dates,nzd0119-0000,nzd0119-0001,nzd0119-0002,nzd0119-0003,nzd0119-0004,nzd0119-0005,nzd0119-0006,nzd0119-0007,nzd0119-0008,nzd0119-0009,nzd0119-0010,nzd0119-0011,nzd0119-0012,nzd0119-0013,nzd0119-0014,nzd0119-0015,nzd0119-0016,nzd0119-0017,nzd0119-0018,nzd0119-0019,nzd0119-0020,nzd0119-0021,nzd0119-0022,nzd0119-0023,nzd0119-0024,nzd0119-0025,nzd0119-0026,nzd0119-0027,nzd0119-0028,nzd0119-0029,nzd0119-0030,nzd0119-0031,nzd0119-0032,nzd0119-0033,nzd0119-0034,nzd0119-0035,nzd0119-0036,nzd0119-0037,nzd0119-0038,nzd0119-0039,nzd0119-0040,nzd0119-0041,nzd0119-0042,nzd0119-0043,nzd0119-0044,nzd0119-0045,nzd0119-0046,nzd0119-0047,nzd0119-0048,nzd0119-0049,nzd0119-0050,nzd0119-0051,nzd0119-0052,nzd0119-0053,nzd0119-0054,nzd0119-0055,nzd0119-0056,nzd0119-0057,nzd0119-0058,nzd0119-0059,nzd0119-0060,nzd0119-0061,nzd0119-0062,nzd0119-0063,nzd0119-0064,nzd0119-0065,nzd0119-0066,nzd0119-0067,nzd0119-0068,nzd0119-0069,nzd0119-0070,nzd0119-0071,nzd0119-0072,nzd0119-0073,nzd0119-0074,nzd0119-0075,nzd0119-0076,nzd0119-0077,nzd0119-0078,nzd0119-0079,nzd0119-0080,nzd0119-0081,nzd0119-0082,nzd0119-0083,nzd0119-0084,nzd0119-0085,nzd0119-0086,nzd0119-0087,nzd0119-0088,nzd0119-0089,nzd0119-0090,nzd0119-0091,nzd0119-0092,nzd0119-0093,nzd0119-0094,nzd0119-0095,nzd0119-0096,nzd0119-0097,nzd0119-0098,nzd0119-0099,nzd0119-0100,nzd0119-0101,nzd0119-0102,nzd0119-0103,nzd0119-0104,nzd0119-0105,nzd0119-0106,nzd0119-0107,nzd0119-0108,nzd0119-0109,nzd0119-0110,nzd0119-0111,nzd0119-0112,nzd0119-0113,nzd0119-0114,nzd0119-0115,nzd0119-0116,nzd0119-0117,nzd0119-0118,nzd0119-0119,nzd0119-0120,nzd0119-0121,nzd0119-0122,nzd0119-0123,nzd0119-0124,nzd0119-0125,nzd0119-0126,nzd0119-0127,nzd0119-0128,nzd0119-0129,nzd0119-0130,nzd0119-0131,nzd0119-0132,nzd0119-0133,nzd0119-0134,nzd0119-0135,nzd0119-0136,nzd0119-0137,nzd0119-0138,nzd0119-0139,nzd0119-0140,nzd0119-0141,nzd0119-0142,nzd0119-0143,nzd0119-0144,nzd0119-0145,nzd0119-0146,nzd0119-0147,nzd0119-0148,nzd0119-0149,nzd0119-0150,nzd0119-0151,nzd0119-0152,nzd0119-0153,nzd0119-0154,nzd0119-0155,nzd0119-0156,nzd0119-0157,nzd0119-0158,nzd0119-0159,nzd0119-0160,nzd0119-0161,nzd0119-0162,nzd0119-0163,nzd0119-0164,nzd0119-0165,nzd0119-0166,nzd0119-0167,nzd0119-0168,nzd0119-0169,nzd0119-0170,nzd0119-0171,nzd0119-0172,satname
2021-06-11 22:11:38+00:00,342.78,340.66,351.92,352.14,348.53,358.97,363.24,366.63,369.97,369.95,367.08,368.35,368.07,367.96,366.30,360.96,359.39,358.75,359.96,356.50,353.73,345.87,345.16,341.89,345.90,346.20,351.88,351.42,350.95,357.57,365.39,366.96,361.61,358.21,352.36,351.48,351.16,353.33,354.30,356.37,357.06,358.45,361.35,362.29,360.85,357.16,356.18,353.32,349.75,352.62,358.81,355.15,353.30,356.31,347.22,341.97,345.44,340.39,338.59,338.89,324.16,341.18,355.05,367.51,368.72,364.90,363.26,361.13,360.45,363.39,362.06,360.11,360.67,356.77,356.05,349.13,347.17,346.99,345.85,341.54,346.42,348.87,349.46,350.13,350.49,350.66,352.32,352.33,357.90,357.20,359.29,361.47,361.64,366.89,365.42,363.93,363.81,360.18,362.06,358.78,356.10,356.68,353.06,354.68,358.42,356.75,360.73,356.92,355.30,361.59,363.39,366.90,364.30,364.54,364.38,357.52,355.10,348.92,344.50,344.64,341.38,343.01,341.79,338.54,342.98,348.65,349.25,351.50,358.18,366.94,366.27,361.59,351.11,347.85,333.79,316.86,290.00,270.52,300.86,307.01,329.19,347.20,366.34,381.58,384.86,376.13,364.39,361.42,364.99,362.61,355.88,358.77,361.44,357.49,359.55,353.75,357.43,355.18,359.03,357.06,347.87,362.52,352.39,359.58,358.29,357.20,352.18,355.78,355.54,376.16,381.29,384.42,370.10,L8
2021-06-19 21:16:49+00:00,,,,,,344.75,349.30,353.89,358.39,342.93,345.88,348.60,349.17,,,,,347.53,352.18,344.10,333.24,331.16,334.22,331.74,338.36,325.24,329.68,330.73,333.55,342.21,,,,351.60,346.41,338.96,334.87,340.57,343.62,341.61,346.13,349.56,350.14,349.66,339.85,340.08,338.98,,,,,349.83,,,,,,,,,,,,,,,,,,,,358.44,356.16,,353.34,340.82,333.72,323.55,334.76,345.76,343.54,340.43,338.13,334.68,,,,,,350.03,357.37,349.78,351.04,352.88,355.54,351.06,346.06,346.61,336.80,346.16,347.74,348.09,348.99,,,,,354.74,347.32,349.06,353.78,357.76,,,,,,332.97,328.94,328.18,326.54,327.14,330.83,,,,,,,,,,,,,,,,,,,,345.14,363.29,,,,,,,339.72,,,,,,335.59,342.31,340.77,341.66,338.04,347.89,356.79,339.60,336.95,328.19,328.81,329.10,,,,,,L7
2021-06-20 22:05:29+00:00,329.04,324.11,331.14,321.51,332.65,333.45,335.56,327.69,318.91,315.22,,311.33,346.08,343.59,347.98,343.67,335.37,340.25,337.30,306.39,297.07,293.06,298.09,321.61,324.87,328.76,334.21,333.01,337.07,342.98,345.04,356.97,348.83,344.03,336.66,329.14,307.80,318.04,332.66,330.26,,,326.61,345.07,343.92,339.75,343.59,340.71,339.07,343.82,345.26,335.80,328.37,331.47,331.82,335.92,336.82,329.40,327.31,323.75,317.33,320.78,328.31,339.30,345.98,349.35,344.06,345.70,350.53,349.18,348.74,351.49,346.81,343.92,346.10,336.47,326.44,328.65,328.05,332.60,338.15,339.94,340.22,335.19,336.01,337.36,336.77,339.34,339.59,343.65,346.50,345.29,347.68,348.51,348.60,346.94,352.22,350.04,342.51,344.36,347.05,347.18,347.47,345.34,343.75,345.97,338.07,341.84,341.08,342.12,349.74,351.52,343.37,344.01,343.14,341.89,340.47,327.78,331.06,328.67,329.45,329.41,,325.84,327.68,,334.82,340.00,347.11,350.97,344.39,342.10,325.50,331.09,324.21,336.47,327.48,329.55,287.08,301.75,305.50,328.24,350.85,364.04,362.66,356.25,345.18,345.72,342.77,336.50,339.88,337.32,,,,,,,,,,,,,354.23,371.12,340.57,330.10,332.72,351.37,361.75,371.16,354.52,L8
2021-07-13 22:11:43+00:00,348.99,347.12,355.47,354.36,351.34,359.27,362.91,366.17,373.55,369.69,363.59,366.79,366.60,366.35,367.42,365.99,364.67,362.21,355.21,359.04,353.34,347.86,350.06,348.05,344.57,350.77,351.45,347.90,350.79,359.06,363.13,369.61,365.88,354.40,351.15,357.08,350.72,357.49,357.15,358.38,356.33,361.72,362.63,366.01,364.97,359.66,363.30,365.37,352.82,347.56,354.89,351.65,,,,,,,,,,,,,,,366.43,367.34,363.42,362.74,357.27,361.94,363.63,364.63,361.27,358.17,352.68,339.06,342.02,346.74,346.62,349.44,346.51,351.11,352.42,351.31,350.85,357.58,356.16,358.68,360.42,365.52,363.45,366.70,363.92,358.55,366.21,365.11,357.40,356.56,358.80,353.21,357.60,359.78,363.23,365.29,359.80,359.42,356.53,361.16,361.55,361.10,365.56,358.36,363.96,356.11,350.80,350.06,342.30,337.72,343.13,346.14,346.47,343.76,,,,,,,,,,,,,,,,,,,,,386.15,381.22,373.12,369.30,365.21,364.08,353.96,358.17,357.83,356.26,356.27,356.18,357.40,358.03,357.28,357.82,359.05,368.26,361.13,357.68,362.65,360.02,358.54,355.47,363.39,377.95,392.69,390.01,377.50,L8
2021-08-15 21:05:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.13,374.05,378.05,368.41,,,,364.65,364.71,358.43,,,,,,,,,320.05,353.75,364.58,364.02,374.46,367.44,367.53,366.26,364.21,373.47,383.78,,,,,,,,,,353.75,353.80,356.53,355.58,357.98,362.01,368.15,366.16,366.92,372.99,,,,,,,,,,,367.59,363.42,363.14,359.98,375.84,366.33,364.50,375.95,366.05,366.90,,,,,,,,,,367.06,352.99,351.56,349.55,355.86,343.12,347.94,351.61,366.42,358.51,365.12,374.45,,,,,,,,,,,,,385.42,392.56,388.56,379.58,383.29,359.49,356.33,364.46,360.56,363.85,360.20,,,,,,,,,,,,381.37,383.75,374.78,,379.72,,386.51,373.96,L7
2021-09-24 22:05:56+00:00,362.27,351.61,354.14,355.20,358.35,358.94,363.44,370.38,372.84,375.94,368.78,375.24,372.98,376.93,368.17,367.78,366.58,361.21,366.51,357.72,353.43,344.67,350.09,346.02,345.29,351.98,355.05,353.26,358.19,367.00,377.79,377.52,371.26,368.18,363.06,362.74,359.03,365.81,363.35,357.95,363.97,365.08,365.71,368.05,367.51,374.17,367.98,366.02,363.68,364.33,361.73,359.16,360.66,366.77,363.89,360.47,362.26,359.32,358.25,349.40,320.44,355.58,361.77,372.60,376.59,369.62,376.80,373.53,376.89,368.50,371.34,360.12,359.89,371.02,355.29,360.47,356.22,355.22,355.72,354.80,361.74,356.58,354.20,355.89,352.49,356.80,356.68,358.71,361.78,369.39,366.34,367.66,368.46,372.34,369.25,373.24,375.26,368.82,370.46,368.18,365.87,361.75,368.40,364.80,363.75,367.59,370.31,364.63,361.61,367.02,366.16,371.26,371.30,363.90,375.17,363.87,355.20,365.69,352.62,345.06,351.87,354.92,346.41,355.07,338.98,348.90,366.35,354.57,360.61,375.18,369.49,365.59,369.50,355.32,350.25,345.82,339.02,309.83,325.26,323.86,340.68,357.33,378.32,395.23,392.28,390.21,378.18,373.23,373.30,367.00,357.98,363.35,361.54,361.07,364.60,359.31,363.43,364.54,365.79,370.72,364.56,374.60,366.24,363.54,367.02,364.59,366.47,361.46,368.93,378.92,393.76,394.76,380.08,L8
2021-11-10 21:04:07+00:00,342.41,334.72,351.17,355.27,339.29,346.36,350.54,350.69,360.06,,,,373.62,366.85,368.28,362.47,359.44,358.41,362.96,349.13,343.36,341.98,336.38,339.55,337.27,,,,363.33,363.11,367.71,374.51,370.38,359.97,352.30,352.16,355.58,356.25,353.32,352.05,353.00,348.94,,,,,362.11,357.97,355.72,350.48,353.78,351.41,350.64,348.69,346.45,349.83,348.24,346.19,340.07,,,,,386.38,364.99,365.66,365.37,360.55,359.70,363.07,364.59,357.16,351.14,354.06,355.99,355.21,349.22,346.81,,,,,351.44,351.69,355.81,353.75,355.93,354.11,358.00,357.53,362.89,362.24,358.60,359.16,358.74,361.41,363.42,,,,,,363.45,360.56,361.39,362.26,358.07,359.48,355.42,356.81,360.98,366.23,360.55,358.02,349.94,347.13,349.28,,,,,,348.42,342.49,343.47,344.10,351.72,354.99,353.54,365.67,365.39,361.41,354.74,342.32,326.95,323.36,317.93,,,,,,,383.69,392.86,387.08,364.46,368.36,367.13,359.64,355.88,354.71,358.16,351.46,352.47,352.84,350.26,355.58,356.98,359.31,,,,,,,,384.03,369.79,384.24,393.42,381.99,373.97,L7
2021-11-26 21:02:34+00:00,,341.58,359.86,357.67,348.26,348.25,355.51,360.60,370.20,375.44,378.27,376.71,372.41,363.79,,,,365.67,364.44,354.05,347.46,346.20,347.54,349.15,349.14,346.07,343.35,347.58,350.64,363.59,,,,364.36,354.70,357.85,360.54,356.25,356.78,354.09,355.30,354.07,360.46,363.90,365.60,356.85,357.08,,,,367.31,355.49,352.35,353.24,350.17,351.90,350.86,348.92,352.04,347.18,342.31,362.82,367.30,366.78,359.42,,,,,379.87,369.92,363.12,355.97,357.74,360.79,359.64,356.89,355.61,349.01,359.05,355.79,349.87,350.12,353.13,,,,,355.92,364.76,363.73,357.73,363.93,364.35,364.94,366.26,374.67,372.97,364.96,362.05,361.72,363.57,365.62,,,,,361.40,356.42,361.59,366.38,367.49,367.93,361.20,356.13,356.24,358.78,359.38,351.88,344.52,342.41,340.99,343.78,,,,,357.26,355.90,367.52,360.47,361.11,356.47,344.49,330.32,351.35,369.12,,,,356.27,352.16,362.99,375.65,,,,,,370.86,360.67,359.36,360.96,360.77,358.83,358.93,356.59,359.06,366.44,361.66,373.54,375.34,368.42,368.70,368.72,364.43,365.78,373.90,,,,,,L7
2022-01-21 22:11:59+00:00,353.29,347.07,354.48,357.75,355.63,360.85,369.18,363.38,368.91,381.75,381.49,381.59,376.35,373.27,367.76,367.80,376.86,366.23,371.39,365.55,361.46,353.08,356.25,361.32,357.43,357.86,359.45,357.24,353.20,365.48,372.65,387.96,381.93,369.97,368.78,367.58,366.86,364.37,363.31,365.03,367.20,369.55,371.33,375.24,369.38,368.33,367.88,372.00,369.85,369.24,367.52,365.42,362.58,,,,,,,,,,,,,,,,377.65,375.18,367.06,364.47,367.22,371.04,370.86,365.17,367.07,360.48,361.40,359.11,365.43,359.68,354.56,357.80,360.49,355.09,361.28,363.00,363.07,366.06,369.13,369.67,370.63,374.89,370.90,,,,,,,,,,,,,,,,,370.67,366.34,360.75,358.10,362.09,361.66,357.27,352.86,351.68,347.57,350.08,353.46,349.74,354.89,358.50,355.28,362.75,365.13,371.73,368.84,367.24,,,,,,,,,,,,,,,385.16,376.80,379.56,371.33,368.25,364.73,365.95,363.41,362.77,360.91,363.00,364.68,366.29,366.21,364.78,368.87,366.27,362.07,364.56,357.79,362.83,364.22,371.06,376.53,383.10,377.52,368.43,L8
2022-01-22 20:50:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.14,367.66,367.16,369.64,,,,,,,,,,,,,,,,364.67,368.30,372.54,,,,,,,,,,367.38,364.07,361.77,356.99,352.37,356.42,357.12,354.52,355.90,359.92,357.16,,,,,,,,,,372.25,371.47,368.92,369.31,363.56,365.14,367.96,365.27,363.77,366.02,,,,,,,,,,,358.98,361.84,359.28,357.26,352.24,346.25,346.27,347.23,347.08,346.00,344.10,,,,,,,,,,369.04,343.74,334.69,277.12,303.40,317.61,334.00,353.60,373.95,386.32,390.09,388.09,379.18,,,,,,,,,,,369.09,363.78,367.23,367.59,366.22,362.83,362.21,359.62,357.43,353.68,356.88,360.91,372.19,372.51,377.46,366.98,L7
2022-02-14 20:54:45+00:00,347.63,338.91,346.44,350.99,353.26,356.92,361.88,365.35,375.34,372.25,373.41,,,376.53,373.23,370.45,371.35,366.19,363.46,358.78,352.48,351.35,354.94,352.06,356.20,355.13,,,,,371.32,383.75,379.99,376.55,369.66,365.33,365.38,363.20,363.49,365.69,362.83,359.23,365.81,,,,,367.45,370.46,372.30,364.65,358.94,360.04,358.65,362.37,364.24,362.34,364.54,362.32,357.26,,,,,,380.60,378.42,378.66,375.10,370.51,367.77,363.95,366.49,367.58,367.57,366.70,363.14,356.12,353.56,351.03,,,,,355.47,356.29,356.47,357.69,361.29,364.69,367.85,370.00,372.46,371.36,370.09,365.76,364.28,362.86,361.37,,,,,377.11,367.06,369.33,364.92,362.01,363.61,362.62,361.77,365.59,365.34,360.22,360.57,360.84,357.01,354.54,350.34,,,,,352.69,352.92,353.82,357.27,361.25,364.47,369.19,370.94,367.17,364.20,362.21,359.72,343.17,323.56,289.95,313.44,,,,,,,394.71,389.30,380.81,374.54,365.77,357.93,360.58,365.73,363.34,362.00,362.46,362.90,362.04,364.84,367.56,366.46,370.33,367.46,,,,,,,,379.14,382.43,358.44,L7
2022-02-14 22:12:01+00:00,346.67,338.16,345.53,354.90,359.59,357.00,362.28,373.31,376.97,374.67,382.79,378.26,375.27,372.71,371.71,368.10,366.11,367.79,368.07,356.55,352.84,353.77,354.20,354.57,354.02,356.10,350.64,352.63,354.09,358.91,368.32,379.32,377.23,374.35,368.78,361.44,362.09,362.01,362.75,361.77,362.52,361.92,365.92,368.98,366.55,369.19,368.14,365.43,369.89,370.73,364.17,360.68,356.49,359.29,358.22,363.37,367.05,,,,,,,,,,,,,371.72,369.65,364.98,366.01,373.37,368.11,366.90,364.56,358.85,356.07,353.94,353.21,353.36,353.34,354.49,356.88,355.07,359.32,360.97,365.64,370.07,368.03,370.38,369.24,371.78,372.30,369.08,369.90,367.93,363.59,367.77,367.11,371.60,372.92,367.65,366.27,363.92,365.51,361.41,359.78,364.81,364.37,365.53,362.05,361.54,360.34,360.06,362.23,358.58,354.47,346.84,345.42,347.01,349.20,352.18,351.26,354.27,359.97,360.76,365.41,372.53,370.15,365.01,363.70,363.22,356.88,343.95,322.38,331.15,321.53,329.33,335.84,357.05,374.08,390.73,394.90,390.00,384.92,382.86,376.80,370.79,366.60,363.46,363.49,361.62,365.52,364.08,364.55,362.82,366.18,365.78,370.06,371.73,367.85,368.26,367.78,363.70,360.81,368.08,368.35,378.64,381.16,385.85,373.89,L9
2022-02-23 20:47:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.48,357.49,360.83,359.19,,,,,,,,,,,,,,,,,357.12,361.50,363.69,,,,,,,,,352.19,349.34,349.52,344.66,347.69,339.33,345.14,345.90,346.75,346.50,350.81,,,,,,,,,,370.58,361.27,359.00,354.76,354.65,361.14,358.78,362.41,362.91,357.74,355.92,,,,,,,,,,370.40,347.88,343.59,347.07,345.74,338.94,339.71,344.50,342.35,341.62,344.27,,,,,,,,,,339.17,320.98,325.52,304.21,317.93,328.23,339.53,364.43,376.55,383.76,375.92,370.68,367.27,,,,,,,,,,,,352.83,355.97,360.80,354.81,357.99,346.79,346.10,341.98,349.19,355.80,366.29,371.02,374.58,363.57,L7
2022-02-23 22:05:44+00:00,350.80,339.66,349.90,352.95,360.04,362.10,366.53,374.87,377.49,379.94,385.57,376.84,374.18,372.68,371.73,374.19,373.75,371.61,370.38,362.11,352.26,351.84,353.37,359.08,360.99,358.87,356.22,356.01,360.75,365.20,373.17,385.03,387.45,379.26,368.48,364.29,363.49,364.52,369.15,370.76,372.30,369.13,369.36,377.52,370.81,371.88,371.22,370.95,374.37,376.49,372.45,362.85,357.13,363.36,365.65,363.33,373.77,378.40,371.08,363.04,348.59,361.58,368.04,370.49,369.44,375.27,378.59,382.12,381.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.45,355.00,350.85,356.31,359.82,365.11,365.85,371.23,375.99,375.79,377.33,366.22,368.38,360.06,340.17,327.66,298.74,314.48,334.96,344.98,353.67,379.23,393.83,399.18,394.82,386.58,385.49,380.60,373.47,373.55,370.45,363.97,367.89,365.47,366.83,368.15,363.27,369.37,368.64,372.01,376.63,367.14,371.21,371.56,367.33,368.13,365.06,372.84,378.31,384.15,384.91,377.64,L9
2022-03-27 20:44:36+00:00,,,,,,,,,,,368.71,370.53,366.04,,,,,,,,346.57,339.20,337.86,348.48,342.25,336.09,341.07,335.62,340.32,,,,,,,,,347.41,354.37,355.18,360.18,356.81,359.81,362.52,360.41,354.27,354.39,,,,,,,,,353.51,351.06,364.84,366.24,346.31,335.21,343.26,357.61,355.71,,,,,,,,,,,367.89,363.12,352.68,368.66,344.84,344.76,345.22,342.39,339.18,345.66,,,,,,,,,,368.55,360.60,364.52,366.83,362.17,357.97,359.30,357.06,357.69,362.53,359.50,,,,,,,,,,359.58,355.68,352.86,357.51,352.00,346.20,343.92,341.72,344.04,340.86,339.27,341.64,,,,,,,,,347.14,337.89,335.48,349.73,304.10,330.79,317.56,330.25,373.20,362.52,388.22,382.76,378.23,,,,,,,,,,,,362.66,355.21,360.75,369.18,382.33,364.01,350.79,351.33,354.96,359.28,349.93,353.25,369.29,376.09,380.98,366.47,L7
2022-03-27 22:05:34+00:00,341.82,336.22,352.35,356.74,349.72,355.95,360.91,365.29,361.58,371.23,372.56,372.90,367.30,351.88,347.80,358.06,354.40,358.27,357.45,348.43,345.42,335.78,338.23,349.69,347.30,342.63,342.48,335.47,344.61,351.94,368.94,372.08,380.87,381.74,362.99,353.61,354.75,348.19,355.16,352.41,360.10,364.61,353.84,361.79,362.33,354.46,352.28,358.29,361.31,355.34,351.97,350.85,344.44,347.49,354.24,352.76,353.98,368.38,357.50,348.89,341.94,350.89,359.78,357.83,350.60,366.16,369.82,370.96,379.19,371.13,362.90,365.16,358.48,359.36,380.22,367.37,360.04,362.84,353.02,351.35,349.25,347.40,345.15,352.36,347.11,344.03,355.78,364.93,360.08,359.99,380.66,377.02,364.59,362.09,366.01,370.18,370.43,362.86,363.07,364.17,361.61,364.17,371.87,366.72,366.03,364.84,362.30,362.72,364.85,362.46,366.47,359.82,355.52,362.81,356.52,359.39,355.27,353.32,351.54,343.21,343.01,347.92,342.27,339.83,348.63,362.72,350.80,355.54,360.84,379.96,368.18,361.35,355.82,353.53,344.57,345.26,338.81,,342.84,324.65,333.69,379.29,366.97,400.44,394.26,381.61,377.80,375.52,369.56,372.57,361.04,360.76,355.00,357.92,355.82,358.87,370.45,367.93,361.15,377.12,371.15,374.98,370.21,366.58,355.73,365.22,369.93,364.27,372.93,375.97,380.70,387.35,370.48,L9
2022-04-03 20:50:05+00:00,369.34,349.81,356.57,361.22,358.14,,,,379.91,383.55,386.27,385.43,382.73,375.44,373.41,374.97,376.63,374.66,372.94,367.26,,,,,372.80,364.49,368.75,354.62,364.75,373.52,382.95,392.59,388.53,386.14,375.47,368.79,372.65,,,,,379.64,382.56,381.02,381.24,375.52,378.21,377.40,378.86,374.86,380.59,366.24,364.59,369.25,,,,,367.04,362.64,348.93,370.46,381.52,373.67,373.50,384.55,381.16,388.64,389.70,381.00,375.48,374.96,372.57,,,,,376.65,371.79,363.82,367.62,362.28,352.68,363.17,366.97,364.98,364.66,370.80,374.37,376.17,376.34,381.15,,,,,395.68,379.80,378.88,375.49,372.78,374.55,374.87,377.21,382.34,380.31,381.22,373.16,370.61,371.62,376.73,,,,,,384.89,370.62,360.37,349.97,355.98,358.65,356.99,359.87,354.15,366.07,374.03,370.20,370.62,380.24,377.94,,,,,,343.01,274.16,328.47,334.10,344.10,369.78,,401.27,402.26,399.06,400.75,389.71,384.58,381.09,371.37,369.45,370.53,,,,,,,376.64,381.24,384.48,382.88,370.73,366.88,372.89,371.47,371.26,,386.07,,390.18,382.09,L7
2022-04-03 22:11:45+00:00,356.61,348.25,355.01,361.73,357.27,365.83,369.85,379.20,380.64,382.93,383.45,386.47,375.80,370.28,364.01,370.02,377.34,371.46,369.01,365.31,364.53,354.40,359.98,366.70,366.89,362.61,366.21,360.31,362.02,372.92,382.42,390.28,389.83,386.81,374.55,370.15,368.58,365.33,369.20,372.22,374.10,376.75,377.72,378.26,379.58,376.25,378.32,378.78,382.84,378.00,373.46,365.31,365.01,366.30,375.67,370.72,373.59,373.62,366.23,363.93,326.66,359.90,385.77,372.51,376.22,383.89,384.65,391.11,390.08,380.91,375.74,372.75,374.49,370.32,371.63,375.02,375.98,373.79,372.06,361.96,364.16,357.25,351.51,366.77,364.23,359.03,370.62,376.01,379.80,375.80,380.25,383.80,375.34,380.68,379.62,380.84,376.09,369.36,377.08,379.13,370.80,379.19,376.68,376.66,374.56,373.86,378.61,371.53,372.60,373.96,374.20,379.98,369.74,372.79,367.60,371.03,370.10,366.81,364.89,352.67,359.03,359.85,356.86,358.29,360.27,361.91,371.45,372.43,374.53,382.50,376.43,375.63,365.13,366.80,362.18,351.59,343.29,270.27,329.76,332.54,342.40,372.58,382.46,402.70,404.86,399.69,391.70,391.21,385.69,381.91,374.41,,,,,,,,,,,,,,,,,,,,,,,L9
2022-05-06 20:44:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,343.82,340.48,346.00,,,,,354.99,375.69,356.40,,,,,346.77,337.52,360.41,358.01,360.23,363.21,366.49,357.16,359.18,,,,332.69,349.44,346.14,347.85,351.74,349.86,351.68,360.77,364.28,344.85,349.16,319.61,331.90,349.81,365.43,,,,371.16,365.75,357.83,357.87,360.22,358.64,,353.14,361.00,360.27,344.89,346.04,345.20,342.21,342.38,345.09,,,352.70,356.61,356.18,350.55,356.70,361.48,360.73,361.86,360.69,,,,362.16,359.55,367.67,360.67,359.42,360.35,356.36,362.07,359.14,355.83,356.62,363.87,356.74,360.11,361.52,,,,,,,,,,,,343.37,342.54,,,,352.52,363.54,360.66,354.20,352.95,346.25,332.66,330.78,308.06,267.70,302.91,,,,,378.06,385.02,,,,360.08,364.36,,,356.77,353.29,,,354.93,,,364.36,356.17,366.97,359.39,351.40,353.72,352.99,350.01,,,366.52,,379.00,370.79,L7
2022-05-21 22:11:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,350.63,366.12,365.80,357.99,376.88,389.78,395.64,392.00,375.35,349.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.97,385.47,387.09,382.57,375.00,384.66,382.32,375.61,378.66,378.95,364.67,369.57,365.83,367.61,368.56,369.94,370.18,365.02,369.59,373.20,377.81,384.04,382.03,381.65,382.18,383.96,389.87,380.05,385.20,382.28,371.08,383.19,379.51,376.94,382.10,378.32,385.58,382.47,374.83,384.07,381.74,378.96,379.97,379.60,377.63,378.36,373.96,378.80,370.00,379.94,376.01,363.76,359.25,361.35,359.05,362.62,368.49,364.13,367.86,370.06,377.83,383.00,,,,,,,,,,,,,,,402.27,401.26,397.22,394.02,395.14,383.47,375.18,372.13,371.10,379.85,374.61,377.16,377.99,380.66,378.13,379.96,383.04,385.64,381.84,384.92,374.52,375.51,380.35,379.60,377.20,379.14,383.60,390.73,395.71,385.57,L9
2022-05-30 22:05:09+00:00,326.63,328.83,341.31,340.75,349.14,352.82,350.71,359.63,372.09,369.31,368.52,363.96,362.75,361.48,352.41,354.63,361.17,361.83,361.42,351.88,347.44,341.82,345.09,346.55,347.89,340.66,343.83,341.72,338.46,350.49,364.11,375.44,370.62,365.02,355.93,349.29,349.59,353.87,355.10,353.57,356.63,355.83,361.80,358.76,359.14,362.31,364.13,361.41,357.73,357.06,354.92,350.16,349.77,344.50,353.69,354.51,352.22,339.98,343.19,336.97,304.64,330.23,350.73,364.34,365.15,370.31,369.53,365.33,362.02,365.51,357.00,355.83,360.45,356.94,354.92,357.38,351.09,345.20,346.21,341.54,344.35,345.11,345.42,346.08,346.54,351.57,353.90,359.98,358.32,356.53,363.91,362.05,361.50,365.36,365.87,361.67,362.27,362.91,357.24,360.60,361.76,359.66,359.10,355.33,356.44,357.02,363.49,357.86,358.85,360.03,360.25,360.44,361.17,354.88,360.32,356.59,353.64,353.93,343.83,337.32,343.37,344.65,,348.24,346.30,,347.67,353.48,354.34,364.12,361.78,356.43,352.19,345.52,336.97,324.35,299.45,250.48,301.98,,324.69,353.11,368.27,382.81,382.93,375.28,368.71,364.53,363.87,362.74,355.39,354.54,355.85,354.55,349.23,358.59,360.43,360.73,355.91,356.09,348.98,358.39,350.48,349.77,356.74,345.93,346.73,350.73,346.09,363.36,373.94,377.27,371.17,L9
