dates,satname,nzd0514-0000,nzd0514-0001,nzd0514-0002,nzd0514-0003,nzd0514-0004,nzd0514-0005,nzd0514-0006,nzd0514-0007,nzd0514-0008,nzd0514-0009,nzd0514-0010,nzd0514-0011,nzd0514-0012,nzd0514-0013,nzd0514-0014,nzd0514-0015,nzd0514-0016,nzd0514-0017,nzd0514-0018,nzd0514-0019,nzd0514-0020,nzd0514-0021,nzd0514-0022,nzd0514-0023,nzd0514-0024,nzd0514-0025,nzd0514-0026,nzd0514-0027,nzd0514-0028,nzd0514-0029,nzd0514-0030,nzd0514-0031,nzd0514-0032,nzd0514-0033,nzd0514-0034,nzd0514-0035,nzd0514-0036,nzd0514-0037,nzd0514-0038,nzd0514-0039,nzd0514-0040,nzd0514-0041,nzd0514-0042,nzd0514-0043,nzd0514-0044,nzd0514-0045,nzd0514-0046,nzd0514-0047,nzd0514-0048,nzd0514-0049
2008-09-10 22:09:44+00:00,L7,,,,,,317.60,316.07,315.49,318.01,323.13,310.18,297.20,309.40,311.73,308.93,307.06,308.27,311.02,314.65,317.48,318.89,,,,,,,,,304.92,299.57,307.28,303.79,304.43,308.93,,,,,,,,,,,,,,,
2008-09-19 22:03:28+00:00,L7,330.40,333.64,339.01,343.54,345.52,333.72,328.77,327.04,338.96,342.00,335.74,334.45,337.53,326.01,324.16,322.51,,,,,,,328.79,333.26,335.40,334.92,337.92,345.46,339.32,330.50,315.48,316.03,319.50,324.67,325.74,320.07,308.71,301.51,,,,,314.13,328.34,334.14,327.64,325.13,323.20,323.88,324.48
2008-10-12 22:09:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.42,335.14
2008-11-13 22:09:55+00:00,L7,351.39,350.01,,361.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.26,,
2008-11-14 21:57:52+00:00,L5,,367.96,372.37,373.26,361.32,358.73,355.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-22 22:03:51+00:00,L7,345.70,347.85,357.47,359.93,355.61,343.15,341.37,347.31,341.09,343.26,336.44,334.72,335.22,331.87,332.61,333.88,330.68,335.01,331.76,328.23,,,,,,329.67,340.62,,,,,,,,,,,,,,,,,,,325.89,332.42,331.93,339.30,348.78
2008-12-23 22:05:16+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.06,338.26,346.04,350.89,352.97,347.02,334.92,324.50,,,,,,,,,,,
2009-01-17 21:59:44+00:00,L5,332.87,333.98,353.09,361.11,355.62,348.73,348.80,355.74,347.29,338.56,336.18,337.20,335.44,332.31,326.92,320.84,322.38,324.64,325.60,328.79,333.01,330.23,336.55,334.09,337.01,338.39,343.47,351.02,344.50,339.24,339.59,335.19,316.96,315.88,324.96,329.09,316.25,314.92,311.38,324.40,333.21,338.67,332.14,343.45,345.86,342.95,338.94,340.50,346.73,350.84
2009-03-30 22:04:52+00:00,L7,317.82,334.66,342.97,351.13,347.06,347.60,340.52,339.14,339.15,,,,,,,317.64,327.67,325.86,330.52,326.23,323.61,331.07,332.15,334.18,336.38,345.59,352.29,355.53,344.75,337.17,332.17,329.79,,,,,,314.84,309.56,314.76,317.30,324.13,,,,,332.37,324.47,334.52,336.03
2009-05-01 22:05:01+00:00,L7,311.32,336.15,346.54,349.64,345.46,342.32,340.18,342.16,340.93,345.08,335.73,329.86,333.26,332.78,328.25,321.82,323.19,332.38,328.32,,,,,,,334.06,337.78,342.28,346.83,338.39,324.71,324.76,322.70,329.02,334.06,328.96,325.85,318.07,314.20,317.07,319.42,,,,,336.11,335.11,330.68,332.93,336.58
2009-06-18 22:05:01+00:00,L7,569.21,579.74,,,,,,,339.25,342.71,,,,,312.62,303.84,302.09,211.17,200.82,,,568.25,321.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-05 22:04:48+00:00,L7,351.81,328.56,339.90,337.17,348.16,345.76,338.78,336.40,339.76,348.24,345.40,,,,,,,352.13,352.43,344.38,340.39,344.38,350.80,362.79,349.86,354.11,368.29,372.73,368.36,354.94,335.81,337.26,346.22,342.80,,,,,,328.45,335.64,336.66,333.47,342.00,344.38,344.71,343.00,337.35,346.37,347.14
2009-08-12 22:10:57+00:00,L7,311.24,278.61,293.81,305.27,328.03,332.76,318.64,316.30,327.51,333.00,326.74,329.54,336.70,316.62,75.13,74.32,134.82,,,,,,337.53,348.45,329.53,334.59,352.26,362.77,,,310.43,320.06,326.27,332.25,329.87,322.24,,,,,,,,321.08,333.54,336.97,334.08,328.56,340.03,339.20
2009-08-21 22:04:47+00:00,L7,,,350.68,339.73,350.95,347.36,338.73,347.04,350.31,355.47,346.14,343.22,352.41,335.01,337.95,345.57,350.90,355.41,355.38,351.00,,,,,,,365.00,371.81,363.76,353.18,341.23,338.34,345.87,347.14,344.43,346.84,345.69,337.66,323.96,320.13,316.97,,,,,,340.97,339.26,341.75,351.26
2009-08-28 22:10:57+00:00,L7,302.33,288.23,291.26,294.52,313.36,319.03,308.91,315.07,,,,,,,,,,316.62,325.04,322.66,314.07,317.31,325.65,335.13,334.56,328.99,333.00,343.71,341.14,336.13,312.44,305.98,,,,,,,,294.44,298.97,303.40,311.32,317.95,320.29,321.57,321.08,318.94,327.77,323.71
2009-12-02 22:11:36+00:00,L7,,,,328.36,342.70,340.27,327.89,333.75,330.12,332.19,332.92,334.24,345.95,342.66,341.29,343.82,347.93,347.35,351.27,,,,,,,,,,,,,,,,,,,,,,305.40,,,,,,,,322.59,337.34
2010-01-19 22:12:22+00:00,L7,,,,,,,,,,,,,,,,350.06,344.88,341.52,345.26,,,,,,,,,349.54,348.15,337.36,331.14,330.50,320.93,321.26,329.91,323.63,323.10,320.14,313.98,315.35,312.94,,,,,,,,326.70,330.39
2010-02-13 22:06:30+00:00,L7,340.15,342.12,342.90,344.93,344.91,346.00,332.09,338.41,,,,,,,,,,,,,,,,,,,,,,349.90,340.16,,,,,,336.85,334.42,320.09,,262.42,140.59,286.75,344.30,345.23,338.84,341.19,343.84,345.82,345.11
2010-02-20 22:12:45+00:00,L7,328.02,336.07,337.80,340.95,338.96,337.59,324.03,327.54,343.55,350.46,348.88,343.00,,,,,,,,,,341.45,343.51,341.61,341.22,350.62,353.03,355.03,353.42,344.03,334.90,333.37,329.82,328.23,329.05,326.32,,,,,,,,335.30,333.98,332.70,332.01,328.89,332.97,337.47
2010-03-01 22:06:39+00:00,L7,332.12,328.32,331.45,343.44,,,,,,,340.93,335.64,340.14,336.43,337.21,338.41,343.00,339.27,340.77,342.33,343.04,340.70,343.24,345.23,344.43,350.79,351.41,353.93,,,,,,326.23,328.01,327.83,321.51,314.58,307.81,307.25,311.99,312.49,321.59,328.61,329.17,326.61,323.33,,,
2010-04-09 22:13:00+00:00,L7,335.46,349.90,354.78,354.89,347.17,349.83,342.95,347.45,346.05,349.93,351.90,345.08,353.18,347.10,,,,,,,,,,349.08,352.10,352.14,356.52,359.31,357.52,351.79,342.28,335.62,333.43,333.83,340.32,338.14,336.64,,,,,,,,334.31,340.43,339.39,335.88,343.34,351.36
2010-05-04 22:06:46+00:00,L7,320.27,340.32,350.50,346.89,337.56,334.86,337.50,344.14,343.43,351.17,349.88,339.90,,,,,,329.28,343.86,346.66,348.68,344.99,348.94,347.35,345.62,345.79,354.49,356.79,348.99,346.68,337.96,335.44,334.45,325.73,332.43,,,,,322.20,318.88,323.11,323.13,333.45,337.19,336.54,332.19,329.45,333.45,337.94
2010-05-11 22:12:55+00:00,L7,534.38,529.72,,,,,,538.69,605.84,631.02,,,,,,,,,,,,,,,,,534.93,546.69,581.36,,,,,594.33,,,,,,,,,,,,,,,,
2010-06-21 22:06:46+00:00,L7,273.50,278.74,,,,,,,309.12,313.58,,302.15,324.77,322.63,,,,,,,308.33,311.95,,,,320.27,332.87,314.41,,,,311.73,342.10,,411.32,,,,,,612.44,534.50,553.66,599.10,,543.89,619.65,597.52,471.95,
2010-07-07 22:06:49+00:00,L7,107.72,109.95,,,,329.28,332.70,331.32,329.14,328.58,328.91,324.02,331.21,333.43,337.15,336.46,327.16,332.73,341.24,341.91,328.31,327.18,339.82,338.83,,,,,,334.25,320.03,334.01,325.21,320.48,325.43,317.98,315.93,303.17,310.67,308.18,306.66,320.44,328.76,339.64,,102.89,80.05,,,320.57
2010-07-23 22:06:50+00:00,L7,,,,,,,,325.89,345.88,350.74,348.19,342.28,353.99,350.09,346.23,345.05,345.95,347.44,345.47,334.22,336.17,353.34,362.03,352.75,348.46,,,,,,,331.79,347.28,342.41,335.91,334.85,333.93,328.24,332.03,333.40,326.03,335.27,342.91,347.87,346.68,116.52,65.01,,,342.61
2010-08-15 22:13:00+00:00,L7,311.04,320.07,330.18,337.18,331.15,331.79,331.80,327.12,328.09,341.77,335.40,326.27,330.25,329.60,331.88,329.19,332.97,,,,,,,,,330.24,336.10,349.25,348.90,327.94,321.91,328.40,329.86,324.26,320.26,317.83,320.84,319.05,312.75,,,,,,,,311.32,310.82,322.48,324.00
2010-08-24 22:06:52+00:00,L7,,,,,,,,335.61,342.80,354.18,347.82,344.42,343.23,343.10,343.54,342.98,349.24,348.93,344.34,340.70,350.74,359.01,359.63,353.13,351.16,,,,,,343.07,348.60,337.53,341.94,345.59,341.71,337.24,334.36,328.16,328.29,331.08,335.29,340.04,344.27,340.07,,,,,344.94
2010-08-31 22:13:03+00:00,L7,335.96,336.28,347.88,355.47,350.60,347.17,343.89,346.84,345.69,347.53,342.25,338.04,,,,,,,,,,352.34,358.32,353.01,344.45,355.41,363.21,368.61,362.99,336.12,330.50,337.87,340.98,334.43,338.78,341.00,,,,,,,340.07,342.30,340.95,338.84,334.94,338.93,340.70,340.09
2010-09-09 22:06:53+00:00,L7,360.28,340.81,352.56,346.61,357.64,350.90,341.17,,,,,,,331.77,342.01,344.00,343.68,347.10,344.74,347.23,351.02,353.19,350.00,353.77,362.14,353.92,362.19,367.33,363.62,354.75,336.59,,,,,,337.27,329.03,323.05,319.54,321.04,331.47,334.47,345.77,347.76,342.45,339.62,334.86,339.27,342.22
2010-09-25 22:06:53+00:00,L7,322.69,320.60,324.18,329.18,323.89,326.11,329.00,326.49,331.60,,,,,,,330.15,332.06,332.93,335.67,333.91,335.52,339.12,340.36,343.53,339.26,336.63,343.82,350.43,343.55,338.78,327.53,325.98,,,,,,314.22,304.75,305.41,289.70,310.28,319.34,330.03,327.22,319.95,317.49,317.06,309.71,323.07
2010-10-02 22:13:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-12 22:07:18+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,342.35,349.10,348.83,342.00,328.65,321.62,,,,,,314.72,312.00,315.66,307.58,317.86,323.03,326.69,330.96,325.77,324.58,322.48,325.33,326.07
2010-12-13 22:10:37+00:00,L5,332.61,343.59,355.89,338.14,339.83,339.77,333.45,333.12,335.15,343.65,341.25,333.79,336.26,334.35,330.30,337.93,340.93,341.36,345.07,343.56,345.66,352.66,356.33,357.26,355.29,356.26,357.95,361.33,349.44,337.65,328.65,330.50,332.14,329.72,328.08,328.79,326.58,321.12,320.51,326.09,321.00,330.18,336.37,339.56,339.82,336.71,334.24,324.73,324.87,333.59
2010-12-21 22:13:51+00:00,L7,350.48,344.13,354.86,349.40,353.47,352.90,337.88,343.03,349.81,365.53,357.02,342.62,340.90,340.47,334.45,,,,,,,,,365.05,353.12,363.59,365.53,368.52,362.52,354.57,339.10,346.21,340.50,345.78,342.00,338.66,340.43,,,,,,,,339.61,334.60,331.89,333.61,340.53,356.42
2011-01-30 22:10:44+00:00,L5,322.74,335.26,339.22,338.54,338.36,335.28,326.53,315.48,324.30,331.66,326.51,327.11,327.35,322.73,323.01,321.29,320.26,327.63,325.52,329.79,331.76,335.42,331.14,333.04,337.24,345.41,352.07,351.05,346.70,341.31,329.25,314.19,320.12,320.46,323.73,323.64,318.15,308.80,301.63,306.35,306.28,322.05,324.04,326.88,332.24,330.86,331.69,331.24,337.18,337.29
2011-01-31 22:08:00+00:00,L7,338.44,340.94,346.77,344.86,341.83,340.69,335.73,337.47,342.27,350.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-16 22:08:03+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.18,343.29,354.00
2011-04-12 22:14:24+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-28 22:14:24+00:00,L7,,,,,,,,,,,,333.75,338.54,344.00,340.88,342.17,345.12,344.03,340.24,333.79,351.19,358.77,362.21,353.24,339.59,342.19,,,,,,,,326.20,338.01,338.16,337.30,330.22,321.55,319.95,318.41,330.76,335.32,340.30,341.44,339.70,,,,
2011-05-14 22:14:21+00:00,L7,283.51,289.66,317.92,,,,,,,,,317.17,319.86,313.00,314.82,318.84,314.18,311.57,320.21,320.16,327.15,331.45,335.10,317.78,315.35,329.89,340.46,,,,,,,,,315.93,316.86,310.82,299.93,299.73,296.46,314.96,315.79,317.82,322.61,317.53,317.39,,,
2011-06-08 22:08:12+00:00,L7,296.47,353.16,352.07,349.98,341.65,346.40,322.68,,136.47,102.86,,,,329.85,337.83,333.30,339.49,339.37,346.00,343.87,340.66,344.73,343.25,353.17,354.42,358.88,355.58,353.44,360.08,354.14,,,,,,331.91,337.57,333.37,316.27,319.84,321.78,329.41,329.37,334.47,,344.29,339.85,343.43,344.27,
2011-06-15 22:14:22+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-01 22:14:18+00:00,L7,285.47,280.99,,,,,,,,354.51,342.00,329.42,334.47,328.36,340.77,341.64,343.86,340.73,353.43,347.26,342.60,346.18,353.67,357.73,351.25,,,,,,,,,315.85,339.78,335.56,332.60,327.55,314.63,319.59,323.17,325.20,330.48,340.67,,336.33,186.37,110.15,,
2011-07-10 22:08:07+00:00,L7,291.11,288.57,292.98,303.53,306.68,,,,130.08,102.43,,307.38,313.32,312.78,316.13,319.10,326.23,327.35,328.54,315.48,321.81,326.03,336.39,328.62,326.46,325.41,335.39,344.18,,,,,,,317.29,314.03,307.70,306.04,300.32,299.59,294.96,310.84,315.07,318.68,312.45,319.24,317.98,313.49,,
2011-07-26 22:08:05+00:00,L7,290.22,320.24,320.20,328.46,316.79,327.51,327.24,,126.89,98.45,,,,316.85,320.36,319.59,319.00,313.18,318.11,316.37,321.25,328.41,335.48,336.37,329.03,329.92,336.90,340.33,336.47,332.88,,,61.89,,,314.58,314.01,309.01,302.61,,298.22,313.52,312.95,325.37,,323.65,322.91,324.15,331.28,
2011-08-02 22:14:14+00:00,L7,79.51,,,,,,,,348.83,361.62,358.69,339.91,354.65,341.28,338.75,347.13,351.79,354.25,351.08,352.17,343.76,336.63,347.59,350.74,,,,,,,,,318.94,334.00,339.68,338.01,339.01,330.46,323.21,322.74,324.11,331.81,329.75,342.28,337.36,329.77,79.51,,,
2011-08-11 22:08:01+00:00,L7,331.05,336.63,349.34,350.40,343.84,349.21,338.99,339.22,348.29,359.68,352.00,339.72,,,,,,,346.03,346.31,337.88,339.15,341.40,340.96,340.13,346.89,354.50,351.79,345.15,336.73,336.67,331.18,325.59,329.46,331.97,,,,,,321.36,320.66,327.35,331.65,332.50,334.41,333.58,330.28,329.64,331.05
2011-08-27 22:07:59+00:00,L7,338.38,345.85,355.65,352.21,352.35,353.74,342.81,344.16,,,,,,,338.00,342.42,346.96,350.90,344.94,343.03,343.61,337.06,336.12,342.10,348.14,351.25,354.82,357.80,350.20,342.21,338.92,,,,,,,318.49,313.10,317.85,320.37,320.76,328.09,337.46,337.61,333.27,337.66,331.74,336.56,342.75
2011-09-12 22:07:53+00:00,L7,332.92,332.75,335.21,340.49,343.73,337.30,328.70,327.01,336.23,348.54,336.71,328.31,333.67,329.48,332.31,337.07,336.54,,,,,,,330.74,332.22,331.90,339.35,342.51,336.75,330.78,322.68,317.95,320.37,320.59,321.37,320.95,317.66,306.87,297.89,,,,,,320.52,323.34,320.26,316.20,329.49,334.33
2011-11-06 22:14:15+00:00,L7,327.85,334.63,,,,,,,,,,,318.14,319.23,321.81,317.06,314.77,314.76,310.88,316.95,323.05,325.55,326.26,328.55,330.37,336.42,338.90,340.26,,,,,,,,313.06,314.88,301.33,293.83,296.35,292.80,311.65,318.47,320.91,317.92,322.04,318.60,,,
2011-11-15 22:08:10+00:00,L7,337.69,335.74,349.56,353.31,345.27,340.54,336.30,341.93,,,,,,,,,,,,,,,,,,349.98,357.00,353.27,341.07,333.34,327.33,,,,,,324.51,318.72,309.83,308.11,307.92,317.24,326.50,331.36,331.49,325.78,331.48,326.80,332.32,331.74
2011-12-01 22:08:20+00:00,L7,,,,,,,,,,,,,,,,,,,327.37,325.80,324.58,,,,,,,345.97,339.66,330.51,323.53,320.58,318.80,313.73,315.10,316.07,315.48,310.72,299.45,298.40,300.76,306.52,,,,,,312.62,316.26,318.78
2012-01-02 22:08:37+00:00,L7,317.75,325.03,330.00,332.43,330.53,331.55,319.98,312.66,314.47,324.89,320.57,309.77,319.07,315.28,310.14,,,,,,,,,,,,,,,,,,,,315.05,317.87,313.67,,,,,,309.57,312.41,317.44,318.75,322.81,321.95,317.18,323.46
2012-03-13 22:14:53+00:00,L7,,,,340.00,343.95,339.77,329.90,326.69,328.76,335.32,329.84,329.81,333.50,334.23,332.55,334.70,338.58,338.77,337.42,,,,,,,,,340.69,340.58,332.24,323.53,326.69,326.13,327.21,340.35,337.81,334.10,319.01,308.68,315.17,312.88,,,,,,,324.12,324.82,325.14
2012-04-23 22:08:52+00:00,L7,367.31,370.96,369.73,367.95,369.19,367.04,351.41,347.45,,,,,,332.77,345.69,354.03,349.65,348.84,348.93,340.18,349.29,349.69,356.18,355.60,355.67,346.74,367.99,367.07,376.16,359.83,354.80,,,,,,336.37,332.60,308.22,313.61,325.49,325.00,325.51,337.78,,362.30,347.75,345.69,348.08,359.60
2012-05-16 22:15:31+00:00,L7,324.78,351.51,334.92,333.43,344.82,333.40,,,,,,,,,,,,305.26,305.50,293.35,309.14,,,324.16,,329.70,,,,,314.49,,,,,,,,,292.67,296.59,301.86,311.81,325.02,333.36,328.50,324.32,329.76,337.07,338.60
2012-07-03 22:15:24+00:00,L7,348.65,352.76,351.82,354.65,357.35,337.03,336.67,337.79,336.74,344.76,,335.65,342.64,329.26,333.56,94.10,128.90,102.09,81.06,,,,,,333.08,343.67,357.33,339.97,339.85,342.36,316.54,321.56,318.85,324.75,321.09,323.22,319.09,,,,,,,,316.98,322.83,318.71,323.17,334.52,344.97
2012-08-29 22:09:52+00:00,L7,,,,,,,,317.30,329.99,340.74,332.41,331.99,340.32,330.53,328.37,324.00,332.20,323.52,319.07,315.39,326.43,335.42,329.99,321.44,327.60,,,,,,341.07,336.98,336.35,333.47,333.58,333.12,329.75,321.73,317.93,318.97,323.75,322.71,330.12,338.85,334.41,,,,,323.37
2012-09-21 22:16:17+00:00,L7,,,,,,,,,327.60,339.95,331.35,324.00,327.43,331.06,332.32,329.66,325.14,323.17,326.58,327.53,326.82,327.54,329.63,332.17,,,,,,,,,328.67,323.54,321.42,318.64,321.44,320.83,316.88,317.43,310.59,320.66,321.29,327.25,325.08,,,,,
2012-11-08 22:16:39+00:00,L7,319.61,320.21,325.44,326.04,325.55,334.69,323.58,322.87,317.89,315.13,310.22,310.06,315.63,,,,,,,,,,315.81,321.25,319.77,322.03,325.60,326.76,324.69,328.35,319.94,316.09,314.24,312.72,314.19,313.45,,,,,,,303.68,316.82,320.21,308.93,298.33,291.41,292.45,303.34
2012-12-03 22:10:34+00:00,L7,,,,,332.66,351.73,338.78,343.72,344.33,330.42,322.62,324.95,335.53,328.64,324.26,324.89,327.22,328.92,330.36,330.91,332.71,330.43,335.26,,,,,,346.16,342.05,334.69,331.94,327.15,328.91,330.66,333.83,327.95,323.17,312.49,313.16,312.52,320.01,326.72,,,,,,329.35,336.26
2013-01-11 22:16:56+00:00,L7,278.68,322.05,,,,341.68,336.19,337.09,344.77,341.51,331.25,333.15,337.72,,,,,,,,,341.09,334.01,342.51,343.79,342.25,348.45,353.38,350.20,350.20,338.99,332.92,331.59,332.41,332.97,335.15,,,,,,,,332.00,327.90,325.94,320.05,322.95,329.80,336.98
2013-01-27 22:16:59+00:00,L7,348.56,342.12,353.29,,,,,,,,,,350.55,335.29,340.29,346.74,349.20,348.65,353.92,353.64,356.52,354.38,353.20,362.69,364.16,356.75,360.87,367.18,,,,,,,,348.45,339.84,337.54,330.65,331.92,330.27,338.75,351.28,348.39,345.29,344.07,340.52,340.76,,
2013-03-09 22:10:45+00:00,L7,331.67,338.79,349.78,351.07,345.59,,,,,,,334.21,340.07,338.16,337.36,340.17,344.63,342.99,338.77,336.84,340.95,338.18,344.32,344.14,346.89,345.98,351.39,355.29,353.91,,,,,,340.55,341.43,334.25,321.34,318.94,322.82,319.38,326.63,330.42,336.19,339.71,335.05,333.00,332.26,,
2013-04-01 22:16:50+00:00,L7,324.32,337.67,346.73,349.78,345.00,348.07,339.02,342.79,342.33,346.85,339.95,331.31,336.04,335.84,,,,,,,,,342.28,328.82,333.88,339.86,348.77,354.95,350.97,340.19,328.01,326.27,332.06,333.44,335.06,331.89,322.78,,,,,,,327.47,333.74,330.99,328.30,326.86,332.33,341.35
2013-05-03 22:16:41+00:00,L7,305.16,331.44,335.44,340.05,338.65,343.47,339.07,340.78,342.00,338.48,327.56,313.14,,,,,,,,,321.43,324.58,327.38,326.52,328.22,331.44,339.82,343.40,337.19,329.80,322.36,324.75,325.60,323.21,,,,,,,,313.84,323.56,329.29,327.95,323.49,322.81,321.56,326.18,323.62
2013-05-11 22:22:42+00:00,L8,332.21,336.43,351.43,347.31,350.74,352.85,349.23,352.14,356.56,359.28,340.45,331.03,336.94,334.06,340.27,344.13,348.86,348.66,348.78,343.96,343.62,346.84,347.81,347.02,349.01,351.42,353.60,357.09,357.04,348.62,340.07,339.49,337.05,336.58,341.16,340.52,335.93,328.97,322.11,322.05,317.88,332.48,332.67,343.63,339.43,334.63,338.05,329.68,333.02,338.14
2013-05-12 22:10:28+00:00,L7,317.48,339.67,340.42,344.12,344.79,348.77,344.15,349.54,354.12,353.50,,,,,,,348.85,347.32,345.30,338.57,334.14,339.05,346.32,345.08,344.66,348.32,347.56,350.32,351.04,340.42,334.99,333.02,330.03,,,,,,315.56,320.55,325.24,331.55,329.59,341.16,338.08,332.88,331.85,327.86,331.10,332.16
2013-06-05 22:16:38+00:00,L8,315.90,314.45,343.44,349.77,350.76,354.11,351.68,353.74,357.57,349.30,332.69,317.25,322.18,,342.39,346.06,350.42,352.32,338.55,342.44,346.46,341.95,336.91,348.69,343.51,338.60,352.40,357.89,358.01,342.14,333.41,333.06,333.55,339.70,341.26,336.51,333.51,321.03,317.29,318.30,322.18,326.41,332.65,333.66,,336.07,329.01,327.42,327.25,333.28
2013-06-13 22:10:16+00:00,L7,286.93,290.02,,354.34,,,,,134.84,110.85,,321.98,335.77,348.24,344.74,341.27,348.28,345.29,342.48,346.57,351.88,344.18,345.98,349.65,349.26,351.35,,,,,,,,,342.73,342.40,341.99,333.57,323.12,327.85,331.35,342.22,336.54,341.53,,340.88,340.35,334.44,236.11,
2013-06-28 22:22:44+00:00,L8,286.71,289.32,310.73,324.03,328.03,332.10,322.36,319.70,327.92,338.09,329.03,307.62,317.13,,320.66,328.99,327.05,326.62,322.47,312.91,315.43,318.85,326.58,327.62,328.53,331.77,332.69,330.21,323.94,322.22,318.31,315.78,310.62,310.72,311.45,311.20,310.30,299.36,290.42,286.14,304.72,314.55,321.90,327.68,,317.26,316.79,316.94,321.46,312.89
2013-07-06 22:16:14+00:00,L7,,,,,,,,,344.00,343.58,333.94,330.01,341.61,330.33,328.41,338.91,343.04,339.77,340.11,337.17,335.23,333.25,352.26,352.43,,,,,,,,312.45,323.00,322.50,340.31,314.42,325.67,315.30,309.97,337.93,314.97,340.37,335.46,336.39,,,,,,
2013-07-14 22:22:46+00:00,L8,335.59,384.27,337.78,318.07,,309.46,332.27,,,,,,,,,,575.78,575.78,630.66,317.80,313.76,,,,,,293.55,,132.30,,284.44,,,,,,,,300.50,298.09,293.55,305.46,314.53,325.70,320.90,325.55,327.11,312.52,317.28,310.38
2013-07-22 22:16:07+00:00,L7,345.67,334.10,346.62,338.83,347.75,350.13,342.14,339.89,347.69,348.85,334.43,331.58,333.58,327.85,337.84,344.29,121.69,89.06,,,,,,,333.48,347.97,348.49,345.36,342.30,342.57,333.29,329.25,328.34,332.42,332.47,332.06,332.89,318.87,,,,,,,,327.20,335.46,326.55,331.55,336.66
2013-07-23 22:16:34+00:00,L8,360.79,335.42,342.39,344.42,352.70,354.45,347.97,344.78,341.25,348.81,333.82,332.86,334.50,330.57,339.18,342.09,345.29,340.29,335.16,333.59,339.21,336.90,347.56,341.09,339.99,351.30,348.69,343.21,341.50,341.75,332.10,329.19,327.59,329.07,332.37,332.13,329.77,320.28,309.83,319.92,334.04,331.98,331.25,335.49,328.51,324.76,330.13,323.94,327.29,
2013-08-08 22:16:37+00:00,L8,355.32,335.13,347.42,345.18,347.46,348.07,341.87,333.36,340.04,369.61,351.92,333.89,337.29,342.09,337.68,335.35,339.08,344.61,346.40,350.91,347.27,342.10,337.91,350.08,356.14,361.70,354.13,350.41,349.89,341.10,332.00,333.43,327.92,339.49,334.20,328.04,332.70,337.17,331.14,328.70,325.85,326.81,322.50,325.61,328.18,336.80,332.38,327.58,329.90,335.58
2013-08-31 22:22:50+00:00,L8,333.48,330.48,330.51,338.03,332.97,334.91,325.26,329.52,340.72,335.61,327.66,339.42,336.94,324.86,332.62,335.63,337.59,332.69,334.40,335.99,335.19,332.74,352.99,364.73,353.51,344.42,342.90,346.51,342.35,345.30,344.63,335.49,331.24,330.95,336.99,331.70,332.27,325.95,321.42,326.19,325.17,332.48,326.22,323.39,314.34,324.25,332.98,331.40,336.34,331.65
2013-09-01 22:10:06+00:00,L7,341.74,,,,,,,,354.20,341.87,337.01,344.55,350.16,334.10,341.12,343.91,347.51,342.44,339.85,341.96,340.58,335.01,358.61,370.44,362.81,357.38,,,,,,346.43,343.68,339.38,342.06,343.04,341.28,337.33,330.42,332.32,330.53,335.03,334.28,333.56,328.24,330.02,,,,
2013-09-08 22:16:22+00:00,L7,92.57,,,,,,,,,323.97,322.83,324.68,325.81,319.47,321.39,325.76,329.67,328.45,326.25,324.16,320.15,316.75,,,339.91,,,,,,,,,319.36,325.16,323.94,318.21,312.26,308.90,310.29,307.68,314.42,314.95,319.41,316.41,312.94,,,,
2013-09-17 22:10:16+00:00,L7,83.98,119.23,,,,,313.20,322.37,324.36,324.59,320.88,316.71,321.02,319.53,324.17,325.23,327.10,323.08,323.24,313.53,311.82,317.21,323.34,328.80,,,,,,312.25,318.33,313.46,316.95,319.37,318.63,316.84,310.50,309.73,302.76,301.13,294.53,305.01,309.30,313.77,,,,,315.81,312.07
2013-10-02 22:22:40+00:00,L8,346.26,334.71,347.61,352.15,347.12,345.39,338.66,343.92,347.70,348.16,341.90,346.58,348.33,335.97,338.06,343.01,342.88,341.69,340.69,325.82,331.21,346.79,356.29,369.23,374.87,372.57,369.75,369.13,361.17,348.85,339.85,339.95,342.68,343.51,345.06,342.38,341.42,337.13,330.56,330.25,323.20,330.08,337.26,340.25,333.38,336.58,334.61,339.20,345.77,347.41
