dates,nzd0514-0000,nzd0514-0001,nzd0514-0002,nzd0514-0003,nzd0514-0004,nzd0514-0005,nzd0514-0006,nzd0514-0007,nzd0514-0008,nzd0514-0009,nzd0514-0010,nzd0514-0011,nzd0514-0012,nzd0514-0013,nzd0514-0014,nzd0514-0015,nzd0514-0016,nzd0514-0017,nzd0514-0018,nzd0514-0019,nzd0514-0020,nzd0514-0021,nzd0514-0022,nzd0514-0023,nzd0514-0024,nzd0514-0025,nzd0514-0026,nzd0514-0027,nzd0514-0028,nzd0514-0029,nzd0514-0030,nzd0514-0031,nzd0514-0032,nzd0514-0033,nzd0514-0034,nzd0514-0035,nzd0514-0036,nzd0514-0037,nzd0514-0038,nzd0514-0039,nzd0514-0040,nzd0514-0041,nzd0514-0042,nzd0514-0043,nzd0514-0044,nzd0514-0045,nzd0514-0046,nzd0514-0047,nzd0514-0048,nzd0514-0049,satname
2014-01-22 22:21:55+00:00,329.88,336.77,332.75,336.31,334.13,335.39,334.96,334.20,332.70,341.90,336.16,333.52,333.17,330.54,332.36,335.99,336.75,338.28,338.80,335.25,334.40,336.21,343.43,345.42,348.61,348.85,352.98,359.36,354.93,347.26,339.65,334.75,334.12,339.96,338.15,336.63,333.65,326.25,323.15,322.01,319.08,322.64,322.08,327.94,335.37,330.33,329.13,332.04,341.47,348.18,L8
2014-01-30 22:17:38+00:00,326.28,325.61,328.58,327.38,327.57,329.93,328.99,,,,,,,,,,330.25,322.94,324.42,331.88,329.79,328.16,339.38,343.25,347.45,344.46,349.14,354.66,349.65,342.17,334.80,,,,,,,,309.73,308.64,308.31,316.61,323.40,333.53,327.30,329.70,326.93,325.76,334.41,337.56,L7
2014-02-23 22:21:32+00:00,325.63,327.43,334.82,335.42,333.62,337.56,329.52,335.02,331.92,343.32,338.18,333.59,334.33,332.43,333.96,331.71,333.51,334.40,338.16,337.45,337.59,337.14,344.42,346.15,344.36,342.16,344.19,352.64,349.32,343.56,337.54,334.26,333.57,337.28,336.04,333.58,328.14,320.65,322.44,322.46,315.02,324.50,324.52,326.52,330.50,324.63,322.01,330.26,338.12,352.13,L8
2014-03-11 22:21:19+00:00,336.11,339.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.85,329.14,327.50,326.17,338.18,333.81,343.50,344.02,340.12,342.21,343.17,348.77,357.71,L8
2014-03-20 22:15:01+00:00,341.08,337.97,343.69,344.78,341.74,344.77,339.28,344.49,337.32,345.27,350.60,345.81,343.70,341.89,336.07,337.37,346.54,342.89,337.53,346.76,348.99,347.48,352.78,357.92,357.55,360.73,369.51,363.56,356.30,353.72,349.91,,,,,,,,,,,,,,,,,,,365.01,L8
2014-04-13 22:11:39+00:00,350.64,342.54,344.13,345.12,340.86,341.62,340.26,337.97,,,,,,,329.78,341.06,343.98,344.69,344.54,339.49,345.17,350.53,356.32,356.35,358.45,360.80,367.34,368.95,362.17,352.38,349.08,,,,,352.03,340.85,329.95,329.12,338.60,339.76,338.26,341.33,348.91,358.78,362.83,353.77,345.74,352.26,,L7
2014-04-21 22:14:29+00:00,322.84,310.87,326.22,324.90,337.43,327.90,317.46,323.86,325.70,337.38,339.97,339.74,340.11,333.01,331.25,327.64,325.37,328.07,328.76,332.07,332.48,333.35,341.24,351.51,356.99,352.97,351.46,355.44,354.12,349.58,338.54,337.42,335.47,339.04,341.52,339.17,333.53,324.43,313.78,316.72,322.13,330.51,334.25,342.86,341.34,341.21,340.38,340.93,341.98,343.71,L8
2014-04-29 22:11:49+00:00,351.08,337.93,338.98,331.76,342.44,317.23,318.56,326.21,330.63,327.46,324.66,321.48,,,,,,,325.97,330.79,332.89,333.97,342.52,342.29,346.72,352.56,352.15,356.37,345.81,340.46,332.23,325.24,333.82,329.96,,,,,,302.85,303.56,325.43,340.72,345.22,339.32,341.15,339.36,330.69,338.60,340.65,L7
2014-05-06 22:18:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.25,326.23,308.29,341.31,320.21,321.63,319.04,332.77,327.57,L7
2014-05-15 22:11:56+00:00,329.57,323.02,336.95,339.29,330.48,330.06,316.51,319.61,334.90,343.84,326.84,325.50,338.45,332.47,327.87,322.30,324.83,327.61,332.25,319.48,,,,,,341.70,357.47,354.77,340.49,342.25,348.15,340.48,328.65,332.95,334.61,340.86,339.64,324.98,313.12,314.78,317.91,,,,,331.83,341.76,327.78,334.32,343.14,L7
2014-05-30 22:20:22+00:00,341.81,344.80,339.15,340.14,339.47,335.27,320.84,316.46,336.57,328.65,318.88,324.92,324.66,321.39,321.16,318.13,312.72,323.86,329.20,327.33,325.35,327.00,339.27,343.57,347.89,351.20,355.53,356.00,349.57,343.96,332.70,335.34,332.64,329.30,335.15,335.44,330.65,327.90,313.59,313.66,318.34,326.02,336.13,339.11,333.50,333.69,336.95,332.02,339.05,343.50,L8
2014-06-07 22:18:11+00:00,307.76,343.42,,353.28,353.88,342.71,323.34,331.00,,,,,,,,,,339.22,334.59,328.03,341.53,335.43,340.46,356.77,355.65,357.53,367.33,363.60,354.90,351.49,344.60,341.99,,,,,,,,328.60,336.57,330.98,336.37,342.40,,343.48,347.96,346.51,356.46,357.78,L7
2014-06-16 22:12:00+00:00,,,,,315.52,301.04,321.83,,,,,,,,353.59,,,,,,,,,,,,,371.53,348.71,335.16,315.81,327.44,319.12,315.48,322.07,319.39,328.03,303.02,292.06,304.41,293.73,333.86,328.15,,,,,,318.50,,L7
2014-07-01 22:20:34+00:00,,,,,,,,350.90,,,,,,,,,,,,,,,,,358.57,357.93,360.17,365.84,358.88,352.97,339.08,335.93,334.10,336.72,331.66,323.14,323.03,312.73,305.11,,303.51,302.20,302.68,312.34,,322.40,316.03,319.16,321.68,,L8
2014-07-17 22:20:39+00:00,304.66,292.40,313.75,329.65,340.65,331.89,331.44,328.36,333.69,342.97,345.68,339.95,339.31,333.65,338.07,334.55,322.92,320.04,337.82,346.70,349.21,349.56,348.21,355.59,354.09,356.86,360.88,368.74,366.26,354.79,342.88,346.07,349.31,343.90,339.86,338.52,340.42,338.54,329.45,326.35,324.60,319.39,310.19,330.80,344.63,339.02,341.49,338.07,344.61,351.25,L8
2014-08-02 22:20:46+00:00,321.66,306.78,315.60,331.45,339.19,335.53,331.25,329.82,327.21,344.98,342.81,338.78,338.66,336.81,329.44,329.80,336.78,332.11,332.36,340.03,337.77,343.33,344.22,354.53,351.06,346.96,362.58,376.39,367.84,352.59,346.16,344.98,345.48,347.00,344.72,342.77,339.14,330.83,328.80,336.03,329.31,323.90,323.48,331.74,335.87,338.32,335.93,340.15,343.43,345.83,L8
2014-08-03 22:12:15+00:00,305.32,292.71,301.98,,,,,,,337.28,337.91,329.21,329.49,326.97,323.38,327.00,329.18,328.20,325.79,333.34,337.26,335.24,344.51,350.06,347.62,347.87,356.96,,,,,,329.83,334.36,335.15,337.56,330.85,325.44,324.82,328.08,321.21,322.23,321.54,328.24,337.36,339.66,337.66,,,,L7
2014-08-18 22:20:51+00:00,321.01,310.79,327.69,331.68,325.38,335.08,327.73,330.40,332.16,339.47,336.53,322.35,330.83,332.47,338.74,334.95,327.97,337.88,333.21,331.17,336.43,330.35,336.80,336.81,341.57,349.24,350.31,347.53,339.08,334.33,334.14,328.90,331.62,334.17,336.73,338.95,334.96,324.85,321.60,310.32,302.23,311.57,318.64,321.99,329.19,321.75,321.79,324.80,324.02,332.32,L8
2014-08-19 22:12:14+00:00,308.95,296.97,322.67,331.62,320.49,,,,,,,318.98,329.94,326.17,328.90,329.51,331.93,334.52,329.84,330.66,334.78,329.89,332.44,332.05,336.59,341.15,344.04,342.97,335.95,,,,,,334.55,334.90,331.99,318.61,317.26,310.53,304.08,312.22,307.44,315.69,320.46,313.58,313.69,317.65,,,L7
2014-08-26 22:18:23+00:00,,,,336.89,339.96,333.39,330.46,332.62,330.29,332.85,330.65,328.41,358.14,343.02,333.79,338.97,341.83,337.22,334.41,,,,,,,,,,328.42,342.31,330.68,325.86,332.29,333.69,337.49,343.79,341.37,336.77,321.31,324.90,321.85,,,,,,,325.57,330.37,337.83,L7
2014-09-03 22:20:54+00:00,339.71,331.06,340.65,346.78,349.15,345.83,335.48,335.63,332.98,350.64,347.48,336.12,342.27,337.11,348.09,346.69,345.89,345.59,345.07,341.27,341.29,335.34,342.68,363.38,358.71,356.52,356.40,361.40,358.14,351.03,337.66,338.54,342.89,344.76,342.84,342.21,344.25,339.24,332.67,329.97,328.48,334.95,329.73,325.40,336.85,333.12,331.56,339.14,337.56,348.89,L8
2014-09-19 22:20:54+00:00,329.55,335.63,334.65,341.76,347.19,344.35,335.32,337.88,342.67,348.14,347.49,336.43,343.43,342.01,340.83,337.20,334.53,342.50,342.13,334.43,332.08,338.24,356.87,340.83,332.58,347.91,359.17,362.47,361.42,349.70,344.20,340.76,343.59,346.27,342.95,342.67,341.88,336.25,327.72,326.83,322.70,324.74,327.71,334.78,332.86,331.69,329.95,327.34,333.20,332.52,L8
2014-09-28 22:14:44+00:00,343.56,332.27,337.95,336.87,341.04,341.24,336.04,333.25,334.05,341.81,341.63,333.48,334.02,334.01,336.21,338.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.79,333.91,330.29,322.79,329.54,329.97,L8
2014-10-06 22:12:32+00:00,,,,,,,,309.69,323.34,331.87,339.73,330.99,333.17,329.71,326.39,329.89,334.16,324.71,321.94,328.30,329.31,334.69,339.51,336.77,336.56,,,,,,327.28,331.86,328.70,331.91,335.91,331.35,328.01,320.39,309.24,309.38,300.97,314.39,314.99,324.63,323.76,,,,,318.25,L7
2014-11-06 22:21:01+00:00,354.95,334.51,343.88,341.72,344.40,343.88,338.72,346.99,352.33,365.36,355.72,352.81,359.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.20,332.63,,,,,,,,L8
2014-11-14 22:19:02+00:00,,,,,,,,,,,321.66,324.27,331.29,328.37,324.05,322.60,317.61,320.86,329.23,326.10,329.83,330.90,330.93,333.63,333.45,332.45,,,,,,,,306.18,313.57,315.68,311.80,305.22,300.22,299.84,291.62,300.74,303.14,303.34,303.56,302.88,,,,,L7
2014-11-22 22:20:57+00:00,339.66,341.08,342.10,339.32,345.34,341.37,341.86,349.04,359.09,360.37,348.64,346.61,357.20,355.10,336.99,333.83,336.50,338.35,344.89,,,,,,,,,,,,,,,,,,,329.17,318.38,318.65,312.69,330.32,328.68,334.89,335.33,333.11,332.62,325.40,328.31,341.93,L8
2015-01-02 22:14:38+00:00,337.64,342.42,351.17,352.09,349.37,350.24,343.41,350.98,357.01,363.07,346.69,351.75,351.31,339.82,335.01,338.23,346.39,350.03,345.40,341.82,343.38,342.00,355.37,360.10,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-03-14 22:20:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.09,336.10,351.30,L8
2015-03-31 22:13:40+00:00,332.37,346.63,348.97,346.46,345.64,344.78,337.51,341.40,347.56,352.05,348.20,341.70,,,,,,,344.90,345.83,348.80,346.47,348.13,353.40,354.70,352.55,358.56,362.87,360.70,353.22,342.77,339.15,341.09,340.11,333.63,,,,,,318.38,332.51,332.23,339.80,336.31,332.03,332.24,332.90,336.30,344.72,L7
2015-04-15 22:20:10+00:00,305.83,314.95,326.58,334.63,324.06,336.14,329.08,327.94,328.21,333.84,332.11,327.13,326.13,325.67,334.22,335.11,330.34,335.37,336.86,332.44,328.58,329.19,340.25,331.04,329.71,335.41,346.21,339.74,333.80,332.71,330.18,320.81,328.25,331.31,322.50,322.67,324.97,311.17,304.24,300.28,299.37,312.35,317.10,316.67,321.61,320.25,311.39,308.29,311.15,307.17,L8
2015-05-01 22:20:00+00:00,314.51,305.86,326.67,337.12,343.66,338.46,336.59,343.49,339.16,336.39,334.46,333.94,334.97,333.32,333.20,335.60,341.43,339.59,338.20,335.37,327.37,332.33,338.90,349.97,352.01,351.47,349.36,351.41,348.85,346.92,336.02,333.88,332.34,330.52,332.16,330.01,323.78,317.43,315.46,315.23,313.67,324.94,324.14,330.55,333.33,327.81,327.86,321.83,327.44,330.38,L8
2015-05-25 22:20:14+00:00,,,,,,,,,,,,,,,313.51,323.30,316.73,313.73,313.85,313.17,311.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-06-10 22:20:23+00:00,,,,,,343.97,320.13,317.60,331.71,344.13,341.84,333.88,336.01,316.06,330.22,332.83,335.91,334.12,330.33,325.39,328.55,,,,,,,,,319.62,316.79,317.21,316.22,315.71,321.51,318.26,313.28,298.65,297.79,285.16,311.01,308.38,296.75,,,,,,320.78,315.13,L7
2015-06-19 22:14:13+00:00,292.74,327.27,,337.24,331.73,,,,,,,321.88,326.79,324.60,330.31,322.21,319.27,319.65,321.01,324.06,314.21,320.07,315.83,324.97,315.50,319.17,329.80,,,,,,,329.61,329.16,316.90,303.73,297.81,300.40,296.31,311.92,316.36,312.00,325.42,,320.11,318.07,315.96,,,L7
2015-06-27 22:13:58+00:00,291.07,294.07,317.59,324.05,322.08,334.45,333.57,335.62,330.39,341.60,324.26,296.89,321.71,310.26,312.83,318.73,317.74,321.41,324.63,318.29,316.82,315.42,324.84,323.87,322.38,326.32,329.24,340.05,329.09,318.10,308.01,,,,316.91,305.67,294.72,288.80,287.74,287.10,294.11,307.78,307.80,306.57,292.89,305.18,306.26,296.29,308.71,,L8
2015-07-04 22:20:14+00:00,323.94,310.71,311.80,339.64,361.04,345.75,343.22,333.94,338.94,334.38,322.96,317.86,322.72,325.88,313.09,318.31,320.31,314.45,329.79,332.32,324.60,325.75,344.38,333.97,323.86,333.55,343.72,341.25,334.39,323.72,318.73,321.43,333.96,325.19,321.32,314.50,309.45,315.67,317.51,312.83,314.58,321.55,321.31,320.62,317.44,325.21,326.22,310.63,311.38,316.67,L8
2015-07-05 22:14:17+00:00,,,,,,339.45,329.04,323.16,339.31,336.63,317.69,313.81,314.79,317.46,310.20,316.53,322.19,308.00,326.95,321.18,316.36,324.27,331.44,326.46,,,,,,,313.39,310.93,316.16,317.99,311.47,300.99,302.38,300.37,307.45,308.29,312.79,316.53,314.02,315.15,,,,,309.51,310.62,L7
2015-07-12 22:20:31+00:00,323.18,326.30,347.68,,,,,,,,,,,330.46,330.91,321.06,326.30,328.55,349.86,344.85,334.88,340.31,347.39,332.73,329.10,340.72,349.97,347.74,,,,,,,,,320.49,335.08,331.06,323.39,327.22,324.67,330.33,332.87,317.57,312.03,309.89,306.40,310.95,,L7
2015-07-20 22:20:22+00:00,308.08,300.30,309.11,326.71,317.19,327.44,321.05,322.10,315.07,321.92,316.74,307.20,320.91,312.95,307.83,308.83,316.15,314.06,318.21,322.34,319.05,316.34,323.46,319.47,317.70,320.06,325.33,332.03,324.68,315.41,309.53,313.28,314.81,311.05,308.05,301.00,300.91,304.58,300.28,293.91,299.75,304.10,308.25,307.37,296.76,300.24,300.65,291.82,289.41,293.93,L8
2015-07-21 22:14:21+00:00,322.38,300.14,,336.70,,,,,,,,314.45,314.84,,333.90,319.96,304.73,319.32,310.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.41,,,L7
2015-07-29 22:14:13+00:00,315.21,305.24,346.70,351.70,349.57,348.48,337.93,335.41,328.22,322.73,327.32,334.04,338.18,337.21,335.29,325.55,338.10,337.37,339.37,335.67,332.37,328.60,336.90,341.49,332.50,342.85,340.96,343.54,334.31,326.95,330.06,335.96,323.46,318.36,326.68,334.10,330.36,322.83,310.77,316.34,325.53,328.81,328.90,316.10,308.12,317.87,311.99,302.75,306.91,317.23,L8
2015-08-06 22:14:25+00:00,,,,332.43,324.57,329.35,316.54,327.15,328.53,321.67,,,333.31,322.29,321.70,326.22,328.94,324.29,315.72,313.38,320.43,317.64,,,,,,326.37,336.22,331.79,328.48,321.79,305.80,304.39,312.88,330.32,327.42,302.30,292.36,298.10,308.79,310.64,300.76,,,,,277.44,290.94,300.29,L7
2015-08-21 22:20:33+00:00,337.66,307.46,332.33,343.25,340.23,336.75,337.46,341.43,338.20,340.69,331.37,342.21,348.79,340.79,340.78,338.38,341.97,337.52,327.34,320.26,328.46,333.78,341.73,343.07,341.45,339.80,340.76,345.49,345.33,345.55,338.64,329.52,328.42,326.38,327.78,341.90,342.08,307.99,288.18,303.77,320.61,327.33,320.26,327.07,330.16,325.17,318.22,314.44,316.86,324.19,L8
2015-09-23 22:14:34+00:00,,,,,,,320.27,332.68,330.80,337.74,330.26,310.50,335.46,331.08,329.66,328.88,321.47,321.27,317.02,310.75,310.04,311.36,306.54,323.79,,,,,,315.10,315.15,311.15,311.95,318.43,328.80,325.17,314.62,314.46,312.59,305.03,311.57,313.18,316.12,320.00,,,,,,314.36,L7
2015-10-08 22:20:48+00:00,,,,,313.51,337.92,,,318.64,324.65,,,,,,,,,,,,,306.38,323.65,329.66,336.04,347.83,352.30,348.26,322.48,312.58,,,,,,,,,,,,,,,,,,,306.89,L8
2015-10-09 22:14:42+00:00,,,,,,,,,,,,,,,,,,,,,,319.87,320.13,325.43,,,,,,,306.19,,,,,,,,,,,,,,,,,,,,L7
2015-10-17 22:14:38+00:00,342.24,321.02,335.34,339.09,345.45,344.03,344.79,336.80,343.79,347.66,333.06,332.51,340.08,340.24,337.06,330.59,324.73,334.07,343.24,341.29,331.00,317.56,334.00,343.11,345.28,355.20,362.03,361.41,352.07,345.49,323.79,316.23,326.29,337.16,335.81,332.49,325.25,322.31,321.30,320.39,317.49,328.37,326.99,339.87,331.77,324.29,312.06,309.00,318.23,315.38,L8
2015-10-25 22:14:59+00:00,330.72,317.85,,330.75,330.98,335.64,326.22,334.39,334.04,,,,,,,313.75,317.87,334.37,342.15,325.65,317.30,324.62,336.75,334.73,331.89,342.19,354.82,356.13,339.04,334.50,323.56,324.40,,,,,,314.93,312.11,316.13,312.78,316.90,318.13,325.85,319.80,315.46,308.73,309.24,310.53,308.71,L7
2015-11-01 22:21:15+00:00,,,,,,,,,,,,322.08,329.38,331.47,326.31,317.68,326.70,339.42,331.44,323.06,324.57,329.32,333.04,333.80,330.53,337.29,,,,,,,,,,,,,,,,,,,,307.54,300.23,,,,L7
2015-11-18 22:14:44+00:00,,,,,,,,,,,,,,,,340.23,339.75,333.53,329.43,333.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-12-12 22:15:44+00:00,,,,,,,,335.02,341.76,338.83,333.81,330.93,334.28,325.63,324.73,332.07,331.88,322.13,321.24,326.29,328.06,322.37,320.38,324.98,331.20,338.40,,,,,,319.61,322.34,320.99,327.21,322.16,319.63,311.19,300.88,303.90,302.61,308.89,317.22,321.10,311.61,313.76,,,,303.02,L7
2015-12-20 22:14:45+00:00,,,,,,,,,,,,,,,,,,,353.21,357.77,346.95,340.74,341.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-12-27 22:20:55+00:00,367.21,344.70,350.29,372.06,370.08,365.04,350.51,353.50,363.16,358.30,342.43,340.66,348.16,349.46,335.38,,,,,,,,,,,,,,,,,,,331.11,334.82,332.61,330.05,333.30,313.41,324.29,324.26,326.75,328.67,333.32,328.30,321.94,315.22,310.96,309.81,318.77,L8
2016-01-13 22:16:13+00:00,320.46,328.23,328.55,,,,,,,341.87,,,,,,,,,,,,,,,,,,,,,,,,319.09,317.09,321.70,315.55,308.95,300.87,297.34,296.57,308.85,312.20,312.07,309.51,306.07,305.53,,,,L7
2016-02-22 22:14:30+00:00,354.52,355.01,356.67,360.01,354.14,351.47,351.66,358.34,360.02,355.63,346.57,344.68,346.48,336.56,346.68,343.71,343.18,341.32,342.83,343.86,345.32,344.06,345.50,348.35,345.60,351.65,359.95,360.05,352.10,345.45,340.37,337.20,332.84,332.12,336.57,332.11,325.98,322.35,309.13,316.63,314.71,317.36,324.27,324.81,322.70,321.36,317.91,316.48,318.52,324.21,L8
2016-03-01 22:16:34+00:00,,,,,,,,,,,349.07,339.62,339.72,326.05,332.72,,,,,,,309.93,321.39,319.38,321.93,,396.31,377.97,354.37,337.65,347.26,340.01,335.65,336.17,336.11,332.67,,,,,,,310.03,317.76,318.91,316.22,311.58,308.89,312.24,310.73,L7
2016-03-09 22:14:28+00:00,332.77,332.98,336.81,336.96,339.43,341.46,344.31,347.07,351.19,348.49,341.51,335.43,,,,,,,,,,,,,,,,,,339.11,336.05,335.62,332.32,326.31,332.05,328.40,323.93,317.29,303.56,304.20,303.51,313.36,319.56,319.44,318.84,319.23,314.21,303.42,306.98,303.02,L8
2016-03-16 22:20:36+00:00,332.53,345.64,355.54,356.03,356.26,358.12,347.94,351.37,349.19,353.15,348.33,340.89,342.45,338.52,342.62,345.23,341.46,341.39,340.19,347.15,346.15,337.51,338.80,348.64,351.85,353.71,352.80,353.31,349.11,347.39,343.80,338.58,329.01,330.14,335.24,332.57,330.20,317.59,311.73,312.05,315.49,314.37,312.22,315.10,314.85,315.91,308.46,306.73,310.73,314.07,L8
2016-03-17 22:16:43+00:00,334.22,344.98,356.57,357.19,356.43,357.10,351.31,353.50,351.23,352.59,348.60,340.97,343.59,343.75,347.58,349.30,345.31,337.52,346.32,,,,,,,358.53,353.92,354.73,351.02,345.32,343.18,337.91,331.36,334.33,333.74,329.83,328.09,315.62,309.64,313.71,,,,,,311.12,308.89,305.65,310.33,319.48,L7
2016-04-09 22:23:00+00:00,,351.62,360.24,382.24,388.70,391.00,358.50,361.52,356.31,357.04,352.53,353.74,354.13,353.80,342.84,343.44,356.02,346.22,346.21,,,,,,,,,363.04,349.54,344.55,343.49,339.01,334.43,330.40,341.85,345.00,337.01,333.29,309.94,312.84,325.35,,,,,,,313.85,327.86,330.67,L7
2016-04-18 22:16:54+00:00,325.79,343.02,352.53,355.49,361.53,359.69,352.27,356.29,357.68,362.57,356.32,348.20,348.46,346.35,345.68,344.71,,,,,,,354.78,353.87,357.18,354.98,360.81,368.40,359.13,348.79,340.94,333.90,336.64,336.60,337.24,334.81,329.94,322.40,,,,,,321.44,324.73,315.69,313.46,312.22,316.81,320.73,L7
2016-04-26 22:14:08+00:00,323.01,341.51,351.58,356.71,358.63,354.72,349.99,353.01,357.35,359.11,354.33,356.22,356.77,347.27,343.94,343.38,347.52,347.74,348.68,,,,,,,352.13,359.95,364.18,355.93,348.85,338.96,337.89,342.19,337.70,333.75,333.55,326.13,317.68,310.74,314.52,314.19,321.06,320.99,325.02,326.72,322.12,319.86,312.14,318.27,320.33,L8
2016-05-04 22:16:59+00:00,327.30,349.92,358.94,,,,,,,358.17,354.11,351.83,350.98,347.41,341.11,345.35,351.24,353.76,351.81,353.46,349.33,349.76,351.61,355.92,352.54,355.48,361.32,,,,,,,332.58,336.81,324.11,322.08,319.29,312.31,319.76,317.49,316.39,327.90,330.16,329.53,327.86,323.14,,,,L7
2016-05-11 22:23:11+00:00,,,,,,,,359.22,366.05,370.58,367.19,354.20,356.01,349.59,350.42,350.58,353.70,355.05,355.70,355.97,355.35,354.84,357.93,,,,,,,,,353.41,346.23,337.33,343.71,339.02,336.66,324.12,325.32,324.97,324.76,323.22,321.32,331.36,,,,,,,L7
2016-05-12 22:14:08+00:00,306.95,330.98,341.83,345.59,343.61,342.84,333.58,333.63,336.49,342.44,337.89,333.60,332.87,324.85,332.21,329.28,331.40,328.75,333.77,329.40,330.15,333.18,333.00,332.46,333.92,338.34,342.20,344.99,345.68,343.87,332.41,328.71,318.71,320.16,324.04,320.89,314.43,307.97,304.75,305.26,309.82,310.23,307.24,318.50,317.11,308.04,308.67,299.31,301.57,302.94,L8
2016-06-04 22:20:28+00:00,323.00,314.92,310.18,336.39,343.46,342.11,338.32,342.05,347.19,350.88,340.29,331.96,331.28,,332.45,336.05,333.59,332.85,332.43,327.81,323.12,327.04,332.74,332.43,335.91,342.27,354.71,358.69,353.02,342.97,334.21,334.83,335.02,329.54,330.06,324.79,318.54,313.30,300.67,297.04,309.82,318.75,316.51,326.08,327.76,328.90,316.46,306.33,315.21,315.99,L8
2016-06-05 22:17:08+00:00,352.72,286.03,,331.47,336.29,331.83,332.29,335.73,345.76,346.00,,,,,,320.81,329.31,322.99,313.24,325.36,310.94,321.83,328.47,332.20,335.79,337.61,346.48,350.81,343.22,336.23,328.72,,,,,,,306.17,294.56,289.27,300.32,307.72,315.27,319.58,322.31,328.07,319.95,304.50,317.61,,L7
2016-06-12 22:23:20+00:00,,,330.33,341.86,351.49,337.89,342.54,344.47,350.48,360.84,,335.82,337.69,336.10,344.04,334.84,336.90,342.46,335.69,,,,,,,,,361.04,358.09,351.56,338.32,339.16,334.93,335.16,328.20,320.19,321.36,306.84,300.54,294.04,310.69,,,,,,,291.20,312.65,322.87,L7
2016-06-28 22:23:21+00:00,306.35,318.63,344.69,350.17,351.15,352.25,348.47,340.18,356.69,358.36,347.76,339.38,348.95,,,,,,,,,337.13,337.54,342.96,338.15,359.50,360.48,,356.13,340.74,326.29,,,,329.70,327.11,,,,,,,308.17,320.25,340.10,327.72,317.97,304.60,317.23,314.37,L7
2016-07-06 22:20:41+00:00,311.70,286.98,306.65,330.26,330.83,337.67,335.70,338.99,341.50,341.28,335.38,325.67,326.10,,324.44,330.41,334.04,328.81,333.56,325.91,324.59,326.83,333.13,333.97,337.00,344.31,350.22,351.90,347.80,341.75,328.90,,,,333.33,325.37,314.53,308.26,296.84,302.32,304.42,308.52,307.42,328.46,325.54,328.40,315.27,304.07,305.81,299.63,L8
2016-07-14 22:23:21+00:00,290.52,295.00,298.91,322.17,326.03,327.26,327.71,328.19,339.28,345.36,346.72,331.88,336.18,,334.98,338.32,335.42,,,,,,,,,323.90,339.59,349.73,334.85,339.70,326.79,,328.72,334.72,331.49,325.13,320.04,310.18,303.50,,,,,,,307.15,302.78,305.33,295.71,302.82,L7
2016-07-15 22:14:34+00:00,266.52,,,,,,,,,,,,,,299.63,306.29,310.02,307.31,310.63,295.49,,,,,,,327.25,329.00,327.95,322.74,315.54,317.46,313.88,318.02,317.17,310.09,311.22,,,,293.66,298.20,302.81,319.19,325.03,317.95,314.33,315.42,310.62,308.91,L8
2016-08-08 22:17:13+00:00,327.02,343.43,352.51,361.04,359.19,359.78,353.02,351.57,350.02,355.53,,,,,,,346.52,343.22,339.15,348.46,347.67,351.12,356.27,354.37,354.13,357.95,355.03,356.35,360.18,354.61,342.60,337.35,335.44,,,,,,307.93,304.04,310.60,321.32,317.85,321.32,329.93,331.85,330.77,321.78,327.25,330.25,L7
2016-08-15 22:23:24+00:00,,,,348.41,347.51,351.70,348.00,342.56,344.72,346.34,343.57,334.93,339.37,331.90,336.06,335.82,336.43,332.25,328.88,332.36,,,,,,,,,343.39,350.41,338.95,335.04,336.13,337.17,330.06,331.37,331.57,320.74,315.00,311.37,318.15,,,,,,,,324.27,335.61,L7
2016-09-08 22:21:00+00:00,320.26,335.44,338.05,345.58,345.45,343.87,341.75,343.93,348.06,357.45,350.92,336.54,334.25,334.46,335.08,334.31,330.41,328.53,333.65,335.24,337.31,336.56,341.51,347.12,351.88,356.13,354.61,355.86,343.37,335.53,331.59,335.38,341.44,341.96,337.93,332.37,320.44,314.99,309.92,303.59,306.49,315.07,314.32,317.54,319.69,316.37,324.33,323.39,319.62,321.04,L8
2016-09-09 22:17:18+00:00,325.92,339.40,341.02,346.46,348.48,348.28,343.78,344.32,345.83,352.08,347.04,336.14,337.21,335.01,337.12,337.13,332.24,331.79,,,,,,,350.17,355.00,354.80,357.80,349.39,337.59,335.88,337.08,338.52,343.17,337.33,332.87,326.44,318.37,313.89,307.20,,,,,321.64,320.86,325.37,330.68,331.31,329.74,L7
