dates,nzd0521-0000,nzd0521-0001,nzd0521-0002,nzd0521-0003,nzd0521-0004,nzd0521-0005,nzd0521-0006,nzd0521-0007,nzd0521-0008,nzd0521-0009,nzd0521-0010,nzd0521-0011,nzd0521-0012,nzd0521-0013,nzd0521-0014,nzd0521-0015,nzd0521-0016,nzd0521-0017,nzd0521-0018,nzd0521-0019,nzd0521-0020,nzd0521-0021,nzd0521-0022,nzd0521-0023,nzd0521-0024,nzd0521-0025,nzd0521-0026,nzd0521-0027,nzd0521-0028,nzd0521-0029,nzd0521-0030,nzd0521-0031,nzd0521-0032,nzd0521-0033,nzd0521-0034,nzd0521-0035,nzd0521-0036,nzd0521-0037,nzd0521-0038,nzd0521-0039,nzd0521-0040,nzd0521-0041,nzd0521-0042,nzd0521-0043,nzd0521-0044,nzd0521-0045,nzd0521-0046,nzd0521-0047,nzd0521-0048,nzd0521-0049,nzd0521-0050,nzd0521-0051,nzd0521-0052,nzd0521-0053,nzd0521-0054,nzd0521-0055,nzd0521-0056,nzd0521-0057,nzd0521-0058,nzd0521-0059,nzd0521-0060,nzd0521-0061,nzd0521-0062,nzd0521-0063,nzd0521-0064,nzd0521-0065,nzd0521-0066,nzd0521-0067,nzd0521-0068,nzd0521-0069,nzd0521-0070,nzd0521-0071,nzd0521-0072,nzd0521-0073,nzd0521-0074,nzd0521-0075,nzd0521-0076,nzd0521-0077,nzd0521-0078,nzd0521-0079,nzd0521-0080,nzd0521-0081,nzd0521-0082,nzd0521-0083,nzd0521-0084,nzd0521-0085,nzd0521-0086,nzd0521-0087,nzd0521-0088,nzd0521-0089,nzd0521-0090,nzd0521-0091,nzd0521-0092,nzd0521-0093,nzd0521-0094,nzd0521-0095,nzd0521-0096,nzd0521-0097,nzd0521-0098,nzd0521-0099,nzd0521-0100,satname
2017-05-14 22:23:16+00:00,364.36,373.55,389.00,373.14,347.24,347.63,341.88,344.42,354.63,366.61,360.69,375.41,393.50,372.91,376.19,385.71,387.64,384.15,382.30,383.04,381.24,382.34,382.87,392.35,392.73,388.71,389.12,385.34,381.97,374.28,362.17,352.19,341.80,334.04,335.39,339.72,334.99,339.07,327.03,318.44,310.52,305.32,314.36,313.71,313.72,314.55,311.14,303.87,297.79,297.38,294.12,296.16,297.67,295.44,293.97,289.47,283.15,269.89,268.08,268.42,270.09,279.80,282.17,289.76,290.05,295.87,304.35,297.74,292.45,294.24,296.54,305.59,293.04,314.96,319.12,326.35,329.41,355.48,352.40,345.24,337.13,328.09,336.47,330.57,327.72,328.34,324.56,319.15,316.72,311.13,306.13,305.84,312.70,320.37,326.93,338.50,346.64,345.74,342.56,336.56,319.87,L7
2017-06-07 22:20:26+00:00,364.36,373.55,389.00,373.14,347.24,347.63,341.88,344.42,354.63,366.61,360.69,375.41,393.50,372.91,376.19,385.71,387.64,384.15,382.17,382.02,380.82,381.55,382.59,390.06,390.76,392.76,389.12,385.34,381.97,376.26,361.59,351.03,340.89,333.57,335.04,340.64,337.21,339.07,327.03,318.44,310.52,305.32,314.36,313.71,313.72,314.55,311.14,303.87,297.79,297.38,292.45,294.66,297.79,296.80,295.29,292.42,284.98,272.47,271.21,272.59,273.97,283.11,285.65,290.84,291.86,297.13,304.35,297.74,292.45,294.24,296.54,305.59,293.04,314.96,319.12,326.35,329.41,355.48,352.40,345.24,337.13,328.09,336.47,330.57,329.56,329.74,326.78,321.80,318.95,312.93,306.77,308.45,314.54,321.57,325.01,333.35,344.29,345.25,340.98,333.87,319.04,L8
2017-06-08 22:17:12+00:00,364.36,373.55,389.00,373.14,347.24,347.30,342.56,345.06,355.41,367.69,363.04,378.09,394.53,372.69,377.69,386.25,387.64,384.58,382.17,382.02,380.82,381.55,382.59,390.06,390.10,391.66,389.56,385.90,381.94,377.24,362.50,350.80,340.98,333.73,335.91,341.63,338.79,340.15,328.11,318.44,310.52,305.32,314.36,313.71,313.72,311.93,308.25,301.51,295.08,293.95,291.31,293.42,297.18,296.35,294.69,292.94,285.74,272.47,271.21,272.59,273.97,283.11,286.72,290.64,292.05,296.72,303.76,299.62,295.51,294.60,297.90,308.22,293.04,314.96,319.12,326.35,329.41,353.73,353.45,347.56,338.74,327.87,336.95,331.52,328.98,329.91,327.70,323.30,319.98,313.69,306.77,308.45,314.54,321.57,323.38,329.99,344.38,346.26,339.18,331.51,318.41,L7
2017-06-24 22:17:15+00:00,363.97,376.55,390.60,373.07,350.57,347.30,342.56,344.10,353.73,373.04,367.49,381.58,395.45,375.00,381.61,387.92,392.22,388.97,387.03,387.44,384.71,383.76,383.08,390.06,390.10,391.66,389.56,383.46,380.98,378.66,365.31,353.38,342.39,335.26,336.57,343.30,339.63,341.23,329.72,318.94,309.59,305.32,318.76,320.02,316.54,311.93,308.25,301.51,289.95,290.28,289.34,292.53,296.07,293.90,293.11,293.39,285.51,271.27,272.39,279.17,283.03,293.02,290.93,290.64,292.05,294.76,301.36,312.00,297.22,297.32,298.97,310.27,300.36,323.83,335.19,339.82,335.12,353.73,353.45,343.20,335.39,328.88,339.27,335.51,330.75,331.17,331.23,326.32,321.51,315.55,310.20,312.85,320.04,328.60,325.30,329.99,344.38,346.26,335.32,328.03,318.78,L7
2017-07-09 22:20:35+00:00,363.97,376.55,390.60,373.07,350.57,347.30,342.56,344.10,353.73,373.04,367.49,381.58,395.45,375.00,381.61,387.92,392.22,388.97,387.03,387.44,384.71,383.76,383.08,390.06,390.10,391.66,389.56,383.46,380.98,378.66,365.31,353.38,342.39,335.26,336.57,343.30,339.63,341.23,329.35,318.82,308.72,304.81,315.97,316.60,312.55,310.38,307.03,302.69,291.53,291.73,289.34,292.53,296.07,293.90,293.11,293.39,285.51,271.27,272.39,279.17,283.03,293.02,290.93,290.64,292.05,294.17,300.61,311.56,293.11,294.45,296.92,307.45,300.36,325.79,334.69,335.83,330.60,349.55,351.30,342.24,333.70,326.54,338.85,337.45,334.65,331.94,331.23,326.32,321.51,315.55,310.20,312.85,322.29,328.47,325.69,330.65,343.21,345.06,335.77,328.45,320.05,L8
2017-07-17 22:23:27+00:00,363.97,376.55,390.60,373.07,350.57,347.30,342.56,344.10,353.73,373.60,368.08,381.27,397.13,375.64,380.14,387.84,392.03,389.44,387.79,387.16,384.44,384.27,383.08,390.06,390.10,391.66,389.56,383.46,380.98,378.66,365.35,354.11,341.61,335.67,336.50,342.63,338.07,339.70,328.17,317.14,308.11,304.27,314.68,314.70,312.55,310.38,307.03,302.69,291.53,292.03,290.33,294.07,296.03,293.45,291.96,290.14,284.24,269.89,272.63,277.51,280.68,291.47,290.93,290.64,292.05,294.17,301.73,310.02,292.05,294.54,297.60,307.23,293.62,324.58,333.71,335.29,330.60,349.55,351.30,342.24,333.70,326.53,339.76,337.57,334.31,331.25,331.16,327.23,322.28,316.01,310.18,313.31,321.99,326.96,325.69,330.65,343.21,345.06,335.77,327.89,319.94,L7
2017-08-02 22:23:25+00:00,361.27,377.84,391.04,370.76,351.60,347.74,342.33,343.68,354.70,373.13,367.33,381.79,396.52,375.99,379.50,387.32,391.23,388.20,386.20,385.33,382.03,383.61,382.28,387.28,388.11,390.68,387.76,382.65,380.82,378.69,365.12,352.08,340.17,334.77,334.69,341.25,337.70,339.22,327.57,315.70,307.65,302.40,314.59,313.58,310.43,310.42,307.43,302.36,292.86,292.55,290.78,293.95,296.22,293.51,291.97,290.14,284.24,269.89,272.63,277.51,282.28,293.24,292.38,291.62,292.85,295.33,303.25,311.04,291.73,295.17,297.60,307.23,288.38,324.80,335.32,334.75,330.76,349.42,351.63,341.90,332.61,326.63,339.55,336.89,334.28,332.32,332.40,327.23,322.28,316.01,310.18,313.31,322.34,326.01,324.45,330.49,342.17,344.09,335.59,328.25,320.57,L7
2017-08-03 22:14:35+00:00,361.27,377.84,391.04,370.76,351.60,347.74,344.45,344.64,356.30,373.99,368.81,383.59,397.67,377.05,379.60,387.21,391.09,388.56,386.95,386.14,382.03,383.49,382.51,387.29,389.21,390.48,387.24,382.80,381.12,379.48,365.98,352.91,340.67,335.25,334.74,341.00,337.00,339.75,327.33,315.89,307.75,303.28,315.30,313.69,310.82,311.05,307.96,303.02,294.25,293.58,291.87,294.66,296.99,294.59,292.51,291.54,285.87,271.75,273.68,277.43,284.55,295.28,293.42,291.57,295.06,297.12,305.48,312.93,293.08,296.75,298.11,307.63,292.36,325.81,336.38,335.35,331.06,349.36,353.07,343.00,332.67,327.82,340.80,337.89,335.62,334.54,334.79,329.60,324.57,317.12,312.07,315.44,323.06,327.01,325.37,331.17,342.38,344.48,336.30,328.99,321.11,L8
2017-09-03 22:23:24+00:00,361.52,378.70,391.74,372.36,351.57,348.25,342.64,343.12,355.01,372.69,367.68,383.59,397.67,377.05,379.60,387.21,391.09,386.50,385.06,383.54,380.47,382.02,381.30,385.70,387.00,388.20,384.84,380.85,379.68,377.71,364.40,351.55,340.67,335.25,334.74,341.00,337.00,339.75,325.89,314.43,306.42,302.53,314.76,312.53,309.08,309.55,307.03,301.79,292.64,292.19,290.80,293.76,296.99,294.59,292.51,291.54,285.87,271.94,273.98,277.99,284.56,293.81,292.11,291.32,294.41,296.50,305.06,312.33,293.08,296.75,298.11,307.63,295.45,324.79,335.49,333.94,329.29,347.72,351.41,341.12,330.54,326.55,339.44,336.93,335.62,334.54,334.79,329.60,324.57,316.97,311.69,314.72,321.79,325.50,324.57,330.03,340.43,342.47,335.42,328.69,320.84,L7
2017-09-27 22:21:00+00:00,364.63,379.53,392.71,373.83,351.57,348.75,342.69,343.16,355.28,372.60,367.85,382.67,396.51,376.70,378.15,384.80,387.53,384.59,382.55,381.03,378.97,380.33,379.73,384.96,385.84,387.36,385.24,381.48,379.31,377.12,364.08,351.28,340.62,334.82,334.89,340.90,336.40,338.60,324.97,313.45,305.88,301.55,313.48,312.32,309.01,309.04,307.19,301.81,292.94,291.64,290.81,293.42,297.07,294.14,292.03,291.44,285.58,272.48,275.38,280.68,286.94,295.00,293.69,292.69,295.76,297.37,305.79,312.54,293.56,296.12,298.42,306.08,298.75,324.79,335.00,332.77,327.33,345.92,350.57,339.67,329.30,325.97,338.42,336.78,335.38,334.28,334.82,330.36,325.12,317.39,311.86,313.58,320.14,324.09,323.59,329.21,339.65,341.90,335.71,329.37,321.46,L8
2017-10-06 22:14:52+00:00,365.12,380.67,394.34,377.67,354.91,352.16,344.45,343.81,356.70,374.44,369.98,384.26,396.46,375.46,378.15,384.80,385.55,383.75,382.03,380.04,378.40,379.24,377.74,383.09,384.48,386.86,384.79,380.91,378.85,376.78,363.51,350.71,339.88,334.25,334.37,340.33,335.62,337.52,324.32,312.93,305.17,302.89,312.51,310.67,308.16,308.24,306.56,301.15,291.24,290.64,290.12,292.41,296.26,293.42,291.42,291.89,286.17,272.75,275.45,281.53,288.47,296.53,295.96,294.34,297.13,297.67,305.62,312.52,291.47,294.36,296.00,306.46,298.50,325.52,334.99,331.53,325.87,344.51,349.99,338.84,328.71,324.70,337.72,336.69,335.44,334.54,335.40,331.09,325.47,317.60,312.13,314.01,320.01,322.52,321.68,327.30,338.05,341.32,334.88,328.98,322.20,L8
2018-02-27 22:14:19+00:00,373.04,382.90,396.89,379.98,351.50,351.28,336.52,337.24,351.17,366.35,363.55,374.42,386.01,373.60,367.99,367.96,366.17,374.35,368.57,366.62,369.56,371.21,373.93,379.31,377.17,377.29,378.84,376.77,374.22,369.44,357.89,347.00,340.07,330.56,336.36,339.87,330.94,329.40,314.33,303.68,298.43,295.48,307.09,307.52,303.57,302.00,304.08,296.95,287.07,281.92,285.48,287.25,297.93,289.62,287.19,290.60,282.97,275.41,282.18,290.43,295.32,294.05,294.63,297.18,298.57,298.64,307.32,310.58,298.39,289.80,293.62,306.13,317.92,320.70,330.15,323.74,316.13,333.86,340.57,324.73,314.16,316.73,326.54,331.24,332.67,331.46,335.16,337.20,330.09,318.59,311.02,307.07,308.49,312.41,316.51,321.40,327.40,330.28,333.82,332.75,327.69,L8
2018-03-06 22:20:26+00:00,382.29,389.37,405.87,385.48,353.75,353.53,348.09,343.49,357.87,374.31,367.70,379.97,383.89,373.55,372.04,375.20,375.13,380.18,373.28,368.28,372.52,372.63,376.14,382.13,381.12,381.49,382.09,380.99,376.74,373.63,361.77,351.90,340.20,331.97,336.40,342.18,336.03,336.92,323.23,315.25,309.24,303.52,313.45,316.90,314.53,311.12,311.12,302.41,295.35,290.75,292.25,290.61,297.62,291.69,291.15,291.84,284.86,281.01,287.25,297.30,304.45,304.24,308.66,306.20,309.44,314.89,322.18,328.00,316.96,308.12,305.75,315.05,321.63,316.62,325.45,324.00,317.94,336.44,345.25,334.54,328.07,327.14,337.31,341.36,335.26,333.83,335.73,335.45,328.74,321.59,311.68,306.64,308.29,315.10,319.20,325.67,336.08,339.71,340.98,339.78,337.30,L8
2018-03-15 22:14:10+00:00,382.29,389.37,405.87,385.48,353.75,353.53,348.09,343.49,357.87,374.31,367.70,379.97,383.89,373.55,372.04,375.20,375.13,380.18,373.28,368.28,372.52,372.63,376.14,382.13,381.12,381.49,382.09,380.99,376.74,373.63,361.77,351.90,340.20,331.97,336.40,342.18,336.03,336.92,323.23,315.25,309.24,303.52,313.45,316.90,314.53,311.12,311.12,302.41,290.12,288.38,288.44,289.81,297.62,291.69,291.15,291.84,284.86,281.01,287.25,297.30,304.45,304.24,308.66,306.20,309.44,314.89,322.18,328.00,316.96,308.12,305.75,315.05,321.63,316.62,325.45,324.00,317.94,336.44,345.25,334.54,328.07,327.14,337.31,337.64,332.14,330.07,331.81,332.16,324.36,316.79,307.39,306.64,308.29,315.10,319.20,325.67,336.08,339.71,340.98,339.78,337.30,L8
2018-03-30 22:21:46+00:00,370.40,387.53,402.23,387.40,346.63,355.32,353.08,343.43,358.07,371.21,362.13,370.02,366.67,360.41,364.07,371.13,368.51,376.16,374.68,368.92,369.69,367.67,371.44,383.29,383.43,382.32,378.90,377.89,377.12,374.82,355.82,346.20,330.05,323.23,326.77,334.06,331.62,334.11,324.00,317.00,307.63,304.24,311.85,309.90,306.34,317.34,313.70,302.80,287.18,289.77,280.63,285.85,290.99,283.62,284.18,282.78,277.40,274.26,279.20,287.10,288.84,288.98,296.76,307.35,311.00,322.81,330.53,341.23,335.53,326.45,306.78,320.99,305.16,294.66,305.01,313.92,312.88,341.36,347.52,343.88,339.17,334.69,337.25,332.15,325.51,323.22,323.83,324.32,316.33,307.15,299.32,297.69,301.66,309.85,313.56,329.42,340.27,343.30,342.00,340.90,341.50,L7
2018-04-16 22:13:54+00:00,368.67,390.81,403.25,387.59,348.43,351.49,345.41,339.52,352.82,369.97,361.65,364.65,369.99,359.33,362.15,367.62,368.47,376.73,376.21,369.79,367.33,365.02,369.44,377.73,379.93,377.91,372.45,372.41,373.07,372.78,358.36,347.84,330.62,323.59,326.72,335.19,330.87,334.58,325.28,321.02,311.68,307.78,313.53,309.17,306.04,309.60,306.88,298.50,288.69,289.21,283.96,288.01,292.43,285.13,281.70,282.88,280.40,275.91,279.88,287.71,290.46,289.01,297.24,301.81,303.66,307.61,317.28,333.56,326.79,324.63,317.02,318.53,302.74,295.40,310.85,314.94,307.91,331.38,339.03,338.99,331.49,325.83,335.60,333.07,326.57,320.69,319.41,321.07,315.92,307.47,298.03,297.85,304.34,311.13,312.20,322.05,329.37,333.52,339.38,337.88,338.34,L8
2018-05-01 22:21:14+00:00,368.67,385.30,400.25,385.69,348.92,345.70,341.19,337.10,348.91,367.70,360.56,362.96,369.21,357.49,362.15,367.62,368.47,376.73,376.21,369.79,366.19,365.00,367.45,375.19,377.29,375.18,370.98,369.72,370.38,369.16,355.90,345.32,328.77,321.69,323.67,335.19,330.87,334.58,325.28,321.02,311.68,307.78,309.05,306.15,303.33,302.93,302.02,295.00,285.78,287.31,283.05,286.96,292.43,285.13,281.70,282.88,280.40,275.91,279.88,287.71,287.43,287.74,295.46,298.62,300.77,303.24,310.67,327.68,316.67,310.59,317.02,318.53,302.74,295.40,310.85,311.32,305.63,326.95,334.33,334.50,327.94,322.89,334.50,334.16,326.43,318.72,318.94,321.07,315.92,307.47,298.03,297.85,303.14,311.38,312.80,319.35,324.60,328.43,331.48,329.31,330.08,L7
2018-05-17 22:20:58+00:00,363.08,383.03,397.49,385.19,348.92,345.70,341.19,337.10,345.90,365.48,359.83,362.30,370.76,355.06,362.63,367.65,368.08,374.58,373.82,368.57,366.35,365.61,367.45,375.19,377.29,375.18,370.98,369.72,367.07,365.96,353.09,342.00,326.44,319.86,322.19,331.28,324.76,328.07,319.91,316.14,304.82,302.56,306.12,303.62,303.33,302.93,302.02,295.00,282.26,285.57,282.90,286.03,290.67,284.18,281.28,283.19,279.43,272.90,275.98,282.54,283.77,283.24,295.46,298.62,300.77,299.26,305.97,321.65,311.94,302.45,317.02,313.47,304.16,294.15,310.85,309.48,305.63,326.95,334.33,334.50,322.89,322.40,335.83,331.41,324.56,318.69,317.29,317.00,311.61,304.44,296.05,295.70,300.96,310.37,312.80,319.35,324.60,328.43,331.48,323.72,325.14,L7
2018-06-02 22:20:42+00:00,362.64,382.42,397.49,385.19,348.92,345.70,338.64,337.61,347.77,365.99,361.69,365.11,376.42,356.16,363.10,369.86,368.08,374.21,373.26,369.01,366.35,365.61,367.45,375.19,377.29,375.18,369.16,369.67,367.68,366.72,354.08,342.17,327.96,321.06,322.23,330.79,323.65,328.07,319.91,316.14,303.07,300.02,306.12,303.62,303.33,302.93,302.02,291.30,281.32,283.54,282.90,286.03,290.67,286.86,283.45,284.35,280.30,273.24,275.66,280.50,283.77,283.24,295.46,298.62,299.93,299.35,306.36,322.54,314.18,305.28,315.42,316.08,307.70,300.59,309.40,309.48,305.63,326.95,334.33,334.36,323.50,322.55,335.66,332.81,325.67,319.67,319.10,318.42,311.50,304.21,297.50,298.63,300.96,310.37,312.80,319.35,324.60,325.98,329.75,323.08,324.36,L7
2018-06-03 22:13:23+00:00,362.64,382.42,397.49,385.19,348.92,345.70,331.67,337.61,347.77,365.99,361.69,365.11,376.42,356.16,363.10,369.86,368.08,374.21,373.26,369.01,366.35,365.61,367.45,375.19,377.29,375.18,369.16,369.67,367.68,366.72,354.08,342.17,327.96,321.06,322.23,330.79,323.65,328.07,319.91,316.14,303.07,300.02,306.12,303.62,303.33,302.93,302.02,291.30,281.32,283.54,282.90,286.03,290.67,286.86,283.45,284.35,280.30,273.24,275.66,280.50,283.77,283.24,295.46,298.62,299.93,299.35,306.36,322.54,314.18,305.28,315.42,316.08,307.70,300.59,309.40,309.48,305.63,326.95,334.33,334.36,323.50,322.55,335.66,332.81,327.69,319.67,319.10,318.42,311.50,304.21,297.50,298.63,300.96,310.37,312.80,319.35,324.60,325.98,329.75,323.08,324.36,L8
2018-06-27 22:14:04+00:00,362.64,382.42,397.49,385.19,348.92,348.01,334.34,340.00,349.29,367.28,363.70,367.59,379.47,358.03,365.44,371.68,368.08,374.21,373.26,369.01,366.35,365.61,367.45,375.19,378.00,375.09,369.06,369.70,369.03,367.88,355.05,344.79,328.91,322.88,324.48,331.52,326.39,328.82,319.91,316.14,303.07,300.02,306.12,303.62,303.33,302.77,301.73,293.33,281.90,283.38,284.49,290.06,293.45,290.31,286.59,287.14,282.57,273.24,275.66,280.50,283.77,283.24,295.46,298.62,299.93,299.35,306.36,322.54,314.18,305.28,315.42,316.08,307.70,300.59,309.40,309.48,305.63,331.75,337.27,336.11,325.71,323.62,337.83,334.92,330.12,323.03,321.84,321.40,314.78,304.21,297.50,298.63,300.96,310.37,312.80,322.22,326.94,328.35,331.74,324.50,325.08,L7
2018-07-12 22:19:56+00:00,365.72,384.42,399.08,386.11,351.13,350.48,335.79,341.09,350.58,368.93,363.73,369.83,381.48,358.16,365.90,371.63,368.08,374.88,373.87,370.17,367.96,367.82,370.45,376.30,377.79,375.19,370.72,370.26,369.93,368.71,356.36,345.32,330.23,324.17,325.89,331.90,326.58,327.44,319.82,316.37,302.56,299.13,307.43,304.37,302.66,303.35,303.32,293.06,282.00,283.94,286.34,291.25,293.45,290.92,287.56,286.63,283.04,275.25,277.00,281.96,284.14,283.42,294.34,296.89,298.56,298.96,307.46,323.28,315.44,305.11,314.57,318.00,309.08,302.22,312.70,314.80,310.45,335.75,338.50,336.59,326.63,324.30,338.16,335.34,330.97,325.19,323.26,322.87,316.34,307.12,300.04,301.26,304.42,312.71,314.60,324.12,328.67,330.06,332.71,325.91,326.33,L8
2018-07-21 22:13:49+00:00,368.31,386.59,400.28,386.36,353.84,350.49,337.05,341.75,351.58,369.11,364.16,369.66,382.33,359.28,366.40,372.72,370.25,375.53,374.86,371.11,369.01,369.34,371.64,376.44,378.71,376.39,371.89,371.32,370.75,368.86,356.71,345.87,330.71,324.49,326.31,332.10,327.24,328.03,319.80,315.42,302.67,299.45,308.72,304.82,302.76,303.83,303.94,293.42,282.45,283.89,286.35,291.93,294.21,292.09,288.25,287.30,284.75,277.21,278.98,284.48,286.81,285.96,294.83,296.44,299.08,299.63,308.73,324.03,315.46,304.29,311.75,318.14,309.66,303.78,313.15,316.06,311.51,335.68,339.33,336.57,326.81,324.71,337.77,336.02,331.66,325.76,323.82,323.41,317.50,308.60,301.48,302.74,306.38,314.84,316.34,325.15,330.07,331.15,333.34,327.86,327.49,L8
2018-07-29 22:13:28+00:00,371.88,387.99,402.40,386.78,354.14,351.34,338.43,343.14,353.06,369.93,365.65,369.66,382.33,359.28,366.40,372.72,371.20,376.19,375.72,372.80,370.87,371.22,373.95,377.70,381.15,378.36,373.95,373.32,372.28,370.04,357.62,345.87,330.71,324.49,326.31,332.10,327.24,328.03,321.76,315.71,303.55,301.05,309.47,305.99,303.94,306.11,306.49,295.58,284.37,286.08,288.20,291.93,294.21,292.09,288.25,287.30,284.75,278.93,281.18,286.96,288.56,288.00,296.58,296.96,300.19,301.15,310.28,324.03,315.46,304.29,311.75,318.14,310.78,306.24,314.50,318.95,314.88,338.10,341.40,337.74,327.85,325.15,337.77,336.02,331.66,325.76,323.82,323.41,319.17,310.49,302.90,303.75,307.19,315.96,319.13,325.95,330.59,332.24,333.88,329.01,328.83,L7
2018-08-05 22:19:32+00:00,374.55,389.69,403.54,387.41,354.14,351.34,338.43,343.14,353.96,370.51,366.47,371.69,383.69,360.70,366.61,373.86,372.28,376.82,375.78,372.78,371.00,371.71,373.95,377.70,381.15,378.36,373.95,373.32,372.05,370.09,357.24,346.11,332.01,325.22,326.90,332.58,327.50,328.49,321.41,315.02,303.11,301.09,309.91,305.98,303.94,306.11,306.49,295.58,284.37,287.47,289.48,292.67,296.30,293.89,290.28,288.42,286.21,279.90,282.82,288.45,290.37,290.00,296.58,296.96,300.19,301.15,311.46,325.29,316.12,305.35,312.48,318.63,312.11,306.50,317.00,320.91,314.88,338.10,341.40,337.74,327.54,325.75,338.56,336.29,331.88,326.05,324.68,324.53,319.69,311.36,304.78,305.04,308.55,317.16,319.13,325.95,330.59,332.24,333.88,329.95,329.57,L7
2018-08-22 22:14:06+00:00,373.26,389.96,403.20,386.43,352.99,350.88,338.11,342.13,354.50,369.94,366.42,371.21,382.92,360.65,365.83,373.57,371.61,375.41,374.76,371.93,370.19,371.58,374.24,378.21,382.06,379.68,374.35,372.77,372.46,370.15,357.46,346.06,331.92,325.24,327.41,333.47,328.42,329.16,321.88,315.25,303.78,301.33,310.39,306.64,304.36,305.35,305.86,295.53,283.81,286.94,290.17,293.69,297.23,294.34,291.51,289.77,287.38,281.37,284.92,289.84,291.66,291.17,297.04,297.67,300.33,302.12,312.33,325.64,315.56,306.14,310.67,318.53,313.32,307.48,316.26,319.81,315.05,336.86,341.02,335.17,326.25,324.45,337.57,335.86,331.29,325.88,324.36,324.73,320.20,311.73,305.21,305.34,308.40,316.86,317.27,324.20,328.60,330.97,333.79,330.43,330.43,L8
2018-08-29 22:20:19+00:00,373.26,390.86,404.19,387.78,354.46,351.75,339.35,343.20,355.19,370.98,367.48,372.22,385.38,359.90,365.55,373.31,371.39,374.54,374.83,371.33,369.40,372.16,374.57,377.94,382.16,379.87,374.10,373.01,372.69,370.46,357.41,345.93,332.51,326.38,328.82,335.10,330.04,330.91,323.60,316.32,304.86,302.74,311.40,308.44,305.97,306.63,307.16,297.23,284.81,287.09,290.84,294.74,298.78,295.82,292.97,291.19,288.64,282.76,286.47,291.00,292.85,292.56,298.28,298.78,300.41,303.68,313.54,327.07,316.67,308.45,310.67,321.01,314.79,308.48,316.05,320.00,315.82,337.84,342.44,336.33,326.69,324.80,338.01,336.64,332.35,327.42,325.79,326.06,321.36,313.15,306.38,306.82,309.16,316.54,316.35,323.15,327.52,330.66,334.18,331.42,331.62,L8
2018-09-06 22:18:53+00:00,372.37,390.48,403.29,386.86,354.80,350.88,338.29,343.02,354.53,370.33,367.13,370.39,385.56,358.70,363.93,371.74,369.80,373.25,373.92,371.42,368.65,370.63,372.76,376.66,381.26,378.76,373.65,372.31,371.69,369.83,357.34,344.89,332.09,325.76,328.09,334.19,329.05,329.41,322.81,315.25,303.60,301.68,310.17,306.35,304.03,304.60,305.16,296.05,283.97,286.34,290.51,295.45,299.18,296.50,293.26,291.50,288.83,282.57,286.47,290.59,291.84,292.55,297.17,297.45,298.87,301.17,311.79,326.00,314.60,306.47,306.79,319.69,314.13,308.48,315.63,319.44,314.73,337.14,342.21,335.05,325.13,323.44,336.62,335.77,331.87,327.25,325.77,325.54,321.11,312.38,306.06,306.62,308.94,315.24,314.30,321.22,325.23,328.42,332.71,330.46,330.75,L7
2018-09-07 22:14:12+00:00,373.70,391.45,403.74,386.99,354.90,350.84,339.05,342.85,354.72,370.50,367.06,370.42,385.36,358.48,363.59,370.80,369.67,373.24,372.91,370.88,368.51,370.49,372.96,376.46,380.88,378.49,373.90,372.47,371.37,369.44,357.53,345.13,332.52,326.07,328.55,334.70,329.19,330.26,323.37,315.34,304.23,301.97,310.44,306.81,304.57,305.30,305.68,296.52,284.84,286.75,290.94,296.08,299.68,297.56,294.29,292.38,289.90,283.18,287.43,291.29,293.15,294.02,298.65,298.82,299.65,301.88,312.26,325.85,315.58,306.85,305.70,318.76,314.45,309.09,315.23,319.59,314.43,337.34,342.96,336.10,325.21,323.61,336.65,336.14,332.23,327.63,326.35,326.02,321.48,312.88,306.30,306.90,309.31,315.11,314.09,320.36,324.86,328.18,333.27,331.29,331.52,L8
2018-10-16 22:20:38+00:00,376.54,392.01,404.95,387.08,357.46,351.19,339.16,343.57,355.32,371.17,368.32,373.36,389.23,360.96,365.44,372.97,371.48,373.18,371.80,370.32,370.31,373.92,376.69,377.58,381.43,379.06,375.26,373.23,371.45,368.83,357.40,344.58,333.09,326.96,329.13,334.89,329.25,330.21,322.76,313.72,301.86,300.39,309.79,306.39,305.21,304.96,306.32,297.57,284.59,285.61,293.32,298.07,300.18,298.88,296.61,294.81,292.83,285.94,290.38,293.21,295.65,296.40,300.55,299.17,299.70,302.25,312.44,324.89,315.07,304.20,304.18,319.97,320.50,315.18,320.37,321.94,318.23,338.24,344.41,334.74,324.46,323.89,337.17,337.75,334.62,331.44,330.32,327.38,322.88,315.38,310.18,309.45,311.59,316.76,317.05,321.84,326.45,329.21,332.90,330.79,330.90,L8
