dates,satname,nzd0446-0000,nzd0446-0001,nzd0446-0002,nzd0446-0003,nzd0446-0004,nzd0446-0005,nzd0446-0006,nzd0446-0007,nzd0446-0008,nzd0446-0009,nzd0446-0010,nzd0446-0011,nzd0446-0012,nzd0446-0013,nzd0446-0014,nzd0446-0015,nzd0446-0016,nzd0446-0017,nzd0446-0018,nzd0446-0019,nzd0446-0020,nzd0446-0021,nzd0446-0022,nzd0446-0023,nzd0446-0024,nzd0446-0025,nzd0446-0026,nzd0446-0027,nzd0446-0028,nzd0446-0029,nzd0446-0030,nzd0446-0031,nzd0446-0032,nzd0446-0033,nzd0446-0034,nzd0446-0035,nzd0446-0036,nzd0446-0037,nzd0446-0038,nzd0446-0039,nzd0446-0040,nzd0446-0041,nzd0446-0042,nzd0446-0043,nzd0446-0044,nzd0446-0045,nzd0446-0046,nzd0446-0047,nzd0446-0048,nzd0446-0049,nzd0446-0050,nzd0446-0051,nzd0446-0052,nzd0446-0053,nzd0446-0054,nzd0446-0055,nzd0446-0056,nzd0446-0057,nzd0446-0058,nzd0446-0059,nzd0446-0060,nzd0446-0061,nzd0446-0062,nzd0446-0063,nzd0446-0064,nzd0446-0065,nzd0446-0066,nzd0446-0067,nzd0446-0068,nzd0446-0069,nzd0446-0070,nzd0446-0071,nzd0446-0072,nzd0446-0073,nzd0446-0074,nzd0446-0075,nzd0446-0076,nzd0446-0077,nzd0446-0078,nzd0446-0079,nzd0446-0080,nzd0446-0081,nzd0446-0082,nzd0446-0083,nzd0446-0084,nzd0446-0085,nzd0446-0086,nzd0446-0087,nzd0446-0088,nzd0446-0089,nzd0446-0090,nzd0446-0091,nzd0446-0092,nzd0446-0093,nzd0446-0094,nzd0446-0095,nzd0446-0096,nzd0446-0097,nzd0446-0098,nzd0446-0099,nzd0446-0100,nzd0446-0101,nzd0446-0102,nzd0446-0103,nzd0446-0104,nzd0446-0105,nzd0446-0106,nzd0446-0107,nzd0446-0108,nzd0446-0109,nzd0446-0110,nzd0446-0111,nzd0446-0112,nzd0446-0113,nzd0446-0114,nzd0446-0115,nzd0446-0116,nzd0446-0117,nzd0446-0118,nzd0446-0119,nzd0446-0120,nzd0446-0121,nzd0446-0122,nzd0446-0123,nzd0446-0124,nzd0446-0125,nzd0446-0126,nzd0446-0127,nzd0446-0128,nzd0446-0129,nzd0446-0130,nzd0446-0131,nzd0446-0132,nzd0446-0133,nzd0446-0134,nzd0446-0135,nzd0446-0136,nzd0446-0137,nzd0446-0138,nzd0446-0139,nzd0446-0140,nzd0446-0141,nzd0446-0142,nzd0446-0143,nzd0446-0144,nzd0446-0145,nzd0446-0146,nzd0446-0147,nzd0446-0148,nzd0446-0149,nzd0446-0150,nzd0446-0151,nzd0446-0152,nzd0446-0153,nzd0446-0154,nzd0446-0155,nzd0446-0156,nzd0446-0157,nzd0446-0158,nzd0446-0159,nzd0446-0160,nzd0446-0161,nzd0446-0162,nzd0446-0163,nzd0446-0164
2022-07-23 22:20:19+00:00,L8,,,,,251.70,265.95,279.83,293.78,303.82,315.12,332.72,336.78,338.19,339.42,338.63,340.21,341.43,344.90,345.81,348.97,349.58,356.27,359.28,359.73,361.40,362.32,362.51,361.62,359.81,358.19,355.97,355.40,359.66,359.13,362.06,360.05,362.44,361.06,358.15,353.85,358.22,356.44,357.43,357.67,360.40,361.23,362.29,359.89,359.28,363.35,362.70,364.40,365.80,366.60,370.92,371.43,373.61,371.89,370.41,374.05,372.46,374.62,374.37,371.75,374.61,373.69,378.49,378.47,380.28,377.92,380.50,382.60,383.74,386.38,388.17,392.00,390.68,388.64,381.29,379.03,379.82,378.65,382.31,377.30,379.33,375.82,375.39,374.69,376.63,376.37,374.87,372.66,,,,,,,,,,,,,,,,,,,,,,398.19,399.30,400.40,397.07,382.89,373.38,370.92,365.19,369.30,364.60,372.86,375.40,377.91,378.90,385.22,384.12,387.71,388.85,388.61,386.54,388.83,387.70,384.04,382.70,382.97,380.86,379.13,377.18,381.94,383.17,382.73,381.34,386.85,385.04,386.57,386.47,385.82,383.89,386.22,381.87,381.86,382.29,374.63,376.92,371.81,370.52,371.47,372.00,369.73,368.77,371.99,377.25
2022-08-08 22:20:28+00:00,L8,187.26,202.36,219.47,230.77,245.19,255.42,269.37,278.70,293.05,310.50,325.93,331.77,335.85,334.16,335.19,335.49,337.98,344.34,343.91,344.60,348.15,349.42,353.37,356.52,361.98,363.68,358.57,358.05,356.34,352.22,355.08,355.16,351.23,355.53,354.36,354.79,355.39,352.65,350.33,350.97,349.31,351.67,350.58,347.49,348.07,350.97,349.02,349.62,350.34,350.31,358.09,357.81,361.32,361.26,359.59,365.71,366.33,366.91,365.42,367.49,368.60,365.70,365.74,369.18,370.91,370.68,371.42,373.74,371.56,374.71,375.22,374.20,378.84,383.42,384.44,386.19,381.98,381.78,379.51,377.16,375.56,378.03,379.08,377.31,374.04,372.68,371.27,374.83,368.97,371.16,369.51,372.08,370.20,371.49,367.70,366.63,365.39,366.00,370.79,370.51,376.88,377.55,376.14,379.38,377.87,363.27,377.59,396.79,398.18,393.49,401.45,401.66,399.19,393.55,391.72,388.36,385.03,370.39,362.15,360.34,358.21,353.55,360.39,365.40,377.13,379.67,382.49,382.26,384.22,383.21,387.30,385.99,387.32,383.00,382.83,382.56,383.65,380.94,380.53,374.69,378.16,377.38,381.32,378.14,383.04,386.72,385.77,383.40,384.26,381.03,380.14,376.08,376.84,373.82,372.91,371.72,367.53,365.98,363.09,365.33,368.37,362.80,360.64,359.62,364.68
2022-08-09 20:52:18+00:00,L7,,639.70,,,70.83,235.36,248.66,254.46,,,,,,,,,,,,,,,114.53,,339.03,,,,,,,,,,,,,,,,177.47,,,,,,,,,,,,,,,,,,,345.93,346.16,,,,,,,,,,,,,,,,358.67,360.69,349.36,349.40,358.34,,,,,494.46,349.54,361.96,348.08,355.16,,,646.45,606.49,346.57,369.81,388.19,345.81,353.15,348.94,354.92,391.95,418.69,359.02,363.48,221.31,,360.17,368.11,368.94,,,,,628.67,619.53,519.88,330.42,269.00,318.71,326.99,167.30,,,,,,,,,,,,,,,,,357.61,630.17,527.47,327.00,360.99,364.77,354.81,562.25,513.00,414.61,352.66,353.61,352.86,238.03,,348.30,347.73,540.68,494.67,,,,,,,342.02,290.69
2022-09-07 20:44:13+00:00,L7,171.23,181.43,198.16,207.77,241.95,250.25,273.05,275.99,294.78,302.08,,,,,,,,,,328.83,330.93,,,342.54,,,,,,,,,,,,,337.89,338.47,341.63,334.69,,,362.00,348.91,,,,,,,,,,,,,350.48,342.91,356.79,351.78,355.01,354.21,359.54,,,,,,,,364.80,360.99,362.97,,378.20,376.54,376.57,369.71,371.65,366.04,,,,,,,361.35,362.08,353.68,351.40,355.12,355.01,375.95,371.11,359.21,,,,,,,,368.49,614.81,545.60,225.66,382.33,386.76,387.87,386.29,,,,,,,,365.40,351.17,348.23,644.85,602.84,,,,,,,,,,,378.37,376.39,374.96,,,398.48,371.78,374.38,380.01,175.40,171.49,,,,,368.96,372.19,362.79,370.01,376.00,375.86,368.36,371.07,368.80,225.29,,,,,,,340.96,351.55
2022-09-08 22:26:23+00:00,L9,182.90,196.78,209.33,222.54,236.63,246.39,260.58,275.29,292.13,305.66,321.68,326.92,328.65,331.43,333.61,334.86,336.82,337.71,337.58,339.15,340.03,342.65,342.57,346.14,348.89,352.29,347.63,349.25,350.96,350.04,348.13,347.53,349.16,347.68,349.15,349.44,349.32,348.52,349.08,344.26,343.25,344.36,343.86,348.85,348.33,347.41,351.84,352.71,353.52,350.78,350.65,349.51,353.73,354.95,356.77,362.22,359.05,360.25,362.50,358.97,357.65,361.65,364.26,363.80,363.37,367.88,367.88,369.35,368.87,369.81,368.44,371.36,371.19,370.64,375.44,376.19,372.95,370.69,369.87,370.29,370.24,368.88,370.17,369.89,370.83,366.16,365.36,366.87,360.21,361.98,360.32,366.25,364.14,362.83,365.21,360.45,363.21,365.81,367.55,378.25,377.82,380.27,373.66,375.32,381.67,239.41,395.89,393.76,388.72,392.40,397.54,399.10,397.25,390.66,385.67,384.18,380.42,378.23,372.42,367.15,364.22,359.01,367.72,374.79,377.52,384.60,382.69,385.29,383.36,382.82,384.40,385.18,384.04,388.39,384.44,378.39,379.04,381.00,377.12,373.51,372.75,378.67,377.36,381.97,385.22,384.47,381.63,380.46,376.11,372.93,369.00,370.52,367.81,366.21,366.16,359.78,357.93,354.49,354.34,348.22,346.36,342.03,338.96,344.58,353.36
2022-09-09 22:20:59+00:00,L8,182.01,196.96,210.74,223.20,235.68,248.29,263.31,277.59,291.53,306.56,321.64,323.38,323.71,327.65,331.17,332.69,334.49,333.98,343.32,339.92,345.00,346.09,347.41,351.88,351.48,351.34,349.44,346.19,344.64,343.11,344.84,348.70,346.64,349.44,351.08,349.18,353.73,349.55,347.61,344.36,346.22,348.35,346.24,350.44,351.98,354.48,354.10,351.47,355.87,352.69,356.40,356.06,356.30,354.03,355.42,358.58,360.56,362.34,357.47,358.74,363.62,361.66,361.29,360.04,361.30,364.97,366.81,369.03,367.38,369.65,369.51,370.35,373.01,369.54,373.40,374.42,373.68,371.04,369.64,371.95,370.44,367.43,370.53,369.45,368.30,367.40,365.60,364.31,364.00,361.01,362.70,361.24,363.67,363.71,360.62,358.76,361.85,368.35,373.55,376.92,375.56,378.22,378.63,385.39,382.19,240.19,396.38,392.91,386.76,392.51,396.56,403.41,397.47,385.71,384.03,382.40,382.39,380.35,375.89,368.25,364.52,367.16,372.71,373.19,381.25,383.52,388.45,387.93,389.29,386.04,384.86,384.11,385.25,386.02,385.05,383.66,384.29,381.56,377.16,376.63,374.18,376.89,381.32,383.63,385.71,385.30,387.20,384.11,384.42,379.42,377.75,374.90,368.40,367.97,364.54,364.26,359.74,356.92,356.49,353.23,348.11,343.24,346.79,349.03,360.99
2022-10-16 20:45:14+00:00,L7,164.46,176.51,211.94,209.16,228.11,243.68,268.86,277.15,289.60,303.24,321.92,324.53,323.44,329.91,328.52,331.22,329.73,329.77,334.08,334.75,335.16,337.28,344.76,339.70,,,350.36,346.46,344.33,341.68,347.88,344.39,337.54,346.36,335.42,335.61,337.85,333.61,339.88,346.79,339.91,341.19,,,345.45,343.81,347.22,346.46,341.04,347.97,348.13,339.68,342.12,345.92,347.23,346.49,354.71,359.39,353.03,349.05,,359.97,361.68,363.53,366.49,372.16,369.19,366.91,362.50,363.61,362.60,363.27,364.58,368.15,371.42,369.75,,,371.57,372.30,372.02,367.43,369.51,366.92,365.50,356.39,355.36,354.74,364.64,365.08,351.03,356.47,,,364.27,361.98,369.01,366.41,370.71,370.65,365.77,368.81,370.47,374.09,378.95,383.18,385.08,391.10,,,392.66,395.27,391.22,386.11,383.97,383.85,370.44,365.37,366.01,365.77,367.65,357.30,362.81,,,379.79,376.27,382.78,385.74,390.43,389.21,380.09,377.23,374.46,373.09,375.94,369.91,369.16,,,373.61,372.49,379.87,371.94,379.76,379.30,372.44,366.05,364.53,365.46,367.16,359.67,356.26,352.87,176.22,355.06,352.82,344.92,351.22,350.26,350.23,344.15,339.20,343.72,356.22
2022-12-22 22:20:23+00:00,L9,142.78,165.76,186.22,203.82,220.42,238.34,256.14,265.37,285.57,298.13,314.17,313.85,312.26,315.41,317.45,320.39,327.60,326.74,336.70,337.97,341.85,338.73,341.58,344.18,344.65,347.13,343.69,345.36,344.32,342.98,340.45,343.84,341.05,341.04,340.91,339.33,333.79,340.18,341.82,341.39,339.51,342.42,339.17,341.23,339.15,340.06,344.45,343.30,342.48,343.57,342.53,344.99,344.85,351.46,349.57,349.49,355.57,356.63,352.99,354.97,355.16,353.49,358.65,357.87,359.26,355.51,359.25,358.76,360.61,360.96,363.03,366.38,364.65,369.96,372.62,369.53,366.81,373.15,373.85,367.51,365.23,363.47,364.79,366.84,368.20,365.12,363.36,361.55,357.36,358.44,362.24,362.84,357.58,350.67,356.01,363.03,369.06,367.42,368.15,366.67,363.24,348.12,340.61,357.32,375.69,373.96,385.49,379.29,377.26,381.03,388.50,385.74,383.79,374.51,374.94,370.50,374.66,377.53,369.98,367.62,365.76,365.48,364.98,370.63,368.40,370.03,372.65,379.94,375.45,379.22,380.43,381.20,377.14,376.00,381.80,388.35,,,,,,,,,,,,,,,,,,,,,,,,,,,540.80,565.44,
2022-12-29 22:26:36+00:00,L9,163.52,175.72,196.49,213.06,233.27,251.13,267.26,278.72,294.92,310.64,330.82,336.84,339.41,335.13,337.80,342.92,345.86,345.25,347.77,354.73,357.63,358.44,360.12,363.24,367.57,364.15,366.81,363.97,359.88,359.95,358.08,357.37,353.18,356.74,358.72,358.22,354.72,357.68,355.38,356.49,357.76,357.75,357.27,363.19,362.95,364.81,365.63,360.40,363.90,364.08,363.88,366.09,364.56,364.45,367.88,370.41,372.67,374.77,373.07,371.48,371.95,372.30,373.88,379.29,376.77,377.66,376.69,378.18,376.81,377.91,381.51,384.14,378.89,381.69,388.34,390.46,394.11,388.62,386.47,385.18,385.93,385.04,382.41,383.12,384.91,382.55,378.00,372.70,375.62,378.07,375.33,380.18,373.47,372.83,376.86,382.03,388.13,388.35,395.96,401.30,391.11,382.74,382.66,387.77,385.59,394.21,399.53,408.44,410.61,405.50,407.06,410.28,405.97,400.33,399.82,396.00,392.58,394.06,389.49,390.09,387.61,387.85,389.41,392.46,391.85,402.38,,500.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-30 22:20:48+00:00,L8,154.68,173.38,191.47,211.37,231.65,247.46,262.81,274.76,292.81,305.44,323.64,335.76,332.88,330.66,333.97,338.94,339.88,342.73,349.70,352.44,347.71,353.21,358.40,361.30,364.71,363.61,360.53,355.59,356.05,355.89,351.71,353.04,353.84,353.80,355.72,355.33,355.78,356.84,358.12,355.23,351.11,352.47,353.61,354.90,357.96,357.57,360.27,359.10,356.88,360.98,364.51,359.85,360.11,365.00,361.77,364.93,366.61,371.49,373.58,373.06,372.28,370.28,370.36,372.86,375.79,377.90,375.55,369.59,371.01,378.14,381.00,382.90,382.66,384.77,390.18,392.41,389.48,389.04,386.04,383.59,383.09,385.07,382.67,380.16,379.80,380.38,379.62,375.46,376.78,373.02,375.43,378.18,377.78,377.33,373.77,374.78,381.20,385.91,395.15,398.19,382.33,379.85,382.91,381.20,383.33,388.62,390.46,400.81,398.97,402.52,405.38,407.39,402.58,398.60,395.03,395.72,394.12,383.42,385.28,384.90,384.99,380.67,384.51,388.55,391.81,389.84,393.75,394.28,398.50,397.28,400.16,400.29,401.13,397.83,396.29,394.86,393.77,386.58,389.06,385.94,386.18,380.43,384.16,385.10,387.67,389.03,383.92,383.37,385.72,384.44,381.94,379.45,376.28,376.25,369.80,371.81,370.47,369.78,371.03,364.27,362.27,362.64,361.17,359.21,364.18
2023-01-07 22:20:50+00:00,L9,145.20,161.96,181.79,201.26,223.47,237.83,256.84,272.53,285.04,301.61,315.77,326.80,324.60,322.24,326.21,328.61,331.31,332.01,334.58,340.82,342.88,341.87,348.04,349.74,354.56,349.27,351.47,349.38,347.88,347.34,345.24,342.76,344.40,343.85,343.30,339.83,347.06,342.39,341.43,343.22,337.88,343.35,344.28,343.98,347.71,345.39,345.08,347.67,344.59,348.63,350.67,354.76,349.14,354.42,354.49,355.32,357.68,360.64,358.73,355.88,353.09,359.66,360.41,360.42,359.40,361.26,360.50,362.46,364.77,359.34,364.33,362.92,364.42,371.14,372.42,373.44,371.22,368.92,361.48,365.07,368.20,367.20,367.01,365.96,366.78,365.00,363.94,359.43,362.65,358.10,365.22,363.93,360.94,363.34,363.86,368.17,369.68,378.61,372.72,368.39,365.87,366.83,369.04,369.35,372.37,379.37,385.88,384.65,388.71,391.44,394.44,390.72,391.04,385.80,383.30,379.10,381.29,379.67,370.54,375.89,374.70,365.82,373.20,371.78,374.32,374.13,375.00,378.15,379.29,383.26,390.38,388.36,381.17,385.79,381.55,382.72,383.22,377.03,373.73,371.32,370.68,371.35,374.02,376.08,376.29,375.61,381.16,378.63,373.10,373.94,374.52,367.53,368.04,363.60,360.02,358.85,354.92,353.77,354.83,351.97,353.08,347.04,345.45,337.70,340.42
2023-01-14 22:26:33+00:00,L9,160.63,182.07,196.70,216.09,236.49,251.71,264.03,279.32,293.04,310.22,328.47,336.12,338.46,337.65,339.42,344.11,348.86,352.34,352.71,351.79,356.61,361.29,364.67,368.92,366.84,369.68,370.92,365.74,362.17,360.82,359.65,360.90,358.36,358.14,356.15,359.66,361.97,359.99,361.84,358.98,358.98,359.63,359.87,360.57,355.95,358.54,362.45,365.24,366.79,368.74,367.80,367.15,364.83,364.89,366.56,370.34,376.27,378.71,376.01,375.20,374.64,375.45,375.55,375.73,380.39,376.23,373.41,374.73,381.04,375.56,381.35,385.67,386.41,392.27,392.74,390.83,388.64,383.71,380.39,385.10,386.17,387.03,386.17,388.18,388.83,383.64,380.55,376.89,375.47,377.93,379.22,381.20,373.35,372.51,376.85,380.91,387.85,390.53,386.82,384.56,387.01,384.69,380.58,382.58,384.48,387.24,396.10,399.60,400.32,397.85,407.85,412.83,405.69,405.35,401.94,396.38,391.78,388.12,387.76,388.87,387.68,383.40,381.83,389.25,392.53,395.67,394.21,399.00,397.32,399.13,395.00,399.23,400.29,398.05,397.00,393.40,390.60,392.95,387.55,385.47,382.72,385.90,389.41,387.81,391.11,392.10,390.51,384.62,385.57,388.18,385.05,380.74,376.61,371.51,372.60,370.57,366.23,364.99,363.63,360.40,360.19,354.96,357.30,356.92,358.91
2023-01-15 22:20:17+00:00,L8,162.63,181.28,195.79,219.07,233.77,252.56,268.50,279.12,297.14,312.83,329.16,333.39,332.78,335.63,341.37,343.33,345.17,349.91,352.47,352.71,355.93,358.68,360.60,364.67,363.59,366.13,366.39,364.07,359.81,360.58,358.13,359.05,357.55,356.78,355.85,355.78,357.72,355.09,358.37,357.11,356.64,358.64,357.99,355.88,357.94,363.43,360.20,364.71,364.37,362.35,370.45,365.37,366.49,366.96,368.46,371.06,369.99,372.02,375.17,374.50,373.42,375.51,375.38,373.97,379.58,373.55,371.61,372.83,377.47,375.96,384.02,387.62,386.92,389.12,392.42,393.14,390.39,386.39,382.71,383.99,385.80,380.99,384.20,385.76,384.30,376.69,380.93,381.43,377.13,375.79,382.55,379.50,374.85,376.85,383.21,387.44,392.00,395.94,395.08,384.41,385.49,384.45,386.42,388.40,395.19,386.45,396.53,402.51,404.02,404.93,408.70,413.50,410.46,411.47,403.44,398.41,392.56,390.83,388.63,387.87,385.95,384.48,385.81,386.33,386.76,392.35,397.57,396.84,397.94,397.92,401.45,,,,,,,,,,,,,,,,,,,,,,,,140.92,372.63,368.98,,,,,,,,
2023-01-22 22:26:31+00:00,L8,141.99,162.20,184.04,198.42,219.61,237.62,250.13,267.29,280.06,291.31,311.71,315.45,317.32,322.87,323.41,320.42,326.26,330.40,332.50,337.49,334.70,340.17,341.26,346.77,350.91,348.47,343.53,346.62,344.14,344.25,342.18,341.37,333.50,339.19,340.08,340.30,343.21,339.64,337.79,335.84,341.12,339.59,338.68,339.35,343.16,344.07,339.03,339.18,339.35,335.88,345.19,345.34,344.80,344.08,346.19,345.92,354.60,353.45,353.87,352.55,354.78,357.75,355.23,353.58,354.34,359.43,355.51,356.86,361.84,358.76,359.08,359.85,363.57,365.05,373.46,372.70,374.05,373.07,367.61,366.51,363.15,363.00,363.39,364.93,361.13,361.59,358.84,354.66,355.33,352.90,358.37,359.79,359.94,359.63,362.19,361.83,361.28,374.67,371.96,356.03,364.07,367.14,362.65,368.17,373.51,374.75,379.57,383.07,380.88,383.37,389.79,390.45,386.41,383.12,381.72,377.74,371.81,376.75,370.51,374.16,362.19,366.23,369.59,371.52,371.43,369.40,376.79,375.21,378.62,372.22,381.20,381.62,377.34,381.04,377.83,375.04,376.08,374.95,370.12,366.96,367.91,371.13,369.22,368.96,375.16,373.93,370.62,373.78,369.50,364.81,365.84,364.17,362.23,357.12,355.92,352.72,351.17,346.31,345.57,336.95,338.52,341.56,334.95,342.53,349.51
2023-02-08 22:20:54+00:00,L9,146.19,157.71,181.97,196.04,217.37,232.21,257.33,273.79,281.05,299.43,312.21,317.80,320.46,326.85,325.51,330.48,333.10,330.09,335.85,337.12,339.18,344.21,348.47,355.97,353.50,356.31,347.88,348.60,344.97,346.85,348.43,348.54,342.79,340.52,342.30,340.64,342.66,346.12,345.51,346.81,344.61,344.28,349.01,352.54,348.68,350.58,344.97,347.79,351.83,350.84,347.97,350.15,353.31,353.38,356.36,356.88,363.03,361.79,362.74,359.82,362.37,358.90,359.40,362.24,365.21,362.91,355.65,360.94,365.68,367.30,373.16,369.81,371.17,375.09,382.69,383.79,378.06,375.86,374.36,372.82,369.91,371.30,367.61,368.28,366.44,365.86,365.65,367.00,364.93,366.06,362.27,362.84,362.31,363.44,366.46,369.44,381.88,392.17,397.67,380.45,372.68,367.53,365.94,376.97,375.74,381.20,383.79,392.58,391.04,396.01,396.96,394.24,389.56,382.81,384.80,378.52,378.71,378.20,376.39,378.09,378.46,374.04,373.96,377.70,380.42,375.78,377.79,376.17,383.23,386.98,391.26,386.81,390.05,388.30,391.19,386.34,383.19,376.65,379.35,376.37,375.61,376.32,382.05,379.13,380.83,383.53,386.09,387.90,382.71,374.79,377.94,371.33,365.70,368.04,359.53,357.68,353.76,349.20,351.28,350.66,350.38,342.90,338.27,342.12,335.65
2023-02-15 22:26:37+00:00,L9,153.45,167.54,187.06,208.36,225.56,238.91,262.13,273.13,291.41,309.22,327.83,329.21,330.01,331.20,333.22,332.77,335.66,346.34,346.60,346.46,350.00,354.10,355.85,358.45,363.10,360.14,359.81,356.56,353.01,353.13,352.92,351.75,354.69,354.84,354.99,355.61,356.26,354.32,354.57,355.03,355.89,355.19,355.48,355.46,356.40,356.84,359.43,356.52,356.53,357.46,356.52,359.13,360.86,362.93,364.42,365.44,368.04,367.01,363.77,363.99,368.76,367.80,369.68,369.60,369.63,369.35,366.96,369.88,373.06,372.42,374.95,376.99,379.58,381.58,382.54,384.68,379.84,379.73,377.37,377.10,378.53,379.25,376.76,376.91,375.89,373.77,369.85,371.22,371.12,370.04,368.79,370.20,374.24,377.73,382.17,386.46,393.25,395.05,390.10,378.46,369.86,372.37,379.90,377.75,384.30,390.11,394.65,394.55,397.56,396.86,401.26,401.28,396.15,391.62,389.99,385.44,384.05,386.44,383.48,379.80,378.21,379.31,378.51,379.12,385.63,387.15,385.98,389.03,390.45,391.62,389.19,393.27,395.51,395.97,390.41,390.52,386.14,385.37,382.00,381.57,381.53,377.07,384.69,385.44,389.11,388.70,384.62,385.22,386.66,380.93,378.72,376.29,372.51,368.17,364.58,366.61,362.86,356.75,357.48,351.55,346.73,346.10,348.75,355.95,358.57
2023-02-16 22:20:37+00:00,L8,140.31,162.91,184.02,200.46,215.59,235.33,251.41,269.07,285.85,304.44,318.54,325.99,324.75,325.65,329.17,331.32,333.13,336.65,337.83,338.18,342.16,346.77,348.96,350.97,354.07,353.33,351.70,350.58,346.92,348.20,345.61,344.17,344.82,344.37,344.79,345.86,347.75,344.29,345.75,345.29,347.96,348.16,350.84,350.03,351.05,350.41,351.50,351.25,351.94,349.78,348.91,352.70,355.51,354.43,357.41,354.44,364.01,360.62,362.33,360.96,360.30,359.71,358.67,361.45,363.23,359.65,362.92,363.70,367.21,369.50,370.02,372.02,372.40,376.12,376.97,380.25,373.71,373.49,373.42,371.51,372.15,372.67,372.65,372.45,372.77,370.06,368.33,365.20,366.75,366.29,366.79,370.00,372.27,375.19,376.23,381.19,385.60,390.44,385.01,381.81,368.23,363.94,371.81,370.25,377.03,379.36,386.85,389.45,392.50,393.55,399.27,398.45,396.08,391.03,387.85,386.31,382.40,381.49,377.56,379.62,376.52,376.48,375.86,377.46,379.26,378.31,378.25,381.63,386.91,390.11,390.80,390.83,389.18,388.99,385.47,387.73,382.79,381.34,376.57,374.41,376.40,377.12,376.61,381.33,380.75,387.01,386.71,379.69,378.90,375.12,372.81,371.71,370.19,368.91,366.33,359.26,358.11,350.32,351.35,350.51,349.87,346.00,345.06,348.07,357.99
2023-02-23 22:26:14+00:00,L8,150.92,164.75,190.23,214.75,229.42,243.52,262.08,279.38,296.52,310.10,327.21,330.73,333.26,333.96,335.45,339.39,340.29,345.20,346.99,350.79,351.32,356.19,355.29,356.31,360.07,361.58,360.42,359.06,356.49,354.09,357.70,357.73,354.88,355.73,356.27,357.31,357.37,357.37,353.39,356.65,359.27,357.15,357.61,357.38,353.61,357.15,355.89,357.52,357.66,358.31,358.13,356.88,360.78,362.43,367.74,369.39,375.61,373.98,370.97,372.04,373.48,371.81,371.17,371.94,372.23,367.95,367.22,371.49,376.62,377.52,382.02,383.30,386.02,386.37,386.75,391.86,389.06,383.25,381.07,379.53,381.67,381.68,380.35,379.59,379.00,380.61,380.75,374.95,371.12,374.14,374.79,376.90,378.53,380.93,383.74,384.65,386.58,382.04,384.02,384.05,382.23,382.33,375.50,385.72,380.76,391.00,397.43,400.50,404.87,404.09,407.00,408.47,406.27,398.51,394.38,392.47,392.71,388.34,387.80,388.10,381.54,380.70,380.28,385.33,387.61,387.02,388.12,391.63,393.56,398.58,396.78,397.44,397.80,395.16,394.13,390.15,387.64,385.51,384.02,382.67,381.76,382.15,385.71,387.07,391.00,387.99,386.55,385.26,386.63,384.86,379.68,379.66,376.44,374.42,368.39,365.30,365.42,363.02,362.29,355.68,357.65,353.86,349.39,354.79,368.99
2023-02-24 22:20:39+00:00,L9,151.93,173.68,195.94,212.66,233.94,250.19,267.40,289.42,301.24,315.17,326.81,337.86,338.55,340.13,339.03,347.49,347.07,352.53,352.86,354.17,357.52,360.70,364.14,363.33,367.95,368.96,364.56,364.12,361.84,361.71,364.15,365.62,357.41,362.64,359.20,363.37,361.42,363.25,362.57,359.56,361.87,360.21,362.47,358.86,359.08,360.99,360.46,358.66,364.06,364.09,365.42,365.83,368.16,370.08,375.76,374.11,381.59,381.24,381.29,379.82,378.40,381.57,376.43,377.74,380.22,377.40,379.81,378.70,386.29,386.43,388.35,391.04,397.13,400.69,394.69,397.24,393.49,393.25,389.19,388.60,390.57,387.06,389.02,380.88,379.38,383.88,383.83,382.17,380.13,380.13,380.59,382.41,381.04,383.87,386.69,391.63,388.62,393.74,391.25,396.71,385.18,386.71,383.03,388.30,392.06,391.12,398.03,400.70,409.83,407.88,413.99,416.38,409.38,400.33,403.51,397.84,395.14,388.59,391.08,393.46,395.64,391.92,390.46,393.42,390.98,396.09,398.99,399.46,399.72,402.46,404.87,406.86,404.93,404.74,398.20,396.64,396.09,397.93,394.50,393.17,391.61,394.89,395.95,393.08,400.86,397.97,400.31,396.95,397.33,390.57,388.36,382.21,382.21,381.27,374.23,371.50,366.49,363.17,369.63,364.61,364.62,361.16,363.76,375.77,393.46
