dates,nzd0446-0000,nzd0446-0001,nzd0446-0002,nzd0446-0003,nzd0446-0004,nzd0446-0005,nzd0446-0006,nzd0446-0007,nzd0446-0008,nzd0446-0009,nzd0446-0010,nzd0446-0011,nzd0446-0012,nzd0446-0013,nzd0446-0014,nzd0446-0015,nzd0446-0016,nzd0446-0017,nzd0446-0018,nzd0446-0019,nzd0446-0020,nzd0446-0021,nzd0446-0022,nzd0446-0023,nzd0446-0024,nzd0446-0025,nzd0446-0026,nzd0446-0027,nzd0446-0028,nzd0446-0029,nzd0446-0030,nzd0446-0031,nzd0446-0032,nzd0446-0033,nzd0446-0034,nzd0446-0035,nzd0446-0036,nzd0446-0037,nzd0446-0038,nzd0446-0039,nzd0446-0040,nzd0446-0041,nzd0446-0042,nzd0446-0043,nzd0446-0044,nzd0446-0045,nzd0446-0046,nzd0446-0047,nzd0446-0048,nzd0446-0049,nzd0446-0050,nzd0446-0051,nzd0446-0052,nzd0446-0053,nzd0446-0054,nzd0446-0055,nzd0446-0056,nzd0446-0057,nzd0446-0058,nzd0446-0059,nzd0446-0060,nzd0446-0061,nzd0446-0062,nzd0446-0063,nzd0446-0064,nzd0446-0065,nzd0446-0066,nzd0446-0067,nzd0446-0068,nzd0446-0069,nzd0446-0070,nzd0446-0071,nzd0446-0072,nzd0446-0073,nzd0446-0074,nzd0446-0075,nzd0446-0076,nzd0446-0077,nzd0446-0078,nzd0446-0079,nzd0446-0080,nzd0446-0081,nzd0446-0082,nzd0446-0083,nzd0446-0084,nzd0446-0085,nzd0446-0086,nzd0446-0087,nzd0446-0088,nzd0446-0089,nzd0446-0090,nzd0446-0091,nzd0446-0092,nzd0446-0093,nzd0446-0094,nzd0446-0095,nzd0446-0096,nzd0446-0097,nzd0446-0098,nzd0446-0099,nzd0446-0100,nzd0446-0101,nzd0446-0102,nzd0446-0103,nzd0446-0104,nzd0446-0105,nzd0446-0106,nzd0446-0107,nzd0446-0108,nzd0446-0109,nzd0446-0110,nzd0446-0111,nzd0446-0112,nzd0446-0113,nzd0446-0114,nzd0446-0115,nzd0446-0116,nzd0446-0117,nzd0446-0118,nzd0446-0119,nzd0446-0120,nzd0446-0121,nzd0446-0122,nzd0446-0123,nzd0446-0124,nzd0446-0125,nzd0446-0126,nzd0446-0127,nzd0446-0128,nzd0446-0129,nzd0446-0130,nzd0446-0131,nzd0446-0132,nzd0446-0133,nzd0446-0134,nzd0446-0135,nzd0446-0136,nzd0446-0137,nzd0446-0138,nzd0446-0139,nzd0446-0140,nzd0446-0141,nzd0446-0142,nzd0446-0143,nzd0446-0144,nzd0446-0145,nzd0446-0146,nzd0446-0147,nzd0446-0148,nzd0446-0149,nzd0446-0150,nzd0446-0151,nzd0446-0152,nzd0446-0153,nzd0446-0154,nzd0446-0155,nzd0446-0156,nzd0446-0157,nzd0446-0158,nzd0446-0159,nzd0446-0160,nzd0446-0161,nzd0446-0162,nzd0446-0163,nzd0446-0164,satname
2023-01-15 22:20:17+00:00,152.27,173.14,186.29,210.30,224.27,245.44,262.17,274.16,291.44,307.40,323.73,328.21,326.45,329.63,335.37,336.20,339.47,343.91,345.35,346.71,350.50,352.98,354.60,359.24,358.84,360.13,360.39,358.64,353.48,354.58,350.53,351.93,351.22,350.78,349.85,349.45,352.29,349.09,353.62,351.11,350.31,351.93,351.66,349.17,350.34,356.72,354.20,358.71,358.94,356.92,363.74,357.77,359.37,360.25,362.13,365.06,364.29,366.02,368.84,367.79,367.09,369.51,368.25,367.26,372.45,366.43,364.49,365.70,370.35,369.96,376.89,381.29,380.21,383.42,385.71,386.01,382.25,378.25,375.58,376.87,377.66,373.39,377.07,378.63,377.59,369.56,374.60,374.72,371.43,368.67,373.78,370.73,368.14,372.78,377.78,379.84,384.40,384.54,385.58,376.27,377.35,374.09,375.02,378.90,387.59,375.05,388.93,393.74,398.84,398.22,401.57,408.32,404.76,406.72,397.11,392.08,386.23,383.70,382.63,382.17,379.95,376.34,380.38,381.77,381.33,386.65,391.57,390.51,391.94,392.22,396.89,,,,,,,,,,,,,,,,,,,,,,,,,365.92,365.63,,,,,,,,,L8
2023-01-22 22:26:31+00:00,157.81,174.63,198.54,211.80,234.11,248.50,259.80,274.86,288.76,299.60,320.00,323.36,326.99,332.03,332.57,331.30,334.96,339.56,343.38,346.65,342.99,348.87,350.42,355.06,358.16,357.63,352.69,354.91,353.81,353.41,353.78,352.25,343.17,348.35,349.24,349.97,351.50,348.80,345.04,345.00,350.79,349.83,348.35,349.59,354.76,354.31,348.19,348.34,347.64,344.17,355.43,356.94,355.68,354.32,355.86,355.08,363.30,362.61,363.54,362.79,364.45,366.91,366.11,363.82,365.21,370.31,366.38,367.74,372.71,367.92,369.95,369.52,373.81,373.75,383.70,383.57,386.48,385.50,378.49,377.38,375.58,374.60,374.26,375.81,371.37,372.46,368.51,364.90,364.03,363.77,371.75,373.17,370.18,365.84,370.48,373.43,372.88,392.07,386.46,368.46,376.50,382.96,380.05,382.67,385.11,392.15,391.17,396.45,388.79,393.61,400.67,398.36,395.11,390.37,391.39,387.41,381.48,387.62,379.67,382.86,371.35,378.66,377.88,378.48,379.72,378.10,385.95,384.88,387.78,380.92,388.16,391.29,386.50,389.33,384.27,382.29,383.65,382.86,378.03,374.21,377.58,382.73,375.02,378.63,389.66,384.81,378.19,381.69,373.85,369.16,374.54,374.41,373.83,368.00,363.49,362.96,356.29,355.98,353.14,344.20,346.09,349.85,341.91,349.78,358.21,L8
2023-02-08 22:20:54+00:00,146.74,158.14,182.47,196.50,217.87,232.59,257.66,274.05,281.35,299.72,312.50,318.07,320.79,327.17,325.83,330.86,333.40,330.41,336.23,337.44,339.47,344.51,348.79,356.26,353.75,356.63,348.20,348.89,345.30,347.17,348.83,348.92,343.12,340.84,342.62,340.97,342.95,346.44,345.76,347.13,344.94,344.63,349.34,352.89,349.08,350.93,345.29,348.11,352.12,351.13,348.32,350.55,353.69,353.73,356.69,357.20,363.33,362.11,363.07,360.17,362.70,359.22,359.77,362.59,365.58,363.29,356.02,361.31,366.06,367.62,373.54,370.14,371.52,375.39,383.04,384.17,378.49,376.29,374.74,373.19,370.34,371.70,367.99,368.65,366.79,366.24,365.98,367.35,365.23,366.44,362.73,363.30,362.66,363.65,366.75,369.84,382.28,392.77,398.17,380.88,373.11,368.08,366.54,377.47,376.14,381.80,384.19,393.04,391.31,396.36,397.33,394.51,389.86,383.06,385.13,378.85,379.04,378.57,376.71,378.39,378.78,374.47,374.25,377.94,380.71,376.08,378.11,376.50,383.55,387.28,391.50,387.14,390.37,388.59,391.41,386.59,383.45,376.92,379.62,376.62,375.94,376.72,382.25,379.46,381.33,383.90,386.35,388.17,382.86,374.94,378.24,371.68,366.10,368.42,359.79,358.03,353.94,349.53,351.54,350.91,350.64,343.19,338.51,342.37,335.95,L9
2023-02-15 22:26:37+00:00,151.09,165.68,184.89,206.36,223.39,237.28,260.69,272.00,290.11,307.98,326.59,328.03,328.57,329.83,331.85,331.14,334.36,344.97,344.98,345.09,348.76,352.80,354.48,357.21,362.02,358.77,358.44,355.32,351.57,351.76,351.19,350.12,353.25,353.47,353.62,354.17,355.02,352.95,353.49,353.66,354.45,353.66,354.04,353.93,354.67,355.31,358.06,355.15,355.29,356.22,354.99,357.40,359.24,361.40,362.98,364.07,366.74,365.64,362.33,362.46,367.32,366.43,368.06,368.07,368.00,367.73,365.33,368.25,371.44,371.05,373.32,375.55,378.05,380.28,381.01,383.06,377.98,377.87,375.75,375.48,376.67,377.52,375.13,375.29,374.36,372.14,368.41,369.69,369.82,368.42,366.79,368.20,372.71,376.80,380.93,384.73,391.52,392.45,387.93,376.60,368.00,370.01,377.30,375.58,382.57,387.51,392.92,392.55,396.38,395.33,399.63,400.10,394.85,390.54,388.55,384.00,382.61,384.81,382.11,378.50,376.84,377.45,377.27,378.08,384.39,385.85,384.61,387.59,389.08,390.32,388.15,391.83,394.14,394.73,389.45,389.44,385.01,384.19,380.82,380.49,380.09,375.34,383.82,384.00,386.94,387.07,383.49,384.04,386.01,380.28,377.42,374.76,370.78,366.55,363.45,365.08,362.10,355.31,356.35,350.47,345.60,344.86,347.71,354.87,357.27,L9
2023-02-16 22:20:37+00:00,147.76,168.77,190.85,206.77,222.42,240.46,255.97,272.64,289.95,308.34,322.44,329.72,329.31,329.97,333.49,336.44,337.23,340.97,342.95,342.50,346.06,350.87,353.28,354.87,357.49,357.65,356.02,354.48,351.48,352.52,351.08,349.30,349.38,348.69,349.11,350.42,351.65,348.61,349.17,349.61,352.52,352.98,355.40,354.85,356.52,355.23,355.82,355.57,355.84,353.68,353.73,358.17,360.63,359.25,361.97,358.76,368.11,364.94,366.89,365.78,364.86,364.03,363.80,366.27,368.36,364.77,368.05,368.82,372.33,373.82,375.14,376.58,377.22,380.22,381.79,385.38,379.57,379.35,378.55,376.63,378.01,378.14,377.77,377.57,377.59,375.19,372.89,370.02,370.85,371.42,373.10,376.31,377.09,378.12,380.13,386.66,391.07,398.64,391.84,387.67,374.09,371.39,380.01,377.08,382.50,387.56,392.32,395.76,396.23,398.37,404.39,402.18,400.18,394.45,392.41,390.87,386.96,386.62,381.88,383.72,380.84,382.34,379.76,380.74,383.16,382.41,382.57,386.19,391.23,394.21,394.08,395.39,393.50,392.89,388.51,391.15,386.36,385.07,380.30,377.83,380.96,382.59,379.34,385.89,387.58,392.13,390.28,383.42,380.95,377.17,376.91,376.53,375.66,374.04,369.90,364.08,360.52,354.88,354.92,353.93,353.44,349.90,348.34,351.49,362.09,L8
2023-02-23 22:26:14+00:00,145.28,160.32,185.06,209.98,224.25,239.65,258.64,276.68,293.42,307.15,324.26,327.91,329.82,330.70,332.19,335.51,337.19,341.94,343.12,347.53,348.37,353.09,352.03,353.36,357.49,358.32,357.16,356.11,353.05,350.83,353.57,353.86,351.44,352.47,353.01,353.87,354.42,354.11,350.81,353.39,355.83,353.50,354.17,353.73,349.48,353.50,352.63,354.26,354.71,355.36,354.48,352.75,356.90,358.78,364.30,366.13,372.51,370.72,367.53,368.39,370.04,368.55,367.30,368.29,368.36,364.07,363.35,367.62,372.75,374.26,378.14,379.86,382.37,383.27,383.10,387.99,384.63,378.82,377.19,375.65,377.24,377.55,376.48,375.71,375.35,376.74,377.31,371.30,368.02,370.26,370.02,372.13,374.88,378.72,380.79,380.52,382.45,375.84,378.85,379.62,377.80,376.69,369.30,380.55,376.63,384.80,393.30,395.73,402.05,400.44,403.12,405.65,403.17,395.93,390.94,389.03,389.27,384.46,384.54,385.00,378.28,376.27,377.33,382.85,384.66,383.92,384.86,388.19,390.30,395.48,394.30,394.00,394.54,392.21,391.83,387.57,384.94,382.69,381.20,380.09,378.32,378.02,383.64,383.63,385.83,384.12,383.85,382.44,385.08,383.31,376.58,376.01,372.31,370.55,365.69,361.65,363.60,359.58,359.59,353.10,354.95,350.91,346.91,352.21,365.89,L8
2023-02-24 22:20:39+00:00,139.57,163.97,184.61,202.20,222.61,241.69,259.84,283.51,294.44,308.69,320.33,331.68,330.99,332.97,331.87,338.99,340.27,345.37,344.36,347.01,351.04,353.90,356.98,356.85,362.28,361.80,357.40,357.64,354.28,354.55,355.08,357.12,349.85,355.48,352.04,355.81,354.94,356.09,356.90,352.40,354.31,352.21,354.91,350.86,350.01,352.99,353.30,351.50,357.58,357.61,357.42,356.76,359.66,362.08,368.20,366.95,374.79,374.08,373.73,371.82,370.84,374.41,367.93,369.74,371.72,368.90,371.31,370.20,377.79,379.27,379.85,383.48,389.13,393.89,386.69,388.74,383.78,383.54,380.69,380.10,380.86,377.99,380.52,372.38,371.38,375.38,376.27,374.17,373.33,371.63,370.13,371.95,373.04,379.01,380.21,382.56,379.55,380.14,379.92,387.00,375.47,374.35,369.43,376.97,382.99,377.52,388.96,390.24,403.65,399.88,405.49,410.20,402.58,394.66,395.95,390.28,387.58,380.09,383.92,386.66,388.48,382.21,383.98,387.98,384.50,389.29,391.83,391.90,392.56,395.66,399.43,399.30,397.77,398.26,393.16,390.97,390.18,391.75,388.32,387.50,384.05,385.82,391.42,385.52,389.53,389.47,394.40,390.77,393.93,387.17,381.56,374.21,373.14,372.77,368.32,363.50,362.49,355.61,363.72,358.94,358.71,354.68,358.32,370.10,386.66,L9
2023-03-04 22:20:25+00:00,143.58,153.50,170.99,198.40,216.57,231.22,250.69,270.20,280.83,299.50,311.76,319.72,322.15,322.48,331.24,328.01,328.86,336.89,335.32,337.90,341.31,342.42,344.74,345.42,355.94,346.20,345.64,347.12,341.26,343.51,345.92,349.10,341.11,338.21,339.62,342.90,341.84,342.19,338.78,344.67,344.33,343.96,342.18,340.51,347.56,343.88,342.91,342.18,341.60,349.43,352.44,348.76,346.68,352.05,351.79,358.08,357.03,360.26,357.90,355.19,360.84,359.75,359.96,360.53,363.18,361.76,357.31,361.62,365.43,367.34,366.50,367.46,375.88,376.29,378.49,378.36,374.50,370.45,367.83,365.67,364.11,371.46,370.62,370.92,363.58,367.37,356.95,358.31,361.70,364.74,361.08,366.11,368.23,363.39,370.82,377.76,381.11,387.43,381.47,371.25,366.72,373.60,378.99,378.58,381.04,385.54,385.94,388.46,383.47,391.07,391.81,395.57,394.24,387.95,385.40,378.72,383.27,378.99,379.70,369.54,372.28,376.26,374.81,369.98,370.39,378.84,375.69,378.74,387.06,384.95,391.42,387.86,382.35,382.79,378.58,374.62,374.85,376.00,372.03,374.28,368.40,371.95,376.48,378.15,382.49,376.30,379.69,381.15,372.90,370.66,372.93,366.94,371.95,361.08,349.22,356.43,345.87,340.28,345.65,348.47,347.77,345.71,336.43,341.46,355.59,L8
2023-03-27 22:25:59+00:00,,,,,204.95,226.72,249.07,269.72,286.09,301.52,321.62,325.29,323.94,321.02,326.91,334.86,333.93,338.18,339.32,342.12,346.15,347.24,354.74,350.09,355.62,354.81,357.77,352.68,354.87,352.11,350.88,348.55,345.66,353.49,353.02,349.51,351.96,345.92,348.46,351.08,355.10,349.88,350.61,350.49,346.95,348.79,349.34,344.47,346.42,350.14,350.40,352.04,354.43,355.66,358.51,362.19,365.83,366.18,363.33,360.07,361.48,364.20,362.42,361.11,363.13,363.94,363.46,366.94,368.65,371.67,366.50,371.54,374.37,379.01,378.17,379.12,376.29,373.35,373.95,372.64,368.99,368.77,370.44,371.50,368.85,364.61,368.22,366.52,369.37,369.40,367.58,370.41,369.44,368.16,371.01,368.39,369.89,363.56,365.02,367.07,371.28,367.47,393.26,389.10,386.89,378.49,380.16,383.74,389.44,391.96,397.88,401.54,398.03,394.34,384.54,383.09,378.97,380.67,378.56,376.36,379.39,372.55,376.48,373.95,378.75,383.76,381.92,382.53,382.18,382.33,387.47,388.01,388.71,387.88,387.63,381.78,380.36,375.01,379.10,378.65,376.61,370.92,379.81,378.93,377.82,382.21,388.74,384.33,378.48,374.80,364.25,366.99,366.84,367.60,362.86,362.18,366.62,355.19,358.54,355.02,361.37,348.30,351.46,356.91,363.24,L8
2023-03-28 20:25:26+00:00,,146.04,160.24,,220.83,232.01,244.47,264.01,279.05,286.25,294.09,327.40,,,,,,,,,,,344.26,369.72,,,,,,,,,,,,,348.22,342.35,343.37,342.69,,,345.88,,,,340.94,,,,,,,351.51,,,,358.76,341.84,,,356.31,,366.24,351.16,360.54,,,,,,,373.03,,375.39,375.46,379.38,375.43,370.47,349.82,361.67,370.42,,,,,370.13,,,,362.21,362.39,370.78,367.25,362.28,363.28,367.55,,,,,,,,,,,,,,,,,,,,,376.26,371.75,370.76,397.40,372.93,371.80,375.77,377.42,,,,,,,,379.54,379.60,374.58,,,377.10,373.52,,,380.64,377.19,382.81,,,,375.91,375.52,,,408.49,382.68,358.42,355.23,359.76,346.39,,,,,,338.87,353.71,362.74,L7
2023-03-28 22:20:21+00:00,,,,,,232.94,250.71,270.30,285.90,300.56,316.83,321.47,326.55,330.86,332.80,332.70,339.23,343.63,339.75,348.82,349.63,353.91,353.01,359.85,362.10,362.33,360.30,356.12,353.18,355.17,355.06,355.55,355.12,355.93,355.95,357.22,355.84,356.44,360.77,356.33,357.42,355.75,355.23,353.27,354.53,355.86,355.99,354.00,356.54,355.70,355.34,354.50,356.77,359.78,364.16,369.94,370.09,372.32,368.70,367.48,364.98,369.24,367.69,370.85,366.94,366.74,368.35,370.17,374.33,379.61,376.64,384.51,379.53,388.24,386.57,391.05,385.62,381.85,382.94,379.56,381.61,373.21,377.15,378.13,376.04,368.24,372.28,373.92,376.62,379.85,377.48,375.55,378.71,382.61,377.29,374.15,369.80,370.65,372.27,373.94,376.27,375.70,390.27,400.45,388.72,385.91,386.94,391.96,395.96,398.91,399.33,403.90,397.80,395.04,394.48,391.08,387.54,381.55,383.74,382.80,382.13,376.50,375.79,382.38,386.02,383.83,385.42,386.71,391.30,388.85,392.04,390.69,392.51,387.35,388.32,388.86,390.14,384.46,384.62,379.85,371.12,378.29,384.12,383.19,383.54,384.10,386.63,381.00,382.47,382.15,380.42,374.23,370.73,366.93,366.97,368.42,367.20,367.29,362.34,362.58,363.05,362.10,358.27,371.64,379.39,L9
2023-04-05 22:20:04+00:00,134.24,147.23,169.81,191.99,209.75,230.54,238.96,258.85,276.99,296.08,313.74,318.18,321.48,321.66,328.36,330.19,328.10,333.33,340.69,338.58,340.79,339.93,347.10,347.72,351.82,351.71,347.36,348.16,348.22,348.65,349.71,349.24,344.04,347.24,348.29,349.76,343.69,346.37,343.54,345.00,342.52,343.40,349.51,347.70,349.59,348.30,348.07,346.29,341.25,346.72,351.35,351.66,349.50,350.11,352.62,354.07,359.63,360.82,360.91,354.45,360.05,359.62,363.86,364.18,364.38,365.86,367.51,363.27,368.58,369.47,374.07,372.34,370.49,376.98,377.91,381.43,379.70,378.30,370.56,373.71,373.72,371.03,364.81,361.68,362.84,363.19,356.18,364.00,355.03,361.49,365.86,373.26,363.64,363.01,370.05,366.79,368.09,379.52,375.45,374.33,354.86,372.69,387.47,396.53,385.41,393.39,384.27,394.78,393.51,396.79,401.64,398.33,396.65,393.67,392.47,390.00,387.72,378.80,374.67,365.41,370.53,375.73,368.57,373.12,377.33,379.68,381.49,380.46,389.34,383.26,,,,383.84,381.93,378.95,382.50,381.73,375.69,371.44,373.51,375.26,367.10,371.93,379.46,374.96,372.21,377.79,361.05,362.32,366.96,369.82,370.77,367.69,354.13,359.39,351.22,354.29,352.36,349.83,351.78,354.02,348.24,356.21,361.77,L8
2023-04-13 22:19:50+00:00,,,,,198.39,223.18,243.49,259.71,281.21,297.97,316.00,322.44,324.17,327.35,329.11,329.12,333.29,336.74,338.29,340.40,342.59,344.83,349.87,349.71,355.17,352.56,350.45,349.30,345.48,342.96,348.22,349.58,352.03,351.56,351.99,350.52,351.29,351.07,352.42,349.15,352.63,348.68,349.58,346.47,345.10,347.59,346.95,348.93,347.22,349.08,349.84,347.13,353.25,352.52,358.48,360.75,363.44,361.69,363.82,362.41,361.70,365.77,365.14,365.03,364.74,365.10,370.82,371.19,374.43,373.33,376.53,377.87,380.48,386.24,385.19,385.92,,,,,,,,,,,,,,,,,,,378.23,373.19,,,,,,,,,,,,,,,,,,391.21,387.73,385.35,382.04,378.63,375.94,376.01,373.39,370.13,372.49,377.87,378.31,379.04,377.56,380.43,380.85,385.80,386.44,387.57,385.75,386.69,380.67,381.51,378.80,375.83,374.18,374.08,370.89,371.22,378.17,375.13,376.26,378.53,377.38,374.91,377.09,371.77,368.65,365.87,363.86,360.55,360.93,358.76,357.77,352.49,350.83,356.81,357.42,351.59,350.45,346.14,343.29,L9
2023-04-21 22:19:30+00:00,136.15,148.54,168.24,184.83,204.79,224.49,,,,,,,,,,,,,,,,,,,,,348.12,347.71,345.21,346.75,347.37,347.73,348.36,347.68,347.04,350.12,345.59,350.57,343.92,350.09,348.87,350.46,348.64,347.30,349.45,344.50,343.15,344.40,346.33,345.01,347.00,353.02,350.03,352.52,357.25,356.33,360.76,360.26,359.01,358.75,357.36,358.26,360.37,359.82,350.73,362.84,359.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.19,386.72,395.31,401.68,403.41,389.05,396.02,390.80,391.77,394.67,390.36,388.90,376.38,381.66,378.37,375.01,374.48,374.08,372.94,371.77,372.80,372.85,375.37,375.57,373.18,383.90,385.24,388.34,388.21,389.09,386.03,383.05,372.83,377.89,372.26,372.74,368.24,369.79,375.21,373.30,375.62,381.09,376.61,376.91,375.45,374.08,364.97,368.19,365.13,366.63,366.23,358.53,358.76,344.63,346.78,350.99,353.51,352.56,351.67,336.75,336.06,337.48,L8
2023-04-29 22:19:43+00:00,127.01,147.06,168.51,188.93,204.70,217.47,238.64,262.80,278.41,297.78,312.86,324.90,323.05,321.65,323.41,330.74,331.44,335.11,335.25,334.69,339.59,340.43,351.63,349.58,356.18,352.74,351.81,349.16,348.71,349.61,348.50,348.33,347.05,347.17,348.57,352.10,350.97,351.35,347.06,351.21,349.16,346.37,350.16,348.14,344.94,347.34,344.13,344.58,348.39,350.51,348.02,351.47,352.00,350.29,355.49,355.11,363.39,359.52,352.62,356.92,356.49,358.85,359.14,362.10,360.24,358.52,360.77,364.10,364.70,368.92,369.88,372.17,378.99,379.10,379.52,380.25,380.78,374.33,372.30,368.93,374.16,370.09,370.45,372.19,369.59,367.98,362.87,361.57,361.00,360.21,361.20,364.74,362.89,369.77,374.55,377.13,376.15,377.28,377.53,381.59,361.13,369.63,376.78,378.41,377.66,385.01,385.08,385.65,387.31,387.29,388.52,391.35,391.51,389.07,385.40,381.76,385.96,381.38,377.92,370.60,374.26,374.37,376.10,379.81,379.76,380.60,383.97,381.76,385.54,384.75,387.45,390.35,385.98,383.13,385.56,379.12,380.45,373.62,371.10,371.06,375.10,373.83,379.36,383.78,384.02,380.48,382.43,375.99,379.72,372.92,369.83,370.94,368.87,361.62,363.83,362.89,352.62,351.14,357.68,356.39,352.32,347.98,344.59,342.36,363.24,L9
2023-05-11 20:21:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.72,345.24,,,404.73,,338.75,332.68,,,336.07,,,401.56,344.36,339.00,341.43,338.74,,388.31,383.60,353.19,,,,,,,355.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-05-14 22:25:26+00:00,,,,,,,,,,,306.37,312.62,322.94,324.59,325.21,323.68,323.00,328.98,332.44,333.82,335.35,340.50,344.51,349.71,351.17,350.16,349.64,349.07,344.66,347.43,349.98,351.71,349.36,347.41,347.68,353.03,353.54,351.92,351.47,356.77,352.43,348.20,352.08,353.28,355.33,352.49,347.08,352.53,351.22,354.56,359.98,357.51,357.12,356.84,359.50,362.87,368.85,369.24,367.26,366.76,364.34,367.88,366.37,363.19,361.75,365.35,369.75,372.26,376.86,380.36,376.99,373.38,379.29,385.78,386.75,385.50,384.82,383.06,381.69,376.74,375.59,372.76,377.92,373.27,374.19,377.21,373.39,375.76,377.11,377.44,378.70,375.31,377.03,379.32,379.67,377.47,372.30,369.42,368.77,,375.89,,,,,,,,,,,,395.22,390.83,389.20,387.51,383.77,380.17,383.06,381.00,379.53,374.72,377.57,380.82,378.23,375.89,381.14,382.19,383.99,386.52,391.48,392.74,385.54,390.55,388.22,388.66,384.91,383.07,382.74,378.57,380.29,374.61,374.42,385.16,380.57,378.81,380.21,380.31,375.72,371.00,369.71,370.30,363.27,365.52,363.20,363.33,357.23,357.00,352.71,354.77,355.31,350.39,349.98,347.01,355.02,L8
2023-05-22 22:25:40+00:00,128.64,149.81,166.02,172.16,194.29,213.09,230.81,242.93,261.28,276.67,301.17,306.77,314.56,317.05,320.37,319.30,333.78,331.15,332.77,333.90,341.74,341.63,343.71,347.49,351.93,355.69,345.97,345.21,353.01,349.60,345.81,348.52,342.86,342.44,340.47,345.93,349.77,344.07,346.08,347.24,348.11,355.13,346.85,340.06,337.87,334.47,341.65,344.49,345.26,346.62,352.84,356.37,361.24,357.99,358.67,364.08,364.35,366.70,355.81,357.03,362.85,361.75,359.89,362.42,361.42,361.11,360.68,367.56,371.48,372.18,380.08,377.54,378.01,377.25,381.81,377.73,375.41,376.63,372.04,372.55,366.16,365.52,362.82,372.29,366.55,363.30,369.71,360.52,361.77,361.75,360.08,361.65,,,,,,,,,,,,,,,,,,,,,,390.21,388.96,384.87,384.28,378.05,374.98,374.93,373.12,364.59,368.16,370.59,373.38,371.14,367.85,366.31,367.59,368.66,370.14,374.86,374.00,,,,,372.50,373.53,370.98,369.71,368.38,377.52,369.99,368.30,373.44,376.42,376.04,371.28,374.57,365.79,364.25,363.71,364.37,362.35,353.73,348.27,,,343.46,348.05,350.95,340.37,341.73,344.80,L9
2023-05-23 22:19:17+00:00,141.82,159.01,166.45,184.05,198.72,210.38,235.14,257.57,276.24,287.20,306.79,317.69,317.37,320.59,328.09,327.56,331.52,332.14,338.76,344.56,349.93,352.18,353.76,358.55,360.34,354.73,356.90,352.69,353.41,357.03,353.32,352.76,357.28,356.26,356.93,354.23,355.93,357.69,358.24,358.41,363.18,359.87,359.78,357.99,356.38,351.38,348.10,354.38,353.94,355.61,355.23,357.64,362.14,372.56,370.12,362.06,370.83,371.63,368.39,370.90,362.94,365.33,363.29,366.54,367.37,371.18,376.57,378.00,381.75,383.05,382.62,385.67,385.87,388.25,386.70,384.38,379.16,374.57,369.20,370.37,374.90,376.73,378.04,375.63,376.44,376.17,374.44,375.13,377.49,372.69,373.26,373.50,375.40,,,,,,,,,,,,,,,,,,,,,399.79,396.58,384.90,382.73,381.42,378.56,383.44,379.29,374.81,375.48,377.43,380.18,382.20,382.13,386.25,388.25,392.32,394.65,390.69,389.30,386.85,385.55,383.39,382.89,381.51,377.65,376.49,370.17,372.57,378.31,378.23,378.79,385.02,379.48,382.24,378.49,375.57,372.31,369.18,367.82,365.75,364.59,355.71,351.53,351.67,358.17,351.21,352.19,346.66,350.66,357.33,359.35,L8
2023-06-08 22:19:24+00:00,,158.76,170.02,189.77,214.35,231.88,247.57,264.54,286.36,304.32,322.18,328.23,326.48,330.28,340.73,341.18,349.75,350.39,350.81,356.88,356.33,359.73,361.35,365.68,371.69,368.82,368.76,367.93,370.11,366.91,363.03,366.81,364.71,365.31,367.62,366.75,370.38,369.10,372.33,369.47,366.34,368.23,367.14,366.53,366.60,368.40,370.03,369.08,371.89,373.23,369.99,372.00,372.62,374.42,377.86,380.23,383.56,383.17,383.55,381.64,386.75,385.57,383.93,385.38,385.79,388.69,386.63,392.17,394.01,394.61,393.93,395.33,399.20,400.85,402.04,402.08,398.44,396.67,392.88,395.60,389.21,388.03,388.24,386.76,387.93,385.46,387.32,386.59,391.79,387.36,389.14,386.04,390.28,,,,,,,,,,,,,,,,,,,,,414.06,407.53,402.34,400.01,399.25,399.74,397.11,398.50,389.74,396.31,392.52,397.40,396.36,398.63,398.62,403.50,400.06,404.12,402.03,399.38,401.32,404.82,401.10,396.53,394.20,391.65,391.28,386.42,385.32,397.63,396.94,391.70,394.50,396.35,394.97,394.12,388.12,381.75,381.97,375.63,375.69,376.99,374.18,377.07,368.66,369.64,369.51,371.39,367.80,368.71,384.33,391.11,L8
