dates,nzd0446-0000,nzd0446-0001,nzd0446-0002,nzd0446-0003,nzd0446-0004,nzd0446-0005,nzd0446-0006,nzd0446-0007,nzd0446-0008,nzd0446-0009,nzd0446-0010,nzd0446-0011,nzd0446-0012,nzd0446-0013,nzd0446-0014,nzd0446-0015,nzd0446-0016,nzd0446-0017,nzd0446-0018,nzd0446-0019,nzd0446-0020,nzd0446-0021,nzd0446-0022,nzd0446-0023,nzd0446-0024,nzd0446-0025,nzd0446-0026,nzd0446-0027,nzd0446-0028,nzd0446-0029,nzd0446-0030,nzd0446-0031,nzd0446-0032,nzd0446-0033,nzd0446-0034,nzd0446-0035,nzd0446-0036,nzd0446-0037,nzd0446-0038,nzd0446-0039,nzd0446-0040,nzd0446-0041,nzd0446-0042,nzd0446-0043,nzd0446-0044,nzd0446-0045,nzd0446-0046,nzd0446-0047,nzd0446-0048,nzd0446-0049,nzd0446-0050,nzd0446-0051,nzd0446-0052,nzd0446-0053,nzd0446-0054,nzd0446-0055,nzd0446-0056,nzd0446-0057,nzd0446-0058,nzd0446-0059,nzd0446-0060,nzd0446-0061,nzd0446-0062,nzd0446-0063,nzd0446-0064,nzd0446-0065,nzd0446-0066,nzd0446-0067,nzd0446-0068,nzd0446-0069,nzd0446-0070,nzd0446-0071,nzd0446-0072,nzd0446-0073,nzd0446-0074,nzd0446-0075,nzd0446-0076,nzd0446-0077,nzd0446-0078,nzd0446-0079,nzd0446-0080,nzd0446-0081,nzd0446-0082,nzd0446-0083,nzd0446-0084,nzd0446-0085,nzd0446-0086,nzd0446-0087,nzd0446-0088,nzd0446-0089,nzd0446-0090,nzd0446-0091,nzd0446-0092,nzd0446-0093,nzd0446-0094,nzd0446-0095,nzd0446-0096,nzd0446-0097,nzd0446-0098,nzd0446-0099,nzd0446-0100,nzd0446-0101,nzd0446-0102,nzd0446-0103,nzd0446-0104,nzd0446-0105,nzd0446-0106,nzd0446-0107,nzd0446-0108,nzd0446-0109,nzd0446-0110,nzd0446-0111,nzd0446-0112,nzd0446-0113,nzd0446-0114,nzd0446-0115,nzd0446-0116,nzd0446-0117,nzd0446-0118,nzd0446-0119,nzd0446-0120,nzd0446-0121,nzd0446-0122,nzd0446-0123,nzd0446-0124,nzd0446-0125,nzd0446-0126,nzd0446-0127,nzd0446-0128,nzd0446-0129,nzd0446-0130,nzd0446-0131,nzd0446-0132,nzd0446-0133,nzd0446-0134,nzd0446-0135,nzd0446-0136,nzd0446-0137,nzd0446-0138,nzd0446-0139,nzd0446-0140,nzd0446-0141,nzd0446-0142,nzd0446-0143,nzd0446-0144,nzd0446-0145,nzd0446-0146,nzd0446-0147,nzd0446-0148,nzd0446-0149,nzd0446-0150,nzd0446-0151,nzd0446-0152,nzd0446-0153,nzd0446-0154,nzd0446-0155,nzd0446-0156,nzd0446-0157,nzd0446-0158,nzd0446-0159,nzd0446-0160,nzd0446-0161,nzd0446-0162,nzd0446-0163,nzd0446-0164,satname
2023-06-08 22:19:24+00:00,145.07,161.38,179.94,199.65,217.03,233.95,252.13,268.89,284.96,300.40,316.62,324.23,325.39,326.66,330.00,332.16,335.42,338.56,340.91,343.55,346.06,348.60,351.64,355.21,358.04,356.83,354.87,353.36,351.60,351.62,350.94,351.49,349.36,350.09,350.31,351.07,351.30,350.75,350.68,351.06,351.48,351.28,351.46,351.12,351.19,351.46,350.81,351.67,352.30,353.64,355.00,355.64,356.49,357.98,360.53,361.96,366.33,366.44,364.12,364.20,364.77,365.35,365.52,366.45,366.12,366.69,366.80,368.89,372.40,373.27,375.30,376.90,378.25,382.00,383.26,383.99,381.44,379.17,376.27,374.65,374.97,374.60,374.65,374.55,373.53,372.04,369.66,368.22,369.45,369.33,371.34,371.13,369.64,368.74,373.22,374.96,375.78,381.50,381.18,379.97,371.40,370.58,374.08,378.35,382.00,384.92,389.02,390.80,393.79,395.43,398.90,400.28,397.03,393.63,389.54,386.59,385.26,382.38,380.16,379.29,379.37,375.85,376.92,379.34,380.98,382.48,383.23,384.50,387.50,388.27,391.21,391.29,389.20,389.23,387.49,386.09,384.44,381.00,379.09,377.43,376.04,376.56,380.09,380.87,382.42,382.72,383.13,381.47,379.26,376.20,374.03,373.39,370.29,366.88,363.13,362.17,358.11,355.60,356.92,354.20,354.60,351.43,348.32,352.56,359.03,L8
2023-06-16 22:19:18+00:00,144.62,160.61,179.10,198.64,216.51,233.41,251.32,267.93,284.19,299.43,316.00,323.88,325.28,326.59,329.92,332.32,335.23,338.52,340.91,343.73,345.96,348.62,351.77,355.24,358.05,356.87,354.77,353.37,351.69,351.88,351.09,351.60,349.26,350.09,350.27,351.22,351.45,350.80,350.83,351.13,351.43,351.50,351.33,351.12,351.29,351.39,350.70,351.68,352.21,353.42,354.82,355.57,356.53,358.05,360.53,362.08,366.15,366.27,363.85,364.31,364.81,365.44,365.69,366.62,366.22,366.82,367.01,369.20,372.53,373.43,375.51,377.03,378.38,382.02,383.28,384.03,381.71,379.17,376.23,374.72,375.15,374.82,374.67,374.52,373.70,371.97,369.70,368.31,369.66,369.51,371.51,371.17,369.67,368.50,373.15,374.90,375.58,381.50,381.18,379.97,371.40,370.58,374.08,378.35,382.00,384.92,389.02,390.80,393.79,395.43,398.90,400.28,397.03,393.57,389.87,386.73,385.19,382.15,379.99,379.12,379.12,376.01,377.05,379.19,380.87,382.40,383.31,384.53,387.52,388.17,391.20,391.52,389.15,389.03,387.34,386.01,384.27,380.91,379.03,377.32,376.22,376.93,379.89,380.90,382.51,382.55,383.36,381.37,379.10,376.18,373.86,373.28,370.33,367.09,363.08,362.36,358.11,355.56,356.93,354.06,354.57,351.59,348.74,352.87,359.01,L9
2023-07-01 22:25:47+00:00,141.84,157.89,176.25,195.69,214.21,230.94,248.91,265.97,282.09,297.89,314.30,322.37,324.20,326.01,329.34,331.68,334.47,338.12,340.17,342.68,344.96,347.95,351.20,354.73,357.57,356.62,354.36,352.79,351.15,351.33,351.10,351.72,349.14,349.63,349.62,350.77,351.23,350.55,350.33,350.67,351.59,351.43,351.59,350.45,350.78,350.49,349.28,350.79,351.33,352.36,354.19,355.48,356.58,357.71,360.75,362.10,366.22,365.95,363.40,363.83,364.34,365.32,365.54,366.01,365.85,366.45,366.89,369.61,373.30,373.58,375.33,376.73,378.82,382.38,383.48,384.31,381.60,378.94,375.57,374.57,374.80,374.43,374.15,374.07,372.91,371.28,368.95,368.01,369.59,369.83,371.91,370.64,369.59,368.33,373.36,374.84,374.52,381.63,379.70,378.51,370.26,371.01,375.55,379.21,382.36,385.17,388.75,390.08,393.60,395.48,398.87,400.29,396.10,393.19,389.52,386.15,384.58,381.54,379.50,378.78,378.80,375.61,376.70,378.65,379.92,381.02,382.82,383.84,387.10,387.55,390.81,390.51,388.53,388.69,386.43,384.52,383.47,380.34,378.28,377.12,375.67,377.04,379.45,380.85,382.59,382.10,382.96,381.25,378.24,375.32,372.93,372.53,369.63,366.25,362.29,361.84,357.59,354.39,356.23,352.91,353.70,350.91,348.34,353.10,359.15,L8
2023-07-10 22:19:41+00:00,141.00,157.22,175.42,194.85,213.28,230.28,248.20,265.40,281.66,297.44,313.98,321.22,323.04,325.20,328.73,330.69,333.83,337.36,339.15,341.75,344.24,347.28,350.38,354.47,357.31,356.54,354.14,352.56,350.80,351.10,350.78,351.64,348.81,349.53,349.68,350.90,351.42,350.70,350.40,350.53,351.58,350.88,351.54,350.60,350.59,350.37,349.73,350.59,351.47,352.38,354.07,355.15,356.44,357.49,360.68,362.11,366.12,365.65,363.18,363.59,364.38,364.85,365.06,365.49,365.27,366.00,366.36,369.12,372.78,373.72,375.11,376.80,379.01,382.22,383.29,384.11,381.27,378.57,375.18,374.26,374.23,374.07,373.79,373.58,372.47,370.76,368.79,368.08,369.78,369.83,371.57,370.39,369.69,368.38,373.59,374.79,374.38,381.08,379.55,378.66,370.02,370.58,375.22,379.24,382.54,384.81,388.44,389.87,393.59,395.30,398.69,400.61,396.06,393.32,389.52,386.19,384.42,381.28,379.66,378.89,378.99,375.60,376.63,378.87,379.88,381.01,382.73,383.75,387.03,387.12,390.37,390.05,388.36,388.15,386.31,384.06,383.00,380.25,378.15,376.94,375.25,376.60,379.24,380.48,381.86,381.69,382.44,380.81,378.12,375.05,372.08,371.90,368.63,365.59,361.92,361.38,357.53,354.10,356.05,352.46,353.55,350.87,348.65,354.13,360.24,L8
2023-07-25 22:25:46+00:00,138.26,153.98,172.48,191.76,209.82,227.24,246.15,263.39,279.77,295.70,311.85,319.65,321.45,323.68,327.30,329.70,332.76,335.94,337.57,340.77,343.59,346.23,349.61,353.25,356.60,355.58,353.10,351.33,349.90,350.25,350.04,351.23,348.76,349.22,349.64,350.78,350.95,350.09,349.95,350.70,352.05,350.92,351.77,350.70,350.32,349.70,349.39,349.82,351.05,352.60,353.16,354.62,356.46,357.84,361.35,362.85,366.41,365.57,362.88,363.54,364.10,364.31,364.58,365.16,364.39,365.39,366.59,369.24,372.89,374.38,375.01,376.88,378.79,381.99,382.68,383.82,381.12,378.32,374.94,373.46,373.31,373.25,373.03,372.34,371.46,370.16,368.04,367.33,369.85,369.92,370.79,369.36,369.37,368.02,373.73,374.73,373.51,380.20,378.79,380.14,368.25,368.96,375.53,379.64,382.48,385.93,388.28,389.04,393.49,395.67,398.18,399.30,395.17,392.46,388.75,385.49,383.99,380.53,378.77,378.03,378.91,375.33,376.37,378.13,379.19,380.10,381.84,382.76,386.18,386.58,389.84,389.44,387.91,387.67,385.85,383.50,382.28,379.18,377.59,376.45,374.52,376.00,378.90,380.11,380.74,380.70,382.13,380.19,377.87,374.84,371.63,371.36,367.82,364.95,361.66,361.33,357.40,353.78,355.99,353.18,354.38,351.82,349.69,355.28,361.83,L9
2023-07-26 22:19:47+00:00,138.26,153.98,172.48,191.76,209.82,227.24,245.04,262.37,278.74,294.25,310.99,318.50,320.42,323.03,326.89,328.73,331.90,335.17,336.88,340.19,342.98,345.57,348.99,352.82,356.02,355.03,352.68,351.00,349.52,349.93,349.49,350.60,348.65,349.02,349.57,350.49,350.82,350.15,349.75,350.74,352.19,350.68,351.54,350.33,350.04,349.27,348.93,349.67,351.04,352.61,352.80,354.31,356.37,358.01,361.36,362.92,366.57,365.86,362.79,363.41,363.78,363.90,364.02,364.56,364.01,364.89,366.36,368.77,372.02,373.52,374.24,376.38,378.20,381.51,382.36,383.48,380.49,377.72,374.67,373.04,372.72,372.53,372.56,372.17,371.08,369.66,368.06,367.54,369.82,369.78,370.59,369.01,368.89,368.19,373.14,374.73,373.51,380.20,378.79,380.14,368.25,368.96,375.53,379.64,382.48,385.93,388.28,389.04,393.49,395.67,398.18,399.30,394.45,392.01,388.68,385.20,383.51,380.39,378.93,377.99,378.53,375.10,376.01,377.85,378.61,379.56,381.19,381.99,385.00,385.51,389.02,388.72,387.39,387.26,385.50,382.64,381.21,378.61,377.35,376.13,374.24,375.58,378.65,379.81,379.99,380.44,382.04,379.84,377.72,374.85,371.90,371.26,367.72,364.98,361.59,361.35,357.89,354.30,356.74,353.98,354.80,352.48,350.53,356.23,363.24,L8
2023-08-02 22:26:01+00:00,138.26,153.98,172.48,191.76,209.82,227.24,245.04,262.37,277.48,293.41,309.97,317.80,319.63,322.11,326.15,328.09,331.62,334.66,336.76,340.14,342.98,345.58,349.13,352.73,355.77,354.80,352.70,350.82,349.72,349.89,349.78,350.59,348.69,348.90,349.58,350.26,350.66,350.05,349.50,350.49,352.14,350.78,351.49,350.37,349.99,349.67,349.24,349.30,350.62,352.20,352.60,354.29,356.22,357.83,360.96,362.39,366.12,365.52,362.70,363.23,363.52,363.33,363.23,364.06,363.81,364.87,366.24,368.83,371.76,373.20,374.34,376.31,377.99,381.30,382.30,383.63,380.41,377.93,374.95,373.24,372.48,372.38,372.21,371.74,371.04,369.51,367.84,367.40,369.61,369.54,370.42,369.09,368.50,368.19,373.14,374.73,373.51,380.20,378.79,380.14,368.25,368.96,375.53,379.64,382.48,385.93,388.28,389.04,393.49,395.67,398.18,399.30,394.45,391.89,388.68,385.32,383.68,380.46,379.01,378.02,378.10,375.26,375.60,377.71,378.51,379.55,381.23,381.81,384.79,385.04,388.55,388.07,387.09,386.69,384.77,382.07,380.43,378.09,376.74,375.15,373.40,375.01,377.75,378.91,379.30,379.74,381.29,378.97,376.89,374.02,370.93,370.96,367.54,364.74,361.38,361.29,357.66,354.59,356.75,354.18,354.91,353.08,351.36,357.06,363.89,L8
2023-08-10 22:25:56+00:00,139.12,153.43,171.13,190.26,209.35,227.24,244.68,261.52,276.82,292.78,309.76,317.96,319.35,321.64,326.08,328.13,331.89,335.37,337.13,340.72,343.36,345.93,349.21,352.84,356.23,354.98,353.13,351.16,350.17,350.21,350.11,350.94,349.24,349.59,350.26,351.10,351.42,350.62,350.17,351.08,352.91,351.59,352.09,350.66,350.46,350.09,349.92,349.93,351.19,352.88,353.54,355.08,357.01,358.65,361.83,363.34,366.58,366.18,363.30,363.96,364.06,363.97,363.91,364.59,364.06,365.19,367.09,369.51,372.18,373.67,374.64,376.86,378.45,381.77,382.47,383.87,380.74,378.20,375.30,373.62,372.83,372.67,372.60,372.08,371.45,369.84,368.37,367.76,370.12,369.88,370.90,369.54,368.96,368.98,373.62,375.06,373.03,378.58,376.87,379.58,367.89,369.05,376.42,379.83,383.11,386.30,388.65,388.68,393.70,395.61,398.26,399.73,394.78,392.34,388.85,385.65,383.90,380.54,379.11,378.01,378.07,375.29,375.60,377.45,378.22,379.61,381.23,381.91,384.61,384.69,388.08,387.97,386.67,386.32,384.21,381.61,379.94,377.73,376.32,374.79,373.12,374.72,377.31,378.69,378.99,379.44,381.01,378.32,376.40,374.00,370.61,370.84,367.68,364.69,361.76,361.75,357.83,354.88,357.03,354.34,355.11,353.55,351.94,357.72,365.16,L9
2023-08-26 22:26:04+00:00,136.10,149.33,165.59,183.83,205.10,223.90,240.92,257.60,271.57,287.71,305.40,314.58,315.52,317.93,323.31,325.63,330.14,333.14,335.57,339.72,342.11,344.17,348.15,351.79,355.08,353.85,351.78,349.64,349.07,349.14,349.21,350.28,348.55,348.73,349.87,350.09,350.56,350.22,349.51,350.44,352.29,351.17,351.44,349.71,349.60,349.18,348.97,349.31,350.49,352.58,353.06,354.77,356.15,358.52,361.53,362.89,365.55,365.49,361.82,362.51,362.54,362.80,363.06,363.55,362.68,364.84,366.89,369.07,371.49,373.03,373.84,376.07,377.52,380.64,382.08,383.11,380.17,377.38,374.54,372.65,371.51,371.41,371.16,371.29,370.43,368.64,367.25,366.98,369.98,369.75,370.85,368.78,367.52,365.97,370.91,371.08,367.98,374.07,372.32,377.79,364.92,366.35,378.03,381.14,384.41,387.42,386.81,385.88,389.79,393.67,395.00,396.99,393.16,391.72,388.09,384.86,383.01,379.86,378.28,376.60,377.11,374.22,374.24,375.97,376.65,378.25,380.07,380.29,383.04,382.68,386.56,385.98,384.68,384.05,382.40,379.41,378.03,375.61,374.37,372.60,370.69,372.88,375.48,376.91,376.48,376.69,378.31,376.26,373.55,371.86,368.29,369.41,365.95,363.22,360.73,361.33,357.03,355.24,356.86,354.46,355.81,354.97,353.00,359.44,365.41,L9
2023-08-27 22:19:59+00:00,137.87,151.62,167.89,184.69,205.08,223.44,240.32,256.62,270.69,287.31,304.93,314.06,314.97,317.35,322.69,325.50,330.03,333.20,335.86,340.13,342.48,344.54,348.51,352.01,355.18,353.84,351.80,349.38,348.89,349.09,349.52,350.57,348.55,348.83,350.02,350.19,350.42,350.21,349.46,350.49,352.39,351.23,351.42,349.98,349.79,349.49,349.15,349.61,350.75,352.73,353.54,355.14,356.45,358.94,362.12,363.32,365.71,365.91,362.15,362.65,362.73,363.02,363.43,363.79,363.05,365.12,367.11,369.16,371.43,372.88,373.94,375.99,377.56,380.64,382.29,383.19,380.37,377.65,374.86,372.92,371.75,371.51,371.37,371.63,370.79,369.13,367.67,367.49,370.13,370.15,371.16,369.13,367.73,366.37,371.08,371.49,368.37,374.23,372.58,377.79,364.92,366.35,378.03,381.14,384.41,387.42,386.81,385.88,389.79,393.67,395.00,396.99,393.21,391.68,388.20,385.27,383.14,380.30,378.62,376.89,377.27,374.26,374.08,376.13,376.71,378.39,380.20,380.45,383.09,382.74,386.75,386.35,384.71,384.06,382.44,379.36,377.97,375.24,374.10,372.31,370.52,372.91,375.11,376.61,376.45,376.69,378.00,376.06,373.13,371.71,368.15,369.17,365.95,363.31,360.88,361.68,356.99,355.63,357.06,354.97,356.85,355.95,354.19,360.71,366.59,L8
2023-09-03 22:26:09+00:00,137.23,150.91,168.72,184.56,204.97,222.92,238.84,255.09,269.84,286.19,304.37,313.74,314.09,316.47,321.89,325.06,329.99,332.56,335.67,340.29,342.48,344.52,348.48,352.02,355.19,354.39,351.95,349.61,349.23,349.07,349.80,350.61,348.93,349.27,350.52,350.62,350.78,350.61,350.02,350.79,352.68,351.85,351.91,350.56,350.02,349.94,349.83,350.45,351.67,353.19,353.67,355.73,357.08,359.45,362.85,363.86,366.38,366.34,362.50,363.25,363.01,363.48,363.69,363.98,363.13,365.28,367.74,369.65,371.50,372.75,374.21,376.37,377.64,380.89,382.45,383.42,380.53,378.16,375.24,373.35,372.01,371.42,371.58,371.40,371.22,369.36,368.39,368.13,370.73,370.51,371.66,369.36,367.72,366.97,371.37,370.87,367.69,372.75,371.61,378.19,365.63,366.38,376.28,379.33,382.75,387.77,387.36,386.13,392.05,394.76,396.27,397.43,393.37,392.00,388.55,385.76,383.36,380.53,378.66,377.33,377.50,374.12,374.07,376.16,377.17,378.31,380.45,380.53,382.88,382.50,386.33,386.39,384.77,383.89,382.57,379.62,377.92,375.28,374.08,372.03,370.50,372.61,374.78,376.35,376.03,376.46,377.71,375.47,373.22,371.63,367.70,369.01,365.60,363.42,361.62,362.27,358.12,357.51,358.60,356.39,358.37,357.90,356.51,362.74,368.33,L8
2023-10-21 22:26:20+00:00,137.82,162.25,177.49,186.84,204.47,220.07,235.47,250.49,264.26,280.82,300.58,309.98,310.91,313.85,319.51,322.82,328.59,330.48,333.89,339.22,341.67,344.30,348.17,350.79,354.95,353.96,351.43,348.98,348.76,348.98,349.23,350.44,348.75,348.71,350.31,350.38,351.44,351.27,350.59,351.23,352.74,352.05,352.22,350.95,350.20,350.17,350.85,351.17,352.86,354.40,354.68,357.21,358.50,361.71,364.09,364.89,367.27,367.67,363.78,364.22,363.82,364.16,363.68,363.71,364.31,365.79,368.41,370.20,371.43,372.09,374.05,375.98,378.13,380.30,382.89,383.70,380.55,378.08,375.60,374.60,372.43,371.92,371.92,371.88,371.76,369.96,368.69,368.33,371.65,370.77,372.38,369.37,367.29,366.58,371.38,371.85,367.41,371.94,370.88,379.82,365.06,362.55,364.41,367.44,380.87,387.85,388.94,379.81,393.35,392.95,393.98,395.49,391.67,391.64,388.40,385.92,383.54,381.17,379.55,378.74,376.83,374.40,374.56,376.24,376.66,377.63,380.48,380.49,382.01,381.63,385.73,385.79,383.99,383.32,382.51,379.20,376.49,374.30,373.05,371.22,369.87,371.55,374.05,375.72,374.83,375.52,376.82,374.36,372.59,371.78,367.04,366.58,363.74,362.96,362.36,362.69,359.18,358.56,360.10,356.69,358.78,359.46,360.43,366.72,372.77,L8
2023-10-29 22:26:21+00:00,139.62,170.47,185.26,192.16,207.91,221.70,235.73,248.98,262.86,279.14,299.12,308.80,310.13,313.35,319.49,322.60,328.49,330.41,334.16,339.50,342.34,344.96,348.51,351.50,355.21,354.18,351.79,348.92,349.06,349.50,349.84,350.99,349.21,349.20,350.80,350.83,352.10,351.43,351.22,351.67,353.08,352.77,352.33,351.16,350.79,350.69,351.79,351.92,353.40,355.09,355.85,358.05,359.63,363.03,365.11,365.62,367.76,368.43,364.87,365.05,364.79,365.09,364.81,364.49,365.49,367.02,369.55,371.08,372.31,372.66,374.66,376.51,378.29,380.34,383.57,384.56,381.02,379.02,376.52,375.69,373.67,373.16,373.38,372.95,372.40,370.55,369.27,369.39,372.63,371.90,373.78,370.64,368.55,367.30,371.76,372.55,367.31,372.23,371.41,379.16,368.52,365.60,367.75,369.01,386.03,393.04,393.02,385.59,397.34,398.93,403.35,400.18,393.67,392.56,389.20,387.29,384.23,382.11,380.08,379.78,377.66,375.18,374.56,376.16,376.48,377.80,380.72,381.00,382.65,382.02,386.27,386.08,383.94,383.49,382.11,379.23,376.09,374.65,373.50,371.07,369.57,371.83,373.67,375.21,375.00,375.95,376.58,374.74,372.22,371.84,367.41,366.89,364.64,364.22,363.26,363.38,360.70,360.85,361.86,358.48,361.00,362.08,362.85,369.43,374.66,L9
2023-11-06 22:26:20+00:00,139.62,174.78,189.82,195.14,208.91,222.53,235.89,249.20,262.46,278.55,298.58,308.19,309.80,313.01,319.24,322.48,328.26,330.21,334.11,339.52,342.32,345.07,348.77,351.71,355.45,354.29,351.81,349.00,348.85,349.38,349.63,350.80,349.25,349.44,350.90,350.98,352.41,351.67,351.58,351.75,353.02,352.80,352.22,351.16,350.72,350.72,351.87,352.22,353.79,355.28,356.03,358.18,359.71,363.04,365.26,365.94,368.11,368.64,365.33,365.58,365.32,365.61,365.20,364.80,365.82,367.45,369.74,371.13,372.48,373.07,374.97,376.68,378.56,380.61,383.75,384.72,381.18,379.01,376.74,375.95,374.08,373.46,373.89,373.36,372.68,370.77,369.52,369.77,372.90,372.14,373.77,370.78,369.17,368.51,372.63,373.04,367.50,371.74,371.28,378.07,369.52,367.55,369.96,371.77,386.92,394.32,394.90,388.77,398.97,399.09,402.56,401.17,394.45,393.11,389.71,387.69,384.80,382.58,380.50,379.99,377.89,375.35,374.86,376.26,376.69,378.03,380.86,381.25,382.83,382.53,386.55,386.24,384.00,383.62,382.22,379.53,376.35,374.87,373.68,371.20,369.62,371.86,373.90,375.17,374.87,376.15,376.77,375.14,372.77,372.00,367.93,367.03,365.44,365.00,364.19,363.98,361.88,362.28,363.17,360.03,362.47,363.43,363.75,370.26,375.50,L8
2023-11-23 22:20:41+00:00,141.81,181.00,198.47,201.53,212.70,225.42,236.37,248.26,260.31,276.92,295.80,306.13,306.64,310.81,317.65,321.62,327.14,329.61,333.49,339.44,341.71,344.84,348.93,351.60,355.57,354.25,351.87,348.89,348.12,348.59,349.16,350.22,348.92,349.20,351.36,350.80,352.26,351.89,351.34,351.12,351.99,351.59,351.42,350.69,350.46,351.16,352.76,352.11,354.14,355.13,355.65,358.15,359.61,362.92,365.23,366.07,367.79,368.45,365.56,365.78,365.57,365.74,365.68,365.07,366.29,367.71,369.78,370.85,371.37,371.64,373.83,375.95,377.89,379.72,383.12,384.61,381.26,379.07,377.08,376.49,374.66,373.99,374.45,373.84,372.96,370.60,370.12,370.75,372.52,372.37,372.17,370.79,370.19,370.54,371.73,372.38,370.52,371.93,370.68,371.91,372.33,374.87,376.38,379.63,384.59,394.85,399.14,400.32,398.36,398.01,400.58,399.16,393.55,392.51,391.89,387.91,385.09,383.24,380.71,380.04,378.04,376.51,375.14,376.13,376.04,378.21,381.09,381.87,383.69,382.80,386.99,386.28,384.20,382.57,380.79,378.40,375.16,373.75,372.46,370.12,368.54,371.57,372.77,374.25,374.05,375.27,375.99,374.08,371.89,371.00,367.57,366.74,365.66,365.42,364.90,366.05,364.81,364.55,365.27,363.42,365.65,367.68,368.62,376.00,381.44,L9
2023-11-28 19:57:29+00:00,141.81,180.15,198.47,201.53,212.70,225.42,236.37,247.37,259.51,275.63,294.32,304.68,305.14,309.48,316.55,320.50,326.30,329.61,333.49,339.44,341.71,344.84,348.93,351.60,355.57,354.25,351.87,348.89,348.12,348.59,349.16,350.22,348.92,349.20,351.36,350.80,352.26,351.89,351.34,351.12,351.99,351.59,351.42,350.69,350.46,351.16,352.76,352.11,354.14,355.13,355.65,358.15,359.61,362.92,365.23,366.07,367.79,368.45,365.56,365.78,365.57,363.23,364.56,364.01,365.68,367.09,369.04,370.24,370.93,371.45,373.51,375.44,377.21,379.72,383.12,384.61,381.26,378.22,376.15,375.70,373.59,373.17,374.01,373.69,372.60,370.23,369.47,370.17,371.92,372.37,372.17,370.79,369.85,370.37,371.58,372.20,371.25,370.02,370.68,371.91,372.33,374.87,376.38,379.63,384.59,394.85,399.14,400.32,398.36,398.01,400.58,399.16,393.55,392.51,391.89,387.91,385.09,383.24,380.71,380.04,378.04,376.51,375.14,376.13,376.04,378.21,381.09,381.87,383.69,382.80,386.99,386.28,384.20,382.57,380.79,378.40,375.16,373.75,372.46,370.12,368.54,371.57,372.77,374.25,374.05,375.27,375.99,374.08,371.89,371.00,367.57,366.74,365.66,365.42,364.90,366.05,364.81,364.55,365.27,363.42,365.65,367.68,368.62,376.00,381.44,L7
2023-11-30 22:26:28+00:00,141.81,182.53,200.95,203.54,213.01,225.46,236.51,247.43,259.53,275.46,294.22,304.34,305.13,309.27,315.84,320.07,326.26,329.36,333.65,339.42,341.82,345.04,349.07,351.66,355.69,354.21,351.92,349.00,348.20,348.26,348.83,349.70,348.93,349.22,351.44,350.78,352.25,351.98,351.49,351.25,352.05,351.32,351.05,350.46,350.25,350.93,352.51,352.03,353.81,354.97,355.61,358.13,359.62,362.90,365.18,365.85,367.84,368.65,365.54,365.81,365.81,363.15,364.64,364.38,366.10,367.51,369.31,370.51,371.26,371.69,373.71,375.63,377.39,379.91,383.05,384.59,381.09,378.20,376.14,375.69,373.80,373.66,374.59,374.29,372.91,370.54,369.48,369.93,371.97,372.16,372.06,370.68,369.68,370.88,372.10,372.69,371.66,370.06,370.08,371.33,371.09,373.59,376.61,379.76,385.10,393.99,399.91,402.12,398.61,397.55,398.64,397.58,393.65,392.48,391.91,388.01,385.26,383.20,380.97,380.14,378.13,376.56,375.34,376.14,376.13,377.78,380.85,381.74,383.84,382.85,386.68,386.26,384.23,382.51,380.19,378.21,375.18,373.49,372.48,370.14,368.41,371.45,372.92,374.24,374.04,375.21,375.80,374.11,372.09,371.27,368.03,367.19,366.16,365.99,365.42,366.66,365.38,365.17,366.03,364.15,366.35,368.46,369.35,376.52,382.20,L9
2023-12-09 22:20:38+00:00,141.81,184.69,204.04,204.92,212.87,224.88,235.58,246.11,257.74,273.53,291.32,301.78,302.51,307.96,314.29,318.75,324.79,327.96,332.50,338.26,340.85,344.06,348.25,350.73,354.62,353.24,350.79,347.74,346.74,347.01,347.89,348.56,347.26,347.56,349.64,348.42,349.95,349.89,349.66,349.71,350.24,349.60,348.90,348.43,348.32,348.87,350.42,350.40,351.56,352.98,354.07,356.61,358.33,361.55,363.42,363.87,366.29,366.82,363.92,364.76,364.41,361.74,363.44,363.07,364.87,366.18,368.23,369.16,369.83,370.26,372.45,374.39,376.03,378.52,381.79,383.42,379.93,377.05,375.09,374.44,372.84,372.76,373.74,373.51,371.97,369.60,368.36,368.88,370.73,371.15,370.92,369.65,368.30,370.88,372.10,372.69,371.66,370.06,370.08,371.33,371.09,373.59,376.61,379.76,385.10,393.99,399.91,402.12,398.61,397.55,398.64,397.58,393.65,390.68,390.70,386.91,384.20,382.06,379.63,378.93,376.30,374.77,373.16,374.24,373.79,375.47,378.36,379.79,381.85,381.19,384.70,384.55,382.61,380.30,377.57,376.07,372.63,371.71,370.24,368.11,366.58,370.07,370.60,372.17,371.90,373.52,373.38,372.22,369.89,370.06,367.05,366.14,365.49,365.30,364.59,366.13,364.49,364.85,365.73,363.74,365.96,368.51,369.40,375.92,381.51,L9
