dates,nzd0031-0000,nzd0031-0001,nzd0031-0002,nzd0031-0003,nzd0031-0004,nzd0031-0005,nzd0031-0006,nzd0031-0007,nzd0031-0008,nzd0031-0009,nzd0031-0010,nzd0031-0011,nzd0031-0012,nzd0031-0013,nzd0031-0014,nzd0031-0015,nzd0031-0016,nzd0031-0017,nzd0031-0018,nzd0031-0019,nzd0031-0020,nzd0031-0021,nzd0031-0022,nzd0031-0023,nzd0031-0024,nzd0031-0025,nzd0031-0026,nzd0031-0027,nzd0031-0028,nzd0031-0029,nzd0031-0030,nzd0031-0031,nzd0031-0032,nzd0031-0033,nzd0031-0034,nzd0031-0035,nzd0031-0036,nzd0031-0037,nzd0031-0038,nzd0031-0039,nzd0031-0040,nzd0031-0041,nzd0031-0042,nzd0031-0043,nzd0031-0044,nzd0031-0045,nzd0031-0046,nzd0031-0047,nzd0031-0048,nzd0031-0049,nzd0031-0050,nzd0031-0051,nzd0031-0052,nzd0031-0053,nzd0031-0054,nzd0031-0055,nzd0031-0056,nzd0031-0057,nzd0031-0058,nzd0031-0059,nzd0031-0060,nzd0031-0061,nzd0031-0062,nzd0031-0063,nzd0031-0064,nzd0031-0065,nzd0031-0066,nzd0031-0067,nzd0031-0068,nzd0031-0069,nzd0031-0070,nzd0031-0071,nzd0031-0072,nzd0031-0073,nzd0031-0074,nzd0031-0075,nzd0031-0076,nzd0031-0077,nzd0031-0078,nzd0031-0079,nzd0031-0080,nzd0031-0081,nzd0031-0082,nzd0031-0083,nzd0031-0084,nzd0031-0085,nzd0031-0086,nzd0031-0087,nzd0031-0088,nzd0031-0089,nzd0031-0090,nzd0031-0091,nzd0031-0092,nzd0031-0093,nzd0031-0094,nzd0031-0095,nzd0031-0096,nzd0031-0097,nzd0031-0098,nzd0031-0099,nzd0031-0100,nzd0031-0101,nzd0031-0102,nzd0031-0103,nzd0031-0104,nzd0031-0105,nzd0031-0106,nzd0031-0107,nzd0031-0108,nzd0031-0109,nzd0031-0110,nzd0031-0111,nzd0031-0112,nzd0031-0113,nzd0031-0114,nzd0031-0115,nzd0031-0116,nzd0031-0117,nzd0031-0118,nzd0031-0119,nzd0031-0120,nzd0031-0121,nzd0031-0122,nzd0031-0123,nzd0031-0124,nzd0031-0125,nzd0031-0126,nzd0031-0127,nzd0031-0128,nzd0031-0129,nzd0031-0130,nzd0031-0131,nzd0031-0132,nzd0031-0133,nzd0031-0134,nzd0031-0135,nzd0031-0136,nzd0031-0137,nzd0031-0138,nzd0031-0139,nzd0031-0140,nzd0031-0141,nzd0031-0142,nzd0031-0143,nzd0031-0144,nzd0031-0145,nzd0031-0146,nzd0031-0147,nzd0031-0148,nzd0031-0149,nzd0031-0150,nzd0031-0151,nzd0031-0152,nzd0031-0153,nzd0031-0154,nzd0031-0155,nzd0031-0156,nzd0031-0157,nzd0031-0158,nzd0031-0159,nzd0031-0160,nzd0031-0161,nzd0031-0162,nzd0031-0163,nzd0031-0164,nzd0031-0165,nzd0031-0166,nzd0031-0167,nzd0031-0168,nzd0031-0169,nzd0031-0170,nzd0031-0171,nzd0031-0172,nzd0031-0173,nzd0031-0174,nzd0031-0175,nzd0031-0176,nzd0031-0177,nzd0031-0178,nzd0031-0179,nzd0031-0180,nzd0031-0181,nzd0031-0182,nzd0031-0183,nzd0031-0184,nzd0031-0185,nzd0031-0186
2011-03-12 22:01:19+00:00,,,,,,,187.27574467132652,191.24977042669605,200.9891618861429,192.986641533562,188.8174629330801,184.63756674318472,,,,,,,,191.72428913310011,192.94334237965433,196.1697460172128,192.41794263560175,205.3342437751808,,,,,,,,195.0246163743905,190.82836832954206,199.6457119157328,199.93066172012297,208.83131169578178,,,,,,,,190.32503684929574,,193.77931585614425,199.94892255539972,199.24934849662176,,,,,,,,,193.3709340765073,,,,,,,,,,,,171.833937966805,,,,,,,,,,,,,,137.45112352764556,139.37879646504575,129.0440831633194,,,,,,162.7944700220254,147.8342539526084,145.79542754660062,154.84702581267464,162.1701708748437,165.99472964144454,155.7458934349153,143.53073681270422,142.9803244051227,144.63352575683535,148.49432554468825,156.01608860607337,154.4518772330435,161.44600382499866,167.75059168436874,168.53572191630315,174.52566771537502,173.41373978285864,169.9335186666232,156.65936140566114,156.3634928099744,155.9600311730119,150.79819890591938,152.4534785158899,159.38562609485794,165.44341486297387,168.9008467238512,166.57865948769944,164.40048068555015,159.21379790331122,165.37842645535306,163.2812261677699,163.76515174121724,166.86123894137603,167.4983897585456,168.35387810502502,169.6436029968823,173.81209821356921,177.42626102679978,173.953363684062,175.107887847188,176.93404816695107,174.23617976133787,173.72810157438326,173.15325933548652,174.03784924486322,174.43925156470922,179.91280719397986,192.09819371236006,187.36517839541617,189.36450728360234,189.9429379456516,191.4744978067969,190.27522878804103,189.00612192487375,188.2676878543136,187.10497679017308,184.63605970260613,183.5830185652439,176.29530596009454,177.5770340399283,178.24604278717473,180.0209130672556,180.27195039881343,179.9520913512811,178.51389361692927,178.2622174449836,175.1383048548723,177.02175088674502,183.96297010881386,181.35688270727434,183.215710434074,178.4931918949781,181.41368227373655,181.04651950663188,176.5754500013347,178.37482489452609,174.22478408686837,175.11926975743967,173.87464616475813,172.2624796268099,174.39042684071362,177.653851488692,176.7290327054446,175.77409144633577,178.944617012557,177.20509350980697,184.0705826663376,193.48688157939893,174.8592808829011,138.3101397242057,152.02512794096762,143.07493025269693,136.07953329352185,141.97898226994712,149.8878499780896,159.32909651950698
2011-03-28 22:01:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.14307194444729,187.100729283019,184.90015952114243,178.7402031412377,169.88148369353678,,,,,,,,,152.95472299155313,144.18188992754787,145.66973666450065,147.98483744892158,142.2112023254896,130.19065706344924,,,,,,,,,,,,,,,,,,,,,,135.04809001568975,136.87557761118006,138.7758780192439,,,,,,,160.19008920321323,,,,,,,,,,,,,,,148.61070287947874,148.45108591252878,153.30514040342285,153.10110676417722,152.30024584483226,155.10878037854584,152.22941776553492,156.0618671405339,159.86864856972642,163.9638219065604,162.2461704205064,164.52599401597658,164.22776385803738,163.0148186011642,161.44178630365425,163.26379150052492,167.41001240732845,167.39061664805894,172.50429907094582,174.73716191105143,180.16871552189764,179.8253993072033,180.59771740307372,179.6027037348968,176.80935457860704,171.07763882616993,,,,,,,,,,,,,,,,,,,,,,,160.7228798013727,160.8945089528394,158.06168459326045,163.78498177627048,162.30480681590385,163.9191817564252,173.23569429640463,173.19637817410063,174.97674618310336,179.43076384072143,148.27043128155972,134.41178811278368,148.70506612768781,134.5720227085639,122.42356243015033,107.56218138571556,,
2011-04-12 22:11:12+00:00,,233.22188797551144,230.8221443964109,224.48731893787652,215.24147642121383,213.54661735600635,,,,,,222.54347816060897,227.71425366829945,228.123987392516,238.78394319841073,231.7985479434774,224.6173043238865,230.1106887642968,223.4376436323937,,,,,,,,235.44481219352645,227.76383245092933,227.95738835201425,230.4442634211187,223.34130672309283,,,,,,,247.9422850689736,241.02472443044596,,232.27906766853715,233.04909566795837,,221.65013400023187,,,,246.2561883734963,235.98018985365135,229.12560519616565,224.87305647856573,,236.76327419110004,236.3188133420172,230.69857771329575,230.4960716605263,,,,230.276478526093,221.52518058298185,214.2223595625087,214.695326130843,210.672518758426,215.26795920390677,216.29337095453985,238.73708590143855,210.4139641274865,201.21408151180003,191.73057640063246,,,186.14276678364732,191.04761482183704,181.25276062517176,181.410193421369,180.6150897349552,188.14244909573804,190.94444642503825,179.04308308789183,173.115738238595,173.0888003357745,170.72771304924936,,,,166.78624658449723,166.59432701814387,170.15896589660454,165.63369185894936,176.54727489722504,160.38786187439615,156.136846702835,169.27726037483092,174.8369147243977,176.59208321122824,171.7066865591316,,,,181.2384909846688,181.91286167859204,182.51713580529832,180.36701124092517,187.4539442998227,187.20218496715896,192.1323873479276,195.02987377882383,191.05761620870769,182.7950977047343,169.30914459483765,172.1008512527989,,,,,191.17276079854904,191.974987419884,191.32969606746224,182.50922865030768,181.93215926146289,183.10822765554377,184.44086060138747,185.87518121536976,181.0328573113155,185.86213990535688,187.92822563048463,180.737707159625,188.03338700366103,,,,,,196.7833106127851,189.9707058282152,190.5391850484263,199.57752530131376,203.3656826564948,201.0766431676497,200.68082320038968,200.6225053430228,203.0667911151399,204.3116137455977,203.9102046971083,202.86622219143197,200.64302230670728,199.68597350169517,,,,,,207.47007239553437,209.7958047276581,206.36276835356196,210.00273390747424,210.13930909224666,206.29660454532558,204.58529921156207,206.10915209994224,205.4241169656092,206.74289496573212,197.3833016527685,197.9164714139419,199.61158750406145,196.01769284925,194.08296916505344,192.98298960229232,193.2760632945684,196.5683132775069,,,,,,,,,195.91588113744092,197.7648285621183,196.45945942367268,177.9110594845952,166.80484767833056,175.3034140034016,174.8158621583779,
2011-05-30 22:11:11+00:00,,,178.25876799108397,,,,162.99494967175048,165.4575638211425,168.87623728603523,160.03738846357774,150.2204868431024,153.66479151807047,181.7705196365152,180.69758291058733,188.16821370385247,173.73036848804017,176.7954176094164,,,,182.92554002223105,185.3467597693813,178.78100575524505,193.5799629721286,192.6688235206425,197.2074832230385,186.78503691578285,178.68616870304186,176.59249200568365,,,,175.6575540690987,185.23792089696397,188.40438262059268,196.44787180129714,,189.8820489702747,185.48168177093828,,187.48176613319507,,,,,188.4246437122476,188.42370578119647,195.21348937720114,191.24491988503254,183.5339036444112,179.54732096590502,,185.18691046148052,181.46104742400757,,,183.44785279531044,173.42959690089768,178.0240451768596,183.6002152395017,177.2972973590709,165.06946838999508,162.37898034008924,160.82456871025423,160.10522079181905,166.04757543805349,186.0310335300989,,,154.53210976925524,153.72522067850358,143.60024978826564,146.8350594367099,150.6479242779423,141.81531440148427,140.24366131107172,144.0170435562134,148.67412878622204,144.4662726417761,139.86236136389653,,,,135.0549193262373,127.43864591774022,132.4666507485106,130.91770143540677,133.1061217310453,133.3650298314551,137.69170700254807,143.1131150683624,127.98397611400198,129.65062079609288,137.85002672230002,,,,139.1627164388173,138.36843506579848,143.26668269461885,145.1481246147748,149.043240965606,149.08835074774058,152.79237919127885,152.72110432429258,152.5221474166569,160.27545217986528,159.04700872807993,159.53600827738188,,,,141.9948457687346,149.1638248704076,156.92353544424896,158.49863004469822,159.62875110009523,155.5684102554488,152.9130516048844,146.88590854024108,143.72025347416118,142.80794454146604,142.5496180497386,149.02446503814775,149.71179660384556,,,,,,158.17702764924329,163.0676118358346,169.0285753061128,164.69473265450532,163.7750404566441,163.05117787127074,164.43026260162273,168.41808441860212,173.43036055746867,173.72358052248802,170.47576372301023,173.87621149867567,173.40692307152327,171.52940815708635,,,,,166.00716641965494,167.24012704029937,167.5655622612332,170.59010303068692,172.03839414556856,170.14154046214483,172.1269884009507,170.45572864709007,171.34157309461935,167.8569267560493,166.2138637617592,164.03343965809808,161.5613343500305,165.92580559252113,162.55438177181918,165.52277347871976,165.65638117026072,,,,,,,,161.16254609502363,167.90028480196972,169.69104931052624,169.11222028572854,172.2642182587228,173.13668545388592,164.41653221800095,130.95741685299777,79.7072146258662,140.4100033718236,120.72972468673763,103.76829782378769,116.29048011125639,123.88161457873042,125.59589342473635
2011-06-24 22:04:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.42686930598259,135.8673235361632,135.67682163497687,137.45286181406556,,,,,,,,,,122.39211190010542,109.84075751964585,101.2174969723674,114.2030653440841,107.3314916210743,101.69998167230256,114.48135054261712,110.42644315203628,,,,,,,,,,,126.46724215384396,123.8088483737015,132.8291917169128,137.26669890738793,,,,,,,,146.5427941900874,140.83119351897065,120.1782820606403,120.52300076727377,106.56241488769548,124.29834075391094,141.24819646107957,144.7310178149033,146.28245180895925,,,,,,,,,138.7906710145148,139.723757011955,136.30035693422747,140.66050584374824,135.08578271177066,141.1409054969067,151.5475579259814,152.37125116151077,151.10442166785316,153.2982055335592,,,,,,,,,,176.77664420621159,157.1462787435333,157.4559294716084,159.24143218963283,154.03986483973728,147.83857947805376,159.62040381555136,159.62407570298205,160.526968115075,164.71589645077125,161.07899757531354,158.69828600386546,,,,,,,,,,,,160.92897630397974,146.02746474582486,143.22213055399752,151.9690420659436,147.69337647687667,148.9130139503409,159.40776213228966,157.90638910874156,163.59974759165445,161.96385769720433,160.78872505444525,170.62564570328092,153.7981507685849,77.55877846894077,130.5013998390383,114.16551607957278,91.33951398947508,102.36839564401677,110.30640318199276,111.83614210623064
2011-07-17 22:11:06+00:00,,,,,,,172.85648708566316,191.6051487919609,200.43111600652114,190.11698674738184,183.71130901184475,181.73325993962902,169.93790910166842,169.272205436107,180.16677693575116,170.05208700179503,,,,178.382384446697,186.9253378290057,185.99155348909068,176.4737262592916,203.6502296258372,212.94571121636028,225.60645512165408,201.62836746918393,199.93259128017237,,,,183.9249786782115,191.08749838280352,203.99401492041173,203.2887424088931,203.16683655054922,,205.94173465116623,197.2766244437694,,,,,196.56653914003212,,198.24618484480047,198.69541843814366,207.77169145851755,207.26810539900802,193.20664972748204,191.81751499742944,,197.8183464837252,,,,195.22021400621264,198.42546031431482,192.9603855657099,189.48793103068647,189.9731899559311,175.34243478885742,179.8969177377585,177.26832684663725,180.45531653315803,181.3729649831024,,,,173.8831097185858,169.56934915901897,151.57646164171385,154.02365077493891,148.82728545063043,154.6620536341499,154.62541033653213,152.37684405606873,152.6320381217417,158.78877436554598,,,,149.9651843133653,142.46983867018963,130.38265535079952,140.2628477354423,144.15305065398272,133.75979440212546,139.44003251043475,144.92840321645795,152.431434112134,129.7856824349349,,,,,157.37348728972256,143.59391819595123,147.8240490709549,146.37966042676575,150.12785081968028,157.19592870542903,156.02239582730257,163.03242498964508,158.8284600404902,157.6370471106198,163.30123993304787,174.63359335326922,,,,158.4409000389865,151.3629645959433,156.5198414795843,168.83836666996348,168.53364478239564,170.78960711494213,164.69949569798902,161.34765762935655,153.66402149587807,152.80471173470914,150.88850634592276,150.66305623087592,154.19807205732786,,,,,175.57430994692294,168.941317391763,178.15213706562432,175.60674062720025,176.9624457800908,173.87051857046436,175.46725025374175,174.73484431121997,176.23569647048203,181.54703977017894,175.35736711908086,178.09841538209324,182.59540491874765,185.1678808359037,,,,,,175.18069918255443,174.93681527235893,178.72799878878484,178.07481276682879,178.29286713424537,180.65769520914003,176.6062615693727,181.70690902252255,176.03737413688165,176.97883801197693,170.95258072963054,172.0058749094637,173.71821142364206,169.562020607957,171.43779511484277,169.01176768298174,,,,,,,,169.0690092519957,168.6569424408877,169.7931842720207,174.12074189876697,178.42512491995905,174.84436841167337,,,,161.51099877743334,,160.2399513840743,148.3977480314408,140.3824921713874,136.60769464022528,148.1704601627038,160.08681911439447
2011-07-26 22:04:54+00:00,,,148.82963402279503,143.94889097462035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.6692202610145,166.56769127312694,,,,,,,,,,,156.98904862556756,146.99384256999784,,136.6136351432965,,,,,,,,,,,,,,,121.54280047196909,122.65971874763945,,,,,,,,112.73209181518041,115.50560797849874,129.74407546455197,134.6748922266574,149.45962510934223,139.93672320373605,134.23489372243,137.17129588926596,,,,,,,,145.04694951222334,151.0756891644227,143.71033217127902,132.02042631675477,127.1341324966948,133.08098917372274,120.81925785330846,126.00372506081236,147.21695162655777,,,,,,,,,128.1262367834517,135.94218843197805,144.9386990645495,144.56209207155493,141.77092762395964,145.69175691130178,145.18100076888157,150.25629323252673,161.05930880909335,158.26764635939742,,,,,,,,,182.7516645285805,157.83300337287022,161.11475170617683,160.54167967219453,161.13259789800867,159.8569856227689,164.2300118349256,162.40333484638495,160.09077152856915,164.94826000211256,168.89766894265625,,,,,,,,,,,,161.00023253206635,154.42937524521125,158.78286941020383,153.35729728336915,149.4853020747997,152.26005930946747,145.93863762999766,154.2700471935824,152.4598014289636,155.32837183656966,160.45856932256876,161.43565281071605,165.65557871035756,162.08721839340205,160.59288218980606,166.4630404109245,,,,,,,,
2011-08-02 22:11:02+00:00,,,,,169.58984047987468,171.15886991355026,176.5444194138706,192.51049515160742,201.69566416521135,196.4398176951529,181.7486481584997,175.48668630488672,,170.36940341267075,184.34668166634714,,,172.79763019847036,177.49663978867574,178.6754758546121,183.0992969978927,185.55177254596714,167.86687775507886,188.68905282408426,197.31339834572856,207.339244642964,181.58262231519026,,,,178.42078707505942,170.40358230868023,178.0160202916516,191.92766882099744,184.77645480055554,196.42866528737608,,194.38228827868514,188.36534714683012,,,,,176.06871091131347,,175.76671113336192,181.05259280511652,182.99193258525315,186.68183672812785,179.50197271067543,178.11008680031966,,,,189.9586685103261,182.37600220497418,186.20473377781593,184.86354760413042,178.64633325040728,182.51418692163156,172.03412993698896,161.08305843404554,156.40404567175767,164.13062661415444,,,,184.55631063744872,161.84722229381714,165.52369784972996,154.18493347752664,143.5167224508245,149.01840594659637,146.60268403872936,147.03301540878846,139.64617977904132,144.38482861712663,,,,139.06341325857812,139.50724438959048,138.03299100337404,140.84286788754565,118.57917863281676,129.67761762011628,125.18480434060795,120.34276744058108,125.31960205686303,132.9722141395838,135.28161410012547,,,,149.66528274911184,146.35563478626847,138.43489536457702,127.19507658078236,123.44879148714594,129.19604358323548,135.7381728431135,137.89929705806907,136.58722188958907,145.9421757312835,145.5367464772841,138.7572593488017,,,,142.33405747943192,138.12345518757368,133.78634899083448,135.68494415053496,137.21896262470668,143.55984054797054,146.312154069187,151.4234289990378,146.63120932301797,144.49523533350916,133.94385427229224,132.75973195093968,131.05863824050712,,,,,149.08669791070173,150.78796454995395,148.88468812107664,150.92399646595337,158.82252043938342,161.6277770482559,159.65912760131567,152.03738762709074,150.0399624479848,154.0141215794559,150.24599030277292,158.85797194856684,158.45408238609633,155.99844435412768,,,,,,166.5296164182144,166.94430997097476,165.95823491580603,160.6778484065054,160.7175639064743,161.1246840827799,161.85217698057176,164.4112233254593,165.0093204605239,164.01630671175857,166.2851771062487,158.3844906261502,162.3406027230452,156.37609414808048,158.55289594566307,,,,,,,153.72421115079715,149.34591642688497,149.09711445712952,149.17354218699637,151.50118819632337,150.25852496933032,148.07739477328602,162.8128323931653,160.4872954235495,,,,,,,159.36177619227064,142.5129050035448,137.53928077248383,131.47579795395984,144.06067397937528,160.53319428729085
2011-08-18 22:10:59+00:00,,,194.02773017095544,183.98162256197782,173.720284558294,178.18362669995133,,,,196.51238281500187,187.678874835943,182.72664933391152,186.7533466926261,183.07738855816447,186.52814976578014,183.25911072224628,189.40916038122563,184.41940775546846,186.8721557568152,,,,178.84703346721378,200.33601185414543,213.18798906079,223.40758459692637,201.13459510781442,198.49956848187963,191.1950037233061,195.0454435109837,186.22861903156542,186.84031367964732,,,199.05854395697875,200.02508322287608,,201.79229006310624,201.2644840468892,,194.9750010466615,195.82749199724697,,,,,193.98828947385832,197.60757475381726,203.4904740564711,197.9050635358081,192.1653095907682,,202.1672992913554,196.95473221803547,196.2292570977749,190.10394444815614,,,,183.00992981441632,176.80768076660442,174.46429366274378,174.18608664820218,174.3448806590586,173.98208418253995,175.37945048763072,188.52055917152916,184.9710390924322,166.79913540246935,,,,159.93167296342742,153.15272285976323,154.8129184731498,153.61665207159447,159.99172390950824,166.5112214642655,155.51198946241988,152.74223899073698,142.10905245938574,143.11221534011096,,,,136.01263066604858,138.4333057509017,131.12391886824477,135.19921624741104,143.95880727095187,146.64961469120308,134.47103982123355,135.0967729066291,145.15968232698881,154.43740535863668,160.0088809421503,,,,,148.8839015358756,153.10369892010647,152.5800067874461,155.16716334920375,157.89650645532453,162.12196515434792,166.8685244737267,172.3316821651331,166.92772811529244,154.58669163323864,148.84995743802128,,,,,172.88935868002085,163.53881483750112,158.56740529189435,155.9368862428273,150.40750646225695,143.93426003183507,144.06545326785587,152.01047740166678,153.66778645779965,153.39304628750452,160.7988806167296,161.2521631674241,162.47379821729828,,,,,,174.225260093339,172.61770291202149,164.89046253482746,165.05339587871072,175.45449250971896,173.32444923600386,175.7159667022183,182.64391703910246,183.34350245597375,180.79345763024483,180.44347653812835,179.34818522335783,179.3577713921803,178.5059009074795,,,,,,179.76702982519447,173.44645258271353,174.6361673869512,171.68573838954808,171.56458780459593,164.3669077829005,163.7086842479896,157.96090496132675,161.03797673668336,168.163316127177,168.37390493874776,166.62474808256405,166.38213665873235,172.50675430716245,166.14474606353073,165.41054263604593,158.07877366488563,165.11387252714135,,,,,,,,182.67847152227284,178.77403833391423,160.7291498037459,126.0522828873893,159.30848183777562,141.45520053039093,135.53398144424727,135.8218792167611,145.53445622865308,159.94995423968408
2011-08-19 22:00:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.1301644033268,187.22098139421144,185.6733578582497,180.21460573059386,168.65485726441997,,,,,,,,,167.11509405478557,162.01723556400998,158.50491891115496,164.2333614092461,153.94297939061838,159.99406623478652,,,,,,,,,,,,,,,,,,,,,,,,177.4985840003325,171.15243494349187,164.83584432097027,164.72831163906042,,,180.3179988237703,178.70605423321885,170.80413462611526,167.5532182755819,159.7982704166086,158.93113312910546,156.92578997756036,158.6578539661118,157.46402083173567,160.60266148105762,166.53105788793204,187.41883719318514,182.55761106508055,181.710480265906,182.12557951510243,188.85645902870692,190.72574929365638,190.54117527637047,185.2625063087883,186.41998446688797,182.76249613996217,176.97028614936812,186.510293641951,187.6987250961362,186.1208635182983,190.14748142677848,186.75093327288477,187.73022773074916,190.42463796950358,188.9867501712103,203.74250901606183,196.7817742207146,195.3584661243496,190.75561183626274,189.99144615863864,190.47304244403423,187.09700569757064,189.8156453612273,192.23706283232423,189.7722867850045,187.80797094900515,182.70847962873268,179.4518725857058,179.27661369826032,176.6636205484332,178.09269404324834,180.0454641963328,177.25087786531756,179.74687119589908,179.7011179500367,178.56548995374885,177.88026203732824,173.16860484568474,191.49029844582816,181.5754347665228,184.18625127701068,179.630240672246,183.309058604223,187.95005858083894,185.66860135267424,192.03935157013552,189.87523840366148,198.18515101743023,191.7631045310162,168.00051868495802,139.3152105968525,164.0944927339385,148.53707038193448,140.11294343342897,142.39633468528447,153.69645792007316,163.3062470661227
2011-09-04 22:00:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.7216474900498,205.3530302309585,208.85728860934276,211.23302156811272,,,,,,,,,203.662946930447,202.35250602373668,201.53472750862488,191.70703140470783,183.48814537413404,,,,,,,,,172.48649524717854,160.71951998103896,167.22433483391666,171.68348839698717,,,,,,,,,,160.03337003649045,,,,,,,,,,,,,,156.9686112150125,158.01723113597737,157.8503592646868,160.91776252861746,165.13282484240474,,167.522751319152,168.35543127492596,176.57933415404565,176.5663813600841,180.24097027127752,179.22802442805414,162.26898405375533,154.99267374756832,154.95027396237018,157.2147767481112,162.46637360751924,173.99117394938503,173.4161730660006,174.79160188770118,171.2724273152134,166.233449214877,159.0282243047353,160.71396073974284,160.995563165869,162.8255667634541,163.99837924505545,165.41913085928178,168.68994543484393,171.47291557583748,167.54196472332342,170.62359234005535,174.72369926761303,180.87656608307017,188.7927521243424,185.9395352945424,182.2912429668542,180.36895739206966,178.13401708595268,179.6321241294113,182.80801050945382,184.4661792579392,188.3270336214713,189.3516621369508,191.04675956121608,189.8591669447955,188.4588468953392,189.5954505535272,187.11289971287258,182.66604784524304,183.05418651738236,181.04973893754027,181.13551797951783,188.4650366433395,187.8336265217378,183.75150607892797,181.25003448663733,183.99443769683427,180.7051188972788,178.10290778241242,178.91217199173545,173.7460199971019,172.36081305406057,174.9701003836607,175.48768407842158,175.42919001639197,175.54810359988346,177.13523852108298,179.3027475203133,177.72170374989946,177.07687933115565,177.80936979554403,173.11275647865392,175.7920510919775,170.59565148580802,175.1376763844754,179.50776976567877,182.2864494078015,191.0596877629394,186.83502018930145,188.0030031784069,178.2483020080971,183.33512819986385,148.04317300641858,160.7729656584341,150.60746367832832,149.64655401567447,156.74731526803464,164.7404278865199,183.33939724763218
2011-09-12 22:04:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.38380164715971,158.0943451348413,159.8266443127176,,,,,,,,,,,133.04312942891661,132.23952911871146,129.75391862082478,131.41277596185563,123.33391880023794,124.68693872582905,123.76890842840888,127.23754629974935,,,,,,,143.92047139759515,147.49069090725627,141.28497482223048,131.7079933744974,134.6307932455683,135.4792926732424,142.89217017283187,146.17325924265876,,,,,,,,,136.9272528462719,138.21258458237864,131.81219637922948,135.94217684584237,152.64973682716337,156.44106635790433,158.71662939870683,154.8872101228705,,,,,,,,,,152.8159446790097,154.46606720964698,156.33619011366036,161.5771270058179,164.13794793219998,166.0195206148372,159.97010522512707,164.24900906120732,162.81161002167258,,,,,,,,,,,165.2838160081981,166.93828376254038,160.43676063750732,158.55511205723369,161.1820375365767,163.29046786802863,162.98823544768615,162.92137101588085,166.07899602711845,163.1977755949215,162.59577410617908,,,,,,,,,,,,163.4852158898368,153.58160743788596,157.01878013802042,149.89846384669704,154.86976931551166,158.60995094770695,160.37726438003486,,,,,149.00625158429628,,143.94053795537175,130.84030317154424,120.8289884548411,121.5798167591014,129.79659810121657,144.87727988879126
2011-10-21 22:10:56+00:00,,,,,178.05286620191012,179.62053162178526,177.47769516888079,187.3789536009273,188.9988622936125,185.2498791071641,174.8317230949421,163.80122166220332,179.5687221204767,177.38555880270343,183.17607531725307,,,185.060186353456,179.7307903972265,183.8045168887452,189.42698837554593,183.20931125501292,185.12744317146405,200.8521713660781,202.53544869342207,214.25070435495516,202.15560535586744,,,,189.5632978195199,184.0543350063436,181.4764844779965,194.9872868798311,190.0058371803104,183.73773415987662,,182.7727768064664,179.9114378840844,,,,,185.2072646230153,,190.6374395313271,198.39264702567533,194.853452636788,191.60336716481527,185.22873102931717,181.36632332808608,,,,,191.0709388223852,188.79837396245293,186.5551942082858,188.050305597005,191.43922589742897,172.15160377567517,162.72542494590223,161.6007576273179,161.5601891571367,,,,,170.06624500303712,158.49126100908748,157.8004003112539,149.11038512418128,155.18435472088996,148.22301814170677,142.60838293520527,141.38674033321186,141.41733983274432,142.11065318963648,,,,135.57473847172983,137.96098954355122,140.89478684822836,128.14525173589857,139.4427802275325,137.07827439325058,120.526647184806,127.8004400772737,129.18224375314364,138.3456765316741,,,,158.94467535670444,152.85617606620158,145.35144933179882,139.46605805100714,141.44901552970737,141.73862936741475,147.72099898333911,141.2849679224866,143.6704296318532,145.68156079521697,147.84422628840443,147.18958728512897,,,,,142.36033574001277,143.81493261609796,141.96716725006706,140.64326231676642,154.69200402163136,158.19861883736212,159.26511063393536,146.9531465104618,145.21979218139356,140.34672637778257,132.78171729518735,136.10141245980347,,,,,,156.89990425177004,158.16765577341212,161.7976355766444,164.04750536283316,169.59845023316987,167.54114160575404,160.79215346798551,158.09228049535852,160.0910063057238,155.17419051798097,163.61442537425012,162.1493030519417,164.01129252303073,,,,,,,168.44429587846142,168.66202126521847,165.83419547659727,165.4036577368453,165.84646862488577,168.93805090543054,168.15966318479286,164.29573104177672,164.9138734346042,164.39799711808246,160.26625191822995,162.3464607719891,152.84054699479506,156.30090425038074,154.388667237952,,,,,,,,165.94270419811187,158.02906961407487,162.36178964977844,159.55554351576419,163.45291059093387,171.82369048082325,170.24965133633145,167.16195479493746,169.58590160374263,173.9695857187263,170.1959929222428,116.38798635642058,94.61098790506307,136.4969130911825,138.2722779300097,129.42161677252702,136.1133908665611,137.3827121992589,160.2504773345935
