dates,satname,nzd0530-0000,nzd0530-0001,nzd0530-0002,nzd0530-0003,nzd0530-0004,nzd0530-0005,nzd0530-0006,nzd0530-0007,nzd0530-0008,nzd0530-0009,nzd0530-0010,nzd0530-0011,nzd0530-0012,nzd0530-0013,nzd0530-0014,nzd0530-0015,nzd0530-0016,nzd0530-0017,nzd0530-0018,nzd0530-0019,nzd0530-0020,nzd0530-0021,nzd0530-0022,nzd0530-0023,nzd0530-0024,nzd0530-0025,nzd0530-0026,nzd0530-0027,nzd0530-0028,nzd0530-0029,nzd0530-0030,nzd0530-0031,nzd0530-0032,nzd0530-0033,nzd0530-0034,nzd0530-0035,nzd0530-0036,nzd0530-0037,nzd0530-0038,nzd0530-0039,nzd0530-0040,nzd0530-0041,nzd0530-0042,nzd0530-0043,nzd0530-0044,nzd0530-0045,nzd0530-0046,nzd0530-0047,nzd0530-0048,nzd0530-0049,nzd0530-0050,nzd0530-0051,nzd0530-0052,nzd0530-0053,nzd0530-0054,nzd0530-0055,nzd0530-0056,nzd0530-0057,nzd0530-0058,nzd0530-0059,nzd0530-0060,nzd0530-0061,nzd0530-0062,nzd0530-0063,nzd0530-0064,nzd0530-0065,nzd0530-0066,nzd0530-0067,nzd0530-0068,nzd0530-0069,nzd0530-0070,nzd0530-0071,nzd0530-0072,nzd0530-0073,nzd0530-0074,nzd0530-0075,nzd0530-0076,nzd0530-0077,nzd0530-0078,nzd0530-0079,nzd0530-0080,nzd0530-0081,nzd0530-0082,nzd0530-0083,nzd0530-0084,nzd0530-0085,nzd0530-0086,nzd0530-0087,nzd0530-0088,nzd0530-0089,nzd0530-0090,nzd0530-0091,nzd0530-0092,nzd0530-0093,nzd0530-0094,nzd0530-0095,nzd0530-0096,nzd0530-0097,nzd0530-0098,nzd0530-0099,nzd0530-0100,nzd0530-0101,nzd0530-0102,nzd0530-0103,nzd0530-0104,nzd0530-0105,nzd0530-0106,nzd0530-0107,nzd0530-0108,nzd0530-0109,nzd0530-0110,nzd0530-0111,nzd0530-0112,nzd0530-0113,nzd0530-0114,nzd0530-0115,nzd0530-0116,nzd0530-0117,nzd0530-0118,nzd0530-0119,nzd0530-0120,nzd0530-0121,nzd0530-0122,nzd0530-0123,nzd0530-0124,nzd0530-0125,nzd0530-0126,nzd0530-0127,nzd0530-0128,nzd0530-0129,nzd0530-0130,nzd0530-0131,nzd0530-0132,nzd0530-0133,nzd0530-0134,nzd0530-0135,nzd0530-0136,nzd0530-0137,nzd0530-0138
2016-05-03 22:20:25+00:00,L8,233.62,226.51,221.01,215.66,215.50,212.82,212.77,215.58,216.94,216.47,217.75,217.03,218.71,217.15,216.35,215.53,209.36,214.84,211.39,215.18,217.30,213.50,202.01,169.68,197.93,228.10,235.67,251.90,256.75,255.97,258.66,259.95,260.57,260.07,256.15,253.84,250.28,248.13,247.12,247.43,245.20,236.91,238.90,236.53,239.39,240.59,245.45,249.05,254.59,258.54,266.75,270.30,274.05,276.88,276.77,275.42,271.41,270.35,265.80,266.69,263.99,263.20,261.71,262.59,262.16,261.24,267.91,273.86,285.39,289.88,283.75,278.58,266.79,242.05,243.74,240.86,236.29,200.96,203.60,213.10,207.02,183.02,191.03,187.96,,,87.37,95.84,97.16,102.14,116.54,127.04,135.33,142.24,150.27,150.62,182.95,195.21,188.67,189.37,183.66,186.65,196.94,247.36,252.64,268.51,269.14,265.97,265.40,261.47,265.25,268.18,260.51,262.42,263.80,261.41,333.70,339.92,,,284.50,289.96,,,,,,,,,,,,,,,,,
2016-06-03 22:29:29+00:00,L7,,,,,,,,220.16,199.91,202.28,189.14,192.15,221.42,,,218.37,225.14,218.74,222.05,206.15,204.14,150.94,193.73,206.70,208.62,215.42,221.91,236.30,241.11,242.32,244.57,243.27,245.44,242.94,236.53,239.20,231.73,237.81,223.15,225.27,234.41,225.61,214.17,220.26,232.97,224.44,232.44,244.50,239.06,243.53,252.36,249.67,254.23,260.05,261.45,260.88,245.49,256.99,244.19,249.66,242.92,232.07,227.24,,227.85,234.38,244.53,248.46,273.70,271.25,267.14,264.81,251.20,248.59,257.23,240.89,228.99,231.48,215.35,214.23,218.15,201.05,207.32,201.67,135.08,129.96,208.36,218.78,222.39,227.64,237.55,241.71,250.89,254.62,242.58,170.29,206.44,216.26,217.60,212.11,192.83,202.52,208.23,204.48,208.47,264.89,,,,251.17,254.92,253.57,250.90,257.96,253.57,255.54,269.25,272.54,274.03,272.47,287.13,291.16,300.64,305.90,312.42,312.50,,,,317.66,318.89,320.56,318.18,317.81,316.03,318.18,318.67,317.64,325.10
2016-06-27 22:26:47+00:00,L8,,,,,,,,,,,,,,,,,,,,,269.42,286.14,279.15,284.70,283.68,284.54,300.54,311.39,312.35,312.92,308.58,312.28,313.61,313.83,310.29,305.77,299.15,294.94,292.39,287.13,279.23,276.36,272.88,269.99,272.99,275.49,273.68,278.54,277.05,279.50,281.26,284.02,287.47,292.97,293.71,289.65,288.52,289.88,288.08,286.66,280.24,278.66,275.54,273.45,274.05,285.33,291.88,291.85,310.27,309.68,305.96,297.61,289.80,281.07,269.17,267.29,256.11,249.38,239.37,235.45,224.13,228.35,232.51,229.73,230.58,240.34,245.55,251.63,253.50,258.54,264.02,301.48,308.28,317.16,321.90,314.37,308.87,,304.50,299.13,214.55,204.19,212.53,314.02,327.06,332.09,330.24,321.06,305.08,298.83,292.06,293.74,292.12,291.19,293.90,301.38,303.20,306.99,308.33,312.05,312.29,323.19,327.95,333.32,342.00,337.70,341.48,340.41,344.98,345.22,349.16,346.15,341.68,338.47,333.71,336.45,334.31,334.54,335.26
2016-07-06 22:20:41+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.55,319.02,314.45,312.64,314.61,315.56,309.05,306.31,303.03,308.65,308.77,313.95,315.90,322.72,335.77,341.48,337.02,326.63,315.42,310.19,296.04,292.04,279.26,233.91,271.37,235.99,223.75,232.40,253.04,251.32,252.52,265.92,247.12,155.65,157.89,273.64,287.81,302.23,312.66,322.45,321.91,317.52,310.86,,317.48,313.75,,,,,,,,,,,,,,,,309.29,313.86,318.42,323.65,324.74,327.35,334.37,340.45,352.72,355.37,354.24,352.30,354.37,,,,,,,,,,,
2016-07-21 22:29:33+00:00,L7,,,,,,,,,,,,,291.16,282.98,,,,,,,,,,,,,,,,306.06,305.91,303.21,307.48,300.61,292.32,283.96,282.67,283.52,286.29,273.94,268.39,264.10,266.34,259.38,255.42,261.45,257.45,261.17,264.48,280.61,290.15,269.85,286.81,292.43,287.71,288.08,290.87,288.30,279.24,288.62,286.34,270.92,277.64,283.91,265.03,283.05,287.84,279.17,318.64,316.73,310.44,305.40,290.53,288.56,270.09,265.93,257.49,258.45,246.73,228.27,235.61,227.92,235.60,237.61,232.72,242.26,237.28,250.88,253.98,255.61,261.90,258.89,272.08,289.17,299.00,186.66,194.66,206.42,197.23,210.19,206.04,197.99,204.41,199.55,208.36,,,293.90,285.54,280.07,279.39,275.10,278.33,280.50,280.55,284.25,291.18,307.51,301.06,305.21,305.51,306.93,315.84,321.55,,,,337.41,340.11,338.72,342.26,344.83,342.38,341.60,333.78,330.83,326.65,333.66,326.10
2016-09-08 22:21:00+00:00,L8,361.90,351.91,340.67,334.48,330.57,327.57,323.79,322.75,324.96,326.62,328.05,332.17,330.38,330.61,327.31,324.50,317.27,307.36,322.84,336.32,305.88,303.04,312.71,305.45,312.25,315.29,320.85,328.67,332.72,332.99,332.89,336.17,337.04,333.43,326.05,321.06,310.97,307.99,305.64,302.26,297.75,294.59,293.59,291.91,291.99,292.17,294.21,296.62,299.80,303.67,306.81,307.45,312.09,316.38,316.89,312.92,310.15,311.28,309.94,308.85,306.60,302.52,302.84,303.99,303.24,307.52,315.32,324.55,341.18,340.81,334.68,325.36,319.44,312.36,307.99,300.72,293.21,284.16,280.03,273.64,269.85,270.92,267.26,268.48,267.84,273.55,278.77,279.70,281.53,291.35,295.80,302.19,311.91,314.47,318.82,310.40,309.71,304.46,303.36,304.46,305.93,304.84,309.82,315.10,316.97,323.12,323.48,315.03,315.00,307.07,303.39,299.23,297.44,300.04,297.47,302.25,306.65,307.00,311.57,314.62,319.31,323.89,331.24,338.82,345.96,342.96,341.23,345.12,347.91,350.30,355.74,354.41,353.03,348.60,346.28,345.43,342.60,342.26,344.83
2016-12-04 22:27:17+00:00,L8,388.42,373.55,367.20,363.99,364.31,367.05,362.55,358.13,355.60,354.64,353.30,348.27,349.21,352.28,357.07,370.88,,381.34,367.82,363.65,352.00,343.99,346.03,340.07,336.01,337.70,340.83,355.99,361.23,365.77,367.23,367.26,366.20,363.10,360.16,352.05,345.23,336.53,332.37,322.46,318.00,319.83,315.58,314.57,313.10,311.95,308.34,312.90,317.24,318.02,317.46,319.80,321.20,324.34,330.03,326.71,322.93,323.85,321.97,319.59,317.38,312.28,308.57,308.59,311.54,317.11,323.87,334.53,350.31,350.41,343.99,336.16,330.00,324.83,322.17,318.51,317.68,301.38,295.48,296.41,293.34,292.23,295.53,296.86,301.29,306.12,306.65,308.17,316.14,319.65,322.70,330.00,335.28,339.63,339.39,331.30,331.79,331.14,328.87,325.28,321.58,324.54,324.37,327.49,335.10,345.87,316.29,341.44,329.51,318.69,313.53,308.98,307.74,310.86,314.23,313.35,318.18,316.79,322.17,327.04,328.48,333.19,339.37,347.44,350.53,350.69,356.61,358.75,366.57,366.18,363.45,365.92,366.57,359.53,353.54,349.04,345.77,351.26,357.99
2017-01-29 22:28:58+00:00,L7,,,,,323.92,320.31,314.16,313.75,311.94,311.47,313.45,319.29,316.70,317.42,317.06,313.92,308.74,302.36,304.28,303.74,296.80,301.45,305.72,310.73,310.19,313.67,317.33,329.76,327.97,334.81,334.15,330.58,334.09,329.26,319.03,311.34,311.11,303.53,298.92,298.49,295.03,293.51,290.82,288.21,275.07,275.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.20,290.65,282.11,282.92,271.62,268.95,261.48,258.22,258.16,253.92,259.53,259.59,261.63,269.67,271.29,275.31,277.84,284.10,291.20,301.09,310.91,309.49,302.75,298.78,294.99,298.11,293.18,298.84,299.24,302.67,302.76,308.88,318.47,302.89,312.82,,,,,288.94,294.38,299.20,299.48,302.45,304.45,307.07,309.74,319.34,323.19,332.45,335.58,337.89,339.78,343.52,347.44,,,,354.83,356.10,351.57,346.42,340.17,338.74,340.85,353.06
2017-02-14 22:28:55+00:00,L7,380.59,370.75,365.33,361.37,345.78,355.60,356.49,359.05,360.34,359.80,362.73,358.09,,,,,,,,,,,,,347.68,356.50,361.31,372.08,368.51,369.73,366.57,361.75,362.40,364.84,357.99,350.62,343.31,332.16,326.55,327.28,319.51,319.48,305.35,306.33,299.90,303.24,307.00,327.55,322.70,318.30,317.97,,418.86,399.68,407.99,418.90,,326.61,315.58,312.59,305.57,307.15,307.59,311.22,312.14,323.36,329.73,334.87,346.16,339.82,343.45,331.29,315.77,309.52,305.68,295.94,290.05,283.26,276.05,266.86,276.27,277.16,294.69,298.41,297.09,301.77,296.84,301.73,305.84,312.49,330.09,317.75,322.30,332.90,329.67,326.14,323.99,,,,,,336.59,341.94,351.71,345.57,355.01,344.82,331.83,323.29,313.75,310.78,306.00,306.20,304.31,307.51,311.72,317.10,320.74,326.51,331.71,,,,363.80,360.94,361.96,,,,,,,,,,,,
2017-02-15 22:20:43+00:00,L8,399.23,388.62,381.43,379.96,381.49,379.26,372.31,371.68,367.13,373.97,371.67,369.58,368.26,376.54,373.93,369.25,357.95,355.65,356.15,360.40,,,350.84,343.33,347.88,360.39,369.25,377.31,373.72,372.21,379.60,380.82,380.63,379.85,375.49,371.48,360.00,349.79,340.67,332.54,326.43,328.95,329.70,319.76,327.17,324.44,312.26,312.36,308.99,312.08,315.10,320.85,315.04,312.96,321.07,315.55,318.75,318.68,317.66,313.80,311.45,310.77,310.08,309.97,307.32,318.09,326.92,332.91,335.55,340.33,334.28,325.71,319.30,313.71,308.34,305.22,300.49,292.63,287.14,282.70,277.29,286.72,282.03,287.97,304.28,309.91,324.71,323.82,319.87,323.56,334.18,337.11,343.54,353.91,350.73,345.55,340.60,341.13,344.26,341.34,337.52,342.30,341.87,345.92,345.61,358.47,356.18,344.32,333.25,321.79,322.10,309.14,310.71,309.91,304.23,312.43,315.33,318.10,320.93,325.52,330.72,340.97,343.38,351.05,361.94,367.28,357.81,365.93,369.86,369.75,370.01,370.66,369.84,363.86,356.46,354.05,358.96,363.74,370.48
2017-02-22 22:26:52+00:00,L8,294.94,292.59,285.71,282.19,280.83,280.40,280.07,275.21,,,,,270.04,271.23,,,,,,,,,,,,,,,,282.90,280.38,279.69,274.62,269.39,264.18,265.11,256.07,260.05,254.54,257.33,259.91,260.20,257.18,258.72,255.42,261.05,264.82,263.74,,,,,,,,,,,,,,,,,,,,,,,,,286.39,277.59,273.41,268.17,257.34,252.76,244.80,236.84,229.80,227.35,231.26,245.00,234.66,236.73,243.04,252.63,252.45,256.41,257.97,261.08,269.22,280.86,279.76,270.05,269.29,264.83,264.59,258.07,272.35,267.78,274.84,285.15,285.60,288.94,294.35,288.93,284.52,282.36,279.51,273.67,270.65,273.70,278.16,281.48,285.41,285.88,288.58,292.88,297.04,302.79,311.35,318.92,322.66,318.83,323.79,326.22,330.83,331.38,331.00,333.81,333.92,329.51,323.40,318.80,320.25,319.80,324.95
2017-02-23 22:22:49+00:00,L7,292.71,,,,,,,,,,,,,,,,,,,,,259.62,250.29,236.85,265.73,274.51,283.90,290.07,290.03,290.81,290.41,289.51,289.46,282.25,283.57,277.15,272.87,273.92,265.45,270.60,265.94,261.08,264.93,265.24,262.99,262.68,267.45,266.46,267.84,270.47,270.52,279.02,283.63,286.72,289.46,289.47,286.30,288.89,286.98,276.72,280.40,277.67,273.33,276.14,279.17,282.94,290.58,296.27,286.07,284.08,308.09,300.64,296.72,286.31,280.99,276.84,268.49,259.36,253.37,249.54,242.95,228.37,190.77,,,120.56,241.98,248.03,257.20,264.65,270.11,268.60,282.49,286.89,286.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 22:26:34+00:00,L8,,203.80,,,278.59,281.02,285.49,282.57,285.00,282.89,282.75,,419.00,423.69,323.77,315.63,300.07,266.21,263.18,259.71,258.88,255.80,247.69,255.87,258.98,270.54,280.34,289.86,294.81,291.62,286.91,288.76,286.10,279.73,281.59,270.99,266.23,294.11,289.38,270.08,270.85,,,,,,,,,269.33,267.80,273.73,,,,291.49,285.52,277.71,273.78,269.60,254.85,266.88,272.70,271.45,272.22,273.77,283.48,287.84,292.86,601.27,643.91,583.33,258.01,161.01,104.84,150.97,122.73,214.87,241.39,235.84,232.19,228.16,227.20,227.79,230.30,232.10,238.06,228.08,116.92,134.47,118.87,130.57,129.76,149.48,171.00,181.87,245.43,256.16,262.85,250.61,263.83,271.43,274.80,283.27,285.69,291.05,286.41,286.78,286.43,278.46,272.29,269.58,270.55,276.23,278.02,279.76,283.35,283.09,285.85,284.76,269.52,267.51,270.87,280.18,289.27,298.44,317.39,323.13,328.62,328.41,331.22,332.66,330.80,325.50,323.69,317.57,317.74,320.68,320.68
2017-04-04 22:20:20+00:00,L8,322.23,317.60,311.15,302.56,301.70,300.91,300.67,302.84,303.97,304.90,300.31,302.98,304.60,301.98,300.65,299.54,292.73,288.96,287.13,286.54,283.37,286.67,288.76,283.43,282.60,294.52,302.69,313.56,314.79,309.45,315.22,315.85,311.84,308.45,307.28,308.98,300.77,295.80,287.86,283.44,281.51,281.00,280.47,275.77,284.62,281.08,279.88,278.86,285.67,285.51,290.25,295.76,298.13,301.76,298.32,300.66,292.85,293.78,290.92,295.21,296.13,290.79,286.42,287.17,288.96,289.01,297.40,305.39,318.04,320.24,313.48,300.59,300.99,289.17,282.80,279.75,272.25,266.31,256.64,250.43,246.54,245.67,243.53,248.13,248.27,254.08,254.50,263.01,266.30,269.07,269.72,279.72,284.18,293.01,296.67,288.18,286.30,284.70,286.54,285.72,290.45,292.07,295.16,295.60,300.24,306.34,307.73,302.27,295.92,287.95,286.39,284.12,283.72,289.07,292.17,293.45,298.55,298.84,301.05,305.79,312.08,314.95,323.50,329.09,330.76,331.24,332.33,340.44,341.05,343.64,347.29,345.14,343.84,339.65,334.90,330.58,330.04,332.27,334.54
2017-04-20 22:20:11+00:00,L8,319.71,312.31,309.00,301.94,299.87,298.33,296.89,300.09,299.73,300.61,297.86,295.28,295.63,295.02,296.93,295.04,290.74,287.18,282.85,279.66,276.48,272.23,271.09,268.68,273.40,282.00,297.68,313.13,314.43,312.75,308.87,306.87,307.56,302.62,298.75,294.75,291.17,285.82,278.76,277.45,272.12,271.61,272.71,269.21,269.00,266.89,271.23,270.37,281.52,281.95,285.30,289.54,287.59,297.45,295.83,296.70,288.40,294.51,289.03,293.44,288.27,285.72,285.09,282.92,283.83,283.03,289.32,299.73,313.68,317.31,312.36,303.85,300.22,287.08,287.40,279.99,269.19,264.98,253.61,245.73,245.70,242.66,240.61,244.88,242.29,248.09,250.60,259.69,264.65,267.60,270.33,280.41,283.99,294.48,295.10,288.65,286.11,284.71,285.96,284.40,290.77,292.11,295.13,295.97,302.77,308.85,313.02,305.74,296.82,292.62,288.81,283.70,284.11,289.62,289.03,295.14,297.75,298.43,304.68,305.48,308.75,313.55,317.49,327.58,331.64,329.25,338.81,339.55,341.11,342.94,341.93,342.11,338.76,334.60,331.13,329.32,329.48,329.83,329.57
2017-05-05 22:29:25+00:00,L7,290.01,280.83,266.05,,,,,,,,,,271.08,271.41,266.34,265.06,259.81,254.43,249.74,242.54,234.97,236.17,235.40,222.88,246.54,249.36,,,,,,,,,,,,,,,248.18,244.57,246.90,244.56,246.00,248.54,246.67,249.00,258.71,260.55,255.53,261.00,266.98,271.41,271.07,270.58,273.47,260.69,272.82,273.01,258.55,272.89,271.05,257.35,278.19,278.46,263.34,281.49,296.94,293.23,296.55,277.83,270.56,269.15,254.61,250.54,247.28,240.08,227.45,221.56,217.20,218.61,216.83,217.25,219.47,223.93,228.20,229.70,236.47,246.37,244.42,258.49,257.83,267.37,268.04,261.08,241.13,,241.75,206.61,213.90,197.21,260.38,259.18,,,,273.26,273.07,269.96,266.50,264.74,266.17,267.37,270.77,273.34,275.48,276.08,281.53,287.20,293.05,297.38,304.08,309.77,,,,324.97,328.85,330.14,331.09,332.20,328.10,326.39,320.24,320.26,317.22,318.22,319.97
2017-05-14 22:23:16+00:00,L7,397.01,,,,,,,,,,,,,,,,356.49,341.33,347.11,346.90,342.72,334.82,338.66,349.70,340.56,336.79,345.94,349.86,359.18,359.71,359.88,369.43,392.59,382.70,371.47,357.78,337.10,318.92,300.40,316.39,315.08,305.93,322.77,,300.77,318.10,301.89,298.07,335.45,318.54,310.85,,,323.09,325.22,317.17,318.59,308.50,319.71,324.99,312.51,313.04,312.01,313.59,317.11,321.09,326.56,345.08,363.61,345.71,350.51,358.94,311.92,326.50,332.44,336.05,304.47,300.25,299.89,297.79,289.32,284.50,281.54,286.82,297.37,287.28,303.25,294.04,321.68,318.11,321.59,332.24,330.06,338.49,339.40,334.13,330.11,,,,,,,,,,,,322.73,314.20,312.33,313.74,306.19,307.75,309.72,313.12,316.79,321.62,326.68,332.12,,,,,,,,,372.44,375.93,366.18,359.63,365.48,347.83,354.79,358.68,356.44,375.98,
2017-05-21 22:29:28+00:00,L7,310.31,302.60,300.09,295.27,288.82,274.76,290.81,285.83,288.16,286.12,286.09,288.57,287.04,283.86,278.31,280.70,272.53,262.85,256.99,252.65,271.59,254.43,253.92,246.93,256.21,,,,,,,,,,,,,,,,260.68,260.80,253.95,257.61,257.32,264.17,260.58,261.54,260.66,267.63,267.68,273.81,274.58,286.27,284.65,288.06,286.96,283.04,283.49,277.07,279.16,278.15,275.27,271.60,271.65,276.14,286.16,291.45,299.43,308.10,293.15,286.01,277.10,271.66,268.31,254.19,249.16,248.42,241.22,225.31,221.80,220.19,,,,,,,,,,248.80,264.26,282.11,276.55,189.82,266.48,,209.35,262.40,215.36,210.47,283.08,295.96,299.72,300.35,288.80,292.81,293.58,287.17,288.60,281.36,284.75,284.69,,,,292.47,295.70,307.41,300.56,303.52,310.53,324.23,328.04,333.80,350.01,337.07,335.39,339.23,338.16,336.41,330.91,,,,326.57,326.58,326.83
2017-06-15 22:23:24+00:00,L7,,,,,,,,,,,,,,,,361.37,353.62,333.06,,,,,,,,,,,,,,,,,,,,,,,293.28,291.50,285.76,288.28,293.04,295.30,294.13,297.15,302.55,307.86,316.85,314.20,320.08,305.41,306.14,304.35,306.11,304.65,299.22,311.95,296.85,293.27,294.20,289.87,302.18,296.71,306.77,324.30,329.54,333.20,324.31,316.63,300.70,296.66,290.55,292.67,248.24,262.94,205.01,145.89,140.68,136.78,175.29,127.28,,,,,,,,,,,,,,,291.32,276.92,295.46,270.59,187.75,313.20,319.53,337.74,316.85,324.81,309.82,297.70,295.66,286.98,,,,,,,,,315.83,316.72,322.79,326.31,341.40,351.40,350.08,357.57,352.81,353.37,352.69,,,,,,,,344.27
2017-06-23 22:20:32+00:00,L8,265.47,258.15,247.63,245.73,244.94,240.17,241.40,233.60,238.36,245.61,243.98,258.97,265.30,260.91,259.62,261.48,256.32,251.32,243.34,237.91,234.05,226.43,221.76,198.14,205.78,228.66,241.88,254.19,260.86,261.29,266.10,264.11,265.53,267.92,264.36,269.77,264.13,261.69,253.54,244.05,241.09,237.12,237.68,238.77,241.52,244.55,248.12,251.03,254.00,254.95,262.49,263.90,269.35,274.32,276.82,275.19,273.47,273.27,272.86,272.90,269.77,265.32,262.25,262.50,261.85,263.54,272.61,283.40,290.95,292.32,285.94,271.25,270.08,254.61,258.56,250.76,240.43,236.43,222.69,224.60,220.75,214.26,211.57,213.01,185.39,136.36,133.15,150.46,150.05,155.56,152.62,161.63,171.42,178.59,197.90,179.63,171.23,208.39,210.38,213.57,204.19,198.41,203.74,203.58,207.53,280.04,282.92,279.86,276.51,272.79,265.12,269.58,269.75,269.69,270.21,275.14,274.39,279.89,283.09,287.36,292.34,295.22,302.14,310.01,316.81,318.47,319.69,322.66,326.32,322.33,322.41,324.84,322.98,319.07,316.39,318.17,319.69,318.80,317.95
2017-07-16 22:26:48+00:00,L8,358.51,341.80,334.41,325.23,324.56,328.48,335.17,,,319.50,313.92,318.20,309.58,309.96,314.73,316.59,312.96,299.89,294.72,291.18,286.97,285.83,,,518.26,,,598.36,588.34,,,,,,,330.55,321.45,319.13,327.50,313.06,306.53,296.40,292.07,289.60,289.01,291.08,294.45,295.15,293.38,306.35,308.19,307.65,313.90,313.64,,336.90,291.76,279.74,291.26,281.25,,,,,580.48,577.60,525.47,574.50,179.69,165.39,642.80,608.15,617.10,626.71,573.30,360.97,301.28,294.82,276.20,244.40,199.78,96.37,77.72,83.06,79.29,78.71,85.82,95.25,103.64,269.74,300.68,313.54,309.94,315.17,313.92,310.87,296.87,,269.36,198.60,194.95,190.68,281.27,296.02,299.96,307.97,315.49,317.10,305.42,302.42,304.48,301.92,300.82,304.78,309.43,311.73,311.55,308.74,307.27,308.18,314.45,318.39,325.00,336.51,343.03,344.06,339.74,342.93,346.36,348.18,351.34,357.30,364.10,355.18,354.31,357.53,348.21,347.18,348.90
2017-07-17 22:23:27+00:00,L7,,,,,,,297.64,297.78,298.47,300.53,297.56,300.76,290.74,296.89,292.94,297.58,291.96,294.14,276.40,277.09,272.37,272.86,262.40,247.00,261.56,271.14,283.13,320.67,301.82,312.83,327.16,307.75,314.09,315.11,299.65,307.66,305.39,297.45,289.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.15,237.34,232.61,235.26,265.61,215.38,252.84,268.78,265.43,232.25,277.92,280.63,291.55,285.00,183.18,266.46,,208.47,215.04,204.06,189.77,206.19,211.22,204.42,,,,,,,,,274.11,,275.25,281.67,290.91,311.14,301.39,314.69,311.20,312.85,322.93,,,,,,,,329.33,329.97,333.65,331.17,329.30,329.25,331.76,328.92
2017-08-02 22:23:25+00:00,L7,309.08,308.06,294.30,279.76,270.56,,,,,,,,,,,,,,,,,254.61,245.64,223.47,235.28,266.81,273.96,288.56,288.61,282.52,284.48,287.10,288.46,282.35,286.27,279.34,275.34,276.14,262.98,262.65,252.01,262.04,250.42,255.77,250.16,252.81,261.50,260.64,260.62,274.41,289.54,291.35,303.61,296.06,297.70,280.88,284.73,284.09,282.83,278.68,282.53,282.30,276.98,277.80,274.75,275.47,289.35,296.86,298.77,298.44,297.22,286.59,281.64,293.51,271.46,255.83,260.49,249.68,231.53,229.81,222.56,223.94,231.83,228.84,229.22,233.05,240.44,241.19,247.29,251.75,255.18,,,,,,,,,,,,,279.88,292.60,300.77,305.16,300.44,292.90,287.06,278.29,285.36,277.66,281.52,286.70,292.14,,,,,,,,,335.06,332.10,346.94,345.87,333.13,334.65,341.95,341.17,331.70,329.90,330.44,,,,
2017-08-18 22:23:23+00:00,L7,,,,,,,,,,,,,,,,,,,234.03,226.88,224.64,214.40,203.11,161.99,202.88,230.31,244.09,256.28,256.58,256.59,,,,,,,,,,,,,,,,,,,,,,,,255.88,263.45,265.50,260.52,270.52,272.99,264.30,263.90,256.40,239.63,247.73,232.65,223.77,252.82,268.38,,292.65,285.72,277.40,271.00,254.73,256.07,258.56,246.30,244.58,234.30,233.06,219.69,215.80,217.93,217.86,218.19,224.78,228.44,239.84,242.57,243.17,249.19,255.42,260.60,,,75.07,79.74,92.79,,,,,,,,,241.10,261.63,270.00,265.95,262.80,266.71,266.79,265.84,263.33,271.39,273.65,277.06,,,,,,,,318.53,320.86,324.37,324.38,325.44,327.99,327.85,329.31,322.53,323.29,322.99,,,
2017-09-02 22:27:04+00:00,L8,298.45,291.53,287.69,279.84,274.40,275.54,275.67,276.97,275.19,274.29,275.09,274.35,275.78,273.56,274.03,271.11,262.56,259.72,253.74,251.63,245.20,242.69,228.47,205.60,237.72,258.84,268.45,284.18,289.61,283.89,284.96,280.43,282.95,287.33,281.77,277.14,274.53,267.25,263.20,260.43,251.52,251.03,253.54,252.20,249.73,251.24,254.89,258.57,263.08,266.22,270.31,275.81,282.58,282.76,289.49,285.32,280.07,278.90,279.04,278.31,276.86,275.75,272.68,273.14,276.52,280.45,283.22,292.43,303.50,301.70,297.40,292.81,283.46,277.47,273.49,269.01,262.80,254.19,244.44,237.82,231.58,228.09,228.30,229.07,231.33,233.42,239.05,245.54,251.45,256.58,259.44,267.00,271.21,282.48,281.27,274.30,273.85,265.66,266.24,266.58,273.13,276.71,286.63,291.78,298.59,301.62,298.91,296.46,290.77,285.54,279.91,274.77,271.43,277.40,274.61,279.04,281.76,284.22,289.14,294.32,300.66,304.47,307.16,319.98,325.22,330.23,331.88,326.86,329.48,328.41,329.97,330.68,329.12,325.44,324.49,325.53,323.30,323.09,322.87
2017-09-26 22:29:33+00:00,L7,359.96,349.82,341.59,332.47,332.24,329.78,328.83,321.83,336.30,334.79,335.58,343.30,336.60,334.66,338.82,339.30,326.19,322.66,321.38,322.11,313.06,317.82,326.54,327.87,329.62,322.23,326.17,347.45,350.50,351.42,356.58,353.39,347.71,350.12,340.58,339.29,,,,,,,,,,,,266.73,250.53,227.20,,,,,,310.86,312.18,312.02,315.25,311.69,309.30,306.43,301.80,302.94,300.35,303.92,311.40,316.23,332.27,334.37,331.84,326.26,,,,,,,,,,,,,,,280.30,282.47,297.67,307.18,307.86,316.33,320.13,329.51,331.63,324.95,312.80,306.16,304.56,303.19,307.02,305.67,314.15,313.58,319.53,337.70,341.78,325.49,322.97,310.62,304.56,302.19,,,,300.82,307.07,314.60,311.90,316.37,323.44,332.35,,,,,,,,,,,,,,,348.52,346.91,
