dates,nzd0530-0000,nzd0530-0001,nzd0530-0002,nzd0530-0003,nzd0530-0004,nzd0530-0005,nzd0530-0006,nzd0530-0007,nzd0530-0008,nzd0530-0009,nzd0530-0010,nzd0530-0011,nzd0530-0012,nzd0530-0013,nzd0530-0014,nzd0530-0015,nzd0530-0016,nzd0530-0017,nzd0530-0018,nzd0530-0019,nzd0530-0020,nzd0530-0021,nzd0530-0022,nzd0530-0023,nzd0530-0024,nzd0530-0025,nzd0530-0026,nzd0530-0027,nzd0530-0028,nzd0530-0029,nzd0530-0030,nzd0530-0031,nzd0530-0032,nzd0530-0033,nzd0530-0034,nzd0530-0035,nzd0530-0036,nzd0530-0037,nzd0530-0038,nzd0530-0039,nzd0530-0040,nzd0530-0041,nzd0530-0042,nzd0530-0043,nzd0530-0044,nzd0530-0045,nzd0530-0046,nzd0530-0047,nzd0530-0048,nzd0530-0049,nzd0530-0050,nzd0530-0051,nzd0530-0052,nzd0530-0053,nzd0530-0054,nzd0530-0055,nzd0530-0056,nzd0530-0057,nzd0530-0058,nzd0530-0059,nzd0530-0060,nzd0530-0061,nzd0530-0062,nzd0530-0063,nzd0530-0064,nzd0530-0065,nzd0530-0066,nzd0530-0067,nzd0530-0068,nzd0530-0069,nzd0530-0070,nzd0530-0071,nzd0530-0072,nzd0530-0073,nzd0530-0074,nzd0530-0075,nzd0530-0076,nzd0530-0077,nzd0530-0078,nzd0530-0079,nzd0530-0080,nzd0530-0081,nzd0530-0082,nzd0530-0083,nzd0530-0084,nzd0530-0085,nzd0530-0086,nzd0530-0087,nzd0530-0088,nzd0530-0089,nzd0530-0090,nzd0530-0091,nzd0530-0092,nzd0530-0093,nzd0530-0094,nzd0530-0095,nzd0530-0096,nzd0530-0097,nzd0530-0098,nzd0530-0099,nzd0530-0100,nzd0530-0101,nzd0530-0102,nzd0530-0103,nzd0530-0104,nzd0530-0105,nzd0530-0106,nzd0530-0107,nzd0530-0108,nzd0530-0109,nzd0530-0110,nzd0530-0111,nzd0530-0112,nzd0530-0113,nzd0530-0114,nzd0530-0115,nzd0530-0116,nzd0530-0117,nzd0530-0118,nzd0530-0119,nzd0530-0120,nzd0530-0121,nzd0530-0122,nzd0530-0123,nzd0530-0124,nzd0530-0125,nzd0530-0126,nzd0530-0127,nzd0530-0128,nzd0530-0129,nzd0530-0130,nzd0530-0131,nzd0530-0132,nzd0530-0133,nzd0530-0134,nzd0530-0135,nzd0530-0136,nzd0530-0137,nzd0530-0138,satname
2016-05-02 22:29:20+00:00,,,,,,,,,294.53,288.19,291.32,289.10,290.84,292.46,284.85,283.95,270.77,270.87,258.02,265.79,266.19,266.88,268.55,252.97,260.94,277.06,273.37,295.21,303.26,300.76,299.11,299.47,300.17,301.36,298.72,297.43,290.24,279.57,275.75,272.34,275.77,271.15,267.75,264.61,270.62,267.55,275.52,281.83,270.73,277.88,289.05,286.24,289.13,296.43,297.11,295.36,294.63,292.60,286.41,288.49,284.46,275.24,278.35,278.93,276.13,285.11,291.96,301.22,313.05,314.21,306.44,300.90,287.30,270.21,282.24,270.38,260.94,257.70,249.66,243.13,240.93,240.15,236.96,242.54,253.29,258.17,259.41,265.97,266.20,279.78,284.50,286.58,295.57,297.98,278.61,292.94,271.69,248.57,254.90,245.01,243.72,228.72,240.87,276.98,290.61,,,,,282.27,277.88,271.29,273.53,271.66,269.96,277.23,284.16,290.32,291.19,302.46,305.20,307.12,312.03,316.50,323.42,325.14,,,,337.62,340.85,337.90,333.00,334.28,331.57,335.47,335.33,332.64,339.51,L7
2016-05-03 22:20:25+00:00,294.62,287.51,,,276.50,,,264.38,277.94,277.47,278.75,278.03,279.71,278.15,277.35,276.53,270.36,275.84,272.39,276.18,278.30,274.50,283.34,251.01,258.93,289.10,284.47,312.90,317.75,316.97,319.66,320.95,321.57,321.07,317.15,314.84,311.28,296.93,295.92,296.23,294.00,285.71,287.70,277.20,280.06,281.26,286.12,283.91,289.45,293.40,301.61,305.16,308.91,311.74,311.63,310.28,306.27,305.21,292.91,301.55,294.49,290.31,292.21,293.09,292.66,291.74,302.77,308.72,320.25,320.38,314.25,305.69,291.19,266.45,270.85,267.97,263.40,228.07,238.46,243.60,237.52,217.88,225.89,228.63,,,,,,,,,,,,,231.75,235.88,229.34,224.23,218.52,221.51,231.80,282.22,293.31,303.37,304.00,300.83,292.51,288.58,289.65,292.58,284.91,286.82,285.98,285.81,,,,,306.68,312.14,,,,,,,,,,,,,,,,,,L8
2016-06-03 22:29:29+00:00,,,,,,,,264.96,255.91,258.28,245.14,248.15,277.42,,,274.37,281.14,274.74,278.05,262.15,260.14,,268.40,281.37,264.62,271.42,266.71,292.30,297.11,298.32,300.57,299.27,301.44,298.94,292.53,295.20,287.73,282.61,267.95,270.07,279.21,270.41,258.97,257.59,270.30,261.77,269.77,276.50,271.06,275.53,284.36,281.67,286.23,292.05,293.45,292.88,277.49,288.99,269.08,281.66,270.92,256.96,255.24,,255.85,262.38,276.53,280.46,305.70,299.25,295.14,289.70,273.60,270.99,282.12,265.78,253.88,256.37,247.35,242.23,246.15,233.05,239.32,239.00,179.88,,253.16,263.58,267.19,272.44,282.35,286.51,295.69,299.42,279.91,,251.24,253.59,254.93,244.11,224.83,234.52,240.23,,,296.89,,,,276.06,277.32,275.97,273.30,280.36,273.93,277.94,291.65,292.90,296.43,294.87,307.49,311.52,321.00,324.57,332.78,332.86,,,,338.02,341.29,340.92,338.54,338.17,334.70,340.58,339.03,342.53,353.10,L7
2016-06-27 22:26:47+00:00,,,,,,,,,,,,,,,,,,,,,249.92,266.64,253.15,258.70,264.18,265.04,284.94,291.89,292.85,293.42,289.08,292.78,294.11,294.33,290.79,286.27,279.65,279.34,276.79,271.53,263.63,260.76,257.28,256.99,259.99,262.49,260.68,267.40,265.91,268.36,270.12,272.88,276.33,281.83,282.57,278.51,277.38,278.74,279.41,275.52,270.49,269.99,265.79,263.70,264.30,275.58,280.74,280.71,299.13,299.93,296.21,288.94,282.00,273.27,260.50,258.62,247.44,240.71,228.23,225.70,214.38,217.21,221.37,216.73,214.98,224.74,229.95,236.03,237.90,242.94,248.42,285.88,292.68,301.56,308.90,298.77,,,291.50,,203.41,,201.39,302.88,314.06,320.95,319.10,309.92,296.41,290.16,284.26,285.94,284.32,283.39,286.81,293.58,295.40,299.90,300.53,304.25,305.20,316.10,320.86,326.82,334.91,330.61,333.68,333.32,337.89,338.13,341.36,339.06,334.59,331.38,327.21,328.65,327.22,325.87,325.51,L8
2016-07-06 22:20:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.12,297.59,293.02,291.21,297.94,294.13,290.30,289.64,284.28,289.90,290.02,295.20,294.47,301.29,314.34,322.73,318.27,309.96,300.42,295.19,279.37,275.37,262.59,217.24,249.94,217.24,205.00,210.97,231.61,226.32,222.52,235.92,217.12,,,243.64,257.81,272.23,282.66,292.45,296.91,287.52,280.86,,292.48,,,,,,,,,,,,,,,,,294.29,298.86,304.78,308.65,309.74,313.71,320.73,326.81,340.22,341.73,340.60,337.30,340.73,,,,,,,,,,,,L8
2016-07-21 22:29:33+00:00,,,,,,,,,,,,,272.66,264.48,,,,,,,,,,,,,,,,287.56,287.41,284.71,288.98,282.11,273.82,265.46,264.17,268.72,271.49,259.14,253.59,249.30,251.54,247.05,243.09,249.12,245.12,250.60,253.91,270.04,279.58,259.28,276.24,281.86,277.14,277.51,280.30,277.73,271.02,278.05,277.09,262.70,268.39,274.66,255.78,273.80,277.27,268.60,308.07,307.48,301.19,297.18,283.13,281.16,261.87,257.71,249.27,250.23,236.16,219.02,226.36,217.35,225.03,225.28,217.92,227.46,222.48,236.08,239.18,240.81,247.10,244.09,257.28,274.37,286.67,,,,,,195.47,,193.84,,,,,283.33,277.32,271.85,271.99,267.70,270.93,273.10,273.82,276.85,283.78,300.78,293.66,297.81,298.78,300.20,309.11,315.38,,,,330.68,333.38,331.99,334.86,338.10,335.65,334.87,327.61,323.43,319.92,325.44,316.85,L7
2016-09-08 22:21:00+00:00,344.90,334.91,327.07,320.88,313.57,313.97,310.19,309.15,307.96,309.62,311.05,315.17,313.38,313.61,310.31,307.50,300.27,290.36,305.84,,288.88,286.04,290.04,282.78,295.25,298.29,307.25,311.67,315.72,315.99,315.89,319.17,320.04,316.43,309.05,304.06,293.97,294.39,292.04,288.66,284.15,280.99,279.99,280.58,280.66,280.84,282.88,286.91,290.09,293.96,297.10,297.74,302.38,306.67,307.18,303.21,300.44,301.57,302.38,299.14,298.10,294.96,294.34,295.49,294.74,299.02,305.61,314.84,331.47,332.31,326.18,317.80,312.64,305.56,300.43,293.16,285.65,276.60,270.32,265.14,261.35,261.21,257.55,257.15,254.24,259.95,265.17,266.10,267.93,277.75,282.20,288.59,298.31,300.87,307.49,296.80,296.11,293.13,292.03,294.75,296.22,295.13,300.11,305.39,305.64,313.41,313.77,305.32,307.44,299.51,296.59,292.43,290.64,293.24,291.29,295.45,299.85,300.82,304.77,307.82,313.13,317.71,325.06,333.15,339.78,336.78,334.43,338.94,341.73,344.12,348.94,348.23,346.85,342.42,340.61,338.63,336.42,334.70,336.33,L8
2016-12-04 22:27:17+00:00,348.92,334.05,335.60,332.39,324.81,335.45,330.95,326.53,316.10,315.14,313.80,308.77,309.71,312.78,317.57,331.38,,,328.32,,312.50,304.49,293.36,287.40,296.51,298.20,309.23,316.49,321.73,326.27,327.73,327.76,326.70,323.60,320.66,312.55,305.73,304.93,300.77,290.86,286.40,288.23,283.98,288.24,286.77,285.62,282.01,290.33,294.67,295.45,294.89,297.23,298.63,301.77,307.46,304.14,300.36,301.28,304.41,297.02,297.63,294.72,288.82,288.84,291.79,297.36,301.30,311.96,327.74,330.66,324.24,318.60,314.20,309.03,304.61,300.95,300.12,283.82,272.91,276.66,273.59,269.66,272.96,270.53,269.69,274.52,275.05,276.57,284.54,288.05,291.10,298.40,303.68,308.03,313.06,299.70,300.19,304.81,302.54,302.71,299.01,301.97,301.80,304.92,308.77,323.30,293.72,318.87,311.95,301.13,297.73,293.18,291.94,295.06,299.87,297.55,302.38,302.43,306.37,311.24,314.12,318.83,325.01,334.27,336.17,336.33,340.81,344.39,352.21,351.82,347.65,351.56,352.21,345.17,340.37,333.24,331.41,333.70,338.24,L8
2017-01-29 22:28:58+00:00,,,,,303.42,303.91,297.76,297.35,291.44,290.97,292.95,298.79,296.20,296.92,296.56,293.42,288.24,281.86,283.78,283.24,276.30,280.95,278.39,283.40,289.69,293.17,300.93,309.26,307.47,314.31,313.65,310.08,313.59,308.76,298.53,290.84,290.61,287.13,282.52,282.09,278.63,277.11,274.42,274.54,261.40,262.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.00,281.54,273.00,273.81,262.51,257.24,251.23,247.97,246.45,242.21,245.86,243.19,245.23,253.27,254.89,258.91,261.44,267.70,274.80,284.69,294.51,295.82,286.35,282.38,281.32,284.44,281.47,287.13,287.53,290.96,291.05,295.21,306.76,291.18,301.11,,,,,280.74,286.18,291.75,291.28,294.25,297.00,298.87,301.54,311.89,315.74,325.00,328.75,330.44,332.33,335.32,339.99,,,,347.38,348.65,344.12,339.59,331.97,331.29,331.74,342.81,L7
2017-02-14 22:28:55+00:00,332.09,322.25,326.53,322.57,297.28,316.80,317.69,320.25,311.84,311.30,314.23,309.59,,,,,,,,,,,,,299.18,308.00,322.51,323.58,320.01,321.23,318.07,313.25,313.90,316.34,309.49,302.12,294.81,293.36,287.75,288.48,280.71,280.68,266.55,274.00,267.57,270.91,274.67,299.84,294.99,290.59,290.26,,,,,,,298.90,294.02,284.88,281.32,285.59,283.34,286.97,287.89,299.11,302.02,307.16,318.45,315.57,319.20,309.73,296.37,290.12,284.12,274.38,268.49,261.70,248.34,242.61,252.02,249.45,266.98,266.08,258.29,262.97,258.04,262.93,267.04,273.69,291.29,278.95,283.50,294.10,297.34,287.34,285.19,,,,,,308.88,314.23,319.38,317.86,327.30,317.11,310.27,301.73,294.35,291.38,286.60,286.80,286.67,288.11,292.32,299.46,301.34,307.11,314.07,,,,346.16,343.30,342.56,,,,,,,,,,,,,L7
2017-02-15 22:20:43+00:00,351.73,341.12,343.43,341.96,333.99,341.26,334.31,333.68,319.63,326.47,324.17,322.08,320.76,329.04,326.43,321.75,310.45,308.15,308.65,312.90,,,287.51,280.00,300.38,312.89,331.25,329.81,326.22,324.71,332.10,333.32,333.13,332.35,327.99,323.98,312.50,311.79,302.67,294.54,288.43,290.95,291.70,288.09,295.50,292.77,280.59,285.22,281.85,284.94,287.96,293.71,287.90,285.82,293.93,288.41,291.61,291.54,296.55,286.66,287.70,289.66,286.33,286.22,283.57,294.34,299.78,305.77,308.41,316.58,310.53,304.60,300.30,294.71,287.23,284.11,279.38,271.52,260.00,258.95,253.54,259.58,254.89,256.30,266.28,271.91,286.71,285.82,281.87,285.56,296.18,299.11,305.54,315.91,319.06,307.55,302.60,309.46,312.59,314.20,310.38,315.16,314.73,318.78,313.94,331.33,329.04,317.18,312.14,300.68,303.10,290.14,291.71,290.91,286.96,293.43,296.33,300.83,301.93,306.52,313.45,323.70,326.11,335.22,344.67,350.01,338.81,348.66,352.59,352.48,351.01,353.39,352.57,346.59,340.63,335.05,341.69,342.63,346.73,L8
2017-02-22 22:26:52+00:00,330.94,328.59,314.51,310.99,316.83,309.20,308.87,304.01,,,,,306.04,307.23,,,,,,,,,,,,,,,,318.90,316.38,315.69,310.62,305.39,300.18,301.11,292.07,288.85,283.34,286.13,288.71,289.00,285.98,282.72,279.42,285.05,288.82,284.31,,,,,,,,,,,,,,,,,,,,,,,,,300.79,291.99,289.41,284.17,273.34,268.76,265.37,254.84,247.80,247.92,251.83,269.00,263.46,265.53,271.84,281.43,281.25,285.21,286.77,289.88,298.02,309.66,303.76,298.85,298.09,288.83,288.59,278.64,292.92,288.35,295.41,305.72,309.60,309.51,314.92,309.50,300.52,298.36,293.91,288.07,285.05,288.10,291.25,295.88,299.81,298.97,302.98,307.28,310.13,315.88,324.44,330.92,335.75,331.92,338.19,339.31,343.92,344.47,345.40,346.90,347.01,342.60,335.40,333.20,333.34,335.80,342.95,L8
2017-02-23 22:22:49+00:00,330.71,,,,,,,,,,,,,,,,,,,,,297.62,300.96,287.52,303.73,312.51,314.30,328.07,328.03,328.81,328.41,327.51,327.46,320.25,321.57,315.15,310.87,304.32,295.85,301.00,296.34,291.48,295.33,290.57,288.32,288.01,292.78,288.17,289.55,292.18,292.23,300.73,305.34,308.43,311.17,311.18,308.01,310.60,303.87,298.43,299.40,294.56,292.33,295.14,298.17,301.94,312.29,317.98,307.78,303.08,327.09,317.53,311.92,301.51,297.88,293.73,285.38,276.25,275.08,268.54,261.95,250.08,212.48,,,,272.38,278.43,287.60,295.05,300.51,299.00,312.89,317.29,312.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-03-26 22:26:34+00:00,,,,,321.59,315.42,319.89,316.97,328.00,325.89,325.75,,,,,358.63,343.07,309.21,306.18,302.71,301.88,298.80,305.02,313.20,301.98,313.54,314.74,332.86,337.81,334.62,329.91,331.76,329.10,322.73,324.59,313.99,309.23,328.51,323.78,304.48,305.25,,,,,,,,,293.90,292.37,298.30,,,,316.06,310.09,302.28,292.89,294.17,276.35,285.99,294.20,292.95,293.72,295.27,308.05,312.41,317.43,,,,275.21,,,,,233.98,265.96,257.34,253.69,252.73,251.77,256.46,264.70,266.50,272.46,262.48,,,,,,,,,279.83,284.83,291.52,275.18,288.40,296.00,299.37,307.84,314.36,315.62,310.98,311.35,305.54,297.57,289.49,286.78,287.75,293.43,293.66,296.96,300.55,298.73,303.05,301.96,285.16,283.15,286.51,294.51,304.91,314.08,334.59,338.77,344.26,344.05,348.42,348.30,346.44,341.14,338.02,334.77,333.38,339.79,342.18,L8
2017-04-04 22:20:20+00:00,334.73,330.10,321.15,312.56,314.20,310.91,310.67,312.84,316.47,317.40,312.81,315.48,317.10,314.48,313.15,312.04,305.23,301.46,299.63,299.04,295.87,299.17,305.43,300.10,295.10,307.02,312.69,326.06,327.29,321.95,327.72,328.35,324.34,320.95,319.78,321.48,313.27,305.80,297.86,293.44,291.51,291.00,290.47,284.10,292.95,289.41,288.21,286.00,292.81,292.65,297.39,302.90,305.27,308.90,305.46,307.80,299.99,300.92,296.48,302.35,302.38,296.35,292.67,293.42,295.21,295.26,304.54,312.53,325.18,326.49,319.73,306.15,305.99,294.17,288.36,285.31,277.81,271.87,263.78,256.68,252.79,252.81,250.67,256.46,258.27,264.08,264.50,273.01,276.30,279.07,279.72,289.72,294.18,303.01,305.00,298.18,296.30,293.03,294.87,292.86,297.59,299.21,302.30,302.74,308.57,313.48,314.87,309.41,301.48,293.51,291.39,289.12,288.72,294.07,296.72,298.45,303.55,303.39,306.05,310.79,316.63,319.50,328.05,333.26,335.31,335.79,337.33,344.99,345.60,348.19,352.29,349.69,348.39,344.20,339.07,335.58,334.59,337.83,340.79,L8
2017-04-20 22:20:11+00:00,334.21,326.81,320.60,313.54,314.37,309.93,308.49,311.69,314.23,315.11,312.36,309.78,310.13,309.52,311.43,309.54,305.24,301.68,297.35,294.16,290.98,286.73,290.42,288.01,287.90,296.50,309.28,327.63,328.93,327.25,323.37,321.37,322.06,317.12,313.25,309.25,305.67,297.42,290.36,289.05,283.72,283.21,284.31,278.88,278.67,276.56,280.90,278.66,289.81,290.24,293.59,297.83,295.88,305.74,304.12,304.99,296.69,302.80,295.47,301.73,295.52,292.16,292.34,290.17,291.08,290.28,297.61,308.02,321.97,324.56,319.61,310.29,306.02,292.88,293.84,286.43,275.63,271.42,261.90,252.98,252.95,250.95,248.90,254.55,253.89,259.69,262.20,271.29,276.25,279.20,281.93,292.01,295.59,306.08,304.77,300.25,297.71,294.38,295.63,292.69,299.06,300.40,303.42,304.26,312.44,317.14,321.31,314.03,303.26,299.06,294.61,289.50,289.91,295.42,294.30,300.94,303.55,303.70,310.48,311.28,314.02,318.82,322.76,332.41,336.91,334.52,344.61,344.82,346.38,348.21,347.73,347.38,344.03,339.87,335.96,335.12,334.75,336.27,336.82,L8
2017-05-05 22:29:25+00:00,329.51,320.33,297.65,,,,,,,,,,310.58,310.91,305.84,304.56,299.31,293.93,289.24,282.04,274.47,275.67,288.07,275.55,286.04,288.86,,,,,,,,,,,,,,,279.78,276.17,278.50,270.89,272.33,274.87,273.00,271.57,281.28,283.12,278.10,283.57,289.55,293.98,293.64,293.15,296.04,283.26,290.38,295.58,278.30,290.45,290.80,277.10,297.94,298.21,285.91,304.06,319.51,312.98,316.30,295.39,286.36,284.95,272.17,268.10,264.84,257.64,250.02,241.31,236.95,241.18,239.40,243.58,251.07,255.53,259.80,261.30,268.07,277.97,276.02,290.09,289.43,298.97,294.37,292.68,272.73,,268.08,,236.47,219.78,282.95,281.75,,,,295.83,290.63,287.52,282.30,280.54,281.97,283.17,285.13,289.14,291.28,290.44,297.33,303.00,307.41,311.74,318.44,322.94,,,,339.33,343.21,344.50,346.89,346.56,342.46,340.75,333.41,336.06,331.58,335.78,339.72,L7
2017-05-14 22:23:16+00:00,360.51,,,,,,,,,,,,,,,,319.99,304.83,310.61,310.40,306.22,298.32,289.99,301.03,304.06,300.29,316.74,313.36,322.68,323.21,323.38,332.93,356.09,346.20,334.97,321.28,300.60,289.72,271.20,287.19,285.88,276.73,293.57,,276.44,293.77,277.56,277.21,314.59,297.68,289.99,,,302.23,304.36,296.31,297.73,287.64,303.49,304.13,294.26,296.82,293.76,295.34,298.86,302.84,305.70,324.22,342.75,327.46,332.26,342.72,297.32,311.90,316.22,,288.25,284.03,279.03,279.54,271.07,263.64,260.68,262.49,268.17,258.08,274.05,264.84,292.48,288.91,292.39,303.04,300.86,309.29,315.07,304.93,300.91,,,,,,,,,,,,306.51,297.98,297.73,299.14,291.59,293.15,296.45,298.52,302.19,308.35,312.08,317.52,,,,,,,,,359.17,362.66,351.58,346.36,352.21,334.56,342.62,344.08,343.17,359.76,,L7
2017-05-21 22:29:28+00:00,352.31,344.60,333.69,328.87,330.82,308.36,324.41,319.43,330.16,328.12,328.09,330.57,329.04,325.86,320.31,322.70,314.53,304.85,298.99,294.65,313.59,296.43,309.92,302.93,298.21,,,,,,,,,,,,,,,,294.28,294.40,287.55,285.61,285.32,292.17,288.58,285.54,284.66,291.63,291.68,297.81,298.58,310.27,308.65,312.06,310.96,307.04,302.16,301.07,300.16,296.82,296.27,292.60,292.65,297.14,310.16,315.45,323.43,329.10,314.15,304.68,293.90,288.46,286.98,272.86,267.83,267.09,265.22,246.31,242.80,244.19,,,,,,,,,,282.40,297.86,315.71,304.55,,300.08,,237.35,286.40,239.36,234.47,307.08,319.96,327.72,324.35,312.80,316.81,312.25,305.84,305.40,298.16,301.55,301.49,,,,307.74,312.50,324.21,315.83,318.79,325.80,338.23,343.31,349.07,366.81,352.34,350.66,354.50,354.96,351.68,346.18,,,,341.84,345.25,347.83,L7
2017-06-15 22:23:24+00:00,,,,,,,,,,,,,,,,326.87,319.12,298.56,,,,,,,,,,,,,,,,,,,,,,,265.68,263.90,258.16,265.28,270.04,272.30,271.13,277.44,282.84,288.15,297.14,294.49,300.37,285.70,286.43,284.64,286.40,284.94,283.89,292.24,279.60,277.94,276.95,272.62,284.93,279.46,287.06,304.59,309.83,315.95,307.06,301.30,286.90,282.86,275.22,277.34,232.91,247.61,,,,,,,,,,,,,,,,,,,,,268.32,257.21,275.75,250.88,,293.49,296.53,318.03,297.14,305.10,294.49,282.37,281.86,273.18,,,,,,,,,303.28,304.17,310.24,314.81,328.85,338.85,336.28,345.02,340.26,340.82,338.89,,,,,,,,327.02,L7
2017-06-23 22:20:32+00:00,,288.65,,270.13,275.44,,,,268.86,276.11,274.48,289.47,295.80,291.41,290.12,291.98,286.82,281.82,273.84,268.41,264.55,256.93,262.43,238.81,,259.16,266.28,284.69,291.36,291.79,296.60,294.61,296.03,298.42,294.86,300.27,294.63,286.09,277.94,268.45,265.49,261.52,262.08,259.10,261.85,264.88,268.45,268.46,271.43,272.38,279.92,281.33,286.78,291.75,294.25,292.62,290.90,290.70,286.42,290.33,285.02,278.88,277.50,277.75,277.10,278.79,290.04,300.83,308.38,307.57,301.19,284.81,282.28,266.81,272.12,264.32,253.99,249.99,240.12,239.85,236.00,231.69,229.00,233.34,,,,,,,,,,,,,,,230.71,231.00,221.62,215.84,,,,297.47,300.35,297.29,290.07,286.35,277.32,281.78,281.95,281.89,281.30,287.34,286.59,290.98,295.29,299.56,303.43,306.31,313.23,320.18,327.90,329.56,331.89,333.75,337.41,333.42,334.61,335.93,334.07,330.16,326.56,330.37,330.78,332.36,333.20,L8
2017-07-16 22:26:48+00:00,338.01,321.30,318.01,308.83,304.06,312.08,318.77,,,299.00,293.42,297.70,289.08,289.46,294.23,296.09,292.46,279.39,274.22,270.68,266.47,265.33,,,,,,,,,,,,,,310.05,300.95,302.73,311.10,296.66,290.13,280.00,275.67,275.93,275.34,277.41,280.78,283.44,281.67,294.64,296.48,295.94,302.19,301.93,,325.19,280.05,268.03,282.15,269.54,,,,,,,,,,,,,,,,,292.17,285.71,264.49,234.15,,,,,,,,,,253.34,284.28,297.14,293.54,298.77,300.25,294.47,280.47,,255.69,,183.24,178.97,269.56,284.31,286.29,296.26,303.78,305.39,296.31,293.31,296.28,293.72,292.62,296.58,301.98,303.53,303.35,301.29,299.07,299.98,307.00,310.94,317.55,329.68,335.58,336.61,331.54,335.48,338.91,340.73,343.14,349.85,356.65,347.73,347.48,349.33,340.76,338.07,338.65,L8
2017-07-17 22:23:27+00:00,,,,,,,302.84,302.98,304.97,307.03,304.06,307.26,297.24,303.39,299.44,304.08,298.46,300.64,282.90,283.59,278.87,279.36,271.07,255.67,268.06,277.64,288.33,327.17,308.32,319.33,333.66,314.25,320.59,321.61,306.15,314.16,311.89,302.65,295.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.86,241.05,236.94,240.46,270.81,,258.04,273.98,270.63,,283.12,285.83,296.75,289.33,,271.66,,,218.75,207.77,193.48,,,,,,,,,,,,276.71,,277.85,284.27,293.27,313.74,303.99,317.05,313.56,315.21,325.10,,,,,,,,331.69,332.33,336.01,333.34,331.90,331.61,334.65,332.17,L7
2017-08-02 22:23:25+00:00,343.58,342.56,321.90,307.36,305.06,,,,,,,,,,,,,,,,,289.11,291.64,269.47,269.78,301.31,301.56,323.06,323.11,317.02,318.98,321.60,322.96,316.85,320.77,313.84,309.84,303.74,290.58,290.25,279.61,289.64,278.02,278.77,273.16,275.81,284.50,280.35,280.33,294.12,309.25,311.06,323.32,315.77,317.41,300.59,304.44,303.80,298.16,298.39,299.78,297.63,294.23,295.05,292.00,292.72,309.06,316.57,318.48,315.69,314.47,301.92,295.44,307.31,286.79,271.16,275.82,265.01,251.24,247.06,239.81,243.65,251.54,251.84,256.82,260.65,268.04,268.79,274.89,279.35,282.78,,,,,,,,,,,,,299.59,315.60,320.48,324.87,320.15,308.23,302.39,292.09,299.16,291.46,295.32,299.25,305.94,,,,,,,,,347.61,344.65,360.74,358.42,345.68,347.20,355.75,353.72,344.25,342.45,341.94,,,,,L7
2017-08-18 22:23:23+00:00,,,,,,,,,,,,,,,,,,,292.53,285.38,283.14,272.90,281.11,239.99,261.38,288.81,290.89,314.78,315.08,315.09,,,,,,,,,,,,,,,,,,,,,,,,289.31,296.88,298.93,293.95,303.95,298.99,297.73,293.15,282.40,268.88,276.98,261.90,253.02,286.25,301.81,,321.90,314.97,303.40,294.40,278.13,282.07,284.56,272.30,270.58,267.73,262.31,248.94,249.23,251.36,256.86,264.99,271.58,275.24,286.64,289.37,289.97,295.99,302.22,307.40,,,,,,,,,,,,,,,295.06,296.00,291.95,286.20,290.11,290.19,289.24,284.60,294.79,297.05,298.33,,,,,,,,339.80,344.26,345.64,345.65,346.71,351.39,349.12,350.58,343.80,342.79,346.39,,,,L7
2017-09-02 22:27:04+00:00,340.95,334.03,321.69,313.84,316.90,309.54,309.67,310.97,317.69,316.79,317.59,316.85,318.28,316.06,316.53,313.61,305.06,302.22,296.24,294.13,287.70,285.19,285.14,262.27,280.22,301.34,302.45,326.68,332.11,326.39,327.46,322.93,325.45,329.83,324.27,319.64,317.03,301.25,297.20,294.43,285.52,285.03,287.54,280.53,278.06,279.57,283.22,282.86,287.37,290.51,294.60,300.10,306.87,307.05,313.78,309.61,304.36,303.19,297.93,302.60,298.11,294.64,293.93,294.39,297.77,301.70,307.51,316.72,327.79,322.95,318.65,311.70,300.46,294.47,292.38,287.90,281.69,273.08,268.73,259.07,252.83,252.38,252.59,257.40,265.33,267.42,273.05,279.54,285.45,290.58,293.44,301.00,305.21,316.48,309.60,308.30,307.85,293.99,294.57,290.87,297.42,301.00,310.92,316.07,326.92,325.91,323.20,320.75,309.66,304.43,296.91,291.77,288.43,294.40,290.06,296.04,298.76,299.67,306.14,311.32,316.11,319.92,322.61,334.15,340.67,345.68,348.88,342.31,344.93,343.86,346.97,346.13,344.57,340.89,338.66,342.53,338.75,341.98,344.12,L8
