dates,nzd0530-0000,nzd0530-0001,nzd0530-0002,nzd0530-0003,nzd0530-0004,nzd0530-0005,nzd0530-0006,nzd0530-0007,nzd0530-0008,nzd0530-0009,nzd0530-0010,nzd0530-0011,nzd0530-0012,nzd0530-0013,nzd0530-0014,nzd0530-0015,nzd0530-0016,nzd0530-0017,nzd0530-0018,nzd0530-0019,nzd0530-0020,nzd0530-0021,nzd0530-0022,nzd0530-0023,nzd0530-0024,nzd0530-0025,nzd0530-0026,nzd0530-0027,nzd0530-0028,nzd0530-0029,nzd0530-0030,nzd0530-0031,nzd0530-0032,nzd0530-0033,nzd0530-0034,nzd0530-0035,nzd0530-0036,nzd0530-0037,nzd0530-0038,nzd0530-0039,nzd0530-0040,nzd0530-0041,nzd0530-0042,nzd0530-0043,nzd0530-0044,nzd0530-0045,nzd0530-0046,nzd0530-0047,nzd0530-0048,nzd0530-0049,nzd0530-0050,nzd0530-0051,nzd0530-0052,nzd0530-0053,nzd0530-0054,nzd0530-0055,nzd0530-0056,nzd0530-0057,nzd0530-0058,nzd0530-0059,nzd0530-0060,nzd0530-0061,nzd0530-0062,nzd0530-0063,nzd0530-0064,nzd0530-0065,nzd0530-0066,nzd0530-0067,nzd0530-0068,nzd0530-0069,nzd0530-0070,nzd0530-0071,nzd0530-0072,nzd0530-0073,nzd0530-0074,nzd0530-0075,nzd0530-0076,nzd0530-0077,nzd0530-0078,nzd0530-0079,nzd0530-0080,nzd0530-0081,nzd0530-0082,nzd0530-0083,nzd0530-0084,nzd0530-0085,nzd0530-0086,nzd0530-0087,nzd0530-0088,nzd0530-0089,nzd0530-0090,nzd0530-0091,nzd0530-0092,nzd0530-0093,nzd0530-0094,nzd0530-0095,nzd0530-0096,nzd0530-0097,nzd0530-0098,nzd0530-0099,nzd0530-0100,nzd0530-0101,nzd0530-0102,nzd0530-0103,nzd0530-0104,nzd0530-0105,nzd0530-0106,nzd0530-0107,nzd0530-0108,nzd0530-0109,nzd0530-0110,nzd0530-0111,nzd0530-0112,nzd0530-0113,nzd0530-0114,nzd0530-0115,nzd0530-0116,nzd0530-0117,nzd0530-0118,nzd0530-0119,nzd0530-0120,nzd0530-0121,nzd0530-0122,nzd0530-0123,nzd0530-0124,nzd0530-0125,nzd0530-0126,nzd0530-0127,nzd0530-0128,nzd0530-0129,nzd0530-0130,nzd0530-0131,nzd0530-0132,nzd0530-0133,nzd0530-0134,nzd0530-0135,nzd0530-0136,nzd0530-0137,nzd0530-0138,satname
2021-02-25 21:41:22+00:00,339.42,330.28,319.05,315.84,308.02,307.97,301.57,302.83,304.88,307.17,308.89,307.52,304.82,311.03,308.86,305.11,296.75,294.37,289.00,287.37,279.42,267.44,264.99,220.31,266.66,286.68,302.30,315.22,319.23,314.66,310.68,311.41,314.83,312.36,307.16,300.38,299.38,294.30,286.25,283.85,278.07,273.66,275.71,271.75,274.69,275.92,276.50,279.31,278.38,284.97,285.31,289.33,290.97,293.83,294.86,294.63,293.59,291.88,290.14,290.55,287.95,286.03,285.55,285.01,286.12,290.16,297.96,306.77,318.52,320.74,314.63,307.85,297.85,292.18,286.15,281.52,277.20,267.49,257.29,249.10,242.69,242.77,245.52,247.88,248.12,253.34,259.99,267.03,269.93,275.83,278.68,282.09,291.19,298.75,300.88,295.71,293.95,288.77,289.26,288.71,291.91,293.89,295.88,298.53,303.03,310.27,301.50,305.84,299.97,292.72,284.92,286.16,285.43,285.19,286.69,289.75,291.79,293.97,299.20,305.48,308.63,311.77,318.60,328.48,336.73,338.56,341.21,339.80,337.82,339.51,340.47,338.94,333.90,340.33,338.81,331.84,332.56,333.75,338.06,L7
2021-03-13 21:40:07+00:00,341.63,329.07,320.58,316.67,308.83,309.19,303.62,304.61,305.68,306.79,309.22,307.77,305.59,310.63,308.34,303.30,296.98,294.63,289.82,286.77,279.42,267.44,264.99,220.31,266.66,286.68,303.14,316.08,320.50,316.71,313.56,314.80,317.12,315.20,309.91,302.04,299.64,294.26,287.60,284.79,279.49,274.70,276.48,273.31,275.44,277.46,278.23,282.17,282.49,289.99,289.01,292.90,294.78,294.08,295.30,297.71,294.74,291.81,292.54,291.52,288.96,286.85,286.48,285.78,288.02,292.33,299.33,308.16,322.49,322.00,316.81,312.16,301.41,294.05,287.41,283.21,277.19,270.05,260.72,251.16,244.82,246.01,247.90,250.14,250.91,256.24,262.42,268.34,271.47,278.13,281.22,284.72,291.19,298.75,300.88,295.71,293.95,288.31,290.31,289.84,292.02,295.44,295.93,299.29,303.56,310.75,304.38,307.87,302.37,294.47,286.77,289.50,288.57,286.84,287.75,291.82,293.05,295.58,299.84,305.48,308.79,313.19,319.67,329.58,337.00,338.50,340.49,339.67,338.02,339.38,340.33,339.80,335.69,340.96,338.50,331.94,332.18,333.75,338.06,L7
2021-04-07 21:31:54+00:00,338.70,328.30,318.36,310.92,308.19,303.20,302.11,301.08,305.07,303.15,306.59,303.11,301.50,302.79,300.48,295.73,293.01,289.73,285.30,279.94,279.13,273.24,276.52,245.59,273.38,289.07,298.90,314.99,319.63,316.43,313.69,318.59,318.37,315.67,309.63,303.38,299.18,294.83,286.46,283.32,283.49,279.09,283.15,275.97,281.25,279.02,282.35,285.01,285.38,287.86,290.36,292.65,295.80,297.79,297.39,300.84,296.94,294.76,293.08,295.18,290.71,285.68,289.18,288.90,287.93,293.36,302.65,310.33,324.38,322.57,321.79,315.89,304.34,294.49,288.38,282.72,273.69,268.31,261.56,250.10,242.72,244.03,243.73,250.08,254.64,257.75,261.94,267.15,270.48,277.77,286.66,290.15,298.47,306.53,302.33,302.82,299.83,288.81,291.59,289.19,291.17,295.96,295.67,300.44,307.18,310.20,312.02,308.59,302.03,295.17,287.96,290.70,289.77,287.29,287.89,291.38,293.28,294.72,299.83,303.70,308.70,315.97,320.28,329.69,336.35,335.79,336.97,335.42,333.94,336.78,337.92,336.83,338.05,338.50,335.44,330.92,329.70,332.09,339.90,L7
2021-04-15 22:20:28+00:00,332.59,321.83,315.92,307.32,301.52,301.85,301.61,300.45,300.15,298.65,300.86,298.44,296.28,298.08,296.01,291.12,290.25,285.87,280.98,275.94,275.54,272.17,271.45,259.84,279.42,289.42,301.76,312.52,316.16,314.30,310.74,315.71,314.93,311.88,305.70,300.11,294.50,294.68,288.31,282.96,283.03,280.69,283.12,278.17,283.18,281.20,284.50,288.83,288.58,291.15,293.59,294.11,297.46,298.35,297.55,299.93,295.10,293.53,293.45,292.54,289.10,285.40,288.02,287.77,285.80,291.37,298.36,305.62,321.57,320.88,320.18,317.29,304.89,294.43,286.75,281.43,273.70,267.52,257.73,247.55,240.31,242.75,243.01,248.87,251.28,254.52,258.49,264.22,266.84,273.18,282.59,286.40,290.60,297.16,296.68,295.28,288.76,284.45,286.94,287.89,287.74,292.81,293.00,296.85,301.60,307.51,308.98,305.58,301.35,294.12,288.98,290.81,289.93,287.29,288.02,290.59,291.75,294.18,298.53,300.68,306.98,315.27,321.41,332.03,337.65,335.86,336.79,335.31,333.78,337.00,340.87,338.12,338.68,337.50,333.52,327.37,327.38,329.13,335.51,L8
2021-04-23 21:30:33+00:00,332.59,321.83,315.92,307.32,301.52,301.85,301.61,300.45,300.15,298.65,300.86,298.44,296.28,298.08,296.01,291.12,290.25,285.87,280.98,275.94,275.54,272.17,271.45,259.84,279.42,289.42,301.76,312.52,314.01,314.30,310.46,313.77,312.42,308.46,304.22,299.99,293.95,287.34,286.76,278.53,281.48,280.69,278.97,277.85,279.03,280.56,283.72,285.68,288.58,289.19,294.93,294.11,297.46,298.35,300.28,298.65,293.89,293.53,294.25,294.17,291.33,285.50,287.33,282.65,280.79,280.62,298.36,305.62,321.57,320.88,320.18,317.29,304.89,294.43,286.75,281.43,273.70,267.52,257.73,247.55,240.31,232.93,240.34,248.87,251.28,254.52,258.49,264.22,266.84,273.18,282.59,286.40,290.60,297.16,296.68,295.28,288.76,284.45,286.94,287.89,287.74,292.81,293.00,296.85,301.60,307.51,308.98,305.58,301.35,294.12,288.98,290.81,289.93,287.29,288.02,290.59,291.75,294.18,298.53,300.68,306.98,315.27,321.41,332.03,337.65,335.86,336.79,335.31,333.78,337.00,340.87,338.12,338.68,337.50,333.52,327.37,327.38,329.13,335.51,L7
2021-04-30 21:36:09+00:00,332.59,321.83,315.92,313.84,301.52,301.85,309.33,300.45,309.09,309.10,300.86,298.44,296.28,298.08,296.01,301.12,290.25,285.87,271.98,275.94,275.54,272.17,271.45,259.84,279.42,289.42,306.81,316.59,318.93,314.30,310.46,313.77,312.42,308.46,304.22,299.99,293.95,287.34,286.76,278.53,281.48,280.69,278.97,277.85,279.03,280.56,283.72,285.68,288.58,289.19,294.93,294.11,297.46,298.35,300.28,298.65,293.89,293.53,294.25,294.17,291.33,285.50,287.33,276.53,275.83,276.10,289.28,305.62,321.57,320.88,320.18,317.29,304.89,294.43,286.75,281.43,273.70,267.52,257.73,247.55,229.62,227.17,234.00,248.87,238.49,254.52,258.49,267.85,267.69,270.50,275.52,286.40,277.81,283.59,284.52,281.84,275.60,284.45,279.96,281.78,284.24,284.93,287.58,289.26,292.99,301.07,303.38,302.44,295.38,288.86,284.14,287.12,283.62,281.93,283.57,289.34,291.75,292.40,294.15,296.68,302.72,311.17,318.53,330.50,335.79,331.70,332.99,331.94,331.33,334.06,339.52,335.18,334.71,333.51,332.43,320.90,325.12,329.67,335.87,L7
2021-05-09 21:29:13+00:00,332.59,321.83,315.84,311.29,301.44,299.86,306.66,300.00,307.26,308.34,302.25,301.89,296.40,300.80,299.76,301.35,291.47,284.73,271.98,277.56,276.72,273.56,273.75,259.84,279.42,289.42,306.81,316.59,318.93,314.30,310.46,313.77,312.42,308.46,304.22,299.99,293.95,287.34,286.76,278.53,281.48,280.69,278.97,277.85,279.03,280.56,283.72,285.68,288.58,289.19,294.93,294.11,297.46,298.35,300.28,298.65,293.89,293.53,294.25,294.17,291.33,285.50,287.33,276.53,275.83,276.10,289.28,305.62,321.57,320.88,320.18,317.29,304.89,294.43,286.75,281.43,273.70,267.52,257.73,247.55,229.62,227.17,234.00,248.87,238.49,254.52,258.49,267.85,267.69,270.50,275.52,286.40,277.81,283.59,284.52,281.84,275.60,284.45,279.96,281.78,284.24,284.93,287.58,289.26,292.99,301.07,303.38,302.44,295.38,288.86,284.14,287.12,283.62,281.93,283.57,289.34,291.75,292.40,294.15,296.68,302.72,311.17,318.53,330.50,335.79,331.70,332.99,331.94,331.33,334.06,339.52,335.18,334.71,333.51,332.43,320.90,325.12,329.67,335.87,L7
2021-05-16 21:34:49+00:00,332.59,321.83,315.84,311.29,301.44,299.86,306.66,300.00,307.26,308.34,302.25,301.89,296.40,300.80,299.76,300.27,290.00,284.21,271.98,277.56,276.72,273.56,270.83,263.02,280.83,284.31,305.15,316.11,317.77,313.88,310.64,313.31,312.06,308.21,303.62,298.65,288.11,284.04,284.46,276.18,280.00,280.69,270.79,277.85,280.57,275.40,279.28,281.62,288.58,283.21,294.93,294.11,297.46,298.35,300.28,298.65,290.38,290.03,290.52,289.71,288.97,283.42,283.03,272.82,271.77,269.24,289.28,305.62,321.57,320.88,320.18,317.29,304.89,287.09,280.98,274.46,268.50,261.44,253.00,240.97,228.25,227.71,233.19,240.22,236.28,249.10,250.11,264.84,264.29,267.62,272.20,281.98,277.46,279.81,283.78,276.62,275.60,284.45,279.96,281.78,284.24,284.93,287.58,289.26,282.50,301.07,303.38,302.44,295.38,288.86,284.14,287.12,283.62,281.93,283.57,289.34,291.75,292.40,294.15,296.68,302.72,311.17,318.53,330.50,335.79,331.70,332.99,331.94,331.33,334.06,339.52,335.18,334.71,333.51,332.43,320.90,325.12,329.67,335.87,L7
2021-05-24 22:26:39+00:00,332.59,321.83,318.18,312.95,306.06,302.55,308.26,301.43,308.07,311.82,306.55,301.89,296.40,300.80,299.76,300.27,290.00,284.21,271.98,277.56,276.72,273.56,270.83,263.02,280.83,284.31,305.15,316.11,317.77,316.17,311.34,314.87,314.01,311.64,308.16,302.99,292.68,286.91,286.68,278.28,281.59,282.33,272.90,279.56,281.98,277.39,281.52,283.13,289.69,285.22,295.29,295.12,299.11,300.99,301.95,300.31,292.91,292.46,291.99,292.41,290.48,285.25,285.32,272.82,271.77,269.24,289.28,307.03,323.48,322.23,320.20,316.22,303.95,287.09,281.92,274.46,269.65,261.44,253.00,243.38,231.55,230.87,235.42,240.22,239.04,249.10,238.25,264.84,264.29,267.62,272.20,281.98,277.46,271.28,283.78,268.56,272.25,277.54,275.67,276.22,278.10,277.10,280.30,281.05,278.08,301.07,306.97,304.91,296.57,290.26,285.50,287.51,284.62,283.34,284.78,289.08,292.10,292.64,295.89,299.63,304.73,312.49,319.21,330.33,336.00,332.63,334.31,333.24,332.90,335.12,340.32,336.23,335.93,334.76,333.14,323.89,326.63,331.25,337.89,L8
2021-06-09 22:26:46+00:00,332.59,321.83,318.18,312.95,306.06,302.55,308.26,301.43,308.07,311.82,306.55,301.89,296.40,303.19,301.11,301.17,293.17,289.08,271.98,279.91,279.33,275.71,272.41,262.75,280.63,285.68,303.97,316.20,318.39,316.58,312.27,315.74,315.31,313.11,309.70,304.10,293.88,287.87,286.70,278.74,281.80,282.34,274.18,279.82,281.50,277.99,282.02,283.56,289.98,286.54,296.08,296.74,301.33,302.95,303.19,301.84,294.35,294.07,292.64,292.76,290.70,285.52,285.41,274.07,271.77,269.24,289.28,307.55,323.32,322.86,320.03,315.37,303.61,287.22,281.74,274.79,270.18,262.71,253.97,244.42,233.46,232.34,237.06,240.22,241.34,251.58,238.25,265.18,264.47,268.31,272.86,283.51,281.56,271.28,286.16,268.56,275.64,277.54,277.24,276.22,278.81,277.10,280.30,281.05,278.08,302.23,307.28,304.63,297.48,290.82,285.84,287.06,284.76,284.22,285.45,289.98,292.62,292.83,297.01,300.90,307.14,315.09,321.24,330.71,336.32,333.27,335.69,334.84,334.58,335.78,340.64,337.11,336.68,335.19,333.82,325.58,327.39,331.71,337.64,L8
2021-06-10 21:26:32+00:00,332.59,321.83,318.18,312.95,306.06,302.55,308.26,301.43,311.33,311.82,306.55,301.89,296.40,303.19,301.11,301.17,293.17,289.08,271.98,279.91,279.33,275.71,272.41,262.75,280.63,285.68,303.97,316.20,318.39,316.58,312.27,315.74,315.31,313.11,309.70,304.10,293.88,287.87,286.70,278.74,281.80,282.34,274.18,279.82,281.50,277.99,282.02,283.56,289.98,286.54,296.08,296.74,301.33,302.95,303.19,301.84,294.35,294.07,292.64,292.76,290.70,285.52,285.41,274.07,271.77,269.24,289.28,307.55,323.32,326.82,320.03,315.37,303.61,287.22,281.74,274.79,270.18,262.71,253.97,244.42,233.46,232.34,237.06,240.22,241.34,251.58,238.25,265.18,264.47,268.31,272.86,283.51,281.56,271.28,286.16,268.56,275.64,277.54,277.24,276.22,278.81,277.10,280.30,281.05,278.08,302.23,307.28,304.63,297.48,290.82,285.84,287.06,284.76,284.22,285.45,289.98,292.62,292.83,297.01,300.90,307.14,315.09,321.24,330.71,336.32,333.27,335.69,334.84,334.58,335.78,340.64,337.11,336.68,335.19,333.82,325.58,327.39,331.71,337.64,L7
2021-06-17 21:32:08+00:00,332.59,321.83,318.18,312.95,306.06,302.55,308.26,301.43,311.33,311.82,306.55,301.89,296.40,303.19,301.11,301.17,293.17,289.08,271.98,279.91,279.33,275.71,272.41,262.75,280.63,285.68,303.97,316.20,318.39,316.58,312.27,315.74,315.31,313.11,309.70,304.10,293.88,287.87,286.70,278.74,281.80,282.34,274.18,279.82,281.50,277.99,282.02,283.56,289.98,286.54,296.08,296.74,301.33,302.95,303.19,301.84,294.35,294.07,292.28,293.44,290.68,284.98,285.41,274.07,271.77,269.24,281.81,301.52,323.32,326.82,320.03,315.37,303.61,287.22,281.74,274.79,270.18,262.71,253.97,242.80,232.93,232.34,237.06,240.22,241.34,251.58,238.25,265.18,264.47,268.31,272.86,283.51,281.56,271.28,286.16,268.56,275.27,277.54,274.01,269.02,278.81,277.10,280.30,281.05,278.08,302.23,307.28,304.63,297.48,290.82,285.84,287.06,284.76,284.22,285.45,289.98,292.62,291.89,297.01,298.71,307.14,315.09,321.24,327.26,333.23,331.73,335.69,334.84,334.58,335.78,340.64,334.15,336.68,335.19,330.86,325.58,327.39,331.71,337.64,L7
2021-06-18 22:20:38+00:00,333.66,323.96,318.80,313.65,307.39,304.40,308.53,303.20,311.61,311.87,307.57,304.52,299.61,303.19,301.11,301.17,293.17,289.08,271.98,279.91,279.33,275.71,272.41,262.75,280.63,285.68,303.97,316.20,318.39,316.58,313.08,316.31,315.44,313.38,310.62,304.94,295.15,288.98,286.87,279.35,281.25,282.20,274.78,279.08,281.28,278.58,282.49,284.22,290.14,287.19,296.47,297.02,302.01,302.99,304.31,301.98,295.00,294.40,293.06,293.77,291.23,285.03,285.38,273.97,271.87,269.24,279.99,298.94,323.32,326.82,320.03,315.37,303.61,287.22,281.74,274.79,270.18,262.71,253.97,242.80,232.93,232.34,237.06,240.22,241.34,251.58,238.25,265.18,264.47,268.31,272.86,283.50,282.38,271.28,288.53,268.56,275.27,277.54,267.13,262.51,278.81,266.66,269.84,270.05,278.08,301.51,307.48,303.51,297.71,291.20,285.99,286.71,285.75,285.59,286.57,290.38,293.31,293.00,297.96,299.31,307.99,314.72,320.42,327.66,333.36,332.03,336.26,334.98,335.37,336.36,340.41,334.94,337.25,335.49,331.12,326.73,328.49,332.05,337.20,L8
2021-07-03 21:30:48+00:00,333.66,323.96,318.80,313.65,301.90,304.40,308.53,303.20,311.61,311.87,307.57,304.49,299.61,303.19,301.11,301.17,293.17,289.08,271.98,279.91,277.34,274.63,272.91,262.75,280.63,285.68,303.97,316.20,318.39,316.58,313.08,317.59,311.49,310.53,310.62,304.94,291.83,285.18,286.87,279.35,281.25,282.20,274.78,279.08,281.28,278.58,282.49,284.22,290.14,287.19,296.47,297.02,297.80,302.99,302.11,299.20,292.89,291.61,290.69,293.77,291.23,285.03,285.38,273.97,271.87,269.24,279.99,298.94,323.32,326.82,320.03,315.37,303.61,287.22,281.74,274.79,270.18,262.71,253.97,242.80,232.93,232.34,237.06,240.22,241.34,251.58,238.25,265.18,264.47,268.31,267.71,275.86,282.38,264.30,288.53,268.56,275.27,277.54,262.76,256.98,278.81,266.66,269.84,262.54,269.78,301.51,307.48,303.51,297.71,291.20,285.99,285.27,285.75,285.59,286.57,290.38,293.31,289.03,297.96,299.31,305.85,312.45,317.83,325.67,335.16,332.03,336.26,334.98,333.73,336.36,340.41,333.78,334.48,333.83,331.12,326.73,328.49,332.05,337.20,L7
2021-07-27 22:26:59+00:00,331.35,318.05,317.68,314.46,300.42,307.15,309.25,304.70,309.68,311.43,308.75,302.52,301.19,303.91,303.65,302.02,291.32,289.93,266.61,277.58,271.94,271.34,274.56,272.17,285.44,287.41,303.95,314.41,319.29,314.50,312.45,317.42,311.20,309.95,309.98,303.28,292.08,285.13,287.73,277.06,277.80,284.52,275.63,281.51,283.00,279.95,284.18,286.03,292.91,284.88,298.15,293.96,295.02,299.31,298.88,295.87,289.71,288.18,288.84,290.54,288.76,283.54,282.78,272.44,268.96,266.70,274.13,294.37,316.42,327.86,320.95,316.61,298.35,281.52,276.73,268.65,265.17,257.56,248.00,238.48,229.04,227.64,232.73,229.86,239.35,250.48,229.18,264.85,263.89,261.97,261.73,269.94,275.54,257.08,284.48,261.18,270.38,274.58,259.15,254.25,275.84,262.56,268.68,260.59,266.00,297.32,306.03,300.45,296.32,289.89,284.49,283.87,284.17,283.83,284.04,287.81,290.81,288.02,296.41,297.29,304.05,310.94,316.62,325.07,334.71,331.59,335.30,334.45,333.38,334.88,338.97,332.92,332.93,332.42,329.98,324.82,327.59,330.59,335.67,L8
2021-08-12 22:27:06+00:00,336.36,322.26,321.42,316.99,303.92,311.46,311.29,308.23,310.67,313.85,313.86,302.52,305.83,308.61,309.14,306.12,290.09,289.55,268.79,277.50,268.09,271.34,274.56,272.17,285.44,287.41,303.95,315.77,319.98,314.50,314.21,318.77,313.33,312.54,312.45,305.62,294.63,288.16,290.20,278.98,280.03,287.77,276.95,282.63,284.48,281.63,283.87,286.12,291.91,285.33,298.46,293.58,294.38,298.18,297.45,294.53,289.30,287.82,288.67,289.55,288.04,283.14,282.27,272.68,269.35,268.16,275.08,294.66,315.89,327.03,322.02,315.55,297.63,281.76,276.54,268.84,265.00,256.70,246.96,237.72,229.47,228.23,232.79,232.13,240.19,252.02,233.80,264.89,263.19,260.90,261.43,270.09,273.54,259.00,284.38,262.46,270.48,274.50,260.88,257.51,277.22,266.16,270.75,263.61,268.18,296.10,305.59,298.39,296.85,290.01,284.72,283.95,284.18,283.73,283.70,288.00,290.94,288.93,296.27,297.97,304.70,311.37,317.13,325.33,334.78,331.95,335.41,335.47,334.43,335.90,339.64,334.03,334.19,333.49,331.34,325.65,327.91,331.03,336.26,L8
2021-08-13 21:21:03+00:00,336.36,322.26,321.42,316.99,303.92,311.46,311.29,308.23,310.67,310.53,309.20,300.69,303.75,305.76,309.14,302.71,287.22,288.75,272.37,277.50,268.09,271.34,274.56,272.17,277.81,287.41,303.95,315.77,319.98,307.95,314.21,318.77,313.33,312.54,312.45,305.62,294.63,288.16,290.20,278.98,280.03,287.77,276.95,282.63,284.48,281.63,283.87,286.12,291.91,285.33,298.46,293.58,294.38,298.18,297.45,294.53,289.30,287.82,288.67,289.55,288.04,283.14,282.27,272.68,269.35,268.16,275.08,294.66,315.89,327.03,322.02,315.55,297.63,281.76,276.54,268.84,265.00,256.70,246.96,237.72,229.47,228.23,232.79,232.13,240.19,252.02,233.80,264.89,263.19,260.90,261.43,270.09,273.54,259.00,284.38,262.46,270.48,274.50,260.88,257.51,277.22,266.16,270.75,263.61,268.18,296.10,305.59,298.39,296.85,290.01,284.72,283.95,284.18,283.73,283.70,288.00,290.94,288.93,296.27,297.97,304.70,311.37,317.13,325.33,334.78,331.95,335.41,335.47,334.43,335.90,339.64,334.03,334.19,333.49,331.34,325.65,327.91,331.03,336.26,L7
2021-08-20 21:26:37+00:00,335.87,322.75,320.72,316.50,304.36,309.55,307.20,307.14,311.18,309.65,307.50,302.10,303.75,305.76,309.14,302.71,287.22,288.75,272.37,277.50,268.09,271.34,274.56,272.17,277.81,287.41,303.95,315.77,319.98,309.13,314.51,319.31,314.13,313.30,313.28,305.68,294.95,288.83,289.90,278.27,280.74,286.44,276.94,281.49,283.41,280.44,283.39,285.29,290.39,284.87,296.59,293.32,293.88,297.43,296.86,294.18,289.69,288.01,288.76,289.63,287.84,283.18,282.15,272.60,269.88,270.10,275.90,294.50,315.03,325.53,320.72,313.96,296.90,281.87,276.22,268.94,265.00,256.65,246.84,237.23,228.92,227.64,234.36,235.45,240.26,252.02,235.14,265.14,264.21,261.70,261.37,270.98,276.10,263.99,285.86,267.62,273.18,274.50,263.75,258.64,278.14,268.95,275.10,268.84,272.01,296.60,305.38,298.99,296.95,289.70,284.87,284.14,284.11,283.60,284.33,289.37,290.74,288.90,296.28,298.23,304.42,310.63,317.42,325.90,332.63,330.86,334.08,335.47,334.20,335.37,339.64,334.03,334.19,333.49,330.16,325.11,327.10,329.74,334.18,L7
2021-08-29 21:19:40+00:00,335.87,322.75,320.72,316.50,304.36,309.55,307.20,307.14,311.18,310.05,307.70,303.98,305.95,307.09,310.50,303.89,289.69,291.15,277.48,280.48,270.74,272.07,273.15,274.69,274.69,284.93,305.57,315.97,319.28,310.32,316.62,319.55,315.08,314.18,314.09,306.41,294.95,288.83,289.90,278.27,280.74,286.44,275.92,281.98,283.51,280.23,283.27,285.40,290.86,284.44,297.64,293.50,293.65,296.77,296.56,293.64,289.43,287.36,288.51,289.30,287.59,282.65,281.74,270.83,267.78,267.43,272.93,293.06,314.26,325.67,321.02,314.50,296.59,279.88,275.46,267.42,263.35,254.93,245.21,235.83,228.92,227.64,234.36,235.45,240.26,252.02,235.14,265.04,263.50,260.35,259.21,269.43,273.05,258.99,283.70,262.18,269.99,271.15,261.52,255.76,276.79,265.75,272.41,265.53,268.02,294.66,303.69,298.31,296.65,289.17,284.69,283.78,283.79,283.39,284.33,289.37,290.82,288.55,295.93,298.04,304.10,310.17,317.38,325.60,332.74,331.16,334.07,335.33,334.54,335.46,340.12,334.34,334.18,333.49,330.16,325.50,327.28,330.44,334.64,L7
2021-09-21 21:23:49+00:00,335.04,323.21,321.02,316.42,304.20,309.86,307.28,307.46,310.59,310.24,306.24,302.79,304.77,308.44,313.95,307.93,290.24,289.74,276.35,280.72,270.75,272.07,274.55,274.69,274.69,284.93,305.32,315.52,318.50,309.89,316.12,319.01,314.27,313.50,313.33,306.42,294.77,288.84,289.83,278.03,280.44,286.50,275.63,281.48,283.37,278.97,281.82,282.84,288.72,283.27,295.83,291.43,292.23,297.64,297.14,293.73,288.61,287.71,289.09,289.30,286.77,283.92,283.38,270.72,268.59,267.02,270.99,293.30,312.32,325.04,319.96,312.12,294.00,278.54,275.87,267.29,263.55,254.61,243.59,235.87,228.38,226.26,233.64,234.21,239.62,250.29,234.04,263.68,262.39,258.57,257.84,267.39,275.67,263.61,285.52,265.42,272.13,271.78,260.62,255.44,276.81,265.33,272.29,265.26,266.85,293.68,303.26,298.21,295.89,288.31,284.49,282.27,282.50,282.53,284.31,288.88,290.44,288.44,296.82,299.62,305.13,310.95,318.24,325.42,333.23,331.79,334.92,335.98,334.69,335.83,339.44,333.74,333.44,333.35,330.44,326.32,328.04,331.68,335.91,L7
2021-09-22 22:21:05+00:00,333.24,322.00,319.60,314.75,302.55,307.74,305.45,304.77,308.40,308.25,303.86,300.89,301.72,305.81,310.34,305.63,289.34,287.55,275.09,278.21,269.55,270.44,272.19,270.49,272.06,280.60,302.29,312.35,315.41,308.33,314.26,317.08,312.67,311.77,311.59,305.10,293.79,288.17,288.60,277.33,278.68,283.15,273.67,278.87,280.84,277.07,279.74,280.80,286.18,282.05,293.81,290.37,291.31,296.77,296.42,293.16,288.21,287.63,288.81,288.71,286.18,283.61,282.52,270.86,268.65,267.72,271.84,292.96,311.15,323.26,317.76,310.14,293.32,278.70,275.65,267.12,263.30,254.64,243.73,236.23,229.03,226.79,233.32,233.47,238.75,248.39,234.79,261.57,260.63,257.92,257.69,267.35,275.37,265.64,285.72,267.38,272.31,272.93,261.59,256.97,276.68,267.16,272.92,266.98,268.80,293.71,302.66,297.98,295.14,288.00,284.02,282.04,282.21,282.16,283.94,288.04,289.71,288.74,296.43,299.31,304.97,310.65,318.28,325.38,332.74,331.23,333.68,335.03,333.96,335.05,338.16,333.33,332.90,332.71,329.84,325.82,327.54,330.71,335.09,L8
2021-09-30 21:16:50+00:00,333.24,322.00,319.60,314.75,302.55,306.82,304.80,304.14,307.86,307.77,303.98,301.28,301.72,306.67,309.25,304.50,289.65,287.78,275.09,278.21,269.55,270.44,272.74,264.18,272.06,279.90,300.84,311.93,314.87,307.71,313.98,317.08,312.67,311.77,311.59,305.10,293.79,288.17,288.60,277.33,278.68,283.15,273.67,278.87,280.84,277.07,279.74,280.80,286.18,282.05,293.81,290.37,291.31,296.77,296.42,293.16,288.21,287.63,288.81,288.71,286.18,283.61,282.52,270.86,268.65,267.72,271.84,292.96,311.15,323.26,317.76,310.14,293.32,278.70,275.65,267.12,263.30,254.64,243.73,236.23,229.03,226.79,233.32,233.47,238.75,248.39,234.79,261.57,260.63,257.92,257.69,267.35,275.37,265.64,285.72,267.38,272.31,272.93,261.59,256.97,276.68,267.16,272.92,266.98,268.80,293.71,302.66,297.98,295.14,288.00,284.02,282.04,282.21,282.16,283.94,288.04,289.71,288.74,296.43,299.31,304.97,310.65,318.28,325.38,332.74,331.23,333.68,335.03,333.96,335.05,338.16,333.33,332.90,332.71,329.84,325.82,327.54,330.71,335.09,L7
