dates,nzd0241-0000,nzd0241-0001,nzd0241-0002,nzd0241-0003,nzd0241-0004,nzd0241-0005,nzd0241-0006,nzd0241-0007,nzd0241-0008,nzd0241-0009,nzd0241-0010,nzd0241-0011,nzd0241-0012,nzd0241-0013,nzd0241-0014,nzd0241-0015,nzd0241-0016,nzd0241-0017,nzd0241-0018,nzd0241-0019,nzd0241-0020,nzd0241-0021,nzd0241-0022,nzd0241-0023,nzd0241-0024,nzd0241-0025,nzd0241-0026,nzd0241-0027,nzd0241-0028,nzd0241-0029,nzd0241-0030,nzd0241-0031,nzd0241-0032,nzd0241-0033,nzd0241-0034,nzd0241-0035,nzd0241-0036,nzd0241-0037,nzd0241-0038,nzd0241-0039,nzd0241-0040,nzd0241-0041,nzd0241-0042,nzd0241-0043,nzd0241-0044,satname
2020-01-24 21:51:55+00:00,,,,,,,,,,,,347.33,364.99,378.65,381.15,397.15,406.15,427.14,,,,,,,,456.37,450.07,445.13,445.01,447.46,427.24,415.57,,,,,,,404.14,403.31,403.37,398.08,387.42,369.15,356.45,L7
2020-02-09 21:51:06+00:00,,,,,,,,,,,,,,,,,398.70,416.67,414.00,442.00,452.62,468.37,477.38,,,,,,,,428.64,417.99,376.03,397.06,384.22,396.49,,,,,,,385.41,366.45,350.66,L7
2020-02-26 22:06:24+00:00,,,,,,,,180.81,215.11,254.98,304.03,330.50,358.10,376.05,373.00,396.31,416.47,431.72,426.84,441.74,465.91,476.40,476.73,462.88,461.98,449.00,441.62,434.06,437.34,440.05,436.00,418.45,380.20,386.73,392.71,405.06,409.81,412.57,410.55,399.58,406.93,,,,,L8
2020-03-05 21:43:36+00:00,,,,,,,,146.14,186.93,245.44,288.93,317.45,338.99,362.04,381.33,397.56,,,428.26,449.83,472.54,477.30,484.30,476.77,467.99,460.51,450.29,443.48,442.71,,,,403.17,382.57,387.88,406.96,418.64,424.75,415.79,404.06,407.27,401.29,,,,L7
2020-03-12 21:49:24+00:00,,,,,,,,159.08,213.92,260.69,290.78,318.01,341.17,358.88,,,,,,,476.65,490.19,485.29,468.38,466.07,448.12,444.98,434.53,,,,,,393.50,392.42,399.61,410.00,416.34,407.80,405.33,399.69,,,,,L7
2020-03-13 22:05:54+00:00,,,,,,,,134.70,210.02,277.50,303.12,317.91,345.88,372.22,395.57,408.46,404.78,412.72,429.68,453.69,485.93,496.61,486.73,469.77,472.77,463.32,465.00,457.40,446.43,445.83,436.90,428.41,405.82,390.27,395.07,406.51,415.43,425.11,418.12,410.09,408.73,405.60,394.87,370.26,358.16,L8
2020-03-28 21:48:30+00:00,,,,,,,,,,,,,,,,,399.99,412.84,427.45,445.15,469.58,472.45,474.69,,,,,,,448.00,442.83,428.19,398.96,388.43,375.05,389.91,,,,,,,391.16,375.42,362.73,L7
2020-04-06 21:41:49+00:00,,,,,,,,,217.81,278.77,324.05,335.59,368.49,389.88,385.74,395.43,421.02,442.34,435.63,474.75,479.46,,,480.68,473.22,469.43,464.73,467.75,460.58,458.17,458.16,459.42,419.76,,,,426.02,421.33,414.15,406.39,409.55,414.43,398.81,383.72,360.84,L7
2020-04-29 21:46:39+00:00,,,,,,,,,195.54,266.20,310.60,,,,,,,447.46,460.52,479.15,492.95,,465.10,473.28,,,,,,,434.46,426.52,429.35,414.12,416.22,393.05,410.72,,,,,,,376.64,353.30,L7
2020-05-16 22:05:27+00:00,,,,,,,,97.88,215.27,244.24,297.76,325.57,322.72,327.25,347.50,372.39,408.66,434.40,461.70,480.28,487.94,479.58,474.18,470.87,465.94,453.90,456.07,453.22,448.47,444.49,438.54,419.29,421.10,414.71,416.86,417.22,416.64,410.92,405.48,412.35,410.33,398.54,385.66,368.07,359.27,L8
2020-07-19 22:05:55+00:00,,,,,,,,,,,264.35,290.95,317.58,329.52,344.77,388.90,422.33,438.35,440.28,,,,,,,,,451.97,451.27,452.80,445.17,430.70,405.56,418.77,412.05,409.17,404.72,399.68,375.18,,,,,,371.26,L8
2020-08-20 22:06:05+00:00,,,,,,,,,173.62,251.32,283.13,296.39,319.54,353.76,376.65,397.25,419.13,432.00,431.02,446.14,448.84,451.15,461.47,450.34,446.31,428.78,425.78,432.33,442.03,431.43,426.78,417.46,393.23,408.87,394.82,398.97,400.44,394.41,383.72,374.13,387.24,386.78,393.75,381.65,375.55,L8
2020-09-20 21:37:44+00:00,,,,,,,,,,,259.52,305.76,337.08,372.78,394.30,405.58,422.32,423.54,,,,,,,440.60,429.35,426.30,430.46,435.47,434.24,423.44,408.11,,,,,,377.57,374.43,386.23,394.13,377.90,376.31,371.64,,L7
2020-10-07 22:06:45+00:00,,,,,,,,,146.87,,250.39,310.54,354.49,385.52,407.26,422.54,419.75,428.04,430.60,441.40,451.12,468.98,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-10-15 21:29:57+00:00,,,,,,,,,181.63,239.54,275.90,312.19,350.20,370.65,378.23,397.17,407.08,427.01,425.49,446.06,,,,464.42,450.91,440.86,432.62,434.78,438.53,433.96,426.81,415.28,397.53,,,,397.35,396.01,391.49,392.61,402.46,401.62,387.68,377.18,370.26,L7
2020-10-22 21:35:41+00:00,,,,,,,,,,260.65,,,,,,,,425.97,439.15,438.15,455.03,454.52,450.98,467.30,,,,,,,419.17,410.59,410.89,413.57,401.29,393.46,375.81,,,,,,,367.88,401.42,L7
2020-11-07 21:34:36+00:00,,,,,,,,,,,,,308.99,388.94,400.85,397.11,386.28,409.73,412.98,,,,,,,,435.33,433.92,434.18,426.63,408.78,397.47,397.20,,,,,,,,,,,,,L7
2020-11-16 21:27:48+00:00,,,,,,,,,146.04,204.15,273.63,303.94,340.17,388.02,386.71,403.30,,,,,,,,457.04,451.14,446.35,446.10,460.38,447.40,443.01,,,,421.50,401.11,395.59,387.07,388.61,392.00,399.06,397.20,386.54,,,,L7
2020-12-26 22:06:44+00:00,,,,,,,,,134.34,165.40,250.38,292.27,339.30,371.74,395.16,409.75,421.01,428.41,439.58,455.33,462.66,464.64,464.53,460.69,455.04,451.31,448.16,440.62,434.86,430.74,430.85,433.20,410.98,402.53,393.64,392.57,,,,,,,,,,L8
2021-01-03 21:24:19+00:00,435.18,,,,,,,,117.30,175.00,277.54,314.95,335.66,396.56,423.53,431.83,434.96,433.01,454.94,462.30,473.02,,,477.56,471.31,475.53,456.93,442.74,446.40,451.96,456.08,440.93,419.90,389.91,,,394.92,388.50,404.49,400.92,392.72,390.29,380.94,391.23,400.67,L7
2021-02-04 21:22:01+00:00,,,,,,,,,144.58,192.50,,,,,429.79,440.83,439.30,,,,,,,,,,,,,435.26,447.92,407.40,421.20,407.29,391.59,369.38,379.55,380.65,,,,375.26,372.86,357.16,388.55,L7
2021-02-11 21:27:41+00:00,,,,,,,,,,,,,,,,411.41,429.14,445.62,447.27,459.36,469.06,471.45,,,,,,,,448.55,444.46,428.04,398.76,410.07,392.45,391.05,,,,,,,389.59,384.55,386.80,L7
2021-02-20 21:20:49+00:00,422.27,,517.45,,,,,62.63,,229.47,,,314.95,380.59,414.87,419.14,439.30,457.55,,,487.81,486.51,495.94,476.02,462.38,469.62,483.47,457.97,449.19,434.94,440.08,,,405.24,393.61,392.07,380.49,380.01,410.91,426.33,406.77,389.30,388.62,,,L7
2021-04-01 22:05:48+00:00,,,,,,,,,,263.90,293.14,293.79,307.71,,,365.68,389.84,426.61,473.28,486.66,476.47,475.54,484.82,472.00,465.15,458.59,467.54,469.41,448.48,453.03,435.94,432.08,418.66,408.84,400.74,402.26,399.87,394.83,402.67,411.77,407.92,404.09,399.24,397.49,396.96,L8
2021-05-03 22:05:32+00:00,,554.74,485.22,,,,,,,226.48,,,,402.71,421.60,401.80,423.86,461.28,491.56,501.17,,492.45,488.77,464.97,491.07,,,471.95,449.18,448.98,454.59,461.45,446.83,413.40,389.78,385.47,409.67,433.06,,448.92,402.69,393.27,385.93,392.09,424.36,L8
2021-09-08 22:06:41+00:00,,,,,,,,,,208.33,236.49,287.14,294.22,,,,,413.58,417.76,423.23,420.24,440.92,453.76,448.91,443.49,435.03,425.69,438.18,427.67,437.77,431.17,414.87,385.51,,,,,,,,,,,,,L8
2021-10-02 21:01:54+00:00,,,,,,,,,141.58,212.79,253.61,278.57,,,,404.88,420.88,433.57,435.29,438.06,,,,481.46,476.56,468.39,459.01,459.72,451.02,450.89,442.20,420.25,404.76,,,,379.21,385.13,384.20,374.30,374.72,353.34,354.27,357.50,,L7
2021-10-09 21:07:28+00:00,,,,,,,,,143.90,192.71,226.94,251.52,266.75,,,,,,,,,,,,,,,,,,,,413.85,394.42,384.51,376.86,380.99,382.54,390.69,,,,,,,L7
2021-11-10 21:04:31+00:00,,546.22,517.51,,,,,,,,,,,,,,470.30,457.14,447.82,430.79,441.91,473.29,,,,,,,471.94,460.34,451.62,433.35,419.98,410.43,,,,,,,365.06,351.44,367.42,393.53,408.64,L7
2021-11-19 20:57:28+00:00,,,,,,,,,,200.14,236.09,270.04,295.91,,,,,,444.27,444.73,452.05,473.56,497.43,492.49,490.00,476.07,466.79,473.00,,,,,416.49,422.80,404.53,396.85,394.33,396.54,401.31,392.52,386.19,,,,391.10,L7
2021-11-26 21:02:58+00:00,,541.56,507.09,124.53,,,,,,,,,,,,,445.64,441.23,453.94,419.45,,,,,,,498.11,490.45,460.79,444.53,431.98,446.78,416.48,,,,,,,,,,,,,L7
2021-12-21 22:06:19+00:00,,,,,,,,,123.95,168.24,195.75,237.78,274.14,302.74,,381.29,409.06,436.82,436.13,434.70,436.79,468.24,483.70,477.11,467.45,466.21,456.47,458.04,451.59,441.47,437.26,424.42,405.05,398.66,385.89,384.94,385.11,383.86,390.10,386.51,379.47,376.23,379.69,379.46,384.26,L9
2022-01-14 22:06:15+00:00,,,,,,,,,117.39,142.15,172.72,212.98,264.02,341.62,383.47,420.22,434.84,449.59,444.57,451.90,468.44,482.18,491.32,485.37,483.88,483.84,471.64,474.06,452.09,448.43,440.04,438.29,425.53,408.90,399.80,402.68,397.46,397.65,394.29,391.55,394.31,398.19,403.94,394.30,398.81,L8
2022-01-22 22:06:42+00:00,,,,,,,,,,,,,,,,,,,442.15,447.14,466.12,475.04,482.10,477.41,478.69,473.27,476.46,471.85,445.25,439.33,428.95,,,,,,,,,,,,,,,L9
2022-01-29 20:56:47+00:00,,,,,,,,,,165.05,198.55,228.11,290.80,352.01,,416.09,441.06,448.24,,,,,,,491.88,481.44,477.06,473.57,463.23,451.02,443.82,,,,,,,405.40,404.64,401.10,405.39,400.92,404.50,403.93,,L7
2022-02-14 20:55:09+00:00,,,,,,,,,,,,,,,,418.44,438.33,458.93,454.68,466.06,470.75,484.60,,,,,,,,455.56,447.57,450.77,421.92,427.42,404.01,405.24,,,,,,400.97,409.74,404.73,399.26,L7
2022-02-23 20:48:07+00:00,,567.62,,,,,,,,,,276.33,346.03,356.18,,431.49,421.96,455.31,,,,475.14,500.39,478.86,493.36,511.60,,,474.95,,,,,,,,,,,,,,,,,L7
2022-02-23 22:06:08+00:00,,,484.57,,,,,,,,226.98,291.39,338.34,371.41,,431.17,428.46,453.95,464.17,466.81,473.30,486.41,504.34,496.43,501.31,485.73,484.99,473.09,450.46,439.66,436.94,441.67,428.50,394.10,395.84,390.82,383.64,379.97,382.42,380.20,387.78,404.17,413.58,413.88,411.21,L9
2022-03-02 20:53:37+00:00,,,,,,,,,,,,,,,,,439.60,454.92,461.53,474.78,471.94,483.92,,491.03,,,,,,,464.03,460.60,438.51,438.43,399.42,405.29,403.35,,,,,,418.47,406.85,401.54,L7
2022-03-18 20:52:01+00:00,,,,,,,,,,150.31,184.83,259.89,336.07,400.04,389.65,404.58,,451.34,454.50,,,,,,,484.94,482.17,477.14,455.32,,,441.98,,,,,,407.15,402.69,413.31,,423.13,416.22,397.88,,L7
2022-03-27 20:45:00+00:00,,,,,,,,,,100.76,166.54,222.13,339.02,338.86,360.86,383.78,419.98,,449.50,465.55,,,,480.21,476.57,460.54,449.64,474.63,464.70,449.14,440.09,435.00,420.42,,,,395.28,383.20,383.08,,,409.96,,,383.70,L7
2022-03-27 22:05:58+00:00,,,,,,,,,,73.80,178.16,267.28,299.91,332.25,354.67,378.04,411.70,430.01,435.66,461.52,481.54,489.35,493.31,487.31,473.93,472.82,468.05,465.14,455.37,437.91,427.60,426.18,419.40,399.63,396.16,397.65,389.78,381.71,381.02,386.14,399.27,406.38,405.01,403.22,398.57,L9
2022-04-03 20:50:29+00:00,,,,,,,,,,109.50,212.81,274.48,293.41,312.92,,,,,,,497.94,495.45,503.24,,468.15,474.87,472.99,,,,,,,405.82,387.65,402.78,388.05,384.97,366.79,376.82,,,,,,L7
2022-04-28 22:05:47+00:00,,,,,,,,,,175.84,214.16,246.23,282.17,326.13,375.43,,,468.62,,486.28,493.83,490.01,499.77,491.07,482.54,471.75,468.06,479.83,469.84,466.50,451.97,436.04,414.94,428.79,,421.18,410.80,396.35,390.68,395.79,413.94,420.16,427.68,421.74,393.44,L9
2022-05-06 22:05:53+00:00,,,,,,,,,,142.24,180.53,220.22,,,,,,495.06,,499.85,497.85,501.73,503.14,496.91,475.68,476.73,474.91,468.19,465.84,463.83,447.41,433.50,416.79,412.69,,425.22,407.44,398.53,384.73,393.65,401.36,419.53,432.31,429.35,423.44,L8
2022-06-09 20:43:30+00:00,,,465.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-06-21 20:36:59+00:00,,,,,,,170.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-07-25 20:34:33+00:00,,,,,,,,,,,,,,357.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-08-11 20:33:07+00:00,411.47,,,,175.13,,,,,,,,,,,,,,,,,,,,,,426.49,432.09,,430.70,410.13,396.23,375.12,,,,379.40,,,,,,,,,L7
2022-08-26 22:06:34+00:00,,,,,,,,,,181.55,,,348.02,379.01,385.28,393.87,417.06,429.50,436.76,449.97,449.81,460.15,461.57,461.34,452.85,446.18,438.21,446.59,438.71,447.08,437.50,419.36,398.15,420.19,404.26,392.28,396.13,392.07,384.00,380.46,400.71,391.20,378.78,363.33,360.74,L8
2022-09-03 22:06:16+00:00,,,,,,,,236.48,,,,,342.38,372.81,391.06,396.44,408.80,421.75,434.10,447.26,462.66,,,459.62,467.70,465.92,448.68,445.20,442.13,463.31,456.01,446.41,394.61,382.97,391.67,384.36,380.02,386.53,380.48,380.30,383.06,375.63,354.16,344.65,362.66,L9
2022-09-19 22:06:21+00:00,,,,,,,,,,196.57,258.54,306.45,346.15,373.52,376.57,398.81,413.00,424.32,444.92,475.06,486.66,483.34,489.16,485.52,483.87,475.84,462.58,458.64,459.73,,,,395.26,396.97,411.08,397.07,390.10,388.75,401.82,399.58,389.11,377.50,361.43,361.83,369.77,L9
2022-09-27 22:06:40+00:00,,,,,,,,,,231.34,302.26,336.47,,,,,,432.79,437.20,455.28,469.90,476.88,487.23,478.16,478.30,466.20,461.92,481.92,480.54,483.27,465.69,438.55,415.46,420.23,405.90,407.58,401.26,394.69,390.88,394.94,401.29,386.99,371.64,,,L8
2022-10-21 22:06:29+00:00,,,,,,,,,,,267.03,316.30,351.14,367.55,376.81,387.86,390.30,410.87,438.37,455.90,467.05,473.50,481.47,476.34,480.68,463.39,442.67,456.43,465.31,463.75,443.11,419.35,405.98,408.59,409.29,402.88,396.99,392.60,393.51,392.80,387.76,370.61,366.88,363.69,365.67,L9
2022-10-23 20:31:09+00:00,,,,304.87,,,,,,,,,,,384.14,405.29,417.74,437.20,434.88,471.32,479.27,,,,,,,477.41,487.75,491.49,456.03,425.09,402.03,419.28,,,,,,,389.30,386.72,390.61,371.28,368.09,L7
2022-11-14 22:06:35+00:00,,,,,,,,,119.92,212.09,269.32,376.77,363.04,387.24,403.88,392.67,397.01,423.83,455.27,491.70,511.77,516.73,510.81,490.93,476.75,475.60,467.83,482.30,473.11,466.37,446.35,420.86,407.23,400.52,410.82,402.71,397.56,406.10,409.37,402.17,377.38,373.55,373.37,376.64,387.64,L8
2022-11-21 20:21:18+00:00,,,,,,,,,,223.73,308.72,350.32,389.40,400.21,,,,,448.68,483.14,475.81,488.36,507.35,495.55,494.69,477.00,457.43,465.20,,,,,387.68,404.86,403.16,400.89,403.59,399.99,402.92,400.04,397.20,,,,376.01,L7
2022-11-26 20:26:24+00:00,,,,,,,,,,208.62,287.03,327.23,332.49,365.64,374.22,364.72,369.44,399.46,,,,,,497.16,472.01,462.87,451.86,461.77,466.36,448.73,441.64,,,,,,396.71,404.17,401.22,386.64,366.92,355.37,371.84,372.92,,L7
2022-12-24 22:06:26+00:00,,,,,,,,,,223.76,271.72,312.64,360.67,378.76,380.57,392.94,411.14,434.75,443.14,471.64,481.43,489.48,496.38,481.09,473.00,464.88,455.77,461.98,463.91,472.39,449.42,427.52,397.37,,,,,,,,,,,,,L9
2022-12-25 20:16:02+00:00,,,,,,,,,,230.88,,,,,,,,442.15,453.15,471.85,501.39,528.16,510.45,515.31,,,,,,,456.72,427.17,408.51,402.68,410.23,423.53,415.29,,,,,,,398.10,405.81,L7
2023-01-16 20:17:57+00:00,,,,,,,,,,214.19,239.07,274.01,,364.16,407.66,423.85,,466.54,473.13,479.26,509.39,536.22,538.46,507.07,,505.31,480.27,476.62,480.66,473.36,,412.58,379.32,369.20,393.89,400.32,,404.63,379.59,376.96,374.83,378.59,,,,L7
2023-01-25 22:06:49+00:00,,,,,,,,214.75,,232.64,276.23,272.26,,332.29,395.72,421.27,438.63,446.22,443.31,452.58,488.42,485.24,500.17,478.51,487.23,,,,,,,,,,,,,,,,,,,,,L9
2023-02-19 20:10:46+00:00,,557.68,,,,,,,,,230.49,248.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-03-06 22:06:02+00:00,,,,,,,,,,,220.64,296.52,351.60,373.61,389.53,421.89,441.70,456.78,460.76,485.06,476.08,487.86,495.27,482.69,483.12,483.29,476.81,474.82,474.92,463.50,459.38,438.88,401.33,416.24,408.81,417.70,416.45,405.87,394.52,392.56,399.20,404.59,403.95,394.32,387.91,L8
2023-03-14 22:06:11+00:00,,,,,,,,,,,241.37,268.75,,364.49,415.37,435.08,436.57,459.23,495.54,484.60,488.87,479.82,470.92,475.71,478.78,479.03,472.74,462.26,460.76,459.94,453.95,441.67,408.83,383.22,400.06,409.96,412.00,405.76,396.53,386.33,385.35,399.18,404.82,393.57,376.68,L9
2023-03-22 22:05:52+00:00,,,,,,,,,,,227.08,296.93,327.16,361.35,377.54,407.24,432.96,454.75,,465.97,466.44,472.10,487.56,471.56,473.71,474.99,474.75,476.54,464.54,459.62,455.13,435.94,401.05,421.68,404.07,421.92,413.15,404.24,397.70,390.11,393.52,402.32,405.79,388.14,375.13,L8
2023-03-30 22:05:59+00:00,,,,,,,,,,,200.91,296.06,323.89,378.73,,,477.13,487.30,493.37,493.96,498.14,490.85,482.33,480.47,484.32,489.43,479.66,473.16,469.42,470.42,467.66,451.37,426.41,402.20,412.91,421.64,421.43,414.94,408.22,401.43,407.82,419.77,419.34,401.95,386.61,L9
2023-04-07 22:05:40+00:00,,,,,,,,,,,210.62,294.57,324.95,351.95,389.23,415.76,437.79,456.14,460.75,476.98,477.36,478.98,486.56,477.84,476.52,476.73,474.16,469.57,453.68,454.01,445.12,434.30,399.07,410.51,399.27,410.10,410.55,407.44,399.86,394.29,404.13,405.99,402.38,385.22,378.80,L8
2023-07-28 19:58:57+00:00,,,,,,,,,,,,,,,,,401.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-08-05 22:06:11+00:00,,,,,,,,,,,171.70,258.97,301.70,357.98,408.51,430.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-08-14 19:50:52+00:00,432.78,,,,,,,,,210.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-08-21 22:05:52+00:00,,,,,,,,,,,176.94,261.24,297.26,339.33,382.93,421.13,444.76,463.44,470.20,,,,,,,,,,,,,,,,,,395.88,391.08,383.71,381.57,380.33,373.10,370.58,364.05,364.44,L9
2023-08-29 22:06:02+00:00,,,,,,,,,,,192.73,272.03,316.08,390.54,409.32,435.25,455.67,475.22,481.73,484.62,480.10,482.00,476.49,468.30,468.28,448.75,448.78,453.93,447.74,451.85,437.65,410.59,392.05,413.91,400.91,409.12,405.29,396.57,399.91,392.07,388.87,382.88,373.02,366.03,360.64,L8
2023-10-08 22:06:10+00:00,,,,,,,,,,,154.73,236.73,298.60,357.94,410.84,445.35,462.97,473.37,485.47,487.92,488.45,491.70,491.11,476.41,452.71,443.66,445.97,450.99,448.89,433.75,427.64,415.21,406.64,389.61,393.48,396.54,397.31,399.35,389.63,382.77,371.22,364.72,366.84,370.50,371.10,L9
2023-10-24 22:06:16+00:00,,,,,,,,,,,163.39,208.56,246.98,350.69,,451.21,449.91,472.31,497.63,497.20,493.95,482.03,484.05,469.60,448.38,437.04,440.27,450.54,457.03,435.99,418.84,413.41,395.51,380.74,393.98,390.76,393.17,390.29,383.90,377.41,360.85,358.90,375.63,373.00,368.58,L9
2023-11-09 22:06:12+00:00,,,,,,,,,,,181.29,234.49,265.94,357.53,412.15,444.23,459.13,492.88,514.23,503.45,499.74,497.55,497.40,480.10,463.82,451.99,457.68,468.96,473.16,452.94,433.59,430.97,,,,404.21,407.14,404.81,380.52,385.97,382.87,381.94,396.24,389.55,383.54,L9
2023-12-05 19:39:19+00:00,,,,,,,,,,,,,,,,,,,,518.89,508.48,498.61,503.56,,433.39,,,,448.48,430.47,413.89,,398.39,381.94,382.98,367.76,373.58,368.06,,,,,,,405.48,L7
2023-12-11 22:06:18+00:00,,,,,,,,,,,,,,,,,,,,478.55,474.04,480.62,482.46,467.41,443.15,439.69,444.76,451.97,445.83,442.16,430.93,422.50,394.09,401.36,393.41,394.49,393.98,390.26,388.07,388.03,389.34,391.66,387.75,373.06,363.80,L9
2024-01-11 19:37:24+00:00,,,,322.10,,,,,,,,221.58,290.30,,,,,524.01,,511.96,516.77,513.44,506.80,495.94,,,457.85,,,468.37,448.22,426.39,413.31,416.56,410.50,406.00,405.34,393.15,398.03,,,,,,368.81,L7
2024-01-12 22:06:18+00:00,,,,,,,,,,,209.43,245.83,293.65,346.28,373.72,424.69,459.42,484.12,491.65,496.81,500.10,500.91,508.72,484.19,472.48,451.83,462.15,476.29,469.79,461.58,449.62,433.54,407.58,431.68,412.42,412.18,411.32,405.12,406.60,402.74,411.65,408.71,403.97,392.72,378.26,L9
2024-01-20 22:06:31+00:00,,,,,,,,,,,136.49,211.61,,338.62,,,500.28,,535.71,525.05,526.98,522.87,515.01,482.60,,427.08,447.69,466.35,465.28,455.43,432.36,420.11,408.97,371.15,385.40,,,,,,,,,,,L8
2024-02-13 22:06:17+00:00,,,,,,,,,,,171.92,243.51,315.66,378.76,415.19,441.59,465.24,480.48,496.68,503.53,509.01,508.37,502.63,492.98,480.62,473.88,476.30,473.83,467.67,459.14,447.29,434.24,413.68,402.54,406.67,411.03,404.96,403.25,400.22,409.23,407.19,396.49,392.77,380.31,374.51,L9
2024-02-29 22:06:11+00:00,,,,,,,,,,,164.71,241.16,311.36,394.92,425.25,452.55,480.11,488.67,500.81,509.40,510.03,516.69,509.25,499.44,481.71,482.91,478.99,473.27,463.70,462.62,457.53,437.69,427.56,405.24,413.97,408.76,404.58,407.90,411.68,413.85,414.19,411.63,406.28,394.86,390.61,L9
2024-04-17 22:05:51+00:00,,,,,,,,,,,138.30,247.92,318.12,360.38,406.59,420.32,430.14,444.76,463.20,468.91,480.44,480.63,475.92,466.03,467.78,463.83,458.32,451.88,444.82,435.79,433.32,433.32,420.33,384.89,386.11,383.74,387.83,387.46,401.13,393.96,382.74,382.77,380.22,376.06,370.32,L9
2024-04-25 22:05:28+00:00,,524.32,456.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-07-30 22:05:39+00:00,,,,,,,,,,,235.38,317.63,339.36,366.94,395.38,417.41,429.47,426.85,445.23,445.52,462.33,476.67,477.34,485.78,479.14,466.40,450.42,439.65,438.08,429.99,429.57,405.50,409.30,394.16,403.74,398.57,388.73,383.09,372.76,371.96,396.42,407.74,395.81,373.33,373.62,L8
2024-08-15 22:05:43+00:00,,435.60,459.50,,,,,196.36,,,244.19,,355.73,380.73,400.43,422.70,432.46,442.44,447.04,445.03,464.94,481.07,493.48,495.87,496.36,483.73,480.21,456.70,457.62,443.89,423.51,,373.69,359.16,374.67,368.32,363.68,355.03,351.42,348.87,,376.51,356.76,348.78,,L8
2024-08-31 22:05:51+00:00,,,,,,,,,,,249.85,296.95,326.71,359.14,382.75,404.81,,,,,,,,,,,,,,,418.02,414.13,399.33,405.39,390.79,395.43,386.86,380.04,381.82,395.00,395.77,394.43,382.66,374.83,379.65,L8
2024-10-26 22:06:36+00:00,,362.04,487.24,,,,,,,,262.56,,362.00,370.09,397.44,411.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-11-03 22:06:00+00:00,,,,,,,,,,199.44,264.64,305.78,347.57,362.00,370.82,389.66,414.22,427.41,435.04,450.71,459.42,460.91,476.34,466.59,459.50,449.31,445.91,434.60,434.47,434.08,423.70,412.54,395.67,419.91,397.58,389.77,394.40,399.40,397.82,379.71,376.12,374.32,384.73,377.96,383.28,L8
2025-01-06 22:06:06+00:00,306.20,,,,,,,,,202.12,262.12,,396.45,347.75,373.82,381.74,394.52,406.17,432.41,463.83,496.35,480.51,468.95,458.93,452.11,462.11,485.32,456.23,428.30,409.19,405.02,416.43,414.82,401.79,397.30,388.41,388.42,391.54,380.59,368.23,371.56,389.03,416.69,420.93,415.11,L8
2025-01-14 22:06:13+00:00,,,,,,,,,,216.77,,327.37,357.07,369.74,367.53,384.08,404.06,422.49,430.55,461.80,472.99,472.02,480.17,471.55,465.60,455.15,456.58,452.37,442.37,436.42,432.79,437.64,409.06,430.84,406.30,407.16,401.67,396.72,392.65,389.33,399.66,403.90,402.91,396.40,383.08,L9
2025-01-22 22:06:01+00:00,,,,,,,,,,,,,371.68,366.54,379.86,388.23,402.64,416.73,430.31,459.78,493.41,,506.96,499.46,495.28,459.65,486.32,458.96,430.61,419.47,412.33,422.74,420.39,425.18,407.78,405.07,401.48,389.50,386.86,381.48,389.05,395.92,411.09,409.98,400.48,L8
2025-01-30 22:06:08+00:00,,,,,,,,,,209.00,296.53,318.94,359.12,370.15,376.07,383.63,401.81,424.51,431.00,461.19,471.28,471.17,487.43,474.10,465.55,457.35,458.60,456.46,450.26,436.06,434.83,433.87,413.95,434.94,410.19,410.23,404.73,397.68,390.69,386.86,396.06,393.86,398.75,391.59,392.07,L9
2025-02-07 22:06:05+00:00,,,,,,,,,,211.67,287.97,317.09,332.31,346.09,371.11,383.32,390.22,399.10,427.29,456.22,483.07,480.01,469.43,458.06,461.20,463.58,464.73,441.02,425.09,411.86,415.25,422.28,412.37,407.68,404.34,396.01,398.96,386.35,383.06,378.63,392.03,,,,,L8
2025-02-23 22:05:55+00:00,,,,,,,,,130.02,250.42,308.56,347.33,350.42,356.60,375.46,386.84,393.40,404.62,434.69,467.15,486.50,476.94,471.02,467.03,465.17,472.47,473.37,454.14,437.87,418.43,426.70,431.92,422.45,416.97,418.93,410.65,412.28,406.21,393.70,397.66,406.34,404.12,409.95,402.70,402.90,L8
2025-03-19 22:05:54+00:00,,,,,,,,,156.43,,354.22,360.12,350.58,360.81,371.21,374.66,378.31,396.17,426.98,458.32,475.24,477.13,482.54,476.26,470.96,467.56,473.11,461.64,450.31,424.38,425.33,433.02,425.10,411.78,410.87,409.88,405.72,402.73,389.43,396.33,407.28,408.14,413.23,407.11,405.83,L9
