dates,satname,nzd0241-0000,nzd0241-0001,nzd0241-0002,nzd0241-0003,nzd0241-0004,nzd0241-0005,nzd0241-0006,nzd0241-0007,nzd0241-0008,nzd0241-0009,nzd0241-0010,nzd0241-0011,nzd0241-0012,nzd0241-0013,nzd0241-0014,nzd0241-0015,nzd0241-0016,nzd0241-0017,nzd0241-0018,nzd0241-0019,nzd0241-0020,nzd0241-0021,nzd0241-0022,nzd0241-0023,nzd0241-0024,nzd0241-0025,nzd0241-0026,nzd0241-0027,nzd0241-0028,nzd0241-0029,nzd0241-0030,nzd0241-0031,nzd0241-0032,nzd0241-0033,nzd0241-0034,nzd0241-0035,nzd0241-0036,nzd0241-0037,nzd0241-0038,nzd0241-0039,nzd0241-0040,nzd0241-0041,nzd0241-0042,nzd0241-0043,nzd0241-0044
2019-03-11 22:05:38+00:00,L8,,,,130.16,145.68,164.36,197.27,229.40,233.08,275.93,296.79,297.21,307.72,369.99,389.58,390.80,410.53,430.36,439.49,449.36,470.13,487.73,492.46,469.43,463.02,449.90,444.17,431.48,426.02,423.12,448.12,436.04,410.43,405.79,408.81,412.08,409.75,398.16,400.46,395.42,407.53,423.98,423.77,407.93,393.91
2019-04-12 22:05:30+00:00,L8,,,,,102.51,,227.39,252.33,259.59,256.54,269.62,334.20,349.54,359.34,375.33,427.53,430.86,441.27,447.05,466.44,506.64,515.74,511.33,493.61,478.09,462.70,454.79,448.37,446.40,444.75,453.45,446.48,419.86,408.50,414.73,422.04,418.85,409.35,401.03,414.85,433.90,435.48,428.17,411.57,410.99
2019-08-18 22:06:11+00:00,L8,,,,,,,,82.64,182.40,233.85,278.77,312.41,340.18,370.49,388.93,396.99,406.37,416.68,429.35,439.87,448.59,456.77,453.29,453.55,440.70,432.97,424.51,415.23,407.13,406.47,401.93,398.34,386.06,381.22,380.92,387.95,389.52,392.50,388.09,390.24,391.47,395.91,392.48,363.09,353.02
2019-10-05 22:06:24+00:00,L8,,,,,,,76.31,358.53,331.76,549.71,539.46,511.09,491.87,475.15,,424.75,423.86,443.66,495.16,511.34,500.38,488.85,484.47,487.67,511.53,513.39,498.26,,,,,,,,,,,,,,,,,,291.87
2019-10-29 21:50:00+00:00,L7,,,,,,,,,,,258.06,296.21,308.68,325.45,342.95,353.89,364.12,387.52,404.07,418.72,417.79,417.27,,,,417.81,401.54,392.87,385.24,387.95,388.84,372.08,364.11,357.46,367.97,,,,368.76,372.82,374.04,367.44,357.45,348.17,333.17
2019-11-22 22:06:45+00:00,L8,,,,,,,,84.93,240.11,305.44,332.17,356.73,367.67,377.90,384.30,396.99,414.28,433.93,448.06,458.96,459.36,465.40,482.44,484.13,477.18,467.86,459.68,439.64,434.51,435.58,425.79,398.27,395.88,391.02,383.95,399.54,411.62,415.90,412.42,,,,,,
2019-12-08 22:06:20+00:00,L8,,,,,,,,,197.08,270.17,307.17,327.76,334.93,352.94,362.07,374.28,389.36,402.89,415.28,426.40,436.46,446.06,452.95,450.26,446.26,438.94,426.44,421.16,416.16,415.68,401.72,396.08,380.01,366.28,369.29,376.65,391.50,392.30,386.88,380.43,381.10,382.87,375.75,352.30,338.15
2019-12-23 21:53:32+00:00,L7,,,,,,,,,,,,,,,,,,,225.33,252.75,282.16,,,,,,,,,,,285.96,290.73,284.04,293.36,,,,,,,,,,
2020-01-09 22:06:13+00:00,L8,,,,,,,,,183.69,232.24,259.32,286.64,302.34,323.16,340.73,360.96,367.50,385.42,399.44,416.84,421.26,432.19,437.74,434.33,424.17,416.19,401.46,401.31,405.02,404.85,390.34,376.71,366.86,355.21,358.25,373.94,379.73,385.32,380.12,378.10,370.81,370.85,360.72,340.40,325.27
2020-01-17 21:46:05+00:00,L7,469.35,535.92,,,,,,388.73,468.70,,,356.44,377.33,343.66,,,446.76,456.21,,,,,,,,536.83,547.61,,466.95,464.10,,,416.89,423.79,411.50,,,,449.09,449.45,450.36,448.54,435.18,378.82,366.71
2020-01-24 21:51:55+00:00,L7,,,,,,,,,,,,292.53,310.19,332.98,353.75,369.75,371.90,388.00,,,,,,,,425.93,419.63,405.99,405.87,408.32,388.10,376.43,,,,,,,376.74,375.91,369.12,365.84,356.98,341.75,329.05
2020-02-09 21:51:06+00:00,L7,,,,,,,,,,,,,,,,,355.95,367.81,376.00,393.14,409.87,425.62,428.52,,,,,,,,379.78,369.13,344.94,340.06,350.02,358.49,,,,,,,347.41,332.25,316.46
2020-02-25 21:50:16+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26 22:06:24+00:00,L8,,,,,,,,139.31,173.61,213.48,262.53,297.30,324.90,348.38,356.40,379.71,395.72,408.01,408.40,418.03,445.16,455.65,453.02,442.13,441.23,430.56,423.18,410.35,413.63,416.34,412.29,394.74,365.11,359.06,376.11,386.62,392.02,395.40,393.95,382.98,386.18,,,,
2020-03-05 21:43:36+00:00,L7,,,,,,,,142.14,182.93,241.44,284.93,314.25,335.79,359.37,379.73,395.96,,,426.48,447.54,470.54,475.30,482.01,474.77,465.99,458.73,448.51,441.19,440.42,,,,401.72,379.90,386.28,405.18,416.93,423.09,414.19,402.46,405.27,399.41,,,
2020-03-12 21:49:24+00:00,L7,,,,,,,,130.58,185.42,232.19,262.28,295.21,318.37,339.88,,,,,,,462.40,475.94,469.00,454.13,451.82,435.45,432.31,418.24,,,,,,374.50,381.02,386.94,397.79,404.55,396.40,393.93,385.44,,,,
2020-03-13 22:05:54+00:00,L8,,,,,,,,126.70,202.02,269.50,295.12,311.51,339.48,366.89,392.37,405.26,400.78,408.15,426.12,449.12,481.93,492.61,482.16,465.77,468.77,459.76,461.44,452.83,441.86,441.26,432.33,423.84,402.91,384.94,391.87,402.95,412.00,421.80,414.92,406.89,404.73,401.84,391.31,367.06,354.96
2020-03-28 21:48:30+00:00,L7,,,,,,,,,,,,,,,,,393.49,405.41,421.67,437.72,463.08,465.95,467.26,,,,,,,440.57,435.40,420.76,394.23,379.76,369.85,384.13,,,,,,,385.38,370.22,357.53
2020-04-06 21:41:49+00:00,L7,,,,,,,,,137.31,198.27,243.55,271.19,304.09,336.21,353.54,363.23,380.77,396.34,399.85,428.75,439.21,,,440.43,432.97,433.65,428.95,421.75,414.58,412.17,412.16,413.42,390.49,,,,391.52,388.02,381.95,374.19,369.30,376.55,363.03,351.52,328.64
2020-04-29 21:46:39+00:00,L7,,,,,,,,117.45,226.54,297.20,341.60,,,,,,,465.17,474.30,496.86,508.45,538.27,482.81,488.78,,,,,,,452.17,444.23,440.62,434.79,428.62,406.83,424.01,,,,,,,389.04,365.70
2020-05-16 22:05:27+00:00,L8,,,,,,,,119.88,237.27,266.24,319.76,343.17,340.32,341.92,356.30,381.19,419.66,446.97,471.48,492.85,498.94,490.58,486.75,481.87,476.94,463.68,465.85,465.79,461.04,457.06,451.11,431.86,429.10,429.38,425.66,427.00,426.07,420.02,414.28,421.15,421.33,408.89,395.44,376.87,368.07
2020-07-19 22:05:55+00:00,L8,,,,,,504.26,,513.93,531.04,417.70,211.35,248.55,275.18,294.19,323.57,367.70,395.83,408.06,416.72,,,,557.41,574.39,,,,421.68,420.98,422.51,414.88,400.41,386.29,383.44,390.85,385.61,382.01,377.75,353.98,,,,,,350.06
2020-08-20 22:06:05+00:00,L8,,,,,,,,,98.12,175.82,207.63,235.99,259.14,303.43,346.45,367.05,381.38,388.86,397.46,403.00,411.09,413.40,418.33,412.59,408.56,395.22,392.22,389.19,398.89,388.29,383.64,374.32,365.78,358.54,364.62,365.41,368.08,363.17,353.52,343.93,349.49,351.25,360.19,351.45,345.35
2020-09-20 21:37:44+00:00,L7,,,,,,,,,,,239.02,289.36,320.68,359.11,386.10,397.38,412.07,411.83,,,,,,,430.35,420.24,417.19,418.75,423.76,422.53,411.73,396.40,,,,,,369.09,366.23,378.03,383.88,368.25,367.20,363.44,
2020-10-07 22:06:45+00:00,L8,,,,,,,,,150.37,202.37,253.89,313.34,357.29,387.85,408.66,423.94,421.50,430.04,432.16,443.40,452.87,470.73,,,,,,,,,,,,,,,,,,,,,,,
2020-10-15 21:29:57+00:00,L7,,,,,,,,,103.13,161.04,197.40,249.39,287.40,318.32,346.83,365.77,367.83,382.15,390.60,401.20,,,,425.17,411.66,405.97,397.73,389.92,393.67,389.10,381.95,370.42,368.98,,,,363.71,363.53,360.09,361.21,363.21,364.68,352.79,345.78,338.86
2020-10-22 21:35:41+00:00,L7,,,,,,,,71.10,138.31,303.15,,,,,,,,450.26,458.04,462.44,476.28,475.77,475.27,488.55,,,,,,,443.46,434.88,426.34,441.90,418.29,412.35,394.02,,,,,,,384.88,418.42
2020-11-07 21:34:36+00:00,L7,,,,,,,,,,,,,339.79,414.61,416.25,412.51,405.53,431.73,430.09,,,,,,,,452.44,455.92,456.18,448.63,430.78,419.47,411.20,,,,,,,,,,,,
2020-11-16 21:27:48+00:00,L7,,,,,,,,,78.54,136.65,206.13,249.94,286.17,343.02,359.71,376.30,,,,,,,,423.29,417.39,416.35,416.10,421.81,408.83,404.44,,,,376.50,374.11,365.59,358.14,360.68,365.00,372.06,363.45,354.78,,,
2020-12-26 22:06:44+00:00,L8,,,,,,,,,118.84,149.90,234.88,279.87,326.90,361.41,388.96,403.55,413.26,419.55,432.69,446.47,454.91,456.89,455.67,452.94,447.29,444.42,441.27,431.76,426.00,421.88,421.99,424.34,405.34,392.20,387.44,385.68,,,,,,,,,
2021-01-03 21:24:19+00:00,L7,459.18,420.55,,516.19,,,,,141.30,199.00,301.54,334.15,354.86,412.56,433.13,441.43,446.96,446.72,465.61,476.01,485.02,,,489.56,483.31,486.20,467.60,456.45,460.11,465.67,469.79,454.64,428.63,405.91,,,405.21,398.43,414.09,410.52,404.72,401.58,391.61,400.83,410.27
2021-02-04 21:22:01+00:00,L7,,,633.07,658.27,521.04,,,501.96,197.08,245.00,275.36,,,,450.79,461.83,465.55,,,,,,,,,,,,,465.26,477.92,437.40,440.29,442.29,412.59,392.71,402.05,402.37,,,,399.97,396.19,378.16,409.55
2021-02-11 21:27:41+00:00,L7,,,,,,,,,,,,,,,,382.81,393.39,404.76,415.49,418.50,433.31,435.70,,,,,,,,407.69,403.60,387.18,372.76,362.40,363.85,359.27,,,,,,,357.81,355.95,358.20
2021-02-20 21:20:49+00:00,L7,444.27,399.59,539.45,513.02,,,,84.63,243.05,251.47,258.09,278.27,332.55,395.26,423.67,427.94,450.30,470.12,,,498.81,497.51,508.51,487.02,473.38,479.40,493.25,470.54,461.76,447.51,452.65,,,419.91,402.41,401.85,389.92,389.11,419.71,435.13,417.77,399.65,398.40,,
2021-04-01 22:05:48+00:00,L8,,,,,,,,,213.94,251.90,281.14,284.19,298.11,327.38,341.68,360.88,383.84,419.75,467.95,479.80,470.47,469.54,477.96,466.00,459.15,453.26,462.21,462.55,441.62,446.17,429.08,425.22,414.30,400.84,395.94,396.93,394.73,389.86,397.87,406.97,401.92,398.44,393.91,392.69,392.16
2021-05-03 22:05:32+00:00,L8,591.25,594.74,525.22,,,,,178.19,244.00,266.48,270.58,276.73,293.51,429.38,437.60,417.80,443.86,484.14,509.34,524.03,539.15,512.45,511.63,484.97,511.07,532.32,534.79,494.81,472.04,471.84,477.45,484.31,461.38,440.07,405.78,403.25,426.81,449.61,464.62,464.92,422.69,412.09,403.71,408.09,440.36
2021-07-21 21:14:31+00:00,L7,,,,,215.44,,,561.88,593.90,632.02,579.05,627.24,,,,,,,,,,,,,,,,,157.78,,,,,,,,,,,,,,,,357.37
2021-09-08 22:06:41+00:00,L8,,,,,,,,,,134.33,162.49,227.94,235.02,270.38,297.14,318.94,345.61,371.29,384.87,380.94,383.24,403.92,411.47,411.91,406.49,402.14,392.80,395.89,385.38,395.48,388.88,372.58,358.60,,,,,,,,,,,,
2021-10-02 21:01:54+00:00,L7,,,,,,,,,118.58,189.79,230.61,260.17,351.58,319.97,356.60,395.68,409.38,420.43,425.07,424.92,,,,469.96,465.06,458.17,448.79,446.58,437.88,437.75,429.06,407.11,396.40,,,,369.35,375.61,375.00,365.10,363.22,342.52,344.05,348.30,345.62
2021-10-09 21:07:28+00:00,L7,,,,,,,,,138.90,187.71,221.94,247.52,262.75,,,,,,,,,,,,,,,,,,,,412.03,391.09,382.51,374.64,378.85,380.47,388.69,,,,,,
2021-11-10 21:04:31+00:00,L7,353.54,599.22,570.51,,,,,,,,,,,,,515.16,496.80,487.43,471.38,461.08,468.41,499.79,,,,,,,502.23,490.63,481.91,463.64,439.25,445.76,,,,,,,391.56,376.38,390.98,414.73,429.84
2021-11-19 20:57:28+00:00,L7,,,,,,,,,,144.64,180.59,225.64,251.51,279.15,315.89,,,,419.60,413.02,424.30,445.81,465.72,464.74,462.25,451.40,442.12,441.29,,,,,396.31,385.80,382.33,372.18,370.54,373.57,379.11,370.32,358.44,,,,368.90
2021-11-26 21:02:58+00:00,L7,619.69,581.56,547.09,164.53,,,,,,,,,446.51,495.95,502.24,504.50,465.64,464.09,471.72,442.31,,,,,,,515.89,513.31,483.65,467.39,454.84,469.64,431.03,,,,,,,,,,,,
2021-12-21 22:06:19+00:00,L9,,,,,,,,,79.95,124.24,151.75,202.58,238.94,273.41,,363.69,387.06,411.68,416.57,409.56,414.79,446.24,458.56,455.11,445.45,446.65,436.91,432.90,426.45,416.33,412.12,399.28,389.05,369.33,368.29,365.38,366.25,365.65,372.50,368.91,357.47,355.52,360.13,361.86,366.66
2022-01-14 22:06:15+00:00,L8,,,,,,,,,94.89,119.65,150.22,194.98,246.02,326.62,374.47,411.22,423.59,436.73,434.57,439.04,457.19,470.93,478.46,474.12,472.63,473.84,461.64,461.20,439.23,435.57,427.18,425.43,417.35,393.90,390.80,392.68,387.82,388.34,385.29,382.55,383.06,387.60,393.94,385.30,389.81
2022-01-22 22:06:42+00:00,L9,,,,,,,,,,,,,,,,,,,439.48,443.71,463.12,472.04,478.67,474.41,475.69,470.60,473.79,468.42,441.82,435.90,425.52,,,,,,,,,,,,,,
2022-01-29 20:56:47+00:00,L7,,,,,,,,,,110.05,143.55,184.11,246.80,315.34,,394.09,413.56,416.81,,,,,,,464.38,457.00,452.62,442.14,431.80,419.59,412.39,,,,,,,382.64,382.64,379.10,377.89,375.04,380.06,381.93,
2022-02-14 20:55:09+00:00,L7,,,,,,,,,,,,,,,,395.64,409.83,426.36,429.35,433.49,442.25,456.10,,,,,,,,422.99,415.00,418.20,401.19,389.42,381.21,379.91,,,,,,374.15,384.41,381.93,376.46
2022-02-23 20:48:07+00:00,L7,558.95,614.62,602.56,,,,,,87.69,108.17,290.32,313.93,383.63,387.51,,450.29,445.46,482.17,,,,498.64,527.25,502.36,516.86,532.49,551.01,,501.81,,,,,,,,,,,,,,479.06,493.16,
2022-02-23 22:06:08+00:00,L9,546.60,546.99,524.07,,,,,,97.77,123.80,266.48,322.99,369.94,397.74,,446.97,448.21,476.52,481.73,489.38,493.05,506.16,526.91,516.18,521.06,503.29,502.55,495.66,473.03,462.23,459.51,464.24,442.86,420.43,411.64,408.38,400.57,396.31,398.22,396.00,407.53,422.76,431.14,429.68,427.01
2022-03-02 20:53:37+00:00,L7,,,,,,,,,,,,,,,,,406.35,416.92,431.97,436.78,438.69,450.67,,457.78,,,,,,,426.03,422.60,414.33,394.10,372.82,375.73,374.85,,,,,,388.91,380.25,374.94
2022-03-18 20:52:01+00:00,L7,197.82,570.83,653.56,513.77,,,,,,91.31,125.83,212.69,288.87,360.71,366.05,380.98,,417.63,428.28,,,,,,,458.72,455.95,443.43,421.61,,,408.27,,,,,,382.74,379.09,389.71,,395.37,390.00,374.28,
2022-03-27 20:45:00+00:00,L7,,,,,,,,,,75.26,141.04,201.73,318.62,321.86,350.66,373.58,407.23,,438.17,450.98,,,,467.46,463.82,449.21,438.31,460.06,450.13,434.57,425.52,420.43,411.15,,,,384.35,372.65,372.88,,,397.96,,,373.50
2022-03-27 22:05:58+00:00,L9,,,,,,,,,,83.80,188.16,275.28,307.91,338.92,358.67,382.04,416.70,435.72,440.10,467.23,486.54,494.35,499.02,492.31,478.93,477.26,472.49,470.85,461.08,443.62,433.31,431.89,423.04,406.30,400.16,402.09,394.07,385.85,385.02,390.14,404.27,411.09,409.45,407.22,402.57
2022-04-03 20:50:29+00:00,L7,,,,,,,,,,93.00,196.31,261.28,280.21,301.92,,,,,,,489.69,487.20,493.81,,459.90,467.54,465.66,,,,,,,394.82,381.05,395.45,380.98,378.14,360.19,370.22,,,,,
2022-04-28 22:05:47+00:00,L9,,,,,,,,,,128.84,167.16,208.63,244.57,294.80,356.63,400.62,428.38,441.76,458.02,459.42,470.33,466.51,472.91,467.57,459.04,450.86,447.17,452.97,442.98,439.64,425.11,409.18,397.85,397.46,411.14,400.29,390.66,376.90,371.88,376.99,390.44,398.04,406.79,402.94,374.64
2022-05-06 22:05:53+00:00,L8,326.50,,,,,,,,,151.24,189.53,227.42,509.83,502.03,490.39,485.96,496.66,500.20,490.14,504.99,502.35,506.23,508.28,501.41,480.18,480.73,478.91,473.33,470.98,468.97,452.55,438.64,420.06,418.69,438.64,429.22,411.30,402.25,388.33,397.25,405.86,423.77,436.31,432.95,427.04
2022-05-18 20:38:47+00:00,L7,202.48,400.91,195.89,506.95,539.10,,,637.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.57
2022-06-09 20:43:30+00:00,L7,146.58,139.58,465.12,485.14,527.60,,,,,,,,124.71,119.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.69
2022-06-21 20:36:59+00:00,L7,,,,,,,203.84,420.06,503.29,450.61,,,,,,,,,,,,,,,,,327.13,,,,,,,,,,,,,,157.82,,,,141.20
2022-07-25 20:34:33+00:00,L7,,,,,,,,,,,201.81,399.18,432.12,328.91,,,299.37,316.15,312.32,283.14,,339.04,348.33,351.07,335.45,340.23,337.68,,,,,,,,322.83,,,308.43,,,,,155.21,149.04,184.37
2022-08-11 20:33:07+00:00,L7,343.97,454.31,,,107.63,,,,,,,,,,,,,,,,,,,,,,396.49,393.52,,392.13,371.56,357.66,350.57,,,,350.47,,143.08,,161.30,,,147.28,178.95
2022-08-26 22:06:34+00:00,L8,,,,,,,,,,124.05,232.58,267.54,302.02,340.68,362.28,370.87,388.31,396.64,411.20,417.11,421.06,431.40,428.71,432.59,424.10,420.62,412.65,413.73,405.85,414.22,404.64,386.50,377.24,381.86,381.26,366.72,371.49,368.28,361.00,357.46,371.96,364.14,353.22,340.33,337.74
2022-09-03 22:06:16+00:00,L9,501.60,,,,,,,279.98,335.39,367.99,422.18,442.67,377.18,401.81,408.46,413.84,430.55,446.61,453.43,472.12,484.41,,,481.37,489.45,485.25,468.01,470.06,466.99,488.17,480.87,471.27,410.43,411.97,409.07,403.69,398.66,404.53,397.88,397.70,404.81,396.10,373.49,362.05,380.06
2022-09-19 22:06:21+00:00,L9,,,,,,,,,,224.07,286.04,328.45,368.15,391.85,387.57,409.81,426.75,440.03,457.14,490.77,500.41,497.09,504.87,499.27,497.62,488.06,474.80,474.35,475.44,,413.77,413.39,405.26,415.30,422.08,409.29,401.89,400.13,412.82,410.58,402.86,390.44,373.65,372.83,380.77
2022-09-27 22:06:40+00:00,L8,,,,,,,,,,161.84,232.76,280.87,,,,,,393.08,406.31,415.57,435.15,442.13,447.52,443.41,443.55,435.31,431.03,442.21,440.83,443.56,425.98,398.84,390.19,373.90,378.10,376.69,371.47,365.93,363.08,367.14,366.54,354.28,340.75,,142.98
2022-10-21 22:06:29+00:00,L9,,,,,,,,,,162.19,265.53,315.10,349.94,366.55,376.21,387.26,389.55,410.01,437.70,455.04,466.30,472.75,480.61,475.59,479.93,462.72,442.00,455.57,464.45,462.89,442.25,418.49,405.43,407.59,408.69,402.21,396.35,391.98,392.91,392.20,387.01,369.90,366.21,363.09,365.07
2022-10-23 20:31:09+00:00,L7,,,,239.37,299.91,,,,,,,,,,357.94,379.09,384.99,399.77,405.77,433.89,446.52,,,,,,,439.98,450.32,454.06,418.60,387.66,378.21,375.61,,,,,,,356.55,355.90,361.50,345.08,341.89
2022-11-14 22:06:35+00:00,L8,,,,,,,,,136.92,229.09,286.32,390.37,376.64,398.57,410.68,399.47,405.51,433.54,462.83,501.41,520.27,525.23,520.52,499.43,485.25,483.16,475.39,492.01,482.82,476.08,456.06,430.57,413.41,411.85,417.62,410.27,404.85,413.13,416.17,408.97,385.88,381.55,380.93,383.44,394.44
2022-11-21 20:21:18+00:00,L7,,,,,,,,,,160.73,245.72,299.92,339.00,358.21,,,,,420.68,447.14,444.31,456.86,471.35,464.05,463.19,449.00,429.43,429.20,,,,,364.77,362.86,377.96,372.89,376.59,373.92,377.72,374.84,365.70,,,,350.81
2022-11-26 20:26:24+00:00,L7,,,,,,,,,75.92,219.12,297.53,335.63,340.89,372.64,378.42,368.92,374.69,405.46,,,,,,502.41,477.26,467.54,456.53,467.77,472.36,454.73,447.64,,,,,,401.21,408.51,405.42,390.84,372.17,360.31,376.51,377.12,
2022-12-24 22:06:26+00:00,L9,,,,,,,,,,145.26,193.22,249.84,297.87,326.43,349.17,361.54,371.89,389.89,408.25,426.78,442.18,450.23,451.52,441.84,433.75,429.99,420.88,417.12,419.05,427.53,404.56,382.66,368.82,,,,,,,,,,,,
2022-12-25 20:16:02+00:00,L7,,,,,,,,,472.31,242.38,,,,,,,,448.72,458.26,478.42,507.14,533.91,517.02,521.06,,,,,,,463.29,433.74,412.69,410.35,414.83,428.64,420.22,,,,,,,402.70,410.41
2023-01-16 20:17:57+00:00,L7,,,,,,,,,172.63,222.19,247.07,280.41,319.33,369.49,410.86,427.05,,471.11,476.69,483.83,513.39,540.22,543.03,511.07,,508.87,483.83,481.19,485.23,477.93,,417.15,382.23,374.53,397.09,403.88,,407.94,382.79,380.16,378.83,382.35,,,
2023-01-25 22:06:49+00:00,L9,,,,,,77.04,,204.75,212.77,222.64,266.23,264.26,296.64,325.62,391.72,417.27,433.63,440.51,438.87,446.87,483.42,480.24,494.46,473.51,482.23,,,,,,,,,,,,,,,,,,,,
2023-02-19 20:10:46+00:00,L7,441.61,493.68,,,,,,,,,166.49,197.60,148.47,232.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-06 22:06:02+00:00,L8,,,,,,,,,,73.39,155.14,244.12,299.20,329.94,363.33,395.69,408.95,419.35,431.65,447.63,443.33,455.11,457.84,449.94,450.37,454.18,447.70,437.39,437.49,426.07,421.95,401.45,377.51,372.57,382.61,388.59,388.38,378.77,368.32,366.36,366.45,373.77,374.84,368.12,361.71
2023-03-14 22:06:11+00:00,L9,,,,,,,,,,100.32,273.37,294.35,419.62,385.82,428.17,447.88,452.57,477.52,509.76,502.89,504.87,495.82,489.21,491.71,494.78,493.25,486.96,480.55,479.05,478.23,472.24,459.96,420.47,404.55,412.86,424.18,425.71,419.00,409.33,399.13,401.35,414.24,419.04,406.37,389.48
2023-03-22 22:05:52+00:00,L8,,,,,,,,,,,141.08,228.13,258.36,304.02,343.14,372.84,389.96,405.61,408.31,416.83,423.44,429.10,438.42,428.56,430.71,436.77,436.53,427.40,415.40,410.48,405.99,386.80,369.78,364.35,369.67,383.70,376.29,368.65,363.30,355.71,350.52,361.85,367.57,353.74,340.73
2023-03-30 22:05:59+00:00,L9,,,,,,,,,,144.57,217.91,309.66,337.49,390.06,444.33,470.51,485.63,497.01,500.93,503.67,506.64,499.35,492.04,488.97,492.82,496.99,487.22,482.87,479.13,480.13,477.37,461.08,432.59,413.53,419.71,429.20,428.72,421.97,415.02,408.23,416.32,427.77,426.90,408.75,393.41
2023-04-07 22:05:40+00:00,L8,,,,,,,,,,,141.12,238.97,269.35,305.62,361.43,387.96,403.04,416.43,429.86,437.27,442.61,444.23,446.85,443.09,441.77,445.84,443.27,429.86,413.97,414.30,405.41,394.59,373.80,364.18,371.47,379.21,380.76,378.68,372.06,366.49,369.38,373.28,371.49,357.42,351.00
2023-07-28 19:58:57+00:00,L7,576.26,617.50,,,,,,,,,,,388.31,477.12,,,390.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-05 22:06:11+00:00,L9,,,,,,,,,,,163.20,252.17,294.90,352.31,405.11,427.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-14 19:50:52+00:00,L7,389.28,377.10,,,,,,,,166.81,301.13,508.78,566.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-21 22:05:52+00:00,L9,,,,,,,,,,,173.44,258.44,294.46,337.00,381.53,419.73,443.01,461.44,468.64,,,,,,,,,,,,,,,,,,394.38,389.63,382.31,380.17,378.58,371.45,369.02,362.65,363.04
2023-08-29 22:06:02+00:00,L8,,,,,,,,,,,140.73,230.43,274.48,355.87,388.52,414.45,429.67,445.51,458.62,454.91,454.10,456.00,446.78,442.30,442.28,425.64,425.67,424.22,418.03,422.14,407.94,380.88,373.14,379.24,380.11,386.01,383.00,375.05,379.11,371.27,362.87,358.41,349.91,345.23,339.84
2023-10-08 22:06:10+00:00,L9,,,,,,,,,,131.03,179.73,256.73,318.60,374.61,420.84,455.35,475.47,487.66,496.58,502.21,500.95,504.20,505.40,488.91,465.21,454.77,457.08,465.28,463.18,448.04,441.93,429.50,415.73,406.28,403.48,407.65,408.02,409.69,399.63,392.77,383.72,376.48,377.95,380.50,381.10
2023-10-24 22:06:16+00:00,L9,,,,,,,,,,113.30,189.39,229.36,267.78,368.02,,461.61,462.91,487.17,509.19,512.06,506.95,495.03,498.91,482.60,461.38,448.60,451.83,465.40,471.89,450.85,433.70,428.27,404.96,398.07,404.38,402.32,404.31,401.05,394.30,387.81,373.85,371.14,387.19,383.40,378.98
2023-11-09 22:06:12+00:00,L9,,,,,,,,,,137.33,174.79,229.29,260.74,353.20,409.55,441.63,455.88,489.17,511.34,499.74,496.49,494.30,493.69,476.85,460.57,449.10,454.79,465.25,469.45,449.23,429.88,427.26,,267.97,,401.32,404.35,402.12,377.92,383.37,379.62,378.88,393.35,386.95,380.94
2023-12-05 19:39:19+00:00,L7,,,,,,,,,,,,,,,,,,,,526.32,514.98,505.11,510.99,,439.89,,,,455.91,437.90,421.32,,403.12,390.61,388.18,373.54,379.15,373.44,,,,,149.00,,410.68
2023-12-11 22:06:18+00:00,L9,,,,,,,,,,,,,,,,,,,,450.26,449.29,455.87,454.17,442.66,418.40,417.69,422.76,423.68,417.54,413.87,402.64,394.21,376.09,368.36,373.61,372.49,372.77,369.78,368.27,368.23,364.59,368.37,365.75,353.26,344.00
2024-01-11 19:37:24+00:00,L7,,,191.78,296.60,,,,,,,208.41,201.18,269.90,,,,493.48,509.44,,497.39,504.02,500.69,492.23,483.19,,,446.52,,,453.80,433.65,411.82,404.04,399.56,400.30,394.67,394.41,382.60,387.83,,,,,,358.61
2024-01-12 22:06:18+00:00,L9,,,,,,,,,,,131.93,183.83,231.65,294.61,342.72,393.69,420.67,439.83,457.21,452.52,461.35,462.16,464.43,445.44,433.73,417.39,427.71,432.00,425.50,417.29,405.33,389.25,379.40,380.01,381.42,377.74,378.11,373.05,375.60,371.74,372.90,372.24,369.53,361.72,347.26
2024-01-20 22:06:31+00:00,L8,,,,,,,,,,,156.49,227.61,262.84,351.95,,501.14,510.28,539.21,544.60,536.48,536.98,532.87,526.44,492.60,,435.97,456.58,477.78,476.71,466.86,443.79,431.54,416.24,384.48,393.40,,,,,,,,,,
2024-02-13 22:06:17+00:00,L9,,,,,,,,,,,154.92,229.91,302.06,367.43,408.39,434.79,456.74,470.77,489.12,493.82,500.51,499.87,492.92,484.48,472.12,466.32,468.74,464.12,457.96,449.43,437.58,424.53,407.50,391.21,399.87,403.47,397.67,396.22,393.42,402.43,398.69,388.49,385.21,373.51,367.71
