dates,satname,nzd0431-0000,nzd0431-0001,nzd0431-0002,nzd0431-0003,nzd0431-0004,nzd0431-0005,nzd0431-0006,nzd0431-0007,nzd0431-0008,nzd0431-0009,nzd0431-0010,nzd0431-0011,nzd0431-0012,nzd0431-0013,nzd0431-0014,nzd0431-0015,nzd0431-0016,nzd0431-0017,nzd0431-0018,nzd0431-0019,nzd0431-0020,nzd0431-0021,nzd0431-0022,nzd0431-0023,nzd0431-0024,nzd0431-0025,nzd0431-0026,nzd0431-0027,nzd0431-0028,nzd0431-0029,nzd0431-0030,nzd0431-0031,nzd0431-0032,nzd0431-0033,nzd0431-0034,nzd0431-0035,nzd0431-0036,nzd0431-0037,nzd0431-0038,nzd0431-0039,nzd0431-0040,nzd0431-0041,nzd0431-0042,nzd0431-0043,nzd0431-0044,nzd0431-0045,nzd0431-0046,nzd0431-0047,nzd0431-0048,nzd0431-0049,nzd0431-0050,nzd0431-0051,nzd0431-0052,nzd0431-0053,nzd0431-0054,nzd0431-0055,nzd0431-0056,nzd0431-0057,nzd0431-0058,nzd0431-0059,nzd0431-0060,nzd0431-0061,nzd0431-0062,nzd0431-0063,nzd0431-0064,nzd0431-0065,nzd0431-0066,nzd0431-0067,nzd0431-0068,nzd0431-0069,nzd0431-0070,nzd0431-0071,nzd0431-0072,nzd0431-0073,nzd0431-0074,nzd0431-0075,nzd0431-0076,nzd0431-0077,nzd0431-0078,nzd0431-0079,nzd0431-0080,nzd0431-0081,nzd0431-0082,nzd0431-0083,nzd0431-0084,nzd0431-0085,nzd0431-0086,nzd0431-0087,nzd0431-0088,nzd0431-0089,nzd0431-0090,nzd0431-0091,nzd0431-0092,nzd0431-0093,nzd0431-0094,nzd0431-0095,nzd0431-0096,nzd0431-0097,nzd0431-0098,nzd0431-0099,nzd0431-0100,nzd0431-0101,nzd0431-0102,nzd0431-0103,nzd0431-0104,nzd0431-0105,nzd0431-0106,nzd0431-0107,nzd0431-0108,nzd0431-0109,nzd0431-0110,nzd0431-0111,nzd0431-0112,nzd0431-0113,nzd0431-0114,nzd0431-0115,nzd0431-0116,nzd0431-0117,nzd0431-0118,nzd0431-0119,nzd0431-0120,nzd0431-0121,nzd0431-0122,nzd0431-0123,nzd0431-0124,nzd0431-0125,nzd0431-0126,nzd0431-0127,nzd0431-0128,nzd0431-0129,nzd0431-0130,nzd0431-0131,nzd0431-0132,nzd0431-0133,nzd0431-0134,nzd0431-0135,nzd0431-0136,nzd0431-0137,nzd0431-0138,nzd0431-0139
2001-02-27 22:10:18+00:00,L7,367.03,353.11,336.98,341.58,341.10,340.67,341.07,347.25,356.02,355.28,356.55,361.59,367.70,371.43,370.65,378.71,376.50,371.35,367.18,362.39,354.27,357.70,364.94,370.33,376.35,381.92,385.98,393.41,386.47,385.47,366.86,371.00,365.72,367.44,368.64,372.04,373.91,376.43,380.71,384.81,385.41,388.65,385.46,391.16,394.89,396.67,391.12,388.92,388.26,388.60,387.58,382.29,386.04,385.94,383.49,382.85,384.14,383.68,375.73,369.56,369.49,365.44,364.04,368.92,372.83,376.91,375.81,380.08,390.88,396.24,386.39,378.70,372.85,368.86,361.65,354.56,365.93,377.83,378.87,374.76,378.71,381.18,379.04,384.33,384.85,381.81,379.97,379.38,373.00,369.61,372.76,376.06,385.17,379.98,384.73,377.07,379.13,390.91,394.44,399.46,395.94,400.56,397.32,396.34,394.39,393.12,390.53,396.14,395.87,391.66,390.54,391.20,389.72,389.45,387.91,387.19,383.93,384.74,385.80,385.08,382.03,382.49,378.38,385.71,387.32,386.87,387.91,391.09,394.43,391.08,394.15,393.32,393.55,393.60,384.87,375.23,373.66,375.06,370.23,378.63
2001-03-15 22:10:15+00:00,L7,369.39,348.69,334.43,337.01,332.97,334.11,332.20,336.68,343.40,346.04,347.14,350.16,356.93,372.96,373.15,375.12,377.88,372.38,371.05,364.82,358.10,355.37,358.71,366.95,377.00,381.05,379.73,392.52,398.03,388.16,378.58,375.43,373.53,375.02,380.08,381.33,381.40,379.05,381.12,387.23,388.13,390.03,392.11,392.51,397.21,397.10,391.14,389.10,388.78,387.47,385.14,383.51,384.07,382.33,385.15,382.14,381.29,376.93,374.12,370.19,369.57,368.31,367.05,364.65,366.71,371.39,377.78,377.92,394.19,401.48,396.93,382.94,373.52,368.96,361.92,360.63,370.46,378.58,373.67,371.82,374.90,385.83,377.66,384.84,385.96,382.82,388.23,385.95,390.05,390.21,386.70,386.62,386.79,384.08,384.62,378.79,385.32,385.26,404.42,396.82,396.24,399.85,397.05,396.68,396.56,398.55,396.96,396.49,397.29,395.36,395.63,395.36,393.88,394.44,391.18,387.10,383.63,386.33,386.59,390.13,387.40,385.58,392.13,392.33,392.02,390.32,394.58,389.32,395.63,396.53,393.14,390.38,388.52,389.12,386.43,376.12,371.40,375.92,368.31,384.50
2001-03-31 22:10:07+00:00,L7,378.48,360.41,346.79,350.65,346.64,346.29,349.66,352.58,359.88,352.05,357.54,359.06,369.74,375.60,380.01,389.22,387.97,383.28,381.26,375.53,371.38,368.64,369.86,375.43,380.99,396.62,405.92,405.96,412.70,398.42,388.34,384.00,384.77,383.30,384.99,390.49,385.26,381.27,388.66,395.90,399.86,396.88,396.88,399.64,405.08,405.66,402.51,400.61,399.08,394.58,392.74,393.67,395.66,393.92,391.71,391.81,389.08,382.35,378.30,379.72,376.66,373.92,376.19,375.16,376.66,386.05,381.63,392.32,398.30,413.38,412.86,402.29,385.81,378.71,378.78,376.72,387.70,391.04,388.03,392.29,385.28,387.64,390.19,400.72,409.98,385.48,402.82,407.55,404.72,397.57,399.69,396.77,394.43,394.46,393.66,389.36,391.42,397.39,413.84,411.11,406.63,409.06,404.08,403.50,402.49,401.79,405.37,404.83,402.29,401.08,401.70,403.37,399.43,401.79,396.69,396.53,392.44,395.97,393.55,394.45,393.87,394.09,389.29,394.19,398.22,395.00,396.00,393.25,397.76,396.71,400.58,398.40,394.29,385.28,384.17,387.01,390.21,384.85,380.34,385.45
2001-04-07 22:16:13+00:00,L7,349.28,325.53,321.36,319.97,315.64,316.04,321.35,327.23,326.47,333.83,336.42,342.32,344.54,350.91,345.24,350.88,358.71,352.50,343.92,339.33,340.24,336.87,328.60,335.95,341.78,333.04,337.54,348.26,353.79,350.56,341.00,343.41,340.61,342.06,341.58,356.07,356.06,347.34,354.92,358.53,361.38,365.59,358.40,362.44,367.40,363.20,361.59,355.70,352.48,357.60,354.49,353.59,356.05,355.60,355.19,349.59,351.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-02 22:10:03+00:00,L7,,,,,,,,,,,,,351.13,357.43,355.27,363.44,356.83,351.50,348.18,347.20,332.54,331.85,342.12,337.51,342.35,343.58,356.04,363.78,373.34,379.44,377.22,374.51,363.90,353.87,348.79,351.47,355.43,364.34,362.37,364.53,372.60,377.36,381.11,385.90,388.57,388.25,382.17,378.84,375.78,374.49,370.82,368.11,369.16,369.81,365.20,358.98,363.18,359.59,352.79,350.71,346.20,349.37,346.78,350.41,354.56,359.53,365.00,368.60,376.60,374.51,367.57,363.68,364.13,360.30,357.99,349.88,355.82,367.83,359.86,357.24,362.20,369.88,363.48,362.71,357.81,353.23,356.17,358.19,357.05,360.02,362.86,363.69,366.18,361.69,362.32,361.15,362.50,371.23,376.47,379.65,377.43,378.26,376.61,378.04,379.74,377.80,382.08,380.34,376.83,374.24,370.25,372.47,369.53,372.30,372.29,371.15,372.12,366.12,370.49,368.40,365.28,364.63,369.07,363.01,367.66,364.34,364.82,371.26,370.10,368.46,369.43,367.77,366.45,359.03,360.92,361.74,362.52,,,
2001-06-10 22:15:47+00:00,L7,391.11,368.83,355.07,349.24,343.19,344.48,351.61,349.40,351.90,355.90,355.79,365.86,372.46,378.19,381.01,391.24,396.99,388.06,381.20,374.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-07-05 22:09:21+00:00,L7,368.63,350.08,330.98,324.47,313.26,315.44,313.21,318.71,323.61,,,,,348.86,366.84,369.98,373.99,370.35,365.91,360.51,355.45,358.07,351.12,352.35,365.75,372.18,369.13,383.69,384.23,387.76,386.94,386.82,380.62,366.01,364.59,,368.42,361.98,366.22,362.94,377.10,385.31,381.88,384.80,386.67,392.01,387.57,380.20,378.74,380.57,380.16,377.01,381.11,373.27,375.43,369.60,377.70,368.26,363.21,368.87,359.93,358.04,362.51,360.91,361.77,366.29,367.70,368.22,375.59,383.02,382.00,380.92,382.08,377.74,370.30,371.78,390.72,391.53,388.09,377.56,378.24,379.94,373.09,370.08,361.62,359.51,358.30,366.10,362.69,363.90,369.68,368.48,376.97,381.92,375.44,374.05,379.54,381.94,378.67,386.96,387.26,390.02,387.88,385.11,383.33,382.13,385.18,391.16,394.56,389.55,386.23,388.67,382.49,384.02,376.90,380.09,372.50,374.21,375.99,369.77,374.62,370.92,379.90,380.85,384.08,380.47,371.60,369.50,372.26,373.80,373.71,,,,,,,,,
2001-07-12 22:15:31+00:00,L7,383.33,366.92,357.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-29 22:14:52+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-07 22:08:34+00:00,L7,379.31,361.11,329.38,330.38,324.87,308.96,307.77,306.58,314.94,313.71,326.34,338.93,340.09,344.33,349.02,348.65,349.87,351.52,350.46,341.00,335.54,342.44,346.62,346.81,347.48,361.57,363.93,371.17,378.31,383.60,381.74,379.74,382.67,384.43,384.67,384.31,386.01,384.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.35,360.91,356.84,353.83,360.03,368.19,370.26,367.88,372.89,375.18,367.92,365.94,360.11,363.92,369.13,365.58,367.25,366.52,365.87,370.86,379.38,379.95,373.44,374.77,381.77,382.82,383.26,387.72,389.49,392.74,390.67,387.11,389.98,388.25,387.37,389.69,385.26,376.07,377.37,380.13,377.65,377.42,372.34,367.14,375.13,379.38,381.04,378.78,375.19,370.02,,,,,,,,,,,,,,,,,,
2001-09-23 22:08:26+00:00,L7,369.13,357.33,336.62,329.66,329.21,317.48,319.93,321.33,319.03,321.86,333.21,338.98,345.92,349.09,357.65,364.12,364.27,353.37,344.94,341.24,340.76,343.78,348.66,352.42,359.11,362.93,369.60,378.53,386.51,391.63,388.07,389.83,390.29,391.58,394.69,388.20,388.71,384.90,385.52,385.30,386.27,391.16,389.04,391.58,398.66,393.37,389.77,385.11,376.74,388.60,381.92,378.41,382.09,391.34,390.54,381.57,377.22,364.48,362.83,358.51,360.02,359.78,356.41,354.30,354.90,360.90,364.71,368.80,372.25,375.56,380.94,373.69,370.73,362.94,357.80,350.68,370.09,377.88,381.53,377.60,376.82,373.75,368.82,364.71,367.27,363.14,366.63,365.46,369.51,371.64,377.90,385.09,388.17,388.82,390.88,389.40,392.14,389.50,387.83,386.63,393.28,395.98,394.43,395.63,393.33,393.73,396.54,402.37,398.08,395.33,396.02,390.83,387.66,388.64,386.36,378.39,386.95,386.73,391.67,383.25,380.58,377.93,374.62,381.49,388.86,392.58,397.38,390.83,388.99,386.07,381.66,380.13,377.15,369.96,369.81,373.43,375.00,373.11,365.58,371.74
2002-01-29 22:08:45+00:00,L7,334.04,316.26,312.03,322.39,317.32,309.20,298.85,296.79,299.40,300.27,300.59,306.21,316.81,330.47,335.78,344.83,349.69,341.02,336.62,334.17,331.34,327.78,331.67,341.16,345.49,347.79,350.31,364.27,370.38,379.62,374.06,374.71,374.99,373.96,368.62,366.78,363.23,359.47,357.28,361.76,361.00,361.98,365.21,372.69,373.91,369.66,373.28,370.18,361.38,363.11,364.19,365.83,361.13,360.50,358.78,355.06,344.21,349.51,348.19,342.61,336.28,341.13,330.84,334.71,342.60,346.11,346.50,351.04,362.00,363.98,358.09,352.17,341.26,343.31,335.38,325.24,341.97,346.80,344.10,351.96,348.13,347.63,342.84,334.96,337.55,342.25,349.63,348.23,348.61,352.95,359.93,365.17,367.01,367.49,360.90,360.37,364.39,369.59,371.57,375.21,377.73,384.46,383.12,384.54,381.02,379.53,384.61,381.82,382.92,384.25,368.67,366.43,367.25,376.50,376.18,374.36,368.75,364.02,373.38,374.19,371.17,373.33,373.24,376.17,371.48,367.46,363.44,365.55,365.28,364.01,358.65,356.89,358.98,352.00,347.03,345.83,345.69,344.77,,
2002-02-14 22:08:53+00:00,L7,,,,,,,,,313.83,312.62,316.87,324.29,326.96,337.70,344.78,351.63,355.35,349.21,346.03,342.02,343.89,345.11,348.20,348.07,349.53,356.37,360.15,364.62,369.58,377.75,381.06,379.19,382.27,383.39,383.75,379.58,376.17,374.68,371.81,372.66,368.49,369.64,373.10,376.35,378.39,377.85,381.80,378.55,374.75,373.35,374.26,370.19,371.11,370.43,362.55,358.35,356.98,357.21,356.95,350.36,349.86,345.28,332.12,345.90,354.36,357.39,354.93,360.61,365.94,363.49,360.81,359.98,355.32,352.62,341.63,330.97,342.15,352.27,350.53,352.35,356.16,357.42,349.02,345.85,343.95,348.19,351.27,353.00,356.22,359.39,365.17,369.51,377.12,373.42,377.07,373.09,372.47,372.04,378.93,387.35,388.29,389.73,390.65,387.50,385.35,382.27,381.50,383.88,381.65,380.17,378.57,374.00,376.41,378.10,375.44,371.64,374.07,372.98,372.44,371.70,373.77,374.99,374.03,376.64,373.10,372.30,370.80,366.41,369.13,369.19,367.22,362.52,359.25,354.18,349.18,348.48,351.08,345.59,346.09,358.37
2002-04-03 22:08:45+00:00,L7,372.96,347.45,333.68,343.83,339.52,339.51,333.02,331.30,329.81,329.44,337.25,344.06,347.45,353.67,364.05,370.08,370.35,366.57,363.71,362.24,355.35,354.23,357.25,364.52,367.74,371.41,377.40,385.44,389.96,393.93,397.76,396.32,399.36,401.65,403.13,401.20,400.21,394.61,392.62,389.16,393.76,392.31,390.50,394.08,399.36,403.59,401.99,393.27,393.32,395.76,392.51,392.67,393.00,392.93,389.58,384.23,383.66,381.51,373.48,370.16,368.55,364.77,369.72,368.46,368.78,377.96,377.41,379.27,394.53,397.88,392.23,379.10,376.50,371.66,366.98,363.92,373.22,382.15,381.96,378.10,382.43,386.55,376.04,362.18,359.50,354.73,364.47,371.53,377.90,378.37,382.53,389.69,392.52,391.73,397.17,393.90,393.28,395.24,397.77,404.62,400.79,406.53,404.33,399.73,394.07,396.44,396.47,398.13,396.65,395.38,398.38,395.19,392.51,391.89,391.09,393.95,390.14,388.80,387.14,387.40,387.33,383.96,385.17,386.86,393.48,386.44,382.33,384.36,381.74,385.91,385.35,379.33,376.72,371.30,370.09,368.83,368.44,368.58,362.30,370.34
2002-05-28 22:14:46+00:00,L7,,462.17,455.44,,442.86,429.72,429.43,,,454.42,,,,387.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-06-06 22:08:34+00:00,L7,377.26,356.75,331.11,321.84,310.99,313.04,309.34,306.29,314.12,,,323.43,325.41,333.31,342.28,348.01,352.57,348.95,338.67,333.85,331.29,335.56,334.30,346.40,343.87,346.62,362.34,361.28,363.17,372.45,370.36,375.53,371.54,372.20,379.19,,378.36,383.22,380.16,377.16,380.49,374.42,380.74,382.70,391.04,385.95,378.50,378.18,370.06,369.27,370.23,373.24,372.50,369.90,368.97,363.17,367.09,365.81,358.09,357.19,348.49,351.77,350.85,353.78,354.10,354.99,356.11,349.11,366.70,364.11,367.03,371.55,365.93,364.17,362.83,355.06,363.01,372.25,366.92,363.83,367.03,369.82,362.42,357.58,348.01,342.89,350.84,350.70,348.46,352.13,359.28,369.30,372.38,377.25,369.90,369.53,369.37,373.28,376.03,381.31,387.21,390.87,384.91,384.09,382.33,377.47,381.78,376.97,375.45,373.63,373.68,367.59,366.12,367.16,369.11,365.76,367.88,366.79,367.78,364.00,363.04,365.85,365.65,366.31,364.60,366.51,360.35,362.93,361.21,357.78,,,,,,,,,,
2002-07-24 22:08:14+00:00,L7,369.47,346.60,335.71,336.97,326.72,313.34,304.48,303.99,305.81,311.80,319.16,316.96,323.59,334.12,340.92,353.21,350.78,343.59,343.39,333.32,327.76,326.08,336.91,344.19,349.16,348.98,357.02,359.78,370.98,375.78,377.76,379.09,380.32,376.33,384.53,377.26,376.58,373.32,364.01,367.52,369.18,373.15,376.45,373.64,377.35,368.74,372.70,368.27,376.01,379.23,376.65,374.70,375.59,374.20,370.25,366.74,366.48,356.98,356.35,355.11,353.70,353.50,356.12,349.53,349.18,357.33,358.17,354.14,363.03,366.05,368.06,363.98,360.22,352.32,353.34,353.78,360.56,371.52,368.38,375.23,370.57,369.08,368.45,357.14,349.89,343.60,348.09,345.04,351.59,352.69,361.90,364.04,372.58,371.63,361.81,359.67,367.10,371.25,369.33,377.94,378.16,385.16,377.32,376.28,377.91,371.84,369.88,374.61,377.08,374.23,381.12,373.47,365.50,372.38,371.30,366.17,371.91,375.53,364.54,367.64,363.82,366.06,368.20,375.61,376.63,361.66,353.89,355.37,359.75,366.65,,,,,,,,,,
2002-08-16 22:14:20+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-25 22:08:00+00:00,L7,368.08,345.57,331.39,329.95,330.57,317.86,308.36,304.77,305.66,313.02,312.86,315.66,333.62,343.78,351.27,351.16,349.74,345.64,335.78,332.25,332.16,328.80,327.64,330.01,334.57,333.97,343.57,353.85,360.59,366.84,370.09,375.94,372.61,372.24,370.93,368.90,372.68,379.82,385.28,385.09,388.13,392.69,394.43,392.49,386.16,376.52,371.81,368.68,365.00,368.07,368.29,369.77,371.19,370.19,367.15,364.66,359.38,359.97,352.91,356.12,351.39,353.46,345.73,349.47,354.06,357.25,359.58,359.91,365.24,366.50,374.26,369.43,359.92,358.90,352.26,346.73,359.14,365.62,367.70,365.68,366.71,364.70,359.97,356.23,348.50,342.48,346.04,348.68,346.11,344.56,353.47,367.71,370.42,368.23,363.91,365.63,367.34,368.82,373.26,372.35,384.53,384.59,381.82,383.96,383.63,379.43,379.61,378.89,382.11,376.34,372.16,369.36,363.16,367.55,371.08,368.65,370.28,368.78,373.18,370.87,368.37,365.02,371.45,374.80,366.62,363.87,358.92,355.68,359.60,,,,,,,,,,,
2002-09-10 22:07:55+00:00,L7,356.74,347.60,331.88,334.01,324.80,316.83,314.39,320.60,318.51,309.39,309.41,307.63,318.50,345.33,346.72,351.64,357.69,346.82,339.17,340.41,337.46,342.27,344.43,348.10,352.01,352.23,361.36,365.66,376.46,376.21,371.93,370.62,373.74,372.48,373.72,380.00,384.78,384.07,387.51,385.42,383.87,384.65,382.95,390.60,382.00,381.39,374.85,367.43,366.05,366.76,371.56,368.94,366.76,366.10,367.63,357.84,354.29,354.03,353.15,351.56,349.97,352.56,350.74,355.04,353.03,355.61,346.60,346.50,369.24,376.76,364.42,358.28,349.40,347.08,338.98,336.40,347.84,358.54,365.29,363.87,365.09,361.98,352.79,349.58,348.22,339.21,341.41,346.80,342.83,344.85,347.66,358.21,369.20,364.21,358.12,353.67,351.89,352.56,355.24,368.74,387.35,393.42,390.59,386.02,388.17,383.85,383.42,378.58,381.13,382.61,378.55,368.38,365.26,368.13,371.83,369.05,363.67,361.07,376.10,369.42,359.92,363.06,368.81,369.70,373.90,364.59,363.87,368.42,372.62,370.71,364.41,364.12,356.24,351.58,344.83,348.97,,,346.63,354.45
2002-12-31 22:08:20+00:00,L7,338.87,316.71,302.20,305.88,309.00,303.87,304.41,298.99,297.61,300.65,303.33,301.66,311.52,329.14,337.48,340.25,337.45,,,,,,,,,,,,,,,,,357.79,359.45,360.21,362.50,366.30,365.53,368.39,362.94,367.94,383.49,384.40,388.31,389.86,382.01,379.06,374.83,372.11,369.20,368.11,367.91,367.43,356.38,356.53,348.39,343.32,335.49,339.27,331.82,330.16,324.67,332.41,337.66,349.56,343.41,341.66,322.22,348.05,358.07,350.64,346.70,339.37,328.26,316.12,,,,,,,,,,,,,,,,,,357.71,353.16,358.89,357.21,360.83,357.53,366.71,352.75,369.16,376.39,377.92,376.20,373.81,376.63,378.04,370.69,366.36,367.75,367.13,366.22,368.95,362.58,364.50,364.78,360.94,363.47,365.33,361.97,366.69,367.13,363.94,360.44,361.91,359.78,359.18,362.43,357.99,356.55,359.31,357.77,353.83,345.95,344.77,346.77,345.10,331.79,
2003-01-07 22:14:28+00:00,L7,364.02,344.40,327.05,328.89,331.77,326.33,327.39,326.07,327.58,330.03,336.19,345.03,349.75,358.62,368.46,372.60,374.06,371.27,361.16,359.67,356.50,354.01,349.20,354.07,363.48,363.31,367.96,374.94,378.39,384.07,384.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-23 22:14:39+00:00,L7,,576.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-01 22:08:33+00:00,L7,323.49,297.61,290.73,287.26,286.71,289.97,290.68,291.50,298.42,299.70,303.48,306.27,301.79,310.88,319.45,327.62,325.92,326.92,321.43,320.57,302.45,304.54,306.55,308.73,314.45,315.83,324.48,335.97,337.56,340.83,341.88,349.06,353.25,353.46,354.02,356.76,353.25,356.32,357.91,361.71,361.15,364.74,370.09,371.34,374.81,373.42,370.11,370.35,363.15,361.84,360.56,358.34,361.39,361.10,356.13,345.47,333.42,330.47,320.55,329.50,323.05,329.04,320.98,324.03,334.05,339.25,338.15,335.63,315.57,333.66,335.22,338.40,332.96,328.27,321.50,318.61,325.72,335.59,336.09,338.49,340.39,344.80,338.34,332.94,330.42,324.67,320.32,322.89,324.73,323.67,333.31,338.27,344.35,347.68,342.68,343.16,348.20,348.30,357.12,358.24,354.04,361.78,361.93,368.62,368.49,365.96,363.87,361.37,359.82,351.40,354.21,353.68,354.66,355.62,357.23,354.34,358.74,355.69,358.78,357.62,354.06,353.04,354.68,355.69,357.68,355.29,358.17,358.85,354.89,350.48,349.16,352.82,350.48,344.42,343.68,335.09,341.48,335.10,327.79,
2003-03-12 22:14:54+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-13 22:14:55+00:00,L7,361.17,336.17,329.71,327.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-24 22:08:40+00:00,L7,381.54,366.48,355.59,349.68,339.15,335.64,337.86,332.08,334.40,,,,,359.88,371.41,378.81,375.34,376.75,365.36,361.86,360.54,361.14,367.87,371.00,374.35,378.45,380.14,396.46,397.53,398.81,395.75,398.00,400.08,398.40,398.65,,400.14,395.93,405.04,397.22,395.82,398.85,399.87,401.08,408.72,404.94,397.54,408.88,400.53,397.51,391.76,398.29,395.19,393.74,389.72,388.57,385.88,384.76,381.01,377.51,372.41,369.52,364.31,372.59,374.84,375.62,377.57,386.20,388.01,393.39,390.97,383.30,385.36,373.66,373.16,367.15,381.79,394.87,388.83,385.85,388.53,382.69,380.65,369.77,363.99,359.46,365.01,359.62,366.60,364.99,373.01,378.70,385.51,372.51,379.75,382.62,390.33,,,,,,,,,,,,,,,,,385.57,381.09,383.50,386.11,382.33,386.31,382.90,384.91,383.91,386.73,383.62,383.77,385.92,,,,,,,,,,,,,,
2003-08-03 22:14:34+00:00,L7,392.98,373.26,361.33,359.44,352.80,344.51,343.93,345.32,346.79,346.85,358.01,369.93,375.84,386.04,,,,,,,,,,,388.73,392.26,400.45,402.59,407.93,414.01,416.83,413.88,414.52,416.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-08-11 22:03:03+00:00,L5,,,,575.69,,516.16,,438.94,,359.77,323.98,291.00,255.47,209.75,168.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-08-20 21:57:03+00:00,L5,371.15,347.20,327.72,328.57,325.33,317.32,322.69,325.32,325.27,321.58,333.31,335.74,340.05,342.95,351.35,354.33,360.45,359.62,352.26,347.72,342.27,346.64,345.87,349.94,356.52,361.69,365.12,374.95,377.87,380.39,378.27,383.01,385.61,379.39,382.68,381.48,383.23,391.90,386.23,385.00,388.29,394.55,394.37,393.43,393.35,389.33,387.02,383.39,387.72,386.53,386.29,387.78,381.23,382.70,380.09,372.19,370.13,372.84,369.33,370.49,370.16,362.32,357.14,357.68,358.31,361.73,367.28,369.30,376.34,362.90,369.05,366.03,366.58,367.26,358.67,358.17,372.42,376.68,371.75,369.54,367.84,370.32,366.07,362.88,363.18,355.58,352.75,353.42,364.56,367.55,368.65,376.14,382.34,378.44,379.95,378.50,376.54,377.74,379.37,381.59,390.16,393.33,391.77,390.35,386.46,387.23,387.97,390.64,387.36,384.00,387.03,388.67,383.69,383.03,377.29,379.23,376.77,377.60,372.19,373.19,377.34,377.33,379.45,384.29,381.90,376.65,380.31,375.99,373.92,370.89,376.07,375.21,,,,,,,,
2003-08-27 22:03:21+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
