dates,nzd0431-0000,nzd0431-0001,nzd0431-0002,nzd0431-0003,nzd0431-0004,nzd0431-0005,nzd0431-0006,nzd0431-0007,nzd0431-0008,nzd0431-0009,nzd0431-0010,nzd0431-0011,nzd0431-0012,nzd0431-0013,nzd0431-0014,nzd0431-0015,nzd0431-0016,nzd0431-0017,nzd0431-0018,nzd0431-0019,nzd0431-0020,nzd0431-0021,nzd0431-0022,nzd0431-0023,nzd0431-0024,nzd0431-0025,nzd0431-0026,nzd0431-0027,nzd0431-0028,nzd0431-0029,nzd0431-0030,nzd0431-0031,nzd0431-0032,nzd0431-0033,nzd0431-0034,nzd0431-0035,nzd0431-0036,nzd0431-0037,nzd0431-0038,nzd0431-0039,nzd0431-0040,nzd0431-0041,nzd0431-0042,nzd0431-0043,nzd0431-0044,nzd0431-0045,nzd0431-0046,nzd0431-0047,nzd0431-0048,nzd0431-0049,nzd0431-0050,nzd0431-0051,nzd0431-0052,nzd0431-0053,nzd0431-0054,nzd0431-0055,nzd0431-0056,nzd0431-0057,nzd0431-0058,nzd0431-0059,nzd0431-0060,nzd0431-0061,nzd0431-0062,nzd0431-0063,nzd0431-0064,nzd0431-0065,nzd0431-0066,nzd0431-0067,nzd0431-0068,nzd0431-0069,nzd0431-0070,nzd0431-0071,nzd0431-0072,nzd0431-0073,nzd0431-0074,nzd0431-0075,nzd0431-0076,nzd0431-0077,nzd0431-0078,nzd0431-0079,nzd0431-0080,nzd0431-0081,nzd0431-0082,nzd0431-0083,nzd0431-0084,nzd0431-0085,nzd0431-0086,nzd0431-0087,nzd0431-0088,nzd0431-0089,nzd0431-0090,nzd0431-0091,nzd0431-0092,nzd0431-0093,nzd0431-0094,nzd0431-0095,nzd0431-0096,nzd0431-0097,nzd0431-0098,nzd0431-0099,nzd0431-0100,nzd0431-0101,nzd0431-0102,nzd0431-0103,nzd0431-0104,nzd0431-0105,nzd0431-0106,nzd0431-0107,nzd0431-0108,nzd0431-0109,nzd0431-0110,nzd0431-0111,nzd0431-0112,nzd0431-0113,nzd0431-0114,nzd0431-0115,nzd0431-0116,nzd0431-0117,nzd0431-0118,nzd0431-0119,nzd0431-0120,nzd0431-0121,nzd0431-0122,nzd0431-0123,nzd0431-0124,nzd0431-0125,nzd0431-0126,nzd0431-0127,nzd0431-0128,nzd0431-0129,nzd0431-0130,nzd0431-0131,nzd0431-0132,nzd0431-0133,nzd0431-0134,nzd0431-0135,nzd0431-0136,nzd0431-0137,nzd0431-0138,nzd0431-0139,satname
2000-09-27 22:16:36+00:00,370.05,350.12,332.09,325.50,315.93,315.63,316.03,319.41,326.98,333.28,338.37,343.49,347.84,348.34,355.70,366.15,373.11,363.47,354.02,348.31,344.67,342.30,343.22,345.79,342.28,343.27,346.01,352.28,356.58,358.51,356.53,356.94,355.86,360.55,363.37,364.89,364.72,360.39,364.95,372.39,374.55,378.08,377.04,374.74,381.77,383.66,380.98,380.49,378.60,376.51,377.90,377.03,376.51,373.97,373.46,369.67,370.39,361.29,359.96,357.08,352.20,353.52,352.99,356.07,360.14,366.74,367.54,368.22,367.80,372.85,372.82,368.56,365.12,364.33,360.73,353.19,367.40,373.81,372.69,371.44,370.41,369.71,362.69,351.90,354.50,358.02,358.45,358.16,359.11,360.48,367.89,373.73,378.59,376.72,375.77,377.84,386.83,381.31,386.33,389.58,394.28,397.64,394.14,388.21,391.24,385.78,386.49,387.23,385.72,384.65,385.63,384.60,384.51,388.69,378.89,377.46,376.69,372.07,374.86,375.05,376.76,375.60,377.13,377.94,379.59,375.32,375.14,374.22,375.05,375.48,375.27,372.42,361.90,355.84,361.02,362.13,373.15,367.34,363.59,374.47,L7
2000-11-07 22:10:17+00:00,370.97,353.48,338.97,331.82,320.27,318.48,315.57,318.45,324.54,328.05,332.81,341.80,346.61,344.49,349.18,358.97,365.79,356.98,350.88,346.17,343.65,341.07,344.59,347.17,345.59,345.92,348.18,353.57,357.51,360.17,358.30,357.83,356.74,360.00,362.54,364.86,365.19,362.03,365.38,371.14,373.22,377.37,374.50,374.08,381.13,383.20,381.64,378.82,376.97,374.11,375.21,374.06,372.57,368.96,366.61,365.17,365.22,357.60,355.42,354.47,349.31,351.00,350.21,352.22,356.10,363.69,364.94,366.88,362.61,367.00,368.69,366.00,362.49,361.75,357.67,350.16,363.73,370.03,368.91,367.67,366.76,366.85,359.80,349.32,352.49,353.28,352.68,352.40,353.67,356.48,363.42,370.09,375.57,373.50,370.43,371.52,382.51,376.02,380.89,381.73,387.28,390.27,388.71,385.28,386.71,383.88,384.15,384.11,384.58,382.41,382.87,381.35,381.44,383.81,376.87,375.52,374.45,370.60,371.74,370.89,372.25,371.23,372.13,372.94,375.32,372.86,370.99,369.50,371.39,369.55,365.13,363.58,355.87,349.60,353.71,351.08,356.90,358.29,345.68,357.53,L7
2000-11-14 22:16:30+00:00,367.39,352.94,340.30,333.80,320.27,318.48,315.57,318.45,324.54,328.05,332.81,341.80,346.61,344.49,349.18,358.97,365.79,356.98,350.88,346.17,343.65,341.07,344.59,347.17,345.59,345.92,348.18,353.57,357.51,360.17,358.30,357.83,356.74,360.00,362.54,364.86,365.19,362.03,365.38,371.14,373.22,377.37,374.50,374.08,381.13,383.20,381.64,378.82,376.97,374.11,375.21,374.06,372.57,368.96,366.61,365.17,365.22,357.60,355.42,354.47,349.31,351.00,350.21,352.22,356.10,363.69,364.94,366.88,362.61,367.00,368.69,366.00,362.49,361.75,357.67,350.16,363.73,370.03,368.91,367.67,366.76,366.85,359.80,349.32,352.49,353.28,352.68,352.40,353.67,356.48,363.42,370.09,375.57,373.50,370.43,371.52,382.51,376.02,380.89,381.73,387.28,390.27,388.71,385.28,386.71,383.88,384.15,384.11,384.58,382.41,382.87,381.35,381.44,383.81,376.87,375.52,374.45,370.60,371.74,370.89,372.25,371.23,372.13,372.94,375.32,372.86,370.99,369.50,371.39,369.55,365.13,363.58,355.87,349.60,353.71,351.08,356.90,358.29,345.68,357.53,L7
2000-12-16 22:16:35+00:00,365.31,352.41,340.96,338.59,327.99,322.11,318.45,321.08,325.49,328.05,332.81,341.80,346.61,347.36,353.89,363.51,369.66,361.40,355.42,348.55,346.15,345.84,349.99,351.72,349.47,350.42,351.01,355.84,360.18,362.55,360.99,362.42,361.33,363.57,366.37,368.98,366.22,369.03,370.15,373.94,376.36,379.63,377.13,377.37,381.17,385.51,381.64,378.82,376.97,374.11,375.21,374.06,372.57,368.96,366.61,365.17,365.22,360.68,358.40,358.65,353.67,353.59,353.26,356.26,357.57,363.35,364.94,370.25,369.42,372.66,372.33,369.34,367.59,364.12,360.01,350.24,364.43,373.62,369.63,370.89,367.76,369.36,361.69,349.66,354.49,354.31,356.35,357.49,357.46,359.70,367.25,374.84,380.46,374.80,372.60,371.52,372.90,376.02,380.89,381.73,387.28,390.27,388.71,385.28,386.71,383.88,384.15,384.11,384.58,382.41,382.87,381.35,381.44,383.81,381.79,381.98,377.90,375.55,374.76,375.34,376.50,375.14,375.73,377.98,380.01,376.76,374.56,373.06,374.56,375.15,368.44,364.85,362.09,356.91,353.71,351.08,356.90,358.29,345.68,357.53,L7
2001-01-01 22:16:33+00:00,362.85,349.96,339.95,339.04,329.34,324.29,321.32,324.53,325.44,326.55,331.02,339.21,343.20,345.43,354.30,361.91,367.04,359.18,352.45,345.52,344.35,344.55,348.73,351.72,349.47,350.42,351.01,355.84,360.18,362.55,360.99,362.42,361.33,363.57,366.37,368.98,366.22,369.03,370.15,373.94,376.36,379.63,377.13,377.37,381.17,385.51,381.64,378.82,376.97,374.11,375.21,374.06,372.57,368.96,366.61,365.17,365.22,360.68,358.40,358.65,353.67,353.59,353.26,356.26,357.57,363.35,364.94,370.25,369.42,372.66,372.33,369.34,367.59,364.12,360.01,350.24,364.43,373.62,369.63,370.89,367.76,369.36,361.69,349.66,354.49,354.31,356.35,357.49,357.46,359.70,367.25,374.84,380.46,374.80,372.60,371.52,372.90,376.02,380.89,381.73,387.28,390.27,388.71,385.28,386.71,383.88,384.15,384.11,384.58,382.41,382.87,381.35,381.44,383.81,381.79,381.98,377.90,375.55,374.76,375.34,376.50,375.14,375.73,377.98,380.01,376.76,374.56,373.06,374.56,375.15,368.44,364.85,362.09,356.91,353.71,351.08,356.90,358.29,345.68,357.53,L7
2001-01-10 22:10:27+00:00,361.26,348.69,339.74,338.81,330.11,324.77,322.18,324.48,324.51,325.77,330.34,337.38,341.81,343.18,354.07,361.78,366.70,358.99,351.53,345.36,344.34,344.70,349.78,353.10,349.49,347.36,348.74,354.23,358.99,361.57,360.26,361.53,360.23,362.27,364.97,368.05,366.25,368.02,369.70,374.79,377.18,379.86,377.26,377.80,380.31,384.33,381.31,379.51,377.52,375.27,375.47,374.04,372.58,369.49,368.24,366.76,364.27,360.62,358.51,358.47,354.41,353.50,352.13,354.86,356.74,362.43,364.80,370.80,371.18,373.46,371.89,368.33,365.53,362.23,357.36,348.88,363.11,370.59,368.77,369.57,366.97,370.00,364.96,356.21,358.78,356.35,353.64,355.29,355.92,359.39,366.54,373.00,379.74,375.43,372.54,370.60,371.64,375.29,379.14,379.76,384.41,389.66,388.04,384.87,386.32,383.71,384.52,384.84,384.73,383.38,383.54,382.09,381.96,383.54,381.10,380.82,377.76,376.86,375.51,376.03,376.39,375.90,377.09,377.89,380.52,378.15,375.85,375.45,377.36,376.33,371.51,368.47,364.83,360.95,358.12,355.72,364.63,363.01,348.54,360.68,L7
2001-01-26 22:10:30+00:00,358.82,345.85,337.59,336.91,329.25,323.93,321.68,324.32,325.18,324.77,328.80,334.98,339.75,341.54,351.91,359.35,363.49,355.97,348.75,342.54,341.58,342.02,347.13,350.89,349.61,348.01,347.66,352.49,355.87,358.98,357.50,359.51,358.66,360.33,363.09,365.47,364.04,366.03,366.77,372.69,374.88,376.89,374.63,376.03,378.52,382.31,379.16,377.47,375.21,373.30,373.86,372.23,370.93,368.06,366.47,365.04,362.71,359.33,356.38,355.53,351.53,351.64,348.00,351.67,354.42,359.88,362.37,368.45,368.06,371.24,369.18,364.69,361.07,358.50,352.35,344.24,358.95,365.20,364.84,365.04,362.72,367.46,363.56,357.87,360.29,356.81,352.79,353.31,353.24,357.22,363.78,369.64,376.74,373.45,370.37,368.76,368.77,373.50,376.69,377.75,381.71,386.99,386.08,382.96,383.67,381.76,381.78,382.43,382.66,381.20,381.22,380.06,379.53,380.86,378.44,378.25,375.55,374.47,373.47,373.79,373.87,373.48,374.79,376.43,378.90,376.78,374.42,374.74,376.33,375.16,371.69,368.20,364.76,360.75,357.12,355.98,362.93,361.82,350.06,359.25,L7
2001-02-18 22:16:35+00:00,353.64,344.55,339.55,335.85,326.98,320.04,319.27,322.68,322.62,321.69,325.85,330.37,333.98,336.88,348.35,355.62,360.78,352.57,343.93,337.03,337.09,338.17,344.88,347.99,346.37,343.11,343.26,350.47,352.62,356.04,354.48,357.58,357.07,358.66,361.67,365.55,363.49,363.52,362.06,369.34,372.56,374.41,371.32,374.37,375.48,381.50,378.82,376.57,374.36,372.20,372.35,371.66,369.23,364.76,362.88,361.77,357.96,354.64,351.60,351.42,347.40,348.05,342.68,344.49,349.53,355.30,357.63,363.44,364.25,368.37,364.44,360.11,355.06,353.29,346.82,339.04,352.78,357.74,358.49,358.57,357.00,363.93,362.06,359.98,362.81,355.78,346.14,347.75,347.58,352.46,358.70,364.26,372.80,371.88,367.88,366.37,367.27,371.12,375.13,374.43,376.34,384.06,383.53,381.05,380.33,379.30,379.66,380.44,381.12,379.66,380.28,378.48,377.32,376.29,374.15,373.56,372.63,373.18,370.69,371.14,369.81,369.54,371.48,372.75,376.64,374.55,372.28,372.67,375.19,373.62,371.69,368.20,364.76,360.75,357.12,355.98,362.93,361.82,350.06,359.25,L7
2001-02-27 22:10:18+00:00,354.49,345.00,338.69,336.03,328.28,322.37,321.77,325.57,326.61,325.80,329.62,334.24,338.15,341.03,350.56,358.08,362.25,354.47,346.60,340.00,338.95,340.34,347.02,350.95,350.79,348.96,349.62,356.49,357.46,360.19,355.69,359.09,357.86,359.37,362.07,365.78,364.09,364.98,364.76,371.01,373.79,375.93,372.88,376.32,377.96,383.18,380.02,377.49,375.70,374.13,374.04,372.63,371.57,367.97,365.98,365.02,362.28,359.42,355.56,353.88,350.72,350.50,345.99,348.70,353.37,358.65,360.18,365.40,367.53,372.45,367.97,363.11,357.97,355.84,349.24,341.05,354.49,361.35,361.61,361.03,360.48,366.51,364.64,363.76,366.13,359.62,351.73,353.05,351.70,354.97,360.69,365.99,374.41,372.53,370.47,367.88,369.03,374.33,378.13,378.65,379.44,386.45,385.43,383.25,382.37,381.15,380.92,382.67,383.21,381.31,381.37,380.06,378.88,378.01,376.04,375.54,373.98,374.58,372.74,372.96,371.43,371.17,371.83,374.78,377.86,376.20,374.39,375.49,378.08,376.20,375.27,372.05,369.61,366.41,361.58,358.46,363.56,363.27,354.31,362.73,L7
2001-03-15 22:10:15+00:00,355.02,344.51,337.31,335.36,328.02,322.83,322.06,325.94,327.43,327.20,330.80,335.27,339.42,343.74,351.78,358.84,362.92,355.43,348.58,342.03,340.38,341.21,347.27,352.02,353.62,352.54,352.70,359.80,361.96,362.96,357.58,360.27,359.05,360.38,363.42,366.62,364.73,365.89,366.43,371.86,374.37,376.57,374.33,377.25,379.49,383.79,380.23,377.32,376.00,374.74,374.25,372.89,372.05,368.76,367.57,366.37,364.03,360.74,357.31,354.76,352.15,351.87,347.99,350.29,354.31,359.27,361.40,365.35,368.77,374.96,371.44,365.30,359.53,357.14,350.50,342.60,355.73,363.58,362.11,361.61,361.53,368.38,365.53,365.56,367.72,361.35,355.98,356.93,356.58,359.42,363.74,368.44,375.12,372.95,371.61,368.71,370.80,374.99,381.16,380.46,380.96,387.26,386.01,384.13,383.51,382.63,382.17,383.55,384.20,382.49,382.24,381.10,379.96,379.32,377.21,376.30,374.16,375.11,373.54,374.31,372.81,372.06,373.61,376.82,378.80,377.27,376.15,376.44,379.49,378.16,376.82,373.28,371.33,368.77,364.01,359.27,362.05,363.00,355.93,365.03,L7
2001-03-31 22:10:07+00:00,352.21,341.95,335.93,337.21,332.35,327.06,326.30,330.20,331.01,328.22,331.34,335.10,339.85,344.47,354.01,360.29,361.47,356.69,351.49,346.30,344.02,344.34,348.32,354.89,359.52,360.54,361.74,365.68,368.91,367.74,360.09,361.70,360.39,360.63,363.37,366.36,366.15,368.35,369.87,374.28,376.32,376.96,376.39,379.75,382.60,383.99,380.49,377.69,376.95,376.12,374.84,373.55,374.93,372.93,371.72,370.26,367.36,364.43,360.60,357.85,355.88,355.54,351.86,354.05,357.61,362.75,363.71,367.87,371.42,379.79,377.76,370.57,362.74,359.63,352.62,345.63,359.21,365.54,364.67,364.76,363.85,370.38,369.53,372.97,374.52,363.69,361.75,363.36,363.22,365.34,368.28,371.45,376.89,375.34,373.96,370.90,372.48,377.95,385.03,383.74,384.50,389.74,388.05,386.30,385.56,385.42,385.42,386.96,386.84,384.97,384.23,383.94,382.82,382.18,379.40,378.80,376.30,378.22,376.20,376.48,375.22,374.66,375.35,379.25,380.63,379.95,378.91,379.70,382.96,380.91,380.81,377.27,375.69,372.72,367.62,362.84,364.01,364.16,358.94,366.61,L7
2001-04-07 22:16:13+00:00,353.36,341.77,336.12,336.81,331.83,327.42,327.42,331.56,332.64,330.87,333.71,337.65,342.27,347.47,355.67,361.47,363.33,358.37,352.38,347.26,345.20,345.14,347.91,354.28,358.56,358.32,360.38,366.33,368.97,367.38,359.72,361.07,359.36,360.08,362.36,367.25,367.85,367.24,368.88,374.54,376.70,377.69,376.04,379.63,382.53,383.38,380.15,377.69,376.15,375.69,374.29,372.92,374.59,372.81,371.72,369.52,367.18,364.43,360.60,357.85,355.88,355.54,351.86,354.05,357.61,362.75,363.71,367.87,371.42,379.79,377.76,370.57,362.74,359.63,352.62,345.63,359.21,365.54,364.67,364.76,363.85,370.38,369.53,372.97,374.52,363.69,361.75,363.36,363.22,365.34,368.28,371.45,376.89,375.34,373.96,370.90,372.48,377.95,385.03,383.74,384.50,389.74,388.05,386.30,385.56,385.42,385.42,386.96,386.84,384.97,384.23,383.94,382.82,382.18,379.40,378.80,376.30,378.22,376.20,376.48,375.22,374.66,375.35,379.25,380.63,379.95,378.91,379.70,382.96,380.91,380.81,377.27,375.69,372.72,367.62,362.84,364.01,364.16,358.94,366.61,L7
2001-05-02 22:10:03+00:00,353.36,341.77,336.12,336.81,331.83,327.42,327.42,331.56,332.64,330.87,333.71,337.65,343.42,348.77,355.86,361.90,362.80,357.80,352.07,347.42,343.93,343.82,347.45,352.37,356.67,356.63,360.01,366.28,369.71,369.07,362.11,362.92,360.08,359.48,360.84,365.48,366.57,367.04,368.16,373.51,376.40,377.86,376.86,380.62,383.46,384.19,380.60,378.11,376.33,375.74,374.06,372.51,374.11,372.64,371.11,368.39,366.86,363.97,359.68,357.09,354.75,354.89,351.35,353.68,357.36,362.51,364.15,368.29,372.63,379.37,376.50,369.75,363.09,359.85,353.51,346.49,358.93,365.96,364.20,363.86,363.81,370.51,368.85,371.75,372.38,362.50,361.22,362.85,362.55,364.79,367.69,370.48,375.56,373.60,372.47,369.65,371.19,377.16,384.00,383.34,383.67,388.30,386.61,385.31,384.90,384.53,385.15,386.22,385.61,383.61,382.45,382.52,381.12,380.97,378.58,377.88,375.91,376.70,375.61,375.55,373.98,373.45,374.69,377.06,378.98,377.91,377.13,378.69,381.34,379.34,379.39,376.18,374.58,370.97,366.91,362.99,364.17,364.16,358.94,366.61,L7
2001-06-10 22:15:47+00:00,357.73,342.80,334.91,336.68,334.03,331.34,333.16,336.31,337.09,335.99,338.49,342.33,348.49,354.32,359.41,365.75,366.81,360.73,354.97,350.03,344.12,343.94,348.06,353.96,359.12,359.31,362.52,368.99,372.58,370.86,363.24,363.86,361.04,360.00,361.11,365.42,365.72,365.72,368.72,374.69,377.48,378.81,377.75,381.45,384.41,384.67,381.08,378.88,376.88,376.97,374.98,372.86,374.20,373.32,372.32,369.78,368.33,365.41,360.99,357.01,355.24,354.86,351.17,354.75,358.05,362.96,364.95,369.58,373.99,381.40,378.30,370.35,362.91,359.74,353.66,346.88,359.18,367.11,364.83,364.17,364.45,372.03,371.05,376.04,376.24,365.96,365.31,366.27,365.40,366.86,369.50,371.21,375.25,373.51,373.60,370.20,371.62,377.87,385.04,385.47,384.05,388.51,386.60,385.64,385.60,384.61,385.10,386.13,385.36,384.02,382.26,382.78,380.85,381.18,378.65,377.76,375.50,376.17,376.04,376.24,374.51,374.18,375.22,378.17,379.63,378.58,378.04,380.24,382.61,380.39,381.07,377.71,376.15,372.57,368.75,365.11,365.38,365.33,361.60,368.42,L7
2001-07-05 22:09:21+00:00,361.93,345.29,334.80,334.61,331.01,329.97,331.45,334.54,338.29,338.40,340.84,344.62,351.28,357.01,362.13,368.86,370.28,364.45,359.15,354.42,347.67,347.54,350.45,354.93,360.82,361.88,364.51,372.58,375.27,374.14,367.51,367.83,364.49,361.92,362.71,365.42,367.81,366.30,369.04,374.62,378.83,380.94,379.50,383.18,385.86,386.90,383.20,380.80,378.61,378.66,376.94,374.62,376.38,374.63,374.02,370.99,370.67,367.32,362.57,360.42,357.51,356.81,354.20,356.63,359.78,364.85,366.94,371.39,377.21,383.81,380.09,372.90,366.60,363.14,356.84,352.04,359.18,371.20,369.56,367.22,367.68,374.42,372.54,376.78,375.75,367.04,366.02,367.74,366.43,367.77,370.73,371.75,376.76,376.12,375.01,371.68,373.64,379.54,385.39,386.82,385.70,390.06,388.05,386.82,386.42,385.58,386.44,388.18,387.94,385.90,384.24,385.03,382.41,382.92,379.66,379.18,376.40,377.22,377.44,376.73,375.73,375.13,377.39,379.38,381.60,380.05,378.62,379.97,382.55,380.78,381.35,377.71,376.15,372.57,368.75,365.11,365.38,365.33,361.60,368.42,L7
2001-07-12 22:15:31+00:00,364.90,347.89,336.16,334.27,330.37,330.31,332.05,336.01,341.05,341.28,343.27,347.67,353.82,360.43,363.31,369.85,370.98,365.28,360.79,355.67,348.16,347.83,349.65,354.20,362.43,366.14,368.39,376.35,378.45,376.63,369.07,369.37,365.88,362.80,363.39,365.75,368.01,366.78,369.28,373.98,378.49,380.93,379.72,383.64,387.26,388.10,383.71,380.49,378.37,378.32,376.96,374.72,376.91,375.06,373.91,370.69,372.13,368.47,363.17,360.87,357.53,357.42,355.30,357.86,360.84,365.87,367.40,371.12,377.05,385.00,381.75,374.34,368.16,364.55,358.52,353.47,359.46,373.32,370.27,367.71,368.32,374.73,371.62,375.84,375.72,367.46,369.89,371.29,369.20,369.37,371.89,372.76,376.74,375.92,375.44,372.32,374.59,380.62,387.31,388.99,387.35,390.43,388.38,387.35,386.63,385.99,386.58,388.38,388.40,385.83,384.03,385.15,382.23,383.00,379.88,379.68,376.27,376.41,377.26,376.39,375.69,374.49,376.53,379.68,381.44,379.44,378.22,379.12,381.54,380.94,381.96,378.11,377.32,373.28,369.11,365.14,363.98,364.73,364.15,369.57,L7
2001-09-07 22:08:34+00:00,372.60,352.99,337.65,334.84,329.02,327.08,328.82,331.39,336.10,337.69,342.31,349.05,354.00,360.92,364.03,369.51,371.48,366.82,362.92,357.32,349.38,349.40,350.13,353.06,359.64,365.13,369.27,378.40,383.99,381.88,376.26,374.51,371.49,368.00,368.01,371.38,372.93,370.27,371.51,375.69,381.68,384.78,383.72,386.81,390.54,391.00,386.75,383.22,380.97,380.59,378.42,376.82,378.96,376.74,376.28,372.07,374.09,369.85,365.47,365.16,361.02,360.48,361.31,361.49,363.38,368.99,370.96,374.18,382.29,390.28,388.21,381.11,372.95,367.92,363.81,359.85,363.33,378.41,373.58,371.42,372.55,377.55,372.43,374.14,372.38,365.59,372.02,374.12,373.95,373.38,374.92,375.71,378.60,378.02,375.95,374.05,378.60,381.87,389.18,390.51,389.37,391.72,389.11,387.94,388.48,387.44,389.12,390.23,389.10,385.41,383.83,385.60,382.33,383.73,379.73,378.55,376.90,378.13,379.13,377.90,377.23,374.65,380.66,381.52,383.77,380.98,379.81,379.20,382.11,382.15,382.49,378.57,377.68,372.40,370.68,366.85,364.98,365.93,368.21,374.38,L7
2001-09-23 22:08:26+00:00,372.62,354.27,338.02,333.66,328.44,324.36,326.83,328.88,332.11,332.93,339.59,346.87,352.22,357.56,361.89,368.00,369.59,364.16,359.24,354.00,346.54,347.52,348.52,350.69,356.70,362.15,367.64,376.15,382.12,382.51,377.91,376.96,374.33,370.82,370.50,372.83,374.23,371.30,372.42,375.39,381.39,385.09,383.18,386.70,390.90,390.32,386.55,382.53,378.65,380.88,377.85,375.87,378.64,378.61,377.44,372.03,373.34,366.83,362.73,362.35,358.74,358.43,358.74,358.96,360.50,366.46,367.79,372.03,377.00,383.94,384.29,378.86,372.44,366.75,363.02,357.94,363.33,378.30,375.22,372.63,373.00,375.19,370.72,370.19,368.72,361.76,367.78,370.10,369.91,369.73,373.22,375.45,378.94,379.04,377.26,376.22,380.01,382.78,385.93,388.53,388.84,391.01,388.65,387.79,387.89,386.54,389.11,391.48,389.32,385.45,383.98,384.76,381.15,382.63,378.83,376.86,377.63,378.28,380.22,376.60,375.93,373.19,376.38,378.87,383.06,381.62,380.61,379.66,380.54,379.62,379.70,375.29,374.00,366.13,365.28,366.12,366.38,364.80,366.96,368.19,L7
2002-01-29 22:08:45+00:00,359.61,343.75,324.72,326.44,322.86,310.79,307.76,307.15,309.75,310.73,318.96,327.01,333.13,339.92,345.76,351.06,353.23,347.26,342.86,337.66,334.85,336.91,341.03,345.65,349.83,356.49,360.13,369.60,377.18,383.80,380.00,380.34,381.66,382.18,381.51,378.47,377.59,375.31,371.68,374.13,374.24,377.13,377.65,382.69,386.78,382.08,382.08,378.39,369.71,376.38,373.62,372.64,372.17,376.49,375.22,368.84,361.22,357.56,355.99,351.21,348.75,351.01,344.15,344.88,349.20,354.03,356.20,360.67,368.25,370.59,369.99,363.32,358.95,355.01,349.32,341.87,356.22,363.77,364.08,364.83,364.86,364.43,358.83,353.83,353.60,354.71,360.32,358.47,360.57,362.56,366.87,372.91,377.10,377.53,374.09,374.05,378.67,379.70,379.80,382.20,385.80,389.91,388.32,388.01,387.12,386.02,388.36,390.15,387.67,384.28,379.47,377.91,376.37,379.71,377.21,372.36,375.80,375.56,380.81,377.52,374.61,372.54,374.50,379.14,380.67,380.47,380.97,378.67,377.66,375.54,370.65,369.15,368.56,361.48,359.02,360.38,361.25,359.76,359.89,361.87,L7
2002-02-14 22:08:53+00:00,359.61,343.75,324.72,326.44,322.86,310.79,307.76,307.15,311.17,311.55,318.75,326.63,331.92,339.76,346.01,351.63,354.16,348.15,343.99,339.08,337.41,339.28,343.19,346.59,350.01,356.73,360.47,368.86,375.63,382.62,380.64,380.37,382.10,382.81,382.41,379.12,377.74,375.45,371.96,374.17,372.85,375.14,376.60,381.08,384.43,381.17,382.49,379.11,371.96,375.84,374.33,372.30,372.32,374.97,371.50,365.81,360.25,357.94,356.73,351.49,349.65,349.60,340.61,345.55,351.32,355.62,356.31,361.32,368.48,368.95,367.35,362.56,358.28,354.62,347.60,339.55,353.03,361.05,361.04,361.99,363.00,363.00,356.68,352.23,351.59,353.58,358.49,357.48,359.84,362.10,366.74,372.29,377.42,376.86,375.12,374.04,377.34,378.06,379.90,383.77,386.72,390.20,389.22,388.19,386.97,385.42,386.98,388.91,386.48,383.52,379.60,377.29,376.72,379.64,377.08,372.45,375.70,375.25,379.07,376.42,374.70,373.50,374.84,378.58,378.59,378.15,378.08,375.00,375.29,373.87,369.95,367.51,365.90,359.49,356.27,357.08,358.66,355.76,353.45,360.92,L7
2002-04-03 22:08:45+00:00,353.85,332.19,323.23,333.41,328.69,324.67,316.25,314.36,315.15,314.81,318.87,325.45,331.07,341.41,349.20,356.37,359.26,353.07,349.45,346.81,344.13,343.00,346.46,351.91,354.75,359.07,363.28,372.44,377.34,384.43,385.04,384.04,386.11,387.00,385.83,383.27,380.87,376.85,374.27,375.33,375.22,375.40,376.97,381.79,384.55,384.45,386.44,381.67,377.34,378.11,377.73,376.93,375.83,375.37,371.05,366.58,362.28,363.49,360.17,355.23,352.36,351.14,344.93,350.19,355.85,361.19,360.41,364.64,375.66,376.21,371.01,364.27,358.17,356.28,348.40,340.84,353.11,360.71,359.57,361.37,362.87,364.50,356.57,348.46,347.80,349.39,355.98,358.34,361.61,364.23,369.81,375.25,379.51,378.25,378.95,376.25,377.16,379.50,383.39,389.63,389.54,394.24,393.33,391.22,387.38,386.74,388.19,388.61,387.70,387.15,382.58,379.24,379.39,382.83,381.53,380.53,378.32,375.93,378.36,378.47,378.02,378.13,378.23,380.30,380.02,376.00,372.94,372.74,372.75,373.70,371.07,367.10,365.65,359.82,356.23,355.38,356.27,354.07,351.69,360.02,L7
