dates,satname,nzd0466-0000,nzd0466-0001,nzd0466-0002,nzd0466-0003,nzd0466-0004,nzd0466-0005,nzd0466-0006,nzd0466-0007,nzd0466-0008,nzd0466-0009,nzd0466-0010,nzd0466-0011,nzd0466-0012,nzd0466-0013,nzd0466-0014,nzd0466-0015,nzd0466-0016,nzd0466-0017,nzd0466-0018,nzd0466-0019,nzd0466-0020,nzd0466-0021,nzd0466-0022,nzd0466-0023,nzd0466-0024,nzd0466-0025,nzd0466-0026,nzd0466-0027,nzd0466-0028,nzd0466-0029,nzd0466-0030,nzd0466-0031,nzd0466-0032,nzd0466-0033,nzd0466-0034,nzd0466-0035,nzd0466-0036,nzd0466-0037,nzd0466-0038,nzd0466-0039,nzd0466-0040,nzd0466-0041,nzd0466-0042,nzd0466-0043,nzd0466-0044,nzd0466-0045,nzd0466-0046,nzd0466-0047,nzd0466-0048,nzd0466-0049,nzd0466-0050,nzd0466-0051,nzd0466-0052,nzd0466-0053,nzd0466-0054,nzd0466-0055,nzd0466-0056,nzd0466-0057,nzd0466-0058,nzd0466-0059,nzd0466-0060,nzd0466-0061,nzd0466-0062,nzd0466-0063,nzd0466-0064,nzd0466-0065,nzd0466-0066,nzd0466-0067,nzd0466-0068,nzd0466-0069,nzd0466-0070,nzd0466-0071,nzd0466-0072,nzd0466-0073,nzd0466-0074,nzd0466-0075,nzd0466-0076,nzd0466-0077,nzd0466-0078,nzd0466-0079,nzd0466-0080,nzd0466-0081,nzd0466-0082,nzd0466-0083,nzd0466-0084,nzd0466-0085,nzd0466-0086,nzd0466-0087,nzd0466-0088,nzd0466-0089,nzd0466-0090,nzd0466-0091,nzd0466-0092,nzd0466-0093,nzd0466-0094,nzd0466-0095,nzd0466-0096,nzd0466-0097,nzd0466-0098,nzd0466-0099,nzd0466-0100,nzd0466-0101,nzd0466-0102,nzd0466-0103,nzd0466-0104,nzd0466-0105,nzd0466-0106,nzd0466-0107,nzd0466-0108,nzd0466-0109,nzd0466-0110,nzd0466-0111,nzd0466-0112,nzd0466-0113,nzd0466-0114,nzd0466-0115,nzd0466-0116,nzd0466-0117,nzd0466-0118,nzd0466-0119,nzd0466-0120,nzd0466-0121,nzd0466-0122,nzd0466-0123,nzd0466-0124,nzd0466-0125,nzd0466-0126,nzd0466-0127,nzd0466-0128,nzd0466-0129,nzd0466-0130,nzd0466-0131,nzd0466-0132,nzd0466-0133
2008-05-14 22:04:12+00:00,L7,326.06,326.56,323.59,316.42,,,322.51,320.17,326.20,325.26,332.34,334.79,338.54,342.76,338.19,344.72,344.67,343.60,,350.62,347.13,350.62,350.38,354.44,349.92,348.46,349.10,341.77,340.90,338.56,344.47,344.29,,346.25,344.00,342.57,338.53,335.48,333.75,334.05,333.36,329.56,329.31,330.71,329.05,,,331.19,331.50,339.14,341.15,340.44,340.08,341.19,337.47,340.21,342.16,342.84,344.47,,,348.85,348.41,351.61,348.05,344.87,346.39,343.83,345.94,347.28,345.82,349.40,346.38,,,340.55,337.16,335.47,338.24,335.99,333.87,337.62,329.12,333.41,333.85,339.94,339.90,337.86,,337.31,335.72,329.46,331.99,331.31,327.83,326.14,327.91,330.51,334.69,336.70,338.92,342.03,,,329.94,325.60,327.61,326.48,324.48,327.77,331.20,332.34,334.94,330.32,329.66,333.37,330.35,,334.79,339.49,341.12,343.36,352.09,355.26,356.33,355.99,354.67,361.11,353.46,351.38,350.61,344.70,340.87,337.32
2008-07-17 22:03:34+00:00,L7,347.87,342.25,,,338.19,336.01,340.30,341.11,335.74,342.20,350.49,350.94,344.45,351.15,348.15,358.47,,,374.99,368.33,373.12,374.52,371.89,376.30,361.83,357.92,362.68,360.76,356.28,,,371.05,373.72,361.69,362.12,359.66,360.99,355.27,350.36,348.40,349.64,354.77,341.90,,,349.65,349.29,361.16,360.34,363.77,366.17,359.99,361.21,363.75,358.31,359.46,357.42,,,374.71,372.58,367.40,371.61,372.23,371.89,377.80,369.50,367.20,368.71,363.38,359.71,,,,362.00,355.97,361.56,362.04,359.04,350.32,356.87,355.20,352.32,360.47,357.00,359.01,,,368.18,367.48,359.75,356.14,350.65,358.86,351.80,353.23,345.23,348.80,347.64,353.28,,,357.14,351.21,348.37,360.13,350.07,350.29,350.18,352.41,349.80,348.73,351.94,356.73,356.67,,,350.32,354.26,362.68,368.19,369.25,361.47,373.19,374.57,374.92,370.92,370.20,367.64,,,341.70,342.98,334.12
2008-10-05 22:02:54+00:00,L7,,323.64,316.75,318.69,319.99,315.53,311.99,318.32,322.85,326.73,326.34,330.47,,,336.58,340.67,340.51,340.97,343.55,347.63,346.89,347.42,347.55,349.33,344.85,342.97,,,332.97,337.59,337.16,339.38,342.16,342.36,342.02,333.78,333.43,333.17,332.01,328.44,,,327.45,324.78,332.43,327.18,328.30,328.90,326.44,329.67,335.12,332.66,332.74,333.94,,,335.11,334.37,338.08,338.61,340.27,339.16,339.27,337.66,342.75,342.60,336.56,338.21,,,345.77,339.06,340.18,336.98,332.04,335.11,333.89,332.61,334.07,331.95,329.07,329.78,329.03,,332.86,333.64,335.15,336.54,334.81,331.21,327.70,335.60,332.61,331.94,327.38,322.96,328.80,,333.59,338.00,339.44,342.96,340.98,333.37,331.43,325.75,326.43,322.51,319.92,319.63,321.18,,,326.73,325.43,328.83,328.56,325.29,326.65,330.64,334.20,338.52,341.40,341.80,340.02,343.77,,348.35,348.08,341.43,344.56,343.01,341.56,339.24
2008-10-29 21:57:48+00:00,L5,325.53,308.83,312.98,312.38,309.87,306.84,305.16,309.56,322.39,326.46,329.88,331.23,333.69,337.34,337.40,328.85,330.17,329.67,332.71,342.12,341.03,341.56,348.25,349.99,345.12,349.07,344.50,342.66,333.44,330.93,332.32,333.81,330.81,335.71,333.77,335.73,340.03,338.09,331.79,328.72,329.02,330.82,319.49,314.86,320.38,323.23,310.46,317.57,321.78,334.72,339.97,337.94,335.71,336.93,341.53,335.11,329.56,330.11,328.53,331.51,329.74,328.67,328.10,341.79,345.41,342.45,343.25,344.08,340.27,337.48,331.70,336.22,334.27,329.79,328.22,326.76,327.32,324.73,327.09,324.28,321.51,321.82,318.49,324.29,322.93,318.11,323.26,326.34,322.62,324.53,319.33,317.00,332.20,329.88,322.37,326.21,324.50,327.51,329.48,319.97,326.03,329.03,327.49,317.51,313.54,312.99,316.88,322.63,318.97,319.97,324.25,324.25,323.31,314.29,315.86,315.56,315.90,315.47,313.84,317.52,325.17,340.63,343.29,345.88,349.79,344.84,346.40,346.10,334.48,333.49,337.19,329.54,327.28,323.77
2008-11-22 22:03:27+00:00,L7,304.26,300.86,307.41,,299.27,295.00,301.38,309.48,308.22,307.22,312.01,318.70,315.29,315.30,315.10,321.59,318.33,324.77,331.57,325.95,328.70,327.18,326.36,330.60,333.66,331.92,333.27,326.04,320.19,324.47,329.22,327.05,329.54,326.87,330.31,330.76,330.23,323.12,321.09,317.55,317.16,316.56,315.83,320.54,309.63,309.26,316.32,313.68,321.63,321.35,328.71,327.08,324.14,325.85,327.07,322.46,321.34,323.62,324.22,327.26,325.71,325.68,325.49,326.80,332.52,325.77,322.80,328.03,331.57,328.29,320.23,,,,,,,,,,,,,,,,,,,,,,,,,,,322.15,320.08,313.84,317.47,321.07,325.87,315.93,319.04,314.06,304.64,301.61,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-01 21:58:55+00:00,L5,316.87,321.00,318.06,316.87,318.12,316.69,315.24,317.21,316.02,323.03,327.32,323.79,330.46,326.43,335.31,340.54,337.03,340.56,340.97,344.26,340.07,343.66,345.35,350.33,345.84,339.58,331.56,331.39,341.10,335.48,336.57,338.67,339.19,343.40,345.85,336.67,331.10,332.85,325.77,322.39,320.13,320.44,326.30,330.69,332.34,332.90,334.07,333.59,330.31,328.47,332.12,334.24,331.33,332.47,333.03,334.99,337.75,337.93,335.59,338.71,335.15,340.64,340.85,333.58,340.10,340.13,337.10,334.92,333.03,338.73,346.44,341.81,338.79,337.81,334.62,337.57,331.85,322.04,323.90,328.55,325.30,321.86,317.33,323.29,331.32,335.67,326.61,331.17,330.08,329.84,330.85,327.05,325.45,318.65,319.48,315.36,314.70,319.92,332.75,335.90,338.78,338.55,337.57,333.43,331.98,325.46,321.87,313.54,316.21,316.81,317.31,312.42,315.16,325.92,330.80,323.13,326.45,329.21,325.38,331.55,327.37,332.29,336.12,343.53,341.68,341.12,342.95,350.24,349.93,350.35,346.24,346.74,343.70,337.29
2009-01-17 21:59:20+00:00,L5,,,,310.51,307.89,303.51,308.37,312.60,315.38,318.74,320.56,318.83,317.90,320.92,322.72,323.04,329.54,328.63,330.84,334.85,337.23,338.85,337.78,335.14,339.22,335.16,324.92,320.42,320.49,322.91,334.76,334.09,334.42,336.90,333.21,330.63,327.99,321.64,316.51,312.43,306.69,298.98,305.69,309.25,312.87,314.64,315.61,320.04,322.04,328.26,328.60,320.83,325.39,325.59,321.15,316.04,322.02,325.53,329.76,334.06,328.00,332.37,331.03,332.13,335.02,325.65,323.69,326.56,323.23,323.56,326.68,326.22,324.40,324.15,322.82,326.91,326.98,320.10,317.53,308.00,313.63,316.69,308.14,307.83,314.00,317.32,323.21,322.81,322.77,327.59,321.81,318.12,318.34,312.78,315.23,316.64,312.79,315.53,322.81,317.67,319.39,327.02,328.30,322.93,324.39,314.99,306.98,304.75,301.00,312.29,310.17,314.16,315.94,315.89,309.49,318.15,313.09,311.43,311.51,318.39,325.46,325.32,326.44,333.09,336.75,331.59,332.63,332.93,332.66,334.57,337.12,333.56,328.65,327.71
2009-02-26 22:04:13+00:00,L7,,333.17,328.05,325.82,325.61,326.04,328.32,329.90,331.30,334.44,338.64,341.19,342.88,,348.54,346.27,349.18,347.67,350.73,350.99,354.84,356.49,356.57,356.68,353.75,350.81,,,349.46,344.56,350.81,347.62,348.60,349.98,350.23,345.36,340.66,340.07,337.56,339.01,,,336.07,335.76,334.90,333.58,336.03,332.90,335.83,341.87,339.57,340.40,339.39,337.80,,,341.34,341.23,345.29,347.94,346.42,348.99,346.13,345.99,352.47,348.74,349.76,347.78,,,354.89,352.41,349.31,346.80,349.94,345.17,341.31,344.17,340.33,339.21,335.29,333.34,334.59,,,,,,344.32,340.29,341.26,337.78,337.02,336.79,331.94,330.30,335.16,,342.94,347.09,346.32,345.69,345.49,345.41,338.53,,,,,,,335.34,201.74,336.52,337.58,337.52,335.79,337.06,334.27,336.67,340.54,349.64,353.23,352.84,353.13,351.03,,356.94,357.17,358.07,355.72,352.22,348.50,345.29
2009-03-14 22:04:21+00:00,L7,,330.49,326.98,328.42,325.42,326.79,320.91,325.17,328.81,330.23,339.12,336.26,340.61,,,340.11,343.41,350.64,347.44,356.41,351.17,350.24,357.24,355.00,351.33,349.46,344.84,,344.68,346.23,344.95,346.21,346.31,347.84,346.16,351.36,345.72,344.17,341.95,345.36,,,333.98,336.71,334.39,329.12,341.70,339.29,342.99,347.38,347.92,343.42,345.40,346.92,,,345.94,345.14,345.29,344.93,345.98,347.57,350.48,354.36,355.07,354.07,352.25,347.88,354.16,,352.28,350.84,348.50,349.73,345.97,340.27,343.49,346.87,341.78,339.45,338.39,339.55,335.58,,,338.77,341.27,343.21,340.20,335.95,340.23,341.37,342.10,337.73,337.98,338.53,340.25,,,340.96,343.33,345.43,345.10,343.89,337.09,333.00,336.89,327.03,326.46,327.44,328.62,329.98,,,332.64,335.77,334.34,329.39,330.23,336.82,341.97,352.73,350.56,359.55,356.22,354.53,,,360.32,357.15,353.93,350.01,347.56,342.28
2009-05-01 22:04:37+00:00,L7,328.99,328.98,,320.30,322.71,317.37,322.31,322.09,322.18,325.27,338.83,341.41,344.07,339.16,336.92,341.67,,339.40,344.51,352.65,351.13,351.47,350.30,353.81,356.63,353.85,348.98,345.66,341.48,347.49,349.53,346.31,348.83,354.27,349.30,346.39,337.69,340.28,341.08,335.26,335.41,331.03,335.77,331.96,323.30,329.28,330.90,330.12,334.59,336.92,341.23,345.69,343.45,346.27,342.46,343.13,340.33,341.23,339.79,340.83,342.31,340.12,340.81,342.50,346.63,345.79,351.02,349.58,344.25,341.20,349.30,345.93,343.27,337.62,339.01,341.34,332.39,337.72,339.81,337.74,334.81,336.90,331.92,335.01,336.90,341.51,334.62,329.84,336.53,333.17,329.83,327.95,325.30,333.49,332.98,329.04,338.32,336.70,333.55,340.86,346.85,343.59,340.72,338.61,332.41,329.14,320.60,323.13,321.02,324.28,330.58,329.22,334.08,330.13,331.96,328.38,332.26,328.14,324.74,335.37,339.97,344.69,350.71,355.66,352.89,359.27,356.44,355.53,361.31,352.94,358.97,342.64,342.09,341.74
2009-06-02 22:04:39+00:00,L7,,,,,,,,,,348.33,348.93,,,358.19,,363.09,364.45,364.89,367.90,372.01,366.16,360.98,369.82,374.69,372.15,357.21,358.72,355.20,353.15,359.35,362.50,369.45,359.46,363.77,359.02,349.89,350.80,353.56,351.77,350.60,351.96,354.07,338.00,349.61,343.50,347.94,348.75,354.32,353.35,364.14,362.62,356.05,353.07,354.94,349.53,350.31,352.05,356.26,357.17,358.33,350.90,358.15,349.76,359.79,362.52,360.09,356.61,354.83,362.30,365.99,361.10,355.50,355.37,353.72,352.00,351.03,353.20,353.17,351.74,348.36,348.08,343.32,348.79,350.07,355.51,346.21,355.44,352.56,350.66,341.35,356.45,353.51,348.00,349.38,350.46,347.71,357.97,361.93,359.37,349.39,349.52,350.67,353.68,345.75,350.24,337.77,350.10,344.69,344.37,342.55,341.94,345.17,349.66,349.43,350.50,351.17,350.83,350.77,344.71,351.92,356.54,368.38,365.80,372.46,375.24,371.65,369.72,366.91,373.39,368.62,368.23,367.59,360.33,361.43
2009-06-18 22:04:37+00:00,L7,341.22,,,328.28,329.53,335.86,341.51,335.61,335.82,343.71,354.32,353.11,348.16,354.61,349.34,,361.40,358.08,358.87,362.44,365.41,358.69,366.61,372.93,363.69,359.33,353.66,356.11,358.11,,354.57,366.42,371.74,355.83,357.43,355.62,350.73,352.25,340.19,349.22,351.12,349.96,345.70,,340.13,338.45,330.86,338.09,343.38,348.13,360.95,359.59,352.87,347.40,356.90,351.99,,346.88,350.05,358.58,351.09,359.27,357.58,355.66,362.80,364.73,362.86,363.64,370.94,369.19,363.08,360.53,351.73,359.75,355.45,351.84,345.22,351.28,351.32,355.69,356.78,352.79,349.60,352.28,353.92,354.52,353.60,358.68,348.62,347.99,344.05,348.26,345.03,341.57,335.23,349.60,350.57,348.38,351.60,356.73,353.60,363.69,362.42,354.70,345.01,335.41,341.75,345.60,343.95,348.28,357.51,349.90,350.47,345.27,349.55,342.63,351.74,352.83,347.98,355.00,357.73,365.01,368.03,373.49,372.04,371.56,374.82,371.98,367.75,369.39,374.83,366.31,358.56,349.58
2009-08-05 22:04:24+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,384.86,,,370.36,,368.94,364.89,368.15,371.05,375.36,370.31,364.40,,,,,,,,,,,,,,,,366.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.51,355.73,355.50,353.98,,,352.64,352.40,356.87,355.43,361.59,361.71,360.64,358.95,356.75,348.32,350.58,350.46,355.14,,352.31,352.20,352.39,351.51,354.47,354.13,352.94,354.08,363.36,368.06,367.38,368.82,373.57,,376.00,376.96,375.37,373.53,371.55,365.31,366.25,373.61,372.40
2009-10-24 22:04:30+00:00,L7,,329.11,328.61,322.28,324.50,325.00,327.58,330.40,332.87,336.32,335.98,338.17,341.66,,341.79,344.08,348.48,347.39,351.84,354.78,353.63,354.62,357.21,357.81,353.87,349.51,345.64,,346.11,346.42,347.57,350.19,351.96,348.81,343.88,343.30,337.39,336.56,335.79,336.58,333.70,,331.21,333.28,333.22,335.01,333.50,333.44,335.20,335.81,342.51,339.81,341.74,339.75,339.45,337.75,338.72,339.40,340.21,339.02,342.24,342.96,341.35,348.37,347.77,345.72,344.24,346.53,345.24,344.28,350.60,349.03,346.66,342.58,344.38,342.43,338.42,340.05,335.86,334.45,332.32,336.44,332.52,331.95,333.04,335.99,335.70,335.49,335.88,333.59,332.18,333.18,331.99,330.34,329.04,327.20,330.15,335.23,337.60,338.01,339.93,344.03,345.30,337.53,337.07,329.32,333.44,326.82,323.83,329.94,331.12,334.21,334.02,333.75,335.76,336.87,332.78,332.82,331.59,334.83,337.77,340.63,347.49,349.68,351.16,351.66,350.92,357.42,353.08,354.69,351.59,350.61,346.61,342.56
2009-11-25 22:04:57+00:00,L7,308.35,,304.45,301.12,302.96,299.82,301.98,305.03,302.49,306.96,310.47,317.80,311.80,313.74,,,321.52,326.00,331.60,329.61,327.31,331.33,326.07,327.93,323.00,318.84,318.41,313.56,,,326.63,329.59,329.39,326.24,324.65,320.79,316.52,312.90,311.27,311.69,304.53,308.99,,305.31,307.92,308.31,313.15,313.42,319.42,320.74,320.46,323.90,319.27,322.63,318.41,,,319.12,321.42,323.53,323.97,324.82,326.03,325.83,328.50,326.25,325.86,326.28,324.20,326.44,,331.62,328.29,325.59,320.27,325.11,320.27,317.37,312.14,315.31,317.42,310.95,309.10,309.73,,316.08,318.62,316.78,311.18,315.45,308.38,311.73,308.99,309.71,308.82,311.71,309.59,308.70,,,322.55,325.27,322.97,317.85,314.60,313.04,309.86,310.06,308.62,309.92,309.26,309.08,310.51,314.91,316.80,324.69,320.23,314.01,311.86,322.49,325.85,324.98,332.34,329.46,336.41,331.09,334.69,336.26,334.81,338.57,332.03,330.78,332.32,327.71
2010-03-01 22:06:15+00:00,L7,326.92,329.21,329.47,330.27,331.20,327.87,326.84,333.59,327.78,328.78,335.00,337.44,338.37,340.74,346.92,358.09,357.35,344.25,341.17,344.58,357.54,356.42,355.75,352.20,354.78,348.07,346.65,341.58,348.93,351.39,353.90,355.30,347.60,348.75,345.85,341.65,336.72,,,,,,329.12,331.72,336.99,336.72,338.54,344.07,341.48,349.09,345.96,347.08,345.97,346.32,347.08,347.18,342.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.52,337.12,336.17,339.17,347.21,337.23,325.04,502.56,504.48,545.55,348.07,353.24,342.91,343.51,345.60,346.67,355.11,346.01,333.23,329.18,338.31,338.73,344.06,339.24,337.83,341.37,341.37,329.88,344.15,343.99,348.83,347.95,339.21,336.30,353.04,360.20,361.52,359.33,361.85,363.68,360.87,361.38,359.82,350.13,340.41,348.36,349.18,345.46
2010-05-04 22:06:23+00:00,L7,,325.35,318.04,317.37,316.13,317.92,320.45,325.57,330.74,333.96,335.54,334.65,336.02,,,341.89,346.63,351.48,350.14,347.97,349.95,364.50,358.71,356.48,354.12,351.83,354.69,,346.08,338.47,338.18,341.12,347.61,350.68,350.05,347.96,343.76,341.31,338.57,343.24,,,332.93,334.41,331.90,333.51,330.13,327.67,329.63,335.26,344.21,341.75,341.19,340.84,,,339.78,338.52,337.26,335.66,339.49,336.78,342.07,352.72,348.03,351.68,349.81,347.67,,,350.86,348.94,348.86,342.36,339.10,344.20,334.81,335.19,338.10,339.70,340.38,338.94,337.25,,334.12,331.94,327.05,332.80,333.14,329.12,327.79,328.36,327.85,327.51,326.24,321.80,326.63,,328.40,330.12,334.00,339.88,337.57,335.98,337.13,330.18,335.51,327.22,326.77,326.52,327.08,326.34,329.48,331.06,333.56,334.03,332.38,325.07,328.28,332.56,339.67,349.99,353.91,353.08,353.50,352.95,352.11,350.22,352.72,348.83,345.59,343.10,345.67,337.98
2010-08-08 22:06:24+00:00,L7,317.96,311.78,313.53,302.41,302.19,305.45,305.45,303.15,313.39,,,321.62,321.79,328.04,336.97,336.40,326.52,325.50,334.70,338.80,338.24,340.58,335.88,,,335.66,326.21,331.44,333.07,333.00,336.48,334.82,334.53,331.80,328.50,331.13,325.86,,,318.31,,,,311.97,317.63,323.65,314.17,313.53,317.89,327.49,324.91,,,330.40,322.32,330.53,337.15,328.11,328.90,334.63,336.30,331.42,,,,,,,,,,,,,,,,,,,,,,,,,,,318.19,322.93,317.66,320.62,320.72,319.11,,326.98,328.86,324.06,333.91,330.58,327.92,335.63,332.70,327.95,320.21,,,,44.75,,,330.33,322.37,326.88,321.48,320.55,317.24,322.75,315.59,322.91,326.49,327.04,,,349.51,340.86,343.57,347.58,346.51,349.18,336.77,326.39,327.41,324.20
2010-10-11 22:06:33+00:00,L7,324.19,322.84,322.54,322.87,,,324.93,328.22,330.31,334.54,333.21,339.25,337.74,345.08,350.13,344.79,344.12,342.98,,,345.55,348.41,344.45,346.72,349.64,346.35,345.99,345.85,343.68,344.70,350.34,343.74,,347.98,349.46,343.13,344.97,341.22,337.37,329.37,332.65,331.33,329.01,331.30,334.41,337.67,,337.60,335.67,340.29,346.54,345.04,343.85,343.09,342.72,343.83,339.37,342.70,344.55,,,344.93,348.07,347.61,351.23,348.19,348.92,347.10,346.25,346.77,349.98,347.61,346.04,344.61,,,340.83,343.32,342.03,338.68,338.42,340.84,338.96,337.08,339.82,340.09,335.23,337.40,,,331.23,332.18,332.29,330.99,331.16,331.27,333.40,334.94,335.50,339.87,341.50,341.46,342.97,,337.37,335.50,334.08,331.04,326.75,330.56,332.52,331.75,338.97,334.89,333.74,333.27,328.96,330.78,330.17,334.52,339.04,342.28,345.45,352.57,356.10,353.96,353.68,359.29,357.54,355.84,352.86,351.93,344.95,340.54
2011-01-07 22:04:08+00:00,L5,327.90,328.97,330.23,326.05,323.68,326.85,329.92,326.93,319.98,329.59,334.46,334.50,336.51,329.29,339.72,346.23,347.25,347.49,352.13,355.09,359.60,348.96,354.20,347.81,350.17,345.34,345.79,344.09,346.35,354.88,349.64,350.37,350.88,348.46,344.89,341.11,344.11,341.39,337.59,335.23,332.11,330.88,336.23,336.06,335.97,338.52,339.06,337.03,339.52,337.70,345.05,345.39,343.07,342.99,339.69,339.51,344.72,345.45,343.02,343.92,344.80,351.80,347.98,346.54,354.54,353.23,348.95,347.17,347.39,343.68,353.62,352.91,346.70,347.13,348.18,345.26,340.33,337.55,339.99,341.71,338.78,335.31,336.06,331.97,335.33,340.88,334.22,336.54,336.58,336.17,331.26,325.82,325.64,326.74,332.38,327.63,333.79,332.13,335.98,345.20,344.49,342.71,345.32,342.14,335.32,334.97,331.49,331.87,329.98,330.99,327.14,328.03,330.64,335.06,343.08,337.32,332.58,336.23,333.08,335.30,332.19,335.55,344.66,348.31,347.37,349.02,352.64,357.35,358.67,356.97,352.65,349.70,345.88,339.44
2011-02-08 22:04:11+00:00,L5,333.95,333.51,334.22,332.21,330.84,321.69,324.16,329.27,325.85,328.05,331.09,336.63,345.84,345.78,349.46,350.67,352.85,358.39,351.80,351.28,350.39,351.56,351.43,352.63,354.84,358.98,357.77,354.51,352.71,354.21,354.44,347.48,347.50,346.20,344.56,342.15,333.76,330.84,330.87,342.18,341.24,336.49,340.77,341.39,342.20,341.76,327.93,331.34,335.98,338.97,341.10,340.46,342.16,350.49,350.86,346.88,347.25,348.42,351.80,351.75,343.87,342.73,347.26,345.77,346.02,348.30,344.86,352.52,356.27,350.63,354.54,352.92,350.34,349.98,343.15,340.35,337.51,341.79,338.61,336.47,334.19,344.75,346.25,347.01,345.16,349.19,345.42,345.46,336.54,333.44,333.44,333.54,334.70,331.87,333.41,338.36,343.68,347.55,346.30,347.91,347.62,348.54,350.79,334.69,333.50,332.97,327.48,323.90,323.03,328.42,336.04,341.02,337.51,339.96,338.58,338.41,337.79,328.24,323.99,332.94,340.43,338.31,344.22,345.66,359.27,360.02,359.76,359.44,361.83,360.47,358.00,354.49,343.23,340.02
2011-03-28 22:04:02+00:00,L5,324.93,325.25,317.56,318.87,321.72,320.80,316.06,321.04,326.29,330.55,327.23,326.93,334.97,340.70,341.90,339.23,340.68,342.25,346.69,351.99,350.49,348.74,346.68,344.15,345.81,341.43,340.48,338.62,341.93,338.11,343.64,346.51,351.10,345.12,338.02,336.91,334.25,332.12,330.77,329.64,327.92,331.52,327.70,328.25,322.63,325.05,327.67,331.14,331.46,337.46,340.12,339.15,336.45,337.50,338.66,337.57,339.56,336.45,338.63,338.99,343.91,341.55,341.11,348.91,344.70,343.68,340.81,341.92,340.51,341.54,345.55,343.28,339.06,336.44,339.66,335.52,323.15,316.53,323.57,332.55,332.95,333.12,333.12,332.56,329.28,327.94,327.18,330.83,334.32,332.67,329.74,332.36,325.53,329.41,332.77,325.40,323.14,329.15,331.01,331.33,335.87,334.27,338.59,337.09,329.38,326.58,325.06,323.60,325.16,323.35,324.55,326.54,331.00,328.74,327.10,330.50,327.74,327.92,331.90,330.13,338.61,340.99,343.47,344.79,343.59,347.82,347.67,348.95,344.76,344.22,343.82,344.11,342.47,339.24
2011-04-05 22:07:50+00:00,L7,331.20,330.11,327.73,322.20,324.74,323.99,324.48,,,336.08,332.53,338.26,342.68,345.12,344.54,341.28,340.04,337.72,340.07,347.97,344.94,,,350.64,348.23,348.32,345.05,339.43,341.95,343.97,347.45,351.44,346.06,345.51,,,335.82,335.03,333.75,332.39,327.70,328.84,330.91,333.57,335.03,333.25,335.06,332.12,,,341.49,339.23,339.29,340.39,339.05,338.65,336.84,337.11,339.93,339.49,339.92,342.29,,,355.56,351.91,352.56,348.03,347.52,348.09,344.55,348.10,343.75,342.79,343.10,340.09,,,340.27,336.99,336.46,339.21,335.15,335.67,337.63,337.50,337.22,338.47,335.34,335.84,333.49,,339.33,336.50,335.96,340.37,340.22,338.22,344.08,338.35,341.53,343.52,342.00,338.65,335.07,,,331.31,330.28,333.31,329.80,333.39,337.19,335.00,333.50,335.17,332.50,333.26,333.87,339.20,,348.16,350.93,354.54,356.52,354.23,354.79,353.05,351.65,350.86,350.24,344.49,342.34,339.69
2011-04-21 22:07:48+00:00,L7,312.54,,,304.84,298.49,303.26,304.81,306.58,302.52,306.82,307.83,318.99,318.25,319.84,324.10,,,325.92,325.59,323.12,325.86,322.38,323.70,329.35,327.68,326.37,323.29,325.99,,,328.84,324.02,328.90,321.44,319.13,310.80,315.76,312.58,309.77,306.68,307.90,,,,321.95,313.90,313.81,317.63,320.65,318.42,324.43,331.83,331.92,328.72,331.69,329.91,,,332.87,331.49,321.49,317.02,318.74,327.30,329.95,324.01,320.90,324.96,326.79,323.80,,,325.29,326.17,324.64,316.08,319.80,320.14,320.06,322.68,321.62,319.46,321.26,324.39,,,,313.69,316.63,317.32,320.03,320.86,322.91,323.29,313.83,311.05,318.03,322.71,322.99,,,326.55,325.59,324.27,320.18,319.69,314.69,316.39,320.90,316.65,320.50,316.38,315.03,,,322.73,322.21,321.55,323.64,324.75,330.82,334.05,337.56,345.02,343.63,340.17,340.85,337.80,,334.52,332.37,335.66,332.57,324.91
2011-06-08 22:07:48+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,353.88,353.85,349.48,351.87,354.43,352.50,363.26,357.37,356.33,,,,,,,,,,,,,,,,,,,,345.92,346.72,342.40,342.21,343.03,344.41,351.76,350.62,350.25,355.05,354.02,355.53,,,348.55,346.86,348.39,353.09,350.67,348.56,358.72,354.14,351.41,351.59,355.14,353.15,352.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.52,336.83,340.27,341.09,345.55,346.68,341.31,348.53,352.61,358.32,361.60,224.90,364.45,364.00,366.26,360.90,357.46,358.77,359.45,358.18,360.55,354.15
