dates,satname,nzd0335-0000,nzd0335-0001,nzd0335-0002,nzd0335-0003,nzd0335-0004,nzd0335-0005,nzd0335-0006,nzd0335-0007,nzd0335-0008,nzd0335-0009,nzd0335-0010,nzd0335-0011,nzd0335-0012,nzd0335-0013,nzd0335-0014,nzd0335-0015,nzd0335-0016
2021-02-19 22:13:03+00:00,L8,399.13,388.62,380.29,369.91,365.00,371.14,373.78,378.99,380.30,379.04,380.45,380.98,381.65,384.88,376.36,375.69,370.08
2021-02-26 22:19:11+00:00,L8,378.56,370.17,357.86,350.47,361.81,358.01,354.29,369.48,367.02,365.32,371.20,368.82,364.96,374.06,364.86,350.34,350.60
2021-03-14 22:19:02+00:00,L8,378.27,370.37,364.68,363.94,364.86,361.47,364.54,372.43,368.35,370.08,374.92,370.57,371.33,381.13,369.24,366.02,350.21
2021-03-30 22:18:58+00:00,L8,390.20,386.74,376.48,352.02,362.88,358.92,352.51,369.10,365.13,364.88,359.13,371.89,381.62,383.64,366.19,346.90,348.41
2021-04-16 21:23:23+00:00,L7,,,,,,,342.19,362.40,362.10,356.94,361.94,364.41,365.85,,,,203.78
2021-04-24 22:12:37+00:00,L8,339.98,351.27,348.89,342.92,341.69,348.39,337.60,337.59,335.14,336.75,341.33,338.66,344.20,344.96,212.58,303.34,318.98
2021-05-01 22:18:43+00:00,L8,395.77,389.26,380.00,373.88,366.32,360.33,369.29,360.47,356.86,358.46,373.46,381.87,387.16,389.82,395.30,379.89,371.58
2021-06-02 22:18:57+00:00,L8,,375.31,382.54,378.26,370.05,364.76,358.88,369.29,369.49,369.28,374.15,363.32,362.64,137.31,361.91,371.64,359.16
2021-06-03 21:19:19+00:00,L7,,350.45,345.40,341.58,489.29,569.06,576.41,471.61,631.51,636.37,,,,119.40,321.19,331.40,325.25
2021-07-13 22:12:55+00:00,L8,,,377.74,377.72,374.11,368.32,358.98,370.15,364.79,363.52,376.79,372.29,360.74,349.92,344.19,346.92,345.27
2021-07-21 21:15:43+00:00,L7,344.93,346.12,327.31,343.05,353.26,399.79,,,,,552.30,563.80,618.78,624.47,423.94,,
2021-08-30 22:13:14+00:00,L8,421.59,418.79,411.39,403.42,398.04,388.57,374.47,374.96,372.88,370.66,376.41,373.92,365.60,362.25,351.82,345.41,353.26
2021-09-23 21:10:05+00:00,L7,293.88,371.42,,,256.46,351.58,347.00,355.38,352.25,344.54,346.96,351.96,346.87,355.29,333.24,,
2021-10-01 22:13:46+00:00,L8,364.07,373.67,400.67,389.47,362.03,344.30,354.57,370.04,368.41,344.93,349.02,370.47,373.07,363.46,357.70,346.00,343.36
2021-11-02 22:13:26+00:00,L8,352.25,357.87,367.51,367.62,356.76,352.03,346.03,350.64,354.23,344.85,326.94,337.37,332.67,329.28,316.62,315.22,305.38
2021-11-18 22:13:20+00:00,L8,380.67,373.10,377.00,374.83,366.50,357.21,352.13,357.69,363.19,362.81,347.99,341.05,342.97,342.27,329.73,314.43,307.78
2022-01-20 22:19:27+00:00,L9,336.31,344.69,339.38,340.56,327.58,322.48,334.52,338.19,343.26,346.75,355.90,353.34,357.28,353.26,348.72,334.82,330.29
2022-01-21 22:13:35+00:00,L8,,,,,,,,,,,,,,375.67,368.30,363.73,354.43
2022-01-28 22:19:19+00:00,L8,380.98,347.55,348.20,350.40,344.57,349.44,346.56,346.09,358.09,361.72,376.79,375.54,378.50,380.65,382.80,369.84,363.41
2022-01-29 20:57:35+00:00,L7,,,,,354.27,354.55,346.92,341.71,343.56,354.12,354.02,,,,283.18,370.44,355.08
2022-01-29 22:13:17+00:00,L9,363.80,353.50,353.17,352.47,346.11,355.60,350.94,349.53,362.31,359.20,375.25,382.70,389.85,386.72,385.28,374.80,371.58
2022-02-13 22:19:16+00:00,L8,339.58,339.65,348.02,342.63,337.30,322.85,332.22,328.58,331.27,337.01,350.15,351.72,362.36,358.01,352.97,342.15,327.27
2022-02-14 22:13:36+00:00,L9,361.28,358.99,361.63,359.96,353.21,345.92,343.89,337.71,343.09,351.09,362.48,372.23,371.01,374.71,365.89,355.36,346.18
2022-03-09 22:19:13+00:00,L9,395.77,361.20,368.32,366.02,363.95,360.15,354.86,350.51,351.84,353.19,361.03,383.67,389.30,386.09,373.88,364.52,359.24
2022-03-10 22:13:23+00:00,L8,381.54,358.29,369.69,369.37,366.57,359.91,357.96,358.25,352.72,353.28,365.46,379.49,393.04,386.27,374.44,369.69,361.24
2022-03-25 22:19:08+00:00,L9,378.77,364.64,367.78,375.05,365.49,360.19,362.00,360.61,354.85,350.55,355.60,371.65,384.57,387.43,375.54,369.19,363.99
2022-04-02 22:18:55+00:00,L8,352.95,324.23,336.74,341.58,335.80,341.33,343.71,341.43,342.88,340.24,346.55,346.46,357.75,360.24,357.29,343.50,342.79
2022-04-03 20:51:17+00:00,L7,,,,,,,,,,274.07,342.78,,,172.33,152.28,208.11,273.36
2022-04-03 22:13:21+00:00,L9,360.28,340.61,348.58,348.92,349.47,349.18,349.29,346.30,350.86,344.66,349.98,355.42,361.64,376.13,365.10,361.29,351.80
2022-04-19 22:12:47+00:00,L9,397.43,350.12,350.58,345.36,349.98,347.84,351.65,351.35,357.31,358.24,353.99,352.24,359.71,361.48,360.45,346.07,350.69
2022-04-26 22:18:56+00:00,L9,,343.65,352.90,348.76,353.39,352.54,350.64,350.25,357.53,359.19,354.89,362.15,365.50,373.19,371.71,351.35,344.23
2022-05-05 22:13:06+00:00,L9,,340.94,364.97,365.13,362.56,363.56,367.40,372.84,372.91,379.55,375.97,370.81,379.81,383.39,378.03,369.02,359.17
2022-05-11 20:51:51+00:00,L7,634.90,583.94,,337.37,591.18,503.61,,,,,,,198.52,635.84,646.00,574.73,
2022-05-23 20:45:34+00:00,L7,,,,,,,599.84,612.63,627.11,638.86,629.70,563.82,551.02,569.24,,,
2022-06-05 22:19:15+00:00,L8,418.90,390.84,388.10,401.49,396.01,360.09,359.05,360.37,368.65,385.87,379.70,388.34,393.55,135.53,195.58,208.47,215.50
2022-06-09 20:44:41+00:00,L7,648.24,539.18,616.96,491.09,634.67,627.54,,,,,285.99,344.41,354.47,641.89,634.85,633.72,614.71
2022-06-14 22:13:34+00:00,L8,425.94,437.43,457.27,469.43,560.51,538.81,632.64,418.81,338.97,324.16,327.93,,,109.58,165.56,182.90,200.02
2022-06-21 22:19:24+00:00,L8,,403.57,393.17,386.91,389.91,367.09,360.87,371.15,373.68,385.38,381.35,386.38,366.08,133.97,190.59,209.64,213.01
2022-06-22 22:13:14+00:00,L9,,388.99,394.12,389.08,396.07,375.45,367.65,375.57,372.95,384.05,382.97,382.53,358.87,137.47,197.43,214.01,219.85
2022-06-26 20:43:15+00:00,L7,,,,,,,,,,,334.06,158.51,622.82,,,,
2022-06-29 22:19:04+00:00,L9,,,,326.19,344.76,350.71,347.89,344.54,344.60,351.51,355.63,353.38,328.93,134.20,195.36,209.21,214.18
2022-06-30 22:13:15+00:00,L8,,,,,346.62,347.22,349.11,345.23,349.98,355.48,351.01,346.96,84.53,135.80,200.88,213.23,216.94
2022-07-13 20:42:05+00:00,L7,,,212.43,,,,298.56,471.24,569.69,,,,,,,,
2022-07-15 22:19:00+00:00,L9,,,,,355.22,352.40,355.17,355.66,359.13,354.48,353.49,363.00,353.57,148.85,198.59,217.42,220.67
2022-07-16 22:13:38+00:00,L8,386.85,379.07,367.64,363.15,363.37,364.77,369.41,374.26,367.36,361.64,365.98,371.95,370.68,353.76,341.60,338.47,329.45
2022-07-30 20:40:44+00:00,L7,515.81,639.83,621.30,624.68,,,,592.89,482.71,591.99,630.74,630.81,636.04,641.73,521.88,535.10,450.69
2022-07-31 22:19:15+00:00,L9,381.06,387.43,382.60,356.65,355.22,350.13,354.57,357.29,355.57,348.41,350.54,356.63,352.49,334.05,191.52,206.64,214.30
2022-09-09 22:19:47+00:00,L8,396.79,391.62,380.59,367.69,363.82,358.82,355.17,351.87,356.62,358.48,352.68,358.17,358.41,353.00,339.11,321.76,308.83
2022-10-06 20:34:28+00:00,L7,,,,,334.22,324.96,577.19,571.41,338.27,335.90,343.43,351.56,,,,223.51,306.81
2022-10-12 22:13:49+00:00,L9,378.54,366.76,370.34,371.68,360.98,358.77,358.06,354.74,352.88,361.07,356.75,358.71,363.54,361.08,349.23,342.63,323.18
2022-11-09 20:30:04+00:00,L7,,,371.66,375.23,386.61,379.91,388.04,380.14,387.73,370.18,371.33,369.16,,,,,348.43
2022-12-31 22:13:27+00:00,L9,397.32,390.27,383.06,376.99,384.08,381.42,379.56,384.01,384.51,383.66,378.58,371.85,370.35,382.87,366.34,363.18,353.34
2023-01-08 22:13:24+00:00,L8,372.59,378.04,376.03,366.13,368.96,364.85,361.46,366.04,359.91,359.77,362.41,356.85,354.11,357.00,349.63,330.66,325.38
2023-01-16 22:13:22+00:00,L9,393.67,384.79,384.46,382.80,378.61,389.96,382.79,381.79,389.29,386.37,381.10,383.98,384.80,384.72,372.04,363.65,349.92
2023-01-24 22:13:22+00:00,L8,374.23,365.59,377.45,369.30,373.46,382.48,375.00,375.02,380.99,381.87,377.11,373.39,368.39,374.86,367.08,356.31,344.90
2023-02-08 22:19:42+00:00,L9,380.20,360.84,349.89,349.91,354.45,358.50,350.21,343.67,350.10,351.59,346.63,347.24,357.36,353.15,334.19,320.40,310.87
2023-02-16 22:19:25+00:00,L8,368.03,361.29,356.68,353.45,360.02,363.25,360.92,362.02,364.67,363.76,362.54,362.96,362.35,358.38,358.12,341.19,333.48
2023-02-17 22:13:25+00:00,L9,351.31,355.90,343.74,341.73,344.80,354.51,352.54,351.22,348.96,355.00,351.99,353.19,351.17,353.28,338.27,327.92,313.33
2023-03-05 22:13:13+00:00,L9,358.99,359.08,355.04,347.03,349.60,349.66,355.68,358.90,359.39,356.46,354.33,356.54,360.97,358.85,339.77,327.29,309.72
2023-03-13 22:13:22+00:00,L8,388.04,372.80,375.56,375.35,367.69,360.32,360.59,367.68,369.99,371.53,381.90,397.87,408.31,422.79,416.23,379.00,358.03
2023-03-18 20:16:27+00:00,L7,256.03,376.23,,,,,,,,,,,,589.36,579.37,293.94,148.74
2023-03-21 22:13:07+00:00,L9,342.89,337.49,337.13,341.73,340.03,330.23,337.85,328.91,336.18,340.36,338.08,335.93,338.68,342.34,334.37,316.83,297.26
2023-03-28 22:19:09+00:00,L9,381.13,365.20,364.54,360.65,357.00,357.67,355.43,350.60,363.89,369.77,378.26,371.51,367.86,368.74,352.90,329.69,338.28
2023-03-29 22:12:48+00:00,L8,387.65,379.79,376.56,369.72,368.43,366.24,363.34,367.38,373.10,382.86,391.10,395.38,387.31,386.75,370.27,362.36,350.91
2023-04-06 22:13:21+00:00,L9,350.50,350.52,347.05,345.80,338.85,347.87,340.98,336.22,335.87,347.91,351.31,347.06,345.04,347.36,328.49,305.00,296.85
2023-04-13 22:19:02+00:00,L9,419.58,402.76,397.79,388.96,386.75,384.55,377.46,375.89,379.38,392.52,398.13,408.27,407.96,413.27,401.52,385.03,377.53
2023-04-22 22:12:51+00:00,L9,384.03,386.19,381.67,374.41,367.39,362.80,359.52,359.02,361.80,363.76,372.47,376.07,377.06,374.07,359.42,334.59,335.87
2023-05-15 22:18:47+00:00,L9,346.80,389.11,386.44,380.92,374.28,373.41,370.49,362.30,357.07,351.21,352.62,365.68,360.73,371.68,196.16,212.35,217.75
2023-05-23 22:18:29+00:00,L8,380.48,368.71,378.59,381.10,376.47,382.41,380.74,375.36,364.13,351.46,339.70,336.74,339.75,138.68,184.37,197.07,191.19
2023-05-24 22:12:29+00:00,L9,,380.56,388.86,390.30,387.14,392.42,385.25,376.63,373.33,360.61,358.43,359.86,361.09,141.93,199.03,216.98,218.03
2023-06-01 22:12:19+00:00,L8,,,362.98,362.54,365.04,368.52,368.29,364.92,357.27,353.34,343.09,333.11,314.35,139.62,204.01,220.45,220.13
2023-06-08 22:18:36+00:00,L8,,393.08,394.78,393.70,397.87,395.20,389.25,389.37,391.31,385.28,366.46,370.97,359.09,137.53,195.54,212.09,214.70
2023-06-09 22:12:24+00:00,L9,,411.52,411.34,402.15,400.17,403.41,405.13,402.10,396.67,396.42,378.86,378.90,359.31,147.41,202.73,219.16,219.73
2023-06-17 22:12:28+00:00,L8,326.34,353.43,351.70,354.23,362.02,358.91,364.73,361.60,362.69,355.03,343.20,373.77,339.40,328.86,628.56,,
2023-07-18 22:18:47+00:00,L9,,,,345.57,354.19,356.91,365.21,368.36,360.96,362.11,630.22,503.08,439.17,463.95,450.74,392.14,330.75
2023-07-27 22:12:38+00:00,L9,,,361.02,371.77,372.27,375.19,377.52,376.89,376.95,377.81,365.66,348.32,359.15,140.04,210.94,218.40,226.00
2023-08-03 22:18:55+00:00,L9,292.42,363.05,344.47,350.28,351.06,348.28,342.76,343.39,354.17,360.60,357.16,345.15,342.88,343.63,310.62,304.09,307.89
2023-08-20 22:13:23+00:00,L8,408.55,393.22,368.96,352.71,341.44,342.80,346.71,350.73,358.33,363.65,371.73,363.98,360.45,359.76,214.35,319.44,329.74
2023-08-24 19:58:46+00:00,L7,,,159.05,537.57,591.99,559.27,511.12,174.89,128.02,127.02,,,,,,,
2023-08-28 22:13:20+00:00,L9,385.87,380.18,369.35,364.47,359.69,357.41,363.08,371.00,369.81,361.29,350.16,360.43,360.55,360.65,353.58,334.95,340.41
2023-09-05 22:13:22+00:00,L8,397.80,383.01,373.27,362.41,355.84,356.43,365.82,369.94,367.27,361.51,359.06,361.19,369.97,385.00,383.67,370.81,362.67
2023-09-12 22:19:14+00:00,L8,387.21,375.87,372.52,359.09,349.96,341.91,346.76,345.11,349.28,347.84,341.90,339.67,341.02,347.55,338.06,328.75,320.18
2023-09-13 22:13:05+00:00,L9,384.39,373.54,370.68,352.54,347.69,352.57,352.36,359.55,361.61,356.94,350.68,354.00,357.90,,,,
2023-10-31 22:13:33+00:00,L9,370.64,367.03,373.20,362.11,366.25,362.13,354.17,351.59,347.73,354.67,356.10,364.16,363.53,364.53,367.11,364.24,348.88
2023-11-24 22:13:15+00:00,L8,354.78,351.25,349.51,344.40,348.89,350.76,345.30,342.35,335.88,330.41,336.39,337.74,356.40,359.25,360.43,354.94,345.05
2023-12-20 19:47:58+00:00,L7,,,,,,,,,,349.82,351.85,360.41,351.65,362.05,358.40,330.77,344.69
2023-12-25 22:19:32+00:00,L9,,,,,,,342.81,347.31,355.68,356.97,350.47,353.51,358.48,361.96,359.74,344.93,346.27
2024-01-02 22:19:17+00:00,L8,389.39,387.43,382.61,370.18,364.47,364.84,364.35,368.45,367.99,370.97,372.72,370.29,373.38,375.19,372.78,370.26,359.93
2024-01-10 22:19:27+00:00,L9,378.55,370.58,363.77,368.73,359.37,352.80,357.05,362.36,366.17,363.41,372.06,369.20,367.00,381.16,373.17,369.97,363.70
2024-02-03 22:19:16+00:00,L8,366.93,354.54,339.25,341.61,359.53,355.63,349.60,343.31,345.80,350.52,346.60,350.11,359.74,360.71,358.99,346.64,340.43
2024-02-11 22:19:28+00:00,L9,348.48,341.64,326.66,323.65,329.31,341.66,343.81,340.01,329.41,327.03,341.48,338.33,344.45,353.89,343.72,338.72,334.90
2024-02-12 22:13:06+00:00,L8,361.92,359.63,352.38,344.65,346.72,355.33,356.54,353.13,352.53,350.56,353.94,360.74,356.28,364.69,367.12,361.04,355.90
2024-02-19 22:19:15+00:00,L8,,295.59,341.52,332.35,327.04,342.31,347.95,351.36,348.47,343.42,346.58,352.51,349.76,362.93,358.84,353.47,343.51
2024-02-20 22:13:31+00:00,L9,,,,,324.23,341.97,343.86,341.06,345.46,342.06,345.64,340.45,345.05,356.23,354.14,347.62,348.42
2024-02-27 22:19:19+00:00,L9,355.12,352.86,351.30,345.61,341.41,342.03,351.13,359.42,359.35,354.45,350.11,365.70,358.54,371.88,368.89,363.40,353.53
2024-02-28 22:13:24+00:00,L8,,360.81,376.74,368.93,357.71,360.33,360.46,362.71,363.44,360.54,348.52,357.21,357.77,369.37,366.56,359.36,355.71
2024-03-15 22:12:49+00:00,L8,352.29,338.81,343.58,359.35,360.36,348.78,343.53,341.54,351.31,354.50,355.90,358.11,352.41,366.10,366.51,362.87,359.51
2024-03-23 22:13:31+00:00,L9,345.80,297.45,330.29,332.73,333.73,326.05,318.29,324.63,329.49,340.77,346.71,344.61,345.24,351.64,350.94,341.49,339.73
2024-03-30 22:19:12+00:00,L9,351.45,299.40,334.66,340.99,361.54,357.57,343.96,340.57,348.42,352.67,363.55,365.57,364.06,368.50,366.92,360.67,350.15
2024-04-07 22:18:47+00:00,L8,350.33,310.15,322.40,331.37,344.78,350.93,335.98,333.74,335.19,339.18,347.67,346.30,349.98,355.12,339.26,327.74,326.13
2024-04-23 22:18:39+00:00,L8,,,318.86,334.45,343.89,352.55,349.15,344.83,338.70,345.58,354.01,356.98,360.62,356.06,355.06,342.13,341.04
2024-05-02 22:12:20+00:00,L8,,,343.09,334.04,344.92,361.26,369.70,375.09,367.93,361.77,369.53,380.09,388.55,373.18,357.80,360.72,357.03
2024-05-10 22:12:36+00:00,L9,,,300.17,322.95,332.84,344.72,355.36,361.96,352.98,354.20,354.83,365.22,364.28,351.80,203.18,218.75,221.19
2024-05-17 22:18:39+00:00,L9,,,344.05,341.17,338.24,340.93,355.51,369.93,366.81,357.26,355.22,368.20,376.66,384.68,362.61,361.61,351.90
2024-06-11 22:12:42+00:00,L9,,,,338.82,371.80,364.52,356.36,359.33,368.90,366.39,361.41,364.66,344.70,133.85,195.54,211.37,216.17
2024-07-04 22:18:27+00:00,L9,,,,,363.72,363.04,358.72,368.69,362.53,364.79,358.69,359.90,334.16,142.36,199.94,212.82,221.61
2024-07-05 22:12:21+00:00,L8,584.95,598.83,578.41,552.91,370.34,362.78,358.91,401.33,393.25,376.25,374.27,356.22,113.60,152.60,195.26,211.04,203.71
2024-07-12 22:18:36+00:00,L8,,,380.64,399.02,394.81,389.24,382.56,384.02,394.30,386.98,381.04,376.51,373.35,137.66,197.79,210.37,214.84
2024-07-13 22:12:50+00:00,L9,,,371.31,387.04,400.95,388.77,386.55,393.17,398.11,389.34,379.69,377.86,365.57,140.38,201.26,215.28,218.88
2024-07-20 22:18:38+00:00,L9,,,315.26,348.66,373.90,359.60,351.26,353.07,348.47,362.07,356.61,339.11,344.65,142.32,199.43,212.21,222.12
2024-07-21 22:13:00+00:00,L8,,331.02,344.08,343.27,345.17,367.80,377.55,352.75,357.17,353.52,346.40,344.21,331.87,338.37,323.98,303.69,304.17
2024-07-29 22:12:29+00:00,L9,350.14,640.95,538.91,,,,,,,,,,,421.24,436.77,562.30,613.77
2024-08-05 22:18:42+00:00,L9,,,374.18,372.74,376.11,382.39,364.68,371.94,365.58,361.75,354.83,349.69,359.68,342.19,203.46,215.26,221.93
2024-08-13 22:18:50+00:00,L8,401.47,378.87,379.94,380.62,391.70,391.25,377.84,373.60,371.26,369.16,373.93,361.86,361.23,364.64,335.44,351.48,352.47
2024-09-07 22:13:18+00:00,L8,399.59,387.42,369.78,368.28,370.73,370.40,378.22,364.72,364.08,357.20,354.75,357.70,359.68,353.49,335.29,324.77,315.01
2024-09-14 22:19:06+00:00,L8,368.89,374.46,350.02,343.61,335.51,348.88,352.43,353.41,345.03,339.79,341.55,339.22,344.95,342.86,334.91,304.11,308.90
2024-10-09 22:13:21+00:00,L8,393.89,391.69,398.61,389.19,383.66,360.97,349.57,355.39,362.79,,,,,,,,350.58
2024-11-02 22:13:05+00:00,L9,354.44,348.83,359.05,372.92,357.67,342.98,337.29,339.01,346.45,350.41,335.40,330.84,329.15,334.11,330.17,323.40,308.32
2024-11-17 22:19:14+00:00,L8,357.00,360.42,361.22,370.53,367.00,353.51,342.15,344.68,356.18,353.03,350.45,339.10,339.48,348.28,341.34,331.79,327.26
2024-11-18 22:13:34+00:00,L9,396.27,392.76,386.08,400.44,399.17,389.92,379.30,374.63,371.52,381.40,379.99,372.59,366.97,373.27,365.12,372.37,354.40
2024-12-27 22:19:21+00:00,L9,372.11,364.03,356.01,354.27,362.77,360.97,355.04,352.22,349.78,352.67,349.97,360.29,355.45,348.27,351.23,339.06,335.91
2025-01-05 22:13:30+00:00,L9,376.98,366.26,361.69,368.17,370.13,378.50,376.93,367.98,361.71,365.89,376.76,373.34,373.75,371.93,363.87,359.46,361.00
2025-01-12 22:19:21+00:00,L9,349.40,341.18,348.09,342.81,348.68,352.30,350.21,343.07,346.98,356.53,357.72,364.77,365.93,359.20,354.61,352.83,341.29
2025-01-20 22:19:13+00:00,L8,386.46,360.95,360.32,362.87,365.26,370.68,369.21,363.60,359.76,363.37,377.83,374.43,380.31,382.83,370.25,364.71,353.23
2025-01-21 22:13:37+00:00,L9,378.12,363.97,360.94,360.86,367.37,371.47,370.61,365.43,358.41,361.04,377.65,379.23,382.02,380.02,369.00,367.21,356.25
2025-02-05 22:19:15+00:00,L8,396.09,361.62,358.22,356.55,360.27,359.93,369.19,369.72,363.42,357.34,362.50,377.27,389.07,387.99,378.86,369.82,364.74
2025-02-13 22:19:22+00:00,L9,347.84,344.76,342.00,342.60,339.17,355.60,352.68,352.01,359.98,354.70,361.90,365.66,380.53,382.40,371.63,368.35,355.32
2025-02-14 22:13:00+00:00,L8,,,,348.83,349.13,357.68,361.89,369.43,365.26,360.68,371.92,370.43,384.83,383.32,383.21,371.51,369.94
2025-02-22 22:13:33+00:00,L9,382.79,356.49,352.00,347.46,349.90,344.51,347.17,356.73,358.30,356.77,355.17,360.98,370.69,385.98,377.47,353.96,348.32
2025-03-01 22:19:15+00:00,L9,350.33,344.46,327.16,330.26,329.98,331.70,338.67,340.78,341.75,343.79,347.63,349.34,359.43,377.16,368.60,353.87,342.49
2025-03-09 22:19:02+00:00,L8,365.96,351.49,343.50,339.60,338.78,339.56,336.41,345.90,358.62,357.40,355.38,359.90,363.90,370.89,367.89,366.92,351.24
2025-03-18 22:12:42+00:00,L8,,295.39,340.35,334.05,328.55,339.72,335.19,335.98,348.70,346.40,356.57,355.39,360.06,368.73,366.16,357.55,349.48
2025-03-25 22:18:51+00:00,L8,,,,90.06,338.95,335.94,344.48,346.92,355.90,358.99,359.85,368.30,363.83,370.05,362.16,359.84,350.88
2025-03-26 22:13:17+00:00,L9,351.10,321.37,342.26,336.97,332.29,329.70,338.77,342.00,349.92,356.64,356.28,359.54,363.35,367.54,367.51,358.05,349.51
2025-04-10 22:18:46+00:00,L8,350.68,342.84,349.62,344.59,337.50,327.05,335.92,342.55,346.73,348.09,349.56,349.59,357.74,358.08,347.57,331.87,329.35
2025-04-26 22:18:36+00:00,L8,,,346.09,344.74,337.00,336.12,342.08,344.85,353.91,353.84,356.68,353.98,355.23,358.73,332.68,328.65,326.49
2025-05-05 22:12:24+00:00,L8,,,365.32,372.05,359.44,351.04,359.53,374.58,393.66,385.95,382.27,383.65,381.13,388.35,369.58,371.61,368.44
2025-05-13 22:12:34+00:00,L9,,328.80,340.86,339.24,335.24,325.51,330.43,337.14,350.70,362.75,358.80,362.37,366.05,356.30,348.86,349.62,344.73
2025-05-29 22:12:51+00:00,L9,490.22,551.99,555.09,639.46,,574.51,355.45,340.78,344.92,364.97,357.83,351.36,349.93,348.35,333.92,315.48,309.06
2025-06-05 22:18:36+00:00,L9,381.05,351.35,361.24,360.32,364.92,365.59,360.85,361.09,361.41,348.78,347.00,359.67,359.04,352.53,350.52,326.65,316.93
2025-06-14 22:12:35+00:00,L9,,385.52,398.06,388.78,386.09,383.46,380.01,374.35,369.73,369.06,376.65,376.45,344.51,140.48,202.56,216.61,220.10
2025-06-21 22:18:50+00:00,L9,,,378.88,381.50,376.57,378.65,361.14,358.87,360.92,362.99,359.17,363.28,346.19,134.16,195.57,205.64,216.91
2025-06-30 22:12:43+00:00,L9,,,378.29,390.49,394.49,385.27,381.58,374.76,376.89,381.77,370.69,366.55,344.43,133.44,195.59,212.34,219.31
2025-07-07 22:18:55+00:00,L9,,370.32,381.85,376.53,370.38,374.13,375.29,367.27,366.09,362.72,358.32,355.16,343.95,138.58,195.92,211.66,213.22
2025-07-16 22:12:48+00:00,L9,,,,,391.90,386.58,377.26,374.64,367.04,381.58,377.86,369.51,364.08,360.13,341.64,337.28,330.65
2025-07-23 22:19:03+00:00,L9,,,376.73,376.38,369.23,381.77,380.19,368.53,365.81,361.52,365.10,365.58,360.86,147.59,200.18,212.71,217.06
2025-07-24 22:13:17+00:00,L8,,,361.21,376.51,375.23,383.99,380.51,369.89,366.27,362.36,373.00,369.46,361.82,154.53,214.49,221.46,223.46
2025-07-31 22:19:05+00:00,L8,402.90,392.21,383.01,377.43,374.11,383.05,379.48,370.95,363.99,361.73,373.79,367.63,362.44,338.33,195.36,209.53,215.87
2025-08-01 22:13:18+00:00,L9,,355.16,376.24,377.14,387.31,383.31,379.31,374.90,367.27,364.30,372.66,367.10,362.02,337.52,200.32,211.58,212.52
2025-08-08 22:19:12+00:00,L9,,,333.71,340.34,359.48,360.62,353.84,346.88,335.89,336.19,331.63,332.91,329.89,316.99,200.40,217.43,225.08
2025-08-09 22:13:01+00:00,L8,,,316.40,346.89,356.07,362.42,354.59,345.31,341.19,342.75,346.26,342.91,337.66,332.88,201.93,219.85,222.42
2025-08-24 22:19:18+00:00,L9,372.51,348.47,352.84,346.18,350.88,359.15,356.70,350.74,352.85,352.17,352.84,359.66,364.62,361.69,353.88,341.78,332.36
2025-08-25 22:13:27+00:00,L8,366.29,350.52,353.85,350.36,356.81,359.04,357.19,362.19,359.29,350.06,354.38,356.75,363.85,362.32,325.34,322.92,319.44
2025-09-18 22:13:37+00:00,L9,348.89,358.05,360.09,352.82,347.58,331.53,342.91,351.90,357.36,355.95,351.41,350.12,349.80,347.12,337.64,316.12,319.89
2025-09-26 22:13:14+00:00,L8,350.72,353.88,355.03,359.49,349.28,343.69,344.68,341.51,344.07,339.78,332.58,332.02,327.30,335.43,332.36,321.24,303.39
2025-10-04 22:13:17+00:00,L9,,298.74,343.26,344.15,348.45,343.32,335.69,328.94,331.92,344.76,330.39,327.44,321.15,332.77,317.78,298.29,292.96
2025-10-28 22:13:41+00:00,L8,399.51,387.87,368.77,359.75,350.40,351.96,365.93,367.10,363.15,371.81,363.82,366.28,370.26,362.13,358.60,349.53,341.36
2025-11-04 22:19:29+00:00,L8,377.73,372.16,357.24,352.32,356.06,353.49,361.42,367.77,364.85,361.11,358.20,356.48,359.34,364.37,357.77,333.46,324.29
2025-11-21 22:13:43+00:00,L9,389.79,375.65,362.05,337.16,330.29,340.95,339.48,347.39,359.62,356.34,345.28,340.49,346.25,346.59,329.32,315.29,308.03
2025-11-28 22:19:33+00:00,L9,399.90,388.87,377.90,364.84,363.22,358.67,367.51,365.47,371.68,378.06,365.44,366.97,365.95,363.31,360.97,347.14,346.82
