dates,satname,nzd0191-0000,nzd0191-0001,nzd0191-0002,nzd0191-0003,nzd0191-0004,nzd0191-0005,nzd0191-0006,nzd0191-0007,nzd0191-0008,nzd0191-0009,nzd0191-0010,nzd0191-0011,nzd0191-0012,nzd0191-0013,nzd0191-0014,nzd0191-0015,nzd0191-0016,nzd0191-0017,nzd0191-0018,nzd0191-0019,nzd0191-0020,nzd0191-0021,nzd0191-0022,nzd0191-0023,nzd0191-0024,nzd0191-0025,nzd0191-0026,nzd0191-0027,nzd0191-0028,nzd0191-0029,nzd0191-0030,nzd0191-0031,nzd0191-0032,nzd0191-0033,nzd0191-0034,nzd0191-0035,nzd0191-0036,nzd0191-0037,nzd0191-0038,nzd0191-0039,nzd0191-0040,nzd0191-0041,nzd0191-0042,nzd0191-0043,nzd0191-0044,nzd0191-0045,nzd0191-0046,nzd0191-0047,nzd0191-0048,nzd0191-0049,nzd0191-0050,nzd0191-0051,nzd0191-0052,nzd0191-0053,nzd0191-0054,nzd0191-0055,nzd0191-0056,nzd0191-0057,nzd0191-0058,nzd0191-0059,nzd0191-0060,nzd0191-0061
2016-04-11 22:08:16+00:00,L7,148.40,97.55,123.81,282.40,272.75,281.70,,,,286.59,285.96,289.38,292.09,286.95,289.30,293.87,289.23,286.02,,,,275.08,278.93,283.06,281.45,293.86,287.62,285.32,284.80,286.71,,,,301.43,304.02,304.77,297.12,308.20,303.17,303.45,299.77,297.79,300.89,,,,313.38,320.02,322.92,323.35,323.94,330.39,335.27,335.50,329.77,,,,,,,
2016-05-13 22:08:26+00:00,L7,332.22,310.84,304.37,307.20,308.45,311.32,,,324.10,325.35,315.12,310.89,307.30,316.02,308.59,311.04,318.53,311.54,,,,301.85,298.61,309.41,312.42,314.54,312.09,325.86,311.82,306.44,,,,329.93,331.75,335.75,335.27,337.27,339.57,334.37,329.95,323.43,,,,343.09,342.43,347.54,345.53,351.34,361.75,358.04,350.69,345.67,336.15,,,113.76,347.25,358.95,369.80,368.36
2016-05-14 21:59:24+00:00,L8,349.76,344.35,324.23,321.37,320.53,324.74,334.56,335.47,336.13,341.78,333.18,331.12,322.64,319.63,323.14,328.60,328.82,329.00,326.84,323.33,320.41,314.32,318.14,319.04,319.97,332.16,327.78,361.91,321.91,317.09,321.91,326.12,326.15,328.88,331.11,334.00,336.60,338.03,339.55,338.27,330.81,327.50,337.23,330.76,336.58,334.96,340.96,350.60,347.39,355.82,363.38,359.38,362.63,359.03,349.83,345.23,341.00,352.49,347.61,359.59,375.19,370.26
2016-05-21 22:05:38+00:00,L8,311.98,305.34,311.18,305.84,310.98,309.65,320.78,333.28,313.69,305.57,303.48,305.41,303.62,311.38,305.29,313.15,318.74,312.74,310.40,302.58,301.65,297.79,297.90,302.20,305.61,317.22,322.40,317.44,311.96,305.75,314.62,317.58,318.58,323.39,324.89,331.70,331.27,335.77,334.92,333.92,328.21,324.52,322.11,323.84,328.40,331.42,333.85,340.54,340.74,347.78,353.01,355.02,351.14,347.89,345.71,341.48,338.00,345.29,343.69,357.59,366.14,367.32
2016-06-07 22:02:23+00:00,L7,306.52,298.52,287.63,296.17,296.64,295.37,,,,,,,292.72,291.65,292.62,306.13,304.49,300.39,,,,,,,285.90,289.08,301.03,309.39,642.42,644.89,299.22,,,,,,304.88,314.24,317.51,312.60,314.84,309.55,311.16,,,,,,340.98,330.61,333.48,332.03,342.93,337.00,334.67,337.72,,,,,,344.12
2016-06-14 22:08:35+00:00,L7,,324.26,329.93,322.42,322.04,319.66,312.12,335.83,337.56,321.55,,,,322.26,,,,,,,,,,,,327.91,319.77,329.62,335.28,333.55,319.75,288.45,,,,,,348.01,351.66,345.41,334.59,324.01,325.22,332.83,335.23,333.92,350.26,,,,356.88,356.49,368.73,368.89,356.68,357.27,351.08,353.06,354.65,371.57,,
2016-06-23 22:02:25+00:00,L7,277.19,281.44,277.82,270.32,277.95,280.39,276.70,262.51,,,,,,275.22,277.13,279.67,285.23,289.09,284.97,282.20,,,,,,284.72,281.36,287.10,294.43,291.38,287.75,287.84,,,,,,316.88,321.13,309.97,307.53,307.21,300.86,308.79,,,,,,,328.37,334.36,331.36,335.93,,331.02,330.13,,,,,
2016-06-30 22:08:35+00:00,L7,,304.82,291.34,298.70,305.45,305.24,319.52,343.37,331.93,309.90,,,,,318.58,310.24,306.00,314.44,310.92,301.45,296.14,303.80,309.04,,,316.05,316.98,320.39,327.25,323.56,320.05,314.21,309.11,323.43,326.10,,,,345.93,342.66,336.21,326.48,320.21,328.34,329.38,329.60,338.47,,,,,,,363.11,362.94,362.52,353.17,350.44,356.94,360.77,,
2016-07-01 21:59:42+00:00,L8,357.20,307.84,296.71,306.52,315.23,332.46,334.22,352.29,359.35,323.77,317.79,318.34,317.28,325.53,319.22,310.60,314.88,321.86,312.06,299.54,308.06,316.07,320.59,324.19,324.31,320.22,327.73,335.81,337.20,332.49,329.89,321.90,319.43,333.25,335.59,336.44,344.83,347.14,350.44,350.19,341.50,331.59,324.05,335.50,336.92,342.52,353.31,352.58,362.98,356.90,359.36,362.91,373.07,379.02,373.13,370.99,363.24,356.06,358.61,359.87,398.28,372.47
2016-07-16 22:08:36+00:00,L7,,,,277.94,292.41,297.16,291.68,318.90,299.47,306.10,307.54,309.03,307.87,,,298.89,295.83,299.74,291.60,288.11,288.18,288.99,,295.33,298.41,,,290.23,293.03,286.73,274.60,,,,,,,,,,325.96,321.40,316.65,318.90,321.23,332.23,331.45,336.47,340.17,344.96,,,,,348.89,342.61,356.24,361.45,356.00,361.01,329.95,261.34
2016-07-17 21:59:49+00:00,L8,274.63,291.84,276.71,,282.92,283.18,273.84,236.67,275.81,288.13,298.17,,,,,,,,,,,346.12,,292.91,296.58,299.06,294.33,291.71,298.87,306.69,298.38,306.67,299.12,305.79,310.30,309.88,334.10,399.66,446.22,484.55,471.81,327.25,320.90,321.36,329.09,331.33,331.10,332.59,330.93,348.90,345.33,358.19,354.27,344.01,350.03,346.48,339.78,351.82,365.18,363.21,373.35,371.80
2016-07-24 22:06:01+00:00,L8,280.98,287.61,276.38,268.37,272.73,277.49,257.15,233.44,274.49,288.61,296.09,288.38,292.86,283.34,291.60,283.20,291.39,294.38,281.51,285.94,270.59,275.12,283.10,282.76,286.75,281.62,286.71,286.65,290.15,292.93,290.90,295.38,297.11,302.31,302.24,304.04,307.92,309.35,313.73,313.96,310.86,307.11,315.89,315.45,311.14,321.42,326.81,323.38,335.10,338.39,340.44,348.32,346.87,339.31,334.04,341.33,333.65,347.30,362.63,361.31,359.38,356.60
2016-08-01 22:08:38+00:00,L7,308.57,311.47,308.81,309.67,313.65,309.64,290.18,340.70,,,,311.47,311.75,308.30,308.49,307.65,311.57,308.79,299.26,295.97,293.12,,,301.57,301.69,305.97,308.02,309.25,317.09,320.25,302.42,312.03,311.34,,,,324.54,320.45,335.78,334.24,332.72,319.10,318.63,327.95,321.46,,,,343.73,350.30,353.58,355.56,354.73,350.63,351.28,342.86,339.54,347.22,,,,427.49
2016-08-17 22:08:39+00:00,L7,311.26,310.93,305.52,300.92,,,,325.04,300.38,305.02,305.89,298.32,305.14,310.63,306.72,290.86,,,,292.41,289.95,283.73,287.28,292.02,296.47,304.16,306.63,299.21,297.35,,,311.71,304.70,314.25,309.19,306.77,305.03,320.45,329.90,326.65,320.85,,,,331.28,329.05,328.20,325.49,337.72,339.09,338.68,339.71,348.40,,,,341.79,349.95,366.54,359.37,367.63,366.96
2016-08-18 21:59:57+00:00,L8,299.85,305.15,295.40,293.92,288.35,292.29,287.39,330.70,286.61,293.78,301.39,291.80,298.40,301.17,297.22,284.70,293.11,297.50,285.07,286.88,276.48,281.63,289.18,295.20,295.33,300.16,293.47,294.18,292.20,295.29,292.77,298.45,298.60,300.86,303.24,304.92,302.64,313.58,319.18,315.92,309.91,303.95,309.90,314.37,316.68,323.57,321.18,321.82,329.14,338.34,338.39,336.62,347.97,338.53,336.22,326.94,330.54,345.39,357.01,354.38,361.58,360.11
2016-08-26 22:02:31+00:00,L7,,,,,,,,,,,,,,,,,305.53,298.18,284.85,283.56,,,293.85,,,,,,297.04,294.60,298.61,307.44,322.23,314.35,318.56,,,,,,,313.72,314.90,316.32,332.51,331.88,327.21,332.76,,,,,,,331.59,336.66,334.75,357.42,368.26,363.29,369.96,
2016-09-10 22:06:15+00:00,L8,307.65,303.67,306.69,297.99,299.00,293.43,286.18,338.09,283.97,294.86,302.71,300.16,301.54,306.57,298.53,297.30,295.41,296.88,292.75,289.01,292.04,285.61,283.82,292.41,296.51,304.20,297.14,299.22,298.61,292.70,302.87,304.76,304.90,303.30,304.16,305.50,309.70,316.65,320.25,313.93,310.15,315.92,319.04,320.95,318.96,331.84,327.81,324.25,341.49,342.47,339.08,340.25,351.46,340.93,331.10,335.35,334.98,350.31,349.10,359.18,353.40,360.18
2016-09-11 22:02:33+00:00,L7,314.73,312.17,305.08,305.50,297.71,294.68,,,,,,301.16,302.43,306.67,298.04,300.95,293.88,297.58,,,,,,289.68,293.20,304.00,289.34,301.35,296.99,295.02,,,,,,,310.86,315.17,313.72,313.00,312.76,314.90,317.24,,,,,,344.41,341.62,336.46,342.84,348.28,345.59,332.61,335.59,,,,,,360.76
2016-09-18 22:08:45+00:00,L7,291.60,295.34,,,,275.08,265.13,259.34,276.61,289.31,285.78,288.40,293.67,288.50,289.59,,,285.20,280.40,271.34,278.30,279.17,277.18,277.06,287.51,283.26,,,,288.93,290.39,294.11,296.92,296.01,297.21,295.50,307.03,307.72,307.77,,,,314.75,315.62,313.18,315.69,320.57,319.68,338.22,336.28,335.98,344.42,,,,338.10,335.90,343.41,347.24,354.11,368.01,367.50
2016-10-04 22:08:47+00:00,L7,284.90,287.35,274.12,265.93,,,217.35,253.71,267.95,281.77,279.37,287.30,288.64,285.12,281.15,280.82,,,275.71,277.17,266.04,269.28,265.29,264.45,270.50,275.83,274.95,271.36,,,,280.45,280.91,290.52,282.62,293.56,300.54,293.39,287.91,296.93,,,,303.23,299.12,302.18,304.38,316.33,317.35,319.66,327.81,327.62,321.10,,,,331.54,339.88,338.14,345.18,349.41,346.37
2016-10-13 22:02:36+00:00,L7,,,,,287.51,340.73,347.60,325.19,324.26,308.72,322.01,,,,,,289.85,283.04,290.16,292.18,289.48,296.61,305.10,,,,,,,301.55,312.68,298.78,318.51,321.40,312.96,330.44,,,,,,,,,,,,,,,,,,,332.36,343.18,351.52,356.03,342.73,354.58,399.64,
2016-10-21 22:00:12+00:00,L8,305.16,299.33,297.03,288.82,280.76,266.78,224.02,268.19,281.43,292.45,302.86,291.79,299.37,292.69,290.86,291.67,287.14,277.47,283.63,285.93,273.07,276.69,282.46,284.56,277.83,282.54,281.58,284.51,289.13,290.72,293.80,293.28,297.38,300.46,302.13,304.36,310.90,308.37,310.12,307.46,300.84,310.82,315.73,313.93,310.03,305.76,318.65,320.75,321.43,336.83,337.40,337.54,343.73,331.72,329.93,341.37,341.11,350.11,342.61,357.21,351.85,356.07
2016-11-05 22:08:39+00:00,L7,296.99,300.45,295.51,278.92,277.51,265.27,,,,294.66,304.41,303.13,301.11,306.46,296.11,296.58,283.54,278.94,,,,241.76,279.49,286.34,231.25,264.86,281.96,285.52,288.47,287.56,,,,,299.47,308.20,305.50,304.32,314.10,307.17,300.91,303.91,314.98,,,,323.75,319.76,329.09,336.98,338.25,338.80,326.48,335.04,,,,,,,,
2016-11-21 22:08:33+00:00,L7,310.02,308.99,322.09,295.64,,,,337.01,299.72,305.59,307.77,306.85,303.70,308.96,297.56,301.20,,,,,291.60,291.57,291.48,294.91,284.17,289.25,283.06,293.10,287.53,,,,308.76,311.65,305.55,318.40,310.56,306.07,308.73,303.70,301.78,,,,311.43,318.75,322.23,322.35,338.78,333.70,335.43,333.31,322.22,330.69,,,,351.52,341.51,354.19,364.74,367.81
2016-11-22 22:00:11+00:00,L8,334.56,330.73,342.61,345.73,340.68,342.67,342.04,345.66,321.12,324.07,315.82,316.74,318.67,318.28,307.36,309.34,301.71,303.32,308.92,297.86,295.36,302.39,301.13,303.07,298.69,305.61,305.74,314.00,307.48,301.07,297.62,307.18,321.63,311.77,314.74,323.05,319.87,312.97,319.99,322.04,316.38,325.33,324.79,316.05,318.06,329.97,328.26,330.80,345.19,343.91,350.87,343.36,345.21,338.59,352.52,347.38,360.98,398.83,345.30,358.83,375.29,437.55
2016-12-16 22:02:16+00:00,L7,,,,,,262.47,215.92,260.46,269.51,291.30,296.62,292.50,,,,,,280.94,281.62,276.02,271.53,276.69,281.30,282.53,,,,,,,287.30,292.41,295.53,297.35,299.83,302.68,301.22,,,,,,299.18,310.85,305.25,304.75,313.68,318.44,325.08,,,,,,,339.20,343.03,340.58,336.77,346.60,357.39,360.28
2017-01-16 22:06:11+00:00,L8,291.65,293.93,283.30,273.16,280.40,269.13,237.46,268.13,278.36,291.39,293.30,289.42,298.18,308.34,294.25,294.31,291.43,291.83,286.44,287.33,281.52,277.30,283.69,290.75,278.15,288.99,283.13,287.09,287.72,288.98,288.78,293.61,301.70,300.43,301.42,303.74,304.60,307.17,309.99,305.49,301.93,298.39,296.05,297.49,306.37,302.34,310.27,318.75,317.55,322.69,329.50,324.99,319.32,327.64,339.68,335.39,332.54,342.34,341.56,353.78,349.43,343.42
2017-01-25 21:59:56+00:00,L8,328.76,328.03,328.79,333.50,339.37,331.28,339.19,331.03,320.34,309.34,308.36,315.80,314.73,319.43,322.21,311.16,314.84,308.12,305.36,301.42,298.14,300.25,302.94,295.52,302.19,306.58,307.06,309.54,306.89,306.68,309.69,305.86,322.66,324.04,312.95,324.65,327.81,322.69,327.58,322.19,325.93,320.51,323.34,340.99,329.20,331.43,330.37,333.22,338.66,337.06,351.40,335.69,341.35,351.87,357.91,357.80,359.46,356.93,357.59,361.13,366.48,362.89
2017-02-09 22:07:55+00:00,L7,323.83,316.36,318.15,322.98,322.46,313.45,311.17,307.32,302.61,,,316.01,310.30,313.34,311.76,308.40,301.42,303.68,294.79,291.57,288.07,,,,299.70,305.05,298.79,293.06,297.79,296.52,296.85,298.81,300.99,,,,320.62,313.30,321.58,310.98,306.80,304.73,316.96,316.22,311.17,,,,330.35,335.60,340.61,334.50,328.76,345.18,352.15,343.91,342.47,348.80,,,229.30,358.27
2017-02-10 21:59:48+00:00,L8,311.28,304.85,309.67,317.23,311.26,311.15,305.12,331.16,294.63,293.82,300.30,287.06,300.81,304.30,298.71,303.07,295.52,298.16,287.26,286.51,278.81,280.77,283.17,287.94,289.01,288.50,285.56,286.19,289.34,292.54,293.71,297.27,300.35,301.73,306.28,310.33,310.54,312.07,312.07,309.93,303.84,304.87,319.52,316.43,311.08,309.82,318.44,323.55,320.97,335.34,338.68,333.53,331.72,341.12,352.49,345.55,352.22,352.96,347.20,360.54,354.56,346.06
2017-02-25 22:08:05+00:00,L7,331.49,327.42,321.16,323.58,319.81,314.73,,,,314.37,310.41,315.76,321.44,314.73,306.62,305.15,302.92,299.16,,,,300.91,299.39,300.92,298.63,309.60,297.33,289.21,297.07,299.55,297.32,,,323.83,321.89,323.09,321.81,328.72,319.60,308.56,303.14,302.87,319.06,,,,326.57,327.67,329.96,346.16,353.69,335.00,344.19,347.50,350.74,345.42,,,152.14,374.16,381.78,367.55
2017-03-05 22:05:50+00:00,L8,325.27,328.55,322.83,329.62,323.05,323.41,313.76,336.69,308.17,303.46,308.87,316.92,315.65,315.08,306.97,309.25,304.59,304.65,303.43,294.43,297.58,290.57,290.89,294.89,299.54,307.55,303.92,294.15,297.59,307.61,302.08,308.74,306.71,312.29,312.58,314.65,322.13,316.18,321.75,312.28,309.86,323.47,322.31,337.39,321.51,329.35,327.79,326.28,341.38,343.37,361.82,353.49,346.95,361.30,355.70,351.30,360.19,357.01,364.29,366.77,380.10,366.97
2017-03-13 22:08:12+00:00,L7,303.26,297.68,,,,245.13,276.41,330.91,294.17,295.02,299.03,299.20,298.11,296.53,,,,299.44,287.30,288.54,283.44,281.59,279.90,279.89,286.05,281.80,,,,303.29,298.17,296.53,301.69,303.00,301.17,304.03,308.19,308.92,303.22,,,,,,,,,,,,,,,,,352.62,357.85,354.34,362.93,366.28,353.28,353.30
2017-03-30 21:59:26+00:00,L8,296.56,302.05,309.90,294.89,291.04,232.42,,341.01,283.85,294.38,296.45,291.85,298.24,291.31,293.79,288.68,288.30,283.78,283.47,279.73,273.55,274.79,277.55,280.00,275.32,281.28,282.41,280.05,283.71,287.79,290.27,294.76,293.53,294.57,298.74,295.41,307.95,308.20,297.13,302.86,295.94,297.91,315.07,308.84,304.21,301.30,306.35,318.33,322.24,330.61,330.38,331.64,341.73,339.39,339.19,340.97,340.78,344.73,350.54,359.39,354.90,348.96
2017-04-07 22:02:08+00:00,L7,236.56,322.66,339.50,323.83,,,,,,318.98,308.92,306.21,302.02,311.02,316.24,305.36,,,,,,282.06,282.06,289.00,286.72,304.29,300.13,302.15,,,,,,,312.52,312.20,319.63,324.47,324.94,319.34,,,,,,,324.75,331.36,341.68,343.82,348.84,354.03,363.80,,,,,,150.17,380.64,369.50,362.77
2017-04-15 21:59:18+00:00,L8,280.76,281.16,268.81,258.83,256.58,,,261.69,275.51,284.35,287.86,287.78,296.36,285.33,285.81,281.76,286.19,281.31,277.06,265.88,268.82,269.77,264.60,259.08,267.80,270.07,273.20,264.25,275.09,277.31,284.95,278.90,277.22,289.43,291.03,289.59,302.87,298.55,300.60,299.73,295.64,291.30,289.89,300.13,296.66,293.75,301.55,303.29,314.71,315.27,313.62,331.93,330.41,327.31,336.15,323.80,329.20,338.63,342.16,347.45,344.74,328.79
2017-04-30 22:08:28+00:00,L7,284.87,292.46,290.81,274.11,262.84,,,,,,289.45,289.12,291.64,286.32,287.62,281.16,280.19,274.13,275.89,,,,280.10,273.24,270.95,278.55,271.80,275.25,281.95,284.25,276.90,281.32,,,297.78,295.57,299.73,303.55,299.26,296.74,297.49,294.99,303.32,299.98,,,,320.34,320.45,334.58,337.23,342.06,345.15,339.20,337.05,340.60,333.30,,,220.81,348.31,337.79
2017-05-01 21:59:07+00:00,L8,292.74,301.45,295.76,285.31,279.28,241.88,246.14,273.94,282.94,293.57,294.71,297.67,299.39,290.42,295.34,290.57,291.13,289.35,281.80,285.63,273.58,278.02,282.55,280.10,282.99,283.98,280.70,282.47,289.51,291.31,291.33,288.80,292.32,300.11,301.15,305.09,308.46,309.83,309.38,303.82,304.72,307.37,316.06,313.34,305.19,306.51,321.95,321.16,327.48,335.69,338.58,352.98,346.95,343.20,347.67,346.13,338.68,350.78,364.93,362.18,350.42,340.87
2017-05-08 22:05:23+00:00,L8,339.11,326.65,328.90,328.71,308.87,293.17,,319.09,315.31,324.99,318.35,324.12,322.09,315.03,320.08,314.94,306.43,313.75,313.54,316.03,294.03,310.24,304.71,292.91,297.41,303.95,290.67,294.56,321.99,328.32,301.15,298.76,305.06,309.71,319.95,326.79,323.97,327.28,320.16,316.87,323.30,326.24,339.91,325.01,320.99,323.74,330.28,330.37,343.99,345.06,359.54,359.04,353.36,361.66,354.94,354.66,356.30,355.60,368.27,370.65,365.34,343.13
2017-05-24 22:05:34+00:00,L8,347.54,325.49,324.68,319.49,310.65,319.74,,333.47,310.17,309.27,310.66,316.53,321.61,314.04,310.78,309.68,300.20,304.82,297.52,296.56,295.62,303.60,311.92,299.81,300.00,306.29,300.98,294.43,317.53,320.73,317.37,310.49,302.19,316.36,325.74,314.89,318.71,323.38,321.36,318.64,327.29,326.62,330.16,325.73,328.05,331.42,332.06,336.29,344.61,343.66,351.52,357.85,356.45,360.42,353.28,350.31,359.77,358.03,370.04,376.42,371.62,341.99
2017-06-10 22:02:27+00:00,L7,,,,,,233.83,,291.27,280.98,291.21,301.21,299.85,299.98,,,,,,282.75,283.72,279.03,277.71,283.94,289.01,286.51,,,,,,288.16,293.23,293.70,297.10,304.83,306.24,311.59,,,,,,317.51,311.30,309.87,306.85,326.74,325.08,336.66,336.48,,,,,,344.97,335.14,345.84,347.02,355.88,348.60,337.64
2017-06-25 22:05:47+00:00,L8,286.01,296.01,282.81,278.20,276.64,234.08,220.44,267.04,280.53,287.33,286.95,289.65,294.25,289.18,293.74,293.52,290.24,285.41,283.13,277.91,276.53,275.66,280.47,278.68,279.88,281.21,281.36,282.30,285.86,286.90,288.83,289.84,293.61,296.75,299.76,304.46,300.95,311.87,309.19,304.28,305.12,309.03,293.07,311.10,310.31,307.46,319.97,324.84,318.68,323.59,331.81,343.91,337.32,334.02,334.31,336.01,335.01,350.05,356.85,357.84,336.82,337.56
2017-06-26 22:02:30+00:00,L7,278.24,291.99,278.24,,,,,,264.49,268.96,274.93,283.33,287.74,286.43,289.58,,,,,,264.72,264.95,263.99,264.50,274.44,278.57,277.29,,,,,,271.66,274.97,282.97,297.69,295.61,303.27,299.81,,,,,,292.76,299.97,309.03,312.33,315.63,317.74,328.61,334.79,,,,,180.34,344.90,342.98,348.66,325.32,332.86
2017-07-03 22:08:41+00:00,L7,,,115.09,,278.24,,,,,,,,,,290.46,300.14,291.90,,,,,,,292.61,292.56,299.19,294.49,287.23,290.46,,,,302.10,313.59,319.59,303.08,315.23,302.04,291.69,298.81,324.95,,,,,,,,,,,,,,,,,362.89,365.48,360.77,347.35,337.52
2017-07-11 22:05:50+00:00,L8,300.80,305.17,298.36,283.81,282.10,256.81,,278.76,283.87,292.39,294.93,302.03,299.77,300.05,296.82,297.82,294.45,295.55,291.49,285.84,275.95,281.96,281.47,289.50,289.03,295.94,286.95,285.38,290.18,291.11,289.48,293.46,297.30,303.43,301.56,306.68,309.65,314.79,311.53,308.60,321.05,317.32,315.47,313.11,309.79,327.07,322.07,328.13,323.52,337.89,337.86,348.75,347.87,344.01,350.49,342.56,338.49,351.00,353.97,356.95,345.85,341.14
2017-07-28 22:02:29+00:00,L7,297.07,295.90,283.16,276.67,273.47,,,,,,287.46,287.04,296.05,289.99,295.02,298.25,295.18,,,,,,279.14,280.98,285.15,288.58,285.63,284.31,286.02,,,,,,,298.17,306.36,311.00,305.82,304.16,310.80,306.18,,,,,,323.71,322.17,328.52,334.30,345.30,341.06,337.35,,,,,,340.04,341.38,341.56
2017-08-13 22:02:27+00:00,L7,297.47,294.54,280.06,272.89,275.60,263.45,216.84,,,,,,296.20,307.73,300.39,295.16,295.65,294.99,287.44,,,,,,,283.26,282.55,280.75,287.75,291.57,292.77,,,,,,,311.41,305.73,307.43,319.93,312.99,308.68,311.38,,,,,,334.85,335.68,339.71,341.37,339.74,332.21,339.86,342.43,,,,,
2017-09-06 21:59:58+00:00,L8,284.55,300.91,297.91,,,270.65,252.83,329.48,306.33,300.23,303.25,301.58,300.31,309.08,312.90,310.22,315.96,306.00,307.00,289.57,283.94,282.65,285.22,289.93,295.43,299.89,296.94,293.09,291.70,304.34,301.90,301.41,313.41,307.93,307.56,312.49,317.33,335.46,315.81,310.55,325.73,321.91,318.04,316.24,327.54,328.29,323.58,326.86,342.24,340.11,345.04,356.28,347.29,342.22,349.30,344.46,357.15,353.03,366.75,360.59,351.19,339.09
2017-09-14 22:02:26+00:00,L7,347.51,,,,,,,318.54,320.56,321.74,329.17,321.30,322.57,330.07,,,,,,304.13,303.60,298.21,303.04,312.34,308.80,314.57,,,,,,319.91,326.98,323.82,312.71,333.07,334.88,339.55,,,,,,,336.03,327.82,328.68,337.91,348.18,354.49,359.37,,,,,,364.38,358.01,366.28,364.86,378.10,347.89
2017-09-22 22:00:01+00:00,L8,311.55,298.06,287.13,286.21,278.87,263.67,,326.92,286.72,295.40,303.74,293.82,297.88,308.64,302.33,306.44,315.22,304.76,304.44,288.93,279.37,278.80,282.52,290.17,288.77,288.80,291.82,286.09,289.56,298.97,295.82,299.05,304.97,308.41,305.65,305.62,312.94,315.93,310.64,309.31,310.76,318.70,310.22,312.93,315.47,316.77,317.15,323.52,331.49,338.13,338.54,350.03,344.07,336.62,349.31,340.51,344.20,353.19,355.54,362.11,350.22,339.22
2017-12-02 22:06:10+00:00,L8,342.40,335.15,326.38,311.50,303.47,302.14,305.17,336.89,309.02,316.66,317.47,322.97,328.50,328.38,335.00,336.81,334.51,325.48,312.75,303.82,303.19,298.32,295.84,296.48,300.65,310.46,314.38,307.80,313.40,316.09,320.28,320.31,326.12,326.30,330.27,329.91,332.86,339.20,336.87,332.36,332.48,326.56,322.97,323.78,329.54,332.08,337.33,348.46,348.71,350.41,354.23,359.90,359.82,362.13,357.93,357.19,360.39,365.62,370.73,382.91,382.13,352.66
2017-12-03 22:02:19+00:00,L7,,,,,,283.09,279.96,325.22,301.18,303.88,307.74,309.85,,,,,,309.56,306.39,300.11,293.21,292.17,289.06,293.15,,,,,,314.47,315.81,314.21,322.66,322.69,319.92,323.41,,,,,,324.27,320.16,317.77,320.95,329.45,332.32,341.22,345.50,,,,,,354.69,351.92,354.90,360.73,366.61,368.22,374.14,345.01
2017-12-18 22:06:13+00:00,L8,307.73,303.21,292.84,288.21,280.58,276.35,265.84,321.78,288.50,291.11,297.80,292.39,300.76,307.85,300.84,305.82,296.85,302.26,291.63,286.25,282.19,276.49,283.35,285.97,292.29,294.89,288.62,294.46,291.23,297.69,295.66,297.44,306.28,301.84,307.24,307.80,313.44,314.44,312.18,311.15,309.02,310.21,308.00,311.68,310.72,312.60,324.81,326.90,336.37,336.48,335.60,351.41,344.72,338.09,347.61,345.15,347.21,350.26,356.40,355.98,348.05,338.40
2017-12-26 22:08:16+00:00,L7,,314.09,307.35,295.28,295.44,289.54,281.02,302.39,303.46,312.21,313.96,,,,318.44,319.70,317.52,314.16,308.06,296.30,294.86,294.11,294.89,,,,307.17,306.90,309.52,310.50,314.30,320.23,321.72,323.13,324.87,,,,331.06,323.25,323.00,315.78,317.04,317.81,323.97,325.03,330.00,334.34,,,344.12,354.71,352.61,348.76,352.72,351.09,352.51,354.80,361.67,358.65,,
2017-12-27 22:00:01+00:00,L8,341.20,327.88,313.50,305.57,300.67,297.42,302.48,339.16,316.23,320.36,319.95,320.57,327.83,327.13,323.86,327.15,322.41,321.31,313.03,303.32,299.67,303.83,300.51,298.51,305.56,309.68,311.05,312.25,313.97,317.83,318.58,323.08,324.96,326.86,331.70,332.40,337.41,336.03,339.29,335.61,329.62,323.75,323.88,321.27,336.61,332.90,337.83,350.07,348.88,349.93,358.34,363.47,357.45,358.92,360.25,352.67,359.71,367.71,369.18,364.19,351.51,356.05
2018-01-11 22:08:02+00:00,L7,340.86,334.21,325.62,312.28,306.62,311.58,311.05,,,,323.05,325.91,328.37,327.94,327.07,323.56,319.84,315.67,308.98,,,,297.66,300.52,305.95,310.54,310.56,308.55,302.68,307.06,309.71,,,,332.13,334.95,336.62,337.46,335.22,329.96,328.79,328.23,324.21,325.68,,,,348.37,349.19,350.75,352.81,360.05,360.98,364.45,360.63,356.81,,,164.10,362.84,360.79,359.88
2018-01-19 22:06:02+00:00,L8,300.34,296.84,284.19,278.75,281.03,270.96,274.21,277.46,294.55,293.67,297.42,294.49,298.40,303.82,301.57,305.92,296.21,298.41,288.53,287.86,283.33,276.34,283.35,288.53,284.89,294.19,284.74,290.87,289.21,292.28,296.30,296.28,302.15,301.68,305.91,308.26,310.41,316.87,312.77,311.44,309.98,311.65,311.95,313.24,313.79,318.46,325.78,329.96,334.77,338.56,334.74,346.59,,,,,,,,,,
2018-01-20 22:01:43+00:00,L7,,,282.30,272.87,276.11,267.94,271.79,276.90,294.43,,,,,,,,,,,,,,,,,,,285.85,286.92,290.05,294.26,302.15,299.26,307.58,,,,,,308.17,305.08,305.05,300.72,313.16,312.86,325.96,,,,,,,343.40,339.86,345.71,341.74,338.98,348.81,348.39,,,
