dates,nzd0418-0000,nzd0418-0001,nzd0418-0002,nzd0418-0003,nzd0418-0004,nzd0418-0005,nzd0418-0006,nzd0418-0007,nzd0418-0008,nzd0418-0009,nzd0418-0010,nzd0418-0011,nzd0418-0012,nzd0418-0013,nzd0418-0014,nzd0418-0015,nzd0418-0016,nzd0418-0017,nzd0418-0018,nzd0418-0019,nzd0418-0020,nzd0418-0021,nzd0418-0022,nzd0418-0023,nzd0418-0024,nzd0418-0025,nzd0418-0026,nzd0418-0027,nzd0418-0028,nzd0418-0029,nzd0418-0030,nzd0418-0031,nzd0418-0032,nzd0418-0033,nzd0418-0034,nzd0418-0035,nzd0418-0036,nzd0418-0037,nzd0418-0038,nzd0418-0039,nzd0418-0040,nzd0418-0041,nzd0418-0042,nzd0418-0043,nzd0418-0044,nzd0418-0045,nzd0418-0046,nzd0418-0047,nzd0418-0048,nzd0418-0049,nzd0418-0050,nzd0418-0051,nzd0418-0052,nzd0418-0053,nzd0418-0054,nzd0418-0055,nzd0418-0056,nzd0418-0057,nzd0418-0058,nzd0418-0059,nzd0418-0060,nzd0418-0061,nzd0418-0062,nzd0418-0063,nzd0418-0064,nzd0418-0065,nzd0418-0066,nzd0418-0067,nzd0418-0068,nzd0418-0069,nzd0418-0070,nzd0418-0071,nzd0418-0072,nzd0418-0073,nzd0418-0074,nzd0418-0075,nzd0418-0076,nzd0418-0077,nzd0418-0078,nzd0418-0079,nzd0418-0080,nzd0418-0081,nzd0418-0082,satname
2012-11-08 22:15:51+00:00,346.19,335.12,320.63,406.42,392.83,397.22,404.72,404.16,409.02,405.71,393.28,394.44,390.75,383.94,387.82,391.23,395.81,400.87,409.22,410.61,421.74,424.90,431.25,422.11,417.65,421.29,409.92,408.67,396.30,392.98,387.82,377.57,375.01,373.69,372.90,374.57,376.09,383.18,383.52,386.98,392.18,393.24,394.19,389.49,383.84,386.57,387.34,378.56,378.08,380.24,381.13,380.95,385.18,387.02,393.75,402.79,404.10,402.73,405.96,408.14,346.81,343.54,360.67,374.98,377.98,388.84,391.68,393.23,401.10,412.93,408.47,405.47,405.63,403.66,402.40,402.65,397.23,399.09,410.68,409.92,404.79,410.80,424.69,L7
2012-12-10 22:16:02+00:00,,,,380.87,382.51,383.37,381.75,380.42,378.16,379.63,383.42,383.90,381.27,380.42,371.87,365.89,373.47,371.38,379.54,387.18,394.09,401.19,405.07,404.38,409.68,398.59,400.85,393.57,386.53,377.75,366.21,360.35,356.71,358.58,359.16,359.30,360.20,363.39,363.00,362.91,367.25,366.47,369.75,365.79,369.67,373.22,373.73,370.74,368.70,361.59,367.55,368.18,370.82,370.13,376.46,376.52,383.26,383.27,386.70,386.83,327.71,323.11,334.33,347.27,352.31,366.73,367.99,380.90,389.54,400.56,401.24,396.44,386.32,392.52,384.39,388.91,379.74,382.31,384.39,388.27,384.21,389.19,405.39,L7
2013-02-28 22:16:07+00:00,335.12,330.13,334.62,369.49,365.18,363.67,369.25,368.10,373.64,381.74,378.01,378.40,375.37,385.64,391.86,385.67,384.48,380.20,372.56,375.98,380.63,386.98,390.75,393.11,398.37,392.64,391.49,387.75,382.05,383.91,380.21,381.96,385.81,378.60,371.96,363.50,364.40,365.01,367.85,370.56,372.59,371.12,364.97,366.44,363.52,360.37,354.32,355.99,357.00,356.08,368.35,364.42,367.07,378.19,377.60,381.08,383.65,386.38,388.57,392.07,329.16,328.63,340.15,355.90,357.01,361.40,369.48,373.32,376.27,382.09,386.27,384.46,380.99,390.92,384.99,384.53,387.40,383.13,388.96,390.14,388.18,390.75,410.87,L7
2013-05-11 22:21:55+00:00,,,,381.51,376.42,372.73,375.46,375.17,378.06,376.97,386.68,387.03,381.06,376.72,377.60,378.80,378.97,373.89,374.66,380.31,383.44,387.24,386.55,385.69,390.01,385.52,385.83,382.36,378.39,375.58,373.65,376.51,378.86,378.62,377.06,379.19,375.86,378.31,383.92,384.31,386.48,386.87,378.63,363.44,359.59,359.00,361.81,362.36,361.02,,,,,,,,,,,,342.12,343.75,355.59,366.09,372.82,374.90,364.53,367.70,377.77,389.50,392.35,,,,,,,,,,,,,L8
2013-05-19 22:15:51+00:00,,,,371.85,361.86,366.83,372.37,369.58,374.14,381.85,384.09,384.74,375.55,377.49,376.91,372.02,372.99,372.18,370.28,367.46,371.26,379.08,388.11,390.00,385.28,382.46,384.12,,,373.41,357.66,359.57,360.73,359.98,365.57,364.01,365.62,371.05,376.04,382.05,381.38,378.09,379.43,,,,,,,,,,,,,,,,,,334.62,333.71,354.38,359.80,364.87,372.49,,,,,,,,,,,,,,,,,,L7
2013-05-27 22:22:02+00:00,,,,344.89,354.29,357.49,361.98,361.07,359.08,359.59,361.95,362.38,361.80,365.76,362.50,360.32,356.02,359.39,368.74,369.80,367.88,368.66,375.78,,,,,371.66,364.54,363.30,,,,,,,355.65,349.25,348.25,353.77,357.40,350.07,346.90,338.38,338.97,340.34,336.86,342.87,346.26,352.45,354.57,360.23,361.61,363.92,,,,,,353.76,309.28,308.96,327.69,337.54,334.78,342.48,342.17,348.54,355.02,363.71,373.29,374.63,377.28,377.29,377.28,379.78,373.53,,,,,,369.14,L8
2013-06-04 22:15:40+00:00,,,,364.48,368.74,380.58,375.32,367.24,372.72,369.61,377.53,371.52,372.07,375.80,374.29,377.01,365.93,360.70,365.98,370.36,374.14,375.67,375.29,382.97,376.55,378.59,372.14,368.14,373.36,373.45,367.22,368.09,360.98,358.55,362.56,363.15,366.18,362.67,363.71,364.45,362.14,364.88,366.91,362.68,364.71,360.03,351.06,355.31,342.11,,,,,,,,,,,,325.70,323.36,338.16,344.46,351.86,369.69,367.08,375.59,372.55,376.96,385.37,370.23,,,,,,,,,,,,L7
2013-06-20 22:15:37+00:00,,,,378.21,385.35,382.20,377.46,384.36,385.34,383.13,393.97,385.61,382.93,374.21,380.26,386.67,389.25,383.72,374.63,375.28,370.41,383.28,393.04,399.24,403.93,383.45,378.43,378.59,380.19,378.26,381.35,379.11,379.40,374.80,372.03,378.02,386.73,375.53,373.80,369.90,370.26,374.71,375.55,382.19,367.20,376.81,365.21,363.98,362.08,,,,,,,,,,,,339.09,332.37,340.92,351.85,359.95,374.03,384.43,377.21,387.48,392.05,394.27,389.02,,,,,,,,,,,,L7
2013-06-28 22:21:56+00:00,,,,390.27,384.16,381.08,379.95,384.21,381.39,387.54,379.16,375.88,368.12,371.54,375.77,380.00,384.11,384.34,370.27,364.82,371.91,376.23,388.75,392.23,387.86,382.88,366.44,366.82,371.58,374.47,370.25,360.12,361.94,359.43,360.13,362.93,362.82,369.13,363.65,365.97,364.41,361.05,360.05,370.97,357.88,,,,,,,,,,,,,,,,332.39,323.47,337.89,346.61,346.72,353.02,373.04,368.41,,,,,,,,,,,,,,,,L8
2013-07-14 22:21:58+00:00,,,,378.37,381.85,369.95,376.00,375.07,377.50,383.03,371.27,366.40,368.01,363.74,370.30,374.80,374.42,373.53,371.73,375.31,379.72,374.50,375.28,376.56,373.84,376.76,371.62,377.97,375.43,369.36,360.86,353.50,358.14,358.30,358.16,357.57,356.79,360.56,354.93,360.86,357.39,356.82,348.12,338.94,336.26,339.57,348.71,356.18,357.37,,,,,,,,,,,,324.01,315.92,332.48,336.89,337.78,339.93,340.87,348.75,358.79,378.76,386.60,385.74,,,,,,,,,,,,L8
2013-07-22 22:15:19+00:00,365.80,359.26,356.00,363.62,385.12,380.13,367.31,,,,,,379.39,,,,,,,,,,,,,,,,,,,,,,,,,,,344.75,328.41,,,,,,,,,,,,,,,,,,,,,,316.86,307.57,,,,,,,,,,,,,,,,,,,,L7
2013-09-08 22:15:34+00:00,370.07,363.29,359.02,367.00,372.61,362.61,366.25,366.80,368.60,364.89,373.77,373.20,370.04,359.43,354.79,355.01,358.22,363.95,364.24,367.56,365.65,372.06,381.81,377.13,369.98,366.22,352.22,356.48,355.23,354.14,354.95,353.76,356.80,351.28,349.45,345.11,344.67,349.20,351.06,352.09,352.88,353.96,355.15,350.75,351.30,352.02,348.51,349.28,351.62,344.81,347.29,347.50,345.76,346.05,348.23,346.17,347.21,343.93,349.09,352.82,312.68,311.10,326.28,335.66,341.55,348.89,355.21,362.80,367.30,373.07,379.34,376.04,370.69,370.90,366.69,364.01,356.38,353.52,354.06,351.81,347.17,352.14,371.85,L7
2013-09-16 22:21:57+00:00,376.66,370.03,364.31,360.55,373.23,375.39,375.04,375.05,377.64,377.34,380.91,375.10,374.26,373.33,357.31,356.68,360.30,359.08,370.68,374.95,369.30,366.47,375.16,370.72,375.47,367.06,361.94,349.54,352.27,357.03,356.81,358.79,362.22,362.86,361.13,360.19,362.79,364.87,369.93,368.32,366.48,364.32,363.26,362.98,361.32,364.85,360.80,363.25,358.03,356.25,357.31,361.28,363.74,364.90,365.63,367.64,363.71,362.82,363.12,361.32,328.92,328.74,339.86,344.96,351.06,361.52,366.02,371.97,382.40,391.93,393.68,384.55,380.84,383.08,378.98,382.62,376.20,371.44,375.48,369.24,364.39,365.17,376.46,L8
2013-10-18 22:21:49+00:00,359.09,348.95,338.12,348.21,358.90,356.28,352.59,355.27,364.58,358.11,366.62,360.20,348.59,353.00,354.24,347.62,344.67,341.87,347.91,359.39,352.72,344.00,353.73,356.22,355.02,342.94,352.93,356.01,353.67,352.62,350.43,350.01,343.99,342.50,347.86,346.93,348.32,339.93,340.66,336.13,341.55,347.06,346.84,342.50,348.43,334.98,338.87,338.86,334.49,331.33,332.84,330.39,320.47,337.35,342.46,344.63,348.27,356.85,350.69,338.34,304.31,300.44,308.04,322.21,333.68,346.17,345.33,357.74,351.11,365.70,369.25,361.61,355.79,359.44,346.35,336.83,344.98,347.72,352.52,354.86,357.87,349.73,348.91,L8
2013-10-26 22:16:03+00:00,341.71,342.84,340.94,346.16,346.00,354.02,352.25,352.62,358.06,357.74,357.67,363.13,362.09,357.12,349.32,363.40,371.34,363.82,361.70,361.30,369.79,367.50,377.02,367.68,368.02,355.57,341.98,335.93,340.67,343.86,344.25,339.96,333.77,324.11,336.67,343.33,342.14,342.73,343.57,347.18,350.74,334.69,346.12,331.58,329.92,329.94,330.12,328.46,326.69,325.03,319.83,321.58,313.41,318.27,340.01,340.47,343.95,346.76,341.03,344.26,307.45,304.22,316.66,331.61,323.14,338.96,335.68,337.53,346.59,354.40,358.92,354.48,350.14,341.11,344.46,338.08,326.52,345.14,348.36,349.63,348.52,340.36,366.11,L7
2013-11-11 22:16:10+00:00,354.46,354.92,344.98,365.75,352.79,351.94,353.18,357.81,358.13,365.35,364.59,368.44,370.12,367.00,359.83,359.15,361.42,375.49,381.57,377.89,375.47,368.04,372.19,368.45,356.79,355.99,351.00,346.52,353.37,352.96,363.25,362.48,349.98,340.80,345.41,344.47,350.63,362.63,369.81,370.87,368.01,361.57,354.85,355.90,347.82,341.48,340.62,340.49,332.69,333.93,329.59,326.67,323.97,325.71,335.29,345.91,350.27,362.30,368.49,380.66,327.08,329.60,341.65,348.99,345.81,347.62,358.44,353.52,359.43,371.32,370.87,361.31,358.82,351.72,348.32,341.64,335.01,340.68,353.82,355.86,363.20,373.24,398.53,L7
2013-12-13 22:16:19+00:00,346.51,339.82,332.96,343.73,356.27,348.76,353.28,353.49,351.33,356.20,354.33,355.40,356.46,357.53,352.79,350.50,355.56,353.47,364.49,364.13,359.53,358.88,360.67,358.96,351.89,344.94,343.63,334.73,341.67,338.73,342.71,353.20,344.11,335.19,335.27,328.96,335.30,337.75,347.75,351.46,349.71,357.45,351.41,354.35,352.91,344.82,344.08,336.11,333.32,320.23,326.33,329.83,332.83,341.39,350.20,351.17,347.37,355.88,357.58,355.03,303.40,307.50,322.34,330.61,344.66,352.32,356.93,360.59,360.28,371.43,366.07,360.37,345.99,348.12,348.32,351.04,351.68,355.55,359.06,352.82,356.86,359.52,372.38,L7
2013-12-21 22:21:27+00:00,358.67,363.91,355.02,357.97,349.17,351.47,355.31,350.22,363.00,368.06,362.99,366.94,371.03,368.23,364.54,348.38,351.41,369.27,383.19,377.47,369.18,382.88,377.00,364.41,357.99,360.57,362.53,358.51,361.25,360.93,367.86,377.19,366.36,350.27,338.58,343.38,354.46,354.18,361.32,364.75,362.26,365.72,375.82,373.46,353.05,344.32,340.68,333.07,331.04,335.62,334.94,324.49,326.16,337.74,340.70,348.00,355.91,358.93,361.04,361.55,318.58,321.11,338.26,344.41,354.29,371.31,375.67,360.00,358.27,366.39,363.35,358.75,360.84,357.60,345.77,345.53,346.93,346.00,355.88,360.99,360.64,364.35,381.38,L8
2014-01-14 22:16:33+00:00,367.58,357.09,354.13,358.09,361.99,357.32,354.40,355.47,357.29,359.03,357.07,359.46,360.74,365.78,370.52,364.41,361.60,359.18,370.37,368.31,365.10,367.45,360.82,359.34,361.33,354.69,360.67,355.49,353.70,356.82,366.74,362.69,360.67,367.31,364.30,357.47,356.88,342.07,341.15,338.15,338.08,351.21,356.21,364.46,365.21,362.59,362.35,351.16,337.17,324.46,326.35,329.21,333.37,338.97,340.95,342.68,361.43,366.42,368.14,372.49,305.17,301.27,311.71,317.96,337.70,355.43,366.34,376.41,377.54,386.81,380.96,364.40,350.06,351.61,346.81,350.53,349.43,346.27,350.55,366.05,367.64,370.15,389.38,L7
2014-02-15 22:16:44+00:00,360.65,356.63,344.05,343.75,351.29,346.52,348.99,355.15,364.75,358.49,358.06,359.54,359.37,360.11,359.01,357.86,360.53,363.28,363.90,367.64,373.45,373.09,375.39,373.06,373.71,376.37,383.33,359.78,358.87,362.34,374.29,357.13,355.52,357.81,364.69,359.67,364.62,361.63,366.58,368.39,368.55,363.54,361.50,354.44,351.81,358.89,351.60,350.40,335.64,329.03,326.64,330.67,329.23,337.10,348.27,354.36,360.97,366.62,367.18,366.20,325.65,326.69,342.80,350.80,349.94,360.38,357.30,361.45,372.90,378.76,380.18,363.19,354.87,351.50,348.56,346.95,347.31,353.63,362.26,365.66,368.33,371.02,384.01,L7
2014-05-30 22:19:34+00:00,,,,,,,,,,,,,,,360.41,362.38,355.90,353.30,357.39,361.31,363.01,374.05,369.73,366.44,369.67,368.68,370.21,369.89,365.76,367.12,362.79,360.40,363.78,366.18,380.57,360.81,357.46,351.06,351.49,346.63,357.09,,395.81,357.23,357.96,,,,,,,,,,,,,,,,310.01,311.31,318.83,338.86,,363.95,360.92,367.27,,,,,,,,,,,,,,,,L8
2014-07-01 22:19:46+00:00,,,,336.69,331.07,338.37,351.57,357.83,364.10,360.99,352.57,346.95,349.79,350.38,352.54,353.93,353.37,351.68,347.41,348.47,344.33,357.74,370.78,371.03,368.46,368.79,367.10,362.97,359.52,349.66,342.43,338.92,334.36,349.11,,,,,,,353.22,349.91,340.61,350.93,342.65,,,,,,,,,,,,,,,,,,,334.36,334.28,335.45,354.87,349.16,,,,,,,,,,,,,,,,L8
2014-07-17 22:19:52+00:00,,,,,,340.35,364.20,362.42,365.27,363.89,369.69,353.58,356.21,348.34,347.96,350.77,345.76,349.94,348.79,353.45,353.77,,,,,,,,,,,,,,,,,359.23,353.58,357.28,354.36,351.57,347.00,343.27,340.97,341.62,340.59,338.93,342.66,,,,,,,,,,,,322.62,313.24,329.74,335.68,336.87,338.29,347.32,347.53,358.34,368.73,370.79,,,,,,,,,,,,,L8
2014-08-26 22:17:35+00:00,360.24,353.79,348.95,336.07,351.87,349.16,347.76,348.52,358.78,351.32,346.88,336.93,335.17,333.07,334.73,328.92,336.15,344.10,351.49,356.63,358.55,366.80,368.12,374.42,372.40,363.50,357.89,357.66,362.14,363.17,355.42,349.02,340.30,337.75,338.46,338.09,343.91,344.63,343.18,348.47,352.20,356.92,343.01,336.59,337.81,334.99,331.45,333.64,328.99,325.45,,,,,,,,,,,310.22,302.45,319.15,332.14,342.24,340.32,339.71,346.77,351.13,358.90,363.47,356.84,349.94,,,,,,,,,,,L7
2014-09-03 22:20:06+00:00,353.84,352.42,352.06,356.71,352.58,351.14,353.16,353.09,359.69,369.07,362.95,349.15,350.26,350.56,345.35,348.33,346.81,349.38,346.43,350.14,352.86,366.22,376.05,377.42,374.14,367.14,358.71,358.84,358.21,360.69,358.14,361.72,354.98,350.45,349.53,354.22,344.15,346.31,349.88,355.36,355.47,355.30,350.28,346.13,337.83,334.64,334.10,331.48,342.37,340.36,342.69,339.62,338.15,340.83,341.49,344.78,344.83,345.74,347.20,347.22,309.93,310.26,325.54,335.55,341.13,343.43,348.69,343.72,350.57,362.29,361.92,370.03,365.18,363.68,361.83,355.48,350.14,346.92,352.63,351.29,347.57,347.99,367.13,L8
2014-11-06 22:20:13+00:00,354.11,347.30,344.21,343.65,359.48,356.64,349.24,348.67,347.75,344.08,351.69,357.56,353.04,358.19,353.07,348.51,345.64,339.78,347.46,354.05,349.83,351.27,356.47,359.59,361.30,358.35,369.19,367.78,370.77,364.07,367.02,368.64,366.57,358.51,357.10,344.61,348.21,339.90,346.06,339.34,342.14,339.43,338.26,339.58,339.09,341.94,342.97,342.76,332.27,321.25,330.37,338.59,337.18,343.84,346.15,354.20,358.74,368.75,369.35,377.90,302.47,306.13,310.43,323.04,325.89,337.53,341.78,351.93,357.45,369.13,372.61,359.26,345.43,355.81,354.47,354.85,352.81,351.46,362.07,366.62,370.85,370.95,394.39,L8
2014-11-30 22:18:21+00:00,345.18,340.10,349.91,343.33,335.65,344.48,350.32,349.71,346.58,344.94,339.09,345.36,353.34,350.54,344.43,342.98,340.35,334.25,335.54,344.18,350.41,345.35,338.50,331.38,330.05,336.23,,,,,,,,,,,329.08,343.17,348.13,340.55,330.36,341.02,350.41,352.92,349.82,351.05,338.20,329.10,321.56,328.02,334.00,313.30,290.30,296.88,307.74,325.81,335.81,346.20,349.66,356.98,306.21,307.76,308.19,316.02,330.57,345.35,355.86,357.93,364.84,363.84,358.88,349.85,353.48,355.60,335.08,304.93,304.23,313.13,334.56,341.98,348.13,350.86,372.45,L7
2014-12-24 22:20:05+00:00,347.87,350.77,351.65,344.06,339.64,338.23,339.90,346.01,348.72,344.15,347.61,341.24,348.87,352.35,353.63,344.54,340.43,336.48,340.20,344.87,350.52,351.10,351.90,350.52,346.45,345.29,347.73,346.88,348.39,356.58,358.39,359.05,356.75,362.89,354.59,356.67,349.01,350.63,357.97,343.08,338.93,353.28,357.79,358.73,351.36,348.15,339.70,341.19,335.82,333.65,337.41,330.45,325.64,330.31,341.28,347.89,357.97,361.63,364.51,366.91,314.98,317.04,314.31,318.58,339.46,353.30,361.22,359.91,361.88,364.65,371.74,363.41,358.70,360.61,349.43,343.74,340.25,346.62,355.76,362.91,363.35,365.31,385.06,L8
2015-01-17 22:18:32+00:00,335.79,343.29,335.20,333.36,338.57,335.83,333.28,337.74,338.61,340.72,337.34,333.42,338.68,340.47,336.72,335.09,329.22,322.76,332.52,332.11,335.42,336.74,338.84,335.41,341.13,327.90,332.38,329.46,337.19,335.28,346.21,346.90,347.32,348.20,348.49,336.75,342.28,332.49,332.89,333.01,328.57,331.10,332.85,342.01,345.85,341.56,333.22,329.67,323.74,306.90,313.57,312.20,306.42,313.87,317.53,334.59,342.56,349.66,347.11,367.52,295.40,292.26,303.65,308.48,317.88,331.24,344.83,355.63,358.16,353.67,360.06,351.67,332.24,338.52,330.33,323.52,322.23,322.71,342.50,347.53,350.64,345.12,384.85,L7
2015-01-25 22:19:56+00:00,346.70,359.97,356.87,352.39,331.62,332.58,338.00,333.90,337.48,342.84,344.07,344.03,352.64,352.44,348.03,344.93,334.40,338.87,335.52,334.89,340.73,342.60,345.79,347.48,341.11,337.70,329.57,336.02,342.39,349.66,348.98,350.85,358.26,367.91,363.55,357.11,347.63,344.70,339.84,343.37,344.72,341.87,340.77,337.88,344.16,343.06,333.84,330.69,334.95,333.91,320.78,308.94,307.99,320.39,325.13,335.72,335.23,334.23,346.90,353.19,306.89,299.53,313.57,326.15,324.73,332.19,342.37,349.48,355.84,360.12,360.22,363.41,359.43,341.06,332.28,326.18,330.54,330.41,343.60,341.20,335.91,350.19,370.73,L8
2015-02-10 22:19:50+00:00,347.70,346.05,355.42,345.41,336.61,336.47,340.00,332.53,338.67,341.32,350.22,350.15,351.06,353.52,353.47,350.30,346.46,353.02,345.14,336.33,340.28,345.09,346.90,343.85,337.47,339.55,332.59,337.08,336.62,338.41,337.39,345.90,351.12,361.10,376.78,364.57,360.54,351.46,334.46,341.15,343.93,344.50,350.31,341.85,341.39,339.99,335.36,329.68,328.61,331.08,320.63,309.58,306.77,314.86,,,,,360.58,358.03,314.21,294.43,312.28,325.32,329.10,343.62,345.41,348.77,356.01,361.67,359.52,356.40,357.10,337.18,332.33,324.97,324.71,,,,,364.16,374.78,L8
2015-02-26 22:19:46+00:00,355.04,356.03,356.84,336.42,329.60,332.34,330.20,335.17,334.82,341.72,342.98,345.27,346.67,346.69,344.02,342.42,343.99,342.86,341.81,344.66,342.58,345.47,343.92,342.46,334.79,337.01,335.22,340.74,343.37,348.34,349.55,351.01,351.89,353.36,364.54,360.08,353.53,346.12,343.16,346.89,338.68,336.60,347.79,349.12,345.31,340.78,336.52,323.18,318.68,316.44,320.80,315.58,320.64,324.30,330.88,341.59,359.59,359.05,360.44,363.40,309.88,303.08,318.77,319.72,327.75,343.14,353.26,352.63,352.83,362.67,353.14,346.33,341.92,342.10,337.45,339.76,333.38,336.09,349.59,364.90,360.85,362.67,379.74,L8
2015-03-14 22:19:35+00:00,344.30,348.68,352.94,338.71,321.08,326.66,323.69,328.86,328.71,335.72,341.38,342.83,346.16,340.43,332.74,330.58,336.82,347.18,341.85,346.92,344.26,339.55,339.67,339.23,335.56,336.73,336.08,325.55,338.28,341.87,340.27,337.39,329.73,342.92,353.73,351.48,348.56,348.76,343.84,343.22,334.44,335.74,348.11,344.41,343.78,340.05,339.43,330.22,324.66,311.78,307.82,301.60,307.88,313.81,325.96,332.28,345.03,345.88,352.21,351.88,312.54,304.49,314.48,315.73,326.71,341.29,348.47,348.99,352.24,360.91,360.02,351.91,337.17,329.64,324.36,326.34,323.70,331.30,341.89,350.71,347.94,353.30,366.87,L8
2015-04-15 22:19:22+00:00,361.15,357.55,360.62,352.40,349.60,342.73,335.58,334.50,336.72,337.99,341.63,340.44,337.57,342.95,343.08,341.18,342.80,340.24,347.24,350.84,350.96,348.12,338.92,342.26,344.48,342.06,345.31,347.27,349.49,350.47,358.59,355.40,355.98,354.85,360.05,355.87,355.49,350.28,353.67,346.31,353.86,355.02,350.61,355.19,352.44,348.75,343.39,337.37,324.78,313.43,,,,,,,,,,,313.76,313.33,316.86,335.62,341.05,347.55,357.66,361.59,364.31,370.51,367.27,351.77,,,,,,,,,,,,L8
2015-04-23 22:19:14+00:00,362.57,370.13,366.62,361.52,366.48,361.56,351.82,337.45,330.64,329.32,333.05,334.23,335.90,329.80,331.75,337.82,335.60,339.32,342.48,339.65,345.41,347.96,348.04,343.00,346.28,339.05,338.81,354.86,354.38,350.02,349.28,344.05,344.14,340.06,342.17,345.54,341.16,345.72,342.04,339.62,345.49,344.39,354.32,352.64,343.37,345.89,337.26,328.79,318.20,318.61,317.83,314.25,313.68,319.67,327.89,333.45,336.72,344.67,352.89,360.50,309.85,300.87,311.43,325.21,332.01,348.26,356.13,351.20,360.47,359.41,358.61,346.18,343.51,338.05,337.27,332.30,329.86,333.15,341.32,342.39,346.42,358.57,374.22,L7
2015-06-10 22:19:35+00:00,358.82,,,322.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.92,356.32,,,,,,,,,,,,,,,,,,,,,,296.60,328.76,,,,,,,,,,,,,,,,,,,,,L7
2015-06-26 22:19:36+00:00,,,,329.23,341.76,359.47,354.19,349.75,338.63,339.35,334.31,328.56,335.46,343.95,343.33,348.96,344.09,345.14,343.28,347.53,352.97,352.13,356.84,353.36,333.39,338.39,342.46,344.74,343.03,349.09,347.77,342.14,338.68,339.03,346.89,350.53,345.34,345.78,343.05,341.70,343.59,347.31,351.75,,,,,,,,,,,,,,,,,,309.82,303.13,309.31,328.66,336.19,348.56,,,,,,,,,,,,,,,,,,L7
2015-07-04 22:19:26+00:00,,,,329.76,336.33,340.09,340.02,348.12,334.03,324.12,319.09,318.47,317.43,326.74,319.62,328.46,327.69,,,,,,,,,,,,,,,,,,,,328.09,329.95,331.73,333.07,334.66,344.75,342.08,341.80,342.66,339.95,331.49,317.87,315.80,317.36,313.10,309.97,317.39,320.59,331.06,343.82,351.03,364.97,368.91,382.37,293.96,292.43,303.86,316.17,329.24,334.95,344.35,350.36,353.58,355.43,348.31,342.77,343.20,337.04,330.07,335.27,330.88,336.43,351.71,356.96,366.29,374.83,400.15,L8
2015-07-12 22:19:43+00:00,,,,333.05,333.91,333.96,334.35,335.06,335.60,322.73,319.07,323.86,322.41,328.69,325.57,327.56,334.64,327.88,,,,,,,,,,,,,,,,,,,335.87,334.34,339.69,337.61,351.42,344.51,343.56,343.55,,,,,,,,,,,,,,,,,296.90,300.36,306.69,330.73,330.25,340.64,346.15,,,,,,,,,,,,,,,,,L7
2015-07-28 22:19:44+00:00,,,,316.43,324.20,326.52,322.67,326.75,323.46,322.79,326.28,321.15,313.32,324.20,321.36,321.28,326.74,319.67,321.43,331.62,327.61,335.20,323.00,329.60,326.89,329.43,330.78,337.12,337.67,,,334.92,329.62,337.13,332.70,323.78,329.66,336.48,345.97,,,344.92,345.82,,,,,,,,,,,,,,,,,,299.08,,,319.93,331.10,343.39,,,,,,,,,,,,,,,,,,L7
2015-08-05 22:19:36+00:00,,,,,,,,,345.59,350.37,337.43,329.47,314.59,307.59,313.32,320.89,314.17,321.76,321.91,321.15,332.36,343.78,350.28,344.17,342.54,338.53,332.61,337.64,339.43,331.60,324.14,322.56,321.08,319.49,308.80,318.45,316.66,325.39,331.02,335.27,340.24,338.70,347.28,344.70,351.19,339.62,333.35,329.28,316.94,,,,,,,,,,,,291.08,290.68,303.86,322.55,325.48,338.20,349.78,353.28,355.14,356.58,359.07,344.94,,,,,,,,,,,,L8
2015-09-06 22:19:50+00:00,361.09,367.31,,335.66,347.12,330.35,335.44,331.50,338.89,340.06,344.65,350.78,349.06,339.51,325.39,315.05,311.28,314.41,312.02,316.14,321.28,327.43,346.93,357.56,345.22,341.94,335.62,332.43,331.47,327.20,326.15,329.13,321.91,324.24,327.58,331.08,330.81,322.43,324.02,327.42,343.41,339.56,348.16,354.22,347.84,344.68,332.13,322.92,314.26,314.45,308.36,317.97,326.53,,,,,,,,284.40,283.88,296.59,324.10,325.51,341.51,356.90,353.54,357.53,356.00,352.89,341.70,340.50,330.15,339.87,344.63,,,,,,,,L8
2015-11-17 22:20:44+00:00,353.19,351.64,357.69,347.81,334.73,329.97,333.44,337.74,330.81,332.56,321.32,322.69,320.49,321.10,321.19,316.93,323.80,329.49,328.52,325.48,322.02,323.47,330.78,326.35,317.16,318.55,317.60,319.21,321.73,319.67,313.63,320.27,330.69,335.25,342.06,329.83,303.42,307.58,311.39,327.67,338.05,350.65,361.08,352.24,338.29,320.26,311.77,304.81,306.93,317.08,313.89,308.54,313.93,320.42,328.57,339.07,338.20,342.72,365.42,376.16,270.87,270.95,297.52,320.52,345.45,353.00,350.95,342.73,334.87,334.78,334.94,335.74,342.89,334.08,331.59,332.03,328.08,333.73,346.98,343.17,343.87,369.00,397.19,L7
2015-12-27 22:20:07+00:00,353.68,349.01,355.54,342.20,346.33,347.57,339.17,331.14,331.91,326.75,326.15,320.78,323.86,328.51,332.00,326.23,328.66,323.88,324.56,328.37,325.30,322.55,327.70,326.63,326.72,328.84,325.92,,,,,,,,,,,,,,,,,,,340.24,341.88,339.80,327.12,313.94,306.79,311.06,316.51,318.10,330.37,337.55,,,,,,,,,,,,,354.72,368.18,369.72,354.56,338.68,330.42,331.80,335.30,327.89,335.69,345.44,,,,,L8
