dates,nzd0418-0000,nzd0418-0001,nzd0418-0002,nzd0418-0003,nzd0418-0004,nzd0418-0005,nzd0418-0006,nzd0418-0007,nzd0418-0008,nzd0418-0009,nzd0418-0010,nzd0418-0011,nzd0418-0012,nzd0418-0013,nzd0418-0014,nzd0418-0015,nzd0418-0016,nzd0418-0017,nzd0418-0018,nzd0418-0019,nzd0418-0020,nzd0418-0021,nzd0418-0022,nzd0418-0023,nzd0418-0024,nzd0418-0025,nzd0418-0026,nzd0418-0027,nzd0418-0028,nzd0418-0029,nzd0418-0030,nzd0418-0031,nzd0418-0032,nzd0418-0033,nzd0418-0034,nzd0418-0035,nzd0418-0036,nzd0418-0037,nzd0418-0038,nzd0418-0039,nzd0418-0040,nzd0418-0041,nzd0418-0042,nzd0418-0043,nzd0418-0044,nzd0418-0045,nzd0418-0046,nzd0418-0047,nzd0418-0048,nzd0418-0049,nzd0418-0050,nzd0418-0051,nzd0418-0052,nzd0418-0053,nzd0418-0054,nzd0418-0055,nzd0418-0056,nzd0418-0057,nzd0418-0058,nzd0418-0059,nzd0418-0060,nzd0418-0061,nzd0418-0062,nzd0418-0063,nzd0418-0064,nzd0418-0065,nzd0418-0066,nzd0418-0067,nzd0418-0068,nzd0418-0069,nzd0418-0070,nzd0418-0071,nzd0418-0072,nzd0418-0073,nzd0418-0074,nzd0418-0075,nzd0418-0076,nzd0418-0077,nzd0418-0078,nzd0418-0079,nzd0418-0080,nzd0418-0081,nzd0418-0082,satname
2015-03-14 22:19:35+00:00,347.79,348.47,347.98,341.27,337.19,338.25,337.92,338.91,339.87,341.26,344.78,345.17,348.51,349.33,345.47,342.00,339.80,338.93,340.32,342.61,343.72,343.81,343.90,342.65,340.43,338.67,340.12,339.83,344.74,347.10,349.58,351.51,351.66,356.54,359.95,352.87,347.70,344.54,343.65,341.67,337.97,340.31,345.09,345.22,344.54,343.74,338.78,333.16,328.40,323.22,324.14,317.94,313.80,320.58,327.81,338.77,347.63,346.61,355.95,361.00,307.23,303.62,312.45,318.81,327.42,340.48,348.63,353.16,358.17,363.36,363.08,356.07,348.49,346.39,338.14,331.41,330.30,333.10,347.04,353.48,348.30,357.26,377.79,L8
2015-04-15 22:19:22+00:00,348.81,349.84,350.96,343.10,338.14,338.52,337.76,338.53,339.71,341.34,344.11,344.52,347.49,348.62,345.39,342.18,340.04,339.38,340.88,343.29,344.88,344.84,344.23,343.32,341.24,339.82,341.12,341.62,346.04,348.35,350.84,351.84,352.20,356.17,359.80,353.46,348.34,345.25,344.53,341.96,339.57,342.03,346.16,346.71,345.78,344.02,338.39,332.91,327.43,321.91,324.14,317.94,313.80,320.58,327.81,338.77,347.63,346.61,355.95,361.00,308.34,304.35,312.62,320.89,329.16,341.58,349.97,354.10,358.35,363.32,362.85,355.07,348.49,346.39,338.14,331.41,330.30,333.10,347.04,353.48,348.30,357.26,377.79,L8
2015-04-23 22:19:14+00:00,350.54,351.59,351.31,344.49,341.30,341.00,339.09,338.34,338.66,339.80,343.25,343.58,346.18,346.74,343.88,341.54,339.67,339.14,341.20,343.11,344.66,344.73,343.93,342.74,341.46,339.15,340.60,342.44,346.43,347.90,350.57,351.10,351.31,354.50,357.96,352.41,347.79,345.24,344.46,341.90,340.29,342.20,346.63,347.01,345.26,344.42,338.98,333.05,326.95,321.75,323.98,318.47,314.32,320.92,327.82,337.97,345.97,345.34,355.38,360.40,308.19,304.27,312.75,321.16,329.27,342.01,350.33,353.81,358.95,363.57,362.96,354.58,348.11,346.20,338.70,332.00,330.99,333.11,346.19,351.79,347.04,357.10,376.94,L7
2015-06-10 22:19:35+00:00,352.40,353.19,350.80,341.35,340.17,338.83,336.31,335.52,336.34,338.17,343.02,341.73,344.24,344.83,342.47,340.21,338.93,339.36,341.34,341.84,342.94,343.28,342.15,341.33,340.05,336.34,336.47,337.91,342.29,344.57,348.30,349.15,349.40,354.25,358.32,353.05,350.30,346.09,345.42,344.30,341.47,342.60,346.74,346.81,345.09,344.17,339.48,333.05,327.53,321.26,322.36,317.58,315.20,321.68,328.11,337.10,345.12,346.11,353.91,357.66,308.77,303.40,315.81,321.36,329.31,341.84,350.37,353.53,358.91,363.68,362.96,355.11,347.95,344.48,337.84,333.26,332.69,333.38,345.29,350.54,347.78,355.59,374.48,L7
2015-06-26 22:19:36+00:00,353.05,353.46,350.34,339.52,340.58,341.56,338.06,335.95,335.01,337.42,341.47,340.19,342.49,343.78,341.12,340.67,339.41,340.33,341.79,342.25,343.12,343.22,342.46,341.44,338.29,335.21,335.71,337.38,341.40,343.38,346.93,347.09,347.14,351.31,357.41,352.22,349.92,345.45,343.83,344.22,342.11,341.82,345.83,345.02,344.12,343.66,339.64,332.04,326.47,319.54,320.01,315.71,313.62,320.37,325.48,334.90,342.45,342.74,352.07,355.95,307.99,301.96,315.35,322.55,328.82,341.14,348.74,352.61,358.59,363.72,361.85,354.03,346.21,342.01,336.10,331.66,331.65,330.73,343.16,347.97,344.39,353.88,372.58,L7
2015-07-04 22:19:26+00:00,353.05,353.46,350.34,338.65,340.03,341.36,338.30,337.33,334.94,336.02,338.92,337.75,339.75,341.89,338.77,339.37,338.09,340.33,341.79,342.25,343.12,343.22,342.46,341.44,338.29,335.21,335.71,337.38,341.40,343.38,346.93,347.09,347.14,351.31,357.41,352.22,347.45,343.75,342.58,343.06,341.25,342.17,345.50,344.70,344.01,343.14,338.43,330.12,325.01,319.22,318.86,314.62,314.01,320.27,326.41,336.43,343.97,346.70,354.54,359.89,306.50,300.95,314.15,321.88,328.91,340.51,348.27,352.33,357.86,362.50,360.01,352.51,345.73,341.09,335.05,332.04,331.33,331.68,344.62,349.56,348.30,356.96,376.65,L8
2015-07-12 22:19:43+00:00,353.05,353.46,350.34,338.53,339.10,340.45,337.98,337.17,335.14,335.02,336.71,336.28,338.15,340.57,337.59,338.38,337.68,339.20,341.79,342.25,343.12,343.22,342.46,341.44,338.29,335.21,335.71,337.38,341.40,343.38,346.93,347.09,347.14,351.31,357.41,352.22,346.13,342.86,342.16,342.42,342.15,342.47,345.64,344.89,344.01,343.14,338.43,330.12,325.01,319.22,318.86,314.62,314.01,320.27,326.41,336.43,343.97,346.70,354.54,359.89,305.83,300.66,313.26,322.91,329.21,340.75,348.30,352.33,357.86,362.50,360.01,352.51,345.73,341.09,335.05,332.04,331.33,331.68,344.62,349.56,348.30,356.96,376.65,L7
2015-07-28 22:19:44+00:00,356.74,354.44,353.11,336.13,337.78,340.00,336.93,336.45,333.45,332.73,334.26,333.90,333.97,337.44,334.97,336.47,337.66,339.31,340.76,342.85,342.93,344.00,341.20,340.94,336.46,336.35,336.87,339.94,342.37,344.09,346.78,344.61,343.02,347.13,354.04,349.99,344.28,343.20,343.43,343.28,343.45,344.18,348.21,346.48,343.89,343.26,339.56,329.70,323.25,318.69,319.12,315.52,316.31,321.18,328.95,337.18,346.77,349.82,357.73,360.12,306.62,301.59,314.17,324.10,331.46,343.45,349.81,352.26,357.87,363.91,359.59,350.55,345.56,341.04,336.04,334.53,332.73,334.24,345.52,352.42,351.55,360.93,376.55,L7
2015-08-05 22:19:36+00:00,356.74,354.44,353.11,336.13,337.78,340.00,336.93,336.45,334.46,334.01,334.92,333.58,331.82,334.46,332.59,334.62,335.41,336.98,338.69,340.46,341.13,343.22,341.12,340.36,336.72,335.57,335.92,338.61,341.15,341.15,343.36,342.04,340.28,343.86,348.58,345.78,341.76,341.34,342.54,342.72,343.30,343.54,347.62,345.73,344.36,343.16,340.09,330.76,323.24,318.69,319.12,315.52,316.31,321.18,328.95,337.18,346.77,349.82,357.73,360.12,304.64,300.88,313.49,323.71,330.62,342.59,349.34,352.40,358.26,364.17,360.59,350.56,345.56,341.04,336.04,334.53,332.73,334.24,345.52,352.42,351.55,360.93,376.55,L8
2015-09-06 22:19:50+00:00,359.05,360.06,357.71,335.52,339.70,339.98,337.30,336.58,334.60,333.39,333.14,332.25,330.12,331.54,328.37,330.07,330.47,331.72,333.28,336.71,338.60,340.98,341.70,342.81,338.50,336.56,336.79,338.48,340.78,339.04,340.60,338.21,334.45,337.09,339.11,339.17,336.96,337.64,341.25,340.54,343.65,343.84,347.75,347.44,345.75,344.00,338.98,329.97,320.88,315.47,314.42,315.50,318.97,320.06,328.30,335.96,343.04,348.32,356.98,362.41,301.08,299.17,310.89,324.20,330.73,342.56,350.80,353.16,358.78,362.40,359.84,348.15,341.93,337.34,336.09,337.03,331.54,333.63,344.42,348.80,350.03,360.80,378.32,L8
2015-11-17 22:20:44+00:00,360.72,357.06,344.58,330.37,336.14,336.62,336.73,338.20,335.06,332.62,329.24,327.99,324.46,327.40,324.03,325.28,326.16,325.88,326.14,329.19,330.05,334.52,338.53,339.76,331.79,330.73,330.75,331.59,332.53,327.17,327.16,330.29,328.40,331.51,332.09,330.08,327.38,328.76,335.65,337.75,342.35,344.24,348.01,346.12,342.95,337.64,332.26,322.76,316.69,317.16,314.22,316.36,321.68,322.23,329.81,340.98,343.58,350.87,366.30,377.15,291.85,292.30,307.71,322.99,331.63,342.53,348.60,349.98,353.11,355.39,352.68,344.19,342.97,337.10,336.80,339.52,332.35,335.08,348.88,349.03,352.10,370.70,396.89,L7
2015-12-27 22:20:07+00:00,357.43,354.85,353.08,334.93,336.53,334.45,334.32,335.19,334.24,331.15,327.85,326.79,322.94,325.19,322.55,322.23,323.89,322.60,322.19,325.12,324.87,329.17,333.61,335.15,330.83,329.61,327.76,328.55,330.11,320.18,320.34,327.28,325.82,329.59,328.35,325.02,324.34,325.94,330.90,332.89,342.06,343.75,347.48,346.12,342.95,337.95,333.49,325.61,318.34,316.14,311.75,313.99,319.79,320.18,330.00,340.02,343.58,350.87,366.30,377.15,288.94,288.73,302.68,322.09,330.92,341.59,348.60,349.98,353.04,357.30,355.56,345.87,341.71,334.59,334.81,337.91,329.75,335.28,347.91,349.03,352.10,370.70,396.89,L8
2016-01-04 22:21:27+00:00,358.10,356.09,355.81,337.02,337.80,335.47,334.31,332.63,334.50,332.67,328.99,328.18,324.47,325.90,323.63,322.38,324.10,323.28,322.59,325.30,326.08,329.63,334.35,334.82,331.03,330.43,329.42,330.98,330.62,322.75,324.22,329.98,329.20,333.36,333.11,330.96,328.05,329.09,333.74,335.07,344.88,343.94,346.88,346.02,342.86,338.42,334.81,329.81,321.81,320.77,316.37,319.21,322.96,323.03,332.05,340.57,344.55,343.77,362.19,373.55,291.90,291.77,304.80,324.13,331.21,341.30,348.74,350.26,353.52,359.08,359.62,349.37,346.30,339.05,340.21,341.03,333.31,337.79,348.48,349.49,345.08,364.60,393.73,L7
2016-02-13 22:19:56+00:00,360.02,355.59,353.38,340.58,342.57,337.52,335.36,331.45,332.92,331.66,331.24,329.38,329.83,329.13,326.36,322.34,325.16,324.58,322.59,323.79,322.03,322.87,331.53,330.91,328.04,327.77,326.40,325.22,324.13,322.31,326.61,331.81,332.88,336.72,340.66,338.91,334.21,333.58,335.66,339.75,345.89,343.97,344.65,344.45,339.46,338.18,335.60,330.01,324.17,322.77,318.59,320.34,324.27,325.85,332.86,341.77,348.01,349.09,368.43,371.18,294.48,295.74,310.05,324.67,330.43,337.73,347.07,347.73,353.65,360.60,359.68,351.91,348.28,341.30,341.18,342.07,336.82,338.50,349.84,353.23,350.57,370.41,388.34,L8
2016-02-29 22:19:53+00:00,358.54,353.33,350.76,340.21,339.57,334.74,332.23,328.25,329.98,330.94,329.39,326.44,326.66,327.67,324.19,321.44,323.79,322.90,319.28,320.47,318.37,319.42,328.11,329.08,326.06,325.97,324.59,322.95,321.51,321.43,325.25,329.37,329.24,332.83,336.76,335.21,332.76,331.69,334.14,338.52,344.20,340.80,341.29,340.74,336.21,336.12,334.87,329.24,324.48,321.95,318.91,318.95,321.39,323.15,329.62,338.14,345.74,350.86,368.03,366.29,292.80,294.07,308.56,322.85,326.74,334.36,343.58,344.37,351.77,359.84,358.93,352.18,347.70,341.76,339.66,339.06,334.29,335.20,346.98,351.16,352.41,369.46,383.36,L8
2016-03-08 22:22:02+00:00,356.96,351.68,354.01,341.15,336.82,333.59,329.73,327.61,327.81,328.63,324.77,322.39,321.99,324.76,323.19,322.56,324.50,323.59,318.57,319.61,317.46,317.94,324.08,323.85,323.40,324.84,324.68,323.00,321.80,323.46,325.58,328.32,331.93,335.33,339.29,335.99,332.51,333.76,334.71,337.99,342.33,341.33,340.43,337.35,335.38,334.14,331.98,327.80,323.13,320.45,317.22,313.86,317.35,320.57,330.00,337.73,348.46,354.37,367.92,367.28,295.93,293.92,307.91,321.80,327.84,334.12,339.70,343.20,349.52,357.44,357.59,351.02,346.13,339.96,334.64,335.00,330.51,335.51,346.41,353.95,356.08,369.45,382.67,L7
2016-03-16 22:19:48+00:00,356.17,351.08,352.66,342.39,337.08,333.25,329.67,327.00,327.47,328.15,324.56,322.33,321.97,324.09,322.64,321.76,324.20,323.12,317.91,319.32,316.91,317.38,322.81,323.62,323.34,324.58,323.97,322.87,321.08,322.58,324.85,327.48,330.36,333.20,337.52,334.84,332.46,333.70,334.76,337.73,341.64,340.56,339.34,336.65,334.05,334.26,333.21,328.09,323.97,321.17,318.03,314.79,318.24,322.10,330.19,337.05,346.51,355.05,368.11,367.75,295.83,294.04,307.77,321.04,326.86,333.18,339.15,341.83,349.60,358.54,357.91,351.83,346.86,340.81,335.45,335.96,332.26,335.69,345.62,352.03,356.73,369.58,383.72,L8
2016-04-17 22:19:33+00:00,355.09,350.98,352.02,344.28,337.67,333.32,328.93,325.49,325.57,325.85,322.77,320.24,320.33,323.80,321.96,321.01,323.32,322.31,316.78,317.61,314.92,316.31,321.71,323.01,321.99,324.31,323.44,322.69,320.85,322.97,324.99,326.62,330.02,332.51,335.78,332.49,332.03,332.22,333.23,336.22,339.67,338.90,339.04,336.65,334.05,334.26,333.21,328.09,323.97,321.17,318.03,314.79,318.24,322.10,330.19,337.05,346.51,355.05,368.11,367.75,294.54,292.49,306.29,319.45,325.27,333.23,339.15,341.83,349.60,358.54,357.91,351.83,346.86,340.81,335.45,335.96,332.26,335.69,345.62,352.03,356.73,369.58,383.72,L8
2016-04-25 22:22:20+00:00,355.09,350.98,352.02,344.28,337.67,333.32,328.93,325.49,325.57,325.85,322.77,320.24,320.33,323.80,321.96,321.01,323.32,322.31,317.21,316.58,313.87,316.14,321.30,322.69,321.33,323.11,322.46,321.99,320.56,322.03,324.66,326.39,329.98,332.91,335.23,331.08,329.92,329.92,331.55,332.50,336.32,336.53,337.50,334.19,332.17,334.03,333.21,328.09,323.97,321.17,318.03,314.79,318.24,322.10,330.19,337.05,346.51,355.05,368.11,367.75,292.46,290.79,302.29,315.94,322.93,331.99,336.65,339.90,349.41,358.54,357.91,351.83,346.86,340.81,335.45,335.96,332.26,335.69,345.62,352.03,356.73,369.58,383.72,L7
2016-06-12 22:22:32+00:00,354.82,351.32,353.09,346.41,341.03,338.58,332.57,330.66,329.66,327.41,323.12,320.16,321.09,323.81,322.21,321.92,323.15,320.22,315.58,315.23,313.22,315.80,321.04,321.73,320.37,323.03,321.89,323.30,321.14,321.83,326.38,327.10,328.20,331.10,331.80,331.49,333.44,333.49,332.11,331.42,334.01,334.20,334.00,331.72,331.66,335.67,335.53,330.96,326.02,321.53,317.84,314.31,318.09,321.66,330.46,336.91,348.69,359.02,369.08,367.14,296.22,291.49,300.94,313.64,319.46,328.51,334.74,339.43,350.89,361.34,360.78,353.79,347.24,340.73,335.03,335.81,331.76,336.02,345.59,354.32,360.80,370.30,381.92,L7
2016-06-28 22:22:33+00:00,355.30,351.47,351.67,349.06,345.27,344.32,339.12,337.30,336.14,331.43,322.86,321.33,320.05,322.53,321.12,320.30,321.53,318.10,314.42,313.48,313.26,315.85,321.27,321.05,320.46,321.94,320.70,320.75,319.47,320.59,324.69,326.44,327.83,329.76,330.29,331.59,333.09,333.56,334.48,335.59,334.01,334.17,334.75,331.72,331.66,335.09,334.95,329.75,326.24,323.23,320.54,315.81,318.89,322.77,330.48,336.67,348.69,359.02,369.08,367.14,296.12,294.11,305.54,313.64,319.60,329.14,334.74,339.43,350.57,360.61,359.52,354.04,349.11,343.46,336.26,336.36,333.20,336.09,345.51,354.32,360.80,370.30,381.92,L7
2016-07-06 22:19:53+00:00,352.03,349.41,350.32,352.68,349.47,350.16,345.99,344.61,343.61,335.33,324.47,321.16,319.47,321.45,320.65,319.00,320.83,317.79,315.95,314.21,312.57,315.71,318.79,320.28,319.98,321.37,319.62,318.61,317.65,319.54,322.46,324.42,326.29,327.17,327.91,328.66,330.88,332.32,334.16,335.95,333.70,333.33,333.83,329.67,329.41,333.74,334.56,327.79,324.75,320.16,318.05,312.51,316.36,321.41,328.80,334.41,347.49,360.70,371.07,364.85,295.11,294.29,306.01,313.57,318.67,328.16,332.55,337.01,349.67,360.04,357.54,352.69,346.08,340.98,332.74,333.75,331.48,334.12,343.47,353.30,362.55,372.07,378.72,L8
2016-08-15 22:22:36+00:00,348.89,348.57,351.17,354.57,351.19,352.79,348.33,347.43,345.76,336.43,322.78,320.81,318.10,320.97,319.67,317.84,318.93,315.93,315.06,313.16,312.55,315.94,318.26,320.62,319.66,321.25,319.82,318.58,317.47,319.27,321.04,322.88,325.04,325.93,326.53,326.67,328.20,329.31,331.46,333.28,331.17,332.39,333.54,328.45,328.36,331.83,330.35,324.34,321.34,316.62,314.92,308.39,311.98,317.11,326.63,330.76,345.02,361.01,365.75,364.32,292.57,291.53,303.27,311.50,318.22,328.33,330.88,335.48,346.76,355.63,354.43,349.16,342.71,337.87,328.63,329.61,326.18,331.96,339.99,350.83,362.89,367.31,379.10,L7
2016-09-08 22:20:12+00:00,346.94,345.75,343.45,363.14,361.57,365.57,360.53,357.00,354.75,341.29,328.18,324.79,323.06,326.05,327.68,317.40,325.80,320.86,323.45,320.06,316.43,316.98,315.82,319.12,318.81,319.09,317.04,317.16,316.37,317.72,320.35,323.33,324.49,324.24,324.19,323.70,323.16,325.14,329.08,332.88,329.02,332.02,335.07,334.56,333.64,344.14,357.69,350.69,340.99,337.46,336.14,334.86,334.43,331.32,331.36,332.95,336.78,358.47,364.35,370.11,288.46,290.61,303.32,308.75,318.41,329.80,337.42,341.52,361.16,382.47,380.52,368.70,364.72,358.87,355.06,352.42,342.75,336.79,340.84,342.45,359.97,366.62,388.99,L8
2016-10-02 22:22:44+00:00,340.73,342.38,343.47,364.73,365.09,369.95,366.32,362.66,358.87,344.39,329.47,326.49,325.07,329.77,331.94,325.04,330.28,323.34,324.84,320.56,316.96,317.58,315.94,316.06,317.22,317.70,316.20,316.26,315.78,316.75,318.75,321.45,323.59,323.06,322.62,321.85,321.31,322.94,325.71,329.94,325.65,330.10,334.38,334.41,337.38,344.65,357.53,356.04,348.18,346.38,346.99,338.32,335.75,331.18,347.59,346.37,353.93,352.06,353.00,349.54,286.72,287.21,300.44,306.00,316.69,329.22,336.96,345.69,361.09,384.01,386.01,375.60,373.59,369.48,358.36,354.00,337.46,353.47,354.14,359.60,353.98,356.22,364.62,L7
2017-02-15 22:19:55+00:00,339.84,336.27,333.90,368.53,365.47,364.88,363.32,357.04,352.30,348.42,343.52,341.99,343.43,351.56,355.15,352.88,350.49,342.50,336.77,335.68,329.96,332.00,296.51,306.16,319.07,313.39,313.81,320.63,315.95,315.86,311.78,312.63,313.27,309.86,311.97,309.30,311.01,310.18,310.36,315.05,318.63,320.58,327.45,332.40,334.61,338.58,343.88,342.80,340.46,340.65,345.22,337.06,340.31,347.49,348.99,341.16,348.53,350.35,348.05,346.26,274.77,272.86,286.08,298.16,307.60,321.89,335.58,343.46,355.07,369.12,372.81,368.25,367.34,367.69,356.98,358.43,356.74,354.60,349.00,354.21,352.06,349.65,361.76,L8
2017-03-27 22:22:13+00:00,339.71,341.36,343.36,366.54,364.57,362.27,362.23,359.78,354.83,352.73,344.81,344.17,344.75,350.24,350.15,349.45,344.21,336.89,332.35,333.50,329.90,355.69,265.62,287.99,311.79,315.89,317.62,324.37,318.62,317.58,309.34,307.74,312.26,308.32,309.99,309.52,314.59,312.37,312.35,311.39,314.28,316.65,321.85,324.30,326.67,328.19,323.42,323.18,327.61,329.50,336.94,329.95,336.63,344.42,350.63,343.80,352.11,360.39,357.59,358.54,278.99,272.17,282.25,296.33,303.86,317.23,327.24,335.32,342.18,349.33,353.40,355.38,354.98,359.09,349.89,355.02,351.94,356.15,351.66,357.56,361.85,359.64,374.44,L7
2017-04-20 22:19:23+00:00,346.12,344.46,343.85,369.81,365.87,364.37,360.42,360.09,357.64,356.69,351.56,349.53,350.74,353.37,352.33,350.37,347.06,341.63,340.47,343.91,338.09,348.00,265.62,277.93,310.88,320.88,320.98,327.09,321.28,315.33,306.96,305.34,307.53,304.04,305.34,305.87,308.03,308.00,312.65,315.60,318.33,316.82,321.45,321.54,322.90,326.59,321.24,321.23,323.53,325.48,333.14,330.28,337.35,345.51,346.53,344.67,352.62,361.34,367.28,369.97,274.41,274.71,286.45,299.29,303.67,316.41,324.82,331.91,341.93,346.31,351.59,351.09,351.05,355.49,350.23,355.48,354.37,351.85,352.57,357.88,362.60,369.11,388.46,L8
2017-04-28 22:22:25+00:00,345.05,343.20,343.24,366.69,363.12,361.20,356.11,357.04,355.57,354.64,349.59,349.39,349.93,352.06,351.69,350.26,347.04,342.47,340.56,343.12,338.44,344.60,265.62,277.12,307.77,319.70,319.31,322.93,319.66,312.67,306.18,304.90,305.99,302.69,303.27,304.25,307.17,305.91,310.89,315.14,317.47,315.00,320.84,321.54,322.90,326.59,321.24,321.23,323.53,325.48,333.14,330.28,337.35,345.51,346.53,344.67,352.62,361.34,367.28,369.97,272.10,272.30,285.42,298.44,302.25,316.21,324.82,331.91,341.93,346.31,351.59,351.09,351.05,355.49,350.23,355.48,354.37,351.85,352.57,357.88,362.60,369.11,388.46,L7
2017-05-30 22:22:32+00:00,345.05,343.20,343.24,367.66,365.34,363.92,358.85,358.48,357.23,356.32,352.35,353.39,352.87,354.74,353.53,351.37,347.04,342.47,340.56,343.12,338.44,344.60,265.62,277.12,307.77,319.70,319.31,322.93,319.66,312.67,306.18,304.90,305.99,302.69,303.27,304.25,307.17,305.91,310.89,315.14,317.47,315.00,320.84,321.54,322.90,326.59,321.24,321.23,323.53,325.48,333.14,330.28,337.35,345.51,346.53,344.67,352.62,361.34,367.28,369.97,272.10,272.30,285.42,298.44,302.25,316.21,324.82,331.91,341.93,346.31,351.59,351.09,351.05,355.49,350.23,355.48,354.37,351.85,352.57,357.88,362.60,369.11,388.46,L7
2017-06-07 22:19:38+00:00,346.16,343.75,343.24,367.27,365.96,362.61,358.75,357.63,357.16,356.90,352.92,354.10,353.40,354.86,353.11,351.66,347.58,344.66,341.31,343.80,339.56,344.66,265.62,277.12,307.62,318.27,319.30,322.74,319.79,313.95,307.02,306.95,307.69,305.00,304.86,305.07,308.81,307.24,311.91,314.65,317.62,316.65,323.04,323.51,325.52,327.17,320.73,321.03,320.17,325.48,333.14,330.28,337.35,345.51,346.53,344.67,352.62,361.34,367.28,369.97,273.60,272.74,285.04,299.55,304.05,319.21,326.82,334.03,341.78,346.56,351.39,348.03,351.05,355.49,350.23,355.48,354.37,351.85,352.57,357.88,362.60,369.11,388.46,L8
2017-07-09 22:19:47+00:00,346.16,343.75,343.24,367.61,366.22,363.44,360.04,358.43,357.16,356.71,352.40,353.71,352.49,354.76,353.59,351.89,347.86,347.00,343.03,346.84,340.34,342.78,265.62,274.98,304.06,317.32,319.32,321.68,317.96,313.16,306.58,305.41,306.51,303.61,304.87,304.84,308.51,308.07,312.60,314.87,318.63,319.55,324.85,325.61,326.44,326.68,319.06,321.03,320.17,325.48,333.14,330.28,337.35,345.51,346.53,344.67,352.62,361.34,367.28,369.97,274.38,273.03,285.29,300.57,306.82,321.26,328.53,334.74,341.17,344.62,351.39,348.03,351.05,355.49,350.23,355.48,354.37,351.85,352.57,357.88,362.60,369.11,388.46,L8
2017-07-17 22:22:39+00:00,346.16,343.75,343.24,367.61,366.22,363.44,360.04,358.43,357.16,356.71,352.40,353.71,353.93,356.34,355.43,353.29,347.86,347.00,343.03,346.84,340.34,342.78,265.62,274.98,304.06,317.32,319.32,321.68,317.96,313.16,306.58,305.41,306.51,303.61,304.87,304.84,308.51,308.07,312.60,314.87,318.63,319.55,324.85,325.61,326.44,326.68,319.06,321.03,320.17,325.48,333.14,330.28,337.35,345.51,346.53,344.67,352.62,361.34,367.28,369.97,274.38,273.03,285.29,300.57,306.82,321.26,328.53,334.74,341.17,344.62,351.39,348.03,351.05,355.49,350.23,355.48,354.37,351.85,352.57,357.88,362.60,369.11,388.46,L7
2017-08-18 22:22:35+00:00,341.17,340.68,345.18,362.45,361.10,357.94,355.66,353.63,352.75,351.88,347.97,348.55,350.25,351.99,351.81,349.13,341.79,341.33,335.77,340.66,335.00,339.56,254.22,271.51,292.70,317.78,315.43,316.71,315.33,311.41,305.34,306.12,307.31,299.15,302.36,303.11,303.66,303.28,309.33,312.31,317.39,321.05,326.11,325.52,325.91,327.02,317.39,317.00,314.73,317.75,320.43,318.78,321.77,329.35,339.08,344.36,353.14,361.57,362.17,374.30,269.92,269.45,282.57,299.94,308.92,322.83,328.03,333.96,341.41,343.10,347.34,342.31,343.08,343.22,339.01,340.37,336.76,344.40,352.26,358.43,362.73,363.68,392.48,L7
2017-09-03 22:22:36+00:00,341.27,341.12,347.31,362.21,360.72,357.46,355.39,353.45,352.79,351.30,347.64,348.05,350.26,351.83,351.95,348.61,341.17,341.34,335.82,340.19,334.97,338.26,254.22,273.19,293.38,316.22,315.80,317.21,315.51,311.34,304.58,304.85,306.09,299.43,302.64,303.85,304.86,304.69,310.05,311.77,317.52,321.68,326.68,325.90,325.64,326.15,317.90,317.55,314.49,319.14,321.86,320.62,324.81,330.02,339.28,344.45,352.31,361.59,362.67,373.13,271.38,269.97,281.87,300.33,309.56,322.98,328.25,333.47,340.51,343.98,347.91,342.04,344.31,344.83,340.88,343.57,337.16,344.61,352.35,357.73,362.81,364.42,391.07,L7
2017-09-11 22:20:06+00:00,341.20,340.29,344.44,361.52,359.41,357.48,354.62,353.18,351.75,350.45,347.49,347.95,350.04,351.62,351.96,347.50,341.82,341.41,337.64,340.56,335.11,338.20,254.22,273.19,292.72,315.51,313.79,316.72,314.46,310.43,303.86,305.06,305.97,300.38,303.56,305.56,306.76,307.07,311.93,312.98,318.36,321.50,325.43,324.75,324.26,324.88,318.11,316.47,314.12,319.21,321.91,322.33,328.13,331.46,338.99,343.63,351.38,356.99,357.35,369.97,273.08,271.87,283.23,300.60,308.76,321.32,327.40,332.53,340.02,343.67,346.73,341.76,344.34,344.73,342.85,346.57,339.71,344.28,351.52,356.84,358.33,358.81,388.33,L8
2017-11-30 22:20:08+00:00,341.46,340.08,344.20,360.57,358.19,355.83,354.78,351.81,347.82,346.73,344.68,344.11,349.85,351.83,352.64,347.19,342.22,343.42,339.42,340.53,334.87,337.77,246.94,271.95,293.00,314.33,312.33,317.27,313.70,311.30,302.86,304.97,307.77,301.29,305.35,307.31,309.40,310.22,313.96,310.94,318.59,324.77,326.50,326.38,324.95,323.19,315.84,314.00,311.72,318.79,320.35,320.71,326.64,329.66,336.09,341.44,349.49,354.36,350.54,364.31,275.94,273.22,281.46,301.14,311.51,322.12,328.92,332.83,338.17,341.25,344.31,339.70,343.79,343.38,341.45,345.12,338.61,341.40,350.64,355.18,355.73,351.69,381.39,L8
