dates,nzd0343-0000,nzd0343-0001,nzd0343-0002,nzd0343-0003,nzd0343-0004,nzd0343-0005,nzd0343-0006,nzd0343-0007,nzd0343-0008,nzd0343-0009,nzd0343-0010,nzd0343-0011,nzd0343-0012,nzd0343-0013,nzd0343-0014,nzd0343-0015,nzd0343-0016,nzd0343-0017,nzd0343-0018,nzd0343-0019,nzd0343-0020,nzd0343-0021,nzd0343-0022,nzd0343-0023,nzd0343-0024,nzd0343-0025,nzd0343-0026,nzd0343-0027,nzd0343-0028,nzd0343-0029,nzd0343-0030,nzd0343-0031,nzd0343-0032,nzd0343-0033,nzd0343-0034,nzd0343-0035,nzd0343-0036,nzd0343-0037,nzd0343-0038,nzd0343-0039,nzd0343-0040,nzd0343-0041,nzd0343-0042,nzd0343-0043,satname
2008-08-20 21:50:10+00:00,327.94,315.56,306.09,306.80,313.39,317.19,332.49,350.41,364.84,364.00,360.83,358.08,350.54,351.36,351.63,354.53,349.88,341.77,335.94,329.66,329.05,325.77,326.63,331.63,334.93,319.46,302.57,317.98,319.11,309.39,309.30,293.24,297.09,297.50,314.52,292.26,290.92,290.57,289.12,289.40,288.28,288.70,293.61,303.46,L7
2008-09-21 21:49:29+00:00,330.42,316.70,308.31,307.16,313.50,316.81,332.06,350.38,366.62,364.48,360.81,356.77,344.86,347.38,349.10,353.82,349.23,341.35,334.34,330.33,331.02,327.98,328.54,335.33,339.09,318.30,301.34,317.38,318.45,308.33,308.54,293.35,297.56,299.38,314.36,295.42,289.40,290.15,290.19,290.51,288.92,287.79,292.83,301.71,L7
2008-12-10 21:50:30+00:00,329.10,314.82,309.09,310.65,316.26,323.48,336.63,351.53,369.48,367.69,364.11,359.75,347.07,348.35,349.17,353.32,346.05,338.13,331.25,329.03,329.23,330.31,329.90,335.36,337.54,316.63,302.45,319.01,321.65,314.58,313.29,297.01,289.92,298.23,307.78,295.07,289.22,291.18,293.56,294.06,292.03,290.46,295.04,301.54,L7
2008-12-26 21:50:14+00:00,329.10,314.82,309.09,310.65,316.26,323.48,336.63,351.53,367.98,367.69,364.11,359.75,351.15,349.51,349.97,354.50,346.67,338.82,331.82,330.68,331.41,332.44,331.08,335.36,337.54,316.63,304.97,319.38,322.52,317.11,315.17,298.52,291.48,298.60,308.58,297.29,290.82,291.98,295.76,296.67,294.23,290.46,295.04,301.54,L7
2009-02-28 21:51:05+00:00,334.15,315.98,310.77,311.04,317.42,325.82,337.92,353.02,369.74,364.63,358.57,352.34,355.23,349.94,350.06,352.96,344.89,335.04,328.91,330.10,333.33,335.58,331.95,333.69,336.01,319.99,312.50,320.50,325.26,323.73,320.12,304.42,297.54,299.76,309.81,304.11,296.93,296.32,300.87,302.94,296.73,291.60,292.93,303.51,L7
2009-04-17 21:51:00+00:00,333.51,314.65,309.35,310.31,314.10,323.92,334.76,347.92,363.98,359.63,355.84,349.77,348.06,353.02,351.15,351.36,341.65,331.53,327.38,328.39,329.47,334.19,332.26,332.18,331.38,318.60,306.74,320.50,326.03,326.24,320.50,299.71,293.80,296.23,305.51,299.65,291.58,291.84,298.55,300.61,294.34,288.11,287.16,298.81,L7
2009-06-04 21:51:05+00:00,333.51,314.65,307.76,304.09,306.24,315.44,331.16,346.61,360.95,359.74,351.52,347.97,348.06,344.71,347.15,349.20,341.65,331.53,327.38,328.20,329.79,331.39,328.66,331.00,331.38,318.60,306.74,320.50,326.03,326.24,308.40,299.71,293.80,296.23,305.51,289.10,282.76,293.25,299.40,302.53,293.92,287.60,285.11,296.79,L7
2009-07-06 21:51:00+00:00,329.02,312.83,307.11,302.70,304.09,311.46,328.09,346.56,361.62,357.94,349.14,348.84,342.55,340.87,341.37,343.96,337.64,326.56,323.90,324.16,325.70,326.90,325.67,331.80,334.61,321.60,308.45,324.77,324.81,,294.53,291.16,289.72,293.02,298.72,277.59,270.24,294.36,299.21,303.11,291.62,287.00,286.19,296.56,L7
2009-08-07 21:50:50+00:00,333.20,316.86,307.11,302.70,304.09,311.46,331.00,350.05,364.86,360.10,353.16,351.50,348.57,345.17,345.73,346.87,341.02,330.19,327.85,324.16,325.70,331.90,328.41,334.18,338.49,325.79,313.89,328.95,331.40,330.69,300.60,296.06,294.27,298.01,304.54,277.59,270.24,294.36,302.96,306.43,294.90,290.45,291.36,300.58,L7
2009-09-08 21:51:13+00:00,333.25,317.42,306.32,300.04,298.88,305.65,329.90,348.36,364.92,359.71,353.85,351.55,348.41,346.01,347.65,349.49,344.31,331.77,329.37,327.80,328.33,331.62,327.08,333.85,338.14,327.80,313.03,327.30,331.92,322.68,297.52,294.65,294.24,297.17,303.90,269.56,261.40,295.61,304.37,307.57,295.22,289.64,291.85,301.62,L7
2009-10-10 21:50:42+00:00,328.51,314.23,303.62,297.41,299.10,305.45,327.69,345.64,363.13,357.72,351.26,350.02,348.41,346.01,347.65,349.49,344.98,333.62,330.89,328.55,327.26,329.59,326.33,333.53,336.56,325.13,309.92,327.30,331.92,322.68,297.52,292.64,294.60,298.09,304.21,278.11,269.49,295.48,302.20,304.05,293.77,289.41,291.88,300.77,L7
2009-12-13 21:52:01+00:00,328.49,314.77,305.98,304.73,310.87,315.49,332.81,349.87,368.45,360.16,355.06,351.61,349.53,349.21,350.49,351.74,348.23,340.22,337.84,335.95,333.05,332.58,325.49,334.25,339.05,327.54,312.22,327.30,331.92,322.68,305.99,297.74,297.98,301.70,310.17,296.90,286.06,301.57,305.63,306.50,297.18,293.00,297.97,305.62,L7
2009-12-29 21:51:54+00:00,329.10,314.94,307.13,306.44,311.76,318.28,334.55,349.71,369.18,360.32,354.63,351.61,349.53,349.21,351.98,354.68,349.02,340.79,337.88,335.73,331.85,331.36,325.02,333.37,337.89,327.54,312.22,327.30,331.92,318.49,308.39,299.15,298.40,300.81,310.20,298.52,288.44,300.76,304.06,303.36,295.72,290.73,295.41,305.62,L7
2010-03-03 21:53:06+00:00,332.28,316.45,308.51,308.33,311.76,318.28,334.36,348.30,367.23,361.34,354.68,352.24,349.30,352.00,355.43,360.02,350.08,342.97,341.04,338.46,331.85,328.54,322.53,330.24,332.51,321.87,305.66,317.90,326.93,316.30,316.69,303.73,301.49,302.49,310.56,307.49,299.71,300.76,300.51,300.01,294.44,289.55,292.95,304.98,L7
2010-03-19 21:53:12+00:00,331.54,315.18,307.71,308.73,316.20,322.40,335.33,349.13,366.97,361.74,353.61,352.12,349.97,344.09,350.45,354.54,346.27,339.11,337.39,335.20,330.28,327.88,322.61,330.07,331.92,319.82,304.07,305.49,318.45,315.60,318.75,304.55,301.41,300.05,309.00,305.25,298.19,301.22,300.20,298.23,292.20,288.38,291.73,303.73,L7
2010-08-10 21:53:15+00:00,336.77,318.08,305.32,309.90,312.73,323.46,337.73,351.84,368.16,366.07,366.26,361.44,355.66,347.11,348.81,351.40,338.77,330.62,326.45,338.49,336.11,331.91,329.97,332.59,329.91,322.00,306.83,311.33,321.89,316.51,316.91,310.65,301.76,297.48,304.65,298.54,289.12,300.07,299.91,297.37,291.04,288.26,291.95,303.56,L7
2011-01-25 21:50:35+00:00,341.41,320.61,301.44,303.91,306.91,318.51,330.92,346.86,368.17,358.84,355.84,355.02,355.27,353.92,350.44,355.26,344.44,336.82,327.45,335.95,336.26,334.63,336.04,334.62,332.86,326.57,309.68,321.99,330.04,318.93,316.86,312.62,304.85,310.62,312.05,306.50,290.18,298.19,301.46,294.86,290.40,288.30,292.32,306.65,L5
2011-02-02 21:54:03+00:00,341.41,320.61,301.44,296.61,301.68,311.48,323.07,338.65,358.97,352.24,349.38,348.47,348.22,348.65,345.28,350.29,339.57,336.82,327.45,330.92,333.30,333.07,335.27,330.49,327.32,318.18,302.32,314.15,321.12,313.18,310.22,305.86,298.10,310.62,312.05,306.50,288.12,295.06,298.40,292.26,286.64,284.84,288.46,303.01,L7
2011-06-26 21:54:10+00:00,328.44,310.96,304.10,302.00,298.64,305.38,315.04,331.60,354.89,347.78,345.10,343.82,343.94,346.40,342.33,347.73,339.78,334.69,328.57,324.58,328.45,331.76,336.93,331.97,327.32,317.15,299.60,310.92,317.34,313.57,311.68,302.42,298.71,303.07,303.19,293.15,282.41,294.04,297.36,291.67,285.69,283.26,286.48,300.53,L7
2011-07-28 21:54:07+00:00,313.75,302.36,309.18,306.38,303.09,310.66,323.61,333.69,350.18,346.19,344.61,345.52,334.11,345.24,344.14,345.69,338.60,329.59,323.27,327.98,333.64,331.57,336.89,331.69,325.73,316.76,299.19,309.72,312.48,312.27,308.29,299.02,295.63,300.21,301.06,285.69,278.57,290.97,295.17,287.98,283.97,280.88,282.06,296.72,L7
2011-08-29 21:54:01+00:00,313.75,302.36,309.18,313.26,315.42,321.65,327.62,337.64,360.31,350.59,346.28,350.60,,352.38,343.12,343.93,342.99,329.59,323.27,323.25,321.57,319.50,331.39,332.52,331.69,325.50,307.37,319.54,322.75,321.86,318.91,306.06,301.14,300.21,301.06,289.65,283.32,296.67,298.40,293.03,289.82,288.10,289.26,301.40,L7
2011-10-16 21:54:20+00:00,319.67,306.64,309.85,314.56,319.09,323.72,329.86,340.67,364.01,359.33,351.52,350.13,,352.38,343.12,343.93,339.66,329.01,324.52,321.29,317.19,315.19,324.69,328.18,329.23,322.55,305.28,318.35,322.75,321.86,318.91,306.06,301.72,301.89,305.77,293.06,286.24,296.21,296.01,292.05,289.03,287.74,289.64,301.92,L7
2011-11-17 21:54:15+00:00,319.67,306.64,309.85,314.56,320.57,326.48,331.95,343.65,367.35,362.41,354.08,351.86,353.33,351.82,344.92,345.53,340.14,329.01,324.52,321.05,317.56,315.36,323.28,327.97,329.56,322.07,305.73,319.11,324.62,322.82,319.62,308.24,303.59,301.89,305.77,293.06,289.92,297.39,297.44,293.86,290.21,288.39,290.09,302.41,L7
2012-01-04 21:55:04+00:00,330.18,314.78,313.38,315.20,320.57,326.48,331.95,346.11,372.53,366.62,357.13,357.01,354.77,352.62,346.35,346.59,340.25,329.05,327.17,323.47,317.56,315.36,318.08,327.11,330.94,321.41,306.34,320.31,326.30,324.81,321.09,309.30,303.76,307.32,313.45,301.11,296.22,297.39,297.44,293.86,292.63,289.06,291.53,303.56,L7
2012-03-24 21:55:10+00:00,344.31,324.79,317.97,320.74,327.78,333.62,341.28,355.42,376.86,372.29,363.07,357.09,354.77,352.74,349.83,351.60,340.48,332.05,333.35,328.11,320.01,315.17,315.69,329.99,332.42,318.57,304.27,318.76,321.42,323.38,323.35,311.05,305.02,306.50,314.47,306.28,298.87,300.54,298.34,298.36,295.63,289.36,291.55,302.99,L7
2012-04-09 21:55:05+00:00,341.54,326.25,318.12,319.40,325.18,331.64,340.03,353.54,374.65,370.37,362.07,357.98,354.77,352.74,348.76,351.60,340.48,330.69,330.96,328.44,323.11,317.92,317.90,331.20,333.76,319.67,304.68,319.47,323.54,323.90,323.35,311.05,305.02,303.53,312.69,305.78,297.18,299.71,299.36,298.72,294.88,289.56,292.47,304.37,L7
2012-04-25 21:55:22+00:00,346.32,331.13,320.47,318.91,324.77,332.91,341.92,354.80,374.90,367.21,359.88,358.21,353.10,352.61,348.63,349.94,341.60,331.79,331.22,331.47,328.01,321.70,322.34,334.35,337.10,325.19,308.12,320.77,324.79,324.29,321.20,309.21,304.74,302.90,310.59,304.76,297.09,301.18,302.07,301.60,296.44,290.67,293.30,305.45,L7
2012-05-11 21:55:20+00:00,343.87,329.79,319.74,317.61,322.29,329.58,340.91,354.09,373.51,365.31,357.79,354.00,353.10,352.61,348.63,349.94,341.60,331.85,330.29,330.23,327.09,321.51,322.61,334.16,336.43,324.65,307.33,318.86,324.79,324.29,321.20,309.21,304.74,301.12,308.97,302.78,295.12,297.99,298.32,299.69,295.30,289.86,293.53,305.13,L7
2012-06-28 21:55:35+00:00,338.31,324.89,317.40,314.75,321.38,327.86,341.81,348.44,369.98,361.12,355.47,350.86,346.44,346.21,343.49,342.92,334.89,328.64,328.16,330.01,329.90,323.38,322.39,333.56,334.74,321.25,302.64,318.04,317.26,316.35,312.50,298.00,293.78,297.38,305.02,297.64,287.75,297.00,297.18,299.83,289.74,285.62,290.92,304.00,L7
2012-09-16 21:56:05+00:00,332.68,319.76,312.13,309.77,314.21,327.86,341.81,348.44,369.69,360.46,353.97,349.44,345.16,345.69,347.15,347.04,336.39,331.08,328.79,330.13,329.90,323.38,323.29,332.06,333.78,322.27,304.43,318.78,317.73,312.73,307.95,295.26,291.23,295.41,303.79,296.56,287.84,297.00,297.18,299.83,290.38,288.15,292.00,305.07,L7
2012-10-02 21:56:40+00:00,328.33,317.03,309.48,306.05,308.32,322.66,337.07,344.28,367.99,359.21,352.67,350.37,346.15,345.69,346.24,349.48,337.96,332.39,329.42,330.56,331.87,327.17,324.03,330.41,332.71,321.11,304.70,318.78,319.70,310.29,301.28,290.52,288.63,294.74,302.59,295.35,287.03,293.52,294.15,297.05,289.30,289.01,291.87,304.54,L7
2012-11-19 21:57:01+00:00,315.26,297.86,295.58,295.04,298.16,309.18,,333.02,367.45,358.69,353.19,351.67,347.24,347.33,347.94,351.38,338.60,333.07,331.36,330.42,330.12,334.42,324.07,329.00,330.78,316.41,302.22,319.54,314.29,304.18,302.19,290.14,286.14,292.83,299.91,293.94,286.97,295.05,292.97,297.40,286.35,289.32,289.62,302.99,L7
2013-01-06 21:56:48+00:00,324.11,304.63,298.55,299.94,305.35,315.18,,,378.72,363.70,356.94,354.26,349.28,352.83,356.09,359.05,345.18,337.18,333.61,333.50,331.39,334.42,327.69,328.28,333.16,321.11,308.09,318.64,324.45,316.92,312.93,299.77,295.02,298.90,306.47,302.90,297.27,297.55,292.97,297.40,299.35,294.24,294.03,304.59,L7
2013-02-07 21:57:15+00:00,328.70,308.79,304.21,304.46,309.97,320.36,348.88,365.24,380.19,366.66,356.94,354.26,349.28,351.01,356.44,360.35,346.61,338.85,335.87,335.18,335.68,342.20,334.20,331.73,335.97,321.11,308.09,318.64,328.86,322.57,315.90,302.74,297.76,301.52,308.64,306.33,299.89,301.74,304.61,305.02,302.29,296.40,294.03,304.59,L7
2013-03-27 21:57:05+00:00,336.88,316.44,310.38,310.78,315.72,320.36,345.79,359.30,378.69,367.47,360.25,356.91,351.78,353.49,354.25,358.85,346.74,337.25,334.41,333.37,335.68,342.18,339.17,332.60,335.70,319.87,307.13,320.19,331.04,330.85,323.04,306.69,300.65,302.05,309.71,306.53,299.98,301.74,303.68,305.95,303.63,296.83,294.25,305.19,L7
2013-05-30 21:56:24+00:00,340.01,319.17,315.72,314.17,319.77,324.27,341.24,359.30,378.69,371.78,363.52,356.91,351.95,352.23,351.86,355.46,344.64,334.78,333.43,333.91,336.22,340.16,344.50,333.14,338.03,323.24,306.78,319.80,330.25,327.88,321.32,308.36,301.32,304.73,311.66,305.59,297.24,305.48,303.38,310.22,307.29,297.84,292.72,307.86,L7
2013-06-07 22:02:40+00:00,337.49,318.34,315.91,315.88,321.30,327.32,343.75,361.55,381.23,372.39,363.91,356.55,351.56,352.39,351.93,355.65,344.72,334.71,334.70,335.40,337.26,339.39,343.81,336.94,339.51,325.01,308.58,320.87,330.98,327.86,322.76,309.87,301.57,303.64,310.43,302.88,297.24,305.04,304.96,309.75,303.49,296.82,292.86,308.27,L8
2013-06-23 22:02:34+00:00,337.49,318.34,315.91,315.88,321.30,327.32,343.75,361.55,381.23,372.39,361.26,354.67,347.12,351.12,353.44,356.75,345.41,334.60,334.70,335.40,337.26,339.39,343.81,336.94,339.51,325.01,308.58,320.87,330.98,327.86,322.76,309.87,301.57,303.64,310.43,302.88,297.24,305.04,303.35,304.51,297.93,294.03,291.48,306.76,L8
2013-07-17 21:56:01+00:00,335.50,318.50,317.02,316.03,319.01,327.41,344.27,361.43,380.85,374.34,360.86,355.42,350.70,352.12,352.90,357.94,344.78,335.70,337.01,338.96,337.42,339.72,343.24,342.61,341.91,326.03,310.09,323.02,330.65,327.70,323.86,311.66,302.91,303.71,309.83,298.92,289.34,304.44,303.86,304.40,299.58,296.38,290.99,307.16,L7
2013-07-18 21:56:50+00:00,335.50,318.50,317.02,316.03,319.01,327.41,344.27,361.43,380.85,374.34,360.86,355.42,350.70,352.12,352.13,358.45,344.43,335.64,336.59,338.26,336.19,337.86,341.97,342.30,341.58,326.98,311.19,324.35,329.91,326.96,324.89,313.58,304.49,304.00,309.83,298.92,289.34,304.44,303.86,304.40,299.58,296.38,290.99,307.16,L8
2013-07-25 22:03:01+00:00,333.10,317.22,315.80,314.57,317.47,323.65,341.65,358.36,377.36,369.40,358.49,353.80,350.70,352.12,350.44,356.47,343.34,334.92,336.20,336.79,335.24,335.41,339.88,341.01,341.17,326.52,310.10,322.85,328.23,325.51,322.51,311.48,302.84,302.67,308.90,297.98,287.56,300.58,301.88,302.94,297.64,294.13,290.92,305.51,L8
2013-09-27 22:02:31+00:00,327.58,312.85,311.69,310.69,313.03,319.67,336.33,354.09,374.38,364.42,356.81,350.97,347.84,349.62,348.01,354.68,342.11,334.98,338.44,338.18,335.55,332.81,337.48,341.20,341.19,328.19,309.96,322.30,324.95,319.37,319.97,310.87,302.26,302.39,307.44,294.54,284.12,298.97,300.07,300.68,294.59,289.50,291.97,304.84,L8
2013-10-05 21:56:56+00:00,325.10,308.97,306.90,305.73,308.55,315.20,332.10,349.07,370.58,360.60,356.35,351.33,344.69,346.60,348.01,354.68,341.60,335.49,339.05,338.20,334.47,331.61,335.78,339.75,340.36,328.10,309.55,321.45,324.95,319.37,319.97,310.87,299.80,301.44,307.04,295.05,284.98,297.98,300.04,300.27,294.62,289.88,292.26,304.50,L7
2013-10-06 21:56:45+00:00,323.79,307.03,304.39,302.88,306.17,312.99,330.59,347.79,368.73,360.61,357.88,352.80,345.16,345.91,348.36,354.91,342.98,336.94,340.41,339.44,334.90,332.00,335.55,339.29,339.37,327.83,309.15,321.12,325.25,318.00,319.84,310.82,300.34,302.08,308.07,295.05,284.98,297.98,300.04,300.27,294.62,289.88,292.26,304.50,L8
2013-10-29 22:02:46+00:00,325.40,307.74,304.60,303.48,307.22,314.32,331.14,348.20,369.16,361.93,359.41,355.36,348.20,347.36,348.94,354.56,343.99,337.82,341.46,341.01,336.85,333.70,335.54,339.46,339.71,328.33,309.58,321.39,326.07,319.79,320.96,311.99,302.25,303.72,310.01,298.26,289.31,299.86,301.58,301.75,297.25,293.17,294.95,305.17,L8
2013-11-07 21:56:37+00:00,325.08,308.08,304.29,303.48,307.43,314.66,331.65,348.94,369.77,363.26,360.76,356.54,349.93,348.29,348.96,355.36,345.56,338.97,341.75,341.48,337.99,334.27,335.69,340.06,339.88,328.35,310.31,322.17,326.96,320.81,321.12,312.49,303.71,305.46,311.85,298.26,289.31,299.86,301.58,301.75,297.25,293.17,294.95,305.17,L8
2013-11-14 22:02:21+00:00,325.65,307.75,303.18,302.76,306.79,314.62,331.16,348.65,369.76,363.14,361.46,357.85,351.32,349.44,348.36,355.19,346.39,340.14,342.68,342.16,338.80,334.07,335.86,340.07,339.74,328.17,310.58,322.51,327.76,321.52,321.27,312.56,303.82,305.85,312.43,299.72,291.22,300.70,302.49,302.34,297.56,294.18,296.20,305.94,L8
2013-11-23 21:56:27+00:00,326.17,307.81,302.38,302.76,306.79,314.62,331.16,348.65,369.76,363.14,361.46,357.85,351.32,349.44,348.36,355.19,346.39,340.14,342.68,342.16,338.80,334.07,335.86,340.07,339.74,328.17,310.58,322.51,327.76,321.52,321.27,312.56,303.82,305.85,312.43,299.72,291.22,300.70,302.49,302.34,297.56,294.18,296.20,305.94,L8
2013-11-30 22:02:16+00:00,325.03,307.35,300.64,301.26,304.83,313.33,329.85,348.12,369.53,363.84,362.87,360.13,353.20,350.61,350.39,356.65,347.94,342.22,345.01,344.40,340.91,335.77,336.52,340.09,339.48,328.92,311.61,323.31,329.14,323.37,322.83,314.63,305.46,306.47,314.30,302.27,294.17,301.69,305.14,303.92,297.93,294.93,298.91,307.21,L8
2013-12-09 21:56:28+00:00,324.33,305.51,298.88,298.92,302.75,310.37,327.18,346.49,367.44,363.45,363.13,361.12,354.64,351.51,350.99,357.18,348.92,343.48,345.56,345.42,341.64,336.48,336.21,339.48,338.70,328.88,311.71,323.88,329.35,324.38,322.62,314.61,306.24,307.92,315.95,305.24,296.18,302.93,305.50,304.96,299.02,296.92,301.29,307.93,L8
2013-12-24 21:57:26+00:00,324.73,305.85,299.25,299.09,303.24,310.95,328.06,347.12,367.77,363.80,364.50,362.88,357.53,352.68,349.99,356.67,348.93,345.24,345.99,346.35,342.45,337.13,336.19,338.92,337.68,328.45,311.45,323.65,329.83,324.38,322.62,314.61,305.56,308.36,316.21,306.30,297.47,302.81,306.84,307.69,301.59,299.06,303.94,309.29,L7
2014-01-25 21:57:50+00:00,324.85,303.79,296.11,296.17,301.53,310.04,325.98,345.68,364.56,362.44,363.48,361.79,355.58,352.58,352.56,357.50,352.87,349.12,349.50,349.55,345.90,339.47,336.27,338.65,337.23,328.71,311.51,322.31,331.36,325.75,323.31,315.24,305.98,308.24,315.89,307.60,300.76,304.37,307.21,307.74,300.96,299.31,303.73,308.65,L7
2014-02-18 22:01:51+00:00,324.75,303.88,296.28,296.20,301.36,310.56,326.42,346.12,365.19,363.04,363.78,362.22,356.20,353.34,353.94,358.55,353.96,349.66,350.00,350.05,347.03,341.17,337.28,339.63,337.66,328.26,311.37,322.33,331.33,326.37,323.49,314.14,305.46,307.40,315.09,307.13,301.09,303.97,307.14,307.51,300.73,300.02,303.38,308.86,L8
2014-02-26 21:57:21+00:00,323.96,302.95,295.73,295.98,300.66,309.51,325.10,344.97,364.47,362.37,363.36,361.83,356.10,353.34,353.94,358.96,353.78,350.01,350.01,350.25,346.96,341.75,337.77,339.45,337.33,327.73,310.79,322.33,331.33,326.37,321.00,313.06,304.94,306.83,314.52,307.25,301.23,303.77,307.28,308.09,300.87,300.29,303.06,309.15,L7
2014-03-06 22:01:37+00:00,324.03,302.78,295.87,296.68,301.07,309.44,324.75,344.22,363.46,361.33,361.86,360.32,355.13,352.22,352.49,357.84,352.58,348.92,348.74,349.05,346.06,340.73,337.05,338.83,336.74,326.74,310.11,322.20,330.75,326.15,320.80,312.33,304.69,306.25,313.84,307.16,301.23,303.24,306.46,307.38,300.32,299.59,301.86,308.71,L8
2014-03-30 21:57:37+00:00,322.88,302.10,295.17,295.88,300.23,308.73,324.30,343.97,362.77,360.61,361.79,360.28,355.48,352.85,353.05,358.04,353.26,348.63,347.39,347.82,345.07,340.72,337.28,338.65,336.72,326.66,310.07,322.06,330.89,326.77,321.66,311.46,304.22,306.05,313.54,307.76,301.68,302.80,306.24,307.86,300.44,300.06,301.76,309.62,L7
2014-05-01 21:57:52+00:00,322.92,302.25,294.93,296.88,301.13,309.90,324.90,345.19,362.94,361.14,361.40,359.39,357.67,356.76,353.82,359.43,354.57,349.35,347.08,347.72,346.60,342.47,338.94,339.35,336.72,326.35,309.96,322.31,330.79,327.77,321.22,311.00,304.89,305.94,313.01,306.47,301.87,302.88,306.26,308.63,299.67,300.25,301.27,309.63,L7
2014-05-17 21:58:23+00:00,322.23,300.36,293.59,296.15,300.18,308.36,323.77,344.51,361.28,359.88,359.56,358.00,356.53,357.33,357.94,360.97,354.02,348.87,346.65,348.36,347.01,345.62,340.67,338.45,335.94,326.06,308.70,320.62,329.82,326.97,321.49,310.43,303.26,304.27,311.38,304.74,301.78,303.75,305.86,309.02,301.17,300.24,300.85,309.36,L7
2014-05-18 21:54:23+00:00,321.92,299.89,293.29,295.98,300.12,308.58,323.91,343.84,361.22,359.05,359.22,357.87,356.08,356.78,358.18,361.06,354.17,348.87,345.85,348.08,347.77,345.76,341.17,338.30,336.15,325.97,309.23,320.77,330.63,326.71,322.49,310.62,303.18,304.49,311.45,304.56,301.64,304.09,305.51,308.82,302.36,301.54,301.09,308.86,L8
2014-06-18 21:58:03+00:00,321.00,298.94,292.81,295.02,300.80,310.08,324.70,343.74,360.68,357.18,356.66,355.69,353.66,355.86,357.12,360.80,353.81,348.63,345.04,347.40,347.50,345.79,342.46,339.25,337.28,325.67,308.95,318.95,329.12,325.04,322.78,310.84,301.85,302.88,309.20,302.48,298.83,302.84,302.65,306.72,302.32,300.28,298.78,307.30,L7
2014-06-19 21:54:35+00:00,320.32,298.54,292.43,294.20,300.18,309.32,324.37,343.82,360.57,356.76,355.93,355.09,353.17,355.21,356.42,360.15,353.24,348.33,344.61,346.54,346.89,345.03,341.55,339.43,337.00,324.42,307.69,318.07,327.98,323.50,321.36,309.55,300.35,301.39,308.34,301.84,297.55,301.87,302.00,305.64,301.74,298.73,297.46,306.33,L8
2014-07-04 21:58:10+00:00,319.21,297.15,291.07,293.47,299.28,308.50,322.80,342.62,359.40,355.70,354.99,354.13,352.10,354.85,358.26,361.00,352.97,347.47,343.93,345.42,346.40,345.13,342.34,341.27,338.74,324.45,307.57,317.68,326.55,322.89,321.39,310.13,300.65,300.08,307.18,300.41,297.23,301.87,301.42,305.42,300.60,297.07,296.38,305.81,L7
2014-07-05 21:54:41+00:00,317.76,296.35,290.61,293.24,298.94,308.55,323.06,342.40,358.85,354.52,352.97,351.76,350.17,353.53,357.45,360.21,352.86,346.87,343.33,344.86,345.66,343.67,341.30,341.44,338.28,323.70,306.10,316.41,325.11,322.91,321.47,309.12,299.37,299.34,306.15,299.60,295.19,301.88,301.27,305.07,299.69,296.11,295.21,305.40,L8
2014-08-13 22:01:06+00:00,317.25,296.81,291.43,293.89,299.83,308.88,323.39,342.41,360.58,355.35,353.65,352.99,351.03,352.86,356.89,359.39,352.20,346.05,342.44,344.04,345.05,342.63,340.54,341.15,337.71,323.37,305.57,316.95,325.52,322.74,321.00,308.64,299.31,301.17,307.59,300.44,295.75,302.86,302.59,304.81,300.55,296.82,295.43,305.86,L8
2014-09-07 21:55:00+00:00,316.90,297.87,292.07,295.41,302.68,310.99,327.14,346.17,362.35,355.83,354.36,353.39,351.23,353.47,358.49,359.86,351.63,344.55,340.99,342.58,344.00,341.87,341.78,341.98,339.32,325.97,307.59,317.69,326.87,322.38,324.21,309.63,298.94,302.88,309.53,300.63,294.75,305.17,303.22,304.82,301.78,296.50,294.86,306.19,L8
2014-09-23 21:54:57+00:00,316.53,299.45,293.50,296.13,303.89,310.99,327.14,346.17,362.35,355.83,354.36,353.39,351.23,353.47,358.49,359.86,351.63,344.55,340.99,342.58,344.00,341.87,341.78,341.98,339.32,325.97,307.59,317.69,326.87,322.38,324.21,309.63,298.94,302.88,309.53,300.63,294.75,305.17,303.22,304.82,301.78,296.50,294.86,306.19,L8
2014-10-08 21:58:59+00:00,317.87,300.25,294.55,297.87,305.86,312.07,328.47,347.02,362.28,356.36,352.99,351.63,351.23,353.47,355.82,357.49,348.33,341.66,338.70,340.96,341.98,342.00,342.02,340.09,337.88,323.87,306.29,316.80,325.89,321.46,324.33,310.22,297.64,301.40,308.92,300.46,294.50,305.63,303.27,303.98,298.48,294.24,293.55,303.57,L7
2014-10-25 21:55:04+00:00,319.07,301.84,296.23,299.91,307.09,313.97,329.51,349.04,364.95,357.71,354.16,351.76,350.67,352.50,355.31,356.57,347.41,340.20,337.87,339.85,340.99,340.63,340.27,338.85,337.21,323.65,306.03,317.12,325.58,321.68,324.72,311.09,298.17,301.54,309.33,302.06,295.55,305.84,304.07,304.28,298.59,294.77,293.55,303.57,L8
2014-11-01 22:01:14+00:00,319.87,304.67,299.77,302.56,309.08,316.25,331.84,350.65,366.80,358.82,354.09,351.41,349.73,351.05,354.60,355.66,345.87,338.81,336.99,338.40,340.25,339.90,339.33,338.62,337.27,322.72,306.13,317.36,325.87,322.24,325.07,311.52,298.87,302.32,310.43,303.02,295.10,306.31,304.07,304.28,298.59,293.87,292.91,303.71,L8
