dates,satname,nzd0343-0000,nzd0343-0001,nzd0343-0002,nzd0343-0003,nzd0343-0004,nzd0343-0005,nzd0343-0006,nzd0343-0007,nzd0343-0008,nzd0343-0009,nzd0343-0010,nzd0343-0011,nzd0343-0012,nzd0343-0013,nzd0343-0014,nzd0343-0015,nzd0343-0016,nzd0343-0017,nzd0343-0018,nzd0343-0019,nzd0343-0020,nzd0343-0021,nzd0343-0022,nzd0343-0023,nzd0343-0024,nzd0343-0025,nzd0343-0026,nzd0343-0027,nzd0343-0028,nzd0343-0029,nzd0343-0030,nzd0343-0031,nzd0343-0032,nzd0343-0033,nzd0343-0034,nzd0343-0035,nzd0343-0036,nzd0343-0037,nzd0343-0038,nzd0343-0039,nzd0343-0040,nzd0343-0041,nzd0343-0042,nzd0343-0043
2015-06-13 21:59:55+00:00,L8,315.63,298.04,298.43,306.90,318.69,316.71,328.36,347.79,363.67,351.79,343.66,341.68,341.29,342.42,343.76,340.51,341.15,333.20,330.21,323.98,329.35,336.32,328.89,332.53,338.58,325.44,305.25,322.49,325.13,326.42,325.47,314.27,296.98,303.41,307.77,287.44,270.57,290.94,293.18,294.67,291.48,298.40,298.48,301.07
2015-06-21 22:00:39+00:00,L7,,272.34,279.54,279.39,303.38,311.66,318.21,332.99,340.19,335.09,334.82,324.82,326.24,325.33,324.56,,,,304.46,306.03,310.85,305.33,303.29,316.71,317.86,304.63,284.83,287.18,286.39,289.17,,,,,272.28,268.14,251.23,257.01,260.90,264.82,265.53,267.41,267.05,286.07
2015-06-29 22:00:02+00:00,L8,315.16,308.56,311.45,317.53,329.48,334.94,334.01,346.66,369.80,353.71,351.27,350.68,353.31,341.30,335.70,329.98,322.04,322.28,321.02,330.88,331.28,316.72,322.90,334.58,336.17,329.97,313.14,330.45,335.79,328.11,319.85,306.62,300.42,299.51,311.92,300.46,,300.68,298.73,295.19,295.48,299.07,299.29,302.62
2015-07-07 22:00:45+00:00,L7,301.95,291.25,287.15,294.64,308.23,316.68,,,,343.98,341.29,340.35,333.83,327.84,,,,,,,,,,,316.57,301.10,,,,295.62,292.79,273.91,266.02,276.08,281.09,268.55,260.18,262.85,269.62,,,,272.51,290.13
2015-07-15 22:00:36+00:00,L8,320.86,318.16,311.18,320.20,338.46,338.28,348.75,363.46,380.19,371.70,369.25,367.89,374.42,361.60,353.22,355.14,332.71,321.68,317.65,326.04,322.45,309.50,323.15,327.13,328.92,317.74,296.62,300.55,313.27,,,,240.66,264.40,281.00,258.27,244.53,245.66,247.37,257.05,255.48,262.34,267.36,286.56
2015-07-23 22:00:48+00:00,L7,307.95,299.90,,,,,325.62,347.46,363.69,346.22,341.31,337.45,,336.68,331.65,328.18,317.82,311.42,306.64,,,304.77,311.23,322.44,326.85,313.27,293.43,306.14,310.40,301.06,302.05,285.10,276.92,285.43,301.43,,,,281.90,286.21,284.10,275.41,276.28,291.49
2015-07-31 22:00:16+00:00,L8,322.96,318.42,317.91,327.25,335.51,342.07,348.33,366.78,381.16,370.92,358.09,361.06,353.44,356.79,353.02,343.83,333.15,327.32,328.07,330.91,320.26,309.19,325.03,333.01,338.86,330.10,316.53,338.27,344.61,327.16,324.36,310.43,304.66,306.62,318.87,315.90,301.26,300.99,299.46,300.85,291.13,283.40,290.89,301.12
2015-08-16 22:00:22+00:00,L8,322.15,297.54,297.91,299.72,304.78,329.20,332.10,347.94,366.66,369.12,359.88,357.79,348.69,342.31,337.45,340.35,325.07,318.83,316.78,315.61,302.64,299.65,309.19,320.28,324.31,315.55,301.35,315.66,329.65,306.03,310.28,301.99,304.05,305.22,314.05,297.15,290.03,291.49,292.88,289.63,280.62,280.73,280.08,292.74
2015-08-25 21:54:39+00:00,L8,323.77,318.85,314.56,320.00,321.59,333.04,353.79,369.60,382.58,377.63,372.50,371.17,364.47,358.90,353.39,348.86,342.91,329.59,324.75,322.09,325.26,316.91,322.69,331.27,337.42,331.10,318.61,333.50,345.96,319.96,319.33,311.59,312.54,318.44,328.35,325.48,308.84,303.25,308.82,302.80,292.63,294.84,302.01,307.37
2015-10-11 22:00:47+00:00,L7,338.26,319.94,312.36,,,,347.71,362.58,383.52,373.92,370.02,366.80,358.40,353.72,353.16,349.04,333.77,328.13,334.30,,,,324.67,342.07,343.66,341.66,323.62,344.99,346.49,317.61,314.48,308.66,309.05,310.15,317.74,312.03,,,,297.79,294.72,299.05,301.82,312.76
2015-12-06 22:01:10+00:00,L8,352.87,328.23,322.55,313.97,314.57,332.64,350.03,362.34,384.62,372.48,362.55,365.08,361.11,353.25,345.51,332.72,326.63,327.35,329.86,327.16,323.85,318.25,326.27,331.84,337.35,327.09,311.52,324.34,331.85,316.44,317.43,307.91,299.42,309.34,314.23,311.53,300.95,299.76,303.03,292.64,289.75,286.50,293.47,301.13
2015-12-14 22:01:49+00:00,L7,332.72,316.11,309.44,311.71,319.11,323.77,342.41,357.38,368.81,355.22,346.65,345.07,,,,337.98,329.08,325.88,317.55,314.40,304.61,302.99,309.27,317.31,323.52,308.72,,,,,302.38,295.08,295.85,298.18,305.90,301.48,295.14,292.16,283.32,282.37,281.53,282.30,287.38,
2015-12-31 21:54:58+00:00,L8,323.81,312.13,310.00,314.15,325.46,334.83,340.26,352.32,366.58,364.00,362.07,353.42,345.23,344.09,336.13,337.12,325.19,315.89,312.92,312.43,309.23,306.96,311.67,323.19,322.10,310.58,296.22,310.05,318.24,306.43,307.99,303.76,296.25,,,,,,,,,,,
2016-01-15 22:02:41+00:00,L7,,,,,322.01,329.70,334.36,350.90,370.03,366.10,360.22,348.88,344.31,340.35,342.21,339.37,328.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-16 21:54:57+00:00,L8,319.44,308.84,312.74,317.93,322.65,329.35,333.87,347.16,364.40,352.49,357.25,349.07,346.38,340.02,338.37,341.50,326.15,317.38,313.27,311.98,308.02,301.87,309.55,313.87,316.05,305.01,289.75,308.41,309.46,305.77,304.16,290.93,288.98,294.90,,,,,,,,,,
2016-01-31 22:02:51+00:00,L7,336.84,318.10,307.79,307.82,,,,345.99,371.21,365.25,354.06,347.98,345.86,340.97,344.39,346.42,335.64,326.24,323.00,318.87,,,316.53,319.63,,,,,,,,,,,,,,,,,,,,
2016-02-01 21:54:55+00:00,L8,346.37,320.87,319.03,316.95,321.80,332.40,345.78,366.33,386.28,370.96,369.52,362.00,360.43,351.95,354.33,354.61,343.29,331.39,331.48,325.23,329.26,321.93,324.82,329.75,327.18,322.26,303.35,315.06,320.05,311.18,318.20,307.53,303.93,308.66,315.06,,,,,,,,,
2016-02-08 22:01:03+00:00,L8,353.81,334.43,333.19,332.38,337.78,348.36,356.18,368.43,384.47,376.27,374.44,375.46,374.05,370.67,369.03,365.66,357.50,342.32,338.50,339.31,339.06,328.96,332.64,337.69,339.01,326.11,312.40,326.69,330.70,327.25,331.45,320.82,314.76,314.93,322.32,318.90,307.14,308.61,310.81,311.90,301.50,300.97,302.64,308.28
2016-02-24 22:00:32+00:00,L8,342.85,322.44,319.38,318.09,322.98,333.52,345.45,359.57,379.48,374.75,370.22,367.12,359.09,357.27,354.01,354.48,341.15,332.40,328.99,333.55,335.51,329.73,329.95,332.80,333.54,318.41,303.77,310.77,323.96,322.95,319.49,304.14,305.91,307.95,312.81,307.57,304.58,302.46,308.33,303.27,297.14,294.00,293.02,303.80
2016-03-03 22:03:02+00:00,L7,,,,299.42,318.78,322.48,338.19,350.73,367.70,360.31,358.69,349.41,347.05,335.88,334.86,336.38,329.00,,,328.90,336.09,337.85,329.86,332.19,333.97,316.72,299.24,310.55,321.81,316.20,309.18,301.43,,,,,297.86,299.74,300.67,299.35,293.44,294.90,293.02,300.43
2016-03-04 21:54:45+00:00,L8,352.51,336.26,331.11,330.76,332.93,338.64,350.53,363.21,382.52,378.10,374.42,369.66,365.03,361.34,353.57,354.88,346.08,343.31,337.01,343.92,349.20,345.28,340.48,334.98,,,,,,,,,,,,,,,,,,,,
2016-03-19 22:03:10+00:00,L7,364.50,346.89,336.77,336.63,338.08,346.75,359.70,372.80,388.30,378.15,374.23,368.23,362.04,,,347.91,347.12,335.88,333.99,333.13,338.68,338.73,339.83,342.26,346.66,338.18,319.29,,,,323.47,319.41,318.12,319.96,327.87,324.50,315.98,313.13,312.50,319.72,315.00,306.40,308.41,317.92
2016-03-20 21:54:39+00:00,L8,369.81,350.27,338.39,336.24,340.27,351.34,364.37,373.50,392.31,382.98,377.85,375.48,372.23,363.47,357.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-27 22:00:45+00:00,L8,324.80,306.02,303.28,308.43,309.63,308.21,335.31,345.43,361.23,352.15,356.44,348.89,337.66,339.95,333.86,336.58,322.59,310.36,307.64,308.35,314.21,312.94,309.86,319.17,323.41,305.16,296.38,309.54,320.27,316.26,306.61,295.32,290.48,289.36,302.70,297.54,287.42,286.04,288.75,291.39,278.28,279.41,280.80,290.30
2016-04-05 21:54:30+00:00,L8,356.23,344.36,339.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-20 22:02:57+00:00,L7,,,,,325.24,340.07,355.83,374.39,387.75,380.63,377.89,371.41,382.29,373.35,366.05,369.58,358.09,350.71,,,342.25,327.79,330.64,335.32,341.96,331.39,317.21,332.46,343.20,338.38,340.40,324.11,320.54,,,,,319.94,321.19,320.76,314.50,311.06,311.37,318.05
2016-04-21 21:54:24+00:00,L8,355.16,334.51,331.87,330.62,333.81,343.26,363.74,375.12,386.76,379.03,377.28,372.61,374.39,372.85,366.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-28 22:00:37+00:00,L8,331.61,314.32,310.85,310.29,318.61,328.09,345.92,358.77,373.50,362.00,360.36,357.74,354.94,354.55,348.69,347.51,331.90,332.00,329.49,327.60,324.76,314.65,315.45,322.79,321.55,311.68,294.06,311.32,319.20,318.17,312.82,298.40,292.18,298.51,303.57,294.22,291.53,298.59,293.39,299.75,293.35,287.08,289.73,297.32
2016-05-07 21:54:27+00:00,L8,353.08,334.86,328.02,333.94,340.90,346.10,360.54,366.41,378.38,378.18,370.11,367.71,366.50,368.61,362.96,363.90,352.67,343.98,337.08,342.14,335.85,329.63,331.32,333.70,334.77,323.85,311.23,323.72,332.68,340.08,337.95,324.16,316.48,313.97,319.71,306.45,305.97,315.02,309.43,321.20,307.09,308.14,307.63,315.02
2016-05-22 22:03:05+00:00,L7,318.94,308.09,307.03,305.28,315.85,326.12,319.18,324.34,348.44,342.67,336.85,333.98,,,332.93,336.77,325.91,320.11,319.33,318.92,313.00,321.42,320.67,321.77,315.07,305.48,,,,313.26,315.21,298.01,295.09,295.73,294.36,285.46,275.67,284.32,288.28,292.50,287.97,284.61,285.63,293.00
2016-05-23 21:54:29+00:00,L8,321.98,318.45,312.79,317.94,333.15,337.00,338.78,351.35,364.32,351.09,348.53,351.55,347.66,337.82,343.21,347.62,328.11,320.40,320.01,311.92,313.15,317.17,317.37,318.24,313.39,301.14,287.39,293.78,311.87,316.98,314.95,307.29,292.94,297.07,301.49,291.76,285.70,292.03,289.07,286.39,285.97,282.83,288.68,298.21
2016-06-07 22:03:34+00:00,L7,335.84,322.58,321.85,326.56,327.46,332.37,344.55,353.81,369.53,363.25,,,,337.88,342.69,344.90,333.57,330.09,321.94,316.19,321.82,316.92,323.31,326.67,319.37,,,,310.36,311.81,317.35,304.33,287.59,284.53,294.21,275.53,265.04,284.47,280.83,288.84,287.40,284.66,,
2016-06-15 22:00:21+00:00,L8,352.56,340.89,337.72,342.18,341.26,343.33,359.91,371.06,379.97,371.09,363.78,358.12,355.49,356.25,356.38,359.18,353.64,341.90,328.18,332.76,332.96,330.40,324.64,329.43,331.74,322.73,305.99,321.46,331.43,329.95,330.26,319.95,312.93,309.49,312.68,298.90,289.45,300.06,301.91,302.67,298.18,297.28,299.76,303.34
2016-06-23 22:03:37+00:00,L7,338.10,317.02,315.41,318.50,322.95,327.88,344.40,352.93,368.65,359.52,348.09,344.45,,,,346.88,339.79,319.27,320.54,325.53,326.43,318.24,321.96,321.51,316.76,306.21,,,,,306.99,295.29,276.36,292.01,294.69,284.38,265.58,274.42,282.05,287.62,286.17,279.46,283.56,300.92
2016-06-24 21:54:39+00:00,L8,,,,,,,,,,,,,,,,,330.54,317.02,309.18,315.36,312.82,308.47,317.13,313.38,318.09,301.19,286.83,301.23,303.01,306.55,305.30,294.23,287.92,291.10,300.58,296.31,283.57,288.03,285.74,290.41,286.88,284.76,285.63,299.45
2016-07-01 22:00:30+00:00,L8,355.62,344.97,337.18,337.86,343.63,352.45,369.67,379.01,383.45,367.87,361.78,357.48,364.34,366.46,370.38,365.87,356.85,340.73,335.79,341.78,338.05,337.54,336.28,335.68,336.48,335.96,320.83,335.91,344.62,334.98,340.38,319.72,313.36,319.41,324.46,319.67,298.74,304.02,307.20,314.55,311.80,305.76,310.24,314.74
2016-07-26 21:54:52+00:00,L8,330.91,320.78,313.39,309.10,312.35,321.16,342.48,352.53,367.72,363.73,356.57,347.10,343.08,346.65,348.34,348.85,333.20,323.33,315.94,318.04,315.75,313.91,307.03,317.66,321.06,302.64,289.44,301.46,309.77,304.91,305.30,302.25,296.24,292.06,294.12,286.90,279.73,292.74,287.58,290.67,284.46,283.33,282.63,301.14
2016-08-11 21:54:54+00:00,L8,351.96,335.33,326.51,318.08,323.74,334.66,343.99,364.43,375.46,368.77,361.29,354.80,351.84,349.99,355.88,352.43,339.92,326.79,317.80,328.93,320.13,314.03,320.93,326.81,329.84,316.57,304.38,318.86,325.71,,,,,,,,,,,,,,,
2016-08-27 21:55:02+00:00,L8,342.28,334.49,318.18,311.68,312.76,317.69,342.96,353.51,375.25,367.31,365.83,360.88,359.09,364.85,356.07,356.14,341.55,330.92,320.36,317.31,329.95,326.97,320.15,323.50,331.46,321.89,307.40,323.21,328.46,320.08,320.84,310.42,300.44,305.22,311.31,307.00,299.27,303.23,308.58,309.55,298.04,288.97,295.80,302.02
2016-09-11 22:03:45+00:00,L7,338.98,325.96,317.36,313.55,319.32,321.41,337.57,346.94,364.79,353.82,,,,339.50,343.09,339.93,323.77,318.10,317.74,324.63,325.52,316.10,319.62,324.97,,,,310.84,323.44,311.33,305.45,299.85,296.02,296.44,305.47,293.95,293.70,303.30,305.97,300.99,290.59,283.74,,
2016-09-12 21:55:06+00:00,L8,353.14,340.69,330.42,326.96,322.72,330.96,348.25,359.65,378.85,371.87,369.43,364.92,362.99,358.05,355.59,352.54,344.74,335.15,335.59,338.24,337.15,331.97,330.62,335.86,337.93,331.10,316.04,332.08,334.81,321.65,322.05,311.90,311.85,314.42,319.12,313.67,305.32,313.10,314.49,316.73,304.11,296.25,304.11,312.58
2016-09-19 22:01:17+00:00,L8,323.75,315.17,307.96,309.81,309.69,315.91,339.05,347.89,370.25,362.28,,,,,,,,,,,,,,,,,,,,,,,,262.12,268.67,271.71,272.17,296.93,291.59,295.80,283.84,279.91,289.17,294.64
2016-11-15 21:55:12+00:00,L8,339.09,321.51,316.45,317.59,324.74,331.86,338.58,357.62,380.48,377.11,370.45,364.45,360.13,357.44,355.93,357.84,351.95,342.82,333.62,331.33,337.56,334.47,331.16,331.22,332.22,326.79,308.39,324.62,325.80,321.86,319.43,306.11,308.56,315.90,321.29,313.02,304.33,309.67,312.14,313.69,305.04,295.62,302.38,313.68
2016-11-22 22:01:23+00:00,L8,325.63,320.16,309.31,311.34,316.59,321.72,332.73,346.07,370.18,370.29,363.68,363.89,354.82,348.67,341.77,341.11,332.97,325.54,319.67,324.81,328.89,318.18,316.47,322.17,323.06,315.09,297.54,310.90,317.32,311.54,305.69,296.42,295.07,303.20,310.55,309.46,295.99,302.76,297.06,299.46,292.53,283.02,285.91,295.07
2016-12-16 22:03:04+00:00,L7,324.32,,,,,318.86,328.70,343.50,362.87,366.99,360.92,352.53,353.13,347.38,340.40,349.71,334.36,330.35,,,326.54,321.57,314.49,322.54,318.79,306.04,294.19,304.80,311.18,310.64,305.67,297.97,296.79,298.35,,,,293.76,297.17,292.70,283.40,281.22,283.24,298.26
2017-01-09 22:01:14+00:00,L8,350.24,321.78,316.24,327.33,336.30,338.47,348.01,369.06,388.03,386.40,383.80,373.49,362.61,354.94,352.14,352.40,333.27,320.83,321.91,336.50,339.85,330.03,325.82,331.02,333.32,323.84,310.36,324.22,333.15,330.08,328.02,319.59,313.04,308.40,314.52,314.96,312.09,315.26,309.43,302.20,296.80,295.58,296.16,310.40
2017-01-17 22:03:09+00:00,L7,317.80,308.42,301.36,301.25,306.71,313.88,,,,364.81,361.90,355.44,338.83,331.92,330.23,324.85,319.17,304.66,299.81,310.93,314.44,,,306.87,302.74,295.87,280.51,287.64,298.26,302.70,295.48,289.09,282.84,284.99,292.43,295.53,287.93,291.45,,,,278.32,284.76,293.74
2017-01-25 22:00:44+00:00,L8,344.92,316.29,319.88,327.28,329.64,338.49,354.20,367.00,388.26,384.09,375.67,364.77,350.07,349.35,351.21,349.52,334.42,331.42,329.02,327.21,332.73,330.06,327.45,328.34,333.36,323.01,306.92,319.31,330.05,331.39,337.03,311.39,305.32,307.38,317.45,312.11,308.65,301.07,307.27,300.88,297.56,300.57,296.57,304.60
2017-02-02 22:03:02+00:00,L7,332.31,308.91,307.67,309.73,312.26,318.93,,,,367.08,363.57,352.18,344.62,340.88,341.31,341.88,331.46,317.24,316.07,314.06,315.64,,,,315.03,302.64,288.67,294.57,301.05,307.68,303.30,294.85,295.70,297.76,307.13,300.85,294.66,298.14,,,,278.95,286.07,300.75
2017-02-03 21:54:53+00:00,L8,339.48,311.05,305.94,310.77,313.46,323.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10 22:01:00+00:00,L8,354.57,334.48,329.95,333.82,334.52,341.42,355.71,378.08,391.21,385.96,382.64,373.55,365.24,363.65,365.58,363.41,346.37,331.04,331.48,329.45,333.28,339.34,329.19,330.75,336.30,326.31,312.01,324.47,334.13,336.44,334.89,318.58,315.38,311.25,320.98,316.06,307.34,309.25,315.69,311.48,305.40,303.69,303.09,313.41
2017-03-30 22:00:38+00:00,L8,352.99,317.00,317.97,319.61,327.11,334.25,344.75,362.57,383.09,376.60,370.46,361.90,352.31,349.14,347.40,341.86,326.44,321.34,316.21,336.98,331.58,323.86,319.71,321.84,320.36,310.11,295.93,307.98,315.93,311.06,313.14,303.89,297.00,300.62,303.29,294.22,292.37,296.71,299.72,300.43,291.54,281.45,284.83,296.59
2017-04-08 21:54:23+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-15 22:00:30+00:00,L8,330.48,316.45,308.26,305.49,309.75,315.67,334.02,346.73,364.92,363.31,359.48,346.39,339.14,343.61,335.34,336.69,320.29,311.91,307.91,312.59,321.14,319.66,316.65,315.21,318.72,304.63,294.66,305.37,309.96,310.22,303.43,292.03,283.59,286.61,296.32,291.83,285.59,287.39,283.88,292.58,275.47,275.77,282.21,292.20
2017-04-23 22:03:27+00:00,L7,353.80,334.86,332.43,324.13,327.91,338.74,,,,,374.30,361.50,357.12,358.30,358.56,357.05,348.77,340.17,333.28,336.73,342.41,,,,344.68,329.02,320.50,333.36,336.88,326.39,328.61,318.35,312.24,311.58,321.32,313.17,305.19,315.81,309.25,,,297.20,308.96,314.57
2017-05-01 22:00:19+00:00,L8,320.10,305.05,301.23,292.41,309.62,307.57,325.45,335.12,355.76,348.19,354.70,345.69,328.86,335.57,328.35,336.26,319.74,314.12,311.77,317.78,315.27,313.03,307.48,313.38,309.29,300.59,286.60,298.82,302.47,296.06,303.68,290.05,280.74,286.23,293.56,287.26,274.92,288.16,283.13,280.86,269.36,268.19,274.72,285.72
2017-05-25 22:03:34+00:00,L7,347.70,331.47,328.87,,,,,374.56,399.14,380.48,375.57,367.14,356.84,354.22,354.97,348.69,348.56,337.96,334.84,342.63,,,336.62,343.64,339.75,333.42,317.87,332.74,333.12,336.66,338.06,311.05,314.18,310.62,315.38,317.64,,,,305.70,307.53,296.41,295.96,312.27
2017-06-10 22:03:15+00:00,L7,338.43,320.59,,,,,351.82,365.44,376.68,363.56,357.04,350.75,341.29,343.26,346.53,342.93,337.79,329.33,327.70,,,329.06,334.57,332.84,334.50,319.84,300.94,308.97,309.63,312.19,301.39,269.54,265.80,286.41,295.39,,,,290.70,297.17,290.19,281.94,288.00,302.11
2017-06-11 21:54:33+00:00,L8,335.92,324.32,316.22,316.95,327.79,336.19,350.96,362.16,375.61,368.36,356.37,350.97,345.25,344.47,345.78,346.16,339.12,331.44,330.06,326.50,327.01,320.47,328.13,328.59,328.10,314.95,298.34,305.40,308.65,310.53,311.62,292.42,292.91,297.71,302.77,287.80,266.30,298.72,302.69,298.35,288.44,285.05,288.60,298.01
2017-06-18 22:00:22+00:00,L8,330.20,319.09,318.18,319.49,324.76,334.51,340.38,354.61,373.45,361.26,356.42,353.78,347.36,347.06,347.84,346.77,332.33,324.08,321.83,315.76,321.07,319.73,326.06,328.63,326.00,311.38,291.76,308.53,314.77,311.62,310.96,287.26,281.15,283.82,297.40,287.56,265.98,291.14,294.63,294.59,275.39,278.92,282.96,295.96
2017-06-26 22:03:41+00:00,L7,321.94,308.83,302.03,304.09,308.72,,,,364.28,353.33,347.37,331.45,324.84,328.75,333.37,328.69,312.69,308.82,301.05,306.25,,,,324.37,323.94,306.89,286.82,290.86,293.81,300.82,299.59,251.79,248.33,273.36,284.74,266.10,248.88,,,,270.98,273.59,270.79,290.77
2017-07-04 22:00:26+00:00,L8,334.91,315.02,311.54,309.24,313.49,318.96,334.25,352.10,370.99,367.48,366.80,350.24,337.62,338.83,331.56,332.06,328.60,328.87,332.10,321.29,328.49,329.20,332.40,333.11,329.48,315.25,301.11,308.53,306.90,308.59,303.04,285.31,275.45,287.27,299.03,286.65,264.63,286.42,300.87,301.60,298.91,289.11,290.17,303.60
2017-07-29 21:54:49+00:00,L8,317.65,303.01,290.31,295.24,298.85,316.79,330.84,346.53,363.28,355.01,347.51,342.41,,,341.59,337.22,317.01,317.44,317.08,324.55,329.23,308.27,306.83,321.94,324.47,309.73,295.83,305.86,301.21,295.97,295.22,283.40,282.87,287.97,291.52,288.56,277.63,280.54,282.79,284.96,284.19,274.34,282.02,285.55
2017-08-13 22:03:15+00:00,L7,320.58,306.64,296.21,290.27,297.57,311.97,329.83,347.93,361.19,350.06,344.76,,,,336.43,341.09,330.62,321.64,322.25,325.48,322.04,314.06,312.37,319.32,316.35,308.65,,,,288.83,289.67,276.53,279.12,283.42,291.17,278.95,272.85,281.79,285.94,284.42,277.71,274.21,277.08,286.03
2017-09-06 22:01:09+00:00,L8,339.23,314.00,304.40,309.19,315.94,329.18,336.81,353.76,376.50,364.33,363.17,361.91,349.29,361.56,358.32,355.20,344.83,340.61,333.87,331.47,334.97,333.01,329.03,332.47,337.00,327.72,312.06,324.40,329.00,319.30,312.84,303.04,302.30,301.74,314.68,310.07,296.25,297.44,309.04,311.05,302.78,297.21,301.84,308.81
2017-09-22 22:01:13+00:00,L8,,,,,,,,,,356.04,357.20,353.10,352.89,345.07,345.48,338.89,330.99,330.54,332.76,329.07,331.71,324.98,322.43,330.18,333.56,319.50,304.38,312.92,324.01,307.58,314.12,297.89,294.95,298.57,308.91,304.86,293.32,292.09,300.02,301.79,293.06,291.41,291.04,296.22
2017-10-01 21:55:06+00:00,L8,324.73,312.51,301.81,305.97,311.19,316.00,343.56,357.39,377.35,371.75,359.06,354.33,350.26,346.69,351.18,355.63,346.51,333.71,331.64,330.05,334.05,328.41,327.10,330.98,337.68,328.09,312.20,320.71,327.97,313.14,314.11,301.06,300.17,305.54,316.90,314.13,299.30,295.17,303.87,311.86,303.74,291.18,298.51,304.27
2017-10-16 22:03:41+00:00,L7,337.05,317.85,308.52,308.20,316.62,323.66,335.62,352.97,376.17,369.75,367.37,,,,352.58,353.81,348.98,371.85,358.30,351.11,346.43,337.31,340.69,345.97,348.89,,,,,325.42,318.02,305.40,308.87,315.95,324.64,322.06,313.74,303.30,308.99,315.60,303.16,303.26,308.06,
2017-12-03 22:03:07+00:00,L7,,,,322.31,334.39,338.20,347.53,360.02,380.12,378.79,368.67,365.26,362.91,355.93,361.52,364.31,353.34,,,356.37,350.70,350.00,356.11,353.49,349.78,336.26,315.98,326.97,332.52,330.33,331.76,323.01,,,,,303.21,317.12,320.39,321.53,315.36,310.93,310.90,317.82
2017-12-04 21:55:01+00:00,L8,350.20,323.22,321.62,330.03,335.00,341.13,350.48,361.84,384.86,375.60,368.07,366.41,364.15,356.90,359.41,363.64,359.58,352.54,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11 22:00:48+00:00,L8,334.21,317.37,310.11,317.50,317.31,327.95,337.23,351.17,371.27,362.44,352.72,355.05,350.77,351.60,355.55,353.25,347.28,342.92,340.23,336.18,334.34,336.26,348.09,335.82,328.09,313.12,303.49,318.69,318.74,319.52,316.52,309.02,298.75,302.32,308.01,299.99,292.87,300.75,303.26,304.90,300.41,294.23,300.71,304.27
2017-12-20 21:55:04+00:00,L8,319.46,309.63,297.11,301.53,305.37,316.61,324.16,338.62,366.09,360.66,351.08,347.63,,,,,,,,,,,,,,,,,,,,,,,,,296.84,295.25,294.66,293.89,289.41,281.37,288.71,301.11
2018-01-20 22:02:31+00:00,L7,324.27,317.28,302.31,306.11,310.97,324.01,334.11,351.03,373.43,369.62,369.17,361.36,358.95,358.63,,,,352.81,352.18,348.87,359.04,352.29,344.98,352.07,342.34,329.21,309.53,320.65,328.61,,,,,298.33,311.76,306.28,305.59,313.97,311.75,314.48,303.60,300.63,307.20,313.45
2018-02-05 22:02:39+00:00,L7,298.61,282.39,277.13,277.45,280.13,,,,346.50,343.98,339.17,335.08,324.35,327.04,330.86,334.97,326.59,323.17,319.76,317.83,317.39,,,318.13,308.13,299.23,280.22,293.80,303.26,302.34,288.26,277.23,273.31,276.16,290.63,291.74,285.04,282.57,,,273.73,272.45,278.05,289.01
2018-03-17 22:00:35+00:00,L8,321.86,312.54,296.41,305.26,308.75,311.99,326.19,342.78,362.18,354.83,346.41,346.12,358.66,359.87,347.15,351.89,348.88,348.53,346.81,349.14,354.29,353.70,345.60,339.27,343.59,329.16,307.90,322.01,330.62,335.61,333.80,322.19,308.48,307.34,318.61,316.77,306.98,307.62,306.55,320.97,314.06,304.07,302.00,314.95
2018-03-25 22:02:06+00:00,L7,,284.30,284.07,285.31,286.57,296.20,310.23,328.84,350.55,348.96,348.30,347.28,343.09,336.44,335.02,,,,328.67,333.86,335.69,336.23,325.54,328.02,326.83,309.71,296.05,305.70,313.59,315.41,,,,,299.44,293.41,294.79,299.20,298.63,299.65,298.77,293.60,287.98,300.92
2018-04-18 22:00:19+00:00,L8,313.57,294.85,291.00,289.10,295.73,,,,,,,,,,,,,,,,337.42,333.95,334.10,336.58,330.66,316.67,301.24,311.66,320.74,317.63,307.13,294.47,292.37,295.88,303.29,291.48,291.53,301.71,295.35,300.91,297.82,293.01,288.31,298.96
2018-04-26 22:01:35+00:00,L7,323.05,303.77,305.22,312.59,319.38,320.36,,,370.16,365.20,366.50,372.30,363.92,353.11,348.99,345.44,340.86,342.49,342.19,354.30,349.32,,,349.20,,,,,,,,,,,,,,,,,,304.94,309.05,312.85
2018-05-20 21:59:35+00:00,L8,307.45,285.54,281.28,287.15,295.24,303.48,312.26,336.61,360.59,352.48,351.21,345.19,345.06,334.30,338.16,343.97,332.42,329.54,327.24,326.18,331.86,328.13,319.11,319.66,317.86,302.85,282.77,292.18,300.44,299.36,292.61,,,,,,,,,,,,,
2018-05-29 21:53:41+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
