dates,nzd0368-0000,nzd0368-0001,nzd0368-0002,nzd0368-0003,nzd0368-0004,nzd0368-0005,nzd0368-0006,nzd0368-0007,nzd0368-0008,nzd0368-0009,nzd0368-0010,nzd0368-0011,nzd0368-0012,nzd0368-0013,nzd0368-0014,nzd0368-0015,nzd0368-0016,nzd0368-0017,nzd0368-0018,nzd0368-0019,nzd0368-0020,nzd0368-0021,nzd0368-0022,nzd0368-0023,nzd0368-0024,nzd0368-0025,nzd0368-0026,nzd0368-0027,nzd0368-0028,nzd0368-0029,nzd0368-0030,nzd0368-0031,nzd0368-0032,nzd0368-0033,nzd0368-0034,nzd0368-0035,nzd0368-0036,nzd0368-0037,nzd0368-0038,nzd0368-0039,nzd0368-0040,nzd0368-0041,nzd0368-0042,nzd0368-0043,nzd0368-0044,nzd0368-0045,nzd0368-0046,nzd0368-0047,nzd0368-0048,nzd0368-0049,nzd0368-0050,nzd0368-0051,nzd0368-0052,nzd0368-0053,nzd0368-0054,nzd0368-0055,nzd0368-0056,nzd0368-0057,nzd0368-0058,nzd0368-0059,nzd0368-0060,nzd0368-0061,nzd0368-0062,nzd0368-0063,nzd0368-0064,nzd0368-0065,nzd0368-0066,nzd0368-0067,nzd0368-0068,nzd0368-0069,nzd0368-0070,nzd0368-0071,nzd0368-0072,nzd0368-0073,nzd0368-0074,nzd0368-0075,nzd0368-0076,nzd0368-0077,nzd0368-0078,nzd0368-0079,nzd0368-0080,nzd0368-0081,nzd0368-0082,nzd0368-0083,nzd0368-0084,nzd0368-0085,nzd0368-0086,nzd0368-0087,nzd0368-0088,nzd0368-0089,nzd0368-0090,nzd0368-0091,nzd0368-0092,nzd0368-0093,nzd0368-0094,nzd0368-0095,nzd0368-0096,nzd0368-0097,nzd0368-0098,nzd0368-0099,nzd0368-0100,nzd0368-0101,nzd0368-0102,satname
2004-09-24 22:02:01+00:00,458.81,469.74,475.78,477.94,473.53,463.05,452.69,452.23,446.29,452.87,448.97,430.44,432.65,424.62,423.15,408.32,382.64,364.28,352.95,344.54,341.18,341.51,349.04,360.89,373.18,378.98,385.63,378.71,374.57,372.75,376.46,374.72,375.83,377.78,379.57,380.61,380.11,378.24,377.06,375.78,374.90,374.17,373.72,374.39,375.91,380.70,384.82,387.84,388.66,396.97,402.86,411.62,422.06,429.66,425.00,414.70,418.46,419.52,423.50,421.07,418.54,419.57,419.46,419.38,419.35,418.71,421.74,424.39,433.67,440.63,448.81,450.11,453.26,455.81,458.64,460.11,468.79,477.01,480.30,484.90,479.69,472.23,466.96,462.52,461.46,459.34,458.52,460.12,458.34,460.10,459.44,455.01,456.15,457.71,461.36,461.16,458.62,458.00,456.37,452.42,444.23,436.34,424.20,L7
2004-10-01 22:08:09+00:00,455.31,466.18,472.80,474.63,470.69,460.56,450.70,450.60,444.60,450.27,448.97,428.87,430.74,424.42,423.23,407.31,382.89,365.38,354.12,344.74,341.37,342.07,349.22,360.63,372.21,377.34,383.57,376.41,372.71,370.34,373.48,371.94,373.18,375.30,377.10,377.52,377.40,375.69,374.64,373.20,372.57,371.69,371.33,372.03,373.36,377.83,382.29,384.93,388.66,396.97,402.86,411.62,422.06,429.66,425.00,414.70,415.55,416.46,419.31,417.11,414.78,416.20,416.54,417.13,416.85,416.60,419.80,422.25,431.55,438.19,446.65,450.11,453.26,455.81,458.64,460.11,464.29,471.62,474.25,479.49,475.47,468.97,464.39,460.29,459.08,456.74,456.07,457.09,458.34,460.10,459.44,455.01,456.15,457.71,455.65,455.23,452.80,452.49,451.92,448.84,441.09,433.24,420.74,L7
2004-10-02 21:57:38+00:00,450.78,462.46,469.57,470.95,467.22,457.71,448.09,447.00,440.69,445.45,448.97,426.16,427.64,422.63,421.73,404.95,382.13,362.98,351.52,342.68,339.61,339.95,346.83,358.55,369.98,374.04,379.99,373.56,369.89,367.24,370.22,368.98,369.88,372.71,374.65,375.34,375.34,374.10,372.75,371.60,370.55,369.42,368.98,369.57,370.92,374.73,379.02,381.52,384.89,393.24,399.40,408.36,419.40,426.71,422.80,412.57,412.81,413.57,415.65,414.16,412.26,413.63,414.34,415.17,414.94,415.25,418.33,420.72,429.76,435.74,443.75,446.66,449.94,452.41,455.41,456.94,461.32,467.84,470.81,476.58,473.29,466.90,462.61,458.95,458.13,455.44,454.21,454.94,454.87,456.44,455.83,451.66,451.64,452.24,452.35,451.29,448.63,447.98,448.17,448.84,441.09,433.24,420.74,L5
2004-10-10 22:01:56+00:00,448.54,459.61,467.00,468.22,466.12,456.64,448.40,447.94,442.17,445.90,450.84,425.06,429.28,425.50,428.23,411.34,388.99,367.02,356.75,346.20,341.56,342.05,349.06,359.73,370.01,372.96,380.28,373.03,370.51,367.81,371.32,370.20,371.22,374.08,376.43,376.31,376.58,375.36,374.32,373.27,372.03,369.23,368.17,369.40,371.48,373.41,377.25,379.60,382.68,391.23,397.30,406.30,416.95,424.97,420.88,411.77,410.88,411.69,413.33,411.99,411.73,413.43,413.78,415.12,415.01,415.72,418.65,419.66,429.36,434.42,442.83,445.59,448.93,450.98,453.91,455.36,459.68,466.24,469.74,478.34,474.92,468.23,463.29,459.24,458.87,454.18,453.37,453.71,453.61,455.20,454.83,450.52,450.10,451.09,451.75,451.38,450.25,449.37,449.28,450.68,442.10,433.16,419.87,L7
2004-11-02 22:08:28+00:00,443.60,456.30,465.05,466.69,464.76,456.69,447.95,447.74,442.17,445.78,451.86,425.06,426.99,426.63,431.70,415.86,393.76,375.25,365.74,354.91,347.27,348.31,354.58,364.20,373.01,373.84,384.39,372.16,369.18,366.79,370.65,369.73,371.96,374.54,376.43,377.65,378.40,376.76,376.14,373.54,373.98,370.01,369.03,369.72,371.61,374.99,376.73,378.55,381.80,390.33,395.70,404.51,415.30,421.42,418.02,410.61,410.44,410.59,411.45,409.67,410.13,411.55,413.00,414.92,414.89,415.92,418.90,420.44,429.91,435.78,441.22,443.85,446.99,448.49,451.21,451.91,458.33,466.09,471.21,479.59,476.74,469.63,464.59,460.35,459.47,451.70,454.34,454.51,451.46,452.97,453.21,448.10,446.52,447.48,450.58,451.33,449.64,450.05,449.09,448.93,441.01,431.32,417.94,L7
2004-11-10 22:04:35+00:00,443.98,456.39,464.23,466.04,464.01,456.54,447.37,448.16,441.17,445.44,451.86,424.65,428.11,428.15,431.21,414.39,393.80,374.81,365.81,355.41,347.90,350.28,355.97,365.61,373.62,375.03,385.32,372.73,369.44,366.72,370.94,369.65,372.15,374.71,376.04,376.89,378.12,376.38,376.57,373.53,374.27,370.06,369.07,370.08,371.70,375.26,377.01,378.48,381.78,389.98,396.26,405.26,414.85,421.28,417.71,410.91,410.54,410.50,410.74,409.21,408.88,410.94,412.37,414.84,415.07,416.24,419.12,420.44,430.48,436.35,442.63,445.41,447.89,448.32,451.49,451.92,458.33,465.19,470.22,477.61,475.43,468.86,464.43,460.59,459.57,451.85,454.99,455.10,452.57,454.34,453.75,448.68,447.48,448.08,450.55,451.44,449.60,450.04,449.92,449.80,442.44,432.79,418.28,L5
2005-01-14 22:02:48+00:00,436.05,445.13,454.47,454.71,452.46,445.96,439.67,444.08,434.23,446.07,484.74,417.70,420.03,423.69,431.12,408.78,394.05,376.73,369.50,359.15,350.58,353.55,356.54,366.31,368.77,365.82,382.62,363.38,359.72,355.36,356.65,356.64,359.72,363.97,366.47,367.09,371.19,369.58,369.35,367.08,366.15,362.48,361.95,362.01,363.60,366.24,364.25,366.35,364.91,372.18,382.58,392.36,398.64,410.14,405.56,399.21,401.16,401.44,398.65,398.83,398.21,399.64,401.01,403.06,405.76,407.00,409.84,415.67,425.85,431.75,435.64,434.13,434.19,431.33,438.54,441.48,451.17,457.47,461.51,469.89,469.49,465.12,460.11,458.24,456.86,447.32,450.53,448.40,442.60,446.69,444.53,441.25,437.54,436.87,445.66,446.38,443.98,441.62,443.55,439.61,430.84,423.50,409.70,L7
2005-01-29 22:05:53+00:00,436.05,445.13,454.47,454.71,452.46,445.96,439.67,444.08,434.23,446.07,484.74,417.70,420.03,423.69,431.12,408.78,394.05,376.73,366.64,360.71,351.36,350.11,356.54,368.18,372.77,368.62,381.18,365.20,359.94,355.03,358.15,362.28,362.92,362.64,363.29,363.38,368.29,370.69,369.61,363.84,362.40,358.25,358.71,362.01,365.15,365.42,365.33,367.92,363.69,380.15,382.58,392.36,398.64,410.70,407.87,400.94,408.35,403.54,400.91,400.58,400.37,402.50,405.14,409.49,409.16,409.18,412.03,414.96,425.85,431.34,433.38,436.79,439.91,434.30,438.07,441.48,448.44,452.44,461.51,465.31,468.68,464.31,460.11,456.74,452.42,447.32,447.75,444.58,440.09,446.69,441.90,438.40,437.54,436.55,446.39,442.77,438.31,438.25,443.55,432.54,430.84,423.50,409.70,L5
2005-02-07 21:59:51+00:00,436.05,445.13,454.47,454.71,452.46,445.96,439.67,444.08,434.23,446.07,484.74,419.63,424.16,428.06,430.94,406.41,391.32,374.34,365.20,358.52,350.20,349.92,357.05,367.45,373.34,370.16,381.78,366.23,360.77,356.07,359.28,361.27,363.07,362.99,363.34,363.17,368.18,370.48,370.44,364.18,363.66,358.71,359.59,362.56,365.27,366.47,366.62,368.86,366.50,381.06,384.98,394.43,401.41,413.04,409.78,404.22,410.05,405.59,401.51,400.98,400.08,402.56,405.15,409.35,409.12,409.38,412.59,415.30,427.53,432.46,435.80,439.45,442.53,437.10,442.18,446.06,451.23,453.06,461.03,463.75,466.61,462.02,458.14,456.51,452.41,447.39,449.33,446.14,443.08,449.65,445.69,442.10,442.28,441.31,446.60,443.28,439.70,439.57,443.29,433.19,432.35,425.50,411.39,L5
2005-02-23 22:00:07+00:00,434.94,445.43,454.08,454.45,451.96,446.70,440.13,444.56,434.01,446.22,475.41,425.43,430.48,433.51,434.26,410.83,393.88,376.50,366.02,358.49,351.25,350.95,357.96,367.69,373.72,371.83,382.14,367.25,362.25,357.09,360.89,362.12,364.89,364.57,364.48,364.15,369.34,372.81,373.32,365.88,366.85,360.81,361.43,364.86,367.19,369.12,368.45,369.30,367.68,382.52,386.87,396.92,403.50,415.19,412.64,408.58,413.21,407.92,402.65,401.47,400.29,403.21,405.81,409.54,409.60,411.58,414.94,416.17,429.04,433.27,438.43,443.21,446.24,439.74,445.19,449.37,452.33,453.89,461.76,463.90,466.22,462.02,457.65,457.27,453.22,447.22,450.62,447.07,444.40,450.17,447.98,444.24,444.98,444.98,447.29,444.13,440.91,441.16,443.69,434.46,436.57,430.09,413.85,L5
2005-03-02 22:06:24+00:00,439.04,449.35,451.79,453.16,450.69,445.87,440.69,444.56,432.68,443.34,465.18,428.87,430.48,433.51,434.26,410.83,393.88,376.50,366.02,358.49,353.40,352.43,358.11,367.69,373.72,371.83,382.14,367.25,363.49,359.51,360.43,361.71,363.36,364.39,365.44,364.03,369.62,372.69,374.92,368.01,367.82,361.74,362.20,365.69,367.67,369.68,368.74,371.11,369.25,383.74,389.57,399.91,405.72,419.19,412.64,408.97,414.14,409.54,404.75,403.11,402.05,402.83,405.69,410.00,410.71,412.54,416.39,418.62,430.79,434.96,440.05,443.91,447.89,443.87,445.79,449.96,454.11,454.94,465.19,467.62,468.65,464.91,460.07,458.40,453.89,450.26,451.78,447.51,445.37,450.17,451.26,444.79,446.33,446.98,449.39,446.64,443.52,443.69,445.53,437.03,437.41,431.69,417.09,L5
2005-03-11 22:00:19+00:00,436.54,446.82,448.65,449.76,447.48,442.17,436.52,441.44,428.65,441.15,459.90,430.20,432.90,438.07,435.32,411.62,394.21,375.97,363.86,356.37,352.25,351.72,358.04,367.96,373.39,371.66,381.65,366.65,363.53,360.20,361.13,362.52,363.83,363.16,363.70,361.45,366.65,369.81,372.03,365.18,365.21,359.47,359.72,362.96,365.56,368.23,367.35,368.09,369.39,382.91,388.98,399.09,405.53,418.64,412.49,409.11,413.50,408.23,402.40,401.43,399.81,402.01,404.04,408.85,409.45,410.77,414.94,417.03,429.00,433.54,438.96,443.89,447.40,443.57,446.06,449.72,453.90,453.05,463.21,465.07,465.18,461.87,456.57,455.16,450.66,446.38,450.01,445.65,445.15,449.36,451.02,444.73,445.89,446.65,447.81,444.92,442.01,442.59,443.88,435.35,436.51,431.21,415.16,L5
2005-03-18 22:06:34+00:00,436.15,446.60,447.83,449.47,446.19,440.03,434.82,438.17,429.71,440.56,455.76,432.16,436.21,443.05,440.28,418.57,403.00,375.97,363.86,356.37,355.05,353.43,358.94,368.73,374.58,373.69,380.85,367.90,363.92,360.26,360.64,362.03,363.09,362.79,363.31,362.03,367.20,370.04,371.73,365.45,365.24,359.94,359.65,362.10,364.71,367.70,366.98,368.23,369.57,382.77,388.98,399.09,405.53,418.64,412.49,409.11,413.50,408.23,402.40,401.43,399.81,402.01,404.04,408.85,409.45,410.77,414.94,417.03,429.00,433.54,438.96,443.89,447.40,443.57,446.06,449.72,453.90,453.05,463.21,465.07,465.18,461.87,456.57,455.16,450.66,446.38,450.01,445.65,445.15,449.36,451.02,444.73,445.44,445.39,446.77,444.43,441.85,442.01,442.68,435.46,436.48,430.92,415.86,L5
2005-03-26 22:09:16+00:00,435.96,446.53,447.03,448.58,445.06,439.74,432.88,438.33,429.53,441.82,453.78,433.24,437.32,443.29,439.73,417.19,401.47,375.88,364.47,356.60,354.62,353.42,359.20,368.51,374.65,373.95,381.65,368.87,364.58,360.90,361.48,362.23,363.60,363.19,363.57,362.35,367.81,370.58,372.49,365.89,366.07,360.16,359.33,362.02,364.87,367.70,366.80,368.87,369.63,383.47,389.56,399.71,405.87,419.21,412.62,409.37,413.20,408.00,402.36,401.22,399.71,401.87,403.94,409.65,410.46,411.50,415.72,417.86,429.97,434.16,439.15,444.57,448.27,444.20,446.69,450.27,453.55,452.87,462.42,464.18,464.36,460.86,456.75,455.61,451.03,446.82,450.77,446.29,445.92,450.87,451.91,445.64,446.71,445.48,446.85,444.54,442.09,442.41,442.32,435.89,437.99,432.16,417.59,L7
2005-03-27 22:00:27+00:00,434.88,445.04,445.48,446.80,444.16,439.42,432.14,438.22,430.35,441.83,452.75,434.16,438.59,444.45,440.86,419.27,403.37,378.21,366.46,357.52,354.93,353.62,359.42,367.99,374.47,373.80,381.69,368.96,364.80,360.62,361.51,362.02,364.04,363.34,363.70,362.22,367.85,370.14,372.55,365.80,367.11,361.68,359.87,362.11,364.32,367.09,366.82,369.00,370.12,382.68,388.88,399.47,406.58,419.66,414.37,411.17,412.81,407.43,401.71,400.72,399.40,401.46,403.44,408.67,409.43,410.59,414.91,416.79,428.58,433.18,438.71,443.88,446.97,443.40,446.24,449.11,452.42,451.89,460.57,462.35,462.75,459.61,455.36,454.35,449.97,445.59,449.64,445.62,445.03,449.48,451.14,445.49,446.36,444.75,445.99,443.87,441.42,441.81,441.30,435.13,436.69,430.97,416.03,L5
2005-04-04 22:03:03+00:00,439.34,447.08,446.54,447.79,445.48,440.69,433.71,441.91,433.00,447.62,452.75,438.83,446.01,452.10,447.35,426.25,409.80,382.99,370.73,362.06,358.57,358.29,363.94,371.54,378.45,378.98,385.98,372.52,367.52,363.71,364.77,365.79,368.23,366.02,365.94,364.34,370.64,373.49,376.81,368.82,370.77,364.08,362.20,365.17,366.95,370.20,369.91,372.13,372.40,384.79,390.58,401.20,407.79,421.78,416.30,413.69,416.60,411.06,405.49,403.87,402.46,404.36,406.47,411.58,412.30,413.11,416.89,418.65,430.67,435.60,441.40,445.83,448.95,444.89,447.90,450.78,454.83,454.38,464.66,464.73,465.38,462.73,458.44,456.90,451.48,447.51,451.69,447.51,446.54,451.50,452.94,447.38,449.38,446.97,448.76,447.22,444.97,446.59,445.67,436.49,439.07,432.88,418.13,L7
2005-04-11 22:09:11+00:00,441.00,448.53,447.12,448.12,441.83,438.87,432.08,440.74,434.17,448.19,453.80,441.98,449.39,454.73,450.25,430.78,414.32,392.82,378.67,364.87,364.07,363.02,367.49,374.00,381.61,382.44,388.96,374.51,368.20,364.38,365.73,365.79,368.23,366.02,365.94,366.57,371.66,374.00,377.20,369.96,371.16,365.50,363.81,366.53,367.82,371.77,372.09,374.96,374.48,386.77,391.85,403.38,409.21,423.34,418.12,415.63,418.46,412.77,407.06,405.05,403.09,404.59,406.24,411.71,412.28,413.47,416.98,420.49,432.14,437.21,442.87,447.48,450.21,445.57,448.44,451.93,455.70,454.91,466.25,464.36,465.05,462.04,458.08,456.44,451.68,449.27,452.61,448.37,447.09,452.24,453.81,447.87,450.34,447.56,449.52,447.32,445.91,447.26,446.42,437.57,439.54,434.67,421.35,L7
2005-04-12 22:00:30+00:00,442.38,450.65,448.81,448.22,441.01,438.49,432.09,439.89,436.48,449.15,455.63,446.02,453.61,458.43,453.89,435.50,420.02,399.37,385.04,364.87,369.03,365.16,368.88,374.60,382.34,381.43,388.06,374.46,367.56,363.92,365.14,365.40,367.41,365.51,365.28,366.43,371.21,374.60,377.08,371.07,371.53,365.74,363.32,365.77,367.30,371.19,371.17,374.35,374.32,386.09,390.67,401.72,408.49,422.96,418.07,414.78,417.37,412.07,406.76,404.75,403.34,404.52,406.08,411.27,412.72,413.05,416.50,420.07,431.21,436.17,442.25,446.73,449.37,445.68,448.38,451.61,455.11,454.90,464.76,463.59,465.17,461.10,457.19,455.29,450.94,448.97,451.80,447.89,446.81,452.07,453.36,447.66,450.21,447.47,449.80,448.03,447.03,447.77,446.57,438.16,439.60,434.75,421.64,L5
2005-05-05 22:06:49+00:00,445.55,452.87,449.09,448.16,439.01,436.44,429.05,436.27,436.00,446.04,452.20,446.95,454.25,459.33,454.91,435.97,420.14,398.31,383.93,362.02,368.57,365.05,369.54,374.14,381.70,382.66,385.87,375.77,368.34,364.68,365.76,365.23,367.26,365.29,364.27,364.62,369.66,372.38,375.90,369.19,370.06,364.22,361.93,364.53,365.81,369.24,371.75,374.34,374.94,385.94,390.86,401.92,409.36,423.18,418.24,415.18,415.73,410.48,405.64,404.27,402.44,404.15,405.18,410.16,411.93,412.48,415.70,417.98,429.78,434.15,442.76,446.81,449.28,445.66,449.00,451.38,452.54,450.19,457.88,459.95,462.19,458.08,454.28,452.47,447.90,447.65,448.13,445.04,446.94,451.79,453.49,448.12,450.51,448.05,448.96,447.17,446.08,446.56,444.97,437.26,439.26,434.29,419.61,L5
2005-05-22 22:03:00+00:00,445.23,452.39,448.40,447.08,437.07,434.58,427.86,434.47,436.32,446.41,452.20,449.43,456.41,461.95,457.82,439.36,423.05,401.69,385.88,362.38,370.14,364.98,369.76,373.77,384.00,384.16,387.80,377.81,370.12,366.83,365.06,364.88,366.59,364.18,365.95,365.84,370.95,373.84,375.40,368.81,369.38,366.36,361.23,363.58,365.18,368.43,370.99,374.03,374.34,385.90,389.69,400.79,409.22,423.53,420.64,416.54,417.07,411.59,406.93,405.51,403.85,405.32,406.37,410.49,412.29,413.06,416.17,418.31,429.08,433.38,441.48,445.66,448.67,445.57,449.71,451.95,453.17,451.05,458.36,460.20,462.17,458.15,454.00,451.64,447.29,446.70,446.73,443.53,445.61,450.29,453.07,448.70,450.89,448.95,449.76,447.81,446.89,447.13,444.89,436.48,439.33,434.17,419.42,L7
2005-05-29 22:09:09+00:00,442.41,450.55,448.69,447.46,437.25,434.58,427.86,434.47,436.32,446.41,452.20,449.43,456.41,457.64,457.82,439.36,426.19,405.14,389.46,368.56,370.14,364.20,369.76,372.12,384.00,384.16,387.80,377.81,370.12,366.83,362.62,362.22,363.48,361.17,363.88,363.83,369.09,371.70,372.91,367.69,367.55,364.83,360.01,361.83,363.56,366.26,369.02,373.68,374.34,385.90,389.69,400.79,409.22,423.53,420.64,416.54,417.07,408.73,404.13,402.15,401.26,402.79,403.65,408.03,409.74,410.65,414.39,417.02,429.76,436.25,441.48,445.66,448.67,445.57,449.71,451.95,453.17,449.99,456.48,459.05,460.11,456.15,451.80,449.60,445.21,445.48,444.40,441.72,444.19,450.29,453.07,448.70,450.89,448.95,447.59,446.37,445.84,446.02,443.92,436.28,438.40,433.34,420.00,L7
2005-06-15 22:00:58+00:00,442.41,450.55,448.69,447.46,437.25,434.58,427.86,434.47,436.32,446.41,452.20,449.43,456.41,457.64,457.82,439.36,426.19,405.14,389.46,368.56,370.14,364.20,369.76,372.12,384.00,384.16,387.80,377.81,370.12,366.83,362.62,362.22,364.17,361.55,364.39,364.45,369.53,372.26,373.15,368.62,367.95,365.04,360.83,362.20,363.77,366.31,369.28,373.24,374.73,385.60,389.70,401.38,409.95,423.96,421.30,416.23,416.72,408.68,404.03,402.27,401.15,402.45,403.45,407.94,409.99,410.55,413.91,416.93,429.13,436.08,440.22,444.11,447.56,444.47,449.71,451.95,453.17,449.99,456.48,459.05,460.11,456.15,451.80,449.60,445.21,445.48,444.40,441.72,444.19,450.29,454.32,450.87,451.63,448.73,447.37,446.67,446.29,447.12,444.30,437.85,439.66,433.97,421.75,L5
2005-06-23 22:02:49+00:00,442.41,450.55,448.69,447.46,437.25,434.58,427.86,434.47,436.32,446.41,452.20,449.43,456.41,457.64,457.82,439.36,426.19,405.14,389.46,368.56,370.14,364.20,369.76,372.12,384.00,384.16,387.80,377.81,370.12,368.61,364.23,363.72,365.51,362.88,365.30,364.45,369.53,372.26,373.15,368.62,367.95,365.04,360.83,362.20,363.77,366.31,369.28,373.24,374.73,386.25,390.23,402.11,411.09,425.15,422.23,416.16,416.51,409.01,404.05,402.36,401.16,402.65,403.71,408.03,409.99,410.55,413.91,416.93,429.13,436.08,440.22,444.20,447.29,444.29,449.97,451.67,452.91,450.25,456.66,459.16,459.88,456.03,452.33,449.60,445.21,445.48,444.40,441.72,444.53,450.25,454.08,450.63,451.36,448.56,447.55,446.59,446.22,447.10,444.12,437.85,439.66,433.97,421.75,L7
2005-08-17 22:08:54+00:00,442.41,452.42,448.57,448.51,438.56,436.20,428.03,432.56,438.44,445.01,446.30,450.87,457.78,458.25,458.52,441.54,429.27,411.93,401.35,379.09,379.86,373.15,375.01,377.33,389.97,387.62,394.28,384.62,376.56,374.56,365.16,363.09,365.65,364.51,367.65,367.65,372.17,373.70,373.93,371.74,370.08,368.33,362.77,361.77,362.29,366.11,368.25,372.44,375.58,383.16,391.37,403.43,413.94,426.98,423.92,416.84,414.98,409.30,405.18,404.05,402.51,404.23,404.99,407.98,411.48,412.96,414.54,417.78,427.93,437.03,441.87,443.28,447.45,446.62,453.27,451.46,454.45,453.75,457.67,462.13,460.56,457.36,453.71,450.74,448.78,445.26,444.37,443.38,444.73,447.94,456.63,453.88,452.01,450.42,448.76,450.35,450.23,450.28,445.65,444.40,442.97,433.54,421.62,L7
2005-09-02 22:08:46+00:00,437.37,447.33,450.24,448.71,438.13,435.88,426.18,433.39,439.31,446.40,444.93,447.54,454.06,455.09,453.87,436.86,426.44,410.78,403.14,382.04,384.77,376.06,379.50,379.47,392.54,388.73,397.00,386.60,378.19,375.53,366.06,363.76,366.37,364.25,367.11,368.19,371.86,373.60,371.48,370.04,369.16,368.08,362.03,360.98,361.49,366.98,367.48,371.39,375.62,382.79,390.16,402.22,413.64,425.84,424.42,417.35,413.44,407.34,402.76,402.37,400.82,403.71,404.03,406.78,409.95,411.33,412.29,413.94,424.48,434.40,438.79,441.45,445.34,443.00,453.30,450.78,452.13,452.02,453.05,457.48,456.66,453.07,450.44,447.96,446.95,441.66,441.81,442.37,443.05,447.35,454.18,454.42,451.82,449.75,447.16,448.92,449.02,449.06,444.48,442.79,442.80,432.82,420.76,L7
2005-09-10 22:07:43+00:00,433.03,443.35,447.31,445.54,434.97,433.68,425.01,430.32,437.02,443.93,443.53,446.43,450.11,450.58,447.76,431.67,421.18,406.64,400.90,382.66,386.19,378.80,384.66,384.94,398.21,392.66,399.74,391.69,381.82,377.50,367.19,362.98,364.30,363.01,366.29,367.16,371.04,372.72,371.07,370.03,369.09,368.21,362.25,361.29,362.14,366.57,366.77,371.35,374.71,382.52,389.64,401.24,412.98,425.08,423.71,415.98,412.41,406.48,402.35,401.44,400.38,402.22,403.19,405.15,408.56,410.38,410.62,413.29,423.29,434.43,436.32,439.09,444.99,444.59,453.15,450.70,451.92,451.27,452.51,457.68,457.44,453.29,450.20,447.61,447.68,442.92,441.85,443.79,444.67,450.32,455.86,456.39,454.49,452.44,449.93,451.47,451.89,451.38,446.81,444.74,443.80,433.55,424.31,L5
2005-09-11 22:02:29+00:00,429.97,440.96,444.82,443.87,434.11,432.87,424.05,429.09,436.23,442.69,442.66,444.98,447.08,447.44,444.27,428.53,417.49,402.55,397.28,381.72,385.53,379.96,387.17,388.65,400.90,394.74,400.67,395.27,384.13,379.47,368.64,364.23,363.98,362.45,365.40,366.10,370.37,371.73,370.23,369.29,368.43,367.50,361.76,361.10,362.01,366.38,366.06,370.98,373.77,382.52,389.64,401.24,412.98,425.08,423.71,415.98,412.41,406.48,402.35,400.27,399.20,400.64,402.06,404.06,407.47,409.19,410.10,413.08,422.86,433.85,435.47,439.09,444.99,444.59,453.15,450.70,451.92,451.27,452.66,458.21,457.83,452.81,450.22,448.28,448.67,444.00,443.15,445.65,446.08,450.32,455.86,456.39,454.49,452.44,449.93,452.51,452.80,452.31,447.60,445.63,444.07,433.94,425.45,L7
2005-09-19 22:01:32+00:00,427.51,436.97,443.12,441.29,433.18,433.11,424.05,429.81,433.42,441.05,440.61,441.40,442.21,441.62,436.85,420.64,409.54,398.69,393.82,378.44,382.96,379.98,388.20,388.82,400.98,394.93,403.26,395.52,385.06,380.35,369.97,364.84,364.64,363.12,365.53,365.62,369.67,370.95,369.60,368.30,367.77,366.77,361.55,361.52,362.37,366.82,366.61,371.26,373.94,382.09,389.30,400.74,412.47,423.30,421.86,414.36,411.03,405.59,401.36,399.29,397.93,399.63,401.19,403.24,406.65,408.45,409.50,412.27,422.30,432.87,435.39,438.56,444.65,443.41,451.89,449.57,450.82,450.41,451.74,456.89,456.43,451.57,449.13,447.64,448.03,443.18,443.03,445.36,445.99,450.33,455.23,455.51,454.99,453.38,450.82,453.11,453.18,452.84,448.24,445.69,444.03,433.84,424.33,L5
2005-10-05 22:01:29+00:00,423.06,432.66,439.54,437.91,429.52,426.75,422.29,426.10,429.50,437.53,435.12,436.65,436.13,435.84,429.65,415.22,405.26,396.21,392.50,378.86,387.07,384.34,393.68,393.72,406.06,398.44,404.54,398.58,386.96,382.22,370.32,364.93,363.60,362.04,364.65,364.77,368.52,370.26,368.05,367.06,364.54,364.33,359.38,359.67,361.27,366.10,365.09,369.93,372.63,381.27,388.96,399.95,411.53,422.23,420.08,411.05,408.69,403.83,399.43,397.82,396.16,398.10,399.79,402.02,406.16,408.06,409.81,414.83,423.71,433.39,434.53,437.17,444.55,442.78,451.66,448.72,450.05,449.35,450.12,456.74,456.34,450.88,448.59,446.77,447.73,442.13,442.56,444.64,445.55,450.99,455.92,455.68,455.58,454.48,451.98,454.55,454.21,453.41,449.05,446.98,445.25,435.29,426.33,L5
2005-10-13 22:02:30+00:00,419.85,428.70,436.13,435.17,431.09,425.45,421.14,424.22,423.67,431.54,425.90,425.34,424.43,425.39,417.43,399.65,391.38,383.12,380.47,377.35,378.72,381.71,394.88,396.50,408.91,403.59,409.10,404.32,392.79,386.81,373.16,366.95,365.39,363.23,365.59,362.64,366.99,368.06,365.47,362.94,362.03,363.48,359.19,360.06,361.23,366.03,364.56,367.78,371.17,380.00,390.11,400.85,412.88,422.56,420.38,411.44,408.20,403.12,398.55,397.02,393.89,396.45,398.53,400.22,403.82,406.91,408.86,413.92,423.13,433.51,432.00,434.27,443.93,442.20,452.22,448.66,450.26,449.33,450.22,456.16,454.33,450.24,447.39,446.51,447.13,440.69,441.96,444.62,445.26,451.02,456.99,456.94,456.40,454.46,451.58,453.90,453.24,452.97,448.44,446.31,445.07,433.65,424.22,L7
