dates,satname,nzd0532-0000,nzd0532-0001,nzd0532-0002,nzd0532-0003,nzd0532-0004,nzd0532-0005,nzd0532-0006,nzd0532-0007,nzd0532-0008,nzd0532-0009,nzd0532-0010,nzd0532-0011,nzd0532-0012,nzd0532-0013,nzd0532-0014,nzd0532-0015,nzd0532-0016,nzd0532-0017,nzd0532-0018,nzd0532-0019,nzd0532-0020,nzd0532-0021,nzd0532-0022,nzd0532-0023,nzd0532-0024,nzd0532-0025,nzd0532-0026,nzd0532-0027,nzd0532-0028,nzd0532-0029,nzd0532-0030,nzd0532-0031,nzd0532-0032,nzd0532-0033,nzd0532-0034,nzd0532-0035,nzd0532-0036,nzd0532-0037,nzd0532-0038,nzd0532-0039,nzd0532-0040,nzd0532-0041,nzd0532-0042,nzd0532-0043,nzd0532-0044,nzd0532-0045,nzd0532-0046,nzd0532-0047,nzd0532-0048,nzd0532-0049,nzd0532-0050,nzd0532-0051,nzd0532-0052,nzd0532-0053,nzd0532-0054,nzd0532-0055,nzd0532-0056,nzd0532-0057,nzd0532-0058,nzd0532-0059,nzd0532-0060,nzd0532-0061,nzd0532-0062,nzd0532-0063,nzd0532-0064,nzd0532-0065,nzd0532-0066,nzd0532-0067,nzd0532-0068,nzd0532-0069,nzd0532-0070,nzd0532-0071,nzd0532-0072,nzd0532-0073,nzd0532-0074,nzd0532-0075,nzd0532-0076,nzd0532-0077,nzd0532-0078,nzd0532-0079,nzd0532-0080,nzd0532-0081,nzd0532-0082,nzd0532-0083,nzd0532-0084,nzd0532-0085,nzd0532-0086,nzd0532-0087,nzd0532-0088
2004-05-02 22:00:57+00:00,L5,312.27,288.99,310.78,310.84,300.87,307.28,303.29,301.45,311.92,324.07,,,,,,,,,,,329.41,324.26,325.88,333.33,341.85,346.52,345.43,340.56,344.70,334.00,328.11,319.55,315.40,309.69,305.70,309.39,319.64,322.13,323.16,325.41,324.02,320.44,314.77,316.26,316.95,319.01,315.44,309.66,306.89,296.19,294.57,290.72,293.51,287.23,283.73,279.73,274.33,272.28,274.77,265.80,268.38,261.11,264.30,263.37,262.13,264.99,265.47,271.89,273.08,273.28,275.67,284.14,278.13,273.31,270.97,272.99,281.28,281.17,281.21,274.66,280.49,274.86,282.01,291.84,294.91,303.24,297.22,290.54,285.62
2004-05-09 22:07:21+00:00,L5,354.01,346.08,352.84,358.31,347.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.33,354.97,352.24,353.58,348.71,348.43,349.40,348.05,334.41,333.64,332.77,312.06,306.97,297.28,294.95,293.30,292.78,290.95,289.73,302.49,298.49,301.37,294.61,300.13,309.36,309.57,310.89,307.92,327.14,321.20,316.49,306.21,306.47,329.81,335.25,312.87,317.26,348.75,357.21,343.94,340.23,347.66
2004-05-18 22:01:26+00:00,L5,348.67,316.95,322.29,331.58,328.27,321.19,321.11,319.86,326.90,338.74,336.87,333.07,336.67,339.83,345.03,340.60,351.10,348.74,351.61,344.06,349.66,347.35,337.77,345.11,355.40,360.19,357.23,352.78,349.65,345.41,346.25,341.38,331.39,324.82,327.30,331.55,338.41,342.58,343.11,342.77,343.92,346.43,343.39,338.34,342.26,344.75,347.22,340.74,336.33,323.71,324.69,318.17,311.67,310.88,309.55,304.50,301.29,293.57,299.14,282.07,276.36,277.54,278.24,275.87,277.24,278.61,278.29,280.52,284.33,288.99,282.75,287.82,287.43,289.81,283.56,293.48,290.46,295.73,287.84,289.67,290.75,295.83,293.34,300.25,308.89,316.04,319.21,319.32,320.12
2004-05-26 22:09:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.47,343.97,346.64,344.53,336.74,319.75,,,239.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-10 22:08:17+00:00,L5,347.14,272.54,328.89,331.78,325.57,317.89,325.82,316.57,326.27,338.77,346.29,336.93,342.37,345.20,338.31,,,,,,,,,,,,,,,,154.92,336.33,333.55,331.33,326.99,325.58,330.14,336.36,340.98,342.94,352.65,348.99,343.29,321.69,317.14,341.60,343.90,337.28,331.75,333.25,322.39,327.31,322.95,326.12,320.37,307.30,303.13,303.90,295.03,281.05,275.85,275.88,276.55,287.35,283.69,284.68,289.89,278.69,281.00,280.57,282.07,276.23,275.75,270.54,272.44,287.28,288.33,292.88,290.95,283.42,292.87,296.37,288.57,296.95,303.47,311.84,312.36,311.81,315.43
2004-06-27 22:09:48+00:00,L7,188.67,,208.26,227.74,192.31,,,,126.19,,,,,,,,,,,,,,,,158.74,,,,,235.42,219.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-05 22:02:51+00:00,L5,340.13,258.33,321.88,329.32,319.66,321.89,303.46,308.93,332.29,343.18,344.11,338.12,338.11,335.38,345.67,347.15,340.97,349.21,348.59,347.39,359.62,338.46,326.80,340.24,354.08,357.59,356.44,352.63,,353.96,335.12,330.19,337.83,324.32,323.52,342.49,317.33,341.93,345.34,347.81,342.44,,,,,,,,,,,,,,,,,,289.16,285.12,288.55,294.83,296.74,287.33,282.63,283.77,285.57,297.88,285.15,288.96,294.11,292.92,297.93,293.29,294.94,302.72,308.90,307.33,310.71,315.79,293.32,315.15,323.73,328.44,340.57,358.04,357.11,343.04,353.90
2004-07-12 22:09:13+00:00,L5,340.20,292.76,317.61,322.32,326.61,319.26,327.67,309.76,314.14,326.21,344.17,340.54,335.69,335.08,334.67,335.54,343.36,355.77,344.52,346.00,343.87,340.28,333.54,341.98,343.65,350.35,350.15,355.94,,345.90,329.37,328.57,332.08,,317.74,324.88,327.10,336.51,336.49,341.55,335.69,344.16,340.87,335.87,333.82,330.74,331.83,328.13,319.07,320.80,317.40,310.18,301.47,313.06,315.58,296.05,288.58,286.23,283.71,279.89,273.32,266.04,272.89,265.95,263.40,261.98,277.54,268.87,277.41,276.50,284.47,277.02,283.21,286.96,281.52,287.68,292.78,288.57,288.57,275.41,276.99,271.86,278.14,283.43,295.89,298.62,308.90,302.58,314.93
2004-07-29 22:09:38+00:00,L7,344.80,300.81,298.67,302.33,258.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-14 22:09:35+00:00,L7,207.05,240.95,127.17,316.99,305.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-22 22:04:00+00:00,L5,,,,,,,,,,,,,,,,,344.20,344.60,346.03,340.63,342.40,343.09,341.77,348.83,353.65,357.66,356.23,354.29,351.15,350.43,337.88,335.47,337.11,331.21,335.57,330.77,330.55,348.36,351.79,351.43,353.71,352.34,352.05,350.36,359.37,359.74,351.88,343.13,340.09,341.82,339.13,339.69,333.34,332.93,325.75,316.99,306.34,301.42,299.82,299.01,290.65,287.21,282.28,285.27,288.46,287.20,281.51,287.53,289.65,295.26,297.72,300.58,299.26,293.96,294.82,301.76,302.72,309.59,304.13,298.82,296.18,293.13,295.01,304.54,316.89,328.08,321.76,320.07,317.98
2004-08-29 22:10:22+00:00,L5,336.71,318.95,327.74,328.15,322.71,328.07,321.84,313.36,323.39,337.60,344.76,343.63,343.34,344.42,341.33,338.81,345.80,349.66,351.84,341.40,345.20,340.68,339.34,344.12,354.87,351.13,351.21,354.42,350.59,348.20,334.14,333.45,331.17,325.62,330.90,331.62,328.22,337.88,341.57,344.72,347.20,342.07,340.69,340.81,338.19,344.97,343.31,336.16,330.58,325.19,319.43,314.87,313.64,313.38,312.27,300.91,295.89,288.22,283.88,279.29,279.35,278.61,274.24,274.12,273.80,276.50,279.01,279.17,284.18,280.92,280.81,287.71,284.84,277.87,275.91,280.51,284.70,287.95,284.82,282.65,275.47,280.12,286.46,291.53,300.24,302.78,305.77,302.91,296.30
2004-09-06 22:15:40+00:00,L7,344.95,324.62,332.05,334.93,327.88,326.63,324.26,322.35,338.48,346.58,351.42,345.73,343.93,344.83,348.54,347.50,349.53,347.69,350.06,347.28,350.63,344.49,344.25,348.33,355.27,362.33,361.17,359.96,349.55,348.05,344.57,336.65,331.97,328.74,330.25,329.95,338.28,339.66,346.86,350.19,354.39,350.36,344.61,342.76,351.11,355.58,350.73,346.00,336.76,339.26,335.72,336.46,,,,,298.35,300.12,293.76,290.26,285.79,283.75,288.71,288.66,287.55,283.62,288.80,290.55,292.15,293.18,297.54,298.47,297.00,297.78,297.60,298.60,,,303.67,299.73,297.47,294.35,294.64,301.92,314.14,325.37,323.50,315.92,318.06
2004-10-08 22:15:27+00:00,L7,342.15,317.94,326.23,323.15,319.62,316.26,316.19,317.16,324.67,341.98,342.15,336.14,330.89,339.31,340.00,346.35,343.31,348.49,346.99,344.40,344.90,342.76,343.76,346.19,353.16,359.18,362.86,359.77,350.75,346.00,340.41,338.61,333.89,332.04,328.69,330.83,335.30,340.34,339.57,338.96,344.44,344.35,345.74,340.74,346.39,343.98,339.33,334.89,332.01,328.63,325.46,317.62,311.08,311.13,303.32,295.22,289.48,284.41,280.47,276.78,271.76,271.73,273.36,,,,283.00,275.74,277.89,277.45,281.18,282.80,278.80,273.26,274.41,281.33,285.39,289.82,288.21,284.07,281.19,,,290.76,295.24,304.44,299.78,300.18,300.85
2004-10-17 22:09:26+00:00,L7,364.59,345.96,352.14,352.13,344.42,344.98,342.11,342.39,357.17,368.88,370.54,362.41,,,,,,,,352.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.14,356.76,355.86,351.76,346.11,340.76,339.68,,,,,,,,,,,,,292.02,,,,,,,,,,,,,,,,,325.99,336.48,347.06,345.75,341.34,334.07
2004-11-01 22:11:49+00:00,L5,357.41,342.94,338.42,344.07,345.21,339.37,334.99,331.80,346.24,355.90,359.57,355.09,354.44,358.24,356.62,356.97,353.42,350.33,354.55,349.39,354.48,351.34,350.87,353.68,361.25,364.56,363.33,361.58,357.85,355.05,351.66,345.98,338.78,336.30,337.61,341.83,345.84,350.13,354.75,360.02,364.55,361.69,356.48,353.59,360.99,368.78,367.48,362.41,354.33,350.65,346.84,343.24,337.44,332.42,331.79,322.54,318.24,309.69,306.85,303.84,303.95,304.02,302.40,301.83,298.63,286.55,297.74,303.31,304.08,303.71,307.05,304.97,304.04,303.90,306.17,315.14,320.93,324.77,322.84,321.23,321.35,313.72,308.68,310.15,326.21,334.86,334.87,326.59,334.52
2005-01-28 22:16:23+00:00,L7,361.23,,,,,,,,,,,,,,,,362.49,365.71,364.36,369.83,364.91,361.77,359.12,366.19,369.41,375.83,379.06,371.13,366.86,358.26,354.37,349.35,343.83,338.79,340.15,,,,,,,,,,,,,,,349.44,348.77,342.63,340.30,336.46,334.49,326.45,322.69,318.35,314.32,,,,,305.45,302.16,296.26,307.02,309.94,316.78,315.40,320.64,314.74,317.81,317.26,319.04,325.17,325.61,331.57,332.20,325.96,,318.30,315.84,320.75,324.09,338.38,333.75,329.24,331.50
2005-02-05 22:13:22+00:00,L5,331.86,291.82,301.54,316.09,324.03,321.06,324.26,347.76,332.50,343.27,340.17,334.23,336.26,339.53,341.76,347.22,365.48,349.89,349.03,330.81,336.47,344.20,344.38,344.57,357.64,362.17,357.46,353.28,347.80,351.15,342.27,338.31,334.40,318.13,311.90,315.76,318.65,330.31,334.08,339.28,337.76,326.13,315.83,308.94,297.01,298.31,298.21,309.77,307.69,315.15,311.57,302.66,302.00,299.91,293.00,285.34,286.80,287.62,280.94,278.06,276.22,272.10,275.14,272.72,272.59,274.87,280.42,282.63,290.43,273.21,273.49,274.84,277.97,274.64,273.41,277.00,280.38,291.16,293.99,288.25,285.29,286.40,288.34,297.07,306.60,292.51,291.66,289.95,288.23
2005-03-26 22:10:28+00:00,L7,345.59,328.95,332.99,335.39,331.21,329.72,323.78,318.77,331.96,344.23,350.11,344.15,336.98,343.19,345.64,346.56,350.12,351.76,347.57,342.27,345.19,337.01,335.75,340.07,349.90,356.61,354.42,353.92,348.70,348.28,339.10,327.79,325.06,321.30,322.82,326.44,332.69,334.72,340.91,346.47,,,,,,346.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-27 22:10:21+00:00,L7,348.73,331.59,345.46,338.79,332.10,332.29,329.77,331.20,343.59,352.76,360.65,355.12,357.87,357.53,358.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-12 22:14:14+00:00,L5,335.41,310.15,330.80,329.12,329.52,319.33,321.50,316.76,328.16,347.03,352.48,349.27,343.22,345.70,338.68,346.93,342.92,346.58,339.27,341.20,349.42,343.01,342.75,342.72,351.97,351.81,352.77,349.75,351.65,349.18,340.97,335.80,332.06,329.07,321.65,325.31,333.81,342.17,341.93,348.48,350.07,344.03,348.27,342.16,344.27,347.37,344.95,344.15,334.61,331.39,325.39,322.29,320.05,313.54,314.63,304.52,297.70,291.10,289.78,288.70,280.12,278.85,285.53,279.67,280.12,282.21,285.74,288.76,285.58,289.85,293.44,300.80,298.39,294.55,288.47,292.42,293.06,289.62,295.84,294.52,286.39,288.41,293.93,301.53,312.93,325.97,316.94,311.56,316.73
2005-05-21 22:08:08+00:00,L5,199.84,194.56,194.68,194.80,231.67,,,,,,,,,,,,,254.81,,,,,,,,,,,,273.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-29 22:10:21+00:00,L7,,,,,,,,,,,,,,,,,,,,365.30,,337.62,,303.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-13 22:14:31+00:00,L5,358.71,329.65,344.41,337.31,349.09,336.49,339.28,330.81,347.16,359.00,368.93,361.07,,,,,,,,,,,,,,,,,,357.73,351.54,350.61,354.29,,333.94,343.18,345.71,347.71,361.55,357.88,362.56,356.83,361.52,369.79,369.14,375.99,366.39,357.89,351.19,348.63,351.20,345.54,336.46,337.28,328.70,327.16,322.70,315.17,314.37,311.76,307.30,313.00,305.50,282.95,299.32,294.76,306.21,320.53,311.55,315.74,320.23,313.98,321.93,316.24,317.13,316.04,315.98,326.65,320.28,326.42,332.80,325.55,315.52,323.61,346.36,348.03,344.06,335.53,333.13
2005-06-14 22:10:13+00:00,L7,339.17,,308.24,310.60,310.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-30 22:10:11+00:00,L7,374.66,409.28,401.21,368.91,337.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-15 22:14:43+00:00,L5,341.85,285.91,323.10,330.27,325.98,331.75,324.76,323.34,321.29,341.58,344.52,340.99,336.02,337.05,342.31,343.29,340.52,345.73,346.90,346.88,345.76,342.79,336.80,340.75,347.13,352.93,356.34,360.45,,344.73,341.50,338.51,329.27,321.20,315.86,325.07,329.21,335.43,331.73,342.62,344.30,343.15,332.94,332.21,311.33,329.20,330.14,329.78,319.15,323.97,311.99,320.40,307.31,297.82,297.70,295.38,287.83,281.74,284.19,277.60,280.20,278.51,277.08,283.58,278.91,277.63,284.67,285.23,284.77,286.27,278.51,282.81,278.71,273.22,270.89,275.99,286.31,285.77,290.78,293.40,290.06,286.89,285.91,293.47,301.63,309.30,296.46,295.52,297.85
2005-07-16 22:10:12+00:00,L7,334.70,281.12,324.24,319.72,321.02,315.07,308.91,305.43,324.11,334.83,340.67,339.71,334.00,337.30,339.67,337.34,340.45,336.72,335.81,338.98,340.43,334.39,337.23,,,,346.11,350.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-01 22:10:11+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,406.51,,,,,,,642.24,640.39,622.74,635.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-09 22:08:46+00:00,L5,342.73,324.23,340.23,344.65,329.74,332.92,325.90,329.46,339.79,,,,,,,,,,,,,,,,,,355.39,,,,,,,,,,,,,,,,,,,,,,,,,,,325.23,326.14,318.46,317.43,309.77,307.82,294.93,295.59,295.54,299.33,300.69,298.53,297.13,297.35,304.36,306.54,306.71,308.29,300.38,304.83,302.65,305.77,310.73,311.43,314.42,315.65,319.38,319.59,314.55,313.49,311.42,325.84,338.43,333.59,328.49,332.39
2005-08-17 22:10:06+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-01 22:15:05+00:00,L5,319.50,304.88,307.69,312.70,313.31,306.92,303.34,302.17,311.25,325.33,330.33,325.33,324.68,324.36,323.12,325.20,330.19,329.60,331.69,329.76,327.29,328.05,324.14,,,,,,,,,,,,,,,,,,,,325.05,323.50,324.68,335.43,333.04,326.35,320.89,312.05,304.89,307.19,301.27,300.14,285.70,276.65,272.51,270.01,273.24,263.11,259.78,257.54,258.95,266.38,265.70,259.05,262.39,269.23,272.92,268.85,269.19,270.15,272.86,268.89,269.79,272.78,272.81,279.55,278.51,272.08,271.10,268.43,269.81,277.00,288.74,294.54,290.58,282.52,289.83
2005-09-02 22:09:58+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-09 22:16:04+00:00,L7,352.88,341.63,343.03,343.17,341.11,340.48,338.34,336.59,351.03,361.09,368.75,361.56,358.66,359.54,356.09,355.88,358.96,355.95,357.65,357.20,362.06,360.71,355.97,358.63,362.87,371.06,367.95,370.68,365.58,359.86,355.06,349.59,340.22,335.45,334.49,342.35,347.15,350.92,354.07,355.80,360.30,358.47,360.65,362.63,361.00,369.06,367.77,358.34,351.64,348.40,339.17,339.39,333.93,333.52,,,,,309.25,304.85,300.28,300.41,302.85,301.15,301.76,301.25,308.80,310.44,312.41,309.43,309.86,313.51,313.57,311.67,312.32,314.60,,,318.30,311.54,315.71,311.27,311.98,316.54,330.34,340.33,338.55,336.95,334.17
2005-09-10 22:08:55+00:00,L5,345.15,329.68,340.04,341.20,336.08,334.99,331.14,330.41,335.69,351.97,352.56,348.33,344.84,345.68,347.71,349.64,351.51,351.45,350.59,348.53,349.45,348.80,342.65,345.52,356.68,358.09,359.32,359.98,354.21,350.40,343.22,340.39,333.05,327.64,331.35,331.77,337.46,343.84,345.46,349.54,354.79,353.49,348.91,346.60,350.57,354.33,350.52,346.65,340.65,334.65,332.32,325.57,323.05,321.75,321.47,312.26,304.57,301.80,298.01,294.52,288.94,289.40,287.12,285.93,288.79,290.69,297.72,300.00,294.46,293.50,294.04,299.28,298.42,293.45,295.73,302.31,300.26,306.23,306.19,301.52,297.38,294.65,298.34,305.08,318.92,327.91,327.80,324.22,323.98
2005-09-17 22:15:06+00:00,L5,332.42,308.09,321.27,323.20,322.79,319.87,318.41,314.55,327.96,345.48,340.84,338.67,337.73,335.43,334.69,333.26,336.33,342.34,341.03,344.06,342.17,337.62,338.72,340.98,346.77,357.75,352.08,361.50,350.95,354.80,345.14,338.55,334.15,331.61,323.44,322.09,330.51,333.63,343.26,342.90,348.41,346.17,345.17,340.57,344.61,346.40,338.47,334.69,326.53,321.52,315.18,311.32,310.37,309.59,305.62,294.50,287.30,283.89,277.40,275.58,272.69,271.69,269.01,,,,276.86,273.30,278.34,275.67,285.06,282.08,279.74,276.37,278.29,284.30,283.86,283.59,282.78,275.52,276.65,274.20,277.57,281.50,295.42,300.18,300.57,303.04,295.04
2005-09-18 22:09:51+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-25 22:16:02+00:00,L7,342.40,326.32,330.58,330.75,326.29,323.85,322.89,322.33,336.08,347.55,351.21,346.90,343.81,345.29,347.05,347.19,346.75,343.88,345.46,341.09,347.15,345.77,340.91,341.36,352.24,353.28,354.69,353.68,344.97,341.14,339.02,333.42,330.65,328.90,326.63,325.69,331.47,337.05,340.51,347.11,352.27,351.33,344.67,344.09,349.42,353.58,350.00,340.61,333.47,331.95,324.72,319.92,315.89,317.02,313.71,304.18,297.05,295.61,290.48,286.31,280.85,,,,276.45,277.15,279.68,281.34,283.21,284.23,286.11,287.26,284.92,282.95,280.68,286.30,289.23,290.04,289.05,284.42,,,280.07,287.66,295.25,305.45,300.58,294.37,294.48
2005-12-30 22:16:43+00:00,L7,325.34,314.53,324.27,320.55,320.54,315.60,314.91,308.67,324.55,337.90,339.59,332.70,328.64,328.91,330.41,339.02,341.74,339.93,333.02,335.98,338.96,336.24,336.98,339.44,353.71,349.67,351.58,345.08,344.11,346.65,340.29,332.01,326.40,324.70,320.75,318.26,323.35,327.89,333.10,338.96,343.37,341.14,336.56,334.50,340.00,343.86,340.60,331.86,324.58,319.11,319.83,314.80,,,,,280.06,284.02,279.63,274.64,272.58,270.70,270.96,272.09,273.09,273.63,274.50,278.77,277.76,276.34,279.50,278.68,278.18,276.07,274.90,,,282.08,282.18,280.23,276.85,276.85,279.69,287.42,294.54,300.47,301.29,295.85,294.66
2006-01-23 22:16:59+00:00,L5,348.86,334.28,336.27,338.81,339.14,335.21,331.49,332.53,345.87,358.24,360.48,355.90,349.20,351.53,355.40,359.33,363.14,368.11,363.48,363.44,362.71,363.30,361.70,366.08,373.25,376.62,378.23,377.86,374.66,374.16,364.38,357.92,353.97,344.88,338.21,343.77,353.61,356.33,358.73,357.33,362.21,359.05,356.62,355.81,356.20,352.98,345.55,344.41,338.24,336.36,333.36,332.70,326.57,321.54,318.65,310.66,303.74,298.64,293.91,287.70,284.40,285.12,282.29,285.06,285.87,285.45,291.26,296.30,297.63,300.06,299.66,301.59,291.71,289.19,286.28,291.43,294.52,296.68,294.95,291.82,292.34,293.95,291.29,300.69,310.11,319.36,319.74,312.39,308.75
2006-02-09 22:10:49+00:00,L7,340.10,322.14,327.32,327.11,321.63,317.55,315.77,314.44,326.61,338.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.63,314.55,307.64,307.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-24 22:17:41+00:00,L5,315.25,303.40,313.99,317.21,315.31,308.60,306.78,304.65,314.55,331.54,334.87,330.76,328.48,327.89,326.48,333.72,337.01,340.97,338.26,339.76,338.95,335.44,334.20,337.25,342.19,345.05,346.94,347.26,342.57,336.48,329.10,325.40,323.29,312.28,309.89,315.65,316.77,326.43,326.48,332.33,337.38,334.21,332.35,324.05,331.16,338.87,330.66,325.00,320.08,316.30,317.44,310.87,312.03,308.79,303.26,293.34,282.23,277.96,274.53,267.61,267.37,268.69,267.06,266.75,269.25,268.36,269.56,274.41,276.13,274.36,274.05,274.72,276.69,276.23,274.12,279.21,282.28,278.46,279.71,276.50,274.78,275.05,277.02,286.13,293.72,297.42,296.44,292.04,293.96
2006-02-25 22:10:52+00:00,L7,345.88,322.11,324.75,324.47,326.86,323.39,321.01,316.18,328.18,339.51,341.98,338.15,335.62,335.22,340.42,337.18,332.56,337.71,333.69,330.68,330.05,326.95,322.10,,,337.59,338.74,335.48,340.33,329.32,328.22,324.38,318.28,312.62,305.79,310.05,315.68,324.08,330.98,337.34,340.27,339.11,336.95,334.53,333.92,337.31,331.58,328.83,324.23,322.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-12 22:18:01+00:00,L5,319.45,312.86,320.36,322.66,319.61,312.11,308.11,306.00,325.42,336.92,337.29,329.39,327.43,330.13,335.15,336.40,339.98,345.05,349.91,345.74,352.73,341.10,331.83,335.77,346.35,356.11,359.17,359.52,346.81,343.25,330.46,327.38,323.96,320.42,313.63,320.56,324.72,333.31,334.34,337.16,343.69,334.52,336.97,332.79,330.36,337.87,328.39,327.04,321.05,315.51,306.93,306.19,305.87,301.22,298.38,293.17,285.04,277.88,278.80,275.11,270.20,270.95,271.21,270.21,269.00,270.12,274.39,277.46,279.77,280.78,281.37,277.45,273.06,272.27,272.43,278.54,282.26,285.57,283.85,277.42,280.27,279.24,278.63,289.62,299.09,302.97,302.25,291.31,291.07
2006-03-29 22:10:52+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-22 22:12:36+00:00,L5,,,,,,,,,,,,,,,,,,,,,333.04,332.56,333.31,338.60,345.08,350.42,347.92,346.96,340.92,339.42,332.49,327.13,323.21,318.42,312.12,311.78,315.34,324.48,329.01,334.13,334.04,330.09,327.58,323.89,330.48,332.13,325.10,320.67,316.10,312.07,308.55,305.06,299.67,294.55,293.23,285.95,281.91,279.59,275.37,269.52,268.34,267.69,267.86,268.21,272.58,271.27,271.63,273.44,275.94,278.22,276.53,272.71,272.36,268.12,266.78,277.72,280.25,279.85,280.34,277.42,276.39,274.33,279.00,286.93,295.32,300.30,296.20,289.45,286.66
2006-05-23 22:17:02+00:00,L7,,,,,,,,,,,,,,,,337.30,343.38,350.27,347.57,343.15,336.26,335.17,330.44,337.05,340.18,353.87,,,,133.46,123.27,144.65,,,,,,,,,,332.22,324.49,318.11,314.97,327.57,333.34,324.71,320.06,312.28,301.33,310.79,308.26,301.28,299.10,289.16,282.71,278.76,276.22,269.87,265.86,267.93,267.58,266.87,269.58,275.39,278.20,275.67,,,,270.34,270.82,271.18,276.82,278.48,279.25,279.47,275.78,278.89,278.40,272.40,275.88,286.85,290.59,,,284.33,294.27
2006-05-31 22:19:19+00:00,L5,,,,,,,,,,,,,,,369.73,364.90,359.98,368.98,369.61,376.23,363.02,353.20,362.35,359.05,367.87,376.00,379.56,377.74,,112.54,,,,,,,,,,,,,,,,,,,345.88,352.99,338.05,353.24,338.60,338.62,338.14,331.92,328.19,317.70,310.32,308.74,307.78,305.59,309.49,310.40,305.19,305.71,317.38,315.53,320.07,313.02,310.22,311.28,307.60,305.20,305.64,313.69,317.61,322.16,319.44,320.42,320.33,319.32,318.24,322.34,341.38,353.37,338.59,337.20,331.00
2006-06-01 22:10:50+00:00,L7,346.29,322.91,336.53,334.57,337.27,332.96,323.42,322.19,333.05,347.88,350.82,344.73,339.12,346.88,350.90,,,,,,,,,,,,,,,,,,,,,,329.51,342.65,347.97,349.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-17 22:10:46+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
