dates,nzd0379-0000,nzd0379-0001,nzd0379-0002,nzd0379-0003,nzd0379-0004,nzd0379-0005,nzd0379-0006,nzd0379-0007,nzd0379-0008,nzd0379-0009,nzd0379-0010,nzd0379-0011,nzd0379-0012,nzd0379-0013,nzd0379-0014,nzd0379-0015,nzd0379-0016,nzd0379-0017,nzd0379-0018,nzd0379-0019,nzd0379-0020,nzd0379-0021,nzd0379-0022,nzd0379-0023,nzd0379-0024,nzd0379-0025,nzd0379-0026,nzd0379-0027,nzd0379-0028,nzd0379-0029,nzd0379-0030,nzd0379-0031,nzd0379-0032,nzd0379-0033,nzd0379-0034,nzd0379-0035,nzd0379-0036,nzd0379-0037,nzd0379-0038,nzd0379-0039,nzd0379-0040,satname
2009-07-11 22:09:55+00:00,458.56,402.36,378.02,359.63,354.37,352.71,358.28,368.29,371.49,366.72,370.28,365.07,361.81,366.89,369.10,370.89,370.62,368.58,372.31,374.82,369.96,363.79,368.72,368.64,381.53,375.75,372.74,374.94,380.26,381.82,366.82,368.87,373.65,375.38,374.57,383.22,390.69,369.94,378.55,382.17,381.69,L7
2009-08-21 22:03:35+00:00,455.88,399.09,378.74,364.45,359.68,353.89,356.10,366.00,367.88,364.75,369.92,358.23,356.73,363.67,370.01,373.74,371.08,370.52,377.93,373.02,367.89,356.35,357.84,362.63,376.55,370.18,372.88,375.12,381.83,382.58,370.35,370.85,371.74,374.23,371.84,378.46,387.29,362.80,372.38,374.53,368.96,L7
2009-12-02 22:10:24+00:00,464.62,396.72,378.79,362.20,362.27,351.84,350.33,360.33,363.96,358.74,369.00,358.23,349.17,354.00,364.08,365.02,363.21,358.82,366.44,360.39,352.10,348.27,348.11,362.42,374.06,369.75,370.06,375.41,378.86,385.83,367.93,367.25,370.20,368.77,370.56,375.59,387.29,366.16,368.45,369.11,370.17,L7
2009-12-03 22:03:55+00:00,462.32,389.28,374.30,360.93,359.73,352.19,353.09,362.07,366.99,362.99,366.40,357.13,352.00,356.00,362.78,364.38,362.80,362.44,365.04,363.44,356.19,352.58,353.54,364.63,374.88,374.34,371.92,375.36,380.59,386.05,368.81,368.95,368.47,369.36,372.24,373.75,385.02,367.50,373.39,372.65,371.05,L5
2010-01-28 22:05:07+00:00,460.02,381.46,367.92,356.19,353.73,350.63,353.09,362.07,366.99,362.99,361.76,352.62,352.00,356.00,358.65,360.33,358.42,362.44,365.04,363.44,356.19,352.58,353.54,360.20,374.83,371.96,371.57,373.35,380.81,383.73,369.28,369.73,365.95,369.36,372.24,373.75,378.44,361.83,371.16,374.65,372.12,L7
2010-02-20 22:11:33+00:00,460.02,381.46,367.92,356.19,353.73,352.64,359.36,368.76,376.00,373.08,369.19,362.23,358.25,358.86,360.31,360.33,358.42,362.44,365.04,372.87,364.27,359.54,364.52,375.54,381.59,378.94,375.33,374.80,380.81,383.73,369.28,369.73,370.80,376.49,381.61,383.43,388.25,371.62,382.22,382.67,379.74,L7
2010-04-09 22:11:48+00:00,460.02,386.48,382.81,366.02,356.56,355.00,361.92,369.27,376.81,376.22,372.19,366.53,363.69,358.86,360.31,360.33,363.71,364.67,369.07,374.16,366.33,362.67,367.34,376.96,382.54,378.85,375.33,374.80,380.81,383.73,373.47,374.60,375.02,381.61,383.60,385.03,393.43,375.37,383.73,382.67,379.74,L7
2010-07-07 22:05:37+00:00,,396.53,412.58,385.69,362.23,355.24,362.44,370.19,372.88,372.31,371.91,365.68,376.38,365.23,363.62,,374.29,369.12,377.14,382.15,375.12,362.91,366.07,373.53,380.54,373.84,372.37,376.34,380.16,383.26,379.00,382.18,376.27,384.93,384.09,384.15,392.42,372.84,379.75,378.22,385.44,L7
2010-07-14 22:11:48+00:00,459.12,380.62,400.38,385.69,362.23,355.24,362.44,370.19,372.88,372.31,371.91,365.68,376.38,365.23,363.62,,374.29,369.12,377.14,382.15,375.12,362.91,367.10,373.19,379.12,373.91,372.35,374.14,375.54,380.34,375.64,377.82,376.27,384.93,384.09,385.26,391.95,371.86,380.26,380.00,376.21,L7
2010-10-02 22:11:49+00:00,451.13,384.03,398.52,371.06,362.23,354.80,360.87,365.13,372.48,370.60,373.43,369.10,383.13,381.88,361.89,357.34,367.39,372.01,377.14,378.01,372.51,359.80,364.88,369.01,377.52,372.97,365.98,372.55,377.33,385.35,377.22,379.17,375.64,381.01,376.95,382.54,390.02,374.32,380.38,378.23,372.28,L7
2010-10-11 22:05:45+00:00,451.13,377.78,391.49,356.43,,347.54,354.13,358.31,367.45,363.73,368.95,364.39,371.26,367.98,359.49,357.34,360.50,374.91,,,365.78,352.83,361.70,364.56,371.88,369.40,365.08,369.50,377.33,385.35,372.80,369.12,359.37,363.82,363.80,377.42,382.27,366.41,375.30,376.44,370.50,L7
2011-01-07 22:03:20+00:00,439.17,377.42,391.49,349.03,346.51,347.52,360.02,363.59,373.67,365.99,366.63,361.93,362.38,362.05,355.59,352.78,354.60,369.00,363.12,357.39,361.88,352.78,361.41,365.17,370.08,368.77,364.11,366.00,372.84,382.31,372.65,368.38,363.57,365.97,369.08,378.32,380.17,365.62,374.26,379.21,370.23,L5
2011-01-23 22:03:20+00:00,425.97,394.19,397.36,363.50,347.02,349.33,362.03,364.65,372.34,365.50,365.66,358.46,358.30,360.10,356.11,358.75,359.23,371.14,367.55,361.24,360.48,352.98,358.17,364.56,369.38,367.70,361.14,364.45,371.55,383.92,373.71,368.48,365.20,367.79,372.08,376.96,378.12,365.10,371.61,377.80,374.74,L5
2011-02-07 22:13:00+00:00,425.97,394.19,397.36,370.31,346.87,351.42,362.04,365.26,372.37,365.50,365.66,358.46,358.30,359.76,357.98,359.73,360.37,371.05,369.58,365.00,361.43,352.32,358.43,364.56,369.38,367.70,361.24,363.47,371.24,383.09,374.11,373.20,370.50,373.78,374.46,379.20,378.12,365.10,371.61,378.43,376.41,L7
2011-02-16 22:06:51+00:00,425.97,394.47,398.29,371.87,350.43,353.21,360.74,364.71,372.37,365.50,365.66,358.46,358.30,360.24,357.77,361.14,360.77,368.98,367.73,365.47,360.72,352.33,358.43,364.56,369.38,367.70,362.13,364.83,373.36,383.62,371.96,369.50,369.92,373.13,373.64,379.20,378.12,365.10,371.61,378.76,375.59,L7
2011-02-23 22:13:05+00:00,435.90,394.47,403.86,376.08,349.66,353.21,360.74,364.71,372.37,363.68,363.13,355.80,355.76,358.11,357.79,361.06,362.20,370.60,370.79,365.47,360.72,352.33,358.43,363.58,368.77,365.06,360.72,365.86,375.05,385.28,373.78,372.83,374.28,373.13,373.64,379.20,378.33,366.32,370.46,378.39,376.81,L7
2011-03-12 22:03:19+00:00,437.91,394.47,412.86,376.96,350.04,353.48,362.69,366.14,372.28,364.75,363.50,356.44,355.94,357.75,357.84,360.48,362.24,370.27,370.56,367.48,361.83,353.54,358.62,364.62,369.73,365.05,359.88,365.42,374.00,384.70,373.92,373.71,375.09,375.52,375.74,380.92,381.38,369.14,374.13,380.08,378.54,L5
2011-03-20 22:06:58+00:00,445.68,393.29,410.58,378.03,351.26,353.12,362.69,366.14,372.28,364.75,363.50,355.82,354.96,356.97,357.53,360.29,361.89,368.93,368.85,367.48,361.83,353.54,358.62,364.62,370.71,365.45,360.29,365.56,373.86,383.22,372.94,372.61,374.53,375.52,375.74,380.92,381.38,369.14,373.09,379.71,377.61,L7
2011-04-28 22:13:12+00:00,446.18,393.90,413.75,381.12,351.26,353.12,363.99,367.93,372.90,363.87,359.45,351.35,349.41,355.28,358.18,361.79,362.02,367.86,368.85,367.48,361.04,352.63,358.74,366.21,370.48,364.13,360.85,365.13,373.57,381.77,372.97,372.61,374.53,378.11,378.24,382.76,383.58,368.85,373.92,381.26,377.36,L7
2011-05-30 22:13:11+00:00,446.18,393.90,413.75,381.12,351.26,353.12,363.99,365.85,369.22,361.43,358.18,351.82,350.12,355.00,358.06,361.77,362.02,367.86,368.85,369.05,361.58,354.30,359.35,364.28,370.95,364.04,360.87,364.82,373.67,381.77,372.97,372.61,374.53,378.14,376.95,381.88,382.27,368.13,373.10,380.56,377.36,L7
2011-06-15 22:13:10+00:00,454.29,398.06,414.46,382.67,353.02,352.77,362.42,364.88,367.18,361.43,358.18,351.82,350.12,355.02,358.20,361.67,359.61,366.22,367.09,368.02,361.79,354.69,359.35,364.28,370.95,364.04,360.82,364.57,373.22,379.69,371.46,370.03,372.55,375.79,376.08,379.84,382.27,368.13,373.10,380.56,377.36,L7
2011-06-24 22:06:57+00:00,454.77,395.29,411.02,382.67,353.02,352.77,362.42,364.88,367.18,361.49,357.48,351.32,350.12,355.02,358.51,361.36,357.80,362.87,367.09,368.02,361.79,354.69,359.50,363.51,369.50,362.63,360.82,362.59,370.85,379.69,369.52,370.03,372.55,375.79,376.08,377.92,380.66,364.90,370.82,377.08,377.36,L7
2011-08-02 22:13:02+00:00,469.73,395.02,412.87,387.88,355.02,354.15,361.13,363.47,365.00,361.98,358.57,353.85,353.78,356.19,359.99,361.87,357.81,360.56,366.97,370.73,363.37,356.40,361.18,364.52,372.05,364.47,363.39,364.08,372.23,379.05,369.37,369.88,374.19,377.95,375.91,377.89,385.12,368.07,372.50,378.17,377.00,L7
2011-08-18 22:12:59+00:00,468.11,394.92,415.41,389.61,355.61,352.19,367.98,367.89,368.64,365.05,361.13,356.21,357.84,359.37,362.65,363.03,356.30,359.08,366.59,371.42,366.44,361.46,362.45,365.89,373.98,366.64,365.64,366.43,374.36,381.59,369.38,369.62,374.00,379.99,377.74,378.96,387.91,371.60,375.87,380.54,381.57,L7
2011-09-19 22:12:51+00:00,470.83,398.09,396.14,376.40,369.41,356.64,364.60,367.00,369.05,366.44,362.45,357.36,360.34,364.73,365.45,365.11,350.71,353.24,360.77,365.80,363.51,357.80,359.82,364.12,373.07,367.94,371.05,366.15,374.19,380.88,363.48,360.79,366.11,375.51,374.97,377.81,387.01,369.71,375.29,380.13,381.50,L7
2011-09-28 22:06:39+00:00,470.83,398.09,395.60,381.92,372.14,360.25,365.89,366.92,368.53,365.52,361.64,357.18,360.34,364.73,365.45,365.11,350.71,353.97,359.13,363.92,360.85,355.47,358.63,362.16,371.33,367.94,371.05,366.15,374.19,380.88,362.10,359.72,366.23,375.34,373.68,376.95,384.90,366.99,375.29,380.13,381.50,L7
2011-11-15 22:06:58+00:00,470.83,391.18,390.32,373.49,366.86,360.40,366.63,366.92,367.25,365.35,361.46,357.02,360.20,363.90,363.41,362.70,350.55,353.99,360.83,363.12,360.44,355.47,357.83,360.75,370.97,368.80,369.15,364.75,372.80,380.11,359.85,359.53,366.74,374.68,373.68,376.42,383.93,366.99,373.66,378.00,383.49,L7
2012-03-29 22:13:42+00:00,,377.36,369.17,348.21,351.02,361.66,372.56,387.01,389.90,379.77,374.29,372.49,364.62,370.58,365.43,354.94,360.86,366.44,367.63,364.04,359.27,359.91,365.79,374.21,378.30,374.00,367.44,370.02,373.16,378.66,363.42,358.78,370.97,375.91,375.78,390.96,394.76,382.70,380.05,388.25,390.21,L7
2012-04-07 22:07:28+00:00,,377.36,369.17,348.21,351.02,358.56,366.84,377.34,381.49,370.64,367.11,362.77,362.31,364.98,365.43,354.94,360.86,366.44,367.63,362.97,357.39,354.52,361.76,362.90,370.25,369.76,364.41,370.02,373.16,378.66,363.42,358.78,368.20,371.90,370.46,376.45,382.29,369.09,371.29,382.23,390.21,L7
2012-04-30 22:14:02+00:00,,377.36,369.17,348.21,351.02,358.56,364.50,376.00,377.77,370.61,368.07,361.37,358.22,361.69,365.95,354.94,360.86,366.44,367.63,361.04,354.34,352.19,355.62,364.42,368.53,365.16,360.81,364.67,373.16,378.66,363.42,358.78,368.20,372.76,370.18,375.05,380.84,368.32,373.96,381.97,383.24,L7
2012-08-13 22:08:32+00:00,465.19,379.01,397.65,385.60,362.31,356.95,361.12,372.24,373.67,369.21,368.07,361.37,359.78,361.81,371.67,354.55,348.54,361.11,361.53,362.15,354.96,351.73,353.21,364.42,368.53,363.01,360.26,366.29,367.09,377.83,353.83,357.58,362.15,366.92,366.46,373.19,380.84,368.32,373.96,382.77,384.79,L7
2012-08-29 22:08:40+00:00,465.19,379.01,397.65,385.60,362.31,356.34,360.09,369.19,371.29,367.32,366.18,360.04,357.93,361.26,371.67,354.55,348.54,361.11,361.53,361.28,354.61,350.96,352.51,362.18,369.74,362.61,359.14,366.29,367.09,377.83,353.83,357.58,358.75,365.47,365.20,371.74,380.66,364.52,369.78,380.34,377.51,L7
2012-09-21 22:15:05+00:00,476.73,397.56,414.38,392.65,376.15,362.33,363.76,370.70,371.29,367.32,366.18,360.04,357.93,361.26,371.67,354.55,348.54,361.11,361.53,361.28,354.61,350.96,352.51,362.18,369.74,362.61,362.52,369.97,373.52,379.53,360.16,361.52,361.12,368.24,367.90,371.74,380.66,364.52,369.78,379.39,379.19,L7
2012-11-08 22:15:27+00:00,476.73,404.85,397.32,381.46,377.32,367.29,364.43,367.59,367.22,366.12,370.81,368.96,365.44,359.61,,354.55,359.26,372.68,377.68,370.23,363.06,355.91,354.40,366.74,378.62,372.50,365.91,377.34,373.52,375.05,360.01,360.42,357.74,364.00,369.06,376.57,389.77,365.72,365.47,374.32,373.59,L7
2012-12-19 22:09:32+00:00,471.59,410.47,397.32,381.46,377.32,367.29,364.43,367.59,367.76,365.85,368.23,367.42,366.31,363.59,365.71,361.47,362.93,372.68,377.68,370.23,363.06,355.91,359.91,373.34,380.18,372.46,364.45,371.68,370.10,376.35,360.01,360.42,357.74,364.00,369.06,376.57,389.77,365.72,365.47,374.32,373.59,L7
2013-01-04 22:09:34+00:00,471.59,410.47,397.32,381.46,377.32,370.07,364.43,367.59,367.76,365.85,368.23,366.79,367.22,367.83,367.95,362.93,365.30,375.59,380.32,370.23,363.06,355.91,359.91,373.34,380.18,372.46,364.45,371.68,370.10,376.35,360.01,360.42,357.74,364.00,369.06,376.57,389.77,365.72,367.58,371.70,372.20,L7
2013-02-05 22:09:37+00:00,471.59,410.47,397.32,381.46,373.30,368.41,365.50,368.22,368.49,364.73,365.98,363.64,364.61,367.83,367.95,362.93,365.30,375.59,378.38,369.20,362.14,354.81,360.08,371.55,377.03,371.59,364.48,371.68,370.10,376.35,360.01,361.25,359.40,365.27,368.18,373.76,381.91,360.04,364.87,368.84,372.20,L7
2013-02-28 22:15:43+00:00,474.79,420.96,397.16,379.39,376.97,374.97,371.81,374.39,373.10,366.28,367.81,365.54,367.67,371.94,367.95,367.12,370.88,382.83,380.70,377.72,370.18,361.08,367.97,375.62,378.96,376.11,368.44,370.09,371.61,375.86,363.10,362.48,369.11,373.93,373.98,379.13,384.68,363.27,370.29,370.95,377.88,L7
2013-03-25 22:09:27+00:00,461.32,423.39,363.21,359.08,365.13,367.26,364.32,370.34,371.04,365.87,366.77,363.73,361.69,371.94,367.95,367.12,370.88,382.83,375.16,374.26,365.57,357.51,363.90,369.04,375.25,372.33,361.25,366.47,363.26,373.17,359.69,360.96,367.37,370.97,370.01,376.11,381.16,361.87,369.14,370.71,374.72,L7
2013-04-10 22:09:26+00:00,461.32,423.39,363.21,359.08,365.13,367.46,366.50,372.79,373.15,366.72,367.07,363.83,360.96,369.69,367.95,367.12,370.88,382.83,375.16,373.33,366.12,359.25,364.66,367.20,374.84,371.37,362.44,366.47,363.26,373.17,359.69,360.96,367.98,371.60,370.42,375.93,380.69,360.06,368.73,371.88,374.72,L7
2013-05-11 22:21:31+00:00,461.32,427.35,,,357.88,366.24,367.48,372.32,374.39,368.02,365.29,360.86,358.30,370.32,368.86,370.55,370.73,378.02,370.04,370.47,365.18,357.88,363.90,364.60,373.17,369.93,364.05,365.75,365.80,378.39,361.08,363.96,370.68,374.02,369.03,371.27,376.58,355.84,367.04,372.53,371.34,L8
2013-05-12 22:09:17+00:00,461.32,427.35,,,357.88,366.24,367.48,372.32,374.39,368.02,365.29,360.86,358.30,371.53,371.11,373.64,371.92,377.77,371.49,372.42,366.18,359.30,363.90,364.60,373.17,369.93,364.05,367.51,369.28,379.03,367.48,367.33,372.96,376.60,371.34,371.27,376.58,355.84,367.04,373.25,367.27,L7
2013-05-19 22:15:27+00:00,461.32,393.23,360.88,353.03,353.95,366.24,366.02,372.32,374.39,368.02,365.29,359.16,358.30,371.53,367.18,371.81,369.28,377.77,371.49,372.42,364.89,359.30,363.90,364.60,374.04,369.80,365.90,366.75,367.72,375.32,366.19,368.80,374.17,377.88,371.34,371.27,376.58,355.84,368.31,373.56,368.27,L7
2013-05-27 22:21:38+00:00,462.85,384.92,363.05,359.22,355.67,365.33,366.90,372.25,374.38,368.30,365.81,359.17,357.62,369.15,365.00,370.63,367.55,373.19,369.40,370.63,363.89,357.94,361.76,361.06,371.62,367.37,364.35,364.89,364.12,372.49,361.31,366.53,371.19,374.12,369.95,368.71,372.23,355.10,365.82,371.40,343.98,L8
2013-05-28 22:09:11+00:00,460.21,380.39,375.35,360.14,357.99,365.33,367.45,372.00,373.63,368.30,365.81,359.17,357.62,369.15,363.25,368.19,366.17,373.19,369.40,370.63,363.89,357.69,361.09,361.06,371.62,367.37,364.35,363.19,361.48,369.48,358.97,366.36,370.63,372.49,367.75,368.10,372.23,355.10,365.82,371.40,343.98,L7
2013-06-05 22:15:27+00:00,460.21,380.39,375.35,360.14,357.99,365.33,367.35,372.41,373.04,367.53,365.27,358.42,356.88,366.08,361.79,366.49,364.27,369.25,367.65,368.50,362.33,356.18,359.87,359.57,370.44,366.25,363.81,362.73,361.60,367.77,357.27,364.25,369.34,371.59,367.30,367.66,371.58,354.64,364.76,369.87,329.18,L8
2013-06-13 22:09:04+00:00,458.88,380.44,387.77,367.97,359.32,365.33,368.30,373.84,373.47,368.40,365.27,358.42,356.88,366.08,361.79,366.71,364.06,369.25,367.65,368.50,362.22,356.96,360.32,359.57,370.44,366.25,363.81,362.73,362.58,367.14,358.00,364.09,369.19,371.51,368.25,368.77,373.06,354.64,364.76,369.87,329.18,L7
2013-07-14 22:21:34+00:00,453.14,367.03,388.27,364.13,358.38,361.14,368.23,373.99,373.12,368.13,365.05,356.45,351.88,361.73,358.77,365.15,361.40,362.44,364.16,368.12,362.78,355.93,357.83,355.94,367.22,363.49,361.55,360.37,361.60,365.09,357.63,362.58,367.34,369.96,367.64,368.18,372.53,354.00,362.94,369.43,306.34,L8
2013-07-23 22:15:22+00:00,453.14,369.07,386.72,366.72,358.37,361.14,368.23,372.71,371.70,366.34,362.53,353.95,349.31,357.06,355.71,365.15,361.40,362.44,364.16,364.25,362.78,355.93,357.83,355.94,367.22,363.49,361.55,360.37,361.60,365.09,357.63,362.58,367.34,369.96,367.64,368.18,372.53,354.00,362.94,369.43,296.69,L8
2013-08-15 22:21:35+00:00,453.14,364.87,382.58,362.83,355.89,357.94,367.30,371.16,370.79,366.25,361.82,352.68,348.19,356.69,355.71,365.15,361.40,362.44,362.96,364.04,363.11,356.38,357.51,354.48,367.17,362.80,361.17,360.37,361.60,365.09,357.63,362.45,367.45,369.93,367.94,368.49,373.32,354.76,363.71,370.45,296.69,L8
2013-09-01 22:08:54+00:00,453.14,364.87,382.00,364.09,356.83,359.29,367.96,371.52,371.06,366.38,362.03,353.43,348.19,356.69,355.71,365.15,361.40,362.71,361.82,363.14,362.31,355.88,356.33,352.13,365.02,360.42,359.68,359.44,361.60,365.09,357.55,362.49,366.29,369.30,367.06,367.52,371.75,353.48,361.37,369.07,284.78,L7
2013-09-16 22:21:33+00:00,453.31,366.37,382.08,365.30,356.74,359.74,368.21,372.01,371.07,366.93,362.00,353.91,348.76,357.61,356.78,365.14,361.57,362.63,362.17,363.56,361.94,356.03,357.01,352.93,365.64,360.66,359.20,359.65,362.60,366.34,357.81,361.91,366.34,369.60,367.64,368.39,372.67,355.04,361.23,370.27,295.16,L8
2013-09-17 22:09:05+00:00,453.31,366.37,382.08,365.30,356.74,359.74,368.06,372.03,370.63,364.23,360.60,354.44,349.44,358.41,357.98,365.14,361.57,362.63,362.17,363.56,361.94,354.70,355.94,352.18,364.98,359.55,359.20,359.65,362.60,366.34,357.81,361.91,366.34,368.37,367.75,368.17,371.25,353.98,360.90,369.22,302.15,L7
2013-11-11 22:15:46+00:00,450.90,365.62,382.78,365.29,356.99,358.89,368.40,371.81,368.43,361.32,357.68,352.43,348.88,353.98,354.62,361.15,360.24,358.99,359.48,357.61,359.95,351.80,353.75,351.85,362.51,357.39,358.16,358.05,360.64,363.26,356.13,360.42,362.87,364.09,365.01,367.60,370.41,354.76,359.93,365.73,296.41,L7
2013-11-12 22:15:08+00:00,449.68,364.78,381.18,364.58,356.53,358.53,368.92,372.42,368.96,362.19,358.47,353.82,350.12,355.08,355.79,361.95,361.02,359.87,360.88,359.44,359.78,352.05,354.15,353.34,363.08,359.13,359.89,359.77,362.04,364.18,357.54,360.58,363.50,364.87,366.04,368.80,372.09,356.35,361.13,366.78,304.26,L8
2013-11-19 22:21:13+00:00,449.68,366.96,383.17,365.58,357.86,358.14,369.68,372.52,369.61,362.50,359.40,355.13,351.51,356.35,356.89,362.84,362.08,361.03,361.67,360.96,360.48,351.71,354.02,353.00,361.53,358.50,357.99,360.28,363.03,365.47,356.89,359.51,361.54,363.50,366.17,368.52,372.90,357.15,360.39,366.81,303.68,L8
2014-01-07 22:09:51+00:00,443.38,364.84,377.19,360.56,353.82,357.47,369.06,370.80,368.62,360.33,358.11,354.98,351.23,357.32,357.79,362.55,365.10,361.49,362.54,361.34,360.79,348.60,352.71,355.44,362.60,360.06,358.59,362.83,366.62,369.26,359.73,358.38,361.89,365.74,366.88,369.20,375.34,358.72,362.69,370.71,324.31,L7
2014-02-15 22:16:20+00:00,445.07,371.50,377.96,362.85,355.62,359.58,370.84,373.60,370.90,361.23,359.85,359.28,357.52,363.72,362.32,364.79,366.66,363.85,363.52,366.98,359.31,350.00,353.76,355.48,364.90,362.72,362.52,366.44,370.10,370.34,360.52,359.94,364.87,368.09,367.41,369.83,375.34,359.31,363.85,372.45,366.46,L7
2014-03-20 22:13:49+00:00,441.65,367.39,375.79,358.59,353.25,355.88,369.55,372.94,371.64,364.73,362.05,357.99,358.13,361.97,359.74,364.11,366.87,364.52,365.92,366.42,357.61,349.29,353.17,358.54,364.81,362.98,362.51,366.15,370.34,368.66,361.23,361.26,364.52,369.91,368.71,370.70,379.45,362.20,368.08,374.34,368.64,L8
2014-04-29 22:10:37+00:00,453.86,371.39,378.03,364.44,356.36,357.03,369.55,372.94,371.64,364.73,363.19,358.46,358.96,362.23,360.34,363.79,364.40,363.58,365.76,366.42,357.61,349.29,353.17,358.54,363.80,361.91,361.48,363.96,370.27,367.55,360.10,359.39,362.82,369.91,368.71,370.70,379.45,360.55,366.30,373.47,365.14,L7
2014-05-14 22:19:08+00:00,474.42,380.34,381.54,370.35,357.85,355.62,364.75,369.12,371.18,365.63,364.14,356.58,357.51,361.92,358.32,363.14,358.18,360.86,363.55,364.95,356.16,347.76,353.18,354.57,363.49,359.45,358.39,361.33,370.06,366.13,356.37,354.97,358.76,366.88,365.82,367.35,374.53,358.22,364.26,373.19,340.76,L8
2014-05-15 22:10:44+00:00,478.23,382.02,384.15,370.35,357.85,355.62,364.75,369.12,371.18,365.26,363.72,356.05,356.22,360.16,358.38,362.80,357.09,360.86,363.55,364.95,356.16,347.76,352.37,352.88,362.03,357.28,357.20,360.11,368.70,365.87,354.06,354.97,358.76,366.88,365.82,365.69,372.85,356.30,361.97,371.89,324.63,L7
2014-05-31 22:10:48+00:00,478.23,382.23,380.89,371.09,358.35,354.56,362.43,367.55,369.24,365.82,364.12,354.58,354.66,358.65,357.71,361.18,353.80,356.11,360.99,362.93,353.83,346.52,355.86,357.22,363.49,355.93,355.90,358.57,368.16,363.74,352.82,354.38,357.31,367.10,366.36,366.30,372.19,352.23,360.51,371.07,316.16,L7
2014-07-18 22:10:57+00:00,478.23,383.38,386.52,382.73,359.65,353.95,360.94,367.71,368.89,365.82,364.12,353.57,353.42,358.13,358.66,361.68,350.55,356.36,362.28,365.26,355.08,348.95,357.57,357.22,362.38,355.66,355.96,358.61,367.93,364.66,352.27,356.40,358.47,367.22,367.71,367.08,372.19,352.23,360.51,369.86,298.02,L7
2014-07-26 22:13:18+00:00,481.02,384.77,386.74,383.11,360.43,354.41,360.61,366.87,368.89,366.00,364.44,354.20,354.65,359.41,359.36,361.48,349.51,355.76,363.25,367.50,358.58,351.83,358.62,356.81,361.86,355.97,356.02,358.92,369.84,366.41,352.71,358.44,359.88,367.89,367.46,368.15,374.29,354.15,361.30,370.38,290.85,L8
2014-08-03 22:11:03+00:00,481.02,384.77,385.58,382.07,357.48,352.51,356.99,365.34,368.91,366.18,364.26,353.75,354.65,359.41,359.36,361.48,349.04,353.37,361.27,365.80,357.23,353.12,357.87,357.64,361.95,355.97,356.02,358.92,369.84,366.41,351.72,357.27,357.52,365.81,366.97,368.30,374.95,354.04,361.30,370.38,290.85,L7
2014-08-19 22:11:02+00:00,475.50,380.88,381.75,377.97,356.74,350.19,351.08,360.77,366.21,365.41,363.20,354.47,354.10,359.54,359.07,358.09,348.70,353.20,361.56,365.71,356.74,350.65,355.09,356.71,360.89,354.72,355.21,357.87,368.77,365.80,351.51,356.52,357.36,362.85,364.32,367.31,375.76,354.09,360.93,370.03,278.11,L7
2014-08-27 22:13:29+00:00,474.08,380.60,380.74,376.38,355.64,350.32,351.52,361.01,366.07,365.83,362.97,353.83,353.82,358.37,359.30,358.69,349.44,354.29,363.15,367.10,356.74,350.65,355.74,356.46,361.29,354.30,355.28,358.51,368.56,366.30,351.83,357.17,358.89,365.65,364.32,367.31,375.76,354.09,362.66,371.17,291.41,L8
2014-09-03 22:19:42+00:00,469.81,379.85,381.17,376.58,354.87,351.26,352.71,361.96,365.63,365.80,362.46,353.35,352.92,358.04,358.86,358.54,350.26,355.39,364.08,366.90,358.86,352.36,356.16,357.46,361.78,355.55,356.22,360.30,369.05,367.00,353.12,358.48,360.88,368.79,367.37,370.57,377.26,356.95,363.26,372.29,301.53,L8
2014-09-28 22:13:32+00:00,467.19,379.28,380.78,374.11,353.64,351.11,352.41,360.81,365.08,365.22,361.88,352.89,352.13,357.12,357.60,357.66,349.17,355.17,363.34,366.24,357.93,350.82,355.50,356.90,362.01,358.23,357.02,359.85,367.25,366.46,352.42,358.40,361.62,369.26,367.49,370.99,377.47,356.44,362.90,372.08,301.37,L8
2014-10-13 22:17:33+00:00,467.19,379.28,380.78,374.11,353.64,351.11,352.41,360.81,365.08,365.22,361.88,352.89,352.13,357.12,357.60,356.18,349.09,354.90,363.05,365.27,355.66,348.56,353.19,355.66,362.10,358.23,357.02,359.85,367.25,366.30,352.14,358.24,362.65,369.40,368.02,371.40,377.83,355.49,362.90,372.08,301.37,L7
2014-11-06 22:19:49+00:00,463.87,377.77,381.72,371.94,352.58,350.61,353.44,362.57,365.50,365.07,361.23,352.81,351.16,356.89,357.04,356.79,350.05,355.52,363.33,365.68,356.79,350.11,353.92,356.24,363.82,360.71,359.79,362.57,369.25,368.31,353.69,360.11,364.40,370.54,369.08,372.06,378.07,357.69,364.43,373.07,304.77,L8
2014-11-15 22:13:37+00:00,453.67,369.46,376.76,366.95,350.38,350.00,353.48,362.76,364.45,363.76,359.55,351.05,350.55,354.70,356.39,355.01,351.22,357.02,364.50,365.74,356.81,348.05,352.57,358.10,365.10,364.10,362.34,365.34,371.76,369.44,355.34,360.62,365.18,371.35,370.44,374.75,381.04,359.04,367.00,372.52,328.62,L8
2014-11-23 22:11:42+00:00,453.67,369.46,376.76,366.95,350.38,350.00,353.48,362.76,364.45,363.76,359.55,351.05,350.55,354.23,356.19,355.55,351.78,357.88,364.59,366.20,356.68,348.05,352.57,358.10,365.10,364.10,362.95,366.11,372.73,370.68,356.61,361.11,365.46,371.31,370.49,374.75,381.04,359.04,367.00,372.52,328.62,L7
