dates,satname,nzd0379-0000,nzd0379-0001,nzd0379-0002,nzd0379-0003,nzd0379-0004,nzd0379-0005,nzd0379-0006,nzd0379-0007,nzd0379-0008,nzd0379-0009,nzd0379-0010,nzd0379-0011,nzd0379-0012,nzd0379-0013,nzd0379-0014,nzd0379-0015,nzd0379-0016,nzd0379-0017,nzd0379-0018,nzd0379-0019,nzd0379-0020,nzd0379-0021,nzd0379-0022,nzd0379-0023,nzd0379-0024,nzd0379-0025,nzd0379-0026,nzd0379-0027,nzd0379-0028,nzd0379-0029,nzd0379-0030,nzd0379-0031,nzd0379-0032,nzd0379-0033,nzd0379-0034,nzd0379-0035,nzd0379-0036,nzd0379-0037,nzd0379-0038,nzd0379-0039,nzd0379-0040
2016-04-09 22:21:48+00:00,L7,454.66,353.14,354.98,354.05,344.25,340.69,,,,,,,,,353.77,358.21,355.34,354.63,367.07,368.12,359.17,350.32,343.06,,,,,358.10,365.35,367.31,355.36,354.32,354.88,359.79,357.53,364.44,368.61,,,,366.38
2016-05-04 22:15:47+00:00,L7,603.89,625.40,,522.31,444.31,441.85,489.99,,,481.90,,,,,,650.23,359.22,374.24,367.83,442.07,442.26,488.13,478.00,502.31,,,,,,353.57,463.81,499.72,643.19,643.95,621.50,410.03,463.19,458.29,,,
2016-05-20 22:15:50+00:00,L7,458.79,336.64,342.34,360.02,328.48,,,,,,,323.97,319.81,322.97,329.44,331.50,327.71,,,,,,,,317.54,332.65,323.82,324.82,322.81,319.56,319.75,313.39,315.85,,,,,341.39,325.01,331.27,226.38
2016-06-05 22:15:56+00:00,L7,460.77,349.26,349.50,359.87,342.65,340.01,339.86,,,,,,335.39,338.38,338.87,337.13,331.98,342.99,352.66,352.07,351.56,,,,,336.88,344.15,342.98,344.17,350.84,336.85,349.34,345.77,350.08,,,,,344.43,352.36,227.94
2016-06-13 22:13:06+00:00,L8,529.22,500.51,395.86,373.52,358.04,351.99,354.24,357.49,361.17,364.35,356.59,352.04,354.97,359.74,357.67,354.54,349.97,347.36,352.38,363.85,357.90,349.94,354.38,357.15,374.94,377.46,363.81,365.93,365.31,369.26,361.19,367.61,377.64,369.57,375.37,384.51,383.98,351.53,372.82,372.65,216.64
2016-06-21 22:15:58+00:00,L7,,,,,,,,,,,,,,,,,,,,,,648.34,334.44,290.92,638.70,603.16,,622.87,,,,,,,,,,,,,
2016-06-28 22:22:09+00:00,L7,,449.97,406.61,394.52,367.31,371.01,368.76,369.31,371.05,371.53,367.47,358.50,367.22,,,,,369.05,381.25,389.02,374.00,362.69,367.77,377.06,401.01,377.38,,,,,371.81,369.66,380.93,408.31,388.21,387.27,391.89,366.31,384.32,,
2016-06-29 22:13:14+00:00,L8,462.18,357.73,374.72,368.09,359.39,345.86,353.62,359.49,365.50,361.44,357.47,351.80,348.70,356.97,351.03,345.43,342.61,352.78,365.71,367.04,357.77,354.25,350.46,358.27,363.94,346.67,,359.05,365.29,371.38,348.08,358.36,364.30,373.12,368.21,375.38,383.23,351.66,359.64,373.25,219.46
2016-08-07 22:19:37+00:00,L8,,,,,,,,370.89,369.93,369.32,363.24,362.59,358.80,369.20,351.95,352.00,350.68,356.05,380.48,383.55,371.02,361.28,374.98,380.78,384.32,385.27,371.91,371.92,373.35,377.72,365.23,367.71,376.50,379.81,383.63,385.85,387.50,352.66,375.13,377.02,351.25
2016-08-08 22:16:02+00:00,L7,476.85,461.74,430.07,416.76,362.41,367.96,371.53,,,,,,358.70,367.54,354.45,350.89,355.05,364.42,382.01,383.82,,,,,,381.92,371.27,365.20,366.88,375.39,370.84,370.72,385.03,384.38,,,,,,385.27,379.94
2016-08-15 22:22:12+00:00,L7,,,,,,,,343.24,,,,,344.24,339.10,333.87,330.24,325.25,337.37,349.85,352.87,338.00,336.60,,,,346.28,339.22,328.34,337.65,336.70,326.56,339.52,347.99,344.66,343.00,,,,344.84,344.84,324.47
2016-09-08 22:19:48+00:00,L8,448.92,405.43,378.56,368.06,355.31,357.07,359.99,363.70,363.60,368.09,358.71,355.01,355.17,361.92,359.50,360.09,355.54,353.77,367.08,371.41,363.18,354.25,359.33,377.82,378.17,382.36,375.92,373.44,382.20,376.75,364.16,364.59,373.11,376.20,374.79,386.24,387.13,361.83,366.68,367.01,374.32
2016-09-09 22:16:07+00:00,L7,,,,,,,375.11,379.00,382.95,373.16,362.68,356.21,357.48,369.34,362.36,,,,,,371.61,352.60,359.96,372.90,384.10,381.31,377.64,382.03,,,,,,382.86,379.53,386.36,392.46,362.06,375.49,382.07,381.24
2016-09-16 22:22:18+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-02 22:22:21+00:00,L7,,341.00,327.22,335.08,326.93,333.97,336.44,346.35,342.65,333.33,328.64,325.55,,,,,335.67,341.32,342.06,340.67,333.05,328.41,332.08,347.43,350.28,,,,,359.99,343.38,351.67,350.08,358.99,354.43,354.24,362.60,339.27,,,
2016-10-10 22:19:54+00:00,L8,430.95,360.58,354.02,358.10,352.76,356.39,359.03,362.66,361.23,365.74,353.84,355.80,354.05,357.59,357.16,358.81,365.78,360.49,361.41,363.43,361.33,352.30,354.06,368.83,374.03,373.68,373.63,368.87,373.22,371.39,366.26,361.12,361.67,372.60,371.78,384.50,386.15,362.39,358.07,361.29,369.95
2016-12-22 22:13:38+00:00,L8,407.94,368.51,364.71,357.93,351.83,351.66,353.96,358.26,355.90,350.83,348.03,346.80,356.13,356.96,357.93,359.17,363.21,360.82,353.91,360.52,361.96,353.71,362.96,368.95,374.40,374.42,365.21,366.03,374.23,379.81,362.09,359.68,367.73,372.44,368.58,376.53,381.38,363.10,369.75,361.74,362.97
2016-12-29 22:19:49+00:00,L8,,,,,,,,351.40,344.78,345.56,340.82,342.71,336.04,339.46,345.89,348.20,346.35,341.59,350.78,351.97,354.23,345.86,349.92,353.39,356.51,356.15,352.18,360.57,369.95,377.05,358.75,355.36,358.52,364.06,360.00,364.20,373.45,356.14,350.71,347.87,348.88
2017-01-23 22:13:31+00:00,L8,429.88,353.53,355.81,345.40,336.61,345.95,351.18,361.78,355.96,348.26,347.92,340.63,348.58,352.55,348.61,352.61,354.88,358.69,356.77,361.74,359.16,352.75,355.90,364.17,369.53,364.35,361.48,364.14,366.73,375.32,367.44,365.52,369.55,371.54,368.46,365.50,371.68,354.57,358.50,354.73,352.22
2017-02-15 22:19:31+00:00,L8,471.04,407.59,429.69,415.24,359.35,351.91,361.41,380.72,376.36,358.37,357.75,353.32,360.76,358.05,364.01,374.43,372.71,372.51,364.75,368.25,,,,,,,,,,,,,,,,,,,,,
2017-02-16 22:15:22+00:00,L7,,,,,,,371.47,392.79,391.50,370.57,361.72,363.70,360.70,364.14,363.33,,,,,,371.03,369.30,376.31,387.12,396.20,385.67,381.10,384.67,,,,,,396.43,387.78,396.38,395.36,382.39,382.61,378.03,380.64
2017-02-24 22:13:17+00:00,L8,410.89,336.09,357.76,345.71,339.72,340.46,345.60,356.91,356.07,347.25,341.27,339.09,339.24,341.24,340.59,352.23,348.66,350.76,356.15,360.11,358.40,350.85,359.25,369.33,365.81,360.86,365.77,352.82,370.86,374.78,351.77,349.88,350.25,368.34,373.72,366.40,370.19,353.52,345.65,358.10,365.74
2017-03-04 22:15:31+00:00,L7,480.76,,,,,,,,372.11,366.35,356.75,353.60,356.62,350.12,357.27,365.27,,,,,,363.52,374.78,378.95,380.76,378.13,370.56,364.48,382.85,,,,,,380.23,373.15,379.06,,,,
2017-03-27 22:21:49+00:00,L7,452.27,337.32,,,,,,349.46,349.56,342.91,350.72,338.36,327.99,325.08,333.10,333.03,337.93,,,,347.24,342.88,343.15,346.25,352.18,342.82,340.89,346.31,355.17,364.74,,,,,361.34,360.99,368.50,351.17,341.43,351.70,346.89
2017-03-28 22:13:00+00:00,L8,319.76,332.89,348.81,349.64,332.69,332.77,339.87,340.00,334.69,331.75,324.52,326.58,326.33,337.17,332.22,339.65,342.49,343.24,388.36,398.76,336.44,336.70,459.52,449.33,399.67,368.51,361.83,359.27,356.44,360.62,336.64,344.54,352.09,347.87,350.52,358.44,367.07,357.11,344.30,350.11,353.70
2017-04-21 22:15:48+00:00,L7,,,,,,359.23,360.15,368.57,372.41,361.94,357.80,350.41,344.72,349.92,,,,,,364.59,362.84,358.79,367.78,370.18,369.10,380.32,370.74,,,,,,382.24,379.65,376.38,373.91,382.26,357.55,367.24,374.20,
2017-05-23 22:15:55+00:00,L7,460.48,337.47,352.48,362.73,353.22,347.08,348.63,346.45,355.70,348.96,,,,,334.75,340.05,346.55,340.23,354.51,355.62,353.75,344.02,345.77,,,,,,352.95,360.22,347.41,350.16,360.42,373.07,359.73,363.73,,,,,227.12
2017-05-30 22:22:08+00:00,L7,,,,,,,,,367.86,365.69,360.48,359.24,357.40,364.59,363.98,372.49,368.67,379.59,,,,,374.77,382.22,384.32,373.10,367.82,390.57,397.58,407.44,397.37,378.88,,,,387.38,388.67,364.31,374.47,387.86,384.30
2017-06-07 22:19:15+00:00,L8,,,,,,346.84,349.96,356.62,345.98,347.11,345.04,333.81,324.66,332.10,327.96,331.20,330.24,338.02,347.91,343.96,338.12,332.01,340.20,336.77,345.43,339.74,341.18,347.49,351.15,358.17,344.77,348.97,351.00,355.78,350.44,357.89,361.25,348.50,341.79,347.80,335.15
2017-06-16 22:13:07+00:00,L8,474.44,393.98,410.02,406.69,375.90,368.80,377.54,375.70,374.86,369.63,359.52,356.05,355.27,360.46,357.66,362.87,363.12,368.09,377.99,376.33,364.87,367.80,370.15,369.77,376.15,373.83,376.14,382.42,386.47,397.61,376.58,374.01,377.93,375.55,373.68,376.11,389.29,361.78,375.59,367.93,217.87
2017-07-01 22:22:14+00:00,L7,264.10,,,,348.33,346.89,356.68,361.41,367.99,348.90,343.44,339.31,,346.06,341.01,,,,440.26,,367.41,418.92,373.66,369.03,474.56,519.29,,629.61,,,,502.25,496.23,507.65,496.84,390.76,380.19,370.69,350.60,352.58,246.29
2017-07-02 22:13:11+00:00,L8,468.04,365.41,377.40,378.50,363.85,361.49,369.69,371.63,368.54,366.97,353.59,349.21,345.58,354.51,351.31,346.08,351.40,354.06,358.32,362.18,363.16,359.96,364.73,368.04,368.56,359.57,353.01,357.81,380.19,383.44,371.80,366.65,366.50,375.25,373.17,372.79,376.93,359.43,365.36,360.81,217.37
2017-07-17 22:22:15+00:00,L7,475.94,442.08,428.34,440.02,377.46,367.97,367.96,380.84,,,,,357.23,370.20,373.70,375.03,371.24,369.79,368.10,383.86,,377.13,,,,381.76,373.66,379.31,393.39,391.75,378.07,377.25,385.77,393.18,385.38,,,,392.25,388.18,229.51
2017-08-02 22:22:13+00:00,L7,,,,363.21,362.96,366.68,371.34,378.93,381.44,377.38,367.41,363.38,356.66,368.83,,,,,381.31,381.06,372.54,369.09,374.48,373.39,382.74,413.99,377.08,,,,,373.57,381.50,384.26,390.17,392.97,387.76,364.12,379.89,372.61,
2017-08-03 22:13:23+00:00,L8,450.16,331.01,347.04,351.57,491.13,,,,,,,,,,455.95,432.56,,,,,,351.92,351.92,345.72,353.88,346.41,353.43,359.05,361.55,362.13,354.07,344.65,351.61,369.92,359.93,368.23,372.75,352.11,347.90,350.28,359.95
2017-09-20 22:13:34+00:00,L8,313.13,314.51,321.21,331.36,317.48,322.52,327.27,335.85,331.05,330.66,331.12,325.10,323.26,324.94,329.26,329.25,325.16,330.68,331.20,335.06,333.56,331.15,334.11,331.76,340.44,340.23,339.55,340.87,339.16,337.01,328.15,325.22,329.51,339.93,345.02,349.63,345.90,341.12,330.70,343.14,331.67
2017-12-01 22:15:53+00:00,L7,431.78,338.48,,,,,,358.01,356.61,354.32,353.74,342.59,338.17,339.60,350.22,353.52,,,,,,355.62,353.67,357.24,365.33,364.13,362.32,359.11,359.49,359.43,,,,,367.06,370.20,370.53,359.54,367.14,367.91,364.86
2017-12-17 22:15:44+00:00,L7,,,,334.33,331.40,334.96,335.68,337.03,341.11,342.16,341.52,336.12,319.70,,,,,,,,,,,,,,,,,,,345.32,351.62,357.89,357.07,351.42,351.49,342.00,331.66,,
2017-12-25 22:13:35+00:00,L8,459.93,377.41,394.57,379.67,360.18,357.03,365.82,379.27,385.20,379.38,375.14,368.14,358.20,360.88,361.10,361.86,370.13,366.28,374.79,378.06,381.83,385.67,388.66,387.06,393.56,385.80,380.76,391.51,386.95,400.06,382.27,392.69,390.29,396.80,388.67,399.95,395.35,378.14,381.01,393.18,387.72
2018-01-18 22:15:19+00:00,L7,410.39,333.63,330.07,332.60,329.76,333.18,343.75,353.07,354.59,,,,,,339.90,335.79,337.17,343.29,347.77,347.00,338.72,339.36,340.80,,,,,,357.29,360.57,342.51,346.26,350.91,357.78,355.17,358.09,,,,,
2018-03-07 22:14:42+00:00,L7,,,396.23,372.03,358.94,354.66,373.43,374.64,373.84,368.62,362.42,356.13,,,,,,354.79,368.22,369.09,366.08,357.13,367.09,365.10,371.49,,,,,,371.18,374.66,384.99,382.48,376.33,374.86,388.80,368.50,,,
2018-04-24 22:13:59+00:00,L7,468.45,429.58,374.05,375.01,356.72,351.62,,,,,,361.05,353.23,356.39,356.91,357.78,357.47,361.63,365.90,,,,,,,362.59,356.92,362.94,380.37,374.00,360.25,372.66,375.87,,,,,,366.77,378.41,367.97
2018-05-01 22:20:02+00:00,L7,,344.57,329.29,342.01,327.81,331.58,336.89,337.62,338.73,335.94,337.03,335.08,341.97,,,,337.93,339.67,347.09,352.06,339.86,334.01,338.86,342.91,336.63,341.35,,,,347.35,333.87,343.02,353.46,351.39,354.94,360.06,358.55,358.24,351.93,,
2018-05-02 22:12:33+00:00,L8,448.50,356.29,344.63,342.86,340.28,334.09,345.60,351.65,355.07,347.56,348.20,344.45,348.43,350.35,350.12,352.17,342.46,344.72,353.38,352.74,353.04,350.26,346.66,356.37,356.73,345.18,348.20,348.71,355.98,360.70,346.16,359.88,360.51,370.67,366.29,360.98,370.26,348.38,349.96,367.77,353.05
2018-05-26 22:13:27+00:00,L7,456.33,348.40,331.87,130.21,,,,,338.62,343.69,338.86,333.51,328.13,330.72,334.31,332.04,324.53,,,,,,320.76,322.14,325.91,334.17,,303.96,330.24,322.87,,,,,,306.36,323.54,65.73,169.25,224.30,226.90
2018-06-18 22:19:13+00:00,L7,,128.49,147.98,157.92,,360.26,362.10,365.16,372.15,367.01,366.96,361.38,361.09,377.21,361.49,364.27,,,,378.93,380.10,367.05,366.15,378.24,379.36,367.27,385.14,389.94,383.17,,,,387.21,394.09,389.62,391.38,395.06,373.77,382.14,386.17,219.32
2018-06-19 22:12:21+00:00,L8,489.01,450.21,440.13,444.54,377.48,366.36,366.09,371.33,371.81,378.79,375.69,373.32,372.69,383.81,376.41,377.12,369.96,367.11,372.66,377.75,381.17,371.25,374.48,378.59,388.31,379.05,381.02,393.49,388.99,398.38,379.34,377.70,392.12,401.87,397.19,401.47,396.40,376.86,387.06,387.72,218.61
2018-06-27 22:12:52+00:00,L7,,,,,343.12,338.28,336.58,343.80,351.44,356.23,343.69,327.24,336.75,,,,,,342.95,337.00,336.62,340.12,340.67,347.50,355.06,345.14,356.39,,,,,330.87,339.15,347.90,345.03,352.21,355.82,356.09,351.94,348.95,
2018-07-13 22:12:33+00:00,L7,117.54,,,,,333.46,337.96,352.08,352.21,349.67,343.48,329.61,333.65,330.96,,,,,,350.55,341.45,341.05,340.57,340.79,338.65,341.02,338.49,,,,,,338.65,344.86,353.85,353.29,365.45,338.00,337.21,344.88,
2018-08-14 22:11:59+00:00,L7,,409.31,387.60,365.01,352.39,357.84,356.23,366.78,371.42,363.92,362.43,,,,,,,349.67,360.24,368.07,359.07,360.05,351.87,355.11,367.07,,,,,,350.80,357.76,378.20,379.93,364.74,374.59,382.29,353.22,,,
2018-08-22 22:12:54+00:00,L8,449.31,353.65,345.14,338.24,332.36,334.02,337.00,352.83,349.16,347.21,346.04,337.60,334.70,334.87,337.60,336.24,334.75,340.19,351.72,354.76,345.37,338.13,338.48,339.05,350.40,351.50,354.13,351.50,344.62,348.06,332.27,335.78,344.37,353.89,352.12,356.62,360.73,343.93,334.78,346.34,337.16
2018-08-29 22:19:08+00:00,L8,448.28,357.19,348.33,343.46,341.66,349.76,352.40,364.09,359.81,358.27,351.93,345.95,347.65,352.30,341.21,342.68,341.56,343.35,357.68,367.24,357.13,339.29,335.41,342.56,349.84,349.65,357.61,355.16,354.21,355.06,344.48,363.24,365.56,370.29,364.43,372.35,372.25,351.26,340.02,352.50,354.49
2018-09-06 22:17:41+00:00,L7,,,339.91,339.98,332.67,339.32,346.96,353.14,357.07,351.13,350.16,339.31,340.67,,,,,352.61,352.77,351.60,342.67,332.46,334.80,344.08,353.91,346.62,357.38,,,,345.12,348.51,360.70,364.99,365.65,369.58,373.24,344.65,350.98,355.47,
2018-09-14 22:19:12+00:00,L8,461.28,416.51,410.52,413.26,365.36,362.26,372.21,370.00,373.17,372.14,373.52,358.51,358.02,364.68,361.93,362.84,361.76,381.19,380.92,383.99,371.81,362.12,371.36,372.27,381.08,382.07,378.88,384.15,383.35,385.64,373.83,378.21,388.19,397.54,389.05,393.92,395.89,366.11,371.23,385.89,378.63
2018-11-10 22:13:20+00:00,L8,431.84,371.10,347.93,344.59,343.55,335.24,345.22,356.56,361.04,356.96,354.97,350.51,351.08,355.71,355.85,358.48,359.47,361.73,363.94,366.25,352.18,339.55,346.69,355.14,362.69,357.05,354.99,362.38,373.02,382.60,371.62,366.82,371.17,370.64,366.53,369.73,379.19,363.21,372.58,369.14,372.20
2018-11-18 22:09:49+00:00,L7,432.32,361.87,348.65,345.31,,,,,,342.82,335.39,331.51,329.52,335.92,341.96,343.42,347.58,,,,,,,344.57,353.17,348.48,336.35,351.00,363.18,365.67,353.63,,,,,,359.82,351.51,356.86,359.78,351.86
2018-11-26 22:13:20+00:00,L8,446.42,372.78,355.72,356.49,346.33,345.48,348.32,357.80,364.99,360.74,358.14,351.51,356.37,363.20,360.50,369.26,371.37,367.70,371.84,370.11,362.41,357.13,352.10,354.81,370.07,360.68,361.19,364.17,374.25,380.65,370.49,370.02,373.85,374.80,381.32,376.64,382.76,368.27,373.86,387.82,385.11
2019-01-04 22:19:27+00:00,L8,349.43,340.12,338.26,331.24,319.23,319.00,322.29,328.87,333.73,332.35,337.16,328.18,330.27,330.08,340.13,331.96,339.57,340.39,339.08,332.78,327.45,323.62,326.76,332.00,336.50,340.56,337.00,338.72,342.84,346.23,340.64,341.08,346.87,344.22,347.76,348.63,346.29,343.46,346.32,344.57,341.61
2019-01-29 22:13:11+00:00,L8,433.07,380.73,367.94,361.86,350.08,345.50,345.88,360.09,362.21,360.61,352.50,354.45,358.16,360.34,361.50,360.31,359.56,361.71,359.10,368.80,359.42,350.15,351.89,364.30,368.18,364.91,362.86,369.05,371.17,374.92,368.48,363.93,369.74,374.85,370.01,373.83,384.66,369.66,377.97,380.07,377.98
2019-02-13 22:13:27+00:00,L7,,390.26,382.30,369.40,354.42,350.69,357.98,364.65,368.11,368.67,357.68,366.80,364.22,374.55,,,380.74,378.93,378.84,373.17,373.65,365.89,363.93,358.68,372.45,369.16,,,,,377.36,383.27,390.17,395.16,391.93,391.78,397.87,381.48,385.63,395.16,
2019-02-14 22:13:09+00:00,L8,430.02,369.24,367.88,371.87,347.63,338.36,344.99,358.46,361.61,357.75,353.96,,,,,,,,,,,,,,355.58,356.96,361.27,362.23,371.13,374.55,361.44,363.19,371.98,,,,,,,,
2019-02-21 22:19:18+00:00,L8,426.13,355.33,352.19,353.03,330.59,326.50,329.80,342.24,344.98,341.37,331.84,339.85,341.24,344.29,343.36,351.54,356.28,358.20,358.68,352.32,350.88,342.98,341.38,334.72,350.28,348.06,340.60,347.74,358.78,372.97,351.94,357.19,349.35,355.36,349.37,359.14,370.15,355.99,345.63,,
2019-03-01 22:12:58+00:00,L7,429.36,356.91,356.99,349.48,343.94,341.83,365.27,,,,355.24,350.43,351.26,352.44,351.92,358.33,359.79,359.92,365.92,365.90,,,,,358.28,354.34,361.38,361.25,377.55,377.78,368.44,363.59,368.46,,,,,362.87,370.07,367.73,372.08
2019-03-02 22:13:05+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.78,354.63,360.22,355.72,365.30,361.88,361.67,368.09,357.14,354.36,363.78,361.81
2019-04-02 22:11:54+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-11 22:05:24+00:00,L7,,,,,,357.54,356.55,364.80,365.57,373.04,365.75,356.68,353.17,358.72,,,,,,373.00,367.41,351.13,347.01,361.22,364.45,358.40,359.49,,,,,,375.58,376.90,387.16,389.12,396.61,384.61,384.91,393.30,
2019-04-18 22:11:20+00:00,L7,451.94,342.66,337.33,342.11,332.21,334.27,327.45,344.32,342.60,,,,337.05,340.26,342.31,349.80,355.26,350.78,356.10,348.88,341.15,333.81,340.91,,,,346.05,354.24,354.03,364.48,346.70,343.19,352.23,360.27,359.11,364.07,,,,,
2019-05-05 22:12:52+00:00,L8,453.73,349.09,345.18,344.74,329.68,324.49,331.23,338.07,340.99,342.34,338.85,331.70,336.26,338.67,338.90,340.40,335.54,337.84,344.37,349.02,338.02,328.42,335.20,338.61,341.64,341.67,342.47,346.23,350.24,356.79,345.18,345.25,352.36,354.18,355.94,358.33,365.75,352.59,347.21,351.35,341.68
2019-06-06 22:13:11+00:00,L8,460.67,362.83,359.68,360.00,355.36,330.84,337.35,352.75,353.43,350.41,347.30,341.27,340.69,352.44,348.54,346.01,341.51,342.87,349.32,345.62,346.20,351.56,348.67,348.37,352.35,343.92,332.36,333.50,346.00,353.85,336.27,349.13,354.36,354.61,352.60,362.01,366.69,347.24,349.89,351.76,221.19
2019-06-29 22:19:29+00:00,L8,462.76,355.66,344.10,344.93,343.65,328.58,337.23,341.60,348.57,342.55,341.65,333.07,340.05,340.49,339.97,339.57,334.83,344.02,352.19,351.27,343.23,335.97,341.99,347.38,358.16,348.10,350.71,349.19,352.88,362.98,340.26,350.57,357.13,364.49,359.37,369.37,373.35,352.08,355.40,351.91,222.39
2019-07-08 22:13:20+00:00,L8,506.40,487.99,410.24,441.48,361.54,362.01,361.59,392.01,392.25,387.31,403.74,385.51,380.13,,445.37,462.64,,385.68,379.96,386.71,366.72,345.62,346.73,366.75,374.31,,,378.07,384.04,374.34,354.36,349.76,368.00,391.48,448.62,426.09,587.41,642.24,,,
2019-07-16 22:01:49+00:00,L7,265.51,,,,,,,,,,,,,,496.06,424.60,,,,,,188.56,618.39,651.83,617.07,526.78,,596.71,612.22,,,,,,,627.29,637.34,,,,
2019-07-23 22:07:43+00:00,L7,,381.00,401.17,414.19,368.43,,353.18,,,368.29,,,,,,,377.70,,,,,341.27,342.78,366.09,377.94,374.74,,,,393.95,365.91,355.67,377.03,380.31,388.27,392.41,395.55,385.18,370.78,,
2019-07-24 22:13:24+00:00,L8,462.13,370.52,380.70,371.93,358.21,353.59,356.07,360.10,366.68,363.13,362.19,352.22,351.35,346.76,344.65,356.47,356.82,360.32,362.30,360.47,359.61,346.87,339.98,362.39,362.66,364.17,352.58,351.73,368.90,375.99,355.66,350.18,366.19,380.04,382.74,373.69,388.50,358.79,368.60,378.45,228.31
2019-07-31 22:19:38+00:00,L8,451.98,333.66,324.92,328.58,324.63,323.22,325.78,331.28,332.46,332.79,335.18,326.66,319.37,324.50,325.11,327.29,323.14,334.01,334.16,324.72,317.26,307.46,308.88,325.49,323.62,333.21,327.12,329.93,337.83,350.52,338.88,327.09,330.24,341.71,347.20,349.71,354.25,350.69,337.72,337.53,230.50
2019-08-08 22:07:04+00:00,L7,450.39,365.50,372.28,382.88,357.36,349.33,350.45,358.47,368.85,359.97,,,,355.90,354.41,363.91,362.85,,,362.99,,343.60,346.38,347.15,,,,355.92,371.01,369.16,361.54,347.61,354.71,369.68,373.26,378.14,381.59,,,,227.52
2019-08-17 22:00:30+00:00,L7,451.62,351.36,351.63,354.79,349.69,342.34,337.17,353.14,,,,,,350.69,343.99,349.06,353.62,351.05,349.38,346.80,345.09,339.35,,,,,,346.80,350.70,360.02,356.34,339.55,341.87,360.50,364.66,,,,,,234.59
2019-09-02 21:59:49+00:00,L7,,,,367.39,350.49,353.58,354.25,361.44,362.71,362.45,356.06,355.97,354.01,,,,,,366.05,358.24,350.13,346.67,351.19,362.82,368.31,372.96,,,,,,359.44,369.96,373.29,382.61,379.73,387.34,357.58,367.16,,
2019-09-09 22:05:42+00:00,L7,,,,,,340.95,337.56,347.25,350.28,349.61,345.64,347.79,344.35,347.35,346.39,,,,,350.92,344.35,335.39,335.72,349.68,361.07,360.37,360.53,352.94,,,,,352.89,362.53,361.75,362.37,369.06,351.84,363.48,362.17,357.22
2019-09-10 22:13:39+00:00,L8,448.95,350.21,330.00,339.64,331.91,330.00,335.41,341.99,339.39,337.48,341.47,338.71,338.06,341.27,344.01,340.92,341.37,351.10,352.25,348.69,334.77,329.73,341.02,342.37,356.13,361.53,350.57,349.63,352.04,351.86,343.46,340.55,345.77,356.89,357.04,361.60,367.43,353.79,359.48,359.47,354.11
2019-09-17 22:19:53+00:00,L8,409.42,353.93,338.16,343.80,330.40,328.85,327.56,341.86,345.93,345.55,341.74,341.25,343.55,344.85,345.76,341.56,350.24,357.31,359.30,346.07,341.59,335.01,346.16,348.61,347.38,353.63,363.85,356.81,349.34,351.98,348.85,352.20,354.12,370.28,362.38,363.18,366.64,356.13,361.21,359.73,355.00
2019-09-18 21:59:07+00:00,L7,447.75,425.90,396.79,,,,,,,363.66,358.33,355.49,358.24,360.76,358.72,360.09,357.48,359.67,,,,,,368.29,366.00,371.67,372.79,376.76,367.08,371.56,363.12,,,,,,389.10,373.17,374.72,378.01,375.13
2019-10-28 22:13:48+00:00,L8,349.50,347.40,319.57,311.38,314.93,319.79,324.90,326.77,328.48,326.53,325.75,321.80,321.02,321.30,321.90,324.03,328.75,336.57,334.44,319.70,322.38,321.39,324.57,327.52,325.21,340.68,330.26,340.89,339.72,342.99,327.65,326.21,328.43,335.32,341.19,345.13,342.98,348.90,333.51,338.63,329.35
2019-11-13 22:13:45+00:00,L8,408.40,352.46,337.45,317.67,316.08,319.94,321.59,321.92,321.40,323.15,322.97,311.79,306.36,304.15,304.02,310.98,313.69,330.13,,,,,,,320.29,338.23,329.99,341.64,333.93,334.90,325.48,315.76,313.96,331.29,341.04,342.16,329.68,346.25,333.62,337.14,330.49
2019-11-21 21:56:19+00:00,L7,448.53,399.22,359.22,359.20,355.23,,,,,,354.42,355.48,353.38,360.36,356.95,361.60,361.58,371.56,,,,,,,362.57,358.67,356.54,375.36,384.19,385.41,370.16,,,,,,,358.80,366.58,364.95,363.24
2020-01-23 22:19:43+00:00,L8,351.16,351.40,346.05,335.33,325.49,327.36,328.12,335.90,339.48,339.27,333.46,336.19,330.25,338.91,336.13,342.60,348.01,351.06,350.47,350.63,347.51,337.93,340.79,341.60,349.58,345.02,343.78,350.31,355.37,362.56,346.10,348.43,352.04,356.32,357.89,361.15,367.19,354.07,354.07,361.11,362.99
2020-03-27 22:19:19+00:00,L8,432.40,363.03,365.70,344.96,338.90,333.29,337.13,356.08,354.89,346.63,346.62,336.69,339.04,349.21,339.89,346.14,343.83,353.07,359.44,358.52,343.00,336.53,344.36,356.83,360.17,355.62,348.25,355.96,358.63,363.12,340.93,348.20,364.23,369.35,365.84,369.09,376.08,355.62,358.92,369.40,364.70
2020-04-13 21:48:47+00:00,L7,426.38,383.45,390.65,385.62,364.48,347.90,350.84,360.79,,,,,,357.44,363.83,367.51,356.40,370.59,371.36,376.03,363.30,,,,,,362.64,365.70,368.33,373.51,352.50,362.27,366.02,379.77,,,,,,375.04,365.05
