dates,nzd0427-0000,nzd0427-0001,nzd0427-0002,nzd0427-0003,nzd0427-0004,nzd0427-0005,nzd0427-0006,nzd0427-0007,nzd0427-0008,nzd0427-0009,nzd0427-0010,nzd0427-0011,nzd0427-0012,nzd0427-0013,nzd0427-0014,nzd0427-0015,nzd0427-0016,nzd0427-0017,nzd0427-0018,nzd0427-0019,nzd0427-0020,nzd0427-0021,nzd0427-0022,nzd0427-0023,nzd0427-0024,nzd0427-0025,nzd0427-0026,nzd0427-0027,nzd0427-0028,nzd0427-0029,nzd0427-0030,nzd0427-0031,nzd0427-0032,nzd0427-0033,nzd0427-0034,nzd0427-0035,nzd0427-0036,nzd0427-0037,nzd0427-0038,nzd0427-0039,nzd0427-0040,nzd0427-0041,nzd0427-0042,nzd0427-0043,nzd0427-0044,nzd0427-0045,nzd0427-0046,nzd0427-0047,nzd0427-0048,nzd0427-0049,nzd0427-0050,nzd0427-0051,nzd0427-0052,nzd0427-0053,nzd0427-0054,nzd0427-0055,nzd0427-0056,nzd0427-0057,nzd0427-0058,nzd0427-0059,nzd0427-0060,satname
2017-11-30 22:20:08+00:00,389.12,357.88,330.73,308.80,288.66,272.19,261.28,255.62,255.24,268.44,285.26,305.97,328.68,351.04,347.46,345.66,342.93,342.31,349.16,355.03,361.78,363.16,364.03,368.56,368.13,376.20,377.54,387.55,395.78,403.92,408.32,419.78,424.25,424.31,418.89,414.31,413.35,411.33,408.91,405.62,406.58,406.17,397.83,391.08,385.19,382.18,374.62,372.18,370.92,369.53,373.80,371.92,366.77,363.14,366.93,356.31,350.05,342.64,344.02,338.16,336.91,L8
2018-03-06 22:19:38+00:00,364.72,332.82,305.09,294.25,277.50,256.22,239.34,227.87,226.00,240.80,260.39,281.06,309.00,335.14,335.68,336.30,333.27,337.17,339.16,346.99,355.67,357.39,357.44,362.03,368.52,370.57,375.30,382.57,389.09,395.98,401.74,412.22,417.15,416.33,410.94,411.34,410.92,410.11,408.91,408.88,406.61,406.57,399.96,395.89,384.57,378.15,372.67,370.14,373.23,370.51,368.13,364.77,371.20,372.79,377.27,372.91,368.69,352.71,348.17,336.81,333.83,L8
2018-05-01 22:20:26+00:00,364.72,332.82,320.04,294.50,270.97,254.46,235.22,221.89,222.41,230.61,249.74,270.21,303.07,327.60,328.28,327.70,333.32,335.03,339.54,347.45,355.35,346.78,350.04,358.92,361.23,365.68,368.28,376.13,380.89,385.35,392.75,401.96,405.15,407.25,402.06,413.10,413.65,405.37,409.18,411.43,409.01,410.28,406.87,395.13,386.49,381.48,371.05,365.77,365.24,365.08,365.64,368.23,374.72,372.32,377.86,376.61,370.78,360.80,356.21,345.41,344.12,L7
2018-05-08 22:26:28+00:00,364.72,336.53,319.33,295.22,272.26,252.62,235.66,222.58,220.25,230.61,249.74,270.21,303.07,327.60,328.28,327.70,333.32,335.03,339.54,347.45,355.35,346.78,350.37,356.11,359.57,362.07,365.23,376.13,380.89,385.35,392.75,401.96,405.15,407.25,402.06,413.10,413.65,405.37,409.18,411.43,409.01,410.28,406.87,395.13,386.49,381.48,371.05,365.77,365.24,365.08,365.64,368.23,374.72,372.32,377.86,376.61,370.78,360.80,356.21,345.41,344.12,L7
2018-06-02 22:19:55+00:00,364.72,336.53,319.33,316.13,291.80,264.86,242.98,227.10,220.83,228.16,240.80,264.57,295.59,322.37,322.13,319.54,319.07,323.43,327.40,344.50,346.57,336.93,345.70,352.44,357.49,358.09,366.26,368.34,375.96,380.28,386.82,393.85,397.32,398.44,391.99,403.37,405.58,397.20,402.57,407.50,402.40,404.12,404.76,391.59,383.35,376.51,366.83,361.93,359.48,359.99,361.02,361.94,364.78,364.41,377.13,373.67,367.99,360.67,359.25,357.86,347.85,L7
2018-06-18 22:19:37+00:00,364.72,352.40,332.35,325.58,304.73,281.42,261.25,245.34,234.17,229.97,242.31,270.83,295.91,323.21,324.85,324.05,319.07,323.43,327.40,344.50,346.57,336.93,345.70,352.44,357.49,358.09,366.26,368.34,375.96,380.28,386.82,393.85,397.32,398.44,391.99,403.37,405.58,397.20,402.57,407.50,402.40,404.12,404.76,391.59,383.35,376.51,366.83,361.93,359.48,359.99,361.02,361.94,364.78,364.41,377.13,373.67,367.99,360.67,359.25,357.86,347.85,L7
2018-06-26 22:19:00+00:00,364.72,352.40,335.70,328.73,310.48,290.53,271.26,255.26,241.65,232.04,241.30,267.98,293.90,321.45,322.73,321.34,319.21,323.37,329.89,343.67,346.89,341.35,348.41,356.37,359.45,361.62,368.83,372.64,377.36,380.28,386.82,393.85,397.32,398.44,391.99,403.37,405.58,397.20,402.57,407.50,402.40,404.12,404.76,391.59,383.35,376.51,366.83,361.93,359.48,359.99,361.02,361.94,364.78,364.41,377.13,373.67,367.99,360.67,359.25,357.86,347.85,L8
2018-07-11 22:25:20+00:00,364.72,352.40,338.60,328.83,311.42,290.95,274.24,259.31,247.91,239.34,247.03,267.98,293.90,321.45,322.73,321.34,319.21,323.37,329.89,343.67,346.89,341.35,348.41,356.37,359.45,361.63,367.63,371.91,378.90,380.28,386.82,393.85,397.32,398.44,391.99,403.37,405.58,397.20,402.57,407.50,402.40,404.12,404.76,391.59,383.35,376.51,366.83,361.93,359.48,359.99,361.02,361.94,364.78,364.41,377.13,373.67,367.99,360.67,359.25,357.86,347.85,L7
2018-08-05 22:18:44+00:00,364.72,352.40,338.39,328.90,310.94,292.04,275.16,261.09,251.23,244.21,247.03,267.98,293.90,322.77,322.02,320.47,318.97,325.12,331.75,345.22,348.56,345.02,351.59,357.89,360.38,361.92,368.27,373.24,378.90,380.28,389.26,393.48,396.62,394.11,389.39,399.84,400.13,399.60,404.93,410.34,406.81,409.02,409.87,400.93,383.35,376.51,366.83,368.12,365.78,364.49,365.73,367.02,365.40,365.79,376.97,372.73,367.90,361.29,360.72,359.59,347.85,L7
2018-08-29 22:19:32+00:00,366.39,350.34,335.95,325.71,307.77,289.05,273.39,259.60,251.91,246.69,251.82,270.14,296.32,322.78,321.44,320.97,317.29,324.18,332.64,343.70,347.57,344.46,351.91,358.05,360.23,361.62,367.60,372.54,377.30,378.88,386.83,390.84,395.87,392.98,389.01,395.42,394.77,395.87,400.17,406.39,405.26,409.61,410.02,401.96,387.68,380.86,370.38,369.04,364.59,363.79,363.89,364.99,363.87,365.46,372.06,369.35,365.41,361.29,360.72,359.59,347.85,L8
2018-09-06 22:18:05+00:00,372.27,354.53,338.04,328.08,311.79,292.54,277.78,264.35,256.16,251.32,256.27,273.44,298.53,322.39,319.90,319.56,315.64,322.97,332.84,343.43,346.74,344.29,351.40,358.14,359.49,362.81,367.97,372.69,376.87,376.18,384.15,388.59,392.61,390.26,388.68,391.44,389.37,394.51,399.35,405.64,407.19,414.34,414.49,407.95,397.14,390.93,380.16,373.80,366.77,365.29,366.16,366.13,363.43,365.25,368.03,364.94,362.21,360.85,361.88,362.16,354.16,L7
2018-10-31 22:23:00+00:00,372.48,351.86,334.71,326.70,311.83,292.07,278.49,265.27,257.47,255.40,261.16,278.59,301.11,325.80,323.53,321.99,315.64,322.97,332.84,343.43,346.74,347.99,354.69,360.46,362.39,364.41,370.35,374.92,379.22,381.21,386.45,388.67,393.88,389.81,389.23,391.44,389.37,394.94,398.09,405.99,408.78,417.48,416.41,415.16,405.30,398.61,388.71,380.01,372.62,370.46,369.54,366.13,363.43,366.88,368.35,364.89,363.45,362.67,363.25,365.47,360.77,L7
2018-11-01 22:19:54+00:00,370.59,348.49,331.44,322.28,307.04,287.18,273.83,260.72,253.77,251.96,258.60,276.59,299.82,325.11,322.40,321.11,317.29,324.35,333.17,343.67,346.71,348.20,354.05,359.63,362.18,364.22,369.47,373.44,377.35,379.99,385.82,385.86,392.19,387.35,386.50,385.43,386.19,392.95,394.61,403.51,405.93,411.86,412.62,410.49,400.92,394.62,388.93,380.90,372.58,371.35,367.92,363.31,363.42,365.87,367.16,360.88,358.05,357.84,358.61,359.50,355.64,L8
2018-12-03 22:19:53+00:00,370.49,348.69,329.94,314.19,299.92,284.67,273.84,262.38,256.96,251.55,257.32,276.17,298.10,323.33,320.28,319.83,317.66,325.20,334.58,342.83,347.13,350.30,353.93,360.02,361.35,365.66,367.23,372.56,375.70,376.74,383.22,383.77,389.14,384.96,384.81,384.32,385.69,392.12,393.91,402.41,403.04,409.39,410.34,408.98,399.84,394.32,388.73,379.30,371.31,369.79,367.16,363.40,361.59,363.67,362.68,355.71,351.19,350.70,350.69,349.59,353.84,L8
2018-12-11 22:15:48+00:00,368.72,346.36,326.18,310.07,295.53,280.22,268.78,258.08,253.12,249.57,256.08,274.64,297.61,322.80,320.12,319.83,317.66,325.20,333.90,342.74,346.30,349.50,354.32,358.79,360.03,364.70,366.06,371.52,374.73,375.91,383.45,383.98,389.05,384.96,384.81,384.59,386.29,391.27,394.19,400.39,402.56,408.93,409.15,408.98,399.84,395.21,388.73,379.30,371.31,369.79,367.16,363.40,361.59,363.67,362.68,355.71,351.19,350.70,349.44,349.24,353.71,L7
2018-12-27 22:15:20+00:00,368.72,341.24,316.98,297.73,282.46,264.80,254.02,244.70,245.58,252.50,260.15,274.08,298.86,323.16,319.09,318.95,319.48,328.08,333.31,342.43,346.18,349.91,354.97,357.77,360.59,362.57,364.20,370.31,373.55,376.06,383.91,383.81,390.76,386.06,385.39,384.84,386.86,392.08,394.11,400.24,403.85,409.57,409.15,408.98,400.01,393.97,389.38,380.49,371.90,370.41,370.12,365.45,362.21,364.43,364.33,355.72,351.58,350.55,349.44,349.24,353.15,L7
2019-01-03 22:21:18+00:00,368.72,341.24,316.98,297.73,282.46,264.80,254.02,244.70,245.58,249.89,257.36,270.18,293.97,319.73,315.88,316.60,316.72,324.29,331.62,342.43,346.18,349.91,354.97,357.77,360.59,362.57,364.20,370.31,373.55,376.06,383.91,383.81,385.49,386.06,379.76,379.82,386.86,392.08,394.11,400.24,403.85,409.57,409.15,408.98,400.01,393.97,389.38,380.49,371.90,370.41,370.12,365.45,362.21,364.43,364.33,355.72,351.58,350.55,349.44,349.24,353.15,L7
2019-03-01 22:13:22+00:00,368.86,340.75,307.29,286.76,270.51,252.04,239.83,230.56,229.45,239.28,252.20,266.82,290.74,317.22,314.53,314.71,317.68,323.73,329.47,340.41,345.20,350.76,354.12,358.02,360.90,363.14,363.20,369.03,372.45,375.99,382.34,382.86,382.93,386.51,378.43,375.95,384.39,390.01,393.29,399.87,403.80,409.01,406.08,406.76,401.83,395.23,392.11,383.88,375.54,370.58,369.90,362.26,361.73,365.02,363.27,351.71,346.02,345.60,345.52,345.36,351.49,L7
2019-03-08 22:19:19+00:00,366.95,338.99,304.39,282.60,263.41,246.37,232.65,223.79,222.64,233.26,247.01,263.20,287.59,313.21,311.71,311.44,316.36,323.85,330.99,339.72,345.96,352.40,354.48,357.43,360.42,360.85,360.21,367.22,371.24,374.79,379.98,379.85,380.71,383.12,375.23,376.13,383.19,388.23,392.34,398.36,402.53,406.36,401.89,399.73,398.72,392.75,386.26,379.39,372.59,366.43,365.96,361.50,360.73,363.43,361.41,348.40,341.43,341.90,340.68,342.58,349.63,L7
2019-03-09 22:19:37+00:00,366.95,340.25,307.69,286.08,266.10,246.23,231.62,221.16,218.03,229.95,244.02,261.39,285.00,311.01,309.94,309.98,315.31,322.76,329.61,338.23,343.35,349.33,352.95,356.54,360.49,358.26,354.99,361.87,368.07,373.56,378.49,378.77,379.81,380.60,374.12,374.61,381.99,387.36,392.09,397.99,402.53,406.36,401.89,399.73,398.72,392.75,386.26,379.39,372.59,366.43,365.96,361.50,360.73,363.43,361.41,348.40,341.43,341.90,340.68,342.58,349.63,L8
2019-04-18 22:11:44+00:00,366.95,340.25,312.39,289.90,269.40,251.33,236.26,225.15,220.16,231.11,245.00,261.07,284.50,311.01,309.94,309.85,315.29,322.11,329.58,338.91,343.79,349.76,353.07,357.34,360.89,360.15,356.41,363.68,368.89,373.46,378.49,378.77,380.06,380.75,375.26,375.65,382.23,387.07,393.08,399.04,404.67,408.27,403.82,401.34,399.25,394.32,386.26,379.39,372.68,366.86,365.47,362.08,360.87,362.48,360.74,349.58,341.46,341.26,337.84,340.10,347.39,L7
2019-05-12 22:19:32+00:00,365.00,342.17,314.62,291.46,269.47,252.73,236.05,225.52,218.08,229.22,240.38,255.32,278.75,305.41,305.19,308.37,312.67,318.53,327.20,336.65,342.03,347.29,351.33,356.62,358.58,357.44,353.94,358.89,365.76,369.69,375.95,378.14,379.19,380.88,374.82,375.93,382.57,387.09,394.36,399.53,406.13,410.92,404.66,403.77,401.02,395.85,385.48,378.34,372.73,365.43,365.95,363.52,360.37,362.61,358.60,349.22,340.16,336.40,328.46,334.76,341.98,L8
2019-06-12 22:15:52+00:00,,347.41,325.46,301.00,281.38,261.25,284.36,266.44,252.05,246.25,246.74,252.73,275.58,302.31,302.88,308.53,312.29,317.97,326.33,336.99,341.62,348.07,352.44,359.39,361.15,355.71,350.79,354.95,368.27,372.84,379.73,381.75,381.86,383.25,376.65,373.34,384.37,386.76,394.76,402.23,413.01,416.15,409.60,404.56,402.50,395.69,384.61,380.16,374.36,365.89,366.42,363.73,361.20,365.94,361.37,350.78,342.18,336.52,318.25,326.45,342.39,L7
2019-07-07 22:08:44+00:00,,346.52,332.39,308.15,281.38,261.25,301.59,266.44,252.05,252.00,248.96,251.47,274.98,300.11,300.81,305.59,309.23,315.26,325.45,332.04,338.04,343.20,346.51,352.08,354.32,353.58,351.49,353.87,367.50,372.16,377.88,376.67,381.62,379.55,380.46,375.52,383.30,384.21,395.03,403.20,413.71,417.52,409.60,404.56,403.39,399.65,380.90,377.01,374.17,360.22,361.47,358.11,360.32,360.47,356.62,344.48,334.23,331.55,322.24,322.55,340.27,L7
2019-07-23 22:08:07+00:00,,346.52,332.39,308.15,281.38,261.25,301.59,266.44,252.05,252.00,248.96,251.47,274.98,300.11,300.81,305.59,309.23,315.26,325.45,332.04,338.04,341.95,345.27,350.12,354.52,353.56,353.80,354.67,366.72,371.28,376.30,375.10,381.85,379.55,380.46,375.52,383.30,384.21,395.03,403.20,413.71,417.52,409.60,404.56,403.39,399.65,380.90,377.01,374.17,360.22,361.47,358.11,360.32,360.47,356.62,344.48,336.42,330.34,325.69,322.55,340.27,L7
2019-07-30 22:14:01+00:00,,346.52,332.39,308.15,281.38,261.25,301.59,266.44,252.05,252.00,248.96,251.47,274.98,300.93,302.95,306.25,309.23,315.26,325.45,333.09,336.66,340.57,345.27,350.12,354.52,353.56,353.80,354.67,366.72,371.28,373.13,374.78,380.65,378.69,379.83,374.85,380.88,383.69,391.76,396.39,413.71,417.52,409.60,404.56,403.39,399.65,386.56,377.01,374.17,360.22,361.47,357.74,361.01,354.60,355.46,344.48,336.42,330.34,325.69,322.55,340.27,L7
2019-07-31 22:20:02+00:00,,346.52,332.39,308.15,281.38,261.25,301.59,266.44,252.05,252.00,248.96,251.47,274.98,300.93,302.95,306.25,308.15,313.52,324.16,331.99,336.25,339.67,343.65,349.59,352.86,353.88,354.85,355.91,365.61,370.03,372.55,375.13,379.73,377.55,378.65,373.52,380.10,383.58,392.01,395.62,410.43,412.78,407.59,406.39,405.17,403.15,387.04,378.02,371.32,360.00,359.44,356.75,359.01,354.18,354.83,344.16,336.64,331.36,326.41,324.90,339.01,L8
2019-08-08 22:07:28+00:00,,346.52,332.39,308.15,281.38,261.25,301.59,283.86,275.08,276.38,267.59,251.47,274.98,300.93,302.95,306.25,309.03,314.43,323.35,332.16,335.59,336.94,341.51,348.02,351.37,352.33,353.15,354.52,364.01,368.40,372.55,375.13,379.73,374.83,375.99,371.38,376.16,382.07,389.51,392.27,403.93,404.75,399.50,400.25,400.07,398.40,387.04,378.02,371.32,359.57,358.34,354.25,356.43,351.22,353.07,343.79,336.14,331.02,324.60,323.55,335.17,L7
2019-08-16 22:20:08+00:00,,346.52,332.39,321.95,302.82,261.25,308.44,294.04,286.60,289.24,279.21,270.03,290.45,310.47,308.29,309.07,310.65,315.45,323.77,331.75,334.46,336.28,340.05,346.51,349.38,351.32,352.46,354.97,363.48,367.12,370.77,374.19,378.36,373.78,375.09,370.76,375.40,381.13,389.92,392.92,402.44,403.29,398.08,399.13,399.20,397.31,388.51,381.83,372.63,361.20,357.84,354.86,356.86,351.99,352.65,344.16,336.50,332.22,326.49,324.68,335.10,L8
2019-09-01 22:20:11+00:00,381.65,360.94,342.72,329.44,312.87,261.25,312.92,300.23,293.74,295.50,284.32,283.14,300.22,317.39,313.31,312.24,313.35,316.98,325.68,332.49,333.96,334.85,338.45,343.36,347.50,351.91,352.45,354.74,361.40,365.84,368.98,372.07,375.87,370.59,372.78,368.80,374.67,381.01,389.18,390.19,399.82,400.34,399.26,400.90,395.70,392.04,384.18,375.14,369.37,360.47,357.10,354.44,356.15,348.32,349.81,341.73,336.05,333.19,327.71,328.06,333.75,L8
2019-09-17 22:20:17+00:00,381.65,375.35,346.53,335.34,324.56,276.81,329.36,319.85,314.16,312.38,297.18,293.74,309.51,327.33,319.96,316.04,315.96,317.40,325.87,333.87,333.39,333.98,339.95,342.71,346.08,351.30,352.52,354.83,361.18,363.80,367.51,371.18,374.87,368.78,371.51,366.94,374.00,378.11,386.05,387.61,398.41,399.90,398.73,398.80,392.84,388.62,382.98,374.61,369.06,361.55,358.55,354.57,355.80,345.90,348.06,340.22,335.56,331.03,326.28,328.25,333.60,L8
2019-09-25 22:05:23+00:00,379.39,366.68,346.65,333.41,324.56,260.26,329.36,319.85,314.16,312.29,299.08,296.31,309.94,325.31,318.90,316.04,315.96,317.40,325.95,333.81,334.54,334.75,340.76,343.21,345.73,350.50,351.30,353.27,358.77,361.15,364.97,369.29,372.34,368.78,371.51,365.95,372.26,375.99,383.81,385.72,396.57,399.02,397.81,396.83,390.86,387.81,380.66,371.71,365.92,361.55,358.55,353.72,353.76,345.36,346.71,339.90,334.46,330.25,325.38,327.67,333.29,L7
2019-10-03 22:20:21+00:00,386.41,365.70,344.13,332.25,319.10,260.26,325.17,318.57,314.76,312.65,301.31,301.79,313.65,327.91,320.33,316.97,317.55,319.83,328.07,336.01,337.31,337.86,343.71,346.75,349.43,354.27,354.69,355.93,359.17,360.81,364.57,368.54,371.85,368.15,370.17,366.13,372.51,375.88,383.98,385.77,396.28,398.85,398.39,396.90,391.41,387.65,381.90,373.50,365.54,360.58,358.10,355.13,355.50,346.60,347.32,340.59,335.00,331.07,326.33,328.07,335.53,L8
2019-11-03 22:09:55+00:00,385.23,363.84,344.36,335.87,327.39,243.71,330.17,324.42,323.31,323.30,307.61,309.02,319.18,327.91,320.33,317.97,317.86,320.12,329.87,336.42,337.48,338.44,344.76,347.56,350.52,354.87,356.14,356.88,357.61,359.63,364.57,368.54,370.82,366.64,368.53,364.14,370.06,373.21,378.78,380.60,390.69,395.09,397.09,395.22,390.02,385.58,381.90,373.50,364.02,359.17,357.28,353.90,354.61,346.35,346.67,339.44,335.04,330.55,325.57,327.28,334.53,L7
2019-11-19 22:09:10+00:00,385.23,363.84,344.36,335.87,327.39,243.71,330.17,324.42,323.31,323.30,318.69,321.89,328.69,335.40,326.08,322.70,322.10,324.78,332.87,338.29,339.42,340.86,345.43,347.36,351.09,355.70,356.66,357.41,357.98,359.59,365.14,368.15,370.56,367.04,367.71,362.94,368.16,371.75,376.32,380.60,390.69,395.09,397.09,395.22,390.02,385.58,381.64,374.42,364.06,358.91,357.59,353.18,354.10,346.84,347.42,339.04,335.55,331.70,327.40,328.06,336.58,L7
2019-12-22 22:20:15+00:00,382.82,362.22,342.47,330.12,316.27,262.08,317.81,316.32,318.61,322.56,321.92,321.17,328.43,336.51,326.53,324.32,323.55,326.24,333.81,337.68,340.55,341.31,345.90,347.36,351.26,356.87,357.46,358.76,355.94,356.30,360.64,365.42,366.77,363.94,364.06,360.84,363.08,370.07,374.81,379.61,389.66,393.83,395.66,394.58,388.33,385.71,380.43,374.20,364.05,358.86,356.76,352.35,353.15,346.50,347.49,339.85,335.75,331.74,326.87,326.94,333.16,L8
2020-01-06 22:06:45+00:00,382.82,362.22,342.47,330.12,316.27,262.08,311.90,316.32,318.61,322.56,321.92,321.17,328.43,336.51,330.44,328.57,325.57,327.83,334.13,339.30,340.97,341.81,346.64,349.11,352.56,357.53,357.84,359.58,355.94,356.30,360.64,366.25,366.82,362.03,362.64,359.83,361.91,368.22,372.80,377.26,386.69,391.81,395.66,394.58,388.33,385.71,380.43,374.20,364.05,358.02,353.40,350.81,349.99,345.37,346.01,339.45,336.21,331.55,326.53,328.30,333.16,L7
2020-02-24 22:19:58+00:00,383.80,362.24,342.63,324.81,301.92,264.97,300.29,302.88,306.86,310.90,314.69,318.90,327.37,342.49,335.53,335.68,334.34,336.47,341.65,345.20,348.36,351.95,356.00,356.64,359.60,364.91,362.88,364.06,357.82,357.56,361.45,366.23,366.06,363.16,361.78,359.35,361.87,365.15,368.40,374.39,384.18,392.53,397.92,395.92,387.59,383.70,377.66,372.31,365.19,358.95,355.79,351.64,348.71,347.32,346.22,339.47,337.24,334.00,328.60,331.79,337.86,L8
2020-03-03 21:57:40+00:00,383.82,361.72,341.43,322.24,294.49,265.17,293.29,297.22,302.33,305.76,317.27,321.43,326.68,340.80,340.01,340.50,333.04,336.41,341.07,349.79,349.28,353.33,357.30,361.27,363.73,368.19,367.92,367.18,362.28,361.97,365.17,370.34,371.32,367.76,365.24,362.26,363.91,362.85,365.63,372.31,384.21,393.45,399.98,393.90,391.20,390.59,384.23,378.74,368.90,363.74,360.28,355.31,351.68,347.83,347.15,340.40,339.69,336.76,332.67,333.97,338.54,L7
2020-03-19 21:56:47+00:00,383.82,361.72,341.83,323.45,293.39,271.03,282.89,285.19,294.98,302.15,315.71,324.47,332.28,348.60,346.03,344.03,334.56,338.32,341.82,350.81,351.68,354.44,358.47,363.95,364.48,372.60,372.99,372.01,366.41,366.07,368.49,372.56,373.81,369.30,365.96,362.94,364.42,364.00,366.44,372.06,384.00,392.88,401.37,397.13,395.90,396.85,389.19,383.62,371.75,364.04,359.64,354.72,351.34,348.49,347.18,341.17,339.77,340.49,336.74,335.85,340.44,L7
2020-03-27 22:19:43+00:00,385.16,362.47,340.96,323.08,293.39,277.86,282.89,285.19,294.98,300.22,316.37,327.54,336.32,355.28,352.46,346.07,337.88,340.67,346.02,353.21,353.05,355.38,359.57,365.61,367.18,375.09,375.79,375.72,372.29,371.84,372.04,375.62,377.84,369.30,365.96,363.77,365.20,364.53,366.74,372.36,383.12,391.59,401.94,400.12,399.37,400.88,393.19,386.49,374.11,363.79,359.62,354.98,352.21,348.42,348.85,341.53,341.17,341.98,339.54,337.96,341.80,L8
2020-04-04 21:55:53+00:00,379.49,360.52,342.61,324.14,296.38,282.86,279.91,279.36,288.51,295.97,313.11,325.10,338.28,359.76,357.49,351.70,343.40,344.29,345.82,352.33,351.33,353.00,357.29,362.68,363.80,371.45,372.17,373.26,374.35,373.86,373.59,378.16,378.90,370.76,366.86,364.73,363.66,363.04,364.09,370.06,380.10,389.66,400.76,397.29,398.76,402.91,393.38,386.64,376.99,369.04,360.34,353.95,349.84,347.08,348.19,340.65,338.18,342.35,340.17,339.01,339.86,L7
2020-04-27 22:00:43+00:00,379.49,360.52,342.61,324.14,296.38,282.86,279.91,279.36,288.51,295.97,313.11,325.10,338.28,359.76,357.73,352.77,345.80,345.65,344.93,352.21,350.94,353.16,356.87,361.96,363.80,371.45,372.17,373.26,374.35,373.86,373.59,378.16,378.00,370.76,366.86,364.73,363.66,363.04,364.09,370.06,380.10,389.66,400.76,397.29,398.76,402.91,393.38,386.64,381.07,375.79,367.61,353.95,349.84,347.08,348.19,340.65,338.18,342.35,340.17,339.01,339.86,L7
2020-04-28 22:19:28+00:00,379.49,360.52,342.61,324.14,295.03,281.04,279.06,279.36,288.51,295.97,313.11,325.10,338.28,359.76,357.73,352.77,345.80,345.65,344.93,352.21,350.94,353.16,356.87,361.96,363.80,371.45,372.17,373.26,374.35,373.86,373.59,378.16,378.00,370.76,366.86,364.73,363.66,363.04,364.09,370.06,380.10,389.66,400.76,397.29,398.76,402.91,393.38,386.64,381.07,375.79,367.61,353.95,349.84,347.97,348.76,340.68,337.58,341.71,339.30,337.49,338.61,L8
2020-05-29 21:58:46+00:00,378.94,361.10,342.79,322.06,295.03,281.04,275.97,277.69,287.97,295.97,313.11,325.10,341.10,361.55,359.11,358.93,352.60,352.96,350.20,353.22,350.83,351.18,356.97,363.78,363.42,372.07,371.19,371.61,374.35,373.86,374.26,380.94,379.69,371.70,369.73,369.05,369.74,369.01,369.65,373.23,382.48,391.14,401.02,398.51,400.18,402.91,395.64,387.76,383.48,380.60,372.30,359.20,354.46,351.76,349.82,340.32,337.41,342.96,342.36,339.61,340.52,L7
2020-05-30 22:19:28+00:00,378.94,361.10,342.79,322.06,295.03,281.04,275.97,277.69,287.97,295.97,313.11,325.10,341.10,361.55,359.11,358.93,352.60,352.96,350.20,353.22,350.83,351.18,356.97,363.78,363.42,372.07,371.19,371.61,374.35,373.86,374.26,380.94,379.69,371.70,369.73,369.05,369.74,369.01,369.65,373.23,382.48,391.14,401.02,398.51,400.18,402.91,395.64,387.76,383.48,380.60,372.30,359.20,354.46,351.76,349.82,340.32,337.41,342.96,342.46,340.38,341.30,L8
2020-06-15 22:19:38+00:00,383.90,366.50,347.53,324.11,295.03,276.12,270.70,273.07,284.19,293.99,310.84,323.73,338.76,361.14,358.62,357.18,352.18,352.36,350.20,354.13,351.53,350.82,356.97,363.78,363.42,372.07,371.19,371.61,374.35,373.86,374.26,380.94,379.69,371.70,369.73,369.05,369.74,369.01,369.65,373.23,382.49,390.50,400.09,399.01,399.05,401.50,394.55,386.90,382.38,379.13,371.71,359.31,354.46,351.76,349.82,340.32,337.41,342.96,342.46,340.38,341.30,L8
2020-07-01 22:19:46+00:00,386.59,369.18,350.42,329.81,299.67,275.39,268.92,269.62,282.02,292.92,310.84,325.93,342.03,366.71,362.92,361.84,355.96,355.91,353.58,357.50,353.41,353.38,358.79,366.38,365.21,372.65,372.10,371.92,375.50,376.72,379.58,384.03,382.93,374.30,372.06,372.54,373.24,372.16,371.65,373.74,382.62,391.35,402.73,400.93,403.10,403.97,399.16,389.99,385.64,382.09,375.26,363.10,357.38,354.96,351.58,342.49,339.59,345.78,346.76,345.56,343.91,L8
2020-07-09 21:50:11+00:00,386.59,369.18,353.92,334.67,307.38,280.69,273.50,268.30,277.54,292.92,310.84,325.04,340.50,364.93,362.92,361.84,361.37,361.21,358.40,362.03,357.26,356.53,361.87,366.44,365.65,372.65,370.16,369.67,372.87,376.72,376.56,384.03,382.93,380.32,374.12,373.91,377.27,378.22,376.88,378.74,385.86,393.87,402.73,400.93,403.10,403.97,399.16,389.99,385.64,386.83,379.89,367.02,361.79,358.66,356.61,342.34,342.16,346.86,345.26,345.86,343.91,L7
2020-07-16 21:55:56+00:00,386.59,369.18,353.92,334.67,317.50,289.61,282.72,273.31,280.80,295.26,310.84,325.04,340.50,367.68,365.62,362.53,361.37,361.21,363.92,362.03,357.26,356.53,361.87,366.44,365.65,372.65,370.16,371.72,375.42,379.18,377.95,388.72,384.82,379.31,376.36,376.95,380.64,378.22,376.88,378.74,385.86,393.87,402.73,405.52,406.57,406.56,399.16,389.99,385.64,389.12,379.89,368.85,365.22,358.66,356.61,342.34,342.16,346.86,345.26,345.86,345.55,L7
2020-07-17 22:19:52+00:00,386.59,369.18,357.16,338.82,320.94,289.61,282.72,273.31,280.80,295.26,310.84,325.04,340.50,367.68,365.62,362.53,361.37,361.21,363.92,362.03,357.26,356.53,361.74,366.66,364.86,372.18,369.64,371.65,374.73,377.77,376.83,386.76,383.78,379.12,376.38,376.95,379.91,376.79,377.58,380.17,386.89,393.87,402.73,405.52,406.57,406.56,399.16,389.99,385.64,389.12,379.89,369.70,365.95,359.59,356.83,344.38,343.01,347.21,345.35,345.92,346.14,L8
