dates,nzd0303-0000,nzd0303-0001,nzd0303-0002,nzd0303-0003,nzd0303-0004,nzd0303-0005,nzd0303-0006,nzd0303-0007,nzd0303-0008,nzd0303-0009,nzd0303-0010,nzd0303-0011,nzd0303-0012,nzd0303-0013,nzd0303-0014,nzd0303-0015,nzd0303-0016,nzd0303-0017,nzd0303-0018,nzd0303-0019,nzd0303-0020,nzd0303-0021,nzd0303-0022,nzd0303-0023,nzd0303-0024,nzd0303-0025,nzd0303-0026,nzd0303-0027,nzd0303-0028,nzd0303-0029,nzd0303-0030,nzd0303-0031,nzd0303-0032,nzd0303-0033,nzd0303-0034,nzd0303-0035,nzd0303-0036,nzd0303-0037,nzd0303-0038,nzd0303-0039,nzd0303-0040,nzd0303-0041,nzd0303-0042,nzd0303-0043,nzd0303-0044,nzd0303-0045,nzd0303-0046,nzd0303-0047,nzd0303-0048,nzd0303-0049,nzd0303-0050,nzd0303-0051,nzd0303-0052,nzd0303-0053,nzd0303-0054,nzd0303-0055,nzd0303-0056,nzd0303-0057,nzd0303-0058,nzd0303-0059,nzd0303-0060,nzd0303-0061,nzd0303-0062,nzd0303-0063,nzd0303-0064,nzd0303-0065,nzd0303-0066,nzd0303-0067,nzd0303-0068,nzd0303-0069,nzd0303-0070,nzd0303-0071,nzd0303-0072,nzd0303-0073,nzd0303-0074,nzd0303-0075,nzd0303-0076,nzd0303-0077,nzd0303-0078,nzd0303-0079,nzd0303-0080,nzd0303-0081,nzd0303-0082,nzd0303-0083,nzd0303-0084,nzd0303-0085,nzd0303-0086,nzd0303-0087,nzd0303-0088,nzd0303-0089,nzd0303-0090,nzd0303-0091,nzd0303-0092,nzd0303-0093,nzd0303-0094,nzd0303-0095,nzd0303-0096,nzd0303-0097,nzd0303-0098,nzd0303-0099,nzd0303-0100,nzd0303-0101,nzd0303-0102,nzd0303-0103,nzd0303-0104,nzd0303-0105,nzd0303-0106,nzd0303-0107,nzd0303-0108,nzd0303-0109,nzd0303-0110,nzd0303-0111,nzd0303-0112,nzd0303-0113,nzd0303-0114,nzd0303-0115,nzd0303-0116,nzd0303-0117,nzd0303-0118,nzd0303-0119,nzd0303-0120,nzd0303-0121,nzd0303-0122,nzd0303-0123,nzd0303-0124,nzd0303-0125,nzd0303-0126,nzd0303-0127,nzd0303-0128,nzd0303-0129,nzd0303-0130,nzd0303-0131,nzd0303-0132,nzd0303-0133,nzd0303-0134,nzd0303-0135,nzd0303-0136,nzd0303-0137,nzd0303-0138,nzd0303-0139,nzd0303-0140,nzd0303-0141,nzd0303-0142,nzd0303-0143,nzd0303-0144,nzd0303-0145,nzd0303-0146,nzd0303-0147,nzd0303-0148,nzd0303-0149,nzd0303-0150,nzd0303-0151,nzd0303-0152,nzd0303-0153,nzd0303-0154,nzd0303-0155,nzd0303-0156,nzd0303-0157,nzd0303-0158,nzd0303-0159,nzd0303-0160,nzd0303-0161,nzd0303-0162,nzd0303-0163,nzd0303-0164,nzd0303-0165,nzd0303-0166,nzd0303-0167,nzd0303-0168,nzd0303-0169,nzd0303-0170,nzd0303-0171,nzd0303-0172,nzd0303-0173,nzd0303-0174,nzd0303-0175,nzd0303-0176,nzd0303-0177,nzd0303-0178,nzd0303-0179,nzd0303-0180,nzd0303-0181,satname
2021-08-23 22:07:01+00:00,,,314.0514285714286,315.35,315.46,311.67,317.22777777777776,320.92777777777775,324.86777777777775,335.68,339.39,334.7,330.98777777777775,331.54777777777775,332.1,328.78,325.02,328.76,325.23,319.5877777777778,322.37,315.1277777777778,316.0077777777778,321.5077777777778,323.87,321.52777777777777,324.04,326.68,322.52777777777777,323.7577777777778,332.21777777777777,339.2,338.23,339.55777777777774,342.4477777777778,340.78777777777776,340.5877777777778,339.23777777777775,340.22777777777776,339.55777777777774,336.92,335.13,333.2314285714286,329.05,330.3014285714286,325.34142857142854,325.43,328.46,327.6277777777778,334.98,337.1877777777778,339.23777777777775,347.55,352.27142857142854,348.50142857142856,343.64,341.7577777777778,344.2677777777778,344.7577777777778,346.7077777777778,345.5877777777778,347.76,351.88142857142856,353.08142857142855,352.43142857142857,351.09,358.02,367.43142857142857,361.84,362.44,362.95,368.26,374.58142857142855,375.5514285714286,367.55777777777774,371.87,375.57,372.61777777777775,373.3,363.76,367.03777777777776,372.23,368.7477777777778,374.4214285714286,370.86,367.91,367.4,368.0514285714286,367.05,371.36,371.89,374.24,378.27142857142854,385.6714285714286,382.64,385.41,379.86777777777775,378.46999999999997,382.52,381.72777777777776,382.27777777777777,379.05777777777774,379.55,386.59,381.56,382.14142857142855,377.08,376.3614285714286,369.35777777777776,374.6277777777778,372.4477777777778,367.82,364.3115384615385,367.2757142857143,382.55,381.45142857142855,375.90777777777777,387.01,395.15,394.52142857142854,383.41,358.25,369.61,374.87142857142857,371.5414285714286,372.59142857142854,366.97142857142853,360.71,358.82,358.98,361.97142857142853,361.02142857142854,357.4814285714286,362.63142857142856,364.47142857142853,359.38,362.76142857142855,368.8,379.03,384.77142857142854,398.15000000000003,398.40000000000003,389.16,386.01,375.9066666666667,375.4666666666667,374.8614285714286,384.28142857142853,388.56142857142856,392.2166666666667,389.65142857142854,379.09142857142854,366.3514285714285,362.21142857142854,349.9214285714286,336.6014285714285,318.76142857142855,296.84,291.37142857142857,285.24666666666667,291.25666666666666,302.69666666666666,307.7666666666667,322.31666666666666,333.8514285714285,349.89142857142855,363.7766666666667,357.50142857142856,364.6366666666667,359.31142857142856,361.22,367.33,378.3466666666667,372.8266666666667,363.51142857142855,360.18142857142857,353.14142857142855,341.59,347.72142857142853,348.06666666666666,367.0966666666667,369.5266666666667,L8
2021-08-31 21:05:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.87666666666667,326.3066666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2021-09-01 22:00:53+00:00,,349.7742857142857,,342.92,313.08,313.32,329.25666666666666,322.99666666666667,321.2066666666667,337.83,334.81,337.38,338.2666666666667,335.69666666666666,332.17,328.52,324.45,329.49,329.25,317.4666666666667,325.08,326.0966666666667,317.5166666666667,315.1466666666667,331.06,328.5766666666667,327.11,319.82,323.94666666666666,329.5866666666667,343.2166666666667,345.17,342.2,341.43666666666667,335.5766666666667,337.81666666666666,340.7966666666667,340.56666666666666,343.7666666666667,348.3566666666667,339.49,325.52,328.63428571428574,332.19,327.9042857142857,323.0942857142857,325.7,326.44,329.6766666666667,335.05,339.4266666666667,341.5866666666667,343.34,349.9942857142857,348.0842857142857,356.43,355.5766666666667,360.3266666666667,358.3266666666667,348.62666666666667,348.2366666666667,351.13,345.2142857142857,352.06428571428575,346.7842857142857,352.31,359.55,362.0842857142857,370.59,362.91,369.28,376.05,374.3342857142857,373.2442857142857,374.4166666666667,374.88,381.54,379.6066666666667,376.07,370.32,372.4766666666667,378.29,374.43666666666667,366.4242857142857,369.02,369.66,369.18,363.07428571428574,373.55,361.18,375.8,374.22,377.68428571428575,383.32428571428574,385.98,387.29,386.0366666666667,385.32,373.92,381.00666666666666,385.3666666666667,375.8266666666667,375.91,382.11,381.44,374.8442857142857,375.4,361.44428571428574,371.19666666666666,369.49666666666667,377.2266666666667,356.29,358.8223076923077,363.29714285714283,400.33,401.7942857142857,401.2066666666667,412.71,418.77,408.82428571428574,378.82,,403.31,393.5942857142857,382.76428571428573,378.9642857142857,378.13428571428574,379.29,371.29,365.91,366.64428571428573,357.6142857142857,352.6642857142857,358.50428571428574,358.4842857142857,354.12,358.68428571428575,370.19,385.86,387.39428571428573,396.65,392.06,383.54,380.32,373.51,365.1,370.9942857142857,384.4842857142857,392.1542857142857,390.44,379.7742857142857,377.5842857142857,359.5942857142857,355.5842857142857,348.7742857142857,336.20428571428573,310.9242857142857,289.45,272.4942857142857,279.64,298.88,314.1,329.84,341.36,346.4142857142857,342.13428571428574,345.32,360.87428571428575,366.97,359.4942857142857,364.86,375.03,371.11,383.15,384.2442857142857,366.9742857142857,341.25428571428574,349.76,340.57428571428574,341.28,377.86,383.04,L8
2021-09-17 22:00:56+00:00,,297.44,313.53,312.28,319.81,324.97,320.9688888888889,321.10888888888894,325.48888888888894,328.77,328.82,330.86,326.8788888888889,324.2588888888889,326.41,322.86,321.22,326.23,322.26,318.60888888888894,316.19,316.0788888888889,320.4188888888889,321.8788888888889,322.09,320.11888888888893,317.48,321.26,326.4988888888889,331.42888888888893,339.80888888888893,337.79,333.59,329.7488888888889,329.9188888888889,330.6688888888889,333.5988888888889,338.2788888888889,338.10888888888894,329.8488888888889,328.93,328.02,327.46,321.64,315.29,315.71,317.92,321.81,325.7488888888889,333.35,340.1588888888889,340.2088888888889,346.08,344.14,344.79,343.65,345.98888888888894,350.4388888888889,343.6988888888889,346.2088888888889,341.8788888888889,342.47,343.27,344.64,348.48,348.45,350.93,354.1,358.37,363.02,363.56,363.05,365.01,370.28,368.55888888888893,368.95,363.9,365.2288888888889,365.77,361.14,361.2688888888889,364.21,364.0788888888889,366.88,366.07,361.56,364.52,362.56,363.23,359.9,364.19,364.04,369.8,376.77,378.03,379.75,380.3288888888889,371.01,368.18,365.36888888888893,369.60888888888894,370.0288888888889,376.4,375.63,373.93,369.94,365.15,368.62,365.79888888888894,359.7788888888889,359.7788888888889,359.67,358.90846153846155,362.93,371.15,386.99,383.0988888888889,388.5,386.73,386.9,381.41,360.88,352.49,365.47,357.85,356.6,357.45,351.68,351.47,352.79,361.58,354.66,352.74,346.56,345.24,353.17,360.87,365.93,372.08,373.67,383.52000000000004,381.97,371.59000000000003,369.82000000000005,364.30333333333334,371.7933333333333,375.84,377.62,381.0,382.9733333333333,375.6,371.01,363.04,351.31,343.52,324.2,302.75,294.29,295.82,299.43333333333334,300.80333333333334,298.6733333333333,301.87333333333333,305.68333333333334,320.6,329.58,327.56333333333333,332.56,347.4133333333333,360.86,366.16,375.39,373.9133333333333,362.4233333333333,349.26,350.47,345.78,329.82,328.64,349.8633333333333,363.4433333333333,367.9633333333333,L8
2021-09-24 22:07:08+00:00,,271.8671428571428,286.27714285714285,300.0,307.25,309.76,312.29,317.02,316.04,317.7,316.46,322.59,319.51,321.24,320.15,315.39,313.01,317.44,306.95,306.9,304.04,308.19,316.1,309.2,311.64,305.57,307.52,309.63,313.69,320.38,328.32,328.03,326.97,321.52,324.92,323.84,327.96,331.95,331.58,328.01,318.49,312.88,316.8071428571428,306.66,304.52714285714285,305.2471428571428,305.86,311.52,320.09,324.49,325.71,329.5,333.53,334.2371428571428,332.0671428571428,329.9,334.29,339.72,334.52,327.07,327.98,326.81,331.47714285714284,331.40714285714284,335.4471428571428,334.33,338.24,341.8771428571428,340.67,348.52,345.58,347.83,356.0571428571428,353.4971428571428,351.25,349.25,344.58,341.8,343.4,342.47,337.81,340.63,343.43,348.07714285714286,345.94,346.76,349.99,348.46714285714285,344.83,345.99,348.39,357.0,362.8071428571428,368.5071428571428,360.25,365.04,361.29,360.69,365.26,364.13,362.9,364.04,364.07,365.42,360.73,355.15714285714284,360.05,364.79714285714283,350.46,348.42,352.42,353.26,356.0930769230769,356.1985714285714,364.15,368.28714285714284,371.74,372.66,372.43,373.6171428571428,365.53,345.12,335.06,339.7471428571428,343.57714285714286,341.26714285714286,340.95714285714286,337.27,333.23,341.79,341.52714285714285,338.72714285714284,331.0071428571428,329.28714285714284,331.3871428571428,338.22,347.33714285714285,346.62,353.63,359.4971428571428,366.69,365.07,354.9,351.53,352.36,354.31,358.39714285714285,364.8871428571428,369.33714285714285,371.15,363.66714285714284,355.84714285714284,349.35714285714283,345.6171428571428,328.32714285714286,313.54714285714283,296.64714285714285,286.63,277.40714285714284,280.23,279.86,273.26,279.44,298.67,306.2371428571428,310.4271428571428,303.96,314.1271428571428,320.7,330.52714285714285,337.47,352.81,351.25,341.55,334.96714285714285,335.1771428571428,342.47714285714284,317.32,318.83714285714285,332.84,344.61,347.75,L8
2021-11-18 22:00:10+00:00,261.88142857142856,298.47142857142853,324.66142857142853,321.73,328.08,339.99,338.3722222222222,343.13222222222225,335.5022222222222,336.92,329.29,327.34,321.4222222222222,322.90222222222224,325.02,324.3,324.12,321.39,319.43,315.26222222222225,317.53,312.1822222222222,312.90222222222224,313.5422222222222,313.47,308.3022222222222,316.61,325.4,332.1222222222222,333.9822222222222,336.3122222222222,336.11,331.78,325.26222222222225,326.14222222222224,335.82222222222225,339.5022222222222,336.3522222222222,338.5422222222222,333.08222222222224,332.87,322.12,321.52142857142854,313.39,320.20142857142855,325.96142857142854,316.81,317.74,316.27222222222224,331.52,340.71222222222224,344.38222222222225,346.38,351.47142857142853,348.77142857142854,348.44,346.3722222222222,348.0422222222222,347.4322222222222,347.1022222222222,342.97222222222223,346.81,348.58142857142855,348.51142857142855,349.96142857142854,350.44,353.74,357.87142857142857,355.04,355.34,358.11,364.08,369.01142857142855,368.50142857142856,368.1822222222222,366.44,365.8,363.4122222222222,360.86,358.5,361.63222222222225,368.0,367.07222222222225,378.12142857142857,371.09,373.37,370.18,369.14142857142855,365.16,365.91,369.28,378.53,385.6114285714286,383.01142857142855,380.02,379.15,373.4922222222222,369.16,369.39,376.7922222222222,374.21222222222224,367.7422222222222,372.17,380.76,375.9,376.95142857142855,370.25,374.83142857142855,367.14222222222224,366.9122222222222,367.0422222222222,366.61,369.58461538461535,377.2657142857143,391.07,394.14142857142855,385.0522222222222,386.42,383.53,385.4214285714286,375.81,360.91,350.32,352.1114285714286,362.0414285714286,363.81142857142856,360.27142857142854,356.96,359.65,356.49,351.44142857142856,347.27142857142854,349.7914285714286,346.6114285714286,345.12142857142857,351.3,364.45142857142855,363.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2021-11-28 20:51:14+00:00,219.4114285714286,315.0514285714286,313.09142857142854,318.33,330.06,329.45,323.8877777777778,319.60777777777776,330.6877777777778,324.94,313.65,,,,,,,,318.4,318.73777777777775,312.88,309.7477777777778,316.5077777777778,317.65777777777777,299.63,305.60777777777776,318.56,333.01,,,,,,,,,336.23777777777775,334.4977777777778,331.8377777777778,331.91777777777776,328.79,320.83,314.75142857142856,306.12,312.93142857142857,320.88142857142856,307.92,,,,,,,,,,356.7677777777778,365.6377777777778,353.54777777777775,348.3377777777778,340.6877777777778,340.93,344.16142857142853,343.21142857142854,339.65142857142854,353.8,347.0,,,,,,,,,,368.22,370.3977777777778,369.53,375.78,376.05777777777774,384.67,388.91777777777776,374.96142857142854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2021-12-14 20:49:43+00:00,,,,,,,,,328.9066666666667,326.93,320.56,321.52,316.1666666666667,323.3466666666667,324.25,322.26,321.08,318.46,,,,,,,,307.4866666666667,318.09,330.51,323.93666666666667,321.1066666666667,332.2766666666667,337.23,327.42,330.0966666666667,329.9166666666667,327.7966666666667,,,,,,,,,317.6542857142857,317.43428571428575,309.59,314.0,314.8666666666667,329.91,335.4666666666667,337.68666666666667,339.81,347.8042857142857,336.75428571428574,,,,,,,,,,341.5942857142857,343.5,345.38,350.6542857142857,345.23,350.11,346.94,360.24,351.6742857142857,361.13428571428574,355.4066666666667,,,,,,,,,,,368.36,364.14,362.4742857142857,359.51,358.89,367.01,372.0,373.2442857142857,378.3442857142857,374.87,372.75,,,,,,,,,,365.51428571428573,363.65,362.8542857142857,354.3466666666667,353.7966666666667,,,,,,,,,,,,,,,,,,350.7,349.53,341.78,339.63428571428574,334.0542857142857,343.68428571428575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-01-07 22:00:53+00:00,213.11142857142858,295.99142857142857,305.95142857142855,313.17,319.57,319.61,329.09555555555556,322.71555555555557,327.59555555555556,338.07,329.32,320.15,324.86555555555555,327.42555555555555,329.36,322.34,319.84,325.69,330.32,326.29555555555555,321.25,321.5155555555555,313.6355555555555,309.3355555555555,324.89,325.69555555555553,318.87,326.64,333.28555555555556,335.09555555555556,328.29555555555555,329.64,331.87,334.8355555555555,333.36555555555555,331.12555555555554,335.41555555555556,341.16555555555556,337.1455555555555,333.5755555555555,319.47,318.8,316.41142857142853,313.27,309.3614285714286,305.32142857142856,312.52,342.3,355.56555555555553,366.54,345.7055555555555,338.8955555555555,357.06,370.33142857142855,365.02142857142854,349.25,353.3355555555555,350.8255555555555,346.4555555555555,352.16555555555556,352.69555555555553,345.79,349.63142857142856,347.19142857142856,343.53142857142853,352.21,364.02,356.5414285714286,361.56,366.81,370.8,385.42,381.18142857142857,371.0414285714286,366.50555555555553,383.84,386.39,386.2655555555555,393.39,383.75,376.73555555555555,371.23,368.91555555555556,368.65142857142854,371.21,364.38,360.36,355.45142857142855,355.92,356.88,362.56,365.87,365.53142857142853,367.46142857142854,365.34,367.5,368.99555555555554,375.66,386.24,376.04555555555555,380.31555555555553,373.93555555555554,377.49,380.91,382.68,383.96142857142854,372.58,366.66142857142853,371.1455555555555,370.61555555555555,379.92555555555555,383.74,385.79923076923075,378.9557142857143,374.83,363.15142857142854,376.0755555555555,382.08,395.83,419.71142857142854,406.84,400.62,374.86,391.03142857142853,382.2914285714286,378.06142857142856,368.83142857142855,358.39,351.46,347.75,337.4814285714286,341.12142857142857,340.20142857142855,349.69142857142856,350.8014285714286,356.68,354.25142857142856,367.55,391.35,377.83142857142855,368.2,379.84,381.65,389.65,401.9133333333333,399.9133333333333,397.58142857142855,387.57142857142856,405.20142857142855,398.2133333333333,385.45142857142855,370.71142857142854,354.2314285714286,341.21142857142854,331.6114285714286,325.53142857142853,314.83142857142855,311.75,305.24142857142857,291.8233333333333,285.31333333333333,305.50333333333333,332.2833333333333,332.6133333333333,329.75142857142856,319.6714285714286,311.7233333333333,338.70142857142855,365.4633333333333,377.15142857142854,373.83,360.2,349.55333333333334,341.74333333333334,343.07142857142856,338.1114285714286,349.24142857142857,369.38,365.34142857142854,345.55333333333334,355.1033333333333,385.43333333333334,L8
2022-01-14 22:07:03+00:00,227.09428571428572,303.57428571428574,312.63428571428574,318.57,317.31,324.79,327.20111111111106,323.3111111111111,325.9911111111111,334.73,328.59,325.34,333.3011111111111,332.9711111111111,334.63,328.62,325.79,332.7,332.34,326.1511111111111,327.88,324.7211111111111,322.4611111111111,320.4311111111111,335.21,328.38111111111107,331.7,331.82,333.45111111111106,336.1611111111111,333.45111111111106,334.85,339.93,343.5511111111111,342.3411111111111,343.6811111111111,345.5011111111111,346.7911111111111,344.8611111111111,336.4311111111111,324.62,325.46,323.69428571428574,316.32,320.8642857142857,316.69428571428574,319.79,334.83,341.38111111111107,347.84,343.3011111111111,343.0011111111111,352.57,362.39428571428573,359.45428571428573,353.67,355.4011111111111,350.3111111111111,349.6511111111111,354.8611111111111,348.1111111111111,350.46,353.9942857142857,355.3642857142857,354.4942857142857,354.19,362.14,366.0942857142857,358.69,364.06,363.05,369.52,377.9642857142857,373.95428571428573,367.0511111111111,377.95,379.99,379.8111111111111,388.31,391.13,388.9311111111111,381.01,382.4811111111111,381.0242857142857,377.65,377.03,370.59,367.4142857142857,363.13,365.04,371.84,372.51,373.20428571428573,377.2942857142857,370.05,372.64,370.64111111111106,372.44,381.25,375.9311111111111,373.6811111111111,372.3311111111111,378.19,384.98,386.99,390.93428571428575,385.73,381.14428571428573,374.5011111111111,381.4611111111111,384.3511111111111,385.12,386.41769230769233,378.9471428571428,380.53,375.4042857142857,381.69111111111107,388.98,395.48,392.7742857142857,373.16,362.36,344.78999999999996,364.5542857142857,373.9842857142857,369.2242857142857,369.2842857142857,360.95,356.04,355.12,349.0842857142857,349.00428571428574,346.62428571428575,351.0942857142857,354.5442857142857,357.16,357.1742857142857,364.73,374.42,375.81428571428575,375.35999999999996,385.15,372.85999999999996,370.82,373.2766666666667,389.0766666666667,389.0442857142857,394.0542857142857,391.4742857142857,393.7666666666667,382.2442857142857,367.25428571428574,355.14428571428573,339.5342857142857,335.3542857142857,321.31428571428575,310.13428571428574,305.83,301.9842857142857,293.1766666666667,288.1566666666667,298.00666666666666,309.1466666666667,315.1666666666667,317.9942857142857,310.20428571428573,316.75666666666666,333.13428571428574,355.8966666666667,370.6142857142857,369.42,356.87,351.8266666666667,341.1566666666667,334.19428571428574,325.13428571428574,338.3042857142857,344.16,347.75428571428574,339.5966666666667,351.9166666666667,363.4666666666667,L8
2022-01-15 20:46:36+00:00,235.83428571428573,308.6542857142857,329.9142857142857,328.12,330.03,335.88,341.2133333333333,337.5133333333333,332.81333333333333,,,,,,,,334.66,333.23,334.99,332.06333333333333,334.12,330.74333333333334,323.0833333333333,326.5433333333333,338.09,337.0133333333333,,,,,,,,,353.2133333333333,355.8933333333333,355.2233333333333,359.8933333333333,357.49333333333334,347.1533333333333,336.75,337.55,336.2942857142857,329.5,,,,,,,,,,,368.68428571428575,360.38,360.1133333333333,356.3333333333333,353.7233333333333,359.93333333333334,351.7233333333333,352.57,359.9642857142857,350.94428571428574,,,,,,,,,,,367.5233333333333,378.79,379.88,378.25333333333333,383.52,392.01,388.8233333333333,391.34,384.1133333333333,393.0242857142857,390.89,,,,,,,,,,383.37,386.93,381.3633333333333,382.68,387.73,383.3833333333333,375.7833333333333,,,,,,,,,,,,,,,390.5542857142857,390.6133333333333,401.78,405.16,403.3042857142857,397.89,373.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-01-15 22:00:53+00:00,,297.72714285714284,316.8071428571428,319.69,322.37,328.6,325.50666666666666,326.43666666666667,325.3266666666667,330.67,326.96,324.26,328.8066666666667,329.4166666666667,332.3,329.22,325.4,328.91,325.1,325.00666666666666,323.28,320.7166666666667,317.5866666666667,317.25666666666666,325.76,329.1566666666667,333.93,337.69,337.2966666666667,330.81666666666666,331.2066666666667,334.51,338.21,335.5966666666667,337.94666666666666,339.9566666666667,343.7266666666667,345.6366666666667,342.7866666666667,336.0766666666667,327.84,323.33,325.02714285714285,318.13,320.1771428571428,315.52714285714285,317.87,332.66,337.18666666666667,343.09,338.8366666666667,335.9866666666667,343.33,352.91714285714284,350.5071428571428,345.74,344.7966666666667,346.1066666666667,342.31666666666666,350.2666666666667,340.2166666666667,340.23,348.96714285714285,347.4271428571428,347.79714285714283,344.54,348.11,353.8171428571428,350.82,354.22,360.09,362.19,367.9871428571428,364.7371428571428,360.7366666666667,366.75,368.53,364.2966666666667,373.81,378.65,382.1766666666667,381.89,378.18666666666667,380.6871428571428,378.33,373.54,370.41,366.8871428571428,364.58,365.36,367.75,372.47,373.27714285714285,377.3171428571428,371.14,368.06,367.4866666666667,370.34999999999997,374.0,372.2766666666667,371.3366666666667,369.0366666666667,374.34,379.2,381.74,382.4271428571428,384.18,386.6271428571428,382.9066666666667,383.8866666666667,385.75666666666666,383.13,385.09384615384613,381.09857142857146,382.58,381.59714285714284,380.24666666666667,385.5,390.25,392.34714285714284,375.16,361.56,340.63,359.8771428571428,364.97714285714284,364.1171428571428,359.10714285714283,355.18,352.96,346.5,345.52714285714285,347.3071428571428,346.08714285714285,348.1271428571428,352.22714285714284,353.3,360.1871428571428,365.69,374.64,377.9471428571428,381.34999999999997,385.22999999999996,382.21999999999997,373.96999999999997,372.0,379.45,388.57714285714286,392.2571428571428,389.6171428571428,394.23,383.07714285714286,369.40714285714284,360.52714285714285,345.8671428571428,337.4871428571428,325.71714285714285,312.82714285714286,304.04,305.3671428571428,293.57,294.43,303.6,310.99,318.58,317.29714285714283,316.1171428571428,322.43,335.9871428571428,360.15,369.5071428571428,365.93,358.68,356.14,351.2,339.1871428571428,327.9471428571428,340.66714285714284,345.91,349.7371428571428,347.3,358.83,368.9,L9
2022-01-30 22:06:58+00:00,,310.8171428571428,321.54714285714283,320.92,320.65,324.41,325.4988888888889,323.9688888888889,325.79888888888894,332.81,333.87,339.28,335.1488888888889,331.5888888888889,330.07,327.28,324.39,326.05,325.56,321.9388888888889,325.49,322.0988888888889,321.7688888888889,329.6688888888889,338.87,332.30888888888893,331.28,330.72,329.8988888888889,328.2188888888889,334.11888888888893,336.68,335.76,337.9788888888889,337.5288888888889,338.9188888888889,344.0388888888889,343.6488888888889,342.3788888888889,334.4188888888889,326.31,322.29,324.14714285714285,317.77,317.51714285714286,320.8671428571428,325.49,332.31,335.5688888888889,341.56,337.5788888888889,342.7788888888889,351.35,357.4371428571428,357.3871428571428,353.63,351.0288888888889,351.11888888888893,350.0388888888889,352.4788888888889,349.4688888888889,351.72,356.2471428571428,356.53714285714284,352.0571428571428,360.03,363.6,364.1771428571428,362.52,360.5,368.09,371.9,374.0071428571428,371.6971428571428,365.6988888888889,373.59,374.7,378.8788888888889,387.1,382.26,380.8388888888889,383.57,376.79888888888894,380.0071428571428,378.2,373.47,371.09,369.3171428571428,365.54,365.5,370.47,375.52,377.4871428571428,378.90714285714284,372.54,371.49,369.2288888888889,372.41,373.88,376.7488888888889,373.3988888888889,372.42888888888893,380.45,382.44,384.17,395.45714285714286,387.71,385.53714285714284,375.1588888888889,378.48888888888894,382.1688888888889,382.52000000000004,378.39153846153846,374.49857142857144,381.96,380.6871428571428,379.8488888888889,388.86,390.82,388.82714285714286,377.22,363.71,355.67999999999995,364.72714285714284,364.72714285714284,363.8671428571428,361.02714285714285,356.2,351.46,348.28,348.64714285714285,350.2371428571428,349.4471428571428,348.4371428571428,351.65714285714284,349.96,361.58714285714285,366.13,371.78,373.89714285714285,387.1,391.08000000000004,379.71000000000004,377.51,372.3833333333333,381.74333333333334,381.21714285714285,384.01714285714286,383.57714285714286,389.1033333333333,378.9371428571428,371.5571428571428,359.46714285714285,346.45714285714286,335.6871428571428,319.6971428571428,315.82714285714286,303.59,291.6171428571428,293.0233333333333,298.9033333333333,306.25333333333333,310.2933333333333,314.7233333333333,307.59714285714284,307.53714285714284,319.12333333333333,334.6771428571428,362.68333333333334,365.0571428571428,360.7,367.19,356.9433333333333,348.56333333333333,337.9271428571428,333.07714285714286,343.4271428571428,341.24,345.08714285714285,346.7933333333333,358.75333333333333,365.25333333333333,L8
