dates,nzd0303-0000,nzd0303-0001,nzd0303-0002,nzd0303-0003,nzd0303-0004,nzd0303-0005,nzd0303-0006,nzd0303-0007,nzd0303-0008,nzd0303-0009,nzd0303-0010,nzd0303-0011,nzd0303-0012,nzd0303-0013,nzd0303-0014,nzd0303-0015,nzd0303-0016,nzd0303-0017,nzd0303-0018,nzd0303-0019,nzd0303-0020,nzd0303-0021,nzd0303-0022,nzd0303-0023,nzd0303-0024,nzd0303-0025,nzd0303-0026,nzd0303-0027,nzd0303-0028,nzd0303-0029,nzd0303-0030,nzd0303-0031,nzd0303-0032,nzd0303-0033,nzd0303-0034,nzd0303-0035,nzd0303-0036,nzd0303-0037,nzd0303-0038,nzd0303-0039,nzd0303-0040,nzd0303-0041,nzd0303-0042,nzd0303-0043,nzd0303-0044,nzd0303-0045,nzd0303-0046,nzd0303-0047,nzd0303-0048,nzd0303-0049,nzd0303-0050,nzd0303-0051,nzd0303-0052,nzd0303-0053,nzd0303-0054,nzd0303-0055,nzd0303-0056,nzd0303-0057,nzd0303-0058,nzd0303-0059,nzd0303-0060,nzd0303-0061,nzd0303-0062,nzd0303-0063,nzd0303-0064,nzd0303-0065,nzd0303-0066,nzd0303-0067,nzd0303-0068,nzd0303-0069,nzd0303-0070,nzd0303-0071,nzd0303-0072,nzd0303-0073,nzd0303-0074,nzd0303-0075,nzd0303-0076,nzd0303-0077,nzd0303-0078,nzd0303-0079,nzd0303-0080,nzd0303-0081,nzd0303-0082,nzd0303-0083,nzd0303-0084,nzd0303-0085,nzd0303-0086,nzd0303-0087,nzd0303-0088,nzd0303-0089,nzd0303-0090,nzd0303-0091,nzd0303-0092,nzd0303-0093,nzd0303-0094,nzd0303-0095,nzd0303-0096,nzd0303-0097,nzd0303-0098,nzd0303-0099,nzd0303-0100,nzd0303-0101,nzd0303-0102,nzd0303-0103,nzd0303-0104,nzd0303-0105,nzd0303-0106,nzd0303-0107,nzd0303-0108,nzd0303-0109,nzd0303-0110,nzd0303-0111,nzd0303-0112,nzd0303-0113,nzd0303-0114,nzd0303-0115,nzd0303-0116,nzd0303-0117,nzd0303-0118,nzd0303-0119,nzd0303-0120,nzd0303-0121,nzd0303-0122,nzd0303-0123,nzd0303-0124,nzd0303-0125,nzd0303-0126,nzd0303-0127,nzd0303-0128,nzd0303-0129,nzd0303-0130,nzd0303-0131,nzd0303-0132,nzd0303-0133,nzd0303-0134,nzd0303-0135,nzd0303-0136,nzd0303-0137,nzd0303-0138,nzd0303-0139,nzd0303-0140,nzd0303-0141,nzd0303-0142,nzd0303-0143,nzd0303-0144,nzd0303-0145,nzd0303-0146,nzd0303-0147,nzd0303-0148,nzd0303-0149,nzd0303-0150,nzd0303-0151,nzd0303-0152,nzd0303-0153,nzd0303-0154,nzd0303-0155,nzd0303-0156,nzd0303-0157,nzd0303-0158,nzd0303-0159,nzd0303-0160,nzd0303-0161,nzd0303-0162,nzd0303-0163,nzd0303-0164,nzd0303-0165,nzd0303-0166,nzd0303-0167,nzd0303-0168,nzd0303-0169,nzd0303-0170,nzd0303-0171,nzd0303-0172,nzd0303-0173,nzd0303-0174,nzd0303-0175,nzd0303-0176,nzd0303-0177,nzd0303-0178,nzd0303-0179,nzd0303-0180,nzd0303-0181,satname
2000-08-05 21:57:56+00:00,366.37,365.46,366.47,367.59,368.90,364.37,363.77,366.67,367.56,370.46,368.26,362.97,363.74,361.41,362.08,353.15,345.29,352.55,355.04,345.03,339.96,339.19,330.57,334.31,333.32,336.93,339.86,338.23,340.13,340.52,344.65,341.62,338.87,338.00,330.04,338.10,345.87,355.82,346.10,343.90,342.55,350.25,360.17,348.69,348.62,337.95,337.97,338.25,347.24,346.66,341.99,344.33,348.82,358.12,354.13,358.33,356.87,356.50,352.62,341.78,338.90,333.88,330.90,329.67,331.75,329.12,331.79,334.31,335.55,321.73,320.47,320.36,315.23,310.51,311.32,311.58,323.78,326.23,327.96,324.51,320.81,329.46,336.92,346.28,354.32,354.58,362.41,367.25,367.09,364.72,363.95,363.45,365.16,369.53,372.48,371.03,367.35,373.29,376.84,377.91,384.38,381.07,374.58,377.50,381.44,375.22,361.38,372.50,370.24,354.86,352.86,349.39,340.31,340.17,347.37,350.05,355.05,358.55,350.27,346.55,,,,,,,,,,,,,,326.76,345.19,350.41,340.65,324.48,343.03,359.93,357.63,359.07,350.57,352.10,344.75,330.11,324.86,315.99,311.22,319.93,316.29,316.56,316.51,320.88,319.20,308.51,310.16,321.74,330.06,336.61,334.35,334.35,330.13,328.92,319.18,312.51,313.12,311.15,318.95,334.13,358.13,376.08,381.41,379.60,393.20,,412.05,424.82,432.72,430.65,447.93,458.29,L7
2000-08-14 21:51:44+00:00,353.34,365.25,374.86,371.24,369.60,367.83,368.90,371.19,371.25,369.07,369.38,363.50,363.04,360.72,359.93,352.23,344.12,349.02,351.09,341.66,338.81,337.25,329.91,332.86,332.59,335.38,337.72,337.73,338.95,339.98,343.11,339.97,336.41,335.21,328.17,334.68,341.11,348.95,342.44,343.37,344.19,349.51,355.45,349.66,347.32,341.25,339.32,339.25,343.64,338.81,337.00,342.18,346.31,353.90,352.85,355.81,354.24,353.70,350.75,337.65,334.64,330.98,330.39,330.15,330.52,330.00,331.15,332.62,334.14,320.25,322.47,323.19,320.58,316.15,315.59,314.91,324.73,327.00,327.55,325.24,322.47,328.71,336.26,343.16,346.44,348.09,353.04,354.55,356.50,355.02,354.62,354.14,357.89,359.35,362.86,362.36,360.80,365.03,367.90,373.13,376.50,374.29,373.47,375.92,374.38,368.13,360.69,365.29,364.00,353.85,353.23,350.08,340.69,339.34,346.44,354.30,359.96,362.18,354.78,348.84,329.12,331.75,336.87,,311.79,320.63,327.31,324.75,323.75,320.76,325.20,320.46,316.83,323.95,334.85,336.45,335.15,330.86,339.32,351.68,355.63,354.69,345.67,337.95,331.14,323.00,315.86,311.31,306.87,319.93,316.29,316.56,316.51,320.88,319.20,308.51,310.16,321.74,330.06,336.61,334.35,334.35,330.13,328.92,319.18,312.51,313.12,311.15,318.95,334.13,358.13,376.08,381.41,379.60,393.20,360.99,391.12,411.06,414.57,416.38,436.58,446.10,L7
2000-09-22 21:57:17+00:00,346.99,357.83,363.74,362.52,363.83,367.00,370.47,370.41,369.08,365.05,365.57,362.18,362.12,358.43,356.69,351.80,344.39,345.81,347.26,338.01,335.78,334.53,327.56,329.43,329.79,332.39,332.34,333.86,333.75,335.72,340.39,338.24,335.31,333.24,325.53,332.59,335.03,341.39,338.26,341.09,340.67,345.37,351.75,346.26,343.62,339.24,337.33,336.39,337.64,333.75,332.86,337.59,341.46,349.41,352.87,351.32,350.54,350.60,343.31,329.64,326.32,325.55,329.03,328.02,328.18,328.12,332.21,333.74,335.31,325.53,330.83,324.42,324.21,321.10,319.62,315.94,319.66,320.04,318.39,315.89,311.81,319.63,329.29,337.00,338.55,341.60,343.67,351.16,353.62,350.13,349.11,350.75,353.75,353.52,356.23,356.97,356.89,356.87,361.54,369.06,371.49,371.03,371.00,373.17,367.51,362.45,357.85,359.39,361.99,352.53,352.05,348.76,338.47,336.76,344.93,354.47,359.95,363.36,357.27,350.24,333.98,333.29,335.08,336.09,317.73,321.13,328.50,328.61,328.25,324.91,328.04,322.14,317.80,320.48,322.32,321.55,323.15,330.30,337.59,343.76,349.73,347.34,337.40,321.75,312.55,309.72,308.20,308.07,307.34,311.83,310.00,319.36,329.09,332.94,335.24,326.82,314.42,305.39,312.61,325.54,330.71,323.11,309.33,299.85,292.40,277.59,273.26,286.93,326.00,348.30,357.26,354.08,343.41,343.73,358.94,369.36,372.49,392.39,398.98,407.66,428.28,443.91,L7
2000-11-25 21:57:10+00:00,348.77,362.40,370.97,367.15,367.14,369.90,371.96,372.88,372.73,368.20,368.90,365.58,365.14,360.38,357.46,351.66,345.75,347.30,348.22,338.71,337.23,335.59,329.98,331.58,331.78,333.60,332.82,334.69,334.18,336.15,340.74,338.52,334.78,332.51,326.14,332.96,336.13,341.95,340.41,343.78,344.57,347.35,353.32,349.97,345.59,343.93,340.51,338.78,339.79,337.31,337.05,340.46,344.23,352.82,356.84,354.57,354.37,352.05,346.85,333.78,331.06,330.31,332.89,332.32,331.26,331.09,334.75,335.17,337.07,329.44,334.13,328.07,329.85,327.22,324.10,319.48,320.73,324.24,325.45,323.36,320.31,327.17,334.38,341.83,347.05,349.96,351.15,351.26,352.21,352.07,351.61,352.11,355.20,355.93,359.16,360.48,362.46,361.95,364.73,371.80,373.64,373.83,374.16,374.46,369.51,365.25,360.16,362.96,364.46,355.23,354.25,352.94,341.44,338.58,348.08,363.26,362.73,365.72,360.60,353.28,337.74,336.98,340.47,331.69,321.25,325.75,330.32,331.02,329.95,327.74,331.19,324.35,321.96,322.99,322.30,324.43,327.95,336.14,341.93,345.72,351.88,349.50,339.05,323.38,311.78,308.87,307.17,307.73,308.37,309.62,311.87,316.27,319.64,321.70,322.07,318.13,312.97,306.70,309.17,313.98,316.44,308.50,295.97,287.67,289.20,292.49,292.74,302.18,322.38,336.80,338.72,346.70,346.99,353.18,359.65,366.65,370.10,393.66,396.09,404.96,424.85,442.33,L7
2000-12-04 21:50:58+00:00,352.00,362.47,368.34,367.22,365.01,368.01,370.33,371.47,371.37,369.49,369.90,366.91,365.44,360.10,358.11,353.82,345.93,346.90,347.65,338.75,336.99,336.13,331.94,333.74,333.77,334.84,334.51,335.41,334.73,337.02,342.54,339.17,335.11,332.98,327.32,335.68,339.31,343.62,341.17,346.06,344.25,346.80,350.60,348.45,345.29,343.80,341.45,338.26,338.39,339.11,339.52,341.82,344.86,353.57,358.36,354.94,354.39,352.20,347.94,336.43,334.15,334.55,335.86,338.07,335.13,331.47,334.46,335.30,336.84,332.04,335.71,334.31,335.92,331.87,327.28,323.92,328.58,330.23,330.42,329.55,325.58,332.04,342.43,352.60,357.16,358.74,359.87,356.12,356.42,359.60,357.42,357.04,359.14,358.24,360.24,368.25,364.77,362.99,367.79,373.73,375.25,375.05,376.04,375.92,372.53,366.88,362.94,368.40,368.32,357.24,356.51,355.92,343.36,341.70,353.18,364.71,364.16,367.56,364.11,357.97,338.31,337.50,345.64,332.48,321.25,332.41,338.85,331.02,332.56,331.56,333.62,325.98,325.34,326.31,322.50,327.78,337.37,346.74,348.22,349.14,355.90,354.63,343.14,328.93,309.89,309.45,310.67,316.21,311.23,311.79,321.79,321.53,326.10,321.70,328.88,325.09,319.25,316.61,318.36,314.98,312.70,306.69,295.96,297.88,301.19,302.88,292.74,317.63,322.03,324.27,338.89,342.06,352.43,357.00,359.33,368.88,370.57,393.52,402.89,408.12,429.98,447.05,L7
2001-01-12 21:57:18+00:00,349.31,360.44,365.96,364.76,363.24,367.09,368.75,370.46,369.79,367.79,368.71,368.40,365.92,359.58,356.63,352.82,345.72,344.19,342.97,335.31,337.03,336.72,336.09,335.81,336.71,334.29,334.11,336.84,333.01,336.88,341.84,337.48,332.15,330.81,329.06,336.29,339.38,343.67,341.94,344.89,344.08,346.37,349.41,347.56,344.18,343.73,341.34,337.62,336.88,338.00,339.34,341.00,343.93,352.99,359.26,356.57,354.58,351.36,348.42,338.72,336.35,336.02,335.88,338.39,333.10,329.29,331.69,334.02,335.87,333.39,338.18,334.31,336.05,332.23,332.45,331.12,335.68,334.45,333.46,333.26,330.01,337.42,350.34,350.98,354.73,356.63,357.29,355.51,357.19,356.73,354.00,354.36,357.70,358.48,360.16,364.99,363.15,362.92,367.20,372.99,373.33,374.63,376.63,375.32,370.88,365.38,364.21,366.42,366.19,357.04,357.66,357.95,346.50,343.90,355.19,365.76,365.41,369.36,364.33,357.79,337.48,335.33,342.10,329.94,320.54,330.64,337.23,330.67,330.82,329.72,331.55,324.13,322.60,322.95,321.02,327.59,335.29,343.27,343.97,345.61,356.30,353.86,339.57,323.55,306.63,305.33,307.46,312.43,310.15,313.97,321.61,320.77,323.21,316.85,322.20,319.50,316.17,313.21,312.36,309.30,306.77,300.42,293.43,296.62,300.70,302.90,295.38,313.63,315.99,319.81,331.85,339.62,350.05,355.78,356.39,365.56,370.57,390.98,400.34,404.59,426.48,445.59,L7
2001-01-21 21:51:10+00:00,347.11,358.55,364.99,363.99,362.92,367.23,368.50,369.89,369.28,366.89,367.64,367.76,364.80,359.29,356.01,351.21,343.66,342.43,341.23,334.59,336.82,336.41,335.61,335.68,335.81,334.22,333.89,336.10,332.86,336.47,341.42,336.58,331.53,330.87,329.02,335.60,339.26,344.08,342.22,344.65,343.63,345.70,348.25,346.47,342.71,343.00,340.23,336.51,335.86,337.02,338.72,341.11,344.06,353.43,359.11,356.35,353.43,350.92,347.93,337.70,335.60,335.75,336.22,337.57,332.36,329.07,331.57,333.87,335.71,333.49,337.36,334.24,335.79,333.57,333.91,332.90,336.14,335.43,334.62,333.51,331.97,340.06,350.24,350.52,353.08,354.38,355.58,355.17,356.05,354.57,352.15,353.14,357.30,358.39,359.27,363.61,363.23,363.45,367.10,372.58,373.57,374.81,376.27,374.35,369.76,364.64,363.06,364.73,364.68,356.91,358.03,357.71,346.90,344.19,354.47,365.81,365.59,368.84,363.76,357.06,337.35,335.40,341.42,328.85,321.12,330.30,336.38,330.09,329.58,328.22,330.07,322.94,321.08,322.04,321.03,327.43,334.55,341.46,342.44,344.82,354.76,351.78,337.07,321.39,305.91,303.77,305.61,310.85,310.75,314.17,320.45,320.19,320.63,314.65,318.73,316.08,313.57,309.48,308.20,305.21,302.78,297.87,291.69,294.63,299.04,302.31,295.76,311.55,313.79,316.35,327.41,336.98,348.29,354.78,355.01,364.21,369.79,390.10,397.54,402.38,423.09,444.02,L7
2001-02-13 21:57:15+00:00,350.29,357.56,360.41,363.42,362.30,365.22,366.98,368.13,366.95,366.31,366.50,367.44,364.96,359.60,355.81,352.28,345.26,342.45,340.49,335.51,336.84,337.46,337.66,337.17,337.34,335.90,336.36,336.99,334.20,338.63,343.38,337.00,332.89,332.54,334.05,339.14,341.84,344.17,347.90,345.87,346.20,345.88,345.45,343.94,341.33,343.25,340.99,336.20,335.12,338.17,341.13,342.85,345.51,355.04,360.06,358.57,353.86,351.83,347.01,340.77,339.01,338.65,340.61,340.57,334.22,331.63,334.20,335.41,335.14,336.72,337.80,343.27,348.80,345.44,345.25,344.72,347.54,343.44,346.37,346.79,345.55,351.51,354.97,355.54,354.19,356.75,360.94,357.12,357.61,356.33,354.05,356.12,358.74,361.13,361.05,366.09,364.32,365.19,370.13,374.89,376.98,377.17,376.52,375.21,369.26,365.15,364.23,366.95,365.88,360.29,363.49,363.33,351.16,350.13,361.14,367.07,369.88,371.05,365.53,358.89,339.85,336.94,342.52,328.82,327.42,333.36,338.36,332.22,330.44,331.04,328.06,323.18,321.04,320.91,320.94,333.40,341.85,344.37,343.94,346.90,356.53,351.15,336.14,319.84,301.73,299.75,308.06,314.76,312.60,316.51,321.78,322.46,323.68,317.90,320.06,318.23,312.23,306.79,306.07,304.32,305.01,300.93,295.72,296.57,298.06,301.94,297.85,310.56,311.06,311.88,326.29,338.10,348.21,353.20,354.24,366.32,371.68,386.11,398.36,403.88,422.70,447.68,L7
2001-03-10 21:50:58+00:00,349.34,358.30,363.92,366.39,364.30,366.05,368.37,369.63,368.38,367.15,367.97,368.45,366.51,360.97,357.58,353.66,346.88,344.35,343.13,337.95,339.66,339.80,339.18,338.69,339.30,339.01,338.60,339.79,335.71,340.45,343.90,338.26,334.39,334.10,335.91,339.86,342.20,345.67,349.03,346.57,347.62,346.85,346.43,344.74,341.48,344.48,341.95,336.83,336.62,339.28,341.90,343.46,346.30,356.17,360.92,358.60,354.11,352.20,348.03,340.68,339.24,338.43,340.71,341.22,334.99,333.08,335.65,336.25,335.99,336.63,337.68,343.46,349.46,346.83,347.34,346.00,349.39,345.56,347.82,348.44,348.24,352.74,355.07,355.47,354.48,357.45,361.51,357.67,357.16,356.70,354.59,356.59,359.34,362.00,361.84,366.81,365.01,365.58,370.63,375.00,376.95,377.02,376.83,375.77,369.12,365.95,365.40,367.12,365.93,360.09,363.84,363.74,351.38,349.99,360.37,368.19,371.13,371.66,365.77,359.18,340.20,338.01,344.43,330.69,328.74,334.44,338.16,333.89,331.68,331.95,329.43,323.53,321.96,321.63,322.39,334.94,342.40,346.33,345.79,349.85,358.81,351.82,338.61,320.41,302.74,301.21,308.67,316.18,314.61,317.70,322.74,322.85,324.09,318.79,320.06,318.95,312.11,307.04,306.19,305.40,306.51,301.49,296.96,296.07,297.72,303.23,301.74,311.69,311.29,313.60,325.92,339.72,349.76,354.52,355.20,366.81,372.53,387.68,396.97,402.28,421.33,446.84,L7
2001-06-30 21:50:00+00:00,344.43,355.82,364.33,367.67,365.09,365.40,367.82,369.32,367.03,364.94,366.41,366.69,365.29,361.20,357.40,352.28,344.62,341.53,341.35,337.73,340.91,341.37,339.79,339.06,339.18,336.28,336.33,337.25,333.66,338.58,338.89,334.51,330.98,332.87,337.54,338.56,339.89,344.98,351.74,343.46,348.22,345.81,344.51,341.27,338.21,342.63,339.65,334.41,335.71,337.38,341.80,343.90,346.71,356.62,357.38,353.79,343.51,345.01,339.74,332.08,329.76,327.90,336.47,334.87,329.03,328.23,330.80,332.28,330.55,325.12,327.92,335.13,340.46,339.24,340.53,338.12,347.03,343.05,347.49,347.64,349.25,353.78,351.53,349.11,348.48,352.52,358.28,355.26,355.10,350.96,349.44,353.20,357.37,362.55,360.39,362.96,363.39,363.48,366.71,369.87,372.96,373.09,374.54,374.28,365.25,363.80,363.44,363.58,361.49,357.85,362.40,362.40,351.26,344.38,350.28,361.88,366.41,364.61,355.76,350.04,339.32,336.96,341.33,329.35,330.12,333.03,334.75,333.76,328.83,329.54,324.18,320.31,317.29,316.84,322.81,338.98,344.24,343.64,340.83,348.96,360.44,348.63,334.62,312.75,299.28,296.64,306.22,313.76,314.96,322.13,323.45,323.84,322.58,317.33,313.45,314.34,306.76,299.86,297.06,298.21,301.87,297.59,297.70,294.71,295.12,303.50,306.24,307.24,303.24,305.61,316.19,337.97,347.76,352.66,352.11,363.29,373.90,384.24,390.92,396.40,413.66,443.40,L7
2001-07-07 21:56:12+00:00,344.43,355.82,364.33,368.80,365.97,367.25,369.68,369.73,367.23,364.94,366.41,366.69,365.29,361.20,357.40,352.28,344.62,341.53,341.35,337.73,340.91,341.37,339.79,339.06,339.18,336.28,336.33,337.25,333.66,338.58,338.89,334.51,330.98,332.87,338.04,338.96,340.43,345.28,350.59,343.80,348.22,345.81,344.51,341.27,338.21,342.63,339.65,334.41,335.71,337.38,341.80,343.90,346.71,356.62,357.38,353.79,343.51,345.01,339.74,332.08,328.25,326.10,337.20,336.90,330.88,328.67,330.26,332.13,329.91,322.99,326.16,334.99,339.92,337.95,338.89,338.42,342.90,339.14,343.18,341.82,343.24,348.91,353.67,352.14,351.21,352.58,357.85,355.61,355.49,351.25,348.82,351.81,356.26,361.90,360.88,364.66,364.62,363.23,365.67,368.68,372.18,373.66,374.54,374.28,365.25,363.80,363.72,363.58,361.49,357.85,361.38,360.20,348.62,342.82,348.21,361.37,366.13,363.79,354.88,349.27,337.83,336.79,343.60,330.84,330.11,332.37,333.31,333.02,328.89,328.23,324.62,320.31,317.29,316.84,322.81,338.98,344.24,343.64,340.83,348.96,360.44,348.63,334.62,312.75,299.28,296.64,306.22,313.76,314.96,322.13,323.45,323.84,322.58,317.33,313.45,314.34,306.76,299.86,297.06,298.21,301.87,297.59,297.70,294.71,295.12,303.50,306.24,307.24,303.24,305.61,316.19,337.97,347.76,352.66,352.11,363.29,373.90,384.24,390.92,396.40,413.66,443.40,L7
2001-09-02 21:49:17+00:00,347.04,370.88,389.13,381.91,375.35,374.95,377.42,374.43,372.31,372.78,375.53,374.44,373.45,367.24,364.44,360.33,356.07,356.00,358.39,352.01,353.15,348.89,344.31,344.46,343.35,337.09,335.35,337.17,337.33,341.85,338.46,339.09,337.07,339.90,341.43,340.99,340.71,345.95,349.91,348.59,356.62,353.97,355.27,354.04,345.48,351.62,346.68,340.99,342.65,341.62,345.13,348.20,354.06,364.24,360.19,351.66,340.85,341.68,340.52,327.43,323.44,321.90,338.55,343.35,336.84,330.91,331.58,332.69,331.32,320.37,322.45,330.38,336.16,335.14,332.94,333.39,342.55,339.77,339.32,337.21,338.48,343.95,358.23,359.60,358.18,356.29,359.21,357.77,354.04,353.07,349.89,351.50,357.27,362.03,362.29,369.45,368.41,362.86,363.78,366.49,368.95,372.91,379.44,380.95,374.47,372.15,370.04,369.20,366.94,360.42,363.04,359.45,345.96,338.04,342.28,361.11,366.42,363.10,353.81,349.62,340.59,339.96,350.30,331.74,327.25,329.80,326.32,330.39,330.23,327.49,331.08,325.13,325.95,324.77,327.58,337.46,341.76,352.59,355.41,360.17,367.06,355.54,348.52,327.87,315.80,314.34,312.72,319.38,319.56,316.04,319.88,318.91,320.78,318.72,313.02,316.63,315.78,312.74,309.48,307.02,301.97,294.49,297.13,297.45,306.87,320.20,323.59,320.09,311.03,323.12,322.44,346.09,354.01,359.88,365.23,382.69,390.62,410.58,398.48,402.14,418.75,441.85,L7
2001-09-09 21:55:24+00:00,350.43,395.24,397.70,389.29,381.68,379.36,380.41,375.64,368.11,374.95,370.83,376.26,378.94,371.73,371.17,369.75,365.50,363.07,366.37,362.25,361.89,351.47,349.06,352.81,338.77,331.61,328.77,341.20,343.02,338.88,336.41,338.47,336.67,339.72,341.14,346.31,347.21,348.99,348.24,347.45,360.00,361.10,358.56,353.84,356.37,355.71,353.65,352.70,357.78,347.28,346.25,353.64,356.58,368.52,360.14,356.07,346.40,342.97,345.76,321.07,328.26,327.18,337.61,352.86,335.92,327.29,327.34,329.82,328.07,315.12,317.62,325.65,341.99,339.93,324.64,327.06,334.52,331.57,331.46,327.47,333.06,336.49,359.54,361.84,357.03,353.96,356.64,356.12,363.07,350.13,358.07,356.75,367.62,370.68,369.64,375.87,368.19,360.46,360.50,363.45,366.35,374.98,385.01,402.55,398.83,373.55,369.93,370.40,368.23,361.99,361.60,356.08,342.58,336.33,337.79,370.66,374.29,359.04,349.34,345.86,339.74,337.72,347.50,326.64,318.13,320.37,330.01,324.45,322.85,320.95,327.37,334.09,324.47,323.55,324.04,330.79,337.81,365.83,372.04,352.82,373.42,370.06,354.93,344.50,322.84,318.73,313.12,314.12,312.44,307.28,321.38,329.49,315.05,314.23,305.96,310.01,331.61,316.96,322.70,304.72,298.75,303.39,289.90,301.88,318.06,344.96,333.59,316.98,311.54,325.71,337.13,342.68,366.98,360.79,369.46,395.64,403.62,424.04,408.28,411.57,424.37,441.86,L7
2001-09-18 21:49:05+00:00,349.98,388.25,394.69,387.28,379.97,377.65,378.18,373.75,367.74,372.45,370.11,373.42,374.79,368.20,366.40,362.65,359.61,358.28,360.62,356.26,354.78,345.37,343.63,345.30,335.40,330.58,328.98,338.56,339.66,337.66,336.53,338.12,336.42,338.25,340.23,344.86,345.31,347.50,345.75,346.14,356.89,358.23,354.30,351.19,348.85,351.47,348.55,347.70,350.52,343.13,343.56,351.19,355.35,365.78,359.91,355.50,346.54,343.40,346.84,325.86,328.82,327.93,339.18,351.44,337.03,329.93,329.90,331.59,329.85,320.16,321.69,328.47,342.02,339.72,328.31,330.50,337.06,333.94,333.53,329.93,334.15,338.99,357.10,360.22,356.26,354.63,355.48,355.59,360.15,349.26,355.74,354.96,364.64,367.73,367.71,373.29,367.81,361.19,361.80,365.00,367.19,374.43,382.28,395.28,392.18,374.14,369.78,369.51,367.27,360.23,362.66,358.46,344.53,337.35,340.01,371.09,375.23,363.16,354.36,349.94,340.84,337.65,344.89,322.12,318.41,321.69,327.40,322.50,322.28,320.94,328.50,330.82,322.46,324.74,324.94,331.93,337.46,358.12,364.81,350.25,366.09,363.63,350.13,337.21,319.66,314.66,308.69,308.61,308.92,304.12,314.92,321.46,311.12,312.94,303.82,308.50,326.53,311.88,317.30,303.01,295.91,295.51,287.70,301.88,315.14,338.09,329.35,314.57,309.29,322.60,333.33,342.42,359.26,358.61,367.33,391.93,400.18,421.99,406.92,409.49,423.06,438.66,L7
2001-09-25 21:55:16+00:00,349.98,388.25,394.69,387.28,379.97,377.65,378.18,373.75,367.74,372.45,370.11,373.42,374.79,368.20,366.40,362.65,357.03,358.28,360.62,356.26,354.78,345.37,343.63,345.30,335.40,330.58,328.98,338.56,339.66,337.66,336.53,338.12,336.42,338.25,340.23,344.86,348.25,349.30,346.89,347.04,355.96,357.42,354.33,351.42,348.88,347.07,338.86,335.78,342.35,342.96,344.72,351.68,358.95,367.34,362.66,358.09,349.47,345.72,348.40,331.28,332.88,332.80,341.82,351.82,339.58,333.50,333.99,335.62,335.25,326.81,327.74,332.81,342.66,342.48,333.11,336.25,345.91,342.07,340.66,338.67,340.34,345.39,359.79,361.28,357.10,356.42,360.35,362.05,363.87,354.23,356.88,357.62,366.54,368.24,369.26,374.16,368.02,362.72,364.37,368.75,371.33,376.95,384.94,395.08,391.80,377.52,372.16,372.86,369.94,364.43,367.62,363.51,347.73,339.27,340.01,373.55,377.34,370.22,362.22,356.38,345.51,341.85,347.75,326.54,323.58,324.77,328.30,323.39,323.76,323.62,329.48,333.82,328.09,331.78,332.60,336.47,340.39,357.13,363.37,356.47,364.76,362.06,350.08,339.48,326.66,319.34,314.98,313.29,312.76,310.50,316.44,322.57,317.17,320.25,316.33,324.42,329.49,317.67,319.72,303.95,298.62,300.54,304.64,322.67,331.27,336.17,324.08,309.88,306.43,319.11,333.47,347.12,359.92,358.39,375.76,391.93,400.18,421.99,406.92,409.49,423.06,450.00,L7
2001-10-04 21:48:54+00:00,352.74,386.00,394.44,387.20,379.87,379.21,378.85,374.37,369.62,373.29,371.16,374.15,374.91,368.94,366.93,362.77,356.65,358.33,360.46,355.67,353.79,346.60,345.43,344.91,335.96,333.59,331.84,339.38,339.58,339.12,339.90,341.50,339.88,341.27,342.13,347.33,349.49,350.02,347.03,347.94,356.68,356.68,354.81,351.74,347.54,347.62,340.50,337.85,342.93,342.37,346.26,353.94,361.50,368.86,364.72,359.49,351.01,347.70,349.43,333.62,334.62,334.78,343.38,351.31,340.39,335.08,335.59,336.73,337.39,330.52,330.92,334.20,343.31,342.88,335.05,338.08,348.09,343.20,342.31,340.76,342.43,347.54,360.17,361.08,357.24,357.82,360.99,362.11,362.43,354.50,356.25,357.75,367.09,368.12,369.53,374.41,368.85,363.87,365.83,370.12,372.18,377.49,384.37,393.59,390.94,378.87,372.77,373.24,370.85,365.76,368.74,364.79,349.91,341.08,343.22,373.75,377.53,371.83,364.71,359.07,347.65,342.90,348.11,328.35,324.81,326.03,328.74,323.39,323.76,324.89,331.55,334.42,329.28,332.30,332.67,337.70,341.70,355.67,362.30,356.65,363.68,360.40,349.26,339.21,326.77,320.93,315.70,313.58,317.19,312.68,316.00,321.34,317.44,320.04,319.03,324.78,329.92,317.94,317.80,303.18,298.23,299.08,306.70,323.38,331.67,336.83,325.12,310.90,307.09,319.33,333.80,347.57,360.20,358.26,378.23,393.98,401.11,422.62,410.54,416.28,430.32,450.44,L7
