dates,nzd0369-0000,nzd0369-0001,nzd0369-0002,nzd0369-0003,nzd0369-0004,nzd0369-0005,nzd0369-0006,nzd0369-0007,nzd0369-0008,nzd0369-0009,nzd0369-0010,nzd0369-0011,nzd0369-0012,nzd0369-0013,nzd0369-0014,nzd0369-0015,nzd0369-0016,nzd0369-0017,nzd0369-0018,nzd0369-0019,nzd0369-0020,nzd0369-0021,nzd0369-0022,nzd0369-0023,nzd0369-0024,nzd0369-0025,nzd0369-0026,nzd0369-0027,nzd0369-0028,nzd0369-0029,nzd0369-0030,nzd0369-0031,nzd0369-0032,nzd0369-0033,nzd0369-0034,nzd0369-0035,nzd0369-0036,nzd0369-0037,nzd0369-0038,nzd0369-0039,nzd0369-0040,nzd0369-0041,nzd0369-0042,nzd0369-0043,nzd0369-0044,nzd0369-0045,nzd0369-0046,nzd0369-0047,nzd0369-0048,nzd0369-0049,nzd0369-0050,nzd0369-0051,nzd0369-0052,nzd0369-0053,nzd0369-0054,nzd0369-0055,nzd0369-0056,nzd0369-0057,nzd0369-0058,nzd0369-0059,nzd0369-0060,nzd0369-0061,nzd0369-0062,nzd0369-0063,nzd0369-0064,nzd0369-0065,nzd0369-0066,nzd0369-0067,nzd0369-0068,nzd0369-0069,nzd0369-0070,nzd0369-0071,nzd0369-0072,nzd0369-0073,nzd0369-0074,nzd0369-0075,nzd0369-0076,nzd0369-0077,nzd0369-0078,nzd0369-0079,nzd0369-0080,nzd0369-0081,nzd0369-0082,nzd0369-0083,nzd0369-0084,nzd0369-0085,nzd0369-0086,nzd0369-0087,nzd0369-0088,nzd0369-0089,nzd0369-0090,nzd0369-0091,nzd0369-0092,nzd0369-0093,nzd0369-0094,nzd0369-0095,nzd0369-0096,nzd0369-0097,nzd0369-0098,nzd0369-0099,nzd0369-0100,nzd0369-0101,nzd0369-0102,nzd0369-0103,nzd0369-0104,nzd0369-0105,nzd0369-0106,nzd0369-0107,nzd0369-0108,nzd0369-0109,nzd0369-0110,nzd0369-0111,nzd0369-0112,nzd0369-0113,nzd0369-0114,nzd0369-0115,nzd0369-0116,nzd0369-0117,nzd0369-0118,nzd0369-0119,nzd0369-0120,nzd0369-0121,nzd0369-0122,nzd0369-0123,nzd0369-0124,nzd0369-0125,nzd0369-0126,nzd0369-0127,nzd0369-0128,nzd0369-0129,nzd0369-0130,nzd0369-0131,nzd0369-0132,nzd0369-0133,nzd0369-0134,nzd0369-0135,nzd0369-0136,nzd0369-0137,nzd0369-0138,nzd0369-0139,nzd0369-0140,nzd0369-0141,nzd0369-0142,nzd0369-0143,nzd0369-0144,nzd0369-0145,nzd0369-0146,nzd0369-0147,nzd0369-0148,nzd0369-0149,nzd0369-0150,nzd0369-0151,nzd0369-0152,satname
2022-10-21 22:07:41+00:00,385.91,364.74,361.99,367.36,358.50,370.98,380.71,390.72,401.54,412.10,419.27,413.72,406.91,402.99,384.80,417.80,398.69,385.49,407.25,403.40,396.12,412.45,407.80,394.28,400.33,404.50,381.97,364.65,418.72,402.91,400.63,406.46,415.32,435.25,390.73,357.78,338.79,332.02,339.19,380.64,394.71,400.76,416.98,424.01,385.95,389.43,431.17,435.57,424.05,382.70,367.69,424.67,457.79,438.50,417.44,360.33,363.97,386.14,419.70,416.44,409.47,399.88,366.66,351.09,333.09,325.60,326.71,331.86,330.09,326.39,336.57,351.00,358.59,378.64,382.40,373.87,367.93,357.46,342.45,341.49,351.76,363.36,384.44,383.20,396.56,400.30,384.85,386.77,393.85,397.52,381.06,377.85,365.72,400.73,365.95,354.69,405.41,369.43,362.97,368.46,388.85,388.54,402.67,410.58,410.15,424.80,585.04,431.72,406.48,393.77,392.45,401.73,386.64,381.01,397.97,380.70,364.54,368.20,363.90,362.76,361.16,352.61,350.09,350.71,351.06,353.48,352.09,353.49,359.93,361.10,364.05,371.42,380.88,381.58,383.85,394.03,401.63,402.45,405.32,397.38,393.34,400.83,420.82,413.74,414.41,404.33,408.58,416.12,433.19,438.92,459.66,465.65,481.37,L9
2022-10-22 22:01:39+00:00,386.79,366.72,363.51,369.99,360.05,372.45,382.55,392.58,402.93,413.25,420.49,414.46,408.11,404.85,387.29,420.00,402.44,387.43,410.17,406.00,398.07,413.86,409.30,396.09,402.12,406.51,385.26,367.31,422.25,402.91,402.00,406.46,417.14,435.25,390.73,357.78,340.66,333.05,340.31,382.02,395.81,401.42,417.28,424.68,385.95,389.43,431.17,435.57,424.05,382.70,367.69,424.67,457.79,438.50,417.44,360.33,363.97,386.14,419.70,416.44,409.47,399.88,366.66,351.09,333.09,325.60,326.71,331.86,330.09,326.39,336.57,351.00,358.59,378.64,382.40,373.87,367.93,357.46,342.45,341.49,351.76,363.36,384.44,383.20,396.56,400.30,384.85,386.77,393.85,397.52,381.06,377.85,365.72,400.73,365.95,354.69,405.41,369.43,362.97,368.46,388.85,388.54,402.67,410.58,410.15,424.80,585.04,431.72,406.48,393.77,392.45,401.73,386.64,381.01,397.97,380.70,364.54,368.20,363.90,362.76,361.16,352.61,350.09,350.71,351.06,353.48,352.09,353.49,359.93,361.10,364.05,371.42,380.88,381.58,383.85,394.03,401.63,402.45,405.32,397.38,393.34,400.83,420.82,413.74,414.41,404.33,408.58,416.12,433.19,438.92,459.66,465.65,481.37,L8
2022-10-29 22:07:52+00:00,385.66,365.91,361.75,368.64,358.82,370.78,380.93,391.12,401.53,412.07,419.53,413.20,407.13,403.89,387.29,417.30,400.12,386.05,408.10,404.22,396.81,412.24,407.62,395.22,400.71,405.00,382.95,366.15,420.15,399.21,399.77,403.84,415.91,435.11,390.40,355.59,341.04,333.61,339.91,380.87,394.91,400.87,417.01,425.23,384.29,389.43,428.72,434.70,422.84,380.08,366.62,419.30,455.79,435.36,416.84,359.41,363.80,385.27,418.56,414.79,407.28,397.83,367.02,350.96,333.19,325.71,326.74,331.69,330.20,326.45,336.28,350.58,358.50,378.31,382.23,373.57,368.17,357.36,342.40,341.61,351.93,363.06,384.09,383.47,396.67,400.23,385.03,387.01,394.28,397.10,381.03,377.53,365.53,400.23,365.43,354.86,404.97,369.40,362.99,367.83,388.29,387.51,401.83,410.03,409.71,424.45,585.04,430.34,406.12,393.53,392.14,401.53,386.94,381.04,397.47,381.09,365.25,368.71,364.44,363.14,361.34,353.31,349.93,350.71,351.27,353.75,352.61,353.73,360.28,361.48,364.18,371.25,380.39,381.68,383.94,394.17,401.69,402.46,404.99,397.06,393.14,400.15,420.35,413.12,413.38,404.11,408.11,415.94,432.59,438.91,458.86,465.38,481.04,L8
2022-10-30 20:19:50+00:00,385.55,367.76,363.40,370.85,358.82,370.78,380.93,391.12,401.53,412.07,419.53,413.20,407.13,403.89,387.29,418.60,402.14,386.05,408.10,404.22,396.81,412.24,407.62,395.22,400.71,405.00,382.95,366.15,420.15,401.57,401.73,403.84,415.91,435.11,390.40,355.59,341.04,333.61,339.91,380.87,394.91,400.12,416.29,425.14,384.29,392.45,428.72,434.70,422.84,380.08,366.62,419.30,455.79,435.36,416.84,359.41,363.80,385.27,418.56,414.79,407.28,397.83,367.02,350.96,333.19,325.71,326.74,331.69,330.20,326.45,336.28,350.58,358.50,378.31,382.23,373.57,368.17,357.36,342.40,341.61,351.93,363.06,384.09,383.47,396.67,400.23,385.03,387.01,394.28,397.10,381.03,377.53,365.53,400.23,365.43,354.86,404.97,369.40,362.99,367.83,388.29,387.51,401.83,410.03,409.71,424.45,585.04,430.34,406.12,393.53,392.14,401.53,386.94,381.04,397.47,381.09,365.25,368.71,364.44,363.14,361.34,353.31,349.93,350.71,351.27,353.75,352.61,353.73,360.28,361.48,364.18,371.25,380.39,381.68,383.94,394.17,401.69,402.46,404.99,397.06,393.14,400.15,420.35,413.12,413.38,404.11,408.11,415.94,432.59,438.91,458.86,465.38,481.04,L7
2022-11-04 20:24:58+00:00,384.91,368.01,364.14,370.88,358.52,370.37,381.15,391.31,401.26,411.78,419.91,412.35,407.53,404.27,387.81,418.77,404.11,386.52,408.41,404.81,397.19,411.82,405.00,395.70,399.51,405.36,382.77,366.24,420.24,400.47,401.09,403.25,415.10,434.38,392.02,356.46,341.07,333.35,339.16,380.64,395.08,400.03,414.82,423.16,383.75,393.26,427.57,431.86,419.69,379.85,366.80,416.55,453.58,436.08,414.63,360.40,364.32,383.13,414.80,414.10,407.85,398.21,368.00,352.54,331.88,324.63,326.49,331.61,329.03,325.96,334.88,349.38,359.14,378.89,381.82,374.01,369.83,358.09,341.89,341.45,350.65,361.97,384.14,383.54,396.03,399.83,386.44,386.90,395.48,396.45,379.30,376.47,364.92,396.08,365.20,354.47,404.18,368.68,362.56,368.01,387.46,385.91,401.73,407.51,405.34,421.91,595.91,428.64,407.23,393.21,391.07,399.74,386.29,380.85,398.02,381.20,365.75,369.94,366.15,360.96,359.77,352.82,349.26,349.72,350.37,352.39,351.26,353.38,359.84,361.17,364.39,371.78,382.26,382.13,384.64,393.16,401.22,400.53,404.30,395.44,390.15,399.32,419.82,414.10,411.81,404.46,408.62,417.17,434.02,438.79,459.34,466.03,481.95,L7
2022-11-06 22:07:39+00:00,384.91,368.01,364.14,370.88,358.52,371.35,382.41,392.69,402.46,413.36,421.64,414.21,409.32,406.79,389.52,420.12,406.29,388.13,411.08,404.81,398.39,412.87,405.30,396.53,400.10,406.60,385.73,368.80,421.82,400.47,402.12,405.65,417.07,434.38,392.02,356.46,341.07,333.35,339.16,380.64,395.08,400.03,414.82,423.16,383.75,393.26,427.57,431.86,419.69,379.85,366.80,416.55,453.58,436.08,414.63,360.40,364.32,383.13,414.80,414.10,407.85,401.13,368.00,352.97,332.68,325.39,327.27,331.60,328.97,326.09,334.82,349.65,359.31,379.27,382.05,374.44,370.33,358.46,342.36,341.82,351.27,362.35,384.32,383.77,396.44,400.53,386.58,387.73,395.93,396.81,380.20,376.84,365.81,396.08,365.20,354.47,405.77,369.76,363.39,368.01,389.61,387.05,403.58,407.51,406.46,421.91,597.45,428.64,410.67,395.16,393.91,401.51,387.55,381.61,398.75,382.59,365.94,370.35,366.34,361.40,360.21,353.21,349.56,349.75,350.42,352.21,351.23,353.74,360.26,361.56,364.46,372.15,383.11,382.73,385.60,394.25,402.11,401.56,405.57,396.16,390.45,400.29,421.00,416.20,413.49,406.25,410.33,419.16,436.49,441.23,461.21,468.44,485.18,L9
2022-11-07 22:01:40+00:00,385.55,368.91,365.17,372.26,359.80,372.20,383.79,394.17,404.05,414.62,423.16,415.73,410.92,408.65,391.32,421.73,408.48,389.85,413.30,407.09,399.67,413.60,407.24,397.53,400.90,408.30,388.15,370.78,421.82,400.47,403.00,407.88,418.52,434.38,392.02,360.18,342.02,333.84,340.03,381.89,395.84,401.25,415.41,423.51,385.80,393.26,429.44,432.24,421.41,379.85,367.52,419.85,455.02,441.70,414.55,362.14,365.58,385.38,415.66,415.79,410.50,403.01,368.00,352.97,332.68,325.39,327.27,331.60,328.97,326.09,334.82,349.65,359.31,379.27,382.05,374.44,370.33,358.46,342.36,341.82,351.27,362.35,384.32,383.77,396.44,400.53,386.58,387.73,395.93,396.81,380.20,376.84,365.81,396.08,365.20,354.47,405.77,369.76,363.39,368.01,389.61,387.05,403.58,407.51,406.46,421.91,597.45,428.64,410.67,395.16,393.91,401.51,387.55,381.61,398.75,382.59,365.94,370.35,366.34,361.40,360.21,353.21,349.56,349.75,350.42,352.21,351.23,353.74,360.26,361.56,364.46,372.15,383.11,382.73,385.60,394.25,402.11,401.56,405.57,396.16,390.45,400.29,421.00,416.20,413.49,406.25,410.33,419.16,436.49,441.23,461.21,468.44,485.18,L8
2022-11-14 22:07:47+00:00,386.35,370.09,365.36,372.63,359.94,371.91,383.43,393.94,405.15,415.62,424.03,416.83,411.94,409.44,391.69,422.01,408.85,389.92,413.80,407.45,400.32,414.32,407.11,398.55,402.14,410.22,389.19,371.93,423.87,402.81,404.40,409.41,420.60,438.87,392.66,360.18,342.02,333.84,340.03,384.38,395.84,402.96,418.01,423.51,385.80,393.26,429.44,432.24,421.41,380.80,367.52,422.86,455.02,441.70,414.55,362.14,365.58,385.38,415.66,415.79,410.50,403.18,368.07,353.17,332.92,325.77,327.54,331.77,330.73,328.02,337.24,349.49,360.71,380.60,382.02,376.19,370.27,360.11,343.39,342.58,352.47,364.60,384.15,385.29,398.56,402.43,387.02,389.61,397.75,397.11,380.24,377.92,365.75,396.20,366.02,355.26,409.35,371.72,365.50,368.56,389.22,387.21,403.18,408.73,407.07,421.47,597.45,429.39,410.48,396.85,396.01,402.16,388.17,383.96,399.40,383.00,365.59,370.64,366.24,361.87,360.66,354.50,349.94,350.09,350.88,351.92,351.27,353.55,360.34,362.79,365.93,373.01,382.83,383.90,386.98,395.41,402.05,401.43,406.35,396.84,390.11,399.90,420.56,416.34,413.80,408.60,412.02,420.43,437.60,441.76,462.26,469.90,487.16,L8
2022-11-15 22:01:31+00:00,386.88,370.31,365.30,372.79,360.02,371.85,383.36,394.00,405.26,415.97,424.21,417.14,412.03,409.86,392.10,421.48,407.57,389.45,413.29,406.71,399.65,414.40,407.59,398.47,402.33,410.17,388.87,371.91,424.08,403.17,404.29,410.02,421.17,440.38,393.87,360.12,342.41,334.63,340.26,384.55,396.44,403.77,418.99,424.76,386.15,394.10,430.09,433.07,422.37,382.07,367.76,424.00,455.58,441.70,415.81,362.40,365.80,385.93,416.41,416.64,410.78,403.59,368.96,353.90,333.49,326.61,328.60,332.53,331.38,328.60,337.24,349.49,360.71,380.60,382.02,376.19,370.27,360.11,343.39,342.58,352.47,364.60,384.15,385.29,398.56,402.43,387.02,389.61,397.75,397.11,380.24,377.92,365.75,396.20,366.02,355.26,409.35,371.72,365.50,368.56,389.22,387.21,403.18,408.73,407.07,421.47,597.45,429.39,410.48,396.85,396.01,402.16,388.17,383.96,399.40,383.00,365.59,370.64,366.24,361.87,360.66,354.50,349.94,350.09,350.88,351.92,351.27,353.55,360.34,362.79,365.93,373.01,382.83,383.90,386.98,395.41,402.05,401.43,406.35,396.84,390.11,399.90,420.56,416.34,413.80,408.60,412.02,420.43,437.60,441.76,462.26,469.90,487.16,L9
2022-11-22 22:07:41+00:00,387.80,371.85,366.45,374.06,361.31,373.25,384.54,395.65,406.74,417.76,426.45,419.63,414.54,412.52,394.14,424.13,410.66,392.66,416.54,409.70,402.21,416.86,409.49,399.91,404.28,412.95,392.22,374.45,429.22,406.41,406.37,414.39,423.76,444.64,396.56,362.23,343.93,335.94,341.83,386.45,398.41,405.96,420.61,426.74,387.32,395.56,433.97,436.48,426.50,385.96,369.74,428.77,456.35,445.94,416.62,365.04,367.61,389.75,418.12,418.45,412.37,404.94,370.06,355.34,335.14,328.10,330.13,333.69,332.43,329.78,338.08,350.52,361.66,381.10,383.23,377.48,371.02,361.53,345.16,344.34,353.95,366.32,386.22,386.49,400.07,404.12,388.33,391.20,398.67,397.88,381.59,379.31,367.21,397.46,367.05,355.96,412.21,373.50,367.07,371.44,391.45,388.43,405.57,413.88,409.07,423.07,597.69,433.28,414.92,399.81,399.07,404.31,390.45,386.31,402.27,386.94,368.31,372.99,368.71,363.85,361.70,356.23,351.16,350.88,351.58,352.68,351.70,354.40,361.46,364.00,367.34,374.16,384.74,385.13,388.14,397.08,403.77,403.61,408.24,398.08,391.30,401.42,422.69,418.76,416.98,411.10,414.72,423.59,440.09,445.08,465.87,474.96,493.59,L9
2022-11-23 22:01:36+00:00,387.80,371.85,366.45,374.06,361.31,373.25,384.54,395.65,406.74,417.76,426.45,419.63,414.54,412.52,394.14,424.13,410.66,392.66,416.54,409.70,402.21,419.45,409.49,399.91,406.73,412.95,392.22,374.45,429.22,406.41,406.37,414.39,423.76,444.64,396.56,362.23,343.93,335.94,341.83,386.45,398.41,405.96,420.61,426.74,387.32,395.56,433.97,436.48,426.50,385.96,369.74,428.77,456.35,445.94,416.62,365.04,367.61,389.75,418.12,418.45,412.37,404.94,370.06,355.34,335.14,328.10,330.13,333.69,332.43,329.78,338.08,350.52,361.66,381.10,383.23,377.48,371.02,361.53,345.16,344.34,353.95,366.32,386.22,386.49,400.07,404.12,388.33,391.20,398.67,397.88,381.59,379.31,367.21,397.46,367.05,355.96,412.21,373.50,367.07,371.44,391.45,388.43,405.57,413.88,409.07,423.07,597.69,433.28,414.92,399.81,399.07,404.31,390.45,386.31,402.27,386.94,368.31,372.99,368.71,363.85,361.70,356.23,351.16,350.88,351.58,352.68,351.70,354.40,361.46,364.00,367.34,374.16,384.74,385.13,388.14,397.08,403.77,403.61,408.24,398.08,391.30,401.42,422.69,418.76,416.98,411.10,414.72,423.59,440.09,445.08,465.87,474.96,493.59,L8
2022-12-13 20:25:01+00:00,390.03,372.33,366.90,374.88,361.29,373.43,385.06,396.26,406.81,417.95,426.68,419.87,414.96,413.13,394.52,424.67,410.66,393.16,417.59,410.59,402.97,419.97,409.86,400.17,407.03,413.51,393.20,376.62,433.23,406.77,406.41,415.09,424.47,445.59,397.61,363.62,345.13,336.68,342.31,386.45,398.66,405.79,420.17,426.50,387.56,396.16,434.57,436.60,426.64,385.74,369.63,430.65,456.72,449.41,416.94,365.77,367.85,389.75,417.81,420.50,414.48,408.40,372.28,355.74,335.44,328.13,330.36,333.78,332.17,329.50,337.98,350.47,361.51,381.08,382.69,375.70,371.18,361.71,346.20,344.64,355.52,367.46,387.74,387.98,402.25,404.44,388.64,391.29,399.06,398.18,381.60,381.89,369.98,397.46,370.28,358.39,415.41,374.86,368.58,371.46,391.91,388.09,406.32,413.55,409.19,427.90,598.67,436.83,417.73,402.44,402.20,407.43,392.98,388.80,402.98,387.69,368.59,373.69,369.07,363.43,361.63,356.37,351.00,352.31,352.59,353.67,353.02,355.98,362.78,365.42,368.87,374.65,384.90,385.23,388.54,397.33,403.78,404.84,409.90,399.08,392.52,402.74,423.60,420.58,416.54,411.01,414.65,423.46,440.07,445.20,466.22,475.78,494.30,L7
2022-12-25 20:17:14+00:00,389.72,371.75,366.15,374.88,361.29,373.43,385.04,396.28,406.98,418.40,426.76,419.91,415.17,412.35,394.16,423.76,409.05,393.16,417.59,410.59,401.75,419.18,409.10,399.77,406.58,412.70,393.20,375.39,432.08,405.38,406.41,415.09,424.47,445.06,396.49,362.80,344.28,335.99,341.60,385.93,397.95,405.27,419.96,426.50,386.72,394.48,433.48,435.82,426.64,385.74,369.63,430.65,455.65,449.41,416.94,364.80,367.21,389.44,417.43,418.94,413.38,407.70,371.51,355.56,335.02,328.13,330.36,333.78,332.17,329.11,337.63,349.30,361.04,380.38,382.23,374.84,370.16,360.85,345.40,344.07,354.56,367.46,387.74,387.98,401.57,403.54,388.41,392.20,398.61,397.92,380.99,381.02,369.21,397.24,370.28,358.39,415.41,374.04,368.32,370.95,391.49,387.41,405.41,413.30,408.89,429.21,598.67,436.83,417.73,402.44,402.20,407.43,392.98,388.72,402.16,385.99,368.37,373.14,368.33,363.08,361.12,355.90,350.06,351.90,351.96,353.09,353.02,358.21,362.78,364.93,369.06,373.65,383.90,384.49,387.53,396.42,403.10,403.82,408.72,399.08,392.52,402.74,423.17,419.71,415.53,410.72,414.04,423.27,439.52,445.10,465.75,475.43,493.96,L7
2022-12-30 20:22:11+00:00,389.94,372.45,366.12,375.35,361.35,373.63,385.36,397.62,408.12,418.98,427.57,421.15,416.52,413.26,394.52,424.72,409.05,393.71,418.63,411.46,402.42,419.41,409.86,399.95,407.28,413.09,395.46,376.82,433.02,405.38,406.41,415.09,424.47,445.06,397.93,363.13,344.52,336.03,341.67,386.28,398.19,405.95,419.85,426.76,386.94,395.28,433.75,435.99,426.70,385.30,369.41,430.69,455.98,453.98,416.07,365.50,367.26,389.13,416.90,418.62,413.02,408.09,372.06,355.92,335.20,328.33,330.34,333.72,331.77,328.99,337.01,349.20,360.85,379.63,382.21,374.89,369.96,360.83,345.52,343.92,354.73,367.34,388.04,387.96,401.58,403.82,389.07,392.07,398.72,397.90,382.64,381.02,369.43,397.24,370.28,358.39,415.41,374.04,368.32,372.55,391.71,387.49,405.14,415.73,408.89,428.62,598.67,436.83,417.73,402.44,402.20,407.43,392.98,388.72,402.72,386.95,368.48,373.49,368.57,363.58,361.24,356.19,350.08,351.80,351.83,353.09,353.02,358.21,362.78,364.93,369.06,374.01,383.63,384.34,387.73,396.59,402.98,404.38,409.10,399.08,392.52,402.74,423.17,419.71,416.34,411.60,414.53,423.66,439.76,445.72,465.63,475.38,493.79,L7
2023-01-02 22:01:30+00:00,390.44,373.26,366.67,376.47,362.77,374.85,387.17,399.24,409.95,420.63,429.25,422.92,418.10,414.53,396.10,426.67,409.05,396.25,422.58,413.97,403.94,420.35,412.09,402.89,409.78,414.53,397.62,378.63,435.04,405.38,406.93,417.37,424.47,445.06,397.93,364.09,344.94,336.18,342.04,386.88,399.03,406.98,420.32,427.00,388.58,395.28,435.05,437.40,428.57,393.62,370.70,432.82,457.06,455.83,416.02,366.49,367.91,390.53,417.90,420.09,414.96,409.15,372.06,355.92,335.20,328.33,330.34,333.72,331.77,328.99,337.01,349.20,360.85,379.63,382.21,374.89,369.96,360.83,345.52,343.92,354.73,367.34,388.04,387.96,401.58,403.82,389.07,392.07,398.72,397.90,382.64,381.02,369.43,397.24,370.28,361.63,415.41,374.04,368.32,372.55,391.71,387.49,405.14,415.73,408.89,428.62,598.67,436.83,417.73,402.44,402.20,407.43,392.98,388.72,402.72,386.95,368.48,373.49,368.57,363.58,361.24,356.19,350.08,351.80,351.83,353.09,353.02,358.21,362.78,364.93,369.06,374.01,383.63,384.34,387.73,396.59,402.98,404.38,409.10,399.08,392.52,402.74,423.17,419.71,416.34,411.60,414.53,423.66,439.76,445.72,465.63,475.38,493.79,L9
2023-01-11 20:14:15+00:00,389.70,372.44,366.18,375.69,362.77,374.85,387.17,399.24,411.03,421.06,429.56,423.24,417.32,413.77,396.15,425.54,407.10,394.27,425.79,416.05,403.94,420.19,410.79,403.32,410.17,412.93,396.74,379.24,433.70,404.33,406.75,419.55,427.34,445.06,397.93,364.09,344.94,336.18,341.04,387.74,397.87,406.20,419.60,425.94,387.66,395.60,433.62,436.55,428.57,397.68,370.70,432.82,457.06,455.83,414.07,365.12,367.57,388.68,416.59,419.02,414.26,408.27,371.30,355.59,334.44,327.62,330.34,333.72,331.77,328.99,337.01,348.15,360.84,378.98,381.37,374.01,368.97,360.00,346.53,345.38,354.69,367.34,388.04,390.33,401.58,402.99,388.58,393.09,397.81,397.00,382.49,380.54,370.15,397.57,369.51,363.41,419.54,376.66,370.68,371.30,390.66,386.37,404.53,417.52,408.37,431.15,598.62,436.83,415.99,403.90,405.63,407.43,395.65,388.72,402.72,385.84,367.60,372.52,367.41,362.82,360.54,355.83,349.29,352.56,352.02,352.53,353.02,358.21,363.95,366.56,369.06,372.75,382.54,385.48,388.31,396.15,402.52,404.13,408.73,400.44,392.52,402.74,424.75,419.71,415.51,412.42,413.90,424.04,438.62,445.30,465.02,476.32,493.10,L7
2023-01-17 22:07:30+00:00,389.79,372.89,366.54,376.25,363.37,376.00,388.30,400.37,412.67,422.16,430.61,424.66,418.78,414.38,396.36,426.57,408.51,395.82,427.48,417.30,404.53,420.64,411.46,404.11,410.43,413.52,397.11,380.12,435.15,406.71,407.40,421.21,428.69,447.75,401.15,365.31,345.80,336.97,341.81,388.12,398.59,406.85,419.75,426.08,388.71,396.90,433.89,436.65,428.75,398.88,370.20,434.28,457.39,460.46,412.86,363.76,366.65,388.68,416.59,419.02,414.33,408.09,372.20,356.51,335.32,327.97,330.18,333.79,331.25,328.81,336.71,347.94,360.50,378.58,381.59,373.93,368.77,360.23,346.90,345.66,355.00,367.27,388.07,390.48,401.48,403.58,388.61,393.43,398.33,396.93,383.00,380.77,370.89,397.37,371.59,363.39,421.74,377.32,371.49,372.73,390.96,386.38,404.38,417.98,408.84,431.05,597.31,441.33,417.92,405.70,405.82,407.70,399.16,391.92,404.66,386.03,367.85,372.65,367.60,365.05,361.06,355.72,349.23,352.01,351.69,352.97,353.15,358.69,364.37,366.70,368.79,372.81,382.29,385.63,388.50,395.64,402.43,404.52,409.72,401.20,392.70,403.18,425.51,420.86,417.15,413.60,414.74,424.93,439.83,446.49,466.60,477.87,494.90,L8
2023-01-25 22:07:37+00:00,389.63,372.31,366.21,375.54,363.57,375.85,387.95,400.04,412.36,422.05,430.49,424.58,418.68,414.07,395.97,425.83,407.34,394.56,427.48,417.30,403.58,420.16,411.19,403.63,410.13,413.06,396.36,379.76,434.35,406.06,407.16,420.25,428.35,447.38,400.41,364.42,345.77,337.01,341.66,387.76,398.26,406.76,419.92,425.97,388.33,396.52,433.36,436.36,427.73,398.00,369.64,434.28,456.66,460.46,412.16,363.31,366.31,388.25,416.70,418.75,414.32,407.95,371.92,356.39,335.51,327.95,329.90,333.56,331.40,328.75,336.71,348.09,360.73,378.73,381.82,374.01,368.85,360.31,346.83,345.49,355.00,367.00,387.82,391.03,401.37,403.39,388.50,393.57,398.55,396.92,383.07,380.56,370.73,397.88,371.32,363.04,420.57,376.94,370.67,372.29,390.55,386.11,404.04,417.27,408.79,430.81,597.31,440.79,417.24,405.15,405.29,407.51,398.73,391.59,404.37,385.41,367.37,372.47,367.45,364.88,360.88,355.64,349.27,351.83,351.57,352.76,353.12,358.20,363.95,366.77,368.76,372.83,382.58,385.36,388.51,396.06,402.31,404.29,409.63,401.20,392.83,403.53,424.96,420.44,416.94,413.40,414.73,424.70,439.49,446.45,466.37,477.11,494.33,L9
2023-02-03 22:01:32+00:00,390.35,372.77,366.21,375.54,363.57,375.85,387.95,400.04,412.36,423.13,431.24,425.10,419.26,416.16,396.98,425.83,407.34,394.56,427.48,417.30,405.16,421.26,412.08,403.63,411.13,413.06,398.31,380.71,434.35,406.06,407.16,420.25,428.35,447.38,400.41,364.42,345.77,337.03,341.69,387.70,398.26,408.17,419.92,425.97,388.33,396.52,433.36,436.36,427.73,398.00,369.64,435.08,456.66,460.46,412.16,363.31,366.31,388.25,416.70,418.75,414.32,407.89,371.86,356.33,335.33,327.76,329.23,333.81,331.62,330.41,336.65,349.33,361.24,377.47,383.16,374.99,370.22,361.41,347.42,345.88,355.70,367.55,388.86,391.28,402.71,403.99,389.24,394.11,399.37,398.45,383.72,382.23,371.64,397.14,371.27,362.99,422.17,377.91,371.34,372.47,392.54,386.35,405.12,417.41,410.11,430.27,597.31,440.79,418.55,406.17,406.54,408.41,399.61,392.53,404.32,386.04,368.09,372.93,368.09,365.59,362.16,356.31,350.25,352.60,352.29,353.91,353.98,359.24,365.28,367.79,368.76,372.83,382.58,383.64,388.62,396.52,402.45,404.29,409.63,401.20,392.83,403.53,424.83,420.44,416.94,414.91,415.98,427.59,441.61,448.44,467.70,478.30,495.76,L9
