dates,nzd0325-0000,nzd0325-0001,nzd0325-0002,nzd0325-0003,nzd0325-0004,nzd0325-0005,nzd0325-0006,nzd0325-0007,nzd0325-0008,nzd0325-0009,nzd0325-0010,nzd0325-0011,nzd0325-0012,nzd0325-0013,nzd0325-0014,nzd0325-0015,nzd0325-0016,nzd0325-0017,nzd0325-0018,nzd0325-0019,nzd0325-0020,nzd0325-0021,nzd0325-0022,nzd0325-0023,nzd0325-0024,nzd0325-0025,nzd0325-0026,nzd0325-0027,nzd0325-0028,nzd0325-0029,nzd0325-0030,nzd0325-0031,nzd0325-0032,nzd0325-0033,nzd0325-0034,nzd0325-0035,nzd0325-0036,nzd0325-0037,nzd0325-0038,nzd0325-0039,nzd0325-0040,nzd0325-0041,nzd0325-0042,nzd0325-0043,nzd0325-0044,nzd0325-0045,nzd0325-0046,nzd0325-0047,nzd0325-0048,nzd0325-0049,nzd0325-0050,nzd0325-0051,nzd0325-0052,nzd0325-0053,nzd0325-0054,nzd0325-0055,nzd0325-0056,nzd0325-0057,nzd0325-0058,nzd0325-0059,nzd0325-0060,nzd0325-0061,nzd0325-0062,nzd0325-0063,nzd0325-0064,nzd0325-0065,nzd0325-0066,nzd0325-0067,nzd0325-0068,nzd0325-0069,nzd0325-0070,nzd0325-0071,nzd0325-0072,nzd0325-0073,nzd0325-0074,nzd0325-0075,nzd0325-0076,nzd0325-0077,nzd0325-0078,nzd0325-0079,nzd0325-0080,nzd0325-0081,nzd0325-0082,nzd0325-0083,nzd0325-0084,nzd0325-0085,nzd0325-0086,nzd0325-0087,nzd0325-0088,nzd0325-0089,nzd0325-0090,nzd0325-0091,nzd0325-0092,nzd0325-0093,nzd0325-0094,nzd0325-0095,nzd0325-0096,satname
2015-06-05 22:00:12+00:00,354.38,344.94,343.71,346.99,348.46,348.06,338.27,339.18,345.09,352.25,360.23,352.92,350.06,351.92,357.32,357.43,360.03,355.92,349.80,349.17,351.65,352.49,352.98,354.70,351.36,347.48,346.16,349.12,350.35,348.64,345.80,346.10,349.99,344.19,346.37,346.60,345.96,351.86,354.72,349.83,343.46,339.58,338.05,338.25,337.46,338.69,344.77,345.42,342.75,344.66,344.82,343.00,348.61,346.51,343.63,336.95,333.14,337.19,331.41,327.73,325.47,324.34,321.15,321.98,308.29,309.87,310.70,317.84,320.85,324.20,325.91,326.14,323.64,321.10,319.92,318.47,310.79,297.05,312.07,330.81,338.25,340.06,348.34,352.89,356.17,360.10,364.42,358.58,360.72,367.43,365.19,364.14,366.46,363.74,362.80,359.93,357.96,L7
2015-06-12 22:06:26+00:00,352.70,341.98,341.87,344.86,344.89,348.06,338.27,339.18,345.09,350.55,358.80,351.06,347.96,350.54,355.76,356.27,357.41,353.92,349.80,349.17,351.65,352.49,351.36,353.14,349.87,345.13,342.22,347.69,348.05,346.34,345.80,346.10,349.99,344.19,346.37,344.60,343.63,350.03,351.54,347.94,341.04,337.89,335.11,335.96,337.46,338.69,344.77,345.42,341.56,343.70,343.79,341.23,347.64,345.23,342.58,336.90,331.29,337.19,331.41,327.73,325.47,322.73,319.40,320.00,306.57,309.10,309.47,316.48,318.62,323.31,325.91,326.14,323.64,321.10,319.14,317.71,310.22,296.73,310.52,329.49,335.87,338.53,346.48,351.63,356.17,360.10,364.42,358.58,360.72,367.43,364.32,363.23,365.45,363.06,362.80,359.93,357.96,L7
2015-06-13 21:59:55+00:00,351.07,339.80,340.96,344.86,343.18,345.55,337.30,337.99,343.51,349.46,357.48,349.99,347.07,349.27,354.62,354.39,354.73,351.85,347.58,347.33,350.27,350.16,350.25,351.85,348.64,342.72,337.41,344.00,345.36,344.25,343.96,344.33,349.99,344.19,344.37,343.59,342.46,348.47,349.17,346.33,339.40,335.06,332.54,333.38,334.54,336.64,343.39,343.49,340.33,342.22,342.10,340.20,345.42,342.82,339.88,334.65,330.04,333.98,328.94,324.99,323.36,321.07,318.00,317.72,303.97,307.03,307.84,314.59,316.75,321.75,324.37,324.62,321.85,320.14,318.22,316.18,308.81,295.61,308.93,327.19,333.85,336.58,344.30,350.13,354.46,358.12,362.49,357.61,359.56,365.77,363.27,362.32,364.49,362.07,361.47,358.59,356.52,L8
2015-06-21 22:00:39+00:00,349.65,339.80,340.96,344.86,343.18,345.55,337.30,337.99,343.51,349.46,357.48,351.31,347.07,349.27,354.62,354.39,354.73,350.20,347.58,347.33,350.27,350.16,349.29,350.96,347.74,342.72,337.41,344.00,345.36,344.25,343.96,344.33,349.99,344.19,344.37,343.59,342.01,348.37,348.41,345.10,338.43,334.31,331.13,332.23,334.54,336.64,343.39,343.49,340.33,341.72,341.40,339.26,345.42,342.82,339.88,336.45,330.04,333.98,328.94,324.99,323.36,321.07,317.70,317.26,303.48,305.59,307.84,314.59,316.75,321.75,323.05,324.62,321.85,320.14,318.22,316.18,308.81,295.61,308.93,326.34,333.85,336.58,344.30,350.13,354.46,358.12,362.49,357.61,359.56,365.77,363.27,362.32,364.49,362.07,361.47,358.59,356.52,L7
2015-06-28 22:06:28+00:00,349.65,339.80,340.19,342.83,341.69,345.74,336.19,337.06,341.22,348.25,357.48,351.31,347.07,349.27,353.95,352.79,354.73,350.20,346.24,343.52,348.31,349.15,347.70,350.96,347.74,342.72,337.41,342.55,343.36,342.60,342.99,341.99,349.99,344.19,341.94,342.48,340.75,348.37,348.41,345.10,337.77,333.47,330.08,331.46,332.92,335.04,342.50,341.79,339.24,340.84,341.40,339.26,345.42,342.82,338.98,335.18,328.85,332.66,327.22,323.54,321.90,319.92,316.90,317.26,303.48,305.59,307.84,314.49,316.20,321.24,322.50,323.89,320.88,320.04,317.39,315.88,308.81,295.61,308.93,326.34,333.05,335.15,342.92,349.59,353.72,357.22,360.78,356.38,358.31,364.18,362.65,361.41,363.95,362.07,361.47,358.59,356.52,L7
2015-07-07 22:00:45+00:00,349.65,339.80,340.19,342.83,341.84,346.19,335.82,337.45,340.66,348.23,357.58,351.03,347.07,349.27,353.95,352.79,354.73,350.53,346.56,343.92,349.04,349.25,348.35,351.31,348.07,342.72,337.41,342.55,343.36,341.01,340.94,340.17,350.33,342.91,340.74,340.58,339.28,346.90,348.41,345.10,337.77,333.47,330.08,331.15,332.83,335.05,342.84,341.03,338.37,340.01,340.80,338.74,345.42,342.82,338.98,335.18,328.67,332.22,326.65,323.00,320.50,319.41,315.63,316.72,302.28,305.59,307.84,314.49,316.20,320.93,322.45,323.71,320.88,320.04,317.39,315.88,308.81,295.61,308.93,326.34,333.05,335.15,342.92,345.67,353.09,354.44,356.91,357.36,358.68,362.09,363.91,361.28,363.68,360.02,360.98,357.81,356.52,L7
2015-08-08 22:00:28+00:00,343.76,332.81,334.65,336.25,335.52,341.84,330.08,332.49,335.57,342.03,351.36,345.60,340.86,343.55,349.40,348.24,349.03,345.29,339.83,337.84,342.45,344.58,342.49,344.44,342.45,336.68,324.76,335.00,333.84,331.79,336.99,332.55,347.75,334.12,334.51,333.52,331.89,341.00,341.50,338.70,333.51,330.59,325.14,326.62,328.05,328.59,336.67,335.43,333.62,336.04,336.38,333.63,340.05,335.63,334.31,332.38,323.04,325.01,322.90,317.52,314.92,314.79,312.83,312.43,300.41,302.79,304.03,313.86,313.97,319.16,321.46,324.76,317.07,317.66,315.24,313.19,308.88,297.19,308.74,324.53,330.88,330.10,337.67,340.54,349.57,349.20,356.24,356.90,357.61,360.13,363.38,359.06,360.56,355.48,357.24,356.25,354.09,L7
2015-08-15 22:06:40+00:00,344.40,332.81,329.94,336.25,335.52,341.84,331.53,333.82,335.57,342.03,351.36,345.60,342.38,344.62,350.20,348.46,349.35,346.33,340.80,339.56,344.15,344.58,342.49,344.44,342.45,336.68,324.76,335.00,333.84,331.79,336.99,332.55,347.75,334.12,334.51,333.52,331.89,341.00,341.50,338.70,333.51,330.59,325.14,326.62,328.05,328.59,336.67,335.43,333.62,336.04,336.38,333.63,340.22,335.94,334.69,332.05,324.81,326.95,324.34,320.07,314.92,314.79,312.83,312.43,300.41,304.87,305.70,314.57,315.01,320.42,322.59,325.66,319.41,319.97,315.24,313.19,308.88,297.19,309.45,324.63,331.99,331.14,338.36,342.04,350.79,350.27,356.59,358.16,358.58,360.13,363.38,359.06,360.56,355.48,357.24,356.25,354.91,L7
2015-08-16 22:00:46+00:00,344.94,333.53,331.17,337.37,335.94,341.72,332.52,334.22,336.33,342.68,351.84,345.80,342.78,345.07,350.63,349.02,349.71,346.57,341.24,340.09,345.22,345.17,343.28,345.09,343.06,337.44,325.31,335.83,335.08,333.03,337.25,333.48,347.42,334.12,335.96,334.99,332.89,341.68,342.20,339.16,333.89,330.91,325.84,327.20,328.65,329.59,338.49,336.79,335.50,337.17,337.10,334.65,340.80,336.99,334.76,332.05,325.72,328.26,325.12,321.69,318.07,316.67,314.60,313.39,302.61,306.40,306.65,315.07,316.05,321.02,323.12,326.11,320.72,321.14,316.49,314.37,309.45,298.03,310.29,325.19,332.95,331.98,339.43,343.65,352.22,351.28,357.20,359.05,359.54,361.43,364.41,359.94,361.65,356.59,357.75,357.16,356.25,L8
2015-09-24 22:06:49+00:00,345.48,334.93,332.33,338.16,336.95,342.50,333.32,335.60,336.63,343.05,352.34,346.39,343.12,346.32,351.25,349.35,350.75,347.71,341.47,340.96,346.22,346.40,344.59,346.45,343.19,337.94,327.05,337.36,336.75,334.34,338.32,334.95,349.04,338.74,337.02,336.46,334.58,342.68,343.48,340.16,335.03,331.69,326.63,327.71,330.99,332.31,340.50,338.43,337.79,338.71,338.61,336.19,341.44,338.12,335.82,332.86,326.82,329.12,326.61,323.99,320.31,319.28,316.45,315.15,304.95,308.07,308.06,315.79,316.91,321.87,324.48,327.82,324.01,323.41,318.54,316.61,310.97,300.08,311.48,325.87,333.87,332.86,340.08,344.73,353.12,351.86,358.07,361.18,360.64,363.35,365.39,361.36,362.20,357.11,358.40,358.12,356.87,L8
2015-10-02 22:06:46+00:00,345.72,335.54,333.01,339.14,338.37,342.96,334.25,336.33,336.63,343.05,352.34,346.39,343.33,346.78,351.32,349.56,351.10,348.15,341.63,341.07,346.42,346.40,344.59,346.45,343.19,337.59,327.51,338.10,337.13,334.88,338.14,335.49,348.05,338.95,337.02,336.46,334.58,342.68,343.79,340.54,335.34,331.85,327.23,328.36,332.56,333.80,341.70,338.43,337.79,338.71,338.61,336.55,341.51,338.23,336.23,333.20,327.12,328.99,327.01,324.73,320.31,319.28,316.45,315.15,305.95,308.15,307.39,315.05,316.64,321.79,324.24,327.64,324.50,323.41,318.54,316.61,310.97,299.96,311.33,326.14,334.63,333.02,340.37,345.47,353.29,351.60,357.84,361.22,360.64,363.35,365.39,361.36,362.20,357.11,358.40,357.83,356.71,L7
2015-10-11 22:01:11+00:00,345.62,334.85,333.00,339.40,337.46,342.46,334.35,335.85,335.54,342.42,351.61,345.82,343.35,348.44,351.34,349.58,350.77,347.78,342.69,341.38,346.61,346.26,344.52,346.85,343.86,337.38,327.35,337.30,336.26,334.06,337.52,335.44,349.03,339.03,337.62,337.15,335.06,344.12,345.44,342.09,336.36,331.75,327.22,328.01,332.00,335.06,343.44,339.98,339.59,340.66,339.84,337.96,343.11,339.97,336.26,333.44,327.59,329.78,327.65,325.30,323.22,320.88,319.90,316.16,307.33,310.46,309.73,315.87,317.46,322.85,324.92,329.62,326.39,326.19,321.84,318.59,313.17,302.07,312.74,327.48,337.01,333.04,340.50,345.73,354.25,351.88,356.56,360.16,360.01,363.46,365.51,360.67,361.25,356.37,358.02,358.71,357.65,L7
2015-10-18 22:07:06+00:00,344.65,334.49,331.19,337.32,334.81,341.17,335.07,336.32,336.20,343.06,351.90,345.90,343.28,347.70,350.41,348.14,349.53,346.51,341.15,339.79,347.39,346.79,345.14,346.66,342.17,335.08,325.66,335.46,334.54,332.31,336.23,333.71,347.37,337.60,337.63,338.01,335.30,342.49,343.63,340.68,335.08,329.79,325.47,326.63,330.20,333.93,343.37,340.46,339.76,340.35,338.50,337.37,341.11,338.84,334.54,333.10,325.88,327.40,326.50,324.62,322.97,321.11,319.96,315.58,308.57,310.22,308.90,314.50,316.50,321.76,323.34,329.01,326.14,325.50,321.93,318.70,312.76,301.74,311.70,328.10,335.08,331.80,338.40,343.96,352.26,349.74,355.30,359.20,359.28,362.38,364.27,359.38,360.22,355.93,355.45,356.95,356.11,L7
2015-10-19 22:01:05+00:00,344.94,335.39,332.06,337.74,336.10,341.44,335.54,336.81,337.29,344.06,352.07,346.77,344.30,347.79,350.65,348.36,350.00,346.92,341.46,339.99,347.62,347.06,345.60,346.84,341.71,334.35,325.45,335.20,334.24,331.99,336.28,333.87,345.61,337.28,337.93,338.42,335.91,342.66,343.51,340.82,335.33,330.00,325.52,326.69,330.84,334.40,343.29,340.59,339.99,340.57,338.77,337.56,340.89,338.83,334.58,332.94,325.68,327.15,326.44,324.98,323.83,321.89,321.34,316.04,309.09,310.74,309.12,314.91,318.43,323.47,324.72,329.19,326.97,325.75,322.79,319.43,312.89,301.81,312.66,328.86,335.85,334.26,340.80,344.77,351.46,349.07,354.96,359.44,359.56,362.43,364.35,359.85,359.82,356.11,355.37,356.92,356.62,L8
2015-12-13 22:06:57+00:00,346.38,338.68,332.83,339.89,341.49,342.36,338.66,339.10,339.26,347.06,354.06,351.30,347.65,350.51,351.96,348.65,352.45,348.04,342.32,340.68,349.12,348.09,346.85,346.81,340.22,333.27,326.49,335.62,333.41,331.03,335.66,332.83,344.15,337.63,338.86,341.28,337.32,342.16,344.97,341.49,335.81,329.81,325.94,328.19,333.46,335.86,345.19,341.76,342.96,341.74,340.10,338.27,340.60,338.52,334.67,333.04,326.91,328.21,327.30,326.98,325.38,325.04,323.27,318.14,312.76,312.86,310.25,314.76,319.48,324.38,324.92,330.79,328.65,327.07,324.47,321.69,313.08,300.74,312.11,328.29,339.05,335.48,343.03,345.34,351.05,348.48,354.02,358.63,358.84,362.24,365.42,358.40,356.83,353.52,352.75,355.27,356.94,L8
2015-12-14 22:01:49+00:00,346.87,339.25,334.25,340.86,342.29,342.65,339.18,339.44,339.26,347.06,354.06,351.30,348.31,350.46,352.38,349.31,352.45,347.88,342.56,340.96,349.25,348.09,346.85,346.81,340.22,333.42,327.61,336.00,333.92,331.65,336.14,333.19,343.27,337.54,338.86,341.28,337.32,342.16,345.40,341.76,336.25,329.97,326.41,328.40,333.63,335.97,345.64,341.76,342.96,341.74,340.10,338.47,340.64,338.79,334.71,332.54,326.56,328.21,326.86,326.46,325.38,325.04,323.27,318.14,313.30,312.98,310.52,315.16,319.69,323.96,324.68,329.79,328.37,327.07,324.47,321.69,313.08,299.94,311.98,328.10,338.59,335.26,342.63,345.07,350.11,347.65,353.08,357.59,358.07,362.24,365.42,358.40,356.83,353.52,352.75,354.03,356.07,L7
2015-12-29 22:06:57+00:00,347.83,338.61,334.50,342.40,344.14,340.95,340.68,340.28,342.04,348.53,353.98,348.31,347.91,349.82,352.62,350.33,351.56,349.03,342.98,344.24,350.87,348.52,349.37,347.07,339.90,333.14,327.85,336.52,334.53,332.76,335.71,334.23,342.34,336.52,340.81,342.04,337.99,340.68,345.53,342.06,336.70,330.14,327.88,329.97,335.41,337.18,346.48,343.79,344.81,343.48,340.52,339.19,340.40,338.60,334.98,330.60,326.54,328.19,327.27,327.06,326.53,326.00,325.76,318.12,314.19,314.44,309.89,315.40,320.07,324.12,326.58,330.43,329.30,327.23,325.46,322.59,311.52,299.25,310.98,328.64,339.45,336.75,343.89,345.33,349.75,347.07,353.17,358.07,358.48,362.84,365.30,358.51,356.60,353.87,352.59,354.27,355.97,L8
2015-12-30 22:02:02+00:00,348.77,339.62,336.02,343.05,344.93,342.59,341.93,341.29,343.84,348.53,353.98,348.31,347.91,350.72,353.11,351.32,352.17,350.02,344.07,345.10,351.44,349.58,349.37,347.07,339.90,333.14,329.73,337.92,336.22,334.44,337.58,335.49,342.87,337.80,341.32,342.04,337.99,340.68,345.53,342.06,337.64,330.82,328.47,331.46,336.40,338.09,346.48,344.37,344.81,343.48,340.52,339.19,340.40,339.12,336.02,331.32,327.46,328.22,327.81,327.36,326.83,326.39,325.76,318.12,314.19,314.44,310.19,316.00,320.24,323.84,326.53,330.91,329.78,327.87,325.72,322.59,311.52,299.25,310.98,329.84,341.44,339.68,347.56,347.15,350.11,347.60,353.68,358.80,359.78,363.37,365.25,358.51,356.60,353.87,352.59,354.27,355.97,L7
2016-01-30 22:06:53+00:00,349.39,340.92,337.09,344.35,345.82,343.68,342.91,342.34,345.17,350.70,356.04,350.19,349.01,351.76,354.30,352.24,352.93,350.97,345.24,346.55,352.42,351.05,351.57,348.63,342.59,335.55,331.86,339.23,338.05,337.13,341.21,337.95,343.94,339.08,343.54,345.76,340.39,343.86,346.76,343.10,338.20,332.14,330.14,333.03,337.70,339.35,347.23,345.54,346.30,344.99,342.27,340.67,341.68,340.56,337.42,332.26,328.47,329.24,328.74,327.94,327.54,327.42,326.99,319.98,314.66,316.59,311.92,317.50,321.10,324.82,327.91,331.94,331.02,329.09,327.04,322.90,312.01,300.88,313.38,332.76,344.37,343.85,352.08,355.10,353.97,349.41,355.20,359.71,361.17,363.55,363.06,360.36,359.32,358.77,355.75,356.09,357.02,L8
2016-01-31 22:02:27+00:00,349.39,340.92,337.09,344.35,346.94,344.87,344.14,343.53,346.15,352.70,357.78,351.68,350.17,351.76,354.30,352.24,352.93,351.98,346.52,348.12,353.57,352.70,353.12,350.32,344.65,337.81,331.86,339.23,338.05,337.13,342.92,339.78,345.42,340.73,345.24,347.19,342.17,345.94,348.06,344.18,338.20,332.14,330.14,333.03,338.88,340.36,348.18,346.77,347.04,346.29,343.45,341.87,342.75,340.56,337.42,332.26,328.47,329.88,329.59,328.36,328.30,328.49,328.18,321.05,316.11,317.99,311.92,317.50,321.10,324.82,329.15,332.83,332.10,330.15,328.09,323.05,312.39,302.07,315.52,332.76,344.37,343.85,352.08,357.23,355.95,350.39,356.00,360.10,361.98,363.67,363.26,361.39,360.79,360.83,357.61,357.68,358.40,L7
2016-03-02 22:06:43+00:00,350.91,343.07,343.11,347.39,348.13,347.11,345.23,345.17,347.50,354.27,359.77,354.59,352.31,353.58,356.64,354.20,355.47,354.53,349.43,349.10,354.54,353.60,354.44,353.70,348.48,341.55,338.83,343.05,343.83,344.09,345.28,344.82,346.19,342.09,346.45,348.52,346.53,350.98,351.45,346.83,340.45,334.23,333.26,335.84,341.39,344.07,349.00,348.06,348.21,347.72,346.31,344.40,345.05,343.11,339.57,333.90,329.73,330.78,330.45,328.66,329.36,329.45,329.51,323.50,316.87,319.68,313.93,319.23,323.46,326.43,330.77,332.38,333.26,330.84,329.21,323.21,313.13,302.92,319.43,338.27,348.25,350.62,358.94,361.62,358.59,351.87,356.85,359.84,361.15,363.52,362.91,361.89,362.57,364.63,361.56,359.81,360.18,L8
2016-03-11 22:00:54+00:00,351.33,343.42,343.27,347.61,348.25,347.39,344.95,345.20,347.41,354.02,359.56,354.43,352.35,353.41,356.98,354.53,355.36,354.32,349.16,349.12,354.44,353.65,353.99,353.67,348.84,342.28,339.80,343.29,344.64,344.19,345.44,345.31,347.15,342.44,346.56,348.47,346.10,351.52,352.00,346.83,340.78,335.11,333.69,336.00,341.57,344.86,349.62,348.60,348.53,348.05,346.43,344.81,345.40,343.68,340.35,334.62,330.37,331.26,330.98,329.05,330.01,329.72,329.74,324.48,318.35,320.34,314.84,320.46,324.27,327.18,331.26,332.87,333.95,331.41,329.74,323.75,313.75,303.46,320.50,338.59,348.45,351.06,359.30,362.04,359.46,352.79,357.55,360.06,360.80,363.16,362.49,361.72,362.47,364.69,361.22,359.92,360.00,L8
2016-03-18 22:06:37+00:00,351.01,343.19,342.94,347.47,348.36,346.84,344.40,345.11,347.80,353.36,359.34,354.33,352.05,353.11,357.26,354.64,355.91,354.71,349.22,348.79,354.41,353.78,354.29,354.38,349.60,343.08,340.68,344.19,345.48,345.09,345.81,345.80,347.48,342.90,346.27,348.53,346.35,351.54,352.03,346.74,341.30,335.58,333.84,336.63,342.10,345.20,349.64,348.60,348.69,347.97,346.83,344.87,345.59,343.73,340.65,335.01,330.78,331.30,331.06,329.40,329.91,329.90,329.32,324.59,318.84,320.45,315.04,320.47,324.36,327.53,331.59,333.09,334.15,331.58,329.98,323.87,313.85,303.77,320.51,338.25,347.81,350.49,358.74,361.45,359.27,352.97,357.53,359.62,360.24,362.78,362.31,361.42,362.42,364.66,361.57,360.05,360.03,L8
2016-03-27 22:00:45+00:00,351.00,343.01,342.70,347.53,348.22,346.25,344.41,344.91,347.25,352.65,358.04,353.11,351.60,352.85,357.36,355.28,356.18,354.30,349.43,348.81,354.12,352.68,353.01,352.71,349.90,343.14,341.00,343.81,345.38,345.35,345.39,344.54,346.44,340.81,346.02,347.74,344.70,350.45,351.27,346.34,340.67,335.71,333.74,336.70,341.66,345.05,349.24,348.49,348.69,347.74,346.81,344.62,345.65,343.63,340.80,335.16,330.37,331.19,330.81,328.64,329.88,329.26,329.11,323.86,319.22,320.56,315.33,320.54,324.85,327.50,331.81,333.13,334.04,331.14,329.47,323.52,313.82,304.10,321.32,338.44,347.79,351.10,359.47,361.91,359.33,353.02,357.49,358.95,359.54,361.88,361.94,360.70,362.21,364.98,361.74,359.94,359.90,L8
2016-04-12 22:00:39+00:00,351.17,343.22,342.96,347.87,348.26,346.36,344.26,345.13,347.43,352.28,358.06,353.11,352.49,352.78,357.87,355.50,356.42,354.77,350.06,349.52,354.82,353.32,353.57,352.72,349.71,343.97,341.56,344.11,346.20,345.99,346.58,345.25,346.53,341.70,346.12,348.00,344.60,349.45,350.89,345.97,340.62,336.28,334.22,337.53,341.88,345.66,349.11,348.89,348.98,347.73,347.25,345.18,345.92,344.04,341.89,335.80,331.25,332.28,331.85,329.06,330.27,329.68,328.95,324.50,320.16,321.76,316.95,323.14,327.65,328.73,333.61,334.59,334.65,331.00,329.03,323.35,312.70,305.10,323.99,341.26,348.34,353.35,361.51,363.24,359.03,354.74,358.38,358.57,359.68,362.28,362.41,361.15,362.95,366.25,363.04,360.88,360.56,L8
2016-04-20 22:02:57+00:00,352.37,343.85,344.62,348.58,348.54,346.64,344.71,346.21,348.53,353.52,359.55,353.76,352.79,353.92,359.62,356.59,356.68,355.15,350.58,350.23,355.78,354.47,355.29,354.75,353.94,347.98,346.63,348.11,347.63,347.68,347.48,346.16,347.41,343.42,347.90,349.30,345.75,353.10,354.42,347.96,342.77,338.17,335.05,338.56,342.53,346.39,350.89,350.83,351.08,349.65,349.59,347.54,349.02,346.75,344.69,336.22,331.97,332.90,332.38,330.56,332.03,330.91,330.36,326.20,322.86,323.95,318.99,325.65,326.83,327.72,333.29,334.93,336.24,332.69,329.89,323.59,314.38,307.43,326.45,342.27,350.74,354.74,361.42,364.18,360.31,355.81,358.97,359.17,360.19,363.59,363.45,362.60,365.17,369.03,365.63,363.13,362.46,L7
2016-05-13 22:09:13+00:00,350.94,343.85,344.62,348.58,348.54,345.55,342.87,345.11,346.58,352.08,358.36,352.31,352.00,352.56,359.62,356.59,356.68,355.15,348.80,348.95,354.66,352.77,353.45,353.63,351.20,345.30,344.16,348.11,347.63,347.68,347.48,344.60,345.89,338.90,347.02,347.83,343.44,350.38,351.35,346.03,342.77,338.17,335.05,338.56,342.53,345.35,349.92,349.74,349.48,347.96,347.95,345.78,347.60,345.53,344.69,336.22,331.97,332.90,331.68,330.10,330.98,329.98,328.90,324.81,320.75,322.07,317.52,325.65,326.83,327.72,333.29,334.24,335.06,330.80,328.42,322.39,313.50,306.79,324.88,340.29,350.74,354.74,361.42,364.18,360.31,354.53,357.57,358.07,359.20,362.58,362.20,361.27,364.09,367.82,364.59,361.64,360.88,L7
2016-05-21 22:06:26+00:00,350.05,343.34,344.27,347.35,347.29,344.83,341.96,344.41,346.89,351.24,357.62,351.72,351.74,351.98,358.82,355.59,355.29,354.20,347.99,347.89,353.70,351.42,352.36,352.41,349.57,343.43,341.17,346.31,345.68,346.05,346.29,343.92,345.35,338.90,346.16,347.14,342.72,349.77,350.43,345.54,341.56,336.84,333.79,336.97,340.79,344.15,348.84,348.25,347.76,346.25,345.93,344.01,346.10,344.02,342.73,333.72,329.93,330.88,329.54,328.29,329.57,328.00,327.36,321.66,320.75,318.87,316.12,324.23,324.94,325.31,330.93,332.02,333.04,328.70,326.90,319.43,311.93,304.69,322.44,337.88,349.02,352.80,359.14,362.80,359.56,354.16,356.92,357.45,358.54,361.93,361.59,360.38,363.34,366.99,363.58,360.86,360.11,L8
2016-05-22 22:03:05+00:00,349.12,342.83,343.02,346.38,345.77,344.11,341.07,343.23,346.89,351.24,357.62,351.72,350.77,351.73,358.26,354.86,354.75,353.40,347.66,347.92,353.06,351.42,352.36,352.41,349.57,341.90,338.75,344.79,345.14,344.92,345.39,343.01,344.60,336.61,346.16,347.14,342.72,349.77,349.65,344.74,340.65,336.13,332.87,335.94,339.40,343.30,348.19,348.25,347.76,346.25,345.93,344.01,345.17,343.02,341.29,332.70,328.92,329.95,328.90,327.23,329.57,328.00,327.36,321.66,320.75,317.20,314.90,323.21,323.75,324.52,330.18,331.08,331.83,328.02,326.90,319.43,311.93,304.69,321.21,336.07,348.19,351.49,357.90,362.06,359.32,353.83,356.53,356.64,358.08,361.93,361.59,360.38,363.34,366.99,363.58,360.50,359.70,L7
2016-05-29 22:09:19+00:00,349.12,342.83,343.02,346.38,345.77,344.11,341.07,342.77,345.81,350.11,357.18,351.10,349.27,351.00,357.09,354.86,354.75,353.40,347.66,347.92,352.49,349.72,351.11,351.51,347.87,339.88,336.56,343.37,345.14,344.92,345.39,343.01,342.51,332.09,344.96,346.34,340.57,347.84,348.29,342.90,339.19,334.72,332.87,335.94,339.40,343.30,347.15,347.39,346.82,345.16,344.88,343.22,343.80,341.71,340.11,332.70,328.92,329.95,328.90,326.20,328.39,326.49,325.60,320.21,318.78,315.90,314.32,321.94,323.75,324.52,330.18,331.08,330.63,326.82,326.21,319.55,312.75,304.74,321.61,334.55,346.34,351.49,357.90,362.06,359.32,353.83,356.53,356.16,357.51,360.95,361.34,360.30,363.18,366.32,363.58,360.50,359.70,L7
2016-06-06 22:06:31+00:00,348.79,342.33,342.74,345.59,344.93,343.42,340.46,342.32,345.26,349.70,356.84,350.49,348.66,350.86,356.82,354.60,354.99,353.01,347.16,347.56,352.10,349.40,351.12,351.64,348.29,340.31,337.20,343.55,345.11,344.84,344.93,343.08,342.51,332.09,344.96,346.25,340.52,348.00,348.55,342.81,339.17,335.05,332.88,335.91,339.20,343.60,347.08,347.95,346.95,345.47,345.05,343.74,344.29,342.44,340.31,333.13,329.61,330.96,329.35,326.79,328.90,327.01,326.42,321.04,320.12,316.68,315.02,322.98,324.85,325.92,330.86,331.58,330.84,327.34,326.94,321.08,314.36,306.07,322.19,335.11,347.11,352.20,358.71,362.75,360.60,355.09,357.36,357.09,358.15,361.51,361.96,361.07,364.09,366.87,364.23,360.50,359.70,L8
2016-06-07 22:03:11+00:00,347.81,341.00,341.86,345.59,343.55,342.50,340.19,342.32,344.49,349.70,356.84,350.49,348.66,350.09,355.79,353.46,354.26,353.05,346.45,347.42,351.53,349.13,351.12,351.64,348.29,340.31,336.50,343.20,344.45,343.19,344.07,342.97,342.51,332.09,344.61,346.25,340.52,348.00,348.55,342.31,338.69,334.55,332.44,335.58,339.07,342.95,346.80,348.03,346.95,345.47,345.05,343.74,344.29,342.43,340.20,332.94,329.75,331.15,329.74,326.72,329.07,327.01,326.42,321.04,320.12,316.68,315.10,323.32,325.20,326.79,331.22,331.69,330.96,327.59,326.94,321.08,314.36,306.07,322.19,335.29,347.17,352.16,359.11,363.31,361.22,355.72,357.92,357.69,358.69,361.81,362.70,361.07,364.09,366.87,364.23,360.50,359.91,L7
