dates,nzd0325-0000,nzd0325-0001,nzd0325-0002,nzd0325-0003,nzd0325-0004,nzd0325-0005,nzd0325-0006,nzd0325-0007,nzd0325-0008,nzd0325-0009,nzd0325-0010,nzd0325-0011,nzd0325-0012,nzd0325-0013,nzd0325-0014,nzd0325-0015,nzd0325-0016,nzd0325-0017,nzd0325-0018,nzd0325-0019,nzd0325-0020,nzd0325-0021,nzd0325-0022,nzd0325-0023,nzd0325-0024,nzd0325-0025,nzd0325-0026,nzd0325-0027,nzd0325-0028,nzd0325-0029,nzd0325-0030,nzd0325-0031,nzd0325-0032,nzd0325-0033,nzd0325-0034,nzd0325-0035,nzd0325-0036,nzd0325-0037,nzd0325-0038,nzd0325-0039,nzd0325-0040,nzd0325-0041,nzd0325-0042,nzd0325-0043,nzd0325-0044,nzd0325-0045,nzd0325-0046,nzd0325-0047,nzd0325-0048,nzd0325-0049,nzd0325-0050,nzd0325-0051,nzd0325-0052,nzd0325-0053,nzd0325-0054,nzd0325-0055,nzd0325-0056,nzd0325-0057,nzd0325-0058,nzd0325-0059,nzd0325-0060,nzd0325-0061,nzd0325-0062,nzd0325-0063,nzd0325-0064,nzd0325-0065,nzd0325-0066,nzd0325-0067,nzd0325-0068,nzd0325-0069,nzd0325-0070,nzd0325-0071,nzd0325-0072,nzd0325-0073,nzd0325-0074,nzd0325-0075,nzd0325-0076,nzd0325-0077,nzd0325-0078,nzd0325-0079,nzd0325-0080,nzd0325-0081,nzd0325-0082,nzd0325-0083,nzd0325-0084,nzd0325-0085,nzd0325-0086,nzd0325-0087,nzd0325-0088,nzd0325-0089,nzd0325-0090,nzd0325-0091,nzd0325-0092,nzd0325-0093,nzd0325-0094,nzd0325-0095,nzd0325-0096,satname
2005-06-24 21:54:25+00:00,,,,,,366.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-08-03 21:56:13+00:00,,,,,330.59,336.84,329.89,335.49,338.03,347.03,351.28,343.93,,,,,,354.93,343.71,346.83,356.70,361.75,363.09,365.17,357.48,349.29,,,,,361.75,363.11,365.39,359.74,363.09,347.76,360.49,375.93,377.19,,,,,,362.19,361.00,359.44,358.70,353.33,352.34,350.01,348.15,,,,,,320.31,320.40,324.68,321.12,326.41,331.88,322.35,322.70,,,,,,327.64,327.52,327.66,324.72,318.57,312.97,297.44,279.47,291.91,306.28,,,,,,376.28,380.34,385.04,391.80,397.13,396.73,391.06,389.89,390.54,392.65,388.80,388.59,L7
2005-08-27 21:54:55+00:00,370.43,364.66,347.80,345.52,349.64,345.65,336.06,345.56,352.87,364.41,371.76,371.30,367.69,368.65,370.92,357.27,356.37,356.65,356.68,358.37,362.26,375.70,380.93,375.55,369.90,367.08,359.73,369.90,358.02,357.25,356.71,360.79,363.51,366.04,381.41,387.21,384.38,389.44,388.68,384.86,375.79,363.40,349.41,351.27,348.83,349.43,355.29,357.89,368.48,362.66,363.67,357.77,355.58,356.64,340.05,331.27,320.36,313.80,316.72,321.52,321.63,342.74,333.35,325.16,325.60,330.24,331.28,331.87,328.40,330.21,325.07,321.74,327.57,321.90,329.88,327.22,302.79,284.21,293.89,310.24,322.65,325.39,352.04,362.56,364.42,363.18,370.10,383.67,387.85,395.05,395.76,398.20,394.21,389.98,387.28,388.43,393.43,L5
2005-08-28 21:49:52+00:00,361.32,,,,,350.15,343.00,347.79,351.78,360.52,366.22,357.23,359.53,362.19,,,,,,361.50,369.04,369.61,366.83,371.43,361.11,360.01,355.86,,,,,,365.09,369.56,368.93,369.47,375.66,375.82,370.52,370.71,365.46,,,,,353.49,354.40,355.82,355.12,359.91,352.64,348.32,347.31,350.30,,,,,,324.06,322.27,327.19,322.76,322.32,317.10,324.68,320.06,330.30,,,,,332.22,323.88,322.90,312.08,291.20,275.63,284.59,304.52,311.10,324.89,,,,,,380.93,382.20,386.67,391.21,392.08,387.36,385.71,378.87,378.32,380.45,L7
2005-09-12 21:54:58+00:00,362.28,349.73,351.11,355.30,359.08,352.22,345.85,347.91,352.00,360.62,365.34,362.71,366.80,368.30,368.91,362.47,369.63,367.30,360.96,362.46,369.65,371.71,371.95,369.52,363.54,361.38,362.81,364.57,363.55,366.00,369.98,367.68,366.65,366.32,367.01,373.64,370.02,370.94,375.82,372.26,368.73,358.95,354.77,357.52,357.33,356.75,356.37,356.71,359.99,346.89,349.54,351.89,346.70,349.44,341.35,332.31,328.04,329.75,327.03,327.72,325.70,325.15,324.73,320.47,320.40,322.75,317.87,330.61,332.52,335.21,330.93,327.18,324.36,319.77,317.27,305.43,291.40,279.11,281.92,295.65,305.62,324.26,344.76,360.16,363.55,360.88,365.02,375.96,380.31,382.16,389.79,388.13,386.84,379.57,376.83,371.83,369.52,L5
2005-09-20 21:55:54+00:00,351.48,343.09,346.85,347.65,348.95,,,,,350.75,356.78,350.52,350.78,351.25,357.41,352.93,355.93,351.20,,,,,360.49,353.46,352.59,347.87,347.57,348.22,350.71,354.46,353.45,,,,,,357.56,364.75,368.84,355.78,355.78,352.78,342.38,347.08,351.56,,,,,346.67,339.34,336.45,335.11,331.21,326.30,318.44,313.95,315.11,,,,,309.93,307.23,302.34,302.66,307.09,315.95,313.93,318.20,323.01,,,,,,277.25,264.22,275.88,293.33,309.36,319.51,337.94,356.48,364.17,366.72,,,,,,,,372.27,372.42,373.55,369.87,L7
2005-09-21 21:49:10+00:00,353.90,341.40,340.57,343.27,343.88,345.60,338.25,338.20,347.76,351.92,358.84,355.93,355.70,352.27,354.75,352.38,355.00,350.59,346.01,345.61,354.23,359.49,360.76,358.11,356.88,348.44,349.92,343.10,344.11,345.46,343.34,346.97,351.90,349.98,356.02,350.54,354.85,360.84,365.29,358.09,347.12,339.37,335.38,337.54,336.86,343.62,342.63,348.67,347.00,342.67,338.88,335.19,331.81,326.58,317.61,309.92,305.05,302.25,303.86,299.01,306.31,305.70,311.13,308.79,298.00,304.03,298.12,305.68,307.26,313.00,311.57,311.47,312.87,310.17,307.82,297.55,282.35,266.98,271.90,288.66,300.89,312.30,330.69,342.43,353.19,350.78,359.59,369.07,375.00,381.33,378.51,378.98,373.48,371.34,375.63,376.21,369.98,L5
2005-09-28 21:54:56+00:00,361.99,354.58,355.77,362.27,353.96,355.39,347.13,347.06,354.55,360.03,369.89,370.88,364.19,367.87,371.11,365.53,362.68,362.11,357.85,364.56,370.36,368.14,371.81,377.77,372.79,365.88,366.71,363.13,366.31,366.94,363.33,366.28,371.36,370.21,368.88,373.74,380.70,382.54,385.00,377.72,367.30,364.01,356.60,355.99,358.92,361.00,355.66,358.33,357.31,358.35,357.89,348.33,351.34,350.59,339.60,331.70,325.01,324.48,323.20,321.36,323.16,325.73,329.59,325.36,323.04,320.06,318.46,327.52,330.02,333.16,333.64,331.24,324.27,323.94,321.77,315.97,290.29,275.90,289.95,310.81,327.43,340.06,357.19,367.47,371.33,370.65,381.19,381.83,387.56,391.74,392.66,388.16,383.76,382.36,381.07,386.27,382.24,L5
2005-10-30 21:54:51+00:00,351.18,343.11,343.86,350.01,350.56,358.89,353.94,352.79,356.79,367.08,368.27,353.06,351.42,348.29,354.77,352.54,358.76,364.35,366.71,366.80,373.84,369.65,375.63,374.40,358.45,348.10,344.23,350.85,352.69,353.39,361.36,372.60,376.14,380.71,368.05,371.76,373.51,367.83,374.50,358.05,353.27,345.04,339.34,344.42,362.64,363.15,364.23,360.31,358.56,354.77,339.12,327.01,331.84,326.50,320.74,312.21,313.97,331.33,327.30,327.99,329.93,327.23,330.76,319.19,318.37,311.26,305.30,313.19,311.28,318.60,332.90,332.49,332.01,326.24,322.60,315.50,284.78,263.49,269.69,293.20,312.33,324.07,341.36,355.15,368.21,372.55,377.43,383.58,387.70,390.73,392.72,389.91,389.59,387.76,372.03,373.21,370.16,L5
2005-11-07 21:56:15+00:00,360.75,350.27,353.38,360.95,360.90,355.55,358.35,,,,,369.12,367.89,366.57,370.60,371.61,367.76,369.70,363.86,366.71,,,,,370.21,363.82,362.06,362.13,368.61,372.54,377.06,376.02,375.82,,,,,,384.10,384.17,368.02,360.74,358.28,363.12,366.34,367.88,,,,,,353.51,351.90,349.35,337.07,334.81,332.46,332.71,327.26,326.69,,,,,319.90,319.47,317.64,326.52,335.13,339.71,338.38,338.58,336.04,,,,,,285.37,305.37,327.61,357.07,371.64,374.52,387.75,393.08,391.59,395.98,,,,,,,,390.35,387.06,L7
2005-11-08 21:48:52+00:00,359.50,347.66,350.23,353.74,352.57,357.20,358.01,355.40,357.80,364.08,371.64,367.56,362.66,363.96,363.92,364.17,362.06,361.32,365.52,367.94,372.59,370.85,373.47,376.74,370.44,365.30,362.11,363.35,364.12,361.95,366.55,371.14,371.95,373.12,382.84,380.32,382.81,383.00,383.03,383.42,369.98,364.28,358.55,361.58,363.78,372.41,373.29,374.13,368.55,363.83,365.99,352.27,351.83,352.90,344.62,337.15,335.32,333.47,336.41,336.29,339.08,332.02,336.14,328.99,316.03,318.17,316.48,323.38,333.80,338.47,331.82,334.26,335.15,327.92,323.76,317.86,299.85,281.10,281.49,297.13,316.78,348.83,367.01,371.53,378.69,392.40,389.74,395.60,403.38,404.68,407.11,404.49,405.96,402.73,401.19,393.04,416.63,L5
2006-01-03 21:50:49+00:00,350.89,,,,,,338.70,337.99,342.15,351.96,353.68,353.01,353.89,354.16,,,,,,341.48,350.41,349.54,347.95,342.05,334.79,324.16,318.41,325.51,,,,,336.01,335.78,,,,345.23,347.41,341.48,341.36,,,,,,331.84,331.44,331.70,333.88,331.79,324.95,317.06,311.70,,,,,,,287.75,,,,,,278.32,283.82,,,,,295.57,291.67,287.43,,263.27,250.43,254.41,271.06,285.78,303.62,,,,,,,349.97,350.21,,355.14,355.42,352.40,,,349.31,L7
2006-01-19 21:50:34+00:00,,,,,349.56,352.11,345.96,346.85,358.76,366.97,369.03,366.84,,,,,,361.78,359.48,360.01,368.96,375.62,371.49,371.48,371.32,364.05,,,,,362.26,367.28,372.36,370.38,379.50,381.09,382.02,382.86,379.74,,,,,,362.88,366.53,366.98,365.19,364.46,363.63,359.11,354.18,355.46,,,,,323.42,326.67,329.47,327.18,328.18,329.13,330.81,319.63,327.44,,,,,329.08,328.16,328.55,325.61,326.53,318.11,302.68,294.87,308.01,324.80,,,,,,372.61,378.30,380.69,384.45,389.08,394.65,387.56,386.38,381.46,402.44,406.48,,L7
2006-01-26 21:56:48+00:00,355.25,349.70,350.81,354.14,,,,,,356.23,357.19,355.68,355.07,355.72,358.92,356.48,359.71,,,,,,363.40,363.52,365.33,353.94,355.72,353.81,359.22,358.76,,,,,,364.18,365.04,369.36,374.89,367.94,357.96,352.37,349.11,353.35,,,,,,346.95,345.03,340.97,341.77,341.63,332.44,324.65,320.56,,,,,,313.25,314.20,313.88,310.62,306.97,315.09,318.74,319.31,318.64,,,,,303.42,286.30,269.71,279.63,299.47,318.98,328.61,344.47,352.58,358.99,364.29,,,,,,,380.61,377.09,378.45,376.67,370.64,L7
2006-01-27 21:51:10+00:00,361.17,353.51,353.65,358.02,359.92,361.90,355.16,353.44,358.14,363.70,365.16,359.24,360.31,358.90,366.76,355.87,360.11,360.81,360.10,356.31,362.42,367.36,369.46,366.03,367.29,348.97,356.42,355.52,355.52,357.49,364.40,366.95,370.86,370.41,363.22,363.66,366.85,370.69,376.42,364.94,360.32,351.24,348.40,350.82,356.00,356.80,354.66,354.99,352.74,351.19,347.01,343.21,339.10,340.86,327.75,322.98,320.83,322.88,323.72,319.08,319.44,320.08,320.47,316.64,310.37,306.97,304.69,311.80,316.98,317.03,324.36,323.67,322.89,320.19,318.60,310.32,289.03,270.84,281.69,305.79,329.13,337.35,349.34,360.86,366.22,370.07,373.21,380.10,386.19,389.19,394.17,395.26,390.19,382.14,381.91,383.03,377.80,L5
2006-02-12 21:51:32+00:00,354.46,345.36,345.83,351.47,343.54,345.86,343.85,347.75,353.68,352.71,364.55,356.57,359.55,350.47,357.63,352.14,352.91,351.45,349.81,347.85,360.46,360.56,360.19,360.21,358.25,350.55,342.84,342.28,342.76,344.19,340.83,350.11,354.77,358.23,353.82,349.44,360.09,366.09,369.28,349.45,349.39,343.61,338.75,338.61,340.21,342.71,349.44,351.30,347.45,345.98,339.89,336.65,327.86,326.20,318.32,312.21,308.02,309.46,310.78,311.68,312.73,311.50,310.54,310.22,305.38,299.88,300.08,305.85,308.14,308.14,314.02,313.08,311.94,315.01,308.54,303.15,288.11,270.60,279.89,290.23,308.29,317.24,331.20,344.33,351.03,356.94,361.58,370.66,374.80,376.16,375.50,374.64,381.04,377.62,373.72,379.18,375.33,L5
2006-02-27 21:56:55+00:00,,,347.57,348.01,346.14,345.45,341.00,343.89,350.33,352.22,,,,,,349.87,354.94,354.77,351.11,347.83,354.81,358.90,355.51,351.17,,,,,345.39,347.20,343.65,346.70,357.55,353.11,350.09,346.86,348.45,,,,,,,,,,,,,339.73,,,,,,305.43,308.12,303.12,305.66,303.37,306.14,302.23,305.37,302.14,,,,,308.59,307.02,308.16,308.67,306.29,304.37,300.76,292.27,276.23,261.80,,,,,,344.44,351.26,351.04,353.39,364.10,365.95,368.94,371.48,368.71,370.02,367.34,367.21,,,L7
2006-03-08 21:51:09+00:00,,,338.09,338.37,337.54,336.54,337.23,340.40,337.40,348.80,354.54,,,,,340.65,337.20,338.23,336.14,342.66,351.82,350.80,352.02,348.94,,,,,,341.32,346.45,345.56,346.99,344.92,349.92,349.07,352.68,349.98,,,,,329.11,330.64,333.39,,,,,335.21,334.04,,,,,307.02,302.41,295.43,298.34,302.45,298.93,300.05,295.60,296.24,292.55,,,,,303.24,307.65,305.64,308.12,302.68,299.05,290.76,272.70,247.89,249.09,,,,,,,,315.87,,,,,,345.05,339.72,344.32,349.68,,L7
2006-03-15 21:56:55+00:00,359.70,345.73,,,,,,346.48,349.31,354.64,358.53,359.56,352.55,354.73,360.28,,,,,,355.40,361.05,354.95,355.01,360.30,349.06,350.84,352.28,,,,,,364.30,354.02,350.47,354.79,369.00,371.54,359.58,356.16,353.38,,,,,,350.81,346.52,343.32,339.06,334.43,333.46,328.36,324.86,,,,,,313.62,308.60,308.79,310.39,309.42,302.69,308.05,311.81,310.82,,,,,307.23,309.59,296.09,281.48,269.19,277.95,294.98,321.26,326.31,340.21,,,,,,,379.79,382.66,377.83,378.94,381.01,380.16,381.68,375.95,L7
2006-04-08 21:58:24+00:00,,,,,,,,333.85,339.26,352.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.97,332.90,329.38,339.29,322.87,319.61,314.27,313.36,314.80,316.11,318.20,319.33,315.08,305.87,314.74,,,,,,,,,281.08,279.26,278.73,274.87,,278.96,,,,,,298.20,290.59,284.56,,,,,,,,,315.65,324.00,322.67,332.32,351.57,340.23,340.83,347.29,352.24,355.71,367.67,367.37,378.31,362.58,347.15,L5
2006-06-04 21:53:28+00:00,345.68,334.01,339.50,331.58,340.21,332.81,319.93,341.29,339.00,339.55,351.09,349.81,345.88,358.45,362.94,361.69,359.65,362.12,355.96,352.33,,,,,,,,,,,,,,,,,,,,,,,,,343.43,351.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-06-19 21:56:48+00:00,352.83,332.82,336.95,349.72,348.87,,,,,350.17,363.81,346.30,349.25,358.00,354.23,351.49,357.63,354.37,,,,,,,,,,,,,,,,,,,368.70,371.63,373.42,372.30,358.72,354.19,345.24,351.11,348.58,,,,,355.82,341.41,334.67,343.01,342.23,326.94,325.78,313.09,312.23,,,,,,,,,,,,,,,,,,,299.12,286.95,284.43,323.52,348.91,347.01,371.47,384.95,385.32,,,,,,,,408.94,413.27,,,,L7
2006-06-27 21:59:36+00:00,342.83,321.51,339.02,338.76,316.90,330.78,328.66,332.03,334.16,343.33,345.36,337.99,344.28,345.53,350.78,349.60,358.76,348.35,343.48,342.39,,,,,,,,,,,,,,,,335.35,349.31,368.57,377.25,367.27,360.94,350.83,347.10,344.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.18,311.77,304.87,288.17,277.48,286.41,305.50,323.42,336.41,356.25,366.39,376.37,375.97,372.94,376.22,378.80,383.03,386.22,384.54,390.89,394.68,395.76,398.25,,L5
2006-07-06 21:53:57+00:00,,,,,,,,,,,,,,356.23,,,,,332.20,347.69,342.70,343.15,352.00,357.41,355.96,344.01,343.30,348.03,340.63,338.19,344.09,359.96,,328.31,339.71,320.35,342.21,362.04,357.22,355.60,348.18,337.24,329.29,330.84,329.71,333.82,333.84,333.49,335.95,336.96,330.51,326.65,327.44,319.95,312.69,310.78,301.79,299.63,299.73,295.98,303.65,302.37,305.76,296.89,295.00,298.90,288.34,299.70,298.72,300.52,296.48,300.84,295.69,295.37,291.29,285.30,271.85,259.71,266.42,284.80,300.07,316.35,328.94,338.55,344.34,344.47,408.09,365.03,365.64,368.22,369.92,369.65,374.86,371.88,374.91,377.49,371.61,L5
2006-07-22 21:54:10+00:00,,,,,,,,,,,,338.87,336.97,344.32,349.72,344.00,344.00,342.85,340.76,336.62,354.17,355.51,353.96,358.88,360.23,,345.33,356.32,355.36,353.37,351.26,351.11,359.17,,348.53,344.00,355.72,369.31,371.03,360.08,356.42,348.48,339.13,344.74,350.96,346.91,351.89,,,,,,,,,,,,,,,,,,,,,312.51,316.81,318.56,321.85,319.52,322.22,316.71,312.87,296.57,283.46,266.64,278.00,300.44,312.42,333.33,344.46,354.23,359.13,366.10,367.70,368.79,382.50,381.78,381.79,386.59,383.72,385.79,385.51,,,L5
2006-08-15 21:50:19+00:00,342.45,337.82,340.11,340.02,334.80,,,,,,350.57,343.74,341.58,347.26,352.93,349.23,349.76,351.88,,,,,,361.54,355.75,356.95,359.23,358.46,363.13,358.90,358.14,361.18,,,,,,370.38,371.96,368.02,353.05,350.19,343.85,348.89,349.95,347.47,,,,,334.49,336.00,325.04,325.68,321.84,320.86,307.27,305.37,300.86,,,,,297.41,,300.93,303.12,313.28,318.76,323.18,330.40,328.04,,,,,284.77,268.82,282.50,308.64,334.28,360.38,369.62,391.84,391.95,395.81,394.60,,,,,,,410.54,410.29,404.69,400.83,L7
2006-08-22 21:56:29+00:00,,,,,,347.85,337.81,341.73,344.50,351.75,357.92,349.10,348.82,352.69,,,,,348.09,349.09,355.62,362.58,357.96,357.91,360.29,344.25,347.23,,,,,352.03,360.17,354.44,349.28,345.13,356.82,367.65,371.28,354.31,350.29,,,,,348.13,350.06,347.41,346.16,339.18,339.84,334.48,330.02,329.07,,,,,315.75,306.44,311.79,306.66,311.11,308.62,298.63,301.05,309.18,,,,,319.43,316.25,313.98,308.82,297.84,282.07,272.64,283.30,297.31,327.51,,,,,,368.31,369.74,374.77,378.63,379.09,378.63,383.22,378.72,370.73,,,L7
2006-08-31 21:50:40+00:00,,,,346.08,328.78,312.84,,311.71,318.04,330.53,354.55,,,,,,351.60,351.71,349.56,364.57,357.96,351.21,353.51,,,,,,,329.01,322.65,370.36,361.91,,,318.28,341.25,356.27,,,,,,342.72,336.94,340.76,345.10,350.14,345.68,340.46,338.95,335.12,,,,,301.19,305.28,308.68,301.23,308.52,321.50,314.48,315.98,311.05,,,,,314.67,320.33,320.90,316.58,313.67,304.07,297.97,283.45,269.41,283.83,,,,,376.18,392.91,400.64,381.09,382.78,381.39,383.32,406.91,409.26,402.66,402.80,401.42,395.40,,L7
2006-09-16 21:50:10+00:00,349.13,344.08,345.00,351.21,345.86,,,,,344.39,351.49,346.02,348.50,347.34,353.12,347.97,352.56,353.14,,,,,353.05,355.13,351.60,335.21,336.34,350.11,350.91,352.77,352.65,,,,,355.00,358.59,361.75,366.56,360.88,352.99,341.80,341.03,341.21,,,,,,336.47,333.75,331.49,328.97,328.44,323.53,319.20,307.61,309.54,,,,,306.73,298.54,294.50,298.29,296.79,305.32,312.99,311.45,316.37,,,,,291.93,275.01,260.99,267.51,288.29,309.00,326.03,341.31,350.90,360.63,359.54,,,,,,,375.89,378.24,378.33,376.12,374.69,L7
2006-10-02 21:50:03+00:00,349.34,341.86,340.49,343.21,342.86,,,,,344.72,352.21,349.99,350.24,351.33,352.19,352.36,357.62,354.25,,,,,,356.08,349.42,331.51,338.32,352.32,354.21,353.28,352.66,,,,,,358.24,363.49,366.54,362.61,353.54,349.60,342.94,343.93,345.92,,,,,,336.99,332.44,331.36,325.85,325.24,314.29,308.42,309.58,311.00,,,,,299.12,294.54,295.73,292.91,303.14,308.05,310.44,312.66,314.24,,,,,275.68,260.83,268.14,286.14,303.39,323.73,339.77,349.15,361.05,354.42,363.49,,,,,,,393.21,392.04,387.13,387.27,L7
2006-10-26 21:55:17+00:00,346.84,337.91,339.75,344.08,341.73,339.93,335.00,336.42,339.07,342.11,352.24,350.31,349.13,345.73,349.81,347.68,347.67,344.27,342.73,340.60,348.99,347.93,347.00,348.78,345.89,336.54,336.41,343.62,345.66,345.46,346.14,350.74,352.35,349.71,347.34,345.44,350.85,357.35,361.68,359.26,348.63,341.28,336.86,336.51,338.87,337.28,340.09,341.60,334.40,331.61,326.23,328.82,330.12,327.01,321.61,316.55,310.55,312.08,310.40,311.55,307.22,307.71,314.72,307.71,310.15,310.70,313.34,321.74,330.61,334.43,332.89,341.20,340.33,,,,,,,,,,,,393.84,383.70,378.87,382.56,380.46,384.55,386.06,385.77,390.85,390.87,388.07,382.40,375.72,L5
2006-11-02 22:01:08+00:00,,,,,,,,,,,,,,,,,,360.26,363.70,355.15,349.36,352.08,352.00,351.77,348.23,338.59,352.69,355.54,351.68,352.67,356.43,361.96,367.03,359.48,354.22,348.86,356.29,364.94,365.72,363.83,366.61,357.58,350.07,351.14,353.14,354.38,346.80,342.18,342.49,337.61,331.40,330.31,332.90,335.85,336.74,329.34,325.40,326.77,325.84,310.93,307.36,303.68,304.47,303.84,296.99,302.74,311.41,317.20,319.86,323.62,327.10,330.57,320.83,308.81,303.78,295.02,280.38,258.22,270.19,287.01,321.89,335.10,355.00,366.15,375.56,374.71,377.37,367.90,369.61,373.26,377.11,380.06,383.33,383.05,382.17,383.45,377.94,L5
2006-11-26 21:56:52+00:00,353.80,,,,,,334.96,336.45,339.72,347.67,354.95,349.76,354.78,346.37,,,,,,339.17,347.39,347.66,347.10,344.11,344.15,322.95,315.92,,,,,,337.93,339.06,340.20,339.04,347.75,349.97,349.78,348.63,340.56,,,,,,333.36,334.61,331.00,324.72,323.10,318.48,311.42,317.58,,,,,,293.42,302.79,293.58,290.78,284.64,266.52,281.87,279.38,286.52,,,,,296.56,291.49,290.03,277.45,258.83,243.71,245.37,268.18,285.55,305.69,,,,,,,354.22,360.85,366.78,372.55,368.83,371.22,369.78,365.31,364.03,L7
2006-11-27 21:55:11+00:00,352.22,343.91,343.82,343.42,348.77,350.79,348.98,350.39,348.97,359.18,365.32,355.77,351.15,354.16,361.08,355.36,350.67,349.23,350.26,353.82,357.19,359.91,361.15,358.55,354.05,341.72,,,,,,,,,,,,,,,,,,,336.58,336.92,339.36,352.27,348.07,336.48,335.24,332.82,327.44,322.63,317.08,304.00,295.73,301.88,303.44,318.02,305.35,313.31,327.20,307.42,301.25,321.79,304.86,312.43,327.04,321.89,318.96,321.90,310.83,299.40,293.56,289.03,270.15,257.16,259.90,280.90,307.10,325.63,336.22,348.87,354.93,352.58,357.55,360.33,361.59,364.79,365.32,,,,,,,L5
2006-12-05 21:50:46+00:00,359.61,351.58,356.83,,,,,348.77,349.32,353.73,359.70,359.87,353.63,356.04,360.39,359.64,,,,,356.90,361.72,355.38,355.48,357.31,343.82,347.27,348.16,350.49,,,,,362.09,350.93,351.97,356.43,368.15,370.79,365.38,357.02,353.25,,,,,,340.02,344.93,332.81,331.85,335.53,328.99,326.91,326.14,320.18,,,,,309.14,305.05,305.99,303.65,316.64,301.90,301.47,310.01,305.84,,,,,306.71,305.22,296.48,278.92,270.60,278.27,294.70,321.04,335.71,348.12,363.61,,,,,,383.54,391.38,396.50,391.83,389.62,383.56,382.80,378.50,L7
2006-12-13 21:55:43+00:00,369.78,366.28,371.77,374.82,371.94,368.74,369.95,372.52,369.46,370.84,375.32,372.48,372.14,366.96,373.72,371.65,379.95,380.11,374.17,378.18,379.63,379.95,378.39,374.67,363.87,359.81,369.53,375.47,370.28,369.71,384.12,393.12,,395.67,401.74,392.86,397.32,393.38,400.68,397.06,384.88,376.08,363.51,372.04,367.72,372.96,378.30,374.90,376.71,,370.43,365.98,369.16,355.22,344.43,342.59,335.13,330.21,338.32,338.85,341.01,346.00,338.85,332.57,325.34,335.00,326.76,324.44,327.30,330.73,338.11,336.77,336.64,329.31,336.75,327.64,308.68,294.27,316.24,340.46,355.23,360.60,375.49,380.16,383.75,381.70,385.40,391.67,,,410.77,418.95,418.05,412.11,406.37,414.99,411.62,L5
2007-01-29 21:57:09+00:00,346.49,336.52,338.55,341.22,342.12,338.39,334.26,335.32,,,,,346.55,346.70,351.99,347.79,346.72,348.61,341.73,342.42,348.62,,,,,,336.20,337.36,345.13,343.38,351.40,354.39,353.87,355.03,,,,,,360.70,353.21,346.39,336.46,342.28,343.49,342.79,346.90,344.43,,,,,,323.76,317.47,315.09,307.94,301.51,306.00,298.89,299.47,,,,,,286.98,290.49,297.22,300.43,302.29,305.39,301.40,297.27,293.54,,,,,,295.79,307.99,323.23,336.27,341.37,342.69,347.56,353.85,359.13,359.42,364.71,,,,,,,L7
2007-02-06 22:01:48+00:00,,,,,,,,347.48,351.22,361.86,367.73,370.27,377.99,375.14,383.64,382.10,376.69,373.82,378.26,386.26,,,,,,,,,,,,,363.66,369.31,370.94,374.25,376.84,382.02,387.88,384.67,378.04,387.13,369.26,369.07,357.92,349.08,353.80,353.30,351.13,335.49,333.02,337.23,334.95,331.05,323.69,322.84,317.24,310.77,310.20,303.24,305.82,306.35,296.33,300.17,311.23,306.87,303.31,309.83,309.24,311.55,305.66,301.31,308.35,309.02,310.35,298.35,271.86,260.29,275.96,301.77,324.29,335.35,355.99,364.76,372.49,363.81,364.58,370.46,372.43,374.68,385.77,388.95,385.66,368.42,378.28,375.64,373.80,L5
2007-02-07 21:51:26+00:00,355.40,,,,,,344.95,344.36,350.54,360.42,363.94,361.37,360.11,360.24,,,,,,351.12,358.50,356.57,361.79,361.75,361.87,356.70,358.03,355.87,,,,,361.50,365.88,365.70,364.53,373.06,376.73,374.90,375.76,370.73,,,,,,351.86,351.46,347.21,353.29,352.50,345.27,341.78,345.66,340.35,,,,,315.65,317.87,310.27,314.49,314.45,313.08,308.76,299.07,304.30,,,,,,312.96,316.42,310.21,272.25,263.53,274.11,293.00,313.35,329.67,,,,,,,376.47,384.88,392.54,395.31,392.23,390.16,395.42,389.74,392.93,L7
2007-02-14 21:57:15+00:00,,,,,,,,,,,335.67,326.76,347.37,353.89,,,363.11,360.42,357.70,,,,,351.41,360.18,340.74,345.49,351.87,357.81,356.95,356.72,360.26,,,,,,371.22,370.02,366.65,359.51,349.96,350.39,344.57,351.81,350.23,,,,,340.36,338.34,,310.90,317.54,313.52,296.91,309.34,312.74,,,,,306.83,301.73,299.79,298.84,301.26,314.15,317.09,316.50,304.10,,,,,,265.85,273.89,295.40,316.54,323.82,342.43,349.56,359.58,361.14,363.17,378.64,,,,,,,385.50,381.40,381.00,L7
