dates,satname,nzd0325-0000,nzd0325-0001,nzd0325-0002,nzd0325-0003,nzd0325-0004,nzd0325-0005,nzd0325-0006,nzd0325-0007,nzd0325-0008,nzd0325-0009,nzd0325-0010,nzd0325-0011,nzd0325-0012,nzd0325-0013,nzd0325-0014,nzd0325-0015,nzd0325-0016,nzd0325-0017,nzd0325-0018,nzd0325-0019,nzd0325-0020,nzd0325-0021,nzd0325-0022,nzd0325-0023,nzd0325-0024,nzd0325-0025,nzd0325-0026,nzd0325-0027,nzd0325-0028,nzd0325-0029,nzd0325-0030,nzd0325-0031,nzd0325-0032,nzd0325-0033,nzd0325-0034,nzd0325-0035,nzd0325-0036,nzd0325-0037,nzd0325-0038,nzd0325-0039,nzd0325-0040,nzd0325-0041,nzd0325-0042,nzd0325-0043,nzd0325-0044,nzd0325-0045,nzd0325-0046,nzd0325-0047,nzd0325-0048,nzd0325-0049,nzd0325-0050,nzd0325-0051,nzd0325-0052,nzd0325-0053,nzd0325-0054,nzd0325-0055,nzd0325-0056,nzd0325-0057,nzd0325-0058,nzd0325-0059,nzd0325-0060,nzd0325-0061,nzd0325-0062,nzd0325-0063,nzd0325-0064,nzd0325-0065,nzd0325-0066,nzd0325-0067,nzd0325-0068,nzd0325-0069,nzd0325-0070,nzd0325-0071,nzd0325-0072,nzd0325-0073,nzd0325-0074,nzd0325-0075,nzd0325-0076,nzd0325-0077,nzd0325-0078,nzd0325-0079,nzd0325-0080,nzd0325-0081,nzd0325-0082,nzd0325-0083,nzd0325-0084,nzd0325-0085,nzd0325-0086,nzd0325-0087,nzd0325-0088,nzd0325-0089,nzd0325-0090,nzd0325-0091,nzd0325-0092,nzd0325-0093,nzd0325-0094,nzd0325-0095,nzd0325-0096
2016-05-29 22:09:19+00:00,L7,,,,,,,,341.19,339.69,342.24,356.75,349.03,334.40,347.41,348.99,,,,,,350.57,336.25,344.70,350.28,339.80,325.88,323.06,337.20,,,,,327.66,283.10,337.10,345.31,324.32,337.01,343.59,327.90,330.95,328.55,,,,,342.32,346.98,346.21,342.82,341.85,343.73,336.91,335.70,337.00,,,,,325.13,327.39,321.13,318.79,319.98,316.59,314.85,323.41,322.64,,,,,326.95,324.31,331.57,335.41,336.88,319.63,344.37,330.57,343.71,,,,,,,363.21,363.33,362.62,372.44,371.62,373.48,370.66,,,
2016-06-06 22:06:31+00:00,L8,333.67,325.21,326.61,324.68,325.40,321.15,322.67,326.64,324.90,335.20,344.69,333.92,329.63,338.08,341.52,337.70,342.53,332.51,324.88,331.00,335.35,331.14,337.36,337.99,334.05,323.79,319.11,326.28,325.06,324.12,321.64,324.44,,,332.51,331.26,324.49,330.38,329.49,324.16,321.67,320.06,315.68,318.28,316.96,328.19,328.74,338.58,331.40,332.23,331.90,333.71,331.98,333.69,323.44,321.04,314.90,321.04,312.70,313.23,312.98,311.35,314.07,304.24,303.03,300.80,297.80,309.97,315.10,319.71,316.69,315.57,311.26,312.25,314.07,317.97,312.41,301.66,303.34,315.93,323.43,333.84,340.75,344.10,349.71,345.22,346.04,349.11,345.33,346.38,347.51,351.34,356.24,354.26,352.38,,
2016-06-07 22:03:11+00:00,L7,326.68,316.11,322.01,,319.09,321.24,330.64,337.12,325.56,,,,,331.59,333.53,330.39,335.61,344.55,326.59,338.61,335.53,336.78,,,,,308.94,326.28,324.12,310.01,321.84,329.60,,,331.88,,,,,324.15,321.20,315.26,316.52,320.98,325.45,321.51,331.73,338.93,,,,,,330.59,326.86,320.18,317.87,320.14,321.91,311.88,317.97,,,,,,300.07,312.06,316.13,324.50,322.56,319.73,319.34,317.95,,,,,,321.65,327.63,335.18,347.95,354.74,353.42,348.74,352.58,354.22,354.24,352.57,360.17,,,,,,349.21
2016-06-14 22:09:23+00:00,L7,,,338.37,332.45,335.12,324.98,331.57,341.22,334.97,335.46,354.18,,,,,353.41,354.37,349.44,332.15,338.29,348.04,337.58,338.60,342.55,,,,,346.01,342.23,342.58,348.86,342.64,332.97,353.69,357.59,340.22,,,,,,334.34,346.15,345.40,344.57,351.43,352.32,359.28,349.87,347.46,,,,,341.83,339.62,342.71,340.54,336.85,332.89,331.53,334.78,,,,,332.89,340.78,340.57,335.93,332.45,329.61,330.06,332.21,336.41,,,,,,354.31,361.35,362.20,365.04,358.39,359.68,361.70,360.26,364.64,356.20,365.42,368.68,,,,
2016-06-23 22:03:37+00:00,L7,341.26,330.51,326.07,310.89,,,,,,,,,,,,,,329.31,313.58,327.60,,,,,324.04,310.82,290.78,310.96,322.98,319.89,321.29,310.57,,,,,,318.00,315.75,321.21,313.06,297.62,311.65,319.72,309.46,321.52,326.58,,,,,320.24,329.32,328.57,314.65,315.49,310.74,313.25,303.50,307.61,,,,,287.97,298.85,290.80,303.65,314.18,314.61,320.31,310.49,310.83,,,,,295.02,300.82,302.85,,325.48,337.18,349.73,350.72,342.71,340.55,341.15,,,,,,,339.46,336.11,334.65
2016-06-30 22:09:23+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.70,331.74,341.23,340.88,343.93,346.69,347.57,343.58,349.58,,,,,,,,,,,,,,,,,,333.41,332.00,330.79,338.77,329.49,324.97,320.97,331.59,337.33,,,,,,347.69,357.04,362.03,359.38,354.14,354.04,359.51,354.42,362.37,357.56,363.78,367.80,,,,
2016-07-08 22:06:44+00:00,L8,345.44,330.86,329.40,325.54,326.10,330.17,331.28,335.13,337.09,347.02,360.07,347.23,340.36,345.62,347.29,345.02,348.81,343.89,332.25,,,,,,,,,,,,,,,,,338.59,339.19,346.10,347.49,334.69,338.59,334.08,330.89,332.28,341.40,346.90,349.09,349.32,,,,,,,,,,,,,,,,,,,,288.88,295.57,,,,,,,,,,,314.25,324.63,332.68,340.98,,,353.89,364.50,366.45,368.20,370.70,370.69,377.89,378.24,379.22,378.45,374.89,370.06
2016-07-17 22:00:37+00:00,L8,333.43,323.70,323.92,322.21,324.59,316.88,322.49,326.48,327.57,335.92,343.27,333.06,335.53,336.12,340.36,331.99,331.11,329.51,323.93,329.51,331.89,328.46,332.35,327.70,323.50,311.88,303.12,316.16,319.06,320.86,321.54,320.17,,,323.59,327.19,318.84,322.91,315.93,320.60,317.28,307.87,309.63,315.56,309.49,314.51,325.85,323.09,324.71,327.49,324.56,323.46,321.40,326.13,315.74,316.48,312.47,314.67,306.42,303.74,307.18,305.43,310.59,298.55,282.21,296.46,291.39,303.44,309.23,312.62,310.93,312.03,309.52,307.72,304.51,307.15,306.80,293.41,298.10,310.96,316.41,324.57,328.61,338.62,339.29,333.70,339.44,333.65,334.06,338.51,339.66,341.17,346.26,348.46,344.16,342.48,337.82
2016-07-24 22:06:49+00:00,L8,339.81,325.37,328.85,325.94,335.71,327.34,329.93,327.03,328.88,337.38,344.34,335.32,332.61,340.71,344.95,341.72,336.79,334.13,330.27,325.42,340.16,336.13,334.40,329.21,329.22,311.81,291.75,316.75,320.23,322.52,325.33,321.06,,,324.51,329.07,319.53,322.46,313.05,325.76,316.61,306.93,303.26,310.70,295.75,310.11,320.80,320.53,319.22,317.09,315.48,314.08,312.67,314.57,311.65,306.04,301.14,297.89,300.70,292.41,295.32,303.10,306.77,299.15,292.69,297.91,296.33,302.21,308.11,309.68,310.15,308.56,307.60,304.30,316.69,327.61,320.39,300.72,310.73,320.60,323.71,329.10,332.71,336.99,338.62,335.85,338.69,337.05,331.84,336.33,340.01,342.56,346.97,352.05,347.57,343.12,339.92
2016-08-01 22:09:26+00:00,L7,,,,330.58,330.90,329.49,331.20,333.27,330.56,336.62,347.16,338.64,,,,,339.42,334.53,330.32,335.00,339.78,336.99,341.23,329.30,331.17,,,,,319.98,324.29,322.29,310.79,294.97,326.66,337.43,322.14,324.11,,,,,,318.05,311.04,317.14,325.12,324.72,328.34,318.44,323.56,,,,,310.18,305.95,302.11,301.75,293.99,301.21,301.63,296.01,296.07,,,,,297.97,305.47,304.30,304.53,308.19,307.87,309.79,306.43,303.10,290.83,,,,,,332.62,331.43,328.31,333.16,332.35,332.51,336.31,336.32,340.04,341.81,346.58,337.66,,
2016-08-09 22:06:51+00:00,L8,351.47,344.71,347.37,351.81,350.22,350.66,338.67,342.08,353.48,359.53,366.80,355.95,348.22,355.15,360.95,355.76,363.34,362.39,352.35,349.31,361.39,356.02,356.65,365.16,362.57,359.97,359.32,352.86,351.02,350.19,350.15,352.86,354.35,347.17,343.54,350.99,344.23,360.36,362.43,356.12,351.68,344.59,343.38,348.96,353.02,353.51,354.98,361.17,360.85,359.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-10 22:03:16+00:00,L7,352.55,,351.31,357.40,350.23,354.12,346.15,,,,,356.95,352.97,357.10,361.89,361.91,365.08,359.53,361.41,,,,,,363.64,363.78,362.46,347.45,351.67,349.60,348.63,355.64,,,,,,360.48,369.02,360.18,346.60,348.78,341.17,352.61,360.55,358.95,,,,,362.30,361.57,365.51,367.46,363.38,354.29,345.30,340.41,351.39,,,,,358.62,,352.99,354.53,345.73,347.26,347.86,342.83,345.85,,,,,375.06,358.77,369.10,379.47,381.06,387.90,392.41,389.91,405.04,394.77,,,,,,,,388.70,390.47,385.28,385.21
2016-08-17 22:09:27+00:00,L7,341.24,331.15,331.53,336.54,,,,,332.40,340.97,349.98,336.28,340.35,339.71,344.08,342.66,341.00,,,,,332.55,337.41,336.09,331.20,320.41,315.06,324.67,325.32,323.61,,,,,333.56,332.42,324.52,327.68,331.67,330.11,322.06,313.35,319.24,,,,,,333.33,328.37,329.19,324.56,324.57,325.01,321.02,314.71,,,,,306.82,305.84,306.29,296.45,285.46,300.13,293.73,303.73,305.19,,,,,,311.92,314.21,307.86,292.56,297.44,307.49,317.74,322.16,329.01,334.01,,,,,,,337.04,340.32,345.07,342.47,342.16,338.86,334.08
2016-08-18 22:00:44+00:00,L8,341.41,329.87,330.51,335.60,332.50,327.74,333.03,331.45,331.38,341.91,347.84,339.03,337.49,340.98,348.12,341.33,343.05,335.50,330.70,333.67,345.63,336.64,339.31,337.64,333.96,323.63,318.53,322.70,321.64,321.98,323.15,322.05,325.26,297.82,334.44,332.68,325.27,327.76,327.62,331.03,320.84,317.24,317.07,322.33,319.36,322.34,331.16,329.89,334.86,332.92,334.56,332.45,332.16,328.59,320.28,317.19,311.48,314.72,306.27,308.82,306.16,306.96,311.08,297.33,286.73,298.10,293.46,302.46,308.26,310.41,308.88,311.19,310.28,311.71,312.59,315.02,309.13,293.82,296.97,309.12,317.64,323.34,329.90,334.07,335.38,332.41,334.60,338.06,336.99,339.43,343.18,344.53,346.40,346.06,345.02,343.37,339.63
2016-08-26 22:03:43+00:00,L7,339.18,329.90,325.18,,,,,324.79,327.31,335.82,346.27,338.72,342.57,341.03,347.62,333.14,,,,,333.59,,,,,,,,,,,,,304.25,326.65,,,,,,,,,,,,328.97,324.37,330.56,328.55,333.17,331.99,333.07,326.98,329.11,,,,,308.34,306.76,305.55,302.23,311.51,297.00,302.19,296.99,312.32,315.38,,,,,312.78,320.61,323.57,317.14,,,,,328.35,,,,,,,,,,,348.94,,,,
2016-10-12 22:07:09+00:00,L8,347.11,337.38,333.66,341.01,343.60,340.32,334.88,339.09,344.93,347.36,350.43,347.69,346.83,345.65,351.04,344.72,346.87,341.52,339.07,340.32,348.96,342.48,344.11,339.54,335.77,324.14,320.91,328.94,329.43,326.88,330.09,329.56,331.79,332.25,337.32,338.77,331.34,337.51,341.78,339.05,328.25,330.85,322.50,324.69,324.60,334.17,340.11,339.73,337.66,336.21,335.11,332.41,332.85,333.02,329.47,320.25,317.89,318.01,312.43,311.39,315.11,312.75,319.72,316.92,310.83,309.14,308.57,312.17,315.09,313.63,316.03,311.97,317.69,318.67,328.20,327.75,319.40,304.04,309.31,315.60,323.51,329.26,332.63,337.15,337.19,339.32,341.41,340.48,341.70,337.53,346.17,347.18,350.28,353.17,348.59,340.15,339.50
2016-10-21 22:00:59+00:00,L8,355.87,347.75,339.53,350.66,352.50,346.83,344.91,347.60,354.52,354.11,359.40,357.51,360.10,359.69,357.59,356.40,358.77,359.58,350.22,348.93,354.53,355.46,358.37,355.85,354.59,348.97,347.55,346.41,342.61,342.10,,,,,,,,,,,,,,,342.29,348.01,348.84,352.63,353.63,349.77,351.50,348.70,351.87,351.23,349.03,341.74,340.71,343.08,341.44,341.68,343.11,345.53,344.38,344.64,330.16,347.26,337.67,335.70,334.22,338.20,339.29,348.37,362.54,359.17,366.26,370.09,355.38,347.98,358.35,373.75,365.71,358.16,359.78,360.13,363.51,364.78,368.09,370.70,365.40,362.87,369.52,372.01,379.62,377.52,369.39,365.63,370.23
2016-11-30 22:03:09+00:00,L7,343.26,336.06,334.28,338.94,342.34,336.28,336.30,339.15,336.02,,,,,339.89,345.80,336.94,337.99,339.18,334.31,336.37,344.48,337.94,,,,,298.69,322.87,321.88,320.26,324.68,321.63,321.58,311.05,329.90,,,,,330.61,317.82,313.61,306.81,313.44,316.27,319.68,326.18,326.65,,,,,,312.00,309.92,307.67,307.12,301.91,300.17,298.03,296.41,,,,,288.51,284.96,289.61,290.48,296.74,300.58,305.10,306.13,306.34,308.33,,,,,300.49,308.22,310.30,313.91,317.18,323.27,321.97,326.84,325.03,327.87,330.99,,,,,,,
2016-12-08 22:00:57+00:00,L8,353.19,348.22,346.36,351.54,353.10,351.76,345.28,347.45,354.50,355.47,359.56,357.80,357.19,360.52,359.89,359.26,360.24,358.28,351.33,350.47,352.78,351.78,355.14,355.63,355.40,353.55,344.72,348.13,347.88,345.87,345.77,345.87,346.03,344.65,345.36,348.95,348.60,352.03,354.31,350.29,349.83,340.72,335.11,342.58,345.68,347.51,349.45,353.82,352.30,352.96,352.24,348.24,350.02,346.39,344.68,340.14,337.92,337.42,336.26,336.85,335.52,340.12,339.40,344.17,342.38,340.62,332.09,331.05,335.39,336.10,338.29,345.50,347.90,353.54,366.06,372.96,356.20,351.56,359.01,364.80,358.81,357.44,357.60,360.94,365.22,362.24,360.02,359.95,353.73,358.37,365.88,369.30,369.82,365.99,359.85,357.71,359.77
2016-12-15 22:07:06+00:00,L8,340.86,331.41,329.70,331.97,333.73,328.28,332.42,327.89,332.20,340.03,345.68,339.25,337.29,337.20,339.57,333.74,333.89,330.09,326.03,331.98,332.52,332.33,333.11,329.17,319.77,310.27,296.83,314.86,316.93,318.18,322.73,321.00,317.70,309.86,326.27,325.99,320.80,321.27,320.17,329.48,316.60,309.54,308.61,304.35,311.73,316.66,323.71,318.16,318.19,313.04,317.77,309.75,314.80,309.79,307.17,305.87,293.53,295.95,294.64,290.00,294.27,291.44,294.92,280.78,265.78,281.39,280.60,286.16,286.48,293.79,293.02,300.01,297.76,306.43,303.53,300.47,290.91,281.44,290.52,295.00,306.16,303.57,306.78,314.95,318.52,314.60,318.29,315.45,319.28,327.18,325.56,329.86,333.50,326.90,323.62,321.15,317.35
2016-12-16 22:03:28+00:00,L7,348.12,343.53,,,,,338.99,340.70,341.06,346.01,355.98,352.94,347.10,343.14,344.70,,,,,337.51,347.59,342.64,340.89,344.83,334.88,324.56,321.88,330.15,,,,,330.49,323.68,339.41,338.59,335.34,335.24,341.72,342.97,332.96,,,,,331.43,339.02,338.98,337.72,333.47,331.10,330.06,331.67,328.98,,,,,312.94,311.22,310.74,309.56,312.96,306.19,306.01,302.16,297.18,,,,,312.31,315.22,319.88,324.95,327.13,318.01,303.81,309.06,314.45,318.90,,,,,,330.52,328.43,329.94,335.15,335.61,342.17,338.66,337.61,332.86,331.70,327.82
2017-02-02 22:02:38+00:00,L7,,,,340.27,340.71,339.73,333.36,342.19,342.37,347.71,351.97,350.44,,,,,354.36,344.81,337.78,342.17,349.31,347.15,343.64,349.16,,,,,,325.10,333.58,329.40,333.99,331.23,340.02,344.64,345.08,344.43,,,,,326.39,330.14,332.24,329.71,342.17,345.24,343.35,337.92,337.39,,,,,326.47,318.04,321.18,322.50,320.18,327.18,325.95,333.47,314.47,,,,,314.95,319.55,319.91,326.12,339.56,352.00,360.20,358.10,353.86,,,,,,348.13,342.19,335.53,330.17,333.31,341.51,337.01,341.37,352.44,344.12,342.32,346.20,350.55,,
2017-02-09 22:08:43+00:00,L7,,,,,343.76,334.37,336.58,336.35,334.40,340.61,348.19,343.62,,,,,,347.11,338.32,340.89,348.73,336.65,334.83,338.18,332.80,327.96,,,,,327.32,321.22,324.01,310.73,334.95,329.27,325.06,324.49,322.65,,,,,318.00,317.36,319.66,325.91,323.08,328.86,325.44,328.59,324.63,,,,,309.14,306.70,303.18,307.01,302.42,303.69,304.31,296.64,285.72,,,,,300.86,301.55,306.52,309.87,311.03,316.81,318.49,311.88,294.85,301.19,,,,,330.92,325.94,322.82,329.29,336.26,335.19,334.67,341.84,335.93,339.05,338.98,333.98,332.58,
2017-02-10 22:01:00+00:00,L8,346.53,341.54,340.59,342.92,343.73,336.47,339.34,339.20,338.31,347.19,352.73,352.83,344.74,346.00,350.41,349.63,351.08,343.91,338.04,337.39,349.69,342.44,344.66,338.84,336.32,329.68,325.35,331.21,327.90,327.35,326.92,325.38,324.29,314.28,338.37,335.26,325.95,330.09,329.32,334.67,321.87,320.28,319.84,321.38,319.11,322.43,336.60,331.13,335.60,332.47,333.30,329.41,331.25,325.70,319.49,315.89,312.27,317.58,305.73,311.05,309.37,309.40,314.27,296.23,289.01,297.90,291.32,293.80,304.29,306.04,307.69,309.67,314.46,317.15,321.33,320.57,312.67,298.08,302.44,313.77,320.60,320.94,325.64,328.22,329.47,324.10,327.38,334.52,330.13,334.76,343.91,338.58,342.59,340.33,335.01,334.52,333.07
2017-02-18 22:03:02+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,356.62,360.13,356.40,355.20,355.88,353.45,343.71,347.20,348.83,,,,,353.59,348.76,352.39,357.97,361.85,353.83,348.84,350.34,350.13,,,,,362.88,363.29,357.97,361.83,363.38,359.77,353.65,348.24,344.32,,,,,356.45,353.32,332.52,351.09,346.52,337.10,339.53,341.15,338.58,,,,,371.82,367.91,363.34,368.03,371.10,389.91,381.07,379.15,388.14,389.36,,,,,,371.95,374.61,368.99,365.45,361.78,361.92,360.66,360.22
2017-02-26 22:00:31+00:00,L8,348.16,340.71,335.90,340.89,342.95,333.64,337.58,338.64,340.51,344.57,354.53,350.25,344.62,344.33,350.66,348.73,345.74,344.42,335.62,338.75,349.66,338.50,350.84,348.56,340.37,327.81,315.26,328.73,325.44,323.43,324.88,321.87,319.67,309.39,337.88,333.92,325.39,326.96,333.01,333.76,322.50,313.66,315.61,318.03,314.20,319.30,326.59,332.56,322.41,326.62,327.93,320.57,323.90,315.10,316.01,312.36,310.00,308.67,,313.12,305.26,309.35,305.17,297.03,290.39,296.74,289.62,299.33,302.25,299.41,308.13,309.34,312.09,314.75,325.86,325.53,313.76,295.35,302.87,310.25,318.68,320.24,325.51,324.59,322.74,326.73,329.69,331.19,327.34,330.05,332.89,339.11,320.26,322.40,319.35,313.84,308.81
2017-04-06 22:06:21+00:00,L8,343.81,333.75,333.64,343.11,348.69,340.24,333.93,338.28,340.82,344.59,349.56,345.53,341.58,346.00,350.45,348.95,353.62,343.38,335.75,338.24,348.84,343.03,342.85,340.74,344.67,336.31,324.19,335.07,335.95,327.09,332.63,332.95,337.73,331.61,336.22,335.81,330.73,335.55,339.81,333.99,325.83,330.12,322.54,326.11,321.22,331.30,335.87,340.84,339.02,338.41,336.88,334.52,333.58,333.30,329.00,319.63,313.86,316.84,319.13,315.19,320.69,316.90,320.74,313.02,321.61,304.75,300.64,307.66,307.97,308.62,314.73,317.39,331.99,331.81,331.13,334.06,326.60,306.32,313.87,322.43,327.52,331.33,339.36,336.70,338.52,338.24,339.36,338.45,332.95,342.26,349.45,348.97,341.43,343.23,343.15,341.08,336.59
2017-04-15 22:00:30+00:00,L8,,,,,,,,,,,,,,,,,,,,342.00,347.44,342.99,347.68,342.56,345.36,330.42,327.49,337.17,338.79,335.89,329.74,335.71,338.18,323.49,342.13,342.24,343.01,348.18,348.07,338.60,335.42,330.84,324.04,328.71,330.32,337.25,342.00,343.86,340.83,340.47,337.34,336.63,335.92,334.83,331.96,324.45,318.27,319.42,321.92,316.85,322.32,325.30,324.79,321.66,325.76,311.36,301.62,311.98,309.62,312.28,319.27,321.05,327.67,335.19,336.14,339.24,331.45,313.69,317.60,325.75,330.25,331.96,336.97,332.67,337.09,338.82,341.92,339.25,335.53,344.04,348.75,349.06,344.06,344.29,343.20,343.35,338.15
2017-04-22 22:06:12+00:00,L8,360.88,346.61,351.41,358.18,358.82,356.62,349.16,349.38,357.30,359.50,368.80,356.70,355.77,358.03,364.33,355.38,362.41,362.14,357.91,347.71,358.10,356.72,360.08,362.02,359.07,354.53,346.71,356.04,356.13,350.84,349.22,351.33,349.35,347.28,346.71,353.52,351.16,356.01,354.89,352.02,349.07,340.75,338.28,342.82,346.91,347.60,351.71,354.46,357.82,353.91,355.00,347.73,353.08,345.71,342.27,336.08,329.94,328.79,333.13,336.77,337.09,340.39,347.28,344.25,346.16,330.59,314.94,319.29,324.27,326.75,341.27,344.46,348.25,351.83,349.80,356.21,343.93,324.12,330.51,337.39,342.27,341.15,347.75,344.38,348.46,353.47,361.27,354.93,351.87,355.78,362.53,360.37,357.96,354.97,355.89,355.83,352.32
2017-04-23 22:03:27+00:00,L7,,,,340.51,341.04,339.94,329.92,342.41,347.95,349.80,356.44,345.36,,,,,355.55,349.27,337.58,343.09,351.07,349.88,353.83,355.34,341.86,,,,,331.65,333.82,334.44,341.46,334.60,338.27,338.02,339.35,344.24,,,,,324.48,323.81,326.90,329.62,342.91,343.16,342.38,336.68,338.11,,,,,321.01,313.16,318.68,314.23,319.67,320.81,326.22,319.66,317.60,,,,,313.28,314.83,317.51,320.71,328.72,334.56,336.77,347.95,331.52,,,,,,334.09,334.21,338.80,336.07,345.14,340.03,334.06,340.71,349.48,347.58,349.37,349.71,351.32,,
2017-05-24 22:06:22+00:00,L8,337.63,326.83,329.77,328.29,330.90,325.79,325.32,327.76,330.57,336.67,347.82,334.78,336.25,336.84,346.01,329.56,332.34,330.10,323.55,328.39,333.54,329.32,332.63,333.09,330.53,316.66,304.90,322.59,321.31,317.84,318.14,317.29,310.65,289.56,323.25,328.47,322.67,326.34,333.08,320.64,318.71,309.66,311.21,319.42,315.82,320.20,327.31,325.73,333.71,329.57,332.41,323.62,328.67,319.01,320.30,312.65,311.96,311.70,310.78,309.13,309.60,308.90,312.54,295.61,297.76,300.26,292.66,297.42,300.74,305.95,309.97,310.39,315.27,317.23,322.16,322.19,310.26,295.11,301.42,308.80,319.09,320.21,323.02,327.79,329.00,328.01,332.63,330.17,329.26,334.94,341.69,342.03,338.73,338.18,336.77,336.27,329.29
2017-05-25 22:03:10+00:00,L7,,,,,,322.06,315.77,326.72,321.75,341.53,350.56,334.58,334.66,341.74,,,,,317.87,323.99,326.02,322.18,335.31,336.78,329.29,321.16,292.96,,,,,316.57,304.85,293.86,323.27,330.55,327.91,333.67,328.35,317.02,,,,,305.82,311.22,320.34,315.02,330.76,330.17,329.03,317.14,319.91,,,,,300.92,298.36,296.26,293.22,304.55,304.67,285.06,293.69,296.13,,,,,296.71,305.07,305.32,307.33,313.41,311.33,309.15,295.97,299.53,,,,,,,321.82,326.43,325.79,324.57,333.10,337.47,342.74,341.29,339.12,340.27,337.52,336.44
2017-06-02 22:00:16+00:00,L8,366.90,349.52,350.94,345.42,348.52,357.44,340.35,347.01,352.10,357.82,359.22,359.20,354.19,358.01,361.59,354.93,361.99,360.12,347.82,,,,,,,,,,,,,,,,344.16,351.04,346.24,361.65,358.68,353.00,348.48,343.98,336.56,346.73,350.43,348.78,356.70,358.30,358.31,355.78,354.54,349.93,353.07,349.44,343.10,341.43,337.06,336.90,342.53,344.86,348.32,355.59,351.08,334.96,343.88,339.77,334.04,335.43,330.81,340.81,346.23,355.69,356.06,358.74,363.87,362.60,349.98,331.39,339.58,351.07,360.55,363.41,370.13,373.19,367.17,367.29,369.80,369.80,370.99,366.26,378.28,379.19,376.19,367.02,368.29,368.53,365.76
2017-06-10 22:03:15+00:00,L7,343.03,,,,,337.16,326.42,332.58,342.55,334.27,350.60,344.03,346.50,337.47,,,,,325.91,328.96,331.45,329.41,340.11,337.89,337.09,335.41,307.84,,,,,323.35,,294.92,320.76,330.71,334.14,328.75,337.98,320.86,,,,,319.43,321.16,330.79,330.84,334.64,337.07,332.35,333.62,333.94,333.79,,,,318.94,314.20,314.09,318.98,316.22,321.45,306.92,310.18,310.47,,,,,,318.49,320.75,327.53,334.76,332.65,321.03,308.56,315.95,323.00,,,,,,336.78,339.03,338.91,,,,,,,,,
2017-06-17 22:09:27+00:00,L7,368.82,356.73,352.26,351.38,,355.88,331.44,,,,,363.05,353.53,359.50,358.92,356.15,355.84,,351.03,,,,,,358.07,355.38,353.18,350.94,350.99,341.28,338.35,348.05,,,,,,357.21,357.55,351.93,345.48,344.47,339.61,347.46,347.12,352.85,,,,,360.55,350.70,357.68,346.95,348.96,343.05,352.15,343.99,349.24,,,,,,,,,,,,355.12,,,,,,367.37,344.86,350.34,357.75,373.71,381.44,375.81,374.56,360.11,368.59,370.65,,,,,,,372.09,,,
2017-06-18 22:00:46+00:00,L8,363.25,346.39,346.84,356.19,346.64,349.13,331.38,340.38,347.93,350.10,366.19,351.93,344.46,357.86,357.56,349.90,354.42,357.17,341.04,345.25,349.67,352.09,357.95,360.90,358.21,356.77,353.63,352.92,354.68,344.45,346.39,351.20,,,344.59,352.99,342.75,359.73,357.65,349.20,349.83,342.87,341.86,349.24,351.48,353.44,358.14,359.89,358.60,360.67,357.18,356.72,356.26,351.29,346.79,344.44,341.38,347.47,352.50,350.17,354.65,361.74,355.74,342.01,354.93,353.29,352.57,,,,,,,,,,,,,,,,,,,,,,,,,,,316.87,,,
2017-07-03 22:09:29+00:00,L7,348.38,334.27,,,,,,338.26,338.86,342.49,356.56,336.25,336.77,334.17,343.72,,,,,,343.92,337.82,346.06,343.68,338.31,328.93,334.03,330.64,336.91,,,,,289.06,335.28,335.09,328.09,344.40,339.72,,335.18,331.10,,,,,,,,195.18,,106.83,,,,,,,,334.46,338.69,338.67,341.13,330.09,326.53,335.53,327.00,327.31,,,,,339.41,338.34,338.79,333.36,330.87,319.93,321.02,348.32,343.76,,,,,,,,,,,,,,,,
2017-07-04 22:00:26+00:00,L8,344.28,331.48,333.63,331.21,330.89,330.77,326.78,334.79,333.93,341.19,350.06,343.23,341.06,344.22,348.49,344.24,347.28,344.37,332.40,337.98,344.21,342.18,348.30,352.94,342.85,334.95,331.30,335.12,336.93,327.23,326.78,331.21,,,333.99,338.05,333.68,344.08,345.71,332.50,337.08,330.38,324.53,329.54,339.85,342.36,345.05,,,,,,,,,,,,,,,,,,,330.94,321.87,333.54,328.86,330.45,340.78,343.68,347.84,347.00,353.18,351.43,338.01,319.01,325.20,334.64,342.62,347.38,352.73,349.77,349.21,346.59,349.45,347.81,349.18,351.01,353.72,358.18,361.10,354.27,352.24,,
2017-08-04 22:09:27+00:00,L7,345.54,,,,,334.88,324.62,333.54,332.33,341.90,351.96,341.38,341.11,345.27,,,,,332.19,339.48,341.98,341.19,340.95,347.15,341.13,331.55,330.33,,,,,330.92,,283.88,334.59,336.73,332.74,345.80,347.70,333.41,,,,,,335.28,342.50,345.67,345.13,341.34,341.14,333.16,336.73,,,,,,325.89,327.90,327.36,328.23,329.79,330.30,319.08,320.01,,,,,327.07,333.04,335.73,338.92,337.15,329.90,317.79,308.02,305.78,325.58,,,,,,338.26,338.21,338.91,338.73,343.85,349.64,356.96,362.56,356.63,352.56,358.08,346.56
