dates,satname,nzd0531-0000,nzd0531-0001,nzd0531-0002,nzd0531-0003,nzd0531-0004,nzd0531-0005,nzd0531-0006,nzd0531-0007,nzd0531-0008,nzd0531-0009,nzd0531-0010,nzd0531-0011,nzd0531-0012,nzd0531-0013,nzd0531-0014,nzd0531-0015,nzd0531-0016,nzd0531-0017,nzd0531-0018,nzd0531-0019,nzd0531-0020,nzd0531-0021,nzd0531-0022,nzd0531-0023,nzd0531-0024,nzd0531-0025,nzd0531-0026,nzd0531-0027,nzd0531-0028,nzd0531-0029,nzd0531-0030,nzd0531-0031,nzd0531-0032,nzd0531-0033,nzd0531-0034,nzd0531-0035,nzd0531-0036,nzd0531-0037,nzd0531-0038,nzd0531-0039,nzd0531-0040,nzd0531-0041,nzd0531-0042,nzd0531-0043,nzd0531-0044,nzd0531-0045,nzd0531-0046,nzd0531-0047,nzd0531-0048,nzd0531-0049,nzd0531-0050,nzd0531-0051,nzd0531-0052
2013-04-01 22:16:50+00:00,L7,,,,322.15,316.58,311.36,305.54,300.93,300.98,299.31,296.50,302.86,302.74,306.21,307.65,308.08,313.85,,,,350.70,368.23,373.17,365.54,363.82,359.81,357.70,346.17,337.19,338.70,338.64,338.47,337.88,,,,309.38,306.09,311.92,306.23,314.95,320.81,329.59,325.82,317.15,327.27,336.26,,,,320.18,320.29,323.25
2013-06-04 22:16:28+00:00,L7,343.53,338.78,169.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-13 22:10:16+00:00,L7,,,,632.86,622.68,570.18,488.72,,,,,,602.35,622.91,,,,,,,,,,,602.81,576.33,610.09,,89.60,455.31,,180.11,322.65,,,,,,,,,270.32,269.03,309.63,329.59,416.12,529.09,293.51,,,,,
2013-07-07 22:16:35+00:00,L8,338.70,330.19,320.54,317.19,318.10,320.34,313.81,312.83,309.74,311.05,311.09,311.37,311.47,319.56,323.85,325.62,328.14,335.37,345.96,356.76,372.33,381.38,381.11,377.26,373.08,371.10,370.64,368.12,360.86,359.11,357.15,356.71,359.37,352.21,343.55,339.39,332.60,327.52,325.49,332.62,333.46,335.38,329.37,328.38,326.70,329.92,336.59,341.76,332.96,324.75,322.15,315.32,326.27
2013-07-23 22:16:34+00:00,L8,,,,326.36,333.44,331.18,332.55,327.71,321.43,314.13,315.50,319.63,324.52,322.64,322.55,325.06,329.23,334.17,347.83,358.36,372.27,381.74,381.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.96,321.18,331.62
2013-09-08 22:16:22+00:00,L7,282.10,281.32,282.08,281.82,278.58,282.47,288.55,288.23,,,,287.76,295.39,295.29,300.63,307.61,312.56,329.06,335.10,343.92,354.23,361.76,367.91,363.72,,,,,344.30,345.69,346.25,347.32,349.25,338.69,332.62,324.14,316.38,316.33,310.74,309.68,152.31,,,317.68,324.88,327.23,336.28,340.00,331.33,318.90,316.20,303.89,306.93
2013-10-02 22:22:40+00:00,L8,308.51,295.61,303.17,300.65,299.57,298.41,296.94,299.78,297.79,298.34,302.40,304.45,304.62,314.50,316.67,323.20,325.54,334.05,343.03,349.56,359.86,370.70,375.05,374.97,366.91,370.37,366.10,361.40,356.15,353.42,349.45,347.48,352.71,342.19,331.93,324.82,321.04,319.68,318.61,319.51,314.11,318.58,326.99,330.53,334.23,335.93,339.29,333.67,334.22,319.88,318.72,310.05,310.41
2013-10-10 22:16:44+00:00,L7,,273.54,268.56,,,,263.48,272.11,271.50,278.16,274.76,278.36,281.94,290.48,294.19,299.28,303.01,315.93,323.50,330.08,251.85,,,341.96,333.31,334.86,334.49,332.55,331.65,317.87,,327.10,321.55,314.17,302.33,294.91,92.20,,,287.59,284.90,290.40,287.96,297.30,297.75,307.84,309.33,316.34,302.65,,,,
2013-11-03 22:22:32+00:00,L8,325.45,321.21,318.24,313.64,314.11,311.83,308.47,308.49,306.16,306.92,303.39,307.19,313.59,316.15,320.14,326.45,327.87,334.91,342.32,352.09,367.77,379.30,382.47,379.49,376.81,371.19,366.69,363.47,364.80,360.79,355.69,356.28,356.13,345.66,332.73,331.45,324.95,322.86,323.38,325.84,325.86,329.87,333.77,337.51,340.05,340.62,349.71,348.61,340.79,331.32,329.21,319.59,326.07
2013-11-19 22:22:25+00:00,L8,330.47,327.50,322.03,317.09,316.64,315.45,313.31,313.58,313.82,310.81,306.04,316.24,315.06,320.64,320.96,326.14,332.43,341.76,351.34,358.04,372.16,382.84,384.95,383.43,374.82,375.41,374.21,367.91,367.66,363.20,363.36,361.60,362.86,352.57,341.15,339.19,331.76,334.36,331.46,335.76,336.75,340.53,337.45,341.15,338.99,347.09,346.23,355.16,340.81,341.73,330.93,329.46,332.77
2013-11-27 22:17:04+00:00,L7,319.12,300.52,304.20,299.90,296.71,291.46,285.82,285.25,283.32,287.02,283.46,282.00,,,,,305.17,315.54,322.57,332.80,347.49,355.25,361.47,358.40,352.20,348.49,345.59,338.77,,,,,330.40,321.86,316.62,312.02,298.09,290.32,299.42,302.54,303.96,304.97,307.43,,,,324.83,322.64,306.16,306.13,301.90,300.76,309.85
2013-12-13 22:17:07+00:00,L7,,,,,,,,,,,,,,273.98,282.65,287.57,286.84,303.25,309.51,313.28,329.16,344.42,352.16,346.49,349.36,337.71,216.55,,,318.74,320.14,318.83,317.86,305.62,300.36,302.56,295.54,297.88,286.95,292.58,293.71,,,,293.03,296.16,304.79,313.52,298.96,291.87,305.97,299.73,307.93
2013-12-21 22:22:15+00:00,L8,331.84,320.31,322.00,321.08,310.69,307.86,301.17,301.02,305.34,299.05,303.86,301.81,307.63,309.40,314.40,314.85,325.40,331.61,338.90,349.59,369.94,377.57,378.26,380.27,365.39,366.53,363.44,360.21,354.90,356.99,354.87,355.15,358.08,343.91,339.06,326.99,327.43,320.09,324.01,320.97,323.65,322.73,330.37,330.15,335.82,336.64,342.42,339.78,336.95,331.37,329.38,327.58,329.16
2014-01-30 22:17:38+00:00,L7,320.44,321.77,321.03,313.57,304.51,299.35,303.39,305.22,305.11,303.73,303.47,,,,,,321.19,330.33,338.18,357.06,360.96,378.87,383.97,380.86,377.02,375.98,372.57,365.45,,,,,355.93,346.45,339.99,330.94,331.43,311.90,321.72,320.48,324.48,327.24,326.81,,,,,344.18,338.91,334.89,330.35,326.84,332.22
2014-02-15 22:17:32+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.62,,,,,,,,,,,,,,,,,,,345.55,346.40,341.96,336.19,333.96,340.64,337.82
2014-03-11 22:21:19+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.91,361.84,361.46,358.16,360.42,364.57,354.28,343.33,336.31,329.30,326.12,328.69,327.61,328.73,324.07,335.37,333.84,338.75,338.90,343.63,350.45,342.41,330.27,333.63,334.09,331.40
2014-04-13 22:11:39+00:00,L7,,,,,,,275.87,278.81,280.82,284.14,286.75,286.52,293.13,296.63,295.57,301.84,308.08,,,,,,362.32,362.61,356.27,353.31,351.66,352.11,351.37,349.98,349.87,351.59,350.38,,,,,,318.81,313.79,313.16,315.36,321.67,319.18,323.14,325.31,353.02,,,,,,333.17
2014-04-21 22:14:29+00:00,L8,290.10,284.01,278.18,282.64,281.07,283.59,290.79,286.85,287.49,294.98,290.78,299.71,300.82,296.73,303.82,308.67,317.17,325.23,335.77,337.19,350.07,358.54,367.67,362.07,358.80,351.77,347.52,349.48,347.60,352.33,352.87,353.25,353.13,342.85,337.97,329.54,324.73,320.72,320.05,317.91,322.52,319.72,324.76,336.79,343.97,356.16,358.37,360.71,348.51,339.93,329.77,323.64,326.08
2014-06-07 22:18:11+00:00,L7,307.57,305.98,300.82,309.99,299.01,292.96,283.40,286.83,283.24,285.85,284.53,291.14,,,,,312.48,327.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.55,327.42,,
2014-07-17 22:20:39+00:00,L8,318.68,301.15,309.09,308.49,304.15,289.66,301.31,302.14,302.79,296.49,291.05,298.07,299.42,307.42,310.20,315.45,322.30,330.68,340.70,350.84,358.05,365.52,370.92,370.11,367.25,362.50,365.33,364.17,356.61,356.96,356.67,350.05,353.86,343.82,334.85,333.07,325.63,322.71,319.10,318.84,317.70,325.29,329.83,354.24,358.59,367.85,370.52,364.82,347.28,342.64,334.50,329.87,337.96
2014-08-02 22:20:46+00:00,L8,315.77,305.71,311.21,305.14,299.80,297.76,303.85,299.04,293.95,297.23,295.38,295.85,299.60,303.47,310.09,313.98,323.04,336.28,343.70,356.61,365.56,369.60,379.20,369.87,369.19,370.68,361.66,359.22,356.55,356.55,354.12,354.67,356.87,346.00,336.24,327.66,325.92,322.80,326.84,332.06,331.68,336.58,332.92,337.46,356.35,356.81,371.95,368.19,356.41,344.78,331.24,329.96,332.47
2014-08-03 22:12:15+00:00,L7,,,,297.91,297.00,292.31,300.56,298.53,292.72,301.96,305.64,306.92,304.90,309.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.32,335.02,337.15
2014-08-18 22:20:51+00:00,L8,321.92,323.11,319.81,309.11,298.95,299.19,301.07,299.30,296.44,298.15,299.47,297.48,305.80,306.57,308.88,318.99,320.55,325.20,335.11,342.58,358.26,363.65,371.47,363.61,362.18,360.68,358.15,353.77,343.02,343.72,337.09,335.78,337.79,324.08,320.25,308.97,310.69,308.93,318.44,312.91,316.54,316.72,325.89,329.36,344.11,346.27,364.65,359.86,348.28,335.78,321.30,316.00,320.10
2014-08-19 22:12:14+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,372.99,372.24,372.89,373.61,366.91,359.41,347.39,346.89,338.33,338.84,,,,,,317.72,327.82,330.09,327.52,333.48,326.12,340.69,343.31,358.99,,,,,,,328.75
2014-08-26 22:18:23+00:00,L7,333.67,334.00,328.20,167.16,135.01,,324.02,323.40,324.56,319.25,316.62,315.79,310.94,313.11,315.29,325.96,329.89,337.40,346.38,349.49,203.79,195.47,,,368.63,367.25,358.39,357.49,353.88,347.45,345.50,350.16,350.15,335.80,327.07,319.09,159.04,,,324.71,323.68,328.27,329.73,347.59,355.84,365.98,377.23,377.38,363.65,350.14,,,
2014-09-04 22:12:15+00:00,L7,,,,,,,,,,,,,,,,,,,,626.84,585.31,529.68,537.26,499.98,448.98,397.67,347.35,333.40,,,,,,,,,,,,,,,294.98,,,,,,320.14,303.87,293.38,293.98,294.78
2014-09-19 22:20:54+00:00,L8,313.67,316.21,319.95,323.35,325.73,319.48,313.45,315.83,315.73,304.44,304.57,305.20,305.71,307.37,304.47,309.42,312.28,322.79,335.06,339.37,352.34,364.45,368.32,359.89,356.97,355.16,350.94,341.69,335.35,342.42,332.32,331.20,330.58,320.96,312.09,305.65,305.51,299.37,308.16,310.02,306.70,315.33,325.45,333.85,331.76,339.62,346.81,350.31,340.31,330.31,326.22,314.12,322.48
2015-01-09 22:20:50+00:00,L8,358.88,363.11,358.62,359.27,353.76,352.14,341.92,339.55,335.07,327.47,328.77,325.93,321.75,320.43,325.67,328.97,330.10,335.39,348.33,355.85,364.27,373.98,376.66,372.41,369.34,363.79,358.80,356.93,351.11,343.47,337.41,332.66,334.30,329.66,330.45,321.75,322.39,318.54,327.48,326.56,337.61,340.54,346.04,348.97,358.16,358.60,369.79,366.39,358.32,350.24,339.24,339.50,346.86
2015-01-17 22:19:20+00:00,L7,326.00,335.95,332.81,337.25,329.09,320.98,320.15,312.34,303.07,306.58,308.21,308.13,,,,,,,,,,,,,,,,115.29,329.78,328.20,,,,317.82,309.74,301.46,303.31,300.61,305.72,302.74,303.87,309.66,321.67,327.13,331.12,,,,337.79,327.83,321.85,321.36,319.71
2015-02-03 22:14:32+00:00,L8,347.54,340.44,330.82,335.72,334.39,330.15,326.83,322.83,319.25,315.86,322.21,326.44,321.37,327.34,326.87,330.55,336.49,344.50,346.17,356.78,367.80,367.45,372.05,370.98,365.97,355.68,356.54,354.21,354.32,355.06,354.47,356.74,353.15,348.01,344.25,338.54,338.48,339.48,344.54,343.15,340.07,343.75,350.74,347.77,361.07,370.13,373.52,367.60,368.62,355.25,354.15,354.66,353.10
2015-03-14 22:20:23+00:00,L8,,,,,,,,,,,,,,,,,,97.55,322.16,340.09,339.80,355.64,357.97,354.37,347.64,339.60,343.06,341.16,339.98,338.57,334.19,335.08,332.57,321.19,319.02,308.24,305.40,303.30,307.10,308.77,319.32,323.76,327.38,324.25,330.34,341.35,346.67,354.46,343.12,338.24,335.38,332.97,328.05
2015-04-07 22:19:56+00:00,L7,339.05,336.94,319.80,320.07,316.16,308.75,,,,,300.06,310.06,303.14,318.86,326.07,326.74,328.42,335.69,348.40,361.68,366.84,376.73,376.14,214.03,,,,350.21,355.74,354.19,345.79,339.57,340.82,342.99,339.76,341.59,334.29,326.24,330.55,128.52,,,,,,,,,,,,,
2015-05-01 22:20:00+00:00,L8,327.21,324.01,316.12,317.72,325.52,329.54,327.86,315.55,309.51,302.83,299.73,298.78,302.48,306.13,305.41,313.73,314.89,331.84,341.61,345.46,349.36,356.30,368.40,358.96,357.36,354.28,351.62,351.71,348.70,343.76,340.23,341.12,344.47,336.52,323.22,320.84,314.55,315.32,312.57,317.41,315.58,324.11,325.31,332.99,340.46,349.58,348.15,359.09,343.93,346.07,338.86,343.39,347.13
2015-05-25 22:20:14+00:00,L7,290.38,299.51,301.72,302.78,215.71,,,516.97,476.99,254.74,239.51,267.60,250.64,257.80,,,,291.07,284.95,298.32,315.33,315.28,,,,325.02,329.78,320.48,316.78,313.03,,309.14,299.52,302.14,288.01,284.03,283.43,190.87,,,301.38,306.78,320.04,329.16,607.20,590.42,609.91,612.09,610.57,,,,
2015-06-10 22:20:23+00:00,L7,327.58,327.97,328.86,174.27,172.06,,,313.34,309.49,300.53,308.50,302.87,302.69,305.32,305.95,311.66,319.74,320.69,326.36,335.41,345.06,212.11,156.14,,347.16,348.38,338.76,343.66,337.18,340.24,337.32,331.93,336.22,323.41,316.75,309.42,305.33,,,,308.95,311.25,322.31,330.12,334.77,340.86,345.12,350.36,342.71,340.60,333.40,,
2015-06-19 22:14:13+00:00,L7,,,,,332.67,323.44,315.10,318.05,322.90,321.00,313.01,319.90,314.87,311.83,312.50,,,,,,,358.36,363.58,355.25,348.76,346.51,343.17,331.20,334.95,331.55,329.06,,,,,,,295.22,300.44,304.72,305.38,312.09,307.41,318.96,333.56,337.35,,,,,,327.38,332.81
2015-06-27 22:13:58+00:00,L8,325.83,326.64,328.00,323.62,321.29,,,,,,,,,,,,,,,,,,,,,,334.49,331.34,327.85,323.76,320.04,318.10,319.14,305.03,301.90,291.45,289.94,288.75,289.46,291.67,296.16,305.24,307.85,313.12,312.55,324.42,334.59,334.73,334.15,320.85,323.32,312.72,320.52
2015-07-04 22:20:14+00:00,L8,342.93,348.31,342.57,335.88,336.61,335.14,326.93,319.42,324.27,319.55,320.36,324.20,326.06,327.06,327.17,330.79,334.26,335.03,346.18,352.41,364.51,373.08,377.17,365.44,351.35,343.06,342.20,339.01,330.86,326.81,322.16,317.59,317.54,306.52,296.14,290.14,285.25,284.41,286.75,290.29,297.81,308.39,309.97,327.82,340.67,340.22,342.06,349.26,337.45,329.44,330.38,320.81,332.83
2015-07-12 22:20:31+00:00,L7,314.33,323.55,322.70,309.99,299.75,307.93,309.41,304.97,305.24,,,,,301.62,304.96,300.19,322.88,320.69,319.22,329.83,329.20,336.77,347.02,340.96,328.22,320.98,203.53,,,,300.08,301.53,301.55,288.74,277.98,272.65,263.53,271.03,270.47,276.72,284.68,,,,,317.02,336.08,331.53,321.32,,,,
2015-07-20 22:20:22+00:00,L8,,,,459.77,532.41,611.10,309.79,307.37,300.05,295.70,302.12,301.65,301.87,295.11,297.78,296.92,299.87,308.84,318.65,324.52,334.95,344.64,570.82,623.59,,,,,,,,448.95,447.55,426.22,385.22,457.14,464.87,632.76,269.44,274.58,285.12,294.01,301.82,305.61,312.44,315.05,325.94,329.28,315.93,308.22,305.45,304.06,312.58
2015-07-29 22:14:13+00:00,L8,329.08,333.55,337.12,334.39,,,,,,,,,,,,,,,,,,,,,,,330.18,329.48,317.89,316.94,310.26,,,,,,,,,,,,,,,,,,,,,,321.69
2015-08-21 22:20:33+00:00,L8,322.89,312.94,303.60,300.28,304.03,308.52,309.61,304.08,302.88,309.26,309.85,315.28,319.09,319.32,319.25,318.28,322.44,330.00,330.15,341.37,351.11,360.00,363.42,354.43,348.07,340.83,334.42,331.32,330.36,324.92,319.42,314.05,314.71,304.66,299.45,289.38,286.11,283.41,290.87,288.26,307.74,304.13,310.54,310.94,315.88,314.72,332.18,327.96,323.55,314.57,310.23,305.72,316.29
2015-11-01 22:21:15+00:00,L7,313.82,317.28,316.77,316.12,312.95,310.77,308.29,,,,,296.44,305.96,308.15,312.18,307.81,314.57,318.27,322.99,335.17,339.38,352.74,352.04,336.35,99.30,151.73,,,298.43,301.06,298.84,297.47,295.58,286.29,278.51,277.11,268.84,262.65,261.99,267.56,,,,275.78,277.86,275.20,289.86,296.07,289.61,287.41,279.38,276.64,285.30
2016-01-13 22:16:13+00:00,L7,,,,318.17,315.44,306.54,305.91,303.36,303.49,301.37,301.52,302.91,303.31,308.81,,,,,,,340.67,344.56,349.56,345.05,335.81,330.64,321.72,315.52,308.22,300.68,298.27,,,,,,274.56,266.50,268.25,270.69,278.39,276.82,280.65,282.13,286.47,287.56,,,,,273.75,,
2016-03-16 22:20:36+00:00,L8,318.92,316.75,317.96,311.71,310.70,307.92,304.00,300.30,299.78,301.28,300.51,299.76,302.97,308.33,310.10,312.72,318.19,325.79,333.89,334.52,343.13,349.32,349.76,344.66,332.90,326.29,320.56,318.36,308.61,303.25,300.13,295.31,301.23,293.02,281.51,273.46,273.08,270.51,268.96,272.61,273.39,279.01,278.52,281.27,279.90,283.59,294.32,296.48,285.84,282.10,279.52,280.45,290.58
2016-03-17 22:16:43+00:00,L7,310.73,312.87,307.86,305.83,304.44,303.08,296.41,294.33,291.42,,,,,,,303.37,312.91,319.71,322.06,328.15,334.59,344.44,346.81,341.76,330.30,327.45,204.99,,,,,292.93,295.08,289.06,275.74,269.45,272.02,270.92,269.51,274.93,275.45,,,,,,286.83,288.50,281.71,274.65,272.41,276.32,284.32
2016-04-09 22:23:00+00:00,L7,324.39,325.27,172.85,167.87,,,303.48,310.07,311.30,307.19,304.66,310.10,311.23,318.78,322.86,327.83,333.75,337.18,347.45,350.52,185.50,181.76,,,354.15,349.50,343.55,340.77,334.93,328.01,329.31,323.71,324.45,317.94,307.73,303.53,143.70,,,292.45,290.01,297.29,298.37,301.19,308.18,310.43,317.74,325.69,313.06,,,,
2016-04-18 22:16:54+00:00,L7,318.38,316.03,310.02,310.64,303.91,305.01,299.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.66,293.27,301.67,306.56,297.79,297.17,293.46,285.11,292.94
2016-05-11 22:23:11+00:00,L7,307.89,304.89,301.99,298.75,296.97,172.20,,,,287.05,293.43,291.15,290.49,293.20,294.47,299.58,301.71,310.81,316.32,318.60,325.11,336.98,336.17,203.87,,,316.56,311.63,309.44,300.46,,295.31,297.54,277.50,268.40,268.26,266.29,263.05,143.24,,,273.27,269.24,280.84,274.84,281.50,283.83,288.36,276.29,,,,
2016-05-12 22:14:08+00:00,L8,320.28,316.50,313.53,309.69,306.36,301.50,299.43,295.82,293.66,292.83,296.60,295.30,296.56,298.72,299.69,305.09,314.16,326.27,331.76,339.38,345.00,353.59,356.28,345.01,339.58,335.31,327.94,321.54,311.87,304.79,298.66,294.08,296.85,286.54,283.34,275.04,268.73,264.19,268.00,268.58,274.74,275.85,275.81,277.25,282.23,289.24,288.60,,,,,,
2016-05-19 22:20:22+00:00,L8,337.69,330.03,325.89,317.99,310.78,308.57,310.57,414.54,434.26,530.06,499.34,310.49,314.57,320.23,314.48,323.07,330.31,338.76,343.03,344.76,347.75,350.34,354.59,351.11,335.55,329.81,322.83,317.80,315.06,312.30,309.57,303.75,307.51,296.90,288.18,136.78,,,,,,,,,,,,,,,,,
2016-05-20 22:17:02+00:00,L7,,,,,,,,,,,493.68,475.66,459.07,451.58,,,,615.53,541.14,468.72,399.89,346.43,144.48,,,,,317.73,446.06,305.37,,637.04,562.91,589.12,624.46,270.72,284.82,135.99,,,,,281.37,288.37,287.13,300.21,300.60,304.94,302.06,303.92,303.46,,
2016-06-04 22:20:28+00:00,L8,345.94,325.38,307.17,307.84,301.94,301.54,298.09,296.48,296.26,297.50,303.34,302.05,307.44,315.31,319.35,325.48,327.32,328.14,343.72,345.38,351.73,356.19,357.74,356.48,354.74,353.97,347.30,338.17,330.48,327.64,324.22,317.67,320.24,312.20,296.54,282.39,273.57,282.11,284.90,282.94,279.75,295.89,298.64,300.73,304.05,313.88,305.39,308.49,307.29,300.01,298.63,299.17,307.39
2016-06-05 22:17:08+00:00,L7,353.03,325.88,317.80,312.79,122.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.48,,
2016-06-28 22:23:21+00:00,L7,,,299.62,294.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.85,269.19,271.47,268.83,264.37,269.90,274.70,278.92,277.56,281.42,,,,269.95,280.13,286.07
2016-06-29 22:14:26+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,106.23,318.36,318.97,311.24,304.54,301.67,299.12,300.37,295.98,291.51,279.64,268.97,270.20,268.43,266.38,269.99,269.97,277.20,292.12,306.19,280.14,288.38,282.15,275.47,273.25,269.22,278.53,288.44
2016-07-14 22:23:21+00:00,L7,,,586.16,598.98,415.39,388.11,272.68,293.73,572.45,552.87,403.47,383.32,286.66,302.45,,,305.66,310.77,179.88,,,449.03,475.80,318.85,342.67,324.76,546.35,547.77,362.13,338.33,313.38,311.80,313.68,311.59,,,,270.25,556.04,388.78,270.28,274.68,508.53,475.34,429.50,459.34,304.90,296.61,,,,,
2016-07-15 22:14:34+00:00,L8,,,,,,,,,,279.83,286.76,289.58,292.05,295.52,299.29,299.96,308.00,316.38,322.08,327.24,340.76,346.18,353.52,348.61,340.48,333.71,329.22,320.88,309.56,309.45,302.61,303.09,307.92,297.45,291.28,291.55,278.56,267.09,263.20,262.42,264.75,267.65,270.81,271.34,275.79,280.44,289.30,291.62,274.25,269.50,268.25,267.26,273.46
2016-07-31 22:14:37+00:00,L8,,,,,,,,,,,294.87,299.87,301.37,307.47,311.01,314.81,320.81,328.94,335.47,344.74,355.23,364.38,367.96,362.08,354.55,349.28,343.25,334.60,329.65,324.00,319.08,318.58,320.56,311.73,308.26,295.50,291.82,290.32,287.61,288.83,283.97,288.73,285.77,287.48,289.74,294.02,303.39,297.44,286.22,287.89,278.52,281.35,290.64
2016-09-08 22:21:00+00:00,L8,309.26,308.94,304.48,301.37,292.73,288.18,290.91,286.20,280.06,284.08,282.53,285.10,289.44,292.49,295.15,302.13,305.47,314.00,321.65,329.19,338.72,344.97,347.50,343.05,339.65,331.55,325.66,322.36,313.59,311.74,304.41,310.21,310.09,305.10,288.44,282.83,276.59,282.92,285.19,281.92,282.68,278.45,273.56,271.86,273.27,275.79,282.05,282.06,274.83,273.81,275.88,277.36,279.41
2016-09-09 22:17:18+00:00,L7,292.31,290.56,288.34,286.57,283.18,276.99,278.61,275.66,,,,,,,,286.29,296.27,301.39,305.03,313.42,322.30,333.50,338.95,332.55,326.39,184.99,92.09,,,,,299.54,303.15,289.06,280.47,277.59,272.50,269.17,270.47,267.31,,,,,,266.54,272.18,271.39,263.95,257.16,263.59,258.50,263.98
2016-10-18 22:23:31+00:00,L7,321.49,317.39,312.61,313.29,304.95,304.82,305.50,,,,,297.95,306.67,309.13,312.23,318.03,322.23,332.39,339.54,355.78,357.94,369.17,376.12,367.55,86.94,,,,337.73,334.05,331.37,328.56,322.15,313.11,300.96,294.21,300.29,297.98,300.18,291.94,,,,294.57,295.07,296.55,303.88,297.81,294.65,,295.87,293.53,300.13
2016-11-04 22:14:57+00:00,L8,,,,,,,,,,,,,,,,,,327.66,332.18,339.71,351.70,364.28,367.16,356.47,354.14,350.27,346.41,338.49,332.81,326.64,325.10,326.15,323.84,310.58,310.14,297.96,294.41,293.92,295.83,294.71,293.47,287.65,292.86,284.91,284.81,,,,,,,,
2016-12-14 22:17:03+00:00,L7,302.07,184.79,,,,,298.81,300.28,295.07,291.38,293.49,295.61,301.19,302.54,308.82,314.56,316.19,326.38,175.92,,,,,356.02,356.80,350.58,344.54,338.76,333.02,327.28,321.76,319.82,323.34,310.02,115.90,,,,,290.39,291.60,294.76,293.23,295.74,296.22,299.29,308.22,313.70,,,,,
2016-12-21 22:23:11+00:00,L7,315.48,306.37,306.31,300.78,295.62,292.35,189.40,,,,281.47,290.85,294.44,296.80,302.05,303.98,309.90,313.80,322.29,334.16,341.84,353.20,354.97,347.13,104.81,,,324.34,323.74,320.77,314.64,309.90,313.59,301.06,292.96,289.75,285.20,283.43,276.00,146.55,,,276.01,274.67,279.35,283.02,294.82,295.51,284.84,283.42,277.56,276.70,281.54
2017-02-08 22:14:34+00:00,L8,,,,,,,,,,,,,294.61,298.72,305.44,317.92,319.88,329.84,335.28,349.56,343.43,359.73,365.63,354.78,345.90,345.39,342.63,332.88,329.16,322.71,315.97,313.95,315.22,306.81,298.52,291.20,287.75,281.58,290.70,282.22,288.44,298.69,295.98,296.49,295.47,305.59,299.08,306.81,299.68,297.82,297.29,301.15,317.94
2017-02-23 22:22:49+00:00,L7,298.88,172.43,,,,,,,,,,,,,,,,,,,186.98,,,344.26,343.74,341.47,332.38,328.06,324.98,316.02,305.13,312.53,310.35,296.95,282.07,278.65,,,,282.10,280.14,281.28,280.54,282.48,282.80,283.78,282.56,293.92,291.42,285.02,,,
2017-04-04 22:20:20+00:00,L8,315.48,312.94,311.43,305.79,297.75,295.07,292.07,290.70,290.22,291.62,293.46,291.91,294.56,297.15,297.05,300.43,308.06,313.46,322.03,329.14,339.66,344.61,353.33,342.76,335.81,329.79,326.12,321.66,320.99,314.90,313.52,308.22,307.53,298.63,286.41,281.95,278.38,272.17,268.66,271.18,276.68,282.26,277.74,277.13,277.45,280.58,284.16,295.02,285.58,284.23,278.35,283.11,291.75
2017-04-20 22:20:11+00:00,L8,313.24,304.18,298.21,293.95,294.26,291.01,292.06,288.20,289.31,294.37,292.71,290.54,295.44,299.16,302.37,302.30,306.84,317.31,326.41,335.18,346.46,356.80,355.48,345.16,340.78,331.85,326.11,323.35,317.40,317.49,316.50,314.63,313.35,304.32,297.50,290.63,288.80,286.09,279.57,278.86,284.20,285.77,293.67,289.22,294.15,302.74,306.12,306.08,305.19,294.63,294.74,303.07,299.66
2017-05-06 22:20:07+00:00,L8,312.65,311.12,309.57,298.42,299.59,295.71,294.20,293.88,290.80,289.85,291.59,296.93,299.28,302.45,308.26,313.52,313.19,323.46,329.75,339.49,352.58,360.25,358.95,346.22,347.40,342.32,332.06,331.50,317.76,316.17,318.26,315.46,320.22,313.72,306.49,290.61,283.59,284.11,287.17,285.40,288.96,285.47,295.98,293.32,299.81,305.29,305.94,302.77,301.52,293.49,294.81,303.24,299.21
2017-05-14 22:23:16+00:00,L7,317.62,312.03,303.05,158.94,,,,287.57,290.20,283.94,286.93,292.34,296.32,296.40,293.38,297.30,304.86,319.65,322.14,333.27,186.05,178.81,,348.35,343.06,334.25,332.22,328.55,322.85,320.51,311.89,308.46,313.57,310.04,299.61,281.40,120.29,,,288.79,288.55,294.97,294.94,295.48,297.17,297.71,306.69,306.99,297.50,292.57,,,
2017-06-08 22:17:12+00:00,L7,,319.37,312.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
