dates,nzd0531-0000,nzd0531-0001,nzd0531-0002,nzd0531-0003,nzd0531-0004,nzd0531-0005,nzd0531-0006,nzd0531-0007,nzd0531-0008,nzd0531-0009,nzd0531-0010,nzd0531-0011,nzd0531-0012,nzd0531-0013,nzd0531-0014,nzd0531-0015,nzd0531-0016,nzd0531-0017,nzd0531-0018,nzd0531-0019,nzd0531-0020,nzd0531-0021,nzd0531-0022,nzd0531-0023,nzd0531-0024,nzd0531-0025,nzd0531-0026,nzd0531-0027,nzd0531-0028,nzd0531-0029,nzd0531-0030,nzd0531-0031,nzd0531-0032,nzd0531-0033,nzd0531-0034,nzd0531-0035,nzd0531-0036,nzd0531-0037,nzd0531-0038,nzd0531-0039,nzd0531-0040,nzd0531-0041,nzd0531-0042,nzd0531-0043,nzd0531-0044,nzd0531-0045,nzd0531-0046,nzd0531-0047,nzd0531-0048,nzd0531-0049,nzd0531-0050,nzd0531-0051,nzd0531-0052,satname
2010-07-07 22:06:49+00:00,341.13,336.18,328.17,320.68,318.14,315.96,313.72,310.13,312.48,309.84,308.14,303.25,303.26,305.79,314.95,317.05,323.49,333.01,345.98,350.56,350.61,362.22,371.57,367.57,364.90,361.79,361.64,358.28,352.01,351.17,350.77,351.03,355.62,355.83,353.77,351.72,339.18,335.23,331.45,335.03,339.71,342.20,340.54,343.34,346.00,349.84,357.91,360.87,345.84,339.92,330.59,325.91,326.43,L7
2010-07-23 22:06:50+00:00,341.13,336.18,325.38,318.99,317.39,314.45,312.35,309.09,311.22,308.61,307.64,304.47,305.64,305.79,314.95,317.05,323.49,333.01,345.98,350.86,351.78,362.22,371.57,367.57,364.90,361.79,361.64,358.28,352.01,351.17,350.77,351.03,355.62,355.83,349.90,346.87,337.57,333.39,332.72,336.14,340.00,342.54,340.90,344.02,346.00,349.84,357.91,360.87,345.84,342.01,334.01,329.18,329.62,L7
2010-08-15 22:13:00+00:00,343.77,336.76,323.38,316.43,315.22,305.50,304.56,302.08,305.30,303.08,301.77,299.66,301.50,301.75,309.06,312.03,315.64,324.43,332.96,347.78,348.67,356.53,363.95,358.80,354.75,350.64,350.14,350.53,346.01,345.68,341.14,341.64,341.65,340.48,334.43,340.37,333.31,326.03,323.05,326.76,332.76,333.25,333.73,337.09,340.56,342.46,353.73,354.49,338.33,342.63,334.23,328.71,324.49,L7
2010-08-24 22:06:52+00:00,343.77,333.88,323.75,317.03,314.57,303.33,301.90,301.33,303.52,301.72,301.19,301.01,301.63,301.10,308.44,311.43,315.64,324.43,333.40,348.22,355.63,364.37,367.23,360.82,358.96,354.15,353.82,352.76,349.14,345.35,340.88,342.38,341.65,340.48,338.53,341.07,335.31,333.70,328.24,330.28,333.03,334.23,334.97,338.08,339.36,341.90,352.99,354.49,338.33,341.95,337.03,332.90,328.81,L7
2010-08-31 22:13:03+00:00,343.77,333.88,319.83,313.79,313.12,302.68,300.54,299.52,300.47,299.06,299.81,300.02,300.98,301.91,307.84,310.90,315.64,324.43,333.40,348.22,354.22,363.17,367.01,360.76,358.14,353.39,352.68,351.12,347.75,344.21,339.61,341.27,341.65,340.48,338.53,341.07,333.95,332.55,327.92,330.78,333.79,334.86,333.87,336.52,336.95,339.78,351.80,354.49,338.33,341.95,335.05,330.81,326.44,L7
2010-09-09 22:06:53+00:00,343.77,333.88,319.83,313.79,313.12,302.68,299.68,298.50,298.68,298.32,299.68,301.23,303.83,305.28,311.04,315.18,321.54,324.43,333.40,348.22,354.22,363.17,367.01,364.04,361.57,355.81,356.26,355.73,351.96,349.96,347.46,347.20,347.82,340.48,338.53,341.07,333.95,332.55,332.43,333.35,333.24,336.50,337.28,339.84,342.35,343.39,353.62,356.41,338.33,341.95,335.05,330.81,326.44,L7
2010-09-16 22:13:04+00:00,333.57,325.88,317.58,310.61,310.25,301.66,299.01,298.48,298.85,298.09,299.68,301.23,303.83,305.28,311.04,314.51,320.84,324.42,335.94,347.36,354.19,362.93,367.09,364.47,361.26,355.37,355.31,355.73,351.96,349.96,346.19,345.83,344.78,337.41,335.83,335.87,332.08,331.57,331.75,333.16,335.11,337.36,337.28,339.84,342.35,341.55,352.60,354.59,336.41,339.68,331.81,330.81,326.51,L7
2010-09-25 22:06:53+00:00,333.57,325.88,317.58,310.61,310.25,301.66,297.41,297.24,297.94,297.01,298.45,300.82,303.08,304.31,309.53,313.17,319.03,322.36,335.94,347.36,354.19,362.93,367.09,364.47,361.26,355.37,355.31,355.73,351.96,349.96,346.19,345.83,344.78,337.41,335.83,335.87,332.08,331.57,331.75,333.16,335.11,337.36,337.28,339.84,342.35,341.55,352.60,354.59,336.41,339.68,331.81,330.81,326.51,L7
2010-10-02 22:13:01+00:00,330.37,324.46,317.71,309.46,308.99,301.13,297.31,296.91,298.33,297.02,298.45,300.82,303.08,304.31,308.01,312.30,318.02,321.61,335.57,344.31,352.02,360.65,364.83,362.75,359.47,355.37,355.31,355.73,351.96,349.96,346.19,345.83,344.78,337.41,335.83,335.87,332.08,331.57,331.75,333.16,335.11,337.36,337.28,339.84,342.35,341.55,352.90,354.56,336.07,338.83,330.88,330.81,326.51,L7
2010-10-26 22:10:38+00:00,330.37,324.46,317.71,309.46,307.35,298.43,295.04,294.46,294.79,293.41,295.41,299.07,302.91,305.79,307.92,312.57,317.87,321.64,334.61,343.88,352.79,360.84,361.70,359.96,357.09,352.15,352.45,353.09,349.82,348.02,347.21,347.29,346.20,338.71,338.59,336.86,332.70,330.84,331.26,331.27,331.79,334.86,336.61,338.77,342.65,343.24,353.18,355.77,340.51,340.03,332.66,333.17,326.97,L5
2011-04-21 22:08:12+00:00,313.76,312.88,308.21,302.58,292.36,291.57,289.83,290.65,281.58,278.82,285.75,290.92,291.13,298.38,301.77,303.59,306.74,313.47,317.48,330.12,347.06,352.52,346.50,344.58,346.76,338.58,339.73,341.68,330.36,333.16,338.13,338.11,337.04,331.86,329.39,320.12,315.30,312.93,323.25,321.20,319.32,326.14,335.39,334.90,349.18,359.08,356.03,361.60,362.72,347.18,345.10,344.96,330.26,L7
2011-05-14 22:14:21+00:00,305.80,307.90,307.58,303.07,296.36,294.63,300.83,302.33,297.52,,,,290.77,290.10,296.67,296.67,303.38,308.46,316.05,325.43,335.79,347.66,348.66,354.82,348.89,347.87,,,322.48,334.82,333.56,326.93,327.54,323.56,320.61,311.87,307.52,307.35,318.00,327.86,336.23,,,,330.30,339.99,356.00,355.76,340.54,343.18,334.33,337.80,326.81,L7
2011-06-15 22:14:22+00:00,309.65,309.98,306.91,301.94,293.64,294.63,300.83,302.33,284.06,269.82,269.65,277.37,286.57,287.42,290.11,290.88,303.38,308.46,309.98,320.39,333.52,343.50,348.66,354.82,348.89,347.87,332.25,333.72,327.74,333.07,331.99,329.49,326.85,322.23,319.00,310.65,305.84,305.03,318.00,327.86,336.23,304.65,314.21,319.11,326.94,335.99,345.50,347.03,339.12,343.18,334.33,337.80,326.81,L7
2011-07-01 22:14:18+00:00,316.24,313.88,307.80,305.82,298.36,299.08,300.93,302.33,284.06,269.82,269.65,277.37,286.57,287.42,290.11,290.88,303.38,308.46,309.98,320.39,333.52,343.50,348.66,354.82,348.89,347.87,332.25,333.72,327.74,333.07,331.99,329.49,326.85,322.23,319.00,310.65,305.84,305.03,318.00,327.86,336.23,304.65,314.21,319.11,326.94,335.99,345.50,347.03,339.12,343.18,334.33,337.80,326.81,L7
2011-07-10 22:08:07+00:00,316.24,313.88,307.80,305.82,298.36,303.85,308.31,313.28,295.28,292.01,292.07,293.69,292.32,293.76,296.05,297.36,303.38,308.46,309.98,320.39,333.52,343.50,355.52,359.45,356.25,354.12,346.67,349.25,336.67,338.93,338.18,336.22,326.85,322.23,319.00,310.65,305.84,305.03,323.22,332.01,342.93,325.31,325.05,331.01,330.96,339.47,345.50,347.03,339.12,343.18,334.33,337.80,332.23,L7
2011-07-26 22:08:05+00:00,316.24,313.88,307.80,305.82,298.36,307.57,311.94,315.77,301.85,298.19,299.12,299.28,296.59,298.42,300.01,302.47,311.25,308.46,309.98,320.39,333.52,343.50,355.52,359.45,356.25,354.12,346.67,349.25,336.67,338.93,338.18,336.22,326.85,322.23,319.00,310.65,305.84,305.03,314.53,327.80,340.12,322.57,321.74,329.96,329.73,336.32,343.94,347.38,339.12,343.18,334.33,337.80,339.50,L7
2011-08-27 22:07:59+00:00,316.24,313.88,307.80,305.82,298.36,307.57,311.94,316.40,304.61,303.24,303.50,303.65,300.97,302.85,303.95,306.22,315.13,316.85,309.98,320.39,333.52,343.50,355.52,359.45,361.72,361.08,355.91,356.31,343.64,344.05,343.50,342.03,335.53,329.38,319.00,310.65,305.84,305.03,314.53,327.05,338.59,326.21,325.34,330.95,331.35,339.59,344.70,347.14,339.12,343.18,334.33,337.80,339.50,L7
2011-12-24 22:14:43+00:00,325.16,316.91,310.46,317.46,312.52,316.19,315.65,321.09,318.32,314.37,314.78,312.41,315.38,318.29,317.79,321.56,326.87,333.63,,,,,369.22,364.08,368.14,365.62,366.36,365.11,358.57,357.94,358.67,358.75,358.23,343.38,336.16,321.42,,,312.80,318.59,327.25,325.58,325.90,331.08,333.19,341.76,340.55,340.96,329.51,312.96,,,345.85,L7
2012-02-26 22:14:55+00:00,314.31,308.21,263.92,,,,290.70,299.62,303.47,303.23,305.77,307.37,309.91,,,,,316.08,329.61,342.20,355.00,364.22,360.05,363.58,359.26,360.50,360.40,357.37,352.22,349.03,354.48,354.57,354.88,335.94,332.04,321.69,316.48,312.46,304.43,300.13,302.36,311.10,320.60,322.17,328.23,341.08,333.85,328.37,329.31,314.50,314.74,311.53,315.27,L7
2012-04-23 22:08:52+00:00,314.31,308.21,263.92,,,,290.70,299.62,303.47,303.23,305.77,307.37,309.91,,,,,316.08,329.61,342.20,355.00,364.22,360.05,358.76,358.44,358.79,357.83,356.70,350.92,348.85,351.70,351.75,350.87,337.12,332.04,321.69,316.48,312.46,304.43,302.79,300.78,310.69,319.41,323.09,329.56,338.35,335.82,332.43,329.31,314.50,314.74,311.53,315.27,L7
2012-07-03 22:15:24+00:00,239.60,,263.92,317.90,314.35,305.08,297.35,304.13,303.83,302.30,301.62,305.89,311.17,312.00,309.61,312.66,315.69,316.08,329.61,342.20,355.00,364.98,365.42,361.78,359.67,358.28,355.54,353.41,349.25,349.09,344.75,345.36,345.89,338.30,327.91,321.95,316.48,309.86,306.36,306.61,302.31,313.13,324.09,329.24,328.93,333.11,335.36,338.10,329.11,316.04,314.74,324.19,328.92,L7
2012-08-29 22:09:52+00:00,253.44,250.81,248.97,317.90,286.41,282.56,292.03,297.71,296.52,296.28,296.42,302.08,312.43,312.00,309.61,312.66,315.69,,323.83,337.08,345.74,359.50,365.35,359.00,358.52,357.49,355.97,353.84,349.97,351.00,344.75,345.36,345.89,338.30,330.48,324.50,315.54,308.84,316.17,312.71,306.68,317.35,327.51,331.50,330.12,333.11,335.36,338.10,337.85,324.12,323.89,328.31,333.88,L7
2012-09-05 22:16:09+00:00,257.38,257.53,255.02,317.90,286.41,282.56,292.03,291.03,292.20,292.51,292.49,299.53,304.64,305.51,304.97,308.00,312.81,315.78,322.76,334.31,341.30,359.50,365.35,359.00,358.32,356.22,353.74,351.54,346.10,347.23,343.07,343.30,344.78,333.51,328.92,319.10,315.54,308.84,316.17,310.09,305.69,318.15,325.14,329.30,330.85,334.08,336.42,340.08,341.12,324.12,322.85,328.31,333.88,L7
2012-09-21 22:16:17+00:00,267.80,269.04,267.00,304.81,287.13,284.57,292.03,291.03,292.20,292.51,291.46,297.87,302.88,305.13,306.85,309.99,313.26,321.46,327.88,337.55,344.57,358.74,365.17,359.00,358.32,356.22,353.71,351.50,347.38,348.27,345.21,344.04,344.98,334.55,327.84,318.15,319.50,312.31,316.46,310.09,305.69,318.15,326.75,329.71,330.62,334.11,338.96,343.22,341.28,330.36,324.81,327.66,331.23,L7
2012-11-24 22:16:46+00:00,273.08,274.74,276.34,302.18,286.59,284.18,290.30,291.20,289.61,288.78,289.11,297.87,302.88,305.13,306.85,309.99,313.26,319.04,327.28,337.35,345.06,357.54,364.21,360.95,357.90,354.41,352.24,346.93,347.07,348.20,343.98,342.41,338.34,323.95,321.77,313.19,312.70,307.02,309.46,306.28,305.50,314.58,323.70,331.30,330.09,333.61,339.34,337.23,331.34,321.79,315.49,327.66,331.23,L7
2012-12-26 22:16:56+00:00,273.08,274.74,276.34,306.35,290.45,288.32,292.33,291.75,289.67,289.06,290.29,298.30,302.09,305.04,307.90,312.37,314.22,319.04,327.28,337.35,345.06,358.19,364.68,361.03,358.93,354.48,351.73,348.33,348.52,348.07,344.03,343.43,340.42,323.95,321.77,313.19,312.70,306.99,310.29,305.93,305.02,314.89,323.21,327.43,328.33,331.36,336.17,335.37,331.34,321.79,315.49,324.13,327.56,L7
2013-01-11 22:16:56+00:00,281.45,274.74,281.36,303.99,288.82,286.66,287.78,286.81,285.97,287.20,288.99,298.02,300.11,303.47,308.51,312.00,313.73,319.04,327.28,337.35,345.71,358.61,362.92,358.81,358.12,353.54,350.64,348.80,348.72,346.33,345.52,344.47,339.30,323.95,321.77,311.82,310.83,306.21,310.80,305.68,304.47,313.79,321.29,323.58,327.76,331.35,333.62,334.28,331.34,321.79,315.49,319.89,322.55,L7
2013-02-12 22:16:59+00:00,281.45,274.74,281.36,303.99,289.15,285.67,284.29,283.82,283.87,285.43,287.47,296.54,298.60,300.73,305.03,307.92,310.35,319.04,327.28,337.35,345.71,357.22,362.13,357.09,356.62,352.79,349.92,348.99,348.78,345.41,344.67,342.44,339.30,323.95,321.77,311.82,310.83,306.21,310.80,305.68,304.47,313.79,321.29,323.58,325.93,331.59,330.46,330.50,331.34,321.79,315.49,316.26,318.75,L7
2013-02-21 22:10:46+00:00,288.39,281.58,286.47,305.33,292.12,289.07,288.15,283.82,283.87,285.43,287.47,296.54,298.60,302.20,306.11,309.45,311.89,321.36,327.57,337.32,346.33,357.58,362.94,357.84,356.62,352.79,349.92,348.99,348.78,344.36,344.28,341.40,338.88,325.95,320.58,311.11,309.46,305.93,309.87,305.68,304.47,313.79,321.29,323.58,325.60,330.34,332.00,330.84,330.20,321.13,315.63,316.52,319.67,L7
2013-04-01 22:16:50+00:00,305.17,300.38,305.94,311.45,302.46,297.83,292.54,288.06,286.53,287.30,288.22,298.88,299.96,303.29,306.77,309.59,312.43,321.26,327.09,336.97,348.79,360.16,364.90,359.63,358.06,353.46,349.65,347.49,347.93,342.79,342.64,340.32,336.11,319.21,309.71,304.07,304.58,302.50,306.06,302.12,302.19,309.32,317.87,321.56,321.74,327.90,328.82,322.09,313.56,311.89,308.14,314.35,317.77,L7
2013-06-04 22:16:28+00:00,331.03,324.80,306.74,315.08,305.96,300.79,293.68,287.15,287.70,289.73,290.35,298.88,299.96,303.29,306.77,309.59,312.43,328.33,328.69,337.21,349.55,361.41,365.61,359.60,358.58,354.79,350.73,351.23,347.93,342.79,342.64,340.32,341.38,331.94,315.85,306.94,306.41,305.35,310.46,305.21,303.96,313.91,323.22,321.56,321.74,327.90,328.82,325.29,325.61,319.15,318.46,314.35,317.77,L7
2013-06-13 22:10:16+00:00,331.03,324.80,306.74,315.08,305.96,300.79,293.68,287.15,287.70,289.73,290.35,298.88,299.96,303.29,306.77,309.59,312.43,328.33,328.69,337.21,349.55,361.41,365.61,359.60,358.58,354.79,350.73,351.23,347.93,342.79,342.64,340.32,336.31,331.94,315.85,306.94,306.41,305.35,310.46,305.21,303.96,313.91,323.22,318.12,322.89,327.90,328.82,325.29,325.61,319.15,318.46,314.35,317.77,L7
2013-07-07 22:16:35+00:00,332.49,325.72,309.21,314.03,307.39,302.03,294.50,289.03,289.84,292.40,291.77,300.37,301.87,305.23,308.13,309.61,313.59,327.92,332.23,343.99,354.61,365.02,367.70,361.60,360.12,357.93,355.24,353.80,349.28,344.57,344.72,341.85,337.96,339.64,327.66,315.76,310.84,308.81,312.61,311.96,309.22,316.92,324.47,320.06,323.07,327.99,328.54,326.50,326.28,316.28,317.56,312.68,318.38,L8
2013-07-23 22:16:34+00:00,332.49,325.72,313.10,317.16,310.67,304.98,299.05,293.98,292.76,292.51,293.31,301.68,304.71,306.45,307.69,309.84,314.02,324.47,330.23,344.54,359.25,366.72,369.92,362.27,360.79,358.83,356.93,354.04,348.25,344.08,344.26,340.83,337.96,339.64,327.66,320.46,312.70,310.63,313.19,315.81,317.49,323.39,327.24,319.18,322.54,327.34,329.99,326.50,326.28,316.28,315.04,310.78,317.94,L8
2013-09-08 22:16:22+00:00,319.53,315.24,293.44,309.00,305.93,300.88,297.34,294.65,299.24,297.83,298.30,299.35,303.93,305.17,306.90,309.83,313.76,320.86,327.36,343.84,359.51,370.40,371.38,364.06,366.64,363.72,362.61,355.97,345.42,345.80,345.31,345.47,339.47,339.45,333.05,324.36,312.68,311.22,313.43,309.92,317.49,323.39,327.24,317.02,322.82,324.27,327.34,328.28,324.74,307.83,312.68,305.59,313.80,L7
2013-10-02 22:22:40+00:00,316.90,310.44,297.01,303.68,301.77,297.82,295.41,294.58,298.47,297.77,300.51,299.86,304.48,307.35,309.28,313.73,316.81,324.47,331.68,345.50,361.85,371.07,371.93,367.36,368.35,369.14,366.94,363.69,351.80,350.77,348.98,348.54,343.25,340.62,332.89,324.82,316.78,315.93,315.74,314.55,317.64,322.68,326.13,318.29,327.14,327.28,328.65,330.61,328.21,312.44,312.44,303.19,310.74,L8
2013-10-10 22:16:44+00:00,316.90,303.22,290.40,303.68,301.77,297.82,289.73,290.80,292.62,293.67,294.80,295.89,300.23,304.29,306.64,311.21,314.45,323.25,330.68,342.79,361.85,371.07,371.93,361.48,357.08,358.11,356.48,353.57,346.97,342.75,348.98,343.38,339.17,334.38,325.57,317.81,316.78,315.93,315.74,308.43,308.25,312.99,313.91,314.40,321.42,322.80,324.71,327.84,322.29,312.44,312.44,303.19,310.74,L7
2013-11-03 22:22:32+00:00,317.71,305.62,294.22,304.97,302.84,298.08,290.26,291.16,292.21,293.52,293.97,296.55,301.52,305.10,307.51,312.38,315.22,323.40,330.29,342.97,362.33,372.02,372.92,363.43,360.67,360.08,357.86,355.17,349.83,345.66,349.79,345.26,341.06,335.31,325.88,318.89,315.91,315.33,316.52,309.75,307.65,313.71,317.21,317.14,323.94,325.03,326.60,329.20,324.34,313.27,314.05,304.14,311.80,L8
2013-11-19 22:22:25+00:00,319.01,308.18,297.25,306.35,303.86,298.64,291.11,291.91,292.96,293.83,293.65,298.20,302.58,306.22,308.14,313.05,316.31,324.33,331.10,343.83,363.33,373.18,373.89,365.26,362.31,362.01,360.11,356.95,352.16,347.94,351.73,347.34,343.30,336.96,327.40,320.77,316.51,317.08,318.52,312.11,309.07,315.99,319.79,319.52,325.54,327.48,327.02,330.96,325.58,315.54,315.26,306.22,313.46,L8
2013-11-27 22:17:04+00:00,319.63,307.65,299.42,305.90,303.78,299.33,292.28,292.92,293.68,294.75,293.91,297.05,302.58,306.22,308.14,313.05,315.95,324.50,331.68,343.42,361.54,371.09,372.87,365.38,361.47,360.57,358.42,354.47,352.16,347.94,351.73,347.34,342.34,335.70,326.61,320.63,315.28,314.09,316.04,312.20,311.37,316.36,318.78,319.52,325.54,327.48,328.80,331.65,323.91,316.42,314.53,307.01,314.29,L7
2013-12-13 22:17:07+00:00,315.25,302.93,299.42,305.90,303.78,299.33,292.28,292.92,293.68,294.75,293.91,297.05,302.58,302.61,305.44,310.35,313.17,322.70,329.95,340.50,357.70,367.96,370.62,363.51,360.11,357.65,358.42,354.47,352.16,344.00,346.74,343.50,342.27,332.33,323.66,318.85,313.24,312.40,312.19,310.38,310.19,316.36,318.78,321.47,320.69,323.46,326.71,330.21,321.28,313.96,313.97,306.79,314.09,L7
2013-12-21 22:22:15+00:00,317.28,304.86,301.67,307.57,304.18,299.56,292.36,292.90,294.11,294.36,294.31,297.14,302.84,302.95,305.95,310.37,313.93,323.02,330.11,340.98,358.85,368.82,371.14,364.89,360.41,358.42,358.78,355.03,352.29,345.39,347.64,344.73,343.69,333.23,325.04,319.27,314.24,312.75,313.37,310.92,310.55,316.21,319.93,322.21,322.35,324.67,327.55,330.45,322.54,315.11,315.17,308.41,315.17,L8
2014-01-30 22:17:38+00:00,314.37,303.60,301.21,304.90,299.13,293.99,288.11,289.68,291.93,292.63,292.14,294.29,299.90,300.03,303.70,308.76,312.50,322.51,328.94,340.06,356.22,367.36,370.92,364.86,360.59,358.72,358.75,354.41,351.29,343.80,346.48,343.38,343.02,332.24,324.35,317.90,313.41,310.25,312.63,309.01,308.25,314.10,319.12,321.99,322.09,324.61,327.83,329.99,322.77,315.45,316.64,309.82,315.20,L7
2014-02-15 22:17:32+00:00,314.37,303.60,301.21,304.90,299.13,293.99,288.11,289.68,291.93,292.63,292.14,294.29,299.90,300.03,303.70,308.76,312.50,322.51,328.94,340.06,356.22,367.36,370.92,364.86,360.59,358.72,358.75,354.41,351.29,343.80,346.48,343.38,343.02,332.24,324.35,317.90,313.41,310.25,312.63,309.01,308.25,314.10,319.12,321.99,322.09,324.61,327.92,330.11,323.79,315.88,317.51,311.84,316.51,L7
2014-03-11 22:21:19+00:00,320.55,307.33,305.28,309.37,303.81,298.18,290.43,292.27,291.93,292.63,292.14,296.69,302.01,302.07,305.68,310.42,313.67,323.13,330.04,340.68,357.04,368.70,372.21,366.10,360.59,358.72,358.75,356.58,355.14,346.85,349.39,346.05,345.72,335.16,326.54,320.72,317.36,313.33,315.78,312.92,311.70,316.27,321.59,326.46,324.87,327.80,331.51,333.39,326.22,319.91,321.01,317.27,321.01,L8
2014-04-13 22:11:39+00:00,322.86,316.19,312.45,311.04,304.49,297.84,289.19,289.91,290.28,290.68,290.62,295.51,302.95,299.62,302.34,306.97,311.62,321.90,328.17,340.50,356.50,368.30,369.89,366.77,362.30,359.06,359.71,358.25,358.28,350.61,349.10,349.39,347.85,336.83,328.95,323.42,316.64,312.28,315.45,314.22,312.79,317.80,324.82,328.88,327.05,328.40,334.33,334.89,327.81,319.69,321.17,318.00,322.84,L7
2014-04-21 22:14:29+00:00,317.87,311.20,307.66,306.67,301.32,296.80,290.82,290.87,291.28,292.55,291.78,296.98,303.23,299.87,303.45,308.12,313.00,323.34,330.51,340.76,355.90,367.22,370.05,366.83,362.29,358.56,358.39,357.43,356.87,351.17,349.95,350.26,348.82,338.10,330.52,324.83,318.57,314.06,316.28,315.38,315.27,319.14,325.34,330.90,329.78,332.97,338.09,338.74,330.68,323.03,322.73,319.44,323.79,L8
2014-06-07 22:18:11+00:00,312.23,307.81,305.01,306.62,298.42,295.21,288.61,289.44,290.09,291.47,291.99,295.64,299.75,294.29,299.23,303.35,311.46,324.14,328.39,337.99,351.98,364.30,367.60,364.58,360.14,355.87,356.91,358.67,354.03,348.31,347.59,348.26,349.42,338.49,332.03,325.10,321.45,315.16,316.24,314.45,315.66,318.78,326.35,330.18,327.35,331.41,340.00,339.74,332.99,326.17,326.82,323.11,325.83,L7
2014-07-17 22:20:39+00:00,309.73,303.65,303.31,304.08,298.01,292.89,290.82,291.84,291.76,292.92,291.21,295.99,298.32,300.93,303.98,309.44,316.17,329.75,336.35,347.27,355.89,367.18,369.94,367.03,363.60,359.70,358.20,359.95,355.07,355.89,355.11,354.54,355.14,347.06,339.21,332.73,328.15,320.66,321.33,318.90,319.77,321.26,327.17,337.37,341.82,348.41,353.37,350.63,342.24,334.36,331.48,328.78,330.66,L8
2014-08-02 22:20:46+00:00,310.13,300.88,303.88,303.19,299.26,296.90,295.22,294.91,293.84,295.50,293.11,296.24,298.90,301.89,305.89,310.96,318.97,334.97,344.66,350.92,359.04,365.70,370.69,367.13,363.51,360.18,357.09,359.68,355.49,356.16,355.04,354.70,356.88,349.26,340.22,334.76,330.81,326.62,323.60,324.20,326.76,327.00,330.24,337.63,344.86,350.34,356.95,359.31,348.02,339.60,333.65,332.64,333.01,L8
2014-08-03 22:12:15+00:00,310.13,300.88,303.88,302.55,299.65,297.51,297.67,297.07,295.21,297.97,296.47,298.75,300.77,304.28,305.89,310.96,318.97,334.97,344.66,350.92,359.04,365.70,370.69,367.13,363.51,360.18,357.09,359.68,355.49,356.16,355.04,354.70,356.88,349.26,340.22,334.76,330.81,326.62,323.60,324.20,326.76,327.00,330.24,337.63,344.86,350.34,356.95,359.31,348.02,339.60,334.21,334.20,334.46,L7
2014-08-18 22:20:51+00:00,313.47,306.11,308.97,304.28,300.80,300.09,300.57,299.80,297.80,300.17,298.88,299.71,302.62,305.93,308.28,314.35,320.81,335.35,346.07,351.07,359.80,366.14,372.06,368.22,364.41,361.40,358.32,359.33,354.05,354.72,352.68,352.18,354.71,345.67,337.44,331.39,329.32,325.11,323.56,324.26,328.67,327.82,330.72,337.46,345.37,350.87,365.77,368.09,352.86,345.16,335.12,334.32,335.03,L8
2014-08-19 22:12:14+00:00,313.47,306.11,308.97,304.28,300.80,300.09,300.57,299.80,297.80,300.17,298.88,299.71,302.62,305.93,308.28,314.35,320.81,335.35,346.07,351.07,359.80,366.14,373.15,370.26,366.72,364.30,360.53,359.84,353.60,354.10,351.13,350.77,354.71,345.67,337.44,331.39,329.32,325.43,324.81,326.63,331.36,330.63,331.02,338.88,345.57,352.98,365.77,368.09,352.86,345.16,335.12,334.32,335.49,L7
2014-08-26 22:18:23+00:00,316.05,310.13,310.65,304.28,300.80,300.09,301.47,300.73,299.11,300.73,299.44,300.76,302.98,305.91,308.01,314.85,320.81,333.82,343.21,349.04,359.80,366.14,373.15,370.26,366.19,363.95,359.53,359.09,353.18,352.81,349.97,350.24,353.23,342.87,334.74,327.91,329.32,325.43,324.81,324.99,327.80,328.51,329.99,339.10,346.40,353.74,365.09,367.20,353.23,343.55,335.12,334.32,335.49,L7
2014-09-04 22:12:15+00:00,316.05,310.13,310.65,304.28,300.80,300.09,301.47,300.73,299.11,300.73,299.44,300.76,302.98,305.91,308.01,314.85,320.81,333.82,343.21,349.04,359.80,366.14,373.15,370.26,366.19,363.95,358.70,356.70,353.18,352.81,349.97,350.24,353.23,342.87,334.74,327.91,329.32,325.43,324.81,324.99,327.80,328.51,326.99,339.10,346.40,353.74,365.09,367.20,349.91,340.93,331.21,330.56,332.30,L7
2014-09-19 22:20:54+00:00,316.16,311.36,312.86,307.35,305.06,304.14,304.01,303.61,302.17,302.23,301.00,301.83,303.81,306.70,308.33,314.90,320.50,333.32,343.49,348.38,358.80,366.29,373.02,369.60,365.51,363.31,358.21,353.63,349.94,350.51,346.81,346.66,348.51,337.51,329.69,323.04,324.96,321.24,321.99,323.02,325.47,327.72,326.01,339.24,345.60,353.97,365.92,367.58,349.81,341.27,330.47,327.99,331.50,L8
2015-01-09 22:20:50+00:00,327.57,324.26,325.39,318.54,315.88,313.24,315.04,313.84,311.48,308.88,308.16,307.76,307.86,310.94,313.30,319.66,323.94,332.42,343.01,349.98,360.87,368.61,375.75,371.69,367.89,366.02,360.09,354.50,349.94,349.02,343.88,342.72,344.51,334.09,327.41,320.23,321.93,319.16,323.32,324.68,327.71,331.29,328.73,343.29,350.55,357.86,368.46,365.96,349.92,340.89,329.80,328.42,333.16,L8
2015-01-17 22:19:20+00:00,328.94,330.18,329.64,323.45,320.27,318.89,318.18,315.75,311.97,310.73,310.98,309.41,309.10,311.33,313.63,320.22,323.97,332.40,343.00,349.53,361.42,369.23,376.53,371.72,367.84,366.45,359.23,353.03,346.21,345.01,341.64,341.40,342.45,329.98,323.41,315.23,317.93,315.79,321.24,322.68,326.31,329.45,327.88,339.61,346.72,356.00,367.51,365.71,348.80,339.22,328.24,327.54,331.13,L7
