dates,nzd0531-0000,nzd0531-0001,nzd0531-0002,nzd0531-0003,nzd0531-0004,nzd0531-0005,nzd0531-0006,nzd0531-0007,nzd0531-0008,nzd0531-0009,nzd0531-0010,nzd0531-0011,nzd0531-0012,nzd0531-0013,nzd0531-0014,nzd0531-0015,nzd0531-0016,nzd0531-0017,nzd0531-0018,nzd0531-0019,nzd0531-0020,nzd0531-0021,nzd0531-0022,nzd0531-0023,nzd0531-0024,nzd0531-0025,nzd0531-0026,nzd0531-0027,nzd0531-0028,nzd0531-0029,nzd0531-0030,nzd0531-0031,nzd0531-0032,nzd0531-0033,nzd0531-0034,nzd0531-0035,nzd0531-0036,nzd0531-0037,nzd0531-0038,nzd0531-0039,nzd0531-0040,nzd0531-0041,nzd0531-0042,nzd0531-0043,nzd0531-0044,nzd0531-0045,nzd0531-0046,nzd0531-0047,nzd0531-0048,nzd0531-0049,nzd0531-0050,nzd0531-0051,nzd0531-0052,satname
2017-11-30 22:20:56+00:00,,,,,,,,,,,,,,,,304.63,306.35,317.61,334.49,336.01,347.02,,,,,,,,,,,,,,,,,,,302.92,312.33,306.27,309.31,309.74,309.90,306.02,317.94,337.49,316.51,323.16,305.04,310.80,316.16,L8
2017-12-01 22:17:05+00:00,328.05,327.44,322.25,312.64,308.37,304.86,299.36,293.76,,,,,,,305.80,307.79,313.05,318.66,331.59,334.81,342.39,358.81,359.83,357.59,354.94,,,,,,318.40,313.34,315.89,307.43,298.27,293.94,284.76,287.95,284.29,287.62,,,,,,309.48,317.61,318.90,308.34,302.02,298.92,303.04,303.71,L7
2018-01-01 22:20:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.52,,,,,,,,,,,,,,,,,,,,,,309.79,302.10,310.50,L8
2018-02-11 22:14:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.94,321.55,315.30,313.87,306.66,310.62,314.69,L8
2018-02-27 22:14:19+00:00,,,,,,,,,,,,,,,290.23,300.00,305.44,315.92,327.13,334.36,349.32,356.90,359.10,356.68,347.03,340.82,338.45,326.38,324.81,321.73,315.28,310.89,310.02,302.21,292.43,285.83,287.12,280.86,288.61,281.36,281.57,289.39,293.28,297.69,302.04,303.36,306.56,320.02,314.71,312.11,314.64,315.85,321.37,L8
2018-03-06 22:20:26+00:00,296.22,293.49,291.20,292.49,285.25,278.42,276.98,275.27,270.76,275.80,276.94,279.33,286.18,289.71,294.06,298.42,307.10,316.46,324.61,331.80,341.52,354.98,356.90,354.07,358.59,351.99,340.57,339.96,332.85,331.00,326.07,321.87,318.19,319.10,304.72,295.67,293.85,287.63,292.96,286.28,290.00,296.19,305.08,303.17,307.69,306.90,320.53,320.40,316.19,315.66,318.67,318.86,323.83,L8
2018-03-30 22:21:46+00:00,305.72,299.09,285.89,288.89,290.25,283.14,275.89,,,,284.54,290.38,298.51,298.23,302.78,304.07,313.06,329.32,337.35,345.24,362.94,371.97,378.05,,,,,343.80,338.03,327.60,330.18,329.44,329.85,319.02,317.39,309.14,290.85,286.32,295.45,,,,315.32,319.30,324.43,325.04,324.42,328.13,329.58,312.02,322.62,327.76,331.73,L7
2018-04-16 22:13:54+00:00,,,,,,,283.28,277.79,275.98,277.87,277.72,283.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-04-23 22:20:01+00:00,311.94,302.20,298.63,289.35,294.23,301.02,305.71,302.90,299.06,297.63,295.00,291.68,291.53,293.32,292.39,295.14,298.75,320.42,333.84,339.57,335.62,338.93,346.04,345.28,340.56,335.40,330.58,326.88,321.50,314.52,310.46,308.71,311.31,300.72,294.99,288.96,291.80,287.08,288.79,292.51,302.70,295.60,299.43,300.61,306.26,311.33,326.22,334.63,328.13,336.83,330.76,330.54,334.14,L8
2018-05-17 22:20:58+00:00,303.71,297.36,282.21,279.58,269.96,,,,,249.63,250.45,259.73,265.66,266.01,266.75,271.25,273.50,281.16,282.63,304.93,320.56,334.07,330.99,,,,319.86,312.93,298.50,300.55,292.93,295.46,291.74,283.46,279.64,270.55,260.34,256.61,,,,259.43,282.11,281.83,290.33,295.33,299.80,301.40,298.07,288.74,290.16,293.60,,L7
2018-05-18 22:13:34+00:00,,,,,,,,,,,266.80,280.26,286.54,284.83,283.43,281.13,285.08,297.51,302.11,327.81,342.32,353.98,352.49,342.95,332.05,323.92,320.55,322.27,316.57,315.04,310.42,304.91,299.45,289.31,280.00,278.27,272.89,274.98,271.71,268.79,258.82,272.20,,,,,,,,,,,,L8
2018-06-02 22:20:42+00:00,291.16,303.01,295.31,295.26,,,,269.95,264.99,257.03,,,,,,,,,,,,,,,,324.45,316.54,315.85,314.18,308.43,298.74,300.09,300.68,288.20,277.71,272.74,,,,,,,,,,,,,,288.73,300.27,,,L7
2018-06-03 22:13:23+00:00,323.29,324.04,318.81,318.92,311.26,306.34,300.44,294.06,294.10,289.73,292.17,294.05,295.20,297.70,301.76,306.09,310.29,322.08,329.55,336.90,345.14,358.85,362.19,354.88,350.96,341.11,339.87,,,,,,,,,,,,,,,,,302.24,307.32,307.41,313.77,329.14,315.27,317.93,318.46,319.33,324.21,L8
2018-07-12 22:19:56+00:00,333.94,332.07,323.85,323.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-07-21 22:13:49+00:00,317.94,313.18,316.21,307.97,307.14,310.07,304.16,297.23,296.53,296.07,297.10,294.21,293.48,297.19,298.03,305.75,309.86,322.53,333.25,337.90,340.55,353.95,359.72,351.44,339.90,334.58,,,,,,,,,,,,,,,,,,,,,322.53,325.74,315.33,315.38,310.68,316.68,318.46,L8
2018-07-29 22:13:28+00:00,323.42,327.58,319.32,324.13,314.75,306.90,299.71,,,,,,,300.53,298.69,305.02,308.25,315.08,321.59,343.20,351.35,358.36,364.18,357.23,,,,,,322.76,325.83,320.16,318.33,307.88,300.48,296.77,284.74,288.51,291.63,,,,,,,,,,,,,,,L7
2018-08-05 22:19:32+00:00,315.28,310.09,312.21,301.28,301.13,,,,,293.13,294.00,283.88,291.51,293.20,295.87,300.33,315.05,320.82,329.79,332.25,337.17,349.68,348.87,,,,328.03,316.53,321.20,320.61,319.02,314.79,313.62,303.25,297.60,287.07,287.46,282.57,,,,,,,,,,,,,,,,L7
2018-09-06 22:18:53+00:00,,,,259.01,262.19,267.19,265.11,262.77,263.11,261.24,270.93,264.24,267.97,277.07,286.48,292.35,301.69,,,,,337.59,342.28,338.57,328.68,321.08,317.97,315.85,313.12,307.25,309.39,307.24,308.88,,,,273.48,272.03,266.83,275.83,284.29,278.40,277.30,288.23,289.17,298.14,314.82,315.70,,,305.13,305.07,298.65,L7
2018-09-07 22:14:12+00:00,293.78,283.89,282.52,273.06,272.56,268.01,279.17,270.63,268.14,274.76,274.52,280.81,288.15,295.98,298.31,308.38,313.69,324.39,331.50,343.41,351.31,355.42,355.55,350.66,344.48,,,,,,,,,,,,,,,,,,327.07,295.78,303.36,328.05,324.57,325.29,313.96,316.11,300.70,304.13,318.26,L8
2018-09-22 22:18:32+00:00,,,,,245.03,240.92,240.57,231.29,235.21,241.15,245.86,257.30,265.50,267.76,270.85,270.48,281.68,292.22,,,,324.71,335.03,329.77,321.73,316.43,313.83,304.05,299.29,302.57,293.21,296.58,295.27,283.40,,,,,,,,,,,,,,,,,,,,L7
2018-10-17 22:11:44+00:00,317.31,315.31,313.50,296.57,290.90,285.62,,284.19,278.31,271.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.22,312.86,306.54,300.93,307.03,314.83,L7
2018-11-10 22:14:32+00:00,328.26,331.15,327.24,324.25,321.37,303.23,,283.52,275.10,282.44,287.48,296.54,299.15,301.74,305.07,312.73,315.36,324.24,327.18,341.10,357.33,365.97,371.90,362.13,357.55,344.53,337.02,334.40,327.10,322.56,318.75,319.54,317.16,309.42,300.38,289.18,282.99,289.01,294.54,290.04,285.84,293.55,300.49,303.60,312.98,311.22,315.73,320.35,313.57,305.87,302.75,308.41,315.20,L8
2019-01-28 22:15:07+00:00,315.63,312.71,314.09,301.20,300.52,299.35,,,,294.76,295.01,290.13,292.48,293.64,293.08,300.66,304.01,317.89,318.83,328.52,325.01,338.05,343.41,,,,314.48,310.26,303.82,308.36,305.44,305.23,310.12,292.21,285.65,282.65,286.42,280.97,272.02,,,295.66,293.19,293.14,294.06,309.42,326.34,322.67,314.93,320.30,309.25,314.68,,L7
2019-02-14 22:14:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.25,323.85,315.54,310.14,320.04,321.16,L8
2019-02-21 22:20:30+00:00,316.92,314.12,303.12,308.08,295.59,282.94,274.38,263.44,261.27,266.64,266.66,277.25,286.95,285.30,292.35,294.21,298.25,302.67,306.56,322.33,338.37,349.58,347.22,338.54,337.18,327.24,320.91,320.93,317.22,315.31,307.59,316.02,309.31,307.09,298.58,285.38,281.80,282.02,293.79,285.18,271.50,282.29,302.70,301.51,320.09,327.23,316.27,316.60,328.65,309.76,319.06,321.37,312.80,L8
2019-03-10 22:07:41+00:00,,,,,,281.28,273.32,275.10,266.45,264.51,262.40,264.78,270.32,270.23,275.36,280.31,,,,,,,330.20,323.69,319.60,310.96,307.39,302.24,293.67,291.82,294.83,295.57,,,,,,,268.98,268.40,260.25,272.17,279.27,284.17,293.96,299.72,305.92,,,,,,,L7
2019-03-17 22:13:38+00:00,,284.00,271.83,,,,,,,249.91,241.85,251.97,246.88,248.64,262.27,,,,295.07,307.72,315.17,328.32,330.48,332.02,319.48,313.81,310.05,302.71,294.11,288.05,282.08,278.10,,,271.72,270.17,281.86,270.04,262.61,267.43,282.17,288.51,294.39,290.15,293.69,300.28,,,,319.91,319.54,318.22,316.03,L7
2019-05-05 22:14:04+00:00,316.57,317.10,307.82,314.54,315.72,290.65,283.66,277.45,267.72,261.78,255.78,266.96,275.44,277.17,280.19,287.74,288.89,294.58,304.00,322.23,336.61,345.69,345.86,334.03,331.17,329.75,318.58,316.43,310.28,311.94,314.34,320.09,317.56,308.97,302.85,297.86,282.82,293.05,297.61,298.98,283.43,295.60,298.61,299.44,311.83,327.52,326.48,332.94,333.51,316.06,325.88,324.18,328.05,L8
2019-05-12 22:20:20+00:00,,,300.77,330.18,339.26,346.33,289.68,268.21,266.75,263.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.67,336.55,343.84,332.09,338.63,337.41,330.94,339.29,L8
2019-05-28 22:20:29+00:00,325.35,324.97,326.50,318.93,322.70,329.80,328.37,311.35,301.35,296.65,290.58,285.39,283.33,288.98,292.27,294.59,301.87,311.66,314.99,320.89,325.38,341.91,346.26,343.49,334.38,327.89,323.65,312.90,305.61,305.04,305.64,306.33,317.42,310.59,292.54,291.34,290.17,286.91,281.19,288.53,293.66,301.15,292.54,306.46,307.05,320.37,338.90,340.56,321.66,326.66,313.86,322.39,330.08,L8
2019-07-08 22:14:32+00:00,320.18,321.43,317.31,321.04,317.03,310.20,307.53,299.39,295.04,288.97,285.64,281.85,274.79,271.10,272.37,273.67,280.11,294.70,301.02,299.86,302.87,312.67,319.29,313.02,308.91,304.21,299.86,293.93,280.48,270.93,278.38,287.58,292.27,285.59,277.49,275.12,272.91,271.04,266.36,271.76,270.95,278.71,277.22,282.01,290.59,304.58,320.00,320.09,306.23,312.48,305.44,314.33,324.04,L8
2019-07-16 22:03:00+00:00,313.36,315.96,316.44,320.70,313.04,301.19,294.23,284.44,286.26,284.17,,,,,,,,280.71,286.49,302.86,309.66,319.64,325.18,316.77,312.34,305.46,302.21,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-08-17 22:01:42+00:00,,,,,,,286.82,282.41,275.14,277.30,280.75,289.64,290.78,291.19,290.26,293.39,299.88,,,,,,,330.68,326.31,322.46,314.47,315.60,309.07,305.75,302.06,302.12,307.58,,,,,,287.69,290.28,283.21,292.11,296.05,292.60,305.26,311.68,316.67,,,,,,,L7
2019-09-09 22:06:54+00:00,302.25,298.97,297.74,290.91,291.67,292.14,289.32,286.80,281.67,282.06,272.76,279.48,280.50,279.85,,,,284.81,296.14,301.33,306.06,315.85,324.19,313.74,307.01,300.21,294.34,290.44,287.09,281.86,278.59,,,282.58,277.01,268.30,266.57,267.06,263.73,277.73,279.98,282.81,278.35,280.85,281.04,,,,300.85,296.94,295.73,298.24,295.87,L7
2019-09-10 22:14:51+00:00,308.88,306.28,305.92,301.26,300.69,292.22,291.32,286.22,287.18,286.47,277.98,279.01,275.79,284.36,288.97,287.41,292.98,293.97,303.99,312.85,316.40,326.99,331.04,330.14,323.73,314.21,304.14,299.22,295.36,291.98,292.10,292.75,299.71,298.91,288.26,283.19,277.06,271.88,268.71,279.32,288.48,283.59,284.67,283.51,289.98,298.91,311.64,314.30,308.81,306.14,300.76,309.43,300.16,L8
2019-10-04 21:59:38+00:00,,,,,,,,278.51,276.76,274.03,276.13,274.60,273.93,269.82,270.89,267.96,274.57,287.64,,,,,,,313.62,306.49,298.55,293.15,285.62,282.03,277.64,281.46,289.12,298.97,,,,,,273.00,283.59,283.79,278.31,279.09,290.89,295.56,309.92,307.71,,,,,,L7
2019-11-13 22:14:57+00:00,318.77,313.07,305.93,305.75,300.33,287.34,285.06,284.77,280.21,276.64,283.04,285.60,295.25,295.44,297.58,299.59,302.53,302.91,308.28,321.46,331.02,346.16,340.45,330.04,323.54,317.43,317.63,309.31,304.40,298.95,298.84,303.34,310.04,299.70,294.24,283.12,277.11,281.72,289.67,285.33,270.25,287.88,293.18,298.41,302.26,301.47,291.68,304.72,306.28,294.80,299.64,292.14,,L8
2020-03-04 22:14:32+00:00,,,,,,,,,,,,,,,,,305.21,308.56,317.82,316.56,326.28,334.48,339.49,334.50,320.51,321.59,313.91,311.36,303.71,298.53,296.93,300.57,309.45,307.07,297.82,295.89,292.44,288.23,277.17,297.38,301.26,298.95,288.57,291.18,304.14,305.77,321.36,323.87,319.57,330.44,312.59,321.24,322.24,L8
2020-04-12 22:20:24+00:00,303.17,299.21,297.93,297.99,285.14,284.30,283.96,280.84,283.67,280.32,280.52,284.50,285.17,289.24,289.83,295.44,296.66,304.09,303.00,319.20,323.48,331.15,329.13,325.22,320.39,311.53,311.54,307.77,302.62,300.57,295.70,301.83,305.62,302.51,302.63,304.60,288.60,281.38,278.67,287.37,280.90,280.01,286.30,291.13,296.06,301.92,307.44,319.82,311.73,308.03,299.02,303.60,312.85,L8
2020-04-13 21:49:59+00:00,289.72,,,,,,,287.06,283.91,274.63,278.71,276.69,279.51,275.66,280.28,286.68,289.50,297.85,,,,,,,313.94,310.11,305.72,306.13,294.48,291.47,287.54,289.06,294.37,291.21,,,,,,278.26,282.82,281.31,276.22,281.55,281.17,296.76,313.99,320.72,,,,,,L7
2020-05-14 22:20:12+00:00,310.56,305.20,311.10,308.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-05-23 22:14:03+00:00,,,,,,,,,284.82,273.88,271.44,284.26,288.55,281.58,287.94,287.01,290.08,294.79,292.62,299.65,310.50,322.41,329.24,321.29,312.53,306.76,307.13,310.00,304.92,295.68,295.78,297.83,298.18,292.74,284.90,279.31,265.71,264.39,267.87,265.28,,,,,,,,,,,307.28,305.84,308.60,L8
2020-05-30 22:20:16+00:00,325.07,312.11,315.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-06-07 21:52:52+00:00,300.30,299.87,287.71,289.46,275.01,268.13,270.92,260.96,262.92,260.22,,,,259.42,273.41,281.02,269.12,282.51,283.90,297.47,326.40,333.54,328.39,315.27,314.12,310.46,306.71,,,289.41,290.64,312.79,289.96,285.40,283.26,272.71,266.13,266.87,274.31,267.40,263.38,275.92,,,301.71,305.91,311.13,307.78,310.18,294.96,304.29,,320.91,L7
2020-07-02 21:45:13+00:00,318.43,321.34,,,,,,,,275.81,281.92,286.39,291.56,282.49,,,,300.96,301.63,307.46,,,,,,,314.18,303.42,301.42,302.61,,302.27,307.02,300.13,293.57,,,,,,,,,,,,,,,,,,,L7
2020-07-10 22:14:27+00:00,323.97,322.56,312.64,307.70,296.82,294.24,295.65,290.24,284.02,280.77,281.23,282.73,286.17,291.72,292.84,293.38,295.14,301.73,312.90,317.67,322.94,329.50,334.41,324.36,324.91,317.12,318.82,311.58,309.78,304.05,299.96,300.92,304.31,299.57,290.25,282.07,280.01,277.83,280.54,280.15,282.88,279.71,285.34,289.06,297.89,304.83,313.69,321.61,313.08,315.51,307.95,314.97,322.86,L8
2020-07-17 22:20:40+00:00,340.09,331.76,332.93,321.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-08-10 21:48:59+00:00,,,304.59,297.46,292.92,298.89,291.61,289.20,287.71,287.01,277.19,265.39,265.79,,,,,,,,,,,,,,,,,,,,,,,,281.72,288.11,277.22,286.88,291.84,292.55,279.51,283.76,282.75,295.45,314.81,315.19,,,316.78,319.22,323.91,L7
2020-09-04 21:41:12+00:00,316.82,308.04,,,,,,,,270.68,271.74,274.53,284.71,290.05,287.40,280.30,288.65,294.60,298.79,311.11,,,,,,,318.67,309.86,309.70,303.70,306.77,301.02,302.47,297.58,292.90,274.42,,,,,,276.72,286.21,287.12,299.34,297.29,298.47,297.30,306.09,292.00,,,,L7
2020-09-11 21:46:54+00:00,,,,,,,,,,232.62,239.51,240.84,252.31,260.29,260.74,264.10,267.31,279.33,285.62,,,,296.79,308.10,292.91,292.58,289.66,287.67,282.67,276.37,267.95,275.80,281.90,277.05,266.83,,,,,245.18,263.74,252.19,256.77,266.71,262.82,281.03,300.81,288.45,279.81,,,,,L7
2020-10-13 21:44:50+00:00,302.67,300.49,307.85,305.29,303.32,297.78,289.92,279.60,277.03,276.91,,,,270.31,281.47,280.32,286.69,295.33,305.10,310.58,322.97,331.23,338.28,338.75,330.82,324.09,313.46,,,,288.30,288.07,290.41,281.82,280.22,275.46,265.45,269.52,273.30,273.77,278.03,279.55,,,284.09,298.13,312.66,314.95,302.88,299.33,298.20,314.70,313.91,L7
2020-10-22 21:38:04+00:00,,,,292.96,298.37,301.36,300.78,286.37,283.23,276.70,274.00,278.30,275.71,277.72,,,,,,,316.94,325.39,331.97,328.30,320.63,310.32,300.28,298.60,294.42,286.76,,,,,,,272.30,277.13,269.33,273.74,282.24,280.62,280.01,280.03,283.69,,,,,,302.21,308.27,312.48,L7
2020-11-23 21:35:53+00:00,321.96,305.46,307.33,295.72,290.63,289.86,295.22,290.20,,,,,,,,285.97,290.53,302.77,312.05,320.22,321.29,325.42,331.25,324.37,321.65,317.83,,,,,,,288.56,279.88,272.21,268.65,262.65,263.14,259.16,265.44,276.17,,,,,,316.15,310.24,307.83,302.41,294.59,299.95,305.96,L7
2021-02-02 21:36:55+00:00,300.85,304.21,294.65,297.87,296.19,275.54,,,,270.79,264.43,266.65,266.97,271.05,270.40,278.20,275.73,292.45,293.69,300.38,302.50,312.39,310.45,,,,285.54,285.87,278.90,275.76,275.24,272.09,275.14,269.11,260.78,266.06,250.68,251.28,251.76,,,257.73,258.32,264.24,270.19,276.79,293.25,287.24,271.09,273.21,276.58,276.58,,L7
2021-02-18 21:35:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.87,,,271.44,266.12,269.22,272.71,291.80,311.03,321.02,313.56,306.88,303.10,311.12,,L7
2021-03-31 21:26:18+00:00,314.43,309.30,307.40,301.76,295.52,290.93,286.49,285.45,,,,,,,,284.51,288.63,297.39,298.04,305.20,318.37,329.05,335.12,325.49,318.15,,,,,,,295.44,300.40,293.31,291.30,273.94,263.34,266.50,268.39,262.28,,,,,,,300.65,315.67,315.31,306.91,311.32,305.52,314.76,L7
2021-04-16 21:24:58+00:00,304.69,301.26,301.56,,,,,,,,279.26,274.99,269.69,271.92,276.77,283.34,283.60,289.27,296.19,306.03,307.24,,,,,,,292.75,288.20,285.38,289.62,286.79,291.14,284.23,276.66,271.76,,,,,,,268.00,276.06,284.70,288.23,312.72,317.63,313.40,308.55,,,,L7
2021-05-17 22:20:24+00:00,315.76,316.77,312.72,307.58,305.14,300.41,295.43,292.51,290.96,284.92,280.08,281.52,290.08,289.53,285.91,287.45,290.98,303.69,308.21,312.59,319.14,328.84,335.77,326.79,324.78,323.29,316.74,310.83,302.43,300.36,296.22,293.19,292.66,290.31,284.60,278.97,277.53,267.71,267.62,267.56,273.34,271.60,271.55,278.33,286.35,289.51,306.13,313.99,310.64,313.00,308.69,309.62,318.23,L8
2021-05-25 21:27:52+00:00,,,,,,,,,,,,,,,,,,,,300.85,316.26,329.28,332.54,325.55,314.51,309.81,300.37,301.01,297.85,288.55,,,295.53,279.00,280.49,279.13,263.55,256.95,272.41,258.49,246.67,278.50,261.39,271.12,287.51,,,311.67,312.08,,,,,L7
2021-05-26 22:14:18+00:00,,,,,,,,,,,,,,292.88,292.23,292.07,292.69,296.79,297.73,310.87,328.22,339.23,337.81,327.02,325.85,321.31,313.14,310.39,309.50,305.72,,297.65,299.09,292.22,285.73,273.91,269.71,268.43,276.31,270.02,259.36,268.69,279.14,284.09,297.32,305.46,297.95,312.31,307.83,305.03,318.75,317.97,319.26,L8
2021-06-10 21:26:32+00:00,281.82,,,,,,,,,,,,,,,,,,,,,,,307.05,310.65,308.71,294.84,303.09,348.21,,,,,,,,,,,,,,,,,,,,,,,,,L7
2021-06-27 22:14:29+00:00,319.16,,,,,,,,,,,,,,,,,,,,333.29,334.95,339.81,325.28,328.93,331.02,328.77,319.19,317.10,311.35,312.10,314.74,313.49,305.13,301.42,292.02,285.73,281.82,282.79,282.17,273.08,281.73,292.64,294.19,298.78,303.16,306.82,317.65,313.36,307.19,315.34,304.61,319.92,L8
2021-07-12 21:23:52+00:00,305.90,301.73,297.34,,,,261.52,274.27,306.04,283.41,268.82,281.59,283.55,286.22,282.11,280.59,289.90,289.22,298.43,304.45,313.46,,,,,340.00,295.34,300.73,303.03,298.17,282.23,279.74,279.24,267.14,267.52,258.61,251.90,,,259.21,,247.59,260.57,263.92,268.04,297.57,,,321.84,,302.40,,,L7
2021-07-28 21:22:29+00:00,289.17,280.64,283.42,,,,302.21,300.59,300.32,294.48,,,,290.29,291.13,290.33,300.12,313.11,313.26,319.22,322.41,327.77,,,317.21,319.66,306.80,297.21,,,300.14,297.68,316.58,296.94,290.14,287.25,283.01,,,265.27,261.57,263.54,,,283.00,295.86,308.54,312.33,309.38,299.90,301.75,307.81,312.59,L7
2021-08-05 22:20:52+00:00,,,,,,,,,282.50,,,,272.83,275.98,285.45,303.40,299.56,318.15,318.21,301.72,305.09,320.47,323.24,324.91,316.28,323.88,316.92,319.57,311.80,311.79,314.38,304.31,305.53,298.14,286.38,281.91,270.26,264.73,265.49,269.04,263.88,266.45,265.82,273.95,277.87,290.14,303.52,315.14,310.34,298.74,291.21,289.63,303.18,L8
2021-08-13 21:21:03+00:00,300.16,280.03,269.09,,,,295.49,307.06,305.97,291.66,297.92,295.44,298.09,305.58,302.91,,,316.29,316.36,329.07,330.65,,,348.52,,334.28,331.25,337.22,333.95,328.91,325.70,,,315.87,307.34,302.17,296.43,,288.61,287.39,,283.57,296.53,304.39,310.13,313.07,318.29,324.03,318.58,314.45,311.38,,,L7
2021-08-14 22:14:45+00:00,292.90,268.45,266.60,261.07,261.89,274.28,278.85,288.56,288.23,285.45,283.87,282.68,290.43,295.31,294.50,295.70,298.71,303.07,306.53,317.94,323.28,334.51,334.58,330.38,322.83,321.06,322.01,318.21,313.18,309.64,305.16,309.19,313.29,307.26,302.92,286.78,283.36,277.50,270.35,278.62,279.24,280.79,276.78,284.38,292.12,299.21,314.39,316.94,308.41,305.18,298.50,303.32,314.45,L8
2021-08-30 22:14:49+00:00,300.53,288.73,287.67,277.30,275.53,284.04,288.68,289.52,288.46,290.22,281.84,280.14,286.96,287.15,293.90,296.11,303.62,310.20,313.37,315.55,314.69,321.00,327.58,323.39,316.89,320.46,318.57,314.60,306.01,306.57,302.50,299.53,301.05,295.03,286.24,288.97,289.56,276.89,273.78,277.55,283.36,282.17,282.78,282.00,277.94,290.84,317.62,313.97,305.41,304.93,297.99,297.08,306.86,L8
2021-09-14 21:18:16+00:00,289.04,281.84,280.06,273.48,279.29,280.23,286.54,287.49,282.34,281.69,281.77,280.62,,,,290.02,291.68,304.86,311.82,314.58,317.03,316.11,320.37,312.94,303.93,309.14,308.74,296.14,296.26,,,294.19,299.46,287.81,279.49,282.63,280.30,275.60,264.57,275.59,281.10,275.22,271.99,271.13,,,320.16,315.76,302.13,,302.94,,,L7
2021-10-09 21:09:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.77,290.90,293.55,293.17,282.90,284.28,292.12,292.17,294.73,,,,,,,304.75,320.85,L7
2021-11-01 21:13:58+00:00,301.28,296.52,,,,277.97,276.61,280.19,279.21,273.86,268.55,271.30,278.40,278.28,281.70,283.66,287.12,293.96,292.40,291.63,,,314.68,310.18,312.04,304.98,306.60,303.24,295.44,291.38,284.86,301.11,299.94,285.85,283.26,,,,268.76,267.13,268.62,269.46,271.30,276.53,275.60,287.40,304.99,299.59,289.64,287.34,,,309.34,L7
2021-11-02 22:15:01+00:00,321.90,311.82,303.10,301.34,299.38,298.60,294.16,289.77,287.75,290.51,291.34,292.40,293.48,291.15,289.63,289.99,294.44,301.02,305.58,311.74,313.61,322.25,329.34,327.73,323.89,319.93,315.97,313.24,310.08,302.41,296.47,294.08,299.95,289.40,282.74,272.01,271.80,275.90,272.33,272.17,277.96,275.23,278.14,278.51,285.05,295.65,305.13,308.78,304.27,301.75,300.47,309.76,323.79,L8
2021-12-12 21:03:52+00:00,,,293.51,283.46,285.04,285.73,285.21,288.42,289.96,288.56,279.17,273.04,,,,,,,,297.37,308.25,321.93,322.90,315.91,314.06,314.48,307.79,300.36,296.23,,,,,,,271.54,265.51,269.92,256.87,267.17,283.13,277.26,276.52,276.38,,,,,,299.58,300.18,309.25,318.89,L7
2021-12-12 22:14:55+00:00,299.48,298.92,305.74,290.94,287.50,295.59,307.52,303.41,299.88,300.56,287.29,290.72,286.81,296.04,298.40,300.50,299.60,307.06,312.86,315.20,316.12,327.17,335.63,330.53,322.54,322.56,312.22,307.41,304.48,304.96,301.16,303.88,302.45,295.20,290.92,291.23,281.15,274.72,272.27,284.54,291.94,286.22,281.14,289.40,300.91,302.29,325.53,322.18,312.90,311.47,308.85,318.66,320.32,L9
2022-01-13 21:00:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.46,289.81,283.37,289.48,278.16,271.82,277.44,273.73,273.02,,,,,,317.77,313.62,313.27,309.26,321.26,L7
2022-01-28 22:20:55+00:00,317.88,316.28,315.38,308.66,311.27,313.50,309.08,303.20,300.70,292.30,293.68,292.46,287.42,285.65,291.52,298.22,302.82,318.23,,,,,,,,,,,,,,,,,,,,,,293.34,293.51,289.38,288.52,293.68,302.77,310.47,317.74,334.03,316.51,327.95,312.50,322.92,328.53,L8
2022-02-13 22:20:52+00:00,317.47,314.28,311.32,310.23,303.61,295.01,292.93,288.72,290.53,285.29,279.63,283.26,281.51,286.99,280.30,278.86,287.77,296.34,298.24,296.38,308.73,321.46,324.36,323.56,317.66,310.21,309.36,308.04,305.42,300.86,302.62,303.16,300.00,290.72,286.54,279.58,276.65,277.72,275.79,278.85,273.53,277.66,281.53,289.88,291.72,305.85,318.51,325.80,312.21,315.99,313.68,312.84,320.67,L8
