dates,nzd0029-0000,nzd0029-0001,nzd0029-0002,nzd0029-0003,nzd0029-0004,nzd0029-0005,nzd0029-0006,nzd0029-0007,nzd0029-0008,nzd0029-0009,nzd0029-0010,nzd0029-0011,nzd0029-0012,nzd0029-0013,nzd0029-0014,nzd0029-0015,nzd0029-0016,nzd0029-0017,nzd0029-0018,nzd0029-0019,nzd0029-0020,nzd0029-0021,nzd0029-0022,nzd0029-0023,nzd0029-0024,nzd0029-0025,nzd0029-0026,nzd0029-0027,nzd0029-0028,nzd0029-0029,nzd0029-0030,nzd0029-0031,nzd0029-0032,nzd0029-0033,nzd0029-0034,nzd0029-0035,nzd0029-0036,nzd0029-0037,nzd0029-0038,nzd0029-0039,nzd0029-0040,nzd0029-0041,nzd0029-0042,nzd0029-0043,nzd0029-0044,nzd0029-0045,nzd0029-0046,nzd0029-0047,nzd0029-0048,nzd0029-0049,nzd0029-0050,nzd0029-0051,nzd0029-0052,nzd0029-0053,nzd0029-0054,nzd0029-0055,nzd0029-0056,nzd0029-0057,nzd0029-0058,nzd0029-0059,nzd0029-0060,nzd0029-0061,nzd0029-0062,nzd0029-0063,nzd0029-0064,nzd0029-0065,nzd0029-0066,nzd0029-0067,nzd0029-0068,nzd0029-0069,nzd0029-0070,nzd0029-0071,nzd0029-0072,nzd0029-0073,nzd0029-0074,nzd0029-0075,nzd0029-0076,nzd0029-0077,nzd0029-0078,nzd0029-0079,nzd0029-0080,nzd0029-0081,nzd0029-0082,nzd0029-0083,nzd0029-0084,nzd0029-0085,nzd0029-0086,nzd0029-0087,nzd0029-0088,nzd0029-0089,nzd0029-0090,nzd0029-0091,nzd0029-0092,nzd0029-0093,nzd0029-0094,nzd0029-0095,nzd0029-0096,nzd0029-0097,nzd0029-0098,nzd0029-0099,nzd0029-0100,nzd0029-0101,nzd0029-0102,nzd0029-0103,nzd0029-0104,nzd0029-0105,nzd0029-0106,nzd0029-0107,nzd0029-0108,nzd0029-0109,nzd0029-0110,nzd0029-0111,nzd0029-0112,nzd0029-0113,nzd0029-0114,nzd0029-0115,nzd0029-0116,nzd0029-0117,nzd0029-0118,nzd0029-0119,nzd0029-0120,nzd0029-0121,nzd0029-0122,nzd0029-0123,nzd0029-0124,nzd0029-0125,nzd0029-0126,nzd0029-0127,nzd0029-0128,nzd0029-0129,nzd0029-0130,nzd0029-0131,nzd0029-0132,nzd0029-0133,nzd0029-0134,nzd0029-0135,nzd0029-0136,nzd0029-0137,nzd0029-0138,nzd0029-0139,nzd0029-0140,nzd0029-0141,nzd0029-0142,nzd0029-0143,nzd0029-0144,nzd0029-0145,nzd0029-0146,nzd0029-0147,nzd0029-0148,nzd0029-0149,nzd0029-0150,nzd0029-0151,nzd0029-0152,nzd0029-0153,nzd0029-0154,nzd0029-0155,nzd0029-0156,nzd0029-0157,nzd0029-0158,nzd0029-0159,nzd0029-0160,nzd0029-0161,nzd0029-0162,nzd0029-0163,nzd0029-0164,nzd0029-0165,nzd0029-0166,nzd0029-0167,nzd0029-0168,nzd0029-0169,nzd0029-0170,nzd0029-0171,nzd0029-0172,nzd0029-0173,nzd0029-0174,nzd0029-0175,nzd0029-0176,nzd0029-0177,nzd0029-0178,satname
2023-02-16 22:17:50+00:00,399.73,404.67,383.14,381.26,381.56,382.51,381.27,374.41,367.52,369.92,370.21,380.19,372.09,374.94,384.12,375.77,375.31,372.10,381.42,389.47,388.97,390.70,390.89,383.73,369.54,373.49,379.31,374.48,378.01,390.06,393.65,390.51,392.42,391.12,393.47,398.69,408.62,406.61,405.65,401.51,391.51,393.18,390.32,401.00,402.03,399.15,395.23,392.85,403.38,406.16,408.17,412.37,429.52,428.15,427.56,429.86,422.38,413.92,412.73,405.80,402.28,407.32,411.86,416.40,417.30,412.51,412.96,427.17,419.63,412.22,403.93,397.34,401.51,394.48,398.53,409.48,413.99,411.69,420.04,427.79,427.94,428.76,429.56,434.19,437.60,439.09,427.65,414.50,395.07,389.99,395.38,391.18,381.57,383.83,396.40,393.89,390.38,392.87,387.80,379.04,368.54,390.14,404.50,405.90,414.88,403.59,406.26,416.49,419.41,390.92,386.47,390.71,408.10,406.38,406.47,400.11,391.90,380.49,389.98,395.38,404.15,417.39,414.07,399.92,399.13,391.29,385.06,377.94,367.73,368.71,371.02,359.37,364.26,365.97,367.01,366.55,358.43,357.07,360.55,358.64,359.16,373.24,372.48,379.57,382.68,391.54,393.56,391.39,392.69,387.66,392.73,397.51,392.73,400.32,411.84,421.30,434.33,432.41,426.50,438.44,448.21,454.30,462.85,449.25,459.84,456.88,451.80,439.32,433.72,426.99,434.87,440.12,425.62,434.39,442.34,447.99,479.81,486.56,491.75,L8
2023-03-01 20:19:07+00:00,399.73,404.67,383.14,381.26,377.07,382.92,385.07,372.05,366.38,368.79,368.38,380.19,372.09,374.94,384.12,375.77,375.31,370.63,378.70,387.48,386.84,389.39,387.92,380.52,368.18,373.11,379.31,374.48,378.01,390.06,393.65,390.51,392.42,391.12,388.45,391.84,406.87,406.32,402.94,397.56,388.05,393.35,387.78,396.32,398.64,395.81,395.23,392.85,403.38,406.16,408.17,412.37,429.52,428.15,427.56,429.86,414.77,410.30,408.86,401.48,395.46,402.46,405.86,410.47,414.49,413.48,411.32,424.39,418.21,408.85,401.88,396.60,401.51,394.48,398.53,409.48,413.99,411.69,420.04,427.79,427.94,428.76,429.56,434.19,437.60,439.09,425.73,412.74,392.33,389.00,393.95,389.61,378.80,384.99,394.96,391.50,385.75,390.14,385.11,376.54,370.75,387.24,400.62,405.00,413.62,407.79,405.78,414.09,419.07,388.02,384.98,391.86,406.16,404.29,402.42,399.27,389.25,378.40,386.73,393.20,401.03,413.22,411.26,397.41,396.78,389.11,382.67,375.38,363.00,365.21,368.22,361.29,364.64,365.97,369.24,367.24,359.75,358.45,360.92,361.64,359.44,369.78,372.67,378.80,380.62,392.32,391.50,393.24,396.90,391.54,393.37,398.01,395.58,401.49,408.91,419.11,431.53,431.14,424.83,435.63,446.57,453.01,460.01,449.10,454.02,451.50,447.14,436.85,435.13,427.75,436.23,442.35,431.61,437.72,444.89,447.99,479.81,486.56,491.75,L7
2023-03-04 22:17:37+00:00,392.38,397.57,377.20,376.64,373.94,379.48,380.48,370.12,363.61,364.72,364.86,373.90,365.94,369.94,379.05,371.19,370.93,366.92,375.38,383.28,383.50,385.88,385.25,377.36,365.18,370.89,374.14,371.04,372.54,384.26,386.74,383.74,384.84,384.84,383.93,387.36,401.40,401.14,400.30,397.56,388.05,393.35,387.78,396.32,398.64,395.81,395.23,392.85,403.38,406.16,408.17,412.37,429.52,422.18,420.76,420.82,409.02,405.32,404.39,397.13,390.54,398.25,401.69,405.78,410.77,406.76,407.72,420.87,415.85,405.27,398.86,394.21,395.17,388.92,392.66,403.82,406.81,404.54,413.94,422.66,422.72,423.25,424.25,427.48,432.41,432.02,421.24,408.49,389.24,385.59,390.82,386.93,376.07,381.98,392.02,389.10,379.89,379.00,375.90,365.99,358.22,374.58,392.19,397.00,408.62,400.25,401.83,425.95,419.07,388.02,384.98,391.86,406.16,404.29,402.42,399.27,389.25,378.40,386.73,393.20,401.03,413.22,408.62,394.18,394.55,387.77,380.28,372.78,361.36,362.84,363.71,359.82,365.15,363.91,366.72,363.94,358.76,355.52,360.14,358.59,358.72,367.06,370.57,377.27,379.44,386.16,387.94,390.83,392.09,390.52,389.98,394.52,393.52,397.48,404.60,414.41,427.53,427.34,421.73,432.98,443.34,448.70,455.97,446.72,451.31,449.01,444.12,434.98,431.42,426.11,434.81,442.44,433.26,437.49,445.45,448.95,471.90,482.20,487.38,L8
2023-05-15 22:17:12+00:00,392.38,397.57,377.20,376.64,373.94,379.48,380.48,370.12,363.61,364.72,364.86,373.90,365.94,369.94,379.05,367.08,366.84,367.10,373.65,379.08,381.88,382.53,385.25,377.36,365.18,370.89,374.14,371.04,372.54,384.26,386.74,383.74,384.84,384.84,383.93,387.36,401.40,401.14,400.30,397.56,388.05,393.35,387.78,396.32,398.64,395.81,395.23,392.85,403.38,406.16,408.17,412.37,429.52,422.18,420.76,420.82,409.02,405.32,404.39,397.13,390.54,398.25,401.69,405.78,410.77,406.76,407.72,420.87,415.85,405.27,398.86,394.21,395.17,388.92,392.66,403.82,399.81,399.74,409.47,417.38,415.81,417.20,418.61,422.23,428.18,426.73,416.32,404.72,384.89,381.82,387.34,383.96,372.91,377.50,388.75,389.10,378.89,377.52,374.58,364.31,356.49,372.08,387.62,393.51,405.55,397.95,401.13,421.19,412.15,386.79,391.38,399.10,410.26,406.46,403.57,398.68,384.28,378.40,385.50,389.27,396.56,406.94,405.53,393.20,392.09,386.20,375.76,368.40,358.73,359.79,360.76,356.57,362.93,364.03,364.49,372.74,357.17,353.51,361.77,366.99,365.86,368.24,367.32,374.39,378.29,384.05,393.23,397.77,392.56,389.66,389.68,393.03,392.06,400.54,404.82,412.17,426.58,427.67,420.25,430.54,440.88,447.52,452.79,443.21,446.68,444.17,439.11,434.98,433.99,432.70,434.81,441.27,433.59,434.11,442.06,455.14,471.90,482.41,488.76,L9
2023-06-08 22:17:00+00:00,392.38,397.57,377.20,376.64,373.94,379.48,380.48,370.12,365.09,365.00,364.23,372.80,366.43,368.20,378.56,367.51,366.76,367.40,374.56,379.72,382.66,382.19,384.20,376.18,365.00,370.11,373.64,370.86,371.11,384.06,385.75,383.54,384.19,380.81,382.83,386.56,400.06,400.26,398.80,395.94,386.93,391.99,386.24,394.89,396.29,393.95,391.88,390.25,401.01,403.51,404.55,409.53,424.77,420.77,416.74,417.23,407.36,403.27,401.82,394.67,388.06,396.65,399.80,402.96,408.85,403.75,407.84,420.42,415.10,404.73,397.37,393.90,393.11,387.40,391.19,400.39,399.91,400.06,410.71,418.24,414.87,417.48,418.34,422.33,428.52,425.26,415.56,404.67,385.26,382.16,388.71,385.03,373.86,378.33,388.91,388.98,379.94,378.17,376.30,365.10,358.07,374.10,389.43,395.35,407.21,399.93,402.51,420.58,413.72,389.33,391.72,398.83,409.53,405.73,402.02,397.92,381.43,370.43,384.78,390.72,395.83,406.87,406.89,394.65,394.00,387.46,377.92,369.12,358.39,361.27,360.58,359.21,364.47,365.80,366.97,373.04,359.39,355.70,363.21,367.58,367.08,368.75,369.17,377.05,381.21,383.95,393.28,398.46,393.87,392.36,390.84,394.46,394.77,402.21,407.14,413.16,426.41,427.76,421.35,431.87,441.88,448.45,453.60,444.19,447.07,444.22,438.39,434.49,434.69,434.65,440.60,445.24,438.11,437.63,443.46,454.62,469.58,481.20,487.41,L8
2023-06-24 22:17:06+00:00,388.11,395.66,374.99,374.19,372.72,376.56,377.90,371.05,365.29,363.47,364.17,372.66,365.50,368.31,377.58,367.45,367.65,367.98,375.05,379.83,383.77,382.09,383.49,375.79,364.94,369.60,373.58,370.80,370.27,383.36,384.58,381.82,382.81,379.94,381.42,385.06,397.94,399.31,397.72,395.35,386.49,390.99,385.47,393.66,394.84,392.32,389.49,389.34,399.68,402.45,401.58,406.73,422.54,420.88,417.36,417.12,406.90,401.64,399.47,392.54,386.38,394.35,397.90,399.95,406.39,401.46,407.38,419.86,414.14,402.70,395.47,392.21,391.85,386.24,389.54,398.83,399.53,400.51,410.85,418.22,414.53,417.57,418.99,422.79,428.08,423.93,414.91,404.09,384.75,382.16,388.71,385.03,373.86,378.33,388.91,388.98,379.94,378.17,376.30,365.10,358.07,374.10,389.43,395.35,407.21,399.93,402.51,420.58,413.72,389.33,391.72,398.83,409.53,405.73,402.02,397.92,381.43,370.43,384.78,390.72,395.83,405.60,408.22,396.79,396.78,388.84,378.53,369.21,358.31,361.49,361.07,360.02,366.29,367.17,367.93,372.51,361.01,356.21,364.56,368.78,367.31,370.19,369.94,377.70,381.89,382.95,392.71,398.35,394.33,393.80,391.12,394.34,395.51,402.49,407.80,413.99,426.68,427.51,421.80,432.52,442.79,448.38,453.77,444.53,446.50,443.21,437.49,432.53,433.75,434.83,442.70,448.65,438.11,437.63,443.46,454.62,469.58,481.20,487.41,L8
2023-07-02 22:17:05+00:00,388.66,394.37,375.40,374.67,372.91,377.34,377.09,373.51,367.70,365.62,365.84,373.93,366.89,368.56,378.10,368.19,367.52,368.23,375.05,379.83,383.77,382.09,383.49,375.79,364.94,369.60,373.58,370.80,370.27,383.36,384.58,381.82,382.81,379.94,381.42,385.06,397.94,399.31,397.72,395.35,386.49,390.99,385.47,393.66,394.84,392.32,389.49,389.34,399.68,402.45,401.58,406.73,422.54,420.88,417.36,417.12,406.90,401.64,399.47,392.54,386.38,394.35,397.90,397.27,403.82,398.42,406.70,419.21,412.87,400.13,392.66,389.71,389.27,383.94,387.26,397.01,398.48,400.13,410.65,417.52,413.69,417.75,419.37,423.91,427.84,423.57,414.05,403.38,384.01,381.58,388.24,384.41,372.39,376.91,387.41,388.00,380.42,378.89,376.72,365.35,359.52,374.83,388.72,395.31,407.10,400.13,402.39,419.43,413.22,390.09,391.28,398.05,407.30,404.98,401.60,397.33,381.82,371.18,383.94,390.48,395.87,403.95,407.65,397.02,396.69,389.08,378.53,369.21,358.31,361.49,361.07,360.02,366.29,367.17,367.93,372.51,361.01,356.21,364.98,369.79,367.89,370.93,371.01,377.42,381.36,382.10,392.74,398.58,395.03,394.16,392.16,394.88,395.60,402.65,408.20,414.58,427.22,428.51,423.19,433.19,442.75,448.44,452.81,443.86,444.99,441.86,436.72,430.71,434.11,434.94,444.16,451.94,441.63,439.62,448.95,461.45,472.52,481.20,484.85,L9
2023-07-10 22:17:17+00:00,389.68,394.85,375.60,374.68,372.09,376.51,377.79,376.42,370.45,367.58,367.63,375.50,369.28,370.10,379.70,369.89,367.96,369.13,376.41,378.96,383.24,382.46,381.94,374.19,363.32,368.38,372.12,369.90,369.53,382.59,384.05,380.56,381.57,379.02,380.80,384.13,396.39,397.57,396.38,393.59,384.93,389.09,384.18,392.70,393.43,390.15,387.43,388.03,398.00,400.62,399.44,404.65,421.17,422.07,417.90,417.25,406.83,398.82,396.50,389.66,383.92,388.50,390.24,390.79,398.94,396.02,406.79,418.83,413.44,395.63,388.40,387.38,386.93,382.19,385.51,395.43,397.87,399.70,410.47,416.53,412.69,416.80,419.72,423.83,427.33,423.48,413.44,402.81,383.56,380.99,388.01,384.93,372.46,376.90,387.11,387.70,380.93,380.26,377.39,365.88,361.54,376.26,389.85,395.82,405.99,402.73,403.85,418.85,413.76,391.24,392.05,398.36,406.38,404.65,403.77,399.37,386.23,371.18,383.94,392.75,396.47,398.21,408.51,397.59,397.34,389.29,377.87,368.56,358.48,360.78,361.17,359.71,366.78,369.24,369.58,373.37,361.32,356.15,366.07,372.31,369.60,374.06,374.77,378.05,380.99,382.04,395.66,401.29,397.91,397.92,393.95,396.85,398.58,405.73,410.85,416.67,428.43,429.57,424.88,435.55,443.90,450.49,456.74,446.60,442.33,439.17,435.81,434.18,436.81,436.41,449.67,459.73,454.13,448.45,457.01,470.64,479.51,480.46,490.87,L8
2023-09-20 22:17:40+00:00,389.16,395.04,376.58,375.01,373.47,376.84,375.92,386.25,379.29,373.52,373.27,379.50,373.87,373.11,382.31,370.81,369.85,372.82,380.49,378.22,385.11,382.90,381.62,373.83,364.35,368.87,373.49,372.17,370.39,384.61,384.43,381.67,381.65,377.49,381.25,385.42,394.10,396.85,395.20,393.45,385.92,388.65,383.16,391.66,393.12,389.82,387.46,388.55,397.54,398.65,396.39,402.47,419.00,426.01,419.54,418.43,408.95,397.29,392.75,384.87,379.32,385.28,387.67,384.53,392.62,388.49,406.86,418.90,411.66,393.16,384.95,383.87,384.52,381.14,383.74,392.99,396.39,399.97,411.43,415.97,410.54,416.44,419.68,424.20,426.66,421.25,410.12,400.30,381.40,379.60,387.33,385.94,372.21,374.71,385.74,389.17,384.77,384.61,381.67,369.22,368.67,381.55,395.44,398.93,409.41,407.22,408.27,416.30,414.19,396.72,397.57,402.30,407.79,405.54,405.67,402.12,385.89,364.32,383.22,393.94,394.63,397.00,409.57,401.73,400.93,393.33,379.33,367.69,359.34,361.14,361.09,362.62,371.66,375.78,373.62,380.34,366.35,358.98,371.31,380.30,375.58,379.37,379.13,380.80,384.31,382.44,400.83,407.92,401.82,403.57,399.83,399.99,402.70,411.13,415.63,420.89,431.30,432.78,427.70,438.87,446.14,453.19,457.93,447.88,442.30,438.05,433.47,433.22,440.69,444.96,463.21,471.32,467.17,459.05,464.40,481.49,485.22,482.37,493.86,L9
2023-10-14 22:17:45+00:00,388.37,394.89,376.38,375.22,374.11,378.67,376.16,385.92,379.49,374.56,374.38,380.02,373.90,373.60,383.39,371.39,371.56,373.62,381.87,381.03,386.66,384.32,383.44,374.67,365.16,369.93,374.81,373.45,371.97,385.75,385.74,383.03,382.87,379.27,382.79,387.39,395.81,398.38,397.05,394.85,386.96,389.92,383.98,392.25,393.91,391.66,389.78,390.39,398.09,399.00,397.15,402.82,419.79,426.06,421.31,419.85,410.62,400.28,396.62,387.72,381.57,386.98,389.38,386.45,394.09,389.57,407.68,420.32,414.12,395.95,387.82,386.26,386.86,382.99,386.05,394.95,397.97,401.70,413.37,417.77,412.44,418.29,421.70,425.54,427.75,422.41,410.92,401.28,382.31,380.17,387.89,386.65,373.29,375.96,386.87,390.25,386.42,387.27,385.30,372.05,370.42,382.84,396.06,400.04,410.44,407.70,408.05,416.85,415.17,397.60,396.59,401.94,408.28,405.21,405.36,402.15,386.19,365.60,382.97,393.35,394.62,397.76,409.53,401.96,400.65,392.90,380.36,369.55,359.34,361.14,361.09,362.62,371.66,375.78,373.62,380.34,366.35,358.98,371.31,380.30,375.58,379.37,379.13,380.80,384.31,382.44,399.78,407.00,401.82,403.57,399.83,399.99,402.70,411.13,415.63,420.89,431.30,432.78,427.70,438.87,446.14,453.19,457.93,447.88,442.30,438.05,433.47,433.22,440.69,444.96,463.21,471.32,467.17,459.05,464.40,481.49,485.22,480.80,491.95,L8
2023-10-22 22:17:50+00:00,388.77,394.07,377.16,376.96,375.03,379.91,378.24,386.77,380.51,376.06,375.94,380.76,374.38,374.63,383.99,372.71,373.35,374.04,382.17,382.88,387.83,385.16,383.96,375.47,365.46,370.20,374.52,373.34,372.48,386.15,385.95,383.12,382.89,379.60,382.96,388.11,396.94,398.96,398.40,395.62,387.12,389.96,383.80,391.35,393.47,392.01,391.35,391.43,398.59,398.21,396.38,402.72,418.64,424.60,421.23,420.01,412.14,402.91,400.00,389.90,382.96,388.21,389.80,387.53,394.21,390.25,407.45,419.88,415.31,396.94,390.08,388.45,388.49,384.14,387.15,396.36,398.51,402.24,414.55,419.32,413.79,419.58,422.86,426.47,428.63,423.17,412.07,401.86,383.08,380.23,388.00,387.17,374.09,376.58,387.92,390.53,386.12,389.01,388.50,373.35,371.63,385.00,396.86,401.20,411.00,408.06,408.43,417.16,416.54,397.83,396.93,402.24,408.65,405.51,404.51,402.06,386.73,367.94,383.64,393.00,395.67,397.81,409.13,401.86,401.12,393.18,381.04,371.11,360.11,362.38,362.15,363.80,373.86,377.50,373.13,379.16,366.35,360.97,371.61,379.89,374.58,378.97,379.87,382.80,384.93,384.03,400.01,405.63,402.10,403.17,400.61,401.14,403.13,410.32,414.86,420.98,431.63,433.69,427.20,438.03,445.87,453.34,456.44,446.05,441.77,438.73,435.17,435.27,442.21,444.38,462.65,473.62,472.42,464.35,468.51,484.41,489.77,488.96,496.51,L9
2023-11-15 22:17:47+00:00,388.44,392.57,375.87,377.02,373.91,379.87,378.83,385.65,379.25,375.38,375.34,380.81,374.64,374.55,384.15,374.86,376.03,374.94,384.74,386.31,389.91,387.82,383.96,375.47,365.46,370.80,375.07,373.28,372.37,386.04,386.23,383.45,383.36,380.89,383.52,389.06,397.65,399.80,398.90,396.13,387.05,389.61,383.04,391.05,393.36,392.74,391.53,391.44,399.00,398.70,396.92,402.90,418.29,423.80,420.56,420.09,412.00,403.15,400.66,390.79,383.99,389.16,390.47,388.29,395.54,391.33,406.74,419.54,414.35,397.76,391.27,389.60,389.62,384.88,388.90,397.91,402.29,405.07,417.48,421.93,416.95,422.95,426.27,429.59,431.06,424.86,414.55,404.19,385.83,382.32,390.45,389.77,376.49,379.86,389.69,389.30,387.30,390.97,390.64,375.83,374.66,388.83,401.40,404.55,414.37,410.80,409.80,418.01,419.67,399.56,395.33,400.23,406.61,403.64,403.53,401.85,387.15,367.94,384.03,394.10,397.42,400.18,410.08,402.80,403.87,395.00,385.34,374.60,361.43,364.75,363.53,367.69,376.36,379.35,374.69,374.69,368.58,363.83,371.92,376.76,371.23,378.54,382.87,386.34,387.10,385.61,398.31,402.64,402.86,405.61,401.93,403.73,406.04,409.63,415.01,422.85,432.44,433.14,428.32,440.43,447.53,454.17,457.31,447.18,441.61,439.55,437.24,435.07,442.60,444.41,462.72,478.95,478.39,471.87,472.89,482.23,494.23,489.05,495.70,L8
2024-02-19 22:17:39+00:00,388.95,392.40,378.08,381.81,376.86,385.33,383.98,387.48,382.74,381.73,381.51,386.54,379.41,380.10,390.39,379.38,386.50,383.20,390.72,395.55,397.24,395.45,394.33,384.32,372.26,375.92,380.52,379.88,379.36,391.48,392.13,391.04,390.20,389.42,391.56,401.26,406.79,407.79,407.99,403.31,392.99,394.71,387.44,397.01,400.52,400.51,400.86,398.82,404.18,402.27,401.32,407.23,421.40,425.81,425.32,424.54,419.31,416.62,416.93,404.41,395.33,399.36,399.13,398.99,403.20,398.06,409.89,423.70,422.97,410.12,406.07,403.83,403.68,396.91,399.88,409.04,411.94,413.69,426.64,429.80,425.48,431.63,434.20,436.58,439.07,432.87,422.26,411.64,392.80,387.41,394.43,395.02,383.23,385.74,395.97,394.54,394.48,399.00,399.01,384.49,382.84,397.33,405.29,412.31,419.90,414.48,413.24,421.18,426.46,406.75,398.90,404.69,413.35,406.25,404.25,404.56,390.00,371.74,385.64,391.64,398.23,402.56,407.92,402.52,403.83,396.86,388.31,378.94,364.81,367.08,365.21,371.48,383.54,383.04,376.60,377.53,373.69,370.82,379.75,379.73,373.30,379.34,384.97,395.27,395.68,395.39,401.16,403.45,407.55,408.65,408.27,409.92,410.13,411.92,417.81,428.42,439.03,437.85,427.26,437.82,447.72,455.14,450.49,439.52,437.39,438.08,436.23,435.95,446.54,450.14,465.24,481.50,482.19,476.18,468.84,476.36,507.98,492.52,497.78,L8
2024-03-30 22:17:36+00:00,387.84,391.36,378.35,382.57,377.69,387.42,388.31,388.69,385.00,383.61,383.24,389.61,382.65,381.75,394.14,382.49,388.35,386.73,394.73,400.69,402.65,398.85,398.42,388.93,377.52,379.26,384.86,384.78,383.73,395.54,397.22,395.13,395.70,395.13,396.58,405.87,412.81,413.48,412.98,407.78,396.63,397.75,391.42,401.93,404.05,404.08,404.23,401.92,407.60,405.69,404.70,411.06,424.05,427.42,427.84,428.04,423.05,421.52,422.78,412.14,402.19,405.92,404.93,404.05,407.83,401.27,409.78,424.28,424.43,414.71,411.40,409.95,410.14,403.06,406.00,414.25,416.10,417.40,430.73,434.66,429.94,437.30,439.92,442.85,444.12,437.33,426.56,416.71,397.90,391.96,399.06,399.47,387.24,391.20,400.35,400.55,399.20,404.07,404.22,390.49,388.48,402.48,411.63,418.66,425.76,419.37,416.37,423.52,430.43,409.44,402.96,410.08,417.68,411.47,409.00,409.10,398.06,385.27,395.85,400.84,410.70,411.12,416.30,411.84,413.44,404.47,397.19,387.59,373.51,377.63,376.18,381.17,390.04,386.99,380.96,382.54,376.64,377.58,385.54,384.36,380.08,383.78,388.63,401.99,402.92,400.94,405.23,406.42,414.39,415.01,410.91,416.52,416.95,418.68,423.11,433.88,444.64,441.86,430.90,439.27,450.43,456.58,449.89,438.17,436.50,439.32,442.56,443.73,455.96,462.82,476.80,492.75,492.48,490.04,486.57,489.69,522.85,493.80,498.28,L9
2024-04-23 22:17:03+00:00,386.20,390.96,377.62,382.13,377.52,387.86,389.91,388.16,384.89,383.85,383.10,391.96,387.04,383.52,397.72,384.66,390.16,392.73,401.33,405.06,407.57,405.48,404.20,395.58,384.71,383.75,390.10,390.14,388.07,398.84,401.66,400.87,402.69,403.00,404.44,413.87,420.64,420.88,419.40,414.04,401.61,401.71,396.87,409.83,410.95,409.63,408.18,404.92,412.20,411.04,409.66,416.13,428.59,431.21,430.91,432.20,427.56,427.25,428.39,420.98,411.24,414.94,412.28,410.46,414.43,404.84,410.12,426.07,426.29,421.59,418.59,417.58,418.22,410.62,413.30,419.81,422.02,422.04,435.54,439.53,436.16,444.40,446.32,449.54,450.53,443.80,433.31,424.07,404.68,398.80,405.07,404.96,392.16,397.37,405.59,405.64,405.69,407.06,405.10,396.14,396.43,409.56,421.04,428.31,433.85,426.51,422.75,427.44,436.40,415.91,410.16,417.24,423.55,417.60,416.00,416.76,407.30,401.67,409.04,415.14,422.64,423.61,423.12,419.18,424.43,415.18,409.26,395.58,378.58,384.23,382.14,389.37,394.01,389.36,385.36,387.02,381.06,381.51,388.84,387.16,383.83,386.88,391.50,405.54,408.85,404.84,411.82,412.41,417.81,419.07,414.00,420.67,421.69,422.69,426.77,437.28,447.38,443.15,432.34,440.73,452.77,455.11,450.04,438.60,434.41,436.95,440.02,442.60,456.47,472.20,487.47,498.30,491.48,488.70,482.91,484.21,511.70,490.76,488.57,L8
2024-05-01 22:17:11+00:00,386.20,390.96,377.62,382.13,377.52,387.86,389.91,388.16,384.89,383.85,379.63,391.96,387.04,383.52,397.72,384.66,390.16,392.73,401.33,405.06,407.57,405.48,404.20,395.58,384.71,383.75,390.10,390.14,388.07,398.84,401.66,400.87,402.69,403.00,404.44,413.87,420.64,420.88,419.40,414.04,401.61,401.71,396.87,409.83,410.95,409.63,408.18,404.92,412.20,411.04,409.66,416.13,428.59,431.21,430.91,432.20,427.56,427.25,428.39,420.98,411.24,414.94,412.28,410.46,414.43,404.84,410.12,426.07,426.29,423.31,419.49,418.79,418.31,410.64,413.00,419.50,420.98,420.76,434.73,440.25,437.61,446.87,447.43,449.33,450.44,443.57,433.88,423.19,404.15,398.67,404.88,404.79,391.89,397.41,405.89,406.10,406.06,407.52,405.66,397.08,397.15,410.90,421.16,429.36,434.41,427.58,422.84,428.21,436.19,417.40,411.63,418.01,424.05,418.37,416.80,417.90,408.06,402.20,409.75,416.10,421.33,423.06,424.28,418.87,423.34,415.93,408.72,395.65,378.58,384.23,382.14,389.37,394.01,389.36,385.36,387.02,381.06,381.51,388.84,387.16,383.83,386.88,392.70,405.63,409.44,406.19,412.14,413.80,417.42,418.98,414.58,420.74,421.70,422.92,427.42,436.77,446.17,442.93,431.98,439.64,451.40,454.55,448.78,437.39,434.12,436.96,439.99,442.60,456.47,472.20,487.47,498.30,491.48,488.70,482.91,484.21,511.70,490.76,488.57,L9
