dates,nzd0001-0000,nzd0001-0001,nzd0001-0002,nzd0001-0003,nzd0001-0004,nzd0001-0005,nzd0001-0006,nzd0001-0007,nzd0001-0008,nzd0001-0009,nzd0001-0010,nzd0001-0011,nzd0001-0012,nzd0001-0013,nzd0001-0014,nzd0001-0015,nzd0001-0016,nzd0001-0017,nzd0001-0018,nzd0001-0019,nzd0001-0020,nzd0001-0021,nzd0001-0022,nzd0001-0023,nzd0001-0024,nzd0001-0025,nzd0001-0026,nzd0001-0027,nzd0001-0028,nzd0001-0029,nzd0001-0030,nzd0001-0031,nzd0001-0032,satname
2025-03-17 22:17:32+00:00,,,,357.35,363.87,372.78,386.44,400.90,393.94,387.36,373.68,365.20,356.84,350.12,354.10,345.60,341.02,342.54,343.94,350.12,358.16,362.89,372.15,383.20,364.48,361.81,371.57,369.95,357.93,358.50,350.88,353.78,351.06,L9
2025-05-20 22:17:06+00:00,341.86,339.84,340.59,340.34,354.65,368.08,392.36,396.27,387.31,384.25,372.49,362.35,357.39,354.23,357.68,345.75,347.19,340.56,342.23,346.05,350.55,355.90,348.87,348.99,343.52,345.11,350.83,347.54,350.78,352.67,352.89,355.10,359.33,L9
2025-06-13 22:17:12+00:00,310.89,317.03,318.87,332.32,345.71,356.05,376.08,387.68,372.88,363.52,353.30,350.26,346.97,347.73,344.32,339.88,333.10,334.83,331.75,336.29,344.84,344.87,340.54,332.34,325.58,334.59,327.62,327.73,331.63,333.57,334.34,335.16,341.23,L8
2025-06-29 22:17:21+00:00,312.73,322.10,327.57,337.28,349.93,362.93,374.39,388.35,381.37,371.63,363.64,357.77,352.39,353.25,350.54,343.94,344.53,339.13,330.88,337.18,345.47,353.72,347.53,337.53,336.74,333.38,332.10,330.27,337.11,340.73,339.24,340.23,346.83,L8
2025-07-23 22:17:27+00:00,318.05,334.81,337.04,339.83,353.10,364.77,380.65,390.95,384.49,373.07,366.01,356.57,354.93,357.19,355.36,341.99,346.30,340.98,335.45,341.31,360.50,357.05,349.30,342.40,338.75,338.33,342.00,347.93,354.68,350.54,338.72,344.20,350.14,L9
2025-07-31 22:17:29+00:00,310.11,317.54,337.07,344.45,355.14,366.91,377.68,380.45,366.45,352.77,344.01,332.59,333.53,339.82,330.32,324.02,328.14,318.24,311.18,324.51,344.72,356.41,344.30,340.56,326.12,313.68,321.89,324.63,340.79,329.88,327.14,323.80,338.65,L8
2025-09-25 22:17:52+00:00,315.13,319.38,325.76,343.51,351.18,365.07,376.03,385.61,375.33,370.15,362.44,359.01,347.90,343.43,338.40,337.17,333.29,334.03,329.86,332.97,346.16,348.31,341.94,336.38,331.70,333.31,331.14,326.22,330.93,327.58,327.21,331.06,335.65,L9
2025-10-03 22:17:49+00:00,302.35,316.98,,,,,,,367.64,360.78,356.38,345.19,342.34,331.66,336.39,329.07,329.08,335.34,333.48,334.61,340.60,339.66,332.63,332.03,327.83,328.68,327.90,330.41,333.41,333.06,334.34,335.27,338.92,L8
2025-10-19 22:17:50+00:00,310.49,319.93,328.42,337.77,349.07,366.08,384.02,397.09,391.12,386.69,384.85,371.06,359.16,352.94,345.24,339.69,341.04,348.05,347.12,350.56,358.54,359.32,362.05,346.23,344.30,346.81,345.48,349.24,357.77,358.41,355.03,357.69,354.47,L8
2025-12-06 22:17:51+00:00,331.30,331.78,334.13,352.74,358.08,371.32,389.08,401.61,389.14,377.58,370.25,374.30,372.03,365.93,356.87,345.25,343.90,340.78,338.25,339.31,358.10,364.60,359.62,355.62,346.96,348.16,343.31,343.51,346.78,347.34,347.36,355.00,348.72,L8
