dates,nzd0001-0000,nzd0001-0001,nzd0001-0002,nzd0001-0003,nzd0001-0004,nzd0001-0005,nzd0001-0006,nzd0001-0007,nzd0001-0008,nzd0001-0009,nzd0001-0010,nzd0001-0011,nzd0001-0012,nzd0001-0013,nzd0001-0014,nzd0001-0015,nzd0001-0016,nzd0001-0017,nzd0001-0018,nzd0001-0019,nzd0001-0020,nzd0001-0021,nzd0001-0022,nzd0001-0023,nzd0001-0024,nzd0001-0025,nzd0001-0026,nzd0001-0027,nzd0001-0028,nzd0001-0029,nzd0001-0030,nzd0001-0031,nzd0001-0032,satname
2024-08-13 22:17:14+00:00,341.83,341.50,340.88,347.16,357.94,369.17,388.67,398.68,387.76,381.29,376.27,370.65,364.23,361.72,361.49,354.35,349.24,343.80,343.27,343.99,348.59,354.23,353.20,350.20,345.64,344.49,344.55,348.62,351.10,349.53,350.72,354.49,356.21,L8
2024-08-29 22:17:21+00:00,340.81,340.06,340.25,345.46,356.45,368.44,388.53,397.75,387.47,380.98,375.79,370.50,364.30,361.23,360.69,353.89,348.85,343.34,342.87,343.96,348.72,354.20,352.71,349.70,345.24,343.37,344.35,346.56,351.10,349.53,350.72,354.49,356.21,L8
2024-09-22 22:17:21+00:00,338.38,338.68,339.38,344.21,355.95,367.54,387.81,396.91,387.64,381.76,376.57,371.01,365.08,362.26,361.82,354.11,349.37,343.99,343.47,344.35,349.90,355.48,353.58,349.59,346.40,344.28,344.46,346.74,351.57,349.91,349.32,354.15,356.00,L9
2024-11-01 22:17:31+00:00,337.17,337.57,338.77,344.61,355.38,369.60,391.78,401.52,389.21,382.79,376.80,371.30,366.96,365.11,364.01,354.81,349.54,344.86,343.53,344.94,349.41,356.10,355.53,350.16,346.45,344.10,345.08,346.65,351.69,350.39,349.27,354.49,356.77,L8
2024-11-17 22:17:38+00:00,335.43,335.58,337.79,344.57,355.28,369.22,392.00,401.97,389.62,383.68,377.59,371.32,368.15,366.18,364.38,354.89,350.10,346.22,344.12,346.75,351.46,357.41,356.58,350.96,347.01,344.71,346.16,348.20,353.14,350.81,349.64,355.01,357.65,L8
2024-11-25 22:17:51+00:00,334.49,334.94,337.17,343.99,355.29,368.05,391.19,401.73,388.94,384.02,377.94,371.28,369.15,367.46,365.55,356.42,351.72,347.87,345.91,348.05,352.56,359.19,358.48,352.73,348.37,346.97,349.10,350.91,356.34,352.91,351.88,357.90,360.50,L9
2025-01-12 22:17:45+00:00,331.67,333.08,336.65,341.93,354.29,368.57,390.54,401.81,393.46,388.75,381.43,376.19,374.78,370.12,367.04,360.56,355.88,351.89,349.94,350.62,355.05,362.42,361.06,355.75,353.44,350.70,351.19,349.82,356.97,353.17,352.73,359.95,362.71,L9
2025-03-01 22:17:39+00:00,332.80,335.41,338.30,346.54,358.43,371.40,392.33,406.18,397.23,389.63,383.70,377.29,376.23,372.91,370.26,363.89,359.02,353.93,354.31,355.97,358.92,367.53,366.70,360.81,356.05,355.77,356.23,356.81,358.75,354.87,355.33,361.25,365.04,L9
2025-03-09 22:17:26+00:00,338.06,340.07,342.78,349.69,359.91,373.56,393.53,407.79,399.74,391.12,383.59,378.19,376.15,373.12,370.81,363.92,358.23,354.56,354.95,357.69,360.35,369.53,368.20,361.93,358.28,357.85,358.39,359.07,361.89,356.81,357.45,362.22,365.71,L8
2025-03-17 22:17:32+00:00,338.06,340.07,342.78,350.78,360.48,373.45,392.35,406.64,398.78,390.58,382.17,376.33,373.39,369.84,368.42,361.30,355.78,352.85,353.38,356.61,360.08,368.70,368.69,364.59,359.05,358.34,360.28,360.63,361.32,357.05,356.51,361.01,363.62,L9
2025-05-20 22:17:06+00:00,346.38,346.37,348.31,354.39,363.79,375.52,393.73,405.58,397.27,389.81,381.42,374.74,370.54,366.42,366.43,358.20,354.25,351.26,352.64,355.71,360.61,369.53,368.95,367.24,359.96,359.79,363.45,362.68,363.76,359.76,359.87,361.75,363.34,L9
2025-06-13 22:17:12+00:00,339.28,340.50,342.42,350.71,360.78,372.27,390.79,402.60,393.21,385.14,376.22,369.94,365.35,361.22,361.14,353.15,348.71,346.61,347.58,351.79,357.49,364.17,362.79,360.89,353.89,355.61,355.35,354.86,355.59,354.37,353.78,354.50,356.43,L8
2025-06-29 22:17:21+00:00,334.86,337.43,339.94,348.79,359.23,370.94,388.45,400.56,391.52,383.21,374.43,368.20,363.50,360.08,359.63,351.83,348.11,345.54,345.20,349.70,355.77,362.68,360.61,357.55,351.44,352.43,351.47,350.76,352.51,352.09,351.36,352.12,354.83,L8
2025-07-23 22:17:27+00:00,330.87,336.00,338.68,346.79,356.90,369.28,386.10,397.89,389.38,380.51,371.02,364.41,359.28,357.76,357.22,348.54,345.88,342.86,341.54,346.42,354.84,360.27,357.37,353.50,347.62,348.79,350.12,350.36,352.82,351.87,349.55,350.99,354.16,L9
2025-07-31 22:17:29+00:00,327.90,333.36,338.45,346.50,356.68,368.99,385.05,395.71,386.51,377.04,367.64,360.43,356.06,355.52,353.86,345.48,343.66,339.78,337.75,343.68,353.58,359.79,355.73,351.88,344.94,344.40,346.59,347.14,351.32,349.12,346.75,347.59,352.22,L8
2025-09-25 22:17:52+00:00,318.13,325.12,331.15,339.62,351.62,363.97,379.53,388.22,377.97,369.23,360.31,353.09,348.85,349.28,346.10,338.79,338.76,334.63,330.22,336.39,348.71,352.71,345.41,339.70,333.74,333.07,334.26,334.05,340.99,339.16,336.59,338.26,345.31,L9
2025-10-03 22:17:49+00:00,315.87,323.95,331.15,339.62,351.62,363.97,379.53,388.22,376.50,368.02,359.75,351.96,347.92,346.76,344.72,337.40,337.38,334.73,330.69,336.13,347.55,350.85,343.59,338.60,332.89,332.44,333.35,333.53,339.90,338.29,336.27,337.83,344.39,L8
2025-10-19 22:17:50+00:00,315.20,323.45,330.76,339.36,351.25,364.27,380.17,389.49,378.32,370.36,362.89,354.35,349.33,347.53,344.78,337.69,337.83,336.39,332.74,337.94,348.92,351.90,345.90,339.56,334.32,334.24,334.87,335.50,342.14,340.81,338.61,340.31,345.65,L8
2025-12-06 22:17:51+00:00,313.88,322.44,329.84,341.13,351.74,364.73,379.70,390.25,378.55,369.52,362.61,355.84,351.16,348.99,344.68,337.63,337.42,336.42,332.25,337.09,349.87,352.99,347.24,340.39,334.75,334.62,333.93,334.99,341.64,340.14,337.92,340.30,344.33,L8
