dates,nzd0359-0000,nzd0359-0001,nzd0359-0002,nzd0359-0003,nzd0359-0004,nzd0359-0005,nzd0359-0006,nzd0359-0007,nzd0359-0008,nzd0359-0009,nzd0359-0010,nzd0359-0011,nzd0359-0012,nzd0359-0013,nzd0359-0014,nzd0359-0015,nzd0359-0016,nzd0359-0017,nzd0359-0018,nzd0359-0019,nzd0359-0020,nzd0359-0021,nzd0359-0022,nzd0359-0023,nzd0359-0024,nzd0359-0025,nzd0359-0026,nzd0359-0027,nzd0359-0028,nzd0359-0029,nzd0359-0030,nzd0359-0031,nzd0359-0032,nzd0359-0033,nzd0359-0034,nzd0359-0035,nzd0359-0036,nzd0359-0037,nzd0359-0038,nzd0359-0039,nzd0359-0040,nzd0359-0041,nzd0359-0042,nzd0359-0043,nzd0359-0044,nzd0359-0045,nzd0359-0046,nzd0359-0047,nzd0359-0048,nzd0359-0049,nzd0359-0050,nzd0359-0051,nzd0359-0052,nzd0359-0053,nzd0359-0054,nzd0359-0055,nzd0359-0056,nzd0359-0057,nzd0359-0058,nzd0359-0059,nzd0359-0060,nzd0359-0061,nzd0359-0062,nzd0359-0063,nzd0359-0064,nzd0359-0065,nzd0359-0066,nzd0359-0067,nzd0359-0068,nzd0359-0069,nzd0359-0070,nzd0359-0071,nzd0359-0072,nzd0359-0073,nzd0359-0074,nzd0359-0075,nzd0359-0076,nzd0359-0077,nzd0359-0078,nzd0359-0079,nzd0359-0080,nzd0359-0081,nzd0359-0082,nzd0359-0083,nzd0359-0084,nzd0359-0085,nzd0359-0086,nzd0359-0087,nzd0359-0088,nzd0359-0089,nzd0359-0090,nzd0359-0091,nzd0359-0092,nzd0359-0093,nzd0359-0094,nzd0359-0095,nzd0359-0096,nzd0359-0097,nzd0359-0098,nzd0359-0099,nzd0359-0100,nzd0359-0101,nzd0359-0102,nzd0359-0103,nzd0359-0104,nzd0359-0105,nzd0359-0106,nzd0359-0107,nzd0359-0108,nzd0359-0109,nzd0359-0110,nzd0359-0111,nzd0359-0112,nzd0359-0113,nzd0359-0114,nzd0359-0115,nzd0359-0116,nzd0359-0117,nzd0359-0118,nzd0359-0119,nzd0359-0120,nzd0359-0121,nzd0359-0122,nzd0359-0123,nzd0359-0124,nzd0359-0125,nzd0359-0126,nzd0359-0127,nzd0359-0128,nzd0359-0129,nzd0359-0130,nzd0359-0131,nzd0359-0132,nzd0359-0133,nzd0359-0134,nzd0359-0135,nzd0359-0136,nzd0359-0137,nzd0359-0138,nzd0359-0139,nzd0359-0140,nzd0359-0141,nzd0359-0142,nzd0359-0143,nzd0359-0144,nzd0359-0145,nzd0359-0146,nzd0359-0147,nzd0359-0148,nzd0359-0149,nzd0359-0150,nzd0359-0151,nzd0359-0152,nzd0359-0153,nzd0359-0154,nzd0359-0155,nzd0359-0156,nzd0359-0157,nzd0359-0158,nzd0359-0159,nzd0359-0160,nzd0359-0161,nzd0359-0162,nzd0359-0163,nzd0359-0164,nzd0359-0165,nzd0359-0166,nzd0359-0167,nzd0359-0168,nzd0359-0169,satname
2018-02-02 22:19:27+00:00,318.17,314.08,313.10,314.77,311.89,316.65,314.74,310.82,313.37,315.20,314.69,311.16,311.04,315.48,314.55,310.27,309.82,310.51,314.40,319.03,326.45,336.03,343.17,349.38,362.22,375.61,372.74,325.69,359.67,357.80,347.96,341.04,334.03,321.62,314.99,312.29,311.57,316.98,316.05,319.33,321.26,325.62,327.93,329.82,331.79,330.06,326.60,324.07,325.40,325.30,319.71,321.46,319.20,319.66,314.28,311.72,315.53,314.11,313.47,311.46,313.79,312.47,315.62,317.30,321.48,324.33,327.80,330.90,333.37,337.27,339.43,343.52,351.01,356.97,354.23,358.84,360.76,360.83,364.92,367.67,366.77,355.99,351.36,349.56,343.84,331.92,319.04,314.19,317.24,332.55,319.79,303.96,306.94,303.64,305.50,305.05,308.19,309.35,313.02,305.73,302.57,297.58,291.75,288.33,284.90,284.54,283.77,284.07,283.90,284.56,285.78,286.64,287.74,287.20,288.25,286.86,288.84,290.36,286.61,287.27,289.65,289.59,290.12,288.08,286.06,285.59,284.79,284.20,284.00,284.02,284.02,284.91,286.24,289.29,286.82,280.38,287.06,286.99,286.78,285.62,286.18,287.75,290.27,288.08,289.48,291.21,293.48,297.50,301.45,302.84,303.77,306.41,311.43,314.48,317.90,320.62,326.34,333.16,339.82,345.07,352.10,354.45,350.72,346.81,335.24,324.76,314.09,310.26,302.18,266.34,L8
2018-03-07 22:14:42+00:00,317.19,314.22,313.08,314.44,312.68,316.64,314.02,309.95,312.12,312.85,311.80,311.16,311.04,315.48,314.34,310.37,310.28,310.82,313.92,318.74,326.24,337.08,344.80,350.31,361.06,375.61,372.74,325.69,355.59,356.07,347.96,341.04,334.03,321.62,314.99,312.29,311.57,316.98,316.05,319.33,321.26,325.62,327.93,329.82,331.79,330.06,326.60,324.07,325.40,325.30,319.71,321.46,319.20,319.66,314.28,311.72,315.53,314.11,313.47,311.46,313.79,312.47,315.62,317.30,321.48,324.33,327.80,330.90,333.37,337.27,341.55,346.38,351.70,357.49,354.72,359.58,361.02,361.83,363.42,367.91,366.21,355.99,351.36,349.56,343.49,331.62,319.73,315.52,318.14,332.87,319.94,303.61,305.96,303.65,305.59,305.05,308.19,309.35,312.49,305.24,302.14,297.45,292.11,288.90,284.94,284.52,283.94,283.47,283.33,284.56,285.78,286.64,287.39,286.26,287.81,287.20,288.40,289.98,285.26,286.21,288.32,288.73,290.12,288.08,286.06,285.52,284.50,283.76,284.06,283.13,283.57,283.65,285.27,288.43,286.46,280.38,287.06,286.99,286.78,285.12,285.92,286.63,289.34,287.32,288.14,289.47,290.97,294.25,298.30,302.84,303.77,306.41,311.68,314.89,318.86,321.55,326.83,333.28,339.37,344.33,349.90,352.51,350.72,346.81,335.24,324.40,313.92,309.51,300.93,267.55,L7
2018-03-23 22:14:29+00:00,317.19,314.22,313.08,314.21,312.53,316.38,314.34,309.00,312.45,313.31,311.65,310.43,310.48,315.41,314.34,310.37,310.28,310.82,314.36,319.12,326.30,337.30,345.25,350.89,361.90,374.66,370.06,325.69,355.59,356.07,347.96,341.04,334.19,322.25,316.02,312.52,312.12,316.55,315.72,319.83,322.10,326.25,328.40,329.82,331.79,330.06,327.08,324.55,325.96,325.85,320.76,321.55,318.95,319.11,315.02,312.02,315.64,314.11,313.47,311.46,313.17,312.42,315.38,317.49,321.36,323.67,327.88,330.64,333.96,337.69,341.55,346.38,351.70,357.49,355.17,360.00,361.30,363.21,363.94,368.79,366.11,357.04,352.36,350.37,343.49,331.62,319.73,315.52,318.15,332.91,320.07,303.24,305.31,302.79,304.90,304.26,308.13,310.10,312.49,305.24,302.14,297.45,291.74,289.13,285.94,285.29,284.04,283.40,283.48,284.35,285.99,286.51,287.39,286.26,287.81,286.68,287.73,289.19,284.37,285.86,288.05,288.44,289.37,287.23,285.81,285.52,284.50,283.76,284.06,282.20,282.71,282.81,284.19,288.31,285.98,280.37,286.03,286.88,286.58,285.12,285.92,286.63,289.03,287.31,287.83,289.81,291.43,294.76,298.98,303.17,304.85,307.47,311.68,314.89,318.86,324.24,330.40,336.11,341.34,346.03,351.26,352.51,350.72,345.99,337.40,324.40,313.92,309.51,300.88,269.54,L7
2018-03-31 22:12:51+00:00,317.92,314.50,313.29,314.13,312.52,315.79,314.55,308.94,311.96,313.25,311.15,309.96,310.02,315.56,314.12,310.30,310.26,311.23,314.09,318.63,326.48,336.94,344.82,351.26,362.27,374.06,370.51,325.29,355.31,354.76,347.11,340.93,333.70,322.37,316.52,312.60,311.62,315.62,315.90,319.87,322.03,326.26,328.29,330.55,332.22,330.82,327.35,324.20,325.37,324.55,319.89,320.65,318.61,318.46,314.65,311.95,315.89,314.88,313.16,311.21,312.51,311.44,314.45,316.37,320.58,323.24,327.59,329.83,333.42,336.88,340.33,345.38,351.56,357.74,355.54,359.91,360.75,362.89,363.84,369.07,366.57,357.64,352.66,350.79,344.20,332.49,319.70,315.14,317.68,332.93,320.92,303.72,305.40,302.89,304.68,304.22,308.17,311.02,313.47,305.47,303.07,298.08,292.14,289.01,285.74,284.70,283.75,283.47,283.54,284.90,286.01,286.54,287.40,286.20,287.93,286.87,287.80,289.04,284.36,285.60,287.49,287.96,289.29,287.36,285.82,285.41,284.43,284.08,284.05,282.58,283.05,282.92,283.78,287.60,285.98,279.99,285.99,286.45,286.24,284.74,285.91,287.36,289.50,287.86,288.25,290.22,291.61,295.45,299.14,303.19,305.31,308.00,311.62,315.09,318.97,324.08,329.80,336.25,341.28,345.68,351.24,352.62,351.79,346.72,337.94,324.53,314.74,310.37,301.50,271.48,L8
2018-05-02 22:12:33+00:00,319.38,315.52,314.18,313.98,312.25,315.55,315.84,309.11,312.23,313.96,311.32,309.55,310.32,315.42,314.75,311.38,311.81,312.23,314.99,319.82,327.34,337.46,344.20,352.65,363.56,371.41,368.33,322.22,354.50,354.76,345.87,340.22,332.86,321.68,316.72,312.30,309.82,314.33,315.49,319.34,321.16,325.49,328.61,331.74,332.89,331.41,328.08,324.74,325.53,324.82,319.88,320.19,318.25,318.62,315.52,312.77,316.29,314.89,313.30,310.50,312.07,310.15,312.65,315.07,320.17,323.17,327.47,329.57,332.15,336.82,340.88,344.01,350.59,357.18,356.87,361.04,361.17,363.01,362.96,367.91,365.29,356.62,351.65,350.21,343.75,333.23,319.51,314.29,317.45,332.42,321.58,303.60,304.26,302.56,303.92,303.60,307.64,310.19,312.70,306.43,303.30,297.80,291.65,289.08,286.06,284.76,283.99,283.45,282.81,283.91,284.21,284.91,286.15,285.23,287.46,286.70,287.72,288.94,284.11,285.65,286.72,287.47,288.56,286.65,284.76,284.62,284.33,283.76,284.45,282.38,282.78,282.88,283.19,287.00,285.72,280.32,285.67,285.65,285.73,284.33,285.62,287.70,289.08,286.96,288.13,289.58,291.13,295.10,297.45,302.24,304.36,307.46,310.69,314.00,318.25,323.23,329.67,336.36,341.37,345.21,350.43,351.56,351.35,345.89,337.71,323.33,313.22,308.41,297.11,268.56,L8
2018-06-18 22:19:13+00:00,318.12,314.79,312.58,313.66,312.67,312.29,314.31,307.54,309.87,312.39,310.74,307.39,307.54,314.76,312.53,309.42,310.73,311.55,314.48,318.65,325.76,336.13,343.13,351.72,359.50,367.55,362.50,316.46,351.89,352.44,344.19,339.66,332.43,321.25,315.03,309.54,306.49,310.25,312.92,316.38,318.48,321.89,326.96,330.97,332.74,332.67,327.75,323.43,322.48,322.18,316.98,317.36,315.88,315.96,312.77,311.35,314.97,313.45,311.11,306.95,310.34,308.64,308.41,311.46,315.71,319.88,325.51,327.91,330.29,334.49,340.42,343.03,349.88,357.52,356.69,358.88,358.71,361.11,360.76,365.79,363.33,355.23,351.02,349.50,342.30,332.76,318.97,314.70,316.84,332.88,320.54,303.61,302.78,301.02,302.57,303.56,307.66,310.29,312.63,305.51,301.98,296.10,292.23,288.47,285.25,283.49,282.70,281.44,281.30,282.93,283.02,282.90,284.29,283.28,285.55,284.81,285.79,286.54,281.34,283.42,284.15,285.74,286.33,285.15,283.33,283.60,282.50,282.44,282.80,280.52,280.60,280.03,280.67,284.18,283.80,276.65,283.30,283.64,284.13,282.87,283.45,284.74,286.60,284.82,285.36,287.15,288.08,292.42,295.34,299.91,303.48,307.44,309.49,312.69,316.70,322.53,328.45,335.41,340.42,344.93,349.11,349.37,352.43,345.92,337.53,321.74,312.85,307.18,295.66,268.43,L7
2018-06-19 22:12:21+00:00,318.84,314.79,312.58,313.66,312.67,312.29,314.31,307.54,309.87,312.39,310.74,307.39,307.54,314.76,312.53,309.42,310.73,311.55,314.48,318.65,325.76,336.13,343.13,351.72,359.50,367.55,362.50,316.46,351.89,352.44,344.19,339.66,332.43,321.25,315.03,309.54,306.49,310.25,312.57,315.98,318.86,321.89,327.26,331.33,333.97,334.32,328.90,323.91,323.10,323.80,318.95,318.54,316.93,316.70,313.66,311.45,315.61,313.19,311.66,308.02,310.34,308.64,308.41,311.46,315.71,319.88,325.51,327.91,330.29,334.49,340.42,343.03,349.88,357.52,356.69,359.38,360.13,363.67,363.88,366.83,364.12,355.58,352.03,350.92,343.83,334.47,320.93,316.31,317.61,334.04,321.97,305.90,302.78,302.10,303.75,304.31,308.95,312.01,314.00,306.23,302.10,296.33,292.69,289.04,285.97,283.82,282.60,281.38,281.85,283.30,283.55,283.13,284.65,283.44,286.08,284.69,285.88,287.22,282.37,283.77,284.45,285.60,285.93,284.83,283.24,283.60,282.50,282.44,282.80,280.52,280.60,280.03,280.67,284.18,283.80,276.65,283.30,283.64,284.13,282.87,283.45,284.74,286.60,284.82,285.36,287.15,288.08,292.42,295.34,299.91,303.48,307.44,309.49,313.97,317.33,323.88,329.19,335.36,340.15,345.43,348.41,350.79,356.30,345.92,338.73,323.60,315.58,308.98,298.54,274.19,L8
2018-06-26 22:18:36+00:00,318.11,314.06,312.78,313.83,312.65,310.83,314.16,307.25,308.77,311.34,309.47,306.91,306.84,313.05,310.89,308.88,308.90,309.56,312.01,317.81,325.23,335.23,342.37,351.47,357.73,365.57,362.80,308.08,351.17,350.36,342.43,337.99,331.16,320.03,315.13,309.40,304.85,307.74,311.07,314.66,317.89,321.43,325.91,330.60,333.55,334.40,328.41,323.26,321.49,321.87,318.02,317.22,316.04,315.41,312.25,310.03,315.48,313.17,311.35,307.77,309.30,307.18,306.92,309.91,313.26,317.90,324.01,326.94,329.67,333.10,339.37,341.49,348.07,355.73,355.18,357.75,358.05,361.60,361.56,365.78,363.52,354.26,350.26,350.16,342.87,334.72,320.65,314.96,315.79,333.21,322.54,306.07,303.14,302.62,303.72,303.41,308.22,311.45,313.58,305.68,302.18,296.38,292.50,289.00,285.77,283.52,281.91,280.74,280.87,282.60,282.09,281.32,283.01,282.29,284.62,284.00,284.86,286.31,281.62,283.01,283.29,283.70,284.54,283.22,282.05,282.04,281.22,281.34,281.50,279.97,280.23,279.55,280.19,282.97,282.60,276.17,282.58,282.24,282.44,281.25,281.37,283.96,286.31,285.28,285.50,287.05,288.28,291.76,293.86,298.98,302.98,307.12,309.56,313.75,316.82,323.21,328.07,334.33,337.74,342.85,345.89,347.76,355.17,343.77,336.69,321.74,313.79,306.16,294.28,272.28,L8
2018-06-27 22:12:52+00:00,318.11,313.52,313.19,314.48,313.12,310.71,314.64,308.18,309.44,311.96,310.04,306.91,306.84,313.05,310.89,308.93,308.74,309.45,311.52,317.52,325.29,335.47,343.30,352.83,358.36,364.40,362.80,308.08,351.17,350.36,341.76,337.95,331.50,320.73,316.01,310.56,305.26,308.05,310.59,314.74,317.82,321.43,325.91,330.60,333.86,334.54,328.41,323.26,321.49,321.87,318.34,317.20,316.04,315.41,312.25,310.03,315.48,313.17,311.08,307.68,308.63,307.15,306.92,309.91,314.09,319.40,325.18,328.16,329.67,333.10,339.37,340.63,347.67,355.35,354.83,357.75,358.72,361.82,361.50,365.82,363.52,354.26,350.26,350.16,342.87,334.97,320.87,315.04,314.77,333.20,322.54,306.66,303.73,303.69,304.26,303.31,308.22,311.45,313.58,305.01,301.89,296.37,292.18,289.21,286.07,284.23,282.40,281.28,281.05,282.60,282.09,281.32,283.01,282.05,284.58,284.04,284.70,286.34,282.24,283.33,283.41,283.46,284.18,283.22,282.05,282.04,280.79,281.05,281.31,280.16,279.76,279.91,280.41,282.87,283.20,276.77,282.58,282.24,282.44,280.67,280.80,283.59,285.96,285.15,285.90,287.33,289.16,292.77,294.59,298.98,302.98,307.12,309.56,313.75,316.63,322.68,327.07,334.27,337.75,342.97,345.64,348.43,355.17,343.77,336.69,321.74,314.03,306.16,294.08,270.32,L7
2018-07-21 22:12:37+00:00,318.66,314.72,314.39,316.69,315.72,311.98,314.69,307.61,308.86,310.06,309.78,308.15,307.97,313.14,310.02,309.61,310.69,310.76,311.66,318.84,325.41,335.80,343.27,352.01,355.73,357.48,358.62,295.52,344.77,347.82,337.44,335.91,331.42,321.03,317.33,309.76,305.60,305.79,307.83,312.58,315.88,320.65,328.21,334.29,338.77,338.99,331.34,324.59,322.83,322.55,318.72,316.49,316.48,315.24,313.24,310.47,312.50,309.25,310.68,309.58,309.48,308.30,308.55,312.15,315.70,316.92,324.19,326.76,328.71,331.66,337.85,341.28,345.14,354.32,354.58,360.77,358.73,361.99,363.34,367.44,359.90,351.69,350.18,353.38,342.21,333.75,320.74,315.69,313.87,330.87,321.41,304.21,299.46,300.25,301.11,301.39,306.51,310.50,313.13,304.88,303.13,296.94,293.60,290.40,289.71,286.47,284.79,283.16,282.08,283.93,283.77,283.16,282.83,281.52,284.51,283.56,284.48,286.58,283.05,282.46,282.93,282.54,282.99,284.43,285.22,282.91,281.43,281.58,281.96,280.30,280.34,280.32,279.33,284.21,283.26,279.98,282.20,283.90,283.87,281.21,280.91,287.43,285.46,285.21,286.91,287.46,289.13,292.11,293.90,298.53,304.29,309.31,309.99,315.12,317.74,325.07,329.36,336.95,339.93,344.78,346.40,349.09,359.63,345.58,340.23,324.67,316.26,307.46,295.47,274.52,L8
2018-07-29 22:12:17+00:00,319.55,314.72,314.39,316.69,315.72,313.34,316.06,308.00,309.27,310.47,310.46,309.29,309.32,314.10,311.88,311.21,310.69,310.76,311.66,318.84,325.76,335.73,343.70,352.50,357.51,357.87,358.34,303.39,346.02,350.87,339.76,335.91,331.42,321.03,317.84,310.90,306.03,305.91,307.95,312.54,316.14,321.52,328.47,335.45,339.31,338.99,331.34,324.59,322.75,322.48,318.19,315.83,315.76,315.82,313.27,310.61,313.67,310.07,310.68,309.58,309.48,308.30,308.94,311.77,315.24,316.84,323.86,327.49,329.04,332.86,338.96,341.01,345.14,354.32,354.58,360.77,358.44,361.11,362.39,367.63,360.76,352.36,350.70,353.25,342.77,334.60,320.74,315.69,313.87,330.87,322.29,304.43,300.28,302.03,301.42,301.83,306.97,311.11,313.85,305.44,303.13,296.94,293.60,290.40,289.21,286.13,284.85,282.91,281.44,283.67,283.54,282.83,282.73,281.47,284.51,283.56,284.48,285.89,282.49,281.91,282.37,281.38,283.16,284.43,285.52,284.00,281.48,281.58,281.96,280.30,280.28,280.72,279.55,283.49,283.16,280.87,282.48,283.60,283.72,281.52,280.91,287.43,285.46,285.49,286.96,287.63,289.13,292.37,294.13,298.21,304.42,309.82,311.83,315.69,317.74,325.07,329.36,335.28,338.58,344.15,346.90,349.18,359.15,345.81,339.96,324.27,316.54,307.46,295.47,274.52,L7
2018-08-14 22:11:59+00:00,319.32,314.87,314.25,317.42,316.25,314.03,316.83,307.59,307.56,308.79,310.57,309.04,308.81,313.30,311.39,311.27,310.73,311.29,311.42,317.71,324.79,335.40,343.55,352.22,356.99,356.97,362.56,304.49,350.85,353.37,339.82,336.60,330.01,321.91,318.27,310.77,304.97,304.50,307.53,312.57,316.33,322.39,327.65,335.29,339.43,339.08,331.90,325.90,323.64,323.38,319.23,315.79,316.26,316.15,313.95,310.24,313.42,309.23,309.61,308.14,309.48,309.10,309.26,309.78,313.32,315.73,324.02,327.99,329.42,333.18,339.61,340.69,345.04,353.42,353.01,359.58,357.82,360.49,361.48,367.68,361.25,352.70,351.35,353.26,343.02,335.37,321.86,316.03,313.81,331.38,322.74,305.21,300.44,302.70,300.96,301.61,307.22,311.89,313.81,305.94,303.46,297.48,294.78,290.99,289.53,286.11,284.43,282.73,281.79,284.41,284.15,283.08,282.75,280.79,283.54,283.07,284.41,285.75,282.53,282.19,281.83,281.48,283.28,284.95,285.60,283.84,281.56,281.31,282.47,280.22,279.95,280.87,280.35,283.64,283.33,282.43,282.69,283.81,282.81,280.63,280.06,286.84,283.88,284.53,286.23,287.11,289.31,292.12,294.02,298.17,305.50,309.04,311.57,315.50,316.93,324.42,328.30,333.46,337.28,342.52,345.05,349.35,360.81,346.94,339.53,324.30,315.54,305.50,296.71,275.09,L7
2018-08-22 22:12:54+00:00,319.37,314.74,314.48,317.01,316.15,314.39,317.67,307.95,308.09,309.41,310.63,309.52,310.09,313.59,312.16,312.05,311.26,312.06,312.05,317.84,324.85,335.47,343.67,352.10,356.32,355.98,360.26,320.34,356.04,355.37,341.54,337.74,330.90,323.12,318.62,311.52,305.41,304.69,307.52,311.99,316.23,321.93,327.00,334.47,338.51,337.84,330.81,326.19,324.06,323.30,319.77,316.77,317.04,316.86,314.49,310.85,313.76,308.74,309.44,307.46,309.59,309.63,309.14,308.52,312.34,315.68,324.12,328.23,329.98,333.50,340.04,340.47,344.64,353.09,352.98,359.01,357.63,359.99,361.22,366.61,361.38,352.97,351.80,353.32,343.22,335.06,321.50,316.33,313.92,331.96,322.88,304.83,300.27,302.15,301.08,301.59,306.66,311.32,313.50,305.92,303.56,297.62,295.08,290.55,288.86,285.59,283.86,282.57,281.64,284.18,283.87,282.45,282.37,280.65,283.62,283.30,284.46,285.62,282.12,282.35,282.15,281.79,283.59,284.76,284.92,284.57,281.79,282.08,282.58,280.56,280.07,281.21,281.05,283.74,283.83,283.63,283.10,283.47,282.50,280.52,280.13,286.31,284.33,285.09,286.28,288.07,289.32,292.80,294.79,297.21,303.67,308.39,311.98,315.51,316.81,324.14,327.93,332.87,337.23,342.81,345.24,349.63,359.08,346.13,338.95,323.95,314.90,304.69,295.99,273.75,L8
2018-08-29 22:19:08+00:00,319.45,315.51,314.73,317.49,316.20,315.11,318.53,308.72,308.54,309.65,310.76,310.02,310.75,314.05,312.29,312.97,312.33,313.12,312.65,318.11,324.98,335.99,343.97,352.31,355.29,354.60,358.34,327.67,358.20,357.08,342.39,337.82,330.84,322.51,318.04,312.24,306.08,305.27,307.95,312.48,316.36,321.72,326.86,334.22,338.33,338.04,330.72,325.91,323.94,323.52,320.60,317.07,317.22,316.72,314.05,310.97,313.85,309.13,309.47,307.14,309.96,310.85,309.72,308.31,311.98,315.30,323.81,328.34,330.63,334.50,340.14,340.84,345.58,353.16,352.34,358.23,357.25,360.43,361.82,366.20,361.24,353.04,351.85,352.56,343.06,334.89,321.30,315.94,314.19,332.26,323.34,304.94,299.96,301.79,301.04,301.44,306.10,310.44,312.55,304.52,302.54,296.71,294.19,289.59,287.96,285.08,283.60,282.55,281.57,283.15,282.96,281.90,281.83,280.37,283.00,282.92,284.15,285.57,282.30,282.26,282.30,281.80,283.53,284.28,284.65,284.69,282.46,282.99,282.14,280.43,279.56,280.88,281.21,284.17,284.55,283.47,282.96,282.83,281.90,280.32,279.54,285.00,282.88,283.74,285.52,287.61,289.73,292.97,294.99,296.85,302.53,307.40,312.06,315.49,317.04,324.02,327.56,332.56,337.41,343.26,345.47,349.74,358.86,345.46,337.48,322.38,314.33,305.08,296.71,274.93,L8
2018-09-06 22:17:41+00:00,322.03,317.71,317.35,318.02,315.99,314.97,319.55,309.29,310.50,312.34,313.85,311.72,312.23,315.47,314.16,314.57,314.45,313.13,312.87,318.28,325.02,335.05,342.58,353.38,356.85,355.63,357.92,335.56,363.94,361.20,345.19,341.13,330.84,322.51,318.04,312.24,306.08,305.27,309.41,313.72,317.55,322.94,327.80,335.38,339.17,339.13,332.15,325.91,323.94,323.52,320.60,317.07,318.09,317.77,314.68,312.22,315.25,311.08,311.63,308.24,309.96,310.85,309.72,308.31,311.98,316.62,325.11,329.65,332.03,336.65,340.66,340.63,346.72,353.78,351.75,357.42,356.72,359.58,362.71,366.98,363.24,354.47,353.10,353.40,344.45,336.99,322.68,316.52,313.33,332.03,323.57,305.29,299.95,303.32,302.04,302.86,307.73,311.66,314.23,306.62,304.35,298.84,294.15,289.28,288.20,285.14,283.47,284.43,283.47,284.62,284.03,283.49,282.92,281.90,284.27,282.32,284.04,285.45,283.01,282.68,282.60,283.04,284.93,285.96,286.14,287.22,285.43,286.70,285.19,280.82,279.47,281.69,281.62,284.35,286.44,285.56,284.65,284.99,283.63,282.88,281.28,287.93,282.89,283.91,286.42,288.95,291.54,297.10,299.18,298.94,304.01,310.20,314.71,317.11,318.12,323.61,327.29,332.39,337.58,343.68,347.99,352.52,359.02,347.01,339.25,324.56,316.10,307.49,299.12,274.94,L7
2018-09-14 22:19:12+00:00,322.61,318.59,317.47,318.32,316.46,316.47,320.18,309.91,310.99,312.58,314.29,312.02,312.77,315.81,314.43,315.07,315.44,314.49,313.95,319.17,326.36,336.24,343.94,354.12,357.02,357.44,357.97,335.56,362.60,361.02,346.43,342.06,332.78,324.18,319.43,313.44,307.43,306.50,309.90,314.01,317.91,323.11,327.88,335.34,339.06,339.26,332.02,326.16,324.61,323.84,320.92,317.91,318.82,318.36,315.60,312.86,315.80,311.40,312.47,308.53,311.02,312.00,311.62,310.21,313.13,317.19,325.87,330.65,333.13,337.32,340.91,341.73,347.80,354.07,352.40,357.86,357.77,360.57,364.45,367.56,364.30,355.50,354.14,354.07,345.76,337.83,323.55,317.75,314.85,333.01,323.90,305.71,300.70,303.85,302.52,303.47,307.99,311.90,314.51,306.78,304.74,299.40,294.70,290.11,288.89,285.90,284.00,284.80,284.13,284.85,284.58,283.81,283.70,282.29,284.20,282.64,284.33,286.25,283.60,283.41,283.16,283.36,285.01,286.02,286.89,287.98,286.10,287.41,285.77,281.73,280.34,282.51,282.16,284.97,286.73,285.68,284.68,285.38,284.30,283.49,282.15,288.35,284.77,285.45,287.30,290.22,291.51,297.40,299.06,299.30,305.54,311.32,316.41,317.94,319.71,324.68,327.93,333.48,338.26,344.39,348.12,353.54,359.78,349.54,341.35,326.69,318.32,308.63,301.55,277.67,L8
2018-11-10 22:13:20+00:00,322.49,318.19,317.72,320.10,318.35,318.89,320.60,311.29,311.54,312.69,316.31,314.32,314.51,316.42,314.93,315.94,316.34,315.33,314.66,319.88,326.13,336.31,344.52,353.90,355.15,354.97,354.90,345.76,362.17,362.76,349.44,344.07,333.70,325.84,319.92,314.07,307.50,306.33,309.24,313.52,318.27,323.48,327.73,334.81,339.82,339.82,332.59,327.35,325.39,325.32,321.41,318.66,319.26,319.61,316.54,313.81,315.78,310.67,312.64,309.61,312.46,314.71,314.50,312.47,313.73,317.61,326.71,332.94,335.08,338.85,342.07,342.56,347.29,352.88,350.70,357.85,358.72,360.28,365.68,368.17,364.81,354.49,354.14,354.17,345.68,337.47,323.58,318.77,315.30,334.28,324.78,307.52,302.55,306.44,304.21,304.87,308.30,310.98,313.83,306.68,303.99,299.84,296.28,290.91,289.41,287.20,285.36,286.67,285.72,286.39,285.50,283.91,283.43,282.11,284.48,282.88,284.40,286.46,284.28,283.94,283.41,284.06,285.96,287.45,288.46,289.98,287.44,289.45,287.68,284.30,281.98,285.20,286.28,286.95,288.58,287.91,286.27,286.54,284.54,284.23,282.36,288.20,284.27,285.04,287.40,290.98,292.82,299.57,301.52,300.61,306.51,311.74,319.28,319.02,320.89,324.52,326.52,330.55,336.00,343.04,347.58,355.21,361.86,351.68,340.42,328.27,319.27,309.00,303.80,277.13,L8
