dates,satname,sar2491-0000,sar2491-0001
2020-02-11 09:44:33+00:00,L7,194.99,215.32
2020-02-12 09:59:36+00:00,L8,203.19,229.69
2020-02-19 10:05:45+00:00,L8,206.14,229.17
2020-02-20 09:37:54+00:00,L7,206.35,228.67
2020-02-27 09:43:43+00:00,L7,200.10,219.14
2020-02-28 09:59:31+00:00,L8,201.01,229.77
2020-03-06 10:05:40+00:00,L8,198.54,207.79
2020-03-07 09:37:03+00:00,L7,202.75,223.79
2020-03-15 09:59:25+00:00,L8,233.90,241.25
2020-03-22 10:05:32+00:00,L8,227.78,239.05
2020-03-30 09:41:57+00:00,L7,,
2020-04-07 10:05:23+00:00,L8,232.08,251.26
2020-04-08 09:35:15+00:00,L7,234.18,249.61
2020-04-15 09:41:02+00:00,L7,231.28,245.25
2020-04-16 09:59:33+00:00,L8,225.01,242.07
2020-04-24 09:34:19+00:00,L7,230.48,239.08
2020-05-01 09:40:05+00:00,L7,216.05,
2020-05-17 09:39:06+00:00,L7,217.20,232.32
2020-05-26 09:32:22+00:00,L7,229.63,247.28
2020-06-03 09:59:05+00:00,L8,229.99,245.99
2020-06-10 10:05:20+00:00,L8,205.79,227.70
2020-06-18 09:37:13+00:00,L7,219.00,232.74
2020-06-26 10:05:29+00:00,L8,228.62,235.29
2020-06-27 09:30:30+00:00,L7,,
2020-07-04 09:36:16+00:00,L7,200.14,
2020-07-05 09:59:46+00:00,L8,221.92,239.60
2020-07-12 10:05:35+00:00,L8,219.60,234.20
2020-07-13 09:29:32+00:00,L7,,
2020-07-20 09:35:17+00:00,L7,222.45,234.59
2020-07-21 09:59:51+00:00,L8,235.61,245.61
2020-07-28 10:05:40+00:00,L8,228.32,247.11
2020-07-29 09:28:33+00:00,L7,231.65,241.31
2020-08-05 09:34:17+00:00,L7,212.89,230.50
2020-08-06 09:59:55+00:00,L8,234.03,241.54
2020-08-13 10:05:43+00:00,L8,227.84,238.97
2020-08-14 09:27:32+00:00,L7,226.70,237.60
2020-08-21 09:33:16+00:00,L7,225.09,233.57
2020-08-22 09:59:38+00:00,L8,226.30,235.07
2020-08-29 10:05:52+00:00,L8,223.39,235.07
2020-09-06 09:32:13+00:00,L7,227.52,235.70
2020-09-14 10:05:58+00:00,L8,233.03,243.06
2020-09-15 09:25:27+00:00,L7,222.22,234.97
2020-09-22 09:31:09+00:00,L7,,243.59
2020-09-30 10:06:03+00:00,L8,232.56,243.74
2020-10-01 09:24:25+00:00,L7,223.60,246.75
2020-10-08 09:30:09+00:00,L7,214.67,230.51
2020-10-09 09:59:53+00:00,L8,232.18,245.14
2020-10-25 09:59:53+00:00,L8,227.92,235.99
2020-11-01 10:06:03+00:00,L8,231.59,236.27
2020-11-02 09:22:19+00:00,L7,230.24,234.34
2020-11-17 10:06:02+00:00,L8,222.53,234.12
2020-11-18 09:21:13+00:00,L7,245.43,248.37
2020-11-26 09:59:53+00:00,L8,206.63,231.14
2020-12-03 10:06:05+00:00,L8,206.17,
2020-12-27 09:24:32+00:00,L7,213.44,234.66
2021-01-12 09:23:26+00:00,L7,191.06,
2021-01-13 09:59:45+00:00,L8,203.27,232.10
2021-01-20 10:05:53+00:00,L8,231.34,240.26
2021-01-29 09:59:41+00:00,L8,201.05,229.96
2021-03-01 09:19:52+00:00,L7,246.89,242.18
2021-03-02 09:59:56+00:00,L8,232.55,237.28
2021-03-10 09:12:59+00:00,L7,224.63,248.06
2021-03-25 10:05:32+00:00,L8,232.60,247.17
2021-03-26 09:11:42+00:00,L7,,
2021-04-02 09:17:19+00:00,L7,235.54,252.73
2021-04-11 09:10:23+00:00,L7,228.53,244.80
2021-04-19 09:59:13+00:00,L8,226.19,234.74
2021-05-05 09:59:03+00:00,L8,225.29,243.21
2021-05-12 10:05:17+00:00,L8,196.98,211.27
2021-05-20 09:13:17+00:00,L7,201.51,214.59
2021-05-21 09:59:12+00:00,L8,224.42,242.32
2021-05-28 10:05:27+00:00,L8,227.43,239.03
2021-05-29 09:06:20+00:00,L7,227.91,238.01
2021-06-13 10:05:34+00:00,L8,225.11,236.34
2021-06-21 09:10:37+00:00,L7,223.22,233.35
2021-06-22 09:59:49+00:00,L8,227.64,246.50
2021-06-29 10:05:37+00:00,L8,218.27,233.25
2021-06-30 09:03:42+00:00,L7,220.65,236.70
2021-07-08 09:59:51+00:00,L8,221.89,239.85
2021-07-15 10:05:38+00:00,L8,201.38,221.88
2021-07-16 09:02:20+00:00,L7,,
2021-07-23 09:07:54+00:00,L7,228.92,237.94
2021-07-31 10:05:47+00:00,L8,223.66,239.50
2021-08-08 09:06:30+00:00,L7,222.07,234.47
2021-08-16 10:05:53+00:00,L8,218.90,232.94
2021-09-01 10:05:58+00:00,L8,231.16,242.66
2021-09-02 08:58:08+00:00,L7,220.40,233.36
2021-09-17 10:06:01+00:00,L8,223.27,236.16
2021-09-18 08:56:44+00:00,L7,,
2021-10-03 10:06:06+00:00,L8,233.46,237.53
2021-10-04 08:55:18+00:00,L7,,
2021-10-11 09:00:52+00:00,L7,,288.57
2021-10-19 10:06:10+00:00,L8,231.11,245.42
2021-10-20 08:53:53+00:00,L7,236.40,241.36
2021-11-05 08:52:24+00:00,L7,,
2021-11-13 09:59:55+00:00,L8,232.68,241.72
2021-11-13 10:04:24+00:00,L9,232.18,233.38
2021-11-18 10:06:51+00:00,L9,231.46,236.01
2021-11-20 10:06:04+00:00,L8,231.56,238.80
2021-11-28 08:56:21+00:00,L7,,219.84
2021-12-06 10:06:06+00:00,L8,205.69,
2021-12-07 08:49:20+00:00,L7,,
2021-12-07 09:59:56+00:00,L9,204.86,
2021-12-14 10:06:02+00:00,L9,229.99,235.62
2021-12-15 09:59:54+00:00,L8,224.26,
2021-12-23 09:59:51+00:00,L9,228.84,233.92
2022-01-07 10:05:59+00:00,L8,229.13,
2022-01-08 08:46:12+00:00,L7,,
2022-01-15 08:51:44+00:00,L7,,
2022-01-15 10:05:58+00:00,L9,223.26,233.50
2022-01-16 09:59:46+00:00,L8,223.58,230.86
2022-01-23 10:05:54+00:00,L8,231.62,234.32
2022-01-24 08:44:41+00:00,L7,67.11,
2022-01-24 09:59:49+00:00,L9,231.25,235.75
2022-02-01 09:59:41+00:00,L8,201.09,
2022-02-08 10:05:51+00:00,L8,230.73,237.18
2022-02-09 08:43:04+00:00,L7,,224.66
2022-02-09 09:59:48+00:00,L9,231.26,235.09
2022-02-16 08:48:31+00:00,L7,196.66,228.70
2022-02-16 10:05:55+00:00,L9,204.03,228.40
2022-02-17 09:59:36+00:00,L8,204.30,230.24
2022-02-24 10:05:46+00:00,L8,221.62,234.13
2022-02-25 08:41:30+00:00,L7,219.90,228.23
2022-03-05 09:59:34+00:00,L8,227.71,234.63
2022-03-28 10:05:29+00:00,L8,229.22,240.44
2022-03-29 09:59:54+00:00,L9,229.40,235.25
2022-04-05 10:05:40+00:00,L9,231.12,250.93
2022-04-13 10:05:34+00:00,L8,229.96,243.95
2022-04-29 10:05:29+00:00,L8,229.38,237.03
2022-04-30 09:59:18+00:00,L9,234.89,250.86
2022-05-13 08:40:20+00:00,L7,,
2022-05-15 10:05:40+00:00,L8,232.13,239.14
2022-05-16 09:59:07+00:00,L9,234.04,239.26
2022-05-23 10:05:15+00:00,L9,228.15,237.62
2022-05-30 08:39:35+00:00,L7,,
2022-06-01 09:59:29+00:00,L9,234.95,243.17
2022-06-09 10:00:04+00:00,L8,201.11,218.32
2022-06-11 08:33:08+00:00,L7,231.01,249.74
2022-06-16 08:38:39+00:00,L7,220.05,240.81
2022-06-16 10:05:55+00:00,L8,221.78,235.61
2022-06-17 09:59:12+00:00,L9,231.83,249.10
2022-07-02 10:05:59+00:00,L8,214.20,233.34
2022-07-10 10:05:34+00:00,L9,230.63,246.09
2022-07-11 09:59:47+00:00,L8,231.92,252.34
2022-07-15 08:30:54+00:00,L7,228.80,238.48
2022-07-18 10:05:59+00:00,L8,228.01,237.36
2022-07-19 09:59:50+00:00,L9,234.16,238.85
2022-07-26 10:05:43+00:00,L9,208.54,231.32
2022-07-27 10:00:20+00:00,L8,214.76,231.93
2022-08-01 08:29:33+00:00,L7,234.32,244.87
2022-08-03 10:06:11+00:00,L8,227.20,244.28
2022-08-04 09:59:39+00:00,L9,233.28,242.10
2022-08-11 10:05:54+00:00,L9,231.94,242.53
2022-08-19 10:06:16+00:00,L8,197.28,214.27
2022-08-20 09:59:46+00:00,L9,215.09,235.99
2022-08-28 10:00:29+00:00,L8,229.07,239.80
2022-09-04 08:26:29+00:00,L7,227.86,241.66
2022-09-04 10:06:16+00:00,L8,234.38,240.21
2022-09-05 10:00:11+00:00,L9,228.89,245.73
2022-09-12 10:06:00+00:00,L9,237.22,244.86
2022-09-13 10:00:10+00:00,L8,229.87,235.38
2022-09-21 09:59:53+00:00,L9,231.22,246.83
2022-10-06 10:06:20+00:00,L8,235.18,250.56
2022-10-07 09:59:54+00:00,L9,233.52,245.49
2022-10-08 08:22:49+00:00,L7,223.21,234.45
2022-10-14 10:06:10+00:00,L9,229.52,233.95
2022-10-15 10:00:04+00:00,L8,231.59,240.95
2022-10-22 10:06:20+00:00,L8,228.60,235.74
2022-10-23 10:00:01+00:00,L9,227.15,236.50
2022-10-30 10:06:10+00:00,L9,233.41,237.18
2022-10-31 10:00:12+00:00,L8,231.53,235.99
2022-11-07 10:06:22+00:00,L8,,
2022-11-08 10:00:00+00:00,L9,232.94,233.66
2022-11-24 10:00:00+00:00,L9,181.14,210.25
2022-12-01 10:06:08+00:00,L9,235.82,245.54
2022-12-17 10:06:10+00:00,L9,222.70,230.75
2022-12-18 10:00:00+00:00,L8,229.48,236.74
2022-12-26 10:00:22+00:00,L9,227.57,
2023-01-02 10:06:11+00:00,L9,227.32,233.89
2023-01-03 09:59:58+00:00,L8,216.73,233.20
2023-01-10 10:06:07+00:00,L8,198.67,230.39
2023-01-11 09:59:59+00:00,L9,203.40,232.45
2023-01-19 09:59:51+00:00,L8,198.82,223.98
2023-01-27 10:00:22+00:00,L9,231.96,240.64
2023-02-03 10:06:13+00:00,L9,225.35,233.85
2023-02-04 10:00:20+00:00,L8,222.86,232.95
2023-02-11 10:06:03+00:00,L8,234.20,245.99
2023-02-12 10:00:03+00:00,L9,233.68,236.25
2023-02-19 10:06:07+00:00,L9,226.89,236.20
2023-02-26 08:04:43+00:00,L7,205.54,224.87
2023-03-03 08:09:16+00:00,L7,,
2023-03-15 10:05:42+00:00,L8,195.66,215.23
2023-03-16 09:59:42+00:00,L9,234.17,238.69
2023-03-20 08:04:32+00:00,L7,224.15,
2023-03-23 10:05:49+00:00,L9,233.11,243.26
2023-03-24 09:59:23+00:00,L8,233.40,243.65
2023-03-25 08:08:51+00:00,L7,,229.02
2023-03-31 10:05:31+00:00,L8,226.59,236.04
2023-04-06 07:59:39+00:00,L7,,
2023-04-08 10:05:40+00:00,L9,222.55,233.46
2023-04-09 09:59:33+00:00,L8,230.98,249.25
2023-04-11 08:03:25+00:00,L7,218.77,221.21
2023-04-16 08:07:33+00:00,L7,218.82,234.59
2023-04-17 09:59:24+00:00,L9,226.83,234.71
2023-04-24 10:05:33+00:00,L9,200.55,217.42
2023-05-10 10:05:23+00:00,L9,200.43,217.68
2023-05-11 09:59:15+00:00,L8,202.58,223.55
2023-05-25 07:58:56+00:00,L7,,233.65
2023-05-26 10:05:13+00:00,L9,226.20,233.86
2023-05-27 09:58:52+00:00,L8,231.90,235.87
2023-06-03 10:05:04+00:00,L8,229.76,239.68
2023-06-11 10:05:07+00:00,L9,219.48,236.35
2023-06-12 09:59:00+00:00,L8,229.15,236.60
2023-06-16 07:55:49+00:00,L7,222.24,233.16
2023-06-27 10:05:06+00:00,L9,219.86,233.10
2023-06-28 09:59:31+00:00,L8,221.85,234.54
2023-07-05 10:05:23+00:00,L8,215.51,233.25
2023-07-06 09:59:06+00:00,L9,222.17,234.63
2023-07-08 07:52:09+00:00,L7,211.93,225.67
2023-07-13 10:05:20+00:00,L9,216.31,232.73
2023-07-14 09:59:39+00:00,L8,226.31,237.78
2023-07-21 10:05:26+00:00,L8,215.30,233.18
2023-07-29 10:05:24+00:00,L9,224.80,235.58
2023-07-30 07:47:59+00:00,L7,,
2023-07-30 09:59:47+00:00,L8,222.39,234.13
2023-08-06 10:05:35+00:00,L8,,
2023-08-07 09:59:19+00:00,L9,197.74,215.93
2023-08-14 10:05:30+00:00,L9,230.33,243.59
2023-08-15 09:59:52+00:00,L8,235.47,238.96
2023-08-22 10:05:43+00:00,L8,228.91,237.15
2023-08-23 09:59:25+00:00,L9,228.74,246.67
2023-08-26 07:46:33+00:00,L7,239.33,240.93
2023-08-30 10:05:40+00:00,L9,200.06,222.10
2023-08-31 07:49:52+00:00,L7,209.35,229.28
2023-08-31 09:59:57+00:00,L8,214.74,231.53
2023-09-07 10:05:42+00:00,L8,230.10,241.28
2023-09-08 09:59:35+00:00,L9,232.63,242.34
2023-09-15 10:05:49+00:00,L9,231.23,241.05
2023-09-24 09:59:35+00:00,L9,214.97,233.16
2023-09-27 07:47:28+00:00,L7,220.66,240.96
2023-10-01 10:05:47+00:00,L9,230.75,245.28
2023-10-02 09:59:41+00:00,L8,233.29,237.28
2023-10-09 10:05:53+00:00,L8,230.37,236.11
2023-10-10 10:00:07+00:00,L9,235.04,236.23
2023-10-17 10:05:59+00:00,L9,226.87,236.59
2023-10-19 07:40:58+00:00,L7,177.13,212.67
2023-10-24 07:43:51+00:00,L7,,
2023-11-18 10:05:57+00:00,L9,220.37,233.52
2023-11-19 09:59:47+00:00,L8,214.57,233.65
2023-11-26 10:05:59+00:00,L8,225.78,236.44
2023-12-05 09:59:40+00:00,L8,217.40,227.98
2023-12-21 09:59:46+00:00,L8,204.81,233.85
2024-01-13 10:05:52+00:00,L8,,216.33
2024-01-21 10:05:58+00:00,L9,230.78,235.37
2024-01-22 09:59:37+00:00,L8,230.32,236.05
2024-01-29 10:05:46+00:00,L8,226.79,234.75
2024-01-30 10:00:14+00:00,L9,230.65,237.98
2024-02-14 10:05:48+00:00,L8,230.90,236.38
2024-02-15 09:59:48+00:00,L9,232.04,236.17
2024-03-02 09:59:43+00:00,L9,217.71,235.66
2024-03-09 10:05:55+00:00,L9,229.85,234.41
2024-03-18 10:00:06+00:00,L9,224.42,235.26
2024-04-02 10:05:21+00:00,L8,205.93,229.92
2024-04-11 09:59:08+00:00,L8,229.53,243.26
2024-04-18 10:05:12+00:00,L8,194.00,209.03
2024-04-19 09:59:44+00:00,L9,223.88,243.69
2024-04-26 10:05:22+00:00,L9,230.46,239.65
2024-05-05 09:59:33+00:00,L9,236.16,252.06
2024-05-12 10:05:18+00:00,L9,227.33,245.85
2024-05-21 09:59:25+00:00,L9,208.39,229.42
2024-05-28 10:05:06+00:00,L9,223.97,235.04
2024-06-05 10:04:49+00:00,L8,221.68,235.06
2024-06-06 09:58:55+00:00,L9,233.12,241.15
2024-06-13 10:05:00+00:00,L9,202.86,223.59
2024-06-14 09:58:39+00:00,L8,226.45,233.87
2024-06-22 09:58:59+00:00,L9,214.00,232.27
2024-06-30 09:58:51+00:00,L8,221.55,234.82
2024-07-08 09:59:18+00:00,L9,224.15,233.83
2024-07-15 10:05:10+00:00,L9,227.29,235.42
2024-07-16 09:59:04+00:00,L8,226.31,244.15
2024-07-23 10:05:20+00:00,L8,205.18,221.40
2024-07-24 09:58:58+00:00,L9,218.73,230.88
2024-08-01 09:59:34+00:00,L8,233.44,237.84
2024-08-08 10:05:17+00:00,L8,224.88,235.41
2024-08-09 09:59:29+00:00,L9,228.57,239.13
2024-08-16 10:05:20+00:00,L9,225.28,238.86
2024-08-17 09:59:40+00:00,L8,232.57,244.34
2024-08-24 10:05:29+00:00,L8,232.29,247.52
2024-08-25 09:59:43+00:00,L9,232.65,249.13
2024-09-01 10:05:29+00:00,L9,232.86,239.61
2024-09-09 10:05:38+00:00,L8,193.09,213.78
2024-09-10 09:59:21+00:00,L9,199.52,223.21
2024-09-25 10:05:36+00:00,L8,230.10,243.56
2024-09-26 09:59:23+00:00,L9,232.99,238.35
2024-10-11 10:05:43+00:00,L8,,
2024-10-20 09:59:38+00:00,L8,197.73,231.20
2024-11-04 10:05:50+00:00,L9,229.26,234.76
2024-11-05 09:59:33+00:00,L8,216.67,227.25
2024-11-20 10:05:56+00:00,L9,198.28,210.06
2024-11-21 09:59:41+00:00,L8,215.40,233.86
2024-11-28 10:05:56+00:00,L8,229.82,236.55
2024-11-29 09:59:49+00:00,L9,220.15,229.95
2024-12-14 10:05:44+00:00,L8,,
2024-12-15 09:59:42+00:00,L9,205.47,
2024-12-23 09:59:36+00:00,L8,203.33,230.64
2024-12-30 10:05:47+00:00,L8,349.45,384.48
2024-12-31 10:00:04+00:00,L9,,263.72
2025-01-15 10:05:49+00:00,L8,231.55,230.69
2025-01-23 10:05:56+00:00,L9,223.95,234.21
2025-02-09 09:59:35+00:00,L8,237.38,246.71
2025-02-16 10:05:43+00:00,L8,230.96,236.89
2025-02-24 10:05:51+00:00,L9,222.21,
2025-02-25 09:59:25+00:00,L8,233.28,240.31
2025-03-04 10:05:36+00:00,L8,233.71,242.22
2025-03-13 09:59:22+00:00,L8,231.47,239.14
2025-04-06 09:59:24+00:00,L9,230.71,241.49
2025-04-22 09:59:19+00:00,L9,223.93,234.97
2025-04-29 10:05:28+00:00,L9,233.21,245.68
2025-04-30 09:58:58+00:00,L8,238.86,243.93
2025-05-24 09:59:03+00:00,L9,230.66,237.48
2025-05-31 10:05:10+00:00,L9,229.48,240.05
2025-06-01 09:59:25+00:00,L8,235.48,241.81
2025-06-09 09:59:02+00:00,L9,225.22,235.17
2025-06-17 09:59:13+00:00,L8,220.83,237.23
2025-06-25 09:59:38+00:00,L9,229.84,239.82
2025-07-02 10:05:27+00:00,L9,225.43,237.68
2025-07-03 09:59:19+00:00,L8,231.47,241.56
2025-07-10 10:05:30+00:00,L8,227.38,245.02
2025-07-11 09:59:41+00:00,L9,230.47,251.66
2025-07-18 10:05:33+00:00,L9,220.08,233.58
2025-07-19 09:59:48+00:00,L8,228.84,244.67
2025-07-27 09:59:50+00:00,L9,202.36,225.54
