dates,satname,nzd0112-0000,nzd0112-0001,nzd0112-0002,nzd0112-0003,nzd0112-0004,nzd0112-0005,nzd0112-0006,nzd0112-0007,nzd0112-0008,nzd0112-0009,nzd0112-0010,nzd0112-0011,nzd0112-0012,nzd0112-0013,nzd0112-0014,nzd0112-0015,nzd0112-0016,nzd0112-0017,nzd0112-0018,nzd0112-0019
2016-05-28 22:11:27+00:00,L8,,,,,,335.58,333.72,330.17,324.87,322.85,321.92,329.51,320.84,330.77,336.57,335.86,326.01,329.16,321.84,328.92
2016-05-29 22:08:07+00:00,L7,,,347.88,338.66,346.38,352.59,354.15,355.25,354.37,359.22,,,,,,,,,,
2016-06-13 22:11:30+00:00,L8,,350.09,352.92,343.51,343.02,346.00,351.47,355.47,350.19,341.06,349.61,359.87,356.75,344.23,348.50,357.44,364.45,,,
2016-06-14 22:08:11+00:00,L7,,,,,,,360.23,362.98,346.88,338.42,355.70,367.45,366.03,350.86,,,,,,238.45
2016-06-22 22:05:24+00:00,L8,,,,,,,,,,,,,,,,174.96,201.65,,,
2016-06-30 22:08:12+00:00,L7,418.81,,,,,,,383.38,379.84,371.30,369.92,378.96,388.10,366.01,,,,,,
2016-07-07 22:14:22+00:00,L7,,295.72,300.67,297.95,297.25,296.70,295.05,300.08,293.11,305.21,303.43,312.42,307.20,,150.41,324.05,314.39,306.70,306.52,290.25
2016-07-15 22:11:46+00:00,L8,,350.16,354.13,348.11,334.96,337.47,339.62,342.63,336.43,343.38,351.35,357.82,361.93,346.38,348.53,362.39,,,,
2016-07-16 22:08:12+00:00,L7,,350.82,355.13,,,,,,,351.24,352.30,360.04,357.17,356.34,353.81,361.31,358.55,,,
2016-08-16 22:11:53+00:00,L8,361.41,344.96,345.61,338.87,331.79,334.56,335.46,327.52,337.04,340.91,343.52,351.33,350.53,337.32,341.22,349.14,340.42,336.57,341.10,346.64
2016-08-17 22:08:15+00:00,L7,353.19,323.70,323.67,324.25,318.83,320.30,,,,,,,330.24,327.47,331.34,333.47,335.91,326.79,325.77,320.43
2016-09-09 22:14:31+00:00,L7,349.52,329.73,327.56,326.09,325.21,,,,326.80,333.86,332.07,332.13,331.41,334.38,336.35,338.42,337.94,330.81,328.39,
2016-09-10 22:05:51+00:00,L8,356.44,334.61,340.38,338.37,330.04,328.81,323.18,330.75,339.97,338.78,338.09,338.77,341.13,343.73,343.68,341.38,338.19,336.29,332.80,340.44
2016-09-25 22:14:33+00:00,L7,351.63,342.95,347.89,342.95,345.93,345.90,341.10,329.19,,,,354.78,358.25,344.15,350.83,344.02,351.16,336.30,330.93,348.53
2016-09-26 22:05:52+00:00,L8,,,,,,,,,,,,649.63,494.76,545.15,652.29,626.20,643.36,594.20,642.19,480.90
2016-10-12 22:05:57+00:00,L8,,359.27,369.48,377.15,385.33,385.39,379.31,381.08,376.37,375.66,377.56,373.95,372.18,373.86,377.15,369.80,369.01,352.57,351.82,373.47
2016-10-28 22:05:59+00:00,L8,358.97,348.30,349.66,350.69,357.88,366.24,359.44,364.23,360.02,354.75,363.03,361.73,361.33,365.85,363.33,358.26,359.09,341.95,339.74,348.84
2016-11-20 22:12:09+00:00,L8,333.38,331.60,323.22,334.49,338.26,340.76,336.44,338.06,341.79,349.37,359.29,353.89,353.46,358.49,358.39,357.51,359.08,323.90,323.65,327.85
2016-11-21 22:08:09+00:00,L7,352.33,350.02,345.09,348.01,360.29,363.51,360.71,,,,,,,,,374.67,377.33,369.42,347.84,347.47
2016-12-15 22:05:54+00:00,L8,,,,,,,,,,,,469.41,,,,,,,,
2016-12-23 22:08:00+00:00,L7,,,,,,,,,,,,,,,355.82,350.02,351.88,349.68,351.59,348.93
2016-12-31 22:05:51+00:00,L8,,,,,,,,,,,,368.97,288.58,460.32,,,,,,
2017-01-08 22:07:50+00:00,L7,,,,,,368.46,371.75,372.10,372.73,374.16,378.11,376.17,,,,,,,88.32,116.51
2017-01-16 22:05:47+00:00,L8,327.95,323.83,321.11,332.80,334.30,331.24,336.10,331.07,331.90,337.75,342.76,338.35,339.16,346.53,348.24,345.11,342.70,338.08,337.18,317.78
2017-02-01 22:05:40+00:00,L8,,,,,,,,,,,,,,,,,,,,
2017-02-09 22:07:31+00:00,L7,,,,332.74,332.28,334.60,325.65,338.53,342.55,343.17,348.83,,,,,,,,350.43,336.60
2017-03-05 22:05:27+00:00,L8,,,,,,,,,,,,,,,,,,,,
2017-03-12 22:11:33+00:00,L8,340.16,326.31,323.48,321.16,319.35,323.02,332.10,322.90,327.46,332.20,335.82,328.00,326.24,335.28,337.30,339.43,338.13,342.31,334.09,315.19
2017-04-05 22:14:04+00:00,L7,,333.36,337.88,333.87,336.83,338.49,332.16,317.09,321.49,329.87,333.47,339.30,,,,352.99,348.30,347.24,347.80,363.13
2017-04-06 22:05:10+00:00,L8,,,,,,,,,,,,,,,,,,,,
2017-04-22 22:05:00+00:00,L8,,,,,,,,,,,,,,,,,,,,
2017-04-30 22:08:04+00:00,L7,,,316.30,317.21,318.34,313.42,317.05,312.84,308.88,314.75,,,,,,208.47,332.30,326.28,324.70,308.01
2017-05-07 22:14:16+00:00,L7,,,,,,,,,325.96,,,78.97,349.24,352.45,350.02,357.43,357.84,348.63,353.44,341.70
2017-05-08 22:04:59+00:00,L8,364.46,351.45,342.05,339.39,342.64,355.34,353.17,346.53,342.70,345.75,353.66,351.88,354.91,356.14,354.59,356.52,359.05,357.29,354.99,339.96
2017-05-23 22:14:19+00:00,L7,370.93,357.19,362.31,350.47,345.90,351.02,371.89,,352.01,335.25,357.19,,117.35,145.55,356.26,367.14,364.18,350.63,349.56,349.24
2017-06-08 22:14:24+00:00,L7,350.62,,,341.53,338.58,343.47,350.11,349.10,330.55,329.83,,89.63,125.44,346.18,350.11,351.11,350.46,345.21,344.60,333.26
2017-06-09 22:05:18+00:00,L8,350.42,332.10,338.21,340.30,337.36,336.34,344.83,345.00,336.45,336.41,335.98,334.89,337.28,343.11,348.77,346.09,343.01,345.61,342.83,330.77
2017-06-16 22:11:31+00:00,L8,353.28,336.80,335.15,337.40,337.95,346.46,359.17,364.77,347.75,339.32,338.93,336.31,340.71,345.47,352.19,351.41,348.36,347.83,346.85,330.47
2017-06-25 22:05:23+00:00,L8,329.90,315.48,315.81,320.82,320.13,322.69,315.57,313.63,314.55,315.31,313.90,321.63,321.03,326.86,330.17,328.62,324.99,329.11,323.90,306.96
2017-07-03 22:08:17+00:00,L7,,,,,,,,,,,,,111.40,143.28,347.40,352.04,342.36,343.41,339.90,333.36
2017-07-10 22:14:28+00:00,L7,,,336.87,331.95,334.55,338.40,325.66,328.92,328.95,329.46,328.95,329.10,331.92,,,209.14,345.23,344.47,337.44,320.46
2017-07-11 22:05:26+00:00,L8,,,,,,,471.67,,,,,626.15,328.14,327.85,336.99,333.04,329.59,335.56,325.22,309.50
2017-07-26 22:14:27+00:00,L7,,312.46,311.08,313.91,310.73,305.89,307.80,304.95,309.39,309.36,309.21,315.21,,,,326.90,316.87,321.27,,
2017-08-03 22:11:47+00:00,L8,,358.50,351.42,349.27,350.74,354.89,351.05,359.78,357.70,347.04,345.93,362.04,361.84,358.11,356.83,367.85,358.77,360.54,352.22,352.37
2017-09-13 22:05:44+00:00,L8,,,,,,,,,,,544.44,470.37,389.42,406.49,393.95,376.32,369.04,378.98,648.48,
2017-10-07 22:08:14+00:00,L7,,,,,315.17,311.68,308.27,314.00,313.20,315.45,318.17,318.54,,,,,,76.47,328.81,308.39
2017-10-23 22:08:16+00:00,L7,334.46,316.74,,,,,,,314.42,322.61,326.73,321.45,326.92,334.15,342.10,342.69,,,,
2017-10-31 22:05:56+00:00,L8,,359.05,362.18,355.00,355.29,364.79,365.35,,,,,564.86,584.25,653.88,372.52,375.76,380.33,385.31,387.86,389.72
2017-12-02 22:05:46+00:00,L8,,,,,,,,,,,,,,,,,,,,558.73
2018-01-10 22:11:54+00:00,L8,374.35,355.67,354.62,356.98,357.85,360.29,355.21,354.36,358.78,355.36,351.22,366.02,362.51,352.01,355.89,367.91,372.96,379.35,369.32,375.88
2018-01-19 22:05:38+00:00,L8,,,,,,,,,,,,498.64,614.40,599.55,612.74,630.72,275.31,265.79,450.49,476.38
2018-01-27 22:07:23+00:00,L7,,347.04,354.89,352.81,358.80,362.51,,,,,,,,355.48,361.14,358.87,372.74,383.12,373.87,370.59
2018-03-07 22:13:06+00:00,L7,322.37,301.51,296.07,282.87,272.85,282.23,285.42,,,,301.89,295.38,306.73,319.44,319.50,319.23,326.22,,77.13,154.45
2018-03-23 22:12:54+00:00,L7,326.90,314.84,308.11,,,,318.92,308.74,308.22,317.42,321.15,322.00,325.65,326.81,322.77,319.75,327.00,333.51,,
2018-04-01 22:06:35+00:00,L7,,,,,319.66,323.60,321.99,314.51,313.48,325.83,324.93,329.95,,,,,,78.92,104.57,310.04
2018-04-16 22:11:06+00:00,L8,341.35,329.72,318.26,322.37,330.66,332.21,326.98,322.11,326.31,331.64,337.90,332.34,340.33,339.34,338.47,339.44,345.24,345.83,,
2018-05-02 22:10:57+00:00,L8,320.27,310.71,309.86,321.36,326.18,319.55,314.09,308.51,302.04,317.44,315.00,320.82,314.24,327.91,326.39,320.87,324.46,331.95,321.84,299.44
2018-05-03 22:06:02+00:00,L7,,,,,,,311.39,309.47,308.31,315.83,327.51,328.14,325.26,331.57,,,,,,
2018-05-18 22:10:46+00:00,L8,329.80,318.34,319.34,322.26,325.10,320.74,312.30,310.18,309.89,324.09,326.54,326.69,324.36,328.93,333.15,330.98,335.62,335.05,327.15,308.12
2018-05-19 22:05:47+00:00,L7,,,,,,323.16,313.97,315.49,311.20,324.60,329.95,331.96,,,,,,93.19,118.15,313.44
2018-05-26 22:11:51+00:00,L7,,380.11,381.59,385.52,,,,399.97,378.44,376.08,390.18,390.87,389.45,392.07,398.48,387.81,402.09,399.10,377.80,
2018-05-27 22:04:28+00:00,L8,,,,,,,,,,,,,,,,,,555.58,571.95,609.93
2018-06-04 22:05:31+00:00,L7,,,,,325.43,327.24,,,,,,,,330.68,347.73,471.99,589.34,644.49,332.05,314.37
2018-06-12 22:04:30+00:00,L8,308.82,,,,,,,270.08,,347.19,353.55,359.45,361.85,346.65,348.22,361.58,363.28,364.83,356.86,351.42
2018-06-27 22:11:16+00:00,L7,,326.13,325.65,329.74,317.45,326.08,316.83,,,,337.60,344.12,339.71,334.71,339.74,343.72,342.49,342.01,333.74,319.61
2018-06-28 22:04:40+00:00,L8,345.10,331.77,335.47,334.80,342.30,334.60,324.69,321.57,326.27,332.39,335.03,333.04,338.77,341.00,346.27,343.95,344.87,348.54,341.36,323.33
2018-07-05 22:10:54+00:00,L8,350.14,337.27,338.64,341.36,350.47,346.42,332.58,326.70,332.00,337.23,339.92,338.29,344.56,344.29,348.72,349.16,353.64,354.83,348.42,336.69
2018-07-06 22:04:54+00:00,L7,,,,341.56,345.50,354.04,334.48,334.17,336.88,340.63,,,,,,143.48,183.14,,99.30,
2018-07-22 22:04:37+00:00,L7,382.99,369.16,370.84,361.10,381.04,385.47,373.41,,,,,,,,,,,,137.60,175.57
2018-08-30 22:10:04+00:00,L7,319.40,305.64,306.76,313.30,304.48,303.28,302.36,299.34,,,,314.40,308.05,317.15,318.46,315.35,312.98,317.24,312.15,293.65
2018-09-07 22:11:24+00:00,L8,390.21,357.19,366.97,363.14,376.13,379.40,354.97,342.86,356.83,384.78,381.25,369.54,367.02,349.35,351.12,369.88,377.53,370.03,374.80,368.84
2018-09-15 22:09:43+00:00,L7,336.01,325.90,322.30,329.98,337.23,317.19,312.30,306.59,314.07,318.52,,,,335.21,332.59,332.41,327.57,331.10,325.55,310.32
2018-09-16 22:05:15+00:00,L8,,345.05,333.30,338.78,350.25,360.32,,,,,,337.59,343.64,347.37,350.62,350.78,344.71,346.51,334.58,331.74
2018-10-02 22:05:23+00:00,L8,364.50,345.94,347.22,353.06,362.59,354.45,341.30,333.23,347.78,343.21,345.13,353.61,350.29,350.69,352.18,352.03,353.85,360.74,350.62,351.47
2018-10-10 22:02:56+00:00,L7,,,,,,,,,,,,,,,,,,,,
2018-10-18 22:05:29+00:00,L8,,369.68,376.77,377.29,390.80,387.84,378.48,368.49,380.41,374.46,368.28,377.58,372.36,378.37,381.06,390.97,388.91,379.50,386.62,388.83
2018-10-26 22:02:34+00:00,L7,,,,,,,,,,,,,,,,,,328.05,325.40,310.79
2018-11-03 22:05:33+00:00,L8,,371.84,379.95,379.22,395.27,394.98,391.72,381.61,,,,,,,,,,,,
2018-11-10 22:11:45+00:00,L8,327.91,314.75,314.54,322.90,323.19,317.36,310.22,306.89,319.94,317.69,319.54,317.41,318.15,329.62,339.76,337.67,337.89,332.28,321.75,
2018-12-05 22:05:32+00:00,L8,,348.14,349.17,356.57,362.10,362.50,358.18,358.94,358.41,354.00,352.27,365.76,362.05,350.26,359.16,365.39,354.92,339.45,352.92,316.79
2018-12-13 22:01:23+00:00,L7,354.45,,,,,,,,,,,,348.64,348.70,352.81,,,,,
2018-12-21 22:05:30+00:00,L8,,,,,,,,,,,,,,,,313.48,454.29,652.27,539.53,
2018-12-29 22:00:55+00:00,L7,364.86,343.46,342.20,347.90,355.57,352.75,,,,,,,,,,,,,,358.57
2019-01-05 22:06:53+00:00,L7,345.29,325.90,324.92,325.89,327.62,331.14,,,,338.28,333.73,336.03,334.39,332.95,336.95,340.10,330.74,333.62,330.34,312.21
2019-01-06 22:05:29+00:00,L8,,,,,,,,,,,,,,,,,,,,
2019-01-14 22:00:25+00:00,L7,,,,,,,,,,,,,,,525.78,486.20,421.24,431.49,422.08,457.75
2019-03-02 22:11:29+00:00,L8,381.21,355.93,349.15,349.17,351.02,356.49,355.54,350.53,347.20,342.17,342.64,348.04,350.24,350.61,352.45,357.53,356.10,350.01,347.12,347.43
2019-03-03 21:58:56+00:00,L7,,,,,,,,,,,,,,,,,,,,
2019-03-19 21:58:25+00:00,L7,,,,,,,,,,,,,,,,,,,,
2019-04-03 22:11:20+00:00,L8,355.17,341.52,336.99,335.85,339.40,345.75,341.87,331.85,331.98,335.56,334.94,334.04,335.31,343.17,345.27,338.30,335.88,329.24,332.96,313.32
2019-04-04 21:57:52+00:00,L7,,,,,,,,,,,,,,,,,,,,
2019-04-11 22:03:48+00:00,L7,349.22,335.39,333.15,334.06,331.55,,,,332.01,338.98,339.21,332.64,334.84,347.20,338.07,334.90,336.03,337.99,330.45,
2019-04-12 22:05:06+00:00,L8,,,,,,,,,,,,,,,,,358.11,362.64,351.11,341.85
2019-04-19 22:11:14+00:00,L8,356.81,338.91,341.37,339.33,343.92,342.24,339.26,334.58,336.40,337.80,337.96,336.19,338.81,345.50,345.56,336.35,340.82,344.50,338.80,315.19
2019-04-20 21:57:18+00:00,L7,,,,,,,,,,,,,,,,,,,,
2019-04-28 22:05:02+00:00,L8,387.30,373.54,370.25,368.28,373.74,381.37,374.00,369.88,364.58,367.52,365.50,374.54,368.36,378.09,356.99,358.53,367.87,365.89,360.89,360.40
2019-05-29 22:02:00+00:00,L7,393.78,373.36,365.97,378.01,387.05,398.97,384.06,366.11,346.90,352.29,361.97,87.25,119.16,168.00,374.86,363.47,370.07,379.90,376.73,364.33
2019-06-14 22:01:26+00:00,L7,367.38,,,,384.03,369.15,366.00,361.61,345.83,351.03,360.69,358.42,370.34,349.72,328.46,,,180.87,355.41,362.37
2019-06-23 21:54:55+00:00,L7,,,,,,,,,,,,,,,,,,,,
2019-06-30 22:00:50+00:00,L7,375.64,361.75,359.92,355.36,360.90,367.15,359.48,351.69,341.58,339.51,352.46,88.38,113.89,359.78,356.48,367.75,359.25,358.70,351.96,349.86
2019-07-09 21:54:18+00:00,L7,,,,,,,,,,,,,,,,,,,,
2019-07-17 22:05:35+00:00,L8,348.22,330.92,331.72,331.82,324.79,330.12,326.24,324.74,316.54,324.19,326.06,327.12,325.84,337.24,339.26,335.71,335.29,339.24,332.92,308.69
2019-07-24 22:11:48+00:00,L8,354.10,336.34,338.77,339.40,333.21,335.17,328.47,329.84,325.76,332.65,330.64,329.34,331.73,342.51,342.30,336.00,,,,
2019-07-25 21:53:40+00:00,L7,,,,,,,,,,,,,,,,,,,,
2019-08-02 22:05:42+00:00,L8,354.27,337.47,339.59,342.63,335.30,335.65,330.65,327.31,328.08,330.94,332.65,328.06,332.28,336.09,339.65,341.43,339.23,340.17,335.22,315.48
2019-08-10 21:53:01+00:00,L7,,,,,,,,,,,,,,,,,,,,
2019-08-18 22:05:47+00:00,L8,331.04,322.29,317.45,321.14,308.09,309.31,303.91,310.31,306.17,306.42,312.50,316.08,314.47,324.02,326.41,324.65,323.01,332.28,318.82,304.40
2019-09-03 22:05:50+00:00,L8,,,,443.78,,,616.92,,,,,582.29,380.70,404.23,618.31,620.78,608.52,646.28,500.59,517.14
2019-09-18 21:57:31+00:00,L7,,,,326.18,315.45,319.86,318.80,319.28,316.46,324.74,320.33,322.13,322.93,331.39,335.41,,,332.88,324.27,309.17
2019-11-06 22:06:00+00:00,L8,368.79,358.04,358.87,358.80,357.56,360.73,364.99,355.07,352.10,358.84,,634.15,613.10,366.32,391.57,413.45,,,,
2019-11-21 21:54:43+00:00,L7,,,,364.79,368.36,367.38,365.09,366.06,358.62,355.50,354.78,357.57,356.12,355.00,,,,384.94,370.23,385.96
2019-11-22 22:05:57+00:00,L8,,,,,,,,,,,,,,,,,,,,
2019-12-07 21:53:57+00:00,L7,384.87,369.36,369.61,370.20,365.99,365.23,367.88,362.65,356.52,355.23,,,365.32,361.80,364.04,372.02,373.91,369.50,364.14,371.31
2019-12-08 22:05:56+00:00,L8,,,,,,,,,,,,,,,,389.92,386.68,385.32,381.77,395.06
2020-01-16 22:11:59+00:00,L8,337.12,335.48,330.62,335.11,336.19,332.25,329.87,323.92,328.05,328.51,332.96,323.98,328.26,331.90,339.80,339.34,337.59,338.10,334.05,312.10
2020-01-24 21:51:31+00:00,L7,344.85,335.16,337.41,334.07,340.76,339.49,335.09,333.15,328.23,328.81,327.60,,,336.45,339.05,336.36,337.02,335.59,91.04,
2020-02-01 22:11:53+00:00,L8,,,,,,,,,,,342.69,341.30,350.62,353.56,,,,,,
2020-02-09 21:50:42+00:00,L7,341.59,335.21,333.51,330.07,323.90,,,,328.61,329.82,332.38,326.70,332.10,338.43,342.24,339.50,337.18,334.11,328.20,
2020-02-17 22:11:50+00:00,L8,380.99,363.71,359.46,360.80,356.67,357.20,360.21,351.31,355.28,363.13,361.88,351.61,361.38,364.08,361.19,369.72,371.59,370.21,371.86,368.09
2020-02-25 21:49:52+00:00,L7,348.66,333.82,334.74,335.73,342.40,,,,325.95,322.48,326.24,323.26,327.75,328.00,342.23,339.95,335.53,332.11,325.89,
2020-03-12 21:49:00+00:00,L7,324.74,,,,315.19,315.30,309.18,307.12,304.34,311.53,315.77,315.61,312.90,324.72,328.75,,,80.47,323.98,307.06
2020-04-14 22:05:14+00:00,L8,,,,,,,,,,,,,,,,,582.32,638.36,594.18,599.62
2020-04-21 22:11:21+00:00,L8,380.47,372.01,373.63,381.54,379.38,380.71,378.28,371.80,362.86,364.13,366.28,361.65,368.30,364.56,363.74,362.88,365.31,363.39,356.04,344.50
2020-05-07 22:11:12+00:00,L8,359.75,357.73,344.80,337.69,358.37,349.95,359.04,352.53,347.97,347.19,350.61,351.88,350.50,353.32,353.82,348.38,348.45,355.17,346.76,330.08
2020-05-15 21:45:16+00:00,L7,,,,,,,,,,,,,,,,,,,,
2020-05-31 21:44:18+00:00,L7,,,,601.18,,,,,,,,230.55,,,247.31,239.83,350.75,468.16,507.16,180.18
2020-06-01 22:05:08+00:00,L8,393.61,378.84,378.37,369.49,379.41,382.00,374.19,369.19,364.24,341.52,345.77,360.45,362.77,354.80,352.70,365.82,359.78,342.73,343.41,363.73
2020-06-08 22:11:24+00:00,L8,334.61,331.96,322.25,328.54,326.45,329.64,321.95,318.35,311.43,320.78,321.28,326.01,321.76,331.00,334.54,330.34,323.98,323.67,322.35,306.80
2020-06-16 21:43:22+00:00,L7,,363.89,367.49,363.61,,,,358.97,362.78,344.60,358.51,362.69,366.20,371.18,358.13,363.05,360.79,358.21,,
2020-07-10 22:11:39+00:00,L8,353.05,334.20,334.82,343.35,344.98,341.80,332.64,333.62,331.37,334.91,332.18,335.53,332.47,339.70,342.19,343.13,335.98,335.43,332.40,327.28
2020-07-19 22:05:31+00:00,L8,,,,,84.14,,397.04,,526.30,542.50,537.90,509.52,462.48,490.66,502.33,524.75,596.68,616.26,302.24,276.41
2020-07-26 22:11:44+00:00,L8,351.89,334.31,337.01,347.43,351.87,343.80,332.91,329.80,329.43,331.39,330.12,333.45,330.89,330.92,324.28,321.44,326.54,329.75,319.22,312.34
2020-08-03 21:40:27+00:00,L7,339.37,331.44,320.78,329.12,324.83,321.23,,,313.66,318.80,314.53,321.56,324.02,328.13,330.84,328.30,324.29,322.11,321.04,306.03
2020-08-04 22:05:35+00:00,L8,,,,,,,,,,,,466.33,572.32,157.35,,,,,81.25,217.03
2020-08-11 22:11:47+00:00,L8,358.87,335.05,340.98,342.92,345.56,337.12,325.10,325.81,324.72,333.31,327.82,329.22,324.28,334.05,337.06,336.65,326.16,339.20,338.15,347.69
2020-08-20 22:05:42+00:00,L8,491.99,515.16,,411.87,431.36,,346.92,350.24,332.32,327.13,337.70,362.64,312.42,590.78,637.74,,,,623.77,508.95
2020-09-05 22:05:49+00:00,L8,326.57,323.07,318.62,321.12,317.15,312.21,310.18,306.69,304.71,310.81,313.35,316.45,316.32,323.59,322.25,322.47,320.69,319.52,317.28,314.49
2020-09-21 22:05:54+00:00,L8,336.97,326.61,326.75,322.45,323.58,322.55,316.30,311.74,309.62,311.30,312.43,324.10,321.60,324.56,326.71,327.37,327.26,327.23,321.72,313.97
2020-10-23 22:05:58+00:00,L8,362.91,356.42,354.71,356.13,364.86,361.89,354.95,350.44,347.53,341.55,340.14,349.88,366.64,352.64,344.13,350.38,355.58,352.18,337.60,349.50
2020-10-30 22:12:08+00:00,L8,351.03,336.77,337.75,338.56,340.36,337.09,328.45,325.20,329.29,324.55,328.80,,,,,,,,,
2020-11-15 22:12:06+00:00,L8,354.81,334.11,337.07,336.90,337.34,337.18,327.57,324.49,322.97,320.33,323.71,330.37,329.64,330.16,330.22,330.74,332.14,336.66,324.05,315.93
2020-11-24 22:05:58+00:00,L8,,,,,,,,,,,,,,651.71,335.98,345.60,350.86,353.63,344.55,329.94
2020-12-01 22:12:09+00:00,L8,346.32,327.94,329.15,329.74,325.96,322.20,315.18,312.21,309.22,318.40,321.03,321.67,326.29,326.64,326.94,332.59,324.68,331.91,322.55,305.98
2020-12-26 22:05:56+00:00,L8,,,648.18,426.26,463.68,455.00,379.83,362.91,361.37,418.19,467.57,401.64,434.72,478.96,492.62,649.90,,450.75,507.81,492.84
2021-01-18 22:11:57+00:00,L8,344.14,334.99,340.52,343.97,343.75,343.54,333.77,333.57,328.48,331.72,332.76,332.65,332.58,332.24,331.54,330.03,332.91,334.24,330.42,310.87
2021-02-11 21:27:17+00:00,L7,342.47,333.20,326.39,329.46,326.86,324.12,322.56,,,326.48,327.42,324.20,326.58,328.70,326.34,310.52,285.93,312.13,273.17,247.65
2021-02-19 22:11:51+00:00,L8,371.80,365.75,363.95,359.01,362.09,363.31,356.18,353.49,346.94,347.90,346.51,355.56,355.74,355.59,352.22,346.72,355.39,360.53,353.64,346.60
2021-02-27 21:26:04+00:00,L7,323.64,321.41,311.56,319.13,316.26,315.01,311.55,,,,311.72,,,,,,,,,
2021-03-23 22:11:37+00:00,L8,378.20,369.19,367.67,372.02,371.35,363.70,355.62,353.79,350.23,347.33,347.18,351.79,356.57,354.47,352.69,349.94,357.79,358.86,352.65,343.61
2021-03-31 21:23:31+00:00,L7,,,528.72,,,,,,,,,,,,,,,,304.66,290.11
2021-04-16 21:22:11+00:00,L7,,355.87,347.85,351.14,352.86,351.31,343.06,340.09,330.13,331.18,330.88,337.35,,,101.20,345.02,,,,
2021-04-17 22:05:18+00:00,L8,,,,,358.90,359.13,343.98,345.12,340.12,340.03,341.60,351.59,350.91,344.21,347.75,347.25,345.01,351.84,341.74,326.51
2021-04-24 22:11:25+00:00,L8,402.92,390.11,396.22,388.10,399.32,392.92,391.51,387.87,388.12,378.04,383.63,372.40,371.97,379.33,380.99,381.21,386.43,391.89,391.16,373.63
2021-05-02 21:20:50+00:00,L7,,,360.10,367.25,369.88,377.06,363.92,355.16,343.29,344.86,341.66,343.06,566.00,,169.57,362.30,362.84,361.45,354.23,321.61
2021-05-03 22:05:08+00:00,L8,,364.95,368.90,375.48,380.27,379.04,369.66,367.95,362.62,356.08,353.45,357.15,356.47,359.01,361.81,359.94,366.31,363.57,359.68,335.20
2021-05-18 21:19:29+00:00,L7,373.49,359.01,362.46,357.58,357.26,,,374.81,366.45,368.59,372.77,369.96,356.67,359.97,359.80,371.69,356.22,,,
2021-05-19 22:05:16+00:00,L8,382.34,370.23,373.83,374.26,366.90,378.11,369.11,374.40,373.22,375.05,373.15,372.36,363.72,364.95,372.77,378.07,372.66,,,
2021-05-26 22:11:31+00:00,L8,322.29,306.84,311.90,314.60,307.43,307.53,308.88,302.62,300.44,307.13,307.05,311.78,310.93,316.76,320.53,322.32,315.47,311.73,308.04,295.53
2021-06-03 21:18:07+00:00,L7,,,,353.20,370.22,355.75,344.15,343.56,338.28,323.24,318.00,329.83,345.12,338.75,,212.69,345.39,,,
2021-06-11 22:11:38+00:00,L8,331.48,321.75,317.64,319.57,316.36,318.58,314.94,312.35,310.05,,,,,,,,,312.57,309.96,304.05
2021-06-19 21:16:49+00:00,L7,,,,,329.75,343.53,325.24,328.81,306.47,329.05,320.12,339.04,344.78,164.59,167.37,354.20,,,,
2021-06-20 22:05:29+00:00,L8,367.48,352.68,343.93,328.45,338.40,343.55,331.26,324.06,326.32,321.92,327.33,350.23,356.52,328.45,332.63,340.59,363.83,362.40,331.97,349.27
2021-07-13 22:11:43+00:00,L8,327.22,314.60,316.89,316.87,315.38,312.56,310.74,309.78,302.57,307.41,306.78,313.70,315.55,321.50,326.53,328.30,316.30,315.11,307.64,300.43
2021-07-29 22:11:51+00:00,L8,327.16,316.01,313.95,315.42,321.14,313.63,309.22,305.63,303.40,311.30,309.77,321.52,317.04,322.79,324.35,325.17,315.92,319.82,317.25,306.88
2021-08-06 21:12:42+00:00,L7,,330.16,,,335.05,350.68,326.25,323.67,320.77,328.13,328.13,339.65,347.55,326.28,327.15,338.89,,,,
2021-08-07 22:05:44+00:00,L8,355.28,336.38,337.61,333.39,338.78,337.43,332.53,324.55,327.22,334.02,339.06,332.19,333.44,327.84,330.83,338.02,336.83,338.28,345.64,357.76
2021-09-23 21:08:29+00:00,L7,,307.74,304.41,305.35,302.12,,,318.72,,,,,,322.07,318.49,320.35,303.04,299.43,298.21,290.34
2021-09-24 22:05:56+00:00,L8,326.65,312.45,313.81,314.07,314.22,311.42,308.44,311.00,307.47,309.43,308.84,318.63,310.65,322.33,323.31,327.03,314.01,319.55,316.12,303.64
2021-10-26 22:06:04+00:00,L8,335.04,325.18,320.81,325.80,324.76,322.10,313.85,322.27,316.71,315.02,316.80,322.52,320.34,330.41,326.91,327.11,326.30,329.01,322.44,309.93
2021-11-06 22:12:48+00:00,L9,319.75,309.29,313.73,313.81,314.60,310.27,309.81,309.57,308.29,306.86,306.24,313.10,309.81,319.72,320.14,314.11,312.21,313.23,308.22,293.63
2021-11-10 21:04:07+00:00,L7,347.62,332.89,333.67,324.50,334.51,341.56,318.41,323.93,324.27,,,324.82,326.64,336.93,327.39,329.06,334.53,328.66,322.40,320.87
2021-11-11 22:06:00+00:00,L8,,,,,,,141.85,,,,,462.53,598.38,606.98,618.66,593.30,415.19,430.58,487.22,548.48
