dates,nzd0400-0000,nzd0400-0001,nzd0400-0002,nzd0400-0003,nzd0400-0004,nzd0400-0005,nzd0400-0006,nzd0400-0007,nzd0400-0008,nzd0400-0009,nzd0400-0010,nzd0400-0011,nzd0400-0012,nzd0400-0013,nzd0400-0014,nzd0400-0015,nzd0400-0016,nzd0400-0017,nzd0400-0018,nzd0400-0019,nzd0400-0020,nzd0400-0021,nzd0400-0022,nzd0400-0023,nzd0400-0024,nzd0400-0025,nzd0400-0026,nzd0400-0027,nzd0400-0028,nzd0400-0029,nzd0400-0030,nzd0400-0031,nzd0400-0032,nzd0400-0033,nzd0400-0034,nzd0400-0035,nzd0400-0036,nzd0400-0037,nzd0400-0038,nzd0400-0039,nzd0400-0040,nzd0400-0041,nzd0400-0042,nzd0400-0043,nzd0400-0044,nzd0400-0045,nzd0400-0046,nzd0400-0047,nzd0400-0048,nzd0400-0049,nzd0400-0050,nzd0400-0051,nzd0400-0052,nzd0400-0053,nzd0400-0054,nzd0400-0055,nzd0400-0056,nzd0400-0057,nzd0400-0058,nzd0400-0059,nzd0400-0060,nzd0400-0061,nzd0400-0062,nzd0400-0063,nzd0400-0064,nzd0400-0065,nzd0400-0066,nzd0400-0067,nzd0400-0068,nzd0400-0069,nzd0400-0070,nzd0400-0071,nzd0400-0072,nzd0400-0073,nzd0400-0074,nzd0400-0075,nzd0400-0076,nzd0400-0077,nzd0400-0078,nzd0400-0079,nzd0400-0080,nzd0400-0081,nzd0400-0082,nzd0400-0083,nzd0400-0084,nzd0400-0085,nzd0400-0086,nzd0400-0087,nzd0400-0088,nzd0400-0089,nzd0400-0090,nzd0400-0091,nzd0400-0092,nzd0400-0093,nzd0400-0094,nzd0400-0095,nzd0400-0096,nzd0400-0097,nzd0400-0098,nzd0400-0099,nzd0400-0100,nzd0400-0101,nzd0400-0102,nzd0400-0103,nzd0400-0104,nzd0400-0105,nzd0400-0106,nzd0400-0107,nzd0400-0108,nzd0400-0109,nzd0400-0110,nzd0400-0111,nzd0400-0112,nzd0400-0113,nzd0400-0114,nzd0400-0115,nzd0400-0116,nzd0400-0117,satname
2000-12-02 22:04:09+00:00,,,,,390.27,366.94,348.23,343.46,331.65,331.60,334.35,321.24,323.86,328.49,328.18,317.46,305.67,302.39,305.31,309.56,310.92,303.89,304.49,302.45,307.31,313.14,323.22,334.61,343.77,352.70,358.94,318.69,304.06,307.62,315.55,316.72,329.14,336.91,336.65,324.49,312.16,315.02,307.37,306.68,301.69,300.32,298.85,295.29,297.24,295.48,282.63,283.10,287.28,284.73,282.43,285.08,293.65,287.90,282.24,281.95,282.12,283.78,285.35,287.20,287.00,292.83,289.51,296.88,308.77,319.55,322.61,327.90,330.47,328.75,334.01,342.03,344.44,345.80,350.94,351.91,352.18,348.68,346.89,341.42,338.25,345.58,353.94,357.36,357.34,357.99,359.18,357.50,363.94,365.12,360.76,365.00,365.34,365.84,361.66,364.83,363.12,367.00,363.84,367.89,364.17,364.19,356.30,365.47,372.78,361.45,354.28,344.30,344.83,351.28,352.24,348.00,332.59,324.30,L7
2001-01-10 22:10:27+00:00,,329.86,366.28,368.36,373.63,373.35,358.59,346.06,347.42,336.15,335.00,335.20,329.75,321.40,317.65,314.03,318.07,309.88,316.54,316.52,309.77,307.98,310.31,322.19,326.99,329.36,334.77,342.51,354.60,359.46,370.66,336.42,326.25,328.74,328.77,336.43,346.79,346.42,337.35,326.61,318.07,318.10,318.89,316.37,316.84,314.37,319.64,319.11,310.74,307.31,308.12,294.91,288.48,288.38,294.17,302.09,303.83,283.35,289.23,285.46,291.75,303.98,298.65,301.33,303.23,291.71,318.18,331.19,339.29,346.91,347.98,344.51,339.12,342.38,,351.47,352.09,358.77,364.38,366.16,364.39,364.37,365.95,365.18,364.05,364.19,366.75,368.38,363.63,361.10,360.02,367.50,375.62,381.72,384.69,388.57,393.09,391.14,386.80,382.65,381.11,386.84,388.60,380.65,380.23,381.21,379.97,383.97,390.23,389.00,380.89,374.92,372.53,375.61,374.97,367.26,352.88,349.34,L7
2001-03-08 22:04:08+00:00,,349.25,386.33,392.38,392.84,369.56,357.56,350.12,350.93,339.58,340.09,338.65,321.31,303.98,310.59,306.88,312.32,313.18,316.94,319.32,322.61,321.14,318.83,325.15,328.83,331.46,338.37,355.14,366.69,378.83,390.61,,334.51,335.16,330.76,331.84,325.53,326.43,321.68,319.29,318.17,321.61,319.78,318.42,322.47,318.47,318.28,319.04,313.21,304.96,301.61,293.90,288.10,295.91,294.27,305.65,307.86,289.19,289.15,285.04,288.29,292.82,299.25,298.93,289.01,295.97,308.89,329.23,327.91,336.33,347.03,348.94,352.81,,,357.77,365.56,379.10,377.03,381.28,379.31,380.56,380.49,377.81,373.02,371.21,374.36,373.67,372.01,371.67,371.28,375.30,382.30,387.50,387.24,388.69,391.26,390.78,391.39,389.67,389.02,391.13,396.78,389.71,393.81,389.48,389.23,385.16,391.36,385.31,381.99,373.34,371.28,374.44,379.60,377.57,359.39,360.75,L7
2001-03-15 22:10:15+00:00,,,,,435.73,368.49,366.98,351.51,335.63,349.25,354.19,342.15,327.28,314.25,303.15,312.87,319.46,320.81,323.30,328.76,330.62,331.46,331.12,329.41,330.93,329.02,334.42,354.31,369.03,374.09,384.40,375.42,362.53,327.68,323.17,318.85,312.55,306.36,306.09,287.90,285.68,288.41,287.99,306.10,308.75,306.49,316.26,317.70,315.75,314.43,311.45,300.71,296.48,300.23,297.06,300.98,,,,251.46,284.00,283.53,289.20,289.86,290.30,299.26,301.51,309.93,319.18,326.59,327.36,334.61,339.48,341.57,344.82,361.44,369.31,372.58,376.38,376.99,383.22,380.42,371.46,373.74,377.46,369.61,361.92,358.09,355.33,356.89,362.51,366.47,371.04,374.25,381.07,377.84,378.74,382.08,383.21,384.60,382.83,375.92,379.76,382.58,382.64,385.16,383.66,383.68,380.46,377.80,369.37,362.70,359.81,365.18,366.15,362.61,350.35,340.12,L7
2001-03-31 22:10:07+00:00,,406.48,,441.16,424.30,403.16,390.53,374.22,354.29,337.04,336.23,348.78,355.34,345.86,331.97,321.39,316.81,314.57,314.57,321.43,323.93,341.15,340.08,338.85,340.62,341.13,349.61,349.73,363.49,376.46,390.37,373.27,366.19,357.62,330.24,322.00,321.24,317.40,320.88,300.75,302.31,315.48,312.90,319.38,316.56,321.73,323.07,315.93,320.24,322.83,318.32,308.22,297.05,301.58,308.31,314.18,312.82,292.57,291.55,288.31,295.69,293.75,292.80,297.27,303.88,311.11,323.62,333.83,341.90,341.15,353.71,359.12,361.44,362.15,366.58,369.40,385.54,391.36,400.36,398.81,403.98,400.20,395.76,388.35,383.55,387.59,383.23,382.44,377.48,378.05,373.88,375.82,391.79,399.02,389.10,379.24,382.68,384.33,385.00,383.83,379.98,382.20,385.73,391.60,393.78,398.37,398.02,392.84,405.02,392.82,384.37,381.58,370.58,372.50,368.86,366.89,356.65,343.56,L7
2001-05-11 22:03:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,320.85,334.11,342.32,339.72,346.52,359.83,370.92,375.15,371.58,361.84,353.97,342.81,337.27,329.51,315.28,310.72,303.56,293.89,297.98,297.96,301.68,306.51,306.65,309.43,304.78,307.34,305.73,302.20,296.06,295.25,299.77,300.27,297.95,300.28,290.14,286.60,281.58,284.64,281.54,285.01,288.02,289.13,292.60,300.53,307.30,312.00,321.02,329.38,338.25,337.37,344.37,347.90,354.21,360.14,367.88,369.11,369.96,374.20,377.31,374.43,376.21,372.29,372.01,370.75,381.24,378.82,375.02,365.85,360.26,358.54,370.13,372.00,379.91,388.91,388.15,385.12,379.36,372.87,368.18,369.51,368.59,366.90,372.59,371.97,372.09,383.39,382.15,376.98,370.18,364.59,370.92,368.90,361.96,354.59,341.90,L7
2001-05-27 22:03:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,344.55,352.30,364.94,373.69,378.34,395.73,385.05,392.43,,322.06,312.69,300.57,308.24,309.14,302.21,298.49,298.72,306.17,312.39,312.40,312.05,,,,,,,,,,,,,,,,,,,,,,,,,333.45,338.50,340.10,347.93,362.83,369.80,374.39,381.66,382.26,387.60,390.00,388.14,385.58,387.32,387.65,381.68,374.30,371.67,373.75,392.44,393.25,356.86,381.07,382.82,388.42,403.71,405.99,413.36,411.44,376.95,361.84,368.52,372.83,369.52,378.19,378.54,378.68,387.58,390.67,379.35,,,,,,,,L7
2001-07-05 22:09:21+00:00,,,,,,,,,,350.08,338.50,340.09,340.48,341.83,337.18,325.78,325.11,306.10,298.91,301.56,303.09,310.70,314.16,325.86,328.80,343.85,343.12,356.30,365.54,379.95,387.26,390.20,366.35,355.94,348.32,341.13,323.92,319.19,316.41,311.26,311.01,313.89,313.84,311.77,315.11,310.76,317.31,310.97,302.77,301.89,308.54,308.30,305.02,306.32,303.51,309.70,313.38,300.89,293.92,284.08,287.56,286.59,288.00,280.60,279.02,293.60,310.92,322.32,320.65,318.24,331.18,347.05,350.89,357.79,350.68,368.37,370.62,370.29,370.19,372.81,379.44,380.32,386.95,393.11,391.55,391.36,389.19,385.10,371.34,369.92,368.95,367.20,375.90,382.94,383.95,387.65,395.35,388.69,386.23,389.43,391.47,393.90,394.29,386.74,383.65,381.74,378.71,380.59,389.87,383.67,377.65,373.20,368.02,375.87,378.31,380.85,360.27,357.38,L7
2001-07-14 22:03:09+00:00,,,,,,,,,,,,,,,,,,,,310.40,293.39,303.95,330.44,329.24,328.09,335.55,332.61,336.39,350.30,380.84,394.72,391.83,379.67,368.62,359.96,345.34,324.35,302.37,297.99,295.08,292.43,296.52,302.01,309.29,310.52,309.37,312.92,321.18,317.97,323.27,321.67,319.28,318.05,315.56,314.40,308.87,314.96,304.45,295.67,291.06,286.91,286.12,285.39,286.82,294.07,,,,,,,,,,,,,,,369.18,372.29,380.37,375.69,386.71,382.56,380.54,380.96,377.07,373.81,372.52,369.11,374.56,383.31,387.05,378.00,389.07,390.84,385.64,380.49,379.99,389.99,379.04,373.94,372.49,369.41,370.68,369.38,366.56,,,,,,,,,,,L7
2001-08-15 22:02:38+00:00,,376.26,394.48,402.02,428.25,450.15,449.42,402.20,374.05,359.04,355.57,346.46,321.09,319.73,322.21,330.53,329.52,317.47,308.15,307.11,309.69,313.76,315.86,322.27,328.02,338.74,342.48,359.06,364.06,370.03,376.98,371.18,363.29,358.66,349.45,337.87,327.04,323.57,313.40,306.98,302.15,301.49,301.08,302.28,306.68,305.01,309.87,310.66,316.04,309.97,307.98,314.85,322.43,320.67,315.94,317.54,316.40,304.47,296.29,292.41,287.76,285.23,287.32,283.39,276.22,301.87,311.48,314.09,319.57,329.03,333.97,343.58,344.97,357.63,350.65,366.46,370.89,370.81,367.65,369.47,373.96,375.10,375.15,376.59,373.47,375.77,376.49,376.85,375.41,376.54,367.02,370.30,382.20,389.32,392.44,386.88,388.21,390.79,383.49,381.62,378.00,383.23,386.71,384.64,380.50,382.12,379.34,378.50,383.63,382.21,377.29,371.45,371.52,378.28,378.51,,,,L7
2001-08-31 22:02:29+00:00,309.22,347.24,367.62,400.96,415.40,434.77,438.28,415.08,385.65,352.84,341.12,338.49,324.29,310.00,305.89,310.67,318.06,311.04,307.95,307.77,314.46,315.79,319.73,331.31,333.17,342.98,345.04,352.88,364.57,373.28,375.94,368.27,350.32,350.70,343.05,335.21,327.14,324.69,317.34,310.73,306.40,302.43,303.48,304.71,306.28,305.15,307.22,303.55,303.29,299.62,302.08,300.68,298.97,303.09,298.54,304.93,309.18,298.35,297.04,294.47,289.97,290.05,282.77,251.56,278.49,298.13,309.23,312.34,318.64,336.45,338.06,337.75,344.74,355.90,355.74,361.10,368.66,370.42,364.47,366.37,367.29,375.66,375.90,377.06,378.50,378.39,381.98,380.09,379.43,374.91,370.32,373.36,378.39,385.55,385.91,382.90,384.80,383.13,382.61,385.83,380.44,383.66,385.26,382.36,377.96,381.21,377.64,382.35,391.04,384.52,380.61,370.52,370.60,373.15,377.72,374.88,354.81,351.82,L7
2001-09-07 22:08:34+00:00,385.32,336.61,356.50,383.36,417.76,450.22,473.48,478.03,389.23,378.65,379.94,368.23,333.54,320.10,310.26,308.88,319.28,314.62,311.45,302.50,310.20,314.15,317.30,322.26,338.55,344.03,343.94,352.27,368.60,376.05,378.73,357.23,331.75,342.31,342.44,327.80,315.75,308.00,307.65,309.65,299.27,290.67,296.05,304.09,303.56,308.63,314.39,312.35,315.33,,,317.64,309.16,304.90,302.44,294.07,304.60,299.65,298.03,304.07,297.04,274.35,277.39,279.84,292.80,302.79,302.76,306.19,308.87,289.36,292.22,303.98,303.85,344.43,353.49,350.78,355.26,362.34,356.79,359.46,368.16,377.20,374.71,369.26,370.20,,,,,,,,,,,,,,,,,,,,358.77,356.36,353.89,,,,,,,,,,,,L7
2001-09-23 22:08:26+00:00,351.40,329.28,356.55,395.96,410.10,428.52,442.08,445.36,405.76,,328.69,328.56,322.54,318.35,317.25,304.24,310.04,305.32,307.13,,,,,,,,,,,,,,380.47,347.12,346.72,337.45,314.70,304.18,296.72,292.71,286.13,278.11,269.46,278.28,287.34,293.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.42,339.26,355.40,352.78,354.77,358.26,356.13,365.18,364.83,366.04,367.89,365.99,353.77,350.79,350.67,357.39,366.64,370.23,374.97,381.80,381.88,375.33,362.08,350.13,354.46,368.44,379.97,366.04,361.01,365.26,371.96,368.67,367.94,356.51,357.75,373.01,377.28,365.75,366.64,358.25,366.08,364.22,363.53,353.26,341.61,L7
2001-11-03 22:02:10+00:00,,320.16,431.21,442.69,443.99,430.22,420.47,413.72,401.27,385.09,359.93,349.91,346.19,342.79,319.33,309.58,311.45,301.29,298.80,297.51,298.96,302.98,307.51,323.48,332.51,340.93,346.38,357.66,362.26,365.95,370.56,361.05,348.65,342.73,335.94,326.65,320.07,315.78,305.91,303.13,298.40,294.30,292.00,292.50,297.26,292.91,291.46,288.99,290.62,288.30,290.04,286.30,284.65,287.30,297.83,299.16,303.82,280.79,276.42,273.34,274.78,286.69,286.09,289.14,268.99,289.39,291.24,293.89,305.39,303.77,311.80,327.99,335.49,341.35,345.49,356.85,356.00,357.58,359.17,354.23,352.61,351.68,353.25,358.20,356.16,357.45,358.47,353.66,355.01,360.38,358.93,354.77,365.56,379.76,385.96,384.02,376.07,371.72,366.51,363.30,352.27,354.08,361.97,363.89,364.74,367.36,364.72,366.13,371.19,368.76,364.02,360.25,350.14,358.19,358.17,354.47,340.27,334.09,L7
2001-11-10 22:08:27+00:00,,335.76,411.45,429.66,437.52,431.76,418.21,413.43,392.94,377.79,361.83,345.15,338.53,336.52,333.75,322.37,316.42,309.51,303.58,304.68,307.47,307.30,316.38,324.62,337.58,343.59,352.50,356.60,362.59,364.01,366.04,359.67,353.99,344.58,334.32,324.06,324.24,315.49,302.67,301.40,300.04,298.89,298.98,304.47,301.49,300.59,305.17,303.26,296.40,291.57,289.77,286.26,293.84,296.92,306.12,304.31,300.90,280.20,285.08,286.33,282.22,284.68,286.29,284.89,287.34,298.08,304.71,306.00,306.40,313.31,311.70,325.00,335.68,347.10,355.27,355.91,355.35,356.25,360.55,357.56,357.03,353.63,352.16,355.59,372.70,373.70,362.54,362.80,357.70,362.20,361.16,358.02,366.77,378.83,380.83,382.19,382.36,370.04,368.22,368.15,364.02,367.90,369.53,361.65,366.35,365.83,361.15,362.73,371.28,365.35,365.96,355.82,354.67,356.89,357.70,352.12,343.47,342.66,L7
2001-12-21 22:02:29+00:00,369.04,410.93,408.13,406.91,406.67,407.69,412.27,396.01,379.73,379.34,372.90,363.56,366.24,375.79,382.99,383.91,372.06,358.46,338.81,326.55,323.11,334.81,336.97,338.81,353.51,366.29,366.84,371.25,375.83,372.13,378.89,386.49,380.59,368.44,359.07,344.25,331.48,335.37,334.73,341.59,338.88,318.61,316.49,308.67,307.16,316.46,315.15,318.64,317.94,317.64,313.47,310.45,310.98,303.73,306.42,314.57,311.49,296.86,294.59,285.27,289.08,298.65,304.44,310.81,310.65,324.99,312.42,308.09,316.74,321.63,326.80,328.47,335.10,337.62,347.41,364.28,379.17,372.84,377.85,371.16,365.16,364.74,358.14,359.54,373.85,377.81,381.06,373.35,383.30,381.43,374.16,371.06,379.01,383.77,389.51,392.57,390.68,393.21,388.09,384.10,380.31,376.57,374.81,370.57,364.78,375.15,366.15,366.98,370.81,376.34,367.68,365.60,360.41,356.73,362.55,354.60,349.14,341.51,L7
2002-01-22 22:02:40+00:00,,377.75,402.87,397.92,396.68,397.77,391.46,377.28,364.10,365.99,358.50,355.32,360.65,364.56,369.58,375.94,380.88,378.23,370.13,333.05,325.26,327.16,333.30,336.79,345.42,355.10,365.75,369.97,373.14,372.23,378.81,371.90,364.74,359.14,358.30,350.26,342.08,344.12,336.99,315.80,310.99,314.26,316.52,318.11,315.21,310.74,314.97,312.34,314.21,310.31,309.33,312.16,315.70,310.55,311.45,310.59,309.82,297.28,293.87,295.64,290.23,290.54,287.88,294.68,296.61,301.06,298.33,306.11,319.55,324.70,334.04,339.98,344.54,352.11,358.89,359.87,369.51,,,,,,,,,,,,,,,,,,402.29,394.40,388.51,380.27,378.11,372.32,365.71,,,,,,,,,,,,,,,,,,L7
2002-02-07 22:02:41+00:00,,404.45,402.99,397.63,398.94,394.54,387.65,377.00,364.68,356.18,349.80,350.12,351.92,352.16,357.89,373.75,374.76,376.36,372.88,355.96,333.92,318.43,322.83,330.00,336.02,341.19,345.98,354.59,358.42,361.38,367.37,357.77,350.95,341.74,337.67,333.55,327.93,324.74,319.84,314.81,310.50,309.28,307.17,307.80,303.81,302.54,300.03,300.21,300.67,300.49,303.54,302.73,301.76,304.02,306.36,302.97,301.52,282.48,280.03,287.03,286.73,291.83,292.35,288.38,291.83,305.25,311.71,312.01,319.29,325.62,325.76,341.11,342.02,342.07,347.75,355.11,357.58,357.74,360.64,364.52,366.38,366.35,367.41,370.05,370.38,371.80,370.55,369.58,363.27,361.38,357.71,359.35,370.50,379.69,386.67,379.31,382.12,376.31,373.34,366.63,367.93,371.52,379.83,375.40,377.02,371.87,367.00,371.09,377.90,373.78,372.20,360.79,360.01,357.11,359.79,353.50,343.25,339.56,L7
2002-02-14 22:08:53+00:00,,413.16,406.10,388.48,392.63,388.46,380.45,371.23,360.07,355.66,348.13,343.10,351.72,356.87,361.61,367.28,375.36,369.12,363.47,355.58,340.46,319.97,317.61,327.22,337.12,338.75,344.54,354.25,356.34,360.60,363.50,355.22,347.44,339.15,332.93,328.73,321.98,318.26,309.85,304.79,306.52,306.83,306.96,303.84,298.16,300.88,296.19,294.74,293.27,296.46,300.95,302.21,302.70,301.81,299.69,303.70,298.99,277.12,281.46,284.19,289.61,294.17,292.49,294.89,300.64,306.19,308.36,311.24,318.31,326.89,327.77,338.77,343.01,346.79,347.81,356.19,362.11,366.56,363.95,361.35,361.42,360.17,360.81,369.91,370.23,368.99,367.98,368.38,365.70,361.26,358.24,361.02,374.41,379.84,383.77,380.89,374.83,374.27,369.32,365.56,364.77,366.85,374.23,371.48,367.68,370.11,364.07,367.36,369.49,365.86,358.81,355.93,350.57,349.26,350.08,349.52,342.84,341.70,L7
2002-03-02 22:08:56+00:00,,429.61,393.57,394.77,379.75,379.98,373.26,357.05,342.50,338.09,326.91,323.32,320.26,319.43,327.32,339.07,346.90,349.88,353.92,346.01,342.73,340.45,328.65,319.30,325.12,326.06,336.16,342.41,348.08,351.18,356.13,348.56,330.50,327.50,320.97,308.38,303.75,299.62,302.98,295.99,286.68,287.01,287.37,293.69,292.24,287.45,284.15,271.25,277.88,283.13,283.03,280.42,283.93,286.88,293.30,288.33,285.53,265.02,269.67,275.73,279.45,284.92,289.46,292.75,290.44,290.67,304.92,294.06,292.74,290.59,302.39,317.06,321.94,335.32,338.79,343.00,347.66,348.51,346.45,353.39,343.90,347.24,350.02,342.36,348.06,355.33,366.82,359.11,350.21,346.54,341.51,344.45,354.43,362.61,365.44,373.64,368.53,363.08,360.73,362.78,354.59,348.68,353.54,349.92,352.47,360.70,358.06,356.92,364.73,363.79,357.19,353.08,349.69,352.13,353.84,349.61,342.95,331.69,L7
2002-03-11 22:02:43+00:00,,411.06,412.62,411.14,414.71,403.98,395.47,387.89,382.74,362.35,357.69,353.81,347.27,347.92,360.33,362.16,381.51,379.85,375.65,371.80,364.28,352.65,334.73,334.29,335.93,340.74,345.92,356.30,360.79,366.94,372.69,362.20,347.92,342.32,335.49,328.95,323.49,320.66,314.05,310.39,306.93,304.18,306.54,305.21,307.73,302.45,300.61,301.33,303.23,295.44,298.22,300.13,301.64,302.45,297.77,307.29,313.91,288.85,287.18,285.34,288.12,290.70,293.72,294.90,298.43,300.42,317.18,323.74,325.09,325.95,333.49,339.19,339.25,340.08,326.22,354.14,359.19,363.63,363.31,360.99,355.29,358.30,361.78,362.16,368.80,372.66,373.35,374.93,370.42,361.27,356.09,358.36,365.07,374.87,375.51,382.77,384.16,378.26,376.00,375.54,368.21,371.94,378.98,374.30,370.81,372.90,370.33,374.08,383.09,377.30,377.66,365.53,364.73,370.26,368.59,367.52,354.05,357.87,L7
2002-05-14 22:02:31+00:00,344.07,382.52,391.79,398.48,400.49,399.14,391.63,391.10,377.02,362.68,351.10,344.61,338.84,339.35,348.53,355.92,355.40,349.05,350.74,351.33,345.26,350.93,352.78,365.52,369.70,376.82,372.35,369.88,378.31,384.83,385.97,380.13,364.11,357.92,352.40,336.97,326.64,319.53,315.81,312.14,308.54,299.51,298.79,313.80,318.91,312.16,303.07,304.10,301.56,302.78,301.16,297.24,303.82,302.41,303.80,303.61,311.55,286.03,285.19,292.53,296.69,296.81,298.38,303.97,306.29,296.46,309.99,311.90,311.34,316.17,320.38,326.43,332.85,344.33,358.32,359.52,365.37,370.58,368.56,377.51,376.74,369.24,370.05,366.09,366.45,369.12,372.65,380.55,378.14,371.56,374.83,373.60,376.02,378.62,378.51,386.23,387.85,387.51,386.03,385.33,376.34,376.78,376.46,377.77,376.91,381.16,379.96,377.15,376.89,369.73,369.65,363.62,349.13,357.84,367.70,372.84,356.77,356.83,L7
2002-05-30 22:02:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.62,364.93,338.88,320.08,320.39,312.64,304.55,301.14,302.31,304.92,306.85,310.34,294.59,295.97,301.31,306.84,307.48,312.96,311.34,313.62,303.82,308.46,,,,,,,,,,,,,,,,,,,,,,,,,,384.36,361.80,367.81,375.54,381.94,392.68,391.79,380.88,377.86,375.20,377.69,377.15,380.73,394.34,386.70,387.46,394.59,384.93,374.08,371.08,365.02,372.58,378.33,380.80,373.01,374.87,379.09,382.51,375.59,,,,,,,,L7
2002-06-06 22:08:34+00:00,,,,,,,,,,,,,,,,,,,,,,,333.55,348.40,353.33,361.79,360.52,368.31,379.10,385.66,386.15,372.99,348.20,345.32,339.21,333.06,322.83,312.99,310.44,303.92,301.13,294.31,293.88,293.61,293.64,295.84,295.88,292.46,284.58,285.58,287.10,288.61,292.49,292.03,288.87,296.31,304.81,280.42,278.76,274.43,275.60,275.93,284.72,280.20,274.39,275.62,298.26,304.95,305.14,311.63,312.74,315.22,334.35,337.56,320.49,347.33,351.33,352.95,358.42,360.88,358.53,361.60,364.00,362.45,364.30,363.02,364.05,369.36,373.76,371.33,362.36,360.11,363.72,367.23,376.84,379.14,381.68,379.16,378.84,377.30,367.23,362.58,365.13,369.50,367.46,369.41,369.87,361.73,369.12,369.83,,,,,,,,,L7
2002-07-24 22:08:14+00:00,,384.01,423.65,404.66,396.55,386.94,377.18,375.71,373.45,349.60,340.13,341.46,339.14,343.99,345.44,350.63,353.75,346.53,340.08,336.32,336.12,334.53,332.97,343.73,350.83,362.62,369.81,379.23,385.73,396.47,397.42,394.07,379.86,366.88,344.38,328.73,323.32,317.76,319.51,321.03,318.35,314.42,314.83,312.95,307.13,306.60,306.91,309.61,305.30,307.09,,,,,,,,,,,,,,,,,,,,313.77,315.21,319.45,329.07,317.54,322.27,358.35,359.96,367.81,365.69,370.13,373.88,376.28,372.86,372.51,374.22,371.50,376.42,377.92,374.72,375.35,368.21,366.74,370.70,372.02,375.02,378.72,380.78,379.60,378.36,378.95,370.17,371.67,377.65,375.46,371.79,372.67,365.13,360.14,370.74,367.06,,,,,,,,,L7
2002-08-18 22:01:57+00:00,,,,,,,,,,,,324.34,319.67,307.72,308.73,314.44,321.55,314.10,306.98,309.67,316.76,319.10,329.47,339.39,337.86,338.26,345.53,354.72,368.45,377.14,384.47,382.09,372.83,354.85,335.19,323.37,312.04,309.95,303.64,303.63,298.35,293.51,297.47,299.07,299.17,296.14,295.51,290.61,289.01,292.62,294.62,293.32,290.72,298.37,300.31,302.67,305.23,285.02,278.26,274.94,273.90,275.58,275.08,260.69,261.24,281.79,294.93,302.25,302.01,306.37,315.94,316.82,324.63,316.04,316.86,348.77,347.04,352.69,353.58,356.43,348.76,353.86,354.29,360.82,364.38,362.68,362.66,362.15,358.44,357.02,355.72,358.16,362.96,364.57,366.96,371.05,376.71,376.45,374.64,373.09,364.19,365.54,368.10,364.43,357.24,359.92,358.68,354.40,359.26,351.52,,,,,,,,,L7
2002-08-25 22:08:00+00:00,,,,,,,,,,,,,,,,,,,,,330.01,327.06,332.19,336.63,346.91,353.52,352.15,352.12,356.21,362.24,373.62,371.59,369.57,353.13,337.38,328.88,312.19,301.06,295.62,295.45,285.63,290.71,293.00,294.11,297.50,296.17,299.10,297.44,298.14,300.03,294.61,290.87,284.21,286.77,288.50,297.84,299.50,275.20,273.92,272.63,263.73,261.79,262.58,273.80,266.65,273.86,282.94,285.57,284.63,296.48,297.35,301.39,313.14,327.26,335.69,346.72,347.26,344.97,349.61,349.68,345.09,346.96,345.32,350.73,351.23,353.88,361.12,359.19,358.70,359.01,359.54,354.34,358.41,359.30,365.16,368.24,373.18,370.37,368.46,362.56,354.92,358.06,360.78,364.17,359.45,361.93,354.24,348.76,356.81,344.43,,,,,,,,,L7
2002-10-05 22:01:31+00:00,,394.01,403.34,414.53,427.76,405.87,378.40,371.73,368.79,350.43,352.19,357.09,360.14,363.85,357.62,345.17,340.27,328.27,328.08,327.92,338.34,339.77,339.41,350.63,354.88,363.53,369.35,380.85,390.39,386.94,390.70,389.24,382.19,372.79,358.72,358.18,345.89,334.28,323.58,317.67,310.55,303.39,303.23,306.61,314.06,314.37,312.95,308.47,305.39,303.17,309.38,310.37,307.77,311.29,301.82,312.42,317.20,298.58,291.59,284.48,285.38,288.32,286.67,267.92,274.51,288.16,313.51,312.06,318.39,321.67,327.83,336.77,337.50,322.48,340.80,361.19,362.71,370.32,371.56,373.97,373.67,380.75,384.58,378.56,377.98,378.21,379.47,377.90,374.86,374.63,373.33,376.24,387.26,392.97,397.62,401.17,403.35,394.98,389.24,381.67,374.50,373.74,377.43,377.99,375.69,375.81,368.12,367.51,384.89,366.94,368.00,362.68,359.79,365.47,368.66,368.19,353.46,348.52,L7
