dates,nzd0320-0000,nzd0320-0001,nzd0320-0002,nzd0320-0003,nzd0320-0004,nzd0320-0005,nzd0320-0006,nzd0320-0007,nzd0320-0008,nzd0320-0009,nzd0320-0010,nzd0320-0011,nzd0320-0012,nzd0320-0013,nzd0320-0014,nzd0320-0015,nzd0320-0016,nzd0320-0017,nzd0320-0018,nzd0320-0019,nzd0320-0020,nzd0320-0021,nzd0320-0022,nzd0320-0023,satname
2016-04-02 22:15:10+00:00,,,363.17,362.93,367.09,371.10,375.64,376.16,362.18,368.02,370.83,380.25,379.10,369.31,354.61,358.10,,,,,394.46,382.05,,,L7
2016-04-10 22:12:37+00:00,361.67,358.33,361.75,359.78,368.56,370.62,381.98,365.04,369.63,379.53,369.62,371.77,372.89,374.30,352.50,342.67,360.07,353.70,,414.36,405.45,392.88,363.58,367.77,L8
2016-04-17 22:18:45+00:00,375.32,370.63,369.55,374.27,380.66,384.11,390.53,388.33,385.55,387.90,384.17,386.20,384.87,379.25,362.90,359.82,367.53,364.95,,413.10,409.87,405.58,375.45,376.68,L8
2016-04-18 22:15:18+00:00,366.44,362.69,364.15,369.52,372.15,375.97,375.04,365.78,363.05,370.52,368.57,370.91,,,,,357.91,359.93,367.56,388.87,392.30,379.00,355.97,362.31,L7
2016-04-26 22:12:33+00:00,372.76,368.94,364.65,371.77,377.95,381.29,383.25,382.42,375.83,375.91,371.27,378.45,390.02,392.85,372.25,364.98,361.90,358.24,,418.90,411.73,409.56,379.51,383.06,L8
2016-05-04 22:15:23+00:00,,,,,,,,,,,,,,,379.80,,,,,,,368.34,,,L7
2016-06-05 22:15:32+00:00,,,,,,,,,,,,,381.00,382.52,371.25,359.80,,,,,407.55,382.15,373.75,385.38,L7
2016-06-13 22:12:42+00:00,385.52,370.47,339.19,362.44,366.17,366.29,360.91,346.09,346.56,347.21,362.92,369.60,372.25,368.26,349.97,345.62,351.79,342.80,,411.33,404.20,392.45,357.70,380.50,L8
2016-07-15 22:12:58+00:00,381.17,382.07,352.08,,372.25,362.75,352.53,351.86,346.06,338.59,343.16,349.82,357.79,359.27,341.50,324.22,325.21,320.05,338.27,,385.06,,330.74,361.91,L8
2016-08-07 22:19:13+00:00,401.42,395.03,392.47,417.60,390.97,386.88,391.28,374.24,371.87,381.88,366.74,361.95,377.34,375.19,354.64,352.96,361.48,352.50,,415.54,407.85,401.59,361.71,388.52,L8
2016-08-08 22:15:38+00:00,,,,,,401.36,408.13,402.42,397.37,394.96,389.50,395.17,379.76,366.31,352.57,350.62,357.85,,,,,396.94,365.44,384.96,L7
2016-08-16 22:13:05+00:00,397.87,385.44,,,380.31,379.39,366.31,359.61,352.66,355.03,361.71,368.98,370.17,369.27,360.63,343.35,352.04,344.81,371.33,396.08,386.98,354.47,348.43,372.16,L8
2016-09-08 22:19:24+00:00,389.96,377.31,377.74,382.58,381.07,379.28,391.46,371.27,350.49,348.29,338.33,347.37,357.65,363.64,345.74,337.72,354.47,341.58,376.86,399.66,398.82,386.29,332.40,376.34,L8
2016-09-09 22:15:43+00:00,391.97,387.78,379.47,383.85,403.47,384.29,406.27,395.94,383.83,382.13,374.05,,,,,348.42,350.46,351.36,379.72,407.26,402.29,381.71,341.02,373.35,L7
2016-10-10 22:19:30+00:00,384.37,376.02,377.41,379.62,385.69,369.31,386.33,391.90,379.12,365.72,370.16,367.30,378.28,,,,,,,,,,,,L8
2016-10-19 22:13:21+00:00,389.30,381.68,383.10,392.59,385.69,374.22,388.13,366.39,355.98,358.73,352.33,357.31,370.47,364.23,347.84,334.53,352.28,331.19,,405.57,399.23,382.97,,,L8
2016-11-12 22:15:34+00:00,395.65,388.75,386.56,391.04,385.36,354.56,364.56,360.63,349.78,356.61,367.74,,,,343.75,335.16,342.93,334.36,352.84,383.53,381.64,363.69,341.07,360.01,L7
2016-11-20 22:13:21+00:00,378.63,376.29,377.24,387.25,,332.49,,397.39,356.16,371.79,394.21,407.27,403.20,392.65,378.73,339.77,350.65,342.92,372.59,398.34,405.98,,,,L8
2016-12-13 22:19:28+00:00,382.21,374.96,382.38,,,339.79,364.31,346.76,350.05,366.52,371.88,370.58,373.16,364.31,349.06,339.60,348.33,338.67,378.62,392.53,379.13,353.73,342.83,365.60,L8
2016-12-22 22:13:14+00:00,371.07,372.63,370.08,375.87,379.39,370.67,370.29,374.66,370.05,375.74,371.33,370.79,366.01,354.38,340.05,330.94,350.77,337.60,374.42,391.13,392.02,372.30,325.83,371.13,L8
2016-12-29 22:19:25+00:00,394.23,385.91,391.11,387.86,392.77,398.08,360.30,378.87,388.64,380.73,383.28,389.08,377.90,378.76,356.37,341.18,359.04,341.94,374.82,394.97,400.58,357.95,343.86,365.93,L8
2017-01-15 22:15:09+00:00,371.01,358.82,356.55,369.97,381.89,385.63,391.24,,,,,360.30,362.65,360.47,346.39,342.13,343.74,346.91,343.39,,,,,,L7
2017-02-15 22:19:07+00:00,369.75,360.02,356.54,363.75,383.42,380.44,366.29,368.82,369.15,371.25,381.02,381.27,377.47,375.14,358.20,359.30,353.41,352.52,,404.36,402.46,389.02,365.06,365.99,L8
2017-02-24 22:12:53+00:00,390.03,375.42,378.94,385.46,390.93,392.51,393.23,398.69,408.06,,412.28,412.64,396.51,403.03,401.89,390.30,385.16,381.87,384.18,406.41,405.07,383.31,370.90,372.86,L8
2017-03-03 22:19:01+00:00,367.92,363.48,353.34,367.08,373.48,367.32,353.77,360.81,,357.26,372.82,379.14,377.16,377.36,375.22,372.10,367.08,372.74,386.07,406.84,399.89,386.39,378.54,389.50,L8
2017-03-04 22:15:07+00:00,,,346.27,365.80,,,,354.61,,345.79,363.69,372.02,374.83,,,,,367.07,380.95,401.44,408.25,388.56,374.62,384.99,L7
2017-03-28 22:12:36+00:00,381.21,372.53,376.02,374.07,380.86,392.42,395.04,402.87,407.62,421.67,391.74,385.17,391.23,401.28,407.98,,411.33,414.97,409.91,418.83,413.52,421.74,376.92,387.35,L8
2017-04-21 22:15:24+00:00,372.01,363.33,358.93,366.05,373.28,376.78,376.04,376.03,,,,,385.12,381.87,373.64,375.56,377.90,378.54,385.65,408.03,402.04,394.88,366.97,379.94,L7
2017-05-06 22:18:31+00:00,364.44,363.69,365.62,368.94,380.23,378.11,380.20,385.07,392.49,396.44,394.81,401.08,391.54,384.48,377.46,379.06,381.10,383.98,398.15,422.28,418.31,415.42,386.52,379.32,L8
2017-05-23 22:15:31+00:00,372.70,364.07,369.27,372.27,,,,,397.03,391.36,375.73,389.99,385.70,378.49,374.90,376.18,384.77,385.62,404.69,413.64,407.11,410.52,375.47,,L7
2017-06-07 22:18:51+00:00,375.08,364.34,371.52,376.75,382.64,389.34,391.42,389.14,400.47,406.02,400.95,400.00,393.56,388.10,387.09,387.19,392.16,392.47,411.93,415.51,411.55,414.97,382.68,392.69,L8
2017-06-24 22:15:39+00:00,378.22,,348.90,355.37,,,,,381.02,390.78,388.21,397.32,384.74,386.13,377.51,370.98,385.91,376.05,388.35,414.15,410.79,376.78,,,L7
2017-07-02 22:12:47+00:00,372.69,350.75,337.53,348.14,361.52,358.43,351.54,346.02,342.11,357.53,380.70,396.54,395.76,385.32,373.76,357.05,351.40,350.86,,406.93,399.00,387.73,357.33,367.19,L8
2017-07-09 22:18:59+00:00,363.65,335.95,339.88,354.67,368.19,376.33,379.57,370.16,378.50,388.71,379.44,392.51,382.38,380.10,367.43,362.45,370.64,365.16,372.80,399.61,398.97,405.09,370.11,377.70,L8
2017-07-10 22:15:40+00:00,,,,366.57,380.46,385.42,380.50,383.59,389.98,399.22,400.05,403.51,401.19,397.88,389.66,392.78,388.79,,,,,,380.59,385.04,L7
2017-07-25 22:19:06+00:00,370.76,359.68,347.29,356.62,373.86,377.23,379.16,373.74,369.14,379.32,376.75,382.35,375.83,375.81,360.20,356.90,363.70,361.81,371.85,397.30,401.53,366.32,359.49,368.82,L8
2017-08-19 22:13:05+00:00,356.60,,310.46,342.53,360.94,367.98,368.16,364.32,362.82,368.08,366.86,366.41,367.66,365.41,357.43,340.05,351.64,342.59,355.10,384.27,375.75,337.99,342.21,363.49,L8
2017-09-27 22:19:24+00:00,380.02,374.64,377.20,354.55,370.72,366.64,374.51,347.80,328.48,354.58,378.13,380.38,372.23,363.85,343.08,334.65,354.80,349.92,373.58,395.18,391.85,382.55,357.33,369.84,L8
2017-10-13 22:19:28+00:00,369.47,373.95,388.71,405.27,359.95,371.02,384.50,349.06,311.56,362.14,376.64,377.14,380.45,360.24,354.71,336.05,361.86,369.70,373.88,392.29,388.27,368.11,348.04,367.22,L8
2017-10-14 22:15:38+00:00,376.66,375.67,381.71,,,,,,328.94,338.22,345.60,349.14,361.34,357.16,339.67,332.52,345.98,342.53,,394.21,394.44,,,,L7
2017-10-30 22:15:38+00:00,,,,395.15,407.34,,406.97,390.71,357.53,360.21,358.55,368.49,375.11,370.77,361.05,358.85,366.94,,,,,389.48,373.61,377.06,L7
2017-11-15 22:15:36+00:00,,,,,,377.58,369.26,361.65,361.72,359.45,360.73,363.71,368.21,364.96,353.76,347.24,355.03,352.23,366.52,,,,,,L7
2017-11-30 22:19:20+00:00,385.49,381.08,379.09,392.65,399.93,395.53,388.90,387.08,385.74,393.62,381.53,375.88,383.13,370.93,362.32,364.49,367.02,378.99,392.63,410.26,398.88,398.84,375.90,386.56,L8
2017-12-01 22:15:30+00:00,393.95,381.50,391.03,400.42,400.48,392.56,389.02,394.47,386.49,400.31,384.70,383.38,390.24,,,,373.42,383.67,390.77,401.09,400.94,393.68,371.43,391.78,L7
2017-12-25 22:13:11+00:00,363.95,357.44,346.92,356.03,364.57,364.74,360.52,358.80,352.09,351.62,357.00,363.13,371.30,359.66,345.12,344.46,343.11,349.30,371.98,392.83,389.80,376.20,357.55,366.98,L8
2018-01-02 22:15:09+00:00,365.02,345.97,328.28,324.99,363.70,365.62,374.76,374.05,370.90,387.23,381.04,380.81,377.09,366.74,,,,366.13,393.24,393.49,379.46,362.65,358.17,370.82,L7
2018-01-18 22:14:55+00:00,,,,,,356.95,361.85,360.95,363.59,366.10,368.20,368.97,358.96,352.60,342.45,337.38,340.15,346.83,354.62,,,,,,L7
2018-03-15 22:12:34+00:00,360.57,331.96,334.05,352.32,361.67,368.18,371.49,372.16,375.42,380.85,376.18,374.78,371.57,370.17,359.65,344.83,352.15,356.95,373.52,394.81,382.85,363.87,353.44,367.36,L8
2018-03-31 22:12:27+00:00,361.99,,336.47,354.51,361.18,368.70,371.33,369.45,377.65,383.20,384.85,383.01,385.93,376.06,365.49,354.32,359.39,354.84,384.01,401.57,392.99,368.74,361.52,373.83,L8
2018-04-07 22:18:34+00:00,368.90,357.12,345.13,354.70,363.24,356.86,375.85,349.38,324.46,341.40,366.89,393.39,389.96,378.74,347.50,348.42,357.02,342.18,383.64,405.58,413.60,392.34,384.40,382.19,L8
2018-04-08 22:13:51+00:00,,,,,365.55,365.48,376.91,350.34,330.85,346.96,369.39,392.89,392.26,384.11,358.95,363.35,361.19,354.45,,,,394.16,386.93,383.11,L7
2018-04-24 22:13:35+00:00,,374.28,379.87,386.53,401.81,400.48,393.35,357.44,351.01,367.14,388.64,406.51,395.50,394.17,376.83,,,,,408.38,407.73,401.82,390.62,392.05,L7
2018-05-02 22:12:09+00:00,366.42,358.54,356.06,351.86,360.10,370.86,366.81,358.46,354.19,356.17,362.93,366.39,371.34,369.44,355.93,338.59,351.05,340.23,354.18,398.67,400.78,389.21,365.90,371.06,L8
2018-05-18 22:11:58+00:00,353.08,350.97,353.59,333.85,351.94,355.23,349.28,350.20,342.80,344.48,350.68,364.68,368.54,368.91,347.69,326.53,329.70,328.39,337.56,405.37,399.89,383.56,354.01,362.76,L8
2018-05-25 22:18:03+00:00,358.30,324.93,331.43,329.50,353.32,352.39,350.50,353.90,349.59,340.61,353.72,360.64,366.07,366.22,349.74,329.31,336.68,333.72,343.57,387.37,384.65,347.21,348.02,359.39,L8
2018-06-19 22:11:57+00:00,387.93,345.60,343.38,334.79,345.39,340.53,,332.25,385.30,,,410.67,409.41,391.10,379.53,,381.88,389.52,380.14,404.56,412.51,382.50,381.59,388.37,L8
2018-06-26 22:18:12+00:00,376.88,367.68,357.52,335.27,368.00,366.64,367.23,370.55,370.77,375.09,378.97,382.74,380.41,380.35,367.69,348.64,352.97,353.97,372.71,402.97,395.04,381.69,373.18,381.46,L8
2018-07-13 22:12:09+00:00,378.19,353.39,336.33,335.22,362.66,362.34,364.26,372.72,373.25,,,,390.09,386.60,375.14,356.16,363.67,361.60,374.10,410.65,404.48,376.47,370.88,388.53,L7
2018-07-29 22:11:53+00:00,384.82,362.90,333.05,345.59,366.85,356.39,358.87,364.61,364.20,366.66,370.55,377.80,378.93,,,,,342.19,362.64,398.98,402.02,387.14,358.94,369.50,L7
2018-08-13 22:18:36+00:00,,,,,357.95,353.34,355.54,356.87,347.17,355.62,362.24,364.06,366.45,362.18,355.12,333.20,347.38,337.52,363.15,388.64,385.96,345.56,349.09,360.97,L8
2018-08-14 22:11:35+00:00,377.85,355.43,313.68,330.46,349.28,359.38,,,,,346.69,358.52,363.57,366.28,356.22,331.87,343.44,330.80,,397.87,396.01,,344.27,377.00,L7
2018-08-22 22:12:30+00:00,377.41,365.42,363.76,349.97,366.73,361.22,354.25,356.82,351.32,349.36,352.77,360.49,364.50,367.88,351.23,336.38,346.56,337.02,349.24,391.70,392.10,,337.02,365.10,L8
2018-08-30 22:11:15+00:00,380.49,372.59,359.75,335.43,361.54,369.19,,,,,345.36,352.59,363.57,365.12,349.69,329.62,330.51,328.06,,391.04,380.29,363.90,331.53,361.31,L7
2018-09-07 22:12:36+00:00,390.08,378.77,382.67,342.26,371.90,,,,366.40,364.38,370.02,372.17,373.82,372.41,361.47,349.73,354.28,348.91,370.65,396.17,404.32,,350.31,372.93,L8
2018-09-14 22:18:48+00:00,375.55,375.74,374.08,368.66,371.86,374.95,362.77,334.52,341.60,367.33,371.04,373.06,373.91,369.28,347.87,343.56,352.34,336.76,378.31,399.29,395.04,390.04,334.54,371.09,L8
2018-09-30 22:18:55+00:00,369.64,366.82,363.59,369.11,378.40,397.79,388.77,331.13,320.80,349.15,351.20,367.01,370.34,358.14,345.96,341.10,352.49,341.40,,396.82,387.27,376.58,359.57,369.54,L8
2018-10-17 22:10:08+00:00,376.96,371.85,369.34,374.89,409.93,409.19,383.44,,365.12,,,,,377.56,371.11,368.85,362.31,365.75,385.24,404.18,399.49,384.94,373.90,380.04,L7
2018-11-01 22:19:06+00:00,362.72,359.55,347.20,354.59,361.71,359.58,373.15,338.53,339.96,346.84,359.70,376.45,377.15,357.94,342.81,334.89,344.54,329.49,366.77,393.51,388.48,368.57,355.63,363.62,L8
2018-11-10 22:12:56+00:00,376.04,363.58,365.31,368.47,376.76,371.88,353.75,356.61,348.63,347.00,357.39,363.74,370.78,367.67,348.00,336.99,350.90,336.90,,402.74,393.20,,350.27,370.56,L8
2019-01-04 22:19:03+00:00,363.45,360.54,357.13,361.56,368.30,356.23,349.17,346.39,350.21,354.61,361.80,363.29,370.13,356.48,344.58,333.14,344.00,337.07,358.70,,,,,,L8
2019-01-20 22:19:00+00:00,373.13,358.62,359.56,361.74,363.49,352.82,365.44,354.84,367.11,372.94,372.31,372.84,373.69,365.11,353.01,345.73,357.30,345.06,378.15,394.91,379.38,362.50,355.49,371.37,L8
2019-01-21 22:07:34+00:00,,,,,,,,,,369.73,363.60,369.35,373.39,367.33,356.87,341.37,353.45,346.56,375.95,387.67,380.22,371.83,357.06,372.13,L7
2019-02-06 22:07:05+00:00,362.67,357.33,353.12,360.10,364.62,371.14,369.17,356.51,350.33,356.27,360.69,361.75,,,,372.09,355.79,346.33,359.61,385.93,385.95,362.52,353.19,356.08,L7
2019-02-14 22:12:45+00:00,364.45,,,,,,,,,,,,,,,,359.43,361.83,384.43,404.34,396.65,377.79,352.47,370.95,L8
2019-02-21 22:18:54+00:00,,,335.72,349.12,354.31,365.04,367.73,366.16,372.26,375.24,372.81,374.38,377.96,371.33,366.88,370.55,371.26,,,,,,,,L8
2019-03-02 22:12:41+00:00,367.72,359.92,363.41,365.62,372.21,372.83,369.91,374.24,377.12,383.85,377.97,383.96,378.68,385.51,377.04,376.28,379.32,375.27,385.91,417.37,409.27,406.84,364.91,380.65,L8
2019-04-03 22:12:32+00:00,368.52,358.86,345.28,358.45,365.42,373.29,374.90,378.80,387.16,391.41,388.41,388.02,385.29,391.67,382.80,389.04,395.55,388.10,403.79,408.07,398.75,391.16,374.72,374.23,L8
2019-04-27 22:04:25+00:00,,362.61,356.17,357.77,361.41,358.13,347.86,352.49,353.74,346.52,356.29,372.34,374.88,369.73,365.96,360.02,,,,379.70,381.94,375.97,358.27,358.88,L7
2019-05-21 22:12:39+00:00,383.90,370.39,366.08,355.41,371.73,360.13,362.38,367.43,360.65,365.83,368.11,383.12,379.40,378.87,363.11,347.90,358.58,353.16,372.39,407.18,396.15,394.74,380.11,378.50,L8
2019-06-06 22:12:47+00:00,362.98,356.69,350.77,342.94,357.67,353.65,345.02,345.45,346.54,344.16,351.91,356.73,362.58,365.70,353.41,333.66,331.09,334.65,341.16,383.93,388.16,361.34,335.40,345.30,L8
2019-06-14 22:02:38+00:00,395.32,383.47,383.12,364.00,382.62,367.50,371.31,365.37,367.72,374.29,374.29,384.95,384.62,,,,,,369.37,400.79,404.93,382.24,370.42,385.40,L7
2019-06-29 22:19:05+00:00,394.24,387.60,385.33,390.42,397.78,374.51,365.29,360.37,364.45,366.34,373.55,374.67,388.32,384.56,366.87,357.06,366.99,359.32,,421.82,413.77,418.12,376.76,388.30,L8
2019-07-08 22:12:56+00:00,373.62,366.82,350.79,359.64,,,401.29,388.49,378.85,379.53,396.01,401.77,405.39,386.81,373.27,356.62,378.81,382.76,369.02,394.93,403.15,376.17,375.25,382.86,L8
2019-07-24 22:13:00+00:00,386.41,376.42,371.84,378.85,399.71,360.32,377.73,335.76,334.19,365.03,364.55,366.33,372.30,373.63,359.70,332.88,342.81,333.43,,398.53,397.23,376.19,360.45,370.03,L8
2019-07-31 22:19:14+00:00,385.22,,340.15,,,340.18,358.61,357.42,352.18,368.72,374.06,378.29,375.74,372.72,367.33,350.76,362.11,353.27,381.76,405.38,394.89,353.89,358.72,379.23,L8
2019-08-17 22:00:06+00:00,388.52,,,,,,,362.09,358.98,361.84,358.85,365.83,358.88,370.84,355.91,344.98,352.83,347.36,357.55,395.88,,,,,L7
2019-09-01 22:19:23+00:00,385.23,374.74,378.11,382.83,388.27,365.16,362.49,356.32,358.34,357.73,369.86,370.18,376.95,380.18,358.68,348.41,351.54,345.36,366.90,397.22,404.16,,354.40,374.72,L8
2019-09-02 21:59:25+00:00,381.08,375.22,367.18,382.65,381.37,364.36,387.96,384.09,336.65,351.01,,,,368.56,365.86,365.30,353.59,345.75,,406.77,399.98,390.07,340.50,369.95,L7
2019-09-17 22:19:29+00:00,381.06,371.88,373.94,381.85,384.46,366.05,349.03,354.35,347.51,337.54,348.29,356.85,363.89,365.74,346.72,334.47,337.44,337.27,351.32,388.29,393.42,,349.26,368.20,L8
2019-09-18 21:58:43+00:00,383.01,377.83,378.53,387.74,392.42,383.39,352.72,352.20,340.54,351.51,348.67,358.22,361.52,365.19,,,,,383.65,408.00,398.15,396.50,363.17,373.08,L7
2019-10-03 22:19:33+00:00,371.88,367.66,363.35,378.28,379.11,372.69,357.45,332.79,322.00,347.11,339.76,347.96,362.25,357.85,346.43,338.33,346.92,334.73,372.21,397.97,388.21,382.09,363.44,375.13,L8
2019-10-12 22:13:24+00:00,392.42,375.21,383.33,386.63,391.83,384.39,354.98,369.58,357.20,360.40,372.67,375.31,375.61,370.04,363.83,344.52,356.20,350.89,377.35,400.31,405.97,,373.58,375.95,L8
2019-10-28 22:13:24+00:00,378.31,370.75,374.22,371.17,369.14,,,357.18,347.96,362.35,366.44,368.96,373.74,369.14,355.37,341.64,353.33,339.50,380.21,397.35,382.64,357.80,351.89,372.14,L8
2019-11-21 21:55:55+00:00,,,,379.08,,385.66,386.69,353.90,357.04,346.75,351.78,361.68,374.92,368.23,348.12,337.17,,,,,,,,,L7
2019-11-29 22:13:20+00:00,382.85,369.64,372.37,378.88,393.67,391.22,371.62,356.48,329.41,336.15,344.79,359.11,360.13,364.01,349.19,332.91,344.09,339.33,351.02,396.82,390.80,,341.30,364.55,L8
2019-12-31 22:13:14+00:00,369.57,370.46,360.26,360.27,373.34,374.94,365.17,369.17,369.07,367.94,371.72,376.77,383.35,376.12,360.71,363.84,377.98,357.34,386.31,401.84,397.20,382.06,349.76,372.35,L8
2020-01-08 21:53:30+00:00,,,,371.70,376.23,,,348.87,343.13,363.41,362.99,363.74,363.29,358.59,339.17,328.94,,,,,,,,357.76,L7
2020-01-16 22:13:10+00:00,,359.42,342.91,347.47,360.41,362.04,352.44,338.53,348.26,347.03,360.21,368.91,378.42,374.29,356.52,357.25,378.28,390.33,390.87,399.79,402.59,373.85,369.78,374.60,L8
2020-02-01 22:13:05+00:00,380.28,356.38,347.97,355.13,365.44,370.20,360.28,354.16,359.44,364.58,372.18,379.38,376.74,366.57,362.57,359.10,374.35,388.66,393.60,408.67,399.52,385.78,372.41,372.61,L8
2020-02-08 22:19:14+00:00,365.46,360.50,355.94,361.84,367.50,373.55,378.00,382.34,393.71,405.74,392.14,379.25,376.66,363.88,353.64,343.10,358.74,358.69,383.91,395.66,379.40,362.64,354.23,370.76,L8
2020-02-09 21:51:54+00:00,,,,,,,,,,,,,378.00,372.62,368.06,379.11,365.73,362.64,373.97,392.71,394.97,369.98,355.42,371.43,L7
2020-02-24 22:19:11+00:00,368.87,366.77,365.30,363.43,379.19,383.59,,387.05,393.45,401.93,399.16,393.38,381.42,380.26,376.94,374.86,386.34,380.93,393.01,407.14,404.21,,360.72,366.18,L8
2020-03-27 22:18:55+00:00,360.50,351.71,349.85,354.25,362.89,370.09,379.65,384.21,369.99,369.58,368.50,371.53,366.73,374.02,377.44,372.72,381.52,386.34,399.95,419.54,399.48,397.33,367.72,375.26,L8
2020-04-13 21:48:23+00:00,,,,,,,372.66,362.89,349.94,352.88,362.55,376.39,376.40,372.40,371.35,366.99,363.61,359.40,,,,,,,L7
2020-04-28 22:18:40+00:00,378.43,349.03,350.17,355.09,362.93,364.44,360.57,363.76,365.09,361.74,372.23,375.24,374.59,374.50,363.10,368.27,364.57,378.92,389.93,409.18,404.58,399.97,369.80,383.60,L8
2020-05-07 22:12:24+00:00,372.60,344.88,349.99,341.99,353.28,367.32,,376.92,386.44,394.50,388.49,386.16,386.68,383.65,375.50,375.17,384.75,382.87,400.52,416.33,408.80,420.44,384.52,389.37,L8
2020-05-14 22:18:36+00:00,388.12,344.03,342.09,346.56,359.69,359.89,360.46,362.53,360.65,362.05,374.16,372.17,377.18,376.51,367.17,364.36,357.37,362.18,369.47,394.50,399.55,384.46,376.42,387.08,L8
2020-05-15 21:46:28+00:00,369.59,348.75,351.76,353.49,357.96,356.25,357.32,368.20,364.68,360.27,370.98,367.76,,,,,364.07,366.36,380.16,404.37,401.44,392.78,378.29,378.64,L7
2020-05-30 22:18:40+00:00,,355.77,341.15,345.50,351.84,349.50,348.53,360.18,379.08,383.49,395.25,397.48,401.15,391.40,371.11,372.31,357.86,359.76,376.39,407.37,416.99,395.99,381.69,391.37,L8
2020-06-08 22:12:35+00:00,374.91,363.87,355.35,352.09,359.92,365.83,368.37,378.57,372.56,380.64,388.61,388.90,385.63,389.32,365.40,359.39,371.01,373.15,398.99,424.26,422.72,419.67,377.06,386.45,L8
2020-07-01 22:18:58+00:00,377.82,363.24,360.30,359.19,363.36,362.82,358.59,376.38,364.49,367.72,367.09,376.16,384.44,382.40,359.83,356.82,366.24,361.17,,422.76,415.11,408.21,375.19,375.81,L8
2020-07-02 21:43:37+00:00,,,,,358.43,359.11,352.54,376.33,376.83,398.85,384.79,385.34,385.71,390.16,380.34,362.61,376.36,,,,,,378.12,382.82,L7
2020-07-26 22:12:56+00:00,,368.49,370.43,345.55,,380.37,371.33,388.08,387.99,390.09,395.86,413.52,409.71,399.87,396.64,402.12,411.68,,389.35,406.84,413.20,390.85,390.21,392.56,L8
2020-08-03 21:41:39+00:00,384.91,367.23,352.88,352.83,354.76,349.39,,373.13,,,,,371.59,377.78,364.73,351.07,352.15,347.33,362.90,402.30,403.94,388.44,363.64,377.41,L7
2020-08-11 22:12:59+00:00,377.62,369.69,346.37,350.18,356.29,349.01,354.08,349.19,346.57,355.15,384.07,386.86,374.98,364.02,344.03,343.71,347.28,346.68,370.23,402.97,394.21,376.45,359.34,370.60,L8
2020-08-27 22:13:08+00:00,382.52,359.53,336.55,354.91,370.87,364.46,342.55,349.78,355.19,358.39,376.51,372.96,368.43,367.67,347.35,344.52,356.76,343.55,,414.94,406.80,396.68,360.67,380.17,L8
2020-09-19 22:19:27+00:00,381.28,366.21,343.56,353.14,351.87,338.66,331.87,341.38,349.25,364.64,366.28,370.46,369.65,365.62,352.04,338.38,351.34,341.00,369.52,391.56,395.16,356.03,348.94,371.26,L8
2020-09-20 21:38:32+00:00,,,,,353.09,346.33,340.87,326.15,328.68,328.94,353.18,368.50,365.74,362.86,341.74,335.26,341.79,,,,,384.11,,380.01,L7
2020-10-06 21:37:31+00:00,382.94,378.37,375.34,,,,,,,,361.59,367.20,375.58,371.68,351.63,355.91,362.44,347.65,390.66,407.72,401.31,394.53,362.80,379.06,L7
2020-10-14 22:13:20+00:00,372.65,364.10,332.78,342.50,349.91,332.93,331.52,334.46,341.69,350.34,360.05,362.65,368.63,361.85,341.14,328.24,339.94,336.77,368.67,393.30,384.04,345.53,341.30,359.86,L8
2020-10-21 22:19:31+00:00,368.98,359.98,348.68,353.07,357.34,308.83,349.07,355.96,313.06,348.97,360.26,355.22,360.75,362.28,346.54,345.43,350.33,334.97,381.26,397.63,392.49,375.37,354.71,370.39,L8
2020-10-22 21:36:28+00:00,367.88,362.37,350.55,352.53,351.56,320.03,349.18,,,,,387.21,390.04,385.65,375.37,395.33,379.66,367.76,371.70,398.85,406.77,371.25,370.99,383.25,L7
2021-02-03 22:13:08+00:00,,,,359.49,367.81,,360.14,359.19,366.70,357.39,369.89,371.36,372.64,363.64,355.87,360.99,349.75,367.91,379.92,401.05,401.23,373.66,373.50,373.45,L8
2021-02-10 22:19:17+00:00,368.09,359.37,366.63,343.59,344.79,322.59,340.78,334.68,345.49,360.80,369.10,367.94,370.01,367.51,353.69,341.75,353.92,349.29,374.85,392.20,380.16,360.05,349.38,368.48,L8
2021-02-11 21:28:29+00:00,375.12,368.11,377.92,382.35,,,,,,392.45,379.89,372.75,367.06,369.19,364.38,367.59,368.08,359.92,372.89,401.27,399.04,,377.65,380.24,L7
2021-03-07 22:12:56+00:00,368.25,353.25,350.44,354.02,354.53,358.77,343.85,350.24,350.21,365.51,368.72,364.44,369.43,357.26,346.09,339.84,337.76,344.64,362.03,,,,,,L8
2021-04-16 21:23:23+00:00,,,352.40,351.69,350.72,359.42,352.83,353.64,345.34,351.95,342.24,345.96,371.73,378.40,349.51,345.04,,,,399.11,396.95,383.75,343.71,370.59,L7
2021-04-24 22:12:37+00:00,361.68,352.56,327.38,320.30,324.36,,,353.71,344.50,354.06,369.37,370.93,372.41,369.67,356.17,337.64,349.07,344.03,367.51,391.13,384.70,,341.19,362.55,L8
2021-05-01 22:18:43+00:00,373.80,369.81,364.17,380.35,394.88,375.43,386.96,383.17,377.92,378.55,380.75,391.42,397.45,394.30,391.57,387.93,384.05,390.13,392.15,415.19,413.46,400.91,392.55,386.30,L8
2021-05-02 21:22:02+00:00,404.18,366.05,360.26,371.39,,384.06,377.01,377.39,373.39,368.44,370.28,381.02,399.23,399.20,,,,,387.81,409.51,409.96,384.30,388.44,409.37,L7
