dates,nzd0320-0000,nzd0320-0001,nzd0320-0002,nzd0320-0003,nzd0320-0004,nzd0320-0005,nzd0320-0006,nzd0320-0007,nzd0320-0008,nzd0320-0009,nzd0320-0010,nzd0320-0011,nzd0320-0012,nzd0320-0013,nzd0320-0014,nzd0320-0015,nzd0320-0016,nzd0320-0017,nzd0320-0018,nzd0320-0019,nzd0320-0020,nzd0320-0021,nzd0320-0022,nzd0320-0023,satname
2014-11-06 22:19:25+00:00,379.11,365.86,356.82,356.07,367.58,374.30,365.06,368.68,372.48,373.89,378.10,380.67,380.76,375.59,366.71,360.19,365.66,362.84,379.64,403.28,400.70,384.58,367.89,376.63,L8
2014-11-15 22:13:13+00:00,378.87,365.57,357.18,357.88,367.28,375.20,362.84,365.24,369.32,370.67,375.14,375.91,378.30,373.48,363.00,354.13,360.77,354.57,376.62,401.12,398.95,381.57,363.60,373.17,L8
2014-12-24 22:19:17+00:00,376.91,363.85,355.85,359.28,366.75,374.50,361.14,362.19,368.05,370.05,372.93,372.36,375.37,370.86,360.06,347.60,354.43,349.14,370.78,397.97,395.45,373.47,358.58,370.56,L8
2015-01-09 22:19:14+00:00,375.95,362.50,355.44,359.24,366.41,374.75,363.37,362.17,367.20,369.97,371.61,371.53,374.23,369.76,358.84,347.29,353.88,348.52,372.18,398.40,395.49,375.09,357.09,369.93,L8
2015-01-10 22:11:34+00:00,375.82,361.65,354.78,359.24,366.41,374.75,363.37,363.33,369.53,371.62,371.27,371.55,373.83,369.09,357.91,347.13,353.83,348.87,372.91,398.60,395.49,375.09,357.09,369.93,L7
2015-01-25 22:19:08+00:00,374.36,361.99,360.70,366.11,372.52,374.33,362.60,361.02,365.54,367.01,363.55,362.67,366.79,363.03,349.34,343.01,349.39,347.12,373.34,397.56,392.44,374.42,350.61,365.72,L8
2015-01-26 22:11:38+00:00,374.36,361.99,360.70,365.41,372.03,373.87,362.51,361.42,366.59,366.22,363.64,362.20,366.85,363.03,349.01,344.21,349.06,347.12,373.34,397.56,393.62,374.73,350.88,366.03,L7
2015-02-11 22:11:40+00:00,375.79,361.45,359.34,365.41,372.03,373.87,362.51,363.16,368.76,367.17,365.09,361.74,367.21,363.16,349.46,345.92,349.76,347.44,374.51,398.02,393.70,374.73,350.88,366.03,L7
2015-02-19 22:12:49+00:00,375.79,361.45,359.34,365.41,372.03,373.87,362.51,363.16,368.76,367.17,365.09,361.74,368.02,363.97,350.62,346.49,350.65,348.31,376.00,398.49,393.62,376.57,352.33,367.19,L8
2015-02-26 22:18:58+00:00,374.07,357.70,355.13,361.56,368.43,371.76,362.08,362.58,368.99,367.27,364.94,360.28,366.63,362.64,349.67,346.37,349.84,348.54,376.51,397.91,393.15,375.50,349.40,366.25,L8
2015-02-27 22:11:51+00:00,373.93,356.60,355.13,361.56,368.43,371.76,362.35,363.26,369.76,368.22,365.74,360.59,366.89,362.84,350.09,347.26,350.11,349.42,376.86,397.91,393.15,375.50,349.40,366.25,L7
2015-03-07 22:12:42+00:00,372.42,353.78,353.23,359.41,366.81,370.98,362.35,364.14,370.40,366.86,364.93,360.71,366.59,362.21,349.93,347.19,349.85,349.42,375.35,396.59,391.64,372.43,348.85,365.27,L8
2015-03-15 22:11:58+00:00,371.30,353.07,351.52,357.41,365.22,369.28,361.39,363.61,369.68,366.46,364.80,360.71,366.59,362.21,350.00,347.44,349.61,349.57,373.84,395.61,390.59,372.43,347.62,363.89,L7
2015-03-30 22:18:37+00:00,370.46,351.35,349.41,355.50,362.75,367.75,363.44,366.76,373.89,369.89,367.23,362.08,367.19,363.11,350.88,349.45,350.65,351.25,375.61,397.25,392.02,376.97,349.36,365.34,L8
2015-03-31 22:12:04+00:00,370.46,351.35,349.41,355.50,361.67,366.90,363.60,367.16,374.18,370.83,368.06,362.74,366.99,362.88,351.15,349.81,351.03,351.25,375.61,397.25,392.02,376.97,349.36,365.34,L7
2015-04-08 22:12:23+00:00,368.92,350.64,346.37,355.50,362.11,367.80,364.89,367.16,374.18,370.83,368.06,364.37,366.89,362.80,351.62,350.33,350.83,351.48,375.11,396.21,392.93,377.84,348.90,365.39,L8
2015-04-15 22:18:34+00:00,368.70,351.05,346.67,355.24,361.70,367.21,365.63,368.10,375.02,371.90,368.76,365.37,367.83,363.74,352.32,351.11,351.89,352.59,375.96,397.66,394.11,380.41,349.90,366.28,L8
2015-05-01 22:18:24+00:00,368.76,350.69,344.97,354.16,360.21,366.57,367.69,369.04,377.03,374.42,370.11,366.43,368.41,364.74,353.50,352.61,353.20,353.66,377.44,398.71,394.38,382.90,350.72,366.77,L8
2015-05-02 22:12:19+00:00,368.71,350.93,344.64,353.87,360.20,366.53,368.28,369.91,377.68,375.49,370.90,367.44,368.75,364.74,353.50,352.61,353.20,354.49,378.21,399.51,395.19,384.82,352.22,367.50,L7
2015-05-17 22:18:13+00:00,368.80,348.54,342.70,351.25,357.78,364.42,367.97,371.20,378.88,376.45,371.73,369.26,370.02,366.02,355.76,354.98,354.56,357.76,378.93,400.64,396.88,387.60,354.35,369.19,L8
2015-05-26 22:12:05+00:00,369.22,349.84,343.81,351.68,357.91,364.38,367.96,371.50,378.19,376.50,371.80,369.66,370.58,366.36,355.86,354.53,354.64,357.17,378.93,401.01,397.41,387.52,355.65,370.03,L8
2015-06-03 22:12:33+00:00,369.47,349.15,343.09,350.81,357.20,363.78,368.00,371.68,378.39,376.20,371.80,369.66,370.58,366.22,355.84,353.57,354.13,356.20,377.69,400.30,397.14,386.50,355.97,370.17,L7
2015-06-27 22:12:22+00:00,370.48,350.05,343.61,351.35,357.24,363.23,368.20,373.11,378.17,375.24,372.00,371.04,371.62,367.15,356.49,353.99,354.52,355.40,377.70,400.61,397.64,387.40,356.91,370.24,L8
2015-07-20 22:18:46+00:00,371.25,351.21,343.70,351.18,356.78,362.32,366.87,373.15,376.84,373.63,371.74,370.53,371.91,368.26,357.50,354.58,354.77,355.75,376.97,401.22,398.39,388.43,358.01,371.53,L8
2015-07-21 22:12:45+00:00,372.13,352.61,344.48,351.18,356.78,362.32,366.87,372.44,375.20,372.86,371.38,369.79,371.99,368.27,356.89,353.74,354.23,354.32,376.97,401.66,398.70,388.43,358.01,371.53,L7
2015-07-29 22:12:37+00:00,372.15,353.95,344.53,350.46,355.87,362.15,367.73,373.58,374.86,373.53,372.34,371.89,373.06,369.41,358.17,352.74,355.29,354.25,376.07,401.93,398.28,388.49,359.02,372.34,L8
2015-08-05 22:18:48+00:00,372.33,354.55,344.79,349.27,354.11,360.59,365.62,373.58,371.97,373.58,372.57,372.39,372.91,369.08,357.39,352.07,354.69,353.59,375.65,401.86,398.19,387.53,359.08,372.48,L8
2015-08-22 22:12:51+00:00,372.15,355.97,346.49,352.00,356.41,360.59,366.89,373.18,370.36,373.28,372.24,373.41,372.63,369.00,357.64,352.59,355.81,353.50,374.65,402.13,399.44,387.11,359.70,372.56,L7
2015-09-06 22:19:02+00:00,373.75,360.77,348.72,354.75,357.38,360.35,367.94,373.07,368.61,373.47,373.15,374.89,373.50,371.01,357.67,352.15,356.32,352.29,374.99,404.10,401.40,391.46,362.76,374.18,L8
2015-09-23 22:12:58+00:00,374.46,361.83,350.22,356.83,359.46,362.33,368.21,372.35,369.17,374.28,373.86,373.28,372.02,369.51,357.20,351.86,355.90,351.99,375.19,404.07,401.49,388.43,362.79,374.53,L7
2015-10-09 22:13:06+00:00,378.05,363.47,354.15,358.54,362.16,364.58,369.24,372.39,368.23,372.89,373.40,371.63,372.97,370.12,356.73,351.22,356.22,351.91,376.81,405.29,400.81,387.45,362.53,374.19,L7
2015-10-24 22:19:16+00:00,378.23,363.68,354.13,358.59,362.69,364.89,367.88,370.56,365.50,369.70,370.82,370.47,371.81,368.55,356.18,351.31,356.17,352.03,376.78,404.00,399.43,385.76,361.00,372.54,L8
2015-10-25 22:13:23+00:00,378.23,363.68,354.13,358.59,363.06,365.73,368.57,370.82,365.92,369.23,370.68,370.75,372.24,368.78,357.29,352.37,357.89,352.03,376.78,404.00,399.43,385.76,361.00,372.19,L7
2015-12-27 22:19:19+00:00,378.30,367.92,358.61,363.35,368.41,371.16,368.19,365.07,353.61,358.41,363.20,362.79,367.26,364.65,354.05,353.60,358.98,351.14,377.78,402.57,397.05,380.21,355.23,368.40,L8
2015-12-28 22:14:21+00:00,378.30,367.92,358.61,362.64,369.39,373.86,369.58,363.22,350.44,354.83,360.38,360.64,366.18,363.28,352.68,352.69,357.93,351.14,377.78,402.57,397.05,380.21,355.23,366.17,L7
2016-01-05 22:13:05+00:00,377.35,366.73,358.55,362.83,371.47,377.07,371.57,365.23,352.48,356.22,360.52,361.43,366.90,364.09,353.32,354.52,358.91,353.77,379.62,403.30,397.84,382.59,356.53,367.37,L8
2016-01-13 22:14:37+00:00,375.84,365.44,358.29,362.85,372.45,377.07,371.57,365.23,352.48,356.22,358.95,360.37,366.06,363.63,352.77,354.25,358.49,353.89,379.43,403.14,397.66,382.46,355.62,366.93,L7
2016-02-06 22:13:01+00:00,371.45,363.25,361.68,367.88,379.53,383.82,377.08,363.50,354.12,352.63,356.63,358.33,364.61,361.84,353.63,359.83,363.23,362.72,383.43,401.25,394.26,385.89,354.27,363.84,L8
2016-04-02 22:15:10+00:00,367.24,360.02,360.79,363.94,378.65,386.56,379.73,366.53,354.20,352.32,355.12,362.30,368.47,363.79,354.86,361.29,366.26,369.56,390.79,403.10,394.41,391.63,354.09,363.36,L7
2016-04-10 22:12:37+00:00,363.04,356.56,359.19,361.94,376.85,384.76,380.20,365.08,353.45,355.72,356.73,363.35,368.20,364.91,354.26,359.41,365.08,367.78,391.04,404.57,396.26,391.84,356.45,363.69,L8
2016-04-17 22:18:45+00:00,364.80,358.57,360.49,363.31,377.23,384.69,381.35,367.66,357.01,359.29,359.48,365.63,369.87,366.34,355.13,359.45,365.35,367.38,391.04,405.79,397.96,393.80,359.17,365.14,L8
2016-04-18 22:15:18+00:00,365.00,359.09,360.89,363.93,376.77,383.82,380.72,367.47,357.62,360.42,360.30,366.11,369.87,366.34,355.13,359.45,364.61,366.45,387.13,403.68,397.33,391.95,358.77,364.85,L7
2016-04-26 22:12:33+00:00,365.53,360.31,362.53,365.77,378.95,386.45,384.10,369.66,359.07,363.50,361.81,366.52,371.55,369.68,355.00,358.60,361.98,365.01,387.23,406.05,399.59,393.91,363.44,367.61,L8
2016-05-04 22:15:23+00:00,365.53,360.31,362.53,365.77,378.95,386.45,384.10,369.66,359.07,363.50,361.81,366.52,371.55,369.68,357.48,358.60,361.98,365.01,387.23,406.05,399.59,391.35,363.44,367.61,L7
2016-06-05 22:15:32+00:00,365.53,360.31,362.53,365.77,378.95,386.45,384.10,369.66,359.07,363.50,361.81,366.52,372.49,370.96,358.73,358.72,361.98,365.01,387.23,406.05,400.39,390.52,364.58,369.39,L7
2016-06-13 22:12:42+00:00,367.75,361.44,360.20,365.47,377.79,384.44,381.78,367.31,357.82,361.87,361.91,366.80,372.47,370.71,358.00,357.53,360.96,362.54,387.23,406.64,400.73,390.68,363.90,370.40,L8
2016-07-15 22:12:58+00:00,372.46,367.38,359.22,366.55,372.50,373.94,374.74,365.71,361.84,365.15,366.80,371.23,375.90,373.99,360.41,353.12,356.27,353.77,366.65,407.28,399.51,390.36,361.28,372.96,L8
2016-08-07 22:19:13+00:00,377.76,372.59,363.38,374.04,374.48,374.88,376.39,368.74,365.09,368.69,367.16,371.12,376.91,375.12,359.94,351.02,355.13,350.31,352.92,410.35,402.05,390.40,362.30,375.77,L8
2016-08-08 22:15:38+00:00,377.76,372.59,363.38,374.04,374.48,377.82,379.92,372.48,368.68,371.61,369.64,373.79,377.22,374.14,359.20,350.98,355.47,350.31,352.92,410.35,402.05,391.05,362.65,376.79,L7
2016-08-16 22:13:05+00:00,380.27,374.20,363.38,374.04,375.12,377.98,378.56,371.19,367.08,369.95,368.85,373.31,376.52,373.65,359.33,350.21,355.09,349.62,359.05,408.31,400.54,387.73,361.23,376.32,L8
2016-09-08 22:19:24+00:00,381.35,374.55,364.97,375.11,375.72,378.09,379.73,371.20,365.57,367.99,366.07,370.95,374.80,372.74,358.20,349.08,355.02,348.73,363.50,407.23,400.39,387.61,358.61,376.33,L8
2016-09-09 22:15:43+00:00,382.41,375.87,366.42,376.08,378.24,378.61,381.94,373.26,367.09,369.16,366.74,370.95,374.80,372.74,358.20,349.02,354.61,348.99,366.75,407.23,400.55,387.15,357.14,376.08,L7
2016-10-10 22:19:30+00:00,384.68,377.64,368.52,380.21,381.07,379.17,382.91,375.44,368.40,368.01,366.42,369.57,374.91,372.95,359.12,348.75,354.06,348.47,366.75,406.34,400.67,387.10,356.56,376.83,L8
2016-10-19 22:13:21+00:00,388.26,380.53,370.76,384.35,382.62,378.51,383.46,374.21,365.98,364.85,363.02,366.22,373.47,371.28,357.62,346.22,351.94,342.82,366.55,407.76,400.41,385.65,354.52,378.46,L8
2016-11-12 22:15:34+00:00,390.80,382.73,373.50,387.10,383.44,375.83,381.59,372.03,363.37,362.91,362.66,364.69,371.63,368.59,351.99,343.24,349.83,339.83,363.80,402.71,397.07,382.47,350.25,375.90,L7
2016-11-20 22:13:21+00:00,389.59,382.08,373.92,387.12,383.44,371.89,381.59,374.34,362.72,363.72,365.53,369.42,374.79,371.26,354.66,342.92,349.92,340.17,365.27,402.16,397.96,382.47,350.25,375.90,L8
2016-12-13 22:19:28+00:00,389.25,382.53,378.72,390.65,385.60,369.48,381.93,374.40,363.03,365.48,366.35,369.53,374.20,369.36,352.72,340.63,349.57,339.72,367.18,399.81,394.11,377.67,345.45,372.86,L8
2016-12-22 22:13:14+00:00,387.60,381.63,377.85,388.80,384.91,369.58,380.87,374.42,363.62,366.33,366.76,369.65,373.38,367.69,351.45,339.75,349.68,339.50,368.08,398.85,393.90,377.08,343.27,372.66,L8
2016-12-29 22:19:25+00:00,388.15,381.99,379.06,388.70,385.70,371.77,379.16,374.76,365.54,367.44,368.03,371.42,373.79,368.80,351.90,339.87,350.46,339.73,368.83,398.46,394.51,375.16,343.33,371.99,L8
2017-01-15 22:15:09+00:00,387.31,380.05,379.46,386.82,386.66,373.53,382.38,376.67,367.17,369.84,370.11,372.37,374.24,368.92,352.34,341.37,352.00,342.17,369.40,398.46,395.45,375.16,344.73,373.11,L7
2017-02-15 22:19:07+00:00,383.47,376.38,376.20,381.44,386.53,369.89,378.92,375.26,365.32,367.75,370.43,372.36,374.09,369.20,351.79,340.88,350.61,341.91,369.16,397.48,395.79,373.46,341.72,368.34,L8
2017-02-24 22:12:53+00:00,384.01,376.30,376.43,381.80,386.97,371.77,380.22,377.39,369.21,367.75,374.24,376.39,376.33,372.96,356.80,345.37,353.75,345.54,370.83,398.38,396.72,374.55,345.37,368.90,L8
2017-03-03 22:19:01+00:00,382.78,375.31,374.65,380.58,385.74,371.43,378.02,376.01,369.21,366.80,374.12,376.64,376.41,373.40,358.48,347.60,354.86,347.81,372.35,399.15,397.01,375.74,349.06,371.19,L8
2017-03-04 22:15:07+00:00,382.78,375.31,372.62,379.44,385.74,371.43,378.02,374.36,369.21,365.05,373.32,376.26,376.27,373.40,358.48,347.60,354.86,349.29,373.13,399.34,397.95,376.90,351.61,372.57,L7
2017-03-28 22:12:36+00:00,381.28,373.88,371.96,378.36,383.95,371.45,375.77,375.20,373.46,370.16,377.71,379.41,379.07,377.16,364.13,348.50,360.43,355.23,375.78,400.36,398.89,379.97,357.74,373.71,L8
2017-04-21 22:15:24+00:00,379.43,372.01,369.50,375.84,382.38,371.88,373.51,374.56,374.94,371.93,381.00,382.83,380.48,378.93,366.48,352.60,362.76,359.18,376.68,400.58,399.14,381.16,358.66,374.33,L7
2017-05-06 22:18:31+00:00,378.18,371.32,369.20,375.26,382.16,372.40,374.12,375.43,376.89,374.38,382.25,384.49,381.40,379.43,367.39,355.01,364.29,361.08,378.47,402.39,400.74,384.27,361.19,374.78,L8
2017-05-23 22:15:31+00:00,376.05,368.62,367.09,372.47,381.81,378.18,375.07,374.72,385.39,378.53,381.86,382.91,379.94,378.14,369.20,360.63,369.33,366.87,383.71,405.50,402.58,388.53,364.32,376.26,L7
2017-06-07 22:18:51+00:00,375.97,368.27,367.43,372.82,381.89,379.19,376.56,376.03,387.06,381.28,383.59,384.34,380.99,378.97,370.69,363.05,371.23,368.84,386.06,406.33,403.33,390.73,365.85,377.75,L8
2017-06-24 22:15:39+00:00,376.05,367.16,364.42,371.11,382.17,384.51,378.61,379.43,393.06,384.59,386.45,388.00,383.20,383.19,376.06,369.40,376.51,374.56,388.01,409.68,407.23,394.50,372.15,379.84,L7
2017-07-02 22:12:47+00:00,374.10,363.65,359.95,367.80,378.69,380.11,377.64,375.78,387.24,382.01,386.19,388.68,384.69,383.79,377.64,370.99,375.81,375.30,389.33,410.77,407.09,397.21,373.50,379.98,L8
2017-07-09 22:18:59+00:00,373.23,361.13,358.41,366.79,377.64,379.73,377.83,375.22,386.27,382.68,385.58,389.00,384.51,383.48,376.79,370.21,375.38,374.52,387.82,409.84,406.41,397.87,373.19,379.75,L8
2017-07-10 22:15:40+00:00,373.23,361.13,358.41,366.78,377.90,380.25,378.08,375.98,386.64,384.18,386.79,390.11,385.70,384.59,377.78,372.09,376.41,374.52,387.82,409.84,406.41,397.87,373.81,380.23,L7
2017-07-25 22:19:06+00:00,373.20,361.21,357.70,365.82,377.17,379.48,376.98,375.80,385.05,383.78,386.01,391.81,386.64,385.77,378.84,373.32,377.95,375.67,390.41,408.87,406.04,395.44,372.71,379.28,L8
2017-08-19 22:13:05+00:00,372.11,361.32,354.15,364.31,375.13,378.35,377.15,375.42,384.48,383.52,384.93,390.67,385.94,385.02,378.78,371.72,377.81,374.90,387.47,407.33,403.98,391.52,370.95,379.07,L8
2017-09-27 22:19:24+00:00,370.62,359.56,352.66,360.22,372.43,375.14,375.68,370.65,374.20,383.20,384.16,391.01,385.06,380.68,371.11,366.62,372.98,368.70,384.68,405.69,401.69,389.23,367.87,376.00,L8
2017-10-13 22:19:28+00:00,370.51,361.16,355.94,363.98,371.18,374.73,376.56,368.49,368.51,381.29,383.48,389.75,384.68,378.97,369.74,364.07,372.06,368.79,383.60,404.47,400.47,387.31,366.07,375.12,L8
2017-10-14 22:15:38+00:00,371.03,362.61,358.08,363.98,371.18,374.73,376.56,368.49,365.21,377.70,380.32,386.36,382.88,377.30,367.43,361.65,370.05,366.60,383.60,403.62,399.97,387.31,366.07,375.12,L7
2017-10-30 22:15:38+00:00,370.94,362.53,358.01,366.40,374.59,374.50,379.65,369.96,364.62,376.35,378.65,384.99,382.11,376.44,366.46,360.36,369.21,365.52,383.37,403.22,399.78,386.81,366.67,374.84,L7
2017-11-15 22:15:36+00:00,371.59,362.38,357.25,366.17,373.96,374.44,378.56,367.62,362.25,373.51,376.03,382.11,380.32,374.94,364.63,357.91,367.20,362.63,379.86,401.31,397.93,383.95,364.69,374.34,L7
2017-11-30 22:19:20+00:00,372.86,364.51,358.23,368.02,376.56,376.55,379.50,369.39,361.39,373.68,376.47,381.03,380.12,374.36,363.67,357.02,365.84,362.03,378.52,400.97,397.10,382.79,364.73,375.56,L8
2017-12-01 22:15:30+00:00,374.78,366.40,361.21,370.72,378.73,378.01,380.29,371.48,363.18,375.58,377.06,381.20,380.84,374.36,363.67,357.02,366.38,363.83,379.74,400.98,397.45,383.78,365.34,377.04,L7
2017-12-25 22:13:11+00:00,373.32,365.63,359.98,370.24,377.09,375.77,377.72,368.95,358.08,370.23,372.82,377.12,378.83,371.01,359.02,352.29,361.10,358.80,374.35,397.40,393.94,380.60,363.05,374.70,L8
2018-01-02 22:15:09+00:00,372.56,365.10,359.06,368.13,377.29,376.42,379.65,371.29,360.30,372.52,372.85,375.91,377.40,369.46,357.68,351.86,361.91,360.18,376.24,396.05,391.99,378.09,363.13,375.03,L7
2018-01-18 22:14:55+00:00,373.55,368.74,361.19,369.80,377.94,373.58,377.96,369.33,356.58,368.41,369.64,371.65,373.46,364.38,351.98,345.26,356.70,358.52,374.42,395.66,391.21,375.09,360.41,373.62,L7
2018-03-15 22:12:34+00:00,374.39,365.28,365.87,372.67,378.55,373.20,378.18,369.67,356.59,368.58,369.85,371.44,373.60,363.71,351.31,344.50,356.05,359.62,376.75,396.77,390.81,379.42,361.93,374.70,L8
2018-03-31 22:12:27+00:00,372.14,363.94,360.78,372.67,377.35,373.43,377.86,371.84,361.06,371.18,370.46,371.68,374.85,364.93,353.80,346.68,356.50,360.12,377.91,397.57,390.95,377.70,362.46,375.20,L8
2018-04-07 22:18:34+00:00,371.78,363.09,359.04,370.67,375.78,371.77,377.68,369.80,358.01,368.70,370.16,373.49,376.11,366.18,353.17,346.86,356.55,358.49,378.48,398.46,393.47,379.32,364.90,375.98,L8
2018-04-08 22:13:51+00:00,371.78,363.09,359.04,370.67,374.76,371.20,377.61,368.18,355.92,367.02,370.10,374.98,377.35,367.68,353.70,348.36,356.94,358.15,378.48,398.46,393.47,380.81,367.10,376.69,L7
2018-04-24 22:13:35+00:00,371.41,361.34,355.11,368.59,378.95,373.88,378.35,368.87,361.45,369.84,373.14,379.58,379.94,371.72,357.31,351.48,357.54,358.56,378.99,401.00,395.78,384.18,371.36,379.17,L7
2018-05-02 22:12:09+00:00,370.79,360.99,355.21,363.78,374.22,373.63,375.00,366.19,361.18,369.50,373.51,379.40,379.62,371.60,356.80,349.23,355.95,356.89,376.51,400.74,396.34,384.15,370.59,378.57,L8
2018-05-18 22:11:58+00:00,368.82,359.87,355.05,360.79,372.20,371.77,373.34,365.23,359.60,368.26,372.67,379.49,379.65,371.96,356.19,346.93,353.42,354.72,373.62,401.21,396.69,384.10,369.08,377.14,L8
2018-05-25 22:18:03+00:00,367.77,356.38,352.90,357.94,370.62,370.28,371.58,364.36,358.83,366.13,371.21,378.04,378.61,371.48,355.61,345.17,351.90,352.97,370.88,399.95,395.60,381.02,367.32,375.66,L8
2018-06-19 22:11:57+00:00,365.13,349.65,345.52,347.91,362.95,363.84,368.42,357.28,356.49,360.52,369.05,380.49,379.83,373.16,357.17,343.02,351.23,351.14,367.65,399.26,396.43,378.39,367.47,374.36,L8
2018-06-26 22:18:12+00:00,366.57,350.78,346.58,345.83,363.26,363.99,369.03,358.26,358.04,362.66,371.04,382.12,380.59,374.88,359.22,343.49,352.22,351.56,367.72,400.28,396.95,378.89,368.89,375.67,L8
2018-07-13 22:12:09+00:00,368.03,351.61,347.38,346.86,363.17,363.72,368.08,358.15,358.24,360.20,370.04,382.24,381.67,376.54,360.55,344.75,353.26,351.15,365.80,401.99,399.45,380.14,370.04,377.28,L7
2018-07-29 22:11:53+00:00,369.71,352.74,346.08,346.74,363.48,363.67,367.81,358.45,358.29,360.26,370.28,383.05,383.33,378.72,362.19,345.57,354.57,350.73,366.61,401.72,399.69,380.73,369.12,376.63,L7
2018-08-13 22:18:36+00:00,369.71,352.74,346.08,346.74,363.05,362.88,366.79,358.33,357.44,359.83,369.55,381.46,382.04,377.34,361.61,344.34,353.92,349.63,366.29,400.63,398.54,378.02,367.58,375.43,L8
2018-08-14 22:11:35+00:00,370.45,352.98,343.38,345.38,362.07,362.63,366.79,358.33,357.44,359.83,367.64,379.70,380.72,376.49,361.19,343.20,353.04,348.18,366.29,400.42,398.35,378.02,365.91,375.54,L7
2018-08-22 22:12:30+00:00,371.03,354.02,344.95,345.74,362.38,362.53,365.82,358.22,357.00,358.96,366.50,378.33,379.64,375.87,360.48,342.63,352.54,347.38,364.87,399.79,397.90,378.02,363.99,374.85,L8
2018-08-30 22:11:15+00:00,371.76,355.45,346.00,345.00,362.33,362.95,365.82,358.22,357.00,358.96,364.99,376.61,378.63,375.16,359.76,341.63,350.97,346.10,364.87,399.21,396.73,377.01,361.96,374.00,L7
2018-09-07 22:12:36+00:00,373.06,357.11,348.45,344.82,362.89,362.95,365.82,358.22,357.63,359.38,365.33,376.33,378.35,374.98,359.87,342.21,351.19,346.27,365.32,399.02,397.20,377.01,361.27,373.94,L8
2018-09-14 22:18:48+00:00,374.14,360.24,351.12,345.91,363.49,363.37,365.15,355.54,355.37,358.34,364.98,376.23,378.49,374.93,359.13,342.12,351.20,345.01,365.68,399.30,397.96,378.88,360.16,374.16,L8
2018-09-30 22:18:55+00:00,374.68,360.68,352.93,346.88,364.50,365.19,366.49,352.80,351.58,355.72,362.74,375.23,377.57,373.81,357.91,341.18,350.74,344.17,364.16,399.00,397.61,379.44,360.05,373.90,L8
2018-10-17 22:10:08+00:00,375.26,361.66,354.54,348.23,367.35,368.66,366.26,353.29,355.97,357.82,361.91,372.67,375.76,373.04,359.41,341.04,350.38,345.06,364.29,398.92,396.72,377.74,357.71,373.19,L7
2018-11-01 22:19:06+00:00,374.99,360.83,352.10,345.69,365.16,365.58,364.37,351.10,355.25,355.95,359.41,370.84,374.77,370.71,357.23,340.76,349.91,344.34,365.34,397.94,395.17,374.01,354.83,371.44,L8
2018-11-10 22:12:56+00:00,375.06,361.01,352.98,347.20,365.89,366.00,363.48,351.56,354.78,355.14,359.26,370.33,374.50,370.51,356.62,340.49,349.98,343.88,365.34,398.24,395.05,374.01,354.55,371.39,L8
2019-01-04 22:19:03+00:00,376.10,365.55,355.49,353.02,369.53,369.29,364.40,350.91,351.70,355.66,358.98,366.29,371.94,367.30,354.10,341.29,349.37,341.04,367.64,397.63,394.06,374.15,351.33,370.85,L8
2019-01-20 22:19:00+00:00,375.68,365.98,357.43,355.23,369.59,368.50,364.51,348.92,351.14,357.39,360.09,366.84,370.57,365.50,352.26,340.42,348.84,339.76,368.09,396.32,391.96,372.40,350.05,369.42,L8
2019-01-21 22:07:34+00:00,375.68,365.98,357.43,355.23,369.59,368.50,364.51,348.92,351.14,358.51,360.36,367.03,370.79,365.64,352.61,340.49,349.19,340.25,368.88,395.66,391.06,372.34,350.59,369.63,L7
2019-02-06 22:07:05+00:00,373.83,365.52,359.10,356.44,369.42,369.73,365.54,348.02,349.88,357.57,359.60,365.79,370.11,365.64,352.61,342.75,349.66,340.55,368.58,394.65,389.82,369.60,350.14,368.60,L7
2019-02-14 22:12:45+00:00,372.72,366.44,363.23,358.80,372.29,372.40,366.66,346.92,350.15,357.76,360.53,366.61,371.13,365.90,352.05,344.45,351.07,343.16,370.71,395.69,390.20,373.19,350.91,368.73,L8
2019-02-21 22:18:54+00:00,372.29,366.54,360.68,358.72,371.17,372.78,368.15,348.09,352.24,360.35,362.36,367.88,372.47,366.22,353.48,347.30,352.97,343.68,373.09,396.05,390.03,373.19,352.18,369.06,L8
2019-03-02 22:12:41+00:00,371.13,365.27,361.01,361.47,372.14,373.14,368.33,350.99,354.50,362.49,365.32,370.73,373.99,368.07,355.96,351.19,356.72,347.61,374.37,398.45,392.66,377.96,355.21,370.81,L8
2019-04-03 22:12:32+00:00,368.41,361.28,355.12,361.62,370.75,370.22,367.41,359.01,361.99,366.43,368.30,372.64,375.88,371.18,360.34,356.89,361.26,353.24,377.62,399.86,392.38,378.27,359.74,371.07,L8
2019-04-27 22:04:25+00:00,367.34,360.13,353.66,359.71,365.36,364.55,363.45,358.29,360.72,364.44,367.10,372.61,375.77,370.31,359.77,356.01,361.15,351.85,376.66,397.14,390.43,377.15,358.00,368.72,L7
2019-05-21 22:12:39+00:00,369.12,361.18,354.56,358.72,365.19,363.70,363.32,362.11,364.82,368.49,369.11,374.34,376.68,373.25,363.78,359.57,363.85,356.67,377.37,398.15,391.04,380.42,362.03,370.35,L8
2019-06-06 22:12:47+00:00,368.35,360.62,354.14,356.97,364.35,362.58,361.29,360.26,362.79,366.06,367.39,372.58,375.11,372.41,362.63,356.98,360.58,354.23,373.34,396.57,390.72,378.30,359.07,367.57,L8
