dates,satname,nzd0320-0000,nzd0320-0001,nzd0320-0002,nzd0320-0003,nzd0320-0004,nzd0320-0005,nzd0320-0006,nzd0320-0007,nzd0320-0008,nzd0320-0009,nzd0320-0010,nzd0320-0011,nzd0320-0012,nzd0320-0013,nzd0320-0014,nzd0320-0015,nzd0320-0016,nzd0320-0017,nzd0320-0018,nzd0320-0019,nzd0320-0020,nzd0320-0021,nzd0320-0022,nzd0320-0023
2021-02-11 21:28:29+00:00,L7,352.94,350.68,355.74,362.02,,,,,,351.78,345.03,342.25,342.66,347.01,342.20,340.48,337.58,332.81,332.22,366.41,368.54,353.10,342.79,345.38
2021-03-07 22:12:56+00:00,L8,376.07,359.39,358.26,361.19,361.70,367.37,354.60,360.99,362.50,379.84,381.01,375.19,378.03,365.08,353.91,349.40,348.51,354.20,376.36,,,,,
2021-04-16 21:23:23+00:00,L7,,,359.85,358.52,357.55,367.62,363.08,363.89,357.05,365.62,353.95,356.21,379.93,385.85,356.96,354.15,,,,410.82,407.20,400.15,355.42,382.30
2021-04-24 22:12:37+00:00,L8,341.32,336.56,307.02,301.63,305.69,,,325.71,312.50,316.73,337.37,342.93,350.01,349.31,335.81,312.75,321.07,319.14,330.18,359.13,356.70,292.26,309.19,330.55
2021-05-01 22:18:43+00:00,L8,382.71,376.81,373.08,388.52,403.05,385.23,399.21,395.42,391.92,394.88,394.75,403.67,407.25,403.21,400.48,398.82,396.30,401.02,408.48,429.19,425.71,420.51,406.55,400.30
2021-05-02 21:22:02+00:00,L7,422.18,380.19,378.26,387.89,,403.86,401.76,402.14,401.68,401.44,398.57,405.77,419.03,417.20,,,,,420.81,437.80,434.71,423.90,416.73,437.66
2021-05-18 21:20:41+00:00,L7,,,,,,,,,,,,,366.62,368.57,,,344.82,,,378.14,,,,
2021-06-02 22:18:57+00:00,L8,400.18,382.24,372.91,384.94,394.26,392.24,414.63,415.32,386.65,396.82,408.19,413.76,417.92,412.08,411.55,405.85,391.63,398.15,407.41,433.87,433.85,425.13,409.06,419.16
2021-06-03 21:19:19+00:00,L7,,,,,,,,,,,174.64,380.65,,,,,,,,403.97,407.05,,,370.61
2021-06-27 22:12:54+00:00,L8,364.92,359.53,356.57,364.48,376.44,382.17,373.98,339.26,316.04,326.63,342.07,350.56,355.98,359.10,352.60,342.90,337.22,341.39,342.74,404.20,388.86,,331.84,346.50
2021-07-13 22:12:55+00:00,L8,387.15,382.50,378.92,389.91,400.10,398.45,402.76,367.64,378.32,373.45,360.36,370.64,386.93,384.03,359.38,358.19,360.29,357.38,,414.78,411.59,404.51,355.30,383.46
2021-08-14 22:13:09+00:00,L8,394.42,383.67,381.30,381.74,378.43,379.12,358.09,387.87,383.00,398.58,391.48,387.41,396.45,380.10,362.41,357.36,365.11,351.79,,428.57,423.82,415.30,374.09,397.60
2021-08-30 22:13:14+00:00,L8,405.84,386.50,389.43,397.38,413.92,420.09,,443.09,443.80,417.14,409.30,400.98,393.31,378.95,366.46,369.52,385.22,374.00,405.98,421.33,418.27,415.37,398.07,400.76
2021-09-23 21:09:41+00:00,L7,,,,,,,365.16,346.53,343.48,356.83,351.24,350.67,364.77,367.22,344.09,337.57,345.30,332.84,,,,,,
2021-10-01 22:13:22+00:00,L8,386.97,382.93,385.44,390.26,381.41,374.37,388.93,374.34,364.23,359.61,358.42,363.98,369.24,367.49,353.37,346.33,357.95,341.11,389.19,408.86,404.73,389.27,338.98,373.06
2021-10-09 21:08:16+00:00,L7,403.29,386.00,372.71,371.20,370.84,389.29,388.23,,,,,,386.72,377.05,358.01,350.28,360.36,363.18,390.84,415.25,412.06,407.53,362.33,386.50
2021-11-02 22:13:26+00:00,L8,358.99,351.59,350.69,345.27,340.38,,,322.19,325.31,317.50,332.55,339.18,352.35,343.14,332.36,311.81,317.00,314.81,330.03,357.53,347.11,302.17,310.50,332.86
2021-11-06 22:14:00+00:00,L9,377.11,380.30,367.94,369.23,371.60,349.85,306.10,333.39,331.67,331.59,340.52,340.76,359.01,355.86,341.66,317.17,322.56,325.05,333.68,366.78,373.24,318.21,313.32,335.28
2021-11-09 22:19:34+00:00,L8,,383.61,381.53,386.48,383.12,391.35,410.69,410.83,460.29,466.44,473.65,487.02,508.30,459.64,370.22,363.91,369.96,401.00,404.76,415.81,406.79,397.03,396.74,411.48
2021-11-18 22:13:20+00:00,L8,374.79,360.06,359.59,368.09,369.77,364.73,328.31,334.94,336.95,339.77,336.16,338.68,346.73,346.75,335.37,313.76,321.85,317.11,332.66,360.66,366.57,315.16,310.52,334.46
2021-12-11 22:19:32+00:00,L8,378.51,375.38,367.65,373.64,381.50,380.97,382.27,389.86,404.85,362.14,362.53,366.22,368.35,363.75,355.62,355.08,358.16,348.55,,409.14,401.09,399.02,361.85,376.08
2021-12-20 22:13:20+00:00,L8,,,,,,,,,,,,,,339.85,329.06,315.42,315.14,312.93,322.53,355.77,345.55,301.64,308.37,328.59
2021-12-28 21:00:42+00:00,L7,380.73,381.67,370.16,369.17,377.40,385.65,389.39,,,,,,371.07,363.32,353.51,362.66,358.52,365.05,387.41,407.47,399.79,385.25,360.14,374.88
2021-12-28 22:13:18+00:00,L9,382.43,380.91,367.59,372.46,380.74,387.69,387.06,388.96,389.43,385.69,380.91,375.18,381.73,371.78,356.46,364.91,360.88,367.61,402.52,414.56,411.53,407.62,372.46,387.95
2022-01-05 22:13:15+00:00,L8,372.67,361.21,,,,,,,,,,,,,,,,,,,,,,
2022-01-13 20:59:08+00:00,L7,378.84,377.29,364.61,365.01,373.82,,,384.52,382.43,383.13,,,,,,368.49,366.30,369.49,378.10,385.44,382.51,353.44,343.32,358.92
2022-01-20 22:19:27+00:00,L9,347.53,349.07,339.09,345.54,352.56,358.27,360.04,356.09,348.26,356.58,355.96,357.91,345.26,348.75,350.78,351.15,355.33,358.85,368.51,375.84,363.56,335.46,327.70,331.88
2022-01-28 22:19:19+00:00,L8,356.89,350.82,351.61,354.86,359.90,361.11,365.32,371.53,372.45,374.43,375.14,375.33,372.86,365.78,365.25,367.31,368.68,375.20,385.91,401.30,394.21,382.81,350.04,361.99
2022-02-13 22:19:16+00:00,L8,346.79,344.03,337.03,339.68,344.76,338.08,,311.75,309.02,327.78,349.07,360.20,347.79,348.85,341.99,337.11,333.70,330.54,326.28,353.41,348.34,298.99,309.51,330.60
2022-03-01 22:19:12+00:00,L8,343.42,348.88,296.83,309.65,345.31,344.47,321.42,319.17,318.25,332.84,352.90,349.38,349.12,342.19,339.57,344.40,345.12,349.64,341.39,354.02,346.09,294.13,309.47,328.36
2022-03-02 20:54:25+00:00,L7,344.43,348.09,346.89,,,,,,,,,,,,,,,,,,,,,
2022-03-09 22:19:13+00:00,L9,380.04,357.12,357.87,364.34,371.59,382.05,405.96,390.27,411.89,403.97,400.17,395.86,397.91,382.83,377.48,377.89,375.64,378.36,402.24,418.95,414.78,408.92,374.26,393.81
2022-03-25 22:19:08+00:00,L9,369.62,357.17,356.03,359.41,365.18,365.73,382.71,395.50,406.53,403.46,403.91,386.37,385.41,376.75,366.48,361.93,366.87,361.72,,415.90,413.78,409.59,367.99,393.24
2022-03-26 22:12:47+00:00,L8,365.25,354.11,357.16,362.25,366.13,366.96,376.45,374.37,394.06,386.81,384.46,387.52,383.00,376.21,364.66,366.10,372.63,369.21,389.58,413.61,412.38,401.41,354.06,383.12
2022-04-02 22:18:55+00:00,L8,340.02,338.89,334.65,341.10,347.79,356.11,353.32,331.49,338.03,349.84,356.95,357.47,358.71,353.79,349.31,351.14,353.39,356.82,359.90,367.93,366.18,325.59,318.89,333.38
2022-04-03 20:51:17+00:00,L7,367.10,349.93,353.21,356.20,356.42,367.25,,367.70,95.34,150.43,169.42,,,371.03,355.43,356.20,368.70,363.06,380.96,407.74,400.91,,,
2022-04-26 22:18:56+00:00,L9,358.57,349.61,349.95,355.25,365.17,369.64,371.72,360.52,354.18,354.17,355.49,374.44,373.55,374.23,359.62,355.12,365.44,361.04,383.04,405.92,401.61,392.39,348.62,363.36
2022-05-04 22:19:01+00:00,L8,367.80,357.44,355.72,364.37,370.64,383.21,388.41,384.72,383.18,383.58,382.20,390.36,391.97,385.51,370.15,364.54,368.75,367.30,387.58,414.97,409.19,404.60,372.75,384.36
2022-05-05 22:12:42+00:00,L9,375.68,363.67,360.32,364.14,371.22,389.10,401.36,390.45,391.71,387.40,395.41,398.03,416.06,402.65,373.22,371.77,372.88,370.03,400.55,423.81,412.67,407.98,380.77,390.63
2022-05-06 20:45:48+00:00,L7,385.30,372.16,361.29,368.86,,,,,,,,,434.53,426.44,406.34,356.22,359.29,358.23,,412.86,426.07,,,
2022-05-21 22:12:31+00:00,L9,401.41,357.54,353.81,364.82,373.81,380.54,381.08,362.97,361.49,400.09,403.89,405.50,414.06,412.72,381.47,363.01,359.19,358.76,,427.78,427.30,419.05,403.10,405.89
2022-05-23 20:45:10+00:00,L7,,,,,,,,609.94,565.22,503.44,366.99,376.98,391.64,,351.28,358.50,349.30,,,,,,,
2022-05-28 22:18:42+00:00,L9,354.09,,334.78,351.35,364.25,366.40,354.95,353.59,357.52,351.33,361.85,370.22,378.69,372.69,359.28,354.82,352.23,351.65,343.34,384.03,388.09,364.30,349.88,355.35
2022-06-05 22:19:15+00:00,L8,406.08,367.33,353.00,360.63,369.33,367.77,382.72,382.92,371.32,398.13,402.71,404.62,396.77,390.16,368.35,365.51,367.76,357.27,,427.27,421.65,412.54,394.18,395.49
2022-06-09 20:44:18+00:00,L7,,,202.15,,,,,248.79,111.68,137.80,,,,,,,,,,,,,507.64,
2022-06-14 22:13:11+00:00,L8,340.96,281.12,298.63,312.50,303.19,,,313.36,312.53,318.14,334.43,338.82,345.93,344.75,337.72,318.37,316.02,315.58,329.63,362.54,359.40,292.62,311.24,333.25
2022-06-21 22:19:24+00:00,L8,429.12,,360.80,386.42,437.04,445.79,,430.80,436.49,439.08,445.02,450.06,445.31,422.68,417.76,420.26,423.60,419.83,421.65,437.09,444.04,439.80,432.35,431.30
2022-06-22 22:12:50+00:00,L9,416.05,392.42,362.17,387.01,410.23,403.79,412.14,420.67,428.01,422.97,431.45,441.78,429.84,411.19,410.64,414.25,417.50,413.89,414.71,434.26,434.34,426.37,420.83,421.59
2022-06-26 20:43:15+00:00,L7,,,,,,,615.93,641.63,562.61,438.09,,,,,,,,,,,,,,
2022-06-29 22:19:04+00:00,L9,358.96,,325.98,334.86,339.15,331.94,316.40,340.50,335.42,339.59,346.63,352.34,354.97,361.29,343.71,333.11,333.28,330.86,333.51,372.41,381.44,337.55,340.37,347.28
2022-06-30 22:13:15+00:00,L8,358.85,311.52,327.02,332.12,339.97,330.39,321.02,338.41,334.14,334.21,344.90,352.79,358.33,359.64,348.06,331.58,326.92,329.25,332.93,373.99,378.57,337.51,340.93,348.29
2022-07-15 22:19:00+00:00,L9,360.99,341.16,322.27,338.19,340.60,332.37,314.49,333.04,323.64,326.69,338.72,351.37,353.38,359.10,340.12,326.56,330.54,329.12,331.66,373.81,,,,
2022-07-16 22:13:14+00:00,L8,383.80,360.71,349.59,359.50,356.78,348.60,347.65,353.29,352.10,365.64,366.52,371.46,377.89,379.22,357.20,349.13,354.55,349.03,,411.75,406.76,401.68,352.32,373.55
2022-07-30 20:40:44+00:00,L7,,,,,,,145.57,,,361.69,364.62,353.33,587.08,,,,,,,,,,,
2022-07-31 22:19:15+00:00,L9,376.61,367.67,343.74,349.71,351.03,351.55,339.87,347.73,339.82,349.98,356.65,357.40,365.84,364.20,354.48,336.32,338.26,329.90,340.04,404.92,398.43,384.10,343.23,361.43
2022-09-09 22:19:47+00:00,L8,371.99,,311.14,323.83,331.83,327.34,307.79,330.57,332.75,332.58,351.22,345.25,354.59,354.54,343.92,327.05,322.49,320.64,330.51,361.80,365.57,304.50,310.66,334.94
2022-09-17 22:19:30+00:00,L9,434.74,,349.57,345.32,361.85,376.67,410.49,382.20,402.01,421.64,423.81,417.92,413.67,404.22,397.32,409.37,387.39,375.77,407.08,422.14,418.61,415.31,373.13,
2022-10-06 20:34:04+00:00,L7,,,,,328.24,317.99,293.73,311.22,313.99,318.12,320.67,327.55,335.20,335.86,325.97,294.39,304.05,,,,,,,328.62
2022-10-12 22:13:26+00:00,L9,391.96,381.34,333.72,340.18,342.13,333.31,325.93,327.46,327.33,331.67,338.15,338.73,352.33,357.02,339.10,324.75,324.71,317.87,331.10,367.41,376.93,,320.81,341.61
2022-11-05 22:13:39+00:00,L8,383.58,369.17,,318.30,327.09,322.17,296.92,324.13,327.43,327.64,334.57,339.22,351.24,348.50,339.16,327.14,317.47,314.57,326.92,354.87,352.00,317.30,313.70,328.89
2022-11-09 20:29:40+00:00,L7,,,,361.67,365.68,357.37,350.95,343.00,334.63,349.79,363.60,357.20,366.65,376.97,357.43,363.61,,,,,,,,360.11
2022-11-12 22:19:46+00:00,L8,393.88,385.72,386.61,364.17,355.14,346.77,335.49,330.20,333.48,346.14,347.11,348.99,358.23,356.20,353.85,348.83,351.47,348.60,366.87,396.12,389.70,384.12,329.66,362.68
2023-01-08 22:13:24+00:00,L8,380.88,379.51,374.01,376.86,380.57,378.80,363.51,348.71,339.32,333.74,329.37,341.00,347.04,351.61,339.28,337.82,337.62,341.02,343.64,368.23,366.26,331.49,331.31,339.26
2023-01-15 22:19:29+00:00,L8,398.46,387.86,386.16,389.70,403.44,406.82,401.12,404.22,403.00,405.88,400.74,406.21,403.11,381.50,375.33,384.23,375.94,377.56,403.83,412.59,386.14,373.02,355.51,393.15
2023-01-16 22:13:22+00:00,L9,401.03,386.44,386.23,389.40,406.09,410.14,398.85,404.91,396.21,399.97,393.84,395.80,398.49,381.63,372.64,378.82,367.71,373.69,404.67,418.70,415.25,408.04,372.46,393.13
2023-01-23 22:19:32+00:00,L9,377.85,376.44,368.43,366.70,388.72,394.31,383.48,382.57,378.69,367.76,355.19,346.56,353.64,355.63,338.24,345.76,341.96,350.64,346.54,365.53,367.63,333.65,326.10,334.59
2023-02-07 20:20:06+00:00,L7,398.06,384.09,379.76,386.73,399.31,399.21,391.61,390.02,373.33,380.29,276.13,,,,,,354.93,349.89,,415.82,412.52,408.88,,
2023-02-08 22:19:42+00:00,L9,372.63,368.05,361.78,366.07,392.21,391.43,384.15,372.10,363.47,333.71,343.87,338.91,345.58,349.31,329.06,336.41,327.81,333.08,334.36,380.01,377.38,335.56,324.79,343.46
2023-02-16 22:19:25+00:00,L8,379.33,377.55,370.78,374.44,394.32,397.31,386.04,381.04,364.50,358.31,359.82,363.61,359.34,366.98,346.86,344.18,351.36,351.16,376.90,397.42,393.33,382.54,343.68,364.74
2023-02-17 22:13:25+00:00,L9,377.38,371.34,366.87,370.86,390.84,390.38,386.51,371.58,362.99,342.49,347.55,345.76,359.28,359.89,339.83,336.50,335.41,347.34,340.59,373.75,370.47,331.16,332.01,344.54
2023-02-25 22:13:04+00:00,L8,387.38,384.93,386.16,383.58,403.54,405.68,418.12,416.08,393.77,403.36,402.19,402.46,420.46,409.69,397.36,390.27,388.69,391.29,405.68,425.58,417.84,411.59,393.91,400.17
2023-03-05 22:13:13+00:00,L9,363.73,355.94,358.68,359.86,375.92,377.45,359.53,348.96,321.05,323.97,332.36,341.50,352.95,354.20,337.07,328.47,323.04,333.39,332.50,359.16,348.64,318.40,316.04,329.34
2023-03-12 22:19:20+00:00,L9,377.91,377.71,380.78,387.45,395.64,399.53,392.47,371.85,340.97,366.04,363.19,370.52,384.05,379.30,358.90,349.79,351.88,348.82,,415.69,407.67,408.04,367.20,388.10
2023-03-13 22:12:59+00:00,L8,381.80,379.34,384.73,390.21,395.79,403.94,398.13,379.46,369.33,387.56,393.35,396.29,398.37,387.19,379.52,358.27,366.62,356.80,405.45,421.99,413.73,413.47,378.95,390.74
2023-03-18 20:16:03+00:00,L7,,363.06,357.93,363.12,370.03,,,273.35,171.06,131.99,,,,336.72,,228.54,,287.66,,345.05,348.28,,,328.47
2023-03-20 22:19:04+00:00,L8,343.43,,,352.39,,,,,,,,,,341.44,321.77,311.14,313.53,309.25,321.95,347.72,346.01,292.86,308.81,321.78
2023-03-21 22:13:07+00:00,L9,325.97,288.80,292.00,342.18,306.35,,,298.16,300.74,312.58,321.15,332.61,342.44,341.16,321.15,311.21,313.49,304.43,319.71,350.23,348.50,283.47,297.57,319.27
2023-03-28 22:19:09+00:00,L9,380.14,373.31,380.58,389.54,394.09,396.00,393.29,389.40,376.42,387.06,385.14,396.77,411.87,393.27,362.74,362.94,381.69,365.12,,422.96,413.81,414.34,389.18,389.25
2023-03-29 22:12:48+00:00,L8,384.62,377.93,383.63,392.09,397.08,401.01,395.69,386.24,383.29,381.79,384.69,389.05,424.46,400.67,359.74,365.90,380.86,374.32,402.44,420.71,411.76,411.15,394.41,391.58
2023-04-06 22:12:57+00:00,L9,345.21,343.30,352.37,366.07,374.52,368.07,356.06,322.38,307.02,320.52,328.93,338.75,352.16,355.46,339.45,319.25,318.80,321.84,330.49,358.77,356.51,320.94,318.96,333.41
2023-04-13 22:19:02+00:00,L9,404.52,380.86,383.45,396.08,405.78,411.64,427.42,418.93,387.61,406.99,416.43,430.40,438.47,428.03,418.13,409.36,407.71,401.63,408.86,430.44,426.16,423.10,419.86,412.47
2023-04-22 22:12:51+00:00,L9,363.80,359.84,366.88,382.24,384.15,390.38,372.48,345.60,333.51,339.44,350.72,361.48,370.47,367.62,352.68,338.44,336.64,337.00,334.12,395.78,391.71,373.40,345.58,360.61
2023-04-30 22:12:29+00:00,L8,376.00,369.71,372.62,381.97,391.49,390.28,380.68,354.74,355.28,360.03,353.61,368.21,371.51,369.85,355.80,349.46,351.51,335.86,,405.91,397.17,385.16,356.76,376.07
2023-05-15 22:18:47+00:00,L9,379.10,370.99,369.26,381.01,390.24,389.98,369.76,362.59,351.79,349.49,357.79,361.90,370.01,376.03,354.96,350.99,351.37,341.54,,408.72,404.35,396.35,351.97,369.62
2023-05-16 22:12:16+00:00,L8,352.38,353.77,360.16,368.42,378.89,377.60,293.25,315.61,310.21,327.20,335.87,351.46,359.47,364.95,354.30,330.41,330.21,327.40,333.73,366.92,374.56,322.28,325.29,344.73
2023-05-23 22:18:29+00:00,L8,397.58,369.88,363.40,370.65,373.89,363.40,348.69,365.86,356.99,363.32,355.43,366.04,376.16,376.56,357.43,344.63,349.91,345.96,,409.31,408.60,403.73,346.72,378.41
2023-05-24 22:12:29+00:00,L9,411.28,370.28,362.73,370.65,372.57,369.85,383.63,394.11,382.72,381.11,380.73,372.23,381.51,378.65,357.20,355.15,357.59,346.78,,415.06,412.58,409.17,363.43,378.63
2023-06-08 22:18:36+00:00,L8,415.86,,368.52,378.97,398.98,,,419.94,414.12,421.91,440.39,448.30,433.88,405.67,381.89,378.59,390.42,410.48,,428.52,430.81,424.39,409.31,409.90
2023-06-09 22:12:24+00:00,L9,417.43,,,441.66,438.79,,,431.11,448.06,459.69,464.78,466.93,453.05,447.41,436.91,450.58,,438.76,424.24,438.64,446.58,440.34,437.02,430.88
2023-06-16 22:18:30+00:00,L9,379.15,363.41,357.00,363.42,359.11,334.28,333.03,341.94,332.46,330.72,338.77,356.16,359.36,358.45,348.06,333.15,329.12,329.31,333.34,370.96,378.26,,324.61,345.48
2023-07-03 22:12:39+00:00,L8,,,,,,393.46,,313.22,309.18,317.70,327.15,337.89,348.11,350.97,340.42,318.67,321.19,315.63,323.74,354.99,353.98,297.04,311.30,333.49
2023-07-18 22:18:47+00:00,L9,382.68,370.78,358.67,363.61,356.24,,,333.60,337.61,331.11,345.09,353.27,363.17,360.51,342.65,325.92,324.89,323.06,331.24,367.50,375.17,321.89,324.01,347.64
2023-07-27 22:12:38+00:00,L9,409.47,405.00,396.11,392.03,387.12,371.64,365.04,375.62,369.56,372.77,365.03,369.02,382.67,378.53,356.58,350.02,361.24,351.76,,417.14,415.25,414.91,378.16,391.53
2023-08-03 22:18:55+00:00,L9,,,,365.42,360.58,321.29,323.26,341.56,335.53,334.14,331.26,348.00,352.81,361.75,343.22,339.08,339.17,333.63,347.72,374.03,385.10,352.33,342.47,349.69
2023-08-11 22:19:03+00:00,L8,407.02,395.35,390.48,396.71,411.11,383.29,389.01,380.14,368.19,371.92,364.71,368.66,372.06,380.09,359.42,352.61,360.98,351.14,,415.25,412.75,408.58,374.68,388.69
2023-08-19 22:18:59+00:00,L9,380.93,362.97,353.41,372.63,378.78,,330.46,339.86,322.99,327.57,340.94,353.14,355.35,356.61,341.18,328.82,331.88,330.97,333.71,379.35,383.51,356.73,344.40,346.11
2023-08-28 22:12:56+00:00,L9,381.60,360.03,350.98,366.89,374.96,368.48,344.05,348.29,338.60,333.78,347.36,349.71,357.66,357.15,341.58,336.86,336.35,332.51,334.74,381.24,384.64,,339.29,352.29
2023-09-12 22:19:14+00:00,L8,375.82,369.15,333.93,354.74,365.47,350.56,334.76,330.10,330.95,317.11,332.93,340.57,346.93,346.10,331.82,318.68,322.15,322.84,332.65,361.10,359.55,317.05,317.41,333.62
2023-09-13 22:13:05+00:00,L9,370.76,359.58,329.90,352.24,361.75,348.49,323.46,324.29,320.34,317.88,329.70,337.73,347.60,345.78,329.06,319.78,325.27,320.08,331.41,359.54,363.38,309.83,313.99,332.25
2023-10-06 22:19:19+00:00,L9,387.09,384.68,395.23,380.78,371.33,371.89,397.57,383.13,364.90,360.23,354.04,357.23,373.59,361.39,347.09,337.10,356.29,339.53,,408.34,400.39,391.08,354.04,387.82
2023-10-30 22:19:24+00:00,L8,372.05,362.45,362.89,357.96,356.74,328.16,333.09,329.44,325.67,318.48,332.70,334.67,346.60,347.74,332.36,314.00,316.18,312.76,331.38,357.77,358.36,319.41,320.61,329.65
2023-10-31 22:13:09+00:00,L9,377.47,372.79,368.95,374.79,371.14,347.11,344.80,333.91,332.51,329.26,341.22,344.52,355.18,359.22,342.93,324.60,328.35,322.50,334.52,381.56,376.74,339.59,333.98,344.76
2023-11-23 22:19:29+00:00,L9,,,,,,,,,,348.04,347.48,352.31,356.95,357.45,345.38,348.20,313.26,307.67,,344.31,,,,
2023-11-24 22:13:15+00:00,L8,370.14,355.72,351.33,356.06,369.97,385.44,381.12,333.12,331.30,324.28,334.69,336.95,345.88,347.60,334.64,328.19,322.54,321.21,331.31,362.64,374.66,320.91,324.57,339.34
2023-12-10 22:13:09+00:00,L8,360.33,356.88,334.33,347.87,371.98,380.27,381.71,354.25,339.03,330.82,329.56,331.90,345.92,344.01,324.83,325.37,322.79,323.29,333.01,363.02,360.71,320.39,314.52,329.57
2023-12-25 22:19:32+00:00,L9,351.70,349.21,344.26,333.27,364.19,368.95,368.27,347.38,332.99,317.82,327.14,330.58,338.80,338.73,322.33,306.87,311.64,315.69,325.16,349.59,339.92,313.16,306.50,321.13
2024-02-03 22:19:16+00:00,L8,374.34,362.93,361.56,369.31,377.35,392.32,406.00,406.42,390.44,375.28,376.31,364.74,367.22,364.35,337.78,332.23,341.21,347.04,382.32,401.13,400.45,391.70,352.69,375.24
2024-02-11 22:19:28+00:00,L9,341.03,337.27,336.70,344.82,357.34,364.30,373.80,381.44,355.97,308.48,325.23,327.58,340.86,338.28,323.32,305.99,312.44,314.79,323.80,347.62,340.40,305.98,302.73,319.55
2024-02-12 22:13:06+00:00,L8,361.54,355.24,357.56,359.64,370.29,382.85,393.55,397.73,385.47,352.58,351.35,354.33,358.92,363.02,338.44,334.43,341.93,346.62,,403.80,396.44,384.61,347.74,361.74
2024-02-19 22:19:15+00:00,L8,368.55,356.63,354.63,362.06,376.62,386.91,396.10,397.11,392.40,365.77,355.56,353.85,364.76,359.88,346.91,342.14,344.85,347.28,,406.74,396.45,387.67,357.57,367.68
2024-02-20 22:13:07+00:00,L9,363.62,353.58,353.61,362.53,370.95,383.04,391.26,392.84,374.00,351.00,351.11,346.07,357.63,354.04,338.16,332.58,332.57,345.38,343.38,379.82,375.31,352.78,335.26,349.34
2024-02-27 22:19:19+00:00,L9,367.83,352.61,352.32,360.10,371.31,377.47,389.93,395.93,399.37,374.02,352.65,344.40,362.71,355.72,340.23,336.77,337.84,342.48,337.21,387.67,387.30,369.45,346.89,358.72
2024-03-15 22:12:49+00:00,L8,373.23,361.75,358.24,365.01,375.25,382.76,390.20,404.42,403.83,409.24,392.08,411.41,398.67,384.82,376.17,387.56,388.56,363.53,404.78,426.84,416.11,411.89,402.14,392.00
2024-03-23 22:13:07+00:00,L9,352.77,348.19,343.68,343.40,360.66,362.52,367.54,379.89,381.74,375.78,348.24,343.23,349.28,348.71,339.72,324.22,322.06,324.83,333.61,360.13,362.76,334.37,329.76,336.21
2024-04-07 22:18:47+00:00,L8,347.17,338.06,332.46,341.53,341.38,348.32,355.13,373.69,370.42,374.36,336.93,347.21,357.47,351.62,342.38,318.90,324.48,328.51,334.21,365.88,360.71,323.55,321.73,338.52
2024-04-15 22:19:04+00:00,L9,395.40,383.97,,364.97,371.89,381.19,390.06,400.39,400.24,401.70,415.28,424.95,420.26,407.44,392.29,407.75,403.15,368.58,406.04,426.34,419.84,419.46,407.13,402.60
2024-04-23 22:18:39+00:00,L8,360.60,356.79,335.54,344.91,352.95,357.03,356.07,365.45,370.71,377.69,373.17,374.50,365.07,361.40,343.37,330.02,333.22,326.33,333.30,365.52,370.81,330.71,328.87,337.88
2024-05-01 22:18:47+00:00,L9,379.11,371.04,364.16,364.73,371.40,371.75,376.23,379.06,384.74,393.65,393.92,401.60,400.50,396.18,385.95,380.60,372.08,377.91,,419.02,409.34,405.23,382.47,389.22
2024-05-02 22:12:20+00:00,L8,384.37,375.11,364.21,364.90,373.80,378.07,385.52,382.96,384.93,394.63,394.90,403.06,400.08,399.99,390.22,389.12,389.64,384.72,,419.90,413.77,408.26,379.46,394.23
2024-05-09 22:18:27+00:00,L8,353.52,350.73,345.49,354.04,358.41,361.56,356.64,363.41,372.43,376.03,372.36,368.84,365.50,363.23,356.79,345.82,341.41,345.78,335.36,374.18,378.75,352.56,337.08,345.90
2024-05-10 22:12:36+00:00,L9,364.00,353.66,351.26,359.84,360.93,364.69,369.05,374.15,377.06,377.65,380.58,381.52,377.17,368.49,360.83,359.86,355.87,350.77,339.09,391.76,386.94,360.90,346.68,360.39
2024-05-17 22:18:39+00:00,L9,378.03,363.83,358.83,364.26,371.95,372.89,380.37,382.90,386.13,391.87,393.26,397.44,390.72,385.02,385.13,389.67,385.28,369.29,387.74,417.50,411.41,413.07,368.97,382.39
2024-06-03 22:12:05+00:00,L8,360.15,351.08,345.12,352.52,357.87,362.30,359.42,364.81,364.50,372.41,368.34,376.31,374.12,370.87,361.83,357.92,353.43,343.78,345.88,380.87,388.04,,,
2024-06-11 22:12:18+00:00,L9,384.64,365.49,351.18,371.34,373.79,381.60,387.42,383.57,383.74,383.21,383.98,395.29,398.98,402.27,389.37,401.34,378.67,369.19,,423.85,416.57,415.99,401.66,403.09
2024-06-19 22:12:13+00:00,L8,361.14,349.36,,354.74,361.85,363.89,359.94,365.85,367.35,365.02,368.79,375.09,375.73,365.90,358.96,361.72,352.53,347.05,341.20,383.58,,,,
2024-07-04 22:18:27+00:00,L9,367.71,356.69,330.76,359.10,365.63,368.97,365.05,368.98,378.01,375.76,375.08,375.73,371.82,363.08,359.02,354.74,344.96,341.82,340.08,378.10,381.98,357.58,353.06,358.33
2024-07-05 22:12:21+00:00,L8,362.79,348.32,301.74,353.37,355.17,361.24,356.54,360.71,363.83,363.61,362.06,365.03,364.53,363.33,356.57,349.13,338.33,334.26,334.52,371.87,377.03,341.34,347.46,344.25
2024-07-12 22:18:36+00:00,L8,401.98,386.21,387.14,387.06,393.23,396.10,410.40,385.11,389.29,400.83,416.87,431.23,443.28,426.19,417.72,414.79,413.69,403.20,412.39,435.57,434.49,433.01,422.96,427.04
