dates,nzd0462-0000,nzd0462-0001,nzd0462-0002,nzd0462-0003,nzd0462-0004,nzd0462-0005,nzd0462-0006,nzd0462-0007,nzd0462-0008,nzd0462-0009,nzd0462-0010,nzd0462-0011,nzd0462-0012,nzd0462-0013,nzd0462-0014,nzd0462-0015,nzd0462-0016,nzd0462-0017,nzd0462-0018,nzd0462-0019,nzd0462-0020,nzd0462-0021,nzd0462-0022,nzd0462-0023,nzd0462-0024,nzd0462-0025,nzd0462-0026,nzd0462-0027,nzd0462-0028,nzd0462-0029,nzd0462-0030,nzd0462-0031,nzd0462-0032,nzd0462-0033,nzd0462-0034,nzd0462-0035,nzd0462-0036,nzd0462-0037,nzd0462-0038,nzd0462-0039,nzd0462-0040,nzd0462-0041,nzd0462-0042,nzd0462-0043,nzd0462-0044,nzd0462-0045,nzd0462-0046,nzd0462-0047,nzd0462-0048,nzd0462-0049,nzd0462-0050,nzd0462-0051,nzd0462-0052,nzd0462-0053,nzd0462-0054,nzd0462-0055,nzd0462-0056,nzd0462-0057,nzd0462-0058,nzd0462-0059,nzd0462-0060,nzd0462-0061,nzd0462-0062,nzd0462-0063,nzd0462-0064,nzd0462-0065,nzd0462-0066,nzd0462-0067,nzd0462-0068,nzd0462-0069,nzd0462-0070,nzd0462-0071,nzd0462-0072,nzd0462-0073,nzd0462-0074,nzd0462-0075,nzd0462-0076,nzd0462-0077,nzd0462-0078,nzd0462-0079,nzd0462-0080,nzd0462-0081,nzd0462-0082,nzd0462-0083,nzd0462-0084,nzd0462-0085,nzd0462-0086,nzd0462-0087,nzd0462-0088,nzd0462-0089,nzd0462-0090,nzd0462-0091,nzd0462-0092,nzd0462-0093,nzd0462-0094,nzd0462-0095,nzd0462-0096,satname
2018-03-07 22:15:30+00:00,353.14,352.33,351.54,353.02,360.72,364.07,367.11,367.82,369.58,364.76,367.86,367.26,360.73,359.68,359.24,356.16,353.13,348.02,352.81,354.77,354.95,356.74,355.07,358.53,350.95,354.82,356.21,353.67,358.27,352.68,351.79,354.96,356.84,361.50,364.77,366.08,372.88,372.46,358.67,349.83,346.09,339.99,331.45,321.91,318.75,319.38,316.49,315.20,319.32,318.82,321.19,320.37,323.00,327.05,330.04,332.46,335.00,338.47,341.01,340.92,337.76,338.74,338.88,336.56,334.49,334.40,337.38,336.40,336.23,334.88,337.26,335.42,342.23,344.22,351.50,363.09,362.19,356.61,342.50,341.79,350.41,347.19,339.48,349.86,355.13,341.47,345.39,344.94,348.96,348.69,340.28,346.96,349.29,351.69,357.79,350.44,351.69,L7
2018-03-31 22:13:39+00:00,354.25,352.46,350.97,352.67,359.41,363.33,366.94,369.12,370.70,366.66,368.72,369.58,362.03,361.15,359.50,356.82,353.61,348.81,353.23,355.68,356.36,358.27,356.83,359.39,351.70,355.74,357.85,354.56,358.87,353.32,352.86,356.93,358.50,362.44,365.50,367.13,374.12,373.08,359.81,349.69,346.09,338.33,330.16,321.18,317.45,318.85,314.88,313.08,317.40,318.38,321.45,320.41,322.23,326.76,330.44,332.09,334.73,338.13,341.44,340.49,337.66,338.77,338.67,337.48,335.23,334.66,337.97,337.14,337.72,335.97,338.92,336.90,343.91,345.16,352.32,363.15,361.25,356.30,342.66,342.06,350.42,346.61,338.95,349.51,355.19,341.29,345.37,344.74,348.33,348.07,340.00,346.68,349.60,352.03,357.93,351.59,351.48,L8
2018-04-16 22:13:30+00:00,355.54,353.27,351.25,352.24,357.40,362.12,366.30,369.00,369.98,366.41,368.77,369.24,362.31,361.87,360.34,355.74,352.71,348.57,352.81,355.26,357.06,358.50,356.82,359.58,350.85,354.19,356.94,353.77,358.54,352.63,352.45,356.74,358.61,362.10,364.68,366.43,373.34,372.32,359.00,347.82,344.66,336.95,328.25,319.68,315.22,316.69,312.58,310.68,315.48,317.31,321.70,319.99,321.03,325.96,330.57,331.73,334.07,337.54,341.72,340.54,336.93,337.04,336.88,336.15,334.38,333.17,336.44,335.48,336.50,335.31,338.13,337.42,343.84,344.60,351.77,362.90,361.20,355.46,339.66,340.69,348.47,344.22,337.35,347.92,354.05,341.34,344.50,343.69,347.24,347.02,338.11,344.96,347.19,349.66,355.17,350.65,348.79,L8
2018-06-03 22:12:59+00:00,355.24,354.63,350.39,351.28,356.37,362.11,367.35,370.04,371.47,368.22,368.89,370.06,366.70,363.70,362.46,356.87,352.81,348.33,356.91,358.45,360.91,361.63,362.74,361.38,353.00,354.41,358.22,355.72,359.64,353.81,354.93,358.88,360.29,363.93,366.73,368.64,375.46,371.89,356.99,348.97,343.95,335.90,326.89,318.70,313.48,317.19,312.07,309.60,313.96,317.07,321.22,319.12,319.97,323.83,329.84,330.06,331.93,335.16,340.22,339.83,336.10,336.86,335.73,339.11,335.63,333.09,337.23,335.47,336.95,336.72,339.17,337.92,346.89,346.45,352.86,362.80,358.40,354.11,339.20,341.65,347.09,343.04,335.75,346.21,352.76,341.54,345.49,343.65,347.04,347.15,340.17,345.18,347.78,350.08,353.87,349.09,346.74,L8
2018-07-21 22:13:25+00:00,359.78,355.92,352.28,352.96,356.23,361.68,368.62,370.34,370.83,367.25,368.36,369.84,366.51,364.26,362.49,358.20,354.11,349.15,357.39,358.33,361.06,362.60,363.42,361.30,352.91,354.24,356.65,355.15,360.92,355.12,356.01,360.50,360.63,363.79,366.10,367.90,374.96,370.27,355.20,348.12,345.61,337.51,326.69,317.69,311.35,316.14,309.91,308.60,312.76,316.83,321.46,319.33,320.97,324.27,328.94,328.55,330.55,333.94,340.75,338.92,336.60,335.49,335.36,338.65,336.06,332.44,336.66,335.28,336.40,336.43,338.37,340.11,347.50,347.18,353.13,363.98,358.77,354.97,340.73,342.95,348.79,342.95,335.42,347.18,353.19,341.21,345.66,343.93,347.32,346.84,340.43,345.67,349.12,349.66,353.48,349.93,348.14,L8
2018-07-29 22:13:04+00:00,359.78,355.92,352.28,352.96,356.23,361.68,368.62,370.34,370.83,367.25,368.36,369.54,365.54,362.48,360.79,357.59,354.73,350.22,358.42,358.39,361.19,362.60,363.42,360.51,352.81,354.26,355.14,354.43,360.39,354.98,356.23,360.91,361.58,365.09,367.25,368.74,374.96,370.27,355.20,347.68,346.76,339.02,327.30,318.12,311.68,316.62,310.64,308.09,312.29,316.51,321.66,319.46,320.52,324.27,328.94,328.35,330.72,333.30,339.65,336.83,335.62,335.62,335.73,338.34,336.06,331.85,335.41,335.28,336.40,336.69,340.64,341.93,348.39,347.33,353.65,365.14,360.73,356.96,342.10,344.71,350.15,343.87,336.97,350.08,353.19,340.69,345.13,343.59,347.23,346.42,339.62,345.17,350.50,351.79,355.79,351.20,348.32,L7
2018-08-14 22:12:47+00:00,364.92,357.79,354.82,354.48,358.41,362.52,368.34,368.03,370.18,366.72,367.14,369.49,366.66,363.23,363.56,358.38,356.23,352.07,360.65,359.73,360.24,362.01,365.30,360.76,352.65,352.81,352.29,357.97,364.21,356.46,357.19,361.11,361.77,365.26,367.59,368.96,374.01,368.93,353.33,348.36,347.22,340.45,327.02,317.87,310.92,316.82,309.71,308.35,312.25,316.03,322.93,320.28,320.19,326.80,330.44,327.70,330.62,332.82,338.62,338.83,337.59,336.95,337.06,338.94,336.45,329.79,333.86,332.77,334.58,335.28,342.47,345.07,350.32,349.00,356.20,367.01,362.15,361.26,341.96,346.85,353.48,343.57,336.75,351.52,352.72,341.38,345.31,343.50,346.74,346.84,341.55,347.74,351.46,353.79,358.13,352.89,346.91,L7
2018-08-22 22:13:42+00:00,362.58,356.74,355.34,354.74,358.75,362.99,368.32,369.48,370.76,367.35,368.08,370.37,367.46,363.48,363.65,359.43,356.12,352.16,360.31,359.23,360.16,361.85,365.37,361.46,353.49,353.51,352.26,357.80,364.16,356.21,356.71,360.92,362.33,365.62,367.92,368.54,373.90,369.10,353.53,347.92,347.55,340.55,326.57,317.53,311.29,316.34,310.18,307.70,312.23,315.23,322.21,320.24,320.17,326.64,330.04,328.17,331.07,333.28,338.56,338.53,338.34,336.82,337.63,339.87,337.66,331.65,334.77,333.76,335.42,335.36,342.05,343.98,350.52,349.48,356.44,367.27,363.76,361.04,341.28,345.93,352.38,342.59,335.27,349.37,350.76,340.33,344.00,342.61,346.29,346.61,340.32,347.11,350.35,352.89,357.36,352.89,346.91,L8
2018-09-07 22:13:48+00:00,361.89,356.49,354.99,354.32,359.21,363.46,368.73,368.56,368.77,369.20,366.76,370.42,367.81,362.23,361.58,358.12,355.24,351.39,359.64,358.40,359.74,362.07,365.73,360.76,353.43,353.63,352.46,355.36,361.58,354.59,356.57,360.47,361.69,365.11,367.00,367.63,373.92,368.81,351.10,348.03,348.03,339.66,326.14,315.97,310.06,315.65,310.02,305.52,309.26,314.72,320.98,319.74,318.97,325.65,329.64,326.90,328.80,331.45,337.10,336.69,337.32,333.69,336.16,338.92,337.14,331.29,333.64,333.63,334.30,334.77,340.79,342.48,347.95,347.49,355.80,366.96,362.54,360.75,341.81,345.20,352.09,341.77,333.40,348.39,350.10,339.21,342.36,343.00,346.02,345.12,337.85,346.08,349.96,351.23,354.70,352.61,348.25,L8
2018-09-15 22:12:06+00:00,359.43,355.37,354.99,354.32,358.33,362.61,367.63,367.34,367.40,367.51,366.71,370.56,367.49,362.44,362.32,358.84,355.24,351.39,358.42,357.37,358.30,360.31,364.34,360.87,354.01,353.54,352.91,356.08,362.60,354.71,356.57,360.47,361.20,365.39,367.26,367.97,373.55,367.80,349.83,347.93,347.26,338.97,326.37,316.21,310.74,315.87,310.02,305.52,309.26,312.66,318.99,318.57,318.60,324.61,328.31,326.73,329.21,331.87,337.88,337.72,337.51,333.69,336.16,338.93,337.29,332.62,334.53,334.53,334.18,334.68,340.72,342.62,347.93,347.54,356.20,366.79,362.12,359.95,341.81,345.20,352.05,341.97,333.84,347.91,350.22,339.44,343.98,343.66,347.25,346.59,339.69,346.57,349.96,351.23,353.82,351.01,347.66,L7
2018-10-08 22:17:44+00:00,358.90,355.64,356.24,354.61,359.00,363.03,367.71,365.98,366.30,366.74,366.70,369.93,367.23,361.89,362.38,358.48,354.91,350.98,358.69,357.21,358.01,359.90,364.23,360.64,353.72,352.92,351.50,355.00,362.31,354.24,356.09,359.04,360.32,365.19,367.51,367.83,372.39,367.21,348.20,347.30,347.76,340.67,327.37,311.45,305.62,316.08,310.68,305.75,309.53,312.21,318.79,318.79,319.21,324.91,327.87,326.71,328.95,331.82,337.84,337.91,337.45,332.94,335.60,338.38,336.51,332.39,333.97,333.77,332.02,333.59,339.93,338.35,342.77,346.52,355.62,367.30,363.68,360.32,341.13,345.00,352.37,341.79,334.04,348.64,349.38,339.51,343.84,343.62,347.71,347.39,340.06,346.15,349.04,350.71,353.55,350.06,347.24,L7
2018-10-09 22:14:01+00:00,361.57,356.70,356.89,355.83,358.88,363.44,368.28,367.56,367.58,367.82,367.45,370.54,368.66,362.48,363.38,359.58,355.84,351.94,359.28,357.54,359.72,361.37,365.53,361.41,354.49,352.81,352.73,356.59,363.32,355.83,357.14,360.34,361.55,366.03,368.30,368.37,373.29,367.64,349.01,347.91,348.12,340.75,327.22,311.70,305.80,315.16,309.69,304.90,308.77,313.21,319.48,319.12,318.95,324.99,327.54,326.64,328.72,331.92,337.23,338.31,338.80,334.11,336.25,338.70,338.63,333.99,334.43,334.79,334.09,334.11,339.99,338.47,343.42,347.12,355.75,367.29,364.25,360.04,341.13,345.45,352.48,341.83,333.77,348.72,351.15,340.38,344.36,343.92,348.27,348.40,340.22,347.05,349.38,351.41,354.23,349.64,352.70,L8
2018-11-10 22:14:08+00:00,362.63,357.46,357.34,356.81,360.66,364.67,368.81,368.36,368.46,368.95,368.38,371.99,369.60,363.45,364.26,360.97,357.59,354.37,360.08,358.36,361.11,362.68,366.70,361.77,356.02,354.66,354.62,358.72,364.55,357.32,358.33,361.79,362.53,367.41,369.08,369.69,373.66,367.93,350.10,349.54,350.10,342.29,327.64,312.33,306.86,316.36,310.00,305.94,310.56,314.70,319.08,318.85,319.34,325.45,328.50,326.96,329.42,332.57,337.92,339.03,340.12,335.64,338.92,340.03,339.87,335.50,336.45,336.73,335.90,335.11,341.28,338.48,344.51,348.59,357.86,370.49,367.31,361.82,345.30,346.76,353.93,343.00,334.92,349.93,353.00,340.51,344.59,344.52,349.21,349.98,341.99,348.46,351.22,353.57,356.74,350.74,355.28,L8
2019-01-21 22:08:46+00:00,358.67,354.97,355.77,357.39,357.91,363.41,367.10,367.92,367.93,368.69,368.44,371.86,368.15,362.76,363.13,360.50,356.73,354.28,357.12,354.36,358.95,360.58,364.19,361.91,356.94,353.92,354.11,358.29,363.92,356.45,357.87,360.86,361.87,365.70,367.82,368.14,372.26,367.07,348.48,347.07,345.29,337.18,324.74,310.21,306.05,315.45,309.04,304.89,308.82,312.36,316.70,316.17,316.75,323.20,326.43,325.19,327.92,330.25,334.98,337.94,339.95,332.40,337.72,338.55,338.84,335.63,335.89,336.48,336.31,334.68,340.33,337.38,342.84,347.84,357.01,369.19,365.71,358.32,343.91,344.22,351.36,341.87,333.63,347.56,350.86,339.39,342.73,342.13,346.95,349.75,340.44,347.22,348.05,351.48,355.16,348.37,349.28,L7
2019-01-29 22:13:59+00:00,358.67,354.97,355.77,357.39,357.91,363.41,367.10,368.39,368.38,368.86,367.95,372.17,369.33,364.64,364.36,360.78,356.61,353.67,355.94,354.13,359.45,361.41,363.82,362.25,357.51,354.39,357.06,360.90,365.18,356.97,357.59,360.31,360.89,365.10,366.38,366.60,371.40,366.02,347.63,347.02,343.78,335.42,323.42,309.85,305.14,313.05,306.90,304.46,309.25,312.40,315.31,315.21,316.94,322.74,326.26,325.20,327.83,331.09,335.79,339.93,339.79,331.29,336.37,338.09,337.51,335.77,337.04,336.91,337.15,334.81,340.06,337.91,342.33,347.87,357.72,369.75,363.30,357.33,343.05,342.82,349.88,341.42,332.75,346.01,351.59,340.82,343.79,343.31,346.98,350.93,341.58,348.23,346.27,349.30,353.08,346.63,349.26,L8
2019-02-06 22:08:17+00:00,360.89,357.29,355.13,357.10,356.71,362.46,366.83,368.46,368.38,368.86,367.99,372.13,368.86,364.41,363.19,360.65,355.75,353.76,355.34,352.93,360.16,362.30,363.82,362.25,357.68,354.56,357.79,361.95,365.61,357.98,357.46,361.03,361.84,365.12,366.09,365.97,371.40,366.02,347.63,347.02,344.18,336.43,324.22,311.55,306.61,313.53,307.11,304.75,309.37,312.66,315.97,315.49,316.51,322.74,326.26,325.83,328.36,331.56,336.29,339.96,339.05,329.76,335.05,336.60,335.83,334.13,336.45,336.91,337.15,337.21,342.59,339.96,343.72,349.28,358.69,369.69,362.16,356.59,342.40,343.18,350.26,342.07,333.45,346.50,351.59,340.82,344.90,344.31,348.58,350.31,340.23,347.46,346.13,349.27,353.58,346.51,348.60,L7
2019-03-01 22:13:46+00:00,361.73,357.19,354.96,357.99,355.95,362.83,367.68,369.34,371.31,370.94,369.21,373.98,371.40,367.43,364.75,363.37,357.51,356.06,356.05,353.38,361.92,363.68,365.58,363.99,360.45,356.99,362.87,363.79,366.34,360.48,359.05,363.11,363.36,367.16,366.21,365.92,372.56,365.42,346.97,347.31,342.98,335.64,325.23,312.78,307.60,315.22,307.32,304.99,310.32,313.99,315.45,314.31,316.09,321.45,325.31,325.44,328.07,332.40,337.93,340.68,338.52,329.62,334.09,335.74,335.56,334.94,337.24,341.93,341.92,341.39,345.87,343.08,344.30,350.47,359.91,369.91,360.12,356.41,344.64,343.98,351.16,343.22,335.01,347.53,356.06,342.78,347.39,346.92,352.82,352.23,341.44,348.16,347.70,348.97,353.44,346.70,351.28,L7
2019-03-02 22:13:53+00:00,362.29,357.11,355.38,357.93,356.65,363.05,368.21,370.00,371.56,371.23,369.23,374.09,371.46,367.95,365.20,363.33,357.79,357.10,356.42,354.36,362.84,364.37,365.77,364.33,360.69,357.90,363.40,364.13,366.66,360.87,359.30,363.46,363.72,367.27,366.07,365.87,372.43,365.28,347.89,346.75,343.09,335.54,324.91,313.21,307.69,314.69,307.53,305.15,311.37,314.33,316.14,314.87,316.57,321.50,325.07,325.21,328.30,332.85,338.01,340.04,337.71,330.66,334.65,335.91,335.58,335.88,338.42,343.32,343.38,343.01,346.76,344.55,345.56,351.09,359.52,368.87,359.62,356.60,344.26,345.47,352.24,343.89,335.69,348.21,355.65,342.97,347.00,346.88,352.12,351.56,341.18,348.53,348.97,350.16,354.09,347.14,352.74,L8
2019-03-17 22:13:14+00:00,368.42,361.23,356.09,354.39,353.03,359.10,364.42,368.36,375.32,372.73,370.05,374.90,372.56,369.31,364.69,363.84,357.59,357.26,355.58,353.88,363.81,364.94,368.47,365.05,361.74,359.12,365.84,367.47,366.54,361.92,358.30,363.15,363.44,365.38,363.93,363.73,372.56,365.79,350.66,346.42,343.26,335.92,324.66,313.03,306.03,312.43,305.73,304.66,311.64,315.08,317.31,314.41,314.69,322.46,325.86,325.93,329.63,334.33,337.85,337.16,334.68,327.83,333.32,334.52,336.25,337.12,340.58,344.90,347.52,345.91,349.63,346.06,346.22,353.76,359.87,368.68,360.12,356.29,343.20,345.13,350.85,343.60,336.07,348.58,357.90,344.30,346.79,346.90,352.79,351.82,338.95,348.10,347.88,350.36,357.76,347.87,354.37,L7
2019-04-02 22:12:42+00:00,366.19,359.74,355.46,354.73,353.03,359.10,364.42,368.36,375.32,372.73,371.24,375.82,372.97,369.71,365.83,365.00,358.52,358.52,355.58,353.88,363.81,364.94,368.47,365.05,362.70,359.65,366.16,367.29,367.04,362.85,359.15,364.14,363.44,365.38,363.93,363.73,372.56,365.79,350.66,346.42,344.06,335.45,324.26,313.37,307.39,313.33,307.32,305.83,311.64,315.08,317.31,314.41,314.69,322.46,325.86,326.09,329.30,333.55,337.28,338.24,334.61,328.31,333.20,334.52,336.25,337.12,340.58,344.90,347.52,346.93,350.03,347.16,347.37,354.28,361.04,368.59,360.22,356.56,345.07,346.62,350.85,343.60,336.07,348.58,357.90,344.30,347.13,346.88,352.30,351.19,340.51,349.07,349.62,351.45,357.76,347.87,354.37,L7
2019-04-11 22:06:12+00:00,358.66,354.55,351.71,351.77,352.08,357.32,362.54,366.55,375.09,372.19,369.88,374.50,370.00,368.66,363.66,363.18,357.05,357.84,354.27,352.93,360.65,362.96,367.24,364.71,361.72,359.26,364.20,365.73,366.16,361.52,358.46,362.99,362.09,363.95,362.79,362.86,371.33,364.90,350.03,345.30,342.01,333.45,323.15,317.17,311.14,313.01,307.32,306.40,311.57,311.32,314.50,312.53,313.59,321.86,324.09,325.05,327.94,331.53,336.85,336.69,332.55,327.61,333.13,334.25,333.78,336.52,341.47,345.70,347.73,347.09,350.38,352.80,351.94,353.61,360.23,367.95,358.42,356.17,345.19,346.07,350.50,343.76,336.56,348.20,357.12,343.87,345.95,345.77,351.59,349.66,338.74,347.86,349.26,350.85,357.65,347.80,347.06,L7
2019-05-20 22:10:54+00:00,356.14,352.12,348.64,347.92,347.89,353.34,358.84,364.42,371.53,369.54,367.62,373.75,368.64,367.56,362.86,362.67,356.03,357.68,353.79,352.08,360.43,361.88,367.74,364.80,362.64,358.87,363.68,365.29,365.90,361.31,357.88,363.54,362.42,363.59,362.15,361.82,370.53,364.52,349.44,344.15,341.92,331.63,322.90,317.20,311.18,312.65,307.09,305.60,308.79,308.85,312.23,309.87,311.13,319.12,320.13,322.94,326.85,330.25,335.51,335.29,330.51,325.51,331.07,332.26,332.98,336.76,341.49,346.85,349.92,349.29,351.43,354.23,351.92,354.20,359.97,366.37,356.41,354.92,343.77,347.00,350.25,343.52,336.23,349.52,356.12,343.67,345.86,345.50,351.06,349.02,337.95,347.58,348.62,351.36,357.49,346.30,345.26,L7
2019-06-06 22:13:59+00:00,356.14,352.12,348.64,347.92,347.89,353.34,358.84,364.42,371.53,369.54,367.62,373.75,368.64,367.56,362.86,362.67,356.03,357.68,353.79,352.08,360.43,361.88,367.74,364.80,363.52,359.93,364.38,366.58,367.68,361.96,359.04,364.39,364.06,365.38,363.80,363.34,371.36,365.77,350.38,344.77,343.95,333.88,323.09,317.03,310.64,312.56,307.09,305.10,309.42,310.35,313.49,311.19,311.94,320.23,321.73,323.43,327.69,330.38,335.78,335.53,331.07,326.45,332.04,333.27,334.21,337.66,341.99,346.79,350.29,349.65,351.50,354.66,353.79,354.57,360.12,366.70,359.03,356.39,345.16,347.84,351.21,343.81,336.94,350.81,357.42,344.30,346.11,345.81,350.90,349.09,338.66,348.69,350.04,352.17,358.95,347.40,346.56,L8
2019-06-22 22:14:04+00:00,356.14,352.12,348.64,347.92,347.89,353.34,358.84,364.42,371.53,369.54,367.62,373.75,368.64,367.56,362.86,362.67,356.03,357.68,353.79,352.08,360.43,361.88,367.74,364.80,363.52,359.93,364.38,366.58,367.68,361.96,359.04,364.39,365.27,366.59,365.03,364.45,371.99,366.23,350.82,346.21,345.51,336.21,323.82,316.68,310.23,312.65,306.88,305.12,309.22,311.65,314.33,312.01,312.92,320.54,322.56,324.25,328.52,330.89,336.05,336.35,331.81,327.77,332.48,333.45,334.24,337.33,341.91,346.44,348.82,349.13,351.50,355.14,354.84,355.33,360.36,368.19,361.89,358.24,347.05,348.82,352.62,344.18,337.44,351.96,358.03,344.70,346.54,345.68,351.22,349.44,339.49,349.18,350.91,353.10,360.28,350.63,348.69,L8
2019-07-07 22:09:08+00:00,356.14,352.12,348.64,347.92,347.89,353.34,357.11,362.57,368.95,366.80,364.89,371.32,366.03,364.41,362.86,362.67,356.03,357.68,353.79,352.08,358.94,361.25,362.56,360.06,361.82,358.62,362.67,365.53,367.68,361.96,359.04,364.39,365.27,366.59,363.74,363.25,370.18,365.40,350.03,347.32,346.16,336.98,323.51,315.96,310.23,312.65,306.88,305.12,309.22,311.65,314.33,310.76,311.04,317.48,319.68,322.55,326.41,328.25,333.40,336.35,331.81,327.77,332.48,333.45,334.24,334.94,339.04,343.61,346.64,348.32,350.99,354.83,355.18,355.33,360.36,368.19,361.89,358.24,347.05,348.82,352.62,344.18,337.14,352.09,357.34,343.52,346.52,344.87,350.93,349.44,339.49,349.18,350.91,353.10,360.28,350.63,348.69,L7
2019-07-23 22:08:31+00:00,356.14,352.12,349.83,347.28,347.78,351.96,356.32,362.06,368.24,366.21,364.43,371.36,366.42,364.42,362.86,362.67,356.12,358.22,354.71,353.11,359.99,361.60,361.40,359.26,361.51,358.94,363.02,365.53,367.68,361.96,358.92,364.68,366.10,367.54,363.89,363.47,370.33,365.39,350.72,348.16,348.19,339.12,324.32,316.73,310.23,312.65,306.74,304.99,309.48,312.29,315.00,311.70,311.28,317.60,319.69,323.03,326.68,328.80,334.22,336.35,331.81,328.83,333.25,334.04,335.02,334.88,339.39,344.35,347.19,349.52,352.18,356.27,356.78,355.33,360.36,368.19,361.89,359.38,347.79,350.08,353.26,344.96,337.54,353.36,359.02,344.81,347.83,346.20,352.81,349.44,339.49,349.18,352.76,354.40,361.79,351.97,350.65,L7
2019-07-24 22:14:12+00:00,356.14,352.12,349.83,347.28,347.78,351.96,356.32,362.06,368.24,366.21,364.43,371.36,366.42,364.42,362.86,362.67,356.12,358.22,354.71,353.11,359.99,361.60,361.40,359.26,361.51,358.94,363.02,365.53,367.68,361.96,358.92,364.68,366.10,367.54,363.89,363.47,370.33,365.39,350.72,348.16,348.46,339.38,324.83,316.71,310.08,312.12,306.03,305.40,309.91,313.07,315.22,313.01,312.23,317.60,319.69,323.03,326.68,328.80,334.22,336.35,331.81,328.83,333.25,334.04,335.02,338.26,338.14,342.67,344.81,347.34,349.66,354.44,354.43,353.40,359.36,367.70,361.52,359.19,346.48,348.36,353.06,345.86,337.73,352.45,357.80,343.91,346.97,345.69,351.75,347.16,338.42,347.31,351.89,353.33,359.77,351.29,349.87,L8
2019-08-01 22:01:58+00:00,353.54,350.25,348.49,346.71,347.16,352.23,356.32,360.46,364.65,365.13,363.87,370.56,364.71,362.81,363.18,362.90,355.92,359.82,355.45,352.97,359.01,360.66,361.72,359.15,361.07,358.27,361.44,365.23,368.46,362.89,361.39,365.72,366.51,367.49,364.18,363.82,372.56,367.03,353.56,348.42,349.39,339.97,325.75,317.08,311.36,314.71,308.40,306.69,309.65,313.32,315.12,313.08,311.38,316.28,317.60,320.52,324.31,325.89,331.10,334.30,331.96,327.61,333.69,333.68,336.79,339.17,338.11,342.80,344.87,348.08,348.87,353.99,354.97,354.42,360.13,368.13,362.15,359.23,347.10,349.50,354.37,345.87,337.74,352.48,357.90,343.88,346.51,345.15,351.15,346.52,338.39,346.79,351.87,353.25,360.25,351.27,349.49,L7
2019-08-08 22:07:52+00:00,349.84,346.52,347.78,345.27,349.57,353.66,356.10,361.01,365.89,365.33,362.94,369.03,364.15,362.85,364.34,363.43,357.15,360.73,356.91,356.60,360.37,360.87,361.82,359.12,360.78,358.23,361.12,364.81,368.49,362.59,362.19,365.68,366.50,367.87,364.39,364.64,372.57,366.36,352.73,348.41,349.70,339.42,325.22,316.00,310.75,314.51,308.38,306.67,309.58,313.91,314.80,313.44,312.68,316.63,317.61,319.81,323.45,324.71,329.95,333.58,331.64,328.84,334.67,334.83,338.92,342.06,339.66,342.44,343.83,346.14,345.91,353.50,354.82,354.00,359.65,368.00,362.90,360.10,348.17,349.91,354.65,346.23,337.97,353.12,358.46,343.76,345.38,344.28,350.19,346.43,339.00,347.18,352.69,353.72,360.70,352.98,352.73,L7
2019-08-17 22:01:18+00:00,348.78,346.52,347.78,345.86,349.46,353.96,356.29,360.71,364.87,364.33,363.28,368.82,364.02,362.28,364.34,363.43,357.15,360.63,358.88,355.98,360.94,360.87,360.96,359.78,361.04,358.26,361.31,365.78,368.49,362.59,362.53,365.48,367.13,368.99,365.43,365.12,372.66,366.63,352.41,348.61,349.98,340.05,324.82,316.36,310.76,314.51,308.38,306.82,310.04,313.71,315.02,312.94,311.99,316.54,318.48,319.15,322.99,324.27,329.19,333.58,331.64,328.84,333.76,334.43,338.68,341.45,338.90,341.84,343.63,345.64,345.33,352.70,354.93,354.52,359.65,368.00,362.90,360.10,347.83,350.27,354.84,345.46,337.38,352.92,358.45,343.31,345.26,343.88,350.84,346.47,339.00,347.18,352.02,353.62,360.68,352.77,351.49,L7
2019-08-24 22:07:11+00:00,348.78,346.52,347.78,345.86,349.46,349.62,356.29,360.71,364.87,364.33,363.28,368.82,364.02,362.28,364.34,363.43,357.15,358.44,357.99,354.36,359.69,360.36,360.70,359.51,360.27,358.26,361.31,365.78,368.49,362.59,362.53,364.39,365.81,368.71,365.93,365.32,372.18,366.13,351.56,348.52,349.98,340.05,324.82,316.36,310.76,314.51,308.38,306.27,309.97,312.65,314.44,312.85,311.96,316.09,317.99,318.88,322.99,324.27,329.19,333.58,331.64,328.84,332.68,333.49,337.74,340.35,338.12,340.93,342.28,345.64,345.33,352.70,354.93,354.52,359.65,368.00,362.90,360.10,347.83,349.29,353.96,344.90,336.72,352.49,357.79,342.91,345.37,343.88,350.84,346.47,339.00,347.18,352.02,352.98,359.79,352.21,350.51,L7
2019-09-02 22:00:37+00:00,344.74,344.42,345.80,344.41,348.07,349.05,354.98,359.11,361.01,361.03,360.91,366.21,359.68,357.38,359.68,360.65,356.30,358.01,357.49,352.59,358.87,358.56,357.50,356.89,358.52,356.81,359.29,365.87,369.31,361.75,362.18,364.17,365.62,368.33,365.76,364.87,371.34,366.48,351.13,349.53,351.54,341.94,324.85,315.99,309.90,313.24,307.34,305.55,308.28,312.00,313.38,311.43,310.29,313.88,316.72,317.55,320.84,321.23,325.48,330.93,329.11,326.21,330.93,332.82,336.76,338.60,335.64,337.80,339.09,343.14,343.26,350.81,354.81,354.48,359.77,368.58,364.80,360.17,348.14,348.58,353.07,344.02,335.83,352.25,356.44,342.45,344.95,342.90,349.86,344.46,337.64,345.94,349.91,352.12,359.69,351.75,348.91,L7
