dates,nzd0470-0000,nzd0470-0001,nzd0470-0002,nzd0470-0003,nzd0470-0004,nzd0470-0005,nzd0470-0006,nzd0470-0007,nzd0470-0008,nzd0470-0009,nzd0470-0010,nzd0470-0011,nzd0470-0012,nzd0470-0013,nzd0470-0014,nzd0470-0015,nzd0470-0016,nzd0470-0017,nzd0470-0018,nzd0470-0019,nzd0470-0020,nzd0470-0021,nzd0470-0022,nzd0470-0023,nzd0470-0024,nzd0470-0025,nzd0470-0026,nzd0470-0027,nzd0470-0028,nzd0470-0029,nzd0470-0030,nzd0470-0031,nzd0470-0032,nzd0470-0033,nzd0470-0034,nzd0470-0035,nzd0470-0036,nzd0470-0037,nzd0470-0038,nzd0470-0039,nzd0470-0040,nzd0470-0041,nzd0470-0042,nzd0470-0043,nzd0470-0044,nzd0470-0045,nzd0470-0046,nzd0470-0047,nzd0470-0048,nzd0470-0049,nzd0470-0050,nzd0470-0051,nzd0470-0052,nzd0470-0053,nzd0470-0054,nzd0470-0055,nzd0470-0056,nzd0470-0057,nzd0470-0058,nzd0470-0059,nzd0470-0060,nzd0470-0061,nzd0470-0062,nzd0470-0063,nzd0470-0064,nzd0470-0065,nzd0470-0066,nzd0470-0067,nzd0470-0068,nzd0470-0069,nzd0470-0070,nzd0470-0071,nzd0470-0072,nzd0470-0073,nzd0470-0074,nzd0470-0075,nzd0470-0076,nzd0470-0077,nzd0470-0078,nzd0470-0079,nzd0470-0080,nzd0470-0081,nzd0470-0082,nzd0470-0083,nzd0470-0084,nzd0470-0085,nzd0470-0086,nzd0470-0087,nzd0470-0088,nzd0470-0089,nzd0470-0090,nzd0470-0091,nzd0470-0092,nzd0470-0093,nzd0470-0094,nzd0470-0095,nzd0470-0096,nzd0470-0097,nzd0470-0098,nzd0470-0099,nzd0470-0100,nzd0470-0101,nzd0470-0102,nzd0470-0103,nzd0470-0104,nzd0470-0105,nzd0470-0106,nzd0470-0107,nzd0470-0108,nzd0470-0109,nzd0470-0110,nzd0470-0111,nzd0470-0112,nzd0470-0113,nzd0470-0114,nzd0470-0115,nzd0470-0116,nzd0470-0117,nzd0470-0118,nzd0470-0119,nzd0470-0120,nzd0470-0121,nzd0470-0122,nzd0470-0123,nzd0470-0124,nzd0470-0125,nzd0470-0126,nzd0470-0127,nzd0470-0128,nzd0470-0129,nzd0470-0130,nzd0470-0131,nzd0470-0132,nzd0470-0133,satname
2008-10-29 21:57:48+00:00,319.26,321.23,323.78,330.51,326.43,324.16,323.25,313.67,312.92,308.97,311.14,310.22,311.31,317.38,323.98,321.85,323.97,321.66,321.37,321.87,312.50,311.92,311.71,319.41,320.55,322.35,323.80,334.19,335.52,333.18,332.63,333.12,332.90,331.86,321.89,318.70,322.38,322.16,317.22,315.31,312.67,326.04,329.63,326.53,326.84,325.87,323.19,323.12,307.21,307.33,310.40,303.17,316.56,322.28,323.86,335.78,331.06,330.52,330.93,328.07,325.33,322.47,314.58,312.78,309.61,311.18,305.53,313.65,323.44,327.10,328.09,327.88,323.69,326.84,329.09,319.28,321.27,319.98,316.96,315.18,320.66,323.12,329.43,330.75,327.82,319.02,310.03,327.94,344.86,348.63,354.18,306.90,286.57,268.02,257.82,,,,249.02,,,265.55,266.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2009-01-01 21:58:55+00:00,318.83,322.39,329.15,326.02,326.61,328.65,325.89,322.98,320.01,320.93,320.74,319.82,322.00,318.44,319.60,319.02,321.52,322.90,316.42,318.20,324.35,324.22,328.69,327.58,334.18,332.67,334.20,328.58,329.80,332.23,331.18,331.43,329.47,329.99,332.64,334.29,330.47,331.52,331.26,331.52,328.22,323.88,324.18,322.79,321.35,319.25,317.15,319.29,321.42,320.25,321.79,330.91,334.10,336.03,337.87,335.36,331.53,333.42,329.61,324.55,323.42,325.50,323.04,324.71,320.67,327.32,324.47,326.87,319.51,324.93,322.23,328.50,322.98,324.97,321.54,330.52,334.25,332.97,328.58,333.13,333.89,334.42,318.69,325.04,321.94,321.45,316.60,334.53,347.07,339.87,320.11,298.30,281.12,263.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2009-01-17 21:59:20+00:00,323.19,328.41,320.21,322.87,322.88,318.17,321.85,317.99,317.96,321.80,322.81,321.42,324.16,324.52,327.08,321.32,320.23,318.84,316.44,310.64,313.74,320.10,324.38,326.62,333.33,328.51,332.92,336.28,335.19,333.20,331.49,330.54,327.02,327.12,320.79,319.03,321.77,323.53,322.47,330.07,331.55,327.84,326.18,321.75,322.94,320.18,320.55,314.85,313.71,314.78,318.14,325.56,328.47,333.70,334.95,333.46,328.61,326.60,325.43,327.24,322.58,322.01,318.70,315.90,322.83,320.52,321.90,327.54,326.44,329.71,325.33,322.51,321.31,323.75,318.27,317.47,324.08,326.78,331.20,332.10,330.32,332.20,327.99,319.45,316.58,311.97,323.76,351.55,366.04,328.38,307.05,291.30,271.36,254.63,241.94,,,,245.88,,,260.78,258.80,260.95,,269.53,268.26,266.57,269.11,274.19,265.48,,,,282.19,282.92,275.40,275.27,,,,,286.47,,,,,,,293.49,294.80,294.87,298.03,,L5
2009-03-14 22:04:21+00:00,325.76,336.51,336.84,340.30,336.40,334.22,336.88,334.33,330.18,327.95,325.99,328.72,325.53,331.60,333.47,335.24,328.71,332.84,331.08,336.47,332.94,324.91,327.67,332.30,335.41,338.17,334.52,341.67,335.94,338.30,342.75,337.03,341.79,342.16,343.00,338.20,340.21,338.11,338.97,334.39,332.61,335.37,332.20,337.59,329.87,330.75,328.19,328.20,327.67,328.50,333.30,330.70,334.10,337.99,342.14,341.63,338.45,338.06,333.18,333.22,328.56,330.08,325.62,328.58,327.29,328.39,327.53,330.40,328.71,330.77,331.01,331.98,327.35,330.27,329.19,335.53,333.60,336.92,330.39,332.41,330.02,332.67,329.05,329.37,318.16,337.61,365.63,371.88,378.62,,,288.99,271.06,,,330.40,326.21,321.91,323.71,319.22,318.67,256.10,259.40,,,,,,,,357.41,362.09,367.21,367.82,,,,,377.87,376.88,374.83,376.62,282.35,377.10,369.95,360.41,346.27,332.83,317.43,314.95,299.42,285.58,,,L7
2009-03-30 22:04:28+00:00,327.22,332.60,336.78,335.00,333.59,329.01,330.17,334.43,318.32,322.49,320.42,317.84,318.20,317.52,314.69,309.19,317.91,321.61,316.82,317.36,319.19,314.55,326.02,319.17,323.39,325.77,330.06,331.33,333.17,336.81,336.91,336.53,340.80,343.31,336.97,339.84,337.03,335.33,336.68,331.48,333.31,330.15,333.09,334.24,331.40,332.36,327.76,327.29,324.64,327.60,328.14,331.43,333.29,336.08,336.73,334.57,335.45,336.88,334.89,332.45,331.12,332.19,328.12,328.12,328.62,327.23,326.08,324.25,326.73,326.53,330.72,332.69,330.36,332.47,330.58,333.61,333.86,335.22,338.98,338.03,337.76,337.01,334.28,330.44,329.52,345.85,367.38,373.94,385.56,382.51,,,274.02,,,327.72,329.69,322.77,320.33,320.42,319.41,259.69,267.49,,,,,,,,356.73,361.81,370.20,370.43,,,,,381.39,376.74,,,280.12,370.85,369.35,362.18,346.21,335.52,328.72,307.19,299.18,285.23,,,L7
2009-05-01 22:04:37+00:00,331.36,338.22,346.43,348.07,340.64,344.50,340.23,341.32,330.81,329.60,330.46,321.72,331.50,332.63,335.45,334.74,331.99,338.62,342.09,338.77,336.64,342.83,333.46,331.76,337.49,333.86,340.47,340.88,341.05,347.95,350.91,347.63,350.32,352.82,350.41,348.26,344.59,343.52,341.20,339.26,338.65,337.15,339.65,343.92,338.59,343.08,336.77,338.46,332.90,329.34,328.41,331.57,338.46,344.38,341.78,346.89,336.80,344.72,344.54,346.47,335.22,342.60,338.85,331.55,332.12,323.77,327.24,335.21,331.72,332.50,341.36,341.13,340.58,337.79,339.75,337.54,347.65,338.03,339.62,337.74,333.94,336.68,334.51,330.14,336.98,350.45,373.43,371.67,385.46,384.62,,,,252.82,247.01,333.42,330.65,330.78,333.42,334.71,325.58,262.49,260.48,259.05,,,,252.09,,,372.40,374.17,380.46,381.29,,,,,383.56,383.76,,,279.31,379.59,379.10,358.54,,,,,,,,,L7
2009-06-02 22:04:39+00:00,336.41,341.65,343.48,349.72,340.62,344.04,343.03,341.17,334.95,332.33,332.92,336.88,333.87,336.59,338.14,340.70,337.50,337.73,338.20,341.96,343.48,343.98,343.26,343.70,345.55,343.87,345.53,350.00,350.29,347.73,352.15,351.46,350.27,351.41,346.33,345.74,342.76,345.51,342.59,340.13,340.67,340.42,342.84,343.09,340.63,340.46,338.14,336.55,333.71,330.61,334.97,342.17,337.16,345.24,354.03,352.24,349.89,347.01,344.76,345.67,344.73,340.16,339.12,334.17,332.51,338.30,342.80,336.66,340.16,341.37,341.91,345.73,341.21,342.82,342.48,340.07,340.62,340.08,342.65,339.27,336.49,338.92,340.69,338.65,346.51,358.62,356.44,361.01,365.52,358.60,353.81,,,,,355.56,352.77,349.28,345.50,342.21,348.80,340.55,,,,262.95,,,,,379.67,378.84,381.12,382.23,,,,,378.66,376.37,,371.95,371.83,362.41,,,,,,,,,,,L7
2009-06-18 22:04:37+00:00,340.92,340.23,344.35,350.64,346.20,346.89,341.54,344.29,337.73,327.98,330.74,323.88,330.46,333.12,337.83,348.40,339.17,342.69,344.23,346.53,340.62,341.08,337.18,345.07,343.37,344.34,349.46,351.51,351.39,346.57,352.66,349.48,346.61,352.18,345.29,348.81,350.94,342.65,350.12,344.18,345.07,345.70,347.44,344.66,342.25,343.88,341.52,338.97,332.24,335.67,335.14,338.38,341.95,349.71,350.19,349.80,352.37,346.59,340.71,344.70,341.69,336.56,340.09,335.04,329.90,332.17,336.18,332.63,335.96,342.70,346.85,337.09,349.00,342.55,348.40,339.87,347.31,339.13,345.53,341.31,346.03,340.80,343.88,347.31,351.98,357.71,361.79,359.13,368.48,362.65,365.93,,,,,352.85,357.57,348.22,350.77,350.97,344.74,353.23,,,,,,,,,378.79,373.54,382.32,383.31,,,,,381.23,350.68,371.36,356.46,353.73,355.02,346.82,,,,,,,,,,L7
2009-08-05 22:04:24+00:00,344.11,347.54,347.17,350.95,350.17,343.48,343.64,341.86,337.02,332.43,333.76,338.08,339.52,338.77,338.51,340.63,341.44,339.36,340.49,340.80,337.95,340.00,340.15,340.87,344.94,353.40,356.84,354.67,355.52,355.77,354.46,352.78,348.28,348.48,348.54,350.29,348.94,341.87,345.57,348.49,344.75,350.37,347.80,346.85,347.98,341.11,341.38,335.74,334.73,334.62,337.95,339.66,350.51,355.22,354.19,355.14,349.43,348.49,346.57,338.65,342.45,339.88,336.67,336.06,334.92,336.02,342.05,341.88,344.45,343.38,345.75,345.75,344.64,340.16,342.58,338.50,344.16,339.20,345.10,344.41,349.77,353.08,349.80,356.32,,,,,,,,,,,,,,,,355.51,347.60,352.17,,,,,,,,,370.54,373.80,376.42,378.49,,,,,,,,,,,,,,,,,,,,,L7
2009-10-24 22:04:30+00:00,334.62,334.73,339.97,339.81,339.91,339.88,339.22,336.95,333.45,330.14,330.47,331.79,331.14,332.17,334.78,334.84,335.76,335.54,339.53,336.41,336.38,338.28,335.83,338.45,340.85,341.62,341.69,344.63,343.84,342.92,346.83,339.01,343.12,348.89,343.88,345.04,341.98,342.12,341.69,338.98,339.63,337.97,337.27,337.96,332.89,335.13,330.68,333.02,326.27,329.91,332.27,335.69,336.08,338.98,341.55,344.13,340.67,340.59,334.88,339.74,337.61,337.58,334.07,334.04,331.35,333.47,334.05,336.74,337.14,337.56,338.45,337.85,336.46,336.97,341.18,338.89,342.43,339.86,343.44,342.42,347.45,341.83,347.27,345.93,346.46,343.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-11-25 22:04:57+00:00,327.47,332.37,334.91,334.25,333.51,336.43,332.20,326.21,324.72,322.93,323.08,327.34,324.53,326.78,321.62,322.87,325.49,326.71,328.42,325.37,326.47,327.22,326.18,332.15,331.96,331.73,336.08,333.92,336.40,339.21,338.24,338.41,337.16,338.36,338.10,340.38,334.93,336.53,332.22,334.45,331.84,332.03,332.60,330.72,329.99,327.95,325.16,322.46,323.05,326.35,325.79,332.17,334.28,336.98,339.17,335.65,333.96,331.08,326.96,329.70,325.90,325.51,328.96,326.27,324.36,325.03,327.03,330.34,328.99,333.83,331.91,332.24,329.82,331.49,329.03,333.00,337.77,339.34,340.28,339.68,341.37,339.07,338.45,340.26,336.63,337.61,344.33,347.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-12-03 22:04:43+00:00,323.27,322.58,325.07,321.35,327.33,323.12,322.85,324.11,323.51,319.66,319.13,321.97,320.10,319.76,317.05,313.49,321.82,321.49,316.72,316.96,315.23,323.71,323.01,328.46,331.97,332.03,332.90,332.22,322.69,326.68,330.49,327.37,327.67,328.85,327.84,335.50,336.75,331.74,332.90,331.41,332.03,326.27,322.97,322.67,320.59,317.35,316.37,317.05,313.78,318.24,324.46,326.04,331.93,332.24,330.62,330.57,324.35,321.28,321.81,315.93,321.64,318.22,318.32,318.70,316.44,318.77,324.07,322.01,324.62,321.90,321.95,324.53,322.71,324.24,318.30,321.87,331.73,332.98,332.39,330.07,335.63,336.60,336.25,328.24,327.80,332.74,334.39,333.26,334.95,330.34,340.61,340.51,,337.68,336.75,334.60,328.29,,,,,,,,,,,,,,,,,,,,,,339.43,327.88,330.95,,,,,,,,,,,,,,L5
2009-12-27 22:05:25+00:00,327.94,331.74,337.26,337.31,331.65,333.72,332.38,329.25,334.57,327.53,328.66,328.47,329.96,329.67,332.84,330.47,327.89,330.10,329.76,328.65,329.24,332.69,332.07,333.43,332.18,332.22,335.01,336.04,333.00,334.85,339.82,337.32,338.53,339.97,339.31,338.85,340.81,340.51,337.07,336.86,338.19,336.07,335.41,330.96,330.38,326.62,325.12,323.29,321.65,323.38,323.19,330.88,330.64,334.43,335.10,337.89,333.49,333.23,329.97,331.61,330.31,328.25,325.50,324.67,325.42,326.61,326.21,329.23,327.98,333.45,331.95,332.78,332.05,331.63,334.32,332.45,336.30,337.10,339.64,338.16,340.00,337.18,340.96,338.79,340.84,344.13,346.76,349.32,348.31,346.16,345.93,329.70,,,,339.56,343.24,337.53,339.38,336.95,338.72,339.82,,345.43,,,,,,,358.79,362.63,363.85,359.76,,287.84,289.63,288.41,336.41,345.00,329.00,326.26,318.94,321.25,,,,,,,,,,,L7
2010-05-04 22:06:23+00:00,330.40,334.89,340.94,339.84,338.71,338.42,335.21,333.75,327.29,324.43,328.58,325.34,327.45,329.09,330.15,332.41,330.20,332.27,335.29,328.02,329.94,323.87,330.80,334.42,335.03,333.35,337.06,336.78,338.51,339.77,340.43,336.01,340.13,341.16,335.57,341.54,336.46,335.85,331.48,334.12,337.27,336.93,335.69,336.22,333.87,333.01,329.22,328.98,321.38,325.95,323.40,331.97,332.42,335.43,336.90,337.27,337.35,336.81,335.14,335.55,331.56,327.62,324.08,324.64,324.83,328.29,327.10,328.17,333.02,331.72,336.13,334.40,331.94,333.64,333.32,333.47,334.64,337.05,340.52,341.45,344.97,343.64,348.88,347.80,346.59,347.88,348.51,348.72,346.39,346.56,340.71,,,,,346.77,344.75,339.99,345.48,346.36,343.51,346.42,,,,,,,,,353.75,359.22,359.33,354.81,291.16,286.49,289.89,286.14,333.05,327.39,324.29,330.17,322.14,325.75,310.65,308.96,310.35,298.96,294.74,282.01,280.01,286.22,289.48,,L7
2010-08-08 22:06:24+00:00,307.98,315.71,318.69,322.01,323.68,321.17,318.92,314.78,310.24,308.34,310.67,311.90,313.89,314.21,311.53,313.17,313.35,321.03,319.11,321.18,318.37,312.45,314.95,322.05,321.32,318.50,313.27,319.34,322.16,328.62,331.09,327.42,330.00,326.35,325.96,322.26,323.26,324.26,317.93,316.18,315.44,317.82,315.95,321.50,320.51,320.80,316.80,315.83,311.20,308.82,308.36,313.49,318.54,321.60,320.31,321.11,319.37,318.37,322.35,314.81,316.12,311.93,316.08,311.12,313.15,315.43,312.69,315.46,320.53,320.79,318.86,322.15,315.35,321.09,321.77,321.98,320.31,323.08,317.16,325.24,324.42,325.93,319.51,320.29,317.28,325.76,333.85,330.53,328.44,321.83,325.38,314.80,274.36,306.93,,,311.10,321.03,316.38,319.72,325.81,326.53,,,,260.88,257.83,253.58,268.07,260.52,,,,,,295.92,316.86,311.39,307.71,310.24,311.24,307.72,306.06,291.26,222.58,209.60,267.44,,,259.02,296.12,346.37,,329.39,L7
2010-10-11 22:06:33+00:00,,,,,,,,,,,,,322.65,325.95,327.17,326.62,327.28,327.42,325.83,323.15,325.04,328.95,328.52,330.70,332.15,329.82,332.35,330.80,331.14,335.59,335.15,333.33,337.65,334.61,333.16,332.08,330.96,328.61,329.22,329.10,330.76,326.82,329.88,328.78,327.19,325.49,326.19,320.52,319.81,317.48,316.37,325.67,329.53,328.68,332.41,336.05,328.97,329.00,328.17,327.71,323.06,318.69,317.12,322.88,321.24,317.66,324.35,326.69,323.90,327.93,327.53,331.59,328.58,331.28,331.40,332.12,331.54,332.24,330.62,333.96,333.49,336.56,336.83,336.14,335.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-12-14 22:07:13+00:00,330.92,331.65,335.40,339.35,337.13,335.91,334.03,323.27,327.34,326.17,326.74,327.85,325.05,328.51,326.68,331.50,334.61,331.89,336.06,329.43,333.54,333.48,331.25,335.71,337.15,337.75,338.64,338.86,340.09,342.16,341.64,342.43,339.66,338.96,340.02,341.87,336.11,337.03,333.48,335.58,336.27,334.33,337.35,331.45,331.20,329.54,327.72,322.61,324.89,324.45,328.94,331.69,335.23,337.59,339.22,339.60,336.99,336.57,334.59,340.63,332.25,332.23,326.86,329.96,326.91,327.43,330.45,330.53,330.59,332.65,332.03,335.09,332.26,335.17,338.20,335.54,335.39,337.52,339.21,339.78,340.05,341.40,339.21,339.90,343.19,343.69,341.92,342.96,341.83,341.24,338.67,325.35,320.31,332.06,,335.18,330.87,342.59,336.99,342.61,343.01,347.86,,,,,,,,270.24,,350.26,341.32,334.98,334.36,333.73,330.33,330.46,320.41,328.45,321.04,315.60,,,,,,,,,,,,,L7
2010-12-22 22:04:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,327.49,329.90,326.35,331.18,335.53,329.03,321.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2011-02-08 22:04:11+00:00,321.33,328.50,331.46,339.44,343.79,339.69,336.34,335.90,334.76,330.54,322.86,324.37,322.64,325.93,325.92,325.55,325.12,336.27,336.15,331.22,332.21,335.58,336.36,336.68,331.96,333.52,335.90,334.26,329.36,334.69,332.81,342.74,343.66,341.96,343.64,342.39,341.39,339.20,327.95,328.48,327.85,325.47,327.54,324.79,328.15,334.48,331.34,327.35,328.54,327.44,332.21,329.21,324.76,327.90,334.14,328.27,328.40,327.86,333.57,336.27,336.00,331.59,332.00,331.08,330.67,320.72,321.57,321.82,320.47,324.92,326.89,325.35,333.80,337.82,337.84,338.47,338.64,338.37,342.41,334.77,334.40,336.76,333.37,330.97,332.99,330.55,340.85,342.28,337.65,340.32,338.52,337.97,332.38,323.33,,319.31,332.41,333.86,331.92,345.39,348.10,343.61,,,,263.37,254.41,245.08,253.58,256.55,,,,,,329.77,313.06,321.55,315.87,322.01,308.56,294.77,285.34,275.36,253.98,249.07,238.79,276.15,,289.77,320.36,325.64,308.30,,L5
2011-03-28 22:04:02+00:00,329.02,330.46,333.25,329.35,329.20,328.42,329.09,322.87,318.81,317.45,322.16,324.71,327.55,323.88,327.54,324.77,324.87,320.48,323.98,320.81,326.21,324.43,320.53,325.01,334.23,335.09,336.43,334.78,335.36,336.64,339.50,330.97,335.35,332.65,331.32,329.23,330.20,327.78,331.18,332.37,327.82,330.37,328.25,326.91,329.38,321.62,320.31,322.39,319.60,315.78,321.29,328.70,328.48,333.65,334.29,340.19,333.14,334.10,330.00,328.88,325.11,325.95,322.87,320.43,315.91,321.81,324.87,325.80,319.75,326.40,326.77,329.79,323.90,328.19,329.28,332.15,332.04,331.34,329.88,335.74,340.13,336.67,337.94,335.89,337.84,336.87,328.66,327.63,333.58,330.06,321.89,317.18,319.30,325.65,328.53,324.77,328.60,332.64,338.77,335.45,332.07,321.37,,336.27,337.67,,,,320.02,,331.55,319.51,316.85,320.11,320.26,317.84,310.51,311.04,308.32,307.19,305.41,297.23,291.34,287.07,275.16,266.38,274.43,320.60,,306.64,325.88,333.18,322.08,,L5
2011-05-23 22:07:47+00:00,292.93,,,,311.41,316.09,311.38,314.59,317.83,321.77,326.46,330.10,326.08,331.55,333.46,327.74,331.14,337.32,332.98,331.61,331.70,337.17,333.95,335.54,337.47,334.05,338.94,336.61,337.84,341.38,338.97,338.67,339.03,339.79,337.68,339.20,333.33,337.97,332.27,334.83,335.49,331.83,336.09,332.54,331.96,329.88,328.57,323.55,323.39,324.85,326.64,331.39,330.77,335.09,340.89,338.07,333.35,335.21,335.81,335.37,331.14,332.04,329.35,327.80,328.11,324.68,326.30,320.79,325.39,329.86,328.24,334.47,338.36,334.98,338.27,335.33,337.20,339.03,342.52,337.12,337.44,337.66,338.14,337.39,338.29,338.64,340.59,336.48,337.58,333.67,335.57,334.41,329.47,326.82,,341.95,342.68,341.01,340.91,340.48,339.17,340.56,,339.23,,,,,,,334.91,324.94,326.67,327.36,321.81,320.92,313.05,313.45,312.96,312.38,310.77,300.21,297.58,295.57,284.62,283.20,301.35,334.47,,,,,,,L7
2011-06-08 22:07:48+00:00,344.41,345.25,350.00,353.69,350.23,347.29,341.10,342.57,336.33,334.30,337.79,341.50,342.76,342.93,341.89,348.88,345.23,343.12,343.32,341.28,342.53,344.11,343.44,348.80,350.00,355.23,351.17,354.29,355.39,356.77,352.99,352.35,349.14,353.00,348.37,350.95,347.66,348.35,348.90,352.41,346.67,352.06,347.41,348.84,343.29,344.47,339.78,339.49,332.77,336.85,338.90,346.29,349.84,350.95,354.62,353.96,356.25,350.19,346.03,344.95,344.06,342.25,340.53,337.08,340.92,340.37,343.93,344.85,345.37,344.79,344.49,341.71,345.49,341.88,347.41,346.04,346.19,345.38,350.49,353.21,350.92,355.54,352.18,355.14,351.56,353.31,350.10,344.60,346.09,342.83,343.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-07-26 22:07:41+00:00,331.25,338.87,342.97,343.99,337.45,342.83,340.14,339.47,329.19,326.50,331.41,338.74,333.73,336.34,337.01,341.36,335.45,333.69,331.95,332.17,333.45,330.93,329.62,336.08,344.90,345.31,342.88,346.99,343.15,345.73,346.24,339.45,342.83,342.73,341.38,341.57,337.97,338.71,346.47,345.84,343.69,348.06,344.45,345.65,339.24,340.38,331.99,333.60,328.13,334.82,331.67,338.09,347.94,343.69,350.44,347.89,348.15,347.74,343.55,337.20,344.59,338.78,337.47,332.14,332.85,334.50,339.57,337.91,340.46,335.16,341.00,340.32,333.86,334.77,329.98,336.49,341.85,337.95,340.52,351.03,348.38,340.86,350.82,345.70,350.24,344.46,345.10,344.33,339.28,340.84,341.12,339.55,331.61,336.02,,343.14,352.18,344.36,344.53,338.52,338.12,344.13,,,,,,,,,336.06,336.29,,324.67,321.65,307.77,310.73,312.54,312.13,314.85,314.49,306.18,301.91,307.51,300.22,,,,,,,,,,L7
2011-11-15 22:07:46+00:00,321.61,327.76,327.81,333.69,332.55,331.26,331.00,325.55,322.00,319.83,319.11,322.43,322.38,325.34,327.99,327.81,329.04,329.71,330.52,328.01,331.36,329.59,327.39,332.34,334.59,333.04,336.22,336.57,331.85,333.94,337.17,336.12,337.61,333.64,334.00,336.65,333.69,334.77,331.88,330.77,332.08,330.43,333.19,327.80,329.99,326.45,326.03,324.62,320.40,324.09,323.45,334.85,333.39,339.48,338.49,340.82,339.08,339.57,336.08,337.66,333.04,328.69,325.40,328.83,330.79,329.38,329.63,330.11,327.57,329.00,326.35,331.07,334.58,333.98,331.26,333.66,337.07,338.24,339.50,340.50,343.37,344.12,341.21,340.17,337.79,336.78,341.56,338.58,338.81,332.84,327.77,331.72,329.54,331.25,,333.41,338.71,,,,,,,,,,,,,,,,,,,,,,,,313.15,321.55,320.98,321.31,319.13,309.60,305.86,318.07,340.57,336.85,313.96,,285.06,,L7
2012-02-19 22:08:20+00:00,324.54,328.79,331.87,338.33,345.22,335.71,338.73,336.95,332.02,329.90,328.11,323.00,327.09,325.39,326.19,324.56,327.93,332.77,338.83,334.03,335.23,335.06,337.75,335.64,338.43,333.13,334.24,333.75,335.86,332.62,337.13,344.81,344.83,343.60,344.30,340.26,343.52,338.62,328.85,331.18,331.73,330.90,331.42,331.70,329.50,336.17,330.25,332.92,327.96,330.91,331.09,336.60,331.00,333.39,334.56,335.15,335.39,333.67,335.72,337.18,340.79,338.19,336.21,332.52,333.55,331.23,328.09,326.89,328.67,328.54,329.86,329.31,338.27,340.10,341.83,341.82,344.85,339.54,342.96,340.78,341.53,340.69,340.80,336.35,339.15,339.60,343.60,341.79,342.10,340.22,339.43,336.42,334.23,333.31,,333.34,333.60,335.22,333.91,338.86,341.34,342.30,,342.03,338.85,,,,327.50,,320.31,322.63,317.06,323.01,323.94,328.25,324.58,324.60,321.64,321.81,323.10,318.85,316.43,316.02,319.88,,,,,,,,,,L7
2012-03-22 22:08:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.77,315.12,317.71,317.51,320.94,329.58,329.12,330.32,334.20,334.13,335.85,330.04,331.12,325.85,323.40,329.96,325.22,326.39,328.10,326.83,328.00,333.77,329.24,333.50,331.86,331.92,330.14,333.25,329.93,329.42,331.51,338.38,337.06,339.62,337.57,342.60,339.77,334.84,329.91,331.12,334.50,331.81,329.42,328.96,336.76,334.63,334.79,323.51,331.45,328.14,325.23,326.40,330.32,,,,,,,,,,,,,,314.18,315.58,317.78,310.27,308.15,306.11,313.14,312.29,305.64,308.69,311.59,309.79,312.13,309.61,313.28,314.34,339.28,345.01,353.39,,358.72,368.83,381.81,L7
2012-04-07 22:08:16+00:00,315.04,314.97,316.28,317.67,316.55,313.77,314.84,311.45,305.42,305.25,306.59,311.50,310.64,314.81,315.32,309.67,310.76,313.83,305.97,307.77,306.56,305.81,307.22,305.45,315.22,323.02,323.14,321.94,323.97,327.34,323.17,322.05,322.51,319.78,319.04,313.29,316.78,318.67,319.36,320.65,325.70,320.74,317.15,315.27,317.92,314.60,312.06,309.18,305.48,306.92,307.99,315.75,320.40,325.77,321.27,326.97,322.42,320.73,318.61,307.59,309.96,314.82,310.49,309.19,306.87,313.11,315.90,316.49,313.50,318.83,314.64,318.39,320.08,318.93,318.76,319.39,319.73,318.58,321.28,324.85,323.36,328.05,324.98,323.24,325.20,320.53,320.58,314.13,312.45,303.12,310.93,299.43,,302.41,,,314.75,318.41,313.55,322.60,314.18,,261.95,,,264.35,255.78,287.85,301.34,284.36,,,,,277.16,287.96,286.63,292.12,288.86,284.44,296.32,298.23,290.96,286.63,299.42,304.78,308.18,323.81,320.59,,286.16,331.23,350.73,349.88,L7
