dates,nzd0310-0000,nzd0310-0001,nzd0310-0002,nzd0310-0003,nzd0310-0004,nzd0310-0005,nzd0310-0006,nzd0310-0007,nzd0310-0008,nzd0310-0009,nzd0310-0010,nzd0310-0011,nzd0310-0012,nzd0310-0013,nzd0310-0014,nzd0310-0015,nzd0310-0016,nzd0310-0017,nzd0310-0018,nzd0310-0019,nzd0310-0020,nzd0310-0021,nzd0310-0022,nzd0310-0023,nzd0310-0024,nzd0310-0025,nzd0310-0026,nzd0310-0027,nzd0310-0028,nzd0310-0029,nzd0310-0030,nzd0310-0031,nzd0310-0032,nzd0310-0033,nzd0310-0034,nzd0310-0035,nzd0310-0036,nzd0310-0037,nzd0310-0038,nzd0310-0039,nzd0310-0040,nzd0310-0041,nzd0310-0042,nzd0310-0043,nzd0310-0044,nzd0310-0045,nzd0310-0046,nzd0310-0047,nzd0310-0048,nzd0310-0049,nzd0310-0050,nzd0310-0051,nzd0310-0052,nzd0310-0053,nzd0310-0054,nzd0310-0055,nzd0310-0056,nzd0310-0057,nzd0310-0058,nzd0310-0059,nzd0310-0060,nzd0310-0061,nzd0310-0062,nzd0310-0063,nzd0310-0064,nzd0310-0065,nzd0310-0066,nzd0310-0067,nzd0310-0068,nzd0310-0069,nzd0310-0070,nzd0310-0071,nzd0310-0072,nzd0310-0073,nzd0310-0074,nzd0310-0075,nzd0310-0076,nzd0310-0077,nzd0310-0078,nzd0310-0079,nzd0310-0080,nzd0310-0081,nzd0310-0082,nzd0310-0083,nzd0310-0084,nzd0310-0085,nzd0310-0086,nzd0310-0087,nzd0310-0088,nzd0310-0089,nzd0310-0090,nzd0310-0091,nzd0310-0092,nzd0310-0093,nzd0310-0094,nzd0310-0095,nzd0310-0096,nzd0310-0097,nzd0310-0098,nzd0310-0099,nzd0310-0100,nzd0310-0101,nzd0310-0102,nzd0310-0103,nzd0310-0104,nzd0310-0105,nzd0310-0106,nzd0310-0107,nzd0310-0108,nzd0310-0109,nzd0310-0110,nzd0310-0111,nzd0310-0112,nzd0310-0113,nzd0310-0114,nzd0310-0115,nzd0310-0116,nzd0310-0117,nzd0310-0118,nzd0310-0119,nzd0310-0120,nzd0310-0121,nzd0310-0122,nzd0310-0123,nzd0310-0124,nzd0310-0125,nzd0310-0126,nzd0310-0127,nzd0310-0128,nzd0310-0129,nzd0310-0130,nzd0310-0131,nzd0310-0132,nzd0310-0133,nzd0310-0134,nzd0310-0135,nzd0310-0136,nzd0310-0137,nzd0310-0138,nzd0310-0139,nzd0310-0140,nzd0310-0141,nzd0310-0142,nzd0310-0143,nzd0310-0144,nzd0310-0145,nzd0310-0146,nzd0310-0147,nzd0310-0148,nzd0310-0149,nzd0310-0150,nzd0310-0151,nzd0310-0152,nzd0310-0153,nzd0310-0154,nzd0310-0155,nzd0310-0156,nzd0310-0157,nzd0310-0158,nzd0310-0159,nzd0310-0160,nzd0310-0161,nzd0310-0162,nzd0310-0163,nzd0310-0164,nzd0310-0165,nzd0310-0166,nzd0310-0167,nzd0310-0168,nzd0310-0169,nzd0310-0170,nzd0310-0171,nzd0310-0172,nzd0310-0173,nzd0310-0174,nzd0310-0175,nzd0310-0176,nzd0310-0177,nzd0310-0178,nzd0310-0179,nzd0310-0180,nzd0310-0181,nzd0310-0182,nzd0310-0183,nzd0310-0184,nzd0310-0185,nzd0310-0186,nzd0310-0187,nzd0310-0188,nzd0310-0189,nzd0310-0190,satname
2000-07-29 21:51:50+00:00,333.80,321.11,312.84,309.23,305.41,311.67,300.93,295.62,289.11,277.29,274.41,270.87,276.21,286.16,291.70,292.82,302.62,329.19,336.61,327.01,327.48,332.51,343.35,353.20,358.31,366.07,365.12,362.41,348.92,339.27,340.54,347.16,327.42,320.45,322.98,319.06,309.32,296.31,306.02,307.37,303.20,296.44,297.87,297.66,302.38,305.14,308.50,307.54,309.88,313.10,319.11,325.49,334.69,341.08,348.71,362.22,368.53,381.11,399.17,408.52,419.33,430.74,439.81,442.50,442.94,429.26,433.09,422.80,413.01,400.82,405.01,402.75,395.28,390.73,384.56,386.01,385.08,385.32,370.88,371.17,377.56,,,,,,,,,,,,,342.83,342.85,341.77,339.90,,,,,,,,,,,,423.59,425.72,435.00,441.91,442.46,445.61,460.78,468.14,464.23,477.97,464.14,455.02,434.64,421.15,402.27,381.33,374.28,372.61,369.12,353.60,334.74,333.25,340.83,334.50,330.26,338.07,339.27,340.46,338.97,345.11,351.05,350.34,361.86,366.38,371.39,379.45,381.48,380.74,392.28,402.17,392.40,373.82,370.91,370.99,366.69,365.27,361.56,354.02,347.00,342.28,337.40,333.57,335.55,328.55,319.89,319.52,315.45,318.81,326.95,325.40,331.75,341.07,342.78,347.81,351.75,357.84,357.44,379.18,390.42,393.66,381.15,373.45,363.23,377.26,367.08,374.05,347.28,328.72,321.46,314.83,311.57,296.80,298.56,L7
2000-08-07 21:45:32+00:00,,,,,,,,,,,,,,,,,303.41,311.77,321.44,332.85,337.73,342.30,347.15,351.64,359.00,364.68,364.33,362.80,342.85,341.19,338.72,328.03,327.45,329.01,317.93,319.01,313.77,312.16,310.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.11,345.92,349.81,354.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.76,368.72,380.03,384.50,398.89,405.32,394.42,381.81,370.95,370.27,356.12,352.93,334.28,332.72,317.83,303.86,299.05,301.05,304.39,L7
2000-08-14 21:51:44+00:00,336.90,320.86,300.62,296.31,291.01,288.29,288.02,288.00,281.56,273.81,268.92,268.84,271.89,279.32,280.09,281.81,282.81,,302.38,306.34,310.42,314.33,329.83,332.46,336.96,340.60,350.29,347.09,335.30,329.06,327.11,323.94,317.83,306.07,309.07,303.09,305.09,296.71,297.10,297.02,296.59,290.49,290.79,292.96,300.75,300.73,298.87,302.32,302.93,308.35,318.15,328.00,339.03,344.23,351.23,360.80,369.53,380.08,389.61,396.10,408.59,421.40,434.89,437.14,432.05,424.18,417.98,409.66,402.76,400.21,400.52,396.39,390.22,383.97,375.53,371.53,368.08,366.06,362.43,364.65,372.54,372.15,369.90,356.98,335.04,,,271.41,316.46,335.08,341.09,338.48,331.29,326.10,333.84,343.24,343.46,344.83,341.01,341.71,344.48,348.02,357.64,365.16,371.16,376.84,383.92,391.30,397.96,404.23,409.66,413.84,420.42,424.99,432.28,445.63,446.33,455.91,450.25,439.59,422.72,402.20,387.84,373.15,362.31,349.50,346.47,337.74,328.99,326.36,327.81,328.53,329.17,326.94,330.34,330.97,331.36,330.80,336.04,343.28,350.00,357.58,364.61,367.58,370.65,379.13,381.10,388.81,381.27,374.10,366.27,367.71,362.73,350.78,348.21,345.08,339.81,340.99,336.11,333.78,327.79,326.59,319.90,316.17,317.29,319.86,326.50,328.40,335.16,336.47,333.33,339.66,346.66,350.30,358.24,366.22,380.96,387.53,374.38,369.98,357.95,355.88,343.94,339.25,323.40,318.76,308.47,294.82,292.51,289.25,292.20,L7
2000-09-15 21:51:13+00:00,327.97,312.58,303.32,288.23,286.86,288.49,294.52,295.05,292.97,287.59,283.07,276.88,273.26,273.69,277.24,275.93,291.22,300.44,308.11,312.65,319.73,324.82,330.70,332.27,338.42,345.95,352.40,345.72,338.19,334.48,327.87,323.44,317.29,310.26,306.13,303.13,302.02,304.79,304.66,301.77,302.71,302.74,300.52,301.26,305.08,308.58,311.16,311.67,309.94,315.47,323.73,330.22,337.55,343.06,353.20,359.83,371.63,381.99,393.93,405.96,414.92,427.00,434.99,437.74,434.44,429.74,422.70,419.56,411.83,403.85,391.92,387.37,383.69,377.40,373.62,368.21,366.22,361.11,354.58,347.44,353.51,365.66,365.43,341.77,,,,279.73,308.81,318.75,324.29,336.01,342.58,347.95,349.71,347.51,347.26,342.95,343.91,343.20,348.28,352.72,358.00,364.15,366.53,374.15,385.29,388.72,391.19,397.36,400.89,409.90,414.84,421.63,427.56,439.53,452.09,459.66,452.40,433.50,422.92,404.80,390.32,384.17,369.91,354.68,338.06,330.41,325.11,328.02,324.49,329.42,334.25,332.45,330.68,329.51,331.17,333.96,337.68,340.38,341.92,351.69,363.50,366.04,369.88,371.97,377.61,378.90,375.19,368.40,361.96,359.31,355.87,355.70,349.90,344.51,337.81,331.54,325.35,325.87,323.45,320.02,320.18,316.64,320.68,322.85,327.01,328.50,332.81,332.29,339.66,343.58,348.85,353.74,360.35,366.36,379.32,392.26,381.50,373.78,370.43,361.50,355.63,344.49,335.49,323.74,306.92,298.26,293.97,289.75,291.12,L7
2000-10-26 21:44:46+00:00,324.62,304.59,299.29,293.32,285.21,288.29,288.76,286.80,294.88,282.76,276.71,269.94,273.31,279.19,274.95,269.32,276.26,,289.72,296.24,300.54,304.03,306.16,313.05,321.66,330.10,337.11,338.18,327.38,320.25,311.87,311.71,307.02,304.67,302.83,301.20,300.27,292.70,297.53,293.60,296.29,289.91,287.79,291.74,297.45,298.49,302.46,302.83,305.70,314.10,315.84,321.81,331.49,335.89,348.15,359.50,371.38,382.42,389.07,397.35,408.51,419.24,429.87,432.19,433.25,429.21,424.41,409.46,402.81,392.57,389.78,382.26,377.21,367.01,356.73,356.01,347.55,344.40,341.02,347.30,373.20,375.13,357.57,282.23,,,279.41,306.85,320.21,327.20,336.87,346.74,349.02,340.13,346.51,348.78,348.92,347.27,344.65,345.45,348.21,348.91,350.93,354.56,362.68,372.24,381.22,386.48,384.70,387.33,395.18,404.95,420.56,429.25,436.94,446.46,452.50,463.79,455.54,452.97,433.09,419.80,403.09,374.45,352.77,342.23,349.39,345.02,334.36,332.57,336.75,329.87,333.60,330.48,330.82,336.35,336.97,341.98,347.97,354.11,356.83,363.97,367.02,376.13,370.54,368.93,376.89,387.44,381.88,372.28,362.53,365.80,361.86,350.54,346.76,345.74,339.58,330.79,323.09,320.65,322.61,323.85,316.64,311.10,321.25,326.41,326.52,329.37,331.53,329.24,332.82,343.35,339.56,337.42,337.16,352.03,361.52,378.61,368.72,375.28,369.59,368.62,351.10,333.31,330.82,327.14,326.78,322.42,306.95,291.91,298.63,L7
2000-12-13 21:44:52+00:00,337.80,326.82,310.09,299.29,299.59,300.04,299.11,297.94,287.36,293.92,289.12,288.24,287.43,285.88,283.89,271.00,283.58,292.59,304.16,320.91,321.02,322.96,326.79,332.15,338.55,356.04,360.73,354.27,343.80,339.86,328.18,328.58,328.62,327.24,319.19,311.34,311.57,315.99,307.19,308.26,300.23,307.28,295.43,309.39,312.00,312.67,314.03,314.97,314.78,318.89,322.64,333.72,348.53,355.52,360.58,366.05,376.05,388.07,398.89,408.47,419.74,432.15,443.62,450.41,438.92,432.14,422.92,422.33,418.99,417.66,405.57,394.91,384.52,380.75,375.43,368.50,367.47,368.63,375.40,382.16,383.02,367.39,319.30,253.27,,,283.37,316.87,334.75,342.01,349.22,353.40,359.58,360.13,358.92,357.38,356.11,356.31,348.06,347.79,347.68,357.95,361.31,362.76,369.64,374.03,376.94,380.11,384.81,394.42,399.90,400.87,404.64,409.08,419.42,426.89,443.79,453.50,449.10,437.67,431.51,415.86,401.86,392.04,382.73,370.28,356.05,342.72,333.20,334.06,327.51,326.99,328.72,330.17,334.28,340.75,341.63,343.63,343.39,348.46,353.66,345.11,345.63,352.30,,366.77,366.43,378.04,379.04,371.08,368.15,361.45,352.88,350.58,344.03,337.30,337.97,333.62,332.19,327.20,323.64,322.39,322.66,320.41,323.23,323.97,324.12,326.46,331.17,334.11,343.90,345.75,352.69,357.89,367.54,375.85,388.57,398.80,387.56,371.49,364.63,341.85,345.69,339.40,338.20,330.39,326.21,306.99,294.48,302.01,300.69,L7
2001-01-05 21:51:04+00:00,360.08,346.56,329.04,319.73,333.70,337.35,323.33,322.12,313.95,309.27,304.85,305.72,310.97,315.59,308.92,309.78,302.84,318.55,335.85,326.55,334.78,342.01,344.64,356.57,366.65,371.91,373.01,368.70,364.38,358.21,352.28,347.30,340.30,334.93,333.18,333.54,336.03,330.33,323.56,327.63,323.09,320.71,322.67,322.48,334.33,337.88,338.50,339.41,346.90,355.57,365.46,376.84,364.45,364.26,382.80,389.86,400.99,410.45,420.06,425.63,433.54,449.06,464.24,474.66,461.50,450.41,443.22,442.93,433.24,420.89,421.35,420.35,414.22,388.83,389.27,395.36,392.99,396.93,391.61,393.11,398.19,393.53,,286.93,,394.23,,345.73,379.71,372.43,373.89,387.06,389.19,387.83,386.41,378.87,378.29,378.59,382.84,381.40,378.60,388.43,388.49,402.64,409.46,406.07,409.33,421.20,417.33,425.33,435.84,437.37,445.25,451.30,,475.83,489.46,501.12,493.15,478.10,467.29,439.82,422.60,416.13,403.85,401.74,391.64,381.52,374.40,374.73,369.45,359.43,356.51,359.19,361.87,369.54,377.35,376.81,382.25,386.60,379.06,380.43,382.15,396.78,400.25,407.23,413.84,416.35,414.76,407.81,393.51,391.95,383.44,376.75,368.14,368.33,360.34,353.34,349.89,350.45,352.77,353.29,346.73,334.90,333.91,337.68,341.55,350.17,357.90,359.33,376.01,385.57,403.22,397.12,392.05,403.27,424.58,436.68,410.64,398.98,395.02,391.16,383.16,375.77,376.30,371.84,363.38,361.68,346.74,318.29,324.19,L7
2001-01-14 21:44:57+00:00,334.85,315.75,310.10,294.55,301.03,299.63,298.27,298.56,284.63,296.62,288.00,,,278.52,282.09,265.14,288.83,302.56,309.38,323.34,315.61,327.63,333.62,338.16,339.83,355.53,352.13,358.22,342.65,341.88,330.87,320.25,327.08,329.04,319.52,307.32,311.61,313.93,306.87,313.81,298.08,310.76,281.24,322.36,316.55,324.60,325.64,330.95,327.94,333.08,334.79,352.02,353.57,354.13,369.03,377.77,382.99,389.73,397.22,415.02,428.48,444.28,452.39,464.94,449.32,441.78,430.65,436.03,430.78,429.80,420.71,408.12,392.61,386.12,386.11,395.20,391.61,386.55,394.11,388.99,387.37,376.88,329.68,,,,300.49,337.34,350.18,353.22,368.38,369.95,377.17,375.72,373.25,368.86,368.02,365.57,361.43,356.94,359.83,373.43,377.51,384.33,388.90,390.49,392.13,404.79,402.37,403.91,410.42,415.08,417.33,427.61,421.24,436.63,457.01,464.87,471.44,450.20,451.00,430.03,412.12,414.59,406.36,386.28,366.63,357.31,356.69,365.64,349.85,347.13,342.94,346.55,356.78,363.35,366.01,369.75,366.48,369.04,364.24,339.59,361.88,374.84,381.05,390.20,400.43,397.93,397.35,393.05,388.85,377.60,372.33,364.95,355.98,353.61,353.04,353.51,346.41,344.14,344.06,340.76,341.63,337.65,330.74,338.52,,,,,,,,,,,408.15,423.80,417.21,397.72,394.26,371.34,377.37,372.27,366.05,367.87,354.67,328.01,319.33,325.06,322.81,L7
2001-01-21 21:51:10+00:00,344.66,329.38,305.24,300.61,314.35,315.21,305.92,300.57,298.63,291.29,286.84,282.86,291.19,300.81,294.03,297.24,296.25,305.96,311.43,309.82,310.17,315.81,330.48,343.55,345.30,353.21,356.19,345.23,346.43,340.18,337.06,334.85,326.77,321.92,319.57,316.90,315.06,310.30,308.84,309.12,304.96,307.96,304.95,306.42,317.62,317.34,318.05,328.00,335.99,339.62,342.26,344.77,352.49,357.18,363.92,371.04,382.54,391.57,399.70,402.93,414.47,423.40,438.00,444.43,438.07,426.83,423.86,421.19,416.72,399.83,398.18,401.44,393.91,383.20,381.64,379.84,376.50,380.97,377.28,372.48,376.61,408.69,314.15,261.49,,356.57,356.77,332.48,345.81,358.05,371.38,373.11,371.50,369.18,365.45,360.92,358.01,367.63,365.63,362.67,364.85,372.54,379.06,382.44,388.92,389.41,396.45,401.69,402.72,404.82,413.59,423.50,431.37,440.30,455.49,466.74,470.90,479.20,469.75,463.84,450.65,435.59,413.38,396.07,384.72,376.25,372.57,361.36,354.05,352.84,350.70,342.89,343.07,342.49,346.43,353.20,355.38,354.46,360.98,365.78,362.39,362.34,370.20,376.62,380.77,387.78,389.77,397.71,391.08,382.83,376.85,374.32,371.48,358.48,356.59,349.06,343.31,339.45,340.52,338.44,337.47,334.42,330.42,322.23,317.07,319.10,328.98,335.22,341.47,354.79,369.60,383.00,381.00,383.55,379.36,390.38,398.74,405.99,393.57,389.25,375.56,378.61,358.79,356.59,342.07,336.25,344.81,343.97,333.19,309.87,305.16,L7
2001-04-04 21:44:30+00:00,330.31,326.06,326.74,,,301.35,297.43,299.62,295.76,294.38,292.64,292.53,298.34,303.42,,,,315.36,315.83,306.14,310.92,325.11,334.58,329.66,333.61,348.63,359.69,351.12,340.06,339.17,333.26,336.00,332.88,322.77,318.72,312.79,306.85,303.74,299.81,297.05,296.75,296.85,298.70,305.80,317.07,321.54,323.69,335.59,337.90,334.93,334.98,344.67,353.64,361.67,369.59,378.44,387.78,397.08,402.00,414.08,426.57,428.54,443.72,446.08,450.94,439.70,437.48,417.84,405.49,388.85,393.92,398.16,395.66,398.45,391.86,381.87,378.89,375.41,373.53,376.92,385.73,382.92,,,,320.09,351.75,357.70,361.42,357.82,358.45,358.21,358.63,351.66,,,,,,,,,,,,385.52,390.49,395.36,407.12,407.42,411.69,426.70,437.14,440.01,456.38,469.86,470.07,480.11,473.07,464.52,448.69,431.87,414.72,394.76,374.59,368.60,368.97,358.69,352.14,336.16,328.14,342.89,341.91,348.61,349.20,346.51,345.98,350.33,358.36,359.12,357.06,370.47,375.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-05-13 21:50:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,363.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.15,412.87,406.37,404.34,401.74,399.97,399.97,396.75,399.40,394.53,390.14,,226.27,,322.20,365.53,377.90,378.84,374.63,372.68,369.90,369.37,372.75,372.73,371.57,372.45,370.40,372.63,372.68,373.18,378.29,382.78,388.51,391.86,398.31,403.96,412.51,414.65,418.23,426.81,427.69,437.80,438.35,445.49,457.93,471.20,479.84,477.79,457.43,448.28,434.61,417.38,403.28,394.06,379.87,368.53,353.64,350.71,354.05,348.29,350.56,351.51,352.16,353.54,352.44,354.86,357.80,358.30,364.60,365.04,367.57,366.88,372.03,379.53,388.59,391.54,400.34,400.75,395.39,,,,,,,,,,,,,,335.43,342.14,344.10,345.40,354.78,365.82,367.86,373.85,382.05,391.60,394.72,400.43,406.88,,,,,,,,,,,,,,,,L7
2001-07-25 21:43:42+00:00,348.82,332.73,326.73,312.92,323.09,315.90,,,,,,311.75,308.70,299.29,294.96,,261.84,312.23,325.79,328.62,318.57,330.80,336.29,346.16,358.77,368.24,355.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.65,408.38,412.38,427.67,433.28,443.70,444.86,455.14,446.28,451.16,433.39,,,,,,,,,,,,,,,,,,,313.95,336.50,346.38,353.75,361.53,362.61,359.59,350.89,359.02,368.82,370.61,362.01,353.06,357.47,359.05,366.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.71,333.98,335.57,338.82,341.43,345.12,349.43,348.16,344.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.99,361.59,360.07,369.55,374.69,381.57,384.93,385.34,395.19,391.21,400.00,408.43,391.02,373.25,368.35,329.25,325.40,345.29,334.09,331.29,325.02,311.09,301.20,310.86,315.17,L7
2001-09-18 21:49:05+00:00,323.86,311.25,304.36,302.98,302.11,301.60,307.24,299.69,297.25,294.75,295.10,295.48,285.34,288.06,298.84,305.28,306.31,302.82,308.64,307.30,312.69,316.74,322.17,328.64,334.59,341.37,346.54,341.16,337.56,331.34,326.23,325.39,323.36,323.53,323.85,311.30,301.39,298.57,303.83,300.97,303.72,305.40,307.99,315.08,317.95,322.04,328.07,330.23,325.23,327.48,328.51,335.82,345.85,352.82,371.00,376.76,,392.92,395.65,399.68,409.75,415.87,428.61,432.65,433.29,419.62,409.22,399.16,397.36,395.82,389.62,377.54,375.03,371.55,363.64,346.63,353.27,359.17,335.12,274.51,,,,269.71,305.03,318.50,331.75,333.42,334.28,329.62,338.02,337.69,340.73,346.20,348.48,348.01,341.61,341.66,342.34,350.87,353.45,348.85,352.08,359.31,363.57,363.82,370.47,375.74,382.90,387.76,392.01,396.64,405.25,414.37,422.18,428.88,437.92,453.56,448.26,432.18,415.14,400.77,395.53,380.49,361.60,351.56,341.67,329.36,322.74,319.15,321.41,323.83,322.67,320.53,323.78,332.39,329.34,334.40,336.96,343.14,344.46,348.66,354.16,355.80,363.00,370.26,374.83,383.79,377.67,370.55,358.47,353.55,356.13,347.74,342.20,338.31,330.94,334.14,335.25,326.75,319.80,318.10,313.89,313.79,320.06,327.52,325.39,333.71,338.37,342.99,345.91,347.93,350.46,349.44,350.57,359.08,365.90,368.37,354.30,344.73,341.02,335.98,317.84,316.89,317.47,317.57,307.83,297.37,294.98,290.20,277.52,L7
2001-09-27 21:42:53+00:00,335.40,320.33,310.12,306.91,308.50,310.67,307.09,304.76,298.49,294.94,294.80,295.07,298.05,310.60,318.23,317.37,314.99,312.90,318.53,313.73,319.02,324.05,329.38,333.52,347.13,352.27,357.31,352.22,350.71,343.24,330.74,329.33,336.68,334.36,329.80,321.87,313.49,309.58,312.89,317.93,314.05,317.31,319.71,327.76,338.30,342.61,345.19,343.00,339.31,337.09,340.35,346.55,355.88,364.19,378.43,388.49,398.76,404.15,410.04,412.48,423.71,440.11,451.54,453.24,435.82,420.57,416.31,412.86,417.37,408.83,401.67,392.90,387.81,389.92,379.49,358.52,360.79,383.49,348.71,287.08,,,291.09,301.15,319.63,336.43,341.17,349.65,350.17,351.87,352.29,352.20,358.83,368.79,366.46,354.95,349.81,362.03,364.98,368.34,365.00,361.50,367.76,374.02,381.42,383.66,384.37,390.06,394.66,399.70,405.78,411.13,415.66,424.49,436.44,448.06,460.75,470.17,460.77,444.21,424.97,416.32,405.28,392.71,377.29,361.70,349.43,338.42,330.19,329.81,337.11,339.86,336.10,330.90,338.57,341.98,344.52,350.94,358.53,358.11,359.40,361.97,362.09,365.70,371.41,380.35,390.58,397.55,389.30,380.15,368.20,366.99,360.83,359.69,352.54,346.26,348.17,352.75,347.65,338.28,336.01,335.48,331.93,333.76,336.07,338.12,342.37,338.60,345.40,353.72,359.35,363.22,364.51,361.68,366.07,371.15,377.42,386.45,370.34,375.04,364.49,359.66,332.57,329.63,336.09,337.98,331.78,324.71,319.54,311.22,302.70,L7
2001-10-04 21:48:54+00:00,334.72,323.02,316.63,311.58,312.86,314.45,311.09,306.42,306.48,303.55,300.06,294.78,299.13,305.13,310.29,312.97,314.01,317.77,309.07,318.46,316.26,324.46,333.74,336.84,343.96,352.81,356.44,352.99,345.16,344.87,335.88,332.93,332.24,328.58,326.63,320.20,313.14,315.97,311.38,314.98,317.31,318.24,324.74,330.37,334.84,336.23,336.61,335.57,332.90,337.03,340.17,350.50,357.49,367.85,378.81,387.85,399.00,402.11,406.33,417.00,422.24,434.22,446.24,448.49,436.89,429.10,418.92,413.60,415.97,408.90,398.75,386.01,382.08,387.99,378.57,362.54,367.00,375.08,360.45,283.64,,,,300.33,320.17,336.87,341.99,344.00,349.83,349.77,352.56,357.59,362.05,362.55,367.09,358.42,350.77,358.19,359.28,361.59,359.83,360.10,363.01,370.71,373.77,381.44,384.39,387.21,392.26,397.22,400.49,406.67,411.71,416.69,424.97,437.47,449.45,462.34,459.54,440.87,427.45,416.26,404.73,394.17,375.32,363.85,346.12,333.01,329.25,333.11,333.99,337.52,339.97,334.49,341.26,343.87,349.91,349.31,350.26,355.31,356.86,361.83,363.29,365.15,372.29,378.95,390.07,399.58,398.16,388.93,373.97,368.03,364.36,358.43,355.51,350.02,348.99,350.93,349.02,340.62,333.70,336.99,335.61,342.72,343.24,345.41,346.59,347.54,350.57,354.93,364.09,366.85,370.96,366.26,371.51,374.79,383.78,384.83,373.80,372.45,365.00,352.69,342.86,336.87,329.06,330.01,323.23,317.15,311.08,304.02,300.38,L7
2002-02-18 21:43:18+00:00,337.59,327.18,317.37,315.03,304.94,306.71,290.17,287.34,290.19,295.32,288.71,283.51,,,290.11,292.33,302.01,299.62,290.94,298.93,308.24,314.51,316.43,328.44,328.10,336.93,345.45,336.70,325.60,329.55,325.54,314.92,318.76,315.26,313.30,302.61,309.51,316.14,312.58,313.14,316.51,322.19,325.78,323.36,319.63,,,,,,,,,,362.02,369.76,,382.88,394.04,403.47,418.48,429.34,432.75,442.32,429.01,423.18,409.83,401.52,397.91,404.51,401.33,400.61,400.24,393.59,379.00,372.43,358.12,312.48,284.45,214.82,,,273.46,307.39,321.21,331.67,337.44,,,,,,,,,,,,,,353.52,356.69,358.51,360.81,363.55,368.47,372.02,376.23,378.97,395.99,396.53,406.47,410.29,414.86,419.84,430.90,444.33,450.05,447.21,431.72,422.86,415.62,397.67,393.55,380.17,365.49,350.39,342.28,337.56,338.80,333.22,334.65,333.95,334.96,335.87,333.93,339.71,340.65,341.90,342.39,343.73,350.36,353.59,364.04,367.11,374.00,377.69,384.87,390.79,381.98,380.02,371.67,365.28,350.93,347.21,340.88,341.51,336.21,331.73,327.94,328.25,327.69,329.26,329.71,330.43,333.74,332.76,332.30,335.87,339.35,347.57,354.32,356.42,366.32,377.34,378.05,384.07,385.93,373.45,352.30,353.92,326.36,330.87,340.32,327.26,322.20,315.19,303.64,296.73,301.94,296.40,L7
2002-02-25 21:49:35+00:00,319.68,315.39,314.76,304.39,309.31,312.44,299.84,295.66,280.35,265.13,263.28,266.38,277.92,277.99,275.26,284.71,291.98,304.75,289.85,277.72,292.15,291.14,314.05,306.82,312.27,317.55,320.26,316.42,322.80,323.32,314.97,324.19,307.87,291.98,296.40,304.63,304.90,321.20,311.96,311.41,305.76,312.26,299.58,296.40,309.27,310.41,314.12,305.24,310.89,,,,339.99,340.24,342.63,344.56,354.08,362.68,369.28,378.03,393.70,401.88,411.34,413.92,410.20,400.34,393.02,372.75,369.51,373.10,386.59,397.66,384.50,368.53,360.67,403.05,,297.50,247.85,187.49,369.57,378.32,297.70,320.66,330.12,327.86,326.83,331.53,342.24,349.21,346.54,337.15,354.53,357.87,351.21,337.00,331.74,356.06,361.87,349.58,343.00,344.91,357.63,351.57,352.02,370.00,384.79,379.49,373.22,382.86,403.49,416.94,412.14,423.27,442.55,455.61,451.71,455.98,445.23,451.13,430.71,404.13,407.38,371.27,359.65,357.23,355.53,346.00,332.84,326.77,338.20,322.81,324.83,318.50,313.84,320.97,326.34,333.54,331.44,330.91,341.61,347.60,368.25,362.77,368.80,366.56,371.55,387.87,385.36,392.41,370.68,355.25,349.77,351.28,340.91,353.92,330.64,323.58,320.13,309.18,313.28,310.19,301.31,299.46,301.39,302.80,319.31,319.61,322.95,323.77,327.12,327.57,333.72,338.11,336.36,349.51,353.20,362.64,343.64,346.74,316.57,355.85,327.83,307.37,330.91,335.58,341.94,,312.64,287.33,291.73,L7
