dates,satname,nzd0363-0000,nzd0363-0001,nzd0363-0002,nzd0363-0003,nzd0363-0004,nzd0363-0005,nzd0363-0006,nzd0363-0007,nzd0363-0008,nzd0363-0009,nzd0363-0010,nzd0363-0011,nzd0363-0012,nzd0363-0013,nzd0363-0014,nzd0363-0015,nzd0363-0016,nzd0363-0017,nzd0363-0018,nzd0363-0019,nzd0363-0020,nzd0363-0021,nzd0363-0022,nzd0363-0023,nzd0363-0024,nzd0363-0025,nzd0363-0026,nzd0363-0027,nzd0363-0028,nzd0363-0029,nzd0363-0030,nzd0363-0031,nzd0363-0032,nzd0363-0033,nzd0363-0034,nzd0363-0035,nzd0363-0036,nzd0363-0037,nzd0363-0038,nzd0363-0039
2017-06-16 22:13:07+00:00,L8,401.47,405.44,392.51,393.98,395.66,399.44,389.18,385.05,379.79,372.26,363.06,355.69,352.02,354.10,356.95,359.11,360.55,367.31,368.26,365.28,365.47,366.88,373.52,375.34,378.25,381.15,378.69,374.14,373.58,367.80,368.07,366.52,365.59,368.28,371.72,374.70,381.28,379.94,400.63,423.48
2017-06-24 22:16:03+00:00,L7,312.20,326.60,328.69,328.05,324.56,322.53,313.72,308.78,314.66,306.35,309.23,302.08,,,,,314.23,311.63,314.64,312.15,314.60,323.99,320.76,323.57,325.19,328.41,320.90,,,,,,310.48,307.15,312.29,315.47,321.63,322.21,325.05,324.91
2017-07-02 22:13:11+00:00,L8,376.87,377.84,377.70,375.53,368.61,360.12,363.07,357.11,356.96,354.96,348.31,341.94,338.71,337.06,341.62,349.70,355.07,356.20,350.37,350.67,350.30,354.86,356.77,359.49,360.46,359.19,358.90,356.73,353.59,351.21,351.76,352.48,352.51,351.47,352.17,353.13,357.07,365.01,374.67,371.07
2017-07-17 22:22:15+00:00,L7,,,395.25,381.75,,,405.52,410.80,,,363.84,347.13,,,,,,,357.09,355.78,357.64,358.81,366.50,362.67,368.77,380.61,362.25,360.84,365.49,,,,,,,,,,,
2017-08-02 22:22:13+00:00,L7,374.48,378.31,371.95,,,,,,,350.62,346.39,340.96,339.60,342.19,342.36,342.37,341.21,352.47,346.85,349.68,,,,,,351.53,348.67,346.52,349.98,349.15,346.85,347.14,351.07,342.14,353.63,349.93,,,,
2017-08-03 22:13:23+00:00,L8,362.72,367.30,365.20,365.00,357.95,351.36,345.36,342.94,342.93,338.95,337.52,333.07,332.13,323.97,333.62,333.33,337.86,336.19,338.92,338.84,341.54,339.06,341.65,339.93,339.79,341.43,338.93,334.84,334.36,334.34,335.55,336.50,333.99,337.78,341.30,339.88,340.03,343.66,343.99,332.22
2017-08-11 22:16:01+00:00,L7,,,,,,,,,,,,,,,,,,,338.52,,,,,,,,,,,,,,,,,,,,,
2017-09-03 22:22:12+00:00,L7,348.08,352.98,348.13,,,,,,,328.14,326.53,326.39,329.36,329.55,317.47,319.31,321.90,322.91,324.84,,,,,,,335.97,337.01,332.70,329.53,328.12,322.58,320.48,322.79,320.06,324.70,,,,,
2017-09-27 22:19:48+00:00,L8,392.44,386.64,381.20,371.57,364.26,368.81,362.82,351.53,353.01,353.19,357.43,351.67,347.15,347.77,351.03,354.93,357.40,361.10,359.68,359.07,357.61,356.85,365.44,369.61,371.20,367.99,358.55,356.77,362.75,360.12,358.97,356.93,355.43,358.13,354.37,356.94,357.66,359.15,369.82,384.32
2017-10-14 22:16:02+00:00,L7,,,,,,,,,,339.92,343.54,,,,,338.30,342.09,344.14,350.30,351.06,351.05,351.51,352.73,352.31,353.63,361.08,365.53,,,,,343.36,341.57,340.49,342.40,344.16,338.58,339.71,353.11,355.84
2017-11-22 22:22:08+00:00,L7,,,,,369.49,361.37,349.98,350.80,354.08,356.47,352.67,352.72,348.80,355.15,,,,,,,364.21,357.15,362.86,368.06,378.66,377.62,369.59,368.89,359.62,353.78,356.06,,,,,,355.43,362.90,365.71,380.03
2017-11-30 22:19:44+00:00,L8,349.02,366.26,372.34,365.57,349.52,341.62,330.23,333.71,338.95,340.68,335.28,333.96,333.76,333.97,337.47,335.21,337.35,333.98,341.05,344.88,344.87,342.38,339.38,348.99,352.62,353.05,344.98,342.56,339.80,331.94,335.45,332.95,330.74,336.62,342.22,336.05,335.87,334.02,337.07,337.99
2017-12-17 22:15:44+00:00,L7,,,,336.69,326.45,316.05,311.07,310.73,315.64,311.86,308.90,304.27,306.65,304.58,310.12,,,,,324.69,324.05,324.47,324.47,333.02,332.17,331.81,326.97,322.40,322.25,315.76,,,,,,317.28,317.59,312.17,313.44,309.83
2017-12-25 22:13:35+00:00,L8,,427.72,,,407.06,369.14,373.06,372.48,389.14,402.29,379.70,421.46,423.61,370.77,365.64,373.46,374.54,370.89,375.27,392.83,416.23,437.32,388.67,373.37,350.43,346.07,343.88,353.27,370.10,394.23,401.04,404.43,365.85,360.67,379.55,409.37,,374.03,394.00,415.23
2018-01-01 22:19:44+00:00,L8,313.73,325.43,326.24,327.27,319.96,312.50,304.17,304.57,301.89,303.21,297.77,294.20,291.24,289.68,296.46,301.15,306.18,303.79,307.08,308.07,309.94,313.92,313.63,316.79,317.28,319.77,313.12,311.17,304.98,306.47,312.80,311.97,310.71,309.46,313.78,313.22,311.29,304.21,300.65,282.24
2018-01-18 22:15:19+00:00,L7,321.71,331.74,341.53,344.03,338.47,325.10,319.89,314.55,315.56,315.68,,,,,,319.00,320.81,321.32,324.40,326.73,325.36,323.49,336.65,330.92,332.93,340.36,,,,,,322.68,318.90,320.12,321.53,316.08,316.61,320.74,329.35,322.90
2018-02-02 22:19:27+00:00,L8,342.82,353.44,358.41,348.47,339.71,327.45,322.66,316.45,313.85,328.61,319.27,328.35,325.36,325.60,323.02,320.88,317.95,320.73,324.02,322.49,327.49,333.81,336.37,340.52,340.10,346.56,336.50,327.03,319.11,313.21,314.07,321.82,328.91,329.02,322.15,315.95,319.77,321.20,332.18,346.40
2018-02-11 22:13:14+00:00,L8,354.58,357.40,363.65,359.08,349.54,339.55,334.87,328.69,333.28,328.18,338.89,337.08,340.14,335.25,333.83,332.64,328.79,331.41,334.13,335.61,336.40,345.41,348.45,347.91,350.50,355.77,352.88,361.10,338.49,329.06,326.75,336.70,339.71,336.86,331.09,325.72,329.79,330.12,346.01,345.69
2018-02-18 22:19:22+00:00,L8,346.14,357.20,364.37,361.06,349.97,334.55,333.58,325.31,333.47,336.79,331.84,335.26,329.60,330.91,326.25,325.89,326.82,326.38,331.29,330.65,339.51,338.14,345.10,341.54,353.75,351.31,351.86,349.67,344.48,343.01,332.60,,,,,,,,,
2018-03-07 22:14:42+00:00,L7,,426.20,429.33,425.97,405.55,396.90,372.79,366.03,362.31,373.76,374.11,373.16,392.67,,,,,365.99,361.63,365.91,377.99,372.95,395.10,396.28,390.91,384.32,373.20,387.03,388.72,,,,,359.13,349.06,350.43,357.36,375.50,421.69,408.16
2018-04-07 22:18:58+00:00,L8,405.54,394.48,397.59,394.95,388.88,382.87,382.12,373.92,372.26,371.35,369.72,365.04,375.70,375.14,394.37,384.29,374.95,371.52,363.01,360.77,364.02,370.24,371.25,376.92,406.37,422.24,399.82,388.03,364.52,362.28,386.01,410.36,368.50,361.88,382.29,402.11,369.06,375.72,405.99,413.66
2018-04-24 22:13:59+00:00,L7,402.67,393.80,394.45,394.15,398.77,,,,,,367.01,361.50,375.07,381.03,379.63,381.26,368.42,368.96,389.35,359.56,361.32,370.76,,,,,414.65,421.96,415.08,369.55,385.01,407.02,407.16,407.84,395.61,363.99,400.02,,,
2018-05-02 22:12:33+00:00,L8,356.06,360.99,356.15,356.40,352.56,355.29,350.84,345.27,339.77,338.45,337.11,337.81,338.07,339.75,339.82,339.09,337.73,330.87,339.29,338.89,339.23,336.57,338.60,338.23,342.95,343.88,355.09,356.96,354.50,346.00,340.18,340.67,340.92,341.90,333.83,331.10,330.98,340.17,352.57,364.94
2018-06-18 22:19:13+00:00,L7,,,,,,,,,,,,355.70,346.38,341.75,352.90,349.84,364.20,366.11,355.71,355.02,357.66,,,,,,,375.32,386.31,373.65,388.22,396.09,402.72,408.19,418.64,,344.44,,,
2018-06-19 22:12:21+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26 22:18:36+00:00,L8,349.68,357.11,358.04,348.21,342.42,334.66,326.99,330.81,328.57,331.05,329.07,322.51,317.05,315.14,315.29,312.40,315.37,319.01,322.78,320.25,317.14,320.75,326.91,329.10,329.13,328.99,325.64,325.82,320.03,320.65,325.97,327.60,329.04,330.86,327.82,317.17,319.60,318.36,325.62,335.27
2018-06-27 22:12:52+00:00,L7,,,,353.78,344.24,333.83,329.34,330.39,332.04,338.88,334.76,331.44,,,,,,,,326.08,323.70,331.04,332.95,332.69,335.10,333.47,336.21,330.28,325.79,330.12,,,,,,319.80,321.70,317.80,328.19,336.98
2018-07-28 22:18:51+00:00,L8,344.84,344.64,346.12,340.84,332.95,324.59,318.73,322.74,315.09,311.63,307.85,306.16,307.03,302.44,306.84,304.68,306.92,310.44,312.73,314.87,318.38,317.65,322.84,323.03,322.73,323.11,317.71,317.35,313.06,314.81,316.52,315.96,315.92,312.34,310.81,306.82,312.70,311.25,320.68,332.88
2018-07-29 22:12:17+00:00,L7,365.68,367.93,365.02,,,,,,333.92,329.76,329.31,326.84,322.53,322.00,325.32,324.34,323.76,326.10,337.39,,,,,,340.79,336.03,335.94,329.34,327.14,335.76,335.43,333.55,329.30,322.80,330.25,,,,,
2018-08-14 22:11:59+00:00,L7,,378.80,369.88,363.40,351.00,342.29,344.90,341.50,344.55,343.85,339.21,336.11,,,,,,334.92,335.75,336.72,334.97,340.47,340.40,345.71,343.35,349.40,353.88,353.87,,,,,,346.73,333.48,329.49,333.30,361.46,371.52,382.05
2018-08-21 22:18:01+00:00,L7,,,,,,343.82,342.75,341.90,343.75,341.56,341.49,334.48,327.84,335.58,328.15,,,,,,,344.77,345.75,345.55,345.19,350.09,343.30,341.73,338.06,340.88,342.85,349.71,,,,,,346.46,361.06,369.77
2018-08-22 22:12:54+00:00,L8,347.63,356.51,353.02,349.45,342.52,334.25,333.81,331.45,330.36,326.23,328.58,318.10,318.32,311.26,316.47,320.61,321.91,321.53,328.00,331.53,332.41,331.45,334.29,335.91,335.71,336.37,334.79,331.58,325.01,330.91,332.48,338.50,343.28,338.20,330.08,324.90,325.40,333.13,346.46,347.20
2018-08-29 22:19:08+00:00,L8,366.49,367.77,364.32,356.42,346.05,336.91,331.29,331.18,330.81,336.67,333.39,336.81,329.38,328.76,325.93,324.98,332.27,334.49,336.84,340.99,337.66,335.31,338.86,338.93,341.30,339.90,337.99,337.03,338.08,342.80,340.54,343.52,353.58,361.05,352.34,337.31,339.97,340.70,357.99,375.08
2018-09-06 22:17:41+00:00,L7,364.05,371.37,368.95,,,,,,,336.76,335.84,335.28,331.56,334.41,332.85,333.73,337.98,338.45,341.29,,,,,,349.27,350.84,345.56,340.24,340.23,338.15,337.19,337.68,346.95,346.85,347.06,,,,,
2018-09-07 22:13:00+00:00,L8,346.41,351.56,350.39,347.48,345.37,331.51,332.42,329.00,332.83,,,546.45,,,,,,,,,,,,,,,323.91,,,,,,,,,,,,,
2018-09-14 22:19:12+00:00,L8,415.29,389.37,380.13,382.20,378.49,365.23,359.61,356.39,355.70,362.43,363.55,357.33,352.64,357.38,356.76,352.49,353.52,362.16,366.00,369.30,378.06,371.01,368.04,372.79,381.22,388.28,387.76,388.19,368.76,362.68,354.64,355.54,360.86,373.65,386.20,387.34,382.97,374.05,398.20,438.47
2018-10-01 22:10:56+00:00,L7,,,,,374.81,370.96,360.63,361.05,352.52,353.11,352.49,354.99,357.37,364.00,357.49,,,,,367.67,360.89,358.68,378.68,393.17,372.19,371.07,390.39,410.38,,358.65,355.21,,,,,393.76,380.74,378.84,405.32,431.31
2018-11-10 22:13:20+00:00,L8,364.06,370.28,364.36,364.80,356.99,351.08,347.58,343.55,338.22,336.38,336.97,337.13,339.09,338.23,340.47,341.43,344.02,345.43,349.21,350.92,349.97,348.09,346.38,344.94,357.68,357.81,357.00,355.97,355.15,352.77,346.46,349.55,353.08,350.58,348.53,341.34,343.69,355.62,362.17,366.45
2018-12-27 22:14:56+00:00,L7,,477.39,474.01,408.38,412.21,419.67,425.58,432.20,425.48,385.16,372.92,,,,,,431.87,445.30,458.38,455.20,405.96,406.56,400.98,412.51,404.68,423.69,,,,,,409.30,403.74,426.38,428.26,442.97,440.62,407.50,,482.33
2019-01-04 22:19:27+00:00,L8,310.41,331.92,340.95,334.70,320.98,318.82,320.92,324.44,317.59,314.55,308.52,308.13,314.05,310.51,315.28,312.27,311.04,318.18,319.69,318.38,316.82,317.09,315.40,318.12,319.70,324.77,326.81,329.27,331.13,329.12,331.11,328.21,328.13,330.39,331.86,325.54,322.75,316.19,317.01,323.42
2019-01-28 22:13:55+00:00,L7,,,486.05,485.50,432.71,424.68,413.25,408.57,383.63,373.99,401.96,409.89,425.88,,,,,,,389.81,395.93,415.66,417.96,415.39,416.78,415.25,414.95,413.00,419.26,,,,,,392.31,393.65,400.67,433.59,452.70,490.69
2019-02-06 22:07:29+00:00,L7,342.15,353.64,,,,,348.18,344.59,343.96,334.20,340.33,341.27,339.94,334.11,330.21,328.26,338.32,,,,,,348.26,349.59,351.97,352.72,347.54,346.22,344.45,347.62,344.91,343.67,344.03,,,,,398.84,414.53,401.78
2019-02-14 22:13:09+00:00,L8,353.51,365.57,381.05,378.55,374.17,364.27,357.34,353.62,347.80,342.70,340.18,345.01,358.38,354.93,347.83,347.44,352.69,353.97,353.07,352.44,353.80,356.59,357.23,359.28,362.55,363.97,360.55,361.12,362.35,363.08,361.26,360.05,358.64,361.98,360.15,372.62,379.48,388.55,412.58,426.12
2019-02-22 22:07:00+00:00,L7,,365.45,,,,,,355.28,350.32,349.42,339.48,342.13,364.94,368.15,355.60,345.57,349.74,362.01,,,,,363.58,360.48,363.24,370.97,371.17,368.83,369.45,372.52,371.35,375.50,365.65,,,,,,413.51,456.49
2019-03-01 22:12:58+00:00,L7,,357.21,373.51,380.21,374.49,364.32,358.52,348.21,347.08,343.09,337.26,334.28,,,,,,343.30,346.05,348.03,349.27,349.32,356.08,362.37,364.47,366.56,363.06,,,,,,,356.24,353.59,357.10,363.05,384.27,406.21,441.10
2019-03-02 22:13:05+00:00,L8,344.14,355.02,364.94,362.24,360.29,349.95,349.28,338.80,337.43,331.43,327.79,325.12,331.18,344.86,341.65,336.31,335.12,339.40,337.50,339.04,339.20,341.26,342.28,345.89,346.92,349.20,346.16,347.18,341.45,341.59,341.83,345.71,339.25,342.66,346.58,350.19,354.60,362.30,382.88,407.36
2019-04-02 22:11:54+00:00,L7,324.14,340.73,338.99,343.86,345.96,338.36,331.45,322.16,,,,,,315.37,316.15,320.74,321.33,323.73,328.04,329.92,331.21,330.37,330.45,330.48,,,,,,326.51,329.04,327.30,333.02,334.16,339.25,338.79,347.37,354.54,373.13,
2019-04-11 22:05:24+00:00,L7,,,,,392.18,384.89,385.48,378.33,374.12,353.24,355.59,352.18,354.50,357.95,362.06,,,,,,358.23,361.81,373.82,373.10,376.36,387.48,389.70,390.16,375.17,373.75,374.02,,,,,,370.41,372.55,395.98,422.44
2019-04-18 22:11:20+00:00,L7,,,,,331.74,328.33,319.76,315.84,317.42,317.46,313.16,315.71,301.42,308.22,,,,,,,313.03,319.17,,,493.16,488.54,,492.20,,331.44,,,,,,,,,,
2019-05-05 22:12:52+00:00,L8,330.62,345.19,346.07,352.98,350.69,350.84,346.02,344.06,336.66,334.01,328.07,328.11,325.35,322.93,325.26,326.99,328.61,327.27,335.99,336.71,339.09,336.54,340.99,333.05,335.67,335.25,340.34,341.67,343.89,336.16,335.38,337.19,337.55,342.05,344.16,343.35,343.44,347.08,360.68,372.79
2019-05-20 22:10:06+00:00,L7,350.32,,,,,,,,,336.76,335.78,329.32,328.70,323.17,330.68,318.22,324.82,,,,,,339.84,334.33,338.19,336.66,337.17,331.70,337.51,336.43,344.26,334.98,338.66,,,,,,360.67,368.73
2019-06-06 22:13:11+00:00,L8,348.40,354.25,363.70,362.75,358.12,353.46,349.81,349.28,347.62,339.56,335.50,330.73,327.34,320.64,318.24,320.22,323.36,326.02,329.03,334.72,340.14,335.47,338.78,340.96,335.88,334.30,333.18,333.05,329.98,333.38,336.80,336.65,333.82,335.60,335.65,337.68,345.61,344.84,356.21,361.38
2019-06-29 22:19:29+00:00,L8,,,,,365.55,364.01,359.90,351.68,350.28,346.51,345.48,343.38,334.35,334.49,331.03,335.05,332.02,339.12,340.74,348.53,349.15,350.08,354.51,351.85,352.07,351.57,354.72,351.36,350.62,346.10,347.20,346.38,348.09,351.72,350.46,353.59,350.10,348.68,356.32,365.27
2019-07-24 22:13:24+00:00,L8,373.55,385.30,384.41,380.18,376.02,375.58,375.97,381.91,380.26,365.31,360.30,351.10,344.79,343.78,342.53,342.77,343.07,344.21,347.91,350.90,352.93,358.58,364.02,368.43,370.32,369.34,367.01,363.05,364.92,362.59,358.21,352.59,353.67,351.99,356.40,355.79,359.97,368.19,376.54,376.54
2019-07-31 22:19:38+00:00,L8,307.68,328.44,329.07,328.45,328.66,320.75,307.32,298.40,307.15,306.66,306.99,303.74,297.79,295.03,294.67,294.24,300.70,306.21,309.88,313.20,313.56,314.81,311.29,303.84,311.32,313.84,313.59,312.07,307.92,306.97,306.23,311.58,313.22,312.38,310.19,305.98,300.46,299.11,303.24,303.14
2019-08-17 22:00:30+00:00,L7,352.50,351.69,347.96,358.21,349.07,340.44,334.96,330.25,331.64,333.87,,,,,,315.24,315.98,323.17,329.23,334.13,337.31,338.90,336.74,334.34,342.64,,,,,,327.52,326.64,321.28,320.59,324.50,322.91,320.84,319.90,320.41,322.93
2019-08-25 22:13:35+00:00,L8,,,,,,322.20,274.97,264.41,216.14,,133.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-02 21:59:49+00:00,L7,,,,,360.92,380.25,373.17,347.07,332.57,336.07,340.66,344.28,341.65,329.10,335.42,,,,,,339.83,350.85,364.31,370.31,358.32,353.66,351.15,361.24,369.53,356.04,345.60,,,,,,325.01,332.77,346.85,379.32
2019-09-09 22:05:42+00:00,L7,358.31,360.67,350.22,344.59,337.39,335.32,,,,,,331.26,332.60,329.97,333.11,331.69,324.97,324.54,332.22,323.52,327.78,336.36,,,,,,341.99,342.85,339.54,337.09,332.08,330.01,331.42,332.00,320.11,311.32,313.23,,
2019-09-10 22:13:39+00:00,L8,361.54,361.49,357.48,347.15,343.51,345.87,348.28,337.96,326.95,326.50,330.54,334.81,334.08,331.33,334.87,333.38,332.76,323.42,329.48,325.65,330.80,338.79,347.78,349.83,348.75,346.12,338.66,338.23,341.21,336.82,332.97,329.20,327.36,328.41,326.56,322.48,315.27,316.84,324.02,328.48
2019-09-17 22:19:53+00:00,L8,354.47,353.72,355.15,345.56,337.86,331.52,333.23,348.08,346.45,335.21,330.34,330.10,333.46,334.71,332.17,330.29,332.92,338.78,337.78,335.96,338.25,339.13,344.79,351.90,351.06,350.17,346.38,347.42,345.93,344.75,346.33,339.22,330.33,328.99,324.33,308.26,306.76,307.15,313.61,324.42
2019-09-18 21:59:07+00:00,L7,395.64,390.67,382.44,374.96,,,,,,354.65,344.93,345.69,354.05,371.91,363.29,364.52,376.56,374.62,353.87,352.53,,,,,387.07,380.06,374.58,375.06,382.09,367.14,371.23,369.27,355.36,351.13,348.65,346.35,,,,
2019-10-19 22:19:59+00:00,L8,390.53,390.86,381.42,365.95,358.21,353.59,351.37,354.39,354.58,352.19,354.58,354.43,346.61,346.79,360.01,363.26,357.24,356.75,349.41,343.86,339.84,343.51,349.18,356.99,366.73,367.17,385.62,380.27,387.57,364.74,359.24,392.75,348.17,351.96,363.47,361.79,353.56,353.93,356.95,
2019-10-27 22:03:39+00:00,L7,313.19,326.57,322.66,317.09,312.83,306.77,303.56,297.06,296.87,,,,,,,295.14,295.42,294.87,301.13,304.74,307.68,307.30,312.10,313.54,318.89,,,,,,,294.55,287.33,290.65,286.20,280.48,,,,
2019-11-12 22:02:55+00:00,L7,,,,,,316.71,,,,,,,,,,323.75,315.62,316.62,317.56,323.40,323.29,318.60,,,,,,,288.39,295.43,312.77,327.06,331.67,328.84,324.54,314.41,312.53,301.68,,
2019-11-21 21:56:19+00:00,L7,360.37,394.51,395.40,386.54,368.67,,,,,,,342.64,353.06,361.75,368.02,378.19,381.92,348.74,344.96,355.21,359.78,,,,,,366.96,374.11,374.33,365.26,366.89,368.91,370.00,379.07,378.09,382.56,403.26,,,
2019-12-22 22:19:51+00:00,L8,330.77,339.66,354.46,356.90,354.17,326.96,322.79,322.20,316.66,324.95,324.75,329.66,325.14,324.77,324.12,326.60,330.23,332.65,337.07,331.38,330.77,330.12,332.29,330.63,331.30,336.57,341.11,346.12,340.20,337.95,333.10,331.65,329.09,328.72,331.32,330.86,332.34,315.30,292.55,292.46
2020-01-16 22:13:34+00:00,L8,,446.03,457.12,476.79,469.50,466.13,402.60,396.69,396.37,372.22,393.06,386.21,413.23,371.54,357.30,359.97,390.12,394.31,375.34,409.50,424.64,430.94,432.25,439.76,442.85,450.12,451.90,455.86,455.09,448.45,,,,,,,,,,
2020-01-23 22:19:43+00:00,L8,306.94,337.81,345.83,351.01,348.07,339.31,332.45,326.08,307.90,311.42,322.55,330.42,328.20,323.86,321.93,320.15,319.77,321.46,327.76,331.91,338.59,333.35,337.35,341.70,341.11,346.40,338.20,339.68,337.84,338.77,335.79,333.24,332.23,331.20,327.79,322.64,319.18,291.67,280.62,291.94
2020-02-08 22:19:38+00:00,L8,302.80,320.80,334.60,343.84,338.08,328.53,323.63,316.82,303.72,296.65,297.18,303.76,311.25,312.38,314.96,314.00,312.02,313.55,310.49,313.67,319.51,325.18,327.71,333.06,335.26,339.09,339.20,338.62,337.29,331.59,334.77,330.21,327.22,323.43,318.66,314.67,307.84,289.78,278.81,283.45
2020-02-09 21:52:18+00:00,L7,,,,351.57,341.94,336.37,326.64,323.50,320.57,309.51,303.97,310.14,316.12,317.90,,,,,,319.54,322.53,323.29,330.08,334.54,341.16,352.30,349.62,344.27,340.07,345.61,,,,,,316.20,315.32,290.46,282.29,294.68
2020-03-04 22:13:20+00:00,L8,345.12,353.35,363.78,373.91,376.75,364.44,354.75,347.35,339.25,333.47,332.82,332.41,336.32,341.29,344.83,345.99,348.25,349.20,346.85,343.02,342.47,349.75,360.89,365.15,374.82,380.24,381.24,377.70,380.12,382.28,385.05,376.88,362.67,366.13,368.90,372.53,355.85,327.34,318.95,314.41
2020-03-27 22:19:19+00:00,L8,325.61,353.38,355.50,366.18,371.40,366.66,352.91,343.13,338.61,334.38,330.24,326.74,330.31,331.01,331.86,336.47,337.09,345.93,343.14,344.08,337.78,337.99,341.38,344.33,355.25,369.13,381.83,380.92,384.45,380.98,373.12,372.16,370.61,360.72,356.45,354.50,359.00,351.21,302.76,310.50
2020-04-04 21:55:29+00:00,L7,332.74,346.81,358.82,357.92,369.80,357.05,,,,,,,330.65,332.65,335.48,349.36,351.11,346.82,350.48,344.55,346.18,339.51,344.75,,,,,387.18,394.97,395.95,394.19,397.21,389.22,371.87,364.58,359.59,329.61,326.92,283.88,
2020-04-12 22:19:12+00:00,L8,,360.36,364.55,366.98,370.96,364.79,359.96,352.79,337.82,326.94,330.69,336.17,335.42,335.75,341.04,341.96,352.53,354.46,355.23,347.86,347.27,341.79,342.95,347.60,354.51,372.08,375.16,379.62,383.53,380.16,373.59,378.94,391.60,395.61,402.54,383.81,377.44,411.31,,
2020-04-13 21:48:47+00:00,L7,,355.95,363.58,368.07,372.35,365.13,367.94,361.07,,,,,,,343.52,353.53,359.80,357.23,349.45,346.93,344.55,350.84,366.62,356.85,,,,,,385.46,378.47,374.87,389.24,401.23,385.08,374.89,362.30,,,
2020-04-20 21:54:34+00:00,L7,,336.03,341.39,341.93,341.62,332.63,330.38,326.92,322.43,311.05,307.38,304.37,,,,,,323.29,325.21,326.98,324.31,319.95,320.87,324.29,343.19,336.18,350.36,,,,,,343.30,340.36,341.83,330.93,320.03,308.31,295.59,275.64
2020-04-28 22:19:04+00:00,L8,,,392.64,381.92,379.06,382.27,373.16,371.55,362.76,358.01,349.78,343.90,344.58,347.53,354.18,356.81,360.08,362.58,363.04,365.35,362.00,358.14,356.30,360.68,366.58,378.29,380.91,388.83,391.37,394.81,394.90,392.22,388.42,381.72,391.05,389.75,388.44,386.22,,
2020-04-29 21:47:51+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.56,404.58,413.68,,456.53
2020-05-14 22:19:00+00:00,L8,383.88,390.81,387.35,382.32,369.08,361.14,356.49,359.06,356.30,350.15,349.28,348.14,341.99,340.67,344.56,349.69,354.59,361.20,357.80,359.83,357.33,355.18,358.98,362.73,370.50,372.40,379.30,385.83,388.38,387.90,387.17,395.33,390.13,385.58,381.88,392.37,408.85,,,
2020-05-15 21:46:52+00:00,L7,344.22,,,,,,,358.26,353.09,344.94,347.16,343.71,336.95,337.64,341.89,350.66,356.07,356.14,,,,,,356.41,359.72,363.32,364.45,378.99,384.26,383.86,375.80,381.93,389.60,392.02,,,,,,
2020-05-30 22:19:04+00:00,L8,,,,,,,,,411.08,,406.56,,352.91,350.59,350.51,353.87,,434.64,439.90,,360.69,,,,374.58,384.50,381.97,391.21,393.68,398.25,400.31,410.92,417.98,,,,,,,
2020-06-08 22:12:59+00:00,L8,,361.37,367.72,371.64,369.40,357.57,346.30,339.87,333.45,337.82,338.95,342.67,341.72,341.97,339.28,336.95,338.82,345.30,347.29,343.58,340.70,339.33,347.28,352.10,354.31,359.15,361.73,370.45,376.02,377.70,377.44,378.03,373.71,367.97,369.85,369.15,367.25,367.65,347.60,297.22
2020-06-23 21:50:44+00:00,L7,,,363.20,373.98,,,,,,,,,,,345.92,350.05,349.30,360.50,345.78,355.70,359.79,355.55,363.15,354.97,361.03,,,,,,381.65,382.40,374.82,378.12,371.52,373.50,372.23,367.80,361.22,355.38
2020-06-24 22:13:08+00:00,L8,,,,,360.66,,,,,,,,,,,,,,,,,,344.65,344.84,345.10,353.95,361.54,363.60,374.25,,,,,,,,,,,
2020-07-01 22:19:22+00:00,L8,331.03,348.61,354.38,362.62,360.33,354.83,340.76,331.40,332.65,325.68,328.63,332.80,338.55,339.29,337.11,337.64,337.75,339.75,336.32,342.33,343.92,347.84,347.69,347.89,350.38,352.33,356.91,359.84,365.59,368.12,365.28,362.46,358.60,356.13,351.99,349.23,343.96,340.02,337.03,323.81
2020-07-02 21:44:01+00:00,L7,,,,343.23,339.97,,,,,,,,,313.28,314.89,315.00,315.99,316.27,,,,320.29,324.19,329.84,,,,,,344.17,339.87,335.58,344.12,331.40,333.13,328.31,324.26,311.68,310.26,289.89
2020-07-17 22:19:28+00:00,L8,324.31,346.21,348.65,354.73,350.57,341.19,332.02,323.89,323.28,315.57,318.25,319.94,324.40,327.56,331.78,333.13,331.69,332.86,332.28,336.38,334.17,338.58,338.75,340.09,344.43,344.69,350.55,351.08,358.09,356.68,355.80,351.78,351.21,346.72,340.47,333.81,330.32,328.44,325.74,320.09
2020-07-26 22:13:20+00:00,L8,,,498.60,487.89,496.65,482.91,472.84,,353.02,348.75,344.70,345.97,340.16,,,441.99,447.45,,,,,364.00,379.44,388.05,393.63,400.13,406.83,451.14,470.55,476.21,480.51,,382.97,374.76,373.29,410.26,417.22,420.48,445.22,482.15
2020-08-10 21:47:47+00:00,L7,,,,,,,,,356.59,353.26,349.12,344.59,345.45,345.85,351.13,367.47,357.28,370.23,,,,,,382.31,384.91,392.55,382.40,380.03,375.61,374.79,372.47,,376.75,381.76,,,,,,424.53
