dates,nzd0024-0000,nzd0024-0001,nzd0024-0002,nzd0024-0003,nzd0024-0004,nzd0024-0005,nzd0024-0006,nzd0024-0007,nzd0024-0008,nzd0024-0009,nzd0024-0010
2018-03-07 22:12:42+00:00,181.21161841239254,179.90688196840085,186.6125957941756,190.9379550663696,,,,,,,
2018-03-23 22:12:30+00:00,,,,,,,,186.61034863351736,194.93677958842108,198.23431967979806,202.22614402218292
2018-04-07 22:16:59+00:00,176.20522498763353,179.15784087242847,182.01143936981745,195.67547554865587,189.99632855428692,187.94479924520695,185.8659679386062,187.49715402607617,195.84971608656517,200.53001175450055,206.04038619919822
2018-04-08 22:12:15+00:00,,,,184.69273246972645,189.24935533699824,178.65947407070553,180.62843139690634,188.822825470087,193.04017310940813,194.4669722925705,192.19930180411947
2018-04-24 22:11:59+00:00,,,,,,,,,,,
2018-05-09 22:16:40+00:00,172.17103748776358,183.62873116692117,193.59546185690536,200.5985375772338,203.58003049446552,207.20194346900215,205.44240236028307,216.23469057839722,218.83748578529622,221.572116348994,226.2206091116798
2018-05-25 22:16:28+00:00,171.6739585263711,184.13433392312962,193.47145413731863,201.38992591488508,200.45228514763002,197.71141994543433,198.49368523328693,212.86416710399354,217.79197491647528,222.73074571286963,222.95519570408578
2018-05-26 22:11:27+00:00,,,,,,,,,,,
2018-06-03 22:10:11+00:00,,,,,,,,,,,
2018-06-10 22:16:26+00:00,156.9218134675856,164.1319638843578,167.51846397945639,178.70878787619182,179.3986996675769,176.6555869325209,171.1968549075802,176.4205578856175,183.69855835019305,191.7475277442109,203.59499359181618
2018-06-11 22:11:11+00:00,,,,,,,,,,,
2018-06-26 22:16:36+00:00,167.5669710673902,181.90107791032707,189.76992880307694,197.64253842758708,200.71835738090223,197.0376616794616,184.94047187818663,194.64093422459447,202.26787512750977,206.98788395995334,213.78681071846847
2018-06-27 22:10:52+00:00,,,,,,,,,,,
2018-07-05 22:10:30+00:00,,,,,,,,,,,
2018-07-12 22:16:44+00:00,166.36396554132827,182.36971192973556,190.05634993343156,197.33055886494364,187.30170376660365,185.75888882155363,183.80421558654663,184.74904848360384,196.36448099813256,197.83819210814673,215.1245050902513
2018-08-13 22:17:01+00:00,,,,,,,,,,,
2018-08-14 22:09:59+00:00,,,,,,,,,,,
2018-08-30 22:09:40+00:00,,,,,,,,,,,
2018-10-09 22:11:13+00:00,,,,,201.23012814889555,200.29717640030995,195.16254448020138,194.62971085998436,199.9535312823221,202.09253459735208,212.04054735579587
2018-10-25 22:11:18+00:00,,,,,,,,,,,
2018-11-10 22:11:21+00:00,,,,,,,,,,,
2019-01-04 22:17:27+00:00,180.09478665626457,183.96391825733,189.71705846533976,197.41697532554252,201.62264100262823,204.4253784337766,201.8677226729595,209.07390638730823,212.92596622806326,214.26487238824382,218.46795243066921
2019-02-05 22:17:21+00:00,190.23036906124423,183.69024755338202,196.28961966776416,204.6877636315549,205.43216590418612,205.70563834913813,207.3713343155298,214.06395325396034,218.3414011068001,218.06324415490008,224.18077308990576
2019-03-25 22:17:09+00:00,189.26922286172015,190.63985301685662,197.17051197679007,208.2972661028671,201.19166023919985,203.47486106307724,201.19224647874302,,,,
2019-05-05 22:10:53+00:00,,,,,,,,,,,
2019-05-21 22:11:03+00:00,196.09285471020877,200.7249215714593,210.97872054272733,207.81948764895185,212.2497303274872,211.11532315755093,218.6205357784094,219.1033696798695,225.40918114502426,224.72097519337916,233.00802379043512
2019-05-28 22:17:17+00:00,169.10541959557503,180.2709190133469,193.07749398399054,196.59555449377052,200.866212464119,205.30647443479623,206.78524273362595,215.95613038602056,220.09126468738634,221.38684729349876,226.5707125614408
2019-06-06 22:11:11+00:00,187.09464606203176,199.99843788418065,200.47035538585962,203.06845135682494,207.81238275835793,210.48219311526054,211.31713670429355,219.84406946747782,223.23422764066774,222.55936873466302,232.6760211976689
2019-06-22 22:11:17+00:00,169.33506669145814,186.71919570626423,196.59788312751004,195.67920633114227,205.4824792106252,204.67175781295407,210.33243055817456,215.9285647433713,222.55280088179336,222.67522448371602,237.691334220114
2019-07-08 22:11:20+00:00,,,,,,,,,,,
2019-07-31 22:17:38+00:00,160.77738194684582,181.105568256731,180.4499259943731,193.21673825043368,201.56846439199236,201.41824657200053,194.99145481677547,206.26270077430067,210.54890533931834,214.06420566549045,227.67928109857235
2019-08-16 22:17:44+00:00,189.68949935215272,186.63533133076632,200.77236652098594,204.16846575666372,202.89729923774343,205.1266879125673,,,,,
2019-10-12 22:11:48+00:00,,,,,,,,,,,
2019-10-19 22:17:59+00:00,182.81126150111425,187.86830788994146,184.89912836815287,197.51661124237793,207.91275112522663,196.48603079202914,195.99716394687965,213.36056418393431,221.0913872068489,216.65696630152792,227.61263889331556
2019-11-04 22:17:58+00:00,189.62126532967534,184.63061498101752,195.5383770571456,196.2762623444701,201.35797479799476,206.37880091116736,205.51319029881662,207.24180132734418,215.54095280117684,216.26552688149297,227.22377102410508
2019-11-20 22:17:54+00:00,182.20954452353544,189.21049642127562,197.71965167677934,199.46709607654583,205.8244933439328,206.95570665816868,206.8762754891428,211.577994617619,217.3971772848246,223.1015791431229,225.90900869858285
2019-12-22 22:17:51+00:00,171.73162835730378,177.1925244894395,189.799941576169,192.09461399384804,200.35863842041599,202.26199202002076,201.84777329859313,209.67657690716717,214.18235102158968,214.2547494633855,213.6792189176927
2020-01-23 22:17:43+00:00,185.7731373523963,189.96252570864385,202.86226314693815,201.41745434860573,211.57848014737192,213.55285948640102,212.2183364971859,214.3355571600779,220.83795520379314,226.7791035711976,228.78445687062896
2020-02-08 22:17:38+00:00,186.6878325108432,190.58008283658683,200.86679028864347,201.04693395380573,210.58571368165516,209.10714899919972,209.2400774028245,213.946650413478,218.27230303500386,220.5976480192347,224.89422899099625
2020-02-24 22:17:35+00:00,191.5257034771554,196.08129871449339,202.73379822335679,206.85221240488102,215.95364219194045,208.20984901226143,209.90496609494645,219.03198415423336,223.85510844552897,225.70261819160757,230.655297090532
2020-03-11 22:17:28+00:00,175.45628333307153,175.01450237739144,193.3498944163328,192.40136821111676,201.62311572050828,224.44887680613573,,,,,
2020-03-27 22:17:20+00:00,193.38938924947038,195.7766661562023,197.1128613937455,206.80211001359345,219.71753576919417,217.4797317658534,216.81478686930663,218.19551872773525,222.21414300734943,222.70037825863523,243.07624786579484
2020-06-08 22:11:00+00:00,,,,,,203.6570045158788,200.41923357255993,198.02120069041374,212.64503109073652,216.0871592442338,218.475257595904
2020-06-24 22:11:08+00:00,,,,238.0022548525852,,172.028285284389,,,,,
2020-07-01 22:17:22+00:00,175.01444385387575,189.84522733367407,192.42778581171837,198.94638722504556,195.6885114185309,199.60198419397855,193.8086785738851,205.74570896567457,217.48503435433835,221.35183307471857,225.4430757320253
2020-07-10 22:11:15+00:00,175.60504848988273,199.709416196481,200.17161320886154,198.1102105160853,201.6271030695225,202.9134942379644,196.07769953185075,208.61250183958512,214.4454962400714,216.62773994360674,232.01439445967165
2020-07-17 22:17:28+00:00,,,,,,,,,,,
2020-08-18 22:17:38+00:00,141.46412696915215,150.35045254280212,166.3027237028358,174.04628476787303,180.71155988353613,181.10850637790034,174.4658321252524,177.11082162290415,185.42647811425098,184.79577935867266,194.13848805761162
2020-09-03 22:17:46+00:00,177.7058758357542,177.26918946561779,183.575491195878,185.28553471336303,191.3472238945365,193.47418938558727,189.43954526361685,189.19544168300624,196.92025465576526,202.70425447896307,207.47813338963456
2020-09-12 22:11:38+00:00,,,,,,200.7458480264684,196.00161852976623,196.4705374008133,200.4385159704991,199.51382793488816,208.22912799114934
2020-09-28 22:11:43+00:00,143.34632007438256,,,,,182.58248911677913,169.93760424042014,,,,
2020-10-14 22:11:45+00:00,,,,,,,,,,,
2020-12-24 22:17:54+00:00,168.6576489381386,174.70602688714692,180.76965398917292,191.21156679322613,195.69932821178153,187.29494941733978,185.14325208232464,196.52322979440865,198.68427598670343,203.68395386756112,206.73227335441658
2021-01-25 22:17:44+00:00,187.9527529592442,193.78543241189303,198.30125738239838,206.44518353811873,208.8681312505979,210.3889101561212,210.0516622792344,211.4262226500797,219.53070978189416,223.2967833359422,225.85395751091048
2021-02-26 22:17:35+00:00,174.10830640643795,172.50726658768863,181.5197614446998,185.86961224428308,193.78494810315368,192.27253230984002,188.90659735853922,194.90967689038447,199.75523898237813,199.10951978077398,203.69443502196634
2021-03-14 22:17:26+00:00,188.52632858346445,184.73281645482172,197.0186948159213,203.95309042234933,202.81507757275614,204.63782175161217,203.53596154166175,207.86107988261057,212.0084633465941,209.67368593354803,228.08891583200594
2021-03-30 22:17:22+00:00,168.27571201710197,168.6833193692206,180.74874923372536,184.62054020659386,190.0324708178458,195.8258374140999,196.29358839814395,194.75287601241826,198.5416972871235,199.56766259817599,206.1294216161201
2021-04-15 22:17:16+00:00,182.2475382860107,188.45373341647345,188.40908101444606,203.14346741939954,204.51144988145592,200.25109889945537,201.46716168434898,208.75156072166152,209.61069025884692,216.50026734402064,220.2463009666863
2021-05-01 22:17:07+00:00,187.1340726429659,186.16561066117728,202.5844948962417,204.98277052447946,202.97833821654947,203.71580426155688,201.26458490342577,210.58991424118622,213.75018287980896,213.41267031782468,218.02555309566748
2021-05-26 22:11:07+00:00,151.61770387943182,152.38499342085808,167.87420679829629,167.01391781384297,173.51209008640564,170.41517497041136,168.2368030087607,170.8872892034061,182.07449716580024,188.4397043632942,195.48507520028
2021-07-04 22:17:29+00:00,126.7677492187194,149.78230961517363,154.0432705934361,170.73755028696453,172.94285468303198,169.63276687739764,169.8191336111276,172.65697775002513,182.35424632775874,188.63509847386652,187.57669213213626
2021-08-14 22:11:33+00:00,,,,,,,,,,,
2021-09-22 22:17:53+00:00,159.68790765991787,159.05947442478896,173.27888422719425,171.65794087784323,177.92207956843328,171.58841875218516,166.97334806026078,176.81394688497886,183.24002601625276,183.45485298972528,193.77088268633347
2021-10-01 22:11:46+00:00,,,,,,,,,,,
2021-10-17 22:11:50+00:00,180.5024199250024,183.04557753145917,191.9180633261693,192.5201063797584,191.17547803944134,184.40036724423857,181.17886621840196,188.444392892658,197.75394847897982,200.98485122581934,206.60327467872142
2021-11-25 22:17:57+00:00,,,,184.28846087290069,186.13331986404327,188.5388659223636,191.90323435335605,188.9928337354266,189.44825698696502,187.33968773843745,198.34924837824192
2021-12-28 22:11:42+00:00,180.18454478958301,186.14746356098814,194.92652248999366,206.15349597883306,206.9780235087531,195.67706553165098,194.20102558960485,198.33105643074967,204.4084136608825,203.93096969028161,209.23792850997015
2022-01-29 22:11:41+00:00,147.25930176953548,151.9239228686331,158.04159301477375,165.59013990180674,176.28263770703126,175.03798658426885,173.96109772567021,174.4852276790204,183.14620753337138,187.8670377720215,193.09606205795527
2022-02-14 22:11:37+00:00,182.56435204248697,179.60352832190995,187.48262029584538,186.1684583998916,194.8106750679091,191.314138625855,190.14518022233935,192.4550868487657,198.9178310595392,205.40732440707873,212.73859472710586
2022-03-09 22:17:37+00:00,155.78583557363532,154.24984136196014,175.9250789930636,173.30488175695487,183.24467254241821,184.6942163296625,181.0173712428872,179.9131198720542,,,
2022-04-02 22:17:19+00:00,164.1863659388344,163.14209891378215,175.21786893544467,174.76092642654385,186.61209579453615,188.82691002731056,176.30726433068534,185.5641225919611,191.3036026273044,191.51432650830245,204.37379250147268
2022-04-03 22:11:21+00:00,,,,,,,,,,,
2022-04-18 22:17:25+00:00,160.60917456025425,161.78558353920909,173.32460196480872,173.86932031205072,184.412764826421,174.50767112560064,170.3175652340673,178.75221845603122,181.64260441353358,182.19617592693666,190.8112328554845
2022-04-27 22:11:10+00:00,175.600775597203,180.0963114640288,185.09650366084315,185.28656330729075,189.55626805380825,186.2968624489,182.663938737807,187.56265409888098,198.59957106026158,200.97075238850832,208.0415797282426
2022-05-05 22:11:07+00:00,163.35251116023798,165.5438557595169,176.1782116583708,179.83789204535293,190.54434612857344,178.44827088416417,183.73562822401718,182.28589165247908,193.4766460082197,193.67698363653636,198.55145813141314
2022-05-12 22:17:13+00:00,177.5561381566204,181.38851457026146,189.56882096798427,193.86393727423572,187.29367039164,177.72728093942567,177.93599588989463,189.3398069063087,199.09742943955706,194.1439746275928,200.9321782595848
2022-05-21 22:10:55+00:00,,,,,,,,,,,
2022-05-29 22:11:22+00:00,170.6942453819233,172.30749807940686,181.37485736232134,183.27719622317017,185.76072682378097,180.2048050722997,179.0364444096117,180.6684513842531,187.78509734611117,194.05668892623905,196.71803193525312
2022-06-05 22:17:39+00:00,167.49852507461767,171.37454679731468,185.37399162221755,187.64609016188143,189.6122509777255,189.4539290681007,188.24434330579263,186.36005726938558,195.70801367454825,200.16331897557217,203.17977411468274
2022-06-13 22:17:12+00:00,179.2104750407056,187.9360772980971,194.83691122553358,200.82179124667667,197.04042666956028,193.0538340907644,185.3377616867986,191.43333423350077,200.19997515681922,206.71199345819093,210.68069881875684
2022-06-21 22:17:48+00:00,158.86497926752196,168.01220467546645,175.30649853144627,178.72044972907668,185.2958119630702,184.96806510090033,179.8708659183818,182.68843929759552,192.38711178094195,196.1750286481951,199.2387006155855
2022-06-22 22:11:14+00:00,149.0377427827591,171.79429198821282,174.545383552623,177.4864250464585,183.60005058094816,183.71852618909577,176.8430772166378,182.57036161986127,188.5887706580758,192.2832171279587,204.644794210281
2022-07-15 22:17:24+00:00,155.66353601273448,165.97001058956914,175.2520224303917,180.86545504862903,191.07620099057073,190.74754644587523,190.87294102193897,183.17407661783443,191.10329205475193,192.83451828375053,202.83073685170686
2022-07-31 22:17:39+00:00,161.70131652976517,171.44904780792265,183.0002408235502,193.8622115689993,192.56700749074338,193.5967185202487,194.1628205220339,189.9259068995799,196.5053047210229,199.7991127234139,201.7036013145022
2022-08-09 22:11:34+00:00,160.73340350770724,170.97471603655595,175.24228651848094,181.97355058226788,184.5791501447092,180.7571188260774,177.3583465596134,179.03746386714508,187.0541116204723,192.91293343595248,194.0449224541885
2022-09-02 22:11:56+00:00,170.42302599132742,166.25581745191658,176.06867960274073,185.10909813325213,195.1552669954777,190.18211221001104,189.13339830673925,185.29308355513282,191.06776956688356,192.53064373863035,195.628258122189
2022-09-09 22:18:11+00:00,170.16049182212535,169.55174113243544,178.43571220507823,186.23749926513716,184.89706743255917,184.90571121073467,182.62524557157957,182.77534869329912,192.31530954294143,194.58328907303184,194.63428770050092
2022-09-10 22:11:39+00:00,,,,81.73767023987152,,,,186.4630458810457,,,
2022-09-17 22:17:54+00:00,180.23857111525797,174.12842379952014,185.1922722622239,189.61380174241967,191.49933218707432,190.578376990047,186.25074238884557,190.94892743916685,196.10024871236035,200.44710343837266,196.93527062815372
2022-09-26 22:11:46+00:00,166.97478525529428,174.2803293919947,169.92691408677396,173.07805628057912,172.2095118149649,173.08658285071505,172.66599095690654,182.15561314828096,184.91495888736418,182.96835317905678,187.66930894579625
2022-10-04 22:12:01+00:00,185.15647572209141,192.3753390151259,188.56448526103333,185.01366534484927,194.38800860318477,200.64735128721867,189.88304492990503,191.42123397645528,197.2547510490961,199.63092683799076,206.11123694618578
2022-10-19 22:18:03+00:00,,,,,193.86514323334833,189.6263184756272,180.60703148872875,187.602610314595,194.35834476408462,199.23383038491997,200.23776387692922
2022-10-20 22:11:59+00:00,,,,,,,,,,,
2022-11-04 22:18:00+00:00,184.37231267119586,188.16828144601948,189.0880428652297,188.83425493402348,197.29978482842068,185.3182015388176,177.85671282865627,181.10108351045963,188.35870838658064,200.10635681647656,207.57724841577266
2022-11-05 22:12:03+00:00,168.22708885736887,175.50671365506628,177.44481015872086,178.6683583540325,186.72861247458974,182.70144946397167,180.0307633593796,179.98383203857713,189.37742788673427,,
2022-11-13 22:11:53+00:00,175.47970884166858,172.91916688306452,175.82626031177094,179.67395855955385,192.19155714206727,177.82782658992852,184.2131298218932,183.34172290702898,190.8164072956573,193.01225100528535,199.8619274723344
2022-11-29 22:11:50+00:00,,,,,,,,,,,
2022-12-22 22:17:59+00:00,167.74112456066345,175.95220867169982,175.70390729939172,187.82894470335702,186.22179128809242,184.81441014750428,183.07635513105447,182.88549242407686,191.52767432398775,193.36456669076583,194.69206735291763
2022-12-31 22:11:51+00:00,,209.64398463451482,199.68855005250745,184.50724831952695,189.5660570590301,176.2972064374358,174.31224357789333,178.73370822310005,192.05806581853778,196.00204857045543,192.49752315520598
2023-01-04 20:25:07+00:00,,,203.25242064997386,187.55078940840477,192.15326546725802,188.95192264239003,187.4302462847024,189.67194458027336,189.68634179951368,189.27457840726325,188.503684008964
2023-01-15 22:17:53+00:00,165.142748749899,173.26504929995494,172.03455866879176,178.32322179166286,183.29684089726106,180.66871085407828,179.89384962175325,177.56156620532386,185.98515699641965,189.0954668611588,198.42503539142868
2023-01-24 22:11:46+00:00,,,,,,,,,,,
2023-02-16 22:17:50+00:00,175.66179219297217,180.51228621276627,183.36724430202418,188.5374242152276,186.31354127158428,183.3219685951473,175.95181049627126,178.03593512982513,188.69229443725436,194.15194391397955,208.65374656274528
2023-03-01 20:19:07+00:00,158.37488578651403,173.41728452888043,167.26317326618084,180.1613844803175,183.39718287590267,184.66177439908958,178.73456520275803,,,,
2023-03-04 22:17:37+00:00,160.91940356944778,170.52594319148503,174.5435008201928,188.58710203913637,182.91475614003565,183.70599003595763,182.49952372055958,181.65329354714,190.4722822633993,195.32011751214404,192.3416142187105
2023-03-05 22:11:37+00:00,,,,,,,,,,,
2023-03-20 22:17:28+00:00,166.82743872893118,173.2481717092656,175.4177752136695,183.66873157303172,183.04744830759145,185.43981519977305,180.24437891205628,182.5344150383727,191.81109924638767,194.2231644795348,193.81087977214963
2023-03-21 22:11:31+00:00,,,,,,,,,,,
2023-03-28 22:17:33+00:00,165.58647498467298,176.55717759835343,178.32067629638513,185.20513563169706,183.78175079442207,186.8332244425165,185.21609982863583,183.70498760480427,192.63848366058244,197.28736274884866,195.61853674570338
2023-04-09 20:13:23+00:00,263.1061979629213,161.70510590973424,154.51587658038028,160.46457954645163,,,,,,186.93187277414435,181.363231133759
2023-04-13 22:17:27+00:00,163.9001415978691,177.1275566563065,178.84496960848557,179.83402525476507,186.59898819848297,185.78416481727368,183.09381810461284,188.9403726140689,197.34255000236152,,
2023-05-15 22:17:12+00:00,165.81420927520855,176.04655106390854,174.19263115072033,195.48382789557698,197.3241020304011,181.18697036378597,173.8355933840425,191.2652389906629,183.0746470339461,194.0422035217988,192.74452940836454
2023-05-23 20:09:00+00:00,,,,,,,,,,247.38069761608241,210.15424891423797
2023-05-31 22:17:04+00:00,139.60232765146978,173.92978017995642,167.6923893528649,182.8973495486652,187.93093138107452,176.2423424937792,173.0645197332099,180.54320354475828,184.36654166492448,184.53227188571876,194.31210796559532
2023-06-01 22:10:43+00:00,,,,,,,,,,,
2023-06-08 22:17:00+00:00,144.4487101581982,158.2331568486394,171.7836835925951,175.27348234137833,187.8128692258036,174.30051647847625,170.4865174704983,178.60935986692905,181.49480152886258,190.1621544801268,203.67746989181992
2023-06-09 22:10:48+00:00,152.7502673620095,159.61776723320548,171.3561942729413,183.0496564487888,186.62218668138098,178.6221357159072,177.90753125178009,181.76947974672188,189.43843341523922,189.84418616435835,195.24127232256532
2023-06-17 22:10:53+00:00,,,,,,,,196.67623555844952,196.4470217433258,194.90588895095252,200.06897723843935
2023-06-24 22:17:06+00:00,158.6784580954298,,,,185.6216436629734,181.32441676793692,177.74605170017554,182.73979332253336,213.02001538251673,221.2291721105419,195.67688515193305
2023-06-25 22:10:44+00:00,,,,,,,,,,,
2023-07-02 22:17:05+00:00,183.5510468194142,186.9961086982748,192.9484684458883,194.86054558032404,190.73783399993007,185.38883497165818,181.44821102202096,190.59638407620577,191.63541914902208,197.1903256426358,199.4005446072816
2023-07-10 22:17:17+00:00,177.73848830678529,188.37450535017408,197.8283431881618,193.5798662730172,194.72849222407012,187.91001696658174,183.84777152658597,202.02711939388084,199.3441835669737,195.72436587764827,196.2365112628241
2023-07-11 22:11:00+00:00,187.74614469462756,192.40469788598713,198.94984168606337,197.39600135936834,192.8183275745727,185.12499678171307,189.61968039220037,189.80202900127605,191.77820118081365,197.45814246437885,217.25413805738896
2023-07-27 22:11:03+00:00,,,,,,,,,152.51614775194483,,
2023-08-04 22:11:16+00:00,,,,,,,,,,,
2023-08-12 22:11:11+00:00,,,,,,,250.15442627407919,,156.50168844849009,,148.72998396051744
2023-08-20 22:11:23+00:00,,,,,,,,,,,
2023-08-28 22:11:20+00:00,184.3460432914228,185.40751253463884,193.70210212904297,203.31164339684076,201.43853888866866,188.67250678030913,181.93947385922544,191.4238616567461,192.6087020578217,195.59753542249925,202.33336167814622
2023-09-12 22:17:38+00:00,179.22124537832354,188.84188240585215,197.80552006802435,201.3496885992516,202.11478716324388,190.5353777525634,167.82824072169842,170.62558317260192,169.60470177045602,169.27274006562618,172.5294023564187
2023-09-20 22:17:40+00:00,202.18199259990905,203.3496263377865,204.2912880875991,206.56386338447228,197.82500901104322,194.1132263470606,191.83088665699177,188.83124301198595,193.3092882908168,194.58658623404523,202.81940651436182
2023-09-29 22:11:26+00:00,,,,,,,,,,,
2023-10-07 22:11:33+00:00,,,,,,,,,,,209.25712498463884
2023-10-14 22:17:45+00:00,198.22628962888015,204.95532363989366,199.84329942372437,201.22798785910578,201.89847224600277,191.02372026248116,187.19525264378876,187.06615199106835,193.09306427396686,197.9508310087478,195.15284609340816
2023-10-22 22:17:50+00:00,182.33211714012657,187.23476436079116,196.23746721100235,194.99491955164257,198.5266456150786,187.68123723918137,179.71786105201343,185.38092017741985,188.9106981379863,193.90462735481765,197.28310981184092
2023-10-31 22:11:33+00:00,,,,,,,,,,,
2023-11-16 22:11:36+00:00,,,,,,,,,,,
2023-11-24 22:11:40+00:00,183.70326756050432,187.62642972364307,192.58383577688718,198.29838213565876,192.6928036592186,185.658274816892,180.02659622347878,184.61494534470702,195.24683221192217,195.48795996964571,197.35983652261467
2023-12-17 22:17:48+00:00,191.94906417552127,193.149329650392,194.0202641591824,190.7461282791456,196.67206040995018,196.6276335249969,193.22893688587257,195.2700119682471,200.0034118922842,200.5904875927961,203.58633420630204
2023-12-18 22:11:45+00:00,193.9366839102513,197.99342464492236,200.73645586178077,194.8394038283397,197.67632390459747,196.04547604512618,193.36350262485482,204.80485900735886,201.77896293090853,208.88555068536317,204.8398631695542
2023-12-26 22:11:36+00:00,,,,,,,,,,,
2024-01-03 22:11:39+00:00,148.62603691195127,154.32741454510997,137.28124333468068,139.44290931685947,,206.06274194519412,,,,,
2024-01-19 22:11:40+00:00,,,,,,,,,,,
2024-02-11 22:17:53+00:00,174.8694693020025,176.9159504272962,187.81262968529407,179.98183291136792,195.32809750517168,200.42120159407654,196.9055171860057,195.4721295554906,202.95454857087304,200.50696161529103,206.3796849644637
2024-02-12 22:11:30+00:00,178.33538238063116,179.8861140408245,184.18803752410778,179.1148805609855,193.9502142911283,204.34458980077792,215.04326419968464,191.2619118839266,199.70383319114413,198.33737490072505,207.2136888690652
2024-02-19 22:17:39+00:00,180.01340621644064,187.82532805429244,192.96617232709687,198.2105648747689,203.91286649641933,197.3495260691989,185.93942460992125,198.9621840635384,200.1049323156696,201.772453839602,209.01103969932657
2024-02-28 22:11:24+00:00,195.33213868238892,202.36891852913325,208.45550116177745,205.02662114299318,206.98538302445158,206.1218181299411,199.92758023925668,195.95539683595626,202.91931802688663,202.1327402646897,203.11276625507898
2024-03-07 22:11:36+00:00,148.27247177443127,,,,,,,,,,
2024-03-30 22:17:36+00:00,201.57012748608872,212.014426631355,212.30154405918614,210.90545672175884,219.96120100732503,214.04328338101737,217.890385818143,214.05320754926643,215.69629668114845,218.77916982637143,218.70299083480324
2024-04-07 22:17:11+00:00,169.08543696836418,174.22657134612749,184.95492693165787,191.5960289513023,193.30066804649957,191.65660044726957,185.66328699559523,192.41997146711606,197.2587525905501,196.65896183878965,194.3941247027574
2024-04-15 22:17:28+00:00,180.5001069420954,185.0381593064863,189.3698732492409,198.3543515325133,202.9374767159142,192.7361705490648,188.70335807813797,194.11560450000005,197.00735430556253,200.6023988275335,204.61033756191944
2024-04-23 22:17:03+00:00,184.64235921516817,189.88259811953986,194.97710781855963,201.72775513117165,207.77001422934927,197.8878956104267,193.8791261847468,198.84497327384113,206.20798604689313,204.5408138991794,214.43280042377623
2024-05-10 22:11:00+00:00,,,,,,206.46997133270145,198.80460753934057,199.97002814719957,203.16202733246578,203.3900704773672,207.9091065067232
2024-05-17 22:17:03+00:00,167.7650441543371,177.02629496107517,189.6828484185849,195.44775214054863,200.80028397672257,204.58087239790183,201.52430891704057,205.36000195263065,212.5656175638391,210.47752898059787,211.64005040286364
2024-06-02 22:16:57+00:00,,,,,,,,,,,
2024-06-11 22:10:42+00:00,,,158.49912943345527,,165.95937812626056,,191.636297880026,185.3382760068833,186.19687372283963,182.23739693075962,176.6369562337529
2024-06-26 22:16:52+00:00,176.74544065980646,189.31706028664422,202.9528368085645,202.9003381855525,212.3954974506432,201.2237237469594,196.54538390881075,205.8429742531544,204.83037140296346,206.1121171423013,212.96221948351393
2024-06-27 22:10:29+00:00,166.80692480084082,187.6233025551669,197.72117946495467,198.4347663222872,202.88690031273862,201.81466273168766,194.72118114709525,203.3772216336543,206.56146929774778,205.4450908054328,206.47710603957026
2024-07-05 22:10:45+00:00,167.64648627557315,169.96824441294507,197.4507782502917,193.22962535656805,200.6108891682409,198.9043353892648,196.97044767626045,204.8247886192973,208.36398070654874,207.09121417409108,211.20775110637885
2024-07-12 22:17:00+00:00,174.35936229078368,180.88917360865702,199.3058317592829,200.36787109073143,206.32646540749343,201.746838661193,197.6527690428773,204.00611044683015,208.45870545897486,207.02518560725477,214.56485788764343
2024-07-29 22:10:53+00:00,164.71860889313675,179.77162070959508,188.79651719330465,198.69958863607675,194.79421514023826,192.3396988514479,180.24457399488543,180.40452006759296,186.6519401006599,185.0466020272682,185.65321802995126
2024-08-05 22:17:06+00:00,159.81316086257647,169.40750385357455,182.65734956041373,187.9471510594167,196.02042885371912,193.02807169978817,189.13723328412667,192.33276799122493,196.86839335859696,201.09479230094885,200.3769091180193
