dates,satname,nzd0347-0000,nzd0347-0001,nzd0347-0002,nzd0347-0003,nzd0347-0004,nzd0347-0005,nzd0347-0006,nzd0347-0007,nzd0347-0008,nzd0347-0009,nzd0347-0010,nzd0347-0011,nzd0347-0012,nzd0347-0013,nzd0347-0014,nzd0347-0015,nzd0347-0016,nzd0347-0017,nzd0347-0018,nzd0347-0019,nzd0347-0020,nzd0347-0021,nzd0347-0022,nzd0347-0023,nzd0347-0024,nzd0347-0025,nzd0347-0026,nzd0347-0027,nzd0347-0028,nzd0347-0029,nzd0347-0030,nzd0347-0031,nzd0347-0032,nzd0347-0033,nzd0347-0034,nzd0347-0035,nzd0347-0036,nzd0347-0037,nzd0347-0038,nzd0347-0039,nzd0347-0040,nzd0347-0041,nzd0347-0042,nzd0347-0043,nzd0347-0044,nzd0347-0045,nzd0347-0046,nzd0347-0047,nzd0347-0048,nzd0347-0049,nzd0347-0050,nzd0347-0051,nzd0347-0052,nzd0347-0053,nzd0347-0054,nzd0347-0055,nzd0347-0056,nzd0347-0057,nzd0347-0058,nzd0347-0059,nzd0347-0060,nzd0347-0061,nzd0347-0062,nzd0347-0063,nzd0347-0064,nzd0347-0065,nzd0347-0066,nzd0347-0067,nzd0347-0068,nzd0347-0069,nzd0347-0070
2017-12-11 22:01:12+00:00,L8,337.28,321.36,314.96,321.34,335.69,326.82,331.15,339.25,345.83,352.83,351.99,342.00,332.35,335.97,335.41,337.83,343.28,345.92,351.83,351.66,347.68,352.34,361.80,358.90,351.37,353.41,354.22,354.76,354.62,358.70,367.70,385.70,362.83,345.20,343.80,347.22,350.28,347.67,346.64,352.39,350.92,349.24,350.54,339.73,333.95,337.09,343.79,341.08,338.37,344.91,349.83,351.15,351.62,342.90,340.35,336.95,347.13,345.05,349.45,347.55,351.56,350.98,350.50,351.73,355.67,347.61,337.85,331.39,334.37,334.52,341.99
2018-01-20 22:02:55+00:00,L7,,,,,326.21,322.69,324.57,327.85,333.94,341.13,342.13,337.65,325.90,331.50,323.83,319.03,322.33,330.54,338.72,341.31,344.06,354.26,355.86,355.45,359.08,,,,,340.47,352.97,369.87,358.61,343.26,345.02,339.67,341.17,343.40,345.10,342.76,342.08,339.62,339.81,341.24,339.56,334.39,337.49,334.43,,,,337.75,336.27,335.68,328.06,327.55,334.68,335.63,336.07,339.61,340.58,337.51,336.50,345.15,349.36,338.84,,,,327.04,334.75
2018-02-05 22:02:39+00:00,L7,314.53,294.87,281.62,291.25,314.68,310.81,308.48,310.39,315.06,321.99,320.06,,,,,288.45,297.08,309.28,317.87,315.13,316.67,329.64,329.31,335.09,337.72,338.11,327.13,330.69,334.06,331.37,341.92,351.74,324.38,313.04,317.05,312.79,317.39,,,,321.58,319.67,322.30,322.06,317.58,322.54,320.50,308.69,311.52,322.88,331.27,323.53,318.56,318.37,313.23,318.00,325.88,,,325.57,327.06,329.76,331.54,335.83,338.04,333.99,326.50,315.13,316.27,320.71,327.81
2018-03-17 22:00:35+00:00,L8,,,,,,,,,,349.84,350.23,352.33,338.01,344.44,342.82,330.62,328.50,333.99,340.63,344.78,349.29,363.63,359.49,362.48,363.91,360.43,345.84,344.62,349.83,344.46,354.64,371.58,361.30,352.37,346.74,340.96,346.41,346.18,349.72,351.62,356.36,349.06,351.48,350.13,333.00,339.54,346.52,345.57,343.94,354.11,358.25,352.92,349.57,351.92,341.80,334.23,341.72,348.77,349.24,344.30,342.53,352.16,348.66,352.89,358.18,352.82,335.02,335.45,336.14,337.52,342.40
2018-03-25 22:02:06+00:00,L7,,,,,,,,,,,,,,,322.69,318.24,322.89,321.81,327.43,337.33,337.60,344.49,353.74,358.30,355.72,352.80,342.37,,,338.34,351.55,364.44,352.85,345.15,339.41,331.76,329.35,333.79,331.38,336.67,334.58,331.51,331.03,335.11,326.38,330.96,335.23,330.75,331.91,,,,334.43,339.64,328.19,320.09,330.75,341.84,333.56,338.53,335.49,337.80,339.28,338.76,346.65,342.53,330.21,323.60,,,342.92
2018-04-18 22:00:19+00:00,L8,321.80,308.77,303.83,310.04,320.64,317.61,315.84,322.34,332.77,336.46,340.62,331.46,328.77,329.53,322.15,314.05,325.67,324.94,328.87,333.63,337.07,343.64,347.54,350.44,354.72,354.10,345.79,342.04,340.51,340.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-26 22:01:35+00:00,L7,338.38,321.81,314.62,316.99,323.54,328.85,324.28,334.55,346.67,356.26,352.45,,,,,327.75,329.28,329.29,337.73,339.27,345.26,356.17,352.96,356.12,358.52,361.58,347.67,346.98,355.79,342.39,348.31,374.12,362.12,348.97,342.06,343.97,,,,354.25,345.04,340.22,345.68,337.36,340.88,338.22,338.18,333.71,330.14,342.78,353.96,352.08,352.61,354.51,346.66,332.07,335.90,,,,345.23,347.95,356.12,360.05,363.49,354.65,344.95,341.36,343.23,348.32,354.16
2018-05-20 21:59:59+00:00,L8,316.35,306.43,303.43,307.13,316.63,314.19,309.69,317.52,320.54,329.31,324.15,324.70,318.15,311.93,310.77,306.43,314.52,321.63,330.81,320.99,331.96,345.91,344.18,346.22,347.89,345.49,343.75,342.06,340.04,340.29,348.38,359.97,344.90,338.95,332.23,,327.64,327.80,330.06,334.12,337.73,338.45,333.05,325.40,320.98,326.13,326.18,323.39,316.90,326.85,337.83,337.98,332.33,331.67,322.68,313.91,328.38,322.66,332.86,334.61,330.72,334.12,337.13,342.32,345.02,335.71,324.06,322.06,321.91,326.47,332.24
2018-07-15 22:00:09+00:00,L7,316.39,305.41,299.87,310.23,314.48,301.84,308.20,314.68,325.88,336.75,331.20,,,,315.97,318.36,315.12,319.68,326.55,325.60,328.63,332.79,340.80,342.85,350.66,355.32,339.37,332.34,335.52,336.52,345.09,361.25,346.88,336.55,331.30,325.01,,,,328.87,333.52,330.78,335.71,330.92,321.54,320.79,324.85,317.58,318.86,336.05,343.71,345.10,336.31,338.73,330.72,323.78,,,,326.31,328.36,337.62,335.46,335.81,349.62,336.84,328.26,327.82,322.51,329.39,333.80
2018-07-31 21:59:53+00:00,L7,323.62,308.43,295.94,300.44,317.01,315.35,312.26,309.83,320.62,330.47,324.88,,,,315.16,314.85,317.92,321.71,334.20,334.17,340.82,341.46,343.51,348.00,356.27,352.86,338.51,328.30,327.32,329.44,345.45,354.62,342.88,334.45,328.86,331.58,,,,335.77,342.09,338.66,337.32,332.85,327.10,328.73,331.50,325.22,318.14,327.06,335.31,332.78,331.81,334.59,323.75,323.98,324.00,,,335.58,338.78,343.10,340.05,343.93,353.86,344.28,334.10,326.38,321.30,326.62,330.50
2018-08-24 22:00:33+00:00,L8,331.15,319.64,318.77,319.93,335.35,330.98,330.83,332.09,336.90,339.31,344.54,341.06,336.75,334.23,327.61,330.98,326.72,329.20,337.94,353.79,356.75,371.30,376.86,382.16,373.41,372.44,356.83,348.35,359.48,350.89,354.61,368.01,359.07,351.22,345.52,345.82,344.47,342.84,349.21,354.67,350.62,351.43,343.45,341.70,343.63,343.58,343.69,345.96,343.62,347.25,350.96,350.42,351.70,353.13,352.17,342.25,346.27,353.07,342.20,349.63,352.99,352.65,354.90,351.85,363.27,357.87,344.28,336.91,337.36,338.90,347.55
2018-09-09 22:00:39+00:00,L8,337.64,330.52,328.27,320.17,333.77,332.34,329.44,328.77,336.66,335.90,342.30,343.37,340.27,342.55,327.31,322.38,329.89,334.91,344.67,344.95,345.96,368.80,366.96,381.74,372.18,363.28,357.21,352.89,366.12,354.80,358.96,372.03,364.23,355.03,348.47,344.00,340.41,341.98,347.45,351.94,358.16,351.16,338.98,350.64,348.49,342.56,340.85,346.83,348.65,345.79,357.34,353.24,347.17,356.11,342.94,338.44,343.03,349.49,351.25,345.43,351.84,349.83,330.92,326.96,339.62,352.56,334.10,340.98,345.42,347.61,355.70
2018-10-19 21:58:08+00:00,L7,320.94,312.82,301.92,305.26,315.46,316.49,317.12,315.08,325.81,334.73,335.40,326.95,321.91,326.91,327.41,,,,,,329.10,344.19,339.38,347.75,353.29,357.10,339.97,329.04,330.60,333.52,347.48,365.14,356.33,341.01,333.55,328.68,336.78,331.80,330.38,345.48,,,,326.56,324.32,322.15,323.88,316.09,319.49,334.18,342.48,343.10,344.30,347.17,340.62,329.14,340.56,339.19,336.91,337.99,,,338.90,345.88,356.50,349.53,334.26,328.74,328.58,335.23,341.12
2018-10-27 22:00:57+00:00,L8,333.62,312.25,297.25,309.75,322.87,320.92,316.32,322.11,332.02,335.90,331.98,324.47,322.24,326.58,325.61,323.24,328.49,335.13,342.20,340.96,342.82,349.56,350.75,356.19,359.18,358.51,345.74,346.44,350.17,338.31,347.01,362.15,353.64,342.03,339.18,335.82,347.97,332.81,335.59,356.50,350.35,341.11,337.57,334.56,331.49,329.95,331.93,324.03,325.58,336.28,344.40,345.93,342.99,341.31,333.52,328.71,334.96,341.52,337.37,342.98,339.27,342.81,341.88,341.57,356.33,347.57,333.29,328.44,327.77,331.05,332.71
2018-11-04 21:57:47+00:00,L7,336.70,318.77,307.44,315.51,327.25,326.84,320.10,322.20,338.80,346.51,339.61,332.21,326.49,333.77,335.41,328.13,330.61,338.23,,,,350.29,352.48,357.70,367.76,368.41,360.11,351.47,350.67,343.48,356.18,367.65,359.03,344.04,337.47,341.67,348.30,338.78,338.37,359.40,358.84,345.04,,,,332.24,335.88,333.83,328.57,339.79,350.78,349.95,348.76,354.23,342.39,340.46,343.62,347.49,344.11,345.14,342.43,342.32,,,362.55,357.37,341.08,335.81,333.30,339.62,344.47
2018-12-30 22:00:55+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,365.84,363.76,367.80,359.94,359.72,356.47,352.79,362.58,375.20,361.50,352.04,345.73,350.65,363.90,352.50,350.98,351.50,354.51,352.48,345.81,337.90,335.23,339.48,337.95,337.76,336.64,,,,,,,,,,,,,,,,,,,,,,
2019-01-07 21:56:04+00:00,L7,336.23,318.54,306.01,317.58,333.01,332.53,331.25,328.19,337.39,340.24,334.61,341.34,,,,,326.23,339.32,337.83,341.44,350.70,361.50,363.40,367.46,366.35,362.40,358.57,355.32,347.77,347.16,358.10,376.78,361.33,348.89,343.02,346.07,332.64,,,,348.11,345.31,344.56,341.59,336.76,337.87,337.82,338.98,335.06,339.10,347.73,347.79,345.46,348.21,343.95,339.66,342.26,345.82,,,351.08,351.98,348.81,356.55,357.98,354.00,346.77,337.31,333.89,335.78,341.26
2019-02-08 21:55:04+00:00,L7,,,,,,300.74,306.39,315.54,322.00,326.26,328.19,327.75,321.92,323.71,320.90,320.02,323.02,332.73,333.25,331.08,334.78,341.79,350.56,352.49,350.87,353.05,343.26,,,333.31,344.68,360.30,353.93,340.96,331.89,332.51,337.27,331.35,331.38,339.72,343.48,345.04,344.31,327.83,318.81,322.14,329.06,332.04,331.21,,,326.40,334.37,335.35,326.11,325.86,331.99,325.49,323.70,332.30,336.74,338.83,343.30,345.35,348.31,343.91,332.21,328.41,,,326.26
2019-02-16 22:00:47+00:00,L8,353.40,331.44,328.61,330.98,341.27,341.40,337.23,343.42,350.68,355.80,356.63,349.54,345.37,357.98,352.57,339.64,339.59,346.82,353.26,351.31,359.13,370.94,367.76,374.24,374.23,375.58,364.15,355.69,360.80,371.22,374.45,391.19,385.08,364.34,360.74,356.19,365.38,356.51,351.73,357.97,356.86,356.35,358.57,353.64,341.95,341.46,350.10,351.11,353.01,353.83,360.71,354.88,361.77,358.97,349.20,355.36,357.18,359.15,346.00,350.18,361.01,359.54,358.13,360.16,365.38,366.16,351.33,347.16,347.15,346.83,352.97
2019-03-04 22:00:42+00:00,L8,343.68,329.67,321.03,324.68,337.56,334.77,335.27,337.95,347.90,349.35,347.09,347.55,345.74,348.58,342.87,336.07,334.26,343.26,349.30,352.22,352.49,364.40,366.95,368.62,368.07,370.58,363.30,359.46,372.20,370.49,369.01,388.54,377.95,363.76,364.69,355.22,348.99,351.90,350.45,351.61,349.33,358.61,344.66,339.12,331.98,339.17,346.85,350.66,349.00,348.73,356.03,358.50,355.46,363.40,351.19,346.85,348.35,351.45,346.16,354.78,355.83,361.83,359.84,362.49,366.47,374.89,353.28,350.87,345.23,345.89,353.38
2019-05-23 22:00:42+00:00,L8,317.60,308.90,302.64,304.26,319.04,319.16,319.75,317.63,334.23,342.11,331.29,330.79,320.58,320.21,327.07,323.68,315.80,329.62,338.40,344.73,342.12,345.99,344.85,348.72,353.97,352.69,344.85,343.67,349.21,340.02,349.95,364.07,348.87,345.21,339.76,337.01,343.55,334.06,333.43,346.49,341.91,339.56,340.41,338.41,330.90,323.81,323.50,321.27,320.20,329.57,339.63,339.42,339.57,344.03,323.61,326.09,340.87,344.75,338.10,335.19,336.78,340.39,339.45,342.47,348.50,339.18,329.65,325.99,326.39,329.73,331.86
2019-06-08 22:00:50+00:00,L8,307.52,293.63,287.82,295.21,307.92,311.18,299.72,300.33,314.72,316.36,315.44,310.04,305.42,307.77,304.92,299.66,287.22,310.20,319.52,319.79,315.87,329.46,337.82,337.60,343.12,339.80,335.51,327.85,331.96,324.58,334.35,,276.88,281.57,283.12,260.87,309.99,324.21,317.61,329.86,336.72,337.06,327.40,323.14,310.49,319.09,323.07,316.58,315.51,322.61,334.98,326.65,327.55,323.02,314.88,312.67,321.83,327.71,323.42,329.18,325.35,328.63,325.31,327.71,340.57,335.48,324.09,321.24,321.80,320.92,319.32
2019-06-16 21:50:36+00:00,L7,325.38,311.65,310.63,312.29,328.63,334.74,332.24,332.14,344.28,351.56,341.96,338.59,341.92,347.47,347.89,327.90,326.89,,,,347.44,361.28,358.31,361.68,357.45,365.68,346.98,350.83,357.36,354.48,360.42,370.94,360.97,342.85,336.73,347.70,342.79,342.99,344.83,356.91,347.02,,,,333.37,330.25,329.01,325.15,333.93,348.79,351.14,347.99,346.31,351.89,343.49,347.66,349.40,347.11,343.73,349.49,346.67,,,353.29,363.41,345.47,347.58,340.27,341.04,345.47,352.69
2019-07-10 22:00:59+00:00,L8,315.87,309.49,303.69,305.27,315.55,315.93,311.95,318.94,331.27,332.24,335.17,331.92,325.27,323.01,325.32,316.20,322.26,336.38,332.12,332.29,336.87,341.16,339.42,344.78,354.31,356.52,340.73,333.76,338.46,340.44,348.75,362.95,350.74,338.32,336.22,339.97,335.39,334.65,338.07,350.33,341.12,342.26,341.86,334.06,329.75,322.99,322.98,317.47,315.56,329.96,338.93,337.56,336.40,339.42,324.12,320.23,333.78,335.50,334.81,341.16,336.82,335.09,334.83,341.30,349.15,339.99,332.65,327.65,324.61,324.40,333.43
2019-07-26 22:01:04+00:00,L8,322.95,309.17,306.33,308.50,333.01,322.87,313.85,327.17,339.98,336.04,336.41,325.22,324.11,342.02,332.34,319.95,321.35,329.32,331.74,331.99,336.68,351.81,357.52,368.68,361.19,355.90,340.07,329.61,337.78,343.24,360.13,367.63,354.21,342.19,340.32,344.43,340.49,333.92,336.20,343.07,342.52,341.05,336.89,331.20,330.80,332.17,328.10,315.53,312.46,332.38,344.22,335.40,336.58,337.15,331.65,332.07,329.68,336.47,337.82,342.09,344.36,346.35,338.36,345.72,354.94,345.50,333.94,332.29,329.16,331.06,340.30
2019-08-11 22:01:10+00:00,L8,,,,,,,,,,,,,,,251.70,,338.71,343.55,343.03,346.47,340.66,355.85,354.99,359.90,355.44,360.79,347.47,343.25,328.19,327.43,349.77,362.26,342.10,340.85,344.35,346.98,347.84,345.73,337.03,350.11,353.51,346.72,342.65,338.76,,,,,,,352.03,349.94,343.83,341.88,329.43,332.38,337.83,344.68,347.12,339.45,323.85,312.42,318.14,265.98,320.84,311.61,305.62,311.60,315.82,334.25,347.97
2019-08-19 21:48:04+00:00,L7,333.09,320.27,309.30,319.16,329.24,318.40,319.33,,,342.79,344.94,343.14,332.97,345.95,343.37,337.93,341.60,344.34,342.64,345.06,345.96,350.95,348.08,358.15,359.47,359.82,345.76,343.55,343.87,339.33,348.94,,358.71,348.45,337.62,346.98,348.72,347.75,344.55,352.62,353.04,345.21,342.40,342.05,336.49,331.72,333.68,322.39,319.64,331.65,342.16,339.87,343.67,,,327.07,335.57,336.31,340.20,343.59,346.78,347.64,348.01,347.73,351.87,340.00,333.32,328.76,330.11,330.70,335.83
2019-08-27 22:01:14+00:00,L8,343.03,327.31,313.52,320.43,332.02,326.15,333.62,337.22,345.68,348.84,347.61,345.19,343.09,346.30,343.81,343.66,344.93,347.27,342.06,341.71,347.06,349.54,351.66,364.19,368.40,368.61,350.99,344.37,342.80,341.20,355.26,383.59,371.90,355.41,355.44,354.75,359.14,345.67,349.72,360.94,354.46,344.97,353.30,352.77,345.04,347.97,347.88,336.56,325.18,344.53,360.33,359.00,353.89,355.42,337.03,331.89,343.20,351.11,352.52,353.70,351.12,352.71,349.20,356.37,368.27,360.65,347.16,343.50,345.71,346.87,351.22
2019-09-28 22:01:23+00:00,L8,352.65,329.50,316.08,322.38,336.19,334.66,333.52,329.76,343.05,357.59,357.39,348.11,344.66,347.17,344.23,345.61,346.05,353.35,359.78,348.25,349.00,357.82,352.86,364.79,368.36,372.32,353.06,351.82,351.70,352.13,368.02,387.86,374.30,356.48,354.87,354.94,350.31,352.60,358.48,353.16,363.46,365.07,351.06,354.07,343.10,342.85,341.43,333.05,328.07,345.69,361.60,359.09,,,,,,,,,,,,,,,,,,349.57,363.48
2019-10-06 21:46:00+00:00,L7,322.40,313.78,306.40,305.89,316.26,315.52,312.70,319.49,325.74,338.82,340.45,335.68,,,,323.08,324.11,336.25,329.17,332.24,329.75,339.32,343.90,346.66,351.25,354.52,344.18,337.64,341.96,339.78,355.03,367.55,353.91,336.26,336.94,339.82,336.30,,,,346.15,342.06,342.16,335.68,331.88,327.42,326.09,317.56,318.31,332.57,344.23,343.46,342.65,338.87,323.36,325.98,332.68,334.03,,,335.93,333.81,335.56,340.32,348.82,340.07,329.15,325.91,325.95,332.36,338.23
2019-10-30 22:01:26+00:00,L8,329.92,315.45,309.15,319.42,322.20,316.70,319.95,326.04,338.15,342.88,342.45,344.05,325.03,330.79,332.92,337.04,342.11,347.27,343.73,345.12,344.16,350.26,347.70,349.16,348.14,349.22,336.76,338.22,339.78,340.38,349.68,367.35,356.16,344.64,343.66,342.89,340.30,344.65,345.06,342.47,347.13,349.58,347.11,338.51,334.86,331.18,327.86,321.10,323.41,333.61,338.17,340.59,347.74,344.55,336.48,328.97,338.82,336.87,335.72,339.92,340.11,338.94,338.10,336.71,352.35,346.54,334.62,328.45,323.87,326.25,330.94
2019-11-23 21:43:52+00:00,L7,339.98,319.05,313.34,322.36,330.62,336.62,335.08,335.97,344.38,355.97,360.12,357.34,339.61,345.49,343.24,340.67,348.95,345.10,351.66,347.40,343.45,351.97,355.36,,,362.25,353.56,355.21,358.12,355.75,370.55,386.16,364.18,352.06,344.71,341.47,351.84,352.24,347.17,352.48,362.68,360.00,353.43,349.14,340.44,336.80,,,325.19,347.16,356.78,355.06,356.28,357.10,336.71,342.43,348.84,350.11,342.17,347.17,348.03,350.50,348.37,352.79,362.98,,,337.82,338.28,339.25,345.31
2019-12-09 21:43:05+00:00,L7,,,,,322.91,331.29,336.51,337.70,,394.59,,,352.30,347.47,347.65,340.58,321.41,338.60,347.47,350.66,357.20,359.66,364.22,369.45,367.15,362.05,353.87,356.92,352.50,353.59,367.92,386.17,370.29,350.12,349.60,,,,347.39,360.02,364.18,363.46,363.64,353.04,338.90,338.41,340.94,332.81,328.54,339.69,353.69,347.04,347.52,349.72,340.02,340.06,,,337.98,349.27,351.83,351.96,351.25,366.86,367.93,363.23,349.38,340.46,339.69,338.25,344.23
2020-02-03 22:01:07+00:00,L8,327.80,315.99,310.28,319.44,328.55,321.76,321.14,322.44,328.57,337.47,350.51,344.31,335.81,337.06,330.99,330.54,332.73,334.78,339.85,340.77,342.97,356.66,357.09,355.07,354.06,351.88,344.84,342.01,347.65,350.02,357.22,368.81,351.74,339.62,337.25,338.85,342.11,338.66,342.93,348.34,347.57,350.52,354.38,348.36,335.14,328.90,333.29,335.41,328.35,338.58,345.69,344.50,343.19,342.15,324.11,322.55,332.37,327.55,329.40,341.11,339.32,343.82,343.09,343.83,353.33,343.33,332.16,331.95,328.25,329.02,336.47
2020-02-11 21:39:50+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27 21:39:00+00:00,L7,325.22,314.93,302.67,310.48,316.28,,,,326.25,334.47,335.68,336.46,328.16,334.09,319.84,314.21,320.54,335.90,335.59,333.76,334.71,348.77,340.02,345.28,351.17,343.39,335.76,340.91,347.47,,,362.20,352.63,333.62,329.88,335.51,335.62,334.24,330.72,334.24,336.51,336.87,333.80,325.09,320.22,320.45,319.79,323.45,321.72,327.29,334.72,,,322.16,320.60,316.12,322.48,325.89,322.27,328.35,333.80,334.88,334.37,340.03,343.51,335.99,,,,,
2020-03-06 22:00:58+00:00,L8,336.29,322.89,315.57,322.32,326.39,329.38,328.25,328.99,345.50,353.79,358.14,362.15,354.82,349.86,344.51,335.23,339.25,349.55,354.81,352.75,345.69,355.80,355.98,359.96,361.62,360.41,346.35,351.16,355.88,354.80,362.25,385.93,369.96,353.33,350.11,344.90,352.27,353.84,344.64,348.65,346.96,346.97,351.11,341.53,338.04,338.12,336.47,332.75,336.79,342.82,350.23,348.84,340.50,346.89,335.14,333.24,343.87,348.18,345.48,346.73,349.12,352.49,347.92,352.05,361.38,358.69,346.02,337.86,347.62,344.64,353.64
2020-04-15 21:36:19+00:00,L7,330.04,322.59,316.94,321.21,331.75,331.54,323.06,334.15,345.16,352.01,347.41,348.12,339.78,341.61,345.68,325.92,318.72,342.72,346.34,346.21,349.69,361.73,363.02,,,,351.52,351.04,358.81,356.12,370.39,376.94,357.25,349.83,343.25,335.81,337.31,336.62,339.40,343.60,348.74,345.45,346.36,346.35,344.40,339.82,,,337.11,346.42,348.36,350.20,350.98,351.68,340.67,332.73,337.98,346.53,342.13,345.10,350.64,352.86,355.00,357.00,365.94,357.91,359.68,338.77,340.23,341.01,347.24
2020-04-23 22:00:35+00:00,L8,335.96,319.42,315.03,320.64,333.85,327.87,331.47,339.96,351.24,355.63,354.90,349.14,339.69,346.60,342.09,326.33,334.30,343.41,345.79,341.56,344.65,363.31,360.68,357.27,358.93,358.33,349.63,353.86,358.44,356.19,371.42,378.86,359.96,344.63,341.66,341.12,346.11,340.63,341.24,348.36,349.51,347.16,348.81,349.10,345.12,344.52,338.95,341.79,339.03,348.88,351.58,351.61,349.16,351.19,337.60,334.57,337.51,341.58,344.58,353.91,352.78,358.20,353.33,356.57,361.34,352.73,341.27,335.10,334.48,339.70,341.89
2020-05-01 21:35:22+00:00,L7,,,,,338.27,339.55,342.61,353.60,354.22,361.10,361.43,362.75,355.75,354.61,351.89,333.03,342.98,360.26,359.91,348.68,354.72,369.21,368.03,366.15,364.85,362.83,,,361.99,362.97,370.72,397.54,374.32,355.52,349.83,349.44,354.65,350.44,351.01,355.23,353.56,347.46,355.89,356.58,349.77,353.64,351.26,345.08,344.68,365.32,359.17,353.48,358.98,354.25,345.06,343.82,348.83,352.09,353.39,362.99,362.29,370.58,363.48,363.26,367.18,361.04,351.20,340.18,344.95,343.36,353.65
2020-05-09 22:00:26+00:00,L8,323.84,314.86,312.99,317.81,328.68,327.08,331.02,333.30,350.20,354.64,344.27,342.94,333.83,337.53,333.16,324.95,323.70,334.57,339.29,339.38,345.79,359.23,354.73,359.07,355.71,352.52,345.24,346.25,349.41,348.12,355.13,376.35,357.25,346.36,339.69,335.54,339.95,338.50,337.72,344.27,335.05,332.55,337.87,341.19,343.86,336.30,333.05,328.95,329.58,335.90,349.62,348.83,339.40,346.06,335.12,324.30,328.05,333.59,331.87,339.55,343.23,346.09,346.82,348.14,352.17,347.21,336.80,330.92,331.41,334.47,337.70
2020-05-17 21:34:23+00:00,L7,,,303.51,317.81,336.85,320.03,344.06,345.44,350.59,353.24,353.44,353.34,352.13,350.35,342.00,315.04,333.13,348.55,339.98,339.62,350.94,367.18,363.34,363.49,,,,352.58,356.82,343.95,363.27,389.88,369.05,351.65,337.40,334.24,341.29,340.44,342.93,345.30,339.85,341.36,349.90,349.61,348.67,346.65,344.87,346.63,337.69,351.04,353.50,339.86,352.11,349.96,335.47,329.67,333.75,349.92,346.08,348.14,349.51,355.32,351.06,356.42,363.44,361.06,339.48,334.61,342.23,355.74,342.09
2020-06-10 22:00:39+00:00,L8,313.51,304.81,302.93,300.26,311.73,315.93,316.22,320.13,327.05,329.07,324.95,331.84,323.73,326.25,324.54,308.81,301.15,318.82,330.97,322.50,335.58,351.76,344.52,349.49,349.32,344.25,344.11,336.05,339.28,336.85,342.38,366.76,345.63,335.10,335.76,325.58,328.06,329.57,325.81,332.89,338.13,338.23,337.45,333.96,330.61,330.88,330.82,331.63,325.71,328.41,341.47,334.90,334.10,331.46,324.77,327.71,326.62,332.69,334.81,333.25,332.59,332.84,341.12,339.90,344.33,336.99,323.95,321.90,321.44,328.07,333.67
2020-07-12 22:00:54+00:00,L8,311.63,300.04,299.19,304.07,319.55,322.05,319.56,324.46,335.18,343.26,333.09,333.40,317.88,318.91,314.68,310.50,315.30,329.17,326.64,321.05,330.84,343.73,341.32,343.98,346.41,345.18,338.83,333.13,342.90,342.29,350.09,360.75,339.84,329.60,320.93,307.50,327.73,327.47,325.81,335.25,327.50,326.14,325.24,320.08,313.87,322.90,326.35,319.53,319.06,332.52,341.60,333.92,327.66,332.01,323.20,321.38,332.40,338.59,341.29,336.54,332.81,337.55,344.16,346.55,346.07,334.80,331.07,330.98,330.94,332.95,340.95
2020-07-28 22:00:59+00:00,L8,314.56,308.00,302.87,312.89,330.21,327.78,323.46,329.13,339.43,344.98,333.74,336.74,334.16,328.09,319.30,320.48,319.96,335.75,334.66,329.68,337.32,350.97,349.80,346.88,352.00,355.69,344.56,350.20,350.33,342.90,359.96,376.91,355.87,342.25,338.53,328.29,340.41,333.94,341.36,352.83,348.30,334.64,332.82,333.68,325.79,331.61,330.64,325.97,328.31,338.05,343.95,342.62,337.79,334.65,326.03,326.41,326.08,343.34,343.37,343.57,338.02,341.19,346.61,347.51,349.17,338.56,330.14,327.63,327.98,328.86,334.52
2020-08-21 21:28:33+00:00,L7,319.65,315.76,306.06,309.52,321.52,317.87,319.54,332.10,333.93,343.26,350.47,331.23,327.46,333.33,323.08,314.89,311.84,,,,328.61,345.85,348.87,350.00,355.46,345.54,342.55,344.43,347.46,345.52,353.50,368.00,365.45,334.88,332.88,322.69,324.88,328.47,335.28,338.02,344.77,347.38,340.87,317.96,324.42,336.48,333.70,327.68,331.66,337.49,345.38,342.52,337.69,338.22,336.98,335.01,334.67,345.71,344.10,338.00,340.62,349.06,339.90,336.16,343.32,339.05,329.31,327.69,325.18,330.50,338.26
2020-08-29 22:01:11+00:00,L8,333.41,329.82,327.85,333.32,335.26,334.97,341.38,344.61,353.93,354.55,358.63,351.93,340.36,347.06,344.42,332.07,339.31,344.32,348.14,348.46,349.03,363.94,363.92,368.81,371.97,367.92,361.85,369.37,375.05,358.37,368.81,385.29,373.87,353.87,353.14,348.24,347.82,344.71,350.92,345.54,355.94,355.53,348.80,337.61,337.05,345.63,351.21,351.25,348.12,352.70,363.68,353.67,353.19,355.93,354.33,347.71,346.68,360.55,356.86,358.32,360.01,368.23,364.18,362.32,367.06,358.49,345.80,338.28,343.51,348.99,356.76
