dates,nzd0347-0000,nzd0347-0001,nzd0347-0002,nzd0347-0003,nzd0347-0004,nzd0347-0005,nzd0347-0006,nzd0347-0007,nzd0347-0008,nzd0347-0009,nzd0347-0010,nzd0347-0011,nzd0347-0012,nzd0347-0013,nzd0347-0014,nzd0347-0015,nzd0347-0016,nzd0347-0017,nzd0347-0018,nzd0347-0019,nzd0347-0020,nzd0347-0021,nzd0347-0022,nzd0347-0023,nzd0347-0024,nzd0347-0025,nzd0347-0026,nzd0347-0027,nzd0347-0028,nzd0347-0029,nzd0347-0030,nzd0347-0031,nzd0347-0032,nzd0347-0033,nzd0347-0034,nzd0347-0035,nzd0347-0036,nzd0347-0037,nzd0347-0038,nzd0347-0039,nzd0347-0040,nzd0347-0041,nzd0347-0042,nzd0347-0043,nzd0347-0044,nzd0347-0045,nzd0347-0046,nzd0347-0047,nzd0347-0048,nzd0347-0049,nzd0347-0050,nzd0347-0051,nzd0347-0052,nzd0347-0053,nzd0347-0054,nzd0347-0055,nzd0347-0056,nzd0347-0057,nzd0347-0058,nzd0347-0059,nzd0347-0060,nzd0347-0061,nzd0347-0062,nzd0347-0063,nzd0347-0064,nzd0347-0065,nzd0347-0066,nzd0347-0067,nzd0347-0068,nzd0347-0069,nzd0347-0070,satname
2017-04-15 22:00:30+00:00,330.5981818181818,323.60818181818183,304.9081818181818,314.2181818181818,333.60818181818183,329.2781818181818,320.8255555555555,326.40000000000003,338.53000000000003,345.0181818181818,342.2655555555555,334.06555555555553,334.15,348.9157142857143,337.23571428571427,329.03,330.53,342.21555555555557,347.23555555555555,344.11555555555555,345.9981818181818,364.89000000000004,353.83000000000004,360.8855555555555,367.36555555555555,369.74,351.8966666666667,351.5081818181818,357.1,348.74666666666667,355.3981818181818,371.47555555555556,364.52,362.15000000000003,359.2481818181818,329.20000000000005,351.33000000000004,345.3955555555555,346.31,354.16818181818184,355.09555555555556,348.7655555555555,342.92,347.8281818181818,334.69,333.0181818181818,334.27000000000004,334.68,333.36,343.52,352.6455555555555,342.5755555555555,340.74555555555554,347.33,333.19555555555553,329.68555555555554,337.66,347.2055555555555,341.83000000000004,339.78818181818184,342.85,346.14000000000004,346.72,347.73555555555555,353.60555555555555,347.57,333.89000000000004,330.78000000000003,333.68,330.72,340.26,L8
2017-04-23 22:03:27+00:00,334.4845454545454,317.74454545454546,309.02454545454543,310.70454545454544,326.51454545454544,326.2345454545454,316.6511111111111,319.65,334.67999999999995,339.77454545454543,344.8311111111111,335.44111111111107,,,,,321.01,337.8411111111111,340.1011111111111,342.1211111111111,339.49454545454546,350.17999999999995,356.64,356.7111111111111,356.3111111111111,351.38,354.6333333333333,350.5445454545454,348.71999999999997,346.31333333333333,358.4845454545454,379.7911111111111,363.46,356.47999999999996,348.05454545454546,329.64,347.4,,,,,335.07111111111107,334.51,331.81454545454545,330.60999999999996,327.31454545454545,327.53,327.95,325.97999999999996,335.72,348.3511111111111,339.5811111111111,331.3511111111111,342.47,325.4011111111111,328.2211111111111,330.0,337.6811111111111,,,341.83,342.4,346.95,345.6811111111111,356.8711111111111,343.93,337.7,329.2,328.15,330.72,338.5,L7
2017-05-01 22:00:19+00:00,324.90909090909093,320.6790909090909,316.26909090909095,314.02909090909094,330.39909090909094,330.3090909090909,324.66777777777776,328.7,334.0,342.78909090909093,343.77777777777777,332.15777777777777,328.89,341.67571428571426,340.5257142857143,325.45,328.06,336.23777777777775,350.23777777777775,345.79777777777775,339.45909090909095,353.76,358.40999999999997,366.04777777777775,360.3177777777778,361.26,345.4733333333333,352.07909090909095,354.65999999999997,353.87333333333333,360.58909090909094,376.4577777777778,359.78,352.49,345.81909090909096,,352.34,345.67777777777775,348.86,357.28909090909093,358.7077777777778,353.7577777777778,350.65,340.8090909090909,342.53,335.57909090909095,336.68,333.92,328.82,341.29,349.3877777777778,341.96777777777777,340.3977777777778,350.17,338.6877777777778,337.5877777777778,340.45,343.5777777777778,337.88,343.00909090909096,343.92,347.93,341.2,345.3777777777778,360.0777777777778,354.63,338.25,327.69,337.24,339.2,346.2,L8
2017-05-25 22:03:34+00:00,342.05727272727273,325.23727272727274,311.98727272727274,310.89727272727276,318.5072727272727,318.4372727272727,318.60777777777776,327.82,339.5,,,,328.44,322.39285714285717,313.72285714285715,316.84,316.63,335.66777777777776,335.41777777777776,333.6377777777778,341.24727272727273,349.57,348.47999999999996,350.17777777777775,351.6977777777778,362.96,348.62333333333333,345.59727272727275,352.4,339.0333333333333,357.01727272727277,373.04777777777775,,,,,,334.3977777777778,336.82,341.45727272727277,349.29777777777775,340.2077777777778,339.64,339.34727272727275,332.96,330.22727272727275,326.46,320.38,323.96,339.94,341.16777777777776,337.9477777777778,332.29777777777775,337.71,321.4977777777778,,,333.6977777777778,338.56,350.61727272727273,343.98999999999995,349.87,351.89,350.48777777777775,352.0877777777778,342.89,332.78999999999996,,,322.18,333.9,L7
2017-06-10 22:03:39+00:00,311.4236363636364,296.3436363636364,290.5436363636364,297.6136363636364,305.64363636363635,306.8636363636364,313.27555555555557,314.55,,,,324.35555555555555,317.37,312.3357142857143,307.05571428571426,301.11,310.37,318.69555555555553,328.3255555555555,327.27555555555557,331.2236363636364,337.19,340.87,341.43555555555554,342.8955555555555,340.1,334.9166666666667,333.9136363636364,333.67,330.4866666666667,343.31363636363636,,,,,,333.34,327.78555555555556,326.36,340.7336363636364,338.21555555555557,334.0755555555555,335.53,326.7936363636364,319.63,318.13363636363636,318.11,315.17,313.92,324.78,332.96555555555557,329.61555555555555,328.28555555555556,329.98,,,,324.21555555555557,332.41,333.7836363636364,331.32,335.95,338.56,339.5855555555555,346.67555555555555,330.82,327.41,322.18,315.52,319.28,326.56,L7
2017-06-18 22:00:46+00:00,329.73636363636365,316.30636363636364,309.80636363636364,313.30636363636364,328.18636363636364,328.6663636363636,328.95444444444445,333.29,344.0,349.7763636363636,347.1044444444445,335.89444444444445,329.81,321.37428571428575,328.63428571428574,330.19,333.45,339.31444444444446,343.0444444444445,339.62444444444446,343.9763636363636,350.94,356.08,360.55444444444447,364.99444444444447,365.93,345.7033333333333,346.62636363636364,352.86,349.5933333333333,357.2163636363636,375.3544444444445,361.95,350.06,345.29636363636365,346.29,354.23,340.1644444444445,344.32,355.2063636363636,353.5444444444445,348.34444444444443,349.3,337.8463636363636,337.11,330.00636363636363,333.16,325.01,324.6,340.6,348.7944444444445,344.46444444444444,340.44444444444446,346.25,335.71444444444444,338.28444444444443,349.49,349.84444444444443,343.42,344.2763636363636,345.34,346.42,344.12,349.47444444444443,354.56444444444446,343.42,334.38,329.57,333.0,338.0,341.34,L8
2017-06-26 22:03:41+00:00,303.33272727272725,296.08272727272725,282.59272727272725,295.0627272727273,313.4927272727273,304.8027272727272,307.45,313.92,327.04,328.35272727272724,,,,,311.1228571428572,306.81,308.69,322.75,326.77,321.59,329.78272727272724,343.37,341.32000000000005,345.72,346.75,345.45,335.62,319.6127272727272,330.12,331.48,334.07272727272726,338.34,328.33,321.62,320.38272727272727,,,,,337.15272727272725,332.52,332.7,330.90000000000003,332.9327272727273,324.65000000000003,315.04272727272723,310.81,311.57000000000005,312.63,331.03,,,,328.27,316.45,313.25,,,,328.38272727272727,329.0,326.47,333.79,336.15,342.81,335.88,320.73,318.69,311.42,321.89,329.83,L7
2017-07-04 22:00:50+00:00,313.4063636363636,307.7763636363636,301.5963636363636,304.12636363636364,321.74636363636364,314.5963636363636,314.33222222222224,323.14,330.47,335.2263636363636,324.09222222222223,320.57222222222225,316.94,319.86,315.36,304.52,308.04,322.08222222222224,330.34222222222223,330.13222222222225,339.8263636363636,356.47,356.76,349.7922222222222,,,,,,,,,,,,,,,,339.8363636363636,341.6822222222222,338.07222222222225,335.09,332.5363636363636,331.89,324.9563636363636,317.94,315.38,314.19,327.28,336.38222222222225,328.47222222222223,327.90222222222224,327.41,317.69222222222226,315.69222222222226,324.56,328.3722222222222,334.69,337.9563636363636,339.49,341.18,338.7,336.14222222222224,344.20222222222225,336.07,322.99,319.34,322.96,324.37,329.63,L8
2017-08-13 22:03:39+00:00,329.10818181818183,325.5081818181818,325.5781818181818,325.0281818181818,335.1781818181818,327.53818181818184,327.8544444444445,331.22,344.7,345.9281818181818,343.2944444444445,336.72444444444443,331.75,339.14142857142855,333.7914285714286,325.26,327.92,338.28444444444443,345.93444444444447,346.15444444444444,348.47818181818184,,,,366.46444444444444,366.78,353.1433333333333,349.97818181818184,348.13,346.9033333333333,359.6381818181818,373.4144444444445,364.49,350.98,345.28818181818184,345.21,350.02,346.7344444444445,342.99,351.8281818181818,350.28444444444443,350.9144444444445,349.33,346.6581818181818,,,,329.74,332.87,349.79,345.62444444444446,349.4244444444445,345.07444444444445,343.14,339.13444444444445,330.50444444444446,336.91,343.1644444444445,348.68,349.97818181818184,353.92,354.63,352.34,,,,337.85,337.18,340.94,340.56,349.79,L7
2017-09-30 22:03:38+00:00,325.98818181818183,310.8881818181818,302.2781818181818,305.5681818181818,323.3281818181818,324.9381818181818,325.3277777777778,323.56,328.88,340.0881818181818,333.61777777777775,333.79777777777775,335.93,334.4042857142857,325.44428571428574,321.02,318.21,331.6877777777778,,,,,355.01,359.2677777777778,364.29777777777775,364.74,352.4433333333333,348.6481818181818,344.29,346.30333333333334,354.04818181818183,371.6977777777778,358.55,346.43,334.8081818181818,336.32,338.12,335.0877777777778,333.73,335.97818181818184,338.3377777777778,340.80777777777774,,,,,329.94,330.56,330.49,333.32,341.77777777777777,335.1977777777778,331.78777777777776,335.66,326.3777777777778,324.9977777777778,327.39,329.52777777777777,330.14,339.5081818181818,,365.79,,,341.36777777777775,336.35,321.51,317.96000000000004,319.48,323.04,326.13,L7
2017-10-24 22:01:21+00:00,338.5618181818182,329.01181818181817,316.96181818181816,319.4718181818182,,,,,,,,,,,,,,,,,,,363.92,370.3644444444445,371.15444444444444,372.15,357.9533333333333,356.6618181818182,360.06,355.62333333333333,365.6718181818182,380.3544444444445,373.27,352.46999999999997,350.27181818181816,347.25,352.86,351.30444444444447,347.86,353.77181818181816,354.1044444444445,350.08444444444444,348.84,342.0018181818182,339.13,341.5718181818182,344.75,340.07,340.43,350.42,351.6644444444445,355.45444444444445,348.08444444444444,352.76,337.24444444444447,341.44444444444446,341.36,349.07444444444445,354.17,355.0618181818182,350.83,360.65,354.15999999999997,355.4244444444445,362.55444444444447,354.34,341.62,336.96,337.16,339.59,346.52,L8
2017-12-03 22:03:31+00:00,341.16818181818184,320.8381818181818,307.91818181818184,307.3881818181818,,,,,329.0,347.0081818181818,345.0511111111111,336.82111111111107,321.89,323.7571428571428,323.41714285714284,324.89,327.49,334.3511111111111,340.8011111111111,338.6111111111111,342.29818181818183,350.09000000000003,347.74,347.9911111111111,352.7711111111111,346.91,345.6433333333333,342.3481818181818,,,,372.4711111111111,357.98,345.44,343.47818181818184,336.26000000000005,343.84000000000003,339.9911111111111,336.8,340.3181818181818,340.69111111111107,339.13111111111107,336.76000000000005,336.5881818181818,327.15000000000003,328.2081818181818,335.21000000000004,327.22,323.45000000000005,331.59,337.2311111111111,,,,319.7311111111111,322.6611111111111,333.51000000000005,334.57111111111107,334.90000000000003,341.3281818181818,337.1,334.88,336.99,340.9111111111111,345.5011111111111,340.41,332.29,322.23,322.84,,,L7
2017-12-11 22:01:12+00:00,342.37090909090904,326.4509090909091,320.05090909090904,326.43090909090904,340.78090909090906,331.91090909090906,337.3722222222222,344.85,351.43,357.92090909090905,358.21222222222224,348.22222222222223,339.35,343.97,343.41,344.83,350.28,352.14222222222224,358.0522222222222,357.88222222222225,352.7709090909091,357.94,367.40000000000003,365.1222222222222,357.59222222222223,360.41,358.8866666666667,359.85090909090906,360.22,363.3666666666667,372.79090909090905,391.9222222222222,369.83,350.8,348.8909090909091,352.82000000000005,355.88,353.89222222222224,352.24,357.48090909090905,357.14222222222224,355.46222222222224,356.14000000000004,344.8209090909091,339.55,342.18090909090904,349.39000000000004,346.68,343.97,351.91,356.0522222222222,357.3722222222222,357.84222222222223,349.9,346.57222222222225,343.1722222222222,352.73,351.27222222222224,355.05,352.6409090909091,357.16,356.58000000000004,356.1,357.95222222222225,361.89222222222224,354.61,343.45000000000005,336.99,341.37,341.52,348.99,L8
2018-01-20 22:02:55+00:00,,,,,333.1190909090909,329.59909090909093,333.01444444444445,335.45000000000005,341.54,348.03909090909093,350.57444444444445,346.09444444444443,335.4,342.35714285714283,334.6871428571428,328.53,331.83,338.9844444444445,347.1644444444445,349.75444444444446,350.96909090909094,361.86,363.46000000000004,363.89444444444445,367.52444444444444,,,,,346.80333333333334,359.87909090909096,378.31444444444446,368.11,350.86,351.9290909090909,347.27000000000004,348.77000000000004,351.84444444444443,352.70000000000005,349.6690909090909,350.52444444444444,348.06444444444446,347.41,348.14909090909094,347.16,341.2990909090909,345.09000000000003,342.03000000000003,,,,346.19444444444446,344.71444444444444,345.18,336.50444444444446,335.99444444444447,342.28000000000003,344.07444444444445,343.67,346.51909090909095,348.18,345.11,344.1,353.59444444444443,357.80444444444447,348.34,,,,336.54,344.25,L7
2018-02-05 22:02:39+00:00,328.53,308.87,295.62,305.25,328.68,324.81,325.5911111111111,325.78999999999996,330.46,335.99,337.1711111111111,,,,,307.7,316.33,326.39111111111106,334.9811111111111,332.2411111111111,330.67,345.03999999999996,344.71,352.20111111111106,354.8311111111111,357.36,339.9633333333333,344.69,349.46,344.2033333333333,355.92,368.8511111111111,343.63,328.44,331.05,328.19,332.78999999999996,,,,338.69111111111107,336.7811111111111,337.7,336.06,332.97999999999996,336.54,335.9,324.09,326.91999999999996,342.13,348.38111111111107,340.64111111111106,335.6711111111111,337.62,330.3411111111111,335.1111111111111,341.28,,,339.57,342.46,345.15999999999997,346.94,352.94111111111107,355.1511111111111,353.24,341.9,330.53,335.52,339.96,347.06,L7
2018-03-17 22:00:35+00:00,,,,,,,,,,343.1127272727272,342.0077777777778,344.10777777777776,328.76,333.86857142857144,332.24857142857144,321.37,319.25,325.7677777777778,332.40777777777777,336.55777777777774,342.5627272727273,356.23,352.09000000000003,354.2577777777778,355.6877777777778,351.18,339.6733333333333,337.89272727272726,342.43,338.2933333333333,347.91272727272724,363.35777777777776,352.05,344.97,340.01272727272726,333.56,339.01000000000005,337.9577777777778,342.32000000000005,344.89272727272726,348.1377777777778,340.8377777777778,344.08000000000004,343.40272727272725,325.6,332.8127272727273,339.12,338.17,336.54,344.86,350.02777777777777,344.6977777777778,341.34777777777776,342.67,333.5777777777778,326.0077777777778,334.32000000000005,340.54777777777775,341.84000000000003,337.57272727272726,335.13,344.76000000000005,341.26000000000005,344.66777777777776,349.9577777777778,343.57,327.62,328.05,326.89,328.27,333.15,L8
2018-03-25 22:02:06+00:00,,,,,,,,,,,,,,,328.4042857142857,323.24,327.89,326.25444444444446,331.87444444444446,341.77444444444444,341.23636363636365,348.49,357.74,362.74444444444447,360.1644444444445,357.8,345.7033333333333,,,341.6733333333333,355.18636363636364,368.88444444444445,357.85,349.15,343.04636363636365,335.76,333.35,338.2344444444445,335.38,340.30636363636364,339.02444444444444,335.95444444444445,335.03,338.74636363636364,330.38,334.5963636363636,339.23,334.75,335.91,,,,338.87444444444446,344.64,332.63444444444445,324.53444444444443,334.75,346.28444444444443,337.56,342.1663636363636,339.49,341.8,343.28,343.20444444444445,351.09444444444443,347.53,334.21,327.6,,,347.92,L7
2018-04-18 22:00:19+00:00,325.25454545454545,312.2245454545454,307.2845454545454,313.49454545454546,324.0945454545454,321.06454545454545,320.0622222222222,326.14,336.57,339.9145454545454,344.84222222222223,335.6822222222222,333.52,334.9585714285714,327.5785714285714,318.8,330.42,329.1622222222222,333.09222222222223,337.8522222222222,340.52454545454543,347.44,351.34000000000003,354.6622222222222,358.94222222222226,358.85,348.9566666666667,345.49454545454546,344.31,343.6466666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-04-26 22:01:35+00:00,327.47090909090906,310.90090909090907,303.71090909090907,306.0809090909091,312.6309090909091,317.9409090909091,310.94666666666666,322.55,334.67,345.35090909090906,339.1166666666667,,,,,312.75,314.28,315.9566666666667,324.3966666666667,325.93666666666667,334.35090909090906,344.17,340.96,342.7866666666667,345.18666666666667,346.58,337.67,336.0709090909091,343.79,332.39,337.40090909090907,360.7866666666667,347.12,336.97,331.15090909090907,331.97,,,,343.34090909090907,331.7066666666667,326.8866666666667,333.68,326.4509090909091,328.88,327.3109090909091,326.18,321.71,318.14,327.78,340.62666666666667,338.74666666666667,339.2766666666667,339.51,333.3266666666667,318.7366666666667,323.9,,,,333.23,335.95,344.12,346.7166666666667,350.1566666666667,339.65,332.95,329.36,328.23,333.32,339.16,L7
2018-05-20 21:59:59+00:00,328.7136363636364,318.7936363636364,315.7936363636364,319.49363636363637,328.99363636363637,326.5536363636364,324.8011111111111,331.12,334.14000000000004,341.6736363636364,339.26111111111106,339.8111111111111,335.15,331.35857142857145,330.1985714285714,323.43,331.52,336.7411111111111,345.9211111111111,336.1011111111111,344.32363636363635,359.51000000000005,357.78000000000003,361.3311111111111,363.0011111111111,362.49,355.0833333333333,354.4236363636364,353.64000000000004,351.62333333333333,360.74363636363637,375.0811111111111,361.9,352.55,344.5936363636364,,341.24,342.9111111111111,343.66,346.4836363636364,352.8411111111111,353.5611111111111,346.65000000000003,337.76363636363635,334.58000000000004,338.49363636363637,339.78000000000003,336.99,330.5,343.85,352.94111111111107,353.0911111111111,347.44111111111107,348.67,337.7911111111111,329.0211111111111,341.98,337.7711111111111,346.46000000000004,346.9736363636364,344.32000000000005,347.72,350.73,357.4311111111111,360.13111111111107,352.71,337.66,335.66,338.91,343.47,349.24,L8
2018-07-15 22:00:09+00:00,319.48090909090905,308.5009090909091,302.96090909090907,313.3209090909091,317.5709090909091,304.93090909090904,311.97777777777776,318.08,329.28,339.84090909090907,334.97777777777776,,,,320.82714285714286,322.61,319.37,323.4577777777778,330.3277777777778,329.3777777777778,331.72090909090906,336.19,344.2,346.6277777777778,354.4377777777778,359.57,342.2033333333333,335.43090909090904,338.91999999999996,339.3533333333333,348.18090909090904,365.02777777777777,351.13,339.95,334.3909090909091,328.40999999999997,,,,331.96090909090907,337.29777777777775,334.55777777777774,339.10999999999996,334.0109090909091,324.94,323.8809090909091,328.25,320.97999999999996,322.26,340.3,347.48777777777775,348.8777777777778,340.0877777777778,342.98,334.4977777777778,327.55777777777774,,,,329.40090909090907,331.76,341.02,338.85999999999996,339.5877777777778,353.3977777777778,341.09,331.65999999999997,331.21999999999997,326.76,333.64,338.05,L7
2018-07-31 21:59:53+00:00,328.52909090909094,313.33909090909094,300.84909090909093,305.34909090909093,321.9190909090909,320.25909090909096,318.26,315.22999999999996,326.02,335.37909090909096,330.88,,,,322.87428571428575,321.6,324.67,327.71,340.2,340.17,345.7290909090909,346.85999999999996,348.90999999999997,354.0,362.27,359.61,343.01,333.20909090909095,332.71999999999997,333.94,350.3590909090909,360.62,349.63,339.84999999999997,333.76909090909095,336.97999999999996,,,,340.6790909090909,348.09,344.66,342.71999999999997,337.75909090909096,332.5,333.63909090909095,336.9,330.62,323.53999999999996,333.81,341.31,338.78,337.81,341.34,329.75,329.98,329.4,,,340.4890909090909,344.17999999999995,348.5,345.45,349.93,359.86,351.03,339.5,331.78,328.05,333.37,337.25,L7
2018-08-24 22:00:33+00:00,321.51363636363635,310.00363636363636,309.13363636363636,310.2936363636364,325.7136363636364,321.3436363636364,319.0522222222222,321.48999999999995,326.29999999999995,329.6736363636364,332.76222222222225,329.28222222222223,323.5,319.08714285714285,312.46714285714285,317.73,313.47,317.4222222222222,326.1622222222222,342.01222222222225,347.1136363636364,360.7,366.26,370.38222222222225,361.63222222222225,359.19,347.99666666666667,338.7136363636364,348.88,342.0566666666667,344.9736363636364,356.2322222222222,345.82,340.62,335.88363636363636,335.21999999999997,333.87,331.0622222222222,338.60999999999996,345.0336363636364,338.84222222222223,339.65222222222224,332.84999999999997,332.06363636363636,333.03,333.94363636363636,333.09,335.35999999999996,333.02,334.0,339.1822222222222,338.64222222222224,339.9222222222222,339.88,340.39222222222224,330.47222222222223,335.66999999999996,341.2922222222222,331.59999999999997,339.99363636363637,342.39,342.04999999999995,344.29999999999995,340.07222222222225,351.4922222222222,344.62,333.67999999999995,326.31,324.11,325.65,334.3,L8
2018-09-09 22:00:39+00:00,324.5490909090909,317.4290909090909,315.1790909090909,307.07909090909095,320.6790909090909,319.2490909090909,313.44,314.37,322.26000000000005,322.8090909090909,326.3,327.37,322.27,321.97857142857146,306.73857142857145,304.38,311.89,318.91,328.67,328.95,332.8690909090909,354.40000000000003,352.56,365.74,356.18,345.28,345.21,339.7990909090909,351.72,342.8,345.8690909090909,356.03,346.23,340.63,335.37909090909096,329.6,326.01000000000005,325.98,333.05,338.84909090909093,342.16,335.16,324.58000000000004,337.5490909090909,334.09000000000003,329.46909090909094,326.45000000000005,332.43,334.25,327.79,341.34,337.24,331.17,338.11,326.94,322.44,328.63,333.49,336.85,332.33909090909094,337.44,335.43,316.52000000000004,310.96,323.62,334.56,319.70000000000005,326.58000000000004,327.42,329.61,337.7,L8
2018-10-19 21:58:08+00:00,319.3036363636364,311.18363636363637,300.2836363636364,303.62363636363636,313.82363636363635,314.8536363636364,315.12,313.28,324.01,333.0936363636364,333.4,324.95,319.66,324.33857142857147,324.83857142857147,,,,,,327.4636363636364,342.39,337.58,345.75,351.29,354.85,338.47,327.4036363636364,328.8,332.02,345.8436363636364,363.14,354.08,339.21,331.9136363636364,326.88,334.97999999999996,329.8,328.58,343.8436363636364,,,,324.9236363636364,322.52,320.51363636363635,322.08,314.28999999999996,317.69,331.93,340.48,341.1,342.3,344.92,338.62,327.14,338.76,337.19,335.11,336.3536363636364,,,337.09999999999997,343.88,354.5,347.28,332.46,326.94,326.33,332.98,338.87,L7
2018-10-27 22:00:57+00:00,338.16545454545457,316.79545454545456,301.79545454545456,314.29545454545456,327.41545454545457,325.4654545454546,321.87555555555554,327.11,337.02,340.44545454545454,337.53555555555556,330.02555555555557,328.49,333.72285714285715,332.7528571428572,329.49,334.74,340.68555555555554,347.75555555555553,346.5155555555555,347.36545454545455,354.56,355.75,361.74555555555554,364.73555555555555,364.76,349.9066666666667,350.98545454545456,355.17,342.4766666666667,351.55545454545455,367.7055555555555,359.89,347.03,343.72545454545457,340.82,352.97,338.36555555555555,340.59,361.04545454545456,355.90555555555557,346.66555555555556,342.57,339.10545454545456,336.49,334.49545454545455,336.93,329.03,330.58,342.53,349.9555555555555,351.48555555555555,348.54555555555555,347.56,339.0755555555555,334.2655555555555,339.96,347.0755555555555,342.37,347.5254545454546,344.27,347.81,346.88,347.12555555555554,361.8855555555555,353.82,338.29,333.44,334.02,337.3,338.96,L8
2018-11-04 21:57:47+00:00,327.24545454545455,309.31545454545454,297.98545454545456,306.05545454545455,317.79545454545456,317.38545454545454,308.5444444444445,311.8,328.40000000000003,337.05545454545455,328.05444444444447,320.65444444444444,313.49,318.91285714285715,320.5528571428572,315.13,317.61,326.6744444444445,,,,339.89000000000004,342.08000000000004,346.14444444444445,356.20444444444445,355.41,351.4433333333333,342.0154545454546,340.27000000000004,334.81333333333333,346.72545454545457,356.09444444444443,346.03,333.64000000000004,328.0154545454546,331.27000000000004,337.90000000000003,327.22444444444443,327.97,349.94545454545454,347.28444444444443,333.4844444444445,,,,322.78545454545457,325.48,323.43,318.17,326.79,339.22444444444443,338.39444444444445,337.20444444444445,341.23,330.83444444444444,328.90444444444444,333.22,335.93444444444447,333.71000000000004,335.68545454545455,332.03000000000003,331.92,,,350.99444444444447,344.37,330.68,325.41,320.3,326.62,331.47,L7
2018-12-30 22:00:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,372.0622222222222,369.9822222222222,374.8,364.6066666666667,364.8109090909091,362.07000000000005,357.4566666666667,367.67090909090905,381.4222222222222,368.5,357.64000000000004,350.8209090909091,356.25,369.5,358.72222222222223,356.58000000000004,356.59090909090907,360.7322222222222,358.70222222222225,351.41,342.99090909090904,340.83000000000004,344.5709090909091,343.55,343.36,342.24,,,,,,,,,,,,,,,,,,,,,,,L8
2019-01-07 21:56:04+00:00,336.04818181818183,318.35818181818183,305.8281818181818,317.3981818181818,332.8281818181818,332.3481818181818,331.02777777777777,327.99,337.19,340.0581818181818,334.3877777777778,341.11777777777775,,,,,325.98,339.09777777777776,337.60777777777776,341.21777777777777,350.5181818181818,361.3,363.2,367.23777777777775,366.1277777777778,362.15,358.4033333333333,355.1381818181818,347.57,346.99333333333334,357.91818181818184,376.55777777777774,361.08,348.69,342.8381818181818,345.87,332.44,,,,347.8877777777778,345.0877777777778,344.36,341.4081818181818,336.56,337.6881818181818,337.62,338.78000000000003,334.86,338.85,347.5077777777778,347.5677777777778,345.23777777777775,347.96,343.72777777777776,339.4377777777778,342.06,345.59777777777776,,,350.88,351.78000000000003,348.61,356.3277777777778,357.7577777777778,353.75,346.57,337.11,333.64,335.53,341.01,L7
2019-02-08 21:55:04+00:00,,,,,,308.19454545454545,315.5011111111111,323.74,330.2,333.71454545454543,337.3011111111111,336.8611111111111,332.17,335.4242857142857,332.6142857142857,330.27,333.27,341.8411111111111,342.3611111111111,340.19111111111107,342.2345454545454,349.99,358.76,361.6011111111111,359.9811111111111,363.3,350.0933333333333,,,340.1433333333333,352.13454545454545,369.4111111111111,364.18,349.15999999999997,339.3445454545454,340.71,345.46999999999997,340.4611111111111,339.58,347.17454545454547,352.5911111111111,354.1511111111111,352.51,335.2845454545454,327.01,329.5945454545454,337.26,340.24,339.40999999999997,,,335.51111111111106,343.4811111111111,345.6,335.2211111111111,334.9711111111111,340.19,334.6011111111111,331.9,339.75454545454545,344.94,347.03,351.5,354.4611111111111,357.4211111111111,354.16,340.40999999999997,336.61,,,336.51,L7
2019-02-16 22:00:47+00:00,343.4,321.44,318.61,320.98,331.27,331.4,325.0077777777778,332.42,339.68,345.8,344.40777777777777,337.3177777777778,331.62,342.2657142857143,336.85571428571427,325.89,325.84,334.59777777777776,341.03777777777776,339.0877777777778,349.13,359.94,356.76,362.0177777777778,362.0077777777778,361.83,354.9833333333333,345.69,349.8,362.05333333333334,364.45,378.96777777777777,371.33,353.34,350.74,345.19,354.38,344.28777777777776,340.73,347.97,344.6377777777778,344.1277777777778,347.57,343.64,330.95,331.46,339.1,340.11,342.01,340.08,348.48777777777775,342.65777777777777,349.54777777777775,345.22,336.97777777777776,343.1377777777778,346.18,346.92777777777775,335.0,340.18,350.01,348.54,347.13,347.9377777777778,353.15777777777777,352.41,340.33,336.16,333.4,333.08,339.22,L8
2019-03-04 22:00:42+00:00,333.8618181818182,319.8518181818182,311.21181818181816,314.8618181818182,327.7418181818182,324.95181818181817,323.27,327.15,337.09999999999997,339.5318181818182,335.09,335.55,332.24,333.15142857142854,327.44142857142856,322.57,320.76,331.26,337.3,340.22,342.6718181818182,353.59999999999997,356.15,356.62,356.07,357.08,354.3,349.64181818181817,361.4,361.49,359.1918181818182,376.54,364.45,352.96,354.8718181818182,344.42,338.19,339.9,339.65,341.7918181818182,337.33,346.61,333.86,329.3018181818182,321.18,329.3518181818182,336.05,339.86,338.2,335.23,344.03,346.5,343.46,349.9,339.19,334.85,337.55,339.45,335.36,344.96181818181816,345.03,351.03,349.03999999999996,350.49,354.47,361.39,342.47999999999996,340.07,331.73,332.39,339.88,L8
