dates,satname,nzd0106-0000,nzd0106-0001,nzd0106-0002,nzd0106-0003,nzd0106-0004,nzd0106-0005,nzd0106-0006,nzd0106-0007,nzd0106-0008,nzd0106-0009,nzd0106-0010,nzd0106-0011,nzd0106-0012,nzd0106-0013,nzd0106-0014,nzd0106-0015,nzd0106-0016,nzd0106-0017,nzd0106-0018,nzd0106-0019,nzd0106-0020,nzd0106-0021,nzd0106-0022,nzd0106-0023,nzd0106-0024,nzd0106-0025,nzd0106-0026,nzd0106-0027,nzd0106-0028,nzd0106-0029,nzd0106-0030,nzd0106-0031,nzd0106-0032,nzd0106-0033,nzd0106-0034,nzd0106-0035,nzd0106-0036,nzd0106-0037,nzd0106-0038,nzd0106-0039,nzd0106-0040,nzd0106-0041,nzd0106-0042,nzd0106-0043,nzd0106-0044,nzd0106-0045,nzd0106-0046,nzd0106-0047,nzd0106-0048,nzd0106-0049,nzd0106-0050,nzd0106-0051,nzd0106-0052,nzd0106-0053,nzd0106-0054,nzd0106-0055,nzd0106-0056,nzd0106-0057,nzd0106-0058,nzd0106-0059,nzd0106-0060,nzd0106-0061,nzd0106-0062,nzd0106-0063,nzd0106-0064,nzd0106-0065,nzd0106-0066,nzd0106-0067,nzd0106-0068,nzd0106-0069,nzd0106-0070,nzd0106-0071,nzd0106-0072,nzd0106-0073,nzd0106-0074,nzd0106-0075,nzd0106-0076,nzd0106-0077,nzd0106-0078,nzd0106-0079,nzd0106-0080,nzd0106-0081,nzd0106-0082,nzd0106-0083,nzd0106-0084,nzd0106-0085,nzd0106-0086,nzd0106-0087,nzd0106-0088,nzd0106-0089,nzd0106-0090,nzd0106-0091,nzd0106-0092,nzd0106-0093,nzd0106-0094,nzd0106-0095,nzd0106-0096,nzd0106-0097,nzd0106-0098,nzd0106-0099,nzd0106-0100,nzd0106-0101,nzd0106-0102,nzd0106-0103,nzd0106-0104,nzd0106-0105,nzd0106-0106,nzd0106-0107,nzd0106-0108,nzd0106-0109,nzd0106-0110,nzd0106-0111,nzd0106-0112,nzd0106-0113,nzd0106-0114,nzd0106-0115,nzd0106-0116,nzd0106-0117,nzd0106-0118,nzd0106-0119,nzd0106-0120,nzd0106-0121,nzd0106-0122,nzd0106-0123,nzd0106-0124,nzd0106-0125
2016-05-12 22:11:20+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.47,362.69,374.33,368.26,380.85,372.16,378.98,381.16,381.57,379.20,383.92,386.75,392.97,387.55,381.73,378.93,370.31,373.79,377.34,378.49,374.74,378.73,382.34,388.38,378.42,379.20,379.54,375.78,370.46,376.66,381.31,387.45,378.93,375.82,375.29,374.92,375.44,371.48,374.12,375.01,380.77,,,,,,,,,,,,,,,374.85,376.09,378.57,377.52,365.57,,,
2016-07-07 22:14:22+00:00,L7,,,,,,,,,,,,307.45,310.46,313.23,317.25,318.21,326.82,,,,,,,315.06,311.45,316.20,315.07,313.39,330.48,328.99,330.69,326.99,328.30,,,333.23,331.00,331.46,337.24,334.66,332.49,325.68,338.03,334.22,337.76,343.37,,,342.55,346.41,349.56,340.84,337.90,338.50,338.46,342.21,337.06,336.83,,,325.76,322.53,328.96,323.10,324.44,333.52,332.39,339.12,339.45,335.42,337.47,,,345.21,347.33,349.49,345.70,343.04,341.71,341.69,341.33,341.17,342.17,341.49,,,,344.91,344.55,344.66,341.27,337.47,340.87,346.36,351.43,350.17,345.93,348.16,,,346.04,347.02,348.53,351.97,352.56,350.06,348.65,346.84,355.28,354.45,353.09,348.03,,,,352.86,348.67,346.13,347.81,342.36,343.88,340.77,341.86,327.81,315.30,305.51
2016-08-16 22:11:53+00:00,L8,578.92,540.01,395.44,415.09,398.13,378.56,368.22,363.12,362.56,359.02,359.80,348.48,363.99,363.15,366.47,368.48,368.29,373.65,372.88,372.33,365.98,364.30,360.96,366.34,365.30,372.05,368.07,369.00,376.88,373.45,373.77,375.56,373.76,383.93,383.35,378.23,373.23,378.56,373.02,377.36,376.03,382.77,382.26,378.26,378.79,384.79,383.62,385.65,385.32,389.53,385.52,383.67,378.66,380.10,374.62,381.39,378.05,379.56,372.22,372.72,369.88,364.79,364.82,367.42,371.94,374.84,377.09,383.56,378.62,380.54,384.24,387.73,377.59,387.71,391.44,396.22,392.27,385.93,375.88,373.66,374.61,380.97,378.64,380.53,383.41,387.82,395.01,388.61,382.91,383.02,376.75,373.82,378.58,387.71,391.16,390.10,394.35,388.40,381.02,377.56,379.50,387.55,383.70,389.94,389.16,387.05,387.86,389.31,392.41,395.03,392.31,387.36,384.78,387.69,391.95,386.60,383.26,385.44,381.66,382.10,378.35,381.27,381.57,370.31,,402.44
2016-09-09 22:14:31+00:00,L7,548.14,,,,381.09,364.64,358.31,349.53,343.52,349.50,342.91,345.96,356.39,360.04,,,365.86,365.15,367.49,365.36,360.74,357.82,356.64,359.95,358.99,361.10,,,371.06,366.67,367.72,369.01,367.85,376.74,377.58,373.01,370.97,367.02,371.82,,,368.06,375.95,374.33,373.32,378.15,377.40,385.95,383.31,382.68,377.81,,,,368.97,375.28,369.39,369.02,366.03,360.04,364.30,360.00,354.82,364.06,,,378.33,377.59,376.11,378.30,376.65,375.82,377.94,381.39,383.23,382.22,379.91,,,368.87,369.58,367.56,370.13,370.35,374.60,381.15,382.38,378.55,376.52,372.09,,,,376.79,376.95,377.31,377.70,371.63,375.43,376.34,376.93,379.27,385.05,385.35,,,,381.23,381.75,383.74,384.14,377.76,381.73,388.36,388.58,380.57,373.48,374.75,,,377.64,373.32,370.75,362.83,371.67,359.02
2016-09-25 22:14:33+00:00,L7,561.60,,353.50,405.92,388.74,,,348.17,354.91,351.46,353.77,355.01,351.27,358.31,361.11,363.82,362.20,,,363.90,362.48,359.96,356.58,358.41,356.85,361.49,357.35,361.28,361.81,,,371.12,373.95,369.14,378.43,372.14,369.75,370.54,365.64,374.55,370.83,,,375.95,377.68,380.59,378.01,382.68,382.45,383.33,382.62,373.18,372.91,372.57,,,375.42,369.08,364.13,359.73,361.62,359.39,360.40,359.89,360.78,369.07,369.15,,,377.28,373.78,376.60,375.95,381.96,383.68,382.85,382.50,379.84,371.61,368.49,,,380.80,373.21,379.68,380.55,387.90,385.07,377.23,377.14,368.30,368.31,371.25,,,387.35,384.05,377.85,376.35,377.12,377.20,377.21,379.05,378.13,382.66,381.84,378.97,,,,379.98,377.57,380.86,380.93,380.86,377.25,372.51,375.28,368.41,372.40,364.26,,,,383.42,335.87
2016-11-20 22:12:09+00:00,L8,551.89,145.27,352.79,376.87,377.19,368.96,369.45,365.20,350.22,352.08,357.34,350.48,353.75,365.09,365.49,368.57,368.92,370.96,371.47,367.64,365.89,361.38,360.43,358.38,366.11,361.23,369.16,373.56,374.41,373.84,372.21,372.94,372.11,384.87,381.78,379.27,374.37,374.36,382.48,378.52,375.12,373.11,386.57,376.95,387.48,384.80,384.98,386.61,383.27,388.92,378.75,385.84,373.68,383.29,374.92,381.36,372.38,378.72,368.99,370.60,372.19,361.47,372.19,367.17,371.85,376.30,380.54,385.15,385.34,381.22,385.74,388.71,385.31,392.98,395.96,402.67,392.80,382.69,378.55,375.15,376.01,381.42,383.73,383.99,386.11,387.94,389.93,380.91,380.97,381.28,379.84,373.74,379.30,384.01,391.82,390.44,388.40,383.63,381.23,382.56,392.29,397.25,397.74,399.24,397.37,399.69,400.50,403.30,402.90,402.76,389.23,379.05,383.21,385.98,387.61,380.20,375.09,374.34,377.72,379.42,371.02,366.08,363.66,,,
2017-05-07 22:14:16+00:00,L7,574.94,571.57,410.79,410.39,395.65,382.54,,,371.07,365.06,363.13,367.22,381.46,384.22,381.61,382.17,385.93,387.31,,,383.91,381.37,374.61,380.10,375.29,382.27,380.51,378.69,381.81,383.29,,,,389.08,388.59,398.80,383.36,390.48,384.70,391.85,386.02,384.36,385.29,,,400.82,399.67,401.80,400.93,392.43,402.93,396.76,396.28,391.77,389.25,,,,383.29,390.03,378.25,374.24,375.52,373.31,383.25,384.50,386.55,387.16,,,394.62,398.15,397.73,397.25,401.47,400.35,397.93,394.81,390.90,387.84,390.05,392.38,,,394.90,398.46,400.44,403.23,403.43,396.55,399.09,387.66,391.26,393.79,396.82,,,392.91,391.44,394.02,398.88,399.36,397.59,397.48,396.86,393.52,399.27,401.10,399.66,,,403.83,397.33,399.25,393.85,389.76,386.36,394.17,394.74,383.94,392.80,403.91,393.02,,,
2017-05-31 22:11:25+00:00,L8,,,,,,352.99,358.88,336.05,340.98,331.80,330.73,340.42,347.29,358.28,354.63,360.75,356.40,,,,,355.12,352.62,350.09,351.58,348.98,345.26,342.53,333.01,335.47,335.12,,351.99,354.84,345.86,373.42,366.78,363.78,358.83,369.81,369.38,364.80,365.24,371.94,370.64,374.86,372.69,374.49,374.27,373.50,372.93,377.09,369.65,372.00,367.10,369.40,364.56,365.21,361.12,357.00,355.79,356.95,353.34,359.26,359.01,365.84,371.12,375.78,370.77,375.58,381.13,373.27,376.87,381.92,384.06,382.64,374.96,380.07,362.15,366.70,370.60,375.74,370.36,373.03,372.49,380.96,375.47,374.73,377.67,377.20,368.15,368.81,371.92,377.57,377.63,375.96,372.85,373.12,372.82,372.72,373.31,375.19,382.52,383.31,383.61,382.39,383.21,383.44,382.85,380.69,381.37,377.70,377.23,380.38,377.24,368.87,371.25,373.72,374.53,365.45,376.11,377.34,376.58,371.31,374.26,369.66
2017-06-08 22:14:24+00:00,L7,,,,,,367.34,,,,356.40,358.57,357.83,366.28,373.57,366.68,365.10,368.59,370.68,,,,365.37,369.74,366.33,371.20,368.74,363.80,369.26,362.49,369.69,368.80,,,383.67,381.38,381.24,383.76,380.55,372.28,372.59,372.52,370.77,377.19,,,388.72,385.31,385.06,387.97,387.79,386.92,377.41,378.81,377.23,369.78,373.64,,,375.37,371.05,369.46,372.03,368.17,364.15,367.56,374.52,376.99,381.85,,,,392.03,395.93,390.25,390.90,394.84,386.32,379.45,373.46,372.09,373.80,376.08,,,389.55,388.41,387.26,384.86,385.83,384.05,377.19,368.84,372.34,377.01,378.90,,,,381.19,380.02,382.84,382.69,383.10,387.45,386.45,385.88,384.31,384.83,386.66,,,,382.36,389.13,389.84,382.14,381.63,382.78,380.73,378.74,376.56,381.12,382.51,,,
2017-07-10 22:14:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,348.55,356.06,355.48,357.05,363.68,360.51,362.18,363.21,,,366.64,368.19,363.18,367.57,364.96,360.51,370.46,368.10,368.06,372.36,,,374.49,372.72,369.75,372.59,366.50,367.77,365.90,357.70,363.01,354.86,355.56,,,356.03,347.76,356.16,356.51,359.18,361.22,363.66,367.74,368.99,364.11,367.22,,,380.06,381.37,378.71,377.72,367.79,365.99,369.02,366.60,361.67,364.05,366.86,,,385.63,374.58,372.33,365.55,361.96,366.02,361.38,368.77,365.66,362.45,361.99,,,,365.63,372.28,375.57,378.63,376.92,374.93,370.47,375.84,373.58,373.64,369.91,366.30,,,369.51,365.25,365.74,364.87,366.40,363.35,365.97,368.83,368.04,363.92,348.02
2017-07-26 22:14:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.98,376.42,369.46,375.31,374.30,370.29,368.03,363.00,372.66,376.17,,,379.48,375.52,369.32,370.22,365.64,367.62,367.32,370.44,357.94,361.60,350.86,,,352.12,344.20,346.59,344.28,351.57,354.12,367.71,363.70,366.26,368.17,,,377.68,377.36,388.50,370.64,372.20,369.48,360.93,371.61,365.02,366.10,364.11,362.75,,,372.58,375.11,375.26,372.64,364.36,366.01,362.62,368.34,370.75,367.53,367.94,,,373.56,368.09,373.88,382.04,380.07,383.17,383.77,384.88,374.40,377.22,378.94,375.69,365.57,,,381.20,374.06,367.77,369.21,377.53,374.21,372.84,371.60,372.56,365.70,,
2018-01-10 22:11:54+00:00,L8,634.19,571.32,434.61,433.75,411.06,397.32,383.74,382.35,374.19,364.07,365.46,363.81,373.48,379.62,386.22,383.81,387.22,386.37,390.64,385.86,380.64,380.52,377.15,383.06,383.21,385.35,385.86,389.69,385.09,387.37,388.20,387.18,393.31,394.21,395.40,388.47,388.27,389.29,394.12,391.18,387.80,391.23,392.54,395.43,398.99,396.92,394.66,402.10,399.84,400.46,394.00,398.52,393.01,393.02,392.05,391.05,387.75,386.84,381.81,386.67,381.42,384.08,382.79,382.11,381.59,387.10,387.20,393.67,390.81,387.22,393.15,394.69,394.80,395.36,396.29,396.29,394.62,388.94,386.42,387.97,390.02,392.37,393.06,389.73,389.95,393.94,,,,,,,,,,,,,,,,386.48,389.54,393.83,391.14,389.60,394.21,,,,,,,,,,,,387.65,389.29,391.20,389.65,384.68,374.51,373.12,348.89
2018-04-16 22:11:06+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.23,375.24,384.20,376.47,385.02,378.92,387.95,378.93,382.88,374.42,373.97,372.35,374.43,370.51,375.96,368.05,363.98,,,,,,,,,,,,,,,,,378.97,381.43,371.54,370.20,374.81,378.97,376.00,374.37,378.17,382.56,377.74,383.10,379.52,382.75,368.05,368.36,376.71,382.66,385.56,386.80,384.86,381.00,381.96,384.88,390.72,385.89,383.91,387.38,390.41,384.47,388.10,389.98,389.47,385.73,382.63,380.19,380.37,383.31,388.01,382.05,379.20,382.19,384.54,386.87,389.21,,,,,
2018-05-02 22:10:57+00:00,L8,,337.03,368.81,389.47,378.75,359.22,360.06,340.25,343.12,343.34,342.33,344.00,352.27,365.24,364.98,367.17,363.59,369.09,364.23,355.66,356.49,354.92,355.85,351.62,352.64,351.10,350.93,348.76,356.25,355.05,356.44,364.57,362.06,362.30,356.63,366.59,365.68,362.87,358.21,355.63,364.91,361.35,363.49,361.13,365.96,359.54,370.58,364.60,372.38,367.54,366.82,364.92,363.85,359.91,363.57,355.60,361.13,354.25,361.99,355.12,355.61,353.55,351.24,350.62,356.67,355.43,368.55,365.19,371.51,373.75,365.22,366.50,369.58,377.00,366.80,369.37,370.42,371.30,360.15,366.23,368.51,368.42,368.91,364.28,365.03,368.21,374.45,372.43,373.10,359.46,364.83,364.89,369.82,363.91,372.78,371.89,369.84,371.59,374.37,372.93,370.05,371.77,369.84,373.43,375.85,380.26,379.27,373.44,373.82,379.65,370.17,370.70,363.40,373.56,368.96,373.60,364.60,367.40,367.01,376.51,369.91,364.34,360.99,366.06,362.34,366.34
2018-05-18 22:10:46+00:00,L8,,356.05,375.26,401.25,390.02,375.36,362.97,365.32,349.32,352.74,359.21,350.51,355.54,361.35,365.73,364.70,367.81,369.06,365.35,365.54,357.72,358.76,357.00,357.43,354.58,354.28,353.75,367.00,366.84,368.87,372.12,369.30,368.48,365.36,380.62,374.16,369.99,367.53,368.27,376.57,370.83,368.05,364.51,374.83,371.36,382.48,372.13,380.64,375.51,373.37,374.24,378.98,372.78,362.45,367.60,359.52,363.50,361.73,363.63,360.34,358.57,362.52,356.08,367.38,358.88,371.36,365.59,379.75,371.13,375.89,378.13,369.17,377.87,382.30,383.57,372.53,374.10,371.72,365.23,366.55,372.19,374.80,379.46,373.33,367.10,376.03,374.00,378.41,375.84,379.14,365.90,368.98,369.46,376.26,376.15,377.65,373.79,375.60,375.04,373.40,373.62,374.23,378.21,381.63,379.93,382.62,380.74,375.46,377.06,378.07,376.51,372.13,372.13,377.11,379.57,369.45,374.32,369.25,374.98,377.91,378.05,365.74,366.62,362.85,369.95,374.98
2018-07-05 22:10:54+00:00,L8,,,,,,,,,363.40,357.72,360.92,363.25,358.60,367.93,366.77,369.94,370.15,371.89,371.65,368.13,366.86,362.13,361.79,359.68,367.58,362.28,369.30,373.33,372.03,374.07,372.02,375.23,371.72,382.75,381.24,379.68,375.65,375.41,380.32,378.34,376.41,372.01,382.73,377.99,382.65,385.03,380.49,386.22,379.18,387.94,380.28,384.42,374.96,381.37,371.82,379.69,372.81,378.47,369.03,364.65,370.82,361.08,367.09,367.73,368.10,376.02,373.65,384.87,379.03,380.58,384.99,387.77,381.77,384.30,387.78,386.29,379.10,381.33,381.13,374.85,377.81,381.36,383.49,381.29,384.91,381.31,388.82,379.92,381.08,382.65,378.16,374.09,377.77,384.95,391.49,387.00,382.17,386.45,386.84,381.64,376.37,382.58,383.52,386.73,386.62,384.33,384.40,386.10,388.03,383.80,384.21,380.87,380.52,385.12,386.24,383.15,382.55,387.65,387.02,390.40,390.95,387.25,377.16,383.77,386.10,370.99
2018-08-30 22:10:04+00:00,L7,,,323.78,368.20,361.41,,,335.27,334.38,329.93,327.95,329.33,331.22,335.83,333.25,333.51,334.26,,,332.11,331.59,328.59,330.51,328.69,327.44,335.57,337.72,339.13,340.90,,,343.47,346.40,350.62,348.51,348.93,344.88,348.31,348.29,346.46,344.15,343.61,,355.48,354.54,352.21,353.32,351.05,353.19,350.18,352.66,346.06,342.05,345.14,,,347.75,342.37,338.77,340.74,333.70,331.22,337.17,333.93,334.67,341.21,347.25,,,344.65,349.79,354.72,358.02,355.08,359.64,361.66,360.80,344.81,342.00,342.04,,,353.00,348.87,352.51,355.84,358.04,357.77,353.40,349.76,348.37,,,,,,,,,,,,,,,,,,,,,,349.52,351.98,354.71,350.69,351.38,346.90,351.47,351.30,349.05,,,,351.85,331.72
2018-09-07 22:11:24+00:00,L8,,,,,,,,,,,364.02,368.93,368.26,372.16,371.78,371.98,375.32,374.83,378.65,373.74,371.65,370.25,368.80,370.09,368.95,374.75,375.49,377.61,375.52,378.31,376.75,376.36,379.94,384.58,384.26,381.54,380.53,379.27,381.43,381.39,380.05,379.60,384.07,383.92,386.97,387.81,385.41,388.33,382.84,389.66,383.53,384.83,378.98,382.96,375.51,378.19,373.75,376.83,371.38,368.27,373.13,368.51,369.94,370.09,367.85,377.50,375.98,387.41,384.05,382.61,385.37,385.50,386.00,386.49,389.62,392.02,387.66,383.25,380.73,375.27,379.93,384.38,386.98,384.82,386.72,389.97,410.62,390.57,393.10,385.95,374.56,378.75,379.56,385.45,390.88,394.65,393.53,384.58,385.58,390.49,387.76,380.49,382.63,384.50,392.15,392.57,390.36,392.63,392.09,386.84,384.29,380.23,381.73,383.97,385.58,382.76,380.79,382.95,385.49,387.22,383.00,378.86,378.08,379.87,409.93,364.28
2019-01-05 22:06:53+00:00,L7,,,,,,,,358.36,360.98,351.86,352.20,350.59,351.92,358.48,355.61,359.35,,368.59,366.83,362.20,360.54,357.03,355.17,352.36,351.35,351.76,353.28,353.72,,,367.94,367.18,366.72,372.11,370.53,364.43,366.95,364.73,357.70,359.26,,,369.30,371.88,377.02,375.62,373.18,378.12,372.12,373.83,368.47,366.68,366.73,,,364.17,366.34,366.21,362.23,366.17,358.16,359.04,354.15,356.01,355.75,359.44,,381.59,372.64,375.08,375.74,374.24,377.22,372.92,372.28,374.41,372.36,363.67,,,,373.19,371.05,371.47,374.54,378.68,378.47,372.62,372.89,366.30,358.86,362.32,,,380.55,379.86,375.69,372.90,374.77,377.85,371.66,372.52,371.49,378.21,378.58,378.25,,,380.84,378.28,373.91,369.83,369.64,371.87,368.52,367.13,364.26,363.58,367.27,364.53,,,374.02,372.96,361.08,343.64
2019-03-02 22:11:29+00:00,L8,,,,,,,,378.46,373.02,370.39,365.76,371.63,374.52,380.68,379.84,382.19,383.31,388.35,391.38,385.43,385.31,382.79,381.48,381.21,380.12,380.66,378.29,379.80,382.09,381.77,381.61,383.92,388.57,387.26,388.95,392.30,394.92,393.07,391.17,390.90,393.78,393.55,392.79,391.75,396.05,394.58,398.77,396.87,401.41,397.87,397.72,391.94,394.03,389.53,390.24,384.50,386.64,384.97,391.11,385.56,377.94,380.04,380.60,379.23,385.73,385.96,391.48,391.66,391.19,386.93,390.93,393.50,395.62,391.72,393.95,398.81,394.65,386.70,389.28,385.36,382.93,383.54,386.06,387.94,391.13,397.34,403.59,404.98,399.64,395.33,391.90,385.25,385.29,391.92,396.85,398.35,397.85,396.66,397.82,397.29,399.48,400.71,397.72,402.49,403.74,403.36,404.92,404.26,402.56,399.00,394.91,391.35,391.87,390.98,392.74,393.59,395.58,393.37,391.65,391.75,401.94,402.39,411.14,419.40,443.96,
2019-05-29 22:02:00+00:00,L7,,,,,,,,,,,,,390.04,393.13,385.97,403.48,405.62,409.58,403.04,402.74,,394.96,389.32,390.02,384.83,386.10,387.43,383.84,388.20,381.15,385.70,393.67,,,387.74,396.35,397.81,392.75,393.08,381.96,381.54,406.40,409.57,418.57,,,406.04,402.37,402.19,397.27,405.13,390.34,391.12,386.44,392.30,384.36,379.24,,,383.04,382.60,386.59,379.58,381.47,386.17,388.89,390.14,405.45,401.34,403.52,,,402.78,403.22,401.95,397.98,398.91,385.13,386.47,379.96,380.92,384.94,396.63,,,399.17,399.70,399.83,401.27,391.80,391.25,385.03,385.67,388.86,393.98,393.71,,,412.26,413.57,417.41,419.13,416.99,421.69,409.89,406.51,407.83,409.07,403.16,400.46,396.63,,,397.87,397.93,399.75,396.25,400.69,403.48,403.91,403.90,402.80,410.81,,,
2019-06-14 22:01:26+00:00,L7,,,,,,,,,386.24,383.86,380.67,,,400.49,391.34,376.21,378.44,373.58,379.95,,,,,,,,,378.43,386.18,381.50,379.34,394.59,388.56,385.90,386.77,,,392.69,388.34,385.29,390.08,391.63,433.22,429.84,426.76,,404.93,389.91,,,402.90,393.42,398.00,388.55,395.47,386.75,384.28,383.17,379.00,381.66,375.42,,,385.70,392.38,403.48,397.55,404.42,397.47,388.78,395.27,413.48,429.78,398.27,,,399.42,392.09,388.80,390.32,390.67,397.58,399.85,403.93,,397.26,401.67,,,400.67,395.77,396.75,401.35,414.78,420.23,403.51,408.49,407.96,412.17,410.45,411.83,,,425.15,401.05,410.95,414.73,411.30,412.63,409.71,402.55,408.16,,,,,,,,,,,,,,
2019-06-22 22:11:40+00:00,L8,,,,,,388.19,390.19,372.12,373.40,367.12,369.31,370.99,370.55,368.00,371.77,370.37,373.25,376.55,373.71,373.55,367.65,369.58,361.78,368.81,368.73,369.82,376.89,376.37,377.67,375.75,377.41,375.76,386.84,386.95,384.20,383.12,378.92,388.87,383.90,383.53,377.37,387.19,386.13,385.99,393.46,387.02,396.56,386.82,392.70,389.52,391.15,387.64,380.19,384.39,380.72,383.63,373.13,381.63,371.87,382.28,374.05,370.70,375.17,372.69,382.46,380.76,391.62,388.09,393.04,384.45,391.23,394.76,394.74,390.41,392.52,397.59,385.27,383.84,379.80,373.11,376.32,382.72,384.18,387.57,391.13,393.12,394.52,391.99,382.47,384.79,381.07,378.18,380.41,387.88,394.27,394.20,390.54,387.87,392.85,392.47,392.90,394.66,393.81,395.84,399.46,402.14,402.06,395.15,395.95,396.32,392.13,384.51,385.58,386.50,393.45,389.48,389.36,390.24,393.65,392.24,393.71,395.88,395.47,406.64,403.27,393.34
2019-08-09 22:11:55+00:00,L8,,,,,,,,,,,393.81,387.28,386.62,395.81,396.23,398.83,400.01,409.94,409.01,407.00,403.86,399.06,400.72,396.03,398.33,402.07,401.34,401.15,401.39,402.08,405.58,410.37,411.25,409.28,406.01,409.59,408.41,405.55,408.80,407.91,410.43,407.89,408.96,408.86,413.34,413.88,410.38,414.19,410.30,410.40,409.27,408.82,406.25,405.42,402.46,400.74,400.36,400.50,404.32,403.93,400.38,395.10,394.58,391.66,393.98,396.65,400.01,404.53,400.78,403.20,410.81,411.24,408.37,410.64,409.12,415.46,413.59,409.05,402.04,401.73,404.58,406.46,410.89,412.40,411.01,415.21,419.68,419.08,413.38,414.08,407.02,408.20,409.25,410.85,416.38,408.70,402.57,404.31,408.98,411.53,413.95,408.13,404.86,405.66,409.50,408.29,408.53,407.99,408.00,406.83,408.27,406.75,410.71,411.85,408.96,410.26,410.22,409.84,416.09,414.10,,,,,,
2019-09-18 21:57:31+00:00,L7,367.50,379.97,364.87,369.06,362.58,361.74,368.46,364.05,351.50,352.14,353.36,,353.84,361.88,360.24,363.70,365.88,366.24,367.47,364.12,360.57,359.39,357.63,,354.42,355.37,352.69,359.75,357.81,358.32,367.13,369.20,365.66,373.21,368.61,,,367.35,367.54,369.49,366.15,364.43,371.36,372.69,372.71,373.89,369.92,,,368.71,367.72,370.53,363.53,362.80,366.10,366.09,365.81,371.06,361.63,361.55,,,355.73,360.97,368.04,363.95,364.51,374.99,377.27,375.52,378.84,376.33,376.68,,,374.84,370.92,367.97,360.51,359.71,365.57,367.85,368.32,371.47,374.09,375.70,,,374.27,365.05,363.62,363.31,365.24,368.84,376.27,372.51,367.43,369.76,372.65,371.49,,374.28,375.69,372.11,376.62,375.63,376.77,372.98,371.16,370.84,372.61,367.12,367.17,371.28,,,371.31,372.43,370.64,375.87,374.75,376.81,374.67,381.78,374.08,354.61
2019-09-26 22:12:09+00:00,L8,,,,,,,,,,,,,,,401.78,412.62,412.26,421.72,422.77,418.27,419.62,415.19,410.93,425.77,419.58,424.00,425.38,,,,,,,,,,,,,,,,,,406.86,422.44,407.88,427.05,446.03,433.45,432.43,441.81,405.59,,413.86,394.10,418.84,439.71,417.83,394.11,416.92,411.78,417.73,424.47,416.76,425.44,432.61,438.75,408.74,405.77,407.32,,,,,,,,,,,,,,,,,,,,,,,,396.55,401.73,404.94,435.04,424.25,426.68,425.85,422.58,404.95,404.30,420.91,435.70,415.00,408.42,405.95,403.11,410.13,413.96,426.41,422.40,439.55,408.07,435.72,406.31,404.32,423.07,418.30,433.33,431.53,415.20,416.28,465.06
2019-11-21 21:54:43+00:00,L7,588.92,398.97,478.19,452.61,388.78,407.55,404.03,393.16,384.27,379.00,,,385.89,392.88,390.54,391.99,396.03,395.14,395.36,387.07,388.23,386.14,,,384.76,388.50,383.31,384.87,389.63,384.09,391.77,398.70,396.16,399.93,,,401.76,395.98,396.91,390.74,400.20,396.09,393.56,394.11,399.11,403.01,405.59,,,398.45,401.40,401.31,384.59,391.28,395.08,389.72,389.43,385.86,391.70,391.10,,,381.68,388.11,382.49,378.95,389.98,385.74,387.63,389.50,387.72,394.01,,,397.60,396.34,402.26,391.41,383.49,389.26,377.94,385.95,389.77,388.70,393.53,399.04,,,396.57,391.52,395.96,393.15,391.71,389.65,396.12,393.68,387.22,393.06,392.40,,,404.57,396.57,397.87,394.48,393.16,389.81,394.06,391.52,391.33,386.54,386.75,381.87,,,396.50,391.76,391.39,394.37,397.51,393.70,393.54,392.71,393.82,405.87,406.24
2019-12-07 21:53:57+00:00,L7,387.77,390.70,445.19,386.45,,,,,383.00,378.70,375.93,374.06,374.75,372.17,,,,,,,,,,,,,,,,,,,,,,,,380.96,380.72,380.75,374.35,378.30,,,,,,,,,,,,,,,,,369.95,374.81,,135.51,,,,,,,380.53,,,,,,,,,294.02,,,334.46,,,,,,,,,,,,,,,,242.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16 22:11:59+00:00,L8,,,,,,,,,369.48,360.68,361.58,360.27,355.66,364.98,364.88,367.00,370.48,370.47,371.50,366.73,366.44,360.66,359.68,356.67,357.13,358.55,360.31,369.13,369.51,372.56,370.79,371.74,371.07,377.58,380.53,376.78,375.00,368.28,376.63,377.27,374.33,369.99,380.11,377.48,378.40,382.86,374.21,385.22,376.46,387.23,374.64,381.99,371.70,376.23,370.45,370.73,370.13,373.88,367.52,363.95,368.62,362.04,366.52,367.86,364.34,376.00,369.83,384.45,376.81,378.91,382.86,384.10,380.65,382.35,386.11,382.96,378.65,379.35,371.32,367.58,374.50,377.90,381.59,380.10,385.63,386.28,389.35,382.24,379.28,380.34,374.32,372.47,376.78,381.60,385.50,385.30,378.47,379.85,379.82,381.05,379.21,379.34,383.72,387.07,386.89,386.39,384.58,387.04,386.63,383.90,379.26,379.68,379.22,381.28,382.58,377.86,377.36,378.80,382.89,384.77,387.35,388.57,388.52,,,
