dates,satname,nzd0206-0000,nzd0206-0001,nzd0206-0002,nzd0206-0003,nzd0206-0004,nzd0206-0005,nzd0206-0006,nzd0206-0007,nzd0206-0008,nzd0206-0009,nzd0206-0010,nzd0206-0011,nzd0206-0012,nzd0206-0013,nzd0206-0014,nzd0206-0015,nzd0206-0016,nzd0206-0017,nzd0206-0018,nzd0206-0019,nzd0206-0020,nzd0206-0021,nzd0206-0022,nzd0206-0023,nzd0206-0024,nzd0206-0025,nzd0206-0026,nzd0206-0027,nzd0206-0028,nzd0206-0029,nzd0206-0030,nzd0206-0031,nzd0206-0032,nzd0206-0033,nzd0206-0034,nzd0206-0035,nzd0206-0036,nzd0206-0037,nzd0206-0038,nzd0206-0039,nzd0206-0040,nzd0206-0041,nzd0206-0042
2010-05-29 21:58:09+00:00,L7,,131.48,179.92,186.18,208.45,217.17,224.55,213.22,181.32,232.45,242.27,222.76,203.46,,,,,290.61,301.85,296.78,298.17,304.56,,296.98,284.20,279.23,260.37,236.79,,,,228.96,293.51,222.35,238.31,251.63,261.18,295.88,320.20,320.84,324.52,337.56,309.53
2010-06-30 21:58:13+00:00,L7,240.67,115.42,122.55,,,,,195.11,160.53,217.60,231.88,205.65,205.40,218.81,,,,,,,,216.29,,293.20,278.30,269.41,250.54,213.48,157.50,194.37,213.44,214.55,153.17,,,,,283.34,,315.68,317.62,330.17,292.21
2010-07-23 22:04:26+00:00,L7,249.82,245.89,,,,,,,,233.01,229.38,213.31,193.20,223.63,233.14,,,315.29,,,,,,,,291.80,275.04,254.48,163.81,283.08,317.82,322.66,311.77,,,,,,,331.27,322.70,338.34,313.15
2010-08-08 22:04:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-24 22:04:28+00:00,L7,304.05,307.75,309.58,,,,,,,296.98,295.67,297.71,302.61,301.15,297.68,296.35,289.44,,,,,,,280.78,283.73,262.26,223.40,197.23,191.36,,274.21,277.74,,,,,,,334.78,332.66,329.53,334.22,329.13
2010-10-04 21:58:17+00:00,L7,332.63,337.55,316.33,314.65,317.38,315.38,317.08,318.97,321.59,336.30,,,,305.71,308.31,314.21,324.36,335.85,347.80,362.52,340.64,327.46,329.71,299.39,,,,265.66,294.11,305.61,314.81,316.99,324.39,345.69,349.33,346.68,342.94,343.38,355.61,,,,
2010-10-28 21:55:51+00:00,L5,369.88,362.16,357.08,359.25,348.54,352.38,349.70,345.64,339.48,349.22,355.12,343.38,334.72,309.85,315.37,324.69,332.40,348.78,362.28,371.81,374.42,371.28,353.97,337.59,318.83,316.47,326.98,328.26,331.97,334.57,329.91,330.87,330.95,334.65,342.78,,,,,,,351.18,351.26
2010-11-05 21:58:37+00:00,L7,307.82,304.45,304.74,298.81,294.12,,,,288.75,287.75,288.87,292.47,281.10,280.45,286.60,294.51,295.32,300.74,304.37,308.35,,,,280.23,273.75,264.57,238.17,204.62,237.48,257.99,279.83,287.49,291.09,295.48,,,,,330.77,329.02,318.26,329.12,326.92
2010-11-20 22:02:01+00:00,L5,316.54,316.28,315.35,308.60,305.69,300.21,300.93,288.49,285.63,283.03,286.07,292.52,293.08,294.95,294.56,294.87,293.61,298.65,305.90,306.34,301.58,303.92,295.23,279.66,276.72,269.03,253.16,219.17,213.48,260.78,285.36,297.23,299.10,300.39,294.15,296.00,309.62,316.48,323.75,320.52,313.93,328.95,326.46
2010-12-14 22:05:14+00:00,L7,,369.03,371.52,373.34,362.65,356.71,357.21,360.80,343.33,,,,,,,324.62,328.07,346.49,363.47,365.29,365.23,369.39,367.28,,,,,,,,327.33,328.68,334.71,342.31,337.41,341.59,371.95,376.40,,,,,
2010-12-22 22:02:05+00:00,L5,291.64,298.50,297.90,287.95,288.11,299.52,296.12,296.44,293.23,288.32,281.85,289.97,280.45,278.45,278.41,286.46,288.09,292.04,295.32,303.65,315.41,312.50,308.15,289.01,283.01,275.54,239.45,203.21,217.48,254.53,275.33,283.25,284.70,291.18,291.92,299.11,313.69,320.52,331.28,332.41,318.51,326.00,320.09
2011-01-16 21:55:58+00:00,L5,341.03,347.13,342.46,338.17,338.03,346.60,335.17,332.65,333.73,326.50,322.93,316.28,311.57,321.21,326.82,318.96,320.01,328.44,338.71,344.81,352.89,354.62,345.70,333.73,315.25,303.21,294.69,289.14,306.87,313.11,314.03,316.51,324.31,330.46,326.51,331.50,344.75,350.54,349.78,349.92,334.87,350.91,345.99
2011-01-31 22:05:36+00:00,L7,,,,,313.00,313.18,318.38,309.71,306.59,307.53,300.00,297.78,,,,,,,,,,,,,,,,,,,,,,310.87,302.41,308.25,323.45,329.79,339.87,339.02,334.63,,
2011-02-16 22:05:39+00:00,L7,,,,,,,308.19,313.57,306.91,301.37,307.09,307.37,294.32,295.95,,,,,,,,336.64,331.43,316.97,303.98,295.59,267.05,243.74,,,,,,,,323.61,326.23,323.44,333.06,338.47,331.23,341.00,333.94
2011-02-17 21:56:00+00:00,L5,331.47,332.77,331.92,327.08,327.70,313.84,308.35,309.33,312.20,307.88,312.97,312.14,302.83,310.31,318.40,322.05,323.67,322.27,328.40,333.76,335.19,333.19,326.79,314.41,308.73,295.93,253.77,220.41,260.20,290.42,302.72,313.69,317.45,318.26,296.15,310.29,320.58,326.66,335.79,348.41,342.22,356.99,357.34
2011-02-25 21:59:32+00:00,L7,365.54,365.00,388.20,393.35,376.86,361.76,351.52,350.35,354.30,350.25,350.82,,,,,360.05,350.53,348.96,358.67,371.98,375.69,379.85,372.46,350.92,340.93,323.47,,,,,343.21,345.39,346.37,361.58,375.20,374.91,360.15,362.87,361.22,364.66,350.58,,
2011-03-21 21:55:52+00:00,L5,288.42,297.78,301.67,302.53,306.82,304.53,302.42,287.97,271.29,261.83,275.73,278.83,242.98,278.90,282.83,288.74,288.95,293.31,299.42,299.51,301.58,303.68,312.64,307.45,,,,,,,,,,,295.33,309.29,290.55,298.85,316.22,322.99,317.82,,
2011-04-14 21:59:38+00:00,L7,342.32,333.41,318.46,329.42,337.35,340.90,342.70,345.62,338.05,,,,321.75,325.76,336.56,330.95,326.68,328.79,340.16,347.07,356.61,360.54,355.59,353.48,,,,303.20,296.51,306.57,313.97,323.80,325.52,336.09,354.77,358.37,356.65,,,,,,336.99
2011-05-07 22:05:49+00:00,L7,325.62,326.26,321.65,296.63,,,,,,,,225.18,223.02,306.12,311.80,316.82,317.13,310.10,317.46,,,,,,,,287.19,253.04,267.66,284.57,277.91,291.06,302.43,305.55,,,,,,,324.93,334.62,324.61
2011-05-23 22:05:47+00:00,L7,,,,,,,,,,,,,,229.78,,,369.70,370.70,364.16,372.75,381.94,384.56,368.44,,,,,,,345.62,332.95,334.47,343.68,365.72,371.82,375.53,377.32,,,,,,
2011-07-10 22:05:44+00:00,L7,652.16,,,,,,,,194.90,382.32,67.46,94.65,183.58,193.22,,,574.76,,,,,,,,,403.27,,614.49,659.72,,240.32,,630.26,,,,,,,,,,
2011-07-26 22:05:41+00:00,L7,,,,,,,,,327.41,222.25,231.22,,,,,,,,342.49,350.67,353.36,355.14,333.60,331.06,320.35,317.09,311.55,,,,,,310.01,314.39,240.75,356.34,372.87,,306.03,317.30,316.08,,
2011-08-11 22:05:37+00:00,L7,,176.14,292.07,261.04,278.10,279.03,241.63,281.81,254.59,231.69,,,,,,,,302.52,295.08,301.82,308.36,,,,,,,,,,,,291.55,282.36,402.33,505.23,517.28,,,,420.56,,
2011-08-20 21:59:26+00:00,L7,383.38,355.30,334.48,364.19,354.40,355.72,349.17,322.38,313.94,315.88,,,,,342.97,359.33,345.05,347.72,346.30,371.60,384.63,366.12,360.20,345.00,345.72,350.86,,,,,340.50,325.74,320.51,326.97,352.73,375.40,392.06,,,346.53,,,
2011-09-04 22:00:51+00:00,L5,423.89,413.39,391.57,375.93,341.26,355.12,379.45,373.05,340.17,301.12,269.16,305.36,327.91,304.90,302.12,395.84,381.73,364.07,366.33,374.02,386.96,375.62,358.38,338.24,342.00,338.62,339.47,325.95,335.54,370.35,337.48,339.02,336.17,340.18,349.32,376.78,413.83,,396.14,358.81,352.88,358.94,356.80
2011-09-05 21:59:22+00:00,L7,426.15,412.97,399.50,383.79,348.32,359.06,385.85,394.92,,,316.81,323.05,322.56,310.52,,393.92,393.37,355.32,384.63,383.05,404.18,404.74,,,,,,318.22,335.25,,331.90,342.91,336.70,339.65,367.02,382.30,418.05,,,,350.47,352.12,354.29
2011-09-28 22:05:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 22:06:21+00:00,L7,,,,,,,320.63,307.32,298.76,297.61,304.67,310.62,302.18,312.84,,,,,,,,307.22,304.26,296.17,296.34,307.35,294.66,275.56,283.93,,,,,,,334.83,,,,,,,
2012-04-07 22:06:16+00:00,L7,315.63,314.81,314.50,311.95,308.40,,,,,,,291.52,288.20,297.26,300.34,309.60,308.65,315.74,316.77,,,,,,,,,216.98,214.54,261.00,279.36,298.38,306.58,307.21,,,,,,,325.95,339.64,331.09
2012-04-23 22:06:28+00:00,L7,334.65,335.09,334.41,,,,,,,319.24,,306.90,313.36,304.25,309.49,320.50,320.09,,,,,,,,312.71,304.73,298.55,282.10,277.85,293.28,291.07,288.58,,,,,,,327.76,333.89,331.33,339.04,330.14
2012-05-02 22:00:31+00:00,L7,359.79,358.74,354.87,347.02,339.75,338.04,,,275.80,333.62,,323.73,324.86,315.54,315.19,329.34,342.85,345.11,349.02,347.27,335.24,,,324.54,315.39,307.90,307.73,296.30,295.53,311.62,310.10,306.75,324.56,346.96,359.72,366.20,,,356.34,332.86,328.46,337.45,324.56
2012-05-18 22:00:44+00:00,L7,259.36,271.21,176.34,197.09,215.78,221.94,226.19,218.93,183.18,252.33,240.98,231.97,,,,,280.66,297.76,293.77,303.82,299.30,297.64,284.10,283.00,276.82,268.79,243.20,,,,241.90,291.79,297.66,247.22,239.65,253.82,269.84,290.87,317.79,316.73,309.01,322.43,307.82
2012-07-05 22:00:41+00:00,L7,,119.23,180.61,177.96,206.93,212.53,211.60,204.93,171.77,216.96,231.72,210.60,208.55,204.75,,,,,288.05,288.64,296.42,302.79,,282.05,277.90,269.58,259.02,211.23,146.56,,,,133.19,200.30,232.89,245.50,257.28,280.24,311.83,307.93,317.90,327.03,296.92
2012-08-22 22:01:14+00:00,L7,378.38,364.27,346.22,282.18,307.78,296.72,278.04,294.17,283.41,,,,229.20,277.98,305.45,316.61,327.50,309.32,326.45,330.22,335.74,329.45,331.12,316.87,,,,287.14,313.06,318.03,322.14,320.35,317.07,322.94,326.65,349.77,364.56,,,,,,336.11
2012-08-29 22:07:29+00:00,L7,337.73,334.11,316.54,302.39,308.09,296.34,,,,,,268.33,308.84,311.05,312.28,314.89,316.89,309.37,307.29,310.86,302.27,,,,,,272.38,234.12,248.49,281.57,299.08,301.10,305.12,305.90,263.82,,,,,,,336.87,330.04
2012-10-25 22:01:51+00:00,L7,328.47,325.56,314.27,307.72,307.51,305.30,300.49,295.85,297.45,292.96,,,,296.96,296.78,304.26,304.00,306.54,309.85,315.36,314.25,311.04,311.26,301.12,,,,247.02,287.32,299.23,301.88,301.03,303.68,313.38,327.65,343.53,330.14,330.24,340.63,,,,
2012-12-28 22:02:11+00:00,L7,325.54,333.73,323.08,312.96,308.51,305.30,297.35,,,,301.30,302.49,294.28,290.99,292.22,299.84,308.25,315.36,315.92,316.88,319.06,,,,,279.47,273.70,265.75,246.92,280.71,299.75,301.56,303.67,302.54,310.12,321.70,,,,,333.07,346.40,335.80
2013-01-04 22:08:22+00:00,L7,,,,,356.33,351.16,362.22,366.37,359.93,351.13,357.91,365.43,,,,,,,385.59,374.25,375.80,387.41,383.55,338.86,320.45,339.79,,,,,,,,331.72,355.82,372.71,379.93,356.90,358.35,358.07,355.83,,
2013-02-05 22:08:25+00:00,L7,357.08,365.75,370.43,379.41,345.61,335.53,328.08,321.76,,,,,,310.15,306.56,313.74,336.77,354.57,365.78,361.83,360.63,367.91,,,,,,,314.15,320.16,324.78,328.55,327.96,333.10,326.85,335.11,337.20,,,,,,
2013-03-09 22:08:21+00:00,L7,339.10,,,,,,,323.59,315.41,311.15,315.91,320.20,320.14,319.31,324.74,,,,,,,,332.28,325.18,319.02,308.74,296.55,299.42,295.28,298.83,,,,,,,343.11,345.63,353.90,353.86,346.11,354.93,346.87
2013-03-25 22:08:15+00:00,L7,342.83,356.52,347.36,,,,,,,307.65,303.52,311.84,315.38,325.35,330.34,323.22,321.66,315.37,,,,,,,311.48,301.29,297.09,283.26,286.42,301.39,306.63,315.73,,,,,,,351.04,347.34,341.21,344.35,338.05
2013-04-10 22:08:14+00:00,L7,320.94,316.15,317.73,317.44,313.84,309.33,307.39,,,,,,,,304.26,308.05,297.79,298.31,301.96,309.22,318.77,322.50,315.24,,,,,,,285.91,285.02,295.87,299.86,300.12,270.14,263.58,,,,,,,
2013-04-27 22:07:47+00:00,L8,250.05,286.85,295.71,288.61,279.87,286.95,283.36,275.17,264.26,209.42,218.19,,,,,227.67,265.56,291.52,296.93,302.14,307.92,307.01,291.53,283.39,280.85,268.55,249.64,216.99,191.99,237.86,285.01,289.57,290.24,286.93,262.57,259.69,269.79,297.31,328.55,326.18,314.86,333.36,321.24
2013-05-12 22:08:05+00:00,L7,354.02,,,,,,,218.82,173.15,230.43,242.13,226.11,237.87,292.24,310.78,306.34,,,,,,,322.09,306.56,293.35,292.40,291.17,282.11,300.11,298.29,,,,,,,260.73,283.79,322.34,329.75,334.67,345.18,325.79
2013-05-13 22:07:59+00:00,L8,359.91,356.54,346.73,338.39,338.76,336.03,333.90,326.89,317.42,294.36,239.89,223.22,300.18,305.23,313.11,321.91,320.67,316.63,325.84,344.46,355.71,350.24,342.27,327.09,311.32,300.85,295.13,272.70,298.56,296.44,306.29,314.50,315.32,315.48,252.86,259.47,269.29,291.71,343.91,342.33,333.71,341.14,327.29
2013-05-28 22:07:59+00:00,L7,,,,,,,,,,172.51,187.65,176.91,172.57,196.83,,193.27,,,,,,,,,,,169.68,167.48,74.74,,,,,,,,117.60,,,296.40,294.85,,
2013-06-05 22:14:15+00:00,L8,250.15,254.04,179.36,189.92,207.14,213.57,220.52,211.26,173.84,234.31,235.74,218.39,195.19,228.16,241.55,230.29,287.82,306.89,319.44,342.97,339.09,318.90,,298.46,302.20,285.84,272.63,255.27,267.49,291.99,304.28,304.37,295.94,220.44,244.88,252.24,265.97,281.60,316.06,337.53,334.15,340.85,
2013-06-21 22:14:07+00:00,L8,285.86,299.57,288.68,277.72,280.32,277.44,269.53,258.76,252.22,243.43,250.08,228.09,232.32,265.04,265.36,283.15,262.82,271.21,282.42,274.94,276.14,249.32,262.75,272.66,269.00,262.44,223.26,182.94,199.43,,244.07,232.67,272.27,223.74,243.80,249.94,258.94,280.31,309.16,318.78,306.40,320.80,299.49
2013-06-29 22:07:45+00:00,L7,253.43,247.95,176.84,185.79,200.49,204.03,212.20,,,,,,,,232.81,226.33,,298.94,,,370.20,366.55,,,,,,,,304.18,,,,,,,,,,,,,
2013-07-07 22:14:12+00:00,L8,,,,,,,294.02,298.22,292.41,278.30,287.44,302.46,300.14,311.76,298.21,283.20,290.93,309.97,313.48,310.15,305.89,299.47,283.58,282.77,282.70,278.92,,194.50,180.39,239.31,241.12,280.61,286.32,238.44,243.39,253.35,265.17,294.21,319.05,327.98,320.83,329.68,322.98
2013-07-15 22:07:35+00:00,L7,376.55,,,,,212.32,210.52,202.60,171.07,230.31,241.94,330.41,353.31,349.76,,,,,,,,346.07,,312.86,327.42,343.66,337.33,329.35,310.59,326.20,,,,,136.40,366.52,378.59,,,347.79,337.68,347.99,
2013-08-08 22:14:13+00:00,L8,326.74,327.19,313.91,203.81,209.89,216.92,222.53,219.62,180.92,236.96,246.92,218.43,204.15,280.51,298.72,293.19,292.63,304.33,309.17,313.86,308.20,309.67,302.24,294.67,296.25,285.07,271.16,254.92,233.95,277.60,279.56,286.81,296.79,293.74,255.77,253.47,263.03,294.37,319.16,328.61,322.92,337.89,324.21
2013-08-17 22:08:03+00:00,L8,372.63,379.21,392.63,379.97,359.53,334.25,321.10,332.40,338.45,338.35,332.44,328.45,327.74,324.40,336.87,342.12,320.03,298.01,281.31,,272.59,266.01,,317.42,326.15,325.75,318.89,313.24,296.51,306.59,308.40,319.29,322.53,325.73,319.89,261.90,268.91,292.00,330.48,340.20,335.46,342.78,324.32
2013-09-01 22:07:42+00:00,L7,367.12,373.17,378.75,358.95,,,,,,,332.35,334.07,320.68,319.19,331.42,335.47,334.65,340.51,,,,,,,,331.81,312.92,318.13,316.37,317.96,319.29,319.71,317.30,,,,,,,347.19,340.19,344.42,343.67
2013-09-02 22:08:04+00:00,L8,356.72,359.68,364.01,353.32,342.44,329.26,326.62,333.08,331.44,332.40,329.83,330.68,325.47,326.58,328.63,328.23,331.11,333.82,339.60,343.68,335.72,329.33,322.68,320.12,325.94,326.37,,282.09,311.63,310.52,312.43,313.77,314.93,321.89,327.92,338.66,350.90,,336.21,346.34,337.43,345.74,342.58
2013-09-17 22:07:53+00:00,L7,330.05,333.80,325.41,310.01,309.44,301.55,297.83,,,,,,,,292.03,300.53,303.01,308.51,311.77,307.72,305.27,302.20,,,,,,,269.50,277.92,283.46,289.07,293.05,293.29,282.94,300.73,313.95,,,,,,
2013-10-11 22:14:05+00:00,L8,337.58,338.17,327.80,321.65,324.98,323.88,315.74,329.50,338.23,336.13,328.59,324.07,312.68,311.85,305.33,308.78,318.60,313.28,,,,,,,,,,,,,292.37,293.89,294.66,309.00,320.53,335.31,337.95,337.94,347.30,345.36,340.68,352.92,344.83
2013-11-05 22:07:46+00:00,L8,306.62,306.88,304.60,295.16,293.18,293.54,300.10,299.76,294.53,294.50,295.82,296.62,291.22,279.64,279.71,288.95,285.63,292.59,289.12,295.47,308.75,310.24,308.69,293.36,280.75,269.28,239.12,205.56,213.80,253.04,260.53,269.38,271.32,276.43,287.39,298.28,313.15,326.83,332.06,324.90,312.90,327.25,319.87
2013-11-13 22:02:12+00:00,L7,356.19,365.83,349.26,,,,334.09,341.72,347.58,331.24,337.12,316.34,305.84,311.95,315.91,313.20,311.89,310.35,,,,,362.34,351.76,333.71,325.85,331.22,315.35,303.94,299.63,294.38,291.95,301.42,,,,355.45,356.11,353.53,343.68,337.05,350.91,345.69
2013-11-21 22:07:37+00:00,L8,332.22,348.67,328.50,317.31,312.83,313.96,316.96,320.07,320.02,309.37,318.18,310.72,305.13,312.11,303.85,311.38,306.32,309.20,317.79,343.65,353.70,351.79,338.75,308.38,303.39,305.75,310.50,294.85,285.69,291.47,290.34,290.19,293.56,307.67,326.16,338.91,342.20,347.75,351.45,344.33,337.10,342.88,335.92
2013-12-14 22:13:45+00:00,L8,344.19,351.92,323.65,310.57,307.13,319.35,331.93,338.89,336.34,322.23,316.58,324.24,313.13,301.17,297.84,298.53,302.31,321.55,336.51,343.21,347.30,342.36,326.31,306.43,311.72,318.79,308.70,289.17,280.74,286.45,284.66,285.97,296.99,313.55,329.66,336.28,326.40,333.35,345.64,342.02,338.78,341.92,339.14
2013-12-15 22:02:21+00:00,L7,324.90,324.23,312.05,300.45,302.61,313.47,,,,310.32,307.62,307.09,291.24,293.28,295.74,297.61,298.83,311.86,320.91,329.86,335.97,,,,301.21,303.61,288.61,258.06,248.33,264.87,270.48,275.10,285.31,290.56,306.89,,,,,336.66,329.46,337.68,334.10
2013-12-22 22:08:35+00:00,L7,358.00,365.59,355.48,324.94,316.55,,,,,,,,310.97,302.55,304.01,303.44,306.93,317.58,335.74,349.89,,,,,,,,309.10,301.38,300.93,286.92,291.68,301.10,314.70,333.42,,,,,,,345.84,341.18
2013-12-30 22:13:37+00:00,L8,335.28,332.18,335.04,318.81,313.42,313.11,326.28,328.74,326.95,308.16,307.18,314.78,307.23,298.07,296.81,300.05,304.50,315.63,327.83,336.82,345.44,338.54,329.09,320.93,305.34,298.18,271.00,246.20,243.47,280.49,285.14,284.03,288.09,296.26,321.39,328.85,331.14,334.40,344.64,343.90,340.14,337.94,332.44
2014-01-24 22:07:09+00:00,L8,386.14,377.45,375.19,378.46,373.22,354.32,360.70,358.93,358.24,352.77,353.71,357.38,359.34,341.95,326.32,324.40,327.93,344.76,364.03,370.64,373.83,377.96,374.26,354.46,335.87,338.94,346.83,331.98,330.84,341.76,327.02,325.84,313.47,322.74,340.74,363.96,362.95,363.07,372.80,380.46,360.31,361.62,356.23
2014-01-31 22:13:16+00:00,L8,309.48,311.95,306.28,306.23,307.92,302.76,304.91,307.59,297.71,289.49,292.75,296.86,297.42,291.04,289.60,293.68,298.17,302.96,314.67,310.44,313.41,309.26,303.05,291.79,285.42,,,,,,,,,,,,,,,,,,
2014-02-01 22:02:54+00:00,L7,309.12,,,,304.17,303.22,299.09,291.97,294.70,296.71,295.31,294.21,289.99,292.24,286.75,287.87,,,307.64,305.29,308.05,307.29,303.39,294.54,287.22,272.69,254.46,240.62,237.74,255.99,,,,285.13,289.57,292.30,298.06,313.02,331.40,334.84,322.36,332.22,324.81
2014-02-09 22:06:57+00:00,L8,362.70,357.71,349.91,347.82,344.86,343.65,338.09,342.70,347.73,347.91,337.45,335.42,340.95,325.17,313.81,316.07,321.23,338.82,348.34,348.47,352.70,359.65,359.77,350.13,332.07,314.41,314.28,304.93,292.36,306.65,307.24,313.80,316.31,320.42,323.36,333.03,348.54,354.97,355.70,359.57,352.70,353.40,353.02
2014-03-05 22:02:49+00:00,L7,354.50,341.17,320.80,325.96,319.72,,,,,324.94,318.53,323.39,332.59,325.16,323.21,316.34,318.87,327.75,338.87,338.49,,,,343.02,332.86,304.88,300.65,286.10,280.04,300.67,309.98,323.19,334.85,329.47,319.29,,,,357.21,357.59,347.64,346.81,339.73
2014-03-12 22:09:02+00:00,L7,,,,,,,340.37,337.53,336.48,327.37,331.67,329.95,334.57,328.03,,,,,,,,350.62,353.56,345.82,336.92,326.96,301.95,276.68,278.86,,,,,,,324.59,,,,,,,
2014-03-20 22:12:37+00:00,L8,337.48,331.38,317.09,316.53,309.79,315.81,326.11,323.31,314.82,301.77,313.04,315.79,314.10,314.41,312.19,311.55,317.84,320.11,326.47,331.33,334.36,336.73,334.78,324.52,318.10,306.63,282.31,262.18,259.82,275.28,294.57,303.26,309.05,319.84,280.24,259.32,326.75,,336.61,332.96,332.00,339.46,333.18
2014-03-21 22:02:56+00:00,L7,358.22,354.55,334.43,,,,,328.41,327.20,323.37,326.59,327.66,325.32,318.42,323.36,318.79,321.86,328.83,,,,355.43,347.72,339.10,332.75,320.28,303.67,291.84,285.55,294.07,304.54,313.16,318.03,,,,325.35,335.32,350.50,350.18,345.54,347.36,339.77
2014-03-29 22:06:15+00:00,L8,326.13,319.37,310.81,298.86,304.59,304.41,310.27,308.03,304.02,300.78,299.77,305.76,303.51,302.90,303.10,305.37,307.71,315.91,322.88,317.70,322.63,329.50,321.04,315.33,310.35,295.99,283.63,239.88,242.99,267.55,282.49,289.26,297.07,301.85,275.47,270.67,279.95,310.27,338.07,335.74,327.23,331.79,326.54
2014-04-05 22:12:22+00:00,L8,354.17,355.63,334.41,324.94,327.58,337.78,353.56,338.94,335.30,334.80,335.62,332.60,334.87,331.98,326.59,328.03,333.65,337.33,346.23,348.40,352.54,353.08,352.43,343.26,337.08,327.58,310.34,303.56,303.42,304.94,312.98,329.90,344.20,352.78,352.08,352.02,344.95,338.77,,359.83,351.29,356.24,346.10
2014-04-22 22:03:12+00:00,L7,402.54,402.86,393.49,371.15,341.60,369.65,380.02,379.25,366.50,386.40,387.58,382.41,,,,339.41,341.19,354.52,369.93,372.73,379.25,375.14,392.26,377.78,356.65,336.98,,,,,326.06,352.52,374.69,367.27,392.30,386.10,385.11,383.30,371.95,359.41,381.76,,
2014-04-29 22:09:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30 22:05:46+00:00,L8,326.64,307.22,315.32,313.45,302.28,299.22,303.20,307.35,309.58,311.03,303.10,310.07,316.84,310.14,308.02,310.87,306.93,312.68,311.02,313.95,316.80,311.33,319.04,317.13,303.53,299.40,289.47,251.25,256.32,274.34,285.35,306.29,310.50,314.49,261.13,257.25,271.02,292.26,328.56,325.51,323.09,334.77,323.77
2014-05-15 22:09:32+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24 22:03:23+00:00,L7,,,,,,,285.74,292.96,324.01,,,,273.07,316.35,,304.99,310.10,311.30,306.27,326.90,330.85,341.35,341.04,326.36,,,,276.89,300.48,305.04,322.87,324.46,320.91,330.65,319.39,322.94,280.74,310.82,327.92,,,,333.94
2014-05-31 22:09:36+00:00,L7,335.08,254.03,,,,,,,174.64,232.05,232.77,217.25,311.60,318.37,317.06,,,,,,,,,,310.84,295.45,284.84,264.45,282.83,302.94,316.32,314.05,,,,,,,316.43,325.41,325.36,334.85,313.77
2014-07-02 22:09:43+00:00,L7,248.23,243.13,155.39,181.64,210.32,209.33,191.68,,,,,,,225.50,234.88,233.19,,310.37,304.87,303.30,301.06,312.10,,,,,,,184.09,,231.94,224.18,142.29,217.80,237.73,248.40,,,,,,,
2014-07-03 22:05:50+00:00,L8,247.64,116.49,175.42,179.68,194.56,208.16,215.41,203.10,170.00,215.95,230.22,210.30,201.52,321.56,,,,326.45,330.77,339.55,346.06,350.96,342.83,329.14,317.48,312.62,307.33,282.11,302.84,306.46,315.20,326.45,330.42,319.59,231.72,247.25,263.76,283.00,307.91,321.54,321.06,337.72,
2014-07-27 22:03:38+00:00,L7,252.30,266.78,182.83,198.69,321.95,,,,174.11,214.86,231.04,212.77,192.85,225.56,,,,313.71,309.51,303.45,,,,303.63,290.02,288.43,274.45,254.23,188.23,279.71,290.73,302.66,302.97,234.22,,,,,311.47,315.41,313.95,325.88,304.96
2014-08-03 22:09:51+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-19 22:09:51+00:00,L7,346.60,391.04,398.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.42,554.88,,
2014-08-20 22:06:06+00:00,L8,258.50,281.77,277.92,193.14,202.14,290.50,230.38,215.26,170.64,218.80,233.56,215.70,208.18,282.39,316.21,326.63,335.64,338.68,339.46,344.67,339.98,342.27,330.32,318.55,315.26,319.98,309.84,288.63,296.93,304.00,306.43,306.24,306.47,313.93,248.82,254.55,268.65,289.43,331.55,338.18,332.58,343.96,338.61
2014-08-28 22:03:39+00:00,L7,,,324.82,328.58,331.31,330.97,332.42,,,,,293.24,299.86,301.25,303.16,309.72,307.66,311.07,315.84,324.78,337.60,327.25,,,,,304.49,274.96,292.12,302.29,304.86,311.90,312.73,316.30,324.61,270.23,278.39,,,,328.78,341.53,334.98
2014-09-28 22:12:20+00:00,L8,310.30,313.69,318.85,314.07,315.18,315.49,312.10,306.88,303.32,299.26,297.32,308.62,290.04,293.82,299.26,301.99,307.23,308.50,317.97,324.07,328.98,309.49,307.14,297.43,297.18,296.43,276.43,270.07,266.22,286.44,300.60,314.51,312.99,319.08,295.47,291.54,304.70,322.01,337.17,329.43,323.05,332.85,330.11
2014-09-29 22:03:52+00:00,L7,312.46,324.31,344.01,352.09,360.76,,,,349.22,330.27,317.34,320.16,314.65,311.18,318.97,328.03,338.10,341.37,336.43,,,,,322.71,319.44,324.02,322.30,312.30,324.35,329.72,336.35,340.24,340.32,346.65,,,,325.99,343.08,344.66,339.39,346.91,339.54
