dates,nzd0230-0000,nzd0230-0001,nzd0230-0002,nzd0230-0003,nzd0230-0004,nzd0230-0005,nzd0230-0006,nzd0230-0007,nzd0230-0008,nzd0230-0009,nzd0230-0010,nzd0230-0011,nzd0230-0012,nzd0230-0013,nzd0230-0014,nzd0230-0015,nzd0230-0016,nzd0230-0017,nzd0230-0018,nzd0230-0019,nzd0230-0020,nzd0230-0021,nzd0230-0022,nzd0230-0023,nzd0230-0024,nzd0230-0025,nzd0230-0026,nzd0230-0027,nzd0230-0028,nzd0230-0029,nzd0230-0030,nzd0230-0031,nzd0230-0032,nzd0230-0033,nzd0230-0034,nzd0230-0035,nzd0230-0036,nzd0230-0037,nzd0230-0038,nzd0230-0039,nzd0230-0040,nzd0230-0041,nzd0230-0042,nzd0230-0043,nzd0230-0044,nzd0230-0045,nzd0230-0046,nzd0230-0047,nzd0230-0048,nzd0230-0049,nzd0230-0050,nzd0230-0051,nzd0230-0052,nzd0230-0053,nzd0230-0054,nzd0230-0055,nzd0230-0056,nzd0230-0057,nzd0230-0058,nzd0230-0059,satname
2022-05-23 21:59:21+00:00,371.08,365.10,363.65,365.42,367.46,365.34,363.37,362.73,363.87,367.91,372.45,374.57,373.74,372.56,372.82,373.17,374.23,374.39,374.27,372.90,374.26,376.97,376.60,373.70,373.40,375.24,379.46,375.76,371.59,371.10,371.85,377.38,379.86,376.77,376.63,377.53,377.94,377.72,371.93,359.67,345.86,333.49,326.46,317.38,312.32,305.39,306.97,315.39,310.83,327.51,379.88,398.11,398.10,376.37,343.12,320.67,306.89,308.06,323.99,333.54,L9
2022-05-24 21:53:36+00:00,371.66,365.65,364.21,365.96,367.98,365.84,363.91,363.31,364.45,368.56,372.91,375.06,374.22,373.04,373.23,373.66,374.72,374.98,374.27,372.90,374.26,376.97,376.60,373.70,373.40,375.24,379.46,375.76,371.59,371.10,371.85,377.38,379.86,376.77,376.63,377.53,377.94,377.72,371.93,359.67,345.86,333.49,326.46,317.38,312.32,305.39,306.97,315.39,310.83,327.51,379.88,398.11,398.10,376.37,343.12,320.67,306.89,308.06,323.99,333.54,L8
2022-05-31 21:59:50+00:00,371.74,365.60,364.05,365.65,368.14,365.74,363.93,362.94,363.90,367.66,372.39,374.88,373.94,372.26,372.75,373.42,374.47,374.89,373.87,372.47,374.02,376.79,376.28,373.18,372.68,374.67,379.04,375.21,370.84,370.51,371.27,376.60,379.42,376.65,376.47,377.06,377.20,376.77,371.29,358.79,345.44,332.38,324.81,315.77,311.36,304.74,306.07,315.18,311.63,330.44,381.73,399.16,399.29,376.43,342.01,318.97,306.18,306.94,323.99,333.54,L8
2022-07-03 20:30:23+00:00,372.25,366.28,365.04,366.62,369.01,366.45,365.10,363.20,364.63,368.57,373.04,375.77,374.67,372.47,372.78,373.43,373.48,374.54,373.57,372.70,374.13,377.00,376.24,372.52,372.18,374.25,378.84,374.56,369.84,369.84,370.37,376.50,378.95,376.36,375.91,376.87,376.80,376.40,371.07,358.17,344.54,330.06,321.44,313.97,308.00,302.07,304.20,316.74,317.69,339.53,389.57,407.42,407.31,379.25,333.68,309.52,300.33,300.26,321.91,319.81,L7
2022-07-03 21:53:32+00:00,372.75,366.80,365.58,367.09,369.53,366.94,365.56,363.76,365.23,369.12,373.62,376.30,375.25,373.06,373.42,374.09,374.29,375.37,374.40,373.67,375.07,377.82,377.28,373.38,373.14,375.01,379.47,375.21,370.42,370.31,370.89,376.90,379.32,376.67,376.06,376.92,376.95,376.39,371.13,358.04,344.67,330.24,321.38,313.92,308.27,302.07,304.20,316.74,317.69,339.53,389.57,407.42,407.31,379.25,333.68,309.52,300.33,300.26,321.91,319.81,L9
2022-08-01 20:22:22+00:00,374.54,369.96,368.41,369.28,370.47,369.23,368.23,366.59,367.72,371.75,375.48,378.23,376.58,375.47,374.30,377.35,376.62,378.32,376.67,375.97,379.44,381.02,380.42,374.71,375.41,377.22,381.76,376.43,371.69,371.29,372.24,380.61,380.37,377.88,377.40,376.84,375.41,375.40,370.11,359.24,345.54,329.92,320.24,313.03,306.92,300.19,301.62,317.37,325.49,345.09,388.89,406.31,404.56,363.49,326.43,300.75,293.21,295.00,319.00,319.81,L7
2022-08-03 22:00:18+00:00,375.45,370.63,368.98,369.69,371.08,369.66,368.59,367.01,368.12,372.11,375.80,378.81,377.12,376.05,374.96,377.78,377.21,378.96,377.35,376.62,379.85,381.44,380.78,375.26,376.08,377.64,382.10,376.79,372.10,371.61,372.65,380.65,380.68,378.14,377.55,376.87,375.72,375.33,369.85,358.56,344.66,329.32,319.67,313.03,306.92,300.19,301.62,317.37,325.49,345.09,388.89,406.31,404.56,363.49,326.43,300.75,293.21,295.00,319.00,319.81,L8
2022-08-04 21:53:47+00:00,376.11,371.09,369.38,370.11,371.46,370.08,368.73,367.20,368.47,372.26,376.08,379.13,377.37,376.37,375.46,378.13,377.61,379.47,378.04,377.25,380.23,381.75,381.03,375.73,376.31,377.95,382.27,377.06,372.42,372.01,372.90,380.61,380.88,378.11,377.59,377.06,375.97,375.28,369.51,358.09,343.83,328.83,318.96,312.44,306.92,300.19,301.62,317.37,325.49,345.09,388.89,406.31,404.56,363.49,326.43,300.75,293.21,295.00,319.00,319.81,L9
2022-08-12 21:54:11+00:00,376.77,371.64,369.98,370.73,372.11,370.54,369.06,367.61,368.81,372.57,376.49,379.47,377.81,376.78,376.09,378.64,378.24,380.02,378.54,377.92,380.74,382.17,381.21,376.27,376.84,378.51,382.83,377.58,372.99,372.44,373.32,380.92,381.29,378.52,377.85,377.40,376.45,375.47,369.56,357.71,343.36,328.38,318.62,312.06,306.99,300.19,301.62,317.37,325.49,345.09,388.89,406.31,404.56,363.49,326.43,300.75,293.21,295.00,319.00,319.81,L8
2022-08-20 21:53:53+00:00,377.36,371.81,370.65,371.08,372.69,370.84,369.07,367.56,369.35,372.37,376.16,379.65,377.42,377.58,375.96,379.01,378.16,380.14,378.55,377.85,380.88,382.21,381.53,377.01,376.88,378.49,383.14,377.78,373.30,372.21,373.58,381.43,381.32,378.05,377.38,376.61,375.66,374.42,368.39,356.26,341.52,326.36,316.19,310.30,304.90,298.71,300.33,315.66,325.21,345.96,388.46,402.70,396.89,358.60,319.54,289.96,286.26,298.14,328.38,333.34,L9
2022-08-27 22:00:05+00:00,378.75,373.03,371.58,371.77,373.44,371.51,369.95,368.22,369.92,372.62,376.80,380.23,377.93,377.90,376.34,379.41,378.66,380.40,379.02,378.36,381.46,382.34,381.69,377.27,377.17,378.82,383.31,377.86,373.49,372.59,373.64,381.58,381.71,378.22,377.31,376.64,375.93,373.96,367.68,355.50,340.05,325.03,314.83,309.48,304.55,298.91,300.48,315.39,327.08,346.38,390.07,401.21,399.40,355.33,314.64,287.86,286.38,300.05,332.06,333.34,L9
2022-08-28 21:54:12+00:00,379.37,373.64,371.98,372.32,374.12,372.19,370.50,368.76,370.40,373.01,377.20,380.69,378.48,378.35,377.01,379.93,379.28,380.92,379.73,379.07,381.89,382.75,382.19,377.75,377.62,379.31,383.77,378.46,374.02,373.14,374.21,381.94,382.26,378.62,377.71,376.84,376.43,374.18,367.70,355.26,339.67,324.84,314.83,309.41,304.89,300.13,301.69,315.39,327.08,346.38,390.07,401.21,399.40,355.33,314.64,287.86,286.38,300.05,332.06,333.34,L8
2022-09-05 21:53:54+00:00,380.97,374.47,371.58,373.83,375.13,372.80,370.00,368.18,369.90,372.54,376.32,380.13,379.33,379.21,377.37,380.00,379.28,381.18,380.16,379.55,381.86,382.36,381.87,377.75,377.87,378.43,382.74,377.78,373.59,372.55,374.25,382.45,382.11,378.38,377.11,376.77,375.70,372.76,366.25,354.03,337.25,322.24,312.18,306.94,302.52,297.12,295.50,306.71,323.93,336.68,379.71,377.70,388.45,355.33,310.37,279.24,268.74,302.15,318.97,333.34,L9
2022-09-12 22:00:07+00:00,380.42,374.05,371.28,373.20,374.68,372.04,368.99,367.85,368.91,371.60,376.12,379.47,378.63,378.62,376.90,379.12,378.82,380.22,379.50,379.25,381.26,381.48,381.08,376.91,377.05,377.10,381.77,377.30,373.04,372.04,373.78,381.43,381.32,377.50,376.17,375.99,374.69,372.03,365.23,352.76,336.34,321.31,311.42,305.48,301.83,296.40,295.43,306.88,324.38,338.53,379.71,367.63,388.45,355.33,310.37,279.24,268.74,302.15,318.97,333.34,L9
2022-10-06 22:00:26+00:00,382.65,376.05,372.96,374.41,376.36,373.00,369.77,368.38,369.56,372.54,376.61,379.99,379.29,379.51,377.43,380.57,379.92,381.10,380.56,380.21,382.02,382.18,381.20,376.90,377.07,377.04,381.94,378.87,374.35,372.98,374.60,381.60,381.11,377.34,375.88,375.33,373.79,370.49,363.59,350.82,334.42,319.39,309.69,303.38,300.67,295.63,293.26,305.43,330.25,347.42,381.82,357.91,372.58,357.93,293.81,267.22,263.32,292.80,296.63,335.70,L8
2022-10-22 22:00:27+00:00,383.05,377.13,374.35,375.39,377.45,374.09,370.66,369.45,370.86,373.17,377.60,381.04,380.38,380.81,378.99,381.96,380.89,382.26,381.68,381.15,383.08,383.10,382.01,378.09,377.76,377.71,382.50,379.78,375.06,374.12,375.57,382.33,382.14,378.26,375.89,375.50,373.49,369.66,362.73,349.67,333.41,318.39,308.45,302.31,300.69,295.51,292.63,302.81,337.27,353.77,382.02,354.48,364.96,354.63,298.40,266.41,261.74,288.56,285.12,335.70,L8
2022-10-23 21:54:07+00:00,383.09,377.21,374.78,375.59,377.64,374.25,370.77,369.76,371.24,373.45,377.67,381.13,380.56,380.74,379.20,382.26,381.09,382.60,382.02,381.54,383.21,383.28,382.34,378.42,378.05,378.10,382.80,380.15,375.41,374.73,376.07,382.69,382.65,378.91,376.22,375.70,373.80,369.87,362.82,349.38,333.14,318.19,308.59,302.42,300.59,295.90,292.88,302.81,342.15,358.22,380.81,357.13,368.38,356.34,300.18,270.04,266.27,288.22,281.41,334.40,L9
2022-12-01 22:00:15+00:00,382.53,376.99,374.85,375.15,377.05,373.57,369.53,369.36,370.68,372.10,376.76,380.47,379.77,381.02,379.48,382.54,380.59,382.00,382.53,382.65,383.32,382.68,382.00,378.31,378.44,377.82,381.93,379.25,374.99,374.28,375.45,382.81,382.46,378.16,375.20,374.38,372.28,367.52,359.16,344.68,327.82,314.03,304.81,298.58,297.71,295.41,292.63,303.17,345.24,365.63,380.28,357.08,364.76,331.99,300.18,270.04,266.27,288.22,274.60,334.40,L9
2022-12-02 21:54:14+00:00,382.53,376.99,374.85,375.15,375.73,372.60,368.85,369.02,370.51,371.44,376.04,379.40,379.16,380.61,379.05,381.96,380.25,381.68,381.82,381.91,382.90,382.64,382.28,378.31,378.44,377.82,381.93,379.25,374.99,374.28,375.45,382.81,382.46,378.16,375.20,374.39,371.90,366.79,358.23,343.66,327.11,313.34,304.46,297.93,297.00,295.10,293.22,307.17,346.12,367.04,376.93,355.25,361.76,321.65,300.18,269.97,266.27,288.22,274.60,332.26,L8
2022-12-03 20:13:45+00:00,382.53,376.99,373.80,374.26,374.75,371.97,367.84,368.10,369.58,370.77,375.18,378.30,378.25,380.15,378.08,380.89,379.25,381.68,381.82,381.91,382.90,381.78,381.59,377.59,377.51,376.83,381.34,378.51,374.27,373.67,374.75,381.53,381.44,378.16,375.20,374.39,371.90,366.03,357.18,342.48,326.15,312.51,303.19,296.30,296.10,293.31,293.22,307.17,346.12,367.04,375.45,354.11,359.94,321.65,300.18,268.80,271.02,288.22,274.60,332.26,L7
2022-12-25 22:00:15+00:00,381.92,376.22,373.03,373.13,374.21,371.49,367.44,367.39,368.98,370.16,374.70,377.59,377.28,379.33,377.22,380.21,378.53,380.58,380.84,380.98,382.01,381.12,380.76,376.65,376.66,376.11,380.72,377.92,373.78,373.24,374.31,380.92,381.07,377.68,374.43,373.97,371.70,365.84,356.87,341.94,325.61,311.87,302.82,296.36,296.47,293.91,295.22,312.76,348.35,370.34,375.45,354.11,359.94,321.65,300.18,268.80,271.02,288.22,274.60,332.26,L8
2022-12-26 21:54:05+00:00,381.51,375.56,372.94,373.21,374.28,371.40,367.23,367.19,368.60,370.06,374.46,377.19,376.76,378.83,376.75,379.90,378.06,380.29,380.56,380.57,381.24,380.59,380.31,376.36,376.19,375.84,380.46,377.75,373.66,372.90,374.26,380.78,381.17,377.45,374.57,373.97,371.75,365.94,356.79,341.87,325.25,311.79,302.70,296.75,297.25,294.70,297.37,317.75,351.12,373.33,375.45,354.11,359.04,321.65,300.18,268.80,271.02,288.22,274.60,332.26,L9
2023-01-19 21:53:58+00:00,381.50,375.52,372.77,373.02,373.86,371.12,366.23,366.35,367.25,369.06,373.68,376.60,375.64,378.20,375.86,379.11,378.27,379.11,379.32,379.51,380.02,379.12,378.56,374.71,374.95,374.98,379.72,377.40,373.62,372.35,374.15,380.32,380.91,376.78,373.87,373.43,371.03,365.21,355.78,340.61,323.35,309.55,301.41,295.09,295.86,294.13,296.46,316.47,349.78,372.52,372.27,355.39,359.22,311.25,300.18,268.80,271.02,288.22,271.95,348.22,L8
2023-02-19 22:00:13+00:00,379.97,372.16,370.71,372.02,372.22,369.84,364.98,365.45,365.49,367.74,372.07,374.18,373.94,374.64,373.99,375.42,375.69,375.80,377.14,377.59,376.00,375.82,376.15,372.07,372.67,373.02,377.84,375.99,372.15,370.96,373.05,376.94,379.91,376.10,372.65,372.86,370.52,364.03,353.37,337.65,320.33,306.43,298.99,293.13,294.45,293.43,296.05,316.84,351.51,372.13,368.89,353.36,358.34,303.78,297.56,270.27,274.57,279.13,259.56,358.35,L9
2023-02-28 21:53:56+00:00,378.37,370.47,369.86,371.08,370.95,368.64,363.75,364.02,364.05,366.40,370.49,372.02,371.98,373.15,372.27,373.93,373.76,373.99,374.90,375.34,373.80,374.04,374.65,370.38,371.13,371.35,376.31,374.16,370.74,369.65,371.80,375.72,378.77,374.82,370.93,371.61,368.68,361.93,351.00,335.85,318.32,303.85,296.61,290.51,291.74,290.53,293.50,316.53,352.15,374.09,368.97,352.40,358.00,305.93,297.56,270.27,271.79,278.45,258.48,367.60,L9
2023-03-07 22:00:01+00:00,379.80,372.68,371.67,372.11,372.25,369.87,365.11,365.28,365.43,367.29,371.80,372.79,372.44,373.20,373.14,374.93,374.83,375.57,375.56,376.22,375.75,375.61,376.01,371.85,371.90,372.68,377.47,375.14,371.54,371.05,373.16,376.25,379.58,375.69,371.54,371.83,368.87,362.81,351.95,335.46,318.59,304.28,297.00,290.02,291.06,290.07,294.25,318.89,355.78,378.55,371.03,359.25,359.02,308.31,297.56,273.07,276.75,275.81,254.55,367.60,L9
2023-03-08 21:53:38+00:00,379.46,372.86,371.69,372.04,372.51,369.86,365.46,365.35,365.38,367.00,371.50,372.81,372.61,373.28,373.26,374.67,374.33,374.99,375.08,375.43,374.96,375.24,375.92,371.56,371.55,372.29,377.09,374.79,371.35,370.86,372.87,375.98,379.33,375.28,371.45,371.66,368.56,362.33,351.44,334.83,317.96,303.63,296.48,289.74,291.13,289.39,293.71,318.94,355.60,379.23,374.14,363.15,361.18,311.51,297.56,273.07,276.75,275.81,254.55,367.60,L8
2023-03-15 21:59:48+00:00,380.50,373.81,372.63,372.88,372.91,370.71,366.52,365.41,366.37,367.89,371.38,373.47,373.26,374.09,374.15,375.68,374.63,376.16,375.49,375.20,375.13,375.84,376.55,372.16,371.94,373.23,377.59,375.31,371.90,371.14,373.27,377.06,380.51,376.48,372.81,372.41,369.57,362.50,351.57,335.21,317.66,303.69,296.30,290.19,290.87,289.10,292.81,318.86,357.27,380.92,375.26,369.82,363.71,313.32,317.57,290.10,297.34,301.30,254.55,375.59,L8
2023-03-23 21:59:55+00:00,380.66,374.14,373.15,373.40,373.51,371.21,367.16,366.02,367.02,368.45,371.92,374.00,373.84,374.61,374.66,376.13,375.20,376.90,376.11,375.73,375.88,376.42,377.04,372.98,372.37,373.81,378.16,375.89,372.44,371.51,373.73,377.49,381.05,376.83,373.40,372.72,370.12,362.83,351.93,335.47,318.27,304.17,297.07,290.55,291.53,289.53,293.67,319.61,357.14,382.07,378.89,373.73,366.71,313.32,317.57,290.10,297.34,301.30,254.55,375.59,L9
2023-03-24 21:53:30+00:00,380.56,374.41,373.49,373.96,374.02,371.69,367.72,366.36,367.45,368.90,372.36,374.46,374.25,375.01,374.98,376.47,375.69,377.42,376.62,376.13,376.50,376.79,377.38,373.63,372.75,374.19,378.66,376.45,372.96,371.94,374.16,377.91,381.59,376.90,374.04,372.96,370.66,363.18,352.27,335.66,318.67,304.79,297.57,291.21,292.14,289.89,294.64,320.67,357.80,383.72,382.46,377.71,369.85,313.32,317.57,290.10,297.34,301.30,254.55,375.59,L8
2023-04-08 21:59:46+00:00,379.54,373.98,373.13,373.53,373.85,371.60,367.50,366.18,366.87,368.73,371.96,374.02,373.99,374.39,374.40,376.02,374.98,376.74,376.11,375.58,376.23,376.29,376.81,373.36,372.33,373.93,377.99,376.10,372.73,371.72,373.84,377.44,381.46,376.55,374.11,372.66,370.80,363.22,352.01,335.17,318.42,304.40,297.02,290.72,292.03,289.73,295.06,320.83,356.61,383.63,385.56,381.79,372.19,310.15,328.98,294.45,303.75,307.18,255.43,384.10,L9
2023-04-17 21:53:31+00:00,379.54,373.98,373.13,373.53,373.85,371.60,367.50,366.18,366.87,368.73,372.23,374.01,373.92,374.28,374.42,376.03,374.96,377.69,376.31,375.79,376.57,376.25,376.92,373.65,372.70,374.18,378.21,376.34,372.98,371.73,373.69,377.41,381.22,376.32,373.86,372.26,370.66,363.09,351.92,334.97,317.97,303.92,296.55,290.15,290.89,287.91,293.03,318.17,355.06,381.86,385.56,379.52,372.19,312.59,341.91,307.01,314.47,322.58,255.43,384.10,L9
2023-04-24 21:59:40+00:00,379.74,373.64,372.58,373.16,373.64,371.54,367.49,365.70,366.21,368.12,371.88,373.52,373.63,373.99,373.77,375.17,374.07,376.97,375.60,374.69,375.80,375.32,376.11,372.78,371.78,373.10,377.16,375.21,372.11,370.41,372.60,376.29,380.38,375.00,373.38,371.40,370.15,362.16,350.71,333.56,316.93,302.79,295.48,288.70,290.22,286.74,292.96,318.17,352.10,381.63,386.67,380.24,371.69,301.93,379.15,319.12,330.24,340.96,248.82,394.56,L9
2023-05-11 21:52:58+00:00,380.43,374.02,372.75,373.27,374.16,372.08,367.73,365.93,366.49,368.34,372.37,373.49,373.92,374.03,373.92,375.15,374.06,376.75,375.68,374.73,375.80,375.12,376.00,372.57,371.67,373.20,376.96,374.97,371.77,370.37,372.39,375.93,380.06,374.74,373.32,371.22,369.84,362.01,350.55,333.24,316.49,302.30,294.79,287.92,289.80,286.41,292.96,318.17,352.10,381.63,386.67,380.24,371.69,301.93,379.15,319.12,330.24,340.96,248.82,394.56,L8
2023-05-27 21:52:59+00:00,381.04,374.73,373.26,373.70,374.72,372.46,368.13,366.53,366.90,368.85,372.74,373.91,374.18,374.29,374.25,375.49,374.65,377.25,376.10,375.05,375.94,375.25,376.17,372.83,371.80,373.35,377.11,375.00,371.69,370.38,372.31,375.86,379.91,374.70,373.03,371.12,369.65,361.95,350.44,333.03,316.23,302.05,294.11,287.92,289.80,286.41,292.96,318.17,352.10,381.63,386.67,380.24,371.69,301.93,379.15,319.12,330.24,340.96,248.82,394.56,L8
2023-06-03 21:59:11+00:00,382.99,376.71,376.09,376.03,378.10,375.37,370.79,368.68,368.99,371.14,374.86,376.25,375.74,375.30,375.79,377.18,376.53,378.36,377.22,375.89,376.41,376.25,376.81,373.73,372.53,374.38,377.90,375.97,372.66,371.02,373.15,376.80,381.13,375.07,373.65,371.34,370.27,363.01,352.08,333.93,316.50,301.73,294.04,288.83,290.57,286.46,292.78,317.79,352.26,381.43,392.80,390.19,378.58,316.12,379.15,372.53,342.08,340.96,251.58,411.74,L8
2023-06-11 21:59:13+00:00,383.56,377.36,376.53,376.56,378.60,375.77,371.12,369.37,369.41,371.63,375.37,376.77,376.34,375.89,376.35,377.61,377.07,378.83,377.65,376.38,376.79,376.73,377.18,373.89,372.78,374.54,378.05,376.12,372.65,371.04,373.13,376.84,381.03,375.21,373.61,371.25,370.10,362.93,352.10,333.57,316.08,301.73,294.04,288.83,290.57,286.46,292.78,317.79,352.26,381.43,392.80,390.19,378.58,316.12,379.15,372.53,342.08,340.96,251.58,411.74,L9
2023-06-12 21:53:07+00:00,383.56,377.36,376.53,377.20,379.22,376.20,371.71,369.97,370.06,372.24,376.02,377.45,376.95,376.49,376.96,378.26,377.44,378.83,377.65,376.38,376.79,376.73,377.18,373.89,372.78,374.54,378.05,376.12,372.65,371.04,373.13,376.84,381.03,375.21,373.61,371.25,370.10,362.93,352.10,333.57,316.08,301.73,294.04,288.83,290.57,286.46,292.78,317.79,352.26,381.43,392.80,390.19,378.58,316.12,379.15,372.53,342.08,340.96,251.58,411.74,L8
2023-06-19 21:59:19+00:00,384.06,378.08,377.18,377.67,379.74,376.65,371.96,370.47,370.59,372.71,376.32,378.09,377.39,376.90,377.43,378.73,377.93,379.46,378.20,376.86,377.13,377.14,377.49,374.16,373.13,374.76,378.37,376.31,372.83,371.26,373.31,377.02,381.04,375.40,373.66,371.35,370.19,363.01,352.22,333.60,315.93,301.49,293.63,288.83,290.57,286.46,292.78,317.79,352.26,381.43,392.80,390.19,378.58,316.12,379.15,372.53,342.08,340.96,251.58,411.74,L8
2023-06-20 21:53:00+00:00,384.06,378.08,377.18,377.67,379.74,376.65,371.96,370.47,370.59,372.71,376.32,378.09,377.39,376.90,377.43,378.73,377.93,379.46,378.94,377.53,377.30,376.65,376.74,373.45,372.43,374.25,377.74,375.70,372.10,370.55,372.66,376.45,380.26,374.72,372.74,370.69,369.47,362.26,351.55,332.84,315.06,300.81,292.72,287.80,289.76,284.90,291.83,316.04,350.64,379.38,392.80,389.00,378.45,316.12,379.15,372.53,342.08,340.96,251.58,411.74,L9
2023-06-27 21:59:14+00:00,385.70,380.01,378.85,379.47,380.95,377.96,373.26,372.09,371.93,373.85,377.23,379.33,379.00,378.11,378.71,379.66,379.24,380.92,379.86,378.28,378.31,377.31,377.52,374.19,373.15,374.87,378.20,376.13,372.49,370.96,372.90,376.60,380.38,374.95,373.00,370.67,369.33,361.92,351.30,331.93,314.30,300.16,291.97,285.94,287.38,282.00,287.04,309.96,346.47,375.90,392.80,389.00,381.02,316.12,379.15,372.53,342.08,340.96,251.58,411.74,L9
2023-07-05 21:59:30+00:00,385.64,380.05,379.04,379.65,381.07,377.99,373.44,372.30,372.10,374.16,377.53,379.54,379.19,378.34,378.80,379.71,379.52,381.15,380.14,378.50,378.61,377.57,377.81,374.49,373.44,375.19,378.31,376.25,372.48,370.99,372.78,376.52,380.27,374.86,372.86,370.55,369.10,361.77,351.07,331.82,314.17,300.04,291.74,285.41,287.02,282.57,287.04,309.96,346.47,375.90,392.80,389.00,381.02,316.12,379.15,372.53,342.08,340.96,251.58,411.74,L8
2023-07-14 21:53:22+00:00,385.34,379.68,378.75,379.52,380.86,377.92,373.28,372.22,372.16,374.37,377.59,379.56,379.26,378.37,378.84,379.76,379.42,381.30,380.10,378.44,378.60,377.72,377.85,374.62,373.46,375.28,378.36,376.14,372.25,370.88,372.67,376.41,379.91,374.72,372.45,370.22,368.52,361.21,350.50,331.37,313.77,299.20,291.74,285.41,287.02,282.57,287.04,309.96,346.47,375.90,392.80,389.00,381.02,316.12,379.15,372.53,342.08,340.96,251.58,411.74,L8
2023-07-21 21:59:34+00:00,385.12,379.31,378.23,379.06,380.78,377.74,373.86,373.03,372.60,374.82,378.03,379.90,379.94,378.65,379.11,379.90,379.43,381.75,380.44,378.48,379.01,378.57,378.47,375.17,373.72,375.32,378.13,376.10,372.31,370.93,372.69,376.17,379.46,374.37,372.26,369.96,368.49,360.65,349.94,330.87,313.36,298.90,290.91,284.99,287.28,282.72,287.04,309.86,347.24,377.13,398.48,390.90,384.01,327.33,379.15,372.53,342.08,340.96,249.35,411.63,L8
2023-07-22 21:53:15+00:00,385.01,379.28,378.05,379.03,380.50,377.63,373.78,372.88,372.31,374.57,378.08,379.89,379.89,378.75,379.11,379.75,379.39,381.59,380.38,378.40,378.95,378.44,378.43,375.11,373.85,375.19,378.02,376.02,372.16,370.66,372.31,375.89,379.44,374.18,372.11,369.71,368.19,360.50,349.60,330.49,313.25,298.46,290.91,284.99,287.28,282.72,287.04,309.86,347.24,377.13,398.48,390.90,384.01,327.33,379.15,372.53,342.08,340.96,249.35,411.63,L9
2023-07-29 21:59:31+00:00,385.06,379.34,378.22,379.06,380.54,377.71,374.04,373.32,372.84,375.02,378.43,380.06,380.15,379.16,379.50,380.17,379.85,382.00,380.81,378.82,379.32,378.83,378.74,375.30,374.20,375.73,378.54,376.40,372.45,370.98,372.75,376.21,379.75,374.50,372.15,369.70,368.01,360.34,349.42,330.50,313.25,298.46,290.91,284.99,287.28,282.72,287.04,309.86,347.24,377.13,398.48,390.90,384.01,327.33,379.15,372.53,342.08,340.96,249.35,411.63,L9
2023-07-30 21:53:30+00:00,384.99,379.32,378.17,378.89,380.67,377.94,374.28,373.78,372.84,375.02,378.43,380.06,380.15,379.16,379.50,380.17,379.85,382.00,380.81,378.82,379.32,378.83,378.74,375.30,374.77,376.26,379.07,376.90,372.90,371.48,372.75,376.21,379.75,374.50,372.15,369.70,368.01,360.34,349.42,330.50,313.25,298.46,290.91,284.99,287.28,282.72,287.04,309.86,347.24,377.13,398.48,390.90,384.01,327.33,379.15,372.53,342.08,340.96,249.35,411.63,L8
2023-08-04 19:44:03+00:00,384.99,379.32,378.17,378.89,380.67,377.94,374.28,373.78,372.84,375.02,378.43,380.06,380.15,379.16,379.50,380.17,379.85,382.00,380.81,378.82,379.32,378.83,378.74,375.30,374.77,376.26,379.07,376.90,372.90,371.48,372.75,376.21,379.75,374.50,372.15,369.70,368.01,360.34,349.14,330.50,313.25,298.46,290.91,282.86,284.04,282.72,287.04,309.86,347.24,377.13,398.48,390.90,384.01,327.33,379.15,372.53,342.08,340.96,249.35,411.63,L7
2023-08-14 21:59:37+00:00,384.70,379.04,377.85,378.58,380.35,377.69,374.04,373.51,372.82,374.93,378.34,380.02,380.00,379.02,379.35,380.05,379.85,382.02,380.77,378.88,379.37,378.83,378.84,375.24,374.83,376.09,379.05,376.86,372.76,371.43,372.60,376.08,379.48,374.33,371.74,369.39,367.49,359.89,348.77,330.10,312.88,298.46,290.91,282.86,284.04,282.72,287.04,309.86,347.24,377.13,398.48,390.90,384.01,327.33,379.15,372.53,342.08,340.96,249.35,411.63,L9
2023-08-15 21:53:36+00:00,384.56,378.99,377.76,378.58,380.41,377.79,374.08,373.49,372.95,375.19,378.54,380.13,380.01,378.94,379.26,379.80,379.80,381.89,380.54,378.62,378.94,378.51,378.58,374.99,374.64,375.91,378.91,376.68,372.54,371.16,372.37,375.98,379.31,374.17,371.61,368.98,366.99,359.30,348.25,329.51,312.25,297.80,290.04,282.07,283.51,282.30,287.65,311.77,347.93,375.83,395.36,389.38,381.97,327.33,379.15,372.53,342.08,340.96,249.35,411.63,L8
2023-08-22 21:59:50+00:00,384.76,379.25,377.95,378.68,380.79,378.17,374.39,373.95,373.37,375.42,379.01,380.47,380.51,379.36,379.74,380.29,380.37,382.40,381.07,379.09,379.41,378.96,378.93,375.40,374.88,376.24,379.12,376.85,372.75,371.28,372.43,376.00,379.42,374.02,371.70,368.84,367.07,359.21,348.16,329.47,312.40,297.70,289.97,281.95,283.38,282.32,287.85,312.61,348.57,376.56,398.13,391.64,384.39,331.39,379.15,372.53,342.08,367.79,250.94,418.69,L8
