dates,satname,nzd0230-0000,nzd0230-0001,nzd0230-0002,nzd0230-0003,nzd0230-0004,nzd0230-0005,nzd0230-0006,nzd0230-0007,nzd0230-0008,nzd0230-0009,nzd0230-0010,nzd0230-0011,nzd0230-0012,nzd0230-0013,nzd0230-0014,nzd0230-0015,nzd0230-0016,nzd0230-0017,nzd0230-0018,nzd0230-0019,nzd0230-0020,nzd0230-0021,nzd0230-0022,nzd0230-0023,nzd0230-0024,nzd0230-0025,nzd0230-0026,nzd0230-0027,nzd0230-0028,nzd0230-0029,nzd0230-0030,nzd0230-0031,nzd0230-0032,nzd0230-0033,nzd0230-0034,nzd0230-0035,nzd0230-0036,nzd0230-0037,nzd0230-0038,nzd0230-0039,nzd0230-0040,nzd0230-0041,nzd0230-0042,nzd0230-0043,nzd0230-0044,nzd0230-0045,nzd0230-0046,nzd0230-0047,nzd0230-0048,nzd0230-0049,nzd0230-0050,nzd0230-0051,nzd0230-0052,nzd0230-0053,nzd0230-0054,nzd0230-0055,nzd0230-0056,nzd0230-0057,nzd0230-0058,nzd0230-0059
2016-03-03 22:01:50+00:00,L7,382.77,373.87,368.32,370.51,374.84,370.02,368.91,369.75,,,,,,,,,375.58,372.87,373.58,375.97,378.73,378.00,378.33,377.87,375.74,373.52,380.10,,,,,,,361.32,358.54,358.81,363.15,365.82,373.01,369.12,371.07,,,,,,420.21,438.85,437.39,423.57,416.81,413.21,411.32,388.61,,,,,277.42,289.68
2016-03-04 21:53:33+00:00,L8,374.36,368.39,369.16,375.54,371.00,372.11,368.94,366.87,367.24,368.46,376.01,374.94,374.03,375.42,375.35,372.49,377.35,379.70,374.94,374.00,376.03,374.04,374.92,371.43,369.52,371.95,376.56,370.52,359.30,357.55,358.47,363.28,365.74,356.29,352.88,358.81,363.41,369.43,368.96,369.00,376.73,377.58,391.70,390.41,395.89,401.51,416.99,,348.06,,,,,,,,,,,
2016-03-11 21:59:42+00:00,L8,373.52,366.65,360.62,365.55,368.35,367.61,363.97,359.20,360.28,361.93,367.70,367.87,367.82,364.54,367.42,368.67,363.93,364.61,365.97,364.71,365.75,371.23,369.85,368.78,365.33,364.46,368.53,362.11,357.10,355.38,353.55,353.76,355.10,352.75,348.91,351.35,356.29,361.25,366.87,360.08,365.48,371.72,387.70,382.62,375.69,397.65,,,413.48,412.54,408.15,407.16,384.69,377.97,340.08,308.34,132.11,,276.13,293.73
2016-03-12 21:55:45+00:00,L7,,,,,,,357.49,356.80,359.54,358.82,361.15,365.31,365.71,367.54,366.48,367.61,366.70,368.17,367.27,,,,,,365.84,364.37,368.44,363.51,361.42,354.03,359.19,361.14,362.26,356.57,352.91,,,,,368.07,369.97,379.45,393.27,395.48,387.20,405.39,422.67,418.75,,,,409.76,389.97,387.41,349.67,289.58,132.19,,260.10,297.94
2016-03-27 21:59:33+00:00,L8,371.53,365.84,360.87,362.52,362.28,357.91,355.73,356.01,358.04,361.23,364.21,366.77,366.67,362.78,361.75,364.48,,,,,,,,,,,,,,,,,,,,,347.36,354.32,359.58,356.69,358.41,369.96,383.40,383.48,377.61,383.32,396.48,345.81,356.56,385.54,416.93,422.24,411.46,,,,,,,
2016-04-13 21:55:55+00:00,L7,384.60,374.00,,,,,,363.55,367.34,368.60,369.48,372.81,372.57,376.05,375.88,377.02,376.30,380.18,376.40,373.22,384.83,,,,,,370.36,368.77,361.87,358.86,360.10,363.28,362.34,359.82,358.96,359.52,,,,,372.72,377.77,394.13,386.24,391.78,396.88,411.18,419.59,417.86,,,,349.93,396.05,330.09,295.70,271.81,,265.11,296.67
2016-04-21 21:53:12+00:00,L8,386.70,376.49,373.18,376.78,381.24,377.33,369.23,374.51,371.75,368.85,377.17,376.06,376.87,380.00,374.93,372.73,373.95,378.41,374.30,373.91,377.00,376.29,377.59,370.57,374.44,374.06,377.32,370.37,362.83,359.95,359.42,360.72,364.23,357.04,355.18,357.02,365.32,367.50,374.26,371.74,370.98,382.65,389.67,392.05,393.63,390.89,407.50,422.02,,,,,,,,,,,,
2016-04-28 21:59:25+00:00,L8,,,,,373.53,370.82,367.34,368.07,367.02,370.97,372.77,375.27,375.82,372.16,372.99,372.84,372.40,375.08,373.54,371.24,373.50,374.14,376.74,374.63,371.31,371.18,370.52,366.58,360.72,358.14,356.59,359.63,359.50,353.76,349.41,355.15,356.10,366.20,366.23,367.00,366.28,371.05,386.12,385.02,381.85,386.37,406.61,400.80,408.52,,,,,,,,,,,
2016-04-29 21:56:02+00:00,L7,387.51,,,,,,,370.07,370.44,371.24,372.99,373.62,377.51,377.17,380.87,378.28,377.78,380.76,374.83,381.39,,,,,,,369.99,369.05,358.66,355.53,353.36,361.79,363.87,357.92,355.20,359.08,,,,,370.53,376.43,387.99,387.66,395.31,401.30,411.57,,415.01,,,,405.32,393.25,324.66,295.86,269.70,,259.60,290.44
2016-05-14 21:59:24+00:00,L8,387.30,380.07,380.36,380.18,385.32,381.23,376.39,377.91,377.25,376.63,381.66,383.81,378.83,381.44,380.90,380.70,379.11,380.21,379.96,376.23,378.17,380.49,380.23,378.25,374.00,376.85,376.43,371.55,365.68,362.01,360.72,361.92,363.12,356.00,354.52,354.39,360.46,367.39,370.37,370.11,371.48,,,,,,,,,,,,,,,,,,,
2016-05-22 22:02:17+00:00,L7,,,,377.11,378.74,375.50,372.46,371.20,373.63,376.83,372.66,381.25,383.27,379.42,387.01,,,,,,,,379.95,375.91,375.10,374.14,378.67,376.94,363.61,359.65,369.18,363.93,,,,,,366.33,374.45,370.71,371.29,376.63,383.10,384.22,376.62,382.56,,,,,426.31,421.68,234.16,348.83,291.55,268.39,263.07,,,
2016-06-08 21:53:21+00:00,L8,,,,,,,,,363.48,365.54,366.34,373.53,361.93,363.43,369.76,372.28,372.65,367.48,371.36,371.03,370.41,370.81,376.17,365.04,361.70,359.27,361.10,357.43,354.66,345.79,339.98,337.97,340.17,338.99,332.12,338.19,345.59,347.30,351.40,340.22,344.97,358.28,366.38,360.80,349.15,365.51,,,421.09,424.44,422.09,406.29,212.09,317.22,283.99,267.50,254.43,,148.60,278.06
2016-06-15 21:59:33+00:00,L8,398.67,390.66,386.79,388.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-01 21:59:42+00:00,L8,399.52,396.14,396.18,393.54,395.77,395.62,387.49,390.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.39,,,,,,,,,,,,,,,,,,
2016-07-02 21:56:14+00:00,L7,395.65,391.13,390.44,390.16,389.28,388.81,389.93,392.36,393.90,393.54,393.31,398.61,398.52,,,,,,,390.73,389.88,392.60,391.91,395.97,383.12,388.23,391.72,388.48,381.07,371.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-10 21:53:35+00:00,L8,385.18,377.78,376.89,375.69,379.03,373.77,370.62,370.94,373.72,376.22,375.63,379.06,376.95,375.40,376.82,376.10,378.49,374.17,374.86,375.02,375.06,375.75,373.34,373.68,372.42,367.32,369.45,369.70,361.86,353.93,355.59,360.16,361.01,352.66,351.61,353.57,359.47,366.21,370.49,369.25,365.32,364.09,356.83,354.74,350.17,353.23,384.36,429.17,426.63,430.29,430.89,400.26,227.88,186.79,281.52,284.24,223.80,,166.13,296.62
2016-07-17 21:59:49+00:00,L8,387.75,381.29,380.45,383.36,383.95,378.48,377.53,378.59,379.30,380.82,387.98,387.24,383.54,383.24,382.17,383.04,382.34,384.60,383.97,380.86,381.55,383.56,384.18,378.63,378.25,376.91,378.39,372.31,364.27,362.00,360.61,364.54,364.17,358.15,359.15,359.48,365.41,371.07,373.02,373.13,369.32,368.30,,,,,,,,,,,,,,,,,,
2016-08-11 21:53:42+00:00,L8,373.90,373.69,372.17,371.89,375.99,372.79,374.61,374.32,375.58,377.27,382.45,382.09,381.43,378.81,380.24,378.46,382.69,381.46,380.56,381.27,379.77,383.39,383.95,378.70,376.62,376.82,378.38,373.98,366.91,358.51,359.15,359.36,364.48,358.87,359.28,361.79,361.93,374.33,375.96,376.39,371.05,,,,,,,,,,,,,,,,,,,
2016-08-18 21:59:57+00:00,L8,383.90,374.88,379.66,379.65,377.98,378.64,372.28,378.57,380.52,379.98,381.42,384.62,385.60,381.82,379.45,384.18,386.15,387.92,386.03,385.37,387.09,388.68,388.21,385.12,385.96,379.77,381.43,378.82,369.69,365.54,363.10,365.92,365.45,358.55,359.49,360.89,368.35,376.48,379.81,376.21,373.03,371.82,370.12,361.67,359.39,,,,,,,,,,,,,,,
2016-08-19 21:56:18+00:00,L7,374.83,371.84,,,,,,,370.31,375.33,375.75,377.34,376.92,382.30,379.07,379.14,381.70,381.96,380.53,382.94,382.17,,,,,,378.45,372.61,365.28,360.31,360.59,362.35,366.72,358.45,361.34,361.64,,,,,366.63,363.73,354.26,353.23,357.94,361.72,,,474.95,,,,,,,,,,,
2016-08-27 21:53:50+00:00,L8,373.55,371.77,375.22,381.09,376.93,373.37,374.98,371.62,371.85,377.39,382.52,381.97,382.38,380.88,378.34,379.06,380.86,383.61,383.31,385.75,384.66,384.27,382.95,379.69,375.73,374.65,376.84,371.75,362.53,358.68,358.38,360.88,362.47,353.75,353.96,356.37,364.70,373.20,377.87,372.31,369.76,363.70,357.38,354.57,347.58,,,474.60,,,,,,,,,,,,
2016-09-04 21:56:22+00:00,L7,365.49,362.35,358.57,,,,,,351.75,356.71,360.78,360.18,360.57,363.87,364.59,362.84,365.15,367.70,357.17,363.89,359.99,,,,,,,357.84,345.11,347.28,340.66,344.80,348.97,346.58,341.87,346.69,358.49,,,,352.94,349.66,342.65,329.48,331.88,346.26,,,455.94,454.57,,,,186.77,281.43,285.10,100.61,,166.20,294.59
2016-09-11 22:02:33+00:00,L7,,,,,,374.17,373.71,370.89,376.46,380.17,381.13,383.87,383.06,383.33,382.14,386.81,386.37,,,,,,,,380.92,376.76,380.05,373.77,364.61,363.76,365.58,362.08,368.96,361.39,,,,,,377.44,374.39,370.00,367.80,361.76,353.33,377.34,444.18,,,,,412.13,461.94,439.20,392.30,375.31,375.64,386.90,377.94,298.59
2016-09-12 21:53:54+00:00,L8,383.30,379.18,380.63,381.70,383.47,380.15,377.97,378.55,381.14,383.05,388.21,390.81,387.94,386.46,385.70,388.35,389.38,389.65,389.96,390.80,389.01,390.59,389.52,387.31,383.71,380.48,384.81,379.88,373.66,367.69,368.89,366.85,366.35,362.07,361.92,366.44,372.57,380.35,381.21,380.02,373.78,371.86,369.33,362.22,359.55,385.63,451.94,483.27,479.97,485.02,480.21,474.49,464.53,439.07,389.25,376.91,379.93,393.55,389.02,314.32
2016-10-14 21:54:00+00:00,L8,365.72,366.73,365.32,368.74,373.92,374.46,372.74,368.57,369.39,372.10,376.53,374.64,374.04,375.26,377.12,380.50,379.21,380.22,379.84,379.23,378.84,378.20,375.76,375.91,374.57,374.90,371.34,371.31,360.86,357.35,358.12,356.21,357.91,348.83,349.14,357.88,359.95,369.39,370.85,369.24,360.56,355.15,357.56,352.66,351.21,,,470.63,472.52,473.83,465.31,450.31,449.93,423.67,369.27,352.80,346.93,361.79,363.72,307.01
2016-10-22 21:56:23+00:00,L7,368.80,366.32,368.74,371.46,374.00,373.37,373.23,373.00,375.89,379.14,396.37,,,,,,,381.59,378.21,381.26,377.76,381.30,380.10,382.21,378.52,381.16,381.27,378.10,375.86,,,,,360.49,356.89,362.66,369.31,381.57,383.84,379.64,374.51,371.71,,,,,450.08,470.84,477.62,483.44,472.37,471.54,461.61,437.88,382.21,,,,,292.72
2016-10-30 21:54:01+00:00,L8,372.73,368.92,366.29,372.26,371.59,373.41,362.86,361.67,371.73,376.64,375.96,380.39,380.22,377.48,377.91,379.05,380.04,381.54,381.21,381.07,382.91,384.01,382.89,379.01,374.95,376.15,376.11,369.97,364.42,358.67,358.15,353.88,356.77,358.71,356.87,364.33,370.63,376.52,375.34,371.01,366.03,365.83,365.27,359.47,366.30,404.10,453.48,474.92,478.32,481.83,472.39,471.10,460.96,427.73,378.73,374.74,365.81,358.94,356.28,299.90
2016-11-22 22:00:11+00:00,L8,372.99,372.44,365.85,370.65,370.50,371.71,370.38,372.09,376.21,378.50,381.76,382.13,381.14,378.76,379.78,383.16,386.60,387.81,384.83,387.01,387.24,387.60,388.18,382.59,382.93,379.77,380.89,379.43,371.68,370.27,368.18,373.52,374.75,368.13,365.21,368.24,371.84,377.94,375.10,374.31,366.56,366.08,371.40,374.26,380.97,410.73,461.65,481.45,477.92,476.06,467.32,458.70,436.20,408.32,283.29,287.22,328.12,331.91,196.21,302.58
2016-12-16 22:02:16+00:00,L7,356.46,349.86,352.82,353.84,353.15,358.35,351.90,359.98,,,,,,,,362.82,363.91,365.70,364.40,362.68,364.35,366.54,366.57,362.32,361.96,360.81,374.87,,,,,,356.60,348.44,349.37,351.94,357.62,362.53,366.89,360.24,355.11,,,,,,,,465.48,456.41,455.04,413.52,204.35,,,,,,197.92,296.99
2016-12-24 22:00:05+00:00,L8,354.93,355.74,357.75,355.27,355.92,355.39,354.66,359.40,362.16,365.51,368.20,367.66,370.06,363.51,367.83,370.68,373.92,374.15,375.10,366.74,367.40,370.68,373.29,367.73,366.47,367.52,368.02,363.41,358.96,355.91,347.85,352.79,358.72,353.12,354.17,353.65,357.91,363.55,362.13,357.52,352.40,357.90,361.50,362.84,370.68,403.11,439.98,463.48,463.25,454.78,447.84,428.15,307.57,247.59,276.26,325.90,333.37,343.55,201.59,302.43
2016-12-25 21:56:02+00:00,L7,,,,,,361.86,362.71,364.02,359.31,363.25,371.14,372.64,371.38,375.28,373.10,374.19,378.21,391.76,,,,,,375.21,373.07,370.63,373.98,369.34,361.28,353.09,350.68,362.58,364.92,360.33,,,,,367.29,360.03,353.87,356.63,366.92,369.05,378.95,407.00,440.99,,,,,428.29,389.14,347.43,282.80,339.15,336.06,339.84,196.64,300.08
2017-01-10 21:55:52+00:00,L7,359.29,356.39,359.80,365.20,363.41,362.15,363.93,,,,,,370.78,372.19,370.31,371.62,371.83,377.13,376.72,375.56,375.14,378.72,377.92,378.03,372.08,,,,,,355.88,357.29,360.76,357.69,359.22,362.17,367.84,368.51,373.50,369.22,,,,,380.50,408.13,443.60,465.73,470.96,462.82,447.99,419.30,410.52,,,,334.19,360.79,368.38,389.08
2017-01-25 21:59:56+00:00,L8,364.95,357.92,359.77,361.98,364.82,361.86,356.14,361.48,365.22,366.18,374.14,372.44,371.49,373.50,377.12,374.72,376.32,378.25,379.77,379.96,379.75,380.84,379.40,375.21,372.66,372.48,376.58,369.22,359.41,353.22,352.69,355.50,360.10,349.65,352.23,354.70,356.11,364.42,364.44,361.07,357.37,359.28,364.82,374.04,379.93,403.71,444.51,457.15,456.32,445.31,433.12,404.09,372.16,348.94,343.10,302.96,318.96,344.31,365.42,305.29
2017-01-26 21:55:41+00:00,L7,364.10,360.44,358.87,360.38,363.60,361.40,360.74,,,,,,,369.96,370.73,370.86,372.16,377.01,377.23,374.78,377.38,379.43,378.55,374.66,371.88,372.78,,,,,,356.19,357.15,354.31,354.57,356.54,363.61,369.69,372.37,365.05,,,,,377.49,405.35,444.26,457.62,455.48,452.85,435.06,408.33,359.93,,,,316.18,339.16,349.66,305.67
2017-02-03 21:53:41+00:00,L8,,,,,,,,,,,,,,,,,,,,,,376.00,374.91,373.65,367.69,368.15,366.88,361.27,351.83,348.57,345.63,348.30,347.56,345.18,341.67,349.51,352.25,359.11,358.76,354.32,354.12,356.74,360.69,365.84,374.26,403.05,440.74,456.66,447.60,437.28,427.95,380.61,267.40,,,,,,184.60,292.61
2017-02-10 21:59:48+00:00,L8,358.41,358.20,357.44,359.93,360.61,360.07,359.24,362.39,360.65,365.06,370.36,373.37,373.00,369.63,371.82,371.89,371.91,372.84,378.26,374.29,374.40,379.87,376.45,372.94,367.08,365.63,370.78,363.46,358.92,355.36,355.34,353.70,353.48,350.38,351.20,354.70,359.90,361.97,368.24,357.12,360.45,359.09,371.55,370.43,371.25,409.56,442.41,455.33,453.38,445.79,428.37,403.81,369.66,346.55,337.34,309.22,146.12,,191.66,302.65
2017-02-18 22:01:50+00:00,L7,354.16,353.12,354.52,357.98,353.95,354.26,350.90,351.82,357.34,362.22,366.48,,,,,,,,,370.71,373.66,376.20,375.24,373.15,367.42,365.39,369.38,363.37,355.73,,,,,,,356.29,358.97,367.56,367.86,352.25,356.80,361.44,365.84,,,,,,455.46,448.50,434.30,409.11,369.85,355.04,329.33,306.00,,,,
2017-02-26 21:59:43+00:00,L8,362.32,356.86,364.81,366.58,367.89,367.91,363.88,366.41,367.81,372.31,373.22,379.34,375.58,376.38,377.66,381.04,380.85,387.21,382.02,381.45,383.11,384.11,383.21,380.33,375.60,375.05,376.88,366.35,363.49,359.66,357.11,356.05,358.54,358.38,353.08,357.75,360.66,363.15,368.75,364.31,365.60,367.23,375.60,377.26,390.43,423.28,445.43,463.00,452.99,450.99,435.09,401.52,386.12,359.66,348.26,313.40,177.25,,190.93,314.42
2017-02-27 21:55:44+00:00,L7,360.56,362.65,365.22,366.59,368.25,365.29,368.66,,,,,,,370.55,371.33,371.10,370.75,373.11,372.04,374.68,375.40,378.16,379.61,376.56,376.50,384.44,,,,,355.00,357.92,356.54,354.52,354.01,359.13,364.63,372.47,372.37,368.00,,,,373.46,388.24,411.38,447.46,457.75,465.85,453.19,435.31,409.01,382.95,,,,285.39,325.50,191.51,303.22
2017-03-30 21:59:26+00:00,L8,359.00,354.16,358.83,360.39,361.65,360.69,357.22,360.65,358.29,360.60,362.43,363.23,362.68,367.12,369.09,369.09,367.24,369.20,368.65,365.72,369.37,369.37,366.77,362.99,361.65,360.84,366.35,359.74,346.82,345.63,347.05,353.76,355.07,353.15,344.67,350.06,359.30,361.68,363.72,355.92,355.28,357.02,369.00,372.58,379.57,407.52,,,433.25,434.52,395.55,269.76,210.25,,,,,,166.11,274.23
2017-04-07 22:02:08+00:00,L7,370.67,,,,,,,,374.49,382.28,388.22,396.39,390.75,386.80,375.95,392.92,396.78,393.21,389.33,400.26,,,,,,,,385.72,367.81,370.58,369.44,356.62,353.54,359.20,347.59,356.69,,,,,,375.30,386.19,387.54,390.96,407.85,436.21,441.39,439.85,,,,,361.45,266.92,303.97,347.66,355.71,166.43,349.59
2017-04-08 21:53:11+00:00,L8,371.03,371.55,373.21,374.74,380.22,378.10,373.46,375.70,381.94,380.99,383.43,382.95,383.83,383.53,387.06,385.66,388.96,392.21,388.77,388.49,392.34,388.76,390.58,388.52,388.19,388.84,391.67,383.14,377.41,369.61,368.47,371.10,374.47,367.02,368.21,370.18,374.15,382.48,381.17,378.97,375.45,376.84,380.77,382.36,389.05,407.65,438.69,446.83,446.43,456.51,432.10,377.04,365.09,359.34,266.59,298.87,344.21,353.91,165.94,336.30
2017-04-24 21:53:01+00:00,L8,378.59,366.37,373.04,367.11,372.01,373.13,365.97,370.12,369.25,376.98,381.12,381.97,383.56,384.86,385.12,383.22,388.70,386.64,383.92,388.38,388.58,388.12,388.82,386.94,382.21,374.95,378.76,375.03,362.59,359.87,362.95,363.62,367.21,360.58,352.86,361.02,367.82,373.29,382.31,379.40,370.04,368.69,378.69,377.32,385.77,403.49,430.11,436.50,453.18,454.38,431.86,,,,,,,,,
2017-05-01 21:59:07+00:00,L8,372.63,366.27,366.56,367.79,369.25,370.45,367.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.22,371.53,364.19,363.80,,,,,,,,,,,,,,,,,,,
2017-05-25 22:02:22+00:00,L7,379.81,373.20,372.13,368.53,380.04,,,,,,,,382.73,382.05,382.57,380.90,382.79,383.96,378.00,382.97,381.31,384.93,383.58,382.18,,,,,,,362.08,363.51,361.04,358.78,356.28,361.77,371.50,374.50,377.58,,,,,,375.73,383.20,425.34,448.19,441.22,432.37,419.16,370.82,,,,,,,,
2017-06-03 21:56:14+00:00,L7,388.22,380.14,383.46,382.80,,,,,,,384.17,390.18,388.03,388.94,397.77,389.22,391.53,396.86,395.36,392.60,390.73,397.31,398.92,,,,,,372.53,366.56,365.20,370.29,371.00,369.03,369.88,377.32,387.14,384.14,,,,,375.89,375.48,375.86,390.55,429.99,444.89,442.47,426.82,,,,,,,,,,
2017-06-10 22:02:27+00:00,L7,383.95,374.27,373.63,370.61,385.35,374.37,383.33,,,,,,,,387.53,385.80,386.90,387.99,390.29,386.42,384.16,387.59,383.56,387.81,378.17,373.79,,,,,,,370.54,363.42,366.31,364.10,368.80,375.08,368.13,370.72,,,,,,,,,,,,,,,,,,,,
2017-06-11 21:53:21+00:00,L8,388.28,381.02,378.06,379.16,382.27,374.49,373.87,376.79,378.04,378.82,380.75,384.51,385.27,388.48,387.45,390.17,389.44,389.94,387.31,389.56,389.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-19 21:56:18+00:00,L7,392.19,384.34,376.39,387.62,,,,,,376.81,383.51,,,,,,,,,,,,,,,,,,367.70,363.07,361.36,356.56,369.16,362.50,361.90,366.04,376.93,379.95,,,,,369.35,370.75,372.62,381.08,428.69,447.50,439.17,425.75,,,,,,,,,,
2017-06-26 22:02:30+00:00,L7,383.79,374.50,370.22,374.18,,,,,,,,381.13,380.45,378.06,376.33,376.07,376.11,379.45,376.53,377.77,379.56,377.64,378.88,375.61,,,,,,,358.95,362.50,363.17,356.37,348.89,357.73,362.91,369.55,,,,,,,,,,,,,,,,,,,,,,
2017-07-04 21:59:38+00:00,L8,396.38,388.33,384.70,385.30,387.48,385.23,380.67,385.27,386.20,388.22,388.16,386.15,390.21,392.26,393.32,391.31,390.52,391.19,392.40,390.26,389.88,390.57,391.08,386.14,385.78,384.22,386.65,382.56,372.75,369.41,367.70,366.02,367.93,364.04,362.77,367.69,374.59,380.01,380.43,376.84,374.39,373.81,375.50,372.06,372.69,389.62,427.91,436.74,423.86,404.09,387.57,418.38,433.91,426.40,236.85,244.68,177.50,,391.03,408.10
2017-07-28 22:02:29+00:00,L7,,,,,,,,365.83,368.36,370.64,370.74,375.64,371.52,374.71,374.84,372.30,379.33,375.19,375.82,,,,,,,,368.95,361.63,355.57,351.70,351.14,355.30,355.81,355.59,350.49,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-29 21:53:37+00:00,L8,382.84,380.91,381.18,377.72,378.75,378.32,373.27,373.68,371.56,375.28,380.26,382.77,380.84,381.66,380.94,379.89,383.44,382.04,382.19,380.45,377.54,380.82,379.96,376.42,373.90,373.50,375.78,368.28,362.89,357.24,357.26,359.65,362.63,359.43,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-05 21:59:51+00:00,L8,390.87,390.83,390.62,387.75,388.44,386.13,383.92,384.25,387.07,384.67,388.97,391.79,389.73,390.89,390.67,392.59,390.83,394.06,390.66,389.70,392.87,391.94,391.19,386.50,384.89,385.31,383.59,381.71,375.58,372.08,369.60,369.75,374.50,369.74,369.84,372.14,382.17,390.19,391.18,383.39,375.59,373.01,,,,,,,,,,,,,,,,,,
2017-08-22 21:56:17+00:00,L7,,,,,370.55,368.80,364.63,364.94,367.35,365.02,370.45,373.19,378.21,376.01,374.91,374.94,379.40,380.47,,,,,,369.62,365.20,370.51,368.70,368.68,356.96,357.95,360.94,365.61,368.71,362.67,,,,,376.51,368.18,362.12,357.90,361.87,365.04,372.41,393.47,,,,,,,,,,,,,,274.04
2017-09-14 22:02:26+00:00,L7,382.71,374.17,372.40,376.08,,,,,,,,379.85,377.92,377.81,377.41,383.00,380.79,379.71,376.25,375.05,377.88,377.36,381.64,384.57,,,,,,,364.05,365.17,370.72,366.79,365.66,378.24,374.54,385.62,,,,,,370.94,378.02,384.01,407.89,415.07,410.57,422.07,427.42,,,,,,418.93,406.92,390.14,369.06
2017-09-15 21:53:47+00:00,L8,373.52,366.08,369.43,369.05,366.51,360.64,366.18,363.46,358.26,367.38,373.57,367.20,368.95,369.85,370.19,370.52,371.45,371.46,364.90,370.49,363.86,369.82,369.07,365.99,365.29,364.51,366.27,357.96,354.07,349.78,347.66,355.78,356.68,356.32,356.55,357.71,369.04,373.41,373.91,363.50,359.60,354.94,360.14,363.13,369.02,386.44,396.62,409.59,414.33,415.59,431.28,448.12,449.94,420.13,,413.96,410.03,379.78,388.06,367.02
2017-09-23 21:56:15+00:00,L7,373.79,372.71,367.18,372.24,369.99,369.10,366.79,364.78,371.99,386.84,,,,,,370.95,370.65,372.56,374.22,369.98,373.24,372.00,372.32,368.46,366.07,368.22,369.64,367.54,,,,,358.44,358.46,360.91,362.92,377.80,377.56,377.78,370.00,366.27,366.79,,,,,393.89,398.27,410.55,406.12,427.54,446.12,442.73,,,,,,102.33,350.11
2017-10-01 21:53:54+00:00,L8,368.20,367.08,357.40,366.65,365.09,368.73,361.92,359.07,360.22,363.47,370.82,366.64,366.79,367.09,375.10,370.64,371.33,375.44,377.33,367.32,367.71,375.66,374.19,367.11,360.52,369.13,365.49,361.90,358.35,350.78,349.80,356.55,359.05,359.42,356.62,363.50,365.31,368.92,373.54,359.74,359.60,351.92,358.40,362.68,367.72,381.50,392.42,,415.19,426.26,443.93,445.46,429.00,393.53,251.54,257.49,279.04,263.01,371.72,360.49
2017-10-17 21:53:58+00:00,L8,384.65,381.83,383.75,384.62,384.65,381.51,379.74,378.56,377.65,384.45,387.28,387.61,383.80,387.12,382.97,385.05,390.55,389.85,389.10,388.75,387.35,388.59,387.20,383.33,380.99,378.90,383.79,379.14,373.25,369.56,368.88,374.50,377.09,373.53,372.76,380.26,384.06,388.43,385.73,381.60,374.88,374.08,376.95,376.60,380.26,385.67,394.70,420.79,440.72,473.01,494.11,481.22,452.19,455.37,406.40,409.00,402.05,360.78,390.60,369.29
2017-12-03 22:02:19+00:00,L7,367.95,368.46,370.25,369.29,371.88,371.61,369.50,365.09,363.44,370.83,,,,,,,,,374.61,376.28,376.82,375.81,379.05,372.89,371.45,374.72,374.85,369.24,365.38,,,,,,365.45,364.92,372.27,375.93,373.40,366.51,363.63,364.15,364.39,,,,,401.24,429.39,455.79,466.46,464.62,459.40,427.46,395.52,,,,,
2017-12-11 22:00:00+00:00,L8,369.20,363.73,365.13,368.08,367.84,362.92,359.59,363.68,362.72,367.02,366.80,370.63,366.88,367.42,366.27,369.23,369.72,367.86,370.10,366.96,366.35,372.81,370.78,367.14,365.44,365.90,366.54,360.85,355.95,354.11,353.83,353.68,360.95,354.88,359.78,362.29,367.38,374.95,369.50,362.46,359.52,359.42,361.92,357.41,359.01,368.47,369.25,378.42,425.56,456.56,467.46,463.17,433.98,412.02,253.15,271.40,300.84,282.13,188.82,332.73
2017-12-12 21:56:03+00:00,L7,,,,,,,,,,,,,363.00,359.55,360.58,362.12,357.75,367.61,368.19,364.04,368.79,373.66,371.30,366.89,366.73,,,,,354.43,356.37,358.46,359.49,359.07,366.09,368.98,376.19,380.20,375.85,,,,,361.43,369.28,374.69,373.98,389.59,440.46,467.32,472.18,469.75,,,,329.39,310.37,310.81,336.88,349.54
2018-02-05 22:01:27+00:00,L7,356.46,351.77,350.96,350.47,,,,,,,358.09,357.94,355.10,355.09,355.58,358.28,356.65,357.10,355.72,358.61,353.88,357.05,361.27,,,,,,346.10,343.31,343.42,346.06,349.98,346.80,347.45,351.82,360.17,367.28,,,,,347.53,343.14,347.53,352.27,353.00,398.83,440.97,454.11,,,,127.21,224.04,216.84,84.59,,86.39,317.20
2018-02-14 21:55:11+00:00,L7,369.76,363.83,362.47,364.65,363.63,366.15,367.86,365.52,367.38,367.92,375.55,,,,,,,368.86,373.46,367.86,366.45,368.51,372.32,369.67,369.35,368.11,373.97,368.76,362.95,,,,,363.10,365.91,368.44,377.86,383.59,377.73,374.03,366.12,365.14,363.13,,,,368.74,,456.04,469.80,463.19,443.66,435.49,386.23,237.62,,,,,311.27
