dates,nzd0230-0000,nzd0230-0001,nzd0230-0002,nzd0230-0003,nzd0230-0004,nzd0230-0005,nzd0230-0006,nzd0230-0007,nzd0230-0008,nzd0230-0009,nzd0230-0010,nzd0230-0011,nzd0230-0012,nzd0230-0013,nzd0230-0014,nzd0230-0015,nzd0230-0016,nzd0230-0017,nzd0230-0018,nzd0230-0019,nzd0230-0020,nzd0230-0021,nzd0230-0022,nzd0230-0023,nzd0230-0024,nzd0230-0025,nzd0230-0026,nzd0230-0027,nzd0230-0028,nzd0230-0029,nzd0230-0030,nzd0230-0031,nzd0230-0032,nzd0230-0033,nzd0230-0034,nzd0230-0035,nzd0230-0036,nzd0230-0037,nzd0230-0038,nzd0230-0039,nzd0230-0040,nzd0230-0041,nzd0230-0042,nzd0230-0043,nzd0230-0044,nzd0230-0045,nzd0230-0046,nzd0230-0047,nzd0230-0048,nzd0230-0049,nzd0230-0050,nzd0230-0051,nzd0230-0052,nzd0230-0053,nzd0230-0054,nzd0230-0055,nzd0230-0056,nzd0230-0057,nzd0230-0058,nzd0230-0059,satname
2022-09-12 22:00:07+00:00,370.39,366.09,365.60,361.79,366.59,358.34,350.71,361.55,349.96,353.76,372.23,367.02,366.02,366.73,368.56,362.39,369.76,360.97,368.31,374.00,370.39,365.74,367.74,362.76,363.14,355.80,365.14,368.69,362.70,362.79,365.27,364.12,368.81,364.41,362.10,363.53,358.55,360.32,348.91,333.71,322.74,306.50,299.30,285.09,292.14,289.21,294.91,308.09,327.53,349.64,,317.28,,,,,,,,,L9
2022-10-06 22:00:26+00:00,387.63,380.45,377.32,378.32,380.62,378.57,374.14,374.93,377.76,378.02,382.40,384.14,383.25,383.33,381.78,384.06,386.50,386.81,386.11,383.67,382.43,385.72,384.67,379.80,379.25,380.73,384.70,380.41,377.64,374.94,377.95,382.17,383.72,379.92,374.91,373.59,368.80,362.27,354.55,338.58,323.11,307.64,299.81,293.91,290.53,289.73,283.24,,366.04,389.88,367.91,347.39,356.92,344.97,283.36,268.34,265.29,271.86,249.23,324.53,L8
2022-10-22 22:00:27+00:00,383.45,378.89,378.95,381.37,381.98,378.98,373.63,375.59,377.29,379.01,382.34,384.64,381.55,381.62,385.56,387.54,388.38,386.66,385.16,385.67,385.72,388.17,385.92,383.68,382.39,386.78,389.22,387.79,383.92,383.73,385.17,387.05,389.91,387.26,381.09,382.13,376.84,371.39,362.82,346.31,329.57,315.26,306.72,302.57,299.12,293.95,292.18,,375.19,382.00,380.60,376.65,372.23,359.65,303.78,281.02,281.44,284.82,270.76,,L8
2022-10-23 21:54:07+00:00,383.71,378.60,382.07,378.79,380.59,376.73,372.52,375.00,377.65,378.31,378.92,382.57,383.41,379.63,382.48,387.33,384.61,388.83,387.12,387.31,385.31,386.17,387.49,383.71,382.74,383.97,387.66,386.10,381.36,384.51,384.00,388.48,390.36,387.96,380.83,378.68,378.51,373.09,364.15,345.36,329.43,315.17,310.67,303.76,299.37,299.47,294.84,,376.31,384.97,377.21,373.01,378.64,361.47,305.54,284.58,284.41,286.85,266.57,331.80,L9
2022-12-01 22:00:15+00:00,373.23,365.27,362.68,366.29,366.25,365.22,364.74,365.35,360.41,364.13,367.44,373.83,374.54,372.97,374.33,375.44,372.11,373.53,375.32,378.74,378.23,373.02,372.76,373.04,376.28,374.71,376.74,371.99,369.75,369.75,369.87,375.99,375.85,373.14,367.48,368.57,364.94,360.60,345.58,332.11,315.14,301.67,293.59,285.63,285.78,290.94,289.58,313.65,349.10,388.84,378.16,356.72,350.28,234.59,,,,,240.54,,L9
2022-12-02 21:54:14+00:00,,,,,358.48,359.97,359.95,364.36,368.19,362.22,365.89,364.40,371.19,374.45,373.36,373.84,375.11,376.74,372.61,372.29,377.00,382.10,386.14,,,,,,,,,,,,,374.52,366.50,356.59,345.12,330.45,317.99,303.75,299.54,290.11,288.55,292.25,298.48,327.17,353.20,376.91,360.17,340.58,346.76,269.94,,269.59,,,,325.84,L8
2022-12-03 20:13:45+00:00,,,358.98,362.73,361.14,363.10,353.71,354.24,355.59,360.64,362.25,361.90,365.51,372.84,364.57,364.84,363.30,,,,,368.91,371.29,367.53,364.51,363.99,373.08,368.27,363.47,365.15,364.92,363.56,368.15,,,,,354.64,341.53,326.01,312.61,300.06,284.13,275.15,284.34,275.41,,,,,366.55,343.91,349.03,,,261.81,294.73,,,,L7
2022-12-25 22:00:15+00:00,374.04,365.43,361.51,357.39,366.03,364.35,361.43,356.03,359.38,360.47,367.07,366.13,362.83,365.36,364.34,369.28,366.28,363.08,367.17,367.83,368.68,370.58,367.48,362.44,363.83,366.01,371.44,369.06,365.91,366.82,367.65,371.79,375.98,371.52,364.35,367.67,368.84,362.70,351.90,333.85,317.59,301.68,296.91,297.20,301.68,300.59,315.30,346.27,368.41,396.72,,,,,,,,,,,L8
2022-12-26 21:54:05+00:00,375.80,365.66,371.55,374.29,375.47,369.86,363.80,363.86,362.23,368.30,370.39,370.37,368.38,369.86,369.13,374.76,369.65,375.34,376.30,374.44,368.81,371.46,372.71,371.78,368.78,371.82,376.27,375.05,371.66,367.43,373.47,378.57,382.65,374.13,376.64,374.05,372.42,367.58,355.47,340.71,319.36,310.34,300.56,302.57,308.90,304.13,321.01,352.70,378.82,400.31,,,352.70,,,,,,,,L9
2023-01-19 21:53:58+00:00,,,,,372.28,371.55,356.82,352.57,355.83,360.58,369.50,374.77,366.67,367.56,369.84,372.39,372.58,367.27,368.55,373.35,370.46,365.18,363.33,359.88,368.38,373.29,378.07,375.55,371.53,368.34,371.07,375.46,381.55,371.33,367.88,368.61,367.01,363.25,353.74,334.57,314.47,297.08,295.02,286.48,283.77,286.77,285.54,306.21,335.00,364.41,350.03,368.21,360.72,248.86,,,,,256.03,412.08,L8
2023-02-19 22:00:13+00:00,383.40,371.67,375.39,377.56,374.09,372.42,370.26,365.97,367.65,372.07,370.38,374.47,373.29,370.74,371.08,372.03,373.04,375.75,371.90,371.52,373.39,375.35,376.01,371.83,372.08,371.67,378.45,377.00,371.81,370.52,374.32,377.37,379.56,377.30,372.26,372.83,368.71,362.57,352.25,332.86,312.22,299.62,291.12,283.92,285.48,282.08,285.34,302.55,340.90,367.83,370.46,364.59,357.80,306.98,,,,260.44,247.76,397.51,L9
2023-02-28 21:53:56+00:00,383.59,377.90,379.64,379.84,377.28,374.78,374.51,370.01,369.01,369.52,372.30,369.98,373.32,374.98,374.04,376.49,374.82,375.95,372.39,371.26,372.88,374.33,376.49,372.91,372.02,373.48,377.48,371.88,371.30,371.11,374.06,377.46,380.68,375.72,369.74,369.87,369.16,359.89,348.95,337.44,315.95,298.89,293.35,283.99,282.86,286.77,284.79,303.84,344.54,365.00,369.62,365.19,354.96,320.95,,,257.90,275.08,250.94,413.82,L9
2023-03-07 22:00:01+00:00,382.79,376.83,374.73,374.82,378.47,374.38,370.27,369.12,369.68,367.69,372.25,371.99,371.80,371.52,371.72,373.76,376.62,375.93,375.73,374.60,375.74,376.26,376.12,372.88,369.41,369.88,371.42,369.88,367.37,367.49,370.15,372.97,377.72,369.88,369.65,367.89,366.13,361.67,350.40,328.96,311.46,297.97,290.29,279.84,281.24,279.63,285.84,309.54,354.30,376.14,389.64,398.17,369.18,327.36,,,,,,,L9
2023-03-08 21:53:38+00:00,376.03,374.63,371.91,371.26,375.83,369.76,369.98,366.34,364.74,363.30,367.62,373.10,374.72,374.35,374.89,371.16,367.81,368.06,369.39,365.97,365.40,370.38,374.66,368.06,367.30,367.66,372.54,370.54,369.16,368.63,369.41,372.79,376.32,370.81,370.53,369.60,364.91,356.10,344.73,326.66,309.85,295.14,289.68,286.12,292.02,280.58,287.12,319.35,353.48,387.35,405.16,406.16,385.00,340.35,,,,,,,L8
2023-03-15 21:59:48+00:00,381.83,376.63,376.83,371.86,372.20,370.28,365.51,362.35,363.74,366.20,370.52,376.23,375.22,378.09,380.92,376.65,374.08,376.19,373.67,370.97,372.70,374.15,376.59,370.60,368.29,367.96,371.58,375.47,369.87,366.46,370.42,378.10,384.15,378.74,378.42,373.35,371.68,362.59,350.84,339.08,318.43,307.44,296.85,291.38,288.49,285.09,283.33,307.34,349.27,371.60,387.61,397.28,393.98,331.35,377.62,375.23,400.29,428.73,,423.56,L8
2023-03-23 21:59:55+00:00,382.44,377.72,379.43,379.71,381.89,378.17,376.19,374.51,376.08,376.36,379.58,381.47,381.92,381.79,381.89,382.42,383.18,386.48,384.05,382.62,385.57,384.51,383.93,383.53,377.91,381.45,385.60,383.42,379.44,376.22,379.69,383.08,388.14,381.11,380.42,376.76,377.17,367.51,356.88,339.08,326.80,310.87,307.80,295.57,300.80,295.52,304.79,327.08,355.37,396.97,422.46,420.58,405.81,,,,,,,,L9
2023-03-24 21:53:30+00:00,379.33,377.60,377.81,381.18,381.68,378.92,376.01,371.53,373.92,375.54,378.85,381.35,380.35,381.14,379.83,381.50,382.95,384.64,383.81,381.71,385.23,382.33,382.50,382.81,378.03,379.41,385.68,384.32,380.21,377.93,380.26,383.78,389.12,377.73,382.32,376.22,378.34,368.46,357.37,338.48,324.78,314.09,305.16,301.15,301.36,295.30,308.17,332.31,367.07,406.80,428.87,429.56,413.70,,,,,,,,L8
2023-04-08 21:59:46+00:00,374.42,374.88,372.29,372.28,377.96,377.07,370.59,372.01,368.60,375.37,376.02,377.11,379.16,373.35,372.49,376.93,375.10,376.72,378.46,375.42,378.28,377.71,375.60,375.73,372.98,376.93,374.58,375.17,374.12,371.73,373.11,375.09,381.73,375.08,375.90,369.22,370.91,362.95,350.47,330.77,319.12,301.35,290.97,286.09,288.68,287.13,289.54,322.73,348.26,388.64,411.35,404.45,392.00,,,,,,,,L9
2023-04-17 21:53:31+00:00,,,,,,,,,,,376.54,373.91,372.77,372.57,374.67,376.13,374.63,391.95,379.41,378.92,381.78,375.64,378.70,377.97,378.27,377.80,381.48,379.90,376.82,371.80,371.40,377.02,377.58,373.08,370.44,366.24,368.48,360.88,350.37,331.81,310.68,296.23,288.98,281.02,272.63,258.92,262.60,283.57,331.70,355.33,,347.68,,336.96,380.69,369.83,368.05,399.57,,,L9
2023-04-24 21:59:40+00:00,389.97,379.52,380.73,381.86,385.48,383.28,378.57,377.19,378.05,379.39,383.43,385.31,386.35,382.31,383.27,385.14,383.87,386.88,385.21,380.74,382.87,383.14,383.45,380.68,378.70,380.38,382.97,380.58,379.18,376.76,379.25,381.27,386.56,380.47,381.22,375.62,377.10,366.65,355.83,334.20,324.46,308.39,303.68,292.99,296.94,,,,,,,,,,,,,,,,L9
2023-05-11 21:52:58+00:00,388.74,378.46,374.95,374.68,382.10,380.16,371.35,369.43,370.68,371.61,380.33,372.97,378.58,374.63,376.31,374.79,373.84,373.41,376.95,375.29,375.79,371.98,374.22,369.41,369.94,374.81,373.93,371.46,366.67,369.77,369.18,370.65,375.29,371.11,372.59,368.48,365.06,359.46,347.96,328.04,309.42,294.45,283.87,275.37,283.07,281.47,,,,,,,,,,,,,,,L8
2023-05-27 21:52:59+00:00,388.89,384.05,380.46,379.81,383.55,378.59,374.51,376.10,373.45,377.04,378.97,381.15,378.72,378.67,379.76,381.34,384.74,385.32,382.79,380.22,378.16,377.44,379.09,377.09,373.96,375.65,379.52,375.49,370.54,370.51,370.99,374.59,377.52,374.10,368.57,369.60,366.64,361.05,348.46,329.42,311.78,297.96,282.44,,,,,,,,,,,,,,,,,,L8
2023-06-03 21:59:11+00:00,400.57,392.95,388.02,387.90,387.21,387.03,382.08,383.15,381.78,383.70,384.00,389.61,387.73,387.88,388.39,390.08,391.25,390.75,389.67,389.35,386.79,389.57,388.02,382.13,380.55,381.87,385.40,380.71,376.93,374.79,375.92,378.85,383.53,379.02,377.45,375.38,371.71,364.91,357.74,336.94,317.68,296.18,287.97,,,,,,,,,,,,,,,,,,L8
2023-06-11 21:59:13+00:00,391.63,386.44,382.74,383.89,386.09,381.67,376.08,379.78,375.71,378.99,383.54,385.16,386.03,385.26,385.42,384.59,385.73,386.32,384.58,384.17,382.94,384.35,383.24,376.37,376.85,377.03,380.51,378.57,372.59,371.43,372.82,377.50,379.38,377.43,372.92,369.79,367.35,361.61,352.31,327.76,309.38,,,,,,,,,,,,,,,,,,,,L9
2023-06-12 21:53:07+00:00,,,,386.90,389.13,383.21,381.14,379.61,380.57,381.89,387.04,389.05,387.29,386.71,387.31,389.19,383.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-06-19 21:59:19+00:00,391.47,388.88,386.82,385.10,388.51,384.30,376.22,378.94,379.55,380.85,381.66,389.65,385.22,384.25,385.84,387.18,386.63,390.18,387.65,385.08,382.92,384.13,382.67,378.77,379.06,378.64,383.77,379.60,375.87,374.92,376.32,380.05,381.28,378.64,374.50,373.03,371.75,364.42,354.37,334.19,313.31,297.70,287.11,,,,,,,,,,,,,,,,,,L8
2023-06-20 21:53:00+00:00,,,,,,,,,,,,,,,,,,,392.20,389.58,380.39,367.86,363.25,360.59,359.86,364.96,366.45,364.65,358.98,357.88,360.98,366.24,366.29,362.54,356.25,358.93,356.47,348.75,339.50,319.08,299.38,289.27,277.18,273.24,278.54,264.68,280.37,295.08,331.26,354.85,,377.10,377.06,,,,,,,,L9
2023-06-27 21:59:14+00:00,390.45,381.92,381.06,382.84,382.42,379.74,375.31,376.98,373.70,375.34,377.61,380.66,382.78,380.17,379.13,382.07,381.72,383.84,381.10,,,,,,,,,,,,,,,,,,,,,325.42,308.15,,,,,,,,,,,,,,,,,,,,L9
2023-07-05 21:59:30+00:00,384.68,380.65,381.81,382.53,383.13,378.45,376.56,375.81,375.09,379.42,382.91,383.36,382.73,382.43,380.34,380.73,384.58,385.10,385.16,382.30,383.62,381.89,382.74,379.54,378.38,380.60,380.22,378.38,372.25,371.56,370.69,375.03,378.48,373.46,370.50,368.47,365.19,359.14,347.08,329.74,311.83,298.03,288.17,278.61,282.42,289.45,,,,,,,,,,,,,,,L8
2023-07-14 21:53:22+00:00,380.52,373.90,374.20,377.26,377.10,376.63,370.34,370.71,373.19,378.18,378.67,379.96,380.59,379.07,379.56,380.68,377.40,383.91,379.38,377.29,378.51,380.45,378.59,377.00,373.86,376.86,379.20,374.17,368.03,368.94,370.78,374.41,373.32,372.18,364.96,364.22,358.12,351.17,340.26,322.87,306.23,284.87,,,,,,,,,,,,,,,,,,,L8
2023-07-21 21:59:34+00:00,381.44,372.97,369.37,370.90,370.65,368.20,367.82,368.02,364.24,369.16,378.35,381.47,380.16,373.16,375.37,375.13,372.85,375.94,375.26,374.06,378.15,381.39,374.98,370.38,373.26,373.99,373.70,374.63,372.84,369.19,371.39,370.97,373.15,364.63,364.27,363.69,366.39,352.66,343.14,324.68,306.24,291.78,280.92,280.60,287.44,288.70,285.59,305.11,343.46,377.88,401.12,389.17,390.59,,,,,,,,L8
2023-07-22 21:53:15+00:00,382.91,378.77,374.79,378.42,375.26,375.60,372.32,370.07,366.70,369.73,379.18,379.63,378.91,380.72,378.98,376.71,378.47,378.46,379.16,376.89,377.91,375.95,377.71,373.85,376.39,372.75,375.97,374.57,369.22,365.62,365.11,370.62,378.93,370.66,369.27,365.04,362.45,357.52,343.11,322.75,311.03,290.54,,,,,,,,,,,,,,,,,,,L9
2023-07-29 21:59:31+00:00,386.04,380.45,381.46,379.74,381.40,379.20,379.20,382.15,383.59,383.99,385.79,383.64,385.63,387.72,387.89,388.96,389.72,390.18,389.93,387.18,386.63,386.59,384.99,379.09,381.15,386.63,388.96,384.00,378.35,377.29,381.45,382.58,385.99,380.82,372.92,369.37,364.50,357.13,345.80,330.77,,,,,,,,,,,,,,,,,,,,,L9
2023-07-30 21:53:30+00:00,383.58,378.99,377.08,375.32,383.29,382.75,379.29,383.29,,,,,,,,,,,,,,,,,386.71,387.26,390.21,387.40,382.24,381.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-08-04 19:44:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.30,,,,,252.99,238.66,,,,,,,,,,,,,,,,L7
2023-08-14 21:59:37+00:00,378.72,373.16,371.13,371.77,373.28,372.17,368.79,367.55,372.37,373.22,376.24,379.33,376.69,375.92,375.85,377.54,379.83,382.54,379.76,380.13,380.44,378.96,380.94,374.14,376.03,372.34,378.54,376.04,369.77,370.44,369.42,373.40,373.77,370.78,363.11,362.88,356.48,350.42,340.60,321.32,305.29,,,,,,,,,,,,,,,,,,,,L9
2023-08-15 21:53:36+00:00,381.43,377.86,375.88,378.46,381.94,380.17,375.07,373.04,375.82,380.81,383.09,382.46,380.23,377.18,377.31,373.93,378.56,379.05,375.41,372.89,369.63,371.27,372.77,369.37,370.31,371.77,375.73,372.47,367.32,364.84,367.29,373.62,375.57,370.51,368.75,360.04,356.17,346.41,336.17,315.81,298.21,285.18,275.10,270.23,275.60,276.90,294.26,332.76,355.51,361.62,367.35,372.68,361.63,,,,,,,,L8
2023-08-22 21:59:50+00:00,388.02,377.70,379.82,380.10,383.02,381.66,377.65,377.12,377.23,377.37,381.71,382.66,385.32,380.87,382.61,383.89,386.73,387.39,384.59,382.32,384.16,385.90,384.13,381.33,377.78,379.60,383.34,381.07,376.90,373.55,375.78,377.82,382.12,373.97,374.40,369.55,370.52,360.45,350.18,332.08,315.70,,,,,,,,,,,,,,,,,,,,L8
2023-08-26 19:39:10+00:00,,,,,,,,352.26,,,,,,,,,373.40,,,,,,,,359.68,,,,348.47,,,,,,,,,,320.66,304.42,,,262.32,,,263.14,278.77,,,,,,,,,,,,,,L7
2023-08-30 21:59:47+00:00,381.75,371.96,375.80,375.16,376.55,375.43,370.20,370.30,377.25,375.90,379.80,379.64,380.06,376.73,380.00,383.92,382.97,381.26,382.41,384.29,382.84,382.05,386.49,380.86,379.69,379.17,379.95,379.44,375.03,370.60,373.10,378.38,379.42,376.76,367.92,364.56,364.39,358.55,343.45,330.16,315.31,296.53,290.92,279.85,285.07,297.10,310.01,357.50,377.07,,,421.49,,,381.50,349.96,331.97,362.40,,,L9
2023-08-31 19:42:28+00:00,,,,,,,,,357.76,,,,,,,,366.42,363.74,364.67,363.27,358.56,,,,357.97,,,364.09,357.79,,,366.54,,,,,,330.09,324.13,,,288.77,,,280.71,,306.07,,401.91,,,396.75,,,,,354.51,327.27,,,L7
2023-08-31 21:53:40+00:00,387.93,377.33,376.69,378.91,380.68,374.60,372.84,376.02,374.76,377.23,381.41,383.31,382.76,381.21,382.89,384.96,388.64,388.40,388.00,387.96,385.33,386.62,389.35,385.22,384.30,383.97,387.67,378.69,377.90,377.68,376.96,379.11,380.81,378.89,373.03,373.15,368.38,362.18,349.38,334.49,317.81,301.62,296.49,288.35,,,,,,,,,,,,,,,349.17,,L8
2023-09-07 21:59:49+00:00,371.46,370.53,375.05,370.30,377.29,374.60,372.52,374.15,374.55,375.32,383.26,380.36,376.79,379.64,383.88,384.38,382.40,386.18,386.83,381.99,384.58,385.75,382.46,380.90,381.05,378.64,381.29,380.78,374.62,377.41,377.43,,,,,,370.55,359.32,350.72,331.22,308.50,297.09,290.61,289.69,297.81,314.46,329.44,363.68,388.97,423.32,,,,,,340.15,341.29,367.81,386.32,335.58,L8
2023-09-08 21:53:42+00:00,384.23,373.69,375.48,377.96,379.46,375.39,375.24,378.43,376.88,377.31,381.66,382.70,381.94,382.59,383.45,385.87,388.81,383.47,386.99,385.82,387.40,389.38,390.51,382.09,383.96,382.18,386.40,386.00,381.01,377.51,378.07,385.87,387.33,381.75,377.57,375.25,371.03,362.22,351.62,332.70,315.32,299.11,294.81,282.39,288.58,299.14,334.11,359.43,382.98,415.09,421.45,429.22,412.22,,370.59,349.10,347.25,365.45,386.17,366.57,L9
2023-09-15 21:59:56+00:00,381.70,374.33,374.43,378.00,379.91,376.52,371.35,372.97,369.87,374.64,382.00,384.00,381.22,382.14,376.94,385.59,382.76,388.44,383.25,381.28,381.96,385.05,379.78,376.03,380.77,381.69,382.47,379.58,373.97,372.62,371.35,380.45,382.00,376.90,373.90,373.05,367.75,361.80,346.92,329.70,309.74,297.38,285.71,282.77,289.76,302.46,329.01,352.79,371.58,411.22,440.93,422.26,403.12,307.70,,342.33,347.48,366.60,392.47,,L9
2023-09-27 19:40:03+00:00,383.84,,,,,377.92,370.26,358.22,,,,,,,,374.81,381.35,381.70,378.36,,391.94,371.05,373.27,370.06,369.41,370.90,395.68,390.97,369.29,,,,382.00,374.75,368.86,355.39,365.19,350.30,337.97,319.93,295.42,296.73,280.30,,,,320.61,327.29,337.03,469.30,425.77,,,,,,,,,,L7
2023-10-02 21:53:47+00:00,375.74,372.95,368.18,368.77,376.37,370.38,365.82,364.99,363.52,363.76,365.59,365.80,370.93,373.63,370.35,369.25,370.09,378.32,372.81,370.92,367.30,370.07,371.02,369.68,365.17,367.31,375.55,371.72,363.37,363.92,364.48,372.14,372.11,363.29,363.74,364.20,358.68,353.23,339.81,318.56,299.57,294.02,290.46,285.20,301.97,307.07,326.75,339.00,370.37,443.44,456.10,424.27,396.54,,,,,,,,L8
2023-10-09 22:00:00+00:00,370.63,368.39,364.33,366.13,364.83,366.50,358.50,362.05,367.78,368.08,372.55,371.43,372.82,371.57,373.36,375.81,375.81,373.19,375.04,374.55,374.11,373.87,369.11,365.47,366.63,367.32,373.51,371.48,367.07,365.80,368.90,368.41,370.86,366.28,359.73,356.97,353.33,346.29,338.76,314.40,302.75,285.41,280.91,279.14,282.68,293.32,301.70,315.39,356.59,437.53,457.84,444.61,,278.72,,325.89,462.99,,421.70,400.11,L8
2023-10-10 21:53:51+00:00,376.31,371.97,370.49,371.27,372.75,369.82,366.25,366.30,368.71,375.25,375.90,379.35,372.60,377.00,377.42,379.14,377.26,379.52,379.14,378.26,380.37,379.17,376.35,373.80,376.20,373.69,376.79,375.83,370.22,367.30,370.40,374.99,378.88,371.80,368.03,362.24,359.18,354.22,341.43,325.70,304.21,291.83,285.91,284.12,290.81,300.54,302.83,329.16,,436.36,458.70,447.44,,276.57,,326.51,470.86,,421.31,406.78,L9
2023-10-17 22:00:06+00:00,379.26,372.15,373.16,372.05,374.49,369.81,369.53,368.82,373.11,373.68,377.62,380.23,378.84,381.17,379.22,381.66,381.39,384.13,380.30,379.30,377.56,383.39,384.47,381.40,376.66,377.80,382.74,378.13,369.95,374.82,372.84,375.54,379.50,371.86,374.82,363.25,363.37,355.71,348.64,327.41,308.06,296.59,294.34,293.94,303.42,314.39,325.63,363.07,377.81,459.91,448.51,416.21,403.05,,,,,,,,L9
2023-11-11 21:53:51+00:00,387.11,379.02,379.54,378.89,386.04,374.94,374.33,373.60,374.78,376.90,381.38,384.24,384.78,382.35,379.27,383.75,379.40,384.02,382.51,384.12,382.29,383.21,382.96,377.24,376.58,379.46,381.56,381.08,375.22,376.93,377.25,379.08,380.97,378.53,375.69,369.47,365.34,358.82,344.86,324.98,308.48,297.55,299.33,291.46,298.00,306.50,314.54,347.26,406.90,443.28,453.89,431.15,404.42,292.05,,,459.97,438.10,418.25,409.80,L9
2023-12-13 21:53:58+00:00,,,,,,,,,,,,367.91,364.92,366.64,369.00,368.37,368.32,370.47,367.14,367.44,366.54,369.38,366.16,365.09,364.70,366.73,371.62,369.11,364.56,363.95,361.11,368.40,373.83,364.78,362.54,354.30,351.58,341.74,333.80,312.08,297.54,292.11,292.50,293.09,289.78,303.72,316.87,346.35,388.00,428.88,444.48,459.21,404.23,,,,423.00,423.24,422.06,419.41,L9
2023-12-20 22:00:11+00:00,370.99,365.28,363.53,368.03,369.77,366.63,364.53,365.23,366.97,365.65,374.09,375.67,372.99,372.73,370.97,375.11,376.04,374.49,370.08,369.44,374.48,374.28,372.79,369.88,367.81,369.67,376.94,371.31,372.26,368.06,366.00,372.07,376.18,368.93,367.86,361.02,361.18,351.28,333.01,315.85,302.61,293.21,285.46,289.53,291.56,295.76,309.59,346.69,390.73,421.43,436.61,433.86,401.71,290.22,,321.81,403.98,418.86,412.22,414.64,L9
2024-01-06 21:53:45+00:00,371.72,368.47,367.68,365.63,362.63,351.96,,,,,,,,,,,,,,,,,,,,,,,368.07,371.02,374.40,375.57,377.46,376.52,370.34,365.18,361.63,352.39,339.87,322.93,307.28,298.17,295.10,294.23,293.13,303.20,308.87,352.72,390.60,419.75,420.48,,,307.23,,319.07,425.22,430.36,413.18,405.15,L8
2024-02-14 21:59:55+00:00,365.43,358.85,362.67,368.66,367.15,361.49,359.98,361.98,360.38,363.10,370.63,368.28,367.63,369.31,367.65,363.95,367.85,372.71,376.40,367.18,370.20,373.46,366.66,362.57,362.01,368.10,369.29,366.49,364.76,366.72,363.97,365.62,373.82,367.74,365.46,360.63,360.49,354.24,341.86,316.31,301.64,297.65,297.30,291.19,301.94,314.88,332.84,363.48,400.23,452.13,451.00,434.11,418.63,,,417.17,448.07,418.82,445.00,442.47,L8
2024-02-15 21:53:54+00:00,364.13,362.37,362.46,370.55,370.47,364.76,362.80,360.15,365.55,366.47,366.81,367.11,369.39,369.25,369.68,370.73,371.00,376.22,371.76,366.88,369.22,372.97,369.56,371.18,368.98,371.53,372.58,370.53,371.31,369.85,366.60,373.02,377.74,368.42,363.22,360.46,358.72,347.09,336.53,316.11,301.10,294.97,291.13,290.82,300.52,313.54,326.94,358.21,397.15,442.62,432.74,416.50,402.27,,427.88,423.55,431.60,421.77,429.76,430.18,L9
2024-02-23 21:53:43+00:00,368.37,360.56,363.92,368.76,367.66,366.58,360.48,366.48,362.71,365.69,372.93,371.18,368.87,367.15,371.00,370.75,371.62,371.15,370.35,368.64,372.34,373.67,370.61,365.17,367.56,366.47,371.75,370.58,369.57,367.89,362.69,367.92,371.95,367.75,363.79,356.91,353.95,348.77,336.44,318.84,303.97,289.32,290.22,288.31,291.32,300.73,309.59,339.79,400.88,425.27,418.35,399.01,371.33,,421.59,420.42,414.32,413.29,412.10,407.86,L8
2024-03-09 22:00:02+00:00,366.49,367.35,370.45,369.98,369.51,373.88,368.80,369.95,371.29,373.79,375.15,379.56,377.04,377.81,378.43,378.81,381.21,383.25,381.94,376.18,376.83,378.35,379.46,374.19,369.49,372.91,376.61,376.63,372.80,372.44,372.74,375.84,377.76,376.32,366.52,362.72,358.45,353.37,340.30,323.22,309.48,302.52,299.70,292.53,300.04,303.92,309.98,344.09,388.50,424.52,399.76,385.91,355.01,269.74,420.15,424.44,416.67,410.29,407.42,401.09,L9
2024-03-17 21:59:38+00:00,373.08,368.31,365.21,367.97,368.28,366.84,364.83,367.39,369.09,372.66,373.77,375.77,377.13,376.38,374.81,375.97,377.28,378.75,378.95,375.08,375.15,376.56,377.79,371.32,372.41,371.25,377.73,373.89,369.99,368.74,368.60,372.28,374.32,368.70,363.17,362.75,355.00,352.69,338.59,326.89,306.16,297.93,294.29,291.10,298.49,299.02,313.87,349.62,394.57,428.44,410.76,399.38,382.18,282.32,,419.28,425.22,407.06,415.01,402.79,L8
2024-04-03 21:53:40+00:00,371.51,369.31,368.11,372.30,370.48,372.14,370.89,371.61,372.37,376.98,378.68,380.09,380.91,380.10,380.06,379.66,382.47,383.36,382.12,379.73,382.52,383.98,385.84,379.46,380.52,378.96,381.58,380.31,371.96,375.86,375.53,377.73,376.59,377.54,370.40,363.25,358.11,354.82,342.14,328.94,315.62,304.76,299.96,287.75,294.81,306.34,307.51,340.98,388.45,419.65,401.84,414.76,,,418.45,420.50,412.32,404.46,400.00,380.47,L9
2024-04-26 21:59:28+00:00,376.78,372.37,367.60,368.89,374.23,376.43,371.35,370.60,369.28,370.47,374.83,376.71,375.73,377.79,377.11,379.48,378.99,377.57,380.08,377.86,375.11,380.59,376.61,379.64,370.26,374.70,379.60,375.72,373.68,374.77,373.28,373.09,380.24,370.12,369.42,362.34,354.52,350.64,342.10,324.78,309.97,299.91,301.99,289.39,304.56,306.95,318.42,,,,,,,,,,,,,,L9
