dates,nzd0100-0000,nzd0100-0001,nzd0100-0002,nzd0100-0003,nzd0100-0004,nzd0100-0005,nzd0100-0006,nzd0100-0007,nzd0100-0008,nzd0100-0009,nzd0100-0010,nzd0100-0011,nzd0100-0012,nzd0100-0013,nzd0100-0014,nzd0100-0015,nzd0100-0016,nzd0100-0017,nzd0100-0018,nzd0100-0019,nzd0100-0020,nzd0100-0021,nzd0100-0022,nzd0100-0023,nzd0100-0024,nzd0100-0025,nzd0100-0026,nzd0100-0027,nzd0100-0028,nzd0100-0029,nzd0100-0030,nzd0100-0031,nzd0100-0032,nzd0100-0033,nzd0100-0034,nzd0100-0035,nzd0100-0036,nzd0100-0037,nzd0100-0038,nzd0100-0039,nzd0100-0040,nzd0100-0041,nzd0100-0042,nzd0100-0043,nzd0100-0044,nzd0100-0045,nzd0100-0046,nzd0100-0047,nzd0100-0048,nzd0100-0049,nzd0100-0050,nzd0100-0051,nzd0100-0052,nzd0100-0053,nzd0100-0054,nzd0100-0055,nzd0100-0056,nzd0100-0057,nzd0100-0058,nzd0100-0059,nzd0100-0060,nzd0100-0061,nzd0100-0062,nzd0100-0063,nzd0100-0064,nzd0100-0065,nzd0100-0066,nzd0100-0067,nzd0100-0068,nzd0100-0069,nzd0100-0070,nzd0100-0071,nzd0100-0072,nzd0100-0073
2014-06-16 22:09:12+00:00,,146.41257382637886,164.20269186711553,,176.80296242961683,169.4329551845538,165.80352583695546,169.13374254807945,,170.6346394246063,180.76108267459912,,,210.62679149516075,200.50362430618503,197.36456588143437,203.81053485473936,192.39958621967858,201.19538265479875,202.70672318771378,184.12150762179346,199.59125507386094,202.58123493103318,188.3874328102337,,,,182.8696940216097,201.06825568164547,206.254680650058,204.95083188846365,179.9717819221535,174.49508582487528,192.90941036810355,194.69097089407117,202.8163882778267,202.15418119538398,204.1378429539026,,,199.94738070081561,193.96898498953362,198.46367203652218,189.79510798719747,184.28493051242157,187.986467752147,187.7164256442345,195.04552605332623,203.64811432376044,208.72106874231628,199.07925388380443,195.84618105760254,,,,174.3244666768039,172.3157642804997,174.32738655898916,170.94519426874626,192.18508863211363,208.4209507599707,248.27280942818797,227.53978637222698,215.64017804168313,194.23684204580127,206.71789372577757,208.4206833987511,,,,184.99643869215305,158.67291179378535,180.9804896243807,179.25887571560818
2014-07-26 22:11:43+00:00,165.02637830322107,164.43562148852368,171.64584916446253,,161.90181922324243,162.1711714772438,152.80555069454135,151.35657898136594,,156.21335725589537,159.93199928354966,,179.75528369483885,197.38639781459358,201.31835577963355,179.4661053115766,185.3665277874774,174.1876228861865,186.10017723400927,181.13925741847234,174.1134757449551,183.31931174596068,196.72831995143952,176.00078307582316,176.97558424940624,172.40702047947676,177.0820756659256,175.55101025729581,194.73960109844944,201.1894873795027,192.27597910436552,173.72490994854584,167.0973855173353,177.642489977584,174.09205346026954,181.4360751456126,188.19948433029384,187.55130105220343,191.3352781574025,181.85173436844835,182.74339087026775,182.57147914458395,181.18492306409797,172.17002780201088,170.69184938826962,174.4988041894171,180.11697551575443,185.55853546311934,196.8300807100788,198.7038411085709,190.19760975637942,180.7705998880737,163.5970509427159,168.0197452739744,168.94903214444017,161.55974364352596,161.68520500112598,172.80494671807278,177.95867261585298,188.4544167283877,198.65373339020684,,220.4088602756123,205.06584574679226,191.60982507873734,199.42416074220665,195.63962294311446,193.7342888584467,182.98682314574407,185.3175554187075,185.5838307913476,177.8754962691184,178.14520103926628,174.32755922774615
2014-08-03 22:09:27+00:00,,,,,179.13962502237567,172.5729468969304,169.2721375266406,170.96555145967244,,154.12711296981274,166.02585772034155,,183.70724125406554,,,201.39496403681824,199.15888913346012,190.42186944440127,194.06621204086284,192.38487625344527,184.17089071649588,196.64494134626372,196.41096633387392,180.91033179210555,180.93270276660618,167.12223067608917,,,,215.005002389304,205.86663676792907,187.20787868647045,182.38315525867174,186.8705018520156,178.65566488917307,184.5000471423898,189.1062550885457,185.99928770700689,184.27971385902677,181.7913458032606,,,,174.8281815033945,175.70741175364032,176.58789623655298,184.74025451533953,193.85487761889257,191.82350450305753,194.11477992851312,183.27460569038124,180.40964951545268,158.9663453191023,159.94144380124675,,,,,,,,,,,,,,,,,,,,
2014-10-06 22:09:44+00:00,,,,,122.03744184083867,137.09914460892068,136.01222010637812,141.6833983709665,,148.4123024592737,145.86504523999923,,,,178.97337956614444,167.69429593455237,173.25112793725717,164.10350646980118,166.1601433597115,158.5409076817776,151.8185323024319,166.41048967424106,177.67719771746067,157.59759045962554,160.5632043376804,,,151.28109952551665,175.3688765005542,176.04740448705522,171.47632913528804,152.08966073789034,147.6667434171227,159.82394799840245,161.31897215863606,163.34319903629262,166.79696863489687,163.24621584556962,,,,163.1183032770115,163.7918702373736,145.88402273371855,147.2635197844782,153.36637424405907,156.3923167430068,159.69220452658072,167.21059541346352,175.29229734306625,166.82600784469204,166.9172631541048,146.2195973806452,,,,139.02620933132266,151.90025134504876,155.54417269859357,166.55382123845348,178.40467728276778,226.8761033800443,190.5595935747039,179.19550625285294,169.64097836960303,172.34803626399682,172.0751500128691,169.6264999570706,,,,153.75071215282665,160.54299577249253,156.33210949713506
2014-12-01 22:12:00+00:00,,,,,199.08006920360936,179.11662473357694,166.7020841435128,,,,,,,,202.23425450322344,192.14844114308943,194.2638097325644,189.03796160013582,195.25829839259583,186.433098742937,173.16211844870446,195.35290253810786,196.67688667740796,174.89662680418854,172.3835730643214,183.63637290149975,182.69405848194594,171.28005329493683,190.33685959770742,193.4029769655696,194.17029087491207,175.88829138500853,170.29672839846864,184.50456822632935,171.6637975462498,179.55339535416604,180.63818744824354,178.29503216065473,192.73845872861082,178.82220471116565,179.96793178855114,179.32067531408512,179.9138575499691,166.70273785648487,168.07629473594008,177.89384339124973,172.23954438470008,191.59841123694227,195.90200625911595,199.06231177798034,180.334417266053,176.08176959793482,165.54877646136217,169.49239265654774,163.93620567748724,161.32574659722675,162.94381335546385,173.7233180362126,176.30511412151367,189.4985429533755,207.44683002895485,,,190.81786042610142,186.76663230530878,194.10730183751778,185.833981662356,185.43222856239376,179.48404125917077,185.99346285880813,179.2937474222845,174.85522907902873,189.46617961229737,180.35533936016338
2015-01-10 22:10:23+00:00,169.17976649060247,174.5402651238522,,,166.98441254478715,156.02399794363058,153.0419989741496,151.80544847925773,,164.13595054844643,170.9102346214267,,179.52844762930872,186.45282469199137,,,,188.0354167864626,193.35321248074115,190.0553508389769,156.45018004923708,181.14540752360082,193.96627295842842,181.89109087659628,188.2276346773349,181.87215336238265,175.33619802337856,,,,186.30144487945432,170.62106548176453,168.62821193895675,183.97905751925006,183.30888587242353,182.8290308710447,190.19936355198718,193.16264385291683,195.37159949660781,179.15380116808709,180.16917113497018,,,,169.6882817882769,173.61299694399236,171.73652933720416,184.4845239783673,189.17600038103694,191.35852666765336,181.99338246120558,184.20780589600602,161.61773914104705,160.4154285923713,162.5588813404204,167.80799841441947,,,,187.27633688984872,201.2907338108663,248.88565688922557,,186.44524794527757,183.4250625353541,189.9188280637487,188.91519038496264,185.75822158635077,183.69185870454334,189.43476230893535,182.42441799858125,,,
2015-02-27 22:10:40+00:00,220.5506437156459,215.57564679007487,195.40231023014508,,,,169.9706429831659,170.00905226147182,,182.25698830139956,201.44659066578333,,203.15417531145883,234.72577089910743,232.058064674224,208.96016671960132,,,,199.78802945348875,180.5606845649143,206.47028055909016,214.6491478539543,196.24119746012536,203.95227373214797,207.5972290194839,211.56991693083216,184.01776652303198,206.35242080511472,209.78771301067775,,,185.9304828808553,203.01112056140877,201.67457133653093,206.96984436723278,212.09311459627003,213.91045753456444,218.04982718657928,203.8212862664456,207.8756782626094,208.5376940155346,206.90486332697768,,,,195.9865781165866,202.66155771976852,205.5612716697809,204.23304631873995,192.725462265522,192.923412167879,186.54173520497739,191.3813547741166,186.1283817658521,183.43010466290713,184.69428181421748,177.5973045892224,,,,,,210.7160805087246,209.10704683135145,218.26927398839985,200.88318264648493,209.85111582505706,206.53338596388326,211.5200142914107,197.57562685423764,190.1177736082149,196.68520958614297,204.72656091297554
2015-04-24 22:11:08+00:00,147.9761169397232,160.60247841048704,171.06997547919482,,162.76359842440976,160.46215586918555,148.0264505201564,151.36188642123923,,158.14055518061528,156.61322536791786,,180.41283603786187,197.37664971060914,186.96616908623102,174.5486602228172,179.12798768322,175.7189263884297,186.2509632254145,180.56055613114478,165.05456985016718,184.4077515467894,185.23047227902373,169.7564169016264,180.17970702925595,168.22113012033844,164.3300947293798,156.78251659612806,176.65092600620116,181.38069801590996,178.44655059110005,165.04754088654371,158.75529952130248,175.12432506774908,175.0019233441905,181.0294772722079,181.3032497726929,183.7304022531419,186.9717286064757,174.56521649077655,174.5908640486127,169.99697552566477,170.055772139712,156.04182633149583,153.97969977820765,165.56565905510809,161.7009315179758,173.17747686066315,181.2590865060832,178.98597976337365,171.85136937692647,174.31746605906727,161.2598433907433,163.01614472338758,159.18016211886552,154.5265753684769,151.29414554273595,153.47336933089275,160.17628966183395,175.81513816941143,186.66011171966363,,192.1675306815128,184.11323611724632,173.99361689600843,190.43798174365782,183.36721384708707,182.6361947371175,179.11095181140197,185.62332786447124,172.2270726196758,149.97527624956516,168.60480863917422,165.3827765003265
2015-05-02 22:11:08+00:00,152.81989796316768,154.74590064317252,151.24036028519006,,150.42271245004042,150.4883869834921,,,,146.99060163944335,156.34217686947127,,173.68465520609504,194.19660859970924,189.39313339944343,166.47321493764775,179.8430168537231,170.89912175805463,177.44316055724545,,,,180.4733305270106,167.24061121181182,171.62818055051227,170.04081494102604,164.2841395292421,162.06210459049376,183.83021922918266,182.85297097371878,174.9730722740826,154.96291433399486,158.756369719304,,,174.58951608868094,184.01663161338647,185.3372039243151,190.08102785362414,176.9337511209802,178.77001348991774,176.22714032506494,173.58928767975146,158.4570381946943,161.14785347575352,162.17562703345905,163.30559607380033,,,176.52877281788741,162.2427433150172,166.53442652177327,155.1116744754627,157.50741400533994,152.04963852938334,151.47254844340534,149.375926211544,157.6289441126363,153.00218286636414,167.8646775168198,177.51062658461674,,,,,179.51273764215915,175.45000489530057,171.88131757251688,171.72394828523275,177.07667811770668,163.52278578923986,155.31835703029643,167.30203078703906,165.50795060469613
2015-05-10 22:10:52+00:00,164.83879243160362,166.64952620232083,170.81257612993167,,175.03485970649757,171.40106951501977,159.87752581467444,161.3321910583809,,160.93615413258797,168.2844575583953,,187.19708763788526,204.15398483382822,196.0545796147199,182.7591535188232,186.0892246545725,178.8590044678593,191.35913830065266,194.58766574110666,178.18137271417393,185.5111521872069,197.66334975565312,182.9186114400335,181.82510207590352,186.13793086169682,181.73582298622208,178.20727753958133,194.6883737027543,187.32334224004143,183.86223735724198,166.8785761891666,166.48742136172015,183.7939579026769,178.98315540726077,187.5471625853269,195.20224455482546,194.81077771881814,197.7519794495348,187.47006439439366,192.25706524499952,190.35823137161492,189.60672152489605,176.1304599217829,172.6762200721476,172.10566886381227,179.1607782160312,186.88618653450126,193.09708556294413,186.4301969239392,179.89422758928418,184.40963509550966,162.6343437590448,166.7879005846473,170.51237252558505,166.90199870770783,169.3099919269573,173.11113515237534,172.21504500497525,178.49053282679003,192.75862423503986,247.03892040317427,200.81504291334994,186.80030770145473,176.1019396298686,192.0698927448643,191.70175901600555,190.28740084573505,188.53599824485494,190.30403772065173,177.15036616095117,157.65214261605135,178.96336296658285,170.2525906811881
2015-06-11 22:11:04+00:00,182.22930519541904,186.7517436819409,173.93162843099117,,175.71693479352615,182.68480988799493,182.85966921472254,176.0362253528044,,192.63295188072308,195.06400402233302,,195.35077347106775,214.37756588538775,197.9041335778049,189.28224836465677,195.8043462020085,,,,,,,,,,,,,,,171.4301515011002,171.6300956362755,188.4050583776413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.6421573826727,151.24229477457504,175.60003495035656
2015-07-05 22:11:30+00:00,,,193.51560473680922,,208.63832896866273,198.1016445600071,189.6956863387893,185.4353087273277,,194.867308106284,201.07578771293427,,,,,199.7575053363464,210.10143515836563,200.0137430336871,210.11541863764498,214.2977542566025,189.10625541797992,202.73372273198947,212.5216358817828,200.80131399529174,200.24777689017887,196.72320477240433,,,202.91243769233407,210.27101168115973,201.83187306009006,187.72957806581763,183.71720612465762,200.86357074901542,195.76338047758796,200.96241163471305,207.95307915857663,206.42100540440103,208.12679194921643,,,,211.6068946338906,198.65750098192063,187.84408471630405,191.49512831786598,189.11864508958124,196.0116175685607,197.53812784447726,208.2247181439008,193.0190209097008,196.1025948963085,176.07046651352005,179.75689062326225,,,,182.87080904108976,183.6895528051624,192.46689385843752,210.9773361833652,249.24134225996627,216.77228824343752,191.277252521055,186.47812371356096,202.29374831899233,204.81021319744463,195.3423283099773,199.98391017883353,,,,197.6466732689999,187.8900176658
2015-07-21 22:11:34+00:00,190.37707675385315,171.32180290971243,,,196.8473419218006,200.14466813281797,183.01425470335712,181.60212626099388,,190.38490222541535,195.2201804976334,,210.25112297151665,221.4260783619434,,,204.73534196568184,199.98846089600409,203.63926332319429,207.6124942848666,191.43653030580543,211.25710298640024,204.947219116362,196.85077840726757,200.00357282491427,192.8599479621661,195.50625204179747,185.82449298994754,,,210.99786334486924,190.21428631477076,184.2973600554961,205.30555939458392,205.34499734844235,210.98213005258847,205.93876036363002,203.90276690341256,203.32744744154985,192.4494625039989,197.75767218682174,,,,185.0642458694896,193.41218387041786,197.8571982915457,205.70134150770673,206.8120865826079,208.48927545877237,198.01089102971545,194.05895017005025,180.15361918545275,185.7299760126947,183.15925065590872,177.05235098161015,,,,205.12213595061004,217.79191040283976,,221.8727432699153,201.16480135099553,192.35959766290722,206.62250120176463,208.6239703709405,204.002732514317,194.2447381621932,204.2152843147709,203.96087356017082,,,
2015-07-29 22:11:25+00:00,181.97002187098315,185.45857129208179,174.39926059848548,,180.71977389547615,187.51342460008337,185.00191578152717,169.0937528545253,,194.11446350209457,196.7371751324221,,212.04729614445665,217.55938785895793,199.83451293732483,186.25293888222825,191.64968567766996,190.89719250386574,199.47281516298773,194.61985588120814,182.08172972094624,196.68842462310937,194.86252467409295,185.22740516345934,194.41753519226032,195.46319461845655,189.78938414329645,176.80243152670883,204.9500062899168,200.3081865334235,193.27513203409652,181.31264710731887,177.53630148104173,194.04874958533478,193.5203709706411,198.88088706656015,195.94938564565098,195.02073032102493,197.81769987929158,183.41784615855227,187.13859398133735,189.8720603814959,188.00363859765457,177.02801410906758,181.20062195070227,187.2313064250095,189.78116405206495,193.99986516883993,195.11900286384238,197.83136505354457,184.38918668934983,187.59189089915478,171.92142095194495,171.47479184434468,170.66682942939633,171.6405341589057,175.5423841675702,177.82553420449744,188.6591428458864,200.79794550198304,212.8804171414075,,,189.55256834830394,180.9991956650884,192.72974182901112,191.23123181940198,190.41920240937802,188.71112622621558,194.06777394525727,192.64140736825465,184.35822487787863,183.95734484786303,191.51276615215002
2015-11-02 22:11:55+00:00,197.65201869376622,198.66987331152876,190.2653945231173,,199.40391227893028,200.86376452185058,188.64316920263332,186.34760402084885,,197.61068882592312,206.96193779968834,,211.70344331332853,221.7101946789707,216.58939817513644,200.13356912259175,209.0374107400737,204.6817070045886,210.30984324521305,203.78340745119255,192.96191763130892,218.38047540507827,216.9293914503216,206.83201503855994,213.91211228236276,218.5913263013793,210.78090810026916,206.95225218428993,222.77246542424257,232.92066282608312,220.20834694746296,200.19416718307974,200.48845792478357,215.46811258100954,214.43317315107458,222.75194286938532,225.81121553454497,223.4522433442083,224.52213300841106,204.44049328273994,212.08640133559953,209.16168786234218,212.29555400280012,201.3064577811811,200.21557262696933,198.52252472020396,201.17387077282103,216.51840720198604,221.00005365284295,222.67771952878664,212.84124244206365,211.97630511225734,201.41721731804964,198.22376929616627,196.26365471827387,194.0695830787488,191.3487111425725,191.8012947372313,205.2763386502668,214.22520664990935,224.67705429471278,,231.08970788198457,211.264108500602,200.86484972772254,213.67839050513723,211.5821321207601,206.19460502462903,203.88647493940192,212.00353028090962,208.16430890242023,193.51200864516136,208.20330197555182,205.87629380361753
2015-12-20 22:11:57+00:00,192.28844004120845,183.1909137063244,179.9127281376836,,190.86308857294327,193.507284728926,186.11112185971004,187.01374117403145,,197.23318429543096,198.75885411310404,,224.1704394822575,234.07214907610293,223.79895237311183,201.5702728015938,199.56827323796784,200.4407599033,208.57450109814192,206.08951615440995,179.21909239654042,197.9801945493851,208.06662420196443,198.034143692038,203.1818251675783,201.83746316416463,203.75545967642574,197.94015262735547,219.81958026592503,221.77373946035885,220.44112485146655,197.56300719962127,189.8718183191641,207.33689455714057,201.8912040805262,204.48460738815652,210.77816944428085,210.86752212940823,215.00393982615407,203.41299097540067,206.3123184970488,206.74229952042637,205.43697123755038,194.90113715847954,193.465303304997,200.457093494046,203.27345970890477,212.9429863517908,214.60652593065927,216.31455791096687,202.40769545245684,204.4175707093646,181.5489556173717,196.8119727647613,195.46441696257043,189.05720971434118,186.72719549281373,193.04830693650865,199.6678709751502,215.0118873674292,224.01763551205292,,,216.6157951307655,214.78946153917656,204.12081105645018,193.0546135295577,205.05272741898733,208.28537775306535,224.38904051820262,213.39527637546493,192.94704340883,202.9014799454988,219.91054497413063
2016-01-29 22:13:36+00:00,156.30392121895832,141.48163625200198,154.99465739028557,,,,,152.11002789910913,,,138.4156078685041,,182.8447573918645,196.59388700549417,190.4742997029067,182.8675641116905,,,,,159.54343390312715,185.87062511525735,194.42229916684198,181.42059266092454,182.804486331236,182.27580012477873,179.34437238695094,163.4717597000301,180.5614744250992,,,,,,,,,,,,175.1262696659257,174.56931110480312,176.68354498218847,165.6789540060872,,,,175.42963043508723,181.38444382644485,184.329434504908,165.27599922142568,168.4982494765543,154.15850708697997,161.12923111126568,159.16631690920224,153.28220460356002,151.46998794881054,161.32348336185643,164.4152883922104,,,,,,,,,,,,,,,
2016-02-22 22:11:42+00:00,147.61604445367965,137.04206525892158,141.30767255994473,,156.10985713223735,159.55957767297932,149.61315943582377,161.7975407763965,,184.07444740799122,179.8979692765666,,189.73735044078435,193.80193014282278,195.64211105995983,192.57633360104177,195.94183234937856,188.6018149457026,190.20537520414697,188.3672355408615,163.7650781799109,182.45720076957258,194.4955089190129,187.52521577432398,186.93393483271336,190.27680292013534,189.5175660477481,181.50277164480178,199.06186067076317,197.87716470434503,191.21010592782974,171.147382009124,160.7902032829347,180.79840752316176,179.5772897975686,186.78586376910835,187.86232567890534,181.61243147967144,183.19701726691332,172.87837178907137,175.02309733172075,178.58578821218074,186.2876980303614,174.09564376995883,170.35397548627165,179.62827408108998,176.6784758206723,187.44993157345954,191.43141182557784,199.53977182234934,179.26956378252206,181.26547257843484,168.79189209916672,170.8869807225637,162.54738978507663,163.75758622992464,163.76689717014565,170.32731661726203,172.58189574681336,186.5421427244711,202.7641620586611,248.56225582402945,,185.915965171188,179.5026549248849,191.7250692496931,182.7210547684418,184.6617357617067,187.91418998159352,198.84743659077114,193.42102134088773,177.8261736370609,193.2624219570921,181.3199806670195
2016-03-09 22:11:40+00:00,169.9758859566266,168.63008615549697,163.01801249084735,,177.43710823649852,164.3031133956612,161.24979822279877,161.05860228060055,,188.02998558111406,193.40439215254986,,186.8377216004664,198.01320124657187,201.7724350025381,202.5688113934743,202.7846154958444,194.0058240883629,196.68265857393143,201.0493096282638,166.95657906597683,193.50464457042744,206.01648328878983,191.44175867394543,192.886652089113,195.67714310812727,197.22062763254257,186.30262751160302,204.3314631590317,202.78608388294123,201.36669088418847,188.39530859901666,177.037725697101,185.7762794619581,187.6967606113932,187.8300638441338,196.7241454702508,192.18426761898013,201.06974322951052,187.3372078546946,191.5940146668971,187.68674641990037,192.38623300657022,185.52500591529846,179.20001862263925,186.3502360834593,185.21785060413765,194.24907269574584,205.01890435514693,206.6431601689259,199.06329171912972,189.62657621858745,179.64822180097033,182.73080415503608,176.3171918820385,171.9068797849708,177.23019748113626,172.79643192064918,182.312681535336,198.68641674351704,210.34031140467667,259.90894199822753,216.69895337587403,195.1589548601231,192.19059717481792,204.92474031841024,201.51358002133705,191.07680620751313,195.7253767480804,208.29199772681244,202.6570066069073,186.56572069082273,196.51510909144017,191.19237177009123
2016-03-25 22:11:32+00:00,157.43850629876331,143.358932941043,156.45557421086414,,163.36228649458795,154.50811202898555,150.88714528590404,157.04848320194546,,168.5811070925422,175.0953071414685,,182.69378309084917,190.29454079074625,189.62569676028457,186.25849739252078,190.65099604534987,180.4081005387836,179.88993038520087,187.12041901640708,166.37320329624166,181.33503479813683,184.61983807537894,177.35169071017322,179.17910252900816,177.77130144769515,175.14905621977977,164.55035603400995,188.37291894979583,197.66888085682345,186.02639174506123,171.84649426028838,169.94120831176585,181.96171431160022,174.41037821395815,176.74243915085663,183.4468259534486,183.71698120946877,183.12981166722258,173.5598205650459,179.92909370581657,178.1048032202541,181.80535818218573,168.18016796311036,168.11199280766402,176.6640923765531,180.98666680023896,188.7042330407991,189.3527173981535,194.6679856818938,184.70945139478698,184.41517176031965,156.91951135617958,161.14081326853642,176.94984115863292,160.6550294055196,164.44535668366274,166.46498917406765,162.69942234645694,186.87410503750564,204.25331540529734,245.09290023433925,197.01090152260326,185.90239099719398,179.006223565093,196.86107787930592,180.88906834061086,179.89521072666574,188.98761479329627,193.80867851827924,187.20082763385616,175.84993611290517,193.79728776364357,176.3031496911134
2016-04-02 22:13:58+00:00,192.7690449092971,177.780978706446,166.82926775847625,,,,165.70219719317026,164.1047734214516,,199.59676365610346,187.01243335298952,,217.55154708761034,209.28332505218427,205.7772470892285,202.44354843838386,,,,186.61165449478398,177.1459778027679,197.08278332031952,215.212255159023,190.91063352396566,197.4098735134356,195.00813154763833,196.921906727671,190.99927894072263,211.48170374479838,215.2459090411267,,,,,194.39073747799182,198.26626655312748,201.37220348569974,202.16601444670016,204.50979818364874,191.1067794435227,204.3469565086656,188.48711399030122,195.09488029994753,181.18033959141397,,,198.2098303375288,202.4524380595853,207.5079051167741,209.80496989748988,197.93313014104945,201.89455964094938,181.01046048596035,179.66239782830996,180.64831760088325,183.95632570926458,179.56237754859458,180.3714504992953,185.32272906509672,,,,,205.1791290909605,,,,,,,,,,
2016-05-12 22:11:20+00:00,167.22645910251967,178.25216660748103,185.92802240981771,,175.44221780038455,172.83191060829546,159.17805085871328,161.6968607564986,,184.38445171693607,182.67986309704006,,201.8421747127741,197.8609095142997,202.42827904203057,206.09729718087516,206.53673715737784,200.97330198214345,205.21401909565242,191.30231838433028,176.86725781366818,191.79349402060237,204.90846289033817,201.20624296387575,203.06783622262245,194.90646051929147,196.81499048722006,184.15628967253812,202.80764293383052,209.39889489505623,208.2685717989816,185.3316972011385,188.5644667721315,208.14972834482333,196.42042160143015,206.16992677448977,197.79050946422763,200.95212556209438,203.2275929115808,195.22663094696682,194.0734581128982,194.259435492556,198.46185413472057,184.0034327555665,182.69934755159662,195.1232249176635,206.85639637533842,211.17337721839536,218.2582545584883,221.7749054746996,209.46208934886192,206.7343435351325,176.9668692524262,184.31006096967425,182.68329365366796,184.8118951642784,192.145858103328,188.0641084966842,184.1845091497584,197.94816419700092,219.0764707782977,,,188.96832656439847,193.5245788364493,205.9119730842751,198.8747754622581,202.3660343475821,194.71895638211052,209.9912797099856,206.84039701939955,197.9553268570696,205.8559724567461,202.75432475852168
2016-07-23 22:14:24+00:00,,,,,,,122.70780847349195,132.4537741727119,,137.90956143779908,157.2775147466271,,167.3412513719961,181.91407149540768,180.08042553275178,173.05160747201714,,,179.60582156877143,172.47353323322983,153.9979028988763,169.90690656324347,178.73601507121623,170.70520871261598,182.05058116284408,178.7551281072427,176.08648223118863,163.4576601382949,175.35443587483178,,,,159.34524148692432,174.6784766238411,174.73350509895076,182.3899817843992,183.94158091113488,182.14325550205575,187.49745457177463,178.23833974486067,179.25093804136623,179.64871678070708,187.05433205571973,,,,172.50324927275432,184.3255381282211,,,,,,,,,,,,,,,,,160.84678434984923,181.3676777980948,182.7725834562026,184.81281701839745,183.97519928762443,188.40701659603752,183.7455247648155,165.00972444144355,163.76614418566402,
2016-08-16 22:11:53+00:00,150.29515750166775,,101.82293833582385,,122.93408284534715,150.90963201811746,134.01296278017668,136.5735876571084,,155.78313634536022,159.77088010218446,,184.95353514875956,187.19202310626065,194.4875337430917,173.67664540643042,184.3820182884347,185.47451769495896,181.78227647414118,177.6311379705006,153.0598041442673,172.28227764897366,186.43664587308774,183.51958476520065,178.00627671550708,180.60483020313916,180.95028493263158,174.71791415525934,192.03600075133664,194.9805469038977,191.5453460689219,178.73876109398194,175.67217378933594,185.44654579298162,179.72649537931053,190.1582253995427,187.88262176936146,191.90763857251542,190.56927272883217,179.93124096438575,188.37524917537894,188.11645244858062,192.58680679826182,178.64145982455366,183.6589062083205,186.86052755745033,189.96471879424737,197.72783626596245,202.9150716259913,201.87007713063622,189.01854670614196,187.68941706669008,177.53929352731504,177.37371042878416,177.22939395287378,175.9999454569666,175.53162330409717,173.27249821890865,182.00482534873544,189.8104110423089,198.22732678722917,,200.35738407629324,179.04162491314145,180.22193833440747,188.58333458776045,194.28004385053717,189.5968800734654,190.58141250043158,197.05287198468508,189.7944651903489,181.94684334180036,178.64800374318605,182.80609375386783
2016-09-01 22:12:00+00:00,160.25457331235714,138.84898092899638,140.1869005765598,,152.76238280414583,151.25448625201327,151.90400304501773,157.28992614253008,,171.48561455917607,167.3461643008322,,190.27651591222525,205.6548443443409,208.84513124858336,189.76839428601872,203.192072238106,204.52632171043683,210.64629522590744,198.5670894692606,179.3898538327898,193.02462714735307,208.41925276245183,198.63246117368595,203.3014738579915,195.22951607376237,195.57067534755748,186.5762480676388,204.97664245894515,207.7932113678227,210.99648903042075,196.21364991729143,191.7873548035494,208.33290470851227,208.9344873601486,216.57115612544172,215.4826156628673,220.50159319015236,218.9589320039434,207.0530704986779,213.39085368476373,215.60827713033402,213.5775801773773,200.17087687233723,195.84743409836017,208.87848190402897,203.9315883225018,212.26548096980207,213.97228198663487,217.70417108217083,204.3228622195741,199.8660586150962,184.99691351169255,188.49096277460941,186.82503063036353,190.33215116055308,189.73068976659235,185.27187496538315,188.1114614431274,195.7140731885194,208.59709921370583,,227.74478509451416,212.83279645992667,203.5360438528779,213.18929806657337,211.28205084580452,207.99737442392887,207.74573290783871,213.99970176353415,206.45831809882813,198.09677792755795,193.600638567276,192.57000544733643
2016-09-09 22:14:31+00:00,165.4087736879506,158.13604765068752,155.96284608933752,,161.92576836973535,163.36814631219366,172.64575898323557,172.12372671561528,,,,,196.16169711084137,220.48916131299504,213.37097537574246,204.91474592942546,212.73384755323528,210.69813004413058,219.45066725020777,208.83477475806933,188.63059689909204,,,,208.23076919850516,210.14814917172117,205.58105217599484,201.90119399862775,221.20509579151818,221.86259274018593,219.91404857982366,208.10439657588552,195.24932869892453,212.48363881246306,212.18686519190084,,,,222.47848201436537,211.1291475768556,215.77610671404622,218.7642120786516,219.92793723978855,209.05712773957535,207.21546153244438,211.4137415141784,206.7744524686918,217.99150513654737,220.53813128698465,218.66440819096906,,,194.2794116650574,199.63783478999522,197.65957927956777,199.21108270289696,199.5184948787776,191.19503427503267,197.71783939794156,199.925526020568,210.85841079362757,,236.42636949468843,215.7158216548794,208.2499119363922,,,209.66759230363436,212.6503579927585,209.65038734957125,206.87702842949653,197.96114736133416,202.53212846477751,193.34933517534105
