dates,satname,nzd0035-0000,nzd0035-0001,nzd0035-0002,nzd0035-0003
2020-07-02 21:42:01+00:00,L7,,,,
2020-07-10 22:11:15+00:00,L8,345.34,385.27,390.40,392.30
2020-07-17 22:17:28+00:00,L8,376.88,380.98,387.16,549.85
2020-07-26 22:11:20+00:00,L8,367.37,387.17,391.59,413.26
2020-08-03 21:40:03+00:00,L7,,364.24,360.64,354.23
2020-08-27 22:11:32+00:00,L8,380.13,396.19,396.03,455.81
2020-09-03 22:17:46+00:00,L8,344.30,370.68,367.18,372.07
2020-09-12 22:11:38+00:00,L8,380.74,395.51,400.28,407.64
2020-10-06 21:35:55+00:00,L7,,370.81,365.69,366.92
2020-12-17 22:11:45+00:00,L8,347.73,356.68,354.48,358.01
2021-01-02 22:11:41+00:00,L8,352.17,366.12,375.09,373.73
2021-01-25 22:17:44+00:00,L8,373.66,384.04,392.24,397.05
2021-02-03 22:11:32+00:00,L8,,381.26,382.17,381.60
2021-02-11 21:26:53+00:00,L7,,,,362.37
2021-02-19 22:11:27+00:00,L8,372.57,386.31,386.90,414.07
2021-02-26 22:17:35+00:00,L8,348.47,366.28,372.30,366.64
2021-03-23 22:11:13+00:00,L8,378.47,391.30,395.82,395.41
2021-03-30 22:17:22+00:00,L8,342.79,358.19,356.03,357.54
2021-04-15 22:17:16+00:00,L8,345.78,378.74,378.91,379.75
2021-04-16 21:21:47+00:00,L7,367.14,382.09,381.46,381.72
2021-04-24 22:11:01+00:00,L8,377.45,394.72,396.34,452.45
2021-05-01 22:17:07+00:00,L8,363.37,379.79,387.11,382.86
2021-05-02 21:20:26+00:00,L7,,387.40,389.30,393.40
2021-05-18 21:19:05+00:00,L7,,389.50,388.72,453.02
2021-05-26 22:11:07+00:00,L8,332.67,354.86,352.23,363.30
2021-06-03 21:17:43+00:00,L7,,398.95,408.08,412.86
2021-06-19 21:16:25+00:00,L7,,,392.81,449.17
2021-07-13 22:11:19+00:00,L8,339.13,363.16,365.44,374.76
2021-08-22 21:10:54+00:00,L7,351.58,,,
2021-08-30 22:11:38+00:00,L8,371.75,385.90,385.51,412.67
2021-10-01 22:11:46+00:00,L8,387.23,404.83,407.42,453.04
2021-10-25 21:05:14+00:00,L7,352.83,366.97,368.58,373.47
2021-11-10 21:03:43+00:00,L7,379.44,,,
2021-11-18 22:11:44+00:00,L8,359.86,370.20,370.79,376.31
2021-11-25 22:17:57+00:00,L8,343.31,356.09,360.57,367.54
2021-11-26 21:02:10+00:00,L7,384.82,406.11,409.62,452.77
2021-12-19 22:17:52+00:00,L9,346.00,358.15,362.41,372.36
2021-12-28 20:59:06+00:00,L7,,396.61,393.12,453.50
2022-01-20 22:17:51+00:00,L9,,346.74,340.96,346.05
2022-01-21 22:11:35+00:00,L8,348.28,351.84,351.33,362.02
2022-02-14 20:54:21+00:00,L7,,,,
2022-02-22 22:11:26+00:00,L8,349.09,362.18,367.51,368.55
2022-03-02 20:52:49+00:00,L7,,,,
2022-03-02 22:11:26+00:00,L9,342.24,353.52,359.33,362.53
2022-03-09 22:17:37+00:00,L9,343.70,365.76,371.32,
2022-03-18 20:51:13+00:00,L7,349.51,356.68,357.73,356.74
2022-03-26 22:11:11+00:00,L8,377.71,388.01,391.99,396.48
2022-04-02 22:17:19+00:00,L8,340.39,353.97,358.03,357.24
2022-04-27 22:11:10+00:00,L8,376.85,392.28,391.69,396.01
2022-05-05 22:11:07+00:00,L9,342.23,362.07,367.12,363.31
2022-05-12 22:17:13+00:00,L9,376.94,394.56,394.56,451.38
2022-05-29 22:11:22+00:00,L8,,356.03,,520.00
2022-06-05 22:17:39+00:00,L8,351.86,372.10,376.28,373.62
2022-06-09 20:42:42+00:00,L7,,,,
2022-06-13 22:17:12+00:00,L9,367.30,384.02,388.14,407.50
2022-06-14 22:11:35+00:00,L8,350.95,381.56,383.02,410.08
2022-06-21 22:17:48+00:00,L8,368.30,385.20,387.99,403.07
2022-06-22 22:11:14+00:00,L9,375.43,396.77,402.41,450.92
2022-06-26 20:41:40+00:00,L7,,,,
2022-06-29 22:17:28+00:00,L9,328.47,351.04,355.80,359.05
2022-07-15 22:17:24+00:00,L9,332.03,349.47,354.33,364.90
2022-07-16 22:11:39+00:00,L8,333.59,358.98,359.24,366.34
2022-07-30 20:39:09+00:00,L7,,362.07,356.79,491.95
2022-07-31 22:17:39+00:00,L9,342.17,358.36,361.60,375.93
2022-08-09 22:11:34+00:00,L9,375.05,396.27,400.45,451.92
2022-09-09 22:18:11+00:00,L8,366.44,378.86,380.49,382.69
2022-09-17 22:17:54+00:00,L9,364.72,378.24,379.85,382.78
2022-10-03 22:17:57+00:00,L9,,,373.66,374.18
2022-10-23 20:30:21+00:00,L7,,364.10,360.69,365.15
2022-11-05 22:12:03+00:00,L8,363.86,379.28,379.82,374.43
2022-11-13 22:11:53+00:00,L9,349.15,356.43,361.65,366.08
2022-12-22 22:17:59+00:00,L9,353.03,374.10,373.34,372.09
2023-01-04 20:25:07+00:00,L7,,,,489.35
2023-02-07 20:18:31+00:00,L7,,,,375.74
2023-02-16 22:17:50+00:00,L8,378.25,389.88,390.90,389.52
2023-03-01 20:19:07+00:00,L7,366.11,378.55,379.83,389.20
2023-03-04 22:17:37+00:00,L8,360.44,372.13,372.89,373.06
2023-03-18 20:14:27+00:00,L7,359.21,378.53,378.83,390.24
2023-03-21 22:11:31+00:00,L9,349.15,360.24,362.23,369.15
2023-05-15 22:17:12+00:00,L9,,,,
2023-05-16 22:10:40+00:00,L8,379.57,396.55,388.41,452.96
2023-05-23 20:09:00+00:00,L7,,367.61,370.01,373.62
2023-05-23 22:16:53+00:00,L8,340.09,361.19,363.59,372.56
2023-05-24 22:10:53+00:00,L9,348.50,365.66,373.12,381.35
2023-05-31 22:17:04+00:00,L9,,391.92,392.48,452.15
2023-06-08 22:17:00+00:00,L8,336.58,356.22,357.80,372.21
2023-06-09 22:10:48+00:00,L9,345.45,372.11,373.16,378.70
2023-06-16 22:16:54+00:00,L9,365.44,383.77,385.59,383.24
2023-06-17 22:10:53+00:00,L8,350.20,382.10,377.93,390.92
2023-06-24 22:17:06+00:00,L8,,526.72,,372.35
2023-07-11 22:11:00+00:00,L9,372.31,406.14,405.11,453.46
2023-08-04 22:11:16+00:00,L8,348.24,360.85,362.42,376.23
2023-08-11 22:17:27+00:00,L8,376.99,400.07,393.14,454.29
2023-08-20 22:11:23+00:00,L8,351.12,361.35,365.00,368.15
2023-08-28 22:11:20+00:00,L9,381.94,397.33,392.31,451.83
2023-09-20 22:17:40+00:00,L9,349.53,369.66,369.81,373.17
2023-09-29 22:11:26+00:00,L9,340.38,366.21,368.17,371.42
2023-10-14 22:17:45+00:00,L8,,372.46,375.49,372.11
2023-10-22 22:17:50+00:00,L9,369.84,379.21,382.41,377.33
2023-10-31 22:11:33+00:00,L9,330.42,346.64,339.15,351.11
2023-11-15 22:17:47+00:00,L8,,346.16,345.96,354.56
2023-11-24 22:11:40+00:00,L8,375.59,385.25,386.49,451.85
2023-12-17 22:17:48+00:00,L8,345.48,360.32,363.48,371.60
2023-12-18 22:11:45+00:00,L9,352.78,381.11,376.71,384.51
2024-01-11 22:11:32+00:00,L8,350.41,366.04,367.07,369.57
2024-01-19 22:11:40+00:00,L9,375.47,384.07,387.72,391.24
2024-02-03 22:17:41+00:00,L8,372.58,385.20,390.56,394.83
2024-02-11 22:17:53+00:00,L9,341.58,354.09,346.88,358.40
2024-02-28 22:11:24+00:00,L8,349.89,367.15,372.52,374.94
2024-03-23 22:11:31+00:00,L9,360.68,386.13,388.42,393.07
2024-03-30 22:17:36+00:00,L9,,381.26,383.46,391.45
2024-04-15 22:17:28+00:00,L9,371.27,387.56,387.64,403.20
2024-04-23 22:17:03+00:00,L8,368.49,381.01,387.44,384.11
2024-05-01 22:17:11+00:00,L9,371.20,387.31,392.06,398.81
2024-05-02 22:10:44+00:00,L8,382.18,396.49,400.81,406.77
2024-05-09 22:16:51+00:00,L8,346.41,374.56,369.90,372.57
2024-05-10 22:11:00+00:00,L9,344.80,376.78,373.79,372.52
2024-05-25 22:16:38+00:00,L8,351.33,375.38,374.66,376.08
2024-06-02 22:16:57+00:00,L9,381.20,403.82,406.84,452.64
2024-06-26 22:16:52+00:00,L8,347.71,369.24,369.08,374.37
2024-06-27 22:10:29+00:00,L9,348.79,376.66,374.69,385.72
2024-07-05 22:10:45+00:00,L8,349.29,382.06,379.78,393.07
2024-07-12 22:17:00+00:00,L8,358.22,378.04,382.94,390.95
2024-08-13 22:17:14+00:00,L8,,398.68,396.22,
2024-08-21 22:17:19+00:00,L9,342.90,362.75,363.02,373.64
2024-08-22 22:11:10+00:00,L8,347.26,362.49,356.86,368.87
2024-08-29 22:17:21+00:00,L8,379.86,393.49,,
2024-09-14 22:17:30+00:00,L8,405.93,407.75,408.08,454.84
2024-09-23 22:11:18+00:00,L8,353.57,381.70,379.02,388.67
