dates,nzd0426-0000,nzd0426-0001,nzd0426-0002,nzd0426-0003,nzd0426-0004,nzd0426-0005,nzd0426-0006,nzd0426-0007,nzd0426-0008,nzd0426-0009,nzd0426-0010,nzd0426-0011,nzd0426-0012,nzd0426-0013,nzd0426-0014,nzd0426-0015,nzd0426-0016,nzd0426-0017,nzd0426-0018,nzd0426-0019,nzd0426-0020,nzd0426-0021,nzd0426-0022,nzd0426-0023,nzd0426-0024,nzd0426-0025,nzd0426-0026,nzd0426-0027,nzd0426-0028,nzd0426-0029,nzd0426-0030,nzd0426-0031,nzd0426-0032,nzd0426-0033,nzd0426-0034,nzd0426-0035,nzd0426-0036,nzd0426-0037,nzd0426-0038,nzd0426-0039,nzd0426-0040,satname
2015-03-14 22:19:35+00:00,388.69,406.93,415.27,423.55,424.06,419.85,418.71,420.38,432.84,421.24,415.26,411.35,408.68,407.31,422.84,424.93,427.55,433.10,436.94,436.12,436.41,436.05,432.57,431.88,428.71,422.67,418.03,409.90,407.15,406.34,406.80,406.57,403.54,399.99,393.95,383.64,375.60,373.58,369.98,361.88,355.29,L8
2015-03-30 22:19:25+00:00,388.69,406.93,415.27,423.55,425.21,420.81,419.17,420.18,433.52,421.84,416.53,411.71,408.89,407.72,421.97,423.91,426.88,431.69,436.06,435.97,436.11,435.69,433.53,432.58,428.49,423.05,418.37,410.17,407.90,407.53,407.35,407.47,403.92,401.12,395.70,385.44,376.54,374.20,369.60,362.43,355.73,L8
2015-04-07 22:19:09+00:00,385.41,406.93,415.27,423.55,425.21,420.81,419.17,420.18,432.57,420.67,416.53,411.71,408.89,407.72,421.97,423.91,426.88,431.69,436.06,435.97,436.11,435.69,433.53,432.58,428.49,423.05,418.37,410.17,407.90,407.53,407.35,408.06,404.85,400.58,395.70,383.66,376.54,374.20,369.60,362.43,355.73,L7
2015-05-01 22:19:12+00:00,385.97,407.45,416.46,424.63,426.23,422.47,420.23,422.28,433.38,421.94,418.21,413.35,410.04,408.97,422.17,423.37,424.77,429.39,435.43,436.91,437.26,437.93,436.40,435.39,430.78,424.46,420.21,412.43,410.85,410.36,409.61,410.87,408.10,403.82,398.65,386.21,378.81,376.23,370.90,365.88,359.99,L8
2015-05-25 22:19:26+00:00,392.70,417.27,424.55,432.26,431.83,424.77,421.29,423.85,434.01,423.74,419.76,417.18,411.19,409.07,420.95,422.05,422.11,427.15,433.92,436.46,438.30,440.24,439.59,439.63,433.86,426.76,423.02,416.29,415.67,412.62,412.28,415.34,411.79,406.91,404.08,388.80,381.36,378.45,372.84,366.93,363.55,L7
2015-06-26 22:19:36+00:00,394.43,420.12,426.79,434.59,434.24,425.97,421.93,425.29,434.86,426.38,422.68,420.37,413.64,409.81,420.16,421.37,420.52,422.69,431.22,436.39,437.22,440.00,440.22,441.13,435.11,427.21,422.54,416.56,416.64,414.04,411.94,415.41,412.81,407.99,405.12,389.40,384.70,383.19,376.39,368.47,363.37,L7
2015-07-12 22:19:43+00:00,398.59,420.12,426.79,434.59,434.24,425.97,421.93,425.29,434.86,426.38,422.68,420.37,413.64,409.81,420.16,421.37,420.52,422.69,431.22,436.39,437.22,440.00,440.22,441.13,435.11,427.21,422.54,416.56,416.64,414.04,411.94,415.41,412.81,407.99,405.12,389.40,384.70,383.19,376.39,368.47,363.37,L7
2015-07-28 22:19:44+00:00,400.61,423.45,430.70,436.40,435.37,426.80,422.31,422.43,432.62,425.73,425.05,422.97,415.71,414.52,423.07,422.88,422.31,422.77,430.83,436.42,437.15,440.75,438.89,435.47,434.96,425.80,423.98,419.83,419.84,417.98,415.36,418.47,416.52,411.05,411.01,394.79,388.98,383.82,376.18,371.99,365.24,L7
2015-09-06 22:19:50+00:00,397.39,422.39,431.69,435.51,436.41,429.59,424.17,422.62,430.38,425.76,423.90,422.47,415.65,412.57,422.46,422.39,420.68,418.89,423.69,426.76,427.33,430.09,429.10,427.96,429.08,419.33,420.61,414.49,413.37,415.14,412.72,416.47,413.97,410.82,411.50,395.09,395.69,396.39,389.46,388.96,386.82,L8
2015-10-08 22:20:00+00:00,398.39,414.33,426.50,430.57,431.61,425.56,423.12,420.88,430.43,429.56,422.56,420.75,414.10,412.53,423.15,421.81,421.29,413.48,415.64,417.95,421.24,422.15,418.01,418.28,424.00,413.71,415.95,406.57,404.00,409.81,405.68,414.75,412.93,411.05,409.21,400.78,396.17,400.02,396.26,398.91,401.25,L8
2015-11-17 22:20:44+00:00,397.75,413.16,422.43,424.86,426.24,423.17,420.78,413.16,423.80,422.63,415.44,417.29,411.77,407.91,420.71,420.58,420.50,412.76,409.51,407.65,408.26,410.32,410.31,410.97,416.40,408.95,407.27,401.41,399.73,406.91,403.38,412.66,416.27,410.48,412.45,402.73,399.40,403.38,404.40,408.24,415.57,L7
2015-12-27 22:20:07+00:00,392.50,404.23,414.71,416.70,416.00,417.36,409.20,402.98,418.64,416.70,413.38,409.73,409.03,408.18,422.50,422.08,419.77,415.47,412.32,411.64,411.82,413.89,414.16,414.47,419.24,413.38,412.43,406.01,405.84,410.48,407.46,416.71,421.09,416.65,417.08,407.62,403.58,408.47,408.65,412.02,416.75,L8
2016-01-04 22:21:27+00:00,393.40,405.68,414.71,416.70,414.69,412.97,406.08,401.44,420.27,419.17,417.27,414.62,412.54,411.39,426.11,425.61,423.20,419.51,416.69,416.51,415.75,418.98,419.34,419.18,423.84,417.54,417.27,410.88,412.32,415.08,412.32,421.40,426.46,423.37,423.36,414.15,409.60,413.20,413.08,415.50,420.21,L7
2016-02-05 22:21:49+00:00,381.19,399.36,410.26,418.13,415.14,406.49,400.14,398.06,420.27,419.73,417.00,413.53,410.24,409.91,423.53,422.69,420.52,416.12,414.65,414.35,414.89,416.28,420.98,421.58,423.42,419.28,417.11,410.51,412.52,414.81,413.11,421.84,425.45,422.39,422.42,414.86,411.36,413.90,412.82,414.03,418.16,L7
2016-02-13 22:19:56+00:00,381.74,399.97,409.51,415.89,412.82,402.76,395.88,396.76,420.38,420.05,416.73,414.69,411.45,410.70,424.74,424.02,421.19,418.63,416.42,415.68,415.90,417.54,422.56,423.72,424.91,420.48,417.46,412.43,415.75,417.17,415.71,424.37,428.72,425.62,426.00,418.34,415.30,416.74,415.37,416.01,419.46,L8
2016-02-29 22:19:53+00:00,379.91,396.33,406.47,411.11,408.71,400.10,394.83,396.60,420.42,418.60,415.03,413.84,410.77,410.46,424.69,424.30,421.01,418.70,415.49,415.05,415.86,417.18,421.56,424.11,424.58,420.64,416.54,413.29,418.38,417.67,416.53,424.85,429.67,426.76,426.36,419.49,417.09,416.57,415.43,415.83,419.25,L8
2016-03-16 22:19:48+00:00,376.28,392.03,399.05,403.47,400.31,391.63,388.27,392.46,420.53,417.72,415.16,414.03,411.18,411.64,425.38,424.83,421.87,420.07,417.12,416.76,417.31,418.31,423.78,425.97,425.88,422.27,417.80,414.79,420.71,420.01,418.67,428.07,433.05,429.77,428.42,421.88,419.62,417.36,415.61,414.73,417.90,L8
2016-04-17 22:19:33+00:00,378.46,391.38,395.53,396.64,395.22,387.96,384.75,392.93,420.22,418.35,416.50,415.35,411.59,412.62,426.24,426.08,422.00,420.35,417.76,417.87,418.08,420.89,426.10,428.13,427.36,423.73,419.69,418.43,425.50,423.49,423.76,431.85,436.56,434.16,431.67,426.07,422.77,419.82,417.72,414.62,416.51,L8
2016-04-25 22:22:20+00:00,378.66,390.50,393.40,396.64,395.22,387.45,386.00,394.26,421.55,418.81,416.32,414.91,411.96,413.01,426.22,426.55,421.51,419.63,417.50,417.87,418.08,420.60,425.36,428.04,427.58,423.99,419.55,418.25,425.21,422.85,423.64,432.15,436.14,434.16,431.67,425.58,421.82,418.92,416.47,413.35,414.90,L7
2016-06-12 22:22:32+00:00,377.46,392.04,391.36,394.61,399.97,389.88,388.09,397.00,425.34,421.68,417.58,415.27,412.29,413.81,426.95,427.30,422.27,420.12,418.73,419.34,419.97,420.60,425.36,430.28,429.82,426.06,421.85,419.66,427.47,425.06,425.76,434.13,437.32,436.51,434.03,427.79,424.00,420.46,417.15,413.89,414.40,L7
2016-06-28 22:22:33+00:00,380.56,392.04,391.36,394.61,399.97,389.88,389.04,398.13,426.28,421.36,416.19,415.39,412.40,414.01,426.48,426.64,422.05,419.63,418.44,418.63,419.55,420.54,425.32,430.54,429.70,425.35,420.98,419.64,427.94,425.10,426.04,434.30,437.09,436.74,434.54,428.58,425.12,419.99,416.54,412.54,413.57,L7
2016-07-06 22:19:53+00:00,378.09,389.27,391.36,394.61,398.07,388.46,388.38,398.76,425.98,419.91,413.81,412.71,410.38,412.56,424.14,424.45,419.58,416.95,415.82,415.16,417.16,418.25,422.85,428.50,426.85,423.18,418.37,417.85,426.23,423.48,425.11,433.19,435.01,434.04,431.75,426.62,423.69,417.97,414.16,409.73,410.15,L8
2016-08-15 22:22:36+00:00,381.16,392.14,392.83,397.00,400.94,395.00,394.08,400.30,426.04,418.93,412.79,409.41,408.17,411.61,423.77,422.77,417.39,417.20,415.86,413.90,414.27,418.42,419.73,425.19,423.08,422.24,417.11,414.46,420.97,419.80,421.14,429.62,435.22,435.89,420.96,415.65,411.82,414.16,410.69,405.95,406.44,L7
2016-09-08 22:20:12+00:00,388.11,399.44,401.83,410.47,412.09,401.17,398.72,403.04,427.26,420.96,414.22,410.82,408.84,410.42,420.48,420.74,417.25,415.40,415.93,414.96,414.61,419.90,421.18,424.52,422.22,421.51,419.15,414.53,418.35,418.75,419.78,428.25,433.21,429.63,415.60,410.71,405.94,410.19,405.56,401.50,401.54,L8
2016-10-02 22:22:44+00:00,388.57,400.80,404.48,413.12,417.12,403.85,404.05,404.17,426.88,421.56,415.00,408.87,406.75,406.64,414.24,414.46,413.30,409.31,411.28,412.38,413.26,419.70,418.47,421.00,418.05,418.55,417.70,413.41,414.59,414.65,416.41,424.40,427.53,418.29,407.12,405.88,398.22,403.58,397.47,395.11,393.12,L7
2016-11-11 22:20:19+00:00,392.60,405.48,413.88,418.56,426.34,415.70,410.40,404.03,426.03,422.20,416.04,408.57,405.14,402.84,408.07,407.02,409.07,408.08,405.05,407.98,410.45,416.44,414.94,416.17,412.34,413.75,412.73,410.28,408.38,412.15,411.52,417.38,422.84,412.86,399.78,391.28,388.23,395.71,385.77,385.40,385.75,L8
2017-01-14 22:20:09+00:00,390.30,403.26,411.96,416.27,419.59,414.56,411.01,405.63,427.18,422.94,419.89,411.01,407.18,404.25,410.49,406.84,408.62,407.68,406.38,407.76,410.79,414.07,415.06,416.51,412.66,413.83,413.33,409.67,409.50,409.43,407.80,413.75,415.62,413.62,400.05,393.12,389.80,393.50,385.80,384.44,383.14,L8
2017-01-22 22:22:02+00:00,390.29,403.62,410.62,414.60,416.82,413.38,409.84,405.65,426.51,421.19,419.85,411.27,407.95,403.87,410.49,406.84,404.40,404.39,403.26,404.89,407.70,410.46,412.12,416.28,411.71,412.70,410.00,406.94,407.96,409.43,407.80,411.38,412.43,408.52,396.83,388.39,385.97,388.41,382.76,382.72,381.89,L7
2017-02-15 22:19:55+00:00,396.02,407.97,414.49,418.03,419.92,413.17,414.81,412.53,431.76,423.97,423.90,418.88,414.48,407.78,412.02,406.22,403.00,403.61,402.46,403.84,408.79,409.92,414.63,419.92,415.02,413.59,409.91,411.09,413.45,415.42,413.10,416.75,416.53,413.39,404.30,396.76,390.91,389.97,383.79,383.07,382.54,L8
2017-03-19 22:19:39+00:00,398.38,409.22,414.64,415.97,418.44,414.22,415.69,413.87,434.95,426.62,427.46,423.34,421.30,412.62,416.82,405.92,400.33,403.30,401.80,402.84,407.55,408.49,415.29,421.23,415.10,413.76,409.21,409.95,414.58,416.71,415.27,418.79,417.48,415.85,403.67,395.25,389.04,388.06,381.49,380.34,379.40,L8
2017-03-27 22:22:13+00:00,399.22,412.37,417.87,418.96,421.47,417.38,417.80,415.35,434.47,427.02,430.80,426.20,424.98,415.77,419.04,408.23,401.71,402.12,402.58,404.01,408.42,409.03,415.26,421.04,416.61,413.76,409.21,410.19,413.02,415.95,412.87,418.63,416.86,415.62,403.51,395.47,389.27,388.72,382.35,381.59,379.40,L7
2017-04-20 22:19:23+00:00,405.70,417.78,422.73,423.25,425.41,421.15,419.64,417.72,437.09,429.32,433.67,431.82,430.64,421.73,426.62,413.88,402.63,403.34,402.91,404.34,408.61,409.17,415.48,422.26,417.87,414.91,409.94,410.01,414.15,418.30,415.29,420.66,419.58,418.86,407.94,398.80,392.37,391.16,386.26,384.32,386.74,L8
2017-04-28 22:22:25+00:00,403.71,417.35,423.12,424.55,426.93,421.60,419.36,417.72,437.06,429.44,434.18,432.24,430.51,422.61,426.50,414.23,403.31,402.86,402.39,403.65,407.88,407.92,413.68,422.26,417.87,412.95,408.73,408.41,412.54,416.49,413.61,419.16,419.12,417.56,406.16,398.48,391.24,391.06,386.26,384.39,385.64,L7
2017-05-14 22:22:28+00:00,405.94,422.97,427.28,430.68,431.07,425.34,420.84,419.58,440.12,432.10,437.75,437.77,436.81,427.22,431.61,418.64,405.01,401.63,402.49,405.08,408.59,407.98,414.69,424.23,420.36,414.44,411.08,409.48,414.82,417.13,415.82,421.19,419.82,417.90,406.97,399.08,391.85,390.54,387.96,386.00,387.03,L7
2017-05-22 22:19:30+00:00,405.94,422.97,427.28,430.68,431.07,425.34,420.84,419.58,440.12,432.10,437.75,437.77,436.81,427.22,431.61,418.64,405.01,401.63,407.28,405.01,408.59,407.98,414.69,424.23,420.36,414.44,411.08,409.48,414.82,417.13,415.82,421.19,419.82,417.90,406.97,401.74,391.85,390.54,387.96,386.00,387.03,L8
2017-06-07 22:19:38+00:00,403.60,421.76,427.41,432.17,432.41,426.24,421.65,419.90,442.24,435.03,440.04,439.09,437.70,428.81,433.22,421.33,407.14,403.05,408.42,405.71,408.92,408.30,414.45,423.56,420.27,414.71,411.86,410.32,414.66,416.14,414.99,420.94,419.22,417.51,407.45,401.72,393.06,391.59,390.11,386.00,386.57,L8
2017-06-15 22:22:36+00:00,405.46,421.07,427.51,433.30,433.19,426.40,420.47,419.90,442.24,435.03,440.04,439.09,437.70,428.81,435.24,423.00,409.33,405.14,409.14,406.23,408.66,407.33,413.41,423.56,420.27,412.64,411.86,410.32,414.66,416.14,414.65,420.22,417.95,415.30,404.88,401.72,393.06,391.59,390.11,386.00,386.57,L7
2017-08-02 22:22:37+00:00,406.09,421.75,431.55,439.00,439.87,431.62,424.11,423.26,444.65,439.11,443.48,444.80,443.62,434.45,437.12,425.11,412.91,406.93,411.28,407.90,409.93,408.79,415.14,425.11,423.02,413.52,414.89,412.64,416.25,416.38,414.90,422.24,421.29,419.09,409.53,407.61,397.70,397.24,396.04,389.65,391.81,L7
2017-09-03 22:22:36+00:00,400.03,417.86,430.09,439.40,440.64,433.56,424.95,425.11,445.60,441.36,446.10,445.16,446.28,437.32,440.06,429.41,418.00,410.80,415.05,410.43,411.50,410.63,415.14,423.94,422.32,413.57,416.00,411.70,414.33,414.23,413.74,420.77,419.07,416.38,404.59,404.79,397.65,398.66,398.41,391.26,394.26,L7
2017-09-11 22:20:06+00:00,399.55,417.38,428.57,438.20,439.93,432.69,424.21,424.04,443.11,438.43,442.61,444.00,445.72,439.13,442.20,431.49,418.74,412.60,415.39,411.30,411.67,410.41,414.67,422.97,421.18,412.78,413.82,410.68,413.94,413.81,413.20,420.29,418.90,414.87,404.71,404.57,396.76,397.56,398.70,397.95,398.77,L8
2017-11-30 22:20:08+00:00,388.72,404.81,421.20,437.72,440.04,436.04,429.22,427.09,442.90,438.31,441.15,440.56,443.84,444.10,451.49,444.53,433.52,425.70,423.40,420.55,417.36,415.37,417.01,421.88,420.62,413.12,414.51,411.48,412.79,413.02,412.40,417.64,415.58,410.09,404.87,404.11,401.31,401.36,400.61,408.99,398.91,L8
2018-03-06 22:19:38+00:00,380.09,393.25,404.39,421.63,430.94,430.04,426.72,419.43,429.15,416.85,416.04,426.54,434.31,434.78,447.96,446.70,437.43,432.66,428.33,429.22,424.94,423.22,426.67,428.57,424.08,418.60,409.20,407.63,413.96,413.30,409.45,413.14,412.61,407.13,408.94,404.00,396.62,396.41,399.98,404.87,404.07,L8
2018-05-01 22:20:26+00:00,376.63,387.11,395.42,407.73,413.91,432.19,430.92,404.23,417.40,410.02,412.23,419.47,421.17,419.98,438.31,442.65,440.74,430.07,430.82,429.25,426.41,430.52,434.57,431.75,427.13,421.75,415.47,405.78,409.82,407.11,402.30,406.46,402.27,401.58,402.04,395.79,398.78,398.59,391.05,388.40,388.73,L7
2018-08-05 22:18:44+00:00,387.61,385.34,387.05,393.04,398.03,407.59,409.05,390.57,405.46,400.29,401.08,413.58,413.17,410.04,430.27,434.20,433.36,424.26,427.69,425.54,422.62,426.22,435.58,432.05,426.42,421.02,413.33,401.74,407.86,402.18,395.84,400.51,397.36,394.87,396.40,387.23,387.38,381.83,384.02,380.56,382.96,L7
2018-08-29 22:19:32+00:00,383.72,387.68,393.82,404.13,406.68,413.79,408.22,397.91,413.88,407.47,406.06,414.09,411.10,407.51,429.84,434.56,432.94,426.14,429.32,425.23,423.30,423.43,429.28,430.35,428.80,425.16,419.50,411.60,413.59,404.72,398.86,402.42,400.98,399.10,397.24,386.23,383.28,381.83,378.63,377.62,379.70,L8
2018-09-06 22:18:05+00:00,386.98,397.71,405.43,413.72,403.21,419.99,407.39,402.10,422.77,421.23,421.44,418.91,408.64,407.74,429.70,434.08,434.01,426.52,430.02,424.65,423.77,420.64,422.99,429.65,432.01,428.97,427.10,415.81,412.92,404.41,398.64,403.82,402.29,399.58,394.52,383.46,379.77,377.07,371.02,370.33,370.73,L7
2018-12-03 22:19:53+00:00,381.11,388.96,401.61,417.13,409.85,409.97,403.82,413.00,435.53,430.66,427.02,418.46,412.06,406.83,424.54,429.28,431.19,426.08,428.59,422.87,421.09,413.79,423.12,425.96,428.58,426.34,423.88,416.39,416.31,410.30,408.88,413.35,413.16,411.09,402.68,391.07,384.55,382.14,365.81,364.01,360.68,L8
2018-12-27 22:15:20+00:00,383.42,390.69,401.26,412.70,407.82,404.82,404.80,415.83,436.89,429.22,422.87,417.97,412.06,406.83,426.17,430.45,431.15,427.17,428.14,423.10,422.47,413.84,422.30,426.49,427.24,423.93,422.00,416.39,416.31,410.30,410.83,417.54,419.12,417.31,407.41,397.41,393.70,390.15,374.38,372.32,368.94,L7
2019-03-01 22:13:22+00:00,381.24,389.42,392.69,401.72,394.29,393.38,402.34,413.98,439.98,435.87,429.90,418.91,414.61,409.01,430.38,434.01,434.36,430.19,431.24,428.57,425.93,418.96,425.97,427.43,424.54,420.33,418.51,408.92,411.93,409.54,410.04,417.66,416.61,416.25,407.42,403.16,400.90,396.29,382.79,379.66,375.95,L7
2019-03-08 22:19:19+00:00,379.11,383.85,383.28,392.58,394.29,387.60,399.30,405.42,431.97,433.02,426.02,414.94,412.62,404.71,430.60,435.00,434.02,429.49,430.99,428.07,424.82,418.96,425.97,424.81,419.73,414.57,414.00,398.75,408.62,408.50,412.01,420.47,418.10,420.49,411.82,408.50,400.90,396.29,387.54,383.71,381.07,L7
2019-04-02 22:12:18+00:00,376.94,383.08,381.36,390.00,391.24,387.72,398.88,404.62,430.76,428.99,426.02,418.63,416.31,415.28,431.09,434.90,433.18,429.93,432.23,430.93,428.38,424.45,428.18,427.90,422.86,414.57,414.00,405.22,409.05,406.91,411.01,418.02,415.28,415.39,406.72,402.89,395.88,391.41,385.54,381.16,381.07,L7
2019-04-18 22:11:44+00:00,376.94,384.34,382.47,389.19,389.85,388.92,400.56,407.79,433.86,433.12,433.94,423.40,422.35,421.86,434.31,434.90,433.18,429.93,435.49,433.57,430.94,425.74,430.09,430.05,425.30,418.96,417.66,408.77,410.79,409.82,411.13,418.02,415.28,414.02,405.23,400.72,395.15,392.52,385.54,381.84,381.05,L7
2019-04-25 22:17:39+00:00,377.86,386.54,384.44,388.69,389.85,388.92,400.56,407.79,433.86,433.12,433.94,423.40,422.35,421.86,434.31,434.90,435.60,432.93,437.78,435.24,430.94,425.74,430.09,430.05,425.30,418.96,417.66,408.77,410.79,409.82,411.13,419.23,415.59,412.51,405.01,400.72,395.15,392.52,385.54,381.84,381.05,L7
2019-05-28 22:19:41+00:00,377.86,386.54,384.16,388.69,389.85,388.92,400.56,407.79,433.86,433.12,433.94,429.37,422.35,421.86,434.31,434.90,435.60,432.93,437.78,435.24,430.94,425.74,430.09,430.05,425.30,418.96,417.66,408.77,410.79,409.82,411.13,419.23,415.59,412.51,405.01,400.72,395.15,392.52,385.54,381.84,381.05,L8
2019-06-12 22:15:52+00:00,386.00,394.39,389.61,390.15,395.10,386.72,400.29,406.65,434.39,434.97,437.41,433.36,427.21,430.43,439.15,439.35,437.97,437.14,441.09,439.50,436.33,430.44,431.80,433.65,428.32,422.62,420.98,413.78,411.87,409.93,409.52,417.88,414.70,410.58,402.54,398.63,395.41,393.85,393.94,391.46,397.88,L7
2019-07-15 22:19:56+00:00,384.32,394.10,384.22,386.72,391.65,385.14,396.77,399.32,432.75,428.55,434.68,428.79,414.99,416.69,441.86,442.04,440.29,439.37,444.67,444.92,436.46,434.63,433.67,435.52,430.02,431.99,432.14,413.78,411.87,409.93,407.13,413.80,407.28,404.24,396.58,390.59,386.82,389.75,389.04,386.77,395.83,L8
2019-07-23 22:08:07+00:00,382.12,391.40,383.13,387.20,392.05,385.14,396.77,399.32,432.75,428.55,434.68,428.79,414.99,416.69,441.86,442.04,440.29,439.37,444.67,444.92,436.46,434.63,433.67,435.52,430.02,431.99,432.14,413.78,411.87,409.93,407.13,413.80,407.28,404.24,396.58,390.59,386.82,389.75,389.04,386.77,395.83,L7
2019-07-30 22:14:01+00:00,382.12,391.40,384.33,387.20,392.05,385.14,396.77,399.32,443.01,410.92,434.68,428.79,414.99,416.69,441.86,442.04,440.29,439.37,444.67,444.92,436.46,434.63,433.67,435.52,430.02,431.99,432.14,413.78,411.87,409.93,407.13,413.80,407.28,404.24,396.58,390.59,386.82,389.75,389.04,386.77,395.83,L7
2019-07-31 22:20:02+00:00,379.39,388.46,383.61,387.29,392.85,388.37,398.68,399.32,443.01,410.92,434.68,428.79,414.99,416.69,441.86,442.04,440.29,439.37,444.67,444.92,436.46,434.63,433.67,435.52,430.02,431.99,432.14,413.78,411.87,409.93,407.13,413.80,407.28,404.24,396.58,390.59,386.82,389.75,389.04,378.38,377.93,L8
2019-08-08 22:07:28+00:00,381.69,391.01,385.27,387.97,393.50,388.56,396.63,396.93,432.90,405.41,419.76,419.56,405.48,409.70,432.65,428.77,440.29,439.37,440.63,442.63,436.74,434.20,433.13,437.27,431.07,433.60,432.32,416.99,418.99,413.58,413.31,413.80,407.28,410.38,396.58,390.59,386.82,389.75,389.04,378.38,377.93,L7
2019-08-16 22:20:08+00:00,380.32,391.58,385.80,388.36,393.20,388.01,395.15,396.93,432.90,405.41,419.76,419.56,405.48,409.70,432.65,428.77,440.29,439.37,440.63,442.63,436.74,434.20,433.13,437.27,431.07,433.60,432.32,416.99,418.99,413.58,418.38,421.25,415.57,414.21,400.60,391.41,383.94,385.22,379.78,371.32,368.19,L8
2019-09-09 22:06:06+00:00,378.52,391.75,387.73,390.30,394.60,391.04,394.30,397.18,435.43,395.47,406.71,414.86,401.01,406.09,423.86,418.22,430.21,428.16,436.14,440.68,436.89,436.62,432.91,439.45,439.07,441.04,440.00,423.82,423.33,423.47,426.04,430.99,427.68,422.40,409.61,398.30,385.28,381.79,372.37,362.31,351.26,L7
2019-09-17 22:20:17+00:00,376.23,389.72,387.44,390.02,394.50,391.26,393.11,394.19,428.74,394.46,401.05,407.69,394.72,399.84,417.04,413.61,421.83,421.96,432.50,439.17,434.89,436.25,434.15,439.21,440.76,439.92,436.33,421.72,422.30,420.88,425.48,429.98,428.29,424.49,414.43,404.27,392.93,386.34,377.93,365.65,355.69,L8
2019-09-25 22:05:23+00:00,375.53,389.72,387.44,390.02,394.50,388.54,390.77,391.49,424.94,393.40,398.72,403.25,391.64,396.09,411.69,407.28,417.02,416.62,432.50,439.17,434.89,434.62,432.09,435.44,437.43,436.35,433.65,419.19,418.66,418.20,424.10,429.71,428.73,424.49,414.43,404.27,393.11,386.34,376.38,365.52,354.37,L7
2019-10-18 22:10:37+00:00,373.44,387.22,386.19,389.83,395.84,385.60,385.62,381.07,411.98,379.46,386.92,393.71,377.41,382.35,397.60,400.46,413.61,410.47,421.52,432.67,426.78,430.74,427.21,430.88,436.79,437.19,434.65,421.90,422.05,421.73,429.82,438.94,438.30,432.56,423.97,414.41,402.06,395.14,381.59,367.10,349.04,L7
2019-10-27 22:04:02+00:00,368.72,381.13,382.56,386.51,391.42,382.51,383.26,378.00,411.98,379.46,387.39,391.59,376.60,381.19,393.72,395.77,398.30,396.90,409.03,424.65,421.46,424.77,421.65,424.37,436.79,437.19,430.61,418.84,418.31,416.45,427.83,438.61,442.59,435.70,424.69,410.83,401.31,395.14,381.59,367.10,349.04,L7
2019-11-03 22:09:55+00:00,368.72,381.13,382.56,386.51,391.42,382.51,380.55,375.49,406.81,378.91,384.71,389.97,378.47,381.78,393.34,395.77,398.30,396.90,409.03,424.65,421.46,424.77,421.54,424.62,435.61,434.56,427.57,417.31,417.58,415.98,427.83,438.61,442.59,435.70,424.69,410.83,401.31,395.14,381.59,367.10,349.04,L7
2019-11-19 22:09:10+00:00,368.72,381.13,382.56,386.51,391.42,382.51,380.55,375.49,406.81,378.91,384.71,389.97,378.47,381.78,393.34,395.77,398.30,390.99,409.03,424.65,421.46,415.42,421.54,424.62,435.61,434.56,427.57,417.31,417.58,415.98,427.83,438.61,442.59,435.70,424.69,410.83,401.31,395.14,381.59,367.10,349.04,L7
2019-12-22 22:20:15+00:00,363.42,373.32,376.55,382.21,385.51,380.71,377.66,371.41,404.64,379.85,385.47,381.47,378.66,380.16,392.93,393.40,395.30,391.60,408.43,421.14,419.85,414.29,419.23,422.58,433.10,431.92,426.48,416.92,417.53,415.26,425.17,436.46,440.43,434.37,427.21,412.82,402.44,399.96,388.40,373.30,353.99,L8
2020-01-06 22:06:45+00:00,363.42,373.32,376.55,382.21,380.78,380.71,377.66,371.41,400.04,376.65,385.13,379.33,378.66,380.16,392.93,393.40,395.30,391.60,408.43,421.14,419.85,414.29,419.23,422.58,433.10,431.92,426.48,416.92,417.53,415.26,425.17,436.46,440.43,434.37,423.70,414.46,404.04,399.96,388.40,373.30,353.99,L7
2020-02-24 22:19:58+00:00,355.47,360.40,366.08,374.70,370.48,374.51,370.67,367.39,388.24,379.07,386.37,380.50,381.31,380.86,393.70,394.79,398.12,394.02,406.35,413.84,415.62,412.39,418.36,422.44,434.07,430.18,424.58,418.95,418.66,417.50,424.99,437.59,442.35,438.29,428.91,422.63,412.62,417.18,404.73,390.40,372.00,L8
2020-03-03 21:57:40+00:00,356.95,362.68,365.80,372.89,370.23,372.58,369.23,367.39,388.24,379.07,385.54,382.36,383.26,382.17,394.84,396.38,399.32,395.88,408.04,415.15,416.54,413.44,419.72,422.44,434.07,430.03,425.05,419.91,421.09,419.44,426.65,438.72,443.57,439.50,432.34,425.95,415.93,420.31,404.73,390.40,381.14,L7
2020-03-11 22:19:52+00:00,354.78,359.17,361.49,368.58,366.84,369.97,366.44,366.20,387.81,378.48,386.37,383.96,385.31,382.88,394.48,395.11,398.35,396.14,406.11,412.54,413.23,411.18,421.22,424.38,431.62,428.37,423.73,418.79,421.44,418.31,426.59,439.44,443.92,438.44,433.02,428.40,420.25,422.29,409.19,402.06,394.31,L8
2020-03-19 21:56:47+00:00,355.15,359.05,358.94,365.47,363.02,366.72,362.84,361.42,383.35,375.73,387.43,387.81,389.47,385.60,396.18,395.50,398.40,395.18,403.98,409.62,411.28,409.43,418.44,422.41,428.61,426.81,423.15,419.54,422.26,420.20,428.66,441.59,444.52,438.72,432.10,428.44,419.75,427.32,414.81,409.10,402.94,L7
