dates,satname,nzd0200-0000,nzd0200-0001,nzd0200-0002,nzd0200-0003,nzd0200-0004,nzd0200-0005,nzd0200-0006,nzd0200-0007,nzd0200-0008,nzd0200-0009,nzd0200-0010,nzd0200-0011,nzd0200-0012,nzd0200-0013,nzd0200-0014,nzd0200-0015,nzd0200-0016,nzd0200-0017,nzd0200-0018,nzd0200-0019,nzd0200-0020,nzd0200-0021,nzd0200-0022,nzd0200-0023,nzd0200-0024,nzd0200-0025,nzd0200-0026,nzd0200-0027,nzd0200-0028,nzd0200-0029,nzd0200-0030,nzd0200-0031,nzd0200-0032,nzd0200-0033,nzd0200-0034,nzd0200-0035,nzd0200-0036,nzd0200-0037,nzd0200-0038,nzd0200-0039,nzd0200-0040,nzd0200-0041,nzd0200-0042,nzd0200-0043,nzd0200-0044,nzd0200-0045,nzd0200-0046,nzd0200-0047,nzd0200-0048,nzd0200-0049,nzd0200-0050,nzd0200-0051,nzd0200-0052,nzd0200-0053,nzd0200-0054,nzd0200-0055,nzd0200-0056,nzd0200-0057,nzd0200-0058,nzd0200-0059,nzd0200-0060,nzd0200-0061,nzd0200-0062,nzd0200-0063,nzd0200-0064,nzd0200-0065,nzd0200-0066,nzd0200-0067,nzd0200-0068,nzd0200-0069,nzd0200-0070,nzd0200-0071,nzd0200-0072,nzd0200-0073,nzd0200-0074,nzd0200-0075,nzd0200-0076,nzd0200-0077,nzd0200-0078,nzd0200-0079,nzd0200-0080,nzd0200-0081,nzd0200-0082,nzd0200-0083,nzd0200-0084,nzd0200-0085,nzd0200-0086,nzd0200-0087,nzd0200-0088,nzd0200-0089,nzd0200-0090,nzd0200-0091,nzd0200-0092,nzd0200-0093,nzd0200-0094,nzd0200-0095,nzd0200-0096,nzd0200-0097,nzd0200-0098,nzd0200-0099,nzd0200-0100,nzd0200-0101,nzd0200-0102,nzd0200-0103,nzd0200-0104,nzd0200-0105,nzd0200-0106,nzd0200-0107,nzd0200-0108,nzd0200-0109,nzd0200-0110,nzd0200-0111,nzd0200-0112,nzd0200-0113
2020-06-09 21:38:00+00:00,L7,,379.21,375.35,,318.91,349.21,366.12,,,418.03,418.98,,,,,,413.72,390.78,,,419.92,442.47,453.95,436.01,418.57,,,166.03,216.96,260.24,391.45,412.57,423.10,442.28,451.63,456.89,458.84,,,429.61,,,137.74,323.88,468.66,471.51,479.86,484.76,459.21,488.89,514.42,500.50,510.20,489.97,482.85,,,,,471.76,467.45,463.92,472.90,488.78,483.96,463.03,466.73,465.41,437.34,,,,320.64,467.45,469.83,463.20,461.01,470.68,496.46,442.73,511.70,475.11,466.81,459.80,,,248.85,202.90,473.12,,468.34,467.75,456.20,489.45,495.33,490.86,470.32,486.81,476.96,,,271.85,221.31,472.03,472.11,339.65,284.43,273.49,250.14,252.29,222.35,258.82,,
2020-06-16 21:43:46+00:00,L7,,405.91,379.42,363.50,342.09,360.08,,,,,,429.27,431.77,432.92,448.73,426.66,,,400.04,434.42,,,,,,,,,,,,,,,,,,,,439.37,438.12,444.26,450.16,455.58,479.95,491.61,489.89,473.59,473.41,,,,,,,,,,,,,,,,,,269.55,399.41,495.08,490.55,488.30,491.55,483.45,495.63,488.75,493.01,460.05,449.95,,,158.32,173.17,467.15,464.67,476.16,477.94,470.39,469.35,476.64,,492.59,474.53,,,,203.87,367.70,489.67,,,,496.95,481.77,482.16,466.51,432.17,,,,,217.64,263.15,234.39,265.75
2020-06-25 21:37:04+00:00,L7,,,,,,,,,354.20,,,,,,,,,,,,325.18,363.89,303.12,,,,,224.59,,,297.45,378.58,,,407.23,429.43,,,,,,,,,,,222.09,,390.99,191.17,,,,,,,,,122.64,173.15,,,,,,,,,,,,,127.72,318.55,376.97,266.35,272.53,,,,,,,,,185.20,,,,,,,,,,,,,,,,,195.52,350.70,433.80,,,,,,,,,
2020-07-18 21:41:51+00:00,L7,419.36,382.38,355.64,366.97,324.46,340.25,334.93,352.02,369.22,,,,,,389.00,378.04,390.01,395.90,,,383.97,427.75,444.45,403.17,,,,150.79,363.94,371.99,397.59,406.61,406.35,410.13,425.06,432.44,453.67,420.60,,,,,403.49,417.24,442.12,438.72,433.59,479.98,442.34,416.70,454.32,418.34,,,,,326.52,444.90,,443.20,365.80,441.82,436.09,355.10,371.90,436.05,429.35,,,,211.42,329.02,318.43,342.80,436.75,448.08,354.12,417.92,312.95,405.23,438.80,,,,,312.12,461.94,460.24,,,285.70,117.78,,,,,,,,,,426.39,453.67,460.34,305.44,330.14,279.72,258.79,253.40,,,,,
2020-07-19 22:05:55+00:00,L8,410.56,370.16,354.96,338.47,320.89,334.33,353.70,376.72,376.16,385.19,391.79,394.66,396.63,399.66,385.75,386.26,389.58,397.10,390.51,392.57,397.28,409.02,402.28,404.19,407.70,406.14,395.74,378.54,375.85,384.71,393.04,407.73,393.36,396.26,414.10,429.27,437.38,427.35,434.07,412.86,412.01,402.96,403.50,416.68,449.67,449.91,454.12,450.52,443.50,423.79,438.24,429.55,449.71,443.10,444.56,455.21,444.35,437.29,432.99,437.21,440.71,424.10,445.49,452.51,442.92,442.08,443.60,445.22,434.98,442.26,450.45,440.12,324.58,352.69,437.20,439.84,421.79,269.86,316.64,413.94,439.39,432.03,439.99,433.91,446.29,456.25,457.80,446.75,439.02,439.29,430.86,433.92,434.59,436.91,437.18,443.72,443.54,441.36,437.14,433.53,434.86,399.83,216.67,282.40,343.40,330.44,293.72,283.14,265.45,268.79,258.45,273.89,256.54,274.50
2020-08-03 21:40:51+00:00,L7,,294.03,,,291.13,,,,,,360.91,371.57,366.99,370.20,361.27,364.20,364.87,372.67,356.33,,,,,,374.90,,371.48,354.13,349.45,358.64,340.20,361.72,372.02,,,,,,,384.51,374.68,370.87,367.76,364.83,300.22,420.42,409.54,412.38,,,82.40,289.73,254.67,269.81,300.89,329.33,338.71,315.03,,400.09,399.42,,,,,239.11,269.48,324.48,311.69,429.38,437.78,322.49,310.65,333.46,325.21,,,,,148.85,319.53,330.76,414.35,390.11,329.67,323.20,442.51,438.68,432.27,,388.80,,,,254.58,357.79,423.42,416.41,,,,378.66,436.84,277.29,311.01,,,,,272.10,246.99,265.06,248.67,266.71
2020-08-12 21:34:06+00:00,L7,,423.34,,,,,,,,,,,,,,,422.74,428.49,424.23,419.15,439.54,456.58,460.98,,435.29,434.43,,,138.36,159.37,423.34,447.66,437.40,457.98,448.18,461.96,476.87,481.65,485.70,456.41,,,,,,,,,,,,,,389.46,506.55,,,,,,489.05,493.36,504.64,492.62,494.11,488.72,483.11,491.88,491.49,,,,,398.52,486.19,471.27,458.38,474.69,492.31,467.63,484.20,470.53,488.88,463.97,,,,302.11,492.60,500.67,494.15,481.17,476.69,484.84,499.63,502.36,488.54,495.90,479.66,,,,387.94,497.14,489.89,473.29,475.05,506.42,460.51,276.21,423.85,457.94,455.57,
2020-08-20 22:06:05+00:00,L8,,,,,,,,,,,,,,,,,,,,317.74,349.96,329.87,285.66,331.97,361.73,393.96,378.93,371.39,360.65,369.13,371.05,393.44,383.19,381.76,390.12,386.60,403.22,404.35,400.65,388.29,383.08,388.21,379.44,387.96,412.33,430.44,425.43,418.97,400.56,399.03,416.91,417.22,430.30,425.08,423.05,411.54,410.82,412.75,411.02,410.27,419.93,403.34,416.97,424.92,399.68,424.12,416.37,424.65,406.43,414.93,423.30,416.10,345.14,364.42,422.36,407.90,383.90,394.33,318.47,378.32,398.58,403.12,417.90,393.33,419.49,412.35,289.12,183.40,106.03,149.13,165.29,,201.35,,,,,,,432.76,,,,,,,,282.41,475.56,435.24,403.65,289.95,343.06,287.04
2020-08-27 22:12:20+00:00,L8,500.40,457.70,,,219.33,244.92,268.36,,413.21,416.49,427.96,438.53,424.37,432.86,429.25,434.23,433.05,432.51,419.47,426.24,441.04,464.81,468.74,445.29,441.19,438.27,430.28,419.60,407.93,427.52,443.46,465.53,455.59,456.16,459.59,466.46,485.53,491.99,501.58,475.88,465.09,468.32,467.57,472.55,498.09,515.94,519.55,523.61,514.38,514.14,519.51,504.91,499.05,527.64,523.08,522.81,503.31,501.44,500.53,499.26,508.38,503.41,505.45,501.29,501.56,507.58,511.07,492.63,305.17,395.78,497.54,504.00,503.21,490.56,480.70,471.88,467.08,465.42,483.34,477.82,510.36,499.73,484.12,476.95,509.42,515.90,506.06,497.66,499.00,533.39,512.95,497.65,495.55,508.31,522.14,523.30,511.64,505.90,487.24,497.32,515.38,499.26,507.50,498.66,490.45,437.02,472.29,463.58,449.33,452.07,449.45,440.56,451.77,458.52
2020-08-28 21:33:04+00:00,L7,459.84,,,,,369.76,376.98,398.11,417.26,391.74,416.09,398.66,388.58,398.46,399.27,,,,,,437.46,450.76,436.95,432.86,427.26,429.05,423.98,396.26,385.06,,,,,,431.53,436.89,454.89,463.52,471.27,448.25,440.71,436.67,440.62,,,,,,481.12,479.78,498.53,476.29,468.83,500.85,504.26,494.00,468.18,478.10,,,,354.96,479.50,477.17,479.86,478.21,473.05,485.99,492.01,483.66,496.30,496.97,,,,,,457.53,461.58,444.31,476.80,466.67,458.61,457.66,472.90,479.19,475.64,,,,,,460.00,469.31,489.97,498.09,468.29,477.48,469.63,470.11,479.58,483.28,,,,,388.42,456.26,451.96,451.51,451.48,442.36,447.03,438.76
2020-09-04 21:38:48+00:00,L7,,,,331.15,327.11,341.36,357.17,366.03,371.80,372.96,392.19,392.40,389.26,,,,,,370.18,376.23,413.52,400.53,395.35,391.04,395.90,390.48,391.23,,,,,,380.16,388.46,419.12,415.60,413.04,418.54,,403.91,407.71,407.40,,,,,,442.84,428.05,406.81,436.93,441.87,459.91,474.01,472.36,452.14,,,,,,457.58,458.54,462.00,444.63,434.55,434.80,432.01,455.42,459.13,456.73,,,,374.25,444.20,433.53,428.43,429.01,424.30,443.99,433.93,438.83,426.81,449.70,,,,,,456.90,452.44,450.70,446.09,464.75,447.87,441.53,450.00,450.96,436.62,,,,282.00,342.24,423.37,434.44,430.85,440.27,411.55,406.78,436.19,263.09,
2020-09-29 21:30:59+00:00,L7,,,,,303.76,334.08,346.16,348.07,356.24,364.51,376.19,379.74,379.81,376.82,,,,,,384.23,386.88,392.68,372.99,375.53,378.26,378.24,372.51,375.71,,,,,,368.92,399.05,400.47,417.69,409.57,396.71,380.24,367.34,377.96,,,,,,400.27,389.20,391.58,410.85,408.54,434.99,407.78,393.11,381.08,407.20,,,,,,408.52,430.76,396.66,412.56,402.81,414.78,389.93,423.80,420.20,,,,,,386.38,378.29,373.69,375.51,393.38,393.64,419.66,403.92,406.58,418.12,,,,,,413.89,415.35,411.72,401.09,407.45,420.14,400.77,424.54,424.63,399.69,,,,,,410.08,388.56,397.46,285.29,280.12,289.61,281.34,228.82
2020-10-15 21:29:57+00:00,L7,380.18,353.21,333.55,318.06,301.11,,,,,366.57,374.49,380.60,376.95,373.46,369.65,366.63,367.97,362.34,371.50,,,,,,374.85,372.75,367.94,366.26,353.94,365.32,360.61,379.92,367.89,367.92,,,,,,383.35,377.94,383.85,377.28,378.80,394.39,405.31,408.14,407.78,,,,,,408.50,401.17,404.31,403.40,406.04,400.28,399.58,403.20,393.38,,,,,,417.82,401.77,410.43,420.16,387.82,401.25,399.53,415.19,389.48,376.16,,,,,,410.29,397.33,406.61,412.52,427.69,406.98,412.16,,408.06,414.07,,,,,,407.65,417.37,403.19,390.44,367.76,389.68,391.33,390.36,362.67,382.06,,,,,378.28,375.25,374.46
2020-12-01 22:12:33+00:00,L8,414.45,374.02,350.40,331.94,331.29,351.51,353.92,360.94,366.16,369.85,384.89,396.31,396.91,393.82,396.32,397.93,389.03,394.51,393.35,398.73,404.70,400.76,371.33,384.89,392.43,394.63,396.46,381.15,353.64,373.17,367.01,391.83,385.09,405.51,417.37,416.00,427.38,418.61,426.90,412.52,399.61,397.05,376.39,381.21,411.76,444.97,458.84,453.82,445.37,438.14,452.58,449.07,450.66,423.80,431.93,425.31,442.03,425.49,413.01,407.94,433.79,404.07,419.08,429.55,428.74,453.38,423.34,426.33,409.41,420.90,436.20,409.46,428.66,449.44,448.17,422.21,392.90,408.91,400.60,385.52,400.13,390.58,419.75,428.21,449.16,443.81,451.72,438.48,429.18,452.01,438.21,426.02,432.67,418.65,415.18,425.68,436.62,438.45,438.00,431.65,427.02,390.78,441.66,438.15,411.46,417.86,419.27,416.86,416.32,399.05,394.29,398.06,387.77,394.44
2021-01-03 21:24:19+00:00,L7,501.39,456.18,459.58,427.59,394.58,393.08,,,,,429.10,437.10,425.75,426.62,443.04,436.09,436.91,447.30,447.15,451.43,,,,,,439.20,432.11,420.90,427.78,421.58,410.76,445.32,436.70,454.67,467.84,,,,,453.29,455.63,459.42,455.87,463.21,472.99,472.59,503.09,504.02,504.44,,,,,,487.58,504.89,519.02,513.22,510.96,489.51,476.56,454.22,472.29,482.30,,,,,502.74,488.26,478.25,482.55,494.27,498.50,500.44,484.49,485.07,486.36,,,,,,469.40,511.44,521.19,505.64,506.94,492.07,502.10,498.12,484.82,477.04,,,,,,501.05,491.93,508.18,510.98,516.80,493.02,483.39,473.02,468.83,464.29,,,,,,452.85
2021-02-03 22:12:20+00:00,L8,543.48,493.58,447.16,415.63,387.12,384.90,400.54,410.74,407.91,407.20,424.08,435.25,438.19,436.39,436.52,430.68,442.71,438.29,435.84,448.41,429.17,438.38,459.16,454.54,440.44,432.76,422.57,415.29,404.58,415.24,431.58,454.35,448.05,474.58,487.80,461.70,475.21,473.53,495.21,477.67,462.36,461.23,463.20,474.46,488.15,496.05,497.66,506.43,501.33,515.68,537.72,519.90,501.47,513.10,509.83,493.28,505.04,512.27,511.58,503.19,485.93,478.77,468.19,478.54,500.66,495.28,507.83,505.05,504.63,506.12,484.10,495.05,477.95,481.98,492.33,484.22,467.87,478.57,475.41,,,,,,,,,,,,,,,,,,497.71,505.73,497.52,495.79,498.70,518.90,510.59,495.05,497.81,472.14,482.77,476.18,462.55,472.83,473.07,462.02,458.27,459.87
2021-02-19 22:12:15+00:00,L8,547.25,486.99,441.41,409.91,380.10,382.09,390.34,418.40,420.24,411.89,421.24,436.79,444.82,444.82,440.46,441.75,444.28,445.56,451.90,459.74,444.47,443.48,453.77,456.07,448.85,444.58,439.61,428.20,416.06,427.94,441.08,462.86,446.71,456.04,473.21,485.03,500.35,481.97,487.34,469.69,465.21,450.52,461.52,477.41,491.73,494.10,,,,,,,,,,,,,,,,,,,,,,,,,,,493.84,490.35,469.86,488.09,471.44,464.66,487.43,468.29,497.18,491.72,487.41,484.22,507.82,520.64,,,,,,,,,,,,,,,,,516.38,493.82,,,,,,,,,,
2021-02-20 21:20:49+00:00,L7,539.60,495.50,,,,,384.36,412.73,422.70,406.02,417.54,438.70,444.39,444.35,441.19,440.40,,,,,,442.96,456.72,458.70,465.55,446.55,438.58,428.47,428.23,436.88,438.89,,,,,486.30,497.91,482.44,495.15,474.60,472.65,459.70,468.63,477.45,487.33,,,,,,534.18,519.01,495.35,503.46,505.14,518.48,508.40,514.57,527.22,510.16,,,,,501.92,505.21,510.80,514.20,512.07,514.52,501.28,522.01,501.08,492.66,,,,,,466.93,489.36,485.44,481.98,485.37,501.55,513.80,516.18,546.54,507.87,,,,,,514.02,503.28,491.29,505.34,498.35,498.30,504.30,513.83,516.67,495.59,,,,,472.15,474.60,474.63,471.20,459.44,459.34
2021-03-23 22:12:01+00:00,L8,533.79,466.78,420.45,387.21,370.26,380.55,387.43,406.38,409.98,400.65,413.98,445.73,444.93,439.50,438.71,440.70,440.58,441.11,443.28,456.72,457.01,448.03,444.66,448.20,453.46,449.72,428.13,424.53,428.56,439.87,431.09,454.31,450.08,455.64,460.30,466.41,476.12,487.89,492.09,476.98,468.88,462.07,463.46,472.30,489.79,501.21,498.25,502.37,499.93,505.82,527.25,511.05,505.38,505.19,494.24,503.93,510.92,517.10,515.11,500.68,494.32,490.03,500.46,494.64,502.42,499.59,506.60,506.89,508.58,505.33,498.67,502.06,502.31,502.78,504.33,490.92,480.76,475.86,479.95,460.05,489.75,493.47,500.77,492.32,508.72,505.68,493.86,494.69,499.04,517.06,510.26,494.46,495.89,501.48,514.27,513.35,498.95,496.69,482.24,482.60,494.83,499.98,506.15,502.15,496.33,470.02,472.34,468.49,464.01,464.88,464.53,465.01,465.72,456.67
2021-04-01 22:05:48+00:00,L8,,,,,,,,,384.82,387.32,399.19,427.01,422.93,418.89,421.52,428.38,422.62,431.20,424.81,439.65,440.13,431.15,419.82,428.98,434.41,431.17,417.39,410.93,405.30,416.93,420.65,435.70,434.30,437.95,438.30,465.73,473.74,468.85,489.52,479.93,449.96,441.75,448.39,448.58,471.81,474.95,473.82,483.49,469.62,480.97,503.82,489.01,473.92,482.93,475.36,487.39,488.94,490.59,488.09,479.38,471.37,468.81,471.64,463.45,480.26,469.22,479.37,485.96,491.59,482.80,475.59,479.95,474.36,483.71,478.89,472.69,454.25,446.36,456.25,434.50,458.94,460.17,467.01,468.21,484.24,482.50,464.77,467.72,473.84,492.05,481.49,479.58,474.16,481.77,488.84,488.63,477.35,469.07,459.59,467.80,470.13,467.03,481.37,477.37,472.77,447.43,450.78,455.01,447.77,442.56,447.06,450.45,448.59,437.22
2021-05-02 21:21:14+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.47,541.12,497.60,494.36,484.52,486.27,476.71,529.78,525.59,522.78,506.88,,,,,,,,,,,,,,,,,,,413.73,539.91,532.86,513.95,519.53,520.63,450.35,249.97,504.51,536.45,498.40,
2021-05-03 22:05:32+00:00,L8,525.59,473.69,438.80,419.47,415.00,428.11,409.95,414.33,425.91,414.71,423.48,440.38,441.14,,477.48,476.99,437.48,442.40,452.98,471.62,470.53,462.11,475.48,456.61,435.43,439.02,441.71,448.64,431.97,443.53,453.93,461.42,452.45,458.09,466.99,469.22,476.99,482.93,504.67,485.98,478.35,482.04,517.13,499.23,510.21,525.39,516.35,528.67,523.49,528.71,547.68,535.07,533.69,552.46,540.48,538.06,536.89,529.71,523.83,516.37,500.15,531.56,540.38,539.12,536.94,518.76,529.83,536.30,518.32,505.03,499.62,517.60,530.92,524.66,532.18,499.68,482.14,484.45,496.45,480.08,518.40,513.50,509.75,497.98,537.64,544.68,534.30,529.10,521.27,541.71,530.47,518.86,519.32,519.25,531.00,520.28,519.45,516.24,501.11,498.45,513.42,526.60,532.38,509.80,521.46,516.87,511.41,494.93,463.04,469.72,490.32,494.01,495.67,493.28
2021-05-26 22:11:55+00:00,L8,,,,,,,,,,,378.93,385.77,391.38,398.92,397.21,389.52,385.79,387.74,390.60,396.31,401.66,399.63,390.57,390.79,378.25,384.70,388.36,388.04,379.14,389.04,385.49,410.31,383.03,380.12,389.55,402.38,414.23,414.68,410.07,409.58,398.87,412.42,401.16,406.73,422.62,438.85,446.90,439.93,426.53,423.99,443.00,430.79,447.07,443.68,449.71,437.37,435.07,431.19,427.45,425.56,430.42,427.92,440.65,444.70,432.94,435.52,425.20,431.50,431.47,445.55,437.99,421.41,322.35,429.95,459.02,437.94,420.19,387.96,315.90,394.39,417.28,419.91,434.27,433.04,445.85,445.02,447.19,433.21,434.34,436.02,436.84,445.72,443.83,432.72,425.25,439.02,436.94,428.66,427.49,412.51,415.71,387.91,221.40,280.68,340.09,333.90,297.96,281.92,268.85,273.36,261.32,271.35,254.77,275.30
2021-06-12 21:11:37+00:00,L7,,,,,,,,,,397.87,392.17,,,,423.81,410.33,,,,,,,,409.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.18,487.31,488.38,502.98,651.72,650.32,,613.19,655.84,599.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-19 21:17:13+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.64,291.82,221.58,638.36,593.10,541.58,648.47,600.18,612.04,,,,,99.45,210.59,309.81,390.34,436.66,421.53,404.54,508.57,542.21,524.66,433.84,,,,,,472.68,,419.20,482.72,477.06,478.92,475.03,461.75,,,,,,238.67,,450.79,587.31,546.46,583.96,563.23,607.38,616.74,573.18,,,
2021-06-20 22:05:53+00:00,L8,,424.73,397.92,377.26,403.82,428.99,422.43,418.79,414.14,425.58,429.86,420.32,409.37,428.50,452.64,448.41,432.19,426.17,426.49,429.04,430.63,446.00,451.92,437.09,427.99,419.88,426.36,428.40,418.65,440.62,447.90,459.46,444.70,434.67,425.66,437.88,459.27,465.62,476.80,459.78,451.14,447.42,451.25,465.67,495.56,502.37,501.57,509.56,501.25,494.30,507.65,483.84,494.47,515.94,517.32,512.57,494.11,474.44,469.84,479.85,482.94,476.94,493.46,501.64,508.91,489.75,494.94,489.20,499.01,501.00,504.49,504.61,486.95,474.85,495.41,502.34,486.80,461.52,459.46,434.75,463.66,457.38,473.30,484.49,493.55,498.65,492.14,487.48,478.54,,485.02,483.76,496.48,503.68,488.84,480.12,482.00,484.97,,454.48,470.77,475.07,457.41,491.13,488.32,459.27,278.70,272.17,258.68,242.72,244.80,263.72,244.07,278.09
2021-07-13 22:12:07+00:00,L8,,,,,,,,,,,,394.10,398.93,412.72,425.31,424.58,415.72,416.58,412.65,413.16,415.59,419.41,422.03,421.67,413.19,409.42,407.86,407.30,410.86,426.17,423.12,444.65,427.59,428.43,435.99,429.45,428.49,433.19,449.90,448.44,446.42,441.88,445.22,452.25,482.50,488.96,484.93,484.63,475.48,479.53,500.60,482.14,483.86,492.54,487.79,490.07,483.50,485.04,465.65,454.99,459.53,465.51,481.61,477.58,482.61,485.57,479.29,474.55,485.82,480.63,472.24,477.43,479.72,480.80,467.56,474.52,461.09,455.51,450.08,418.22,448.21,448.43,457.94,460.62,482.85,488.33,484.56,478.29,474.69,490.06,490.51,480.69,483.42,481.81,483.74,478.88,469.97,472.35,466.13,451.38,458.06,461.28,462.31,471.30,471.19,451.64,453.32,451.36,428.49,264.52,258.02,267.47,248.80,273.85
2021-08-14 22:12:21+00:00,L8,,,,,,,,,,411.49,409.73,406.49,409.30,423.56,428.66,431.44,435.58,433.64,418.86,419.30,424.82,433.49,435.12,409.37,420.49,436.83,442.76,427.40,408.40,414.80,426.66,453.32,455.50,449.14,443.06,445.21,457.95,455.48,,372.28,450.74,458.60,453.11,453.48,479.94,492.72,489.42,492.86,490.95,509.78,529.77,507.92,506.44,522.35,500.19,492.53,496.68,501.00,484.20,469.72,480.21,464.96,486.35,484.43,500.36,493.69,488.82,482.30,491.96,498.86,496.87,489.76,494.87,495.10,484.83,487.75,470.69,462.15,457.99,440.61,478.68,479.23,475.22,478.08,500.17,495.43,481.34,491.32,491.60,510.36,500.63,501.39,498.14,503.48,502.95,494.42,489.26,490.11,478.07,471.12,480.86,484.88,402.84,283.39,341.17,435.37,481.77,468.45,458.90,448.22,448.86,451.69,457.44,451.39
2021-08-15 21:06:07+00:00,L7,,,182.93,171.09,,,,,,,,,,,,,,,,,429.36,445.19,412.69,,,,,423.73,,,,167.75,287.86,441.62,447.48,441.44,446.48,458.83,,468.00,528.12,457.81,458.60,,,,334.34,384.38,486.82,493.76,515.55,492.80,498.18,507.09,490.80,495.97,493.59,,,,,117.47,486.68,495.71,505.53,500.39,532.92,489.56,497.57,523.57,496.22,505.40,,,,270.07,255.02,470.55,473.10,435.78,472.85,469.51,484.86,553.57,504.09,505.11,494.82,,,,293.86,373.48,507.12,510.21,514.80,480.06,496.71,497.24,,475.64,469.75,,,,,,285.88,256.42,245.69,248.63,253.00,255.24,421.91,462.64
2021-09-08 22:06:17+00:00,L8,,,319.21,312.80,307.53,337.84,349.64,363.53,367.30,363.88,365.03,382.36,377.59,380.79,374.02,375.41,371.66,369.06,366.95,368.99,383.78,376.85,344.72,368.26,376.85,377.23,375.25,370.57,361.33,367.01,370.15,394.37,367.64,376.21,381.10,385.19,392.90,388.17,389.34,384.31,378.36,378.64,371.14,377.03,393.59,433.69,413.02,410.72,391.26,397.03,401.94,397.49,411.91,402.96,380.81,370.79,400.51,385.81,384.32,380.25,383.05,370.66,392.05,403.72,403.69,416.80,386.97,412.70,379.47,395.61,409.37,396.43,376.73,370.71,371.05,367.28,373.88,370.54,378.02,370.87,370.48,363.10,408.72,383.93,372.53,417.47,424.65,402.15,428.61,,411.53,418.10,424.63,409.47,422.31,412.84,424.15,419.25,417.84,398.76,,360.12,365.03,390.15,398.05,362.03,318.40,310.20,281.53,274.10,276.40,280.50,359.11,352.01
2021-09-24 22:06:20+00:00,L8,372.27,350.00,352.36,339.39,323.47,351.58,357.24,368.70,367.78,362.55,370.51,378.12,386.90,389.89,385.16,383.79,385.47,378.14,378.15,374.51,378.61,378.64,363.48,380.01,384.08,379.73,377.23,375.03,363.90,372.56,372.03,393.17,383.35,379.29,393.30,396.96,406.05,402.22,395.41,386.49,385.72,391.11,383.22,388.08,394.76,421.11,425.95,419.93,398.06,410.50,418.87,415.06,437.83,418.82,406.56,400.77,405.68,407.47,405.25,400.88,409.29,391.08,414.15,422.69,396.84,421.73,404.21,418.43,399.03,411.61,421.70,402.60,396.24,397.84,417.06,390.69,379.41,379.62,387.88,401.25,396.68,395.73,419.32,398.26,405.13,410.64,429.07,416.85,413.51,412.99,423.58,422.23,428.58,414.29,406.87,425.57,426.13,420.04,430.91,415.21,387.59,360.43,387.08,403.46,382.77,396.40,409.46,406.14,400.56,383.07,382.89,393.44,365.85,366.84
2021-11-10 21:04:31+00:00,L7,,,,,,,,443.72,444.46,414.53,437.59,428.50,417.91,423.27,445.58,482.46,481.27,,,,,452.32,460.06,475.68,470.66,460.94,442.39,466.01,444.42,422.45,,,,,,488.82,489.29,487.83,487.22,482.90,487.24,483.89,479.92,487.14,509.33,,,,,527.29,546.14,539.23,550.77,554.45,551.56,540.66,532.27,522.59,529.54,527.76,,,,,519.35,526.71,536.94,551.08,512.69,507.85,524.71,538.43,543.49,519.73,,,,,,485.40,520.00,511.82,509.88,489.61,520.72,536.38,524.47,518.62,,,,,,524.98,540.91,551.01,526.38,510.93,498.80,505.10,,524.59,526.90,,,,,,512.60,510.70,478.63,450.37,479.71,487.55
2021-11-18 22:12:32+00:00,L8,416.79,388.22,370.43,359.76,360.29,380.18,386.01,390.32,380.95,373.92,372.13,377.62,378.40,401.65,411.92,411.85,418.25,404.03,396.72,396.41,391.54,395.55,393.65,399.90,399.16,399.52,398.53,394.71,370.77,374.61,376.99,394.30,385.06,391.96,405.13,422.93,436.43,431.41,416.57,399.61,409.00,416.42,412.10,414.91,440.85,460.76,465.78,455.68,446.79,441.17,451.75,448.80,460.88,461.13,454.98,450.27,443.32,450.09,451.62,450.06,449.04,427.11,438.16,429.34,427.85,442.39,445.57,453.46,451.09,457.61,463.65,455.77,451.93,450.26,450.07,428.86,420.23,422.21,426.58,415.36,439.26,432.99,436.89,432.07,441.36,445.04,444.38,440.31,443.25,460.10,457.90,458.26,457.59,448.52,440.08,450.21,453.62,448.42,446.54,435.46,410.74,377.99,423.20,427.30,406.99,408.43,425.33,427.40,429.00,417.85,407.57,399.68,390.46,394.78
2021-11-19 20:57:28+00:00,L7,,,,,357.88,380.38,390.93,382.90,378.98,381.15,373.83,385.73,386.39,396.90,,,,,397.23,393.12,395.21,396.90,394.89,396.68,396.84,396.64,392.37,389.15,,,,,,403.86,413.01,416.86,433.47,425.92,419.15,398.55,392.53,410.42,408.78,,,,,,448.41,448.77,467.79,469.54,465.47,467.26,461.13,454.95,452.89,,,,,,443.48,438.45,426.14,448.24,451.29,461.61,452.59,464.34,462.11,454.84,,,,,,429.75,429.16,422.19,452.75,436.45,438.28,426.93,440.75,445.47,,,,,,458.83,462.86,451.47,451.98,448.00,453.81,452.03,451.65,438.59,422.10,,,,,,437.58,433.94,435.41,423.04,410.63,402.91,375.38,397.43
