dates,satname,sar1377-0000,sar1377-0001,sar1377-0002,sar1377-0003,sar1377-0004,sar1377-0005
2023-07-30 07:48:46+00:00,L7,230.70,231.34,245.13,217.72,174.38,230.58
2023-08-06 10:06:23+00:00,L8,339.93,315.52,289.84,362.03,371.22,197.64
2023-08-09 07:55:39+00:00,L7,-70.46,-54.44,,437.47,,
2023-08-14 10:06:18+00:00,L9,213.35,228.75,248.88,221.67,173.11,203.91
2023-08-22 10:06:31+00:00,L8,222.79,229.44,248.04,222.71,174.23,217.93
2023-08-26 07:47:21+00:00,L7,287.40,,,,,264.61
2023-08-31 07:50:39+00:00,L7,217.49,227.80,,107.25,174.96,212.87
2023-09-07 10:06:30+00:00,L8,217.36,229.78,243.34,219.25,174.07,212.74
2023-09-22 07:45:07+00:00,L7,275.38,303.14,369.56,348.36,397.57,194.16
2023-09-23 10:06:36+00:00,L8,,,,,,
2023-09-27 07:48:15+00:00,L7,219.15,324.89,262.17,356.90,189.29,208.66
2023-10-01 10:06:35+00:00,L9,216.72,229.35,243.27,219.84,176.49,212.13
2023-10-09 10:06:41+00:00,L8,240.86,232.51,243.80,220.39,189.31,230.32
2023-10-17 10:06:46+00:00,L9,209.21,227.30,244.75,221.43,172.42,204.96
2023-10-19 07:41:45+00:00,L7,216.95,404.31,371.67,457.01,431.34,212.36
2023-12-20 10:06:52+00:00,L9,204.73,212.62,243.03,218.88,173.97,200.69
2023-12-28 10:06:42+00:00,L8,210.63,218.28,244.05,223.50,175.20,206.32
2024-01-13 10:06:39+00:00,L8,215.18,220.42,243.88,222.82,171.65,210.66
2024-01-21 10:06:46+00:00,L9,216.13,218.14,242.74,220.19,177.33,211.57
2024-02-14 10:06:36+00:00,L8,213.48,214.99,242.58,220.63,168.06,209.04
2024-02-22 10:06:37+00:00,L9,237.26,229.08,243.74,223.72,177.51,228.65
2024-03-09 10:06:43+00:00,L9,197.80,209.71,239.27,205.94,164.08,187.30
2024-03-17 10:06:20+00:00,L8,230.45,228.03,243.72,225.12,182.92,217.57
2024-04-10 10:06:29+00:00,L9,363.04,361.06,287.52,391.01,375.06,203.87
2024-05-04 10:05:51+00:00,L8,222.23,228.13,241.35,211.16,172.19,217.39
2024-05-12 10:06:06+00:00,L9,249.11,233.61,242.51,228.05,190.37,234.00
2024-05-20 10:05:38+00:00,L8,,,,,,
2024-05-28 10:05:53+00:00,L9,207.35,218.10,238.26,212.23,168.64,203.19
2024-06-13 10:05:48+00:00,L9,320.95,289.27,270.20,348.40,343.06,235.14
2024-06-21 10:05:45+00:00,L8,277.81,208.99,299.08,200.69,163.68,178.93
2024-07-15 10:05:58+00:00,L9,210.57,219.75,241.92,217.66,175.28,206.26
2024-07-23 10:06:08+00:00,L8,311.61,271.83,265.01,351.29,347.45,217.51
2024-07-31 10:06:01+00:00,L9,222.54,229.51,243.50,218.15,175.59,217.68
2024-08-08 10:06:04+00:00,L8,226.52,231.50,243.76,217.52,175.37,221.48
2024-08-24 10:06:17+00:00,L8,234.62,232.22,244.45,222.79,177.18,218.85
2024-09-01 10:06:17+00:00,L9,225.02,229.30,247.30,223.15,180.47,220.05
2024-09-09 10:06:25+00:00,L8,319.63,304.88,339.99,353.58,420.17,214.72
2024-09-17 10:06:21+00:00,L9,,,,,,
2024-09-25 10:06:24+00:00,L8,215.36,219.53,242.58,215.51,171.57,210.83
2024-10-11 10:06:31+00:00,L8,212.69,217.98,239.60,215.91,170.28,208.29
2024-10-19 10:06:39+00:00,L9,,,,,,
2024-10-27 10:06:33+00:00,L8,216.40,218.05,240.88,207.41,171.32,211.82
2024-11-04 10:06:37+00:00,L9,221.51,219.47,243.45,223.98,177.08,216.71
2024-11-28 10:06:44+00:00,L8,238.32,230.32,243.96,219.05,188.77,229.10
2024-12-30 10:06:34+00:00,L8,219.87,217.52,245.71,224.01,182.42,215.14
2025-01-15 10:06:37+00:00,L8,242.05,218.33,242.24,226.43,175.04,216.50
2025-01-23 10:06:43+00:00,L9,208.22,215.69,241.16,219.96,169.55,204.02
2025-02-16 10:06:31+00:00,L8,247.11,231.45,243.00,220.66,180.25,229.26
2025-02-24 10:06:39+00:00,L9,222.97,226.98,244.36,220.07,179.90,218.10
2025-03-04 10:06:23+00:00,L8,226.33,229.34,241.35,218.26,177.25,221.31
2025-03-20 10:06:12+00:00,L8,,,,,,
2025-03-28 10:06:24+00:00,L9,,,,,,
2025-04-29 10:06:16+00:00,L9,227.77,229.18,248.99,228.13,183.61,222.68
2025-05-07 10:05:55+00:00,L8,311.87,269.16,357.83,347.48,363.67,371.40
2025-05-31 10:05:58+00:00,L9,225.52,227.25,239.54,216.66,177.62,220.53
2025-06-08 10:06:03+00:00,L8,211.24,227.00,240.26,213.70,174.70,206.90
2025-06-16 10:06:07+00:00,L9,220.16,223.70,240.78,216.44,165.77,215.41
2025-06-24 10:06:15+00:00,L8,222.47,227.02,242.54,211.64,176.26,217.62
2025-07-02 10:06:15+00:00,L9,225.20,227.93,241.32,218.42,173.94,220.23
2025-07-18 10:06:21+00:00,L9,209.62,218.81,242.00,209.31,171.78,205.35
