,dates,nzd0244-0000,nzd0244-0001,nzd0244-0002,nzd0244-0003,nzd0244-0004,nzd0244-0005,nzd0244-0006,nzd0244-0007,nzd0244-0008,nzd0244-0009,nzd0244-0010,nzd0244-0011,nzd0244-0012,nzd0244-0013,nzd0244-0014,nzd0244-0015,nzd0244-0016,nzd0244-0017,nzd0244-0018,nzd0244-0019,nzd0244-0020,nzd0244-0021,nzd0244-0022,nzd0244-0023,nzd0244-0024,nzd0244-0025,nzd0244-0026,nzd0244-0027,nzd0244-0028,nzd0244-0029,nzd0244-0030,nzd0244-0031,nzd0244-0032,nzd0244-0033,nzd0244-0034,nzd0244-0035,nzd0244-0036,nzd0244-0037,nzd0244-0038,nzd0244-0039,nzd0244-0040,nzd0244-0041,nzd0244-0042,nzd0244-0043,nzd0244-0044,nzd0244-0045,nzd0244-0046,nzd0244-0047,nzd0244-0048,nzd0244-0049,nzd0244-0050,nzd0244-0051,nzd0244-0052,nzd0244-0053,nzd0244-0054,nzd0244-0055,nzd0244-0056,nzd0244-0057,nzd0244-0058,nzd0244-0059,nzd0244-0060,nzd0244-0061,nzd0244-0062,nzd0244-0063,nzd0244-0064,nzd0244-0065,nzd0244-0066,nzd0244-0067,nzd0244-0068,nzd0244-0069,nzd0244-0070,nzd0244-0071,nzd0244-0072,nzd0244-0073,nzd0244-0074,nzd0244-0075,nzd0244-0076,nzd0244-0077,nzd0244-0078,nzd0244-0079,nzd0244-0080,nzd0244-0081,nzd0244-0082,nzd0244-0083,nzd0244-0084,nzd0244-0085,nzd0244-0086,nzd0244-0087,nzd0244-0088,nzd0244-0089,nzd0244-0090,nzd0244-0091
70,2005-11-07 21:55:51+00:00,,,241.78121798002684,249.64239526019787,258.9509638421997,250.45362626930873,249.4066485479805,,,214.9757637778549,,,,,,,,,,,,,,,240.66031434009574,,,286.4783752703597,270.58296145801853,,238.90830454242067,,,,160.78539450801728,,140.81128197999507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2006-01-10 21:55:52+00:00,300.8594972557193,319.91959718401716,324.4240417878774,330.8137391698285,,,,307.7426617060062,,,266.4279880010263,,249.45083390102687,236.63803141458038,231.65576482174401,223.44800688220266,228.60811046121125,,,,,248.459208968854,261.343278409654,279.9389007294685,297.2609804373801,322.57236870380206,,335.1126251267416,331.04316106357527,314.82867035991865,,,,246.11059446506917,238.48968225046445,229.11743836670874,,203.04393665507146,,,192.8062884302332,198.89985551242353,206.4485039181846,,,,202.2744625246927,230.58281940693308,,273.4681194152939,277.161781526969,269.58679427091363,,,263.9944133178285,,,,,271.4525690447048,267.3418049235957,,,277.3636104983291,263.7832514099394,269.40066018621457,,281.2560073318906,,,236.89632409335675,225.8604756578469,199.64251825364494,185.2870917203096,185.65048595617438,183.55698309241092,187.9705461078709,184.765741799749,,,,143.6083481669802,,,,276.11210164155085,307.3632984859482,334.1885370505251,350.1510949588862,348.76918063597907,331.00178660863173,305.8392419922978
72,2006-01-26 21:56:00+00:00,292.3967551466784,309.4449791696355,315.89413351426504,,,303.16188611842284,302.30293186778937,296.0762837111386,,273.3384838001336,,,249.25454620347122,233.60857050298566,226.89727339261324,,214.93267180883439,219.63799035289438,236.81106393696132,,,237.4885602716461,257.35195073468316,,,302.16320755516944,,322.72212459315205,314.13270429418475,310.4617299294998,298.0729216756314,,263.0743546648583,249.87910362330555,239.16245397531563,,,202.6740468458096,,,189.24150649916726,198.70983322495698,206.47788086386868,195.04403550271297,191.60070664347458,181.59462130376525,190.963151962122,214.16312724876147,,,269.76572073781836,264.67138502938417,,,260.5371752920647,275.86307761095236,,,281.700166906995,277.7633425769932,,,,276.6285576286815,264.1741820757707,267.2590733036601,,286.5774913339821,287.5547523917138,236.53590731539774,231.63855752926995,231.28006043510106,207.35212159690036,,,191.6072617252304,198.66550640848138,188.2294432587882,143.45575460555685,,,120.43195774874931,168.9989119721361,,206.3004532434531,249.512705193204,282.59686798984507,301.72105113769726,,,318.71863480688484,291.45015423938935
73,2006-02-03 21:56:19+00:00,307.8821535855528,,328.1971374854465,321.33594153023887,324.4783853558385,,,,300.48091134372083,,278.27273305706973,,,,,,,,,267.44689030667985,266.857673013019,,256.25892927012325,284.79519438916765,,319.24387295126917,,,,,,,,257.2173987642178,255.3785119927581,248.8117762297354,,,216.856880522421,203.1387866141135,206.14531918362943,206.5202337253591,,200.47156269296556,,213.98898525862896,218.35802243819464,,282.6788017565806,305.12558327446203,,,266.0610922177006,,278.7369208182841,291.0745441269263,,,287.02294084122576,285.90850887921454,283.9608233269295,269.8659329485582,273.62286589163045,,,,,,,,,,,,,,,,,,149.88010970118066,145.15626025642473,,,224.67112232817652,,,351.848403742638,372.32840074836344,369.7095684924147,347.0922438869739,
74,2006-02-19 21:56:39+00:00,317.17135724906103,330.8861292853275,331.2193761850292,326.8666309729957,,316.8276178970129,,,308.9838268118358,299.05406196351953,287.58225143869197,288.46318528097703,268.9199875037366,239.16017979137533,234.5054738637796,226.05419483534925,221.8500611935547,221.22590253919273,229.9454173678298,,,,263.64393512040243,281.4558374625435,298.03928917773,300.2057957022646,,,,,,,,263.9751165762488,237.74099395278384,239.42769949727116,,,220.62067987394605,195.61532085315568,188.43300364843608,194.27839502223915,,,186.40480657218612,199.68347080148783,213.4121473383213,255.11528174988192,288.2261515088486,285.57865374389263,278.81686095200405,278.1340070341017,,,255.15099648935174,263.22542600216,,286.7779333413647,281.20205742221464,279.51892430726434,280.2631131533543,,271.28418760655444,287.3524908807658,,,,285.0433385015195,299.5818448697478,,,,,,,178.49297507511037,184.47470191925467,,,,,142.41055647006394,189.24678587593402,,214.6011494065242,260.63610180085243,303.41962771281055,337.169223029681,359.2515414645252,359.65949789760094,334.5168277429028,306.8574722713587
75,2006-03-15 21:56:08+00:00,308.3863791709136,321.49466718350595,332.3029012248067,,,313.325783837821,303.5211357332922,294.99715803067215,,,,,249.04579677532664,236.7607224655399,239.61010789834785,,231.3775783699088,229.96994024106192,241.17088702240082,,,265.56613789462375,,,,320.8465891791251,310.72365476103477,,,,305.0924958316256,290.2892736108441,289.1786574473926,,236.36118837832268,,,213.55673048825565,,,197.46817547220712,196.92651196723705,208.42839922767706,217.42615072331844,221.30155162314998,,209.51965428978656,,,,265.866694079654,271.4361974453302,270.48315882109904,,,263.9514439206193,270.0470428215032,,,267.7158069182538,,,,280.97127163030154,260.95651685174766,264.9630798900884,260.83138438607034,,,239.06792565319574,228.62062337234846,210.57579576576862,202.7974449296433,,,,,227.54854606021678,153.18252673241096,,,151.159901355586,,172.90361564242266,180.60549234240955,245.29663944779287,,,,372.2963005568298,340.64052602131477,302.754170913908
76,2006-03-31 21:56:06+00:00,320.5769762398652,331.991962415985,340.2326526220838,,,320.6872664339325,307.4059553116832,297.3859676609742,,,,,253.19107390244773,246.49838195191666,244.2744773838665,,245.33473728112835,231.67162300161976,245.44791104659387,,,,,,298.22650473201617,313.23851073653617,310.6938560292143,337.47305299411073,321.1459505290385,313.943389645267,312.6040880964225,,289.2280004137969,,,,216.58272985661614,207.76898496611037,,,195.7169971768347,190.41436738114828,201.32034867558752,206.90145261426883,,197.5571243076217,,,,,259.8484220326148,268.10171256237356,264.46884583457444,,,263.06112141245023,272.1007928064137,,280.3969336580418,,,,278.07180733450184,273.69046586210436,260.15129240949256,267.64026972266623,271.098738509467,,,241.94427762071717,241.21311703083416,222.1257213354224,,,220.28003875300664,,,223.7419431360393,168.32682212580215,,,162.26781278987767,,173.9747345091946,179.59450455207755,249.75182173504243,,,375.8519884055863,366.6991183867594,343.26365420092293,303.3566365980225
77,2006-04-16 21:56:02+00:00,322.50955441233066,339.86837885033935,345.9700623747063,345.1029932151356,319.5403337829009,318.6454314269578,301.89103654721663,299.13415270695015,,,,,240.83560745318343,229.2384035177951,231.04929522554738,,219.49653706270618,225.11613505835993,240.21230907372433,,,270.9426158195303,,,,318.9131246234332,,333.9759893782867,326.0716718988964,320.9846092336461,,295.4879691542352,275.3377341121133,,224.80990886046695,,,,220.83043096463254,,201.72074262932034,199.22825579130304,200.45345801175247,210.17499434933654,,217.21949556522134,234.17790198123544,,,,258.9851383534923,275.63408807179667,273.2482531756531,289.1841660281583,254.98949680218405,262.3808756921312,272.6926487255152,,286.40200867763053,285.16481589811747,,,,292.2341143051574,266.01225340423275,272.7933220710725,,281.0849612836162,272.85673559748477,271.5164801404799,263.04738804583474,248.5142999113097,227.10565211752856,,,213.00690124511885,202.47684721693196,209.9161037234412,177.90298995856912,162.02408167028238,177.39715682066296,,201.04696909981976,198.40231788745731,204.68127650652735,248.18672332388306,,,,,320.40634972115873,289.17830559979757
78,2006-05-18 21:56:06+00:00,,336.1621469514948,344.6479792089535,,,,306.6530116972702,301.9674034329593,,277.1478492130756,267.1750388088396,249.54678268246658,252.28180676219145,225.13159276005564,208.84697424646137,240.6327136607909,,,,229.20151697600244,246.84384609033106,,291.73783281111594,311.710398363207,,310.3636481013494,,,,,,,,269.55438970767847,,219.1183101132629,210.86846027193485,,219.67622817113022,202.44109407290523,203.52344122587778,,,,203.8917361860759,,,268.46068019146736,263.13585728793163,260.09701571448585,261.2328234659918,265.47871383536227,,257.1862118961143,,,,281.3365295335841,297.0113198813375,294.92689628423153,299.98686923338835,,,284.22719387211754,282.63463312359494,,282.9375004838691,,,,,,,,,,,,,,,,,,,,,370.7698620653772,,,,
79,2006-06-19 21:56:00+00:00,,,,,,315.51186789943296,309.12618516777235,,260.8483004016747,237.15918937262083,254.16956539713513,,214.75876704885184,,,266.2767610847051,,185.58348846671907,180.95190361202273,191.6753139308557,216.4121308959121,240.96831332569747,251.8989331161667,297.3787613050434,,280.6339007640085,,,276.7320499486754,286.2598503489435,,,,249.0188862181357,222.25229351462468,198.34083166656683,188.05068722208392,,,,,181.6965691780644,151.53985004193814,162.84295470741762,208.48263366319003,,,223.4051517809482,229.13251925006492,236.0795092914794,256.2164087949869,,,,252.25655835486418,250.3500177574946,,238.02662330395194,248.26791176739354,248.0056863584951,257.24550808562225,,,,,,253.06156488424213,241.56277986454256,244.5291714763531,255.74025110591091,,,,,,,,,,152.22044391240377,147.14528200808647,,,,,,,,,,,
80,2006-06-27 21:58:48+00:00,303.5375977279922,326.9059784771774,328.8393729303485,315.7470589007244,287.92143143633666,281.26450961647816,271.8797908752623,,258.0953935565587,238.69326771951143,,228.83295415191256,217.2556057072166,209.5013479367625,222.687659566698,,213.50888738542548,205.71656977891675,207.9605506100923,207.1165709006765,225.6447204612922,246.95074829965583,285.70675115301833,301.53827469184745,,320.7493280361457,311.00172060611897,,305.39797006873255,289.44592967190226,289.12492600044845,,273.7598760968659,241.60124202632232,,203.27180894052032,190.36978926446994,189.86099056881991,197.01335354802734,198.75088496520823,182.30383152661742,176.14498892128273,181.82346550059162,191.79105687489184,,,207.21890248919382,217.4475397282382,,,229.15100049429006,245.50835484599304,238.3854741753487,,,248.91917933467866,249.0832458949247,261.2841999302856,,253.8331963181344,254.95933373739905,261.8074183448175,276.2185360297767,277.2222735020682,263.1951286758243,267.4182332369717,261.7278550304196,,,246.66358118759035,242.29616342375297,235.18812895414246,,227.49766583370672,244.61783145116303,235.72841918613267,234.25448928433104,225.42343308632135,157.8090397677119,,,148.7418712084857,197.48427547136635,236.89890755020554,246.07089416012292,295.73205268210876,328.3212120606777,359.9983014539508,383.93444533252335,,344.6424171435139,290.28887869954866
81,2006-07-13 21:59:02+00:00,298.84844544445053,314.38394213869276,309.5667337415838,,287.13983994131235,277.8621776894424,,,254.52135817813476,225.74691093788104,,,188.79089739198912,187.67231290629613,205.65252214335544,,,,,,,242.58469254188878,277.0979837520144,279.826649558178,287.88744047871336,296.96288271828416,299.13261371850876,307.7444389158795,282.86317097646645,275.20689477875203,258.8482271590226,251.71710489804155,249.915203386713,220.37763531981574,,190.5394122210728,177.01239259525752,166.41279236418524,173.58612867609176,177.5443677718803,,168.4697040886778,175.91691058628967,189.44450550677132,,193.0693110901582,199.95415227918218,223.06075416265793,,,223.78572370965801,238.06278230464397,242.8513219601044,,,234.99326810588437,236.02890165332943,252.68639987896648,,234.23728869216959,249.98014739591252,250.45861240661645,272.9374758349256,276.30316044166653,246.93950767550618,244.68405276121388,244.4724603279028,,,210.36739588116993,217.53488637223973,206.43848043327228,190.04503614125883,,,,,,143.22346970400758,,,134.59887764602357,165.21827969909359,213.03654389622906,232.53903537130142,283.39059520961507,310.96348468023245,344.31494721480465,368.6617086875293,363.6325860194269,342.2667280133648,261.6882959962154
82,2006-07-21 21:55:45+00:00,316.53751305654623,322.39323831942005,310.21195493382584,,,277.3743975084577,265.7943506207155,,249.0544950336337,233.31167719245593,,,,192.67748971118525,198.8827841396497,,204.6831557082997,203.7866229864822,212.58187257085635,215.10686714439444,,248.04450190654558,278.6800555069545,,,,309.5952618453992,299.3157702890115,292.86352367078285,277.78914303813946,277.90397002887477,,,241.70898276703232,230.27648105129512,204.95908777020023,,,166.5096505074576,176.83791525519644,186.00952330619452,182.16939172823538,181.07191988491152,,226.7231388783136,223.89715410593422,221.1675965090209,,,,,249.56939235879156,,,241.1104071276521,241.30253878092765,249.69554139037368,253.1019028548,,239.09122688630865,246.18831343189808,,,259.18435307176543,257.30896274861425,252.73841264935507,,,246.84154469480487,228.57678961400202,236.01905180188,225.2048592186043,218.83756177816218,,,,220.83943084830065,216.48925237999694,,151.47664527320447,146.5835857189425,159.00033664338204,,223.7865754328105,249.03442122414344,302.06313425087603,,367.2367710210892,,,360.37204255796655,288.71158049582806
83,2006-08-22 21:55:41+00:00,299.74336107085486,309.90572520482766,,,283.9730953891638,268.77865923803625,,,241.2258987193347,233.08427449303645,,,,182.75057464628208,,,205.19454499054336,206.68876385222757,217.74649539850213,,,,,,,,306.3318893040294,,285.1777179088094,274.29261060782807,265.12180601984704,257.27351979531994,,246.6065387451356,214.4958965917961,197.29159269913208,,,,,171.81559287054196,170.56691363270335,196.18175444501895,216.60060182642218,,,208.2463127337695,226.35924764399846,,,,241.21486315448178,240.4861436660155,,242.81341844650464,244.5650033937387,249.1314233184456,266.66296390333997,,,241.79448134553914,248.15270913200166,,,254.57855119234043,254.1305392113598,255.5354995691386,,231.88856549114504,219.37320429184547,223.15158888037095,207.93150726658834,198.79203255135346,199.31857731902562,,,,,159.84296008819194,,,,175.94844833550127,207.18654243415773,206.06800858435005,268.0961884753865,308.5488743273956,344.6149632392475,377.2797873731151,,,
84,2006-11-02 22:00:44+00:00,313.9209540718489,318.6003569705954,328.5147687716809,,,,294.34323318664434,,,251.11843423662043,246.5354730535649,,229.56056379079533,,230.4473324183332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2006-12-12 21:56:11+00:00,,,279.0232603679422,,345.88577978261344,,,,,207.03630846981292,174.94972475755458,,232.3321234074764,,,,191.39868608490116,226.37514883280284,,,,269.26353728399164,237.3125499244852,243.51104550064093,253.60602576192832,260.44726388450425,,,347.343143036748,313.5732375636125,,,256.2490496392098,235.60224983825347,213.93766509992463,189.30183051353814,164.82990315912753,,171.99203801307198,191.7125865308901,,198.95310959309083,,,,,,244.0940407614528,234.8922849578029,,233.8578719164071,240.60082685017892,,,251.77553920490988,,,,266.35009624203786,268.7987998083003,257.2387114918787,,232.24105121239788,242.85466511524928,279.1061142172511,,,278.23019182902556,,,,239.70399595335348,222.27443833989722,,190.91329010578607,,,,,,,,,,228.38050465986828,264.42248534338904,283.6358509093411,297.56505780004125,292.6668009626057,286.9556674390579,284.7611006917057,275.77884792566726
86,2006-12-28 21:56:14+00:00,,,,310.58902630861803,,263.9725960393095,,,199.9918806923547,190.59068540893122,,,212.45296879046072,217.49123949575696,,,185.99242678557204,198.20257079128788,210.35029927707453,237.2098076143381,,239.8274794695215,217.9226229641492,223.22938169811533,,228.22396398463002,265.4478517452676,,,272.32924494949765,251.52713283411876,,251.63238434843953,,185.91527553121642,168.84234790196643,181.02703556799636,161.70906880799498,,,,167.16413125161034,168.79502608926038,,210.00183828213503,238.4274821660025,,219.85905432864072,211.33142925205036,,214.8546034143967,207.7418623460627,,,225.26851574132962,223.3087666741962,224.94482135675395,,,244.49603472137863,229.58755818977158,223.79420901014993,208.80089810812655,218.31341627156195,,,,241.92477431331002,242.75674146176715,,,204.01733473509273,182.65293771956306,150.6263307323387,137.93616752990687,,191.9327836975307,,,,,,,,198.96405180028722,234.59757866800035,253.51951665280257,264.4151008973595,261.3934179119012,260.833419121742,254.27456109722672,250.65222171672718
87,2007-01-13 21:56:14+00:00,309.7605405945929,308.62524729060965,318.2308591170896,322.9659317651126,,300.4807425163305,272.102976422051,,,195.92272098322442,210.73410991347927,,206.51390295547583,209.78899886912487,,230.70478659949086,208.55751192305,217.7193360264948,230.62217860462974,252.76306779775032,,,228.63673997087045,,,241.98675723140073,271.0528333594462,299.85722017766193,318.87372296526775,277.39697593210485,259.07409587988894,,,,,166.82500973970846,149.23905712297812,156.78633633343898,,,161.50261823793716,164.23646322503407,169.67609578384764,184.46452641310245,212.37121068047884,,,,208.9080509370528,203.22217391963144,208.73480206145965,211.62334762420545,211.82735823052224,,,221.83946747852852,219.87213713939033,,,,228.81332556985166,222.381797699213,,229.2901013821672,244.3887028947982,252.2283645447808,,,245.57579898025995,,,,,181.99767372867123,167.04922835175006,191.05056088799847,181.9139204856843,178.65716844490572,,,,,,,,,,238.93821639091976,245.00583106441846,248.19003154258556,234.30214682261175,224.29636799405438
88,2007-02-14 21:56:51+00:00,,,,,,,,,,269.34425997824536,235.8648327628554,,,,,,266.6786791091966,257.09327783493274,279.9609309918651,,,275.8218400931167,283.5825093434464,,,264.0045215253179,278.6427702800473,318.18619505864325,326.68012448572824,313.00608576281076,299.5109617968302,,,,,210.94613952642743,207.43276039606283,,,219.3889385434391,207.06674941964593,211.4393416092484,220.27330133478006,247.1297621299763,,,,,,264.7244636923223,242.6434719033984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2007-04-19 21:56:31+00:00,374.74392594941236,,,414.01529486263206,369.4638960695507,,317.5446026742472,,,266.99773497306666,235.45773495124988,233.18156672487927,240.02506961427167,236.87570669969955,248.7615305930679,259.5107366862003,284.09924448657085,296.73989751192977,301.52809637416067,,,,306.4029599782534,291.58455641943266,,262.2026000611526,256.25749212322273,,308.3086239399615,297.41918048219,294.09807294529276,278.64295868165937,,,238.9740936975015,223.13499071257723,212.34527816159627,208.75831315731227,211.048753913991,200.58335934661005,195.3425311469122,193.56501374201366,210.5487454056381,,,,,249.75736221470143,273.17423004112135,273.76531915418565,269.74429035175086,267.95417216279975,257.9709861508525,,,256.79038494600053,250.71158793915177,,,265.32467451843684,259.5244243135811,247.17242773020325,,,247.57146502497596,259.673004645003,,,268.3838149575259,,,223.65600209355281,211.06989064098298,211.61739346418705,244.01092252522307,247.17913677469744,258.66384081496346,272.6468430931619,,191.88926164132963,202.9123117340739,227.37606955323207,,,,,344.96157545650317,338.81333786622395,333.58806677793905,318.6866970633645,297.856179425171,264.26858127475043
90,2007-05-21 21:56:21+00:00,381.5359647848517,,,364.6290835716354,,,,286.37217068828807,,232.04587509810662,207.5721655060565,,207.37497938596806,192.84989255348518,185.44296341648104,,237.46385008541645,,,,227.96087997088506,232.57643650917115,242.59233102311046,240.4082228250593,202.88013467246964,191.01152319235968,183.1391211734681,,,,,,233.54068092411873,,213.436118673649,181.21228103301743,157.02550776150167,152.98967297052633,130.31758919595094,143.2274423971543,,,,,,,,,,,223.50400155671133,221.1531005709429,,,,,231.78111822330965,,,,,,207.23164962615846,215.0505315471014,221.4812757260447,239.21286085207845,,,,,206.11644891644693,175.30718473643702,160.4542481125604,,,132.82465694974624,155.2437824054468,140.89424751485208,135.1383821509162,,,,,,,,,,,,,
91,2007-08-09 21:56:30+00:00,409.6022539149244,,,,,,285.9826604492736,,229.44429137842383,206.63587981170625,179.61713688421864,,189.96545593667489,188.7152423900473,,205.41131614194393,,,,,,212.61884948299766,189.55016825812223,184.46630016030312,218.55981103376627,,240.2428372583762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2007-09-10 21:55:51+00:00,,356.65186630901763,349.22515176962685,,,336.0668032004538,301.9207384465054,,,,,,,,,,,,,,,280.4439672313152,245.72938595816763,,,258.1621584307108,244.95205319276965,,,,,263.064405682199,,,,,,,,186.87828297721808,,,,,,,219.23680001223667,240.083900733367,,245.99995115820985,244.51136679541045,252.07608453468546,,,,246.23918685622797,244.53505584757582,265.22008462338584,,251.80252478403173,238.55714430381073,215.89587187129865,,,,,,,,186.70792897719616,,187.39161099722767,195.11464001879062,202.51133531921323,,224.96016647970472,243.7695003536265,260.10632882344436,,,199.11038885790475,222.19384594766058,,,,,,,,,,
93,2007-09-26 21:55:47+00:00,,392.3257251586738,,432.25912340975026,396.99614342288265,,,318.0206331709091,289.421891633779,263.28860101699235,,,222.9437185069193,223.80171508186714,234.45458069112442,,,,,,,256.97014328506134,271.3210035345188,,,289.46018190075443,278.473291403009,,,271.07531657626924,,,302.3429762592709,280.85011613899246,245.64179586119843,222.80525178353588,215.78449282830033,207.04419141410384,209.90590339771614,,,202.30364924528908,,,,,232.26364838446432,252.73433017428667,268.03866275960695,,258.4295216261374,264.02413783852046,262.7973040373206,,,,,,,267.55662861120925,260.884568739126,257.4854276424123,,,258.6141779315889,264.4223561662225,260.7070406900567,,,,227.03851150816467,215.96410441946193,213.48423121103025,234.67735277913803,271.9808788525298,257.6506478423419,256.27847445408077,278.9048216161055,198.97740028144932,165.96663543786974,,,,,,332.07559201076043,355.95008127430384,369.0899993534665,376.29182251349795,329.0457854012992,296.23377839659423,265.339591785092
94,2007-10-28 21:56:22+00:00,407.5064709418483,,,416.9326707371823,376.5226546034461,,326.6644963737233,298.74150287079294,278.60071863678513,250.5724828399111,209.20108253669432,,214.55676470661598,217.78021119914322,,,255.7391630107826,273.1519556282377,273.50598746549076,,,237.16283201559543,240.73228234997626,216.07285536586403,220.67986032001048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2007-12-31 21:56:23+00:00,,,,,,,,,339.71723744032397,,,,,241.74774901549063,224.31656450875988,,,,,,,,,,196.44643247852764,210.83216450584098,,281.9864133492104,,,300.6845530820584,,,,,,,,,193.18426742295253,203.47837833027958,,,226.40320168189217,209.8064783658221,237.93436075219614,250.42749664396962,,,,272.6021599886756,278.5916196478684,,,275.1290437694434,280.6100853848505,,,278.7414438972198,,,267.24136394791753,271.7507164591935,276.08637736581016,,,,,,,,,,,,,,,,,152.6217773091446,169.80052031304655,,,,,,,,,257.41560798616126,211.22119022324597
96,2008-02-01 21:56:21+00:00,,,,,,,,,316.02441258310284,,,,,225.10523722770927,216.23307198141174,,,,255.78725245421117,238.1410801169417,217.5983706385207,195.2663802434172,171.21921065604917,,187.27480910423515,204.00987017475165,243.39492150058746,,,,276.1734021299305,,259.7320038463448,261.1267167842461,267.9439624255284,,,151.95796873023656,,182.1238588141764,,,218.68661822553267,204.05684475277118,201.939728912786,222.20572744248463,225.3330673845975,,,,259.29077059362623,260.3675320682357,,,268.0501885412844,261.0828309717585,261.21779383501485,,267.886789353008,259.769741357259,255.50771717176121,,,254.97629779198311,,,,,278.47259648378906,,,,,,,219.7839148660917,,,,159.52993846700667,120.58293402480159,102.70010629603173,133.93143004466668,185.40985877804388,267.39474788599307,297.59247999797503,331.1401403379302,346.3013661889784,315.92068435688765,254.90158413920733,191.68123711925938,177.29775978960402
97,2008-02-25 21:56:25+00:00,382.1048571990067,,,,385.8757312204919,,,,310.62542061395635,,,,227.18858341872473,218.40685733943002,227.35787209216178,,,,,,,,,,,,,,,268.3957844793696,254.4138412056957,,,251.03809593768878,241.50172623403455,227.50707097821447,213.59902189007607,,,,184.83757861640038,197.3384550189768,194.08672273634045,,,207.67449412835657,216.7296314063225,221.66415686984442,,,238.45121324214526,241.12563014389397,252.1694151722999,,257.48641983358874,251.09370650576426,255.49903011646086,,,254.55200626921783,252.39676252066366,256.664767109773,259.02726687931573,258.3387639799259,255.6647186639706,250.3630706752129,,,246.27960638942173,230.89798512508997,225.4640370876391,219.62542080704102,,199.78935679177164,183.86818576786595,203.50853389599962,206.09391665477204,199.8859548197176,158.44782069412855,,124.34897105660589,119.04761335578915,137.03667031087622,196.6642301579799,254.1104209380463,308.98795781399576,322.6279978026442,332.49755538829424,293.57649141662836,219.6276430075788,184.16730172298656,182.8791796523765
98,2008-03-20 21:56:34+00:00,,335.1359057877405,,,,,317.7884387131111,302.24612588142975,,256.01823093534983,210.97888905361344,202.11055393488766,191.94764001244576,197.50546766760877,,,,,213.0278484275807,,162.26934817749193,157.3236660316478,167.44606727248294,,,,,215.9550770093403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,2008-04-21 21:56:08+00:00,,354.94649302675253,362.0208510092507,392.2354552524863,368.33386863910266,,347.3093754930248,330.8374389274267,319.6781102873747,,,,221.43679288185652,218.25062910782563,,,227.76359023201488,,214.38577513006953,,176.05610058026778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.97008103822486,,,,,,,252.16069432954404,265.38190843962724,253.05802844465902,,234.51301446097565,237.81716570446466,235.8716325545296,,,207.53069328877018,238.39789671266533,224.77413065623475,231.42011058652903,227.77772962519902,145.22742427451746,,110.3685387466496,125.51083636349783,140.01464935050316,189.61326172126886,230.6907638440915,,,307.0540118178242,266.93473289142844,196.1769454738242,172.79413575125258,184.36630774052205
100,2008-05-07 21:56:04+00:00,,,,,,,,,,,233.96768492634928,230.3010665137484,221.41142323523982,218.93395139130084,,,,,222.25393871280951,,192.1949705653104,185.30846550740637,188.7018139221197,,,,,,,247.76933243333445,241.52187093447702,247.8319819007676,,,244.66338039348474,222.07586027899856,209.7911594258046,200.3872557970189,,,,189.18445678061843,189.45533237292304,,,,211.88408127477769,222.17597795576202,,235.20997255976468,237.76884507666352,,,279.9825230859011,241.96339056519656,236.38234037228005,237.07530652256736,256.3954634646901,,248.41287140001586,246.2216413245613,245.19959335878244,,,,,255.2117300726901,,,224.3494789247296,,215.40937846256554,210.01933151535522,213.8714772445679,232.5964036810753,230.03532507511255,,,,,104.17565576485879,110.38183075414074,129.65585510685023,172.58312663371495,218.12420113769733,290.93739517508584,311.4816500798419,291.93113316124897,238.40839646990665,176.1913202914607,163.28628775073005,158.06917457887258
101,2008-05-23 21:55:58+00:00,,,,,,,,,324.2455660092702,,240.992159603784,,222.1890787908347,222.17966921345277,226.6601075852531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.72437719281868,,,,216.48306901685746,214.96781526469945,201.70621595655868,196.0714562851094,193.14293461316183,187.2269437918864,197.95555402029282,201.5214145933003,195.8152200427968,203.33400997353948,,,,122.305335493327,141.9994476014268,190.66528551023958,232.8694514114342,283.7793134875944,304.15803286683536,273.842891848763,217.13394457818353,168.99053829947553,154.57573906211474,
102,2008-06-24 21:56:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
